,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
21,17,22.0,21.0,12.0,18.0,17.0,8.0,14.0,12.0,4.0,64.0,60.0,51.0,61.0,55.0,45.0,54.0,50.0,30.0,93.0,93.0,93.0,81.0,80.0,75.0,68.0,66.0,57.0,1015.0,1022.0,1027.0,1012.0,1020.0,1023.0,1007.0,1016.0,1020.0,16.0,16.0,16.0,13.0,6.0,3.0,2.0,0.0,2.0,21.0,19.0,19.0,10.0,5.0,2.0,3.0,0.0,4.0,23.0,17.5,11.5,59.0,49.0,37.0,93.0,67.0,40.5,1018.0,1015.0,1009.5,16.0,13.5,5.0,20.0,7.5,1.5,1.5811388300841898,0.0,-3.24037034920393,-6.48074069840786,-16.431676725154983,-23.874672772626646,0.0,-19.78635893740938,-38.86515148561755,-2.5495097567963922,-3.7416573867739413,-5.291502622129181,0.0,5.0,4.47213595499958,0.0,0.0,0.0,5.354126134736337,5.196152422706632,3.7859388972001824,-1.0,-12.110601416389967,-15.705625319186328,0.0,-15.895492023421818,-31.304951684997057,-3.559026084010437,-3.5118845842842465,-4.898979485566356,0.0,4.43471156521669,3.4641016151377544,0.0,1.7320508075688772,-2.309401076758503
22,14,24.0,22.0,21.0,17.0,18.0,17.0,9.0,14.0,12.0,54.0,64.0,60.0,37.0,61.0,55.0,20.0,54.0,50.0,93.0,93.0,93.0,53.0,81.0,80.0,13.0,68.0,66.0,1021.0,1015.0,1022.0,1018.0,1012.0,1020.0,1012.0,1007.0,1016.0,16.0,16.0,16.0,14.0,13.0,6.0,8.0,2.0,0.0,19.0,21.0,19.0,5.0,10.0,5.0,0.0,3.0,0.0,21.5,15.5,8.5,56.0,42.0,26.5,88.5,60.5,32.5,1020.5,1017.0,1012.5,16.0,15.0,12.0,21.5,5.5,0.0,-3.24037034920393,-2.23606797749979,-3.605551275463989,-6.48074069840786,-15.427248620541512,-22.214859891523062,-6.363961030678928,-16.718253497300488,-27.422618401604176,4.183300132670378,4.0,3.605551275463989,0.0,1.5811388300841898,7.0710678118654755,3.24037034920393,-3.4641016151377544,-2.1213203435596424,-2.581988897471611,-1.7320508075688772,-2.70801280154532,-4.760952285695233,-12.110601416389967,-17.99073835801818,-5.196152422706632,-13.638181696985855,-22.360679774997898,-2.160246899469287,-3.265986323710904,-4.281744192888376,0.0,4.242640687119285,5.887840577551898,2.886751345948129,0.5773502691896257,0.0
23,14,19.0,24.0,22.0,14.0,17.0,18.0,8.0,9.0,14.0,58.0,54.0,64.0,47.0,37.0,61.0,33.0,20.0,54.0,84.0,93.0,93.0,68.0,53.0,81.0,52.0,13.0,68.0,1020.0,1021.0,1015.0,1016.0,1018.0,1012.0,1013.0,1012.0,1007.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,8.0,2.0,24.0,19.0,21.0,6.0,5.0,10.0,0.0,0.0,3.0,20.5,14.0,7.0,59.0,41.5,25.0,85.5,59.5,33.0,1020.5,1016.0,1012.0,16.0,15.0,13.5,25.5,8.5,0.0,-2.8284271247461903,-2.1213203435596424,-1.5811388300841898,3.1622776601683795,-3.24037034920393,-6.59545297913646,-6.0,-5.656854249492381,6.2048368229954285,0.0,-1.4142135623730951,-1.224744871391589,0.0,0.0,4.415880433163924,4.123105625617661,3.605551275463989,0.0,-2.0,-1.8257418583505538,-3.1622776601683795,-5.163977794943222,-14.106735979665885,-20.355179521029367,-4.898979485566356,-16.812693617224657,-31.347514521356658,3.4641016151377544,3.265986323710904,2.70801280154532,0.0,0.5773502691896257,5.0,3.1622776601683795,0.5773502691896257,-1.7320508075688772
24,14,22.0,19.0,24.0,14.0,14.0,17.0,6.0,8.0,9.0,60.0,58.0,54.0,36.0,47.0,37.0,17.0,33.0,20.0,87.0,84.0,93.0,51.0,68.0,53.0,14.0,52.0,13.0,1021.0,1020.0,1021.0,1016.0,1016.0,1018.0,1011.0,1013.0,1012.0,16.0,16.0,16.0,14.0,16.0,14.0,11.0,16.0,8.0,27.0,24.0,19.0,11.0,6.0,5.0,0.0,0.0,0.0,23.0,14.0,4.5,45.5,30.5,18.5,78.5,46.0,13.0,1024.0,1018.0,1013.5,16.0,15.0,13.5,26.5,9.5,0.0,2.5495097567963922,0.0,-2.5495097567963922,-20.457272545478784,-11.0,-11.113055385446435,-11.832159566199232,-13.946325680981353,-26.90724809414742,4.301162633521313,2.8284271247461903,3.24037034920393,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,-2.0,-1.7320508075688772,-2.160246899469287,-16.54287359157008,-6.879922480183431,-5.0990195135927845,-10.969655114602888,-7.393691004272944,4.932882862316247,3.4641016151377544,2.0,2.70801280154532,0.0,1.1547005383792515,4.618802153517006,3.3166247903554,2.3804761428476167,0.0
25,11,24.0,22.0,19.0,14.0,14.0,14.0,3.0,6.0,8.0,31.0,60.0,58.0,25.0,36.0,47.0,20.0,17.0,33.0,70.0,87.0,84.0,41.0,51.0,68.0,12.0,14.0,52.0,1027.0,1021.0,1020.0,1020.0,1016.0,1016.0,1016.0,1011.0,1013.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,16.0,26.0,27.0,24.0,8.0,11.0,6.0,0.0,0.0,0.0,21.0,12.5,3.5,30.0,24.0,18.0,59.5,38.0,16.5,1029.5,1023.5,1019.0,16.0,16.0,16.0,24.5,7.0,0.0,-4.0,-2.1213203435596424,-2.0,-20.554804791094465,-7.905694150420948,-1.8708286933869707,-19.1049731745428,-8.246211251235321,6.2048368229954285,5.522680508593631,5.70087712549569,5.522680508593631,0.0,1.4142135623730951,3.5355339059327378,-2.23606797749979,-2.5495097567963922,0.0,-2.7688746209726918,-1.7320508075688772,-2.0,-16.743157806499145,-9.055385138137417,-9.363047936792093,-15.50268793897798,-11.902380714238083,-21.34635019544715,4.546060565661952,4.654746681256314,4.358898943540674,0.0,0.0,0.0,-0.5773502691896257,2.0,0.0
26,13,18.0,24.0,22.0,11.0,14.0,14.0,4.0,3.0,6.0,29.0,31.0,60.0,23.0,25.0,36.0,16.0,20.0,17.0,49.0,70.0,87.0,35.0,41.0,51.0,21.0,12.0,14.0,1032.0,1027.0,1021.0,1027.0,1020.0,1016.0,1022.0,1016.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,23.0,26.0,27.0,6.0,8.0,11.0,0.0,0.0,0.0,20.0,12.0,4.0,30.0,25.0,19.5,52.0,36.5,20.5,1027.5,1023.5,1020.0,16.0,16.0,16.0,23.0,6.0,0.0,-3.1622776601683795,-1.5811388300841898,0.7071067811865476,0.0,2.449489742783178,4.06201920231798,-14.230249470757707,-3.6742346141747673,6.324555320336759,-5.291502622129181,0.0,3.1622776601683795,0.0,0.0,0.0,-2.1213203435596424,-1.4142135623730951,0.0,-2.309401076758503,-1.2909944487358056,-1.632993161855452,-16.743157806499145,-6.027713773341708,3.7416573867739413,-15.209646062066446,-6.506407098647712,5.033222956847166,-2.581988897471611,2.309401076758503,3.872983346207417,0.0,1.1547005383792515,2.886751345948129,-1.8257418583505538,-2.0816659994661326,0.0
27,12,22.0,18.0,24.0,13.0,11.0,14.0,4.0,4.0,3.0,31.0,29.0,31.0,27.0,23.0,25.0,23.0,16.0,20.0,55.0,49.0,70.0,38.0,35.0,41.0,20.0,21.0,12.0,1023.0,1032.0,1027.0,1020.0,1027.0,1020.0,1018.0,1022.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,23.0,26.0,6.0,6.0,8.0,0.0,0.0,0.0,20.0,12.5,5.0,31.0,23.5,19.0,50.0,34.5,18.5,1025.5,1023.0,1020.5,16.0,16.0,15.0,23.0,7.0,0.0,0.0,1.224744871391589,1.4142135623730951,1.4142135623730951,-4.06201920231798,-2.7386127875258306,-5.656854249492381,-4.47213595499958,-2.23606797749979,-5.291502622129181,-2.5495097567963922,2.1213203435596424,0.0,0.0,-1.4142135623730951,0.0,1.4142135623730951,0.0,-3.4641016151377544,-1.4142135623730951,1.2909944487358056,0.0,-3.5118845842842465,-3.2145502536643185,-12.974333637352377,-5.033222956847166,4.864839839775475,-3.2145502536643185,3.4641016151377544,3.872983346207417,0.0,0.0,-1.1547005383792515,-1.7320508075688772,0.0,0.0
28,12,18.0,22.0,18.0,12.0,13.0,11.0,6.0,4.0,4.0,31.0,31.0,29.0,20.0,27.0,23.0,15.0,23.0,16.0,45.0,55.0,49.0,31.0,38.0,35.0,17.0,20.0,21.0,1028.0,1023.0,1032.0,1026.0,1020.0,1027.0,1023.0,1018.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,23.0,23.0,23.0,8.0,6.0,6.0,0.0,0.0,0.0,19.5,12.0,4.5,36.0,26.5,19.0,52.0,38.0,24.0,1026.5,1024.0,1021.0,16.0,16.0,15.0,21.0,5.5,0.0,-1.8708286933869707,-0.7071067811865476,-1.5811388300841898,7.0710678118654755,7.745966692414834,0.0,6.928203230275509,8.573214099741124,9.669539802906858,2.8284271247461903,3.1622776601683795,2.1213203435596424,0.0,0.0,0.0,-2.8284271247461903,-3.24037034920393,0.0,1.7320508075688772,1.0,-1.2909944487358056,5.887840577551898,6.733003292241386,4.041451884327381,6.6332495807108,7.211102550927978,7.874007874011811,-4.654746681256314,-3.1091263510296048,-1.5275252316519468,0.0,0.0,0.0,-2.309401076758503,-2.6457513110645907,0.0
29,15,21.0,18.0,22.0,12.0,12.0,13.0,3.0,6.0,4.0,41.0,31.0,31.0,33.0,20.0,27.0,23.0,15.0,23.0,59.0,45.0,55.0,45.0,31.0,38.0,31.0,17.0,20.0,1025.0,1028.0,1023.0,1022.0,1026.0,1020.0,1019.0,1023.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,19.0,23.0,23.0,3.0,8.0,6.0,0.0,0.0,0.0,21.5,13.5,5.0,41.0,31.5,20.5,61.5,42.0,22.5,1026.5,1022.5,1019.5,16.0,16.0,16.0,16.5,4.0,0.0,2.23606797749979,2.1213203435596424,1.8708286933869707,7.0710678118654755,8.94427190999916,4.415880433163924,10.51189802081432,8.94427190999916,-6.819090848492928,0.0,-2.7386127875258306,-2.7386127875258306,0.0,0.0,1.4142135623730951,-4.527692569068709,-3.24037034920393,0.0,-1.4142135623730951,1.632993161855452,1.9148542155126762,5.773502691896258,6.082762530298219,-2.886751345948129,6.3508529610858835,6.082762530298219,-5.830951894845301,2.886751345948129,2.6457513110645907,1.8257418583505538,0.0,0.0,0.0,-3.696845502136472,-2.3804761428476167,0.0
30,18,22.0,21.0,18.0,15.0,12.0,12.0,7.0,3.0,6.0,41.0,41.0,31.0,30.0,33.0,20.0,18.0,23.0,15.0,64.0,59.0,45.0,39.0,45.0,31.0,14.0,31.0,17.0,1028.0,1025.0,1028.0,1023.0,1022.0,1026.0,1020.0,1019.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,19.0,23.0,5.0,3.0,8.0,0.0,0.0,0.0,25.0,16.5,7.5,46.0,33.0,20.5,67.5,41.5,15.5,1024.5,1019.5,1015.5,16.0,16.0,16.0,20.0,6.5,0.0,4.301162633521313,3.0,2.9154759474226504,7.0710678118654755,3.6742346141747673,0.0,6.082762530298219,-2.345207879911715,-11.832159566199232,-4.47213595499958,-4.898979485566356,-6.324555320336759,0.0,0.0,0.0,7.713624310270756,2.5495097567963922,0.0,3.9157800414902435,2.449489742783178,1.632993161855452,8.16496580927726,8.082903768654761,4.618802153517006,9.486832980505138,7.852812659593164,-5.291502622129181,-4.041451884327381,-4.618802153517006,-5.656854249492381,0.0,0.0,1.1547005383792515,5.8594652770823155,-2.0,0.0
31,11,28.0,22.0,21.0,18.0,15.0,12.0,8.0,7.0,3.0,51.0,41.0,41.0,36.0,30.0,33.0,23.0,18.0,23.0,71.0,64.0,59.0,44.0,39.0,45.0,17.0,14.0,31.0,1021.0,1028.0,1025.0,1016.0,1023.0,1022.0,1011.0,1020.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,14.0,19.0,8.0,5.0,3.0,0.0,0.0,0.0,22.5,14.5,5.5,39.5,29.5,21.0,65.0,41.5,18.0,1025.5,1021.0,1016.5,16.0,16.0,16.0,25.0,9.0,0.0,-6.519202405202649,-4.47213595499958,-3.4641016151377544,-14.64581851587681,-8.154753215150045,2.1213203435596424,-6.892024376045111,0.0,2.5495097567963922,4.0,5.049752469181039,4.47213595499958,0.0,0.0,0.0,8.366600265340756,2.5495097567963922,0.0,-5.291502622129181,-3.2145502536643185,-1.632993161855452,-11.958260743101398,-6.879922480183431,-2.309401076758503,-4.83045891539648,-3.4641016151377544,-9.591663046625438,3.696845502136472,4.163331998932265,3.696845502136472,0.0,0.0,0.0,6.191391873668904,2.3804761428476167,0.0
32,12,17.0,28.0,22.0,11.0,18.0,15.0,3.0,8.0,7.0,28.0,51.0,41.0,23.0,36.0,30.0,19.0,23.0,18.0,59.0,71.0,64.0,39.0,44.0,39.0,19.0,17.0,14.0,1030.0,1021.0,1028.0,1026.0,1016.0,1023.0,1022.0,1011.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,26.0,14.0,10.0,8.0,5.0,0.0,0.0,0.0,19.0,11.5,3.0,33.5,25.0,21.5,64.5,42.0,19.0,1027.0,1023.0,1019.0,16.0,16.0,16.0,21.5,8.0,0.0,-7.245688373094719,-4.898979485566356,-3.5355339059327378,-14.2828568570857,-8.74642784226795,2.1213203435596424,-3.391164991562634,2.345207879911715,1.4142135623730951,4.743416490252569,5.656854249492381,6.519202405202649,0.0,0.0,0.0,-3.8078865529319543,-2.449489742783178,0.0,-4.795831523312719,-3.605551275463989,-2.8284271247461903,-10.132456102380443,-6.244997998398398,3.366501646120693,2.943920288775949,3.4641016151377544,2.0816659994661326,-1.1547005383792515,2.23606797749979,1.1547005383792515,0.0,0.0,0.0,6.191391873668904,-1.0,0.0
33,6,21.0,17.0,28.0,12.0,11.0,18.0,3.0,3.0,8.0,39.0,28.0,51.0,27.0,23.0,36.0,24.0,19.0,23.0,70.0,59.0,71.0,45.0,39.0,44.0,19.0,19.0,17.0,1024.0,1030.0,1021.0,1020.0,1026.0,1016.0,1016.0,1022.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,24.0,26.0,6.0,10.0,8.0,0.0,0.0,0.0,17.0,9.0,0.0,40.5,28.0,22.0,74.0,54.5,34.5,1032.5,1026.0,1017.0,16.0,14.5,9.5,25.5,10.0,1.0,-4.898979485566356,-4.183300132670378,-4.242640687119285,8.06225774829855,3.1622776601683795,2.1213203435596424,9.617692030835672,14.089002803605371,21.920310216782973,11.247221879201993,7.3484692283495345,-4.0,0.0,-2.1213203435596424,-9.192388155425117,8.48528137423857,4.898979485566356,1.4142135623730951,-7.505553499465135,-5.291502622129181,-4.509249752822894,-11.532562594670797,-7.047458170621991,-1.5275252316519468,3.696845502136472,11.135528725660043,17.935068069752806,10.55146119422961,8.32666399786453,5.446711546122731,0.0,-1.7320508075688772,-7.505553499465135,6.831300510639732,4.163331998932265,1.1547005383792515
34,1,13.0,21.0,17.0,6.0,12.0,11.0,-3.0,3.0,3.0,42.0,39.0,28.0,29.0,27.0,23.0,20.0,24.0,19.0,78.0,70.0,59.0,64.0,45.0,39.0,50.0,19.0,19.0,1041.0,1024.0,1030.0,1032.0,1020.0,1026.0,1018.0,1016.0,1022.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,16.0,32.0,19.0,24.0,14.0,6.0,10.0,2.0,0.0,0.0,8.5,3.5,-3.0,32.0,23.0,15.0,79.5,62.0,44.5,1041.5,1034.5,1023.5,16.0,13.5,4.0,29.0,11.0,1.5,-8.514693182963201,-5.522680508593631,-4.242640687119285,-13.982131454109563,-8.366600265340756,-7.615773105863909,6.041522986797286,13.133925536563698,20.493901531919196,12.041594578792296,9.192388155425117,7.905694150420948,0.0,-2.0,-9.082951062292475,8.154753215150045,3.7416573867739413,1.224744871391589,-6.557438524302,-4.47213595499958,-3.4641016151377544,-9.486832980505138,-6.429100507328637,-5.507570547286102,8.04155872120988,11.269427669584644,16.73320053068151,9.201449161228174,6.658328118479393,5.446711546122731,0.0,-1.632993161855452,-7.416198487095663,6.0,2.0,1.0
35,9,4.0,13.0,21.0,1.0,6.0,12.0,-3.0,-3.0,3.0,22.0,42.0,39.0,17.0,29.0,27.0,10.0,20.0,24.0,81.0,78.0,70.0,60.0,64.0,45.0,39.0,50.0,19.0,1042.0,1041.0,1024.0,1037.0,1032.0,1020.0,1029.0,1018.0,1016.0,16.0,16.0,16.0,14.0,13.0,16.0,5.0,3.0,16.0,26.0,32.0,19.0,8.0,14.0,6.0,1.0,2.0,0.0,12.5,5.0,-3.0,30.0,22.0,16.0,83.0,56.5,29.5,1035.5,1029.5,1023.0,16.0,15.0,9.0,19.5,5.0,0.5,10.198039027185569,4.415880433163924,0.0,-8.48528137423857,-4.69041575982343,4.69041575982343,3.5355339059327378,-5.70087712549569,-15.524174696260024,-9.16515138991168,-10.0,-3.391164991562634,0.0,1.5811388300841898,5.830951894845301,-10.124228365658293,-6.0,-1.0,6.928203230275509,1.0,-3.4641016151377544,-6.708203932499369,-3.6514837167011076,3.0550504633038935,5.446711546122731,9.93310961716756,12.635927614016577,6.3508529610858835,-4.320493798938574,-2.516611478423583,0.0,-1.1547005383792515,-5.802298395176403,-3.4641016151377544,-1.632993161855452,0.816496580927726
36,16,21.0,4.0,13.0,9.0,1.0,6.0,-3.0,-3.0,-3.0,38.0,22.0,42.0,27.0,17.0,29.0,22.0,10.0,20.0,85.0,81.0,78.0,53.0,60.0,64.0,20.0,39.0,50.0,1029.0,1042.0,1041.0,1022.0,1037.0,1032.0,1017.0,1029.0,1018.0,16.0,16.0,16.0,16.0,14.0,13.0,13.0,5.0,3.0,13.0,26.0,32.0,2.0,8.0,14.0,0.0,1.0,2.0,22.5,12.5,1.5,41.5,33.0,27.5,80.5,52.5,23.5,1022.5,1016.0,1011.0,16.0,16.0,14.5,16.0,3.5,0.0,12.206555615733702,7.516648189186454,6.363961030678928,12.349089035228468,11.045361017187261,11.510864433221338,-5.70087712549569,-5.0,-12.489995996796797,-13.0,-13.583077707206124,-12.0,0.0,1.4142135623730951,6.041522986797286,-8.154753215150045,-3.6742346141747673,-0.7071067811865476,8.504900548115382,5.41602560309064,5.196152422706632,-5.627314338711377,5.773502691896258,7.416198487095663,-4.320493798938574,-4.69041575982343,-12.013880860626733,-10.598742063723098,-10.708252269472673,-7.461009761866464,0.0,1.2909944487358056,5.066228051190222,-7.505553499465135,-4.58257569495584,-0.816496580927726
37,8,24.0,21.0,4.0,16.0,9.0,1.0,6.0,-3.0,-3.0,45.0,38.0,22.0,39.0,27.0,17.0,33.0,22.0,10.0,76.0,85.0,81.0,52.0,53.0,60.0,27.0,20.0,39.0,1016.0,1029.0,1042.0,1010.0,1022.0,1037.0,1005.0,1017.0,1029.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,5.0,19.0,13.0,26.0,5.0,2.0,8.0,0.0,0.0,1.0,20.0,12.0,3.5,44.0,31.0,19.0,71.0,48.0,24.0,1020.5,1014.5,1007.0,16.0,16.0,16.0,26.5,9.5,0.5,-5.244044240850758,-2.7386127875258306,5.291502622129181,4.743416490252569,-7.483314773547883,-18.207141456033124,-9.513148795220223,-5.70087712549569,2.5495097567963922,-6.6332495807108,-5.612486080160912,-8.0,0.0,0.0,2.1213203435596424,11.423659658795863,6.708203932499369,0.7071067811865476,8.831760866327848,4.041451884327381,4.320493798938574,10.016652800877813,-2.0,-13.152946437965905,-7.416198487095663,-6.164414002968976,-10.770329614269007,-9.255628917943215,-9.797958971132712,-9.521904571390467,0.0,1.1547005383792515,4.932882862316247,5.5377492419453835,4.242640687119285,0.0
38,1,16.0,24.0,21.0,8.0,16.0,9.0,1.0,6.0,-3.0,43.0,45.0,38.0,23.0,39.0,27.0,5.0,33.0,22.0,66.0,76.0,85.0,44.0,52.0,53.0,21.0,27.0,20.0,1025.0,1016.0,1029.0,1019.0,1010.0,1022.0,1009.0,1005.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,34.0,19.0,13.0,14.0,5.0,2.0,1.0,0.0,0.0,10.0,4.5,-1.0,31.0,18.5,6.0,67.5,46.0,24.0,1029.0,1024.0,1017.0,16.0,16.0,16.0,29.0,12.0,1.0,-10.198039027185569,-7.516648189186454,-4.527692569068709,-17.029386365926403,-12.98075498574717,-19.748417658131498,-6.745368781616021,-4.898979485566356,0.0,8.514693182963201,9.513148795220223,11.661903789690601,0.0,0.0,0.0,7.905694150420948,5.70087712549569,0.7071067811865476,-8.144527815247077,-4.618802153517006,3.6514837167011076,-13.30413469565007,-8.020806277010642,-14.82115605027714,-7.571877794400365,-4.041451884327381,4.041451884327381,-2.8284271247461903,3.5118845842842465,6.531972647421808,0.0,0.0,1.7320508075688772,7.32575365861197,4.96655480858378,0.5773502691896257
39,3,4.0,16.0,24.0,1.0,8.0,16.0,-3.0,1.0,6.0,19.0,43.0,45.0,14.0,23.0,39.0,7.0,5.0,33.0,69.0,66.0,76.0,48.0,44.0,52.0,27.0,21.0,27.0,1033.0,1025.0,1016.0,1029.0,1019.0,1010.0,1025.0,1009.0,1005.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,34.0,19.0,10.0,14.0,5.0,1.0,1.0,0.0,6.5,2.0,-3.0,19.0,13.5,8.0,66.0,45.0,24.0,1033.5,1029.5,1025.5,16.0,16.0,16.0,24.0,9.0,0.5,-7.713624310270756,-4.743416490252569,-2.8284271247461903,-16.97056274847714,-6.4031242374328485,2.0,-3.6742346141747673,-3.1622776601683795,0.0,5.70087712549569,7.106335201775948,11.335784048754634,0.0,0.0,0.0,-7.0710678118654755,-3.1622776601683795,-0.7071067811865476,-7.810249675906654,-6.027713773341708,-3.696845502136472,-13.90443574307614,-10.614455552060438,-16.08311744241976,-6.506407098647712,-5.291502622129181,-3.4641016151377544,6.97614984548545,7.788880963698615,9.539392014169456,0.0,0.0,0.0,6.454972243679028,4.509249752822894,0.0
40,9,9.0,4.0,16.0,3.0,1.0,8.0,-3.0,-3.0,1.0,19.0,19.0,43.0,13.0,14.0,23.0,9.0,7.0,5.0,63.0,69.0,66.0,42.0,48.0,44.0,21.0,27.0,21.0,1034.0,1033.0,1025.0,1030.0,1029.0,1019.0,1026.0,1025.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,34.0,8.0,10.0,14.0,0.0,1.0,1.0,13.5,6.0,-2.0,35.0,24.5,14.5,71.5,53.0,34.5,1029.5,1024.0,1019.5,16.0,16.0,16.0,24.0,9.5,0.0,7.280109889280518,4.47213595499958,1.4142135623730951,22.627416997969522,16.24807680927192,7.905694150420948,11.247221879201993,14.966629547095765,18.614510468986285,-6.324555320336759,-8.455767262643882,-9.16515138991168,0.0,0.0,0.0,0.0,1.5811388300841898,-0.7071067811865476,-3.559026084010437,-1.7320508075688772,-2.0,12.220201853215574,12.206555615733702,6.557438524302,9.345230512584124,12.436505404118419,15.588457268119896,-2.309401076758503,-3.7859388972001824,5.41602560309064,0.0,0.0,0.0,-5.773502691896258,-1.9148542155126762,-0.5773502691896257
41,20,18.0,9.0,4.0,9.0,3.0,1.0,-1.0,-3.0,-3.0,51.0,19.0,19.0,36.0,13.0,14.0,20.0,9.0,7.0,80.0,63.0,69.0,64.0,42.0,48.0,48.0,21.0,27.0,1025.0,1034.0,1033.0,1018.0,1030.0,1029.0,1013.0,1026.0,1025.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,24.0,11.0,8.0,10.0,0.0,0.0,1.0,22.5,14.5,6.0,55.0,45.0,35.5,83.0,64.0,45.0,1020.0,1015.0,1011.0,16.0,16.0,15.0,23.5,12.5,0.0,9.0,8.860022573334675,10.0,23.323807579381203,20.65187642806338,23.259406699226016,12.747548783981962,15.556349186104045,18.614510468986285,-9.513148795220223,-9.486832980505138,-9.617692030835672,0.0,0.0,-1.4142135623730951,-0.7071067811865476,3.0,0.0,7.895146188218008,7.32575365861197,8.16496580927726,19.043809142780933,16.852299546352718,19.026297590440446,9.814954576223638,12.220201853215574,14.798648586948742,-7.745966692414834,-7.724420150837645,-7.831560082980487,0.0,0.0,-1.1547005383792515,-0.5773502691896257,2.160246899469287,-0.5773502691896257
42,19,27.0,18.0,9.0,20.0,9.0,3.0,13.0,-1.0,-3.0,59.0,51.0,19.0,54.0,36.0,13.0,51.0,20.0,9.0,86.0,80.0,63.0,64.0,64.0,42.0,42.0,48.0,21.0,1015.0,1025.0,1034.0,1012.0,1018.0,1030.0,1009.0,1013.0,1026.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,23.0,24.0,24.0,14.0,11.0,8.0,0.0,0.0,0.0,25.5,19.5,13.0,60.5,56.5,46.0,83.5,67.5,51.0,1014.0,1010.5,1008.0,16.0,16.0,14.0,23.0,12.0,0.0,6.0,7.745966692414834,9.899494936611665,6.041522986797286,13.209844813622906,20.74849392124643,2.345207879911715,4.949747468305833,12.0,-7.211102550927978,-4.743416490252569,-3.1622776601683795,0.0,0.0,-1.4142135623730951,-0.7071067811865476,-1.8708286933869707,0.0,7.14142842854285,7.211102550927978,8.16496580927726,19.122412679017955,17.107503227141788,18.092355660149213,10.0,13.32916601542147,18.411952639521967,-7.852812659593164,-7.937253933193772,-7.937253933193772,0.0,0.0,-1.1547005383792515,-0.5773502691896257,0.816496580927726,0.0
