,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
43,7,24.0,27.0,18.0,19.0,20.0,9.0,13.0,13.0,-1.0,62.0,59.0,51.0,59.0,54.0,36.0,41.0,51.0,20.0,81.0,86.0,80.0,71.0,64.0,64.0,60.0,42.0,48.0,1013.0,1015.0,1025.0,1009.0,1012.0,1018.0,1007.0,1009.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,23.0,23.0,24.0,10.0,14.0,11.0,0.0,0.0,0.0,18.5,13.0,7.5,51.0,46.0,34.0,80.0,70.0,59.5,1019.0,1014.0,1010.0,16.0,14.5,10.0,26.0,14.0,0.5,-8.06225774829855,-8.514693182963201,-7.7781745930520225,-15.411035007422441,-18.041618552668716,-12.165525060596439,-3.8078865529319543,4.743416490252569,12.708265027138834,8.366600265340756,6.745368781616021,4.0,0.0,-2.1213203435596424,-5.656854249492381,4.242640687119285,4.898979485566356,0.7071067811865476,-4.041451884327381,-2.8284271247461903,5.0,-11.704699910719626,-10.44030650891055,14.888474289418197,1.5275252316519468,3.872983346207417,9.780933834080807,3.6514837167011076,4.281744192888376,2.309401076758503,0.0,-1.7320508075688772,-4.760952285695233,3.415650255319866,4.358898943540674,0.5773502691896257
44,4,13.0,24.0,27.0,7.0,19.0,20.0,2.0,13.0,13.0,40.0,62.0,59.0,33.0,59.0,54.0,27.0,41.0,51.0,79.0,81.0,86.0,69.0,71.0,64.0,59.0,60.0,42.0,1025.0,1013.0,1015.0,1019.0,1009.0,1012.0,1013.0,1007.0,1009.0,16.0,16.0,16.0,13.0,16.0,16.0,6.0,14.0,14.0,29.0,23.0,23.0,18.0,10.0,14.0,1.0,0.0,0.0,10.5,5.5,1.5,39.0,33.0,27.5,80.5,71.5,62.0,1025.0,1020.5,1014.0,16.0,11.5,5.5,25.0,14.0,0.5,-8.54400374531753,-8.74642784226795,-7.810249675906654,-15.620499351813308,-18.384776310850235,-9.874208829065749,1.5811388300841898,3.24037034920393,4.183300132670378,8.48528137423857,7.3824115301167,4.47213595499958,0.0,-3.0,-5.70087712549569,-3.7416573867739413,0.0,0.0,-7.187952884282608,-7.164728420068226,-6.377042156569663,-12.635927614016577,-14.730919862656235,-9.91631652042901,-2.581988897471611,4.83045891539648,10.939226054281294,6.831300510639732,5.773502691896258,3.4641016151377544,0.0,-2.449489742783178,-4.654746681256314,-3.0550504633038935,-2.309401076758503,0.0
45,12,8.0,13.0,24.0,4.0,7.0,19.0,1.0,2.0,13.0,38.0,40.0,62.0,33.0,33.0,59.0,28.0,27.0,41.0,82.0,79.0,81.0,74.0,69.0,71.0,65.0,59.0,60.0,1025.0,1025.0,1013.0,1022.0,1019.0,1009.0,1015.0,1013.0,1007.0,16.0,16.0,16.0,10.0,13.0,16.0,5.0,6.0,14.0,21.0,29.0,23.0,10.0,18.0,10.0,0.0,1.0,0.0,13.0,8.0,3.5,41.5,37.0,33.5,85.5,71.0,55.5,1022.5,1018.0,1013.5,16.0,10.0,4.0,18.5,6.5,2.0,6.123724356957945,5.244044240850758,3.4641016151377544,4.743416490252569,5.656854249492381,7.810249675906654,5.385164807134504,-2.345207879911715,-12.747548783981962,-3.5355339059327378,-5.244044240850758,-1.5811388300841898,0.0,-2.1213203435596424,-1.5811388300841898,-6.670832032063167,-7.516648189186454,2.7386127875258306,-3.9157800414902435,-5.446711546122731,-5.686240703077327,-12.096831541082704,-14.2828568570857,-4.96655480858378,4.242640687119285,-2.23606797749979,-10.424330514074594,6.298147875897061,3.872983346207417,3.2145502536643185,0.0,-2.449489742783178,-4.795831523312719,-4.203173404306164,-4.041451884327381,2.309401076758503
46,4,18.0,8.0,13.0,12.0,4.0,7.0,6.0,1.0,2.0,45.0,38.0,40.0,41.0,33.0,33.0,39.0,28.0,27.0,89.0,82.0,79.0,68.0,74.0,69.0,46.0,65.0,59.0,1020.0,1025.0,1025.0,1014.0,1022.0,1019.0,1012.0,1015.0,1013.0,16.0,16.0,16.0,10.0,10.0,13.0,3.0,5.0,6.0,16.0,21.0,29.0,3.0,10.0,18.0,4.0,0.0,1.0,13.5,8.0,2.5,43.5,33.5,27.5,84.5,64.0,42.5,1026.5,1021.0,1016.0,16.0,13.0,9.5,21.0,9.5,2.0,3.082207001484488,0.0,-3.4641016151377544,4.47213595499958,-8.972179222463181,-14.2828568570857,-4.0,-7.0710678118654755,-14.317821063276353,8.48528137423857,8.12403840463596,5.244044240850758,0.0,4.242640687119285,9.082951062292475,6.123724356957945,7.745966692414834,0.0,-1.4142135623730951,-1.7320508075688772,-2.886751345948129,3.4641016151377544,-7.32575365861197,-11.647603473104098,-2.7688746209726918,-5.0,-11.16542281629615,6.928203230275509,6.855654600401044,4.43471156521669,0.0,3.0,7.393691004272944,1.9148542155126762,4.320493798938574,-0.5773502691896257
47,-2,9.0,18.0,8.0,4.0,12.0,4.0,-1.0,6.0,1.0,42.0,45.0,38.0,26.0,41.0,33.0,16.0,39.0,28.0,80.0,89.0,82.0,60.0,68.0,74.0,39.0,46.0,65.0,1033.0,1020.0,1025.0,1028.0,1014.0,1022.0,1020.0,1012.0,1015.0,16.0,16.0,16.0,16.0,10.0,10.0,16.0,3.0,5.0,26.0,16.0,21.0,16.0,3.0,10.0,0.0,4.0,0.0,4.5,1.0,-2.0,29.5,20.5,14.5,69.0,57.0,44.0,1034.0,1030.0,1025.0,16.0,16.0,16.0,25.0,14.5,0.0,-9.0,-7.0710678118654755,-5.1478150704935,-17.804493814764857,-13.152946437965905,-16.401219466856727,-16.80773631397161,-7.0710678118654755,5.049752469181039,9.300537618869138,10.295630140987,9.055385138137417,0.0,4.242640687119285,9.192388155425117,6.928203230275509,8.94427190999916,-2.8284271247461903,-4.546060565661952,-3.4641016151377544,-3.0550504633038935,-13.96424004376894,-9.695359714832659,-11.789826122551595,-13.114877048604,-6.733003292241386,-10.16530045465127,7.023769168568493,7.023769168568493,7.187952884282608,0.0,3.4641016151377544,7.416198487095663,4.864839839775475,6.082762530298219,0.0
48,1,0.0,9.0,18.0,-2.0,4.0,12.0,-3.0,-1.0,6.0,17.0,42.0,45.0,15.0,26.0,41.0,13.0,16.0,39.0,58.0,80.0,89.0,54.0,60.0,68.0,49.0,39.0,46.0,1035.0,1033.0,1020.0,1032.0,1028.0,1014.0,1030.0,1020.0,1012.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,3.0,24.0,26.0,16.0,13.0,16.0,3.0,0.0,0.0,4.0,1.5,-0.5,-2.5,23.0,19.5,15.0,68.0,61.0,53.5,1032.5,1029.5,1027.0,16.0,13.5,9.5,18.5,9.0,0.0,-6.0,-3.6742346141747673,-1.224744871391589,-15.508062419270823,-4.47213595499958,1.8708286933869707,-6.48074069840786,8.94427190999916,9.513148795220223,-3.24037034920393,-2.1213203435596424,5.656854249492381,0.0,-3.5355339059327378,-9.192388155425117,-7.905694150420948,-6.041522986797286,0.0,-7.14142842854285,-5.507570547286102,-4.163331998932265,-12.780193008453876,-9.39858145324779,-13.19090595827292,-7.416198487095663,5.656854249492381,6.6332495807108,7.023769168568493,7.895146188218008,6.531972647421808,0.0,1.9148542155126762,0.0,-2.886751345948129,5.656854249492381,-2.309401076758503
49,11,3.0,0.0,9.0,1.0,-2.0,4.0,-2.0,-3.0,-1.0,29.0,17.0,42.0,24.0,15.0,26.0,17.0,13.0,16.0,78.0,58.0,80.0,68.0,54.0,60.0,58.0,49.0,39.0,1030.0,1035.0,1033.0,1027.0,1032.0,1028.0,1024.0,1030.0,1020.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,16.0,16.0,13.0,24.0,26.0,5.0,13.0,16.0,0.0,0.0,0.0,10.5,6.0,0.5,35.5,30.0,23.0,81.5,65.5,49.0,1027.5,1024.5,1020.5,16.0,11.0,4.0,18.0,6.5,0.0,10.816653826391969,7.3824115301167,3.605551275463989,12.509996003196804,10.606601717798213,8.94427190999916,14.983324063771697,9.246621004453464,-11.022703842524301,-5.0,-5.0,-6.519202405202649,0.0,-3.5355339059327378,-9.082951062292475,-3.24037034920393,-5.244044240850758,0.0,7.14142842854285,4.932882862316247,2.70801280154532,-10.198039027185569,5.887840577551898,7.094598884597588,-3.415650255319866,6.708203932499369,-6.904105059069326,-3.9157800414902435,-3.366501646120693,2.23606797749979,0.0,-2.886751345948129,-7.416198487095663,-2.886751345948129,-4.618802153517006,0.0
50,15,18.0,3.0,0.0,11.0,1.0,-2.0,3.0,-2.0,-3.0,42.0,29.0,17.0,36.0,24.0,15.0,29.0,17.0,13.0,85.0,78.0,58.0,63.0,68.0,54.0,40.0,58.0,49.0,1025.0,1030.0,1035.0,1022.0,1027.0,1032.0,1017.0,1024.0,1030.0,16.0,16.0,16.0,11.0,11.0,16.0,5.0,3.0,16.0,23.0,13.0,24.0,8.0,5.0,13.0,0.0,0.0,0.0,21.0,13.0,4.0,47.5,40.5,33.5,90.5,66.5,42.0,1022.5,1020.0,1015.5,16.0,9.5,2.5,22.0,7.0,0.0,11.423659658795863,7.615773105863909,3.8078865529319543,12.041594578792296,10.606601717798213,10.606601717798213,9.219544457292887,3.4641016151377544,-12.409673645990857,-5.0,-4.527692569068709,-5.385164807134504,0.0,-2.1213203435596424,-3.24037034920393,6.928203230275509,1.5811388300841898,0.0,9.486832980505138,6.454972243679028,3.1622776601683795,12.027745701779143,10.099504938362077,8.962886439832502,13.784048752090222,8.563488385776752,-8.698658900466592,-5.0,-4.69041575982343,-5.597618541248888,0.0,-3.366501646120693,-7.958224257542215,-2.886751345948129,-4.43471156521669,0.0
51,9,24.0,18.0,3.0,15.0,11.0,1.0,5.0,3.0,-2.0,53.0,42.0,29.0,45.0,36.0,24.0,38.0,29.0,17.0,96.0,85.0,78.0,70.0,63.0,68.0,44.0,40.0,58.0,1020.0,1025.0,1030.0,1018.0,1022.0,1027.0,1014.0,1017.0,1024.0,16.0,16.0,16.0,8.0,11.0,11.0,0.0,5.0,3.0,21.0,23.0,13.0,6.0,8.0,5.0,0.0,0.0,0.0,20.0,12.0,3.5,51.0,40.5,34.0,89.0,72.0,55.0,1022.0,1019.5,1015.5,16.0,10.5,3.0,22.5,10.0,0.0,-3.7416573867739413,-3.1622776601683795,-1.5811388300841898,7.245688373094719,0.0,2.9154759474226504,-6.123724356957945,5.70087712549569,15.811388300841896,-2.1213203435596424,-1.8708286933869707,0.0,0.0,2.8284271247461903,2.345207879911715,1.5811388300841898,5.477225575051661,0.0,8.103497187428813,5.163977794943222,2.581988897471611,9.556847457887633,6.928203230275509,7.32575365861197,-2.943920288775949,3.6514837167011076,7.659416862050705,-3.366501646120693,-3.265986323710904,-4.041451884327381,0.0,2.309401076758503,2.23606797749979,5.916079783099616,4.795831523312719,0.0
52,2,16.0,24.0,18.0,9.0,15.0,11.0,2.0,5.0,3.0,49.0,53.0,42.0,36.0,45.0,36.0,30.0,38.0,29.0,82.0,96.0,85.0,74.0,70.0,63.0,66.0,44.0,40.0,1024.0,1020.0,1025.0,1021.0,1018.0,1022.0,1017.0,1014.0,1017.0,16.0,16.0,16.0,13.0,8.0,11.0,6.0,0.0,5.0,24.0,21.0,23.0,14.0,6.0,8.0,0.0,0.0,0.0,9.0,5.5,1.5,40.0,32.5,28.5,85.5,77.0,68.0,1025.0,1022.5,1019.5,15.0,10.5,4.0,24.0,14.0,1.5,-11.40175425099138,-6.519202405202649,-2.23606797749979,-13.038404810405298,-8.06225774829855,-6.041522986797286,-8.573214099741124,5.0990195135927845,15.811388300841896,3.1622776601683795,3.0,4.123105625617661,-1.4142135623730951,0.0,3.1622776601683795,2.1213203435596424,5.656854249492381,2.1213203435596424,-8.640987597877148,-4.795831523312719,-1.4142135623730951,-8.54400374531753,-4.041451884327381,1.632993161855452,-2.943920288775949,5.802298395176403,13.114877048604,-1.2909944487358056,0.816496580927726,2.886751345948129,-1.1547005383792515,-1.7320508075688772,-1.2909944487358056,1.2909944487358056,4.47213595499958,1.7320508075688772
53,7,2.0,16.0,24.0,2.0,9.0,15.0,1.0,2.0,5.0,31.0,49.0,53.0,29.0,36.0,45.0,27.0,30.0,38.0,89.0,82.0,96.0,80.0,74.0,70.0,70.0,66.0,44.0,1026.0,1024.0,1020.0,1024.0,1021.0,1018.0,1022.0,1017.0,1014.0,14.0,16.0,16.0,8.0,13.0,8.0,2.0,6.0,0.0,24.0,24.0,21.0,14.0,14.0,6.0,3.0,0.0,0.0,8.0,4.5,1.0,32.5,29.0,27.0,82.0,68.5,54.0,1025.5,1023.0,1020.5,15.0,11.0,6.5,23.5,11.0,1.5,-5.0990195135927845,-3.4641016151377544,-0.7071067811865476,-12.549900398011133,-4.949747468305833,-2.1213203435596424,-8.573214099741124,-15.700318468107582,-22.44994432064365,1.224744871391589,1.5811388300841898,2.8284271247461903,0.0,2.345207879911715,5.70087712549569,-0.7071067811865476,-4.242640687119285,0.0,-6.2182527020592095,-4.47213595499958,-1.8257418583505538,-10.503967504392486,-6.582805886043833,-4.932882862316247,-10.692676621563626,-12.609520212918492,-13.21615173439934,2.516611478423583,2.160246899469287,2.886751345948129,0.0,3.4641016151377544,5.802298395176403,1.632993161855452,3.0550504633038935,0.0
54,11,14.0,2.0,16.0,7.0,2.0,9.0,1.0,1.0,2.0,34.0,31.0,49.0,29.0,29.0,36.0,27.0,27.0,30.0,75.0,89.0,82.0,57.0,80.0,74.0,38.0,70.0,66.0,1025.0,1026.0,1024.0,1022.0,1024.0,1021.0,1019.0,1022.0,1017.0,16.0,14.0,16.0,14.0,8.0,13.0,11.0,2.0,6.0,23.0,24.0,24.0,8.0,14.0,14.0,0.0,3.0,0.0,17.5,9.0,0.5,36.0,31.5,27.5,80.0,57.5,34.0,1022.5,1019.5,1016.5,16.0,15.0,13.5,19.5,7.0,0.0,9.82344135219425,4.527692569068709,-0.7071067811865476,3.5355339059327378,3.5355339059327378,0.7071067811865476,-6.928203230275509,-16.24807680927192,-23.323807579381203,-3.605551275463989,-3.8078865529319543,-4.123105625617661,1.4142135623730951,4.47213595499958,7.280109889280518,-5.0,-4.47213595499958,-2.1213203435596424,-1.0,-1.632993161855452,-0.816496580927726,-9.983319421247959,-2.8284271247461903,-1.632993161855452,-3.958114029012639,-12.806248474865697,-18.90326250501043,-2.70801280154532,-2.581988897471611,-1.7320508075688772,0.0,2.23606797749979,5.477225575051661,-4.08248290463863,-3.6514837167011076,0.0
55,19,21.0,14.0,2.0,11.0,7.0,2.0,0.0,1.0,1.0,38.0,34.0,31.0,34.0,29.0,29.0,28.0,27.0,27.0,85.0,75.0,89.0,58.0,57.0,80.0,30.0,38.0,70.0,1020.0,1025.0,1026.0,1017.0,1022.0,1024.0,1014.0,1019.0,1022.0,16.0,16.0,14.0,16.0,14.0,8.0,16.0,11.0,2.0,16.0,23.0,24.0,6.0,8.0,14.0,0.0,0.0,3.0,25.5,15.0,4.0,43.0,35.5,25.0,85.5,54.5,22.5,1019.5,1015.5,1012.5,16.0,16.0,14.5,22.5,8.0,0.0,8.06225774829855,6.324555320336759,5.612486080160912,7.615773105863909,4.123105625617661,-4.183300132670378,7.106335201775948,-4.898979485566356,-12.020815280171307,-3.605551275463989,-4.123105625617661,-4.123105625617661,0.0,1.4142135623730951,2.8284271247461903,7.745966692414834,2.449489742783178,0.0,9.556847457887633,5.916079783099616,4.58257569495584,6.454972243679028,3.366501646120693,-3.415650255319866,-5.627314338711377,-13.868429375143148,-20.92048437935094,-3.0,-3.559026084010437,-3.7859388972001824,1.1547005383792515,3.6514837167011076,5.686240703077327,6.298147875897061,-2.8284271247461903,-1.7320508075688772
56,15,30.0,21.0,14.0,19.0,11.0,7.0,8.0,0.0,1.0,48.0,38.0,34.0,37.0,34.0,29.0,22.0,28.0,27.0,86.0,85.0,75.0,51.0,58.0,57.0,15.0,30.0,38.0,1019.0,1020.0,1025.0,1014.0,1017.0,1022.0,1011.0,1014.0,1019.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,11.0,29.0,16.0,23.0,10.0,6.0,8.0,0.0,0.0,0.0,27.0,17.0,7.0,50.0,36.0,22.0,75.0,47.0,18.5,1020.5,1016.5,1013.5,16.0,16.0,14.5,26.5,9.0,0.0,4.743416490252569,4.898979485566356,5.477225575051661,7.615773105863909,1.5811388300841898,-4.242640687119285,-15.540270267920054,-7.516648189186454,-9.38083151964686,2.0,2.8284271247461903,2.8284271247461903,0.0,0.0,0.0,8.48528137423857,2.449489742783178,0.0,5.597618541248888,4.618802153517006,4.43471156521669,6.6332495807108,3.1622776601683795,-3.415650255319866,-11.298967504452195,-6.110100926607787,-8.94427190999916,-2.3804761428476167,-1.7320508075688772,-1.7320508075688772,0.0,1.1547005383792515,2.886751345948129,5.627314338711377,1.632993161855452,0.0
57,20,24.0,30.0,21.0,15.0,19.0,11.0,6.0,8.0,0.0,52.0,48.0,38.0,35.0,37.0,34.0,22.0,22.0,28.0,64.0,86.0,85.0,43.0,51.0,58.0,22.0,15.0,30.0,1022.0,1019.0,1020.0,1019.0,1014.0,1017.0,1016.0,1011.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,24.0,29.0,16.0,8.0,10.0,6.0,0.0,0.0,0.0,24.0,17.5,10.5,56.5,46.0,37.5,77.0,58.5,39.5,1020.5,1017.5,1015.0,16.0,12.0,8.0,22.5,8.0,0.0,-4.242640687119285,2.1213203435596424,6.2048368229954285,6.96419413859206,15.491933384829668,21.920310216782973,9.797958971132712,21.17781858454737,25.238858928247925,0.0,2.8284271247461903,3.24037034920393,0.0,-5.656854249492381,-11.113055385446435,-4.123105625617661,-1.4142135623730951,0.0,3.872983346207417,4.932882862316247,6.855654600401044,8.103497187428813,12.767145334803704,17.55942292142123,8.020806277010642,16.812693617224657,18.699376103674332,-0.5773502691896257,1.5275252316519468,2.0,0.0,-4.618802153517006,-9.237604307034012,6.708203932499369,2.0,0.0
58,21,24.0,24.0,30.0,20.0,15.0,19.0,15.0,6.0,8.0,61.0,52.0,48.0,57.0,35.0,37.0,53.0,22.0,22.0,90.0,64.0,86.0,74.0,43.0,51.0,57.0,22.0,15.0,1019.0,1022.0,1019.0,1016.0,1019.0,1014.0,1014.0,1016.0,1011.0,16.0,16.0,16.0,8.0,16.0,16.0,0.0,16.0,13.0,21.0,24.0,29.0,8.0,8.0,10.0,0.0,0.0,0.0,25.5,20.5,14.5,61.5,53.5,41.0,88.5,63.0,37.0,1019.5,1016.5,1013.5,16.0,10.5,1.5,22.5,8.0,0.0,2.1213203435596424,3.605551275463989,6.324555320336759,6.4031242374328485,14.747881203752625,13.874436925511608,18.261982367749674,15.443445211480501,-13.693063937629153,-2.0,-2.0,-1.5811388300841898,0.0,-4.415880433163924,-11.113055385446435,0.0,0.0,0.0,-3.0,1.8257418583505538,5.033222956847166,5.715476066494082,11.986103064243467,11.32843031197762,7.810249675906654,11.73314393786536,-10.424330514074594,0.5773502691896257,2.3804761428476167,2.581988897471611,0.0,-3.605551275463989,-8.906926143924924,-2.886751345948129,-1.1547005383792515,0.0
59,21,27.0,24.0,24.0,21.0,20.0,15.0,14.0,15.0,6.0,62.0,61.0,52.0,50.0,57.0,35.0,29.0,53.0,22.0,87.0,90.0,64.0,52.0,74.0,43.0,17.0,57.0,22.0,1020.0,1019.0,1022.0,1017.0,1016.0,1019.0,1013.0,1014.0,1016.0,16.0,16.0,16.0,13.0,8.0,16.0,3.0,0.0,16.0,24.0,21.0,24.0,8.0,8.0,8.0,0.0,0.0,0.0,27.5,21.0,13.5,62.5,51.5,30.5,82.5,53.5,24.5,1019.5,1016.5,1012.5,16.0,14.5,8.5,22.5,7.0,0.0,2.23606797749979,0.7071067811865476,-1.0,1.0,-4.47213595499958,-16.837458240482736,-6.708203932499369,-15.411035007422441,-26.22022120425379,0.0,0.0,-1.0,0.0,4.123105625617661,8.06225774829855,0.0,-1.4142135623730951,0.0,1.8257418583505538,2.943920288775949,5.131601439446884,5.259911279353167,12.165525060596439,11.460075625114056,13.976170195491086,12.727922061357855,-7.0710678118654755,-1.7320508075688772,-1.7320508075688772,-1.4142135623730951,0.0,-3.1622776601683795,-6.48074069840786,-1.7320508075688772,-1.1547005383792515,0.0
60,23,28.0,27.0,24.0,21.0,21.0,20.0,13.0,14.0,15.0,63.0,62.0,61.0,53.0,50.0,57.0,32.0,29.0,53.0,78.0,87.0,90.0,55.0,52.0,74.0,32.0,17.0,57.0,1019.0,1020.0,1019.0,1016.0,1017.0,1016.0,1012.0,1013.0,1014.0,16.0,16.0,16.0,16.0,13.0,8.0,14.0,3.0,0.0,21.0,24.0,21.0,6.0,8.0,8.0,0.0,0.0,0.0,28.0,22.0,15.0,62.5,56.5,45.5,85.5,62.5,39.5,1016.5,1013.5,1009.0,16.0,15.0,8.5,22.5,8.5,0.0,0.7071067811865476,1.4142135623730951,2.7386127875258306,0.0,5.385164807134504,19.209372712298546,8.48528137423857,10.816653826391969,15.0,-3.605551275463989,-3.605551275463989,-4.301162633521313,0.0,1.5811388300841898,0.0,0.0,3.24037034920393,0.0,1.8257418583505538,1.2909944487358056,2.160246899469287,0.5773502691896257,1.7320508075688772,7.3484692283495345,6.708203932499369,-9.128709291752768,-19.578900207451216,-2.886751345948129,-2.886751345948129,-3.559026084010437,0.0,3.1622776601683795,1.7320508075688772,1.7320508075688772,2.6457513110645907,0.0
61,21,28.0,28.0,27.0,23.0,21.0,21.0,17.0,13.0,14.0,62.0,63.0,62.0,60.0,53.0,50.0,59.0,32.0,29.0,93.0,78.0,87.0,70.0,55.0,52.0,47.0,32.0,17.0,1014.0,1019.0,1020.0,1011.0,1016.0,1017.0,1006.0,1012.0,1013.0,16.0,16.0,16.0,14.0,16.0,13.0,3.0,14.0,3.0,24.0,21.0,24.0,11.0,6.0,8.0,0.0,0.0,0.0,28.0,22.0,15.5,63.0,55.0,43.0,87.0,59.0,31.0,1016.5,1011.0,1006.0,16.0,14.0,7.0,25.0,12.0,0.0,0.0,0.0,1.8708286933869707,1.224744871391589,-5.049752469181039,-12.144957801491119,6.363961030678928,-11.379806676741042,-19.987496091306685,0.0,-3.5355339059327378,-4.242640687119285,0.0,-1.4142135623730951,-5.338539126015656,2.5495097567963922,3.8078865529319543,0.0,0.5773502691896257,0.0,1.4142135623730951,1.1547005383792515,-3.7416573867739413,-9.763879010584539,0.0,-9.128709291752768,-13.832329280830953,-0.5773502691896257,-2.943920288775949,-3.5118845842842465,0.0,1.2909944487358056,4.618802153517006,1.1547005383792515,2.886751345948129,0.0
62,14,28.0,28.0,28.0,21.0,23.0,21.0,14.0,17.0,13.0,64.0,62.0,63.0,50.0,60.0,53.0,27.0,59.0,32.0,81.0,93.0,78.0,48.0,70.0,55.0,15.0,47.0,32.0,1019.0,1014.0,1019.0,1011.0,1011.0,1016.0,1006.0,1006.0,1012.0,16.0,16.0,16.0,14.0,14.0,16.0,11.0,3.0,14.0,26.0,24.0,21.0,13.0,11.0,6.0,0.0,0.0,0.0,25.0,17.5,9.5,48.5,38.5,24.5,74.0,45.5,17.0,1021.0,1015.5,1011.5,16.0,15.0,13.5,24.5,10.5,0.0,-4.242640687119285,-5.1478150704935,-6.708203932499369,-21.874642854227357,-17.7341478509682,-22.901964981197573,-13.038404810405298,-15.953056133543816,-22.44994432064365,4.527692569068709,6.363961030678928,7.7781745930520225,0.0,1.4142135623730951,6.670832032063167,-1.5811388300841898,-3.24037034920393,0.0,-3.4641016151377544,-4.041451884327381,-4.96655480858378,-17.869900204906948,-13.90443574307614,-10.327955589886445,-6.191391873668904,-9.72967967955095,-16.15549442140351,2.309401076758503,4.320493798938574,5.32290647422377,0.0,0.0,-3.265986323710904,1.1547005383792515,1.1547005383792515,0.0
63,17,22.0,28.0,28.0,14.0,21.0,23.0,5.0,14.0,17.0,33.0,64.0,62.0,27.0,50.0,60.0,22.0,27.0,59.0,67.0,81.0,93.0,43.0,48.0,70.0,19.0,15.0,47.0,1023.0,1019.0,1014.0,1020.0,1011.0,1011.0,1017.0,1006.0,1006.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,11.0,3.0,23.0,26.0,24.0,8.0,13.0,11.0,0.0,0.0,0.0,23.5,15.5,7.0,45.0,36.5,26.0,70.0,48.0,25.5,1020.5,1017.5,1014.5,16.0,16.0,16.0,23.0,9.0,0.0,-3.6742346141747673,-4.47213595499958,-5.70087712549569,-13.874436925511608,-9.16515138991168,4.415880433163924,-8.94427190999916,6.123724356957945,9.617692030835672,-2.1213203435596424,5.291502622129181,6.928203230275509,0.0,1.4142135623730951,3.5355339059327378,-2.1213203435596424,-3.24037034920393,0.0,-3.0,-3.8297084310253524,-4.96655480858378,-11.269427669584644,-9.451631252505216,-18.119970566569176,-10.066445913694333,-11.67618659209133,-16.72323732614791,2.309401076758503,4.320493798938574,5.656854249492381,0.0,1.1547005383792515,5.446711546122731,-1.2909944487358056,-2.3804761428476167,0.0
