,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
64,23,25.0,22.0,28.0,17.0,14.0,21.0,9.0,5.0,14.0,57.0,33.0,64.0,46.0,27.0,50.0,30.0,22.0,27.0,73.0,67.0,81.0,53.0,43.0,48.0,32.0,19.0,15.0,1018.0,1023.0,1019.0,1015.0,1020.0,1011.0,1012.0,1017.0,1006.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,23.0,23.0,26.0,10.0,8.0,13.0,0.0,0.0,0.0,27.5,20.0,13.0,59.0,51.0,37.0,78.5,55.0,30.5,1018.0,1014.5,1012.0,16.0,16.0,13.5,23.5,8.0,0.0,4.123105625617661,4.743416490252569,6.324555320336759,17.204650534085253,15.182226450688976,11.40175425099138,8.860022573334675,7.615773105863909,8.94427190999916,-3.5355339059327378,-3.605551275463989,-3.5355339059327378,0.0,0.0,-3.5355339059327378,0.7071067811865476,-2.449489742783178,0.0,-0.816496580927726,-1.1547005383792515,-0.5773502691896257,-11.090536506409418,-4.760952285695233,8.850612031567836,-3.605551275463989,5.507570547286102,7.659416862050705,-1.7320508075688772,4.281744192888376,5.656854249492381,0.0,1.1547005383792515,0.0,-1.632993161855452,-3.5118845842842465,0.0
65,19,30.0,25.0,22.0,23.0,17.0,14.0,17.0,9.0,5.0,61.0,57.0,33.0,56.0,46.0,27.0,44.0,30.0,22.0,84.0,73.0,67.0,57.0,53.0,43.0,29.0,32.0,19.0,1018.0,1018.0,1023.0,1014.0,1015.0,1020.0,1012.0,1012.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,24.0,23.0,23.0,6.0,10.0,8.0,0.0,0.0,0.0,27.0,21.0,15.0,62.0,53.5,43.5,82.5,61.0,39.0,1018.5,1015.5,1014.0,16.0,15.0,9.5,21.5,6.0,0.0,-2.345207879911715,3.1622776601683795,4.898979485566356,3.1622776601683795,6.123724356957945,9.874208829065749,7.483314773547883,6.324555320336759,13.982131454109563,0.7071067811865476,2.0,2.8284271247461903,0.0,-1.4142135623730951,-4.123105625617661,-3.4641016151377544,-2.8284271247461903,0.0,-0.816496580927726,3.1091263510296048,4.618802153517006,14.094916341243982,12.055427546683417,9.291573243177568,7.023769168568493,7.745966692414834,13.662601021279464,-2.8284271247461903,-2.3804761428476167,-1.7320508075688772,0.0,-1.1547005383792515,-3.366501646120693,-2.8284271247461903,-2.0,0.0
66,17,24.0,30.0,25.0,19.0,23.0,17.0,13.0,17.0,9.0,63.0,61.0,57.0,51.0,56.0,46.0,43.0,44.0,30.0,81.0,84.0,73.0,65.0,57.0,53.0,49.0,29.0,32.0,1019.0,1018.0,1018.0,1017.0,1014.0,1015.0,1016.0,1012.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,11.0,16.0,19.0,24.0,23.0,6.0,6.0,10.0,0.0,0.0,0.0,23.0,18.0,12.0,64.0,55.5,45.0,87.0,75.0,63.0,1018.5,1016.5,1015.0,16.0,10.0,5.0,19.0,7.0,0.0,-4.47213595499958,-3.1622776601683795,-3.1622776601683795,2.0,5.291502622129181,2.7386127875258306,8.215838362577491,15.231546211727817,24.331050121192877,0.0,2.0,2.449489742783178,0.0,-5.830951894845301,-4.743416490252569,-3.5355339059327378,1.4142135623730951,0.0,-2.23606797749979,2.309401076758503,3.8297084310253524,2.8284271247461903,7.211102550927978,8.386497083606082,9.237604307034012,12.649110640673518,19.790570145063196,0.0,1.5275252316519468,2.0,0.0,-4.760952285695233,-4.83045891539648,-2.8284271247461903,-2.0,0.0
67,7,22.0,24.0,30.0,17.0,19.0,23.0,11.0,13.0,17.0,65.0,63.0,61.0,60.0,51.0,56.0,47.0,43.0,44.0,93.0,81.0,84.0,85.0,65.0,57.0,77.0,49.0,29.0,1018.0,1019.0,1018.0,1016.0,1017.0,1014.0,1014.0,1016.0,1012.0,16.0,16.0,16.0,6.0,14.0,16.0,2.0,8.0,11.0,19.0,19.0,24.0,8.0,6.0,6.0,0.0,0.0,0.0,16.5,12.0,6.5,55.5,46.5,34.0,88.0,74.0,60.0,1021.5,1019.0,1016.0,16.0,9.5,2.5,25.5,10.5,1.5,-7.905694150420948,-7.211102550927978,-6.519202405202649,-13.360389215887388,-18.0,-18.16590212458495,4.69041575982343,-6.48074069840786,-13.638181696985855,4.898979485566356,4.183300132670378,2.449489742783178,0.0,-2.7386127875258306,-4.183300132670378,9.192388155425117,3.8078865529319543,2.1213203435596424,-7.32575365861197,-6.324555320336759,-5.802298395176403,-10.847426730181986,-14.977761292440647,-14.843629385474879,3.415650255319866,-2.581988897471611,3.0550504633038935,4.041451884327381,3.8297084310253524,3.0550504633038935,0.0,-2.516611478423583,-3.8297084310253524,6.928203230275509,3.1091263510296048,1.7320508075688772
68,7,11.0,22.0,24.0,7.0,17.0,19.0,2.0,11.0,13.0,46.0,65.0,63.0,33.0,60.0,51.0,21.0,47.0,43.0,83.0,93.0,81.0,63.0,85.0,65.0,43.0,77.0,49.0,1025.0,1018.0,1019.0,1022.0,1016.0,1017.0,1018.0,1014.0,1016.0,16.0,16.0,16.0,13.0,6.0,14.0,3.0,2.0,8.0,32.0,19.0,19.0,13.0,8.0,6.0,3.0,0.0,0.0,13.0,7.0,0.5,39.0,30.0,21.0,82.5,59.5,36.0,1024.0,1020.5,1016.0,16.0,14.5,9.5,25.5,9.0,1.5,-7.245688373094719,-7.0710678118654755,-6.708203932499369,-16.688319268278637,-19.557607215607945,-18.384776310850235,-7.106335201775948,-16.32482771731451,-26.0,4.743416490252569,3.6742346141747673,0.0,0.0,5.385164807134504,9.219544457292887,0.0,-4.415880433163924,0.0,-6.027713773341708,-5.887840577551898,-5.597618541248888,-13.576941236277534,-15.0996688705415,-14.832396974191326,3.7859388972001824,-6.658328118479393,-13.759844960366863,3.8297084310253524,2.943920288775949,-1.1547005383792515,0.0,-1.4142135623730951,6.683312551921141,0.0,-3.415650255319866,0.0
69,17,15.0,11.0,22.0,7.0,7.0,17.0,-1.0,2.0,11.0,32.0,46.0,65.0,27.0,33.0,60.0,21.0,21.0,47.0,82.0,83.0,93.0,56.0,63.0,85.0,29.0,43.0,77.0,1023.0,1025.0,1018.0,1019.0,1022.0,1016.0,1014.0,1018.0,1014.0,16.0,16.0,16.0,16.0,13.0,6.0,16.0,3.0,2.0,19.0,32.0,19.0,5.0,13.0,8.0,0.0,3.0,0.0,21.0,12.0,3.0,41.0,36.5,28.0,82.5,58.0,33.0,1018.0,1015.0,1010.5,16.0,16.0,13.5,20.0,7.5,0.0,8.94427190999916,7.0710678118654755,5.244044240850758,8.0,12.747548783981962,9.899494936611665,0.0,-4.06201920231798,-8.12403840463596,-7.211102550927978,-6.041522986797286,-5.70087712549569,0.0,2.1213203435596424,8.48528137423857,-9.082951062292475,-4.415880433163924,-2.1213203435596424,3.605551275463989,0.0,-2.943920288775949,-8.812869377601524,-11.604596790352806,-12.649110640673518,-5.773502691896258,-13.12757911167681,-20.72036035722674,-4.281744192888376,-3.5118845842842465,-4.041451884327381,0.0,4.396968652757639,6.95221787153807,1.1547005383792515,-2.160246899469287,0.0
70,20,27.0,15.0,11.0,17.0,7.0,7.0,7.0,-1.0,2.0,50.0,32.0,46.0,46.0,27.0,33.0,35.0,21.0,21.0,83.0,82.0,83.0,60.0,56.0,63.0,37.0,29.0,43.0,1013.0,1023.0,1025.0,1011.0,1019.0,1022.0,1007.0,1014.0,1018.0,16.0,16.0,16.0,16.0,16.0,13.0,11.0,16.0,3.0,21.0,19.0,32.0,10.0,5.0,13.0,0.0,0.0,3.0,27.5,18.5,9.5,57.5,51.5,41.5,88.0,67.0,45.5,1015.0,1012.5,1009.5,16.0,13.5,5.5,23.5,9.0,0.0,8.514693182963201,7.3824115301167,6.670832032063167,16.56804152578089,15.524174696260024,13.509256086106296,7.106335201775948,10.295630140987,13.285330255586423,-6.48074069840786,-5.244044240850758,-3.4641016151377544,0.0,-3.5355339059327378,-8.54400374531753,3.8078865529319543,3.24037034920393,0.0,7.32575365861197,6.027713773341708,5.163977794943222,10.847426730181986,12.192894105447921,11.030261405182864,5.773502691896258,7.371114795831994,7.234178138070235,-5.41602560309064,-4.618802153517006,-3.6514837167011076,0.0,-2.309401076758503,2.7688746209726918,-6.831300510639732,-3.7859388972001824,-1.7320508075688772
71,11,28.0,27.0,15.0,20.0,17.0,7.0,12.0,7.0,-1.0,65.0,50.0,32.0,57.0,46.0,27.0,48.0,35.0,21.0,93.0,83.0,82.0,74.0,60.0,56.0,54.0,37.0,29.0,1017.0,1013.0,1023.0,1014.0,1011.0,1019.0,1012.0,1007.0,1014.0,16.0,16.0,16.0,11.0,16.0,16.0,0.0,11.0,16.0,26.0,21.0,19.0,8.0,10.0,5.0,0.0,0.0,0.0,25.5,15.5,5.0,66.0,51.0,34.0,91.0,76.5,61.5,1021.5,1016.0,1012.0,16.0,12.0,1.5,29.0,12.0,1.0,-3.4641016151377544,-6.0,-9.246621004453464,10.700467279516348,-3.391164991562634,-17.53567791675018,6.48074069840786,10.51189802081432,16.0312195418814,6.96419413859206,3.5355339059327378,3.5355339059327378,0.0,-3.24037034920393,-7.483314773547883,5.522680508593631,5.477225575051661,1.4142135623730951,6.324555320336759,3.0550504633038935,-5.972157622389639,13.576941236277534,10.614455552060438,-11.818065267490557,5.32290647422377,8.888194417315589,13.880441875771343,-1.0,-3.605551275463989,-2.8284271247461903,0.0,-2.6457513110645907,-6.757711644237764,4.654746681256314,5.32290647422377,1.1547005383792515
72,2,23.0,28.0,27.0,11.0,20.0,17.0,-2.0,12.0,7.0,67.0,65.0,50.0,45.0,57.0,46.0,20.0,48.0,35.0,89.0,93.0,83.0,79.0,74.0,60.0,69.0,54.0,37.0,1026.0,1017.0,1013.0,1018.0,1014.0,1011.0,1012.0,1012.0,1007.0,16.0,16.0,16.0,13.0,11.0,16.0,3.0,0.0,11.0,32.0,26.0,21.0,16.0,8.0,10.0,2.0,0.0,0.0,15.5,6.5,-3.0,47.0,32.5,16.0,82.0,67.5,53.0,1028.5,1022.5,1018.0,16.0,13.5,4.5,30.5,16.0,2.0,-11.180339887498949,-9.0,-10.0,-28.24889378365107,-19.60867155112758,-20.591260281974,-10.295630140987,-15.874507866387544,-19.987496091306685,7.280109889280518,6.96419413859206,8.48528137423857,0.0,1.5811388300841898,3.0,3.6742346141747673,5.656854249492381,1.4142135623730951,-9.1104335791443,-7.14142842854285,-7.637626158259733,-21.37755832643195,-14.696938456699069,-15.044378795195678,-6.110100926607787,-10.132456102380443,-13.038404810405298,6.377042156569663,5.94418483337567,7.505553499465135,0.0,-2.581988897471611,-5.8594652770823155,4.163331998932265,4.47213595499958,1.1547005383792515
73,4,8.0,23.0,28.0,2.0,11.0,20.0,-4.0,-2.0,12.0,27.0,67.0,65.0,20.0,45.0,57.0,12.0,20.0,48.0,75.0,89.0,93.0,56.0,79.0,74.0,37.0,69.0,54.0,1031.0,1026.0,1017.0,1027.0,1018.0,1014.0,1024.0,1012.0,1012.0,16.0,16.0,16.0,14.0,13.0,11.0,6.0,3.0,0.0,29.0,32.0,26.0,16.0,16.0,8.0,2.0,2.0,0.0,9.0,3.0,-2.5,31.5,25.5,19.0,83.5,64.0,44.5,1028.5,1024.5,1021.0,16.0,13.5,4.5,21.5,11.0,3.0,-10.51189802081432,-6.2048368229954285,1.5811388300841898,-27.55902755904134,-15.874507866387544,8.12403840463596,6.819090848492928,-11.683321445547923,-19.987496091306685,0.0,5.291502622129181,7.3484692283495345,0.0,0.0,0.0,-10.816653826391969,-7.0710678118654755,1.4142135623730951,-9.055385138137417,-7.2571803523590805,-7.979139469057215,-22.47220505424423,-14.696938456699069,-14.742229591663987,5.066228051190222,-9.092121131323903,-13.832329280830953,5.196152422706632,4.898979485566356,6.0,0.0,1.1547005383792515,1.7320508075688772,-8.12403840463596,-3.4641016151377544,1.632993161855452
74,8,10.0,8.0,23.0,4.0,2.0,11.0,-1.0,-4.0,-2.0,36.0,27.0,67.0,31.0,20.0,45.0,26.0,12.0,20.0,92.0,75.0,89.0,72.0,56.0,79.0,52.0,37.0,69.0,1026.0,1031.0,1026.0,1022.0,1027.0,1018.0,1018.0,1024.0,1012.0,16.0,16.0,16.0,13.0,14.0,13.0,3.0,6.0,3.0,14.0,29.0,32.0,6.0,16.0,16.0,4.0,2.0,2.0,11.0,6.0,1.0,39.5,35.0,30.5,89.0,74.0,59.0,1024.0,1020.0,1017.0,16.0,12.0,4.5,17.5,5.5,2.0,2.0,3.1622776601683795,3.5355339059327378,8.06225774829855,9.617692030835672,11.76860229593982,11.247221879201993,11.661903789690601,14.508618128546908,-4.527692569068709,-4.527692569068709,-4.47213595499958,0.0,-1.5811388300841898,0.0,-9.38083151964686,-7.106335201775948,-2.449489742783178,-8.504900548115382,-4.509249752822894,2.6457513110645907,-22.135943621178654,-12.110601416389967,8.426149773176359,4.358898943540674,-9.255628917943215,-14.177446878757825,-2.309401076758503,3.6514837167011076,5.887840577551898,0.0,-1.1547005383792515,1.7320508075688772,-7.852812659593164,-5.802298395176403,-2.0
75,12,12.0,10.0,8.0,8.0,4.0,2.0,3.0,-1.0,-4.0,43.0,36.0,27.0,39.0,31.0,20.0,35.0,26.0,12.0,86.0,92.0,75.0,76.0,72.0,56.0,66.0,52.0,37.0,1022.0,1026.0,1031.0,1018.0,1022.0,1027.0,1016.0,1018.0,1024.0,16.0,16.0,16.0,11.0,13.0,14.0,6.0,3.0,6.0,21.0,14.0,29.0,5.0,6.0,16.0,0.0,4.0,2.0,15.0,10.0,4.5,42.5,38.5,35.0,87.5,69.0,50.0,1023.5,1020.0,1017.5,16.0,12.0,6.0,21.0,5.5,0.0,4.47213595499958,4.0,3.5355339059327378,4.898979485566356,5.612486080160912,6.363961030678928,-3.6742346141747673,-9.486832980505138,-20.346989949375804,-1.8708286933869707,0.0,1.5811388300841898,0.0,0.0,2.1213203435596424,4.949747468305833,0.0,-2.8284271247461903,3.8297084310253524,3.4641016151377544,3.366501646120693,6.557438524302,7.831560082980487,9.60902353693305,9.345230512584124,5.033222956847166,-14.177446878757825,-3.265986323710904,-2.886751345948129,-3.2145502536643185,0.0,-0.5773502691896257,0.0,-7.659416862050705,-5.773502691896258,-2.0
76,12,18.0,12.0,10.0,12.0,8.0,4.0,6.0,3.0,-1.0,42.0,43.0,36.0,38.0,39.0,31.0,35.0,35.0,26.0,89.0,86.0,92.0,62.0,76.0,72.0,34.0,66.0,52.0,1025.0,1022.0,1026.0,1022.0,1018.0,1022.0,1019.0,1016.0,1018.0,16.0,16.0,16.0,13.0,11.0,13.0,6.0,6.0,3.0,21.0,21.0,14.0,6.0,5.0,6.0,0.0,0.0,4.0,18.5,12.0,5.0,46.0,40.0,35.5,87.5,63.5,39.0,1022.0,1019.0,1015.5,16.0,13.5,7.0,23.5,8.0,0.0,4.301162633521313,2.8284271247461903,1.5811388300841898,5.612486080160912,2.7386127875258306,0.7071067811865476,0.0,-9.669539802906858,-21.494185260204677,-3.6742346141747673,-3.1622776601683795,-4.47213595499958,0.0,1.5811388300841898,1.4142135623730951,3.5355339059327378,2.9154759474226504,0.0,3.696845502136472,3.265986323710904,2.6457513110645907,6.110100926607787,5.131601439446884,5.228129047119374,-3.4641016151377544,-7.54983443527075,-15.57776192739723,-3.7859388972001824,-3.4641016151377544,-3.8297084310253524,0.0,0.5773502691896257,2.0816659994661326,4.96655480858378,2.309401076758503,-2.309401076758503
77,11,19.0,18.0,12.0,12.0,12.0,8.0,4.0,6.0,3.0,50.0,42.0,43.0,42.0,38.0,39.0,36.0,35.0,35.0,86.0,89.0,86.0,65.0,62.0,76.0,44.0,34.0,66.0,1019.0,1025.0,1022.0,1016.0,1022.0,1018.0,1012.0,1019.0,1016.0,16.0,16.0,16.0,14.0,13.0,11.0,8.0,6.0,6.0,26.0,21.0,21.0,10.0,6.0,5.0,0.0,0.0,0.0,17.0,11.5,5.5,53.5,45.5,37.5,89.5,76.5,63.5,1022.5,1017.5,1012.5,16.0,9.5,5.0,24.5,8.0,9.5,-2.7386127875258306,-0.7071067811865476,1.5811388300841898,7.516648189186454,5.70087712549569,2.23606797749979,4.47213595499958,16.401219466856727,28.469281690973517,2.5495097567963922,-3.6742346141747673,-4.898979485566356,0.0,-6.324555320336759,-4.0,2.8284271247461903,0.0,13.435028842544403,2.6457513110645907,2.23606797749979,2.160246899469287,6.110100926607787,4.618802153517006,1.8257418583505538,4.041451884327381,10.677078252031311,14.106735979665885,2.70801280154532,-1.9148542155126762,-3.605551275463989,0.0,-5.033222956847166,-3.265986323710904,2.309401076758503,0.5773502691896257,10.969655114602888
78,9,15.0,19.0,18.0,11.0,12.0,12.0,7.0,4.0,6.0,57.0,50.0,42.0,49.0,42.0,38.0,39.0,36.0,35.0,93.0,86.0,89.0,88.0,65.0,62.0,83.0,44.0,34.0,1026.0,1019.0,1025.0,1019.0,1016.0,1022.0,1013.0,1012.0,1019.0,16.0,16.0,16.0,5.0,14.0,13.0,2.0,8.0,6.0,23.0,26.0,21.0,6.0,10.0,6.0,19.0,0.0,0.0,14.5,10.0,5.5,51.0,44.0,35.0,89.5,79.5,69.0,1027.0,1022.5,1018.0,16.0,9.5,2.5,23.5,7.0,11.0,-2.9154759474226504,-1.5811388300841898,0.0,-6.892024376045111,-5.049752469181039,-5.244044240850758,0.0,10.954451150103322,19.196353820452465,5.1478150704935,5.385164807134504,7.106335201775948,0.0,0.0,-4.183300132670378,-2.0,-2.449489742783178,7.245688373094719,-2.309401076758503,-1.2909944487358056,-1.1547005383792515,-3.2145502536643185,-3.415650255319866,-4.242640687119285,-1.7320508075688772,9.1104335791443,16.703293088490067,2.3804761428476167,2.70801280154532,4.163331998932265,0.0,0.5773502691896257,-3.2145502536643185,2.3804761428476167,1.1547005383792515,5.916079783099616
79,16,14.0,15.0,19.0,9.0,11.0,12.0,4.0,7.0,4.0,45.0,57.0,50.0,39.0,49.0,42.0,31.0,39.0,36.0,86.0,93.0,86.0,71.0,88.0,65.0,55.0,83.0,44.0,1028.0,1026.0,1019.0,1026.0,1019.0,1016.0,1023.0,1013.0,1012.0,16.0,16.0,16.0,14.0,5.0,14.0,3.0,2.0,8.0,24.0,23.0,26.0,8.0,6.0,10.0,3.0,19.0,0.0,18.0,12.5,7.0,50.5,45.0,38.0,85.0,70.0,54.0,1026.0,1022.5,1018.5,16.0,14.0,4.5,21.5,6.5,1.5,5.612486080160912,4.743416490252569,3.6742346141747673,-3.391164991562634,4.69041575982343,8.12403840463596,-5.1478150704935,-12.103718436910205,-19.849433241279208,-2.449489742783178,0.0,3.082207001484488,0.0,6.363961030678928,2.23606797749979,-3.4641016151377544,-1.5811388300841898,-11.510864433221338,3.958114029012639,3.8297084310253524,3.4641016151377544,2.943920288775949,5.5677643628300215,6.855654600401044,-1.1547005383792515,8.86942313043338,15.631165450257807,3.5118845842842465,1.7320508075688772,2.581988897471611,0.0,0.0,-2.943920288775949,-3.3166247903554,-2.6457513110645907,5.656854249492381
80,21,22.0,14.0,15.0,16.0,9.0,11.0,10.0,4.0,7.0,56.0,45.0,57.0,51.0,39.0,49.0,45.0,31.0,39.0,84.0,86.0,93.0,69.0,71.0,88.0,53.0,55.0,83.0,1024.0,1028.0,1026.0,1019.0,1026.0,1019.0,1014.0,1023.0,1013.0,16.0,16.0,16.0,14.0,14.0,5.0,6.0,3.0,2.0,19.0,24.0,23.0,5.0,8.0,6.0,0.0,3.0,19.0,25.0,18.5,11.5,56.0,52.5,48.5,88.5,67.5,46.0,1019.0,1013.5,1008.0,16.0,14.0,6.0,21.0,6.5,0.0,7.0710678118654755,6.082762530298219,4.743416490252569,7.7781745930520225,8.74642784226795,11.067971810589327,6.2048368229954285,-2.5495097567963922,-10.0,-7.615773105863909,-9.219544457292887,-10.606601717798213,0.0,0.0,2.1213203435596424,-2.1213203435596424,0.0,-2.1213203435596424,5.744562646538029,4.83045891539648,3.4641016151377544,-2.7688746209726918,4.203173404306164,7.767453465154029,3.0550504633038935,-10.03327796219494,-18.110770276274835,-6.110100926607787,-6.3508529610858835,-6.454972243679028,0.0,5.196152422706632,1.8257418583505538,-1.632993161855452,1.1547005383792515,-9.39858145324779
81,16,28.0,22.0,14.0,21.0,16.0,9.0,13.0,10.0,4.0,56.0,56.0,45.0,54.0,51.0,39.0,52.0,45.0,31.0,93.0,84.0,86.0,66.0,69.0,71.0,39.0,53.0,55.0,1014.0,1024.0,1028.0,1008.0,1019.0,1026.0,1002.0,1014.0,1023.0,16.0,16.0,16.0,14.0,14.0,14.0,6.0,6.0,3.0,23.0,19.0,24.0,8.0,5.0,8.0,0.0,0.0,3.0,24.5,18.5,11.0,53.0,41.0,34.0,74.5,51.0,27.5,1020.0,1014.0,1004.5,16.0,15.0,11.0,31.0,13.0,0.0,-2.5495097567963922,0.0,-1.8708286933869707,-4.242640687119285,-18.261982367749674,-24.969981978367546,-25.37715508089904,-21.319005605327842,-19.03943276465977,4.69041575982343,3.391164991562634,-7.713624310270756,0.0,1.4142135623730951,7.0710678118654755,11.661903789690601,7.3824115301167,0.0,4.123105625617661,4.041451884327381,3.1091263510296048,5.32290647422377,-13.203534880225574,-18.717193521821944,-20.752509888364507,-17.4451521441727,-15.588457268119896,3.0550504633038935,-2.943920288775949,-8.16496580927726,0.0,1.1547005383792515,6.027713773341708,9.073771725877465,5.773502691896258,-1.7320508075688772
82,11,21.0,28.0,22.0,16.0,21.0,16.0,9.0,13.0,10.0,50.0,56.0,56.0,28.0,54.0,51.0,16.0,52.0,45.0,56.0,93.0,84.0,36.0,66.0,69.0,16.0,39.0,53.0,1026.0,1014.0,1024.0,1020.0,1008.0,1019.0,1007.0,1002.0,1014.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,6.0,6.0,39.0,23.0,19.0,18.0,8.0,5.0,0.0,0.0,0.0,20.5,13.5,6.0,45.0,27.0,18.0,62.0,35.5,18.5,1027.0,1022.5,1013.5,16.0,16.0,16.0,26.5,12.0,0.0,-5.0,-5.0,-5.0990195135927845,-8.246211251235321,-18.439088914585774,-25.298221281347036,-24.748737341529164,-21.224985276791124,-15.874507866387544,8.602325267042627,9.192388155425117,9.848857801796104,0.0,1.4142135623730951,7.0710678118654755,-13.583077707206124,-4.69041575982343,0.0,-2.160246899469287,-2.886751345948129,-3.7859388972001824,-6.733003292241386,-14.95548951611637,-20.256686138984662,-19.527758021169078,-17.416467303484175,-15.275252316519467,4.0,4.0,4.08248290463863,0.0,1.1547005383792515,5.773502691896258,-10.847426730181986,-3.415650255319866,0.0
83,17,20.0,21.0,28.0,11.0,16.0,21.0,3.0,9.0,13.0,40.0,50.0,56.0,26.0,28.0,54.0,20.0,16.0,52.0,68.0,56.0,93.0,35.0,36.0,66.0,21.0,16.0,39.0,1028.0,1026.0,1014.0,1025.0,1020.0,1008.0,1020.0,1007.0,1002.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,14.0,39.0,23.0,6.0,18.0,8.0,0.0,0.0,0.0,22.0,14.0,6.0,49.5,38.5,31.5,77.0,51.5,35.0,1024.0,1021.0,1017.0,16.0,16.0,16.0,17.5,7.0,0.0,2.7386127875258306,2.345207879911715,0.0,11.423659658795863,17.621010186706094,16.507574019219177,15.297058540778355,23.323807579381203,20.112185361118765,-5.477225575051661,-4.415880433163924,8.154753215150045,0.0,0.0,0.0,-16.97056274847714,-8.366600265340756,0.0,-3.366501646120693,-2.160246899469287,-2.309401076758503,8.660254037844387,-4.281744192888376,-15.821925715074425,-17.33012790874128,7.916228058025278,9.66091783079296,5.291502622129181,5.916079783099616,7.2571803523590805,0.0,1.1547005383792515,5.773502691896258,-10.327955589886445,-3.6514837167011076,0.0
84,20,24.0,20.0,21.0,17.0,11.0,16.0,9.0,3.0,9.0,59.0,40.0,50.0,51.0,26.0,28.0,43.0,20.0,16.0,86.0,68.0,56.0,68.0,35.0,36.0,49.0,21.0,16.0,1020.0,1028.0,1026.0,1017.0,1025.0,1020.0,1014.0,1020.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,39.0,8.0,6.0,18.0,0.0,0.0,0.0,23.5,18.5,13.0,61.5,56.5,51.0,89.5,74.5,58.5,1017.5,1014.0,1009.5,16.0,12.0,8.0,20.0,7.0,1.0,2.7386127875258306,4.743416490252569,7.0710678118654755,13.892443989449804,19.313207915827967,19.81161275615895,13.656500283747663,25.079872407968907,23.926972228010797,-6.670832032063167,-7.0710678118654755,-7.648529270389178,0.0,-5.656854249492381,-11.313708498984761,4.743416490252569,0.0,1.4142135623730951,2.160246899469287,2.581988897471611,4.618802153517006,9.763879010584539,15.726834816113932,16.34013463836819,13.12757911167681,20.46948949045872,19.748417658131498,-5.32290647422377,-5.0,4.163331998932265,0.0,-4.618802153517006,-9.237604307034012,-13.90443574307614,-6.928203230275509,1.1547005383792515
