,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
85,13,23.0,24.0,20.0,20.0,17.0,11.0,17.0,9.0,3.0,64.0,59.0,40.0,62.0,51.0,26.0,59.0,43.0,20.0,93.0,86.0,68.0,81.0,68.0,35.0,68.0,49.0,21.0,1015.0,1020.0,1028.0,1011.0,1017.0,1025.0,1005.0,1014.0,1020.0,16.0,16.0,16.0,8.0,16.0,16.0,0.0,16.0,16.0,19.0,21.0,14.0,6.0,8.0,6.0,2.0,0.0,0.0,20.5,16.5,13.0,61.0,53.5,45.5,93.0,73.5,53.5,1016.5,1012.0,1005.5,16.0,12.0,8.0,29.0,12.0,1.0,-3.605551275463989,-4.47213595499958,0.0,-2.345207879911715,-9.16515138991168,-15.378556499229699,4.949747468305833,-5.291502622129181,-15.491933384829668,-2.8284271247461903,-4.0,-6.324555320336759,0.0,0.0,0.0,14.071247279470288,8.366600265340756,0.0,-1.8257418583505538,-1.1547005383792515,3.4641016151377544,10.801234497346433,12.342339054382412,4.320493798938574,11.150485789118488,18.556220879622373,10.066445913694333,-5.163977794943222,-5.656854249492381,-6.2182527020592095,0.0,0.0,0.0,12.179217270963408,6.928203230275509,0.0
86,13,18.0,23.0,24.0,13.0,20.0,17.0,9.0,17.0,9.0,58.0,64.0,59.0,45.0,62.0,51.0,32.0,59.0,43.0,93.0,93.0,86.0,66.0,81.0,68.0,39.0,68.0,49.0,1018.0,1015.0,1020.0,1013.0,1011.0,1017.0,1006.0,1005.0,1014.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,0.0,16.0,39.0,19.0,21.0,18.0,6.0,8.0,0.0,2.0,0.0,19.0,13.0,7.0,44.5,35.5,26.0,73.0,51.0,28.5,1018.0,1013.5,1007.0,16.0,16.0,16.0,32.5,14.0,0.0,-3.24037034920393,-4.949747468305833,-6.324555320336759,-19.557607215607945,-18.027756377319946,-20.89258241577618,-28.284271247461902,-23.717082451262844,-25.317977802344327,2.1213203435596424,1.5811388300841898,1.5811388300841898,0.0,5.656854249492381,11.313708498984761,10.747092630102339,6.324555320336759,-1.4142135623730951,-2.70801280154532,-3.6514837167011076,-2.309401076758503,-15.705625319186328,-13.279056191361393,-14.341083176199302,-22.737634001804146,-17.851237118661178,-17.52141546793523,-2.309401076758503,-3.2145502536643185,-5.033222956847166,0.0,0.0,0.0,8.698658900466592,5.033222956847166,0.0
87,18,20.0,18.0,23.0,13.0,13.0,20.0,5.0,9.0,17.0,31.0,58.0,64.0,26.0,45.0,62.0,20.0,32.0,59.0,53.0,93.0,93.0,36.0,66.0,81.0,18.0,39.0,68.0,1018.0,1018.0,1015.0,1014.0,1013.0,1011.0,1008.0,1006.0,1005.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,0.0,26.0,39.0,19.0,10.0,18.0,6.0,0.0,0.0,2.0,24.0,15.5,6.5,43.5,34.0,25.5,63.0,42.5,21.0,1014.0,1010.5,1006.5,16.0,16.0,16.0,27.5,11.5,0.0,5.830951894845301,3.5355339059327378,-1.8708286933869707,-7.211102550927978,-7.245688373094719,-3.391164991562634,-24.49489742783178,-19.11805429430516,-14.230249470757707,-5.656854249492381,-4.898979485566356,-1.5811388300841898,0.0,0.0,0.0,-8.94427190999916,-5.244044240850758,0.0,3.7859388972001824,-2.8284271247461903,-4.864839839775475,-6.831300510639732,-11.460075625114056,-15.832456116050556,-20.0,-17.851237118661178,-20.37972849017703,-4.281744192888376,-3.8297084310253524,-1.1547005383792515,0.0,4.618802153517006,9.237604307034012,8.94427190999916,5.446711546122731,-1.1547005383792515
88,17,28.0,20.0,18.0,18.0,13.0,13.0,8.0,5.0,9.0,56.0,31.0,58.0,42.0,26.0,45.0,31.0,20.0,32.0,73.0,53.0,93.0,49.0,36.0,66.0,24.0,18.0,39.0,1010.0,1018.0,1018.0,1007.0,1014.0,1013.0,1005.0,1008.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,29.0,26.0,39.0,13.0,10.0,18.0,0.0,0.0,0.0,25.0,17.5,9.5,55.5,39.5,29.5,76.5,50.5,24.0,1016.5,1012.5,1008.5,16.0,15.0,13.0,26.5,11.5,0.0,3.7416573867739413,3.4641016151377544,3.0,17.663521732655695,10.747092630102339,7.483314773547883,14.983324063771697,9.433981132056603,4.242640687119285,7.245688373094719,6.0,4.47213595499958,0.0,-1.4142135623730951,-4.242640687119285,-2.8284271247461903,0.0,0.0,3.265986323710904,2.8284271247461903,0.816496580927726,-5.916079783099616,-6.582805886043833,-3.265986323710904,-19.587410923005283,-15.513435037626794,-11.61895003862225,5.916079783099616,4.932882862316247,3.8297084310253524,0.0,-1.1547005383792515,-3.4641016151377544,-7.852812659593164,-4.618802153517006,0.0
89,15,22.0,28.0,20.0,17.0,18.0,13.0,11.0,8.0,5.0,55.0,56.0,31.0,37.0,42.0,26.0,28.0,31.0,20.0,80.0,73.0,53.0,52.0,49.0,36.0,24.0,24.0,18.0,1023.0,1010.0,1018.0,1018.0,1007.0,1014.0,1012.0,1005.0,1008.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,16.0,16.0,24.0,29.0,26.0,10.0,13.0,10.0,0.0,0.0,0.0,23.0,16.0,8.5,47.5,36.5,29.5,81.0,52.0,22.5,1023.5,1019.5,1014.5,16.0,15.0,13.0,20.0,6.5,0.0,-4.0,-1.5811388300841898,-2.8284271247461903,-10.63014581273465,-3.605551275463989,0.0,5.1478150704935,2.1213203435596424,-2.1213203435596424,9.219544457292887,8.06225774829855,6.082762530298219,0.0,0.0,0.0,-6.670832032063167,-5.385164807134504,0.0,3.265986323710904,2.581988897471611,-1.5275252316519468,11.532562594670797,8.755950357709132,6.3508529610858835,12.288205727444508,7.702813338860896,3.0,5.94418483337567,5.196152422706632,4.654746681256314,0.0,0.0,0.0,-5.163977794943222,-4.041451884327381,0.0
90,19,24.0,22.0,28.0,15.0,17.0,18.0,6.0,11.0,8.0,40.0,55.0,56.0,36.0,37.0,42.0,31.0,28.0,31.0,82.0,80.0,73.0,52.0,52.0,49.0,21.0,24.0,24.0,1024.0,1023.0,1010.0,1021.0,1018.0,1007.0,1017.0,1012.0,1005.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,16.0,16.0,24.0,29.0,3.0,10.0,13.0,0.0,0.0,0.0,25.5,17.0,9.0,50.0,45.0,36.0,87.5,60.5,33.0,1020.5,1017.5,1013.5,16.0,14.5,8.0,21.5,7.0,0.0,2.5495097567963922,2.449489742783178,2.345207879911715,9.354143466934854,12.708265027138834,7.3824115301167,7.905694150420948,12.020815280171307,16.837458240482736,-4.898979485566356,-4.47213595499958,-3.4641016151377544,0.0,-1.5811388300841898,-10.488088481701515,5.338539126015656,2.7386127875258306,0.0,-2.7688746209726918,1.9148542155126762,2.581988897471611,7.615773105863909,9.966610925150702,5.773502691896258,7.615773105863909,9.966610925150702,13.74772708486752,6.3508529610858835,5.196152422706632,2.886751345948129,0.0,-1.7320508075688772,-9.237604307034012,3.265986323710904,1.4142135623730951,0.0
91,21,27.0,24.0,22.0,19.0,15.0,17.0,12.0,6.0,11.0,60.0,40.0,55.0,54.0,36.0,37.0,41.0,31.0,28.0,93.0,82.0,80.0,69.0,52.0,52.0,45.0,21.0,24.0,1017.0,1024.0,1023.0,1014.0,1021.0,1018.0,1010.0,1017.0,1012.0,16.0,16.0,16.0,13.0,16.0,14.0,0.0,16.0,10.0,27.0,16.0,24.0,11.0,3.0,10.0,0.0,0.0,0.0,26.0,20.0,14.0,62.5,58.0,46.0,96.5,74.5,52.5,1017.0,1014.0,1011.0,16.0,12.0,1.0,23.0,8.5,0.0,1.5811388300841898,3.1622776601683795,5.0990195135927845,14.577379737113251,13.92838827718412,10.0,9.219544457292887,14.317821063276353,20.0124960961895,-4.949747468305833,-4.949747468305833,-4.743416490252569,0.0,-2.5495097567963922,-11.224972160321824,5.338539126015656,4.415880433163924,0.0,1.7320508075688772,2.309401076758503,3.0,8.16496580927726,11.357816691600547,8.34665601703261,7.615773105863909,11.69045194450012,16.24807680927192,-4.0,-3.6514837167011076,-2.581988897471611,0.0,-1.7320508075688772,-8.48528137423857,-1.5275252316519468,-1.8257418583505538,0.0
92,12,25.0,27.0,24.0,21.0,19.0,15.0,16.0,12.0,6.0,65.0,60.0,40.0,62.0,54.0,36.0,51.0,41.0,31.0,100.0,93.0,82.0,80.0,69.0,52.0,60.0,45.0,21.0,1017.0,1017.0,1024.0,1014.0,1014.0,1021.0,1012.0,1010.0,1017.0,16.0,16.0,16.0,11.0,13.0,16.0,2.0,0.0,16.0,19.0,27.0,16.0,6.0,11.0,3.0,0.0,0.0,0.0,20.5,16.5,12.0,58.0,52.5,43.5,86.0,71.0,55.5,1021.0,1018.0,1015.0,16.0,13.5,8.0,23.0,10.0,0.0,-6.519202405202649,-6.2048368229954285,-4.898979485566356,-9.246621004453464,-12.186057606953941,-7.905694150420948,-19.170289512680814,-10.074720839804943,8.48528137423857,5.656854249492381,5.656854249492381,4.47213595499958,0.0,3.24037034920393,8.602325267042627,0.0,4.415880433163924,0.0,-5.033222956847166,-4.509249752822894,-2.0,8.736894948054104,3.0,-2.886751345948129,-14.30617582258329,5.354126134736337,15.491933384829668,2.23606797749979,2.23606797749979,-1.7320508075688772,0.0,2.0,-6.0,6.3508529610858835,5.8594652770823155,0.0
93,14,16.0,25.0,27.0,12.0,21.0,19.0,8.0,16.0,12.0,51.0,65.0,60.0,43.0,62.0,54.0,36.0,51.0,41.0,72.0,100.0,93.0,62.0,80.0,69.0,51.0,60.0,45.0,1025.0,1017.0,1017.0,1022.0,1014.0,1014.0,1018.0,1012.0,1010.0,16.0,16.0,16.0,16.0,11.0,13.0,14.0,2.0,0.0,27.0,19.0,27.0,14.0,6.0,11.0,0.0,0.0,0.0,17.5,13.0,9.0,49.0,42.5,37.0,72.0,60.0,47.5,1024.5,1021.5,1017.5,16.0,16.0,15.0,21.5,9.5,0.0,-6.0,-6.2048368229954285,-5.477225575051661,-10.295630140987,-13.45362404707371,-10.51189802081432,-19.79898987322333,-13.038404810405298,-8.06225774829855,5.612486080160912,5.612486080160912,4.183300132670378,0.0,3.5355339059327378,8.602325267042627,-5.338539126015656,-2.9154759474226504,0.0,-5.033222956847166,-4.932882862316247,-3.8297084310253524,-7.895146188218008,-9.966610925150702,-6.3508529610858835,-15.652475842498529,-8.54400374531753,5.627314338711377,4.58257569495584,4.58257569495584,3.605551275463989,0.0,2.6457513110645907,7.118052168020874,-6.3508529610858835,-3.7416573867739413,0.0
94,14,19.0,16.0,25.0,14.0,12.0,21.0,10.0,8.0,16.0,47.0,51.0,65.0,42.0,43.0,62.0,38.0,36.0,51.0,72.0,72.0,100.0,58.0,62.0,80.0,44.0,51.0,60.0,1024.0,1025.0,1017.0,1021.0,1022.0,1014.0,1017.0,1018.0,1012.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,14.0,2.0,16.0,27.0,19.0,5.0,14.0,6.0,0.0,0.0,0.0,20.0,14.0,8.5,46.5,40.0,34.5,82.5,59.5,36.0,1026.0,1022.5,1019.0,16.0,16.0,13.5,20.0,6.5,0.0,2.5495097567963922,1.4142135623730951,-1.5811388300841898,-2.9154759474226504,-2.9154759474226504,-4.743416490252569,14.849242404917497,-1.8708286933869707,-12.349089035228468,2.7386127875258306,2.0,2.7386127875258306,0.0,0.0,-3.24037034920393,-5.338539126015656,-6.0,0.0,-4.760952285695233,-5.066228051190222,-4.795831523312719,-8.426149773176359,-11.224972160321824,-9.486832980505138,-10.692676621563626,-10.503967504392486,-11.343133018115703,5.131601439446884,4.898979485566356,4.123105625617661,0.0,2.886751345948129,6.4031242374328485,1.5275252316519468,-1.632993161855452,0.0
95,16,21.0,19.0,16.0,14.0,14.0,12.0,7.0,10.0,8.0,46.0,47.0,51.0,38.0,42.0,43.0,31.0,38.0,36.0,93.0,72.0,72.0,61.0,58.0,62.0,28.0,44.0,51.0,1028.0,1024.0,1025.0,1024.0,1021.0,1022.0,1021.0,1017.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,14.0,24.0,16.0,27.0,8.0,5.0,14.0,0.0,0.0,0.0,20.0,15.0,9.5,50.5,42.5,30.5,85.5,59.0,32.0,1025.5,1021.5,1017.5,16.0,16.0,10.5,29.5,12.0,0.0,0.0,1.4142135623730951,2.8284271247461903,6.324555320336759,5.70087712549569,-5.0,10.392304845413264,-1.8708286933869707,-9.797958971132712,-2.1213203435596424,-2.8284271247461903,-4.06201920231798,0.0,0.0,-3.605551275463989,9.617692030835672,6.041522986797286,0.0,1.7320508075688772,1.632993161855452,2.581988897471611,4.618802153517006,4.618802153517006,-3.9157800414902435,8.48528137423857,-2.7688746209726918,-8.962886439832502,-1.8257418583505538,-2.3804761428476167,-3.366501646120693,0.0,0.0,-2.70801280154532,4.618802153517006,-1.632993161855452,0.0
96,22,19.0,21.0,19.0,16.0,14.0,14.0,12.0,7.0,10.0,55.0,46.0,47.0,47.0,38.0,42.0,30.0,31.0,38.0,78.0,93.0,72.0,57.0,61.0,58.0,36.0,28.0,44.0,1023.0,1028.0,1024.0,1019.0,1024.0,1021.0,1014.0,1021.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,11.0,16.0,35.0,24.0,16.0,16.0,8.0,5.0,0.0,0.0,0.0,23.5,19.0,14.0,61.5,55.0,43.0,89.0,67.5,45.5,1018.5,1014.5,1010.5,16.0,13.5,6.0,30.5,14.5,0.0,6.2048368229954285,4.47213595499958,4.527692569068709,11.180339887498949,12.98075498574717,18.371173070873837,11.379806676741042,14.577379737113251,14.577379737113251,-7.280109889280518,-7.280109889280518,-7.0,0.0,-3.5355339059327378,-5.70087712549569,4.47213595499958,5.244044240850758,0.0,5.196152422706632,3.6514837167011076,3.265986323710904,9.1104335791443,10.344080432788601,14.445299120013633,15.275252316519467,12.027745701779143,7.505553499465135,-5.477225575051661,-5.686240703077327,-5.228129047119374,0.0,-2.886751345948129,-5.477225575051661,5.887840577551898,4.618802153517006,0.0
97,24,28.0,19.0,21.0,22.0,16.0,14.0,16.0,12.0,7.0,68.0,55.0,46.0,63.0,47.0,38.0,56.0,30.0,31.0,100.0,78.0,93.0,78.0,57.0,61.0,55.0,36.0,28.0,1014.0,1023.0,1028.0,1010.0,1019.0,1024.0,1007.0,1014.0,1021.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,10.0,11.0,26.0,35.0,24.0,13.0,16.0,8.0,0.0,0.0,0.0,30.0,23.0,16.5,67.5,62.0,52.5,95.0,71.0,46.0,1015.0,1009.5,1006.5,16.0,12.0,2.5,27.5,10.5,0.0,6.96419413859206,4.47213595499958,2.9154759474226504,9.16515138991168,11.224972160321824,17.705931209625774,13.856406460551018,11.067971810589327,4.301162633521313,-6.2048368229954285,-6.4031242374328485,-5.0,0.0,-3.24037034920393,-5.612486080160912,-6.0,-4.123105625617661,0.0,5.5677643628300215,3.8297084310253524,3.7416573867739413,9.1104335791443,10.535653752852738,14.445299120013633,7.280109889280518,8.736894948054104,5.802298395176403,-5.830951894845301,-5.972157622389639,-5.744562646538029,0.0,-2.6457513110645907,-4.618802153517006,4.041451884327381,3.1622776601683795,0.0
98,18,32.0,28.0,19.0,24.0,22.0,16.0,17.0,16.0,12.0,67.0,68.0,55.0,61.0,63.0,47.0,49.0,56.0,30.0,90.0,100.0,78.0,64.0,78.0,57.0,37.0,55.0,36.0,1016.0,1014.0,1023.0,1009.0,1010.0,1019.0,1006.0,1007.0,1014.0,16.0,16.0,16.0,13.0,11.0,16.0,3.0,2.0,10.0,29.0,26.0,35.0,8.0,13.0,16.0,0.0,0.0,0.0,28.5,21.0,14.0,57.5,50.5,39.5,79.0,53.5,27.5,1020.5,1015.5,1011.5,16.0,14.5,9.5,25.0,8.0,0.0,-4.06201920231798,-4.0,-4.183300132670378,-13.45362404707371,-14.916433890176299,-14.317821063276353,-17.08800749063506,-17.84656829757475,-18.506755523321747,6.519202405202649,9.16515138991168,7.745966692414834,0.0,2.5495097567963922,9.219544457292887,-5.244044240850758,-3.5355339059327378,0.0,4.0,1.1547005383792515,-2.516611478423583,-8.020806277010642,-7.937253933193772,9.41629792788369,-5.773502691896258,-8.082903768654761,-10.392304845413264,1.1547005383792515,5.385164807134504,4.864839839775475,0.0,-2.0,5.94418483337567,-6.733003292241386,-3.366501646120693,0.0
99,17,25.0,32.0,28.0,18.0,24.0,22.0,11.0,17.0,16.0,48.0,67.0,68.0,40.0,61.0,63.0,30.0,49.0,56.0,68.0,90.0,100.0,43.0,64.0,78.0,18.0,37.0,55.0,1025.0,1016.0,1014.0,1022.0,1009.0,1010.0,1017.0,1006.0,1007.0,16.0,16.0,16.0,16.0,13.0,11.0,16.0,3.0,2.0,21.0,29.0,26.0,8.0,8.0,13.0,0.0,0.0,0.0,25.5,17.5,9.0,49.5,41.5,34.0,75.5,49.5,23.5,1024.0,1021.0,1016.5,16.0,16.0,16.0,26.5,10.5,0.0,-4.898979485566356,-4.301162633521313,-5.0990195135927845,-13.2664991614216,-14.696938456699069,-12.186057606953941,-11.379806676741042,-11.661903789690601,-10.954451150103322,6.2048368229954285,9.082951062292475,7.745966692414834,0.0,2.1213203435596424,9.192388155425117,5.338539126015656,3.5355339059327378,0.0,-3.265986323710904,-3.3166247903554,-4.123105625617661,-10.847426730181986,-12.055427546683417,-10.739335795724674,-10.939226054281294,-12.489995996796797,-13.711309200802088,5.196152422706632,7.393691004272944,6.298147875897061,0.0,2.0816659994661326,7.52772652709081,4.69041575982343,0.0,0.0
100,23,26.0,25.0,32.0,17.0,18.0,24.0,7.0,11.0,17.0,51.0,48.0,67.0,43.0,40.0,61.0,38.0,30.0,49.0,83.0,68.0,90.0,56.0,43.0,64.0,29.0,18.0,37.0,1023.0,1025.0,1016.0,1020.0,1022.0,1009.0,1016.0,1017.0,1006.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,32.0,21.0,29.0,13.0,8.0,8.0,0.0,0.0,0.0,27.5,20.0,11.5,56.5,50.0,45.5,86.5,60.5,34.5,1019.5,1017.0,1013.0,16.0,16.0,16.0,29.0,13.5,0.0,2.23606797749979,4.183300132670378,5.70087712549569,8.06225774829855,10.124228365658293,12.020815280171307,11.704699910719626,11.180339887498949,11.0,-5.1478150704935,-4.47213595499958,-4.301162633521313,0.0,0.0,0.0,6.519202405202649,3.605551275463989,0.0,-3.605551275463989,-0.5773502691896257,3.1091263510296048,-8.774964387392123,-8.86942313043338,-4.898979485566356,-8.366600265340756,-7.979139469057215,-6.298147875897061,3.0550504633038935,6.557438524302,5.291502622129181,0.0,1.7320508075688772,7.505553499465135,2.6457513110645907,2.943920288775949,0.0
101,24,29.0,26.0,25.0,23.0,17.0,18.0,16.0,7.0,11.0,62.0,51.0,48.0,57.0,43.0,40.0,53.0,38.0,30.0,90.0,83.0,68.0,65.0,56.0,43.0,40.0,29.0,18.0,1016.0,1023.0,1025.0,1014.0,1020.0,1022.0,1010.0,1016.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,32.0,21.0,14.0,13.0,8.0,0.0,0.0,0.0,29.5,23.5,17.5,64.5,60.5,57.5,91.5,68.0,44.0,1016.0,1013.5,1010.0,16.0,14.5,11.0,26.5,13.5,0.0,2.23606797749979,4.301162633521313,6.708203932499369,8.54400374531753,11.067971810589327,12.36931687685298,5.385164807134504,7.648529270389178,9.617692030835672,-4.949747468305833,-4.301162633521313,-4.242640687119285,0.0,-2.1213203435596424,-7.0710678118654755,-4.183300132670378,0.0,0.0,1.9148542155126762,3.4641016151377544,4.96655480858378,7.187952884282608,9.201449161228174,11.105554165971787,9.71253485622231,9.763879010584539,10.099504938362077,-4.203173404306164,-3.696845502136472,-3.5118845842842465,0.0,-1.7320508075688772,-5.773502691896258,5.354126134736337,2.886751345948129,0.0
102,24,30.0,29.0,26.0,24.0,23.0,17.0,19.0,16.0,7.0,67.0,62.0,51.0,64.0,57.0,43.0,62.0,53.0,38.0,93.0,90.0,83.0,71.0,65.0,56.0,48.0,40.0,29.0,1016.0,1016.0,1023.0,1013.0,1014.0,1020.0,1010.0,1010.0,1016.0,16.0,16.0,16.0,13.0,16.0,16.0,6.0,16.0,16.0,27.0,26.0,32.0,13.0,14.0,13.0,0.0,0.0,0.0,29.0,24.0,20.0,68.0,65.5,62.5,95.0,74.5,53.0,1014.5,1011.0,1007.5,16.0,13.5,6.0,26.5,13.5,0.0,-1.224744871391589,0.7071067811865476,2.5495097567963922,3.8078865529319543,5.385164807134504,6.4031242374328485,3.5355339059327378,6.519202405202649,9.055385138137417,-2.1213203435596424,-2.9154759474226504,-3.5355339059327378,0.0,-2.0,-7.0710678118654755,0.0,0.0,0.0,1.4142135623730951,3.5118845842842465,5.597618541248888,7.0710678118654755,9.201449161228174,10.115993936995679,4.96655480858378,7.438637868140466,9.746794344808963,-4.396968652757639,-4.203173404306164,-4.509249752822894,0.0,-1.632993161855452,-5.773502691896258,-3.4641016151377544,0.5773502691896257,0.0
103,25,28.0,30.0,29.0,24.0,24.0,23.0,21.0,19.0,16.0,69.0,67.0,62.0,67.0,64.0,57.0,63.0,62.0,53.0,97.0,93.0,90.0,78.0,71.0,65.0,58.0,48.0,40.0,1013.0,1016.0,1016.0,1009.0,1013.0,1014.0,1005.0,1010.0,1010.0,16.0,16.0,16.0,14.0,13.0,16.0,6.0,6.0,16.0,26.0,27.0,26.0,14.0,13.0,14.0,0.0,0.0,0.0,28.0,24.5,21.5,69.0,67.0,64.5,93.5,76.0,58.0,1011.0,1008.0,1004.5,16.0,13.5,7.0,24.5,12.5,0.0,-1.4142135623730951,0.7071067811865476,1.5811388300841898,1.4142135623730951,2.1213203435596424,2.23606797749979,-4.06201920231798,4.06201920231798,7.0710678118654755,-3.5355339059327378,-3.1622776601683795,-3.605551275463989,0.0,0.0,1.4142135623730951,-2.23606797749979,-2.0,0.0,-1.0,0.816496580927726,2.160246899469287,3.1091263510296048,4.396968652757639,5.507570547286102,-2.8284271247461903,4.795831523312719,7.393691004272944,-2.886751345948129,-2.6457513110645907,-2.943920288775949,0.0,-1.7320508075688772,-5.656854249492381,-1.7320508075688772,-1.7320508075688772,0.0
104,18,28.0,28.0,30.0,25.0,24.0,24.0,22.0,21.0,19.0,69.0,69.0,67.0,67.0,67.0,64.0,66.0,63.0,62.0,90.0,97.0,93.0,74.0,78.0,71.0,58.0,58.0,48.0,1009.0,1013.0,1016.0,1007.0,1009.0,1013.0,1004.0,1005.0,1010.0,16.0,16.0,16.0,13.0,14.0,13.0,8.0,6.0,6.0,23.0,26.0,27.0,11.0,14.0,13.0,0.0,0.0,0.0,25.5,21.5,17.0,69.0,51.0,47.0,91.5,66.0,40.0,1015.0,1012.0,1007.0,16.0,14.5,8.0,25.0,12.0,0.0,-3.5355339059327378,-4.898979485566356,-7.035623639735144,0.0,-22.627416997969522,-26.78619047195775,-4.47213595499958,-11.661903789690601,-25.45584412271571,8.0,6.928203230275509,4.183300132670378,0.0,2.0,1.4142135623730951,1.8708286933869707,-1.5811388300841898,0.0,-3.1091263510296048,-4.0,-5.627314338711377,1.1547005383792515,-18.393839548428527,-21.863211109075447,-2.8284271247461903,-8.621678104251709,-19.966638842495918,6.298147875897061,5.163977794943222,1.8257418583505538,0.0,1.7320508075688772,1.1547005383792515,1.4142135623730951,-1.1547005383792515,0.0
105,16,23.0,28.0,28.0,18.0,25.0,24.0,12.0,22.0,21.0,69.0,69.0,69.0,35.0,67.0,67.0,28.0,66.0,63.0,93.0,90.0,97.0,58.0,74.0,78.0,22.0,58.0,58.0,1021.0,1009.0,1013.0,1017.0,1007.0,1009.0,1010.0,1004.0,1005.0,16.0,16.0,16.0,16.0,13.0,14.0,8.0,8.0,6.0,27.0,23.0,26.0,13.0,11.0,14.0,0.0,0.0,0.0,20.5,17.0,12.0,57.5,36.5,30.5,76.5,53.0,29.0,1020.0,1016.5,1011.0,16.0,16.0,12.0,21.5,9.5,0.0,-5.0,-5.1478150704935,-7.0710678118654755,-16.263455967290593,-22.52776065213762,-26.636441203734407,-23.2379000772445,-13.341664064126334,-23.45207879911715,8.366600265340756,7.035623639735144,4.47213595499958,0.0,2.1213203435596424,5.656854249492381,-7.245688373094719,-4.743416490252569,0.0,-4.08248290463863,-4.163331998932265,-5.744562646538029,-13.279056191361393,-18.393839548428527,-21.6794833886788,-19.39931270260195,-11.135528725660043,-19.148542155126762,6.429100507328637,5.627314338711377,3.605551275463989,0.0,1.632993161855452,4.760952285695233,-6.164414002968976,-4.242640687119285,0.0
