,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
106,14,18.0,23.0,28.0,16.0,18.0,25.0,12.0,12.0,22.0,46.0,69.0,69.0,38.0,35.0,67.0,33.0,28.0,66.0,60.0,93.0,90.0,48.0,58.0,74.0,36.0,22.0,58.0,1019.0,1021.0,1009.0,1016.0,1017.0,1007.0,1012.0,1010.0,1004.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,8.0,8.0,16.0,27.0,23.0,6.0,13.0,11.0,0.0,0.0,0.0,17.0,15.0,11.5,48.5,43.5,39.0,78.0,62.0,45.5,1015.5,1012.5,1009.5,16.0,13.5,9.5,17.5,7.0,2.5,-3.8078865529319543,-2.0,-0.7071067811865476,-15.874507866387544,8.06225774829855,9.192388155425117,10.173494974687902,18.49324200890693,16.688319268278637,-5.1478150704935,-5.0,-3.24037034920393,0.0,-3.5355339059327378,-7.245688373094719,-7.483314773547883,-4.743416490252569,3.5355339059327378,-4.242640687119285,-4.358898943540674,-5.802298395176403,-12.96148139681572,-17.26267650163207,-20.615528128088304,8.48528137423857,11.944315244779277,-15.695009822658072,5.507570547286102,4.08248290463863,2.23606797749979,0.0,-2.309401076758503,-5.916079783099616,-5.656854249492381,-3.696845502136472,2.886751345948129
107,17,16.0,18.0,23.0,14.0,16.0,18.0,11.0,12.0,12.0,51.0,46.0,69.0,49.0,38.0,35.0,45.0,33.0,28.0,96.0,60.0,93.0,76.0,48.0,58.0,55.0,36.0,22.0,1012.0,1019.0,1021.0,1009.0,1016.0,1017.0,1007.0,1012.0,1010.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,16.0,8.0,19.0,16.0,27.0,8.0,6.0,13.0,5.0,0.0,0.0,19.0,15.5,11.0,51.0,49.0,46.0,94.5,72.5,49.5,1015.0,1011.0,1008.5,16.0,12.5,3.0,29.5,6.5,6.0,4.0,1.5811388300841898,-0.7071067811865476,3.5355339059327378,7.7781745930520225,8.602325267042627,25.367301787931645,19.170289512680814,10.954451150103322,-2.5495097567963922,-4.06201920231798,-2.8284271247461903,0.0,-2.8284271247461903,-9.192388155425117,15.0,-1.5811388300841898,3.8078865529319543,1.5275252316519468,0.5773502691896257,-0.5773502691896257,-12.96148139681572,6.582805886043833,7.593857166596345,8.12403840463596,14.548768561863463,12.055427546683417,-2.3804761428476167,-3.366501646120693,-2.0,0.0,-2.309401076758503,-5.916079783099616,10.472185381603339,-4.242640687119285,3.1091263510296048
108,18,22.0,16.0,18.0,17.0,14.0,16.0,11.0,11.0,12.0,51.0,51.0,46.0,49.0,49.0,38.0,47.0,45.0,33.0,93.0,96.0,60.0,69.0,76.0,48.0,44.0,55.0,36.0,1018.0,1012.0,1019.0,1013.0,1009.0,1016.0,1010.0,1007.0,1012.0,16.0,16.0,16.0,14.0,11.0,16.0,3.0,3.0,16.0,40.0,19.0,16.0,5.0,8.0,6.0,7.0,5.0,0.0,23.5,17.5,10.5,50.5,43.5,37.0,94.5,63.0,31.0,1020.5,1017.0,1014.0,16.0,15.0,9.5,37.5,9.0,3.5,4.743416490252569,2.23606797749979,-0.7071067811865476,-0.7071067811865476,-7.7781745930520225,-14.071247279470288,0.0,-9.82344135219425,-19.96246477767713,5.522680508593631,6.324555320336759,6.041522986797286,0.0,2.5495097567963922,9.192388155425117,14.422205101855956,5.244044240850758,-4.743416490252569,3.696845502136472,1.4142135623730951,-0.816496580927726,2.8284271247461903,0.0,-9.16515138991168,20.784609690826528,14.035668847618199,-12.055427546683417,2.0,3.2145502536643185,4.0,0.0,-2.0,0.0,11.902380714238083,4.43471156521669,-2.581988897471611
109,18,25.0,22.0,16.0,18.0,17.0,14.0,10.0,11.0,11.0,50.0,51.0,51.0,38.0,49.0,49.0,27.0,47.0,45.0,96.0,93.0,96.0,57.0,69.0,76.0,18.0,44.0,55.0,1023.0,1018.0,1012.0,1021.0,1013.0,1009.0,1018.0,1010.0,1007.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,3.0,3.0,35.0,40.0,19.0,13.0,5.0,8.0,0.0,7.0,5.0,27.0,18.0,8.5,50.5,40.0,32.0,86.5,54.0,21.0,1024.0,1021.5,1018.0,16.0,16.0,16.0,28.0,11.5,0.0,3.5355339059327378,0.7071067811865476,-2.23606797749979,0.0,-7.245688373094719,-12.24744871391589,-13.2664991614216,-9.486832980505138,-17.88854381999832,3.8078865529319543,5.70087712549569,5.656854249492381,0.0,1.4142135623730951,9.192388155425117,-10.51189802081432,5.244044240850758,-4.949747468305833,4.509249752822894,1.8257418583505538,-1.8257418583505538,0.0,-5.916079783099616,-9.93310961716756,-10.969655114602888,-8.736894948054104,-15.92691642053372,4.654746681256314,5.196152422706632,4.932882862316247,0.0,2.0816659994661326,7.505553499465135,8.563488385776752,3.9157800414902435,-3.872983346207417
110,22,29.0,25.0,22.0,18.0,18.0,17.0,7.0,10.0,11.0,51.0,50.0,51.0,42.0,38.0,49.0,37.0,27.0,47.0,77.0,96.0,93.0,51.0,57.0,69.0,24.0,18.0,44.0,1025.0,1023.0,1018.0,1022.0,1021.0,1013.0,1018.0,1018.0,1010.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,21.0,35.0,40.0,10.0,13.0,5.0,0.0,0.0,7.0,30.0,20.0,10.5,55.0,47.5,42.5,83.5,55.0,25.5,1022.5,1019.0,1015.5,16.0,16.0,16.0,24.0,13.0,0.0,3.1622776601683795,2.8284271247461903,4.47213595499958,5.70087712549569,8.276472678623424,10.51189802081432,-9.797958971132712,3.7416573867739413,4.743416490252569,-3.24037034920393,-4.183300132670378,-3.5355339059327378,0.0,0.0,0.0,-8.94427190999916,3.6742346141747673,0.0,3.1091263510296048,2.3804761428476167,3.605551275463989,4.618802153517006,2.309401076758503,-7.724420150837645,-7.810249675906654,-6.2182527020592095,-14.502873278538061,1.1547005383792515,3.1091263510296048,3.605551275463989,0.0,1.1547005383792515,7.505553499465135,-7.852812659593164,5.507570547286102,-4.041451884327381
111,23,31.0,29.0,25.0,22.0,18.0,18.0,14.0,7.0,10.0,59.0,51.0,50.0,53.0,42.0,38.0,48.0,37.0,27.0,90.0,77.0,96.0,59.0,51.0,57.0,27.0,24.0,18.0,1020.0,1025.0,1023.0,1016.0,1022.0,1021.0,1013.0,1018.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,21.0,35.0,16.0,10.0,13.0,0.0,0.0,0.0,30.0,22.5,15.0,60.0,56.0,52.0,90.0,62.0,33.5,1018.5,1015.5,1012.5,16.0,16.0,13.5,26.5,14.5,0.0,0.0,2.9154759474226504,5.1478150704935,5.830951894845301,8.860022573334675,9.617692030835672,9.192388155425117,7.0710678118654755,9.433981132056603,-4.123105625617661,-4.301162633521313,-3.605551275463989,0.0,0.0,-3.5355339059327378,4.183300132670378,3.6742346141747673,0.0,2.309401076758503,2.3804761428476167,3.8297084310253524,4.795831523312719,7.593857166596345,9.746794344808963,-8.0,4.618802153517006,8.445906306213285,-3.1622776601683795,-3.4641016151377544,-2.943920288775949,0.0,0.0,-2.886751345948129,-7.32575365861197,2.449489742783178,0.0
112,24,29.0,31.0,29.0,23.0,22.0,18.0,16.0,14.0,7.0,61.0,59.0,51.0,59.0,53.0,42.0,56.0,48.0,37.0,90.0,90.0,77.0,65.0,59.0,51.0,40.0,27.0,24.0,1017.0,1020.0,1025.0,1015.0,1016.0,1022.0,1012.0,1013.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,26.0,27.0,21.0,13.0,16.0,10.0,0.0,0.0,0.0,29.0,23.5,17.0,62.0,60.5,58.0,88.5,65.5,42.0,1016.5,1014.0,1010.5,16.0,16.0,12.5,29.0,14.5,0.0,-1.4142135623730951,1.0,2.0,2.0,4.743416490252569,6.324555320336759,-2.1213203435596424,4.301162633521313,9.617692030835672,-2.23606797749979,-1.5811388300841898,-2.23606797749979,0.0,0.0,-2.8284271247461903,4.183300132670378,0.0,0.0,0.0,2.449489742783178,4.358898943540674,4.898979485566356,7.438637868140466,8.18535277187245,7.302967433402215,5.802298395176403,8.04155872120988,-3.415650255319866,-3.696845502136472,-3.415650255319866,0.0,0.0,-2.309401076758503,4.864839839775475,3.4641016151377544,0.0
113,23,29.0,29.0,31.0,24.0,23.0,22.0,18.0,16.0,14.0,63.0,61.0,59.0,62.0,59.0,53.0,60.0,56.0,48.0,87.0,90.0,90.0,66.0,65.0,59.0,44.0,40.0,27.0,1016.0,1017.0,1020.0,1013.0,1015.0,1016.0,1009.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,32.0,26.0,27.0,16.0,13.0,16.0,0.0,0.0,0.0,27.5,23.5,19.0,65.5,64.0,60.5,88.5,72.5,55.5,1013.5,1010.5,1006.0,16.0,15.0,13.5,30.5,13.5,0.0,-2.1213203435596424,0.0,2.0,3.8078865529319543,3.5355339059327378,2.9154759474226504,0.0,9.219544457292887,16.507574019219177,-3.605551275463989,-3.8078865529319543,-4.743416490252569,0.0,-1.4142135623730951,2.0,3.6742346141747673,-2.8284271247461903,0.0,-2.0816659994661326,0.5773502691896257,2.0,3.3166247903554,4.509249752822894,5.196152422706632,0.0,8.286535263104035,15.427248620541512,-3.415650255319866,-3.1622776601683795,-3.9157800414902435,0.0,-1.1547005383792515,-2.3804761428476167,2.943920288775949,-2.886751345948129,0.0
114,14,26.0,29.0,29.0,23.0,24.0,23.0,20.0,18.0,16.0,68.0,63.0,61.0,66.0,62.0,59.0,61.0,60.0,56.0,90.0,87.0,90.0,79.0,66.0,65.0,67.0,44.0,40.0,1011.0,1016.0,1017.0,1008.0,1013.0,1015.0,1003.0,1009.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,14.0,11.0,29.0,32.0,26.0,11.0,16.0,13.0,0.0,0.0,0.0,24.5,18.5,13.0,68.5,56.0,46.5,90.0,72.0,53.0,1018.0,1011.5,1004.0,16.0,13.5,6.5,32.0,13.5,17.0,-3.0,-6.4031242374328485,-9.797958971132712,3.605551275463989,-13.856406460551018,-20.493901531919196,2.1213203435596424,-3.6742346141747673,-11.291589790636214,9.246621004453464,3.4641016151377544,-4.0,0.0,-1.5811388300841898,-9.219544457292887,3.6742346141747673,0.0,24.041630560342615,-2.449489742783178,-5.196152422706632,-7.916228058025278,3.1622776601683795,-11.180339887498949,-16.57307052620807,0.0,-2.943920288775949,-8.925618559330589,7.52772652709081,2.581988897471611,-3.696845502136472,0.0,-1.2909944487358056,-7.32575365861197,4.58257569495584,1.7320508075688772,19.629909152447276
115,11,23.0,26.0,29.0,14.0,23.0,24.0,6.0,20.0,18.0,69.0,68.0,63.0,46.0,66.0,62.0,32.0,61.0,60.0,90.0,90.0,87.0,65.0,79.0,66.0,39.0,67.0,44.0,1025.0,1011.0,1016.0,1015.0,1008.0,1013.0,1005.0,1003.0,1009.0,16.0,16.0,16.0,13.0,14.0,16.0,0.0,13.0,14.0,35.0,29.0,32.0,16.0,11.0,16.0,34.0,0.0,0.0,20.5,12.5,5.0,50.5,35.5,24.0,74.5,52.0,29.0,1027.0,1020.0,1013.0,16.0,14.5,8.0,27.0,11.0,17.0,-4.123105625617661,-6.708203932499369,-10.0,-26.153393661244042,-20.506096654409877,-23.42007685726074,-21.920310216782973,-20.8806130178211,-24.331050121192877,10.295630140987,8.631338250816034,11.40175425099138,0.0,2.0,6.59545297913646,-10.488088481701515,-6.123724356957945,0.0,-3.7859388972001824,-5.507570547286102,-8.082903768654761,-21.158134763411134,-16.583123951777,-19.113694915775266,-17.813852287849848,-15.30795000427338,-14.776106839534334,7.895146188218008,6.429100507328637,8.640987597877148,0.0,1.1547005383792515,5.354126134736337,-8.736894948054104,-5.773502691896258,0.0
116,14,18.0,23.0,26.0,11.0,14.0,23.0,4.0,6.0,20.0,32.0,69.0,68.0,25.0,46.0,66.0,16.0,32.0,61.0,59.0,90.0,90.0,39.0,65.0,79.0,19.0,39.0,67.0,1029.0,1025.0,1011.0,1025.0,1015.0,1008.0,1021.0,1005.0,1003.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,0.0,13.0,19.0,35.0,29.0,6.0,16.0,11.0,0.0,34.0,0.0,20.5,12.5,4.0,40.0,32.5,23.5,67.5,47.5,27.0,1025.0,1021.5,1017.5,16.0,16.0,16.0,22.5,8.5,0.0,0.0,0.0,-1.4142135623730951,-23.590252224170897,-10.392304845413264,-3.9370039370059056,-18.33030277982336,-13.910427743243556,-8.48528137423857,-4.898979485566356,5.049752469181039,10.173494974687902,0.0,2.1213203435596424,11.313708498984761,-10.173494974687902,-6.123724356957945,-24.041630560342615,-1.7320508075688772,-5.196152422706632,-8.16496580927726,-19.252705437591537,-14.329456840136451,-17.048949136725895,-14.966629547095765,-13.940349110884323,-17.587874611030557,7.023769168568493,5.773502691896258,8.386497083606082,0.0,1.632993161855452,5.385164807134504,-7.54983443527075,-4.08248290463863,0.0
117,17,23.0,18.0,23.0,14.0,11.0,14.0,4.0,4.0,6.0,48.0,32.0,69.0,40.0,25.0,46.0,31.0,16.0,32.0,76.0,59.0,90.0,56.0,39.0,65.0,35.0,19.0,39.0,1021.0,1029.0,1025.0,1018.0,1025.0,1015.0,1014.0,1021.0,1005.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,26.0,19.0,35.0,11.0,6.0,16.0,0.0,0.0,34.0,21.0,15.5,8.5,54.5,48.5,40.0,86.5,70.5,53.5,1021.5,1018.5,1015.0,16.0,13.5,9.0,21.0,8.5,1.0,2.1213203435596424,3.0,6.363961030678928,14.577379737113251,16.0312195418814,16.56804152578089,19.1049731745428,23.769728648009426,28.50438562747845,-5.612486080160912,-4.898979485566356,-4.743416490252569,0.0,-3.5355339059327378,-9.899494936611665,-5.049752469181039,0.0,1.4142135623730951,-2.309401076758503,1.7320508075688772,5.066228051190222,-17.73884626086676,4.932882862316247,9.882644720249063,-8.774964387392123,12.30176139149729,20.207259421636902,-3.958114029012639,4.163331998932265,8.386497083606082,0.0,-2.309401076758503,4.47213595499958,-10.115993936995679,-5.773502691896258,-19.595917942265423
118,21,19.0,23.0,18.0,17.0,14.0,11.0,13.0,4.0,4.0,61.0,48.0,32.0,57.0,40.0,25.0,49.0,31.0,16.0,97.0,76.0,59.0,85.0,56.0,39.0,72.0,35.0,19.0,1022.0,1021.0,1029.0,1019.0,1018.0,1025.0,1016.0,1014.0,1021.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,16.0,16.0,16.0,26.0,19.0,6.0,11.0,6.0,2.0,0.0,0.0,22.5,19.0,14.0,61.0,57.0,50.0,95.0,76.5,57.5,1023.0,1020.5,1017.5,16.0,10.5,2.5,15.0,4.5,1.0,4.06201920231798,3.5355339059327378,6.519202405202649,9.192388155425117,12.020815280171307,12.806248474865697,14.577379737113251,16.61324772583615,16.24807680927192,1.5811388300841898,2.23606797749979,2.5495097567963922,0.0,-3.605551275463989,-9.874208829065749,-7.211102550927978,-4.123105625617661,0.0,4.396968652757639,3.366501646120693,5.32290647422377,11.902380714238083,13.089435944047908,13.576941236277534,15.427248620541512,16.743157806499145,16.165807537309522,-4.43471156521669,-3.605551275463989,-3.4641016151377544,0.0,-2.943920288775949,-8.06225774829855,-4.281744192888376,-1.7320508075688772,0.0
119,19,26.0,19.0,23.0,21.0,17.0,14.0,15.0,13.0,4.0,61.0,61.0,48.0,57.0,57.0,40.0,51.0,49.0,31.0,93.0,97.0,76.0,68.0,85.0,56.0,43.0,72.0,35.0,1024.0,1022.0,1021.0,1022.0,1019.0,1018.0,1019.0,1016.0,1014.0,16.0,16.0,16.0,10.0,11.0,16.0,3.0,2.0,16.0,14.0,16.0,26.0,3.0,6.0,11.0,0.0,2.0,0.0,26.0,20.0,13.5,58.5,55.5,51.5,93.0,68.0,43.0,1023.0,1021.0,1018.5,16.0,12.0,4.5,17.5,5.5,0.0,4.949747468305833,2.449489742783178,-1.5811388300841898,-3.5355339059327378,-2.1213203435596424,1.5811388300841898,-2.8284271247461903,-12.020815280171307,-20.506096654409877,0.0,1.5811388300841898,2.0,0.0,2.7386127875258306,2.23606797749979,4.743416490252569,2.8284271247461903,-1.4142135623730951,3.3166247903554,2.6457513110645907,5.033222956847166,6.928203230275509,9.66091783079296,10.472185381603339,11.902380714238083,13.564659966250536,13.2664991614216,0.5773502691896257,1.4142135623730951,2.0,0.0,-1.8257418583505538,-7.874007874011811,-4.281744192888376,-1.7320508075688772,0.0
120,20,26.0,26.0,19.0,19.0,21.0,17.0,12.0,15.0,13.0,56.0,61.0,61.0,54.0,57.0,57.0,52.0,51.0,49.0,93.0,93.0,97.0,68.0,68.0,85.0,43.0,43.0,72.0,1022.0,1024.0,1022.0,1020.0,1022.0,1019.0,1018.0,1019.0,1016.0,16.0,16.0,16.0,14.0,10.0,11.0,6.0,3.0,2.0,21.0,14.0,16.0,8.0,3.0,6.0,0.0,0.0,2.0,25.0,19.5,14.0,59.5,56.5,53.5,95.0,72.5,50.0,1021.5,1019.5,1017.5,16.0,13.5,4.5,20.0,9.0,0.0,-1.4142135623730951,-1.224744871391589,1.8708286933869707,3.4641016151377544,2.8284271247461903,2.23606797749979,2.8284271247461903,6.363961030678928,9.899494936611665,-1.5811388300841898,-1.5811388300841898,-1.0,0.0,2.7386127875258306,0.0,4.743416490252569,3.8078865529319543,0.0,3.872983346207417,2.0816659994661326,1.9148542155126762,2.8284271247461903,2.309401076758503,2.160246899469287,0.0,-8.32666399786453,-14.66287829861518,-0.5773502691896257,1.1547005383792515,1.5275252316519468,0.0,2.160246899469287,0.5773502691896257,3.696845502136472,2.581988897471611,-1.1547005383792515
121,23,24.0,26.0,26.0,20.0,19.0,21.0,16.0,12.0,15.0,63.0,56.0,61.0,59.0,54.0,57.0,55.0,52.0,51.0,97.0,93.0,93.0,77.0,68.0,68.0,57.0,43.0,43.0,1021.0,1022.0,1024.0,1019.0,1020.0,1022.0,1017.0,1018.0,1019.0,16.0,16.0,16.0,13.0,14.0,10.0,3.0,6.0,3.0,19.0,21.0,14.0,10.0,8.0,3.0,0.0,0.0,0.0,26.5,21.5,17.0,64.0,61.0,56.0,95.0,74.5,54.0,1019.5,1017.5,1015.0,16.0,13.5,3.0,21.0,9.0,0.0,3.24037034920393,2.23606797749979,3.1622776601683795,5.1478150704935,4.527692569068709,2.5495097567963922,0.0,5.291502622129181,8.94427190999916,-2.23606797749979,-2.23606797749979,-2.9154759474226504,0.0,0.0,-2.1213203435596424,2.449489742783178,0.0,0.0,2.6457513110645907,1.4142135623730951,1.9148542155126762,3.0550504633038935,3.265986323710904,2.160246899469287,0.0,4.320493798938574,7.302967433402215,-2.160246899469287,-2.160246899469287,-2.449489742783178,0.0,2.309401076758503,0.0,4.509249752822894,2.886751345948129,0.0
122,24,29.0,24.0,26.0,23.0,20.0,19.0,18.0,16.0,12.0,65.0,63.0,56.0,63.0,59.0,54.0,57.0,55.0,52.0,93.0,97.0,93.0,72.0,77.0,68.0,51.0,57.0,43.0,1018.0,1021.0,1022.0,1016.0,1019.0,1020.0,1013.0,1017.0,1018.0,16.0,16.0,16.0,14.0,13.0,14.0,3.0,3.0,6.0,23.0,19.0,21.0,8.0,10.0,8.0,0.0,0.0,0.0,30.0,23.5,17.5,64.0,60.5,56.0,90.0,66.5,43.0,1017.5,1015.5,1013.0,16.0,15.0,9.5,21.0,6.5,0.0,3.8078865529319543,2.23606797749979,1.224744871391589,0.0,-2.1213203435596424,0.0,-5.0990195135927845,-8.54400374531753,-12.083045973594572,-2.23606797749979,-2.23606797749979,-2.8284271247461903,0.0,1.5811388300841898,9.192388155425117,0.0,-2.5495097567963922,0.0,2.886751345948129,1.9148542155126762,2.516611478423583,4.041451884327381,2.309401076758503,1.7320508075688772,-3.4641016151377544,-4.654746681256314,-5.656854249492381,-1.9148542155126762,-1.9148542155126762,-2.3804761428476167,0.0,1.1547005383792515,7.302967433402215,-1.1547005383792515,-1.7320508075688772,0.0
123,23,31.0,29.0,24.0,24.0,23.0,20.0,17.0,18.0,16.0,63.0,65.0,63.0,58.0,63.0,59.0,55.0,57.0,55.0,87.0,93.0,97.0,61.0,72.0,77.0,35.0,51.0,57.0,1017.0,1018.0,1021.0,1015.0,1016.0,1019.0,1013.0,1013.0,1017.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,3.0,3.0,19.0,23.0,19.0,5.0,8.0,10.0,0.0,0.0,0.0,31.0,23.5,16.0,63.5,59.5,56.0,88.5,64.5,40.5,1015.5,1013.0,1010.0,16.0,16.0,16.0,23.0,8.0,0.0,1.4142135623730951,0.0,-1.5811388300841898,-1.224744871391589,-2.8284271247461903,0.0,-3.6742346141747673,-6.0,-8.215838362577491,-2.23606797749979,-2.9154759474226504,-4.242640687119285,0.0,1.4142135623730951,9.192388155425117,4.898979485566356,3.6742346141747673,0.0,3.1091263510296048,1.7320508075688772,-0.5773502691896257,0.5773502691896257,0.0,1.1547005383792515,-3.7859388972001824,-5.686240703077327,-7.54983443527075,-2.516611478423583,-2.943920288775949,-4.163331998932265,0.0,1.2909944487358056,7.505553499465135,4.618802153517006,2.7688746209726918,0.0
124,26,31.0,31.0,29.0,23.0,24.0,23.0,15.0,17.0,18.0,64.0,63.0,65.0,61.0,58.0,63.0,57.0,55.0,57.0,90.0,87.0,93.0,68.0,61.0,72.0,46.0,35.0,51.0,1014.0,1017.0,1018.0,1011.0,1015.0,1016.0,1007.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,27.0,19.0,23.0,11.0,5.0,8.0,0.0,0.0,0.0,31.0,24.5,17.0,65.0,61.5,50.5,88.5,65.5,42.0,1013.5,1010.5,1007.5,16.0,16.0,15.0,26.5,9.5,0.0,0.0,2.0,2.449489742783178,1.5811388300841898,2.23606797749979,-9.082951062292475,0.0,3.4641016151377544,5.338539126015656,-2.23606797749979,-2.9154759474226504,-4.183300132670378,0.0,0.0,-1.4142135623730951,5.612486080160912,3.6742346141747673,0.0,1.1547005383792515,1.7320508075688772,1.9148542155126762,0.5773502691896257,-2.23606797749979,-7.505553499465135,-3.4641016151377544,-5.686240703077327,-8.144527815247077,-1.9148542155126762,-2.449489742783178,-3.415650255319866,0.0,1.1547005383792515,7.416198487095663,3.958114029012639,2.449489742783178,0.0
125,24,31.0,31.0,31.0,26.0,23.0,24.0,19.0,15.0,17.0,66.0,64.0,63.0,62.0,61.0,58.0,44.0,57.0,55.0,87.0,90.0,87.0,63.0,68.0,61.0,38.0,46.0,35.0,1013.0,1014.0,1017.0,1010.0,1011.0,1015.0,1008.0,1007.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,26.0,27.0,19.0,8.0,11.0,5.0,0.0,0.0,0.0,31.0,25.0,18.0,65.0,58.0,44.5,77.5,57.0,36.0,1014.5,1011.5,1009.0,16.0,16.0,15.0,22.5,9.0,0.0,0.0,1.5811388300841898,2.449489742783178,0.0,-5.612486080160912,-9.16515138991168,-13.601470508735444,-9.192388155425117,-6.324555320336759,2.0,2.0,1.5811388300841898,0.0,0.0,0.0,-5.0,-1.5811388300841898,0.0,0.0,1.1547005383792515,1.632993161855452,0.5773502691896257,-4.242640687119285,-7.393691004272944,-10.969655114602888,-6.324555320336759,3.696845502136472,-0.5773502691896257,-1.632993161855452,-3.2145502536643185,0.0,0.0,0.0,2.160246899469287,3.2145502536643185,0.0
126,25,31.0,31.0,31.0,24.0,26.0,23.0,17.0,19.0,15.0,64.0,66.0,64.0,54.0,62.0,61.0,45.0,44.0,57.0,68.0,87.0,90.0,51.0,63.0,68.0,34.0,38.0,46.0,1016.0,1013.0,1014.0,1013.0,1010.0,1011.0,1010.0,1008.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,19.0,26.0,27.0,10.0,8.0,11.0,0.0,0.0,0.0,30.5,24.5,18.5,66.5,60.0,53.5,79.0,62.0,44.5,1014.0,1010.5,1007.0,16.0,13.0,9.5,22.5,11.5,0.0,-0.7071067811865476,-1.224744871391589,1.5811388300841898,3.24037034920393,6.324555320336759,12.041594578792296,7.842193570679061,13.038404810405298,14.577379737113251,-1.8708286933869707,-2.8284271247461903,-4.0,0.0,-4.242640687119285,-9.082951062292475,0.0,2.5495097567963922,0.0,-0.5773502691896257,1.4142135623730951,2.6457513110645907,2.886751345948129,5.196152422706632,6.3508529610858835,6.164414002968976,10.246950765959598,10.969655114602888,-1.632993161855452,-2.3804761428476167,-3.2145502536643185,0.0,-3.4641016151377544,-7.505553499465135,-0.5773502691896257,1.1547005383792515,0.0
127,29,30.0,31.0,31.0,25.0,24.0,26.0,20.0,17.0,19.0,69.0,64.0,66.0,66.0,54.0,62.0,62.0,45.0,44.0,90.0,68.0,87.0,73.0,51.0,63.0,55.0,34.0,38.0,1012.0,1016.0,1013.0,1008.0,1013.0,1010.0,1004.0,1010.0,1008.0,16.0,16.0,16.0,10.0,16.0,16.0,3.0,16.0,14.0,26.0,19.0,26.0,13.0,10.0,8.0,0.0,0.0,0.0,33.0,27.0,21.5,69.5,66.0,51.5,88.5,62.0,35.0,1007.5,1004.5,1000.5,16.0,10.0,4.0,24.5,11.5,0.0,4.183300132670378,2.9154759474226504,3.0,3.605551275463989,8.48528137423857,-8.717797887081348,15.411035007422441,0.0,-24.072806234421446,-6.96419413859206,-6.082762530298219,-6.519202405202649,0.0,-4.242640687119285,-9.082951062292475,4.47213595499958,0.0,0.0,3.415650255319866,2.0816659994661326,2.160246899469287,2.70801280154532,5.163977794943222,-7.094598884597588,6.164414002968976,-6.928203230275509,-19.790570145063196,-5.41602560309064,-4.654746681256314,-5.196152422706632,0.0,-3.4641016151377544,-7.32575365861197,-1.7320508075688772,1.1547005383792515,0.0
