,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
173,27,34.0,33.0,30.0,27.0,26.0,25.0,19.0,18.0,20.0,73.0,70.0,75.0,66.0,61.0,71.0,62.0,56.0,66.0,87.0,97.0,91.0,64.0,64.0,78.0,41.0,30.0,65.0,1012.0,1013.0,1013.0,1010.0,1011.0,1009.0,1007.0,1009.0,1007.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,2.0,23.0,21.0,23.0,8.0,5.0,6.0,0.0,0.0,14.0,33.5,27.0,19.5,73.5,69.0,64.5,83.0,66.0,48.5,1013.5,1010.0,1006.5,16.0,15.0,9.0,31.0,10.5,19.0,0.0,0.7071067811865476,1.0,2.23606797749979,5.522680508593631,5.522680508593631,-9.055385138137417,2.8284271247461903,13.152946437965905,2.0,-0.7071067811865476,-1.5811388300841898,0.0,-1.4142135623730951,-9.797958971132712,11.40175425099138,4.123105625617661,26.870057685088806,1.7320508075688772,0.816496580927726,-0.816496580927726,-2.23606797749979,-3.605551275463989,-3.605551275463989,-6.531972647421808,-7.745966692414834,-17.11724276862369,1.632993161855452,1.0,-0.5773502691896257,0.0,1.2909944487358056,-4.0,9.237604307034012,3.3166247903554,20.396078054371138
174,26,33.0,34.0,33.0,27.0,27.0,26.0,20.0,19.0,18.0,74.0,73.0,70.0,72.0,66.0,61.0,67.0,62.0,56.0,79.0,87.0,97.0,68.0,64.0,64.0,56.0,41.0,30.0,1015.0,1012.0,1013.0,1010.0,1010.0,1011.0,1006.0,1007.0,1009.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,16.0,14.0,39.0,23.0,21.0,13.0,8.0,5.0,38.0,0.0,0.0,32.5,26.5,20.0,74.0,72.0,67.0,87.0,71.5,55.5,1015.5,1012.0,1009.0,16.0,14.0,2.0,31.5,9.5,19.0,-1.0,-0.7071067811865476,0.7071067811865476,0.7071067811865476,4.242640687119285,3.5355339059327378,9.797958971132712,5.70087712549569,10.583005244258363,2.23606797749979,2.8284271247461903,4.183300132670378,0.0,-1.4142135623730951,-9.899494936611665,3.9370039370059056,-3.4641016151377544,0.0,-0.5773502691896257,0.0,0.816496580927726,1.8257418583505538,4.509249752822894,4.509249752822894,5.5377492419453835,4.654746681256314,10.723805294763608,1.7320508075688772,2.23606797749979,3.2145502536643185,0.0,-1.1547005383792515,-8.0,3.415650255319866,-2.23606797749979,0.0
175,33,32.0,33.0,34.0,26.0,27.0,27.0,20.0,20.0,19.0,74.0,74.0,73.0,72.0,72.0,66.0,67.0,67.0,62.0,95.0,79.0,87.0,75.0,68.0,64.0,55.0,56.0,41.0,1016.0,1015.0,1012.0,1014.0,1010.0,1010.0,1012.0,1006.0,1007.0,16.0,16.0,16.0,14.0,14.0,16.0,2.0,2.0,16.0,24.0,39.0,23.0,6.0,13.0,8.0,0.0,38.0,0.0,31.5,29.5,21.5,74.0,72.0,67.0,95.0,76.0,57.0,1016.0,1014.0,1011.0,16.0,14.0,2.0,24.0,8.0,0.0,-1.0,4.898979485566356,2.1213203435596424,0.0,0.0,0.0,11.313708498984761,5.1478150704935,2.7386127875258306,0.7071067811865476,2.8284271247461903,4.0,0.0,0.0,0.0,-10.606601717798213,-4.06201920231798,-26.870057685088806,-1.0,4.0,1.8257418583505538,0.5773502691896257,3.4641016151377544,2.886751345948129,8.0,4.795831523312719,8.94427190999916,1.8257418583505538,2.309401076758503,3.2145502536643185,0.0,-1.1547005383792515,-8.082903768654761,3.2145502536643185,-1.632993161855452,0.0
176,28,31.0,32.0,33.0,33.0,26.0,27.0,23.0,20.0,20.0,74.0,74.0,74.0,72.0,72.0,72.0,67.0,67.0,67.0,95.0,95.0,79.0,77.0,75.0,68.0,59.0,55.0,56.0,1016.0,1016.0,1015.0,1014.0,1014.0,1010.0,1010.0,1012.0,1006.0,16.0,16.0,16.0,14.0,14.0,14.0,2.0,2.0,2.0,24.0,24.0,39.0,10.0,6.0,13.0,0.0,0.0,38.0,32.0,30.5,23.0,74.0,72.0,67.0,95.0,77.0,59.0,1015.5,1013.5,1011.0,16.0,14.0,2.0,23.5,12.0,0.0,1.224744871391589,3.4641016151377544,2.1213203435596424,0.0,0.0,0.0,0.0,1.4142135623730951,2.8284271247461903,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,0.0,-0.7071067811865476,4.0,0.0,0.816496580927726,2.7688746209726918,1.7320508075688772,0.0,0.0,0.0,9.237604307034012,4.203173404306164,2.23606797749979,0.0,2.23606797749979,3.4641016151377544,0.0,0.0,0.0,-8.679477710861024,-2.3804761428476167,-21.939310229205777
177,29,33.0,31.0,32.0,28.0,33.0,26.0,23.0,23.0,20.0,74.0,74.0,74.0,72.0,72.0,72.0,67.0,67.0,67.0,95.0,95.0,95.0,77.0,77.0,75.0,59.0,59.0,55.0,1015.0,1016.0,1016.0,1013.0,1014.0,1014.0,1012.0,1010.0,1012.0,16.0,16.0,16.0,14.0,14.0,14.0,2.0,2.0,2.0,23.0,24.0,24.0,14.0,10.0,6.0,0.0,0.0,0.0,33.0,28.5,23.5,74.0,72.0,67.0,94.5,74.5,54.0,1016.5,1014.5,1013.0,16.0,14.0,2.0,21.0,13.5,0.0,1.4142135623730951,-3.4641016151377544,0.7071067811865476,0.0,0.0,0.0,-0.7071067811865476,-3.5355339059327378,-7.0710678118654755,2.0,2.0,2.0,0.0,0.0,0.0,-2.9154759474226504,2.7386127875258306,0.0,1.0,2.886751345948129,1.8257418583505538,0.0,0.0,0.0,-0.5773502691896257,-2.6457513110645907,-5.291502622129181,1.632993161855452,1.632993161855452,1.1547005383792515,0.0,0.0,0.0,-2.3804761428476167,3.2145502536643185,0.0
178,29,33.0,33.0,31.0,29.0,28.0,33.0,24.0,23.0,23.0,74.0,74.0,74.0,72.0,72.0,72.0,67.0,67.0,67.0,94.0,95.0,95.0,72.0,77.0,77.0,49.0,59.0,59.0,1018.0,1015.0,1016.0,1016.0,1013.0,1014.0,1014.0,1012.0,1010.0,16.0,16.0,16.0,14.0,14.0,14.0,2.0,2.0,2.0,19.0,23.0,24.0,13.0,14.0,10.0,0.0,0.0,0.0,33.0,29.0,24.0,73.0,70.5,66.5,91.0,70.5,49.0,1017.5,1016.0,1013.5,16.0,15.0,9.0,19.0,13.5,0.0,0.0,0.7071067811865476,0.7071067811865476,-1.4142135623730951,-2.1213203435596424,-0.7071067811865476,-4.301162633521313,-4.123105625617661,-7.0710678118654755,2.0,2.1213203435596424,1.224744871391589,0.0,1.4142135623730951,9.899494936611665,-2.8284271247461903,0.0,0.0,1.1547005383792515,-2.8284271247461903,0.5773502691896257,-1.1547005383792515,-1.7320508075688772,-0.5773502691896257,-3.5118845842842465,-3.366501646120693,-5.773502691896258,1.5275252316519468,1.632993161855452,1.5275252316519468,0.0,1.1547005383792515,8.082903768654761,-2.3804761428476167,2.309401076758503,0.0
179,29,33.0,33.0,33.0,29.0,29.0,28.0,24.0,24.0,23.0,72.0,74.0,74.0,69.0,72.0,72.0,66.0,67.0,67.0,88.0,94.0,95.0,69.0,72.0,77.0,49.0,49.0,59.0,1017.0,1018.0,1015.0,1016.0,1016.0,1013.0,1013.0,1014.0,1012.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,2.0,2.0,19.0,19.0,23.0,14.0,13.0,14.0,0.0,0.0,0.0,33.0,29.0,24.5,73.5,70.5,66.5,89.5,68.5,46.5,1017.0,1015.5,1012.5,16.0,15.0,11.0,22.5,14.0,0.5,0.0,0.0,0.7071067811865476,1.5811388300841898,0.0,0.0,-3.6742346141747673,-2.23606797749979,-3.5355339059327378,-0.7071067811865476,-0.7071067811865476,-1.0,0.0,0.0,6.928203230275509,4.949747468305833,0.7071067811865476,0.7071067811865476,0.0,0.5773502691896257,0.816496580927726,1.2909944487358056,0.0,0.0,-3.0550504633038935,-3.415650255319866,-6.454972243679028,1.632993161855452,1.632993161855452,0.816496580927726,0.0,0.0,5.656854249492381,3.3166247903554,0.0,0.5773502691896257
180,29,33.0,33.0,33.0,29.0,29.0,29.0,25.0,24.0,24.0,75.0,72.0,74.0,72.0,69.0,72.0,67.0,66.0,67.0,91.0,88.0,94.0,68.0,69.0,72.0,44.0,49.0,49.0,1017.0,1017.0,1018.0,1015.0,1016.0,1016.0,1012.0,1013.0,1014.0,16.0,16.0,16.0,14.0,16.0,14.0,6.0,16.0,2.0,26.0,19.0,19.0,14.0,14.0,13.0,1.0,0.0,0.0,33.0,29.0,24.5,74.5,71.5,66.5,89.5,68.0,45.5,1017.5,1015.5,1013.0,16.0,15.0,11.0,23.5,12.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.7071067811865476,-2.8284271247461903,0.7071067811865476,0.0,1.224744871391589,0.0,0.0,0.0,3.4641016151377544,-2.8284271247461903,0.0,0.0,0.0,0.0,1.1547005383792515,-0.5773502691896257,-0.5773502691896257,-3.4641016151377544,-1.8257418583505538,-2.309401076758503,0.0,0.0,0.816496580927726,0.0,1.1547005383792515,8.082903768654761,2.8284271247461903,-2.23606797749979,0.0
181,28,33.0,33.0,33.0,29.0,29.0,29.0,24.0,25.0,24.0,74.0,75.0,72.0,71.0,72.0,69.0,66.0,67.0,66.0,88.0,91.0,88.0,68.0,68.0,69.0,47.0,44.0,49.0,1018.0,1017.0,1017.0,1016.0,1015.0,1016.0,1014.0,1012.0,1013.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,16.0,21.0,26.0,19.0,10.0,14.0,14.0,0.0,1.0,0.0,33.0,28.5,24.0,73.5,71.0,66.5,88.0,68.5,48.5,1019.0,1016.5,1014.5,16.0,16.0,15.0,21.0,9.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-1.0,-0.7071067811865476,0.0,-2.1213203435596424,0.7071067811865476,3.0,1.5811388300841898,1.0,1.5811388300841898,0.0,1.4142135623730951,6.928203230275509,-3.5355339059327378,-3.1622776601683795,-0.7071067811865476,0.0,-0.5773502691896257,0.0,1.5275252316519468,1.632993161855452,0.5773502691896257,0.0,0.0,-1.5275252316519468,1.2909944487358056,0.5773502691896257,1.1547005383792515,0.0,0.0,-1.1547005383792515,2.8284271247461903,-2.581988897471611,0.0
182,29,33.0,33.0,33.0,28.0,29.0,29.0,24.0,24.0,25.0,73.0,74.0,75.0,71.0,71.0,72.0,67.0,66.0,67.0,88.0,88.0,91.0,69.0,68.0,68.0,50.0,47.0,44.0,1020.0,1018.0,1017.0,1017.0,1016.0,1015.0,1015.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,6.0,21.0,21.0,26.0,8.0,10.0,14.0,0.0,0.0,1.0,33.0,28.5,24.0,73.5,71.5,67.5,91.0,70.5,49.5,1019.0,1016.5,1013.5,16.0,16.0,13.5,22.5,9.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.0,4.242640687119285,2.23606797749979,2.0,0.0,0.0,-2.0,0.0,0.0,-1.5811388300841898,2.1213203435596424,0.0,0.0,0.0,0.0,-0.5773502691896257,-0.5773502691896257,0.0,0.5773502691896257,3.0,1.8257418583505538,2.3804761428476167,0.5773502691896257,0.5773502691896257,-1.1547005383792515,0.0,1.1547005383792515,5.627314338711377,-2.309401076758503,-2.309401076758503,-0.5773502691896257
183,28,33.0,33.0,33.0,29.0,28.0,29.0,24.0,24.0,24.0,74.0,73.0,74.0,72.0,71.0,71.0,68.0,67.0,66.0,94.0,88.0,88.0,72.0,69.0,68.0,49.0,50.0,47.0,1018.0,1020.0,1018.0,1016.0,1017.0,1016.0,1012.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,24.0,21.0,21.0,10.0,8.0,10.0,0.0,0.0,0.0,32.5,28.5,24.0,74.0,72.0,68.0,89.5,71.0,52.0,1016.5,1014.5,1011.0,16.0,15.0,13.0,22.5,11.5,0.0,-0.7071067811865476,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,-4.743416490252569,1.5811388300841898,4.183300132670378,-2.5495097567963922,-2.23606797749979,-2.5495097567963922,0.0,-1.4142135623730951,-0.7071067811865476,0.0,2.5495097567963922,0.0,-0.5773502691896257,-0.5773502691896257,0.0,0.0,0.5773502691896257,0.816496580927726,-3.872983346207417,1.4142135623730951,3.8297084310253524,-1.7320508075688772,-1.7320508075688772,-2.0,0.0,-1.1547005383792515,-1.2909944487358056,0.0,1.7320508075688772,0.0
184,26,32.0,33.0,33.0,28.0,29.0,28.0,24.0,24.0,24.0,74.0,74.0,73.0,72.0,72.0,71.0,68.0,68.0,67.0,85.0,94.0,88.0,70.0,72.0,69.0,55.0,49.0,50.0,1015.0,1018.0,1020.0,1013.0,1016.0,1017.0,1010.0,1012.0,1015.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,13.0,14.0,21.0,24.0,21.0,13.0,10.0,8.0,0.0,0.0,0.0,31.5,27.0,22.0,74.5,72.0,67.0,86.5,72.5,58.0,1016.0,1013.5,1010.0,16.0,13.5,7.5,23.5,9.5,3.5,-1.0,-1.5811388300841898,-2.8284271247461903,0.7071067811865476,0.0,-1.4142135623730951,-6.0,3.24037034920393,6.0,-1.5811388300841898,-2.0,-1.4142135623730951,0.0,-1.5811388300841898,-7.7781745930520225,2.8284271247461903,-4.47213595499958,4.949747468305833,-0.816496580927726,-1.1547005383792515,-2.309401076758503,0.816496580927726,0.5773502691896257,-1.0,-3.4641016151377544,3.1622776601683795,4.864839839775475,-1.7320508075688772,-1.7320508075688772,-2.0816659994661326,0.0,-1.2909944487358056,-6.377042156569663,2.886751345948129,-3.4641016151377544,4.041451884327381
185,29,31.0,32.0,33.0,26.0,28.0,29.0,20.0,24.0,24.0,75.0,74.0,74.0,72.0,72.0,72.0,66.0,68.0,68.0,88.0,85.0,94.0,75.0,70.0,72.0,61.0,55.0,49.0,1017.0,1015.0,1018.0,1014.0,1013.0,1016.0,1010.0,1010.0,1012.0,16.0,16.0,16.0,13.0,14.0,16.0,2.0,13.0,13.0,26.0,21.0,24.0,6.0,13.0,10.0,7.0,0.0,0.0,32.5,27.5,21.5,74.5,72.0,67.5,91.0,73.5,55.0,1017.5,1015.0,1012.0,16.0,13.5,1.0,30.5,6.0,6.5,2.0,1.5811388300841898,-1.8708286933869707,0.0,0.0,1.5811388300841898,4.743416490252569,2.8284271247461903,-7.3484692283495345,1.5811388300841898,1.5811388300841898,2.8284271247461903,0.0,0.0,-7.905694150420948,7.280109889280518,-4.949747468305833,4.898979485566356,1.5275252316519468,1.1547005383792515,-1.5275252316519468,0.0,0.0,1.2909944487358056,-3.4641016151377544,2.0,-4.898979485566356,-1.1547005383792515,-1.1547005383792515,2.0,0.0,-1.1547005383792515,-6.454972243679028,5.686240703077327,-3.6514837167011076,4.0
186,27,34.0,31.0,32.0,29.0,26.0,28.0,23.0,20.0,24.0,74.0,75.0,74.0,72.0,72.0,72.0,69.0,66.0,68.0,94.0,88.0,85.0,72.0,75.0,70.0,49.0,61.0,55.0,1018.0,1017.0,1015.0,1016.0,1014.0,1013.0,1014.0,1010.0,1010.0,16.0,16.0,16.0,14.0,13.0,14.0,0.0,2.0,13.0,35.0,26.0,21.0,6.0,6.0,13.0,6.0,7.0,0.0,33.0,28.0,22.5,75.0,72.0,68.5,94.0,74.5,54.0,1018.0,1016.0,1013.5,16.0,13.5,0.0,30.5,7.0,9.0,1.5811388300841898,1.5811388300841898,2.0,1.224744871391589,0.0,2.0,4.242640687119285,2.8284271247461903,-4.69041575982343,0.7071067811865476,1.4142135623730951,2.7386127875258306,0.0,0.0,-1.4142135623730951,0.0,1.4142135623730951,4.183300132670378,1.1547005383792515,0.5773502691896257,-1.632993161855452,1.1547005383792515,0.0,1.1547005383792515,3.872983346207417,3.696845502136472,-1.632993161855452,1.2909944487358056,1.2909944487358056,2.23606797749979,0.0,-0.5773502691896257,-6.454972243679028,2.886751345948129,-3.872983346207417,5.291502622129181
187,27,32.0,34.0,31.0,27.0,29.0,26.0,22.0,23.0,20.0,76.0,74.0,75.0,72.0,72.0,72.0,68.0,69.0,66.0,94.0,94.0,88.0,77.0,72.0,75.0,59.0,49.0,61.0,1018.0,1018.0,1017.0,1016.0,1016.0,1014.0,1013.0,1014.0,1010.0,16.0,16.0,16.0,13.0,14.0,13.0,0.0,0.0,2.0,26.0,35.0,26.0,8.0,6.0,6.0,12.0,6.0,7.0,31.5,27.0,22.0,75.5,71.5,68.5,94.0,76.5,58.0,1017.5,1015.0,1012.0,16.0,14.5,5.0,25.0,9.5,6.0,-1.5811388300841898,-1.4142135623730951,-0.7071067811865476,1.224744871391589,-0.7071067811865476,0.0,0.0,3.4641016151377544,6.928203230275509,-0.7071067811865476,-1.4142135623730951,-1.5811388300841898,0.0,2.0,7.0710678118654755,-6.519202405202649,2.5495097567963922,-7.3484692283495345,1.1547005383792515,1.2909944487358056,1.632993161855452,0.816496580927726,-0.5773502691896257,1.7320508075688772,3.4641016151377544,2.23606797749979,-4.0,0.0,0.0,1.9148542155126762,0.0,1.7320508075688772,5.656854249492381,-1.1547005383792515,2.0816659994661326,-6.027713773341708
188,28,31.0,32.0,34.0,27.0,27.0,29.0,22.0,22.0,23.0,75.0,76.0,74.0,71.0,72.0,72.0,69.0,68.0,69.0,94.0,94.0,94.0,76.0,77.0,72.0,57.0,59.0,49.0,1017.0,1018.0,1018.0,1014.0,1016.0,1016.0,1011.0,1013.0,1014.0,16.0,16.0,16.0,16.0,13.0,14.0,10.0,0.0,0.0,24.0,26.0,35.0,11.0,8.0,6.0,0.0,12.0,6.0,32.0,27.5,23.0,74.5,71.5,69.5,91.0,72.5,53.0,1015.5,1013.0,1010.0,16.0,16.0,11.5,25.5,12.0,0.0,1.224744871391589,0.7071067811865476,1.4142135623730951,-1.0,0.0,1.0,-4.242640687119285,-5.0,-5.830951894845301,-2.23606797749979,-2.0,-2.0,0.0,2.1213203435596424,7.3824115301167,1.5811388300841898,2.5495097567963922,-8.48528137423857,-0.5773502691896257,-1.0,1.0,0.816496580927726,0.0,0.5773502691896257,-3.4641016151377544,-2.886751345948129,3.265986323710904,-1.8257418583505538,-1.632993161855452,-1.7320508075688772,0.0,1.632993161855452,6.027713773341708,-5.033222956847166,2.3804761428476167,-6.0
189,30,33.0,31.0,32.0,28.0,27.0,27.0,24.0,22.0,22.0,74.0,75.0,76.0,72.0,71.0,72.0,70.0,69.0,68.0,88.0,94.0,94.0,69.0,76.0,77.0,49.0,57.0,59.0,1014.0,1017.0,1018.0,1012.0,1014.0,1016.0,1009.0,1011.0,1013.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,10.0,0.0,27.0,24.0,26.0,13.0,11.0,8.0,0.0,0.0,12.0,33.5,29.0,25.0,74.0,72.5,70.5,86.5,69.0,50.5,1014.5,1012.0,1009.5,16.0,16.0,13.0,26.5,13.5,0.0,1.5811388300841898,1.5811388300841898,2.0,-0.7071067811865476,1.0,1.0,-4.743416490252569,-4.949747468305833,-5.244044240850758,-2.0,-1.4142135623730951,-1.224744871391589,0.0,0.0,2.1213203435596424,2.0,1.5811388300841898,0.0,1.1547005383792515,1.2909944487358056,1.632993161855452,-0.816496580927726,0.5773502691896257,1.0,-3.872983346207417,-4.08248290463863,-4.43471156521669,-1.7320508075688772,-1.632993161855452,-1.5275252316519468,0.0,1.7320508075688772,6.027713773341708,1.1547005383792515,2.160246899469287,-6.928203230275509
190,30,34.0,33.0,31.0,30.0,28.0,27.0,26.0,24.0,22.0,74.0,74.0,75.0,73.0,72.0,71.0,71.0,70.0,69.0,85.0,88.0,94.0,69.0,69.0,76.0,52.0,49.0,57.0,1015.0,1014.0,1017.0,1012.0,1012.0,1014.0,1010.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,10.0,26.0,27.0,24.0,14.0,13.0,11.0,0.0,0.0,0.0,34.5,30.0,25.5,74.0,73.0,70.5,86.5,69.0,50.5,1016.0,1013.5,1011.5,16.0,15.0,12.0,26.5,14.0,0.0,1.0,1.4142135623730951,1.224744871391589,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,1.5811388300841898,2.1213203435596424,2.23606797749979,0.0,-1.4142135623730951,-1.4142135623730951,0.0,0.7071067811865476,0.0,1.4142135623730951,1.2909944487358056,1.5275252316519468,-0.5773502691896257,0.816496580927726,0.5773502691896257,-3.4641016151377544,-4.041451884327381,-4.618802153517006,-1.1547005383792515,1.2909944487358056,1.4142135623730951,0.0,-1.1547005383792515,1.2909944487358056,1.7320508075688772,1.2909944487358056,0.0
191,31,35.0,34.0,33.0,30.0,30.0,28.0,25.0,26.0,24.0,74.0,74.0,74.0,73.0,73.0,72.0,70.0,71.0,70.0,88.0,85.0,88.0,69.0,69.0,69.0,49.0,52.0,49.0,1017.0,1015.0,1014.0,1015.0,1012.0,1012.0,1013.0,1010.0,1009.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,13.0,13.0,27.0,26.0,27.0,14.0,14.0,13.0,0.0,0.0,0.0,35.5,30.5,25.0,74.0,72.0,68.5,88.0,66.5,44.0,1017.0,1014.5,1012.0,16.0,14.0,11.0,27.0,13.5,0.0,1.0,0.7071067811865476,-0.7071067811865476,0.0,-1.4142135623730951,-2.23606797749979,2.1213203435596424,-3.5355339059327378,-7.3824115301167,1.4142135623730951,2.0,1.5811388300841898,0.0,-1.4142135623730951,-1.4142135623730951,0.7071067811865476,-0.7071067811865476,0.0,1.0,1.2909944487358056,1.0,0.0,-1.0,-1.7320508075688772,0.0,-2.886751345948129,-5.773502691896258,1.2909944487358056,1.632993161855452,1.4142135623730951,0.0,-1.1547005383792515,-1.1547005383792515,0.0,0.0,0.0
192,30,36.0,35.0,34.0,31.0,30.0,30.0,25.0,25.0,26.0,74.0,74.0,74.0,71.0,73.0,73.0,67.0,70.0,71.0,88.0,88.0,85.0,64.0,69.0,69.0,39.0,49.0,52.0,1017.0,1017.0,1015.0,1014.0,1015.0,1012.0,1011.0,1013.0,1010.0,16.0,16.0,16.0,14.0,14.0,16.0,11.0,11.0,13.0,27.0,27.0,26.0,13.0,14.0,14.0,0.0,0.0,0.0,36.0,30.5,24.5,73.5,70.5,66.5,88.0,64.0,39.0,1016.0,1013.5,1011.5,16.0,15.0,11.0,25.5,11.5,0.0,0.7071067811865476,0.0,-0.7071067811865476,-0.7071067811865476,-1.5811388300841898,-2.23606797749979,0.0,-3.5355339059327378,-7.0710678118654755,-1.4142135623730951,-1.0,-1.224744871391589,0.0,1.4142135623730951,0.0,-2.1213203435596424,-2.23606797749979,0.0,0.816496580927726,0.0,-0.816496580927726,-0.5773502691896257,-1.2909944487358056,-1.9148542155126762,1.7320508075688772,-2.886751345948129,-6.027713773341708,0.0,1.5275252316519468,1.4142135623730951,0.0,0.0,-1.1547005383792515,-1.632993161855452,-1.8257418583505538,0.0
193,29,36.0,36.0,35.0,30.0,31.0,30.0,24.0,25.0,25.0,73.0,74.0,74.0,70.0,71.0,73.0,66.0,67.0,70.0,88.0,88.0,88.0,64.0,64.0,69.0,39.0,39.0,49.0,1015.0,1017.0,1017.0,1013.0,1014.0,1015.0,1012.0,1011.0,1013.0,16.0,16.0,16.0,16.0,14.0,14.0,11.0,11.0,11.0,24.0,27.0,27.0,10.0,13.0,14.0,0.0,0.0,0.0,36.0,29.5,23.5,73.0,69.5,65.0,90.5,64.0,37.0,1016.5,1014.5,1013.5,16.0,16.0,10.5,23.5,8.0,0.0,0.0,-1.0,-1.0,-0.7071067811865476,-1.0,-1.5811388300841898,3.5355339059327378,0.0,-2.8284271247461903,1.5811388300841898,2.0,2.23606797749979,0.0,1.4142135623730951,-0.7071067811865476,-2.23606797749979,-3.5355339059327378,0.0,0.5773502691896257,-0.5773502691896257,-0.816496580927726,-0.5773502691896257,-1.4142135623730951,-2.160246899469287,2.886751345948129,-2.886751345948129,-6.2182527020592095,1.2909944487358056,1.5275252316519468,1.4142135623730951,0.0,1.1547005383792515,-0.5773502691896257,-1.8257418583505538,-2.943920288775949,0.0
194,29,36.0,36.0,36.0,29.0,30.0,31.0,23.0,24.0,25.0,73.0,73.0,74.0,69.0,70.0,71.0,64.0,66.0,67.0,93.0,88.0,88.0,64.0,64.0,64.0,35.0,39.0,39.0,1018.0,1015.0,1017.0,1016.0,1013.0,1014.0,1015.0,1012.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,11.0,11.0,23.0,24.0,27.0,6.0,10.0,13.0,0.0,0.0,0.0,36.0,29.0,22.5,72.0,69.0,62.5,93.0,63.0,32.5,1019.0,1017.5,1015.5,16.0,16.0,10.0,27.5,5.5,1.0,0.0,-0.7071067811865476,-1.0,-1.4142135623730951,-0.7071067811865476,-2.5495097567963922,3.5355339059327378,-1.4142135623730951,-4.527692569068709,2.5495097567963922,3.0,2.23606797749979,0.0,0.0,-0.7071067811865476,6.324555320336759,-2.9154759474226504,1.4142135623730951,0.0,-0.816496580927726,-1.0,-1.2909944487358056,-0.816496580927726,-2.160246899469287,2.886751345948129,-1.1547005383792515,-3.696845502136472,1.7320508075688772,2.3804761428476167,1.9148542155126762,0.0,1.1547005383792515,-0.5773502691896257,4.864839839775475,-2.943920288775949,1.1547005383792515
195,28,36.0,36.0,36.0,29.0,29.0,30.0,22.0,23.0,24.0,71.0,73.0,73.0,69.0,69.0,70.0,61.0,64.0,66.0,93.0,93.0,88.0,62.0,64.0,64.0,30.0,35.0,39.0,1020.0,1018.0,1015.0,1019.0,1016.0,1013.0,1016.0,1015.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,11.0,32.0,23.0,24.0,5.0,6.0,10.0,2.0,0.0,0.0,35.0,28.5,22.0,70.5,68.5,60.0,93.0,64.5,35.5,1021.5,1020.0,1017.5,16.0,16.0,12.0,29.0,5.5,1.0,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,-1.5811388300841898,-0.7071067811865476,-2.5495097567963922,0.0,3.24037034920393,6.928203230275509,2.5495097567963922,2.5495097567963922,2.23606797749979,0.0,0.0,2.8284271247461903,4.743416490252569,0.0,0.0,-1.1547005383792515,-0.816496580927726,-0.816496580927726,-1.2909944487358056,-0.816496580927726,-2.3804761428476167,2.886751345948129,2.6457513110645907,5.163977794943222,2.70801280154532,2.70801280154532,2.516611478423583,0.0,0.0,2.23606797749979,3.8297084310253524,-2.309401076758503,0.0
