,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
196,28,34.0,36.0,36.0,28.0,29.0,29.0,22.0,22.0,23.0,70.0,71.0,73.0,68.0,69.0,69.0,59.0,61.0,64.0,93.0,93.0,93.0,67.0,62.0,64.0,41.0,30.0,35.0,1023.0,1020.0,1018.0,1021.0,1019.0,1016.0,1019.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,10.0,26.0,32.0,23.0,6.0,5.0,6.0,0.0,2.0,0.0,34.0,28.0,21.5,70.5,68.5,63.0,93.0,68.5,43.5,1022.5,1020.5,1018.5,16.0,16.0,11.0,27.5,6.0,0.0,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,0.0,0.0,5.477225575051661,0.0,4.123105625617661,8.54400374531753,2.0,1.224744871391589,2.0,0.0,0.0,-3.1622776601683795,-3.6742346141747673,0.7071067811865476,-1.4142135623730951,-1.1547005383792515,-0.5773502691896257,-0.816496580927726,-1.1547005383792515,0.0,4.123105625617661,0.0,3.1622776601683795,6.3508529610858835,2.0,2.0,1.7320508075688772,0.0,0.0,-2.581988897471611,4.242640687119285,0.0,0.0
197,29,34.0,34.0,36.0,28.0,28.0,29.0,21.0,22.0,22.0,71.0,70.0,71.0,69.0,68.0,69.0,67.0,59.0,61.0,93.0,93.0,93.0,70.0,67.0,62.0,46.0,41.0,30.0,1022.0,1023.0,1020.0,1020.0,1021.0,1019.0,1018.0,1019.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,14.0,10.0,29.0,26.0,32.0,6.0,6.0,5.0,0.0,0.0,2.0,34.5,28.5,21.5,72.0,69.5,66.5,96.5,71.0,45.0,1020.5,1018.5,1015.5,16.0,14.5,6.5,25.0,7.0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.5811388300841898,1.0,5.612486080160912,4.949747468305833,2.5495097567963922,3.24037034920393,-2.23606797749979,-2.23606797749979,-3.605551275463989,0.0,-2.1213203435596424,-4.743416490252569,-5.244044240850758,1.4142135623730951,0.0,-1.0,0.0,0.0,1.1547005383792515,0.5773502691896257,4.43471156521669,4.041451884327381,3.559026084010437,6.879922480183431,-0.5773502691896257,-1.4142135623730951,-2.3804761428476167,0.0,-1.7320508075688772,-3.1091263510296048,-5.507570547286102,1.2909944487358056,-1.1547005383792515
198,29,35.0,34.0,34.0,29.0,28.0,28.0,22.0,21.0,22.0,73.0,71.0,70.0,70.0,69.0,68.0,66.0,67.0,59.0,100.0,93.0,93.0,72.0,70.0,67.0,44.0,46.0,41.0,1019.0,1022.0,1023.0,1017.0,1020.0,1021.0,1013.0,1018.0,1019.0,16.0,16.0,16.0,13.0,16.0,16.0,5.0,8.0,14.0,21.0,29.0,26.0,8.0,6.0,6.0,0.0,0.0,0.0,35.5,29.0,22.5,71.5,68.5,64.5,93.5,66.5,39.0,1017.5,1016.0,1013.0,16.0,14.5,10.5,21.0,8.0,0.0,1.0,0.7071067811865476,1.0,-1.5811388300841898,-2.0,-2.23606797749979,-7.745966692414834,-7.648529270389178,-7.211102550927978,-3.0,-2.5495097567963922,-3.5355339059327378,0.0,0.0,7.483314773547883,-5.656854249492381,1.4142135623730951,0.0,0.816496580927726,0.5773502691896257,0.5773502691896257,-1.1547005383792515,-1.5275252316519468,4.242640687119285,-6.324555320336759,-6.0,-5.131601439446884,-2.516611478423583,-2.160246899469287,-2.943920288775949,0.0,0.0,5.033222956847166,-4.281744192888376,1.1547005383792515,0.0
199,30,36.0,35.0,34.0,29.0,29.0,28.0,23.0,22.0,21.0,70.0,73.0,71.0,67.0,70.0,69.0,63.0,66.0,67.0,87.0,100.0,93.0,61.0,72.0,70.0,34.0,44.0,46.0,1016.0,1019.0,1022.0,1015.0,1017.0,1020.0,1013.0,1013.0,1018.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,5.0,8.0,21.0,21.0,29.0,8.0,8.0,6.0,0.0,0.0,0.0,36.5,29.5,23.0,71.5,67.5,62.0,90.0,62.0,33.5,1016.5,1015.5,1013.5,16.0,16.0,16.0,21.0,9.5,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0,-2.0,-2.5495097567963922,-8.154753215150045,-7.648529270389178,-7.106335201775948,-2.0,-1.224744871391589,0.7071067811865476,0.0,2.1213203435596424,7.7781745930520225,0.0,2.1213203435596424,0.0,1.0,0.816496580927726,0.816496580927726,1.1547005383792515,-1.5275252316519468,-2.160246899469287,-5.291502622129181,-6.137317546507322,-5.916079783099616,-2.3804761428476167,-2.0,-2.8284271247461903,0.0,0.0,6.110100926607787,-4.618802153517006,2.0816659994661326,0.0
200,29,37.0,36.0,35.0,30.0,29.0,29.0,23.0,23.0,22.0,73.0,70.0,73.0,68.0,67.0,70.0,61.0,63.0,66.0,93.0,87.0,100.0,63.0,61.0,72.0,33.0,34.0,44.0,1017.0,1016.0,1019.0,1016.0,1015.0,1017.0,1014.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,5.0,21.0,21.0,21.0,11.0,8.0,8.0,0.0,0.0,0.0,37.0,29.5,22.5,72.5,67.0,59.0,91.5,61.0,30.0,1017.5,1016.0,1014.0,16.0,16.0,14.5,22.0,10.5,0.0,0.7071067811865476,0.0,-0.7071067811865476,2.0,-1.224744871391589,-3.1622776601683795,3.6742346141747673,-2.449489742783178,-4.301162633521313,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,-2.1213203435596424,1.4142135623730951,2.0,0.0,0.816496580927726,0.0,0.0,-0.5773502691896257,-2.0,-3.1091263510296048,-6.879922480183431,-6.658328118479393,-6.757711644237764,-1.5275252316519468,-1.0,0.5773502691896257,0.0,1.7320508075688772,6.110100926607787,1.1547005383792515,1.632993161855452,0.0
201,29,37.0,37.0,36.0,29.0,30.0,29.0,22.0,23.0,23.0,72.0,73.0,70.0,66.0,68.0,67.0,57.0,61.0,63.0,90.0,93.0,87.0,59.0,63.0,61.0,27.0,33.0,34.0,1018.0,1017.0,1016.0,1016.0,1016.0,1015.0,1014.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,23.0,21.0,21.0,10.0,11.0,8.0,0.0,0.0,0.0,36.5,29.0,22.0,71.5,67.0,60.0,91.5,61.5,30.5,1019.0,1016.0,1014.0,16.0,16.0,12.0,23.0,9.0,0.0,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-1.0,0.0,3.1622776601683795,0.0,2.1213203435596424,2.5495097567963922,1.5811388300841898,0.0,0.0,0.0,0.0,-2.5495097567963922,1.4142135623730951,-1.5811388300841898,0.0,0.0,0.0,-0.5773502691896257,1.5275252316519468,0.5773502691896257,2.309401076758503,3.4641016151377544,2.0816659994661326,2.0,1.4142135623730951,0.5773502691896257,0.5773502691896257,0.0,0.0,-2.0816659994661326,1.1547005383792515,1.1547005383792515,0.0
202,28,36.0,37.0,37.0,29.0,29.0,30.0,22.0,22.0,23.0,71.0,72.0,73.0,68.0,66.0,68.0,63.0,57.0,61.0,93.0,90.0,93.0,64.0,59.0,63.0,34.0,27.0,33.0,1020.0,1018.0,1017.0,1016.0,1016.0,1016.0,1014.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,16.0,23.0,23.0,21.0,8.0,10.0,11.0,0.0,0.0,0.0,35.5,28.5,22.0,71.5,67.5,59.5,91.5,62.0,32.0,1020.5,1017.5,1015.5,16.0,16.0,13.5,22.0,8.0,0.0,-1.0,-0.7071067811865476,0.0,0.0,1.224744871391589,-2.5495097567963922,0.0,2.1213203435596424,4.06201920231798,1.5811388300841898,2.1213203435596424,2.1213203435596424,0.0,0.0,3.24037034920393,-1.4142135623730951,-1.4142135623730951,0.0,-0.816496580927726,-0.816496580927726,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-3.1091263510296048,-1.7320508075688772,-1.5275252316519468,-1.0,1.4142135623730951,1.7320508075688772,1.7320508075688772,0.0,0.0,2.0,0.0,-1.2909944487358056,0.0
203,29,35.0,36.0,37.0,28.0,29.0,29.0,22.0,22.0,22.0,72.0,71.0,72.0,67.0,68.0,66.0,56.0,63.0,57.0,90.0,93.0,90.0,60.0,64.0,59.0,30.0,34.0,27.0,1021.0,1020.0,1018.0,1019.0,1016.0,1016.0,1017.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,21.0,23.0,23.0,8.0,8.0,10.0,0.0,0.0,0.0,36.0,28.5,22.0,71.5,66.5,56.0,91.5,59.5,27.5,1021.5,1019.0,1016.5,16.0,15.0,13.5,21.0,7.0,0.0,1.224744871391589,0.0,0.0,0.0,-1.0,-4.949747468305833,0.0,-2.9154759474226504,-4.527692569068709,1.0,2.1213203435596424,2.0,0.0,-1.4142135623730951,0.0,-1.4142135623730951,-1.4142135623730951,0.0,0.816496580927726,0.0,0.0,-0.5773502691896257,0.816496580927726,-2.0816659994661326,1.7320508075688772,1.632993161855452,1.632993161855452,1.4142135623730951,1.7320508075688772,1.632993161855452,0.0,-1.1547005383792515,-1.1547005383792515,-1.1547005383792515,-1.632993161855452,0.0
204,31,37.0,35.0,36.0,29.0,28.0,29.0,22.0,22.0,22.0,71.0,72.0,71.0,66.0,67.0,68.0,56.0,56.0,63.0,93.0,90.0,93.0,59.0,60.0,64.0,25.0,30.0,34.0,1022.0,1021.0,1020.0,1019.0,1019.0,1016.0,1016.0,1017.0,1014.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,16.0,11.0,21.0,21.0,23.0,6.0,8.0,8.0,0.0,0.0,0.0,37.5,30.0,22.5,71.0,66.5,59.0,93.0,61.0,29.0,1020.5,1018.0,1015.5,16.0,15.0,13.5,21.0,6.0,0.0,1.5811388300841898,1.5811388300841898,0.7071067811865476,-0.7071067811865476,0.0,4.242640687119285,2.1213203435596424,2.7386127875258306,4.415880433163924,-2.0,-1.4142135623730951,-1.0,0.0,0.0,0.0,0.0,-1.4142135623730951,0.0,1.1547005383792515,1.1547005383792515,0.5773502691896257,0.0,-0.5773502691896257,-2.0816659994661326,0.0,-0.5773502691896257,2.7688746209726918,-1.5275252316519468,1.2909944487358056,1.5275252316519468,0.0,0.0,2.886751345948129,-1.1547005383792515,-1.1547005383792515,0.0
205,31,38.0,37.0,35.0,31.0,29.0,28.0,23.0,22.0,22.0,71.0,71.0,72.0,67.0,66.0,67.0,62.0,56.0,56.0,93.0,93.0,90.0,63.0,59.0,60.0,33.0,25.0,30.0,1019.0,1022.0,1021.0,1017.0,1019.0,1019.0,1015.0,1016.0,1017.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,16.0,21.0,21.0,21.0,6.0,6.0,8.0,0.0,0.0,0.0,38.0,31.0,23.5,71.0,67.0,60.5,87.5,59.0,30.5,1018.0,1016.0,1013.5,16.0,16.0,16.0,18.5,6.0,0.0,0.7071067811865476,1.4142135623730951,1.0,0.0,0.7071067811865476,3.6742346141747673,-7.7781745930520225,-4.898979485566356,4.415880433163924,-2.5495097567963922,-2.0,-2.23606797749979,0.0,1.4142135623730951,3.5355339059327378,-3.5355339059327378,0.0,0.0,1.2909944487358056,1.2909944487358056,0.816496580927726,-0.5773502691896257,0.0,3.0,-6.110100926607787,-4.041451884327381,2.160246899469287,-2.0,-1.632993161855452,-1.9148542155126762,0.0,0.0,0.0,-2.886751345948129,-1.1547005383792515,0.0
206,28,38.0,38.0,37.0,31.0,31.0,29.0,24.0,23.0,22.0,71.0,71.0,71.0,67.0,67.0,66.0,59.0,62.0,56.0,82.0,93.0,93.0,55.0,63.0,59.0,28.0,33.0,25.0,1017.0,1019.0,1022.0,1015.0,1017.0,1019.0,1012.0,1015.0,1016.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,16.0,21.0,21.0,6.0,6.0,6.0,0.0,0.0,0.0,35.5,29.5,23.5,72.0,69.0,64.0,87.5,63.0,38.5,1016.5,1015.0,1012.5,16.0,16.0,14.5,20.0,5.5,1.0,-3.5355339059327378,-2.1213203435596424,0.0,1.4142135623730951,2.8284271247461903,6.745368781616021,0.0,9.797958971132712,14.422205101855956,-1.5811388300841898,-1.4142135623730951,-2.0,0.0,0.0,-2.1213203435596424,4.415880433163924,-0.7071067811865476,1.4142135623730951,-2.8284271247461903,-1.2909944487358056,0.5773502691896257,1.1547005383792515,2.3804761428476167,6.506407098647712,0.0,8.32666399786453,12.649110640673518,-2.160246899469287,-1.632993161855452,-1.7320508075688772,0.0,1.1547005383792515,2.309401076758503,3.605551275463989,-0.5773502691896257,1.1547005383792515
207,29,33.0,38.0,38.0,28.0,31.0,31.0,23.0,24.0,23.0,73.0,71.0,71.0,71.0,67.0,67.0,69.0,59.0,62.0,93.0,82.0,93.0,71.0,55.0,63.0,49.0,28.0,33.0,1016.0,1017.0,1019.0,1015.0,1015.0,1017.0,1013.0,1012.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,24.0,16.0,21.0,5.0,6.0,6.0,2.0,0.0,0.0,34.0,28.5,23.0,73.5,71.0,68.5,93.0,69.5,46.0,1016.5,1014.5,1011.5,16.0,14.5,7.5,24.0,5.5,5.0,-3.24037034920393,-2.0,-0.7071067811865476,1.5811388300841898,2.8284271247461903,7.035623639735144,7.7781745930520225,11.113055385446435,14.230249470757707,0.0,-0.7071067811865476,-2.0,0.0,-2.1213203435596424,-8.06225774829855,5.656854249492381,0.0,4.47213595499958,-2.6457513110645907,-1.632993161855452,0.0,1.2909944487358056,2.309401076758503,5.477225575051661,0.0,7.810249675906654,11.254628677422755,-1.1547005383792515,-1.2909944487358056,-2.3804761428476167,0.0,-1.7320508075688772,-6.582805886043833,3.605551275463989,0.0,3.6514837167011076
208,28,35.0,33.0,38.0,29.0,28.0,31.0,23.0,23.0,24.0,74.0,73.0,71.0,71.0,71.0,67.0,68.0,69.0,59.0,93.0,93.0,82.0,68.0,71.0,55.0,43.0,49.0,28.0,1017.0,1016.0,1017.0,1014.0,1015.0,1015.0,1010.0,1013.0,1012.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,13.0,16.0,24.0,24.0,16.0,6.0,5.0,6.0,8.0,2.0,0.0,33.5,28.5,23.0,75.0,72.5,69.0,93.5,72.5,51.0,1015.0,1012.5,1009.0,16.0,12.0,1.0,22.5,7.0,49.0,-1.5811388300841898,0.0,0.0,1.5811388300841898,2.1213203435596424,1.224744871391589,0.7071067811865476,6.0,10.488088481701515,-2.7386127875258306,-2.23606797749979,-2.5495097567963922,0.0,-2.5495097567963922,-7.905694150420948,-2.1213203435596424,1.5811388300841898,58.137767414994535,-3.1622776601683795,-1.7320508075688772,-0.5773502691896257,1.7320508075688772,2.886751345948129,5.8594652770823155,6.377042156569663,10.456258094238748,14.843629385474879,-2.309401076758503,-1.8257418583505538,-2.0,0.0,-2.0816659994661326,-6.683312551921141,4.281744192888376,1.1547005383792515,47.48333040833032
209,24,32.0,35.0,33.0,28.0,29.0,28.0,23.0,23.0,23.0,76.0,74.0,73.0,74.0,71.0,71.0,70.0,68.0,69.0,94.0,93.0,93.0,77.0,68.0,71.0,59.0,43.0,49.0,1013.0,1017.0,1016.0,1011.0,1014.0,1015.0,1008.0,1010.0,1013.0,16.0,16.0,16.0,11.0,13.0,16.0,0.0,2.0,13.0,21.0,24.0,24.0,8.0,6.0,5.0,90.0,8.0,2.0,29.0,26.0,22.5,75.0,72.5,69.0,97.0,82.0,66.5,1014.5,1012.5,1010.0,16.0,11.0,1.0,22.0,6.5,64.5,-4.743416490252569,-2.9154759474226504,-0.7071067811865476,0.0,0.0,0.0,4.301162633521313,9.513148795220223,15.508062419270823,-1.8708286933869707,0.0,2.449489742783178,0.0,-1.4142135623730951,0.0,-1.5811388300841898,-1.5811388300841898,45.403744338985966,-3.696845502136472,-2.309401076758503,-0.5773502691896257,0.5773502691896257,0.0,-0.5773502691896257,3.5118845842842465,7.571877794400365,12.179217270963408,-1.4142135623730951,-0.5773502691896257,1.0,0.0,-2.0816659994661326,-6.3508529610858835,-1.2909944487358056,-1.1547005383792515,37.233497463081996
210,26,26.0,32.0,35.0,24.0,28.0,29.0,22.0,23.0,23.0,74.0,76.0,74.0,71.0,74.0,71.0,68.0,70.0,68.0,100.0,94.0,93.0,87.0,77.0,68.0,74.0,59.0,43.0,1016.0,1013.0,1017.0,1014.0,1011.0,1014.0,1012.0,1008.0,1010.0,16.0,16.0,16.0,11.0,11.0,13.0,2.0,0.0,2.0,23.0,21.0,24.0,5.0,8.0,6.0,39.0,90.0,8.0,28.0,25.0,21.5,72.0,69.5,67.0,95.0,81.5,67.5,1016.5,1015.0,1013.0,16.0,12.5,6.0,18.0,4.0,19.5,-3.1622776601683795,-2.449489742783178,-1.0,-3.1622776601683795,-3.0,-2.0,-5.656854249492381,-3.24037034920393,5.291502622129181,2.23606797749979,2.5495097567963922,3.1622776601683795,0.0,2.1213203435596424,5.830951894845301,-6.928203230275509,-2.5495097567963922,-45.39823785126467,-3.1091263510296048,-2.0816659994661326,-0.816496580927726,-2.309401076758503,-1.7320508075688772,-1.1547005383792515,-4.58257569495584,4.47213595499958,10.198039027185569,-1.4142135623730951,1.1547005383792515,2.309401076758503,0.0,1.2909944487358056,4.618802153517006,-5.916079783099616,-1.7320508075688772,29.450523481482183
211,29,30.0,26.0,32.0,26.0,24.0,28.0,21.0,22.0,23.0,70.0,74.0,76.0,68.0,71.0,74.0,66.0,68.0,70.0,90.0,100.0,94.0,76.0,87.0,77.0,61.0,74.0,59.0,1017.0,1016.0,1013.0,1016.0,1014.0,1011.0,1014.0,1012.0,1008.0,16.0,16.0,16.0,14.0,11.0,11.0,10.0,2.0,0.0,13.0,23.0,21.0,3.0,5.0,8.0,0.0,39.0,90.0,32.0,27.5,22.0,73.0,70.0,68.0,91.5,74.5,56.5,1017.0,1015.5,1013.0,16.0,14.0,10.5,16.0,4.5,0.0,4.0,2.5495097567963922,1.224744871391589,3.1622776601683795,1.8708286933869707,2.449489742783178,-6.745368781616021,-8.06225774829855,-11.180339887498949,0.7071067811865476,1.224744871391589,0.0,0.0,2.1213203435596424,5.70087712549569,-5.656854249492381,1.5811388300841898,-27.577164466275352,-1.1547005383792515,-1.0,0.816496580927726,2.309401076758503,-0.816496580927726,1.632993161855452,-4.281744192888376,-3.1622776601683795,-2.886751345948129,1.8257418583505538,2.0,2.309401076758503,0.0,1.7320508075688772,4.795831523312719,-4.47213595499958,-1.1547005383792515,-37.067505985701274
212,31,34.0,30.0,26.0,29.0,26.0,24.0,23.0,21.0,22.0,76.0,70.0,74.0,72.0,68.0,71.0,70.0,66.0,68.0,93.0,90.0,100.0,73.0,76.0,87.0,52.0,61.0,74.0,1017.0,1017.0,1016.0,1015.0,1016.0,1014.0,1012.0,1014.0,1012.0,16.0,16.0,16.0,14.0,14.0,11.0,11.0,10.0,2.0,19.0,13.0,23.0,6.0,3.0,5.0,0.0,0.0,39.0,35.0,30.0,24.0,76.0,72.5,70.0,93.5,71.5,49.0,1017.5,1015.0,1012.5,16.0,14.0,9.5,17.5,8.0,0.0,3.1622776601683795,2.5495097567963922,2.0,4.242640687119285,2.9154759474226504,2.8284271247461903,2.23606797749979,-3.0,-7.648529270389178,0.7071067811865476,-0.7071067811865476,-1.224744871391589,0.0,0.0,-2.0,3.6742346141747673,3.5355339059327378,0.0,3.4641016151377544,2.3804761428476167,1.5275252316519468,2.581988897471611,1.632993161855452,2.0,-5.477225575051661,-6.8068592855540455,-9.763879010584539,0.816496580927726,1.0,0.5773502691896257,0.0,1.7320508075688772,4.320493798938574,-4.932882862316247,2.6457513110645907,-22.516660498395403
213,30,36.0,34.0,30.0,31.0,29.0,26.0,25.0,23.0,21.0,76.0,76.0,70.0,73.0,72.0,68.0,70.0,70.0,66.0,94.0,93.0,90.0,70.0,73.0,76.0,46.0,52.0,61.0,1018.0,1017.0,1017.0,1015.0,1015.0,1016.0,1013.0,1012.0,1014.0,16.0,16.0,16.0,14.0,14.0,14.0,8.0,11.0,10.0,16.0,19.0,13.0,10.0,6.0,3.0,0.0,0.0,0.0,36.0,30.5,24.5,75.0,72.5,69.0,94.0,69.0,44.0,1018.5,1015.5,1013.5,16.0,15.0,10.5,14.5,6.5,0.0,1.4142135623730951,1.224744871391589,1.224744871391589,-1.4142135623730951,0.0,-1.4142135623730951,0.7071067811865476,-2.5495097567963922,-5.0990195135927845,1.0,0.7071067811865476,1.0,0.0,1.4142135623730951,2.8284271247461903,-3.0,-4.06201920231798,0.0,2.581988897471611,2.0,1.5275252316519468,3.265986323710904,2.309401076758503,2.0,1.8257418583505538,-2.70801280154532,-6.658328118479393,0.816496580927726,0.0,-0.816496580927726,0.0,1.1547005383792515,2.3804761428476167,2.449489742783178,-2.8284271247461903,0.0
214,30,36.0,36.0,34.0,30.0,31.0,29.0,24.0,25.0,23.0,74.0,76.0,76.0,72.0,73.0,72.0,68.0,70.0,70.0,94.0,94.0,93.0,68.0,70.0,73.0,42.0,46.0,52.0,1019.0,1018.0,1017.0,1016.0,1015.0,1015.0,1014.0,1013.0,1012.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,8.0,11.0,13.0,16.0,19.0,3.0,10.0,6.0,0.0,0.0,0.0,36.0,30.0,24.0,74.5,71.5,67.0,94.0,67.0,40.0,1018.5,1016.0,1014.0,16.0,15.0,11.5,12.0,4.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-1.224744871391589,-1.0,-2.0,0.0,-2.0,-4.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,2.8284271247461903,-2.5495097567963922,-4.743416490252569,0.0,1.1547005383792515,1.0,1.0,-1.0,-0.5773502691896257,-1.632993161855452,0.5773502691896257,-2.3804761428476167,-4.760952285695233,0.5773502691896257,0.5773502691896257,0.816496580927726,0.0,0.0,1.5275252316519468,-2.70801280154532,-3.1091263510296048,0.0
215,29,36.0,36.0,36.0,30.0,30.0,31.0,24.0,24.0,25.0,75.0,74.0,76.0,71.0,72.0,73.0,66.0,68.0,70.0,94.0,94.0,94.0,66.0,68.0,70.0,38.0,42.0,46.0,1018.0,1019.0,1018.0,1016.0,1016.0,1015.0,1014.0,1014.0,1013.0,16.0,16.0,16.0,14.0,16.0,14.0,10.0,13.0,8.0,11.0,13.0,16.0,5.0,3.0,10.0,0.0,0.0,0.0,35.0,29.5,23.5,76.0,71.5,67.0,94.0,68.0,42.0,1018.5,1016.0,1013.5,16.0,13.5,6.5,12.0,5.0,1.0,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,1.5811388300841898,0.0,0.0,0.0,2.449489742783178,4.898979485566356,0.0,0.0,-0.7071067811865476,0.0,-1.5811388300841898,-5.385164807134504,0.0,1.4142135623730951,1.4142135623730951,-1.1547005383792515,-0.816496580927726,-0.816496580927726,0.5773502691896257,-0.5773502691896257,-1.1547005383792515,0.0,1.632993161855452,3.265986323710904,0.5773502691896257,0.5773502691896257,0.0,0.0,-0.5773502691896257,-3.3166247903554,-1.7320508075688772,-3.872983346207417,1.1547005383792515
216,30,34.0,36.0,36.0,29.0,30.0,30.0,23.0,24.0,24.0,77.0,75.0,74.0,72.0,71.0,72.0,68.0,66.0,68.0,94.0,94.0,94.0,70.0,66.0,68.0,46.0,38.0,42.0,1019.0,1018.0,1019.0,1016.0,1016.0,1016.0,1013.0,1014.0,1014.0,16.0,16.0,16.0,13.0,14.0,16.0,3.0,10.0,13.0,13.0,11.0,13.0,5.0,5.0,3.0,2.0,0.0,0.0,35.0,29.5,23.5,75.0,71.0,67.0,90.5,66.5,42.5,1018.0,1015.5,1012.5,16.0,14.5,9.5,16.0,6.5,1.0,0.0,0.0,0.0,-2.449489742783178,-1.224744871391589,0.0,-4.949747468305833,-4.06201920231798,2.7386127875258306,-1.224744871391589,-0.7071067811865476,-1.0,0.0,2.0,7.745966692414834,4.47213595499958,2.1213203435596424,0.0,0.0,0.0,0.0,-1.9148542155126762,-1.1547005383792515,-1.1547005383792515,-4.041451884327381,-3.5118845842842465,-0.5773502691896257,-1.1547005383792515,-0.5773502691896257,-0.816496580927726,0.0,1.1547005383792515,6.082762530298219,3.4641016151377544,2.0816659994661326,0.0
217,31,36.0,34.0,36.0,30.0,29.0,30.0,24.0,23.0,24.0,73.0,77.0,75.0,70.0,72.0,71.0,66.0,68.0,66.0,87.0,94.0,94.0,63.0,70.0,66.0,39.0,46.0,38.0,1017.0,1019.0,1018.0,1015.0,1016.0,1016.0,1012.0,1013.0,1014.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,3.0,10.0,19.0,13.0,11.0,8.0,5.0,5.0,0.0,2.0,0.0,36.5,30.5,24.0,73.5,70.5,66.5,90.5,64.5,38.5,1016.5,1014.5,1012.0,16.0,16.0,14.5,21.5,9.0,0.0,1.5811388300841898,1.0,0.7071067811865476,-2.7386127875258306,-1.224744871391589,-1.224744871391589,0.0,-4.47213595499958,-5.0,-1.5811388300841898,-1.0,-0.7071067811865476,0.0,2.1213203435596424,8.94427190999916,5.522680508593631,2.5495097567963922,-1.4142135623730951,0.5773502691896257,0.5773502691896257,0.0,-1.9148542155126762,-0.816496580927726,0.5773502691896257,0.0,-2.8284271247461903,2.160246899469287,-1.1547005383792515,-0.816496580927726,-0.816496580927726,0.0,1.632993161855452,6.082762530298219,4.654746681256314,2.0816659994661326,0.0
218,31,37.0,36.0,34.0,31.0,30.0,29.0,24.0,24.0,23.0,74.0,73.0,77.0,71.0,70.0,72.0,67.0,66.0,68.0,94.0,87.0,94.0,66.0,63.0,70.0,38.0,39.0,46.0,1016.0,1017.0,1019.0,1014.0,1015.0,1016.0,1012.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,3.0,24.0,19.0,13.0,10.0,8.0,5.0,0.0,0.0,2.0,37.0,31.0,24.0,74.0,71.0,66.0,94.0,65.0,35.5,1017.5,1015.0,1013.0,16.0,16.0,13.5,22.5,10.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,-1.224744871391589,4.949747468305833,1.5811388300841898,-3.605551275463989,2.0,1.224744871391589,1.4142135623730951,0.0,0.0,-2.0,2.8284271247461903,1.4142135623730951,0.0,1.2909944487358056,0.816496580927726,0.5773502691896257,-2.23606797749979,-1.0,-1.5275252316519468,0.0,-3.8297084310253524,-5.0,1.1547005383792515,0.816496580927726,1.0,0.0,1.7320508075688772,7.32575365861197,4.163331998932265,2.0816659994661326,-1.1547005383792515
