,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
219,31,37.0,37.0,36.0,31.0,31.0,30.0,24.0,24.0,24.0,74.0,74.0,73.0,71.0,71.0,70.0,65.0,67.0,66.0,94.0,94.0,87.0,64.0,66.0,63.0,33.0,38.0,39.0,1019.0,1016.0,1017.0,1016.0,1014.0,1015.0,1014.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,21.0,24.0,19.0,10.0,10.0,8.0,0.0,0.0,0.0,37.0,31.0,23.5,73.5,70.0,64.0,93.5,63.0,32.0,1019.5,1017.0,1014.5,16.0,16.0,13.5,17.5,7.5,0.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-1.4142135623730951,-2.0,-0.7071067811865476,-2.0,-3.8078865529319543,2.23606797749979,2.0,1.5811388300841898,0.0,0.0,0.0,-5.385164807134504,-3.5355339059327378,0.0,0.5773502691896257,0.5773502691896257,-0.5773502691896257,0.0,-1.0,-1.5275252316519468,4.0,0.5773502691896257,-3.1622776601683795,1.7320508075688772,1.5275252316519468,1.2909944487358056,0.0,0.0,-1.7320508075688772,-3.3166247903554,-2.6457513110645907,0.0
220,31,37.0,37.0,37.0,31.0,31.0,31.0,23.0,24.0,24.0,73.0,74.0,74.0,69.0,71.0,71.0,63.0,65.0,67.0,93.0,94.0,94.0,62.0,64.0,66.0,31.0,33.0,38.0,1020.0,1019.0,1016.0,1018.0,1016.0,1014.0,1015.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,13.0,14.0,21.0,24.0,5.0,10.0,10.0,0.0,0.0,0.0,36.5,31.0,23.5,72.5,69.5,64.5,90.0,62.5,34.5,1019.5,1017.5,1015.5,16.0,16.0,14.5,17.5,5.5,0.0,-0.7071067811865476,0.0,0.0,-1.0,-1.224744871391589,1.5811388300841898,-4.301162633521313,-1.224744871391589,4.743416490252569,0.0,1.224744871391589,1.0,0.0,0.0,2.0,0.0,-3.4641016151377544,0.0,-0.5773502691896257,0.0,0.0,-0.816496580927726,-1.0,0.5773502691896257,-3.5118845842842465,-1.5275252316519468,2.581988897471611,1.7320508075688772,1.5275252316519468,1.4142135623730951,0.0,0.0,1.7320508075688772,-1.7320508075688772,-2.8284271247461903,0.0
221,30,36.0,37.0,37.0,31.0,31.0,31.0,24.0,23.0,24.0,72.0,73.0,74.0,70.0,69.0,71.0,66.0,63.0,65.0,87.0,93.0,94.0,63.0,62.0,64.0,38.0,31.0,33.0,1019.0,1020.0,1019.0,1017.0,1018.0,1016.0,1016.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,21.0,14.0,21.0,6.0,5.0,10.0,0.0,0.0,0.0,36.0,30.5,24.0,72.0,69.0,63.0,87.0,61.5,35.5,1018.5,1016.0,1013.5,16.0,16.0,16.0,22.0,8.0,0.0,-0.7071067811865476,-0.7071067811865476,0.7071067811865476,-0.7071067811865476,-1.224744871391589,-3.6742346141747673,-4.242640687119285,-2.0,3.4641016151377544,-1.0,-1.5811388300841898,-3.4641016151377544,0.0,0.0,2.1213203435596424,5.1478150704935,2.9154759474226504,0.0,-0.5773502691896257,-0.5773502691896257,0.0,-0.816496580927726,-1.5275252316519468,-3.2145502536643185,-3.5118845842842465,-2.0,2.581988897471611,-0.5773502691896257,-0.5773502691896257,-2.7688746209726918,0.0,0.0,1.632993161855452,1.1547005383792515,-1.632993161855452,0.0
222,31,36.0,36.0,37.0,30.0,31.0,31.0,24.0,24.0,23.0,72.0,72.0,73.0,68.0,70.0,69.0,60.0,66.0,63.0,87.0,87.0,93.0,60.0,63.0,62.0,33.0,38.0,31.0,1018.0,1019.0,1020.0,1015.0,1017.0,1018.0,1011.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,23.0,21.0,14.0,10.0,6.0,5.0,0.0,0.0,0.0,36.0,30.5,24.5,72.5,69.5,62.0,86.0,62.0,37.5,1017.0,1014.5,1011.0,16.0,16.0,16.0,22.0,8.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.5811388300841898,-3.1622776601683795,-1.4142135623730951,1.8708286933869707,5.291502622129181,-1.5811388300841898,-1.5811388300841898,-3.5355339059327378,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896257,0.0,0.816496580927726,0.0,1.4142135623730951,-1.9148542155126762,-3.6514837167011076,1.632993161855452,5.916079783099616,-1.4142135623730951,-1.4142135623730951,-2.8284271247461903,0.0,0.0,1.7320508075688772,4.041451884327381,0.5773502691896257,0.0
223,28,36.0,36.0,36.0,31.0,30.0,31.0,25.0,24.0,24.0,73.0,72.0,72.0,71.0,68.0,70.0,64.0,60.0,66.0,85.0,87.0,87.0,64.0,60.0,63.0,42.0,33.0,38.0,1016.0,1018.0,1019.0,1014.0,1015.0,1017.0,1011.0,1011.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,21.0,6.0,10.0,6.0,0.0,0.0,0.0,34.5,29.5,24.0,70.0,68.0,64.0,79.5,61.5,43.0,1016.0,1014.5,1012.5,16.0,16.0,16.0,20.0,7.0,0.0,-2.1213203435596424,-2.0,-1.224744871391589,-4.183300132670378,-3.6742346141747673,2.8284271247461903,-7.905694150420948,-2.1213203435596424,6.519202405202649,-1.4142135623730951,0.0,2.1213203435596424,0.0,0.0,0.0,-2.0,-2.449489742783178,0.0,-1.7320508075688772,-1.7320508075688772,-1.0,-3.415650255319866,-3.2145502536643185,-2.581988897471611,-6.454972243679028,-2.449489742783178,4.47213595499958,-1.2909944487358056,-1.1547005383792515,-2.309401076758503,0.0,0.0,0.0,-1.1547005383792515,1.1547005383792515,0.0
224,26,33.0,36.0,36.0,28.0,31.0,30.0,23.0,25.0,24.0,67.0,73.0,72.0,65.0,71.0,68.0,64.0,64.0,60.0,74.0,85.0,87.0,59.0,64.0,60.0,44.0,42.0,33.0,1016.0,1016.0,1018.0,1015.0,1014.0,1015.0,1014.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,23.0,8.0,6.0,10.0,0.0,0.0,0.0,32.5,27.0,21.5,67.5,65.5,64.0,83.5,64.5,45.0,1017.5,1016.0,1014.5,16.0,16.0,16.0,17.5,6.5,0.0,-2.23606797749979,-2.5495097567963922,-2.5495097567963922,-4.183300132670378,-4.183300132670378,0.0,10.954451150103322,6.928203230275509,2.0,2.1213203435596424,1.5811388300841898,2.23606797749979,0.0,0.0,0.0,-2.5495097567963922,-1.5811388300841898,0.0,-1.8257418583505538,-2.0,-2.0,-3.366501646120693,-2.943920288775949,2.309401076758503,8.86942313043338,6.110100926607787,5.446711546122731,1.2909944487358056,1.1547005383792515,1.8257418583505538,0.0,0.0,0.0,-2.3804761428476167,-2.6457513110645907,0.0
225,28,32.0,33.0,36.0,26.0,28.0,31.0,20.0,23.0,25.0,68.0,67.0,73.0,66.0,65.0,71.0,64.0,64.0,64.0,93.0,74.0,85.0,70.0,59.0,64.0,46.0,44.0,42.0,1019.0,1016.0,1016.0,1017.0,1015.0,1014.0,1015.0,1014.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,5.0,8.0,6.0,0.0,0.0,0.0,33.0,27.0,21.0,68.5,66.0,64.5,88.5,66.0,42.5,1019.0,1016.5,1014.0,16.0,16.0,15.0,18.5,5.5,0.0,1.224744871391589,0.0,-1.5811388300841898,1.0,0.7071067811865476,0.7071067811865476,11.832159566199232,5.338539126015656,-4.743416490252569,2.1213203435596424,1.224744871391589,-1.224744871391589,0.0,0.0,-1.4142135623730951,2.8284271247461903,-2.0,0.0,-1.4142135623730951,-1.7320508075688772,-1.7320508075688772,-3.366501646120693,-3.415650255319866,0.5773502691896257,7.280109889280518,3.265986323710904,-3.696845502136472,1.7320508075688772,1.1547005383792515,1.4142135623730951,0.0,0.0,-1.1547005383792515,2.0,-1.1547005383792515,0.0
226,28,34.0,32.0,33.0,28.0,26.0,28.0,22.0,20.0,23.0,69.0,68.0,67.0,66.0,66.0,65.0,65.0,64.0,64.0,84.0,93.0,74.0,62.0,70.0,59.0,39.0,46.0,44.0,1019.0,1019.0,1016.0,1016.0,1017.0,1015.0,1013.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,21.0,16.0,19.0,6.0,5.0,8.0,0.0,0.0,0.0,34.0,28.0,22.0,70.5,67.5,65.0,85.5,64.0,41.5,1018.5,1015.5,1013.0,16.0,15.0,12.5,21.0,5.5,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.23606797749979,2.1213203435596424,0.7071067811865476,-6.0,-4.898979485566356,-3.4641016151377544,-0.7071067811865476,-1.0,-1.4142135623730951,0.0,-1.4142135623730951,-2.5495097567963922,3.5355339059327378,0.0,0.0,1.0,0.0,-1.2909944487358056,1.9148542155126762,1.8257418583505538,0.5773502691896257,9.814954576223638,4.932882862316247,-2.581988897471611,1.632993161855452,0.816496580927726,-1.0,0.0,-1.1547005383792515,-2.0816659994661326,2.309401076758503,-1.7320508075688772,0.0
227,29,34.0,34.0,32.0,28.0,28.0,26.0,22.0,22.0,20.0,72.0,69.0,68.0,69.0,66.0,66.0,65.0,65.0,64.0,87.0,84.0,93.0,66.0,62.0,70.0,44.0,39.0,46.0,1018.0,1019.0,1019.0,1015.0,1016.0,1017.0,1013.0,1013.0,1015.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,14.0,16.0,21.0,21.0,16.0,5.0,6.0,5.0,0.0,0.0,0.0,35.0,28.5,22.5,71.5,68.5,64.5,87.0,63.5,39.5,1018.0,1015.5,1013.5,16.0,15.0,12.0,21.0,5.0,0.0,1.4142135623730951,0.7071067811865476,0.7071067811865476,2.0,2.0,-0.7071067811865476,2.1213203435596424,-2.1213203435596424,-5.291502622129181,-0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,-1.5811388300841898,0.0,-0.7071067811865476,0.0,1.632993161855452,1.2909944487358056,1.2909944487358056,1.7320508075688772,1.632993161855452,0.0,-4.898979485566356,-4.932882862316247,-5.916079783099616,-0.5773502691896257,-0.5773502691896257,-1.0,0.0,0.0,-1.7320508075688772,2.886751345948129,0.0,0.0
228,31,36.0,34.0,34.0,29.0,28.0,28.0,23.0,22.0,22.0,71.0,72.0,69.0,68.0,69.0,66.0,64.0,65.0,65.0,87.0,87.0,84.0,61.0,66.0,62.0,35.0,44.0,39.0,1018.0,1018.0,1019.0,1016.0,1015.0,1016.0,1014.0,1013.0,1013.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,11.0,14.0,21.0,21.0,21.0,5.0,5.0,6.0,0.0,0.0,0.0,36.5,30.0,23.5,72.0,68.0,62.5,90.5,62.5,34.0,1018.0,1015.5,1012.5,16.0,16.0,13.5,21.0,6.5,0.0,1.5811388300841898,1.5811388300841898,1.0,1.224744871391589,-0.7071067811865476,-2.23606797749979,4.949747468305833,-2.8284271247461903,-6.519202405202649,0.0,0.0,-2.0,0.0,1.4142135623730951,1.5811388300841898,0.0,2.1213203435596424,0.0,1.2909944487358056,1.2909944487358056,0.816496580927726,2.0,1.632993161855452,-1.8257418583505538,4.396968652757639,0.0,-4.47213595499958,-0.5773502691896257,-0.5773502691896257,-1.632993161855452,0.0,0.0,-1.1547005383792515,0.0,1.632993161855452,0.0
229,32,37.0,36.0,34.0,31.0,29.0,28.0,24.0,23.0,22.0,73.0,71.0,72.0,68.0,68.0,69.0,61.0,64.0,65.0,94.0,87.0,87.0,64.0,61.0,66.0,33.0,35.0,44.0,1018.0,1018.0,1018.0,1015.0,1016.0,1015.0,1011.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,11.0,21.0,21.0,21.0,8.0,5.0,5.0,0.0,0.0,0.0,38.0,31.5,24.5,73.5,69.5,62.0,91.0,61.5,31.0,1017.0,1014.0,1009.5,16.0,14.5,11.0,21.0,9.0,0.0,1.5811388300841898,1.5811388300841898,1.0,1.5811388300841898,2.1213203435596424,-1.5811388300841898,2.5495097567963922,-2.8284271247461903,-3.1622776601683795,-1.4142135623730951,-1.5811388300841898,-3.0,0.0,-2.1213203435596424,-4.183300132670378,0.0,2.5495097567963922,0.0,1.7320508075688772,1.4142135623730951,1.0,1.1547005383792515,1.632993161855452,-1.4142135623730951,2.0816659994661326,-3.696845502136472,-5.802298395176403,-1.1547005383792515,-1.1547005383792515,-2.3804761428476167,0.0,-1.2909944487358056,-3.2145502536643185,0.0,2.0816659994661326,0.0
230,32,39.0,37.0,36.0,32.0,31.0,29.0,25.0,24.0,23.0,74.0,73.0,71.0,71.0,68.0,68.0,63.0,61.0,64.0,88.0,94.0,87.0,59.0,64.0,61.0,29.0,33.0,35.0,1016.0,1018.0,1018.0,1013.0,1015.0,1016.0,1008.0,1011.0,1014.0,16.0,16.0,16.0,13.0,16.0,16.0,8.0,14.0,13.0,21.0,21.0,21.0,10.0,8.0,5.0,0.0,0.0,0.0,39.0,32.0,24.5,74.5,70.5,62.5,89.5,59.5,29.0,1016.0,1012.5,1009.0,16.0,14.5,12.0,21.0,10.0,0.0,1.4142135623730951,0.7071067811865476,0.0,1.0,2.0,1.224744871391589,-3.6742346141747673,-3.4641016151377544,-2.8284271247461903,-1.4142135623730951,-1.5811388300841898,-1.5811388300841898,0.0,0.0,3.7416573867739413,0.0,1.4142135623730951,0.0,1.2909944487358056,1.2909944487358056,0.5773502691896257,1.4142135623730951,1.632993161855452,-1.4142135623730951,2.70801280154532,-2.23606797749979,-2.581988897471611,-1.1547005383792515,-1.4142135623730951,-2.160246899469287,0.0,0.0,3.1091263510296048,0.0,2.0816659994661326,0.0
231,32,39.0,39.0,37.0,32.0,32.0,31.0,24.0,25.0,24.0,75.0,74.0,73.0,70.0,71.0,68.0,62.0,63.0,61.0,91.0,88.0,94.0,60.0,59.0,64.0,29.0,29.0,33.0,1016.0,1016.0,1018.0,1012.0,1013.0,1015.0,1010.0,1008.0,1011.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,8.0,14.0,21.0,21.0,21.0,10.0,10.0,8.0,0.0,0.0,0.0,38.5,32.0,24.5,74.5,69.0,62.0,89.5,60.0,30.0,1016.0,1013.0,1010.5,16.0,16.0,16.0,21.0,9.0,0.0,-0.7071067811865476,0.0,0.0,0.0,-1.5811388300841898,-0.7071067811865476,0.0,0.7071067811865476,1.4142135623730951,0.0,1.224744871391589,1.5811388300841898,0.0,2.1213203435596424,5.656854249492381,0.0,-1.4142135623730951,0.0,1.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,1.1547005383792515,1.0,-3.4641016151377544,-2.8284271247461903,-2.0,-1.1547005383792515,-0.5773502691896257,-1.1547005383792515,0.0,0.0,3.0550504633038935,0.0,0.0,0.0
232,32,38.0,39.0,39.0,32.0,32.0,32.0,25.0,24.0,25.0,74.0,75.0,74.0,68.0,70.0,71.0,62.0,62.0,63.0,88.0,91.0,88.0,60.0,60.0,59.0,31.0,29.0,29.0,1016.0,1016.0,1016.0,1014.0,1012.0,1013.0,1011.0,1010.0,1008.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,8.0,21.0,21.0,21.0,8.0,10.0,10.0,0.0,0.0,0.0,38.0,32.0,25.0,74.0,68.5,61.5,88.0,59.0,29.0,1016.0,1014.5,1011.5,16.0,16.0,16.0,21.0,7.0,0.0,-0.7071067811865476,0.0,0.7071067811865476,-0.7071067811865476,-1.224744871391589,-0.7071067811865476,-2.1213203435596424,-1.4142135623730951,-2.449489742783178,0.0,1.5811388300841898,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.5773502691896257,0.0,0.0,0.0,-1.1547005383792515,-0.816496580927726,0.0,-1.0,-2.0,0.0,1.1547005383792515,1.4142135623730951,0.0,1.7320508075688772,4.618802153517006,0.0,-1.632993161855452,0.0
233,32,38.0,38.0,39.0,32.0,32.0,32.0,25.0,25.0,24.0,74.0,74.0,75.0,69.0,68.0,70.0,61.0,62.0,62.0,88.0,88.0,91.0,58.0,60.0,60.0,27.0,31.0,29.0,1016.0,1016.0,1016.0,1015.0,1014.0,1012.0,1012.0,1011.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,21.0,6.0,8.0,10.0,0.0,0.0,0.0,38.5,32.0,24.5,74.5,70.0,63.5,89.5,60.0,30.0,1017.0,1015.5,1013.0,16.0,16.0,9.5,21.0,5.5,0.5,0.7071067811865476,0.0,-0.7071067811865476,0.7071067811865476,1.5811388300841898,3.4641016151377544,2.1213203435596424,2.449489742783178,3.1622776601683795,1.4142135623730951,1.0,1.5811388300841898,0.0,0.0,-9.192388155425117,0.0,-1.5811388300841898,0.7071067811865476,0.0,0.0,0.0,0.0,0.5773502691896257,2.8284271247461903,0.0,2.0,2.8284271247461903,1.1547005383792515,1.4142135623730951,1.4142135623730951,0.0,0.0,-7.505553499465135,0.0,-1.7320508075688772,0.5773502691896257
234,31,39.0,38.0,38.0,32.0,32.0,32.0,24.0,25.0,25.0,75.0,74.0,74.0,71.0,69.0,68.0,66.0,61.0,62.0,91.0,88.0,88.0,62.0,58.0,60.0,33.0,27.0,31.0,1018.0,1016.0,1016.0,1016.0,1015.0,1014.0,1014.0,1012.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,21.0,21.0,21.0,5.0,6.0,8.0,1.0,0.0,0.0,38.5,31.5,23.5,74.0,68.5,59.5,92.5,62.0,31.0,1018.0,1016.0,1013.5,16.0,16.0,9.5,20.0,5.5,0.5,0.0,-0.7071067811865476,-1.0,-1.224744871391589,-3.24037034920393,-8.48528137423857,3.0,2.8284271247461903,3.1622776601683795,1.4142135623730951,0.7071067811865476,1.224744871391589,0.0,0.0,0.0,-1.4142135623730951,0.0,0.0,0.0,-0.5773502691896257,-0.816496580927726,-1.0,-2.581988897471611,-6.95221787153807,2.449489742783178,2.0,1.1547005383792515,1.1547005383792515,0.816496580927726,1.1547005383792515,0.0,0.0,0.0,-1.1547005383792515,-1.1547005383792515,0.0
235,28,38.0,39.0,38.0,31.0,32.0,32.0,23.0,24.0,25.0,73.0,75.0,74.0,66.0,71.0,69.0,53.0,66.0,61.0,94.0,91.0,88.0,62.0,62.0,58.0,29.0,33.0,27.0,1018.0,1018.0,1016.0,1016.0,1016.0,1015.0,1013.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,19.0,21.0,21.0,6.0,5.0,6.0,0.0,1.0,0.0,37.0,29.5,22.0,66.5,61.5,52.0,80.0,53.5,26.5,1018.0,1016.0,1013.5,16.0,16.0,16.0,19.0,6.0,0.0,-1.5811388300841898,-2.23606797749979,-1.5811388300841898,-9.300537618869138,-7.280109889280518,-9.300537618869138,-19.685019685029527,-12.020815280171307,-4.527692569068709,0.0,0.0,0.0,0.0,0.0,9.192388155425117,-1.4142135623730951,0.7071067811865476,-0.7071067811865476,-1.1547005383792515,-1.8257418583505538,-1.4142135623730951,-7.571877794400365,-5.830951894845301,-7.023769168568493,-15.979153085609179,-9.539392014169456,-1.2909944487358056,1.1547005383792515,0.5773502691896257,1.1547005383792515,0.0,0.0,0.0,-1.1547005383792515,0.0,0.0
236,29,36.0,38.0,39.0,28.0,31.0,32.0,21.0,23.0,24.0,60.0,73.0,75.0,57.0,66.0,71.0,51.0,53.0,66.0,66.0,94.0,91.0,45.0,62.0,62.0,24.0,29.0,33.0,1018.0,1018.0,1018.0,1016.0,1016.0,1016.0,1014.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,19.0,19.0,21.0,6.0,6.0,5.0,0.0,0.0,1.0,36.5,28.5,21.0,64.0,59.0,53.5,69.5,47.5,25.5,1017.5,1015.5,1013.0,16.0,16.0,16.0,16.5,6.0,0.0,-1.224744871391589,-2.0,-1.4142135623730951,-7.245688373094719,-5.70087712549569,3.24037034920393,-19.170289512680814,-11.489125293076057,-2.8284271247461903,-0.7071067811865476,-0.7071067811865476,-1.224744871391589,0.0,0.0,0.0,-3.5355339059327378,0.0,0.0,-1.1547005383792515,-1.7320508075688772,-1.2909944487358056,-6.027713773341708,-5.477225575051661,-7.023769168568493,-15.556349186104045,-9.38083151964686,-3.265986323710904,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,0.0,0.0,7.505553499465135,-3.1091263510296048,0.5773502691896257,-0.5773502691896257
237,31,37.0,36.0,38.0,29.0,28.0,31.0,21.0,21.0,23.0,68.0,60.0,73.0,61.0,57.0,66.0,56.0,51.0,53.0,73.0,66.0,94.0,50.0,45.0,62.0,27.0,24.0,29.0,1017.0,1018.0,1018.0,1015.0,1016.0,1016.0,1012.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,19.0,6.0,6.0,6.0,0.0,0.0,0.0,37.5,30.0,22.5,71.0,65.0,58.0,80.5,54.0,27.0,1017.5,1014.5,1011.0,16.0,16.0,16.0,17.5,7.0,0.0,1.0,1.5811388300841898,2.1213203435596424,7.0710678118654755,6.324555320336759,4.527692569068709,11.704699910719626,6.670832032063167,2.1213203435596424,0.0,-1.0,-2.0,0.0,0.0,0.0,3.4641016151377544,1.4142135623730951,0.0,-0.816496580927726,-1.1547005383792515,1.2909944487358056,-4.795831523312719,-0.5773502691896257,3.5118845842842465,-13.038404810405298,-8.16496580927726,-2.309401076758503,0.0,-0.816496580927726,-1.5275252316519468,0.0,0.0,0.0,2.8284271247461903,1.1547005383792515,0.0
238,33,38.0,37.0,36.0,31.0,29.0,28.0,24.0,21.0,21.0,74.0,68.0,60.0,69.0,61.0,57.0,60.0,56.0,51.0,88.0,73.0,66.0,58.0,50.0,45.0,27.0,27.0,24.0,1018.0,1017.0,1018.0,1014.0,1015.0,1016.0,1010.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,19.0,8.0,6.0,6.0,0.0,0.0,0.0,39.0,32.0,24.5,74.0,69.0,60.0,88.0,57.5,26.0,1016.0,1013.0,1009.5,16.0,16.0,16.0,22.0,9.5,0.0,1.5811388300841898,2.0,2.23606797749979,4.242640687119285,5.656854249492381,2.8284271247461903,10.606601717798213,5.612486080160912,-1.4142135623730951,-2.7386127875258306,-1.5811388300841898,-1.5811388300841898,0.0,0.0,0.0,5.1478150704935,2.5495097567963922,0.0,1.4142135623730951,1.7320508075688772,1.8257418583505538,5.773502691896258,5.163977794943222,3.696845502136472,9.556847457887633,5.41602560309064,1.2909944487358056,-2.309401076758503,-1.4142135623730951,-1.7320508075688772,0.0,0.0,0.0,3.0550504633038935,2.0816659994661326,0.0
239,32,40.0,38.0,37.0,33.0,31.0,29.0,25.0,24.0,21.0,74.0,74.0,68.0,69.0,69.0,61.0,60.0,60.0,56.0,88.0,88.0,73.0,57.0,58.0,50.0,25.0,27.0,27.0,1014.0,1018.0,1017.0,1012.0,1014.0,1015.0,1009.0,1010.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,21.0,14.0,11.0,8.0,6.0,0.0,0.0,0.0,39.0,32.5,25.5,74.0,70.0,59.5,86.5,56.5,26.0,1015.5,1012.5,1009.5,16.0,16.0,16.0,24.5,10.5,0.0,0.0,1.224744871391589,1.0,0.0,1.4142135623730951,-0.7071067811865476,-2.1213203435596424,-1.0,0.0,-1.8708286933869707,-1.224744871391589,0.0,0.0,0.0,0.0,2.5495097567963922,2.0,0.0,0.5773502691896257,1.5275252316519468,1.9148542155126762,3.4641016151377544,4.760952285695233,2.23606797749979,8.48528137423857,4.546060565661952,0.0,-1.4142135623730951,-1.1547005383792515,-1.1547005383792515,0.0,0.0,0.0,4.546060565661952,2.0,0.0
240,32,38.0,40.0,38.0,32.0,33.0,31.0,26.0,25.0,24.0,74.0,74.0,74.0,71.0,69.0,69.0,59.0,60.0,60.0,85.0,88.0,88.0,56.0,57.0,58.0,27.0,25.0,27.0,1017.0,1014.0,1018.0,1013.0,1012.0,1014.0,1010.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,23.0,21.0,10.0,11.0,8.0,0.0,0.0,0.0,38.5,32.0,26.0,74.5,71.0,61.5,85.0,57.5,30.0,1016.5,1013.0,1009.0,16.0,16.0,15.0,25.0,10.5,0.0,-1.224744871391589,-0.7071067811865476,0.7071067811865476,0.7071067811865476,1.4142135623730951,3.4641016151377544,-2.1213203435596424,2.0,4.47213595499958,2.0,0.7071067811865476,-1.224744871391589,0.0,0.0,-1.4142135623730951,1.5811388300841898,0.0,0.0,0.5773502691896257,1.0,0.816496580927726,0.5773502691896257,1.1547005383792515,2.8284271247461903,-1.7320508075688772,1.5275252316519468,3.4641016151377544,-1.632993161855452,-1.0,-1.1547005383792515,0.0,0.0,-1.1547005383792515,1.7320508075688772,1.7320508075688772,0.0
241,31,39.0,38.0,40.0,32.0,32.0,33.0,26.0,26.0,25.0,75.0,74.0,74.0,71.0,71.0,69.0,64.0,59.0,60.0,85.0,85.0,88.0,59.0,56.0,57.0,33.0,27.0,25.0,1016.0,1017.0,1014.0,1013.0,1013.0,1012.0,1008.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,24.0,26.0,23.0,11.0,10.0,11.0,0.0,0.0,0.0,37.5,31.5,25.5,73.5,69.5,63.0,80.5,57.0,33.5,1015.0,1012.5,1008.0,16.0,16.0,14.0,25.0,11.0,0.0,-2.0,-0.7071067811865476,-0.7071067811865476,-2.0,-2.1213203435596424,3.24037034920393,-6.363961030678928,-1.8708286933869707,4.301162633521313,-1.5811388300841898,-0.7071067811865476,-1.4142135623730951,0.0,0.0,-1.4142135623730951,0.0,0.7071067811865476,0.0,-2.0,-0.816496580927726,0.0,-1.632993161855452,-1.2909944487358056,2.581988897471611,-5.477225575051661,-1.632993161855452,3.696845502136472,1.1547005383792515,0.0,-1.0,0.0,0.0,-1.1547005383792515,1.7320508075688772,0.0,0.0
242,32,36.0,39.0,38.0,31.0,32.0,32.0,25.0,26.0,26.0,72.0,75.0,74.0,68.0,71.0,71.0,62.0,64.0,59.0,76.0,85.0,85.0,55.0,59.0,56.0,34.0,33.0,27.0,1014.0,1016.0,1017.0,1012.0,1013.0,1013.0,1008.0,1008.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,26.0,24.0,26.0,11.0,11.0,10.0,0.0,0.0,0.0,37.5,31.5,25.5,73.5,69.5,62.5,80.5,56.0,31.5,1015.0,1012.5,1009.0,16.0,16.0,13.5,26.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.224744871391589,0.0,-2.449489742783178,-3.4641016151377544,0.0,0.0,1.4142135623730951,0.0,0.0,-0.7071067811865476,1.5811388300841898,1.4142135623730951,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,2.70801280154532,0.0,-1.0,2.0,-0.5773502691896257,0.0,0.0,0.0,0.0,-1.2909944487358056,0.5773502691896257,1.2909944487358056,0.0
