,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
243,33,39.0,36.0,39.0,32.0,31.0,32.0,26.0,25.0,26.0,75.0,72.0,75.0,71.0,68.0,71.0,63.0,62.0,64.0,85.0,76.0,85.0,57.0,55.0,59.0,29.0,34.0,33.0,1016.0,1014.0,1016.0,1013.0,1012.0,1013.0,1010.0,1008.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,14.0,27.0,26.0,24.0,13.0,11.0,11.0,0.0,0.0,0.0,39.0,32.5,26.5,75.0,71.0,62.0,85.0,56.0,27.0,1017.0,1014.0,1011.5,16.0,16.0,14.5,27.0,13.5,0.0,2.1213203435596424,1.0,1.0,2.1213203435596424,2.1213203435596424,-1.224744871391589,6.363961030678928,0.0,-4.527692569068709,2.0,1.5811388300841898,2.5495097567963922,0.0,0.0,2.0,0.7071067811865476,1.5811388300841898,0.0,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,-1.5275252316519468,0.0,-2.309401076758503,-3.6514837167011076,1.1547005383792515,1.1547005383792515,2.0816659994661326,0.0,0.0,1.632993161855452,1.2909944487358056,1.2909944487358056,0.0
244,33,39.0,39.0,36.0,33.0,32.0,31.0,27.0,26.0,25.0,75.0,75.0,72.0,71.0,71.0,68.0,61.0,63.0,62.0,85.0,85.0,76.0,55.0,57.0,55.0,25.0,29.0,34.0,1018.0,1016.0,1014.0,1015.0,1013.0,1012.0,1013.0,1010.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,27.0,27.0,26.0,14.0,13.0,11.0,0.0,0.0,0.0,39.0,33.0,26.5,74.5,70.0,60.0,85.0,55.0,25.0,1018.5,1015.5,1013.0,16.0,16.0,16.0,25.5,13.5,0.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,-1.4142135623730951,-2.0,0.0,-1.4142135623730951,-2.8284271247461903,1.5811388300841898,1.5811388300841898,2.1213203435596424,0.0,0.0,2.1213203435596424,-2.1213203435596424,0.0,0.0,1.7320508075688772,0.816496580927726,0.5773502691896257,1.632993161855452,1.2909944487358056,-1.5275252316519468,5.196152422706632,0.0,-3.696845502136472,1.7320508075688772,1.4142135623730951,2.0816659994661326,0.0,0.0,1.632993161855452,-1.632993161855452,1.1547005383792515,0.0
245,31,39.0,39.0,39.0,33.0,33.0,32.0,26.0,27.0,26.0,74.0,75.0,75.0,69.0,71.0,71.0,59.0,61.0,63.0,85.0,85.0,85.0,55.0,55.0,57.0,25.0,25.0,29.0,1019.0,1018.0,1016.0,1016.0,1015.0,1013.0,1013.0,1013.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,24.0,27.0,27.0,13.0,14.0,13.0,0.0,0.0,0.0,38.5,32.0,25.0,73.5,69.0,60.5,89.5,58.5,27.0,1018.0,1015.0,1011.5,16.0,16.0,15.0,23.5,11.5,0.0,-0.7071067811865476,-1.4142135623730951,-1.5811388300841898,-1.0,-1.4142135623730951,1.5811388300841898,6.363961030678928,4.949747468305833,2.8284271247461903,-1.224744871391589,-1.224744871391589,-2.1213203435596424,0.0,0.0,-1.4142135623730951,-2.23606797749979,-2.23606797749979,0.0,-0.5773502691896257,-1.0,-1.1547005383792515,-0.816496580927726,-1.1547005383792515,0.5773502691896257,5.196152422706632,3.872983346207417,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,1.2909944487358056,-1.8257418583505538,-1.7320508075688772,0.0
246,32,38.0,39.0,39.0,31.0,33.0,33.0,24.0,26.0,27.0,73.0,74.0,75.0,69.0,69.0,71.0,62.0,59.0,61.0,94.0,85.0,85.0,62.0,55.0,55.0,29.0,25.0,25.0,1017.0,1019.0,1018.0,1014.0,1016.0,1015.0,1010.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,23.0,24.0,27.0,10.0,13.0,14.0,0.0,0.0,0.0,38.0,31.5,24.5,73.5,69.5,62.0,91.0,60.5,29.0,1016.0,1013.5,1009.5,16.0,16.0,15.0,22.0,9.0,0.0,-0.7071067811865476,-1.224744871391589,-1.224744871391589,0.0,0.7071067811865476,2.1213203435596424,4.743416490252569,4.47213595499958,2.8284271247461903,-2.0,-1.5811388300841898,-2.23606797749979,0.0,0.0,0.0,-1.5811388300841898,-2.5495097567963922,0.0,-0.5773502691896257,-1.0,-1.1547005383792515,-0.5773502691896257,-1.0,1.2909944487358056,3.872983346207417,3.6514837167011076,2.309401076758503,-1.5275252316519468,-1.1547005383792515,-1.8257418583505538,0.0,0.0,0.0,-2.160246899469287,-2.160246899469287,0.0
247,32,38.0,38.0,39.0,32.0,31.0,33.0,25.0,24.0,26.0,74.0,73.0,74.0,70.0,69.0,69.0,62.0,62.0,59.0,88.0,94.0,85.0,59.0,62.0,55.0,29.0,29.0,25.0,1015.0,1017.0,1019.0,1013.0,1014.0,1016.0,1009.0,1010.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,21.0,23.0,24.0,8.0,10.0,13.0,0.0,0.0,0.0,38.0,32.0,24.5,73.5,68.5,61.0,88.0,59.0,29.0,1015.0,1013.0,1009.0,16.0,16.0,16.0,18.5,8.0,0.0,0.0,0.7071067811865476,0.0,0.0,-2.0,-1.4142135623730951,-4.242640687119285,-2.1213203435596424,0.0,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,0.0,0.0,1.4142135623730951,-3.8078865529319543,-1.4142135623730951,0.0,-0.5773502691896257,-1.0,-1.1547005383792515,-0.5773502691896257,-1.632993161855452,1.2909944487358056,3.872983346207417,3.6514837167011076,2.309401076758503,-1.632993161855452,-1.2909944487358056,-1.8257418583505538,0.0,0.0,0.0,-3.1622776601683795,-2.0816659994661326,0.0
248,32,38.0,38.0,38.0,32.0,32.0,31.0,24.0,25.0,24.0,73.0,74.0,73.0,67.0,70.0,69.0,60.0,62.0,62.0,88.0,88.0,94.0,59.0,59.0,62.0,29.0,29.0,29.0,1015.0,1015.0,1017.0,1013.0,1013.0,1014.0,1009.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,21.0,23.0,8.0,8.0,10.0,0.0,0.0,0.0,38.0,32.0,24.5,72.0,67.5,61.0,79.5,55.5,31.0,1015.0,1013.5,1010.5,16.0,16.0,14.5,19.5,7.0,0.0,0.0,0.0,0.0,-1.5811388300841898,-2.0,0.0,-12.020815280171307,-4.949747468305833,2.8284271247461903,0.0,0.7071067811865476,2.1213203435596424,0.0,0.0,-2.1213203435596424,3.4641016151377544,-1.4142135623730951,0.0,0.0,0.5773502691896257,0.5773502691896257,-1.1547005383792515,-1.5275252316519468,0.0,-10.408329997330663,-4.396968652757639,2.309401076758503,-1.1547005383792515,0.0,1.632993161855452,0.0,0.0,-1.2909944487358056,2.581988897471611,-1.632993161855452,0.0
249,31,38.0,38.0,38.0,32.0,32.0,32.0,25.0,24.0,25.0,71.0,73.0,74.0,68.0,67.0,70.0,62.0,60.0,62.0,71.0,88.0,88.0,52.0,59.0,59.0,33.0,29.0,29.0,1015.0,1015.0,1015.0,1014.0,1013.0,1013.0,1012.0,1009.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,23.0,16.0,21.0,6.0,8.0,8.0,0.0,0.0,0.0,37.5,31.5,24.5,71.5,67.0,59.0,79.0,55.0,31.0,1016.5,1014.5,1012.0,16.0,16.0,14.5,19.5,6.0,0.0,-0.7071067811865476,-0.7071067811865476,0.0,-1.224744871391589,-1.224744871391589,-4.0,-4.06201920231798,-2.5495097567963922,0.0,2.1213203435596424,1.0,2.1213203435596424,0.0,0.0,0.0,0.0,-1.4142135623730951,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,-2.0,-3.4641016151377544,-3.3166247903554,-2.0816659994661326,0.0,1.7320508075688772,0.816496580927726,1.7320508075688772,0.0,0.0,0.0,-2.886751345948129,-1.1547005383792515,0.0
250,31,37.0,38.0,38.0,31.0,32.0,32.0,24.0,25.0,24.0,72.0,71.0,73.0,66.0,68.0,67.0,56.0,62.0,60.0,87.0,71.0,88.0,58.0,52.0,59.0,29.0,33.0,29.0,1018.0,1015.0,1015.0,1015.0,1014.0,1013.0,1012.0,1012.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,23.0,16.0,6.0,6.0,8.0,0.0,0.0,0.0,37.0,31.0,24.0,72.5,68.5,62.0,84.5,59.5,34.5,1016.5,1013.5,1010.5,16.0,16.0,16.0,21.5,7.0,0.0,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,1.0,3.24037034920393,7.3484692283495345,10.747092630102339,4.743416490252569,7.245688373094719,0.0,-2.0,-2.1213203435596424,0.0,0.0,2.1213203435596424,6.0,1.4142135623730951,0.0,-0.5773502691896257,-0.5773502691896257,0.0,-0.816496580927726,2.70801280154532,6.110100926607787,-4.396968652757639,-1.1547005383792515,6.3508529610858835,0.0,-1.5275252316519468,0.0,0.0,0.0,0.0,6.3508529610858835,0.0,0.0
251,31,37.0,37.0,38.0,31.0,31.0,32.0,24.0,24.0,25.0,73.0,72.0,71.0,71.0,66.0,68.0,68.0,56.0,62.0,82.0,87.0,71.0,61.0,58.0,52.0,40.0,29.0,33.0,1015.0,1018.0,1015.0,1012.0,1015.0,1014.0,1009.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,27.0,16.0,23.0,8.0,6.0,6.0,0.0,0.0,0.0,36.5,31.0,24.5,74.0,71.5,67.5,85.0,62.5,39.5,1014.0,1012.0,1008.5,16.0,16.0,9.5,25.5,8.0,1.0,-0.7071067811865476,0.0,0.7071067811865476,1.5811388300841898,3.605551275463989,8.455767262643882,2.345207879911715,3.0,7.745966692414834,-2.5495097567963922,-2.1213203435596424,-2.23606797749979,0.0,0.0,-9.192388155425117,7.483314773547883,1.4142135623730951,1.4142135623730951,-0.816496580927726,-0.5773502691896257,0.0,1.4142135623730951,2.70801280154532,5.972157622389639,9.433981132056603,4.242640687119285,5.887840577551898,-1.1547005383792515,-1.632993161855452,-1.8257418583505538,0.0,0.0,-7.302967433402215,4.58257569495584,1.1547005383792515,1.1547005383792515
252,29,36.0,37.0,37.0,31.0,31.0,31.0,25.0,24.0,24.0,75.0,73.0,72.0,72.0,71.0,66.0,67.0,68.0,56.0,88.0,82.0,87.0,64.0,61.0,58.0,39.0,40.0,29.0,1013.0,1015.0,1018.0,1012.0,1012.0,1015.0,1008.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,24.0,27.0,16.0,8.0,8.0,6.0,2.0,0.0,0.0,35.5,30.0,24.0,74.0,72.0,66.5,91.0,66.5,41.5,1014.0,1012.5,1009.0,16.0,16.0,9.5,22.5,7.0,1.0,-1.0,-1.4142135623730951,-1.224744871391589,0.0,0.7071067811865476,-1.0,6.0,4.123105625617661,3.4641016151377544,0.0,0.7071067811865476,1.224744871391589,0.0,0.0,0.0,-3.0,-1.4142135623730951,0.0,-0.816496580927726,-1.1547005383792515,-1.0,0.5773502691896257,2.943920288775949,6.879922480183431,3.958114029012639,3.7859388972001824,6.95221787153807,-1.7320508075688772,-1.632993161855452,-1.4142135623730951,0.0,0.0,0.0,5.8594652770823155,0.0,0.0
253,31,35.0,36.0,37.0,29.0,31.0,31.0,23.0,25.0,24.0,73.0,75.0,73.0,72.0,72.0,71.0,66.0,67.0,68.0,94.0,88.0,82.0,69.0,64.0,61.0,44.0,39.0,40.0,1015.0,1013.0,1015.0,1013.0,1012.0,1012.0,1010.0,1008.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,21.0,24.0,27.0,6.0,8.0,8.0,0.0,2.0,0.0,36.0,30.0,23.0,73.0,72.0,67.0,94.0,68.5,43.0,1015.5,1013.5,1010.5,16.0,16.0,16.0,22.5,8.5,0.0,1.224744871391589,0.0,-1.4142135623730951,-1.4142135623730951,0.0,1.224744871391589,4.242640687119285,3.4641016151377544,3.24037034920393,1.5811388300841898,1.0,1.5811388300841898,0.0,0.0,9.192388155425117,0.0,3.24037034920393,-1.4142135623730951,0.816496580927726,0.0,-1.0,0.0,0.5773502691896257,0.816496580927726,4.898979485566356,3.3166247903554,2.581988897471611,0.5773502691896257,0.816496580927726,1.1547005383792515,0.0,0.0,0.0,-1.7320508075688772,2.6457513110645907,0.0
254,32,37.0,35.0,36.0,31.0,29.0,31.0,23.0,23.0,25.0,73.0,73.0,75.0,72.0,72.0,72.0,68.0,66.0,67.0,94.0,94.0,88.0,68.0,69.0,64.0,42.0,44.0,39.0,1016.0,1015.0,1013.0,1014.0,1013.0,1012.0,1011.0,1010.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,24.0,21.0,24.0,11.0,6.0,8.0,0.0,0.0,2.0,37.5,31.5,24.5,74.0,72.0,66.5,92.5,65.0,37.5,1015.5,1013.5,1010.0,16.0,16.0,13.5,24.0,12.0,0.0,1.5811388300841898,1.5811388300841898,2.1213203435596424,1.4142135623730951,0.0,-1.5811388300841898,-2.1213203435596424,-4.301162633521313,-6.519202405202649,0.0,0.0,-1.224744871391589,0.0,0.0,-3.5355339059327378,2.1213203435596424,3.8078865529319543,0.0,1.1547005383792515,0.5773502691896257,1.2909944487358056,0.0,0.0,-1.4142135623730951,3.0,-2.0,-4.47213595499958,1.1547005383792515,0.5773502691896257,0.5773502691896257,0.0,0.0,6.928203230275509,0.0,2.886751345948129,-1.1547005383792515
255,31,38.0,37.0,35.0,32.0,31.0,29.0,26.0,23.0,23.0,75.0,73.0,73.0,72.0,72.0,72.0,65.0,68.0,66.0,91.0,94.0,94.0,62.0,68.0,69.0,33.0,42.0,44.0,1015.0,1016.0,1015.0,1013.0,1014.0,1013.0,1009.0,1011.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,24.0,24.0,21.0,13.0,11.0,6.0,0.0,0.0,0.0,37.5,31.5,26.0,75.0,72.5,66.5,91.0,64.0,36.5,1015.0,1013.0,1009.5,16.0,16.0,13.5,25.5,13.0,0.0,0.0,0.0,2.1213203435596424,1.4142135623730951,0.7071067811865476,0.0,-2.1213203435596424,-3.1622776601683795,-4.0,-0.7071067811865476,-0.7071067811865476,-1.224744871391589,0.0,0.0,0.0,2.1213203435596424,1.4142135623730951,0.0,1.1547005383792515,1.1547005383792515,1.7320508075688772,1.1547005383792515,0.5773502691896257,1.1547005383792515,-1.7320508075688772,-2.6457513110645907,-3.4641016151377544,0.0,0.0,-0.816496580927726,0.0,0.0,0.0,2.449489742783178,3.1091263510296048,0.0
256,31,37.0,38.0,37.0,31.0,32.0,31.0,26.0,26.0,23.0,75.0,75.0,73.0,73.0,72.0,72.0,68.0,65.0,68.0,91.0,91.0,94.0,66.0,62.0,68.0,40.0,33.0,42.0,1015.0,1015.0,1016.0,1013.0,1013.0,1014.0,1010.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,27.0,24.0,24.0,13.0,13.0,11.0,0.0,0.0,0.0,37.5,31.0,25.0,74.5,71.5,65.0,89.5,63.5,36.5,1016.0,1013.5,1011.0,16.0,16.0,16.0,27.0,11.5,0.0,0.0,-0.7071067811865476,-1.4142135623730951,-0.7071067811865476,-2.0,-3.6742346141747673,-2.1213203435596424,-2.1213203435596424,0.0,1.4142135623730951,0.7071067811865476,1.5811388300841898,0.0,0.0,3.5355339059327378,2.1213203435596424,-2.1213203435596424,0.0,0.5773502691896257,0.0,1.2909944487358056,1.0,-1.632993161855452,-3.4641016151377544,-2.449489742783178,-3.872983346207417,-5.196152422706632,1.0,0.0,0.5773502691896257,0.0,0.0,0.0,1.7320508075688772,-1.2909944487358056,0.0
257,30,38.0,37.0,38.0,31.0,31.0,32.0,24.0,26.0,26.0,74.0,75.0,75.0,70.0,73.0,72.0,62.0,68.0,65.0,88.0,91.0,91.0,61.0,66.0,62.0,33.0,40.0,33.0,1017.0,1015.0,1015.0,1014.0,1013.0,1013.0,1012.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,27.0,27.0,24.0,10.0,13.0,13.0,0.0,0.0,0.0,37.5,30.5,23.5,75.5,72.0,64.5,89.5,63.0,35.5,1017.5,1015.0,1013.0,16.0,14.5,8.0,36.0,9.0,12.5,0.0,-0.7071067811865476,-1.5811388300841898,2.0,1.8708286933869707,-2.345207879911715,0.0,-2.1213203435596424,-3.4641016151377544,1.5811388300841898,1.5811388300841898,2.0,0.0,-2.1213203435596424,-11.313708498984761,12.727922061357855,-2.5495097567963922,17.67766952966369,-0.5773502691896257,-0.816496580927726,-1.2909944487358056,1.632993161855452,1.632993161855452,-0.816496580927726,0.0,1.5275252316519468,2.886751345948129,1.2909944487358056,1.2909944487358056,1.7320508075688772,0.0,-1.7320508075688772,-8.774964387392123,10.535653752852738,-2.0816659994661326,14.433756729740644
258,31,37.0,38.0,37.0,30.0,31.0,31.0,23.0,24.0,26.0,77.0,74.0,75.0,74.0,70.0,73.0,67.0,62.0,68.0,91.0,88.0,91.0,65.0,61.0,66.0,38.0,33.0,40.0,1018.0,1017.0,1015.0,1016.0,1014.0,1013.0,1014.0,1012.0,1010.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,16.0,16.0,45.0,27.0,27.0,8.0,10.0,13.0,25.0,0.0,0.0,36.5,30.5,24.0,76.0,73.5,66.0,91.0,64.0,36.5,1018.5,1016.5,1013.5,16.0,14.5,8.0,33.0,7.0,13.0,-1.0,0.0,1.224744871391589,1.5811388300841898,2.7386127875258306,3.24037034920393,2.1213203435596424,2.449489742783178,2.8284271247461903,1.0,1.5811388300841898,1.224744871391589,0.0,0.0,0.0,-11.224972160321824,-2.0,4.949747468305833,-0.5773502691896257,0.0,-0.5773502691896257,1.1547005383792515,1.4142135623730951,-2.23606797749979,0.0,-2.0816659994661326,-3.3166247903554,1.4142135623730951,1.4142135623730951,1.5275252316519468,0.0,0.0,0.0,-9.16515138991168,-2.3804761428476167,4.041451884327381
259,30,36.0,37.0,38.0,31.0,30.0,31.0,25.0,23.0,24.0,75.0,77.0,74.0,73.0,74.0,70.0,65.0,67.0,62.0,91.0,91.0,88.0,63.0,65.0,61.0,35.0,38.0,33.0,1019.0,1018.0,1017.0,1017.0,1016.0,1014.0,1013.0,1014.0,1012.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,16.0,21.0,45.0,27.0,6.0,8.0,10.0,1.0,25.0,0.0,36.0,30.5,24.0,75.0,72.0,65.5,92.5,65.0,37.0,1019.0,1016.5,1013.0,16.0,16.0,9.5,21.0,5.5,3.0,-0.7071067811865476,0.0,0.0,-1.4142135623730951,-1.5811388300841898,-1.224744871391589,2.1213203435596424,2.449489742783178,1.8708286933869707,0.7071067811865476,0.0,-0.7071067811865476,0.0,2.1213203435596424,6.59545297913646,-16.97056274847714,-1.5811388300841898,-16.73320053068151,-0.816496580927726,-0.5773502691896257,-0.5773502691896257,1.2909944487358056,1.9148542155126762,2.70801280154532,2.449489742783178,3.0550504633038935,3.265986323710904,0.816496580927726,1.1547005383792515,1.0,0.0,0.0,-7.505553499465135,-9.16515138991168,-1.7320508075688772,4.654746681256314
260,28,36.0,36.0,37.0,30.0,31.0,30.0,23.0,25.0,23.0,75.0,75.0,77.0,71.0,73.0,74.0,66.0,65.0,67.0,94.0,91.0,91.0,67.0,63.0,65.0,39.0,35.0,38.0,1019.0,1019.0,1018.0,1016.0,1017.0,1016.0,1013.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,13.0,3.0,16.0,0.0,21.0,21.0,45.0,5.0,6.0,8.0,5.0,1.0,25.0,34.0,29.0,23.0,74.5,71.5,67.5,97.0,72.5,47.0,1019.0,1016.5,1013.5,16.0,14.5,3.0,17.0,5.0,5.5,-2.8284271247461903,-1.5811388300841898,-1.4142135623730951,-0.7071067811865476,-1.224744871391589,2.23606797749979,4.743416490252569,8.276472678623424,11.661903789690601,0.0,0.0,0.7071067811865476,0.0,-2.1213203435596424,-9.192388155425117,-5.656854249492381,-0.7071067811865476,2.9154759474226504,-2.3804761428476167,-1.1547005383792515,0.0,-1.2909944487358056,-1.1547005383792515,1.4142135623730951,3.872983346207417,6.658328118479393,9.363047936792093,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,5.385164807134504,-14.60593486680443,-1.2909944487358056,-13.650396819628847
261,29,32.0,36.0,36.0,28.0,30.0,31.0,23.0,23.0,25.0,74.0,75.0,75.0,72.0,71.0,73.0,69.0,66.0,65.0,100.0,94.0,91.0,78.0,67.0,63.0,55.0,39.0,35.0,1019.0,1019.0,1019.0,1017.0,1016.0,1017.0,1014.0,1013.0,1013.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,3.0,16.0,13.0,21.0,21.0,5.0,5.0,6.0,6.0,5.0,1.0,34.0,28.5,22.5,72.5,70.5,67.5,100.0,74.0,47.0,1018.0,1016.0,1013.0,16.0,14.5,8.0,16.0,5.0,3.0,0.0,-1.224744871391589,-0.7071067811865476,-2.23606797749979,-2.0,0.0,4.242640687119285,5.338539126015656,0.0,-1.4142135623730951,-1.224744871391589,-1.224744871391589,0.0,0.0,7.0710678118654755,-3.7416573867739413,0.0,-4.183300132670378,0.0,-1.1547005383792515,-1.2909944487358056,-1.8257418583505538,-2.0,0.5773502691896257,3.872983346207417,4.932882862316247,2.309401076758503,-1.1547005383792515,-1.1547005383792515,-1.0,0.0,0.0,-4.795831523312719,-3.0550504633038935,-0.5773502691896257,-2.516611478423583
262,30,36.0,32.0,36.0,29.0,28.0,30.0,22.0,23.0,23.0,71.0,74.0,75.0,69.0,72.0,71.0,66.0,69.0,66.0,100.0,100.0,94.0,70.0,78.0,67.0,39.0,55.0,39.0,1017.0,1019.0,1019.0,1015.0,1017.0,1016.0,1012.0,1014.0,1013.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,3.0,3.0,19.0,13.0,21.0,5.0,5.0,5.0,0.0,6.0,5.0,36.0,29.5,22.5,72.0,69.0,65.5,93.5,66.5,38.5,1016.0,1014.0,1010.5,16.0,16.0,14.5,20.0,7.5,0.0,2.8284271247461903,1.0,0.0,-1.5811388300841898,-2.1213203435596424,-2.23606797749979,-9.192388155425117,-7.516648189186454,-11.335784048754634,-2.0,-2.0,-2.5495097567963922,0.0,2.1213203435596424,7.3824115301167,4.47213595499958,3.5355339059327378,-4.242640687119285,0.0,-0.816496580927726,0.0,-1.4142135623730951,-1.632993161855452,-0.5773502691896257,-6.658328118479393,1.632993161855452,-0.5773502691896257,-1.632993161855452,-1.5275252316519468,-2.0,0.0,0.0,6.027713773341708,-2.8284271247461903,2.886751345948129,-3.415650255319866
263,31,36.0,36.0,32.0,30.0,29.0,28.0,23.0,22.0,23.0,73.0,71.0,74.0,69.0,69.0,72.0,65.0,66.0,69.0,87.0,100.0,100.0,63.0,70.0,78.0,38.0,39.0,55.0,1015.0,1017.0,1019.0,1013.0,1015.0,1017.0,1009.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,3.0,21.0,19.0,13.0,10.0,5.0,5.0,0.0,0.0,6.0,36.5,30.5,24.0,73.0,70.0,65.5,87.5,63.0,38.0,1014.0,1011.5,1008.0,16.0,16.0,16.0,22.0,10.5,0.0,0.7071067811865476,1.0,1.5811388300841898,1.4142135623730951,1.4142135623730951,0.0,-9.16515138991168,-4.949747468305833,-0.7071067811865476,-2.0,-2.5495097567963922,-2.5495097567963922,0.0,0.0,2.1213203435596424,2.0,3.605551275463989,0.0,2.3804761428476167,1.0,1.1547005383792515,-1.2909944487358056,-1.2909944487358056,-1.7320508075688772,-7.483314773547883,-6.137317546507322,-9.255628917943215,-2.0,-2.3804761428476167,-2.3804761428476167,0.0,1.7320508075688772,6.027713773341708,3.8297084310253524,2.943920288775949,-3.4641016151377544
264,32,37.0,36.0,36.0,31.0,30.0,29.0,25.0,23.0,22.0,73.0,73.0,71.0,71.0,69.0,69.0,66.0,65.0,66.0,88.0,87.0,100.0,63.0,63.0,70.0,38.0,38.0,39.0,1013.0,1015.0,1017.0,1010.0,1013.0,1015.0,1007.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,23.0,21.0,19.0,11.0,10.0,5.0,0.0,0.0,0.0,37.0,31.5,25.5,74.0,71.0,65.0,86.5,61.5,36.5,1014.0,1011.0,1008.0,16.0,16.0,16.0,19.5,9.5,0.0,0.7071067811865476,1.0,1.5811388300841898,1.4142135623730951,1.4142135623730951,-1.224744871391589,-2.0,-2.1213203435596424,-2.1213203435596424,0.0,-1.5811388300841898,0.0,0.0,0.0,0.0,-4.743416490252569,-2.0,0.0,0.5773502691896257,1.0,1.4142135623730951,1.632993161855452,1.1547005383792515,-1.1547005383792515,-7.681145747868608,-4.396968652757639,-1.8257418583505538,-1.1547005383792515,-1.7320508075688772,-1.7320508075688772,0.0,0.0,1.7320508075688772,-3.696845502136472,2.3804761428476167,0.0
265,27,37.0,37.0,36.0,32.0,31.0,30.0,26.0,25.0,23.0,75.0,73.0,73.0,71.0,71.0,69.0,64.0,66.0,65.0,85.0,88.0,87.0,60.0,63.0,63.0,35.0,38.0,38.0,1015.0,1013.0,1015.0,1012.0,1010.0,1013.0,1009.0,1007.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,21.0,8.0,11.0,10.0,0.0,0.0,0.0,36.5,29.5,22.5,74.5,70.5,63.0,89.5,63.5,37.0,1018.0,1014.0,1011.0,16.0,15.0,9.0,20.0,8.0,6.5,-0.7071067811865476,-3.4641016151377544,-4.898979485566356,1.224744871391589,-0.7071067811865476,-2.0,6.0,4.47213595499958,1.8708286933869707,4.47213595499958,3.1622776601683795,3.1622776601683795,0.0,-1.4142135623730951,-9.899494936611665,2.7386127875258306,-2.1213203435596424,9.192388155425117,0.0,-2.7688746209726918,-3.8297084310253524,1.0,1.0,-1.5275252316519468,4.932882862316247,3.6514837167011076,1.5275252316519468,3.4641016151377544,1.9148542155126762,2.309401076758503,0.0,-1.1547005383792515,-8.082903768654761,2.516611478423583,-1.632993161855452,7.505553499465135
