,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
266,17,36.0,37.0,37.0,27.0,32.0,31.0,19.0,26.0,25.0,74.0,75.0,73.0,70.0,71.0,71.0,62.0,64.0,66.0,94.0,85.0,88.0,67.0,60.0,63.0,39.0,35.0,38.0,1021.0,1015.0,1013.0,1016.0,1012.0,1010.0,1013.0,1009.0,1007.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,16.0,16.0,24.0,16.0,23.0,8.0,8.0,11.0,13.0,0.0,0.0,27.5,22.0,17.5,68.5,65.0,59.5,97.0,79.5,61.5,1022.5,1019.0,1016.0,16.0,11.0,2.0,23.5,8.0,15.0,-12.041594578792296,-7.905694150420948,-5.385164807134504,-7.810249675906654,-7.106335201775948,-3.8078865529319543,7.648529270389178,18.35755975068582,31.945265689926575,4.743416490252569,5.0990195135927845,5.0990195135927845,0.0,-4.47213595499958,-9.899494936611665,5.612486080160912,0.0,9.617692030835672,-9.83192080250175,-6.429100507328637,-4.358898943540674,-6.27162924074226,-5.802298395176403,-3.3166247903554,6.0,14.888474289418197,26.025628394590846,4.041451884327381,4.320493798938574,4.320493798938574,0.0,-3.6514837167011076,-8.082903768654761,2.160246899469287,-1.7320508075688772,7.852812659593164
267,22,19.0,36.0,37.0,17.0,27.0,32.0,16.0,19.0,26.0,63.0,74.0,75.0,60.0,70.0,71.0,57.0,62.0,64.0,100.0,94.0,85.0,92.0,67.0,60.0,84.0,39.0,35.0,1024.0,1021.0,1015.0,1022.0,1016.0,1012.0,1019.0,1013.0,1009.0,16.0,16.0,16.0,8.0,14.0,16.0,2.0,2.0,16.0,23.0,24.0,16.0,8.0,8.0,8.0,17.0,13.0,0.0,22.0,19.5,17.0,65.0,62.0,59.5,100.0,89.5,78.5,1024.0,1021.5,1019.0,16.0,10.5,3.5,17.0,5.5,8.5,-11.247221879201993,-6.123724356957945,-1.5811388300841898,-7.245688373094719,-6.48074069840786,0.0,4.242640687119285,17.320508075688775,30.854497241083024,2.1213203435596424,4.183300132670378,4.242640687119285,0.0,-2.345207879911715,2.1213203435596424,-8.514693182963201,-3.5355339059327378,-11.683321445547923,-9.201449161228174,-5.773502691896258,-4.242640687119285,-5.94418483337567,-5.32290647422377,-1.1547005383792515,6.244997998398398,14.708274315273473,25.298221281347036,3.872983346207417,4.123105625617661,4.163331998932265,0.0,-2.23606797749979,-7.895146188218008,-5.196152422706632,-2.886751345948129,-5.887840577551898
268,26,25.0,19.0,36.0,22.0,17.0,27.0,18.0,16.0,19.0,67.0,63.0,74.0,64.0,60.0,70.0,62.0,57.0,62.0,100.0,100.0,94.0,87.0,92.0,67.0,73.0,84.0,39.0,1024.0,1024.0,1021.0,1021.0,1022.0,1016.0,1019.0,1019.0,1013.0,16.0,16.0,16.0,13.0,8.0,14.0,5.0,2.0,2.0,11.0,23.0,24.0,3.0,8.0,8.0,0.0,17.0,13.0,28.0,24.0,19.5,68.5,66.0,64.5,98.5,81.5,64.0,1022.0,1020.0,1018.0,16.0,13.5,7.5,12.0,3.0,0.0,6.0,4.527692569068709,2.5495097567963922,3.5355339059327378,4.0,5.0,-2.1213203435596424,-8.54400374531753,-14.916433890176299,-2.8284271247461903,-1.5811388300841898,-1.4142135623730951,0.0,3.605551275463989,4.123105625617661,-8.366600265340756,-3.5355339059327378,-12.020815280171307,-8.504900548115382,-4.43471156521669,1.1547005383792515,-5.656854249492381,-4.760952285695233,2.886751345948129,3.0,12.635927614016577,22.949219304078007,-1.5275252316519468,3.2145502536643185,3.265986323710904,0.0,-1.8257418583505538,3.366501646120693,-6.855654600401044,-2.886751345948129,-9.539392014169456
269,29,31.0,25.0,19.0,26.0,22.0,17.0,21.0,18.0,16.0,70.0,67.0,63.0,68.0,64.0,60.0,67.0,62.0,57.0,97.0,100.0,100.0,76.0,87.0,92.0,55.0,73.0,84.0,1020.0,1024.0,1024.0,1019.0,1021.0,1022.0,1017.0,1019.0,1019.0,16.0,16.0,16.0,14.0,13.0,8.0,10.0,5.0,2.0,13.0,11.0,23.0,3.0,3.0,8.0,0.0,0.0,17.0,32.5,27.5,22.0,72.0,70.0,68.0,95.5,73.0,50.5,1019.0,1017.5,1015.0,16.0,15.0,10.0,21.0,4.0,0.5,4.743416490252569,3.5355339059327378,2.5495097567963922,3.5355339059327378,4.0,3.8078865529319543,-3.0,-8.860022573334675,-14.230249470757707,-3.1622776601683795,-2.5495097567963922,-3.1622776601683795,0.0,1.5811388300841898,3.5355339059327378,11.40175425099138,1.4142135623730951,0.7071067811865476,5.196152422706632,4.08248290463863,2.3804761428476167,3.696845502136472,4.0,4.242640687119285,-2.449489742783178,-7.788880963698615,-13.241349377360804,-2.581988897471611,-2.160246899469287,-2.581988897471611,0.0,3.1622776601683795,3.366501646120693,6.2182527020592095,-2.6457513110645907,-9.797958971132712
270,28,34.0,31.0,25.0,29.0,26.0,22.0,23.0,21.0,18.0,74.0,70.0,67.0,72.0,68.0,64.0,69.0,67.0,62.0,94.0,97.0,100.0,70.0,76.0,87.0,46.0,55.0,73.0,1018.0,1020.0,1024.0,1016.0,1019.0,1021.0,1013.0,1017.0,1019.0,16.0,16.0,16.0,16.0,14.0,13.0,10.0,10.0,5.0,29.0,13.0,11.0,5.0,3.0,3.0,1.0,0.0,0.0,33.5,28.5,23.5,74.5,73.0,70.0,94.0,72.5,51.0,1017.5,1015.0,1011.0,16.0,15.0,6.5,26.0,5.0,5.0,2.0,2.0,1.5811388300841898,2.9154759474226504,3.1622776601683795,2.0,-2.1213203435596424,-2.345207879911715,3.082207001484488,-1.5811388300841898,-2.5495097567963922,-4.0,0.0,0.0,-4.949747468305833,10.488088481701515,1.4142135623730951,5.70087712549569,3.8297084310253524,2.8284271247461903,2.160246899469287,2.943920288775949,3.4641016151377544,3.3166247903554,-2.449489742783178,-6.6332495807108,-10.082988974836116,-2.6457513110645907,-2.3804761428476167,-3.4641016151377544,0.0,0.5773502691896257,-2.8284271247461903,8.640987597877148,1.1547005383792515,4.654746681256314
271,27,33.0,34.0,31.0,28.0,29.0,26.0,24.0,23.0,21.0,75.0,74.0,70.0,74.0,72.0,68.0,71.0,69.0,67.0,94.0,94.0,97.0,75.0,70.0,76.0,56.0,46.0,55.0,1017.0,1018.0,1020.0,1014.0,1016.0,1019.0,1009.0,1013.0,1017.0,16.0,16.0,16.0,14.0,16.0,14.0,3.0,10.0,10.0,23.0,29.0,13.0,5.0,5.0,3.0,9.0,1.0,0.0,32.5,27.5,23.0,75.0,73.5,70.5,97.0,76.5,56.0,1015.5,1013.0,1009.0,16.0,12.5,1.5,31.5,4.0,51.0,-1.0,-1.0,-1.224744871391589,0.7071067811865476,1.224744871391589,1.224744871391589,4.242640687119285,4.123105625617661,7.0710678118654755,-2.23606797749979,-2.0,-2.8284271247461903,0.0,-2.5495097567963922,-5.385164807134504,11.247221879201993,-1.4142135623730951,59.665735560705194,1.5275252316519468,1.5275252316519468,0.5773502691896257,2.3804761428476167,2.516611478423583,1.5275252316519468,3.0,-0.816496580927726,2.516611478423583,-2.160246899469287,-2.3804761428476167,-3.265986323710904,0.0,-1.7320508075688772,-4.396968652757639,13.025615788386615,0.0,48.72029009218507
272,27,32.0,33.0,34.0,27.0,28.0,29.0,22.0,24.0,23.0,75.0,75.0,74.0,73.0,74.0,72.0,70.0,71.0,69.0,100.0,94.0,94.0,78.0,75.0,70.0,56.0,56.0,46.0,1014.0,1017.0,1018.0,1012.0,1014.0,1016.0,1009.0,1009.0,1013.0,16.0,16.0,16.0,11.0,14.0,16.0,0.0,3.0,10.0,40.0,23.0,29.0,3.0,5.0,5.0,93.0,9.0,1.0,31.0,27.0,22.5,75.0,73.5,70.5,100.0,81.5,62.5,1014.0,1012.0,1009.5,16.0,12.0,1.5,28.0,4.0,48.0,-1.5811388300841898,-0.7071067811865476,-1.224744871391589,0.0,0.0,0.0,4.242640687119285,5.385164807134504,9.192388155425117,-2.1213203435596424,-1.4142135623730951,0.7071067811865476,0.0,-1.5811388300841898,0.0,-11.979148550710939,0.0,-22.847319317591726,-1.4142135623730951,-0.816496580927726,-0.816496580927726,0.5773502691896257,1.1547005383792515,1.1547005383792515,3.4641016151377544,5.259911279353167,9.46924847422786,-1.8257418583505538,-1.632993161855452,-2.23606797749979,0.0,-1.7320508075688772,-4.041451884327381,-10.376254944182254,0.0,-18.07392228230128
273,28,30.0,32.0,33.0,27.0,27.0,28.0,23.0,22.0,24.0,75.0,75.0,75.0,74.0,73.0,74.0,71.0,70.0,71.0,100.0,100.0,94.0,85.0,78.0,75.0,69.0,56.0,56.0,1014.0,1014.0,1017.0,1012.0,1012.0,1014.0,1010.0,1009.0,1009.0,16.0,16.0,16.0,13.0,11.0,14.0,3.0,0.0,3.0,16.0,40.0,23.0,5.0,3.0,5.0,3.0,93.0,9.0,31.0,27.5,23.0,75.0,73.5,70.5,100.0,81.5,62.0,1015.0,1013.0,1011.0,16.0,13.5,2.5,15.0,5.0,4.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,-3.6742346141747673,1.4142135623730951,1.4142135623730951,1.5811388300841898,0.0,1.5811388300841898,2.0,-17.029386365926403,1.4142135623730951,-63.623894882347464,-0.5773502691896257,0.0,-1.0,0.0,-0.5773502691896257,-0.5773502691896257,3.4641016151377544,1.7320508075688772,-3.0,-1.2909944487358056,0.0,1.2909944487358056,0.0,-1.1547005383792515,-0.5773502691896257,-9.848857801796104,0.0,-18.618986725025255
274,27,32.0,30.0,32.0,28.0,27.0,27.0,23.0,23.0,22.0,75.0,75.0,75.0,73.0,74.0,73.0,70.0,71.0,70.0,100.0,100.0,100.0,78.0,85.0,78.0,55.0,69.0,56.0,1016.0,1014.0,1014.0,1014.0,1012.0,1012.0,1012.0,1010.0,1009.0,16.0,16.0,16.0,14.0,13.0,11.0,2.0,3.0,0.0,14.0,16.0,40.0,5.0,5.0,3.0,5.0,3.0,93.0,32.0,27.5,22.5,74.0,71.5,67.0,97.0,74.5,51.0,1017.0,1015.0,1013.5,16.0,15.0,9.0,15.0,5.0,2.5,1.4142135623730951,0.0,-0.7071067811865476,-1.4142135623730951,-2.23606797749979,-4.301162633521313,-4.242640687119285,-7.0,-11.40175425099138,2.0,2.0,2.5495097567963922,0.0,1.5811388300841898,9.874208829065749,0.0,0.0,-3.24037034920393,0.0,0.0,0.0,-1.1547005383792515,-1.7320508075688772,-3.4641016151377544,-3.4641016151377544,-4.041451884327381,-5.507570547286102,1.632993161855452,1.632993161855452,2.160246899469287,0.0,1.7320508075688772,8.246211251235321,-13.856406460551018,1.1547005383792515,-52.028838157314254
275,27,32.0,32.0,30.0,27.0,28.0,27.0,22.0,23.0,23.0,73.0,75.0,75.0,70.0,73.0,74.0,64.0,70.0,71.0,94.0,100.0,100.0,71.0,78.0,85.0,47.0,55.0,69.0,1018.0,1016.0,1014.0,1016.0,1014.0,1012.0,1015.0,1012.0,1010.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,2.0,3.0,16.0,14.0,16.0,5.0,5.0,5.0,0.0,5.0,3.0,32.5,27.0,21.5,71.5,69.0,65.0,92.0,70.0,47.0,1019.0,1017.0,1015.5,16.0,16.0,16.0,15.0,5.5,0.0,0.7071067811865476,-0.7071067811865476,-1.0,-2.5495097567963922,-2.5495097567963922,-4.0,-5.0990195135927845,-5.1478150704935,-5.656854249492381,2.0,2.0,2.23606797749979,0.0,1.4142135623730951,9.899494936611665,0.0,0.7071067811865476,-3.5355339059327378,1.2909944487358056,0.0,-0.816496580927726,-2.0816659994661326,-2.160246899469287,-3.3166247903554,-4.163331998932265,-5.830951894845301,-9.309493362512628,2.0,2.0,2.160246899469287,0.0,1.2909944487358056,8.06225774829855,-1.1547005383792515,0.5773502691896257,-2.6457513110645907
276,24,33.0,32.0,32.0,27.0,27.0,28.0,21.0,22.0,23.0,70.0,73.0,75.0,68.0,70.0,73.0,66.0,64.0,70.0,90.0,94.0,100.0,69.0,71.0,78.0,47.0,47.0,55.0,1020.0,1018.0,1016.0,1018.0,1016.0,1014.0,1016.0,1015.0,1012.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,14.0,16.0,14.0,6.0,5.0,5.0,0.0,0.0,5.0,31.0,25.5,20.0,68.0,63.0,60.5,82.0,63.0,43.5,1020.5,1018.5,1016.5,16.0,16.0,16.0,13.5,5.5,0.0,-2.7386127875258306,-2.1213203435596424,-1.5811388300841898,-3.5355339059327378,-7.211102550927978,-7.648529270389178,-11.661903789690601,-8.602325267042627,-4.949747468305833,1.5811388300841898,1.5811388300841898,1.0,0.0,0.0,0.0,-1.5811388300841898,0.0,0.0,-2.23606797749979,-1.8257418583505538,-1.4142135623730951,-3.1091263510296048,-6.137317546507322,-7.14142842854285,-10.132456102380443,-8.103497187428813,-6.137317546507322,1.7320508075688772,1.7320508075688772,1.9148542155126762,0.0,1.1547005383792515,8.082903768654761,-0.5773502691896257,0.0,-2.886751345948129
277,22,29.0,33.0,32.0,24.0,27.0,27.0,19.0,21.0,22.0,66.0,70.0,73.0,58.0,68.0,70.0,55.0,66.0,64.0,74.0,90.0,94.0,57.0,69.0,71.0,40.0,47.0,47.0,1021.0,1020.0,1018.0,1019.0,1018.0,1016.0,1017.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,5.0,6.0,5.0,0.0,0.0,0.0,29.0,23.0,17.5,63.0,57.0,53.0,82.0,60.5,38.5,1021.0,1019.0,1017.5,16.0,16.0,16.0,13.5,4.0,0.0,-2.8284271247461903,-2.5495097567963922,-2.5495097567963922,-5.0990195135927845,-7.211102550927978,-8.276472678623424,0.0,-6.892024376045111,-5.385164807134504,0.7071067811865476,0.7071067811865476,1.0,0.0,0.0,0.0,0.0,-1.5811388300841898,0.0,-2.23606797749979,-2.0816659994661326,-2.160246899469287,-4.509249752822894,-6.0,-6.658328118479393,-2.309401076758503,-5.744562646538029,-4.396968652757639,1.2909944487358056,1.2909944487358056,1.0,0.0,0.0,0.0,-1.1547005383792515,-1.1547005383792515,0.0
278,23,29.0,29.0,33.0,22.0,24.0,27.0,16.0,19.0,21.0,60.0,66.0,70.0,56.0,58.0,68.0,51.0,55.0,66.0,90.0,74.0,90.0,64.0,57.0,69.0,37.0,40.0,47.0,1021.0,1021.0,1020.0,1019.0,1019.0,1018.0,1018.0,1017.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,14.0,3.0,5.0,6.0,0.0,0.0,0.0,28.5,22.5,16.5,63.0,59.0,54.0,90.0,69.0,47.5,1021.0,1019.0,1018.0,16.0,16.0,14.5,17.5,4.0,0.0,-0.7071067811865476,-1.224744871391589,-2.0,0.0,4.0,3.1622776601683795,11.313708498984761,8.631338250816034,14.696938456699069,0.0,0.0,0.7071067811865476,0.0,0.0,-2.1213203435596424,5.0,0.0,0.0,-2.3804761428476167,-2.0,-2.0,-2.309401076758503,-4.760952285695233,-5.802298395176403,0.0,1.2909944487358056,11.298967504452195,0.5773502691896257,0.5773502691896257,0.816496580927726,0.0,0.0,-1.7320508075688772,4.041451884327381,-0.5773502691896257,0.0
279,24,28.0,29.0,29.0,23.0,22.0,24.0,17.0,16.0,19.0,66.0,60.0,66.0,62.0,56.0,58.0,57.0,51.0,55.0,90.0,90.0,74.0,74.0,64.0,57.0,58.0,37.0,40.0,1021.0,1021.0,1021.0,1019.0,1019.0,1019.0,1018.0,1018.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,21.0,14.0,13.0,5.0,3.0,5.0,0.0,0.0,0.0,28.5,23.5,18.0,66.5,63.0,60.0,88.5,72.5,56.0,1021.0,1018.5,1017.0,16.0,16.0,14.5,18.5,5.0,0.0,0.0,1.0,1.5811388300841898,4.301162633521313,4.47213595499958,6.0,-2.1213203435596424,6.745368781616021,14.577379737113251,0.0,-0.7071067811865476,-1.4142135623730951,0.0,0.0,0.0,3.4641016151377544,1.4142135623730951,0.0,0.0,-0.816496580927726,-1.1547005383792515,0.5773502691896257,3.4641016151377544,4.320493798938574,9.073771725877465,6.831300510639732,11.775681155103795,0.0,-0.5773502691896257,-1.0,0.0,0.0,0.0,2.886751345948129,0.0,0.0
280,23,29.0,28.0,29.0,24.0,23.0,22.0,19.0,17.0,16.0,67.0,66.0,60.0,64.0,62.0,56.0,63.0,57.0,51.0,87.0,90.0,90.0,71.0,74.0,64.0,54.0,58.0,37.0,1021.0,1021.0,1021.0,1018.0,1019.0,1019.0,1016.0,1018.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,21.0,14.0,5.0,5.0,3.0,0.0,0.0,0.0,28.0,23.5,19.5,68.0,65.0,63.5,90.0,74.5,58.0,1019.5,1017.0,1015.0,16.0,16.0,14.5,15.0,4.0,0.0,-1.224744871391589,0.0,1.5811388300841898,1.5811388300841898,2.0,4.301162633521313,3.6742346141747673,4.47213595499958,4.898979485566356,-2.1213203435596424,-1.5811388300841898,-2.0,0.0,0.0,0.0,-3.8078865529319543,-1.4142135623730951,0.0,-1.1547005383792515,0.5773502691896257,1.4142135623730951,3.696845502136472,3.8297084310253524,4.932882862316247,3.0,6.831300510639732,12.767145334803704,-1.7320508075688772,-1.2909944487358056,-1.632993161855452,0.0,0.0,-1.7320508075688772,2.581988897471611,0.0,0.0
281,25,27.0,29.0,28.0,23.0,24.0,23.0,20.0,19.0,17.0,69.0,67.0,66.0,66.0,64.0,62.0,64.0,63.0,57.0,93.0,87.0,90.0,78.0,71.0,74.0,62.0,54.0,58.0,1018.0,1021.0,1021.0,1016.0,1018.0,1019.0,1014.0,1016.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,14.0,16.0,21.0,3.0,5.0,5.0,0.0,0.0,0.0,29.0,24.0,19.5,68.0,65.5,63.0,96.5,75.0,52.5,1017.5,1015.5,1013.5,16.0,14.5,9.0,16.5,4.0,0.0,2.449489742783178,1.224744871391589,0.0,0.0,1.224744871391589,-1.224744871391589,6.519202405202649,2.5495097567963922,-12.186057606953941,-2.23606797749979,-1.5811388300841898,-1.5811388300841898,0.0,-2.1213203435596424,-6.041522986797286,3.24037034920393,0.0,0.0,2.0816659994661326,1.1547005383792515,1.1547005383792515,0.5773502691896257,1.5275252316519468,3.3166247903554,5.033222956847166,1.1547005383792515,-10.214368964029708,-1.8257418583505538,-1.4142135623730951,-1.7320508075688772,0.0,-1.7320508075688772,-4.618802153517006,-1.1547005383792515,0.0,0.0
282,26,31.0,27.0,29.0,25.0,23.0,24.0,19.0,20.0,19.0,67.0,69.0,67.0,65.0,66.0,64.0,62.0,64.0,63.0,100.0,93.0,87.0,72.0,78.0,71.0,43.0,62.0,54.0,1017.0,1018.0,1021.0,1015.0,1016.0,1018.0,1013.0,1014.0,1016.0,16.0,16.0,16.0,13.0,16.0,16.0,5.0,13.0,16.0,19.0,14.0,16.0,5.0,3.0,5.0,0.0,0.0,0.0,31.5,25.5,19.0,67.5,64.5,61.5,96.5,70.0,43.0,1016.5,1014.0,1012.5,16.0,14.5,10.5,16.0,4.0,0.0,2.9154759474226504,1.5811388300841898,-0.7071067811865476,-1.224744871391589,-1.0,-1.5811388300841898,0.0,-5.0990195135927845,-13.435028842544403,-1.0,-1.5811388300841898,-1.0,0.0,0.0,5.338539126015656,-2.345207879911715,0.0,0.0,2.0816659994661326,1.1547005383792515,0.0,0.5773502691896257,0.816496580927726,-1.1547005383792515,3.4641016151377544,-1.0,-9.9498743710662,-1.9148542155126762,-1.7320508075688772,-1.4142135623730951,0.0,0.0,4.0,-2.23606797749979,-1.1547005383792515,0.0
283,26,32.0,31.0,27.0,26.0,25.0,23.0,19.0,19.0,20.0,68.0,67.0,69.0,64.0,65.0,66.0,61.0,62.0,64.0,93.0,100.0,93.0,68.0,72.0,78.0,43.0,43.0,62.0,1016.0,1017.0,1018.0,1013.0,1015.0,1016.0,1012.0,1013.0,1014.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,5.0,13.0,13.0,19.0,14.0,3.0,5.0,3.0,0.0,0.0,0.0,32.0,26.0,18.5,69.0,64.5,62.0,93.0,69.0,45.0,1014.0,1011.5,1009.5,16.0,16.0,16.0,13.5,3.0,0.0,0.7071067811865476,0.7071067811865476,-0.7071067811865476,1.5811388300841898,0.0,1.224744871391589,-4.949747468305833,-2.449489742783178,2.8284271247461903,-2.9154759474226504,-2.5495097567963922,-3.605551275463989,0.0,2.1213203435596424,7.7781745930520225,-4.183300132670378,-1.4142135623730951,0.0,2.3804761428476167,1.2909944487358056,-0.816496580927726,0.5773502691896257,-0.5773502691896257,-0.5773502691896257,0.0,-4.0,-10.723805294763608,-2.449489742783178,-2.160246899469287,-3.0,0.0,0.0,4.358898943540674,-1.8257418583505538,0.0,0.0
284,29,32.0,32.0,31.0,26.0,26.0,25.0,18.0,19.0,19.0,70.0,68.0,67.0,65.0,64.0,65.0,63.0,61.0,62.0,93.0,93.0,100.0,70.0,68.0,72.0,47.0,43.0,43.0,1012.0,1016.0,1017.0,1010.0,1013.0,1015.0,1007.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,5.0,14.0,13.0,19.0,3.0,3.0,5.0,0.0,0.0,0.0,32.5,27.5,21.0,71.5,67.5,63.0,90.5,69.0,47.0,1012.0,1009.5,1006.5,16.0,16.0,16.0,15.0,5.5,0.0,0.7071067811865476,2.1213203435596424,4.183300132670378,2.5495097567963922,3.605551275463989,1.4142135623730951,-3.5355339059327378,0.0,2.8284271247461903,-2.8284271247461903,-2.23606797749979,-3.605551275463989,0.0,0.0,0.0,1.5811388300841898,3.5355339059327378,0.0,0.816496580927726,1.8257418583505538,3.415650255319866,2.160246899469287,2.886751345948129,1.0,-4.96655480858378,-2.309401076758503,2.309401076758503,-2.3804761428476167,-2.160246899469287,-3.0,0.0,1.7320508075688772,6.3508529610858835,-3.2145502536643185,2.6457513110645907,0.0
285,29,33.0,32.0,32.0,29.0,26.0,26.0,24.0,18.0,19.0,73.0,70.0,68.0,70.0,65.0,64.0,63.0,63.0,61.0,88.0,93.0,93.0,68.0,70.0,68.0,47.0,47.0,43.0,1012.0,1012.0,1016.0,1009.0,1010.0,1013.0,1006.0,1007.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,8.0,3.0,3.0,0.0,0.0,0.0,33.0,29.0,24.0,74.0,71.0,61.0,89.5,70.0,49.5,1013.0,1009.5,1006.5,16.0,15.0,11.0,19.5,9.5,0.5,0.7071067811865476,2.1213203435596424,4.242640687119285,2.5495097567963922,3.8078865529319543,-2.8284271247461903,-2.8284271247461903,2.449489742783178,3.5355339059327378,1.4142135623730951,0.0,0.0,0.0,-1.4142135623730951,-7.0710678118654755,5.1478150704935,4.123105625617661,0.7071067811865476,0.5773502691896257,1.7320508075688772,3.415650255319866,2.3804761428476167,3.1622776601683795,-2.0,-2.309401076758503,2.309401076758503,3.696845502136472,-2.0,-1.7320508075688772,-2.886751345948129,0.0,-1.1547005383792515,-5.773502691896258,4.242640687119285,3.366501646120693,0.5773502691896257
286,24,33.0,33.0,32.0,29.0,29.0,26.0,24.0,24.0,18.0,75.0,73.0,70.0,72.0,70.0,65.0,59.0,63.0,63.0,91.0,88.0,93.0,72.0,68.0,70.0,52.0,47.0,47.0,1014.0,1012.0,1012.0,1010.0,1009.0,1010.0,1007.0,1006.0,1007.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,16.0,16.0,23.0,16.0,14.0,11.0,8.0,3.0,1.0,0.0,0.0,31.0,26.5,21.0,67.0,61.5,52.0,77.0,58.0,38.5,1018.0,1014.0,1010.5,16.0,15.0,11.0,23.0,11.0,0.5,-2.8284271247461903,-3.5355339059327378,-4.242640687119285,-11.224972160321824,-14.781745499094482,-10.295630140987,-19.685019685029527,-19.595917942265423,-18.76166303929372,5.830951894845301,5.70087712549569,5.0,0.0,0.0,0.0,4.949747468305833,2.1213203435596424,0.0,-2.23606797749979,-2.309401076758503,0.0,-9.0,-11.718930554164631,-8.406346808612328,-16.32993161855452,-16.041612554021285,-15.31883372410141,4.760952285695233,4.618802153517006,4.041451884327381,0.0,0.0,0.0,4.203173404306164,3.366501646120693,0.0
287,21,29.0,33.0,33.0,24.0,29.0,29.0,18.0,24.0,24.0,59.0,75.0,73.0,51.0,72.0,70.0,45.0,59.0,63.0,63.0,91.0,88.0,44.0,72.0,68.0,25.0,52.0,47.0,1022.0,1014.0,1012.0,1018.0,1010.0,1009.0,1014.0,1007.0,1006.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,16.0,23.0,23.0,16.0,11.0,11.0,8.0,0.0,1.0,0.0,28.0,22.5,16.5,56.0,49.5,43.0,67.5,47.5,27.0,1023.0,1019.0,1014.5,16.0,16.0,16.0,18.5,8.5,0.0,-3.1622776601683795,-4.123105625617661,-4.743416490252569,-12.083045973594572,-15.0,-10.295630140987,-18.748333259252675,-19.170289512680814,-18.881207588499205,5.830951894845301,5.830951894845301,5.0,0.0,1.4142135623730951,7.0710678118654755,-6.363961030678928,-3.5355339059327378,-0.7071067811865476,-2.581988897471611,-3.366501646120693,-3.872983346207417,-9.797958971132712,-12.192894105447921,-8.717797887081348,-15.209646062066446,-15.481171359644161,-15.14375558880073,4.898979485566356,4.795831523312719,4.123105625617661,0.0,0.0,0.0,-3.265986323710904,-2.309401076758503,0.0
