,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
288,24,27.0,29.0,33.0,21.0,24.0,29.0,15.0,18.0,24.0,53.0,59.0,75.0,48.0,51.0,72.0,41.0,45.0,59.0,72.0,63.0,91.0,51.0,44.0,72.0,29.0,25.0,52.0,1024.0,1022.0,1014.0,1020.0,1018.0,1010.0,1015.0,1014.0,1007.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,14.0,23.0,23.0,6.0,11.0,11.0,0.0,0.0,1.0,29.0,22.5,16.0,60.0,55.0,48.5,82.5,60.0,36.5,1019.5,1016.5,1012.0,16.0,16.0,16.0,18.5,8.0,0.0,2.449489742783178,0.0,-1.5811388300841898,8.94427190999916,9.669539802906858,10.222524150130436,16.15549442140351,13.656500283747663,10.977249200050075,-6.2048368229954285,-4.743416490252569,-4.183300132670378,0.0,0.0,0.0,0.0,-2.1213203435596424,0.0,-1.1547005383792515,-2.886751345948129,-3.696845502136472,-5.656854249492381,-9.201449161228174,2.0816659994661326,-9.345230512584124,-11.704699910719626,-12.754084313139327,-2.0816659994661326,2.516611478423583,2.160246899469287,0.0,1.1547005383792515,5.773502691896258,0.0,-1.7320508075688772,-0.5773502691896257
289,27,31.0,27.0,29.0,24.0,21.0,24.0,17.0,15.0,18.0,67.0,53.0,59.0,62.0,48.0,51.0,56.0,41.0,45.0,93.0,72.0,63.0,69.0,51.0,44.0,44.0,29.0,25.0,1015.0,1024.0,1022.0,1013.0,1020.0,1018.0,1009.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,14.0,23.0,10.0,6.0,11.0,0.0,0.0,0.0,31.5,25.5,19.5,69.0,65.5,61.0,93.0,71.0,48.5,1014.5,1012.0,1009.5,16.0,16.0,16.0,22.0,10.0,0.0,2.9154759474226504,3.0,3.8078865529319543,10.295630140987,11.067971810589327,12.747548783981962,14.849242404917497,13.038404810405298,12.36931687685298,-6.4031242374328485,-5.1478150704935,-4.183300132670378,0.0,0.0,0.0,6.2048368229954285,2.8284271247461903,0.0,2.0816659994661326,1.7320508075688772,2.581988897471611,7.659416862050705,8.86942313043338,10.14889156509222,13.19090595827292,11.387127235025815,10.36018017861337,-5.0990195135927845,-4.041451884327381,-3.366501646120693,0.0,0.0,0.0,-1.1547005383792515,-1.7320508075688772,0.0
290,28,32.0,31.0,27.0,27.0,24.0,21.0,22.0,17.0,15.0,71.0,67.0,53.0,69.0,62.0,48.0,66.0,56.0,41.0,93.0,93.0,72.0,73.0,69.0,51.0,53.0,44.0,29.0,1014.0,1015.0,1024.0,1011.0,1013.0,1020.0,1010.0,1009.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,14.0,10.0,10.0,6.0,0.0,0.0,0.0,33.0,27.5,22.0,72.0,69.5,65.0,93.0,70.0,47.0,1015.0,1012.0,1010.5,16.0,15.0,12.0,21.0,9.0,0.0,1.5811388300841898,2.23606797749979,3.5355339059327378,3.1622776601683795,5.0,6.928203230275509,0.0,-3.1622776601683795,-5.612486080160912,1.224744871391589,0.0,1.0,0.0,-1.4142135623730951,-5.656854249492381,-1.4142135623730951,-1.4142135623730951,0.0,2.6457513110645907,2.516611478423583,3.1091263510296048,8.48528137423857,9.055385138137417,10.344080432788601,12.12435565298214,10.066445913694333,7.3484692283495345,-5.0990195135927845,-4.041451884327381,-3.366501646120693,0.0,-1.1547005383792515,-4.618802153517006,5.066228051190222,2.0,0.0
291,28,34.0,32.0,31.0,28.0,27.0,24.0,22.0,22.0,17.0,73.0,71.0,67.0,70.0,69.0,62.0,64.0,66.0,56.0,93.0,93.0,93.0,67.0,73.0,69.0,41.0,53.0,44.0,1016.0,1014.0,1015.0,1013.0,1011.0,1013.0,1011.0,1010.0,1009.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,16.0,16.0,21.0,21.0,23.0,8.0,10.0,10.0,0.0,0.0,0.0,33.0,28.0,22.5,72.5,70.0,64.5,93.0,68.5,43.5,1017.0,1014.0,1012.0,16.0,15.0,12.0,22.5,9.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.224744871391589,0.7071067811865476,-1.224744871391589,0.0,-3.6742346141747673,-7.713624310270756,2.0,2.0,1.5811388300841898,0.0,0.0,0.0,2.1213203435596424,0.0,0.0,0.5773502691896257,1.8257418583505538,2.943920288775949,2.516611478423583,4.08248290463863,5.686240703077327,0.0,-1.9148542155126762,-3.559026084010437,1.5275252316519468,1.1547005383792515,1.4142135623730951,0.0,0.0,0.0,1.2909944487358056,0.0,0.0
292,29,32.0,34.0,32.0,28.0,28.0,27.0,23.0,22.0,22.0,72.0,73.0,71.0,70.0,70.0,69.0,65.0,64.0,66.0,93.0,93.0,93.0,70.0,67.0,73.0,46.0,41.0,53.0,1018.0,1016.0,1014.0,1015.0,1013.0,1011.0,1013.0,1011.0,1010.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,16.0,24.0,21.0,21.0,10.0,8.0,10.0,0.0,0.0,0.0,32.5,28.5,23.5,72.5,70.5,65.5,93.5,69.5,45.0,1017.0,1014.5,1011.5,16.0,16.0,15.0,23.5,10.5,0.0,-1.224744871391589,0.7071067811865476,1.0,0.0,0.7071067811865476,1.0,0.7071067811865476,2.0,3.24037034920393,0.0,1.224744871391589,-1.5811388300841898,0.0,1.4142135623730951,5.477225575051661,2.0,1.5811388300841898,0.0,0.5773502691896257,0.816496580927726,0.816496580927726,1.1547005383792515,0.816496580927726,-0.816496580927726,0.5773502691896257,-3.0550504633038935,-6.4031242374328485,1.1547005383792515,1.5275252316519468,-1.1547005383792515,0.0,0.0,-1.1547005383792515,1.632993161855452,0.5773502691896257,0.0
293,29,33.0,32.0,34.0,29.0,28.0,28.0,24.0,23.0,22.0,73.0,72.0,73.0,71.0,70.0,70.0,66.0,65.0,64.0,94.0,93.0,93.0,69.0,70.0,67.0,44.0,46.0,41.0,1016.0,1018.0,1016.0,1014.0,1015.0,1013.0,1010.0,1013.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,8.0,23.0,24.0,21.0,11.0,10.0,8.0,0.0,0.0,0.0,33.0,29.0,24.0,73.0,70.5,65.5,90.5,67.5,44.0,1015.0,1013.0,1009.5,16.0,16.0,15.0,23.0,11.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,-4.898979485566356,-2.23606797749979,-1.4142135623730951,-2.0,-1.5811388300841898,-2.23606797749979,0.0,0.0,0.0,-0.7071067811865476,0.7071067811865476,0.0,-1.0,0.5773502691896257,0.816496580927726,0.0,0.0,0.5773502691896257,-4.0,-0.5773502691896257,2.6457513110645907,-1.1547005383792515,-0.5773502691896257,-1.4142135623730951,0.0,1.1547005383792515,4.618802153517006,1.632993161855452,1.2909944487358056,0.0
294,21,33.0,33.0,32.0,29.0,29.0,28.0,24.0,24.0,23.0,73.0,73.0,72.0,70.0,71.0,70.0,65.0,66.0,65.0,87.0,94.0,93.0,66.0,69.0,70.0,44.0,44.0,46.0,1014.0,1016.0,1018.0,1012.0,1014.0,1015.0,1009.0,1010.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,23.0,23.0,24.0,11.0,11.0,10.0,0.0,0.0,0.0,29.5,25.0,19.5,72.5,66.0,60.0,92.0,75.5,58.5,1017.0,1014.5,1010.5,16.0,13.5,8.0,23.0,9.5,18.0,-4.949747468305833,-5.656854249492381,-6.363961030678928,-0.7071067811865476,-5.70087712549569,-7.106335201775948,5.049752469181039,13.2664991614216,20.506096654409877,4.0,3.24037034920393,2.0,0.0,-3.5355339059327378,-11.224972160321824,0.0,-2.1213203435596424,25.45584412271571,-4.0,-4.58257569495584,-5.163977794943222,0.0,-4.618802153517006,-5.773502691896258,4.163331998932265,10.816653826391969,16.703293088490067,3.0550504633038935,2.581988897471611,-0.5773502691896257,0.0,-2.886751345948129,-9.237604307034012,-0.5773502691896257,-1.632993161855452,20.784609690826528
295,21,26.0,33.0,33.0,21.0,29.0,29.0,15.0,24.0,24.0,72.0,73.0,73.0,62.0,70.0,71.0,55.0,65.0,66.0,97.0,87.0,94.0,85.0,66.0,69.0,73.0,44.0,44.0,1020.0,1014.0,1016.0,1017.0,1012.0,1014.0,1012.0,1009.0,1010.0,16.0,16.0,16.0,11.0,16.0,16.0,0.0,16.0,14.0,23.0,23.0,23.0,8.0,11.0,11.0,36.0,0.0,0.0,25.5,21.0,15.5,72.0,62.5,55.0,95.0,85.5,75.5,1018.5,1014.5,1009.0,16.0,12.5,5.5,22.0,5.5,18.0,-5.0,-5.656854249492381,-6.324555320336759,-0.7071067811865476,-5.612486080160912,-7.0710678118654755,6.48074069840786,13.45362404707371,20.808652046684813,3.6742346141747673,0.0,-3.6742346141747673,0.0,-2.8284271247461903,-8.215838362577491,-1.4142135623730951,-4.123105625617661,0.0,-4.08248290463863,-4.618802153517006,-5.163977794943222,-0.5773502691896257,-4.618802153517006,-5.802298395176403,3.415650255319866,10.847426730181986,16.990193249832878,2.7688746209726918,-1.1547005383792515,-3.0550504633038935,0.0,-2.309401076758503,-6.60807586719967,-1.1547005383792515,-3.366501646120693,0.0
296,21,25.0,26.0,33.0,21.0,21.0,29.0,16.0,15.0,24.0,72.0,72.0,73.0,63.0,62.0,70.0,55.0,55.0,65.0,93.0,97.0,87.0,86.0,85.0,66.0,78.0,73.0,44.0,1017.0,1020.0,1014.0,1012.0,1017.0,1012.0,1006.0,1012.0,1009.0,16.0,16.0,16.0,14.0,11.0,16.0,11.0,0.0,16.0,21.0,23.0,23.0,3.0,8.0,11.0,0.0,36.0,0.0,24.5,21.0,16.0,72.0,61.0,50.5,90.0,74.5,58.0,1017.0,1010.5,1005.0,16.0,15.0,7.0,26.5,9.5,1.0,-1.0,0.0,0.7071067811865476,0.0,-2.7386127875258306,-6.363961030678928,-5.0990195135927845,-16.24807680927192,-28.062430400804562,-2.1213203435596424,-4.123105625617661,-4.47213595499958,0.0,2.5495097567963922,5.338539126015656,7.648529270389178,8.48528137423857,-25.41653005427767,-4.123105625617661,-4.618802153517006,-5.163977794943222,-0.5773502691896257,-5.131601439446884,-7.767453465154029,4.0,-7.461009761866464,-15.641824275533422,3.0,-1.7320508075688772,-3.2145502536643185,0.0,-2.0,-8.144527815247077,6.244997998398398,6.708203932499369,1.1547005383792515
297,19,24.0,25.0,26.0,21.0,21.0,21.0,16.0,16.0,15.0,72.0,72.0,72.0,59.0,63.0,62.0,46.0,55.0,55.0,87.0,93.0,97.0,63.0,86.0,85.0,38.0,78.0,73.0,1017.0,1017.0,1020.0,1009.0,1012.0,1017.0,1004.0,1006.0,1012.0,16.0,16.0,16.0,16.0,14.0,11.0,3.0,11.0,0.0,32.0,21.0,23.0,16.0,3.0,8.0,2.0,0.0,36.0,25.5,20.0,13.5,60.0,51.0,41.5,82.0,56.0,29.5,1019.5,1014.0,1010.5,16.0,16.0,9.5,27.5,12.0,1.0,2.0,-1.4142135623730951,-3.5355339059327378,-16.97056274847714,-11.661903789690601,-9.0,-8.246211251235321,-19.03943276465977,-30.732718721258617,3.5355339059327378,6.745368781616021,9.082951062292475,0.0,1.4142135623730951,7.245688373094719,4.47213595499958,7.245688373094719,0.0,1.5275252316519468,-1.1547005383792515,-2.8284271247461903,-13.856406460551018,-9.504384952922168,-7.3484692283495345,-7.118052168020874,-15.534906930308058,-24.926558794453225,2.309401076758503,4.69041575982343,6.557438524302,0.0,2.0816659994661326,8.679477710861024,3.4641016151377544,5.163977794943222,-20.784609690826528
298,22,27.0,24.0,25.0,19.0,21.0,21.0,11.0,16.0,16.0,48.0,72.0,72.0,43.0,59.0,63.0,37.0,46.0,55.0,77.0,87.0,93.0,49.0,63.0,86.0,21.0,38.0,78.0,1022.0,1017.0,1017.0,1019.0,1009.0,1012.0,1017.0,1004.0,1006.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,3.0,11.0,23.0,32.0,21.0,8.0,16.0,3.0,0.0,2.0,0.0,29.0,20.5,12.0,49.5,44.5,38.5,74.5,47.5,20.5,1021.0,1018.5,1016.5,16.0,16.0,16.0,18.5,5.5,0.0,3.5355339059327378,1.5811388300841898,-3.24037034920393,-16.837458240482736,-11.113055385446435,-6.0,-7.905694150420948,-10.124228365658293,-12.041594578792296,3.24037034920393,7.035623639735144,9.16515138991168,0.0,0.0,9.192388155425117,-9.0,-6.670832032063167,-1.4142135623730951,2.8284271247461903,1.2909944487358056,-2.6457513110645907,-13.74772708486752,-9.363047936792093,-7.14142842854285,-7.32575365861197,-15.641824275533422,-25.099800796022265,2.6457513110645907,5.477225575051661,7.393691004272944,0.0,1.1547005383792515,5.916079783099616,-3.696845502136472,5.163977794943222,0.0
299,22,31.0,27.0,24.0,22.0,19.0,21.0,13.0,11.0,16.0,51.0,48.0,72.0,46.0,43.0,59.0,40.0,37.0,46.0,72.0,77.0,87.0,46.0,49.0,63.0,20.0,21.0,38.0,1020.0,1022.0,1017.0,1018.0,1019.0,1009.0,1016.0,1017.0,1004.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,14.0,23.0,32.0,3.0,8.0,16.0,0.0,0.0,2.0,30.5,22.0,13.5,52.5,47.5,42.0,72.0,48.0,23.5,1018.0,1016.0,1014.0,16.0,16.0,16.0,17.5,4.5,0.0,2.7386127875258306,2.1213203435596424,1.5811388300841898,3.0,3.0,3.5355339059327378,-3.5355339059327378,1.8708286933869707,4.898979485566356,-3.1622776601683795,-2.9154759474226504,-2.9154759474226504,0.0,0.0,0.0,-4.0,-2.8284271247461903,0.0,2.8284271247461903,1.2909944487358056,-2.581988897471611,-13.638181696985855,-8.906926143924924,-4.320493798938574,-6.454972243679028,-7.937253933193772,-8.962886439832502,1.2909944487358056,5.259911279353167,7.118052168020874,0.0,0.0,7.505553499465135,-6.137317546507322,-5.163977794943222,-1.1547005383792515
300,23,30.0,31.0,27.0,22.0,22.0,19.0,14.0,13.0,11.0,54.0,51.0,48.0,49.0,46.0,43.0,44.0,40.0,37.0,72.0,72.0,77.0,50.0,46.0,49.0,27.0,20.0,21.0,1016.0,1020.0,1022.0,1014.0,1018.0,1019.0,1012.0,1016.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,23.0,6.0,3.0,8.0,0.0,0.0,0.0,30.5,22.5,15.0,59.0,54.5,49.0,84.5,59.5,33.5,1015.0,1013.5,1011.5,16.0,16.0,16.0,21.0,5.5,0.0,0.0,0.7071067811865476,1.5811388300841898,7.3824115301167,8.06225774829855,7.615773105863909,17.67766952966369,13.729530217745982,10.44030650891055,-3.1622776601683795,-2.9154759474226504,-2.9154759474226504,0.0,0.0,0.0,4.949747468305833,2.0,0.0,2.309401076758503,1.8257418583505538,1.7320508075688772,6.27162924074226,6.8068592855540455,6.454972243679028,14.142135623730951,11.075498483890767,8.504900548115382,-2.8284271247461903,-2.449489742783178,-2.449489742783178,0.0,0.0,0.0,-3.265986323710904,-2.3804761428476167,0.0
301,24,31.0,30.0,31.0,23.0,22.0,22.0,16.0,14.0,13.0,64.0,54.0,51.0,60.0,49.0,46.0,54.0,44.0,40.0,97.0,72.0,72.0,69.0,50.0,46.0,40.0,27.0,20.0,1014.0,1016.0,1020.0,1013.0,1014.0,1018.0,1011.0,1012.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,14.0,5.0,6.0,3.0,0.0,0.0,0.0,30.5,23.5,17.5,66.5,62.0,57.0,93.5,68.0,42.0,1016.0,1014.5,1012.5,16.0,16.0,12.0,17.5,4.0,0.0,0.0,1.0,2.5495097567963922,7.905694150420948,8.276472678623424,8.246211251235321,16.97056274847714,13.360389215887388,9.617692030835672,2.449489742783178,2.0,2.0,0.0,0.0,-5.656854249492381,-4.949747468305833,-1.5811388300841898,0.0,-0.5773502691896257,0.816496580927726,2.160246899469287,6.683312551921141,6.97614984548545,7.118052168020874,13.856406460551018,11.150485789118488,8.831760866327848,-1.1547005383792515,-1.632993161855452,-1.632993161855452,0.0,0.0,-4.618802153517006,0.0,1.1547005383792515,0.0
302,23,30.0,31.0,30.0,24.0,23.0,22.0,19.0,16.0,14.0,69.0,64.0,54.0,64.0,60.0,49.0,60.0,54.0,44.0,90.0,97.0,72.0,67.0,69.0,50.0,44.0,40.0,27.0,1018.0,1014.0,1016.0,1016.0,1013.0,1014.0,1014.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,14.0,21.0,21.0,3.0,5.0,6.0,0.0,0.0,0.0,29.0,23.5,18.5,67.5,63.5,60.5,91.5,70.5,49.0,1019.0,1017.0,1015.0,16.0,16.0,9.0,13.5,3.0,0.0,-1.5811388300841898,0.0,2.0,2.8284271247461903,2.7386127875258306,4.301162633521313,-4.47213595499958,4.743416490252569,7.615773105863909,3.1622776601683795,2.5495097567963922,2.5495097567963922,0.0,0.0,-5.477225575051661,-5.0,-1.4142135623730951,0.0,-1.1547005383792515,0.5773502691896257,2.0,6.2182527020592095,6.733003292241386,6.757711644237764,13.96424004376894,11.633285577743433,9.746794344808963,2.309401076758503,2.0,2.0,0.0,0.0,-4.47213595499958,-4.08248290463863,-1.2909944487358056,0.0
303,23,28.0,30.0,31.0,23.0,24.0,23.0,18.0,19.0,16.0,66.0,69.0,64.0,63.0,64.0,60.0,61.0,60.0,54.0,93.0,90.0,97.0,74.0,67.0,69.0,54.0,44.0,40.0,1020.0,1018.0,1014.0,1018.0,1016.0,1013.0,1016.0,1014.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,8.0,16.0,13.0,14.0,21.0,3.0,3.0,5.0,0.0,0.0,0.0,28.0,23.0,17.5,65.0,62.0,59.5,96.5,73.5,49.5,1019.5,1017.5,1015.5,16.0,15.0,8.0,13.0,3.0,0.0,-1.4142135623730951,-0.7071067811865476,-1.0,-2.5495097567963922,-1.5811388300841898,-2.0,5.385164807134504,4.898979485566356,3.082207001484488,1.224744871391589,1.224744871391589,1.224744871391589,0.0,-1.4142135623730951,-2.449489742783178,-0.7071067811865476,0.0,0.0,-1.2909944487358056,0.0,1.5275252316519468,2.0,1.9148542155126762,3.0550504633038935,1.7320508075688772,3.8297084310253524,3.415650255319866,2.516611478423583,2.0,2.0,0.0,-1.1547005383792515,-5.033222956847166,-4.08248290463863,-1.1547005383792515,0.0
304,22,28.0,28.0,30.0,23.0,23.0,24.0,17.0,18.0,19.0,64.0,66.0,69.0,61.0,63.0,64.0,58.0,61.0,60.0,100.0,93.0,90.0,73.0,74.0,67.0,45.0,54.0,44.0,1019.0,1020.0,1018.0,1017.0,1018.0,1016.0,1015.0,1016.0,1014.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,10.0,8.0,13.0,13.0,14.0,3.0,3.0,3.0,0.0,0.0,0.0,28.0,22.5,15.5,62.5,58.0,52.0,96.5,67.0,36.5,1019.0,1017.0,1015.0,16.0,14.0,8.0,14.5,4.0,0.0,0.0,-0.7071067811865476,-2.23606797749979,-2.5495097567963922,-4.47213595499958,-8.74642784226795,0.0,-8.514693182963201,-13.601470508735444,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,-1.4142135623730951,0.0,2.1213203435596424,1.4142135623730951,0.0,-1.1547005383792515,-0.816496580927726,-1.9148542155126762,-2.70801280154532,-3.696845502136472,-7.118052168020874,1.7320508075688772,-5.656854249492381,-9.486832980505138,1.0,1.0,1.0,0.0,-1.1547005383792515,1.1547005383792515,1.632993161855452,1.1547005383792515,0.0
305,22,28.0,28.0,28.0,22.0,23.0,23.0,14.0,17.0,18.0,61.0,64.0,66.0,55.0,61.0,63.0,46.0,58.0,61.0,93.0,100.0,93.0,61.0,73.0,74.0,28.0,45.0,54.0,1019.0,1019.0,1020.0,1017.0,1017.0,1018.0,1015.0,1015.0,1016.0,16.0,16.0,16.0,14.0,14.0,16.0,10.0,6.0,10.0,16.0,13.0,13.0,5.0,3.0,3.0,0.0,0.0,0.0,28.0,22.0,15.0,61.5,57.0,51.0,88.5,64.0,38.5,1019.5,1017.5,1016.0,16.0,15.0,13.0,15.0,4.0,0.0,0.0,-0.7071067811865476,-1.5811388300841898,-2.0,-3.1622776601683795,-4.69041575982343,-8.06225774829855,-7.3484692283495345,8.717797887081348,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.0,1.4142135623730951,5.0990195135927845,1.5811388300841898,0.0,0.0,0.0,-0.5773502691896257,-1.4142135623730951,-2.0,-2.8284271247461903,-4.203173404306164,-5.196152422706632,-6.027713773341708,4.864839839775475,0.0,0.0,1.0,0.0,0.0,3.4641016151377544,1.2909944487358056,0.0,0.0
306,24,28.0,28.0,28.0,22.0,22.0,23.0,16.0,14.0,17.0,62.0,61.0,64.0,59.0,55.0,61.0,56.0,46.0,58.0,84.0,93.0,100.0,67.0,61.0,73.0,49.0,28.0,45.0,1020.0,1019.0,1019.0,1018.0,1017.0,1017.0,1017.0,1015.0,1015.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,10.0,6.0,14.0,16.0,13.0,3.0,5.0,3.0,0.0,0.0,0.0,28.0,23.0,17.5,62.0,59.0,56.5,82.5,65.5,47.5,1020.5,1018.5,1017.0,16.0,16.0,16.0,13.5,3.0,0.0,0.0,1.4142135623730951,2.5495097567963922,0.7071067811865476,2.8284271247461903,7.106335201775948,-6.708203932499369,3.6742346141747673,14.696938456699069,1.0,1.0,1.4142135623730951,0.0,1.4142135623730951,4.242640687119285,-1.5811388300841898,-1.4142135623730951,0.0,0.0,1.0,1.1547005383792515,-1.632993161855452,-2.581988897471611,-3.7859388972001824,-6.8068592855540455,-6.244997998398398,6.904105059069326,0.816496580927726,0.816496580927726,1.1547005383792515,0.0,1.1547005383792515,4.163331998932265,1.1547005383792515,0.0,0.0
307,23,28.0,28.0,28.0,24.0,22.0,22.0,19.0,16.0,14.0,62.0,62.0,61.0,59.0,59.0,55.0,57.0,56.0,46.0,81.0,84.0,93.0,64.0,67.0,61.0,46.0,49.0,28.0,1021.0,1020.0,1019.0,1019.0,1018.0,1017.0,1017.0,1017.0,1015.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,13.0,14.0,16.0,3.0,3.0,5.0,0.0,0.0,0.0,28.5,23.5,17.5,61.5,59.0,56.5,82.5,64.0,45.0,1021.5,1019.5,1017.5,16.0,16.0,16.0,12.0,3.0,0.0,0.7071067811865476,1.224744871391589,0.0,-0.7071067811865476,0.0,0.0,0.0,-2.1213203435596424,-2.5495097567963922,1.0,1.0,0.7071067811865476,0.0,0.0,0.0,-1.5811388300841898,0.0,0.0,0.5773502691896257,1.0,1.1547005383792515,0.0,2.309401076758503,5.773502691896258,-5.196152422706632,3.0,11.944315244779277,1.0,1.0,1.2909944487358056,0.0,1.1547005383792515,3.4641016151377544,-1.7320508075688772,-1.1547005383792515,0.0
308,24,29.0,28.0,28.0,23.0,24.0,22.0,16.0,19.0,16.0,61.0,62.0,62.0,59.0,59.0,59.0,56.0,57.0,56.0,84.0,81.0,84.0,64.0,64.0,67.0,44.0,46.0,49.0,1022.0,1021.0,1020.0,1020.0,1019.0,1018.0,1018.0,1017.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,14.0,3.0,3.0,3.0,0.0,0.0,0.0,30.0,23.5,16.5,61.0,59.0,56.5,84.0,63.0,41.5,1022.0,1020.0,1018.0,16.0,16.0,16.0,12.0,3.0,0.0,1.5811388300841898,0.0,-2.0,-0.7071067811865476,0.0,0.0,2.1213203435596424,-1.4142135623730951,-3.8078865529319543,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,1.2909944487358056,1.1547005383792515,0.5773502691896257,-0.5773502691896257,0.0,0.5773502691896257,0.0,-2.0816659994661326,-3.559026084010437,0.816496580927726,0.816496580927726,0.5773502691896257,0.0,0.0,0.0,-0.5773502691896257,0.0,0.0
309,23,31.0,29.0,28.0,24.0,23.0,24.0,17.0,16.0,19.0,61.0,61.0,62.0,59.0,59.0,59.0,57.0,56.0,57.0,84.0,84.0,81.0,62.0,64.0,64.0,39.0,44.0,46.0,1022.0,1022.0,1021.0,1020.0,1020.0,1019.0,1018.0,1018.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,11.0,13.0,3.0,3.0,3.0,0.0,0.0,0.0,30.5,23.5,16.5,61.0,58.5,54.5,87.0,62.0,36.5,1020.0,1017.5,1015.5,16.0,16.0,14.5,16.0,4.5,0.0,1.224744871391589,0.0,0.0,0.0,-0.7071067811865476,-3.4641016151377544,4.242640687119285,-1.4142135623730951,-5.0,-2.8284271247461903,-3.5355339059327378,-3.5355339059327378,0.0,0.0,-2.1213203435596424,4.47213595499958,2.1213203435596424,0.0,1.1547005383792515,-0.5773502691896257,-1.7320508075688772,-0.5773502691896257,-0.5773502691896257,-2.886751345948129,3.872983346207417,-1.1547005383792515,-4.242640687119285,-2.23606797749979,-2.8284271247461903,-2.8284271247461903,0.0,0.0,-1.7320508075688772,3.4641016151377544,1.7320508075688772,0.0
310,23,30.0,31.0,29.0,23.0,24.0,23.0,16.0,17.0,16.0,61.0,61.0,61.0,58.0,59.0,59.0,52.0,57.0,56.0,90.0,84.0,84.0,62.0,62.0,64.0,34.0,39.0,44.0,1018.0,1022.0,1022.0,1015.0,1020.0,1020.0,1013.0,1018.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,19.0,13.0,11.0,6.0,3.0,3.0,0.0,0.0,0.0,30.0,23.0,16.5,63.0,59.5,55.0,91.5,64.5,37.0,1016.0,1013.5,1011.0,16.0,16.0,14.5,21.0,8.0,0.0,-0.7071067811865476,-0.7071067811865476,0.0,2.8284271247461903,2.0,2.345207879911715,4.743416490252569,3.5355339059327378,2.345207879911715,-4.0,-4.123105625617661,-4.527692569068709,0.0,0.0,0.0,5.0990195135927845,3.5355339059327378,0.0,1.0,0.0,0.5773502691896257,2.309401076758503,1.632993161855452,2.0,3.872983346207417,2.6457513110645907,-2.160246899469287,-3.265986323710904,-3.366501646120693,-3.696845502136472,0.0,0.0,0.0,4.320493798938574,2.886751345948129,0.0
