,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
311,24,30.0,30.0,31.0,23.0,23.0,24.0,17.0,16.0,17.0,65.0,61.0,61.0,61.0,58.0,59.0,58.0,52.0,57.0,93.0,90.0,84.0,67.0,62.0,62.0,40.0,34.0,39.0,1014.0,1018.0,1022.0,1012.0,1015.0,1020.0,1009.0,1013.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,23.0,19.0,13.0,10.0,6.0,3.0,0.0,0.0,0.0,29.5,23.5,17.5,66.5,63.0,60.5,93.0,70.5,47.5,1016.0,1014.0,1010.5,16.0,16.0,16.0,18.0,6.5,0.0,-0.7071067811865476,0.7071067811865476,1.0,3.5355339059327378,3.5355339059327378,5.522680508593631,2.1213203435596424,6.082762530298219,11.423659658795863,0.0,1.8708286933869707,-1.8708286933869707,0.0,0.0,2.1213203435596424,-6.48074069840786,-4.06201920231798,0.0,-0.816496580927726,0.0,0.5773502691896257,2.886751345948129,2.8284271247461903,3.4641016151377544,3.872983346207417,4.96655480858378,8.86942313043338,-2.309401076758503,-2.449489742783178,-3.265986323710904,0.0,0.0,0.0,-4.0,-2.8284271247461903,0.0
312,23,29.0,30.0,30.0,24.0,23.0,23.0,18.0,17.0,16.0,68.0,65.0,61.0,65.0,61.0,58.0,63.0,58.0,52.0,93.0,93.0,90.0,74.0,67.0,62.0,55.0,40.0,34.0,1018.0,1014.0,1018.0,1016.0,1012.0,1015.0,1012.0,1009.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,23.0,19.0,3.0,10.0,6.0,0.0,0.0,0.0,28.0,23.5,18.0,65.5,63.5,61.5,87.0,71.0,54.5,1019.5,1017.5,1015.0,16.0,16.0,16.0,14.5,4.0,0.0,-1.5811388300841898,0.0,0.7071067811865476,-2.8284271247461903,1.8708286933869707,2.8284271247461903,-8.48528137423857,2.5495097567963922,10.583005244258363,3.5355339059327378,3.5355339059327378,4.743416490252569,0.0,0.0,0.0,-6.745368781616021,-4.743416490252569,0.0,-1.2909944487358056,0.0,0.816496580927726,0.0,2.309401076758503,4.163331998932265,-6.708203932499369,3.559026084010437,9.309493362512628,1.7320508075688772,2.309401076758503,3.1091263510296048,0.0,0.0,1.7320508075688772,-5.0,-3.1091263510296048,0.0
313,23,27.0,29.0,30.0,23.0,24.0,23.0,18.0,18.0,17.0,63.0,68.0,65.0,62.0,65.0,61.0,60.0,63.0,58.0,81.0,93.0,93.0,68.0,74.0,67.0,54.0,55.0,40.0,1021.0,1018.0,1014.0,1019.0,1016.0,1012.0,1018.0,1012.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,23.0,5.0,3.0,10.0,0.0,0.0,0.0,27.5,23.0,17.5,62.0,60.5,57.0,87.0,70.0,52.5,1021.5,1019.0,1017.5,16.0,16.0,15.0,14.5,4.0,0.0,-1.224744871391589,-0.7071067811865476,-0.7071067811865476,-3.8078865529319543,-3.0,-4.743416490252569,0.0,-3.1622776601683795,-2.23606797749979,2.23606797749979,2.1213203435596424,4.183300132670378,0.0,0.0,-1.4142135623730951,0.0,0.0,0.0,-1.1547005383792515,0.0,0.0,-2.581988897471611,-0.816496580927726,-2.581988897471611,0.0,3.1091263510296048,8.465616732800196,2.943920288775949,2.886751345948129,3.8297084310253524,0.0,0.0,-1.1547005383792515,-5.773502691896258,-4.041451884327381,0.0
314,19,28.0,27.0,29.0,23.0,23.0,24.0,17.0,18.0,18.0,61.0,63.0,68.0,59.0,62.0,65.0,54.0,60.0,63.0,93.0,81.0,93.0,72.0,68.0,74.0,51.0,54.0,55.0,1022.0,1021.0,1018.0,1019.0,1019.0,1016.0,1017.0,1018.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,16.0,13.0,3.0,5.0,3.0,0.0,0.0,0.0,26.0,21.0,15.0,61.0,54.0,46.5,93.0,66.0,39.0,1024.5,1021.0,1018.5,16.0,15.0,8.5,19.5,7.0,4.0,-2.7386127875258306,-2.8284271247461903,-2.9154759474226504,-1.4142135623730951,-7.3824115301167,-11.423659658795863,8.48528137423857,-8.0,-17.10263137648707,3.605551275463989,2.8284271247461903,2.0,0.0,-1.4142135623730951,-7.905694150420948,8.94427190999916,5.477225575051661,5.656854249492381,-2.516611478423583,-2.3804761428476167,-2.3804761428476167,-3.1091263510296048,-6.27162924074226,-9.486832980505138,0.0,-7.393691004272944,-13.976170195491086,3.415650255319866,2.886751345948129,3.8297084310253524,0.0,-1.1547005383792515,-6.454972243679028,7.505553499465135,4.618802153517006,4.618802153517006
315,14,24.0,28.0,27.0,19.0,23.0,23.0,13.0,17.0,18.0,61.0,61.0,63.0,49.0,59.0,62.0,39.0,54.0,60.0,93.0,93.0,81.0,60.0,72.0,68.0,27.0,51.0,54.0,1027.0,1022.0,1021.0,1023.0,1019.0,1019.0,1020.0,1017.0,1018.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,14.0,16.0,26.0,13.0,16.0,11.0,3.0,5.0,8.0,0.0,0.0,22.0,16.5,10.5,52.0,44.0,38.0,82.0,57.0,32.0,1028.5,1025.0,1022.5,16.0,15.0,9.5,20.0,9.5,4.0,-4.0,-4.527692569068709,-4.527692569068709,-12.727922061357855,-10.0,-10.700467279516348,-15.556349186104045,-9.486832980505138,-15.427248620541512,4.123105625617661,4.0,4.123105625617661,0.0,0.0,4.898979485566356,3.5355339059327378,5.244044240850758,0.0,-3.2145502536643185,-3.696845502136472,-3.7416573867739413,-10.456258094238748,-8.34665601703261,-9.39858145324779,-10.64581294844754,-7.393691004272944,-12.7148207485071,3.415650255319866,3.265986323710904,3.3166247903554,0.0,0.0,3.8297084310253524,2.309401076758503,4.123105625617661,0.0
316,17,20.0,24.0,28.0,14.0,19.0,23.0,8.0,13.0,17.0,43.0,61.0,61.0,39.0,49.0,59.0,37.0,39.0,54.0,71.0,93.0,93.0,54.0,60.0,72.0,37.0,27.0,51.0,1030.0,1027.0,1022.0,1027.0,1023.0,1019.0,1025.0,1020.0,1017.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,14.0,14.0,26.0,13.0,8.0,11.0,3.0,0.0,8.0,0.0,22.0,15.5,8.5,47.5,42.0,38.0,75.5,57.5,39.0,1028.5,1026.0,1023.5,16.0,16.0,16.0,19.0,9.0,0.0,0.0,-2.8284271247461903,-3.4641016151377544,-11.022703842524301,-5.656854249492381,0.0,-14.19506956657839,2.5495097567963922,7.615773105863909,0.0,2.449489742783178,2.8284271247461903,0.0,1.4142135623730951,9.192388155425117,-4.69041575982343,-1.5811388300841898,-5.656854249492381,-2.309401076758503,-3.265986323710904,-3.6514837167011076,-9.0,-7.393691004272944,-8.660254037844387,-11.590225767142474,-6.60807586719967,-12.382783747337808,2.886751345948129,3.0550504633038935,2.886751345948129,0.0,0.0,4.0,6.454972243679028,4.43471156521669,0.0
317,20,24.0,20.0,24.0,17.0,14.0,19.0,9.0,8.0,13.0,52.0,43.0,61.0,45.0,39.0,49.0,39.0,37.0,39.0,80.0,71.0,93.0,61.0,54.0,60.0,41.0,37.0,27.0,1027.0,1030.0,1027.0,1025.0,1027.0,1023.0,1022.0,1025.0,1020.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,24.0,14.0,26.0,10.0,8.0,11.0,0.0,0.0,8.0,24.0,18.5,12.0,57.5,52.0,45.5,82.0,66.5,50.5,1024.5,1022.5,1020.0,16.0,16.0,16.0,23.5,10.0,0.0,2.8284271247461903,3.0,4.301162633521313,10.04987562112089,10.770329614269007,9.300537618869138,6.96419413859206,9.219544457292887,13.729530217745982,-4.123105625617661,-3.8078865529319543,-3.5355339059327378,0.0,0.0,0.0,7.035623639735144,1.4142135623730951,0.0,0.0,-1.5275252316519468,2.0,-6.377042156569663,6.6332495807108,7.505553499465135,-11.357816691600547,6.683312551921141,12.609520212918492,-2.886751345948129,-2.0816659994661326,0.0,0.0,1.1547005383792515,7.505553499465135,-3.872983346207417,-1.2909944487358056,-4.618802153517006
318,19,24.0,24.0,20.0,20.0,17.0,14.0,15.0,9.0,8.0,63.0,52.0,43.0,59.0,45.0,39.0,52.0,39.0,37.0,84.0,80.0,71.0,72.0,61.0,54.0,60.0,41.0,37.0,1022.0,1027.0,1030.0,1020.0,1025.0,1027.0,1018.0,1022.0,1025.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,24.0,14.0,10.0,10.0,8.0,0.0,0.0,0.0,24.0,19.5,14.5,66.0,61.0,54.5,92.0,79.5,66.5,1022.0,1019.5,1017.0,16.0,14.5,9.5,25.0,9.0,7.0,0.0,2.0,4.183300132670378,8.860022573334675,10.295630140987,9.848857801796104,11.661903789690601,13.152946437965905,16.278820596099706,-3.5355339059327378,-3.605551275463989,-3.1622776601683795,0.0,-2.1213203435596424,-9.192388155425117,2.7386127875258306,-1.4142135623730951,9.899494936611665,2.309401076758503,2.3804761428476167,3.4641016151377544,8.906926143924924,9.092121131323903,8.12403840463596,10.847426730181986,11.474609652039003,13.490737563232042,-3.366501646120693,-3.1622776601683795,-3.1091263510296048,0.0,-1.7320508075688772,-7.505553499465135,6.191391873668904,0.0,8.082903768654761
319,14,24.0,24.0,24.0,19.0,20.0,17.0,14.0,15.0,9.0,69.0,63.0,52.0,63.0,59.0,45.0,57.0,52.0,39.0,100.0,84.0,80.0,87.0,72.0,61.0,73.0,60.0,41.0,1022.0,1022.0,1027.0,1019.0,1020.0,1025.0,1016.0,1018.0,1022.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,16.0,27.0,23.0,24.0,8.0,10.0,10.0,14.0,0.0,0.0,19.5,16.5,13.5,63.5,59.5,55.5,100.0,92.0,83.0,1023.0,1020.0,1017.5,16.0,11.5,3.0,24.0,9.0,26.0,-6.363961030678928,-3.605551275463989,-1.0,-6.519202405202649,-4.06201920231798,2.8284271247461903,11.313708498984761,12.747548783981962,16.867127793433,1.4142135623730951,1.224744871391589,1.5811388300841898,0.0,-3.0,-9.192388155425117,-3.1622776601683795,0.0,19.6468827043885,-5.196152422706632,-2.3804761428476167,3.366501646120693,3.4641016151377544,7.371114795831994,7.852812659593164,9.521904571390467,12.192894105447921,17.60681686165901,-2.6457513110645907,-2.70801280154532,-1.9148542155126762,0.0,-2.449489742783178,-7.505553499465135,-2.6457513110645907,0.0,16.041612554021285
320,15,15.0,24.0,24.0,14.0,19.0,20.0,13.0,14.0,15.0,58.0,69.0,63.0,56.0,63.0,59.0,54.0,57.0,52.0,100.0,100.0,84.0,97.0,87.0,72.0,93.0,73.0,60.0,1024.0,1022.0,1022.0,1021.0,1019.0,1020.0,1019.0,1016.0,1018.0,16.0,16.0,16.0,10.0,13.0,16.0,3.0,3.0,16.0,21.0,27.0,23.0,10.0,8.0,10.0,38.0,14.0,0.0,16.0,14.5,13.0,57.0,53.5,50.0,96.5,86.0,74.5,1026.0,1023.0,1021.0,16.0,13.0,5.5,18.5,8.0,19.5,-6.2048368229954285,-3.4641016151377544,-0.7071067811865476,-7.905694150420948,-6.082762530298219,-6.041522986797286,-4.949747468305833,-13.856406460551018,-22.01136070305514,3.1622776601683795,3.1622776601683795,3.5355339059327378,0.0,3.6742346141747673,3.5355339059327378,-5.522680508593631,-2.449489742783178,-19.912307751739878,-5.066228051190222,-2.886751345948129,-0.816496580927726,-5.446711546122731,-4.396968652757639,-4.0,8.306623862918075,-7.280109889280518,-16.32993161855452,2.581988897471611,2.516611478423583,2.6457513110645907,0.0,2.449489742783178,-6.928203230275509,-3.872983346207417,-2.309401076758503,-14.106735979665885
321,16,17.0,15.0,24.0,15.0,14.0,19.0,13.0,13.0,14.0,56.0,58.0,69.0,51.0,56.0,63.0,46.0,54.0,57.0,93.0,100.0,100.0,75.0,97.0,87.0,56.0,93.0,73.0,1028.0,1024.0,1022.0,1025.0,1021.0,1019.0,1023.0,1019.0,1016.0,16.0,16.0,16.0,16.0,10.0,13.0,8.0,3.0,3.0,16.0,21.0,27.0,6.0,10.0,8.0,1.0,38.0,14.0,19.5,15.5,11.0,52.5,46.0,40.0,86.5,64.0,41.0,1027.0,1023.5,1020.5,16.0,16.0,12.0,13.5,4.5,0.5,3.8078865529319543,1.0,-2.8284271247461903,-5.1478150704935,-7.905694150420948,-10.198039027185569,-10.44030650891055,-22.0,-33.68233958619858,2.449489742783178,1.8708286933869707,-2.1213203435596424,0.0,4.242640687119285,6.670832032063167,-5.0,-3.5355339059327378,-26.1725046566048,-4.163331998932265,-2.7688746209726918,-2.3804761428476167,-7.615773105863909,-7.615773105863909,-8.504900548115382,-8.524474568362947,-17.009801096230763,-24.95996794869737,2.309401076758503,1.9148542155126762,0.0,0.0,3.0,5.446711546122731,-5.354126134736337,-2.6457513110645907,-16.268579122549905
322,17,22.0,17.0,15.0,16.0,15.0,14.0,9.0,13.0,13.0,49.0,56.0,58.0,41.0,51.0,56.0,34.0,46.0,54.0,80.0,93.0,100.0,53.0,75.0,97.0,26.0,56.0,93.0,1026.0,1028.0,1024.0,1022.0,1025.0,1021.0,1018.0,1023.0,1019.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,8.0,3.0,11.0,16.0,21.0,3.0,6.0,10.0,0.0,1.0,38.0,23.0,16.5,9.0,50.5,44.0,37.5,86.5,60.0,33.5,1024.0,1020.5,1017.5,16.0,16.0,16.0,17.5,4.5,0.0,3.8078865529319543,1.0,-2.8284271247461903,-4.47213595499958,-5.656854249492381,-6.892024376045111,0.0,-12.0,-18.371173070873837,-3.1622776601683795,-3.0,-3.605551275463989,0.0,0.0,5.656854249492381,8.48528137423857,0.0,-0.7071067811865476,3.3166247903554,1.0,-2.309401076758503,-3.8297084310253524,-5.446711546122731,-7.280109889280518,-4.041451884327381,-16.041612554021285,-26.102362600602525,-1.1547005383792515,-0.816496580927726,-1.8257418583505538,0.0,3.4641016151377544,5.446711546122731,6.298147875897061,-2.309401076758503,-21.36976056643281
323,16,24.0,22.0,17.0,17.0,16.0,15.0,9.0,9.0,13.0,52.0,49.0,56.0,47.0,41.0,51.0,41.0,34.0,46.0,93.0,80.0,93.0,67.0,53.0,75.0,41.0,26.0,56.0,1022.0,1026.0,1028.0,1019.0,1022.0,1025.0,1017.0,1018.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,24.0,11.0,16.0,6.0,3.0,6.0,0.0,0.0,1.0,23.5,16.5,8.5,48.5,45.0,40.5,89.5,63.0,36.0,1022.0,1018.5,1015.0,16.0,16.0,16.0,18.5,5.5,0.0,1.224744871391589,0.0,-0.7071067811865476,-4.47213595499958,3.1622776601683795,4.898979485566356,7.745966692414834,8.12403840463596,7.905694150420948,-2.8284271247461903,-2.23606797749979,-2.9154759474226504,0.0,0.0,0.0,4.898979485566356,2.0,0.0,3.0550504633038935,0.5773502691896257,-2.3804761428476167,-5.446711546122731,-5.163977794943222,-5.656854249492381,-4.041451884327381,-10.83205120618128,-16.072751268321593,-2.581988897471611,-2.516611478423583,-3.7416573867739413,0.0,0.0,4.618802153517006,2.7688746209726918,-0.5773502691896257,-0.5773502691896257
324,17,23.0,24.0,22.0,16.0,17.0,16.0,8.0,9.0,9.0,45.0,52.0,49.0,43.0,47.0,41.0,40.0,41.0,34.0,86.0,93.0,80.0,59.0,67.0,53.0,31.0,41.0,26.0,1022.0,1022.0,1026.0,1018.0,1019.0,1022.0,1013.0,1017.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,24.0,11.0,5.0,6.0,3.0,0.0,0.0,0.0,23.5,16.5,8.5,53.0,48.0,41.5,89.5,64.5,38.5,1017.5,1014.0,1010.0,16.0,16.0,16.0,20.0,7.5,0.0,0.0,0.0,0.0,10.173494974687902,6.48074069840786,2.0,0.0,5.338539126015656,7.905694150420948,-6.363961030678928,-5.70087712549569,-5.0990195135927845,0.0,0.0,0.0,6.123724356957945,3.4641016151377544,0.0,1.1547005383792515,0.5773502691896257,0.0,8.48528137423857,6.324555320336759,4.358898943540674,7.505553499465135,9.183318209303941,10.801234497346433,-5.686240703077327,-4.96655480858378,-4.203173404306164,0.0,0.0,0.0,9.018499505645789,3.3166247903554,0.0
325,12,24.0,23.0,24.0,17.0,16.0,17.0,9.0,8.0,9.0,61.0,45.0,52.0,53.0,43.0,47.0,43.0,40.0,41.0,93.0,86.0,93.0,70.0,59.0,67.0,46.0,31.0,41.0,1013.0,1022.0,1022.0,1010.0,1018.0,1019.0,1007.0,1013.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,13.0,24.0,10.0,5.0,6.0,0.0,0.0,0.0,21.0,14.5,7.5,61.5,47.0,36.0,93.0,68.5,43.0,1018.5,1013.5,1007.5,16.0,16.0,15.0,27.0,10.5,0.0,-4.183300132670378,-3.4641016151377544,-2.0,11.335784048754634,-4.69041575982343,-9.669539802906858,4.949747468305833,7.483314773547883,9.72111104761179,4.47213595499958,-2.7386127875258306,-4.183300132670378,0.0,0.0,-1.4142135623730951,9.899494936611665,3.605551275463989,0.0,-3.4641016151377544,-2.886751345948129,-1.7320508075688772,8.32666399786453,-4.47213595499958,-7.916228058025278,0.0,4.0,5.446711546122731,3.6514837167011076,-2.309401076758503,-4.123105625617661,0.0,0.0,-1.1547005383792515,5.0,2.886751345948129,0.0
326,7,18.0,24.0,23.0,12.0,17.0,16.0,6.0,9.0,8.0,62.0,61.0,45.0,41.0,53.0,43.0,29.0,43.0,40.0,93.0,93.0,86.0,67.0,70.0,59.0,40.0,46.0,31.0,1024.0,1013.0,1022.0,1017.0,1010.0,1018.0,1008.0,1007.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,27.0,27.0,13.0,11.0,10.0,5.0,0.0,0.0,0.0,14.5,9.5,4.0,45.5,32.0,22.5,78.5,58.5,38.0,1027.5,1022.0,1016.0,16.0,16.0,15.0,26.5,12.5,0.0,-6.519202405202649,-5.0,-3.5355339059327378,-23.323807579381203,-15.297058540778355,-13.509256086106296,-20.506096654409877,-12.206555615733702,-5.0990195135927845,9.219544457292887,8.631338250816034,11.335784048754634,0.0,0.0,0.0,-0.7071067811865476,2.23606797749979,0.0,-5.291502622129181,-4.041451884327381,-2.8284271247461903,-16.65332799572906,-11.075498483890767,-10.893423092245461,-16.24807680927192,-7.681145747868608,7.593857166596345,5.446711546122731,5.32290647422377,8.582928793055823,0.0,0.0,0.0,8.06225774829855,3.415650255319866,0.0
327,2,11.0,18.0,24.0,7.0,12.0,17.0,2.0,6.0,9.0,29.0,62.0,61.0,23.0,41.0,53.0,16.0,29.0,43.0,64.0,93.0,93.0,50.0,67.0,70.0,36.0,40.0,46.0,1031.0,1024.0,1013.0,1027.0,1017.0,1010.0,1024.0,1008.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,26.0,27.0,27.0,14.0,11.0,10.0,0.0,0.0,0.0,8.0,4.5,0.5,23.0,18.0,12.5,61.0,46.5,31.5,1033.5,1030.5,1027.5,16.0,16.0,16.0,26.5,13.5,0.0,-6.519202405202649,-5.0,-3.5355339059327378,-24.829418035870273,-14.560219778561036,-10.44030650891055,-20.940391591371924,-13.0,-6.96419413859206,6.082762530298219,8.631338250816034,12.349089035228468,0.0,0.0,1.4142135623730951,0.0,2.0,0.0,-6.3508529610858835,-5.0,-3.366501646120693,-20.264912204760886,-13.759844960366863,-11.74734012447073,-17.09775813764288,-10.754843869934453,-6.658328118479393,8.06225774829855,8.12403840463596,10.099504938362077,0.0,0.0,0.0,0.0,1.7320508075688772,0.0
328,3,5.0,11.0,18.0,2.0,7.0,12.0,-1.0,2.0,6.0,17.0,29.0,62.0,13.0,23.0,41.0,9.0,16.0,29.0,58.0,64.0,93.0,43.0,50.0,67.0,27.0,36.0,40.0,1036.0,1031.0,1024.0,1034.0,1027.0,1017.0,1031.0,1024.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,27.0,26.0,27.0,13.0,14.0,11.0,0.0,0.0,0.0,6.0,2.5,-1.0,20.0,15.0,10.5,58.0,43.5,28.5,1034.5,1031.5,1028.5,16.0,16.0,16.0,20.0,9.0,0.0,-4.0,-3.4641016151377544,-2.1213203435596424,-7.3484692283495345,-6.48074069840786,-4.47213595499958,-4.242640687119285,-4.898979485566356,-6.0,2.8284271247461903,3.4641016151377544,3.4641016151377544,0.0,0.0,0.0,-9.874208829065749,-5.70087712549569,0.0,-5.196152422706632,-4.041451884327381,-2.886751345948129,-19.974984355438178,-11.661903789690601,-8.34665601703261,-17.09775813764288,-10.598742063723098,-5.41602560309064,4.654746681256314,6.429100507328637,9.66091783079296,0.0,0.0,1.1547005383792515,-8.082903768654761,-4.320493798938574,0.0
329,7,7.0,5.0,11.0,3.0,2.0,7.0,-1.0,-1.0,2.0,23.0,17.0,29.0,17.0,13.0,23.0,12.0,9.0,16.0,58.0,58.0,64.0,44.0,43.0,50.0,30.0,27.0,36.0,1033.0,1036.0,1031.0,1029.0,1034.0,1027.0,1026.0,1031.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,27.0,26.0,5.0,13.0,14.0,0.0,0.0,0.0,8.0,5.0,1.5,35.0,28.0,17.5,79.0,58.0,36.5,1029.0,1025.0,1021.5,16.0,12.0,9.0,14.5,5.5,0.5,2.0,2.9154759474226504,3.5355339059327378,17.4928556845359,15.811388300841896,8.06225774829855,29.698484809834994,19.81161275615895,9.433981132056603,-6.041522986797286,-6.670832032063167,-7.280109889280518,0.0,-5.656854249492381,-9.899494936611665,-9.669539802906858,-5.612486080160912,0.7071067811865476,-3.0550504633038935,-1.632993161855452,2.309401076758503,12.489995996796797,11.547005383792516,5.196152422706632,24.0,15.663120165960974,5.686240703077327,-4.0,-3.6514837167011076,-4.358898943540674,0.0,-4.618802153517006,-8.082903768654761,-7.874007874011811,-4.618802153517006,0.5773502691896257
330,6,9.0,7.0,5.0,7.0,3.0,2.0,4.0,-1.0,-1.0,47.0,23.0,17.0,39.0,17.0,13.0,23.0,12.0,9.0,100.0,58.0,58.0,72.0,44.0,43.0,43.0,30.0,27.0,1025.0,1033.0,1036.0,1021.0,1029.0,1034.0,1017.0,1026.0,1031.0,16.0,16.0,16.0,8.0,16.0,16.0,2.0,16.0,16.0,16.0,13.0,27.0,6.0,5.0,13.0,1.0,0.0,0.0,9.5,6.5,2.5,48.0,42.0,25.5,100.0,81.5,62.5,1024.5,1018.5,1015.0,16.0,7.0,1.0,21.5,8.0,0.5,1.5811388300841898,2.7386127875258306,2.8284271247461903,17.029386365926403,16.1245154965971,8.54400374531753,29.698484809834994,23.926972228010797,29.068883707497267,-5.70087712549569,-6.670832032063167,-6.96419413859206,0.0,-5.830951894845301,-10.0,8.06225774829855,2.9154759474226504,0.0,1.7320508075688772,2.309401076758503,2.309401076758503,14.329456840136451,13.366625103842281,7.187952884282608,24.24871130596428,19.544820285692065,23.79775899813538,-4.96655480858378,-6.164414002968976,-6.377042156569663,0.0,-4.760952285695233,-8.16496580927726,-4.69041575982343,-3.958114029012639,0.0
331,6,10.0,9.0,7.0,6.0,7.0,3.0,1.0,4.0,-1.0,49.0,47.0,23.0,45.0,39.0,17.0,28.0,23.0,12.0,100.0,100.0,58.0,91.0,72.0,44.0,82.0,43.0,30.0,1024.0,1025.0,1033.0,1016.0,1021.0,1029.0,1013.0,1017.0,1026.0,16.0,16.0,16.0,6.0,8.0,16.0,0.0,2.0,16.0,27.0,16.0,13.0,10.0,6.0,5.0,0.0,1.0,0.0,11.0,6.0,0.0,38.0,33.0,21.0,91.0,71.5,52.0,1028.5,1022.5,1018.5,16.0,11.0,8.0,26.5,10.0,0.0,1.5811388300841898,-0.7071067811865476,-2.5495097567963922,-15.491933384829668,-16.431676725154983,-9.246621004453464,-12.727922061357855,-24.08318915758459,-32.24127789030702,6.324555320336759,8.48528137423857,7.245688373094719,0.0,6.928203230275509,11.224972160321824,7.745966692414834,2.8284271247461903,-0.7071067811865476,1.7320508075688772,2.23606797749979,2.0,5.656854249492381,-4.320493798938574,-4.08248290463863,21.908902300206645,-11.195237082497776,-25.232254490367417,2.309401076758503,5.163977794943222,2.8284271247461903,0.0,3.265986323710904,4.320493798938574,6.557438524302,2.3804761428476167,0.0
332,6,12.0,10.0,9.0,6.0,6.0,7.0,-1.0,1.0,4.0,27.0,49.0,47.0,21.0,45.0,39.0,14.0,28.0,23.0,82.0,100.0,100.0,52.0,91.0,72.0,22.0,82.0,43.0,1033.0,1024.0,1025.0,1029.0,1016.0,1021.0,1024.0,1013.0,1017.0,16.0,16.0,16.0,16.0,6.0,8.0,16.0,0.0,2.0,26.0,27.0,16.0,10.0,10.0,6.0,0.0,0.0,1.0,12.5,6.0,-1.0,27.0,22.0,16.5,80.0,51.5,23.0,1034.0,1030.5,1027.0,16.0,16.0,10.5,21.0,6.5,0.0,1.5811388300841898,0.0,-1.4142135623730951,-15.556349186104045,-16.911534525287763,-9.246621004453464,-13.038404810405298,-27.586228448267445,-42.40283009422838,6.519202405202649,9.433981132056603,8.860022573334675,0.0,7.0710678118654755,8.215838362577491,-7.106335201775948,-4.949747468305833,0.0,1.4142135623730951,-0.5773502691896257,-2.0816659994661326,-12.649110640673518,-13.366625103842281,-6.97614984548545,-10.64581294844754,-19.672315572906,-26.299556396765833,5.291502622129181,7.14142842854285,6.855654600401044,0.0,5.656854249492381,6.60807586719967,2.581988897471611,-3.3166247903554,-0.5773502691896257
