,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
333,11,13.0,12.0,10.0,6.0,6.0,6.0,-1.0,-1.0,1.0,27.0,27.0,49.0,23.0,21.0,45.0,19.0,14.0,28.0,78.0,82.0,100.0,51.0,52.0,91.0,24.0,22.0,82.0,1035.0,1033.0,1024.0,1032.0,1029.0,1016.0,1030.0,1024.0,1013.0,16.0,16.0,16.0,16.0,16.0,6.0,5.0,16.0,0.0,16.0,26.0,27.0,3.0,10.0,10.0,0.0,0.0,0.0,17.0,8.5,0.0,36.0,30.5,21.0,82.0,57.5,33.0,1032.0,1028.5,1026.0,16.0,16.0,10.5,18.5,4.0,0.0,5.70087712549569,3.5355339059327378,1.4142135623730951,12.727922061357855,10.700467279516348,4.527692569068709,4.898979485566356,9.16515138991168,12.806248474865697,-4.0,-4.47213595499958,-3.7416573867739413,0.0,0.0,0.0,-6.123724356957945,-4.743416490252569,0.0,4.795831523312719,2.886751345948129,0.0,-7.302967433402215,-10.754843869934453,-7.187952884282608,-9.591663046625438,-21.236760581595302,-33.0252428706689,4.041451884327381,6.557438524302,5.5677643628300215,0.0,5.773502691896258,9.237604307034012,-5.033222956847166,-3.872983346207417,0.0
334,14,21.0,13.0,12.0,11.0,6.0,6.0,1.0,-1.0,-1.0,45.0,27.0,27.0,38.0,23.0,21.0,23.0,19.0,14.0,86.0,78.0,82.0,64.0,51.0,52.0,42.0,24.0,22.0,1029.0,1035.0,1033.0,1025.0,1032.0,1029.0,1022.0,1030.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,16.0,21.0,16.0,26.0,5.0,3.0,10.0,0.0,0.0,0.0,21.0,12.5,4.0,54.0,47.5,33.0,93.0,74.5,56.0,1025.5,1022.0,1019.5,16.0,14.5,8.0,20.0,5.0,0.0,5.656854249492381,4.123105625617661,4.47213595499958,18.0,17.11724276862369,14.422205101855956,11.40175425099138,17.46424919657298,23.53720459187964,-6.519202405202649,-6.519202405202649,-6.670832032063167,0.0,-2.1213203435596424,-8.215838362577491,3.24037034920393,1.4142135623730951,0.0,4.654746681256314,3.366501646120693,3.6514837167011076,14.696938456699069,14.023789311975086,12.12435565298214,9.018499505645789,14.247806848775006,19.252705437591537,-5.196152422706632,-5.033222956847166,-4.203173404306164,0.0,-1.7320508075688772,-9.237604307034012,-5.131601439446884,-3.872983346207417,0.0
335,20,21.0,21.0,13.0,14.0,11.0,6.0,7.0,1.0,-1.0,63.0,45.0,27.0,57.0,38.0,23.0,43.0,23.0,19.0,100.0,86.0,78.0,85.0,64.0,51.0,70.0,42.0,24.0,1022.0,1029.0,1035.0,1019.0,1025.0,1032.0,1017.0,1022.0,1030.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,16.0,5.0,19.0,21.0,16.0,5.0,5.0,3.0,0.0,0.0,0.0,22.0,17.0,12.0,66.0,61.0,52.5,100.0,87.5,74.5,1021.0,1018.5,1016.5,16.0,11.5,0.0,20.0,6.5,4.0,1.4142135623730951,4.743416490252569,8.246211251235321,13.416407864998739,14.577379737113251,19.50640920313116,9.899494936611665,15.264337522473747,20.796634343085422,-5.1478150704935,-4.301162633521313,-3.605551275463989,0.0,-3.0,-11.313708498984761,0.0,2.1213203435596424,5.656854249492381,4.760952285695233,4.83045891539648,6.831300510639732,15.0996688705415,14.719601443879744,16.09347693943108,9.309493362512628,14.548768561863463,19.908122295518815,-5.446711546122731,-5.354126134736337,-5.477225575051661,0.0,-2.449489742783178,-6.708203932499369,2.886751345948129,2.0816659994661326,4.618802153517006
336,17,23.0,21.0,21.0,20.0,14.0,11.0,17.0,7.0,1.0,69.0,63.0,45.0,65.0,57.0,38.0,62.0,43.0,23.0,100.0,100.0,86.0,90.0,85.0,64.0,79.0,70.0,42.0,1020.0,1022.0,1029.0,1018.0,1019.0,1025.0,1016.0,1017.0,1022.0,16.0,16.0,16.0,10.0,13.0,16.0,0.0,0.0,16.0,21.0,19.0,21.0,8.0,5.0,5.0,8.0,0.0,0.0,21.0,18.5,15.5,66.5,63.5,59.0,100.0,93.5,86.0,1019.0,1014.5,1011.0,16.0,10.0,0.0,26.5,9.5,46.5,-2.449489742783178,3.6742346141747673,6.745368781616021,2.345207879911715,5.244044240850758,12.747548783981962,0.0,6.082762530298219,11.76860229593982,-2.0,-5.0,-7.106335201775948,0.0,-2.1213203435596424,0.0,7.905694150420948,3.0,54.740295943664755,-2.0,3.4641016151377544,6.506407098647712,10.567244989431572,11.775681155103795,15.545631755148024,8.082903768654761,13.102162671355696,18.806027402582043,-4.358898943540674,-5.354126134736337,-6.48074069840786,0.0,-2.449489742783178,-9.237604307034012,6.3508529610858835,2.449489742783178,44.695264476974145
337,19,19.0,23.0,21.0,17.0,20.0,14.0,14.0,17.0,7.0,64.0,69.0,63.0,62.0,65.0,57.0,56.0,62.0,43.0,100.0,100.0,100.0,97.0,90.0,85.0,93.0,79.0,70.0,1018.0,1020.0,1022.0,1011.0,1018.0,1019.0,1006.0,1016.0,1017.0,16.0,16.0,16.0,10.0,10.0,13.0,0.0,0.0,0.0,32.0,21.0,19.0,11.0,8.0,5.0,85.0,8.0,0.0,23.0,18.0,13.0,60.5,55.0,47.5,100.0,79.5,58.0,1014.0,1007.5,1002.5,16.0,13.0,8.0,29.0,9.5,42.5,4.898979485566356,-1.5811388300841898,-2.5495097567963922,-6.082762530298219,-10.124228365658293,-12.747548783981962,0.0,-24.24871130596428,-48.49742261192856,-5.830951894845301,-7.0,-8.631338250816034,0.0,4.242640687119285,11.313708498984761,6.519202405202649,0.0,-25.45584412271571,4.163331998932265,3.2145502536643185,5.385164807134504,-3.559026084010437,-6.855654600401044,3.4641016151377544,0.0,-19.587410923005283,-39.25557285278104,-4.898979485566356,-5.744562646538029,-7.0710678118654755,0.0,3.0,9.237604307034012,5.446711546122731,1.7320508075688772,-20.264912204760886
338,12,27.0,19.0,23.0,19.0,17.0,20.0,12.0,14.0,17.0,57.0,64.0,69.0,48.0,62.0,65.0,39.0,56.0,62.0,100.0,100.0,100.0,62.0,97.0,90.0,23.0,93.0,79.0,1010.0,1018.0,1020.0,1004.0,1011.0,1018.0,999.0,1006.0,1016.0,16.0,16.0,16.0,16.0,10.0,10.0,16.0,0.0,0.0,26.0,32.0,21.0,8.0,11.0,8.0,0.0,85.0,8.0,23.0,15.5,8.0,48.0,40.0,29.0,88.0,54.5,20.5,1016.5,1011.0,1005.5,16.0,16.0,16.0,25.0,8.0,0.0,0.0,-4.743416490252569,-5.830951894845301,-13.656500283747663,-15.033296378372908,-18.560711193270585,-16.97056274847714,-26.92582403567252,-49.62358310319802,7.245688373094719,8.573214099741124,7.745966692414834,0.0,4.242640687119285,11.313708498984761,-4.47213595499958,-2.1213203435596424,-60.10407640085654,-2.309401076758503,-4.242640687119285,-5.066228051190222,-11.51810169544733,-12.396235987858034,-15.545631755148024,-13.856406460551018,-21.61018278497431,-39.70306453327417,5.802298395176403,5.715476066494082,2.581988897471611,0.0,3.4641016151377544,9.237604307034012,5.196152422706632,0.0,-20.784609690826528
339,12,19.0,27.0,19.0,12.0,19.0,17.0,4.0,12.0,14.0,39.0,57.0,64.0,32.0,48.0,62.0,19.0,39.0,56.0,76.0,100.0,100.0,47.0,62.0,97.0,18.0,23.0,93.0,1023.0,1010.0,1018.0,1018.0,1004.0,1011.0,1012.0,999.0,1006.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,0.0,24.0,26.0,32.0,8.0,8.0,11.0,0.0,0.0,85.0,19.0,12.0,3.5,38.5,32.5,22.0,80.5,50.0,19.0,1025.5,1021.5,1017.5,16.0,16.0,16.0,19.0,6.5,0.0,-5.656854249492381,-4.949747468305833,-5.70087712549569,-12.747548783981962,-11.291589790636214,-13.490737563232042,-15.732132722552274,-9.72111104761179,-3.24037034920393,9.848857801796104,11.067971810589327,12.041594578792296,0.0,0.0,0.0,-7.211102550927978,-2.1213203435596424,0.0,0.0,-3.872983346207417,-4.795831523312719,-11.16542281629615,-12.26104943849968,-14.753530650887152,-12.84523257866513,-21.710212650578374,-40.5010287935175,6.582805886043833,8.082903768654761,8.962886439832502,0.0,3.4641016151377544,9.237604307034012,-6.831300510639732,-2.449489742783178,-49.07477288111819
340,16,19.0,19.0,27.0,12.0,12.0,19.0,3.0,4.0,12.0,38.0,39.0,57.0,33.0,32.0,48.0,25.0,19.0,39.0,85.0,76.0,100.0,53.0,47.0,62.0,20.0,18.0,23.0,1028.0,1023.0,1010.0,1025.0,1018.0,1004.0,1023.0,1012.0,999.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,24.0,26.0,5.0,8.0,8.0,0.0,0.0,0.0,22.0,14.0,4.5,37.5,33.0,26.0,73.5,46.5,19.0,1028.0,1024.0,1022.0,16.0,16.0,16.0,15.0,5.0,0.0,4.242640687119285,2.8284271247461903,2.0,-1.0,0.7071067811865476,4.47213595499958,-14.966629547095765,-8.154753215150045,0.0,3.5355339059327378,4.743416490252569,7.648529270389178,0.0,0.0,0.0,-6.928203230275509,-2.1213203435596424,0.0,-3.0550504633038935,-3.3166247903554,-4.320493798938574,-10.424330514074594,-9.219544457292887,-10.954451150103322,-18.475208614068023,-10.923979738782625,-2.886751345948129,8.04155872120988,8.962886439832502,9.763879010584539,0.0,0.0,0.0,-5.773502691896258,-1.7320508075688772,0.0
341,12,25.0,19.0,19.0,16.0,12.0,12.0,6.0,3.0,4.0,37.0,38.0,39.0,33.0,33.0,32.0,27.0,25.0,19.0,62.0,85.0,76.0,40.0,53.0,47.0,18.0,20.0,18.0,1028.0,1028.0,1023.0,1023.0,1025.0,1018.0,1021.0,1023.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,24.0,5.0,5.0,8.0,0.0,0.0,0.0,21.5,14.0,6.0,37.0,33.0,27.0,69.0,46.0,22.5,1031.5,1027.0,1024.5,16.0,16.0,16.0,16.0,5.5,0.0,-2.5495097567963922,0.0,2.1213203435596424,-0.7071067811865476,0.0,1.4142135623730951,-12.90348790056394,-3.5355339059327378,6.2048368229954285,4.949747468305833,5.477225575051661,4.743416490252569,0.0,0.0,0.0,1.4142135623730951,0.7071067811865476,0.0,-2.0816659994661326,0.0,1.632993161855452,-0.816496580927726,0.5773502691896257,3.6514837167011076,-9.16515138991168,1.9148542155126762,5.196152422706632,4.96655480858378,6.027713773341708,7.438637868140466,0.0,0.0,0.0,-5.656854249492381,-1.632993161855452,0.0
342,14,18.0,25.0,19.0,12.0,16.0,12.0,6.0,6.0,3.0,37.0,37.0,38.0,33.0,33.0,33.0,27.0,27.0,25.0,76.0,62.0,85.0,52.0,40.0,53.0,27.0,18.0,20.0,1035.0,1028.0,1028.0,1031.0,1023.0,1025.0,1028.0,1021.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,6.0,5.0,5.0,0.0,0.0,0.0,20.0,13.0,6.0,45.5,39.0,31.0,79.0,57.0,34.0,1032.0,1027.5,1023.5,16.0,16.0,16.0,19.5,6.0,0.0,-4.06201920231798,-2.449489742783178,0.0,12.020815280171307,8.48528137423857,5.656854249492381,10.770329614269007,11.045361017187261,11.76860229593982,2.5495097567963922,2.7386127875258306,-4.0,0.0,0.0,0.0,4.949747468305833,0.7071067811865476,0.0,1.0,1.1547005383792515,1.7320508075688772,9.797958971132712,6.928203230275509,4.760952285695233,-9.9498743710662,5.0,9.539392014169456,2.0816659994661326,1.9148542155126762,-3.4641016151377544,0.0,0.0,0.0,4.203173404306164,0.5773502691896257,0.0
343,18,22.0,18.0,25.0,14.0,12.0,16.0,6.0,6.0,6.0,54.0,37.0,37.0,45.0,33.0,33.0,35.0,27.0,27.0,82.0,76.0,62.0,62.0,52.0,40.0,41.0,27.0,18.0,1029.0,1035.0,1028.0,1024.0,1031.0,1023.0,1019.0,1028.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,16.0,16.0,6.0,6.0,5.0,0.0,0.0,0.0,22.5,16.0,9.5,57.5,51.0,43.5,87.5,68.5,49.0,1023.5,1020.5,1016.5,16.0,16.0,16.0,24.5,8.5,0.0,2.9154759474226504,3.1622776601683795,4.949747468305833,13.0,12.0,13.285330255586423,8.860022573334675,11.597413504743201,15.033296378372908,-8.860022573334675,-7.0,-7.280109889280518,0.0,0.0,0.0,5.385164807134504,3.5355339059327378,0.0,-3.265986323710904,1.1547005383792515,4.041451884327381,10.614455552060438,9.797958971132712,10.847426730181986,10.847426730181986,11.73314393786536,13.32916601542147,-6.0,-3.366501646120693,-4.358898943540674,0.0,0.0,0.0,4.396968652757639,2.943920288775949,0.0
344,22,23.0,22.0,18.0,18.0,14.0,12.0,13.0,6.0,6.0,61.0,54.0,37.0,57.0,45.0,33.0,52.0,35.0,27.0,93.0,82.0,76.0,75.0,62.0,52.0,57.0,41.0,27.0,1018.0,1029.0,1035.0,1017.0,1024.0,1031.0,1014.0,1019.0,1028.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,23.0,16.0,11.0,6.0,6.0,0.0,0.0,0.0,24.5,20.0,15.5,62.0,59.5,55.5,90.0,73.0,55.5,1019.0,1017.0,1014.5,16.0,16.0,16.0,25.0,11.0,0.0,2.23606797749979,4.0,6.082762530298219,5.1478150704935,9.192388155425117,13.0,6.519202405202649,8.74642784226795,11.113055385446435,-7.648529270389178,-4.949747468305833,-3.4641016151377544,0.0,0.0,0.0,1.5811388300841898,3.5355339059327378,0.0,2.943920288775949,3.4641016151377544,4.96655480858378,10.677078252031311,10.214368964029708,11.575836902790225,6.3508529610858835,9.183318209303941,12.151817422372122,-7.14142842854285,-5.715476066494082,-5.916079783099616,0.0,0.0,0.0,4.242640687119285,2.886751345948129,0.0
345,12,26.0,23.0,22.0,22.0,18.0,14.0,18.0,13.0,6.0,63.0,61.0,54.0,62.0,57.0,45.0,59.0,52.0,35.0,87.0,93.0,82.0,71.0,75.0,62.0,54.0,57.0,41.0,1020.0,1018.0,1029.0,1017.0,1017.0,1024.0,1015.0,1014.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,26.0,23.0,11.0,11.0,6.0,0.0,0.0,0.0,22.5,17.0,11.5,63.0,52.0,40.5,90.0,70.0,49.5,1026.0,1021.5,1017.5,16.0,16.0,14.5,25.5,10.5,0.0,-4.47213595499958,-6.48074069840786,-8.48528137423857,1.4142135623730951,-13.693063937629153,-25.69046515733026,0.0,-3.1622776601683795,-6.708203932499369,8.602325267042627,6.363961030678928,3.605551275463989,0.0,0.0,-2.1213203435596424,1.5811388300841898,-0.7071067811865476,0.0,-3.605551275463989,-4.760952285695233,-5.627314338711377,4.203173404306164,-8.774964387392123,-18.538248748645778,6.3508529610858835,7.047458170621991,7.438637868140466,3.0,3.265986323710904,0.5773502691896257,0.0,0.0,-1.7320508075688772,2.160246899469287,2.8284271247461903,0.0
346,7,19.0,26.0,23.0,12.0,22.0,18.0,5.0,18.0,13.0,63.0,63.0,61.0,42.0,62.0,57.0,22.0,59.0,52.0,93.0,87.0,93.0,69.0,71.0,75.0,45.0,54.0,57.0,1032.0,1020.0,1018.0,1026.0,1017.0,1017.0,1020.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,27.0,24.0,26.0,10.0,11.0,11.0,0.0,0.0,0.0,14.5,9.5,4.5,53.0,37.0,23.0,86.5,66.0,45.0,1031.5,1026.5,1021.5,16.0,16.0,14.5,21.5,8.0,0.0,-8.06225774829855,-7.905694150420948,-9.219544457292887,-14.142135623730951,-15.811388300841896,-26.124700955226263,-8.154753215150045,-4.47213595499958,-6.363961030678928,8.455767262643882,6.4031242374328485,4.123105625617661,0.0,0.0,0.0,-7.483314773547883,-2.9154759474226504,0.0,-6.3508529610858835,-6.027713773341708,-6.95221787153807,-11.489125293076057,-12.583057392117917,-20.944370763206678,-7.505553499465135,-4.320493798938574,-5.477225575051661,7.0,5.228129047119374,3.415650255319866,0.0,0.0,0.0,-6.2182527020592095,-2.3804761428476167,0.0
347,12,10.0,19.0,26.0,7.0,12.0,22.0,4.0,5.0,18.0,43.0,63.0,63.0,32.0,42.0,62.0,24.0,22.0,59.0,80.0,93.0,87.0,63.0,69.0,71.0,45.0,45.0,54.0,1031.0,1032.0,1020.0,1027.0,1026.0,1017.0,1023.0,1020.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,27.0,24.0,6.0,10.0,11.0,0.0,0.0,0.0,12.5,9.5,6.5,49.0,41.0,33.5,90.0,75.5,60.0,1027.5,1024.5,1022.0,16.0,13.5,9.5,13.5,4.0,0.0,-5.291502622129181,0.0,3.4641016151377544,-11.313708498984761,10.583005244258363,13.509256086106296,10.747092630102339,17.161002301730512,21.213203435596427,-5.0,-3.4641016151377544,1.5811388300841898,0.0,-3.5355339059327378,-8.94427190999916,-8.54400374531753,-4.0,0.0,-5.916079783099616,-5.773502691896258,-6.95221787153807,-9.237604307034012,-7.659416862050705,-18.29389697868299,9.433981132056603,13.96424004376894,16.522711641858304,5.597618541248888,4.358898943540674,3.1622776601683795,0.0,-2.886751345948129,-7.505553499465135,-6.757711644237764,-3.3166247903554,0.0
348,17,15.0,10.0,19.0,12.0,7.0,12.0,9.0,4.0,5.0,55.0,43.0,63.0,50.0,32.0,42.0,43.0,24.0,22.0,100.0,80.0,93.0,88.0,63.0,69.0,75.0,45.0,45.0,1024.0,1031.0,1032.0,1022.0,1027.0,1026.0,1021.0,1023.0,1020.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,16.0,13.0,11.0,16.0,27.0,2.0,6.0,10.0,0.0,0.0,0.0,17.0,14.5,11.5,60.0,55.5,49.0,100.0,91.0,81.0,1023.5,1021.0,1019.0,16.0,8.0,2.5,15.0,3.5,1.0,4.527692569068709,5.0,5.0,11.045361017187261,14.916433890176299,15.890248582070704,14.142135623730951,18.179658962697843,22.847319317591726,-5.0,-3.8078865529319543,-3.1622776601683795,0.0,-5.522680508593631,-9.219544457292887,4.415880433163924,-1.8708286933869707,1.4142135623730951,-3.6514837167011076,2.886751345948129,4.041451884327381,-7.211102550927978,10.723805294763608,13.025615788386615,8.774964387392123,14.433756729740644,18.65475810617763,-4.123105625617661,-3.0550504633038935,-1.9148542155126762,0.0,-4.509249752822894,-7.32575365861197,-5.228129047119374,-2.7688746209726918,1.1547005383792515
349,21,19.0,15.0,10.0,17.0,12.0,7.0,14.0,9.0,4.0,65.0,55.0,43.0,61.0,50.0,32.0,55.0,43.0,24.0,100.0,100.0,80.0,94.0,88.0,63.0,87.0,75.0,45.0,1023.0,1024.0,1031.0,1020.0,1022.0,1027.0,1017.0,1021.0,1023.0,16.0,16.0,16.0,5.0,11.0,16.0,2.0,3.0,16.0,19.0,11.0,16.0,5.0,2.0,6.0,2.0,0.0,0.0,21.5,19.0,15.5,65.5,62.5,57.0,100.0,88.0,75.5,1022.5,1019.5,1017.0,16.0,9.0,2.5,19.0,6.5,1.0,4.527692569068709,4.527692569068709,4.123105625617661,7.106335201775948,8.06225774829855,8.94427190999916,0.0,-7.3484692283495345,-13.874436925511608,-1.0,-1.5811388300841898,-2.8284271247461903,0.0,3.7416573867739413,0.0,5.656854249492381,3.0,0.0,4.69041575982343,4.69041575982343,4.43471156521669,9.03696114115064,12.30176139149729,13.178264933847197,11.547005383792516,13.12757911167681,13.102162671355696,-4.123105625617661,-3.1622776601683795,-2.581988897471611,0.0,1.0,-7.505553499465135,3.605551275463989,0.816496580927726,0.0
350,17,24.0,19.0,15.0,21.0,17.0,12.0,17.0,14.0,9.0,66.0,65.0,55.0,64.0,61.0,50.0,59.0,55.0,43.0,100.0,100.0,100.0,82.0,94.0,88.0,64.0,87.0,75.0,1022.0,1023.0,1024.0,1019.0,1020.0,1022.0,1017.0,1017.0,1021.0,16.0,16.0,16.0,13.0,5.0,11.0,3.0,2.0,3.0,19.0,19.0,11.0,8.0,5.0,2.0,0.0,2.0,0.0,22.5,19.0,15.0,62.0,57.5,53.5,95.0,77.0,58.5,1025.5,1023.0,1019.5,16.0,14.5,8.5,20.0,9.0,0.0,2.8284271247461903,0.0,-1.8708286933869707,-5.612486080160912,-8.94427190999916,-7.245688373094719,-7.0710678118654755,-11.045361017187261,-18.027756377319946,4.898979485566356,5.612486080160912,3.5355339059327378,0.0,6.041522986797286,7.810249675906654,1.4142135623730951,2.5495097567963922,-1.4142135623730951,3.265986323710904,2.886751345948129,2.449489742783178,3.5118845842842465,-3.605551275463989,3.605551275463989,-5.773502691896258,-8.32666399786453,-12.987173159185437,3.958114029012639,4.43471156521669,1.7320508075688772,0.0,3.5118845842842465,6.3508529610858835,4.760952285695233,2.70801280154532,0.0
351,12,21.0,24.0,19.0,17.0,21.0,17.0,13.0,17.0,14.0,58.0,66.0,65.0,51.0,64.0,61.0,48.0,59.0,55.0,90.0,100.0,100.0,72.0,82.0,94.0,53.0,64.0,87.0,1029.0,1022.0,1023.0,1027.0,1019.0,1020.0,1022.0,1017.0,1017.0,16.0,16.0,16.0,16.0,13.0,5.0,14.0,3.0,2.0,21.0,19.0,19.0,10.0,8.0,5.0,0.0,0.0,2.0,17.0,14.5,12.0,54.0,49.5,47.0,89.5,77.5,65.0,1029.0,1027.0,1023.5,16.0,16.0,14.0,17.5,8.0,0.0,-6.041522986797286,-4.527692569068709,-3.1622776601683795,-8.0,-9.433981132056603,-7.905694150420948,-7.106335201775948,3.24037034920393,15.083103128998356,4.949747468305833,5.656854249492381,4.123105625617661,0.0,2.1213203435596424,7.7781745930520225,-4.743416490252569,-2.449489742783178,0.0,-4.0,-2.886751345948129,-1.9148542155126762,-6.506407098647712,-7.505553499465135,-6.027713773341708,-5.802298395176403,-6.4031242374328485,-4.96655480858378,4.0,4.58257569495584,3.366501646120693,0.0,4.932882862316247,6.377042156569663,-3.872983346207417,-1.0,-1.1547005383792515
352,14,13.0,21.0,24.0,12.0,17.0,21.0,11.0,13.0,17.0,50.0,58.0,66.0,48.0,51.0,64.0,46.0,48.0,59.0,89.0,90.0,100.0,83.0,72.0,82.0,77.0,53.0,64.0,1029.0,1029.0,1022.0,1027.0,1027.0,1019.0,1025.0,1022.0,1017.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,14.0,3.0,14.0,21.0,19.0,6.0,10.0,8.0,0.0,0.0,0.0,16.0,13.0,10.0,49.5,47.0,45.5,87.5,76.0,64.5,1029.0,1027.0,1025.0,16.0,16.0,13.5,14.0,5.5,0.0,-3.7416573867739413,-3.24037034920393,-2.0,-5.70087712549569,-2.5495097567963922,-1.5811388300841898,-2.23606797749979,-6.123724356957945,-4.949747468305833,0.0,0.0,2.1213203435596424,0.0,0.0,-0.7071067811865476,-4.949747468305833,-2.9154759474226504,0.0,-3.5118845842842465,-3.5118845842842465,-2.8284271247461903,-6.557438524302,-7.788880963698615,-6.48074069840786,-6.0553007081949835,-7.637626158259733,-7.52772652709081,4.041451884327381,4.618802153517006,3.366501646120693,0.0,1.7320508075688772,6.324555320336759,-3.872983346207417,-2.0816659994661326,0.0
353,13,19.0,13.0,21.0,14.0,12.0,17.0,9.0,11.0,13.0,49.0,50.0,58.0,46.0,48.0,51.0,45.0,46.0,48.0,86.0,89.0,90.0,69.0,83.0,72.0,52.0,77.0,53.0,1029.0,1029.0,1029.0,1027.0,1027.0,1027.0,1025.0,1025.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,14.0,14.0,14.0,21.0,5.0,6.0,10.0,0.0,0.0,0.0,20.0,13.5,7.5,49.0,45.5,43.5,93.0,69.5,45.5,1029.0,1026.5,1024.5,16.0,14.5,8.0,13.5,3.5,0.0,4.47213595499958,1.224744871391589,-2.5495097567963922,-0.7071067811865476,-1.5811388300841898,-2.23606797749979,9.669539802906858,-9.874208829065749,-19.924858845171276,0.0,-0.7071067811865476,-0.7071067811865476,0.0,-2.1213203435596424,-7.106335201775948,-0.7071067811865476,-2.23606797749979,0.0,-2.8284271247461903,-2.70801280154532,-2.3804761428476167,-4.654746681256314,-2.160246899469287,-2.160246899469287,7.874007874011811,-4.96655480858378,-8.524474568362947,0.0,-0.5773502691896257,1.632993161855452,0.0,-1.7320508075688772,-5.802298395176403,-4.08248290463863,-2.943920288775949,0.0
354,14,21.0,19.0,13.0,13.0,14.0,12.0,6.0,9.0,11.0,49.0,49.0,50.0,45.0,46.0,48.0,42.0,45.0,46.0,100.0,86.0,89.0,70.0,69.0,83.0,39.0,52.0,77.0,1029.0,1029.0,1029.0,1026.0,1027.0,1027.0,1024.0,1025.0,1025.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,13.0,14.0,13.0,14.0,14.0,2.0,5.0,6.0,0.0,0.0,0.0,20.0,13.5,7.0,53.0,47.5,43.5,96.5,72.5,47.5,1027.0,1024.5,1022.5,16.0,13.5,6.5,13.0,2.0,0.5,0.0,0.0,-1.5811388300841898,5.656854249492381,3.4641016151377544,0.0,8.573214099741124,3.605551275463989,7.745966692414834,-2.8284271247461903,-2.23606797749979,-2.23606797749979,0.0,-2.0,-5.049752469181039,-0.7071067811865476,-2.1213203435596424,0.7071067811865476,3.4641016151377544,1.1547005383792515,-1.7320508075688772,4.58257569495584,2.581988897471611,-0.5773502691896257,6.782329983125268,-7.52772652709081,-12.974333637352377,-2.309401076758503,-1.8257418583505538,-1.8257418583505538,0.0,-1.632993161855452,-4.163331998932265,-0.5773502691896257,-1.8257418583505538,0.5773502691896257
