,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
355,17,19.0,21.0,19.0,14.0,13.0,14.0,8.0,6.0,9.0,57.0,49.0,49.0,50.0,45.0,46.0,45.0,42.0,45.0,93.0,100.0,86.0,75.0,70.0,69.0,56.0,39.0,52.0,1025.0,1029.0,1029.0,1023.0,1026.0,1027.0,1021.0,1024.0,1025.0,16.0,16.0,16.0,14.0,13.0,16.0,10.0,3.0,13.0,13.0,13.0,14.0,2.0,2.0,5.0,1.0,0.0,0.0,19.0,15.5,11.0,58.0,53.5,50.0,95.0,80.0,64.5,1024.5,1022.5,1021.0,16.0,12.5,6.5,13.5,5.0,1.0,-1.4142135623730951,2.23606797749979,4.47213595499958,5.830951894845301,6.082762530298219,7.3824115301167,-4.06201920231798,7.905694150420948,17.0,-2.9154759474226504,-2.23606797749979,-2.1213203435596424,0.0,-2.0,0.0,0.7071067811865476,4.242640687119285,0.7071067811865476,0.0,1.7320508075688772,3.2145502536643185,4.760952285695233,4.932882862316247,5.773502691896258,7.371114795831994,6.48074069840786,11.67618659209133,-2.3804761428476167,-1.9148542155126762,-1.8257418583505538,0.0,-2.3804761428476167,-5.773502691896258,0.0,3.0,0.5773502691896257
356,18,19.0,19.0,21.0,17.0,14.0,13.0,14.0,8.0,6.0,59.0,57.0,49.0,57.0,50.0,45.0,55.0,45.0,42.0,97.0,93.0,100.0,85.0,75.0,70.0,73.0,56.0,39.0,1024.0,1025.0,1029.0,1022.0,1023.0,1026.0,1021.0,1021.0,1024.0,16.0,16.0,16.0,11.0,14.0,13.0,3.0,10.0,3.0,14.0,13.0,13.0,8.0,2.0,2.0,1.0,1.0,0.0,20.5,17.5,14.5,58.5,57.0,55.5,93.5,81.5,69.5,1025.0,1023.0,1021.5,16.0,13.5,8.5,16.5,8.0,1.0,2.1213203435596424,2.23606797749979,4.301162633521313,1.224744871391589,4.949747468305833,7.106335201775948,-4.06201920231798,5.049752469181039,10.954451150103322,1.224744871391589,1.224744871391589,0.7071067811865476,0.0,2.8284271247461903,6.0,3.605551275463989,4.242640687119285,0.0,1.2909944487358056,1.9148542155126762,3.696845502136472,4.725815626252608,4.96655480858378,6.0553007081949835,-5.228129047119374,5.033222956847166,13.279056191361393,-2.0816659994661326,-1.4142135623730951,-1.632993161855452,0.0,2.3804761428476167,6.3508529610858835,2.943920288775949,3.4641016151377544,0.5773502691896257
357,18,22.0,19.0,19.0,18.0,17.0,14.0,15.0,14.0,8.0,58.0,59.0,57.0,57.0,57.0,50.0,56.0,55.0,45.0,90.0,97.0,93.0,78.0,85.0,75.0,66.0,73.0,56.0,1026.0,1024.0,1025.0,1024.0,1022.0,1023.0,1022.0,1021.0,1021.0,16.0,16.0,16.0,16.0,11.0,14.0,14.0,3.0,10.0,19.0,14.0,13.0,8.0,8.0,2.0,1.0,1.0,1.0,22.5,18.0,14.0,58.5,57.0,55.0,95.0,78.5,61.5,1025.0,1022.5,1020.0,16.0,15.0,11.0,21.0,8.0,0.5,2.23606797749979,0.7071067811865476,-1.224744871391589,0.0,0.0,-1.224744871391589,5.049752469181039,-4.898979485566356,-8.06225774829855,0.0,-1.5811388300841898,-2.7386127875258306,0.0,3.24037034920393,6.519202405202649,4.527692569068709,0.0,-0.7071067811865476,1.8257418583505538,1.8257418583505538,3.3166247903554,1.1547005383792515,4.041451884327381,5.686240703077327,4.725815626252608,4.163331998932265,7.280109889280518,-0.5773502691896257,-1.4142135623730951,-2.23606797749979,0.0,2.0,3.4641016151377544,3.7416573867739413,3.4641016151377544,-0.5773502691896257
358,20,23.0,22.0,19.0,18.0,18.0,17.0,13.0,15.0,14.0,59.0,58.0,59.0,57.0,57.0,57.0,54.0,56.0,55.0,100.0,90.0,97.0,79.0,78.0,85.0,57.0,66.0,73.0,1024.0,1026.0,1024.0,1021.0,1024.0,1022.0,1018.0,1022.0,1021.0,16.0,16.0,16.0,14.0,16.0,11.0,8.0,14.0,3.0,23.0,19.0,14.0,8.0,8.0,8.0,0.0,1.0,1.0,23.0,19.0,14.5,61.5,59.5,56.5,100.0,80.5,60.5,1021.0,1017.5,1014.0,16.0,14.0,8.0,23.0,9.0,1.0,0.7071067811865476,1.4142135623730951,1.5811388300841898,3.605551275463989,3.5355339059327378,3.24037034920393,7.0710678118654755,2.23606797749979,-4.0,-4.47213595499958,-5.385164807134504,-6.324555320336759,0.0,-1.4142135623730951,-4.242640687119285,2.8284271247461903,1.4142135623730951,1.224744871391589,1.8257418583505538,1.2909944487358056,1.4142135623730951,2.886751345948129,2.886751345948129,2.70801280154532,4.123105625617661,-3.605551275463989,-5.196152422706632,-3.4641016151377544,-4.242640687119285,-5.131601439446884,0.0,2.6457513110645907,5.32290647422377,3.696845502136472,1.1547005383792515,1.0
359,17,23.0,23.0,22.0,20.0,18.0,18.0,16.0,13.0,15.0,64.0,59.0,58.0,62.0,57.0,57.0,59.0,54.0,56.0,100.0,100.0,90.0,82.0,79.0,78.0,64.0,57.0,66.0,1018.0,1024.0,1026.0,1014.0,1021.0,1024.0,1010.0,1018.0,1022.0,16.0,16.0,16.0,14.0,14.0,16.0,8.0,8.0,14.0,23.0,23.0,19.0,10.0,8.0,8.0,2.0,0.0,1.0,23.0,18.5,13.5,64.0,56.5,45.5,96.5,70.0,43.5,1020.5,1015.0,1011.0,16.0,15.0,9.5,21.0,9.0,1.0,0.0,-1.5811388300841898,-2.8284271247461903,3.5355339059327378,-6.928203230275509,-18.76166303929372,-4.949747468305833,-16.837458240482736,-28.5657137141714,-2.345207879911715,-4.743416490252569,-5.477225575051661,0.0,1.4142135623730951,2.1213203435596424,-2.8284271247461903,0.0,0.0,0.5773502691896257,-1.2909944487358056,-2.581988897471611,2.943920288775949,-5.656854249492381,-15.362291495737216,4.123105625617661,-13.73559851869101,-23.895606290697042,-2.23606797749979,-4.242640687119285,-5.033222956847166,0.0,0.0,-3.0,0.0,0.0,-0.5773502691896257
360,13,23.0,23.0,23.0,17.0,20.0,18.0,11.0,16.0,13.0,64.0,64.0,59.0,51.0,62.0,57.0,32.0,59.0,54.0,93.0,100.0,100.0,58.0,82.0,79.0,23.0,64.0,57.0,1023.0,1018.0,1024.0,1016.0,1014.0,1021.0,1012.0,1010.0,1018.0,16.0,16.0,16.0,16.0,14.0,14.0,11.0,8.0,8.0,19.0,23.0,23.0,8.0,10.0,8.0,0.0,2.0,0.0,20.0,15.0,9.5,50.0,42.5,32.0,76.5,52.5,28.5,1025.5,1020.5,1017.0,16.0,16.0,13.5,21.0,8.0,0.0,-4.242640687119285,-3.5355339059327378,-4.123105625617661,-19.79898987322333,-14.317821063276353,-19.091883092036785,-23.853720883753127,-18.66815470259447,-27.92848008753788,5.0,6.519202405202649,7.211102550927978,0.0,1.4142135623730951,4.123105625617661,0.0,-1.4142135623730951,-1.4142135623730951,-3.4641016151377544,-2.6457513110645907,-2.886751345948129,-15.905973720586866,-11.32843031197762,-15.31883372410141,-19.476481543988722,-15.14375558880073,-22.442519169350547,2.160246899469287,3.4641016151377544,3.6514837167011076,0.0,1.1547005383792515,3.366501646120693,0.0,0.0,0.0
361,11,17.0,23.0,23.0,13.0,17.0,20.0,8.0,11.0,16.0,36.0,64.0,64.0,34.0,51.0,62.0,32.0,32.0,59.0,60.0,93.0,100.0,47.0,58.0,82.0,34.0,23.0,64.0,1028.0,1023.0,1018.0,1025.0,1016.0,1014.0,1022.0,1012.0,1010.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,11.0,8.0,23.0,19.0,23.0,8.0,8.0,10.0,0.0,0.0,2.0,14.5,12.0,8.5,43.5,39.0,33.5,78.0,61.0,44.0,1026.5,1023.0,1020.0,16.0,14.5,9.5,23.5,7.0,1.5,-5.522680508593631,-3.1622776601683795,-2.0,-16.718253497300488,-9.72111104761179,2.1213203435596424,10.173494974687902,18.207141456033124,16.140012391568973,2.8284271247461903,5.70087712549569,6.48074069840786,0.0,-2.1213203435596424,-8.48528137423857,2.9154759474226504,-1.4142135623730951,2.1213203435596424,-4.509249752822894,-3.1091263510296048,-3.3166247903554,-13.650396819628847,-10.16530045465127,-15.491933384829668,7.2571803523590805,5.385164807134504,-19.6638416050035,3.696845502136472,4.795831523312719,5.41602560309064,0.0,-1.2909944487358056,-6.708203932499369,0.5773502691896257,-1.632993161855452,1.2909944487358056
362,13,12.0,17.0,23.0,11.0,13.0,17.0,9.0,8.0,11.0,51.0,36.0,64.0,44.0,34.0,51.0,35.0,32.0,32.0,96.0,60.0,93.0,75.0,47.0,58.0,54.0,34.0,23.0,1025.0,1028.0,1023.0,1021.0,1025.0,1016.0,1018.0,1022.0,1012.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,11.0,24.0,23.0,19.0,6.0,8.0,8.0,3.0,0.0,0.0,14.0,12.0,9.0,53.5,47.5,41.5,98.0,83.5,69.0,1023.0,1020.0,1018.0,16.0,9.5,2.5,21.5,5.5,3.0,-2.1213203435596424,0.0,0.7071067811865476,11.180339887498949,8.631338250816034,9.433981132056603,25.612496949731394,23.16246964380094,25.495097567963924,-3.5355339059327378,-3.1622776601683795,-2.8284271247461903,0.0,-5.385164807134504,-9.219544457292887,-3.4641016151377544,-1.5811388300841898,2.1213203435596424,-3.872983346207417,-2.309401076758503,-1.632993161855452,-13.341664064126334,-6.831300510639732,7.702813338860896,8.621678104251709,17.813852287849848,21.763884457207237,0.0,4.509249752822894,5.291502622129181,0.0,-4.396968652757639,-6.95221787153807,-1.632993161855452,-1.2909944487358056,1.7320508075688772
363,12,16.0,12.0,17.0,13.0,11.0,13.0,9.0,9.0,8.0,56.0,51.0,36.0,51.0,44.0,34.0,48.0,35.0,32.0,100.0,96.0,60.0,92.0,75.0,47.0,84.0,54.0,34.0,1021.0,1025.0,1028.0,1019.0,1021.0,1025.0,1018.0,1018.0,1022.0,16.0,16.0,16.0,6.0,13.0,16.0,2.0,3.0,16.0,19.0,24.0,23.0,5.0,6.0,8.0,3.0,3.0,0.0,15.0,12.5,9.0,53.0,49.5,46.0,100.0,90.5,80.5,1022.0,1019.5,1018.0,16.0,8.5,2.0,20.0,8.0,9.0,2.449489742783178,1.224744871391589,0.0,-2.345207879911715,4.47213595499958,8.74642784226795,2.8284271247461903,11.832159566199232,20.627651344736268,-2.449489742783178,-1.224744871391589,0.0,0.0,-3.4641016151377544,-0.7071067811865476,-3.24037034920393,4.183300132670378,8.48528137423857,-2.0816659994661326,-0.5773502691896257,0.5773502691896257,8.445906306213285,6.831300510639732,7.3484692283495345,20.912516188477497,18.83259585576738,20.42057785666214,-2.6457513110645907,-2.516611478423583,-2.309401076758503,0.0,-3.3166247903554,-7.52772652709081,-2.581988897471611,3.2145502536643185,7.14142842854285
364,11,14.0,16.0,12.0,12.0,13.0,11.0,9.0,9.0,9.0,50.0,56.0,51.0,48.0,51.0,44.0,44.0,48.0,35.0,100.0,100.0,96.0,89.0,92.0,75.0,77.0,84.0,54.0,1023.0,1021.0,1025.0,1020.0,1019.0,1021.0,1018.0,1018.0,1018.0,16.0,16.0,16.0,11.0,6.0,13.0,2.0,2.0,3.0,21.0,19.0,24.0,11.0,5.0,6.0,15.0,3.0,3.0,13.0,11.5,9.0,48.5,46.5,44.0,93.0,85.5,74.5,1024.0,1021.5,1019.5,16.0,12.5,5.0,17.0,8.0,7.5,-2.0,-1.0,0.0,-4.743416490252569,-3.0,-2.8284271247461903,-9.899494936611665,-5.385164807134504,-6.082762530298219,2.0,2.23606797749979,2.1213203435596424,0.0,4.123105625617661,4.242640687119285,-5.477225575051661,0.0,-6.363961030678928,1.632993161855452,0.816496580927726,0.0,-2.581988897471611,3.2145502536643185,7.14142842854285,-7.745966692414834,8.774964387392123,16.593171286204857,-1.632993161855452,1.4142135623730951,1.7320508075688772,0.0,-2.23606797749979,3.415650255319866,-5.32290647422377,-0.5773502691896257,-5.196152422706632
365,12,12.0,14.0,16.0,11.0,12.0,13.0,9.0,9.0,9.0,47.0,50.0,56.0,45.0,48.0,51.0,44.0,44.0,48.0,86.0,100.0,100.0,82.0,89.0,92.0,72.0,77.0,84.0,1025.0,1023.0,1021.0,1023.0,1020.0,1019.0,1021.0,1018.0,1018.0,16.0,16.0,16.0,14.0,11.0,6.0,8.0,2.0,2.0,13.0,21.0,19.0,5.0,11.0,5.0,0.0,15.0,3.0,12.5,11.5,9.5,49.5,47.0,45.0,89.5,82.5,72.0,1023.5,1020.0,1016.0,16.0,14.0,8.0,14.5,6.5,0.0,-1.224744871391589,0.0,0.7071067811865476,2.8284271247461903,1.8708286933869707,1.4142135623730951,-8.573214099741124,-4.898979485566356,-3.5355339059327378,-1.5811388300841898,-3.6742346141747673,-6.745368781616021,0.0,2.1213203435596424,4.242640687119285,-5.244044240850758,-3.6742346141747673,-10.606601717798213,-1.5275252316519468,-0.5773502691896257,0.5773502691896257,-2.581988897471611,-0.816496580927726,-2.0,-7.0,-4.358898943540674,-4.96655480858378,-0.5773502691896257,-2.943920288775949,-5.507570547286102,0.0,3.366501646120693,3.4641016151377544,-4.123105625617661,1.7320508075688772,-5.196152422706632
366,19,13.0,12.0,14.0,12.0,11.0,12.0,10.0,9.0,9.0,52.0,47.0,50.0,49.0,45.0,48.0,46.0,44.0,44.0,93.0,86.0,100.0,83.0,82.0,89.0,72.0,72.0,77.0,1022.0,1025.0,1023.0,1017.0,1023.0,1020.0,1011.0,1021.0,1018.0,16.0,16.0,16.0,14.0,14.0,11.0,8.0,8.0,2.0,16.0,13.0,21.0,8.0,5.0,11.0,0.0,0.0,15.0,19.0,15.5,11.5,54.0,50.5,44.5,93.0,73.0,52.5,1016.0,1011.5,1006.5,16.0,15.0,10.5,17.5,8.0,0.0,8.514693182963201,5.0,2.23606797749979,4.527692569068709,3.5355339059327378,-1.5811388300841898,4.949747468305833,-14.124446891825535,-27.577164466275352,-8.74642784226795,-8.860022573334675,-9.513148795220223,0.0,1.4142135623730951,3.5355339059327378,3.0,2.1213203435596424,0.0,6.855654600401044,4.041451884327381,1.8257418583505538,3.265986323710904,2.309401076758503,-1.2909944487358056,-7.0,-12.220201853215574,-22.700954458641895,-7.047458170621991,-7.023769168568493,-7.571877794400365,0.0,2.0816659994661326,4.509249752822894,-3.9157800414902435,-3.0,-8.660254037844387
367,11,25.0,13.0,12.0,19.0,12.0,11.0,13.0,10.0,9.0,56.0,52.0,47.0,52.0,49.0,45.0,43.0,46.0,44.0,93.0,93.0,86.0,63.0,83.0,82.0,33.0,72.0,72.0,1010.0,1022.0,1025.0,1006.0,1017.0,1023.0,1002.0,1011.0,1021.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,8.0,8.0,19.0,16.0,13.0,8.0,8.0,5.0,0.0,0.0,0.0,20.0,15.0,9.5,50.0,46.0,38.5,85.0,64.5,44.0,1013.5,1007.5,1002.5,16.0,16.0,14.5,24.0,10.5,0.0,4.69041575982343,-2.7386127875258306,-4.47213595499958,-8.0,-8.215838362577491,-6.708203932499369,-11.313708498984761,-13.982131454109563,-22.7705950734714,-6.892024376045111,-7.483314773547883,-6.324555320336759,0.0,1.4142135623730951,4.123105625617661,7.3824115301167,3.5355339059327378,0.0,3.872983346207417,-2.160246899469287,-3.605551275463989,-5.8594652770823155,-6.298147875897061,-5.354126134736337,-8.306623862918075,-11.40175425099138,-18.59211302317912,-5.887840577551898,-7.023769168568493,-7.745966692414834,0.0,1.1547005383792515,3.366501646120693,6.27162924074226,3.366501646120693,0.0
368,8,15.0,25.0,13.0,11.0,19.0,12.0,6.0,13.0,10.0,44.0,56.0,52.0,40.0,52.0,49.0,34.0,43.0,46.0,77.0,93.0,93.0,66.0,63.0,83.0,55.0,33.0,72.0,1017.0,1010.0,1022.0,1009.0,1006.0,1017.0,1003.0,1002.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,8.0,29.0,19.0,16.0,13.0,8.0,8.0,0.0,0.0,0.0,14.5,9.5,4.0,39.5,36.0,32.0,81.0,64.0,46.5,1019.0,1014.5,1010.0,16.0,16.0,16.0,27.5,11.5,0.0,-7.106335201775948,-6.041522986797286,-5.70087712549569,-10.606601717798213,-10.198039027185569,-6.96419413859206,-9.797958971132712,-1.8708286933869707,9.874208829065749,5.70087712549569,8.06225774829855,9.924716620639604,0.0,0.0,2.1213203435596424,6.745368781616021,2.8284271247461903,0.0,3.7859388972001824,-2.8284271247461903,-4.320493798938574,-8.34665601703261,-8.144527815247077,-5.94418483337567,-8.0,-11.647603473104098,-21.02379604162864,-5.131601439446884,1.7320508075688772,6.2182527020592095,0.0,1.1547005383792515,3.366501646120693,5.773502691896258,2.309401076758503,0.0
369,9,14.0,15.0,25.0,8.0,11.0,19.0,2.0,6.0,13.0,35.0,44.0,56.0,32.0,40.0,52.0,30.0,34.0,43.0,85.0,77.0,93.0,62.0,66.0,63.0,38.0,55.0,33.0,1021.0,1017.0,1010.0,1020.0,1009.0,1006.0,1017.0,1003.0,1002.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,26.0,29.0,19.0,10.0,13.0,8.0,0.0,0.0,0.0,16.0,8.5,1.5,41.0,32.5,29.0,90.5,61.5,32.0,1020.5,1019.0,1016.0,16.0,16.0,16.0,26.0,10.0,0.0,2.7386127875258306,-2.0,-2.9154759474226504,5.612486080160912,-5.612486080160912,-3.1622776601683795,9.617692030835672,-2.9154759474226504,-14.713938969562161,2.7386127875258306,7.648529270389178,9.797958971132712,0.0,0.0,0.0,-2.1213203435596424,-2.1213203435596424,0.0,-5.32290647422377,-4.898979485566356,-4.69041575982343,-5.196152422706632,-8.306623862918075,-5.802298395176403,-4.864839839775475,-1.632993161855452,4.123105625617661,4.618802153517006,6.48074069840786,8.020806277010642,0.0,0.0,1.7320508075688772,5.507570547286102,2.309401076758503,0.0
370,18,18.0,14.0,15.0,9.0,8.0,11.0,1.0,2.0,6.0,47.0,35.0,44.0,33.0,32.0,40.0,28.0,30.0,34.0,96.0,85.0,77.0,61.0,62.0,66.0,26.0,38.0,55.0,1020.0,1021.0,1017.0,1018.0,1020.0,1009.0,1015.0,1017.0,1003.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,26.0,29.0,10.0,10.0,13.0,0.0,0.0,0.0,20.5,13.5,6.5,55.0,45.0,38.0,98.0,72.0,46.0,1017.5,1016.0,1013.0,16.0,15.0,10.5,22.5,9.0,0.0,4.527692569068709,6.4031242374328485,7.745966692414834,14.142135623730951,16.98528775146303,14.071247279470288,8.276472678623424,15.540270267920054,26.981475126464083,-3.605551275463989,-3.1622776601683795,-3.1622776601683795,0.0,-1.4142135623730951,-7.7781745930520225,-4.949747468305833,-1.4142135623730951,0.0,3.6514837167011076,4.932882862316247,5.887840577551898,10.311805532172013,13.076696830622021,11.254628677422755,8.18535277187245,12.476644848141934,19.72308292331602,-1.8257418583505538,5.802298395176403,7.659416862050705,0.0,-1.1547005383792515,-6.3508529610858835,-4.396968652757639,-2.0816659994661326,0.0
371,12,23.0,18.0,14.0,18.0,9.0,8.0,12.0,1.0,2.0,63.0,47.0,35.0,57.0,33.0,32.0,48.0,28.0,30.0,100.0,96.0,85.0,83.0,61.0,62.0,66.0,26.0,38.0,1015.0,1020.0,1021.0,1014.0,1018.0,1020.0,1011.0,1015.0,1017.0,16.0,16.0,16.0,14.0,16.0,16.0,5.0,16.0,16.0,19.0,26.0,26.0,8.0,10.0,10.0,0.0,0.0,0.0,21.0,15.0,8.5,63.0,53.0,40.0,96.5,81.0,65.5,1020.5,1016.5,1012.0,16.0,13.5,6.5,22.5,10.5,0.5,2.1213203435596424,4.743416490252569,6.0,11.313708498984761,16.0,8.48528137423857,-4.06201920231798,15.297058540778355,28.275431031197385,6.928203230275509,2.1213203435596424,-2.449489742783178,0.0,-1.5811388300841898,-7.483314773547883,0.0,3.24037034920393,0.7071067811865476,2.886751345948129,3.9157800414902435,4.864839839775475,11.547005383792516,13.076696830622021,6.831300510639732,5.41602560309064,12.476644848141934,22.02271554554524,5.627314338711377,1.2909944487358056,-2.309401076758503,0.0,-1.2909944487358056,-6.110100926607787,0.0,2.6457513110645907,0.5773502691896257
372,4,19.0,23.0,18.0,12.0,18.0,9.0,5.0,12.0,1.0,63.0,63.0,47.0,49.0,57.0,33.0,32.0,48.0,28.0,93.0,100.0,96.0,79.0,83.0,61.0,65.0,66.0,26.0,1026.0,1015.0,1020.0,1019.0,1014.0,1018.0,1013.0,1011.0,1015.0,16.0,16.0,16.0,13.0,14.0,16.0,8.0,5.0,16.0,26.0,19.0,26.0,13.0,8.0,10.0,1.0,0.0,0.0,13.5,8.0,2.5,48.5,39.5,29.0,92.5,75.0,57.0,1026.5,1021.5,1017.5,16.0,14.5,9.5,24.5,9.5,2.0,-8.276472678623424,-7.0710678118654755,-6.082762530298219,-20.506096654409877,-14.577379737113251,-12.083045973594572,-5.0,-6.324555320336759,-11.335784048754634,7.810249675906654,5.0,6.519202405202649,0.0,2.0,3.0,4.47213595499958,-3.4641016151377544,1.5811388300841898,-6.110100926607787,-2.516611478423583,3.958114029012639,-13.96424004376894,7.094598884597588,6.0,-3.366501646120693,11.604596790352806,21.158134763411134,5.686240703077327,3.366501646120693,4.795831523312719,0.0,1.1547005383792515,-5.8594652770823155,-1.7320508075688772,-3.0550504633038935,1.2909944487358056
373,9,8.0,19.0,23.0,4.0,12.0,18.0,0.0,5.0,12.0,34.0,63.0,63.0,30.0,49.0,57.0,26.0,32.0,48.0,92.0,93.0,100.0,71.0,79.0,83.0,49.0,65.0,66.0,1027.0,1026.0,1015.0,1024.0,1019.0,1014.0,1022.0,1013.0,1011.0,16.0,16.0,16.0,16.0,13.0,14.0,11.0,8.0,5.0,23.0,26.0,19.0,6.0,13.0,8.0,3.0,1.0,0.0,13.5,6.5,-0.5,38.0,33.0,27.5,92.0,69.5,46.0,1025.0,1022.5,1020.0,16.0,16.0,13.5,19.5,4.5,1.5,0.0,-4.415880433163924,-3.605551275463989,-19.710403344427025,-12.747548783981962,-3.6742346141747673,-0.7071067811865476,-6.041522986797286,-12.083045973594572,-2.7386127875258306,2.8284271247461903,5.70087712549569,0.0,2.1213203435596424,4.123105625617661,-5.385164807134504,-5.385164807134504,-1.5811388300841898,-2.309401076758503,-5.0,-5.0,-16.09347693943108,-11.387127235025815,-9.71253485622231,-4.08248290463863,-5.446711546122731,-9.882644720249063,5.94418483337567,3.696845502136472,4.795831523312719,0.0,1.632993161855452,3.7859388972001824,-1.7320508075688772,-3.3166247903554,-1.1547005383792515
374,6,19.0,8.0,19.0,9.0,4.0,12.0,-1.0,0.0,5.0,42.0,34.0,63.0,36.0,30.0,49.0,29.0,26.0,32.0,92.0,92.0,93.0,68.0,71.0,79.0,43.0,49.0,65.0,1023.0,1027.0,1026.0,1021.0,1024.0,1019.0,1018.0,1022.0,1013.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,11.0,8.0,16.0,23.0,26.0,3.0,6.0,13.0,0.0,3.0,1.0,13.5,7.5,1.5,42.5,38.0,30.5,96.0,77.5,58.0,1028.0,1024.5,1020.5,16.0,13.0,8.0,18.5,6.5,0.0,0.0,2.8284271247461903,3.4641016151377544,5.70087712549569,5.0990195135927845,3.0,5.656854249492381,13.2664991614216,20.784609690826528,6.48074069840786,4.47213595499958,2.1213203435596424,0.0,-4.242640687119285,-10.747092630102339,-3.4641016151377544,4.47213595499958,-2.1213203435596424,-6.3508529610858835,-4.0,-0.5773502691896257,-16.08311744241976,-10.14889156509222,-2.449489742783178,4.58257569495584,9.797958971132712,14.236104336041748,5.32290647422377,4.654746681256314,5.477225575051661,0.0,-3.0,-8.602325267042627,-3.3166247903554,-1.7320508075688772,-1.2909944487358056
375,4,8.0,19.0,8.0,6.0,9.0,4.0,4.0,-1.0,0.0,43.0,42.0,34.0,40.0,36.0,30.0,32.0,29.0,26.0,100.0,92.0,92.0,87.0,68.0,71.0,73.0,43.0,49.0,1033.0,1023.0,1027.0,1028.0,1021.0,1024.0,1023.0,1018.0,1022.0,16.0,16.0,16.0,10.0,16.0,16.0,0.0,16.0,11.0,21.0,16.0,23.0,10.0,3.0,6.0,0.0,0.0,3.0,7.0,5.0,3.0,37.0,34.5,29.5,88.0,78.5,68.5,1034.0,1030.0,1026.5,16.0,13.0,7.0,22.0,11.5,0.0,-7.905694150420948,-2.5495097567963922,3.24037034920393,-8.455767262643882,-7.245688373094719,-2.8284271247461903,-16.0,6.0,20.23610634484806,7.211102550927978,5.70087712549569,6.082762530298219,0.0,0.0,-5.477225575051661,3.8078865529319543,5.385164807134504,0.0,-1.1547005383792515,2.0,2.581988897471611,-5.131601439446884,-4.795831523312719,-1.5275252316519468,-13.063945294843617,4.58257569495584,16.15549442140351,5.41602560309064,4.320493798938574,4.396968652757639,0.0,0.0,-3.415650255319866,-2.581988897471611,4.041451884327381,-1.7320508075688772
