,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
376,3,6.0,8.0,19.0,4.0,6.0,9.0,2.0,4.0,-1.0,31.0,43.0,42.0,29.0,40.0,36.0,27.0,32.0,29.0,76.0,100.0,92.0,70.0,87.0,68.0,64.0,73.0,43.0,1035.0,1033.0,1023.0,1032.0,1028.0,1021.0,1030.0,1023.0,1018.0,16.0,16.0,16.0,16.0,10.0,16.0,14.0,0.0,16.0,23.0,21.0,16.0,13.0,10.0,3.0,0.0,0.0,0.0,5.0,3.5,1.5,35.0,32.0,28.0,88.0,76.0,64.0,1032.0,1028.0,1025.5,16.0,10.5,8.0,18.5,10.5,8.0,-2.0,-1.5811388300841898,-1.5811388300841898,-6.324555320336759,-6.519202405202649,-3.24037034920393,0.0,-8.514693182963201,-6.363961030678928,-4.0,-4.898979485566356,-4.0,0.0,-6.519202405202649,5.0990195135927845,-6.2048368229954285,-2.8284271247461903,11.313708498984761,-6.557438524302,-2.160246899469287,2.581988897471611,-5.131601439446884,-4.795831523312719,-2.0,4.618802153517006,8.48528137423857,16.522711641858304,4.760952285695233,0.5773502691896257,-1.5275252316519468,0.0,-6.3508529610858835,-8.246211251235321,-4.163331998932265,3.3166247903554,9.237604307034012
377,5,4.0,6.0,8.0,3.0,4.0,6.0,1.0,2.0,4.0,39.0,31.0,43.0,35.0,29.0,40.0,29.0,27.0,32.0,100.0,76.0,100.0,82.0,70.0,87.0,64.0,64.0,73.0,1029.0,1035.0,1033.0,1024.0,1032.0,1028.0,1021.0,1030.0,1023.0,16.0,16.0,16.0,5.0,16.0,10.0,2.0,14.0,0.0,14.0,23.0,21.0,8.0,13.0,10.0,16.0,0.0,0.0,5.0,4.0,2.0,40.0,37.0,33.0,100.0,88.5,76.5,1025.5,1021.5,1018.0,16.0,5.5,2.5,16.5,8.0,10.5,0.0,1.224744871391589,1.224744871391589,5.830951894845301,5.0990195135927845,5.830951894845301,16.97056274847714,12.509996003196804,17.67766952966369,-6.519202405202649,-6.670832032063167,-7.648529270389178,0.0,-7.745966692414834,-8.455767262643882,-5.291502622129181,-3.5355339059327378,8.215838362577491,-1.1547005383792515,-0.5773502691896257,-0.5773502691896257,-5.033222956847166,-4.795831523312719,3.7859388972001824,0.0,2.8284271247461903,13.466006584482772,-5.196152422706632,-4.932882862316247,-4.760952285695233,0.0,-5.291502622129181,4.203173404306164,-4.163331998932265,-2.309401076758503,6.708203932499369
378,11,6.0,4.0,6.0,5.0,3.0,4.0,3.0,1.0,2.0,41.0,39.0,31.0,39.0,35.0,29.0,37.0,29.0,27.0,100.0,100.0,76.0,95.0,82.0,70.0,89.0,64.0,64.0,1022.0,1029.0,1035.0,1019.0,1024.0,1032.0,1015.0,1021.0,1030.0,16.0,16.0,16.0,6.0,5.0,16.0,3.0,2.0,14.0,19.0,14.0,23.0,8.0,8.0,13.0,5.0,16.0,0.0,11.5,8.0,3.5,42.0,39.5,37.5,100.0,84.5,68.5,1021.0,1017.5,1014.0,16.0,9.5,3.0,21.0,6.5,12.0,7.905694150420948,4.47213595499958,1.5811388300841898,2.0,2.9154759474226504,5.70087712549569,0.0,-11.661903789690601,-22.978250586152114,-5.1478150704935,-4.123105625617661,-4.47213595499958,0.0,5.0,0.7071067811865476,4.527692569068709,-2.1213203435596424,6.123724356957945,6.3508529610858835,3.605551275463989,1.1547005383792515,4.898979485566356,4.203173404306164,4.795831523312719,13.856406460551018,-6.531972647421808,-18.76166303929372,-5.446711546122731,-5.715476066494082,-6.3508529610858835,0.0,-4.864839839775475,-6.904105059069326,-3.6514837167011076,-3.366501646120693,10.503967504392486
379,6,17.0,6.0,4.0,11.0,5.0,3.0,4.0,3.0,1.0,43.0,41.0,39.0,40.0,39.0,35.0,38.0,37.0,29.0,100.0,100.0,100.0,74.0,95.0,82.0,48.0,89.0,64.0,1020.0,1022.0,1029.0,1016.0,1019.0,1024.0,1013.0,1015.0,1021.0,16.0,16.0,16.0,13.0,6.0,5.0,3.0,3.0,2.0,23.0,19.0,14.0,5.0,8.0,8.0,19.0,5.0,16.0,14.0,8.5,3.0,42.0,35.0,30.0,100.0,71.5,43.0,1029.5,1024.0,1017.0,16.0,14.5,9.5,24.5,8.0,9.5,6.519202405202649,2.345207879911715,-1.224744871391589,0.0,-7.035623639735144,-11.291589790636214,0.0,-15.264337522473747,-29.841246622753548,13.360389215887388,11.113055385446435,5.477225575051661,0.0,5.385164807134504,9.192388155425117,3.5355339059327378,3.6742346141747673,-9.082951062292475,5.446711546122731,2.23606797749979,0.5773502691896257,1.1547005383792515,-5.259911279353167,-7.979139469057215,0.0,-9.9498743710662,-19.629909152447276,10.132456102380443,8.602325267042627,2.8284271247461903,0.0,4.43471156521669,7.52772652709081,4.08248290463863,3.0,-9.763879010584539
380,5,11.0,17.0,6.0,6.0,11.0,5.0,2.0,4.0,3.0,41.0,43.0,41.0,30.0,40.0,39.0,22.0,38.0,37.0,100.0,100.0,100.0,69.0,74.0,95.0,38.0,48.0,89.0,1039.0,1020.0,1022.0,1032.0,1016.0,1019.0,1021.0,1013.0,1015.0,16.0,16.0,16.0,16.0,13.0,6.0,16.0,3.0,3.0,26.0,23.0,19.0,11.0,5.0,8.0,0.0,19.0,5.0,11.0,5.5,0.0,34.5,26.5,21.0,87.5,61.5,35.0,1040.0,1034.0,1026.0,16.0,16.0,16.0,19.5,8.5,0.0,-4.242640687119285,-3.605551275463989,-3.1622776601683795,-9.300537618869138,-8.631338250816034,-11.40175425099138,-17.67766952966369,-11.180339887498949,-8.246211251235321,13.509256086106296,11.661903789690601,9.055385138137417,0.0,2.1213203435596424,9.192388155425117,-8.94427190999916,2.345207879911715,-13.435028842544403,5.32290647422377,1.8257418583505538,-2.516611478423583,-7.505553499465135,-7.023769168568493,-9.291573243177568,-14.433756729740644,-15.17673658377628,-24.610295948376294,10.969655114602888,9.363047936792093,7.302967433402215,0.0,4.396968652757639,7.505553499465135,-6.928203230275509,0.816496580927726,-7.416198487095663
381,12,11.0,11.0,17.0,5.0,6.0,11.0,-2.0,2.0,4.0,28.0,41.0,43.0,23.0,30.0,40.0,20.0,22.0,38.0,75.0,100.0,100.0,54.0,69.0,74.0,32.0,38.0,48.0,1041.0,1039.0,1020.0,1036.0,1032.0,1016.0,1031.0,1021.0,1013.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,13.0,26.0,23.0,6.0,11.0,5.0,0.0,0.0,19.0,16.5,8.5,0.0,32.5,27.5,24.0,75.5,52.0,27.5,1036.0,1032.5,1028.5,16.0,16.0,16.0,13.5,4.5,0.0,7.7781745930520225,4.898979485566356,0.0,-6.6332495807108,4.0,5.477225575051661,-17.663521732655695,-10.977249200050075,-7.648529270389178,-6.928203230275509,-4.06201920231798,6.123724356957945,0.0,0.0,0.0,-9.16515138991168,-4.123105625617661,0.0,5.32290647422377,2.7688746209726918,-1.1547005383792515,-5.5377492419453835,-4.760952285695233,-8.082903768654761,-14.422205101855956,-9.41629792788369,-8.504900548115382,9.39858145324779,8.621678104251709,6.8068592855540455,0.0,1.7320508075688772,7.505553499465135,-7.280109889280518,0.816496580927726,-10.969655114602888
382,5,22.0,11.0,11.0,12.0,5.0,6.0,2.0,-2.0,2.0,37.0,28.0,41.0,32.0,23.0,30.0,28.0,20.0,22.0,76.0,75.0,100.0,50.0,54.0,69.0,23.0,32.0,38.0,1031.0,1041.0,1039.0,1029.0,1036.0,1032.0,1026.0,1031.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,26.0,3.0,6.0,11.0,0.0,0.0,0.0,16.5,8.5,0.5,37.5,29.5,18.0,76.0,52.0,27.5,1037.0,1032.5,1026.5,16.0,16.0,16.0,24.0,8.5,0.0,0.0,0.0,1.8708286933869707,6.4031242374328485,5.291502622129181,-12.96148139681572,0.7071067811865476,0.0,0.0,4.69041575982343,0.0,-3.4641016151377544,0.0,0.0,0.0,14.159802258506296,7.483314773547883,0.0,0.0,-0.5773502691896257,-1.7320508075688772,-5.385164807134504,1.5275252316519468,-10.64581294844754,-14.422205101855956,-8.660254037844387,-3.4641016151377544,4.0,2.309401076758503,5.033222956847166,0.0,0.0,0.0,8.793937305515279,5.385164807134504,0.0
383,-1,11.0,22.0,11.0,5.0,12.0,5.0,-1.0,2.0,-2.0,38.0,37.0,28.0,27.0,32.0,23.0,8.0,28.0,20.0,76.0,76.0,75.0,54.0,50.0,54.0,32.0,23.0,32.0,1043.0,1031.0,1041.0,1036.0,1029.0,1036.0,1027.0,1026.0,1031.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,34.0,14.0,13.0,14.0,3.0,6.0,0.0,0.0,0.0,6.5,2.0,-3.0,30.5,19.5,6.5,66.0,51.0,35.5,1043.0,1035.0,1026.5,16.0,16.0,16.0,29.0,11.0,0.0,-10.04987562112089,-6.519202405202649,-3.5355339059327378,-10.583005244258363,-11.180339887498949,-14.300349646075091,-14.142135623730951,-3.1622776601683795,8.06225774829855,8.48528137423857,4.743416490252569,0.0,0.0,0.0,0.0,12.24744871391589,6.519202405202649,0.0,-5.196152422706632,-3.4641016151377544,-1.7320508075688772,-6.904105059069326,-7.505553499465135,-10.723805294763608,-11.532562594670797,-3.4641016151377544,4.041451884327381,3.8297084310253524,-1.1547005383792515,-2.886751345948129,0.0,0.0,0.0,10.016652800877813,5.033222956847166,0.0
384,2,2.0,11.0,22.0,-1.0,5.0,12.0,-5.0,-1.0,2.0,23.0,38.0,37.0,12.0,27.0,32.0,5.0,8.0,28.0,56.0,76.0,76.0,48.0,54.0,50.0,39.0,32.0,23.0,1043.0,1043.0,1031.0,1034.0,1036.0,1029.0,1026.0,1027.0,1026.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,34.0,14.0,8.0,14.0,3.0,0.0,0.0,0.0,2.5,0.5,-2.0,27.5,19.0,13.0,63.0,55.0,46.5,1039.5,1033.0,1026.0,16.0,16.0,11.0,22.5,9.0,0.5,-6.324555320336759,-3.6742346141747673,3.1622776601683795,-8.48528137423857,-3.8078865529319543,11.113055385446435,-10.099504938362077,8.94427190999916,11.704699910719626,-4.949747468305833,-2.0,-0.7071067811865476,0.0,0.0,-7.0710678118654755,-7.3824115301167,-4.0,0.7071067811865476,-8.18535277187245,-5.033222956847166,1.9148542155126762,-6.904105059069326,-4.242640687119285,-7.14142842854285,-8.246211251235321,7.659416862050705,10.878112581387146,5.627314338711377,3.696845502136472,0.0,0.0,0.0,-5.773502691896258,9.848857801796104,5.446711546122731,0.5773502691896257
385,1,3.0,2.0,11.0,2.0,-1.0,5.0,1.0,-5.0,-1.0,32.0,23.0,38.0,26.0,12.0,27.0,21.0,5.0,8.0,70.0,56.0,76.0,62.0,48.0,54.0,54.0,39.0,32.0,1036.0,1043.0,1043.0,1032.0,1034.0,1036.0,1026.0,1026.0,1027.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,21.0,24.0,34.0,10.0,8.0,14.0,1.0,0.0,0.0,2.5,1.5,0.5,33.0,28.5,20.0,85.0,69.0,53.0,1035.5,1031.0,1026.0,16.0,11.0,4.5,17.0,7.5,4.5,0.0,2.0,4.183300132670378,6.519202405202649,10.51189802081432,11.224972160321824,23.40939982143925,14.0,10.51189802081432,-5.0,-2.0,0.0,0.0,-7.0710678118654755,-7.3824115301167,-6.041522986797286,-3.24037034920393,5.0,-5.196152422706632,-3.0550504633038935,2.516611478423583,-6.831300510639732,-1.1547005383792515,9.0,15.231546211727817,10.893423092245461,9.486832980505138,-4.08248290463863,-2.0,-0.5773502691896257,0.0,-5.773502691896258,-6.027713773341708,-7.593857166596345,-4.358898943540674,4.08248290463863
386,6,2.0,3.0,2.0,1.0,2.0,-1.0,0.0,1.0,-5.0,34.0,32.0,23.0,31.0,26.0,12.0,19.0,21.0,5.0,100.0,70.0,56.0,76.0,62.0,48.0,52.0,54.0,39.0,1035.0,1036.0,1043.0,1030.0,1032.0,1034.0,1026.0,1026.0,1026.0,16.0,16.0,16.0,6.0,16.0,16.0,3.0,6.0,16.0,13.0,21.0,24.0,5.0,10.0,8.0,8.0,1.0,0.0,5.5,3.5,0.5,39.5,35.0,26.0,100.0,83.0,66.0,1030.5,1026.5,1022.5,16.0,8.5,3.0,13.0,5.0,6.0,4.898979485566356,3.4641016151377544,0.0,7.905694150420948,6.670832032063167,9.797958971132712,21.213203435596427,14.0,19.748417658131498,-6.4031242374328485,-5.1478150704935,-4.949747468305833,0.0,-6.123724356957945,-2.1213203435596424,-5.656854249492381,-3.5355339059327378,4.06201920231798,4.041451884327381,3.3166247903554,3.4641016151377544,8.286535263104035,9.746794344808963,12.220201853215574,19.113694915775266,14.0,18.303005217723125,-6.60807586719967,-4.358898943540674,-4.041451884327381,0.0,-5.0,-6.027713773341708,-4.932882862316247,-2.6457513110645907,3.366501646120693
387,6,9.0,2.0,3.0,6.0,1.0,2.0,1.0,0.0,1.0,45.0,34.0,32.0,39.0,31.0,26.0,33.0,19.0,21.0,100.0,100.0,70.0,90.0,76.0,62.0,80.0,52.0,54.0,1026.0,1035.0,1036.0,1023.0,1030.0,1032.0,1019.0,1026.0,1026.0,16.0,16.0,16.0,11.0,6.0,16.0,3.0,3.0,6.0,13.0,13.0,21.0,5.0,5.0,10.0,4.0,8.0,1.0,8.5,6.0,2.5,45.0,40.0,34.5,100.0,89.0,78.0,1028.5,1024.0,1020.0,16.0,9.5,1.5,18.0,6.5,2.0,4.898979485566356,3.5355339059327378,2.23606797749979,7.7781745930520225,5.830951894845301,10.124228365658293,0.0,9.797958971132712,19.595917942265423,-5.291502622129181,-4.743416490252569,-4.743416490252569,0.0,2.8284271247461903,-2.1213203435596424,7.0710678118654755,2.1213203435596424,-4.0,3.958114029012639,2.8284271247461903,1.7320508075688772,6.454972243679028,5.5677643628300215,8.18535277187245,17.320508075688775,11.372481406154654,15.95827893811443,-4.358898943540674,-4.041451884327381,-3.872983346207417,0.0,-5.291502622129181,-2.449489742783178,3.4641016151377544,-2.309401076758503,2.3804761428476167
388,4,8.0,9.0,2.0,6.0,6.0,1.0,4.0,1.0,0.0,45.0,45.0,34.0,41.0,39.0,31.0,36.0,33.0,19.0,100.0,100.0,100.0,88.0,90.0,76.0,76.0,80.0,52.0,1031.0,1026.0,1035.0,1025.0,1023.0,1030.0,1021.0,1019.0,1026.0,16.0,16.0,16.0,8.0,11.0,6.0,0.0,3.0,3.0,23.0,13.0,13.0,8.0,5.0,5.0,0.0,4.0,8.0,7.0,5.0,3.0,41.0,37.0,33.5,96.0,85.5,74.5,1032.5,1027.5,1025.0,16.0,9.5,3.0,21.0,9.5,0.0,-1.5811388300841898,-1.4142135623730951,1.5811388300841898,-5.656854249492381,-5.477225575051661,-2.8284271247461903,-5.656854249492381,-3.8078865529319543,-3.5355339059327378,4.123105625617661,3.8078865529319543,5.830951894845301,0.0,0.0,3.6742346141747673,6.48074069840786,3.0,-2.8284271247461903,3.8297084310253524,2.6457513110645907,1.4142135623730951,4.358898943540674,1.1547005383792515,7.745966692414834,-4.618802153517006,7.461009761866464,15.905973720586866,-3.958114029012639,-2.581988897471611,2.516611478423583,0.0,2.886751345948129,3.0,5.291502622129181,2.449489742783178,-3.265986323710904
389,4,6.0,8.0,9.0,4.0,6.0,6.0,2.0,4.0,1.0,37.0,45.0,45.0,33.0,41.0,39.0,31.0,36.0,33.0,92.0,100.0,100.0,83.0,88.0,90.0,73.0,76.0,80.0,1034.0,1031.0,1026.0,1030.0,1025.0,1023.0,1029.0,1021.0,1019.0,16.0,16.0,16.0,11.0,8.0,11.0,6.0,0.0,3.0,19.0,23.0,13.0,11.0,8.0,5.0,0.0,0.0,4.0,5.0,4.0,2.5,37.5,34.5,32.5,92.0,84.5,76.0,1032.0,1028.5,1027.0,14.5,8.5,4.5,16.5,9.5,0.0,-2.0,-1.4142135623730951,-1.224744871391589,-5.612486080160912,-5.244044240850758,-2.8284271247461903,-5.656854249492381,-2.8284271247461903,3.6742346141747673,-1.8708286933869707,2.8284271247461903,4.898979485566356,-2.1213203435596424,-2.8284271247461903,3.6742346141747673,-4.527692569068709,0.0,0.0,-1.7320508075688772,-1.1547005383792515,1.4142135623730951,-4.58257569495584,-4.123105625617661,-1.5275252316519468,-4.618802153517006,-2.581988897471611,1.9148542155126762,2.449489742783178,2.581988897471611,4.163331998932265,-1.7320508075688772,-2.886751345948129,2.449489742783178,4.43471156521669,1.7320508075688772,-2.309401076758503
390,9,4.0,6.0,8.0,4.0,4.0,6.0,3.0,2.0,4.0,38.0,37.0,45.0,36.0,33.0,41.0,34.0,31.0,36.0,92.0,92.0,100.0,86.0,83.0,88.0,79.0,73.0,76.0,1030.0,1034.0,1031.0,1027.0,1030.0,1025.0,1025.0,1029.0,1021.0,13.0,16.0,16.0,6.0,11.0,8.0,3.0,6.0,0.0,14.0,19.0,23.0,8.0,11.0,8.0,0.0,0.0,0.0,9.5,6.5,3.0,38.0,36.0,34.0,92.0,77.0,61.0,1029.5,1027.0,1025.5,14.5,10.0,6.5,16.5,7.0,0.0,7.648529270389178,3.5355339059327378,0.7071067811865476,0.7071067811865476,2.1213203435596424,2.1213203435596424,0.0,-12.549900398011133,-25.099800796022265,-2.9154759474226504,-2.1213203435596424,-2.7386127875258306,0.0,4.415880433163924,4.47213595499958,0.0,-2.5495097567963922,0.0,6.137317546507322,2.6457513110645907,-1.0,-4.58257569495584,-4.281744192888376,-2.309401076758503,-4.618802153517006,-10.64581294844754,-20.566963801203133,-1.632993161855452,2.309401076758503,4.041451884327381,0.0,4.0,5.033222956847166,-2.309401076758503,-1.1547005383792515,0.0
391,11,15.0,4.0,6.0,9.0,4.0,4.0,3.0,3.0,2.0,38.0,38.0,37.0,36.0,36.0,33.0,34.0,34.0,31.0,92.0,92.0,92.0,68.0,86.0,83.0,43.0,79.0,73.0,1029.0,1030.0,1034.0,1027.0,1027.0,1030.0,1026.0,1025.0,1029.0,16.0,13.0,16.0,14.0,6.0,11.0,10.0,3.0,6.0,19.0,14.0,19.0,6.0,8.0,11.0,0.0,0.0,0.0,16.5,10.0,3.0,39.5,37.0,34.5,92.0,66.0,39.5,1029.0,1026.5,1024.0,16.0,15.0,13.0,16.0,5.5,0.0,8.06225774829855,3.8078865529319543,0.0,2.1213203435596424,1.4142135623730951,0.7071067811865476,0.0,-13.038404810405298,-25.93260495977988,-0.7071067811865476,-0.7071067811865476,-2.7386127875258306,2.1213203435596424,5.830951894845301,6.519202405202649,-2.345207879911715,-1.5811388300841898,0.0,6.48074069840786,3.1091263510296048,0.5773502691896257,1.8257418583505538,2.0816659994661326,1.8257418583505538,0.0,-10.503967504392486,-20.888593378524398,-2.3804761428476167,-1.8257418583505538,-3.2145502536643185,0.0,3.7859388972001824,5.033222956847166,-3.4641016151377544,-2.160246899469287,0.0
392,12,18.0,15.0,4.0,11.0,9.0,4.0,3.0,3.0,3.0,41.0,38.0,38.0,38.0,36.0,36.0,35.0,34.0,34.0,92.0,92.0,92.0,64.0,68.0,86.0,36.0,43.0,79.0,1029.0,1029.0,1030.0,1026.0,1027.0,1027.0,1022.0,1026.0,1025.0,16.0,16.0,13.0,16.0,14.0,6.0,16.0,10.0,3.0,13.0,19.0,14.0,5.0,6.0,8.0,0.0,0.0,0.0,19.5,11.5,3.5,43.5,39.0,34.0,92.0,63.5,35.0,1027.0,1023.0,1019.5,16.0,16.0,13.0,16.0,5.0,0.0,3.0,1.5811388300841898,0.7071067811865476,4.123105625617661,2.0,-1.224744871391589,0.0,-2.9154759474226504,-5.1478150704935,-2.8284271247461903,-4.301162633521313,-4.527692569068709,0.0,1.4142135623730951,0.0,0.0,-0.7071067811865476,0.0,6.8068592855540455,3.1622776601683795,0.5773502691896257,3.366501646120693,1.632993161855452,-1.0,0.0,-10.661457061146317,-21.205345238091898,-2.3804761428476167,-3.5118845842842465,-3.6514837167011076,1.7320508075688772,4.760952285695233,4.041451884327381,2.886751345948129,-1.2909944487358056,0.0
393,15,21.0,18.0,15.0,12.0,11.0,9.0,4.0,3.0,3.0,46.0,41.0,38.0,40.0,38.0,36.0,33.0,35.0,34.0,92.0,92.0,92.0,63.0,64.0,68.0,34.0,36.0,43.0,1025.0,1029.0,1029.0,1020.0,1026.0,1027.0,1017.0,1022.0,1026.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,10.0,19.0,13.0,19.0,5.0,5.0,6.0,0.0,0.0,0.0,21.5,13.5,6.0,40.0,35.0,29.5,72.5,50.0,27.0,1027.0,1022.5,1020.0,16.0,16.0,13.0,17.5,5.0,0.0,2.23606797749979,2.23606797749979,2.9154759474226504,-7.713624310270756,-6.928203230275509,-5.1478150704935,-27.577164466275352,-18.398369492974098,-10.0,0.0,-2.345207879911715,2.345207879911715,0.0,0.0,0.0,3.6742346141747673,0.0,0.0,2.516611478423583,2.160246899469287,2.3804761428476167,-6.0553007081949835,-5.5377492419453835,-4.163331998932265,-22.516660498395403,-15.198684153570664,-9.1104335791443,0.0,-2.0,-1.2909944487358056,0.0,1.1547005383792515,3.4641016151377544,-1.7320508075688772,-0.5773502691896257,0.0
394,13,22.0,21.0,18.0,15.0,12.0,11.0,8.0,4.0,3.0,34.0,46.0,41.0,30.0,40.0,38.0,26.0,33.0,35.0,53.0,92.0,92.0,37.0,63.0,64.0,20.0,34.0,36.0,1029.0,1025.0,1029.0,1025.0,1020.0,1026.0,1023.0,1017.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,19.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0,23.0,14.0,5.5,40.5,35.5,27.5,69.0,48.0,26.5,1025.5,1021.0,1018.5,16.0,16.0,16.0,16.0,5.0,0.0,1.5811388300841898,1.5811388300841898,-2.1213203435596424,3.5355339059327378,3.24037034920393,-4.47213595499958,-15.763882770434446,-9.797958971132712,-3.6742346141747673,-4.06201920231798,-4.415880433163924,-4.743416490252569,0.0,0.0,4.242640687119285,-2.1213203435596424,0.0,0.0,2.160246899469287,1.4142135623730951,-1.632993161855452,4.08248290463863,2.886751345948129,-3.8297084310253524,-12.871156384205214,-8.020806277010642,-3.2145502536643185,-4.041451884327381,-5.0,-4.83045891539648,0.0,0.0,0.0,3.0,0.0,0.0
395,16,24.0,22.0,21.0,13.0,15.0,12.0,3.0,8.0,4.0,47.0,34.0,46.0,41.0,30.0,40.0,29.0,26.0,33.0,85.0,53.0,92.0,59.0,37.0,63.0,33.0,20.0,34.0,1022.0,1029.0,1025.0,1017.0,1025.0,1020.0,1014.0,1023.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,19.0,5.0,5.0,5.0,0.0,0.0,0.0,25.5,14.5,4.0,49.0,42.5,34.0,87.0,59.0,30.5,1019.5,1015.5,1012.5,16.0,16.0,13.5,17.5,5.0,0.0,2.5495097567963922,1.5811388300841898,-3.24037034920393,9.617692030835672,8.06225774829855,7.3824115301167,22.80350850198276,15.556349186104045,8.48528137423857,-6.082762530298219,-6.041522986797286,-6.708203932499369,0.0,0.0,-3.5355339059327378,2.1213203435596424,0.0,0.0,2.160246899469287,2.160246899469287,-1.2909944487358056,3.696845502136472,3.1622776601683795,4.47213595499958,-12.662279942148386,-8.0,-4.163331998932265,-4.396968652757639,-4.0,-4.242640687119285,0.0,0.0,1.9148542155126762,0.0,0.0,0.0
396,12,27.0,24.0,22.0,16.0,13.0,15.0,5.0,3.0,8.0,51.0,47.0,34.0,44.0,41.0,30.0,39.0,29.0,26.0,89.0,85.0,53.0,59.0,59.0,37.0,28.0,33.0,20.0,1017.0,1022.0,1029.0,1014.0,1017.0,1025.0,1011.0,1014.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,19.0,16.0,16.0,5.0,5.0,5.0,0.0,0.0,0.0,20.0,14.0,7.5,52.0,47.0,40.5,92.5,71.5,49.5,1019.0,1016.0,1014.0,16.0,12.0,6.5,17.5,7.5,2.0,-9.669539802906858,-1.8708286933869707,3.8078865529319543,3.1622776601683795,4.743416490252569,7.3824115301167,5.70087712549569,17.67766952966369,30.199337741083,-2.1213203435596424,1.8708286933869707,3.6742346141747673,0.0,-5.656854249492381,-7.280109889280518,0.0,3.5355339059327378,2.8284271247461903,-7.810249675906654,-1.9148542155126762,1.1547005383792515,7.937253933193772,7.438637868140466,6.27162924074226,19.05255888325765,19.226717521892983,25.77466456296441,-4.396968652757639,-4.358898943540674,-4.242640687119285,0.0,-4.618802153517006,-5.94418483337567,0.0,2.886751345948129,2.309401076758503
397,8,13.0,27.0,24.0,12.0,16.0,13.0,10.0,5.0,3.0,53.0,51.0,47.0,50.0,44.0,41.0,42.0,39.0,29.0,96.0,89.0,85.0,84.0,59.0,59.0,71.0,28.0,33.0,1021.0,1017.0,1022.0,1018.0,1014.0,1017.0,1017.0,1011.0,1014.0,16.0,16.0,16.0,8.0,16.0,16.0,2.0,11.0,16.0,16.0,19.0,16.0,10.0,5.0,5.0,4.0,0.0,0.0,12.0,10.0,7.5,52.0,48.0,40.0,98.0,87.5,76.5,1023.0,1018.0,1016.0,16.0,7.0,2.0,24.0,13.0,28.5,-10.0,-4.0,0.0,0.0,3.1622776601683795,-1.8708286933869707,5.70087712549569,18.35755975068582,31.38470965295043,4.0,2.8284271247461903,4.0,0.0,-5.830951894845301,-6.363961030678928,11.113055385446435,5.522680508593631,34.763486591537394,-7.979139469057215,-2.7688746209726918,1.1547005383792515,2.309401076758503,3.1091263510296048,5.5677643628300215,5.196152422706632,14.98888477061141,25.462390565956948,1.5275252316519468,1.5275252316519468,2.7688746209726918,0.0,-4.760952285695233,-5.94418483337567,9.237604307034012,4.509249752822894,28.384267943117127
