,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
398,7,11.0,13.0,27.0,8.0,12.0,16.0,5.0,10.0,5.0,51.0,53.0,51.0,46.0,50.0,44.0,38.0,42.0,39.0,100.0,96.0,89.0,91.0,84.0,59.0,82.0,71.0,28.0,1025.0,1021.0,1017.0,1018.0,1018.0,1014.0,1015.0,1017.0,1011.0,16.0,16.0,16.0,6.0,8.0,16.0,2.0,2.0,11.0,32.0,16.0,19.0,16.0,10.0,5.0,53.0,4.0,0.0,11.0,7.5,4.0,46.5,42.0,36.5,96.5,84.0,71.5,1026.0,1021.5,1019.0,16.0,9.5,3.5,28.0,13.0,31.5,-1.4142135623730951,-2.9154759474226504,-3.8078865529319543,-6.519202405202649,-6.324555320336759,-3.5355339059327378,-4.06201920231798,-8.573214099741124,-12.649110640673518,3.1622776601683795,4.949747468305833,5.477225575051661,0.0,4.743416490252569,2.1213203435596424,9.797958971132712,0.0,16.61324772583615,-8.16496580927726,-3.3166247903554,-1.1547005383792515,-5.196152422706632,-3.8297084310253524,-2.309401076758503,2.309401076758503,12.622730819174325,22.575798250929395,3.4641016151377544,4.654746681256314,5.656854249492381,0.0,-2.516611478423583,-4.898979485566356,7.810249675906654,2.886751345948129,13.759844960366863
399,10,11.0,11.0,13.0,7.0,8.0,12.0,3.0,5.0,10.0,42.0,51.0,53.0,38.0,46.0,50.0,35.0,38.0,42.0,93.0,100.0,96.0,77.0,91.0,84.0,61.0,82.0,71.0,1027.0,1025.0,1021.0,1025.0,1018.0,1018.0,1023.0,1015.0,1017.0,16.0,16.0,16.0,13.0,6.0,8.0,5.0,2.0,2.0,24.0,32.0,16.0,10.0,16.0,10.0,10.0,53.0,4.0,14.0,8.5,2.5,41.5,37.0,33.0,92.5,69.5,46.5,1026.0,1024.0,1021.0,16.0,14.5,10.5,22.5,8.0,5.0,4.242640687119285,2.0,-1.5811388300841898,-6.4031242374328485,-5.830951894845301,-3.5355339059327378,-5.0,-14.508618128546908,-25.317977802344327,0.0,4.743416490252569,4.898979485566356,0.0,5.385164807134504,8.06225774829855,-6.041522986797286,-5.0990195135927845,-31.216982557575932,3.265986323710904,-1.632993161855452,-3.1622776601683795,-5.354126134736337,-5.291502622129181,-3.696845502136472,-3.366501646120693,-11.135528725660043,-19.672315572906,2.309401076758503,3.872983346207417,3.8297084310253524,0.0,4.242640687119285,6.582805886043833,7.810249675906654,-2.309401076758503,12.274635093014645
400,14,17.0,11.0,11.0,10.0,7.0,8.0,2.0,3.0,5.0,41.0,42.0,51.0,36.0,38.0,46.0,31.0,35.0,38.0,92.0,93.0,100.0,62.0,77.0,91.0,32.0,61.0,82.0,1025.0,1027.0,1025.0,1023.0,1025.0,1018.0,1019.0,1023.0,1015.0,16.0,16.0,16.0,16.0,13.0,6.0,16.0,5.0,2.0,21.0,24.0,32.0,6.0,10.0,16.0,0.0,10.0,53.0,20.0,12.0,3.0,40.5,35.0,30.0,88.5,57.5,26.0,1024.0,1021.5,1018.0,16.0,16.0,16.0,21.0,8.0,0.0,6.0,3.5355339059327378,1.224744871391589,-1.0,-2.0,-3.1622776601683795,-5.0,-12.36931687685298,-22.192341021172147,-2.0,-2.5495097567963922,-3.1622776601683795,0.0,2.1213203435596424,7.7781745930520225,-2.1213203435596424,0.0,-7.0710678118654755,4.898979485566356,2.8284271247461903,-0.5773502691896257,-5.259911279353167,-4.898979485566356,-3.1091263510296048,-5.744562646538029,-12.935738607954837,-21.802140567690444,-1.1547005383792515,3.4641016151377544,3.8297084310253524,0.0,4.396968652757639,6.582805886043833,-4.932882862316247,-3.4641016151377544,-25.48855952514121
401,16,23.0,17.0,11.0,14.0,10.0,7.0,4.0,2.0,3.0,40.0,41.0,42.0,34.0,36.0,38.0,29.0,31.0,35.0,85.0,92.0,93.0,53.0,62.0,77.0,20.0,32.0,61.0,1023.0,1025.0,1027.0,1020.0,1023.0,1025.0,1017.0,1019.0,1023.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,5.0,21.0,21.0,24.0,10.0,6.0,10.0,0.0,0.0,10.0,23.0,15.0,6.0,41.5,35.5,30.5,73.0,48.0,22.5,1024.5,1021.5,1019.0,16.0,16.0,16.0,18.5,9.0,0.0,4.242640687119285,3.1622776601683795,3.1622776601683795,2.0,1.5811388300841898,1.5811388300841898,-17.67766952966369,-9.513148795220223,-7.713624310270756,1.5811388300841898,0.0,2.449489742783178,0.0,0.0,0.0,-3.5355339059327378,2.449489742783178,0.0,4.898979485566356,3.1091263510296048,2.516611478423583,1.5275252316519468,0.5773502691896257,-1.9148542155126762,-14.445299120013633,-11.633285577743433,-17.88854381999832,0.5773502691896257,-1.1547005383792515,-1.1547005383792515,0.0,1.7320508075688772,6.3508529610858835,-3.366501646120693,-1.1547005383792515,-5.773502691896258
402,19,23.0,23.0,17.0,16.0,14.0,10.0,8.0,4.0,2.0,43.0,40.0,41.0,37.0,34.0,36.0,32.0,29.0,31.0,61.0,85.0,92.0,43.0,53.0,62.0,25.0,20.0,32.0,1026.0,1023.0,1025.0,1023.0,1020.0,1023.0,1021.0,1017.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,8.0,10.0,6.0,0.0,0.0,0.0,25.5,17.5,9.5,44.0,38.5,34.0,66.0,45.0,24.0,1024.5,1022.0,1020.0,16.0,16.0,16.0,19.5,9.0,0.0,3.5355339059327378,2.5495097567963922,3.5355339059327378,2.5495097567963922,3.0,3.5355339059327378,-15.427248620541512,-6.48074069840786,3.24037034920393,0.0,1.5811388300841898,2.449489742783178,0.0,0.0,0.0,3.4641016151377544,0.0,0.0,4.509249752822894,3.1091263510296048,3.1091263510296048,2.0,2.160246899469287,2.6457513110645907,-13.228756555322953,-7.416198487095663,-6.4031242374328485,-1.1547005383792515,-1.1547005383792515,1.632993161855452,0.0,0.0,0.0,2.8284271247461903,2.309401076758503,0.0
403,17,28.0,23.0,23.0,19.0,16.0,14.0,11.0,8.0,4.0,45.0,43.0,40.0,40.0,37.0,34.0,36.0,32.0,29.0,71.0,61.0,85.0,47.0,43.0,53.0,23.0,25.0,20.0,1023.0,1026.0,1023.0,1021.0,1023.0,1020.0,1019.0,1021.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,16.0,21.0,10.0,8.0,10.0,0.0,0.0,0.0,27.5,18.0,8.5,47.0,41.0,36.5,83.5,53.5,23.0,1022.5,1020.5,1018.5,16.0,16.0,16.0,23.0,8.0,0.0,3.4641016151377544,1.5811388300841898,-2.8284271247461903,3.1622776601683795,2.5495097567963922,2.9154759474226504,19.03943276465977,9.617692030835672,-1.4142135623730951,-2.23606797749979,-1.5811388300841898,-1.5811388300841898,0.0,0.0,0.0,4.949747468305833,-2.449489742783178,0.0,2.8284271247461903,1.7320508075688772,0.0,3.1091263510296048,2.70801280154532,2.943920288775949,7.047458170621991,5.32290647422377,2.6457513110645907,-0.5773502691896257,1.1547005383792515,1.9148542155126762,0.0,0.0,0.0,2.8284271247461903,-2.309401076758503,0.0
404,19,27.0,28.0,23.0,17.0,19.0,16.0,6.0,11.0,8.0,49.0,45.0,43.0,42.0,40.0,37.0,37.0,36.0,32.0,96.0,71.0,61.0,60.0,47.0,43.0,23.0,23.0,25.0,1022.0,1023.0,1026.0,1020.0,1021.0,1023.0,1018.0,1019.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,23.0,16.0,6.0,10.0,8.0,0.0,0.0,0.0,26.5,18.0,8.5,52.0,45.5,35.5,98.0,64.0,29.0,1025.5,1021.5,1019.0,16.0,16.0,13.0,24.5,6.0,0.0,-1.0,0.0,0.0,5.0990195135927845,5.1478150704935,-2.0,17.902513789968157,10.793516572461451,8.48528137423857,4.898979485566356,2.0,1.224744871391589,0.0,0.0,-4.242640687119285,2.1213203435596424,-2.8284271247461903,0.0,2.7688746209726918,1.7320508075688772,1.7320508075688772,4.320493798938574,4.546060565661952,1.632993161855452,15.716233645501712,9.1104335791443,6.831300510639732,3.605551275463989,1.1547005383792515,-0.5773502691896257,0.0,0.0,-3.4641016151377544,4.396968652757639,-2.0,0.0
405,12,26.0,27.0,28.0,19.0,17.0,19.0,11.0,6.0,11.0,55.0,49.0,45.0,49.0,42.0,40.0,34.0,37.0,36.0,100.0,96.0,71.0,68.0,60.0,47.0,35.0,23.0,23.0,1029.0,1022.0,1023.0,1023.0,1020.0,1021.0,1020.0,1018.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,26.0,23.0,23.0,6.0,6.0,10.0,0.0,0.0,0.0,20.0,15.5,10.0,47.0,42.5,33.5,81.5,60.0,37.5,1030.0,1025.5,1022.5,16.0,16.0,13.0,24.5,8.0,0.0,-8.514693182963201,-4.743416490252569,3.24037034920393,-10.488088481701515,-7.745966692414834,-2.23606797749979,-26.009613607279906,-9.797958971132712,9.192388155425117,5.1478150704935,4.123105625617661,3.8078865529319543,0.0,0.0,0.0,0.0,2.8284271247461903,0.0,-6.97614984548545,-4.041451884327381,-1.1547005383792515,-8.246211251235321,-6.2182527020592095,-1.7320508075688772,-15.57776192739723,-2.7688746209726918,7.505553499465135,4.163331998932265,3.3166247903554,3.0550504633038935,0.0,0.0,0.0,0.0,0.0,0.0
406,13,14.0,26.0,27.0,12.0,19.0,17.0,9.0,11.0,6.0,39.0,55.0,49.0,36.0,49.0,42.0,33.0,34.0,37.0,63.0,100.0,96.0,52.0,68.0,60.0,40.0,35.0,23.0,1031.0,1029.0,1022.0,1028.0,1023.0,1020.0,1025.0,1020.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,23.0,26.0,23.0,10.0,6.0,6.0,0.0,0.0,0.0,15.5,12.5,9.0,50.0,43.5,35.0,81.5,66.0,49.5,1028.0,1022.5,1019.0,16.0,12.0,9.0,23.5,8.0,4.0,-8.215838362577491,-4.898979485566356,-1.4142135623730951,10.677078252031311,5.291502622129181,2.7386127875258306,0.0,16.24807680927192,13.892443989449804,-4.0,-6.928203230275509,-7.713624310270756,0.0,-5.656854249492381,-8.94427190999916,-2.0,0.0,5.656854249492381,-6.733003292241386,-3.8297084310253524,2.6457513110645907,9.38083151964686,5.916079783099616,1.4142135623730951,2.309401076758503,14.047538337136986,13.291601358251256,2.3804761428476167,-5.385164807134504,-6.191391873668904,0.0,-4.618802153517006,-8.082903768654761,0.5773502691896257,0.0,4.618802153517006
407,15,17.0,14.0,26.0,13.0,12.0,19.0,9.0,9.0,11.0,61.0,39.0,55.0,51.0,36.0,49.0,37.0,33.0,34.0,100.0,63.0,100.0,80.0,52.0,68.0,59.0,40.0,35.0,1025.0,1031.0,1029.0,1017.0,1028.0,1023.0,1013.0,1025.0,1020.0,16.0,16.0,16.0,8.0,16.0,16.0,2.0,16.0,10.0,24.0,23.0,26.0,6.0,10.0,6.0,8.0,0.0,0.0,20.0,14.0,8.0,61.0,52.5,33.5,100.0,78.5,56.0,1025.0,1016.0,1012.5,16.0,10.5,4.0,25.5,8.5,4.5,4.743416490252569,1.5811388300841898,-1.4142135623730951,15.556349186104045,10.816653826391969,-4.06201920231798,26.16295090390226,19.685019685029527,12.747548783981962,-4.242640687119285,-7.905694150420948,-8.514693182963201,0.0,-4.415880433163924,-9.486832980505138,2.23606797749979,2.1213203435596424,2.7386127875258306,-5.744562646538029,-3.8297084310253524,-1.632993161855452,8.717797887081348,4.654746681256314,-3.366501646120693,0.0,13.152946437965905,10.801234497346433,-3.265986323710904,-5.773502691896258,-6.324555320336759,0.0,-3.605551275463989,-6.928203230275509,0.5773502691896257,2.886751345948129,2.23606797749979
408,5,23.0,17.0,14.0,15.0,13.0,12.0,7.0,9.0,9.0,61.0,61.0,39.0,54.0,51.0,36.0,30.0,37.0,33.0,100.0,100.0,63.0,77.0,80.0,52.0,53.0,59.0,40.0,1025.0,1025.0,1031.0,1015.0,1017.0,1028.0,1012.0,1013.0,1025.0,16.0,16.0,16.0,13.0,8.0,16.0,6.0,2.0,16.0,27.0,24.0,23.0,11.0,6.0,10.0,1.0,8.0,0.0,16.0,10.0,4.0,45.5,39.0,24.5,81.0,62.5,43.5,1027.5,1021.5,1018.5,16.0,14.5,11.0,25.5,10.5,0.5,-8.94427190999916,-6.928203230275509,-4.47213595499958,-21.920310216782973,-21.106870919205434,-9.219544457292887,-26.870057685088806,-20.615528128088304,-14.089002803605371,3.5355339059327378,9.082951062292475,9.16515138991168,0.0,4.123105625617661,7.615773105863909,0.0,3.4641016151377544,-5.0,-7.094598884597588,-5.627314338711377,-3.6514837167011076,-12.609520212918492,-14.89966442575134,-7.164728420068226,-5.0,-4.69041575982343,-3.4641016151377544,-1.9148542155126762,3.8297084310253524,2.8284271247461903,0.0,-3.1622776601683795,-5.163977794943222,0.5773502691896257,1.632993161855452,2.160246899469287
409,6,9.0,23.0,17.0,5.0,15.0,13.0,1.0,7.0,9.0,30.0,61.0,61.0,24.0,54.0,51.0,19.0,30.0,37.0,62.0,100.0,100.0,48.0,77.0,80.0,34.0,53.0,59.0,1030.0,1025.0,1025.0,1028.0,1015.0,1017.0,1025.0,1012.0,1013.0,16.0,16.0,16.0,16.0,13.0,8.0,16.0,6.0,2.0,24.0,27.0,24.0,10.0,11.0,6.0,0.0,1.0,8.0,7.5,5.5,2.5,36.0,30.5,23.5,79.0,62.0,44.5,1029.0,1026.5,1024.0,16.0,13.0,9.5,18.5,6.5,3.5,-10.124228365658293,-7.035623639735144,-3.6742346141747673,-20.211382931407737,-19.11805429430516,-4.47213595499958,-12.0,-5.338539126015656,6.324555320336759,3.24037034920393,8.94427190999916,9.082951062292475,0.0,-3.6742346141747673,-5.873670062235365,-8.06225774829855,-5.0,4.898979485566356,-7.505553499465135,-5.627314338711377,-3.2145502536643185,-16.502525059315417,-15.513435037626794,-5.446711546122731,-9.797958971132712,-4.69041575982343,3.8297084310253524,2.6457513110645907,7.211102550927978,7.393691004272944,0.0,-0.816496580927726,-4.203173404306164,-6.3508529610858835,-2.886751345948129,-0.5773502691896257
410,9,6.0,9.0,23.0,6.0,5.0,15.0,4.0,1.0,7.0,42.0,30.0,61.0,37.0,24.0,54.0,28.0,19.0,30.0,96.0,62.0,100.0,76.0,48.0,77.0,55.0,34.0,53.0,1028.0,1030.0,1025.0,1025.0,1028.0,1015.0,1023.0,1025.0,1012.0,16.0,16.0,16.0,10.0,16.0,13.0,3.0,16.0,6.0,13.0,24.0,27.0,3.0,10.0,11.0,7.0,0.0,1.0,9.5,7.5,5.0,46.0,41.0,34.5,98.0,84.0,69.0,1025.5,1022.5,1020.0,16.0,9.0,2.5,13.0,3.0,4.5,4.47213595499958,2.23606797749979,2.5495097567963922,10.198039027185569,10.793516572461451,11.180339887498949,24.20743687382041,22.80350850198276,24.748737341529164,-3.8078865529319543,-4.123105625617661,-4.47213595499958,0.0,-4.47213595499958,-9.219544457292887,-7.7781745930520225,-4.949747468305833,3.4641016151377544,-7.211102550927978,-5.477225575051661,-2.7688746209726918,-15.84297951775486,-14.910846164230028,6.557438524302,-9.521904571390467,8.144527815247077,16.97056274847714,-1.1547005383792515,6.708203932499369,6.557438524302,0.0,-3.2145502536643185,-4.83045891539648,-6.582805886043833,-4.08248290463863,2.7688746209726918
411,7,13.0,6.0,9.0,9.0,6.0,5.0,6.0,4.0,1.0,50.0,42.0,30.0,45.0,37.0,24.0,41.0,28.0,19.0,100.0,96.0,62.0,92.0,76.0,48.0,83.0,55.0,34.0,1023.0,1028.0,1030.0,1020.0,1025.0,1028.0,1017.0,1023.0,1025.0,16.0,16.0,16.0,8.0,10.0,16.0,2.0,3.0,16.0,13.0,13.0,24.0,3.0,3.0,10.0,2.0,7.0,0.0,12.0,8.0,4.5,49.0,40.0,36.0,96.0,84.5,72.5,1027.5,1024.5,1020.0,16.0,12.0,5.0,19.5,7.0,2.0,4.743416490252569,1.5811388300841898,-1.5811388300841898,5.477225575051661,-4.242640687119285,5.873670062235365,-4.898979485566356,3.9370039370059056,13.095800853708795,5.291502622129181,5.291502622129181,0.0,0.0,5.477225575051661,4.183300132670378,9.192388155425117,5.656854249492381,-3.5355339059327378,3.4641016151377544,1.4142135623730951,1.1547005383792515,8.246211251235321,6.658328118479393,7.0710678118654755,19.2180470738661,16.482313753434823,16.165807537309522,4.163331998932265,3.958114029012639,-1.1547005383792515,0.0,2.8284271247461903,-6.683312551921141,4.0,2.23606797749979,2.8284271247461903
412,9,11.0,13.0,6.0,7.0,9.0,6.0,3.0,6.0,4.0,48.0,50.0,42.0,35.0,45.0,37.0,31.0,41.0,28.0,92.0,100.0,96.0,77.0,92.0,76.0,62.0,83.0,55.0,1032.0,1023.0,1028.0,1029.0,1020.0,1025.0,1023.0,1017.0,1023.0,16.0,16.0,16.0,16.0,8.0,10.0,8.0,2.0,3.0,26.0,13.0,13.0,11.0,3.0,3.0,2.0,2.0,7.0,13.5,8.0,3.0,45.0,36.5,32.0,89.0,73.0,56.5,1031.5,1028.5,1023.5,16.0,16.0,9.5,21.0,8.0,1.0,3.24037034920393,0.0,-2.1213203435596424,-4.47213595499958,-6.745368781616021,-6.928203230275509,-7.0710678118654755,-12.020815280171307,-16.76305461424021,6.324555320336759,6.324555320336759,4.301162633521313,0.0,5.656854249492381,4.743416490252569,5.873670062235365,3.7416573867739413,-1.4142135623730951,4.83045891539648,1.7320508075688772,-1.2909944487358056,2.8284271247461903,-3.0,4.932882862316247,-5.291502622129181,-3.3166247903554,8.602325267042627,4.281744192888376,4.281744192888376,0.5773502691896257,0.0,4.47213595499958,3.8297084310253524,4.795831523312719,3.0550504633038935,-3.1091263510296048
413,13,16.0,11.0,13.0,9.0,7.0,9.0,3.0,3.0,6.0,42.0,48.0,50.0,38.0,35.0,45.0,33.0,31.0,41.0,86.0,92.0,100.0,69.0,77.0,92.0,51.0,62.0,83.0,1031.0,1032.0,1023.0,1028.0,1029.0,1020.0,1024.0,1023.0,1017.0,16.0,16.0,16.0,16.0,16.0,8.0,11.0,8.0,2.0,16.0,26.0,13.0,5.0,11.0,3.0,0.0,2.0,2.0,18.5,11.0,3.5,47.5,42.0,36.0,89.5,70.0,50.0,1027.0,1023.5,1019.5,16.0,14.5,8.5,18.5,6.5,0.0,5.0,3.1622776601683795,0.7071067811865476,6.519202405202649,6.041522986797286,4.47213595499958,2.5495097567963922,-5.477225575051661,-7.905694150420948,-5.70087712549569,-6.4031242374328485,-6.324555320336759,0.0,-2.1213203435596424,-2.8284271247461903,-6.123724356957945,-3.6742346141747673,-1.4142135623730951,3.9157800414902435,2.309401076758503,-1.632993161855452,5.196152422706632,-3.0,-4.47213595499958,-4.123105625617661,-9.746794344808963,-13.73559851869101,2.309401076758503,-0.5773502691896257,-3.8297084310253524,0.0,4.281744192888376,2.581988897471611,5.597618541248888,3.5118845842842465,-1.1547005383792515
414,20,21.0,16.0,11.0,13.0,9.0,7.0,4.0,3.0,3.0,53.0,42.0,48.0,46.0,38.0,35.0,39.0,33.0,31.0,93.0,86.0,92.0,71.0,69.0,77.0,49.0,51.0,62.0,1023.0,1031.0,1032.0,1019.0,1028.0,1029.0,1015.0,1024.0,1023.0,16.0,16.0,16.0,13.0,16.0,16.0,6.0,11.0,8.0,21.0,16.0,26.0,8.0,5.0,11.0,0.0,0.0,2.0,23.5,16.5,9.0,55.0,51.0,44.5,93.0,71.5,49.5,1019.5,1016.0,1012.0,16.0,14.5,9.5,22.0,9.0,0.0,5.0,5.70087712549569,7.106335201775948,8.276472678623424,9.055385138137417,8.860022573334675,4.949747468305833,1.5811388300841898,-1.224744871391589,-7.516648189186454,-7.648529270389178,-7.648529270389178,0.0,0.0,3.4641016151377544,3.8078865529319543,2.5495097567963922,0.0,5.0,4.795831523312719,5.802298395176403,5.802298395176403,7.593857166596345,7.32575365861197,2.0816659994661326,-4.43471156521669,-6.429100507328637,-6.164414002968976,-6.27162924074226,-6.2182527020592095,0.0,0.0,3.3166247903554,-4.864839839775475,-2.7688746209726918,-1.1547005383792515
415,20,26.0,21.0,16.0,20.0,13.0,9.0,14.0,4.0,3.0,57.0,53.0,42.0,56.0,46.0,38.0,50.0,39.0,33.0,93.0,93.0,86.0,72.0,71.0,69.0,50.0,49.0,51.0,1016.0,1023.0,1031.0,1013.0,1019.0,1028.0,1009.0,1015.0,1024.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,6.0,11.0,23.0,21.0,16.0,10.0,8.0,5.0,0.0,0.0,0.0,27.0,20.0,12.5,53.5,50.0,44.0,85.0,60.5,35.0,1018.5,1015.5,1012.5,16.0,16.0,14.5,18.5,7.5,0.0,3.8078865529319543,4.949747468305833,6.745368781616021,-4.06201920231798,-4.69041575982343,-3.391164991562634,-11.313708498984761,-16.24807680927192,-21.20141504711419,-3.4641016151377544,-2.345207879911715,2.5495097567963922,0.0,2.1213203435596424,5.385164807134504,-6.2048368229954285,-3.24037034920393,0.0,4.242640687119285,4.654746681256314,5.5377492419453835,5.41602560309064,2.581988897471611,2.0816659994661326,-8.306623862918075,-13.21615173439934,-17.349351572897472,-5.41602560309064,-5.5377492419453835,-4.760952285695233,0.0,0.0,3.3166247903554,-4.163331998932265,-2.0,0.0
416,18,28.0,26.0,21.0,20.0,20.0,13.0,11.0,14.0,4.0,50.0,57.0,53.0,44.0,56.0,46.0,38.0,50.0,39.0,77.0,93.0,93.0,49.0,72.0,71.0,20.0,50.0,49.0,1021.0,1016.0,1023.0,1018.0,1013.0,1019.0,1016.0,1009.0,1015.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,6.0,14.0,23.0,21.0,5.0,10.0,8.0,0.0,0.0,0.0,27.5,19.0,9.5,49.5,44.0,39.0,81.5,53.0,24.0,1019.5,1017.0,1014.5,16.0,16.0,16.0,15.0,5.5,0.0,1.224744871391589,-1.4142135623730951,-3.0,-5.0,-8.48528137423857,-8.366600265340756,-9.354143466934854,-15.247950681976906,-20.445048300260872,2.8284271247461903,3.24037034920393,4.47213595499958,0.0,0.0,2.1213203435596424,-6.2048368229954285,-3.4641016151377544,0.0,3.0550504633038935,3.872983346207417,5.228129047119374,-3.366501646120693,-3.8297084310253524,-2.516611478423583,-7.637626158259733,-12.436505404118419,-16.68332500832293,-3.3166247903554,-2.23606797749979,1.1547005383792515,0.0,1.7320508075688772,4.396968652757639,-4.932882862316247,-2.581988897471611,0.0
417,18,27.0,28.0,26.0,18.0,20.0,20.0,8.0,11.0,14.0,49.0,50.0,57.0,44.0,44.0,56.0,40.0,38.0,50.0,86.0,77.0,93.0,57.0,49.0,72.0,28.0,20.0,50.0,1018.0,1021.0,1016.0,1016.0,1018.0,1013.0,1013.0,1016.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,23.0,6.0,5.0,10.0,0.0,0.0,0.0,26.5,18.0,9.5,51.0,46.5,40.0,93.0,60.5,27.5,1020.5,1016.5,1013.5,16.0,13.5,9.0,21.0,7.0,0.0,-1.0,-1.4142135623730951,0.0,2.7386127875258306,3.5355339059327378,1.4142135623730951,11.76860229593982,7.516648189186454,5.612486080160912,2.8284271247461903,-1.224744871391589,-2.0,0.0,-3.5355339059327378,-9.899494936611665,7.211102550927978,1.5811388300841898,0.0,0.816496580927726,-1.1547005383792515,-1.7320508075688772,-3.366501646120693,-6.298147875897061,-6.831300510639732,2.6457513110645907,-11.775681155103795,-16.703293088490067,3.696845502136472,2.70801280154532,3.696845502136472,0.0,-2.886751345948129,-7.895146188218008,2.7688746209726918,-2.581988897471611,0.0
418,12,26.0,27.0,28.0,18.0,18.0,20.0,11.0,8.0,11.0,53.0,49.0,50.0,49.0,44.0,44.0,40.0,40.0,38.0,100.0,86.0,77.0,64.0,57.0,49.0,27.0,28.0,20.0,1023.0,1018.0,1021.0,1017.0,1016.0,1018.0,1014.0,1013.0,1016.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,16.0,16.0,26.0,16.0,14.0,8.0,6.0,5.0,0.0,0.0,0.0,21.5,15.0,9.0,46.5,41.5,35.5,82.5,57.5,31.5,1026.5,1022.5,1019.0,16.0,13.5,9.0,26.0,9.5,0.0,-6.4031242374328485,-4.242640687119285,-1.8708286933869707,-8.74642784226795,-10.0,-6.363961030678928,-22.68259244442751,-7.745966692414834,6.324555320336759,6.082762530298219,7.810249675906654,7.106335201775948,0.0,0.0,0.0,7.0710678118654755,2.5495097567963922,0.0,-5.259911279353167,-3.6514837167011076,-2.309401076758503,-7.164728420068226,-8.16496580927726,-5.066228051190222,-17.776388834631177,-4.320493798938574,6.928203230275509,4.654746681256314,6.27162924074226,5.5377492419453835,0.0,0.0,0.0,5.887840577551898,2.160246899469287,0.0
419,13,17.0,26.0,27.0,12.0,18.0,18.0,7.0,11.0,8.0,40.0,53.0,49.0,34.0,49.0,44.0,31.0,40.0,40.0,65.0,100.0,86.0,51.0,64.0,57.0,36.0,27.0,28.0,1030.0,1023.0,1018.0,1028.0,1017.0,1016.0,1024.0,1014.0,1013.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,16.0,26.0,26.0,16.0,11.0,8.0,6.0,0.0,0.0,0.0,19.0,12.5,5.5,42.0,36.0,31.5,72.0,54.5,36.5,1029.5,1027.0,1023.5,16.0,16.0,16.0,21.0,7.0,0.0,-5.70087712549569,-4.183300132670378,-3.5355339059327378,-8.74642784226795,-10.222524150130436,-6.324555320336759,-22.68259244442751,-7.745966692414834,6.4031242374328485,4.898979485566356,7.648529270389178,7.035623639735144,0.0,3.5355339059327378,9.899494936611665,-7.0710678118654755,-5.244044240850758,0.0,-4.69041575982343,-3.415650255319866,-2.309401076758503,-6.757711644237764,-7.831560082980487,-5.163977794943222,-16.663332999933317,-4.864839839775475,5.196152422706632,4.932882862316247,6.27162924074226,5.773502691896258,0.0,0.0,0.0,0.0,-4.123105625617661,0.0
