,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
420,17,21.0,17.0,26.0,13.0,12.0,18.0,4.0,7.0,11.0,44.0,40.0,53.0,38.0,34.0,49.0,32.0,31.0,40.0,79.0,65.0,100.0,58.0,51.0,64.0,37.0,36.0,27.0,1029.0,1030.0,1023.0,1026.0,1028.0,1017.0,1023.0,1024.0,1014.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,16.0,26.0,26.0,3.0,11.0,8.0,0.0,0.0,0.0,23.5,15.0,6.5,48.5,42.5,37.5,82.5,59.0,35.0,1027.5,1024.5,1021.5,16.0,16.0,16.0,15.0,4.0,0.0,4.527692569068709,2.9154759474226504,2.8284271247461903,6.96419413859206,6.96419413859206,7.810249675906654,11.067971810589327,5.1478150704935,-2.7386127875258306,-2.23606797749979,-2.5495097567963922,-2.23606797749979,0.0,0.0,0.0,-7.211102550927978,-5.477225575051661,0.0,-3.6514837167011076,-2.516611478423583,0.0,-4.898979485566356,-6.531972647421808,3.696845502136472,-18.07392228230128,-6.2182527020592095,4.69041575982343,3.605551275463989,6.0,5.477225575051661,0.0,2.886751345948129,8.082903768654761,-5.887840577551898,-4.123105625617661,0.0
421,17,26.0,21.0,17.0,17.0,13.0,12.0,9.0,4.0,7.0,53.0,44.0,40.0,47.0,38.0,34.0,43.0,32.0,31.0,86.0,79.0,65.0,60.0,58.0,51.0,33.0,37.0,36.0,1026.0,1029.0,1030.0,1023.0,1026.0,1028.0,1020.0,1023.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,26.0,5.0,3.0,11.0,0.0,0.0,0.0,23.0,17.0,11.5,57.5,52.5,47.5,86.5,70.0,53.0,1023.5,1020.0,1016.0,16.0,16.0,13.5,15.0,6.5,0.0,-2.345207879911715,2.8284271247461903,5.0,9.0,10.04987562112089,10.04987562112089,5.0,14.212670403551895,28.142494558940577,-4.123105625617661,-4.743416490252569,-6.041522986797286,0.0,0.0,-3.5355339059327378,0.0,2.5495097567963922,0.0,1.2909944487358056,2.3804761428476167,3.696845502136472,7.702813338860896,8.524474568362947,8.225975119502044,9.055385138137417,12.288205727444508,22.985502677412416,-3.415650255319866,-4.041451884327381,-4.96655480858378,0.0,0.0,-2.886751345948129,-5.773502691896258,-4.123105625617661,0.0
422,11,20.0,26.0,21.0,17.0,17.0,13.0,14.0,9.0,4.0,62.0,53.0,44.0,58.0,47.0,38.0,52.0,43.0,32.0,87.0,86.0,79.0,80.0,60.0,58.0,73.0,33.0,37.0,1021.0,1026.0,1029.0,1017.0,1023.0,1026.0,1012.0,1020.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,14.0,16.0,8.0,5.0,3.0,0.0,0.0,0.0,19.5,14.0,8.0,61.5,48.5,40.0,90.0,79.5,68.5,1022.5,1017.0,1011.0,16.0,14.5,7.0,21.5,11.0,0.0,-4.301162633521313,-4.242640687119285,-7.713624310270756,6.324555320336759,-10.954451150103322,-15.732132722552274,4.301162633521313,14.124446891825535,27.55902755904134,-2.8284271247461903,-4.242640687119285,-5.830951894845301,0.0,-2.1213203435596424,-6.670832032063167,7.905694150420948,4.743416490252569,0.0,-2.0,-2.581988897471611,-5.597618541248888,7.32575365861197,-7.280109889280518,-11.16542281629615,5.354126134736337,11.590225767142474,22.38302928559939,-2.886751345948129,-3.872983346207417,-5.066228051190222,0.0,-1.7320508075688772,-5.446711546122731,6.3508529610858835,4.041451884327381,0.0
423,7,19.0,20.0,26.0,11.0,17.0,17.0,2.0,14.0,9.0,61.0,62.0,53.0,39.0,58.0,47.0,28.0,52.0,43.0,93.0,87.0,86.0,79.0,80.0,60.0,64.0,73.0,33.0,1024.0,1021.0,1026.0,1017.0,1017.0,1023.0,1010.0,1012.0,1020.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,11.0,16.0,27.0,16.0,14.0,14.0,8.0,5.0,0.0,0.0,0.0,16.0,9.0,1.5,47.0,33.0,25.5,87.5,69.0,49.5,1025.5,1020.5,1016.0,16.0,14.5,9.5,24.0,12.5,0.0,-4.301162633521313,-5.0990195135927845,-8.514693182963201,-19.81161275615895,-15.890248582070704,-17.334935823359714,-6.519202405202649,-14.159802258506296,-21.470910553583888,3.0,4.949747468305833,8.366600265340756,0.0,0.0,7.245688373094719,6.519202405202649,3.6742346141747673,0.0,-4.932882862316247,-4.163331998932265,-6.324555320336759,-15.31883372410141,-11.313708498984761,-13.165611772087667,-5.291502622129181,-0.5773502691896257,15.033296378372908,-1.5275252316519468,2.0816659994661326,5.033222956847166,0.0,0.0,5.163977794943222,5.446711546122731,3.4641016151377544,0.0
424,9,13.0,19.0,20.0,7.0,11.0,17.0,1.0,2.0,14.0,33.0,61.0,62.0,27.0,39.0,58.0,23.0,28.0,52.0,82.0,93.0,87.0,59.0,79.0,80.0,35.0,64.0,73.0,1027.0,1024.0,1021.0,1024.0,1017.0,1017.0,1022.0,1010.0,1012.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,11.0,21.0,27.0,16.0,11.0,14.0,8.0,0.0,0.0,0.0,16.0,8.0,0.5,33.5,28.0,24.0,85.5,57.5,28.5,1028.0,1025.0,1023.0,16.0,16.0,16.0,21.0,8.5,0.0,0.0,-2.449489742783178,-1.0,-19.78635893740938,-8.366600265340756,-3.24037034920393,-6.0,-14.300349646075091,-22.47220505424423,2.5495097567963922,5.1478150704935,8.602325267042627,0.0,2.1213203435596424,9.192388155425117,-4.242640687119285,-4.123105625617661,0.0,-0.5773502691896257,-4.0,-6.97614984548545,-16.165807537309522,-12.922847983320086,-14.106735979665885,-3.4641016151377544,-11.69045194450012,-19.070046320517072,2.70801280154532,4.203173404306164,6.928203230275509,0.0,0.0,5.916079783099616,5.32290647422377,0.816496580927726,0.0
425,12,19.0,13.0,19.0,9.0,7.0,11.0,0.0,1.0,2.0,34.0,33.0,61.0,29.0,27.0,39.0,25.0,23.0,28.0,89.0,82.0,93.0,56.0,59.0,79.0,22.0,35.0,64.0,1029.0,1027.0,1024.0,1026.0,1024.0,1017.0,1024.0,1022.0,1010.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,21.0,21.0,27.0,6.0,11.0,14.0,0.0,0.0,0.0,20.0,10.5,1.5,41.5,34.5,28.0,87.0,58.5,29.5,1029.0,1025.0,1021.5,16.0,16.0,16.0,22.0,7.0,0.0,4.47213595499958,2.5495097567963922,2.0,10.63014581273465,7.905694150420948,4.47213595499958,4.06201920231798,2.8284271247461903,5.291502622129181,1.4142135623730951,0.0,-3.24037034920393,0.0,0.0,0.0,1.4142135623730951,-3.24037034920393,0.0,1.1547005383792515,-1.0,1.5275252316519468,-13.638181696985855,-2.516611478423583,2.23606797749979,-5.41602560309064,-11.313708498984761,-16.176114078067904,2.0816659994661326,4.041451884327381,6.4031242374328485,0.0,1.7320508075688772,7.505553499465135,-3.265986323710904,-3.1622776601683795,0.0
426,18,21.0,19.0,13.0,12.0,9.0,7.0,3.0,0.0,1.0,49.0,34.0,33.0,40.0,29.0,27.0,31.0,25.0,23.0,85.0,89.0,82.0,61.0,56.0,59.0,37.0,22.0,35.0,1029.0,1029.0,1027.0,1024.0,1026.0,1024.0,1019.0,1024.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,21.0,21.0,8.0,6.0,11.0,0.0,0.0,0.0,22.5,15.0,7.5,54.5,48.0,40.0,85.5,66.5,47.0,1024.0,1018.5,1013.5,16.0,16.0,15.0,24.5,11.0,0.0,2.5495097567963922,4.743416490252569,6.708203932499369,13.152946437965905,13.729530217745982,13.416407864998739,-2.7386127875258306,8.54400374531753,17.67766952966369,-7.0710678118654755,-7.905694150420948,-8.54400374531753,0.0,0.0,-1.4142135623730951,2.5495097567963922,4.47213595499958,0.0,4.041451884327381,4.041451884327381,5.446711546122731,10.754843869934453,11.269427669584644,11.015141094572204,3.366501646120693,6.757711644237764,12.328828005937952,-5.656854249492381,-6.3508529610858835,-6.879922480183431,0.0,0.0,-1.1547005383792515,2.0816659994661326,2.23606797749979,0.0
427,19,24.0,21.0,19.0,18.0,12.0,9.0,12.0,3.0,0.0,60.0,49.0,34.0,56.0,40.0,29.0,49.0,31.0,25.0,86.0,85.0,89.0,72.0,61.0,56.0,57.0,37.0,22.0,1019.0,1029.0,1029.0,1013.0,1024.0,1026.0,1008.0,1019.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,26.0,23.0,21.0,14.0,8.0,6.0,0.0,0.0,0.0,25.0,18.5,12.5,60.5,56.0,47.0,86.5,70.5,53.5,1018.0,1012.5,1008.5,16.0,16.0,14.0,24.5,12.0,0.0,2.5495097567963922,4.301162633521313,6.4031242374328485,7.810249675906654,11.313708498984761,12.409673645990857,1.0,7.483314773547883,13.24764129949177,-7.211102550927978,-7.810249675906654,-7.745966692414834,0.0,0.0,-1.4142135623730951,0.0,3.1622776601683795,0.0,2.3804761428476167,3.9157800414902435,5.507570547286102,10.754843869934453,11.210114480533491,10.708252269472673,-2.160246899469287,6.757711644237764,13.856406460551018,-5.887840577551898,-6.48074069840786,-6.95221787153807,0.0,0.0,-1.1547005383792515,1.1547005383792515,2.8284271247461903,0.0
428,8,26.0,24.0,21.0,19.0,18.0,12.0,13.0,12.0,3.0,61.0,60.0,49.0,56.0,56.0,40.0,45.0,49.0,31.0,87.0,86.0,85.0,69.0,72.0,61.0,50.0,57.0,37.0,1017.0,1019.0,1029.0,1012.0,1013.0,1024.0,1009.0,1008.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,23.0,26.0,23.0,10.0,14.0,8.0,0.0,0.0,0.0,19.5,13.5,8.0,56.5,50.0,39.0,90.0,74.5,58.0,1023.5,1016.5,1011.5,16.0,14.5,8.5,27.5,10.5,0.5,-9.082951062292475,-7.745966692414834,-7.035623639735144,-6.324555320336759,-8.48528137423857,-8.94427190999916,4.301162633521313,7.483314773547883,10.173494974687902,9.082951062292475,6.324555320336759,3.605551275463989,0.0,-2.1213203435596424,-7.7781745930520225,6.0,-2.7386127875258306,0.7071067811865476,-7.211102550927978,-5.291502622129181,-2.449489742783178,3.696845502136472,6.110100926607787,7.393691004272944,3.559026084010437,8.812869377601524,14.224392195567912,4.654746681256314,-3.696845502136472,-5.627314338711377,0.0,-1.7320508075688772,-6.454972243679028,5.196152422706632,2.6457513110645907,0.5773502691896257
429,1,13.0,26.0,24.0,8.0,19.0,18.0,3.0,13.0,12.0,52.0,61.0,60.0,44.0,56.0,56.0,33.0,45.0,49.0,93.0,87.0,86.0,80.0,69.0,72.0,66.0,50.0,57.0,1030.0,1017.0,1019.0,1021.0,1012.0,1013.0,1014.0,1009.0,1008.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,14.0,14.0,32.0,23.0,26.0,11.0,10.0,14.0,1.0,0.0,0.0,8.0,4.5,1.0,42.0,36.5,29.5,92.5,83.5,74.0,1032.0,1026.0,1021.5,16.0,12.0,3.0,29.5,12.5,0.5,-11.597413504743201,-9.219544457292887,-7.615773105863909,-15.508062419270823,-13.583077707206124,-9.82344135219425,4.183300132670378,9.219544457292887,16.0,9.617692030835672,9.513148795220223,11.180339887498949,0.0,-2.5495097567963922,-7.7781745930520225,5.291502622129181,2.23606797749979,0.0,-9.39858145324779,-7.505553499465135,-6.191391873668904,-12.649110640673518,-11.090536506409418,-8.34665601703261,3.4641016151377544,7.32575365861197,12.42309676905615,7.767453465154029,7.745966692414834,9.146948489341495,0.0,-2.0816659994661326,-6.3508529610858835,3.958114029012639,-1.4142135623730951,0.0
430,1,3.0,13.0,26.0,1.0,8.0,19.0,-1.0,3.0,13.0,32.0,52.0,61.0,29.0,44.0,56.0,26.0,33.0,45.0,92.0,93.0,87.0,87.0,80.0,69.0,82.0,66.0,50.0,1034.0,1030.0,1017.0,1031.0,1021.0,1012.0,1029.0,1014.0,1009.0,16.0,16.0,16.0,11.0,13.0,16.0,3.0,3.0,14.0,27.0,32.0,23.0,14.0,11.0,10.0,0.0,1.0,0.0,3.0,1.0,-1.0,33.0,29.0,26.0,92.0,85.5,79.0,1032.0,1027.5,1023.0,16.0,12.0,3.0,20.5,10.0,0.0,-7.0710678118654755,-4.949747468305833,-2.8284271247461903,-14.071247279470288,-10.606601717798213,-4.949747468305833,-0.7071067811865476,4.47213595499958,10.488088481701515,0.0,5.049752469181039,6.363961030678928,0.0,0.0,0.0,-9.848857801796104,-5.244044240850758,-0.7071067811865476,-9.46924847422786,-7.52772652709081,-6.2182527020592095,-12.609520212918492,-11.090536506409418,-8.020806277010642,3.415650255319866,7.32575365861197,12.596295751794122,7.505553499465135,6.6332495807108,5.94418483337567,0.0,-1.7320508075688772,-6.3508529610858835,-6.137317546507322,-4.242640687119285,0.0
431,9,3.0,3.0,13.0,1.0,1.0,8.0,-1.0,-1.0,3.0,34.0,32.0,52.0,29.0,29.0,44.0,26.0,26.0,33.0,92.0,92.0,93.0,84.0,87.0,80.0,76.0,82.0,66.0,1030.0,1034.0,1030.0,1024.0,1031.0,1021.0,1017.0,1029.0,1014.0,16.0,16.0,16.0,13.0,11.0,13.0,3.0,3.0,3.0,14.0,27.0,32.0,6.0,14.0,11.0,0.0,0.0,1.0,10.0,5.0,0.5,35.0,31.5,27.0,96.0,74.0,51.5,1023.5,1019.0,1013.5,16.0,13.0,4.0,17.5,5.5,0.0,9.899494936611665,5.656854249492381,2.1213203435596424,2.0,3.5355339059327378,1.4142135623730951,5.656854249492381,-14.300349646075091,-34.90701935141412,-9.617692030835672,-8.631338250816034,-9.82344135219425,0.0,1.4142135623730951,1.4142135623730951,-7.745966692414834,-5.70087712549569,0.0,5.656854249492381,2.23606797749979,-1.5275252316519468,-11.430952132988164,-8.16496580927726,-3.872983346207417,4.58257569495584,-10.954451150103322,-26.962937525425527,-7.505553499465135,-4.041451884327381,3.265986323710904,0.0,0.0,1.1547005383792515,-6.95221787153807,-4.320493798938574,-0.5773502691896257
432,6,17.0,3.0,3.0,9.0,1.0,1.0,2.0,-1.0,-1.0,36.0,34.0,32.0,34.0,29.0,29.0,28.0,26.0,26.0,100.0,92.0,92.0,64.0,84.0,87.0,27.0,76.0,82.0,1017.0,1030.0,1034.0,1014.0,1024.0,1031.0,1010.0,1017.0,1029.0,16.0,16.0,16.0,13.0,13.0,11.0,5.0,3.0,3.0,21.0,14.0,27.0,5.0,6.0,14.0,0.0,0.0,0.0,14.0,7.5,1.5,36.5,32.5,24.5,98.0,69.0,39.5,1023.0,1018.0,1012.0,16.0,14.5,6.5,22.5,8.0,0.0,8.94427190999916,5.244044240850758,2.0,1.5811388300841898,2.8284271247461903,-4.743416490252569,4.898979485566356,-12.24744871391589,-29.79932885150268,-3.5355339059327378,-4.242640687119285,-4.06201920231798,0.0,2.1213203435596424,2.5495097567963922,5.385164807134504,4.183300132670378,0.0,7.302967433402215,4.281744192888376,1.632993161855452,1.7320508075688772,2.309401076758503,-3.872983346207417,4.0,-10.14889156509222,-24.576411454889016,-3.696845502136472,-5.32290647422377,-7.681145747868608,0.0,2.0816659994661326,2.0816659994661326,-6.082762530298219,-3.1091263510296048,0.0
433,1,11.0,17.0,3.0,6.0,9.0,1.0,1.0,2.0,-1.0,37.0,36.0,34.0,31.0,34.0,29.0,21.0,28.0,26.0,96.0,100.0,92.0,74.0,64.0,84.0,52.0,27.0,76.0,1029.0,1017.0,1030.0,1022.0,1014.0,1024.0,1014.0,1010.0,1017.0,16.0,16.0,16.0,16.0,13.0,13.0,8.0,5.0,3.0,24.0,21.0,14.0,11.0,5.0,6.0,0.0,0.0,0.0,6.5,3.5,0.0,33.5,28.0,20.0,94.0,73.0,52.0,1030.0,1025.5,1020.5,16.0,14.5,5.5,22.5,11.0,0.0,-7.648529270389178,-4.123105625617661,-1.5811388300841898,-4.898979485566356,-4.743416490252569,-5.1478150704935,-4.0,6.928203230275509,17.67766952966369,8.602325267042627,7.516648189186454,9.617692030835672,0.0,0.0,-2.8284271247461903,0.0,4.242640687119285,0.0,5.131601439446884,3.1622776601683795,1.1547005383792515,-3.8297084310253524,-2.581988897471611,-4.041451884327381,3.265986323710904,-10.066445913694333,-24.331050121192877,-2.6457513110645907,2.0816659994661326,6.733003292241386,0.0,0.0,-2.0,4.041451884327381,3.415650255319866,0.0
434,1,2.0,11.0,17.0,1.0,6.0,9.0,-1.0,1.0,2.0,30.0,37.0,36.0,25.0,31.0,34.0,19.0,21.0,28.0,92.0,96.0,100.0,72.0,74.0,64.0,52.0,52.0,27.0,1031.0,1029.0,1017.0,1029.0,1022.0,1014.0,1027.0,1014.0,1010.0,16.0,16.0,16.0,13.0,16.0,13.0,3.0,8.0,5.0,21.0,24.0,21.0,11.0,11.0,5.0,0.0,0.0,0.0,2.0,1.0,-1.0,32.0,28.0,22.5,96.0,82.5,68.5,1030.0,1027.5,1026.0,16.0,10.5,3.0,18.5,9.5,1.5,-6.363961030678928,-3.5355339059327378,-1.4142135623730951,-4.06201920231798,0.0,4.743416490252569,4.898979485566356,14.781745499094482,23.33452377915607,0.0,4.47213595499958,9.082951062292475,0.0,-4.123105625617661,-3.5355339059327378,-4.123105625617661,-2.1213203435596424,2.1213203435596424,-6.244997998398398,-3.366501646120693,-1.2909944487358056,-3.265986323710904,-1.7320508075688772,-1.1547005383792515,3.265986323710904,13.379088160259652,23.902580055996744,6.928203230275509,5.887840577551898,7.767453465154029,0.0,-2.886751345948129,-2.309401076758503,-2.886751345948129,3.0,1.7320508075688772
435,4,2.0,2.0,11.0,1.0,1.0,6.0,-1.0,-1.0,1.0,34.0,30.0,37.0,31.0,25.0,31.0,26.0,19.0,21.0,100.0,92.0,96.0,93.0,72.0,74.0,85.0,52.0,52.0,1029.0,1031.0,1029.0,1026.0,1029.0,1022.0,1025.0,1027.0,1014.0,16.0,16.0,16.0,8.0,13.0,16.0,3.0,3.0,8.0,16.0,21.0,24.0,8.0,11.0,11.0,3.0,0.0,0.0,4.0,2.5,0.5,37.5,34.5,30.0,100.0,94.0,87.0,1028.5,1026.0,1024.0,14.5,7.0,3.0,16.0,9.0,2.5,2.8284271247461903,2.1213203435596424,2.1213203435596424,5.70087712549569,6.519202405202649,7.516648189186454,5.656854249492381,14.916433890176299,23.50531854708632,-1.5811388300841898,-2.1213203435596424,-2.0,-2.1213203435596424,-3.8078865529319543,0.0,-3.5355339059327378,-1.5811388300841898,2.0,-4.654746681256314,-2.309401076758503,1.2909944487358056,2.309401076758503,4.041451884327381,6.027713773341708,4.0,12.12435565298214,19.192012227313043,-0.5773502691896257,3.6514837167011076,7.32575365861197,-1.7320508075688772,-3.559026084010437,-2.886751345948129,-3.366501646120693,-1.2909944487358056,1.632993161855452
436,6,6.0,2.0,2.0,4.0,1.0,1.0,2.0,-1.0,-1.0,41.0,34.0,30.0,38.0,31.0,25.0,34.0,26.0,19.0,100.0,100.0,92.0,95.0,93.0,72.0,89.0,85.0,52.0,1028.0,1029.0,1031.0,1026.0,1026.0,1029.0,1023.0,1025.0,1027.0,13.0,16.0,16.0,6.0,8.0,13.0,3.0,3.0,3.0,16.0,16.0,21.0,10.0,8.0,11.0,2.0,3.0,0.0,6.5,5.0,2.5,41.5,39.0,35.5,100.0,95.0,89.0,1028.5,1025.5,1022.5,14.5,7.0,2.5,16.0,8.0,1.5,2.9154759474226504,2.5495097567963922,2.23606797749979,5.0,5.1478150704935,6.041522986797286,0.0,1.4142135623730951,2.8284271247461903,0.0,-0.7071067811865476,-1.5811388300841898,0.0,0.0,-0.7071067811865476,0.0,-2.449489742783178,-1.0,2.3804761428476167,2.0816659994661326,1.8257418583505538,4.69041575982343,5.446711546122731,6.377042156569663,4.618802153517006,12.179217270963408,19.192012227313043,-1.1547005383792515,-1.8257418583505538,-1.7320508075688772,0.0,-2.886751345948129,-0.5773502691896257,-2.886751345948129,-2.6457513110645907,1.5275252316519468
437,11,7.0,6.0,2.0,6.0,4.0,1.0,3.0,2.0,-1.0,42.0,41.0,34.0,40.0,38.0,31.0,37.0,34.0,26.0,100.0,100.0,100.0,95.0,95.0,93.0,89.0,89.0,85.0,1029.0,1028.0,1029.0,1025.0,1026.0,1026.0,1022.0,1023.0,1025.0,16.0,13.0,16.0,8.0,6.0,8.0,2.0,3.0,3.0,16.0,16.0,16.0,6.0,10.0,8.0,1.0,2.0,3.0,12.0,8.5,4.0,50.5,44.5,39.0,100.0,95.0,89.5,1025.0,1020.0,1016.5,12.0,5.5,1.0,14.5,4.0,0.5,7.106335201775948,3.8078865529319543,1.5811388300841898,12.041594578792296,6.519202405202649,3.5355339059327378,0.0,0.0,0.7071067811865476,-5.612486080160912,-7.106335201775948,-7.810249675906654,-5.244044240850758,-3.24037034920393,-1.5811388300841898,-2.1213203435596424,-4.0,-1.0,6.244997998398398,3.559026084010437,2.160246899469287,10.63014581273465,6.683312551921141,5.446711546122731,0.0,1.1547005383792515,2.3804761428476167,-4.618802153517006,-5.802298395176403,-6.48074069840786,-4.618802153517006,-2.886751345948129,-1.2909944487358056,-1.7320508075688772,-3.0550504633038935,-1.0
438,11,17.0,7.0,6.0,11.0,6.0,4.0,5.0,3.0,2.0,59.0,42.0,41.0,49.0,40.0,38.0,41.0,37.0,34.0,100.0,100.0,100.0,95.0,95.0,95.0,90.0,89.0,89.0,1021.0,1029.0,1028.0,1015.0,1025.0,1026.0,1011.0,1022.0,1023.0,8.0,16.0,13.0,3.0,8.0,6.0,0.0,2.0,3.0,13.0,16.0,16.0,2.0,6.0,10.0,0.0,1.0,2.0,19.0,11.0,3.0,63.0,52.5,36.5,100.0,95.0,89.5,1023.0,1014.0,1010.0,12.0,4.5,0.0,23.5,6.0,2.0,7.615773105863909,3.5355339059327378,-2.449489742783178,13.285330255586423,8.06225774829855,-5.70087712549569,0.0,0.0,0.0,-4.898979485566356,-7.211102550927978,-7.905694150420948,0.0,-2.8284271247461903,-1.4142135623730951,14.696938456699069,4.898979485566356,2.7386127875258306,6.244997998398398,3.1091263510296048,-1.9148542155126762,10.862780491200215,6.683312551921141,-4.320493798938574,0.0,0.0,0.0,-3.958114029012639,-5.916079783099616,-6.48074069840786,1.7320508075688772,-2.0,-1.2909944487358056,12.0,3.265986323710904,2.160246899469287
439,4,21.0,17.0,7.0,11.0,11.0,6.0,1.0,5.0,3.0,67.0,59.0,42.0,56.0,49.0,40.0,32.0,41.0,37.0,100.0,100.0,100.0,95.0,95.0,95.0,89.0,90.0,89.0,1025.0,1021.0,1029.0,1013.0,1015.0,1025.0,1009.0,1011.0,1022.0,16.0,8.0,16.0,6.0,3.0,8.0,0.0,0.0,2.0,34.0,13.0,16.0,10.0,2.0,6.0,4.0,0.0,1.0,14.5,7.5,0.0,49.5,40.5,25.0,94.5,78.0,61.0,1031.5,1022.0,1016.0,16.0,10.0,1.5,33.0,13.0,3.5,-8.74642784226795,-4.949747468305833,-3.1622776601683795,-24.093567606313517,-21.354156504062622,-11.76860229593982,-7.7781745930520225,-24.041630560342615,-39.604292696625706,9.617692030835672,12.649110640673518,9.797958971132712,5.656854249492381,6.041522986797286,2.1213203435596424,14.781745499094482,7.0710678118654755,2.7386127875258306,-4.203173404306164,-2.8284271247461903,-2.309401076758503,-17.048949136725895,-16.64331697709324,-9.327379053088816,-6.3508529610858835,-19.629909152447276,-32.331615074619044,6.3508529610858835,8.563488385776752,4.864839839775475,0.0,4.0,1.2909944487358056,11.944315244779277,5.291502622129181,2.160246899469287
440,6,8.0,21.0,17.0,4.0,11.0,11.0,-1.0,1.0,5.0,32.0,67.0,59.0,25.0,56.0,49.0,18.0,32.0,41.0,89.0,100.0,100.0,61.0,95.0,95.0,33.0,89.0,90.0,1038.0,1025.0,1021.0,1031.0,1013.0,1015.0,1023.0,1009.0,1011.0,16.0,16.0,8.0,14.0,6.0,3.0,3.0,0.0,0.0,32.0,34.0,13.0,16.0,10.0,2.0,3.0,4.0,0.0,11.0,5.0,-2.0,30.5,24.0,18.5,85.0,57.5,30.0,1038.0,1033.0,1028.0,16.0,15.0,9.5,22.5,9.5,1.5,-8.154753215150045,-4.743416490252569,-2.0,-24.839484696748443,-21.965882636488796,-9.874208829065749,-9.617692030835672,-24.545875417267155,-39.824615503479755,9.192388155425117,13.038404810405298,12.165525060596439,0.0,5.830951894845301,9.433981132056603,-13.509256086106296,-8.154753215150045,-2.23606797749979,-6.244997998398398,-3.872983346207417,-2.8284271247461903,-19.748417658131498,-17.473789896108208,-9.591663046625438,-7.852812659593164,-20.041623354076552,-32.52178756874638,7.852812659593164,10.583005244258363,9.865765724632494,4.618802153517006,5.066228051190222,7.702813338860896,5.033222956847166,-4.795831523312719,1.4142135623730951
441,9,14.0,8.0,21.0,6.0,4.0,11.0,-3.0,-1.0,1.0,29.0,32.0,67.0,23.0,25.0,56.0,19.0,18.0,32.0,81.0,89.0,100.0,54.0,61.0,95.0,27.0,33.0,89.0,1038.0,1038.0,1025.0,1035.0,1031.0,1013.0,1033.0,1023.0,1009.0,16.0,16.0,16.0,16.0,14.0,6.0,16.0,3.0,0.0,13.0,32.0,34.0,3.0,16.0,10.0,0.0,3.0,4.0,15.0,7.5,0.0,33.0,26.5,21.5,81.5,55.0,28.0,1035.5,1032.0,1029.0,16.0,16.0,16.0,14.5,3.0,0.0,4.47213595499958,2.5495097567963922,4.0,5.244044240850758,4.743416490252569,3.605551275463989,-5.612486080160912,-4.743416490252569,-4.0,-3.5355339059327378,-3.1622776601683795,4.242640687119285,0.0,1.4142135623730951,9.192388155425117,-13.2664991614216,-9.192388155425117,-2.1213203435596424,-6.557438524302,-3.4641016151377544,3.0550504633038935,-19.748417658131498,-17.473789896108208,-7.52772652709081,-7.831560082980487,-20.008331597945226,-32.49615361854384,6.928203230275509,10.066445913694333,8.793937305515279,0.0,4.760952285695233,7.702813338860896,-10.893423092245461,-6.658328118479393,-1.8257418583505538
