,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
442,11,16.0,14.0,8.0,9.0,6.0,4.0,3.0,-3.0,-1.0,37.0,29.0,32.0,30.0,23.0,25.0,24.0,19.0,18.0,82.0,81.0,89.0,56.0,54.0,61.0,29.0,27.0,33.0,1033.0,1038.0,1038.0,1029.0,1035.0,1031.0,1025.0,1033.0,1023.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,13.0,32.0,3.0,3.0,16.0,0.0,0.0,3.0,14.0,10.0,5.5,44.0,39.0,30.5,91.0,62.5,33.5,1029.5,1025.5,1021.5,16.0,10.5,9.0,17.5,4.0,5.5,-2.449489742783178,2.5495097567963922,5.522680508593631,11.40175425099138,13.656500283747663,9.848857801796104,12.747548783981962,9.300537618869138,6.519202405202649,-6.082762530298219,-6.519202405202649,-7.516648189186454,0.0,-7.7781745930520225,-9.899494936611665,3.0,1.4142135623730951,7.7781745930520225,2.8284271247461903,2.3804761428476167,4.358898943540674,9.146948489341495,11.090536506409418,8.06225774829855,9.327379053088816,6.429100507328637,4.041451884327381,-4.96655480858378,-4.795831523312719,-2.0816659994661326,0.0,-6.244997998398398,-3.0,-10.692676621563626,-7.416198487095663,6.110100926607787
443,11,12.0,16.0,14.0,11.0,9.0,6.0,8.0,3.0,-3.0,51.0,37.0,29.0,48.0,30.0,23.0,37.0,24.0,19.0,100.0,82.0,81.0,69.0,56.0,54.0,38.0,29.0,27.0,1026.0,1033.0,1038.0,1022.0,1029.0,1035.0,1018.0,1025.0,1033.0,16.0,16.0,16.0,5.0,16.0,16.0,2.0,16.0,16.0,19.0,16.0,13.0,5.0,3.0,3.0,11.0,0.0,0.0,12.5,11.0,8.5,51.5,48.5,42.5,100.0,83.0,65.5,1022.0,1018.5,1015.0,16.0,6.5,2.0,16.0,5.5,33.0,-2.7386127875258306,1.4142135623730951,3.605551275463989,9.924716620639604,12.747548783981962,12.041594578792296,12.727922061357855,21.828879952943073,39.408120990476064,-7.516648189186454,-7.0,-6.519202405202649,0.0,-7.483314773547883,-9.899494936611665,-3.6742346141747673,1.5811388300841898,32.07023542164915,-1.9148542155126762,2.0816659994661326,4.546060565661952,9.327379053088816,11.16542281629615,10.246950765959598,10.408329997330663,17.86057109949175,32.19730837611534,-6.782329983125268,-6.683312551921141,-7.047458170621991,0.0,-6.110100926607787,-8.082903768654761,-2.449489742783178,1.2909944487358056,26.185237571323782
444,14,13.0,12.0,16.0,11.0,11.0,9.0,9.0,8.0,3.0,52.0,51.0,37.0,49.0,48.0,30.0,48.0,37.0,24.0,100.0,100.0,82.0,97.0,69.0,56.0,93.0,38.0,29.0,1018.0,1026.0,1033.0,1015.0,1022.0,1029.0,1012.0,1018.0,1025.0,16.0,16.0,16.0,8.0,5.0,16.0,2.0,2.0,16.0,13.0,19.0,16.0,6.0,5.0,3.0,55.0,11.0,0.0,15.0,12.5,9.5,52.0,49.5,48.5,98.0,87.5,76.5,1019.5,1016.0,1013.5,16.0,12.0,9.0,13.5,6.0,27.5,2.9154759474226504,2.1213203435596424,1.0,0.7071067811865476,1.0,7.810249675906654,-2.8284271247461903,14.543039572248986,31.11269837220809,-5.244044240850758,-4.743416490252569,-3.6742346141747673,0.0,6.041522986797286,9.899494936611665,-4.183300132670378,0.7071067811865476,-23.33452377915607,0.5773502691896257,2.0816659994661326,3.0,8.103497187428813,10.424330514074594,9.848857801796104,10.132456102380443,14.047538337136986,25.92939130279254,-5.887840577551898,-5.597618541248888,-5.033222956847166,0.0,-4.0,0.0,-2.943920288775949,1.2909944487358056,-17.962924780409974
445,14,17.0,13.0,12.0,14.0,11.0,11.0,10.0,9.0,8.0,52.0,52.0,51.0,50.0,49.0,48.0,49.0,48.0,37.0,96.0,100.0,100.0,78.0,97.0,69.0,60.0,93.0,38.0,1021.0,1018.0,1026.0,1017.0,1015.0,1022.0,1015.0,1012.0,1018.0,16.0,16.0,16.0,16.0,8.0,5.0,16.0,2.0,2.0,14.0,13.0,19.0,6.0,6.0,5.0,0.0,55.0,11.0,16.0,14.0,11.0,51.5,50.0,49.0,91.0,78.5,66.0,1023.0,1020.0,1018.0,16.0,16.0,16.0,17.5,8.0,0.0,2.449489742783178,2.1213203435596424,1.5811388300841898,-0.7071067811865476,0.7071067811865476,0.7071067811865476,-7.615773105863909,-13.416407864998739,-21.737065119284157,3.5355339059327378,4.47213595499958,4.743416490252569,0.0,5.656854249492381,9.899494936611665,5.0,2.8284271247461903,-38.890872965260115,2.0816659994661326,1.7320508075688772,1.4142135623730951,0.0,0.816496580927726,6.377042156569663,-6.2182527020592095,11.88836966675134,26.331223544175334,-3.605551275463989,-1.7320508075688772,1.7320508075688772,0.0,4.932882862316247,8.082903768654761,2.160246899469287,2.3804761428476167,-19.05255888325765
446,17,15.0,17.0,13.0,14.0,14.0,11.0,12.0,10.0,9.0,51.0,52.0,52.0,50.0,50.0,49.0,49.0,49.0,48.0,86.0,96.0,100.0,79.0,78.0,97.0,72.0,60.0,93.0,1025.0,1021.0,1018.0,1023.0,1017.0,1015.0,1021.0,1015.0,1012.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,2.0,21.0,14.0,13.0,10.0,6.0,6.0,0.0,0.0,55.0,19.0,15.5,11.5,53.0,51.0,49.0,91.0,76.0,60.5,1023.5,1021.0,1018.5,16.0,16.0,15.0,21.0,9.0,0.5,5.477225575051661,2.1213203435596424,1.224744871391589,2.7386127875258306,1.4142135623730951,0.0,0.0,-4.183300132670378,-13.874436925511608,1.8708286933869707,3.1622776601683795,2.345207879911715,0.0,0.0,-1.4142135623730951,4.949747468305833,2.449489742783178,0.7071067811865476,5.033222956847166,2.449489742783178,1.1547005383792515,2.23606797749979,1.2909944487358056,0.5773502691896257,-2.309401076758503,-11.489125293076057,-22.166040091395065,2.309401076758503,2.8284271247461903,2.581988897471611,0.0,4.618802153517006,8.0,4.08248290463863,2.0,-31.74901573277509
447,19,23.0,15.0,17.0,17.0,14.0,14.0,11.0,12.0,10.0,55.0,51.0,52.0,52.0,50.0,50.0,49.0,49.0,49.0,96.0,86.0,96.0,73.0,79.0,78.0,49.0,72.0,60.0,1022.0,1025.0,1021.0,1019.0,1023.0,1017.0,1016.0,1021.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,21.0,21.0,14.0,8.0,10.0,6.0,1.0,0.0,0.0,24.5,18.0,11.5,54.5,52.0,47.5,98.0,70.5,42.5,1020.0,1017.5,1015.0,16.0,14.5,8.0,20.0,6.5,0.5,6.041522986797286,2.5495097567963922,0.0,2.7386127875258306,1.4142135623730951,-2.1213203435596424,7.615773105863909,-5.522680508593631,-18.681541692269406,-3.5355339059327378,-3.5355339059327378,-3.8078865529319543,0.0,-2.1213203435596424,-8.602325267042627,-1.4142135623730951,-2.5495097567963922,0.0,4.795831523312719,2.0816659994661326,1.1547005383792515,2.160246899469287,1.1547005383792515,-1.7320508075688772,2.309401076758503,-4.47213595499958,-13.589211407093005,-1.7320508075688772,1.9148542155126762,1.5275252316519468,0.0,-1.7320508075688772,-7.023769168568493,3.872983346207417,1.0,0.0
448,19,26.0,23.0,15.0,19.0,17.0,14.0,12.0,11.0,12.0,54.0,55.0,51.0,52.0,52.0,50.0,46.0,49.0,49.0,100.0,96.0,86.0,68.0,73.0,79.0,36.0,49.0,72.0,1018.0,1022.0,1025.0,1016.0,1019.0,1023.0,1014.0,1016.0,1021.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,14.0,16.0,19.0,21.0,21.0,5.0,8.0,10.0,0.0,1.0,0.0,26.0,19.0,12.0,53.5,50.5,45.0,94.5,64.5,34.5,1020.5,1017.5,1015.5,16.0,14.5,9.0,21.5,7.5,0.0,2.1213203435596424,1.4142135623730951,0.7071067811865476,-1.0,-2.1213203435596424,-2.5495097567963922,-7.245688373094719,-6.082762530298219,-9.433981132056603,2.1213203435596424,0.0,1.5811388300841898,0.0,0.0,5.0990195135927845,3.24037034920393,2.8284271247461903,-0.7071067811865476,4.932882862316247,2.0816659994661326,0.0,2.160246899469287,-1.2909944487358056,-2.0816659994661326,-1.2909944487358056,-6.0553007081949835,-15.351438586225939,0.0,-2.309401076758503,-2.581988897471611,0.0,0.0,4.0,2.6457513110645907,2.0,0.0
449,16,26.0,26.0,23.0,19.0,19.0,17.0,12.0,12.0,11.0,53.0,54.0,55.0,49.0,52.0,52.0,44.0,46.0,49.0,89.0,100.0,96.0,61.0,68.0,73.0,33.0,36.0,49.0,1023.0,1018.0,1022.0,1019.0,1016.0,1019.0,1017.0,1014.0,1016.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,14.0,24.0,19.0,21.0,10.0,5.0,8.0,0.0,0.0,1.0,23.5,17.5,11.5,53.5,50.0,46.0,89.0,66.5,44.0,1025.0,1022.0,1020.0,16.0,16.0,16.0,21.5,7.5,0.0,-3.5355339059327378,-2.1213203435596424,-0.7071067811865476,0.0,-1.5811388300841898,2.449489742783178,-7.7781745930520225,6.0,15.411035007422441,4.527692569068709,4.743416490252569,4.743416490252569,0.0,2.1213203435596424,9.899494936611665,0.0,0.0,0.0,-2.309401076758503,-1.2909944487358056,0.0,-0.5773502691896257,-1.2909944487358056,1.0,-5.916079783099616,3.958114029012639,10.099504938362077,2.886751345948129,3.4641016151377544,3.696845502136472,0.0,0.0,4.163331998932265,-1.1547005383792515,-1.7320508075688772,-0.5773502691896257
450,18,21.0,26.0,26.0,16.0,19.0,19.0,11.0,12.0,12.0,54.0,53.0,54.0,51.0,49.0,52.0,48.0,44.0,46.0,89.0,89.0,100.0,72.0,61.0,68.0,55.0,33.0,36.0,1027.0,1023.0,1018.0,1025.0,1019.0,1016.0,1023.0,1017.0,1014.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,19.0,24.0,19.0,5.0,10.0,5.0,0.0,0.0,0.0,23.0,17.0,11.0,58.0,53.5,49.5,94.5,72.5,50.5,1026.0,1024.0,1022.0,16.0,15.0,11.0,17.5,5.0,0.0,-2.1213203435596424,-1.5811388300841898,-0.7071067811865476,5.70087712549569,3.8078865529319543,3.5355339059327378,7.7781745930520225,7.810249675906654,14.19506956657839,2.449489742783178,4.0,4.0,0.0,-1.4142135623730951,-7.0710678118654755,-4.123105625617661,-3.5355339059327378,0.0,-1.7320508075688772,-1.2909944487358056,-0.5773502691896257,4.618802153517006,2.581988897471611,2.6457513110645907,0.0,4.932882862316247,11.460075625114056,3.5118845842842465,3.696845502136472,3.696845502136472,0.0,1.2909944487358056,5.656854249492381,-1.7320508075688772,0.0,0.0
451,21,25.0,21.0,26.0,18.0,16.0,19.0,11.0,11.0,12.0,62.0,54.0,53.0,56.0,51.0,49.0,51.0,48.0,44.0,100.0,89.0,89.0,73.0,72.0,61.0,46.0,55.0,33.0,1025.0,1027.0,1023.0,1023.0,1025.0,1019.0,1021.0,1023.0,1017.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,16.0,16.0,16.0,19.0,24.0,5.0,5.0,10.0,0.0,0.0,0.0,25.0,19.5,14.0,64.0,59.5,56.0,100.0,77.5,55.0,1023.5,1021.5,1019.0,16.0,13.5,6.0,15.0,5.0,0.0,2.8284271247461903,2.5495097567963922,4.242640687119285,6.324555320336759,6.082762530298219,7.3824115301167,7.7781745930520225,6.4031242374328485,11.022703842524301,-2.5495097567963922,-2.5495097567963922,-3.1622776601683795,0.0,-1.5811388300841898,-7.0710678118654755,-2.5495097567963922,0.0,0.0,-1.7320508075688772,1.1547005383792515,3.415650255319866,5.196152422706632,5.0990195135927845,6.454972243679028,6.3508529610858835,8.225975119502044,15.56705923844749,1.0,2.7688746209726918,2.309401076758503,0.0,-1.2909944487358056,-5.773502691896258,-3.559026084010437,-2.886751345948129,0.0
452,22,25.0,25.0,21.0,21.0,18.0,16.0,17.0,11.0,11.0,66.0,62.0,54.0,63.0,56.0,51.0,61.0,51.0,48.0,100.0,100.0,89.0,82.0,73.0,72.0,64.0,46.0,55.0,1022.0,1025.0,1027.0,1020.0,1023.0,1025.0,1017.0,1021.0,1023.0,16.0,16.0,16.0,13.0,14.0,16.0,6.0,6.0,16.0,14.0,16.0,19.0,5.0,5.0,5.0,0.0,0.0,0.0,26.0,21.5,16.5,65.5,62.0,59.5,96.5,78.0,59.0,1020.0,1018.0,1015.0,16.0,14.5,9.5,17.5,5.5,1.5,1.4142135623730951,2.23606797749979,4.183300132670378,2.7386127875258306,4.743416490252569,6.745368781616021,-4.949747468305833,2.9154759474226504,10.583005244258363,-3.5355339059327378,-3.5355339059327378,-4.0,0.0,2.0,4.949747468305833,4.743416490252569,0.7071067811865476,2.1213203435596424,2.581988897471611,2.160246899469287,3.415650255319866,5.131601439446884,4.83045891539648,5.773502691896258,4.898979485566356,2.449489742783178,6.904105059069326,-3.1091263510296048,-3.1091263510296048,-3.4641016151377544,0.0,1.1547005383792515,-4.123105625617661,3.4641016151377544,0.5773502691896257,1.7320508075688772
453,23,27.0,25.0,25.0,22.0,21.0,18.0,16.0,17.0,11.0,65.0,66.0,62.0,61.0,63.0,56.0,58.0,61.0,51.0,93.0,100.0,100.0,74.0,82.0,73.0,54.0,64.0,46.0,1018.0,1022.0,1025.0,1016.0,1020.0,1023.0,1013.0,1017.0,1021.0,16.0,16.0,16.0,16.0,13.0,14.0,13.0,6.0,6.0,21.0,14.0,16.0,6.0,5.0,5.0,3.0,0.0,0.0,27.5,22.5,16.5,65.5,62.5,59.5,96.5,76.5,56.0,1017.0,1015.0,1012.5,16.0,14.5,8.0,20.0,7.0,1.5,1.5811388300841898,1.0,0.0,0.0,1.5811388300841898,0.0,0.0,-4.415880433163924,-6.48074069840786,-3.1622776601683795,-3.1622776601683795,-2.9154759474226504,0.0,0.0,-5.049752469181039,4.743416490252569,1.5811388300841898,0.0,1.2909944487358056,1.9148542155126762,3.4641016151377544,2.309401076758503,4.242640687119285,5.773502691896258,0.0,3.7416573867739413,8.94427190999916,-3.1091263510296048,-3.1091263510296048,-3.3166247903554,0.0,-0.5773502691896257,-4.123105625617661,3.696845502136472,1.2909944487358056,0.0
454,18,28.0,27.0,25.0,23.0,22.0,21.0,17.0,16.0,17.0,66.0,65.0,66.0,64.0,61.0,63.0,61.0,58.0,61.0,100.0,93.0,100.0,79.0,74.0,82.0,58.0,54.0,64.0,1016.0,1018.0,1022.0,1014.0,1016.0,1020.0,1012.0,1013.0,1017.0,16.0,16.0,16.0,13.0,16.0,13.0,3.0,13.0,6.0,19.0,21.0,14.0,8.0,6.0,5.0,0.0,3.0,0.0,25.0,20.5,15.5,66.5,62.5,58.0,96.5,84.0,71.0,1018.5,1016.5,1013.5,16.0,11.5,1.5,21.5,7.0,15.0,-4.183300132670378,-3.4641016151377544,-2.0,1.0,0.0,-3.6742346141747673,0.0,7.905694150420948,18.601075237738275,3.24037034920393,3.24037034920393,2.0,0.0,-3.0,-7.3824115301167,3.24037034920393,0.0,21.106870919205434,-3.2145502536643185,-2.7688746209726918,-1.7320508075688772,0.5773502691896257,-1.1547005383792515,-3.4641016151377544,-4.041451884327381,4.509249752822894,14.047538337136986,1.2909944487358056,1.2909944487358056,-1.632993161855452,0.0,-1.7320508075688772,-4.47213595499958,4.83045891539648,0.5773502691896257,17.320508075688775
455,14,22.0,28.0,27.0,18.0,23.0,22.0,14.0,17.0,16.0,67.0,66.0,65.0,61.0,64.0,61.0,55.0,61.0,58.0,93.0,100.0,93.0,89.0,79.0,74.0,84.0,58.0,54.0,1021.0,1016.0,1018.0,1019.0,1014.0,1016.0,1015.0,1012.0,1013.0,16.0,16.0,16.0,10.0,13.0,16.0,0.0,3.0,13.0,24.0,19.0,21.0,6.0,8.0,6.0,30.0,0.0,3.0,19.0,16.0,13.5,62.5,58.5,54.5,96.5,92.0,87.0,1021.0,1019.0,1015.5,16.0,10.5,1.5,20.0,6.0,20.5,-6.0,-4.527692569068709,-2.23606797749979,-6.324555320336759,-4.123105625617661,-4.301162633521313,0.0,8.246211251235321,18.867962264113206,3.5355339059327378,3.5355339059327378,2.23606797749979,0.0,-2.0,0.0,-4.415880433163924,-1.4142135623730951,16.416455159382004,-4.864839839775475,-3.6514837167011076,-1.7320508075688772,-5.131601439446884,-2.886751345948129,-3.0550504633038935,4.041451884327381,7.32575365861197,15.57776192739723,2.6457513110645907,2.6457513110645907,1.7320508075688772,0.0,-2.3804761428476167,-5.773502691896258,-3.7859388972001824,0.0,13.291601358251256
456,20,16.0,22.0,28.0,14.0,18.0,23.0,13.0,14.0,17.0,58.0,67.0,66.0,56.0,61.0,64.0,54.0,55.0,61.0,100.0,93.0,100.0,95.0,89.0,79.0,90.0,84.0,58.0,1021.0,1021.0,1016.0,1019.0,1019.0,1014.0,1016.0,1015.0,1012.0,16.0,16.0,16.0,11.0,10.0,13.0,3.0,0.0,3.0,16.0,24.0,19.0,6.0,6.0,8.0,11.0,30.0,0.0,21.0,17.0,13.5,58.5,56.5,54.5,100.0,85.0,70.0,1020.0,1018.0,1015.5,16.0,13.5,7.0,15.0,6.0,5.5,5.656854249492381,3.1622776601683795,0.0,-6.324555320336759,-3.4641016151377544,0.0,4.949747468305833,-13.490737563232042,-27.964262908219126,-1.4142135623730951,-1.4142135623730951,0.0,0.0,3.605551275463989,6.041522986797286,-5.830951894845301,0.0,-15.524174696260024,3.0550504633038935,-1.2909944487358056,-1.7320508075688772,-5.131601439446884,-3.3166247903554,-3.4641016151377544,0.0,-9.38083151964686,-17.204650534085253,2.6457513110645907,2.6457513110645907,1.7320508075688772,0.0,2.3804761428476167,4.618802153517006,-3.7859388972001824,-1.1547005383792515,11.803954139750516
457,19,26.0,16.0,22.0,20.0,14.0,18.0,14.0,13.0,14.0,59.0,58.0,67.0,57.0,56.0,61.0,55.0,54.0,55.0,100.0,100.0,93.0,75.0,95.0,89.0,50.0,90.0,84.0,1019.0,1021.0,1021.0,1017.0,1019.0,1019.0,1015.0,1016.0,1015.0,16.0,16.0,16.0,16.0,11.0,10.0,11.0,3.0,0.0,14.0,16.0,24.0,6.0,6.0,6.0,0.0,11.0,30.0,26.5,19.5,12.5,59.0,56.5,53.0,100.0,74.0,47.5,1019.5,1017.5,1015.5,16.0,16.0,10.5,14.0,5.5,0.0,7.106335201775948,4.183300132670378,-2.0,0.7071067811865476,0.0,-2.7386127875258306,0.0,-14.212670403551895,-28.50438562747845,-1.224744871391589,-1.224744871391589,0.0,0.0,3.5355339059327378,5.612486080160912,-1.4142135623730951,-0.7071067811865476,-7.7781745930520225,4.654746681256314,2.516611478423583,-1.7320508075688772,-5.163977794943222,-2.886751345948129,-2.309401076758503,4.041451884327381,-11.075498483890767,-23.014488190413157,-1.0,-1.0,0.5773502691896257,0.0,2.943920288775949,4.898979485566356,-4.760952285695233,-0.5773502691896257,-12.675435561221029
458,22,27.0,26.0,16.0,19.0,20.0,14.0,11.0,14.0,13.0,59.0,59.0,58.0,56.0,57.0,56.0,51.0,55.0,54.0,100.0,100.0,100.0,73.0,75.0,95.0,45.0,50.0,90.0,1020.0,1019.0,1021.0,1018.0,1017.0,1019.0,1016.0,1015.0,1016.0,16.0,16.0,16.0,16.0,16.0,11.0,10.0,11.0,3.0,14.0,14.0,16.0,5.0,6.0,6.0,0.0,0.0,11.0,27.5,20.5,13.0,60.5,58.0,54.0,98.5,72.5,46.0,1018.5,1016.5,1014.0,16.0,16.0,12.0,18.5,8.0,0.0,1.0,2.0,1.8708286933869707,2.1213203435596424,2.7386127875258306,3.1622776601683795,-2.1213203435596424,-1.5811388300841898,-3.24037034920393,-2.0,-2.0,-2.7386127875258306,0.0,0.0,2.7386127875258306,6.363961030678928,4.183300132670378,0.0,5.830951894845301,3.8297084310253524,1.632993161855452,1.8257418583505538,2.309401076758503,2.6457513110645907,-1.7320508075688772,-11.61895003862225,-23.24507116214819,-2.0,-2.0,-2.309401076758503,0.0,2.886751345948129,5.131601439446884,5.066228051190222,3.415650255319866,-6.3508529610858835
459,23,28.0,27.0,26.0,22.0,19.0,20.0,15.0,11.0,14.0,62.0,59.0,59.0,60.0,56.0,57.0,57.0,51.0,55.0,97.0,100.0,100.0,72.0,73.0,75.0,47.0,45.0,50.0,1017.0,1020.0,1019.0,1015.0,1018.0,1017.0,1012.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,11.0,23.0,14.0,14.0,11.0,5.0,6.0,0.0,0.0,0.0,28.5,22.5,16.0,62.5,60.5,58.0,95.0,72.0,49.0,1016.0,1014.0,1011.0,16.0,16.0,15.0,24.5,12.0,0.0,1.0,2.23606797749979,3.1622776601683795,2.23606797749979,2.9154759474226504,4.47213595499958,-3.5355339059327378,-0.7071067811865476,3.1622776601683795,-2.5495097567963922,-2.5495097567963922,-3.1622776601683795,0.0,0.0,3.1622776601683795,6.708203932499369,4.47213595499958,0.0,1.0,1.7320508075688772,1.9148542155126762,1.8257418583505538,2.309401076758503,2.8284271247461903,-2.886751345948129,-1.2909944487358056,-1.2909944487358056,-2.0,-2.0,-2.516611478423583,0.0,0.0,2.516611478423583,5.477225575051661,3.605551275463989,0.0
460,17,29.0,28.0,27.0,23.0,22.0,19.0,17.0,15.0,11.0,63.0,62.0,59.0,61.0,60.0,56.0,59.0,57.0,51.0,93.0,97.0,100.0,72.0,72.0,73.0,51.0,47.0,45.0,1015.0,1017.0,1020.0,1013.0,1015.0,1018.0,1010.0,1012.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,26.0,23.0,14.0,13.0,11.0,5.0,0.0,0.0,0.0,25.0,20.0,14.5,64.0,54.5,46.0,93.0,67.0,41.0,1018.5,1015.0,1010.5,16.0,15.0,9.5,29.0,14.5,0.5,-5.612486080160912,-4.183300132670378,-3.24037034920393,1.5811388300841898,-9.16515138991168,-18.33030277982336,-2.8284271247461903,-7.0710678118654755,-13.856406460551018,4.743416490252569,2.449489742783178,-1.224744871391589,0.0,-1.4142135623730951,-9.082951062292475,4.743416490252569,2.5495097567963922,0.7071067811865476,-4.546060565661952,-2.943920288775949,-1.2909944487358056,2.160246899469287,-7.118052168020874,-14.560219778561036,-2.886751345948129,-5.802298395176403,-11.254628677422755,3.4641016151377544,1.0,-2.516611478423583,0.0,-1.1547005383792515,-7.047458170621991,6.48074069840786,4.041451884327381,0.5773502691896257
461,18,21.0,29.0,28.0,17.0,23.0,22.0,12.0,17.0,15.0,65.0,63.0,62.0,48.0,61.0,60.0,33.0,59.0,57.0,93.0,93.0,97.0,62.0,72.0,72.0,31.0,51.0,47.0,1022.0,1015.0,1017.0,1017.0,1013.0,1015.0,1011.0,1010.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,14.0,32.0,26.0,23.0,16.0,13.0,11.0,1.0,0.0,0.0,24.5,17.5,10.0,54.5,42.0,31.0,82.0,53.0,23.5,1022.5,1019.0,1015.0,16.0,15.0,9.5,26.5,11.0,0.5,-2.7386127875258306,-4.183300132670378,-4.527692569068709,-14.781745499094482,-12.509996003196804,-18.601075237738275,-15.556349186104045,-14.560219778561036,-17.67766952966369,5.0,4.0,5.70087712549569,0.0,0.0,0.0,-6.519202405202649,-6.745368781616021,0.0,-2.160246899469287,-3.366501646120693,-3.5118845842842465,-12.055427546683417,-10.198039027185569,-15.14375558880073,-12.909944487358056,-11.88836966675134,-14.247806848775006,3.9157800414902435,3.0550504633038935,4.509249752822894,0.0,0.0,1.1547005383792515,-5.033222956847166,-5.385164807134504,0.0
462,19,28.0,21.0,29.0,18.0,17.0,23.0,8.0,12.0,17.0,44.0,65.0,63.0,36.0,48.0,61.0,29.0,33.0,59.0,71.0,93.0,93.0,44.0,62.0,72.0,16.0,31.0,51.0,1023.0,1022.0,1015.0,1021.0,1017.0,1013.0,1019.0,1011.0,1010.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,21.0,32.0,26.0,6.0,16.0,13.0,0.0,1.0,0.0,28.5,18.5,8.5,46.5,40.0,34.5,78.5,49.0,19.0,1022.0,1020.0,1017.5,16.0,16.0,16.0,21.0,7.0,0.0,5.0,1.0,-2.7386127875258306,-14.422205101855956,-6.324555320336759,7.245688373094719,-11.379806676741042,-10.583005244258363,-9.72111104761179,-1.224744871391589,2.449489742783178,5.244044240850758,0.0,1.4142135623730951,9.192388155425117,-7.7781745930520225,-6.928203230275509,-0.7071067811865476,-2.160246899469287,-3.366501646120693,-3.6514837167011076,-11.718930554164631,-9.1104335791443,-13.796134724383252,-9.291573243177568,-10.392304845413264,-14.011899704655802,3.9157800414902435,3.0550504633038935,4.320493798938574,0.0,0.0,0.0,-5.32290647422377,-5.385164807134504,0.0
463,22,29.0,28.0,21.0,19.0,18.0,17.0,9.0,8.0,12.0,49.0,44.0,65.0,44.0,36.0,48.0,40.0,29.0,33.0,86.0,71.0,93.0,54.0,44.0,62.0,22.0,16.0,31.0,1021.0,1023.0,1022.0,1019.0,1021.0,1017.0,1016.0,1019.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,21.0,21.0,32.0,8.0,6.0,16.0,0.0,0.0,1.0,29.0,20.5,11.5,54.5,50.0,45.0,89.5,60.5,31.0,1020.5,1018.5,1016.0,16.0,16.0,16.0,24.0,10.5,0.0,0.7071067811865476,2.23606797749979,3.605551275463989,8.54400374531753,10.198039027185569,10.51189802081432,11.704699910719626,11.597413504743201,13.416407864998739,-1.5811388300841898,-1.5811388300841898,-2.1213203435596424,0.0,0.0,0.0,4.242640687119285,3.8078865529319543,0.0,4.08248290463863,1.9148542155126762,1.8257418583505538,-9.91631652042901,4.618802153517006,8.266397845091497,-8.366600265340756,-4.281744192888376,6.708203932499369,-1.1547005383792515,1.9148542155126762,4.281744192888376,0.0,1.1547005383792515,7.505553499465135,-5.32290647422377,-4.864839839775475,-0.5773502691896257
