,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
464,22,29.0,29.0,28.0,22.0,19.0,18.0,14.0,9.0,8.0,60.0,49.0,44.0,56.0,44.0,36.0,50.0,40.0,29.0,93.0,86.0,71.0,67.0,54.0,44.0,40.0,22.0,16.0,1020.0,1021.0,1023.0,1018.0,1019.0,1021.0,1016.0,1016.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,21.0,21.0,13.0,8.0,6.0,0.0,0.0,0.0,28.0,22.0,16.0,62.0,59.0,55.0,93.0,71.5,49.0,1021.0,1019.0,1016.5,16.0,16.0,15.0,23.0,10.5,0.0,-1.4142135623730951,2.1213203435596424,4.527692569068709,8.276472678623424,9.486832980505138,10.0,4.949747468305833,11.180339887498949,18.0,1.224744871391589,1.224744871391589,0.7071067811865476,0.0,0.0,-1.4142135623730951,-3.7416573867739413,0.0,0.0,-1.0,1.8257418583505538,3.7416573867739413,7.3484692283495345,9.018499505645789,10.344080432788601,9.556847457887633,10.801234497346433,15.0996688705415,-0.5773502691896257,-0.5773502691896257,-1.632993161855452,0.0,0.0,-1.1547005383792515,-3.0550504633038935,1.1547005383792515,0.0
465,23,27.0,29.0,29.0,22.0,22.0,19.0,18.0,14.0,9.0,64.0,60.0,49.0,62.0,56.0,44.0,60.0,50.0,40.0,93.0,93.0,86.0,76.0,67.0,54.0,58.0,40.0,22.0,1022.0,1020.0,1021.0,1020.0,1018.0,1019.0,1017.0,1016.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,19.0,27.0,21.0,8.0,13.0,8.0,0.0,0.0,0.0,27.5,22.5,18.5,65.0,62.0,59.5,93.0,75.0,56.0,1020.5,1018.0,1015.0,16.0,16.0,12.5,20.0,9.5,0.0,-1.224744871391589,0.7071067811865476,2.9154759474226504,3.1622776601683795,4.242640687119285,7.035623639735144,0.0,6.2048368229954285,12.409673645990857,-1.5811388300841898,-2.449489742783178,-2.7386127875258306,0.0,0.0,-2.5495097567963922,-5.477225575051661,-2.8284271247461903,0.0,-1.0,1.8257418583505538,3.7416573867739413,6.855654600401044,7.745966692414834,8.144527815247077,4.041451884327381,9.055385138137417,14.514360704718161,-1.4142135623730951,-2.0816659994661326,-2.23606797749979,0.0,0.0,-2.0816659994661326,-2.8284271247461903,1.7320508075688772,0.0
466,24,28.0,27.0,29.0,23.0,22.0,22.0,19.0,18.0,14.0,66.0,64.0,60.0,62.0,62.0,56.0,59.0,60.0,50.0,93.0,93.0,93.0,74.0,76.0,67.0,54.0,58.0,40.0,1019.0,1022.0,1020.0,1016.0,1020.0,1018.0,1013.0,1017.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,16.0,21.0,19.0,27.0,11.0,8.0,13.0,0.0,0.0,0.0,28.0,23.5,19.5,66.5,63.5,60.0,91.5,72.5,52.5,1017.0,1014.5,1011.5,16.0,15.0,8.5,22.0,11.0,0.0,0.7071067811865476,1.0,1.0,1.5811388300841898,2.1213203435596424,1.224744871391589,-2.1213203435596424,-2.5495097567963922,-3.5355339059327378,-3.5355339059327378,-3.5355339059327378,-3.5355339059327378,0.0,-1.4142135623730951,-4.123105625617661,2.0,2.1213203435596424,0.0,-1.0,0.816496580927726,2.449489742783178,2.6457513110645907,3.872983346207417,5.8594652770823155,-1.7320508075688772,4.760952285695233,9.983319421247959,-2.6457513110645907,-2.6457513110645907,-2.8284271247461903,0.0,-1.1547005383792515,-3.559026084010437,-4.320493798938574,-2.309401076758503,0.0
467,24,28.0,28.0,27.0,24.0,23.0,22.0,20.0,19.0,18.0,67.0,66.0,64.0,65.0,62.0,62.0,61.0,59.0,60.0,90.0,93.0,93.0,71.0,74.0,76.0,51.0,54.0,58.0,1015.0,1019.0,1022.0,1013.0,1016.0,1020.0,1010.0,1013.0,1017.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,11.0,14.0,23.0,21.0,19.0,11.0,11.0,8.0,0.0,0.0,0.0,28.5,24.0,20.0,67.5,65.5,62.0,90.0,73.5,56.5,1015.0,1013.0,1010.5,16.0,13.5,8.0,23.5,12.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.0,2.23606797749979,2.0,-2.1213203435596424,2.8284271247461903,7.483314773547883,-2.8284271247461903,-2.1213203435596424,-2.0,0.0,-1.5811388300841898,-2.1213203435596424,1.5811388300841898,1.4142135623730951,0.0,0.816496580927726,0.816496580927726,0.816496580927726,1.4142135623730951,1.8257418583505538,1.5275252316519468,-1.7320508075688772,2.0,5.656854249492381,-2.886751345948129,-2.886751345948129,-2.8284271247461903,0.0,-1.2909944487358056,-2.449489742783178,1.7320508075688772,2.0816659994661326,0.0
468,24,29.0,28.0,28.0,24.0,24.0,23.0,20.0,20.0,19.0,68.0,67.0,66.0,66.0,65.0,62.0,63.0,61.0,59.0,90.0,90.0,93.0,76.0,71.0,74.0,62.0,51.0,54.0,1015.0,1015.0,1019.0,1013.0,1013.0,1016.0,1011.0,1010.0,1013.0,16.0,16.0,16.0,13.0,14.0,16.0,10.0,6.0,11.0,24.0,23.0,21.0,13.0,11.0,11.0,0.0,0.0,0.0,29.5,24.0,19.5,68.0,64.0,55.5,90.0,71.5,52.5,1018.5,1014.0,1011.5,16.0,13.0,8.0,25.5,12.0,0.0,1.0,0.0,-0.7071067811865476,0.7071067811865476,-2.7386127875258306,-10.51189802081432,0.0,-5.291502622129181,-10.954451150103322,4.949747468305833,1.4142135623730951,1.0,0.0,-0.7071067811865476,0.0,2.23606797749979,0.0,0.0,0.816496580927726,0.5773502691896257,0.0,0.816496580927726,-1.4142135623730951,-8.504900548115382,-1.7320508075688772,-4.654746681256314,-9.1104335791443,3.3166247903554,-1.2909944487358056,-1.5275252316519468,0.0,-1.2909944487358056,-2.886751345948129,2.160246899469287,0.0,0.0
469,17,30.0,29.0,28.0,24.0,24.0,24.0,19.0,20.0,20.0,68.0,68.0,67.0,62.0,66.0,65.0,48.0,63.0,61.0,90.0,90.0,90.0,67.0,76.0,71.0,43.0,62.0,51.0,1022.0,1015.0,1015.0,1015.0,1013.0,1013.0,1012.0,1011.0,1010.0,16.0,16.0,16.0,13.0,13.0,14.0,6.0,10.0,6.0,27.0,24.0,23.0,11.0,13.0,11.0,0.0,0.0,0.0,25.5,20.5,16.0,58.0,53.0,42.5,75.5,60.0,43.5,1024.5,1019.5,1017.0,16.0,14.5,11.0,27.0,12.0,0.0,-6.324555320336759,-4.949747468305833,-4.301162633521313,-14.142135623730951,-13.038404810405298,-13.152946437965905,-20.506096654409877,-11.76860229593982,-13.416407864998739,6.082762530298219,6.519202405202649,7.106335201775948,0.0,2.1213203435596424,6.48074069840786,2.1213203435596424,0.0,0.0,-5.131601439446884,-4.041451884327381,-3.5118845842842465,-11.532562594670797,-10.63014581273465,-10.677078252031311,-16.743157806499145,-9.16515138991168,-8.925618559330589,4.96655480858378,5.32290647422377,5.830951894845301,0.0,1.632993161855452,5.773502691896258,1.8257418583505538,1.1547005383792515,0.0
470,18,21.0,30.0,29.0,17.0,24.0,24.0,13.0,19.0,20.0,48.0,68.0,68.0,44.0,62.0,66.0,37.0,48.0,63.0,61.0,90.0,90.0,53.0,67.0,76.0,44.0,43.0,62.0,1027.0,1022.0,1015.0,1024.0,1015.0,1013.0,1022.0,1012.0,1011.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,6.0,10.0,27.0,27.0,24.0,13.0,11.0,13.0,0.0,0.0,0.0,21.0,17.5,14.0,56.0,51.5,42.5,80.5,65.5,50.0,1024.0,1020.0,1017.5,16.0,12.0,9.0,21.5,9.5,0.5,-6.363961030678928,-4.898979485566356,-4.0,-8.48528137423857,-7.035623639735144,0.0,18.439088914585774,14.64581851587681,8.514693182963201,-2.345207879911715,2.9154759474226504,3.082207001484488,0.0,-5.244044240850758,-6.928203230275509,-7.7781745930520225,-4.743416490252569,0.7071067811865476,-5.163977794943222,-4.0,-3.3166247903554,-6.928203230275509,-6.191391873668904,-8.660254037844387,15.05545305418162,10.770329614269007,-8.48528137423857,3.559026084010437,2.6457513110645907,2.581988897471611,0.0,-4.281744192888376,-6.110100926607787,-6.110100926607787,-4.041451884327381,0.5773502691896257
471,24,21.0,21.0,30.0,18.0,17.0,24.0,15.0,13.0,19.0,64.0,48.0,68.0,59.0,44.0,62.0,48.0,37.0,48.0,100.0,61.0,90.0,78.0,53.0,67.0,56.0,44.0,43.0,1021.0,1027.0,1022.0,1016.0,1024.0,1015.0,1013.0,1022.0,1012.0,16.0,16.0,16.0,8.0,16.0,13.0,2.0,16.0,6.0,16.0,27.0,27.0,6.0,13.0,11.0,1.0,0.0,0.0,25.0,21.0,16.5,65.5,62.0,56.0,100.0,77.0,53.5,1018.5,1015.0,1012.0,16.0,10.5,2.5,19.5,8.5,0.5,5.656854249492381,4.301162633521313,2.5495097567963922,11.510864433221338,11.423659658795863,13.729530217745982,27.577164466275352,17.621010186706094,7.713624310270756,-5.522680508593631,-5.830951894845301,-6.519202405202649,0.0,-4.415880433163924,-9.874208829065749,-6.0,-3.4641016151377544,0.0,-2.3804761428476167,-2.0,-2.7688746209726918,-6.708203932499369,-4.58257569495584,9.237604307034012,15.05545305418162,11.902380714238083,6.324555320336759,-3.4641016151377544,2.0816659994661326,2.23606797749979,0.0,-3.1622776601683795,-5.627314338711377,-4.898979485566356,-2.581988897471611,0.0
472,26,29.0,21.0,21.0,24.0,18.0,17.0,18.0,15.0,13.0,67.0,64.0,48.0,65.0,59.0,44.0,64.0,48.0,37.0,100.0,100.0,61.0,76.0,78.0,53.0,51.0,56.0,44.0,1016.0,1021.0,1027.0,1014.0,1016.0,1024.0,1011.0,1013.0,1022.0,16.0,16.0,16.0,13.0,8.0,16.0,3.0,2.0,16.0,23.0,16.0,27.0,11.0,6.0,13.0,0.0,1.0,0.0,30.0,25.0,19.0,67.0,65.0,63.0,95.0,73.5,51.0,1016.5,1014.5,1011.5,16.0,14.5,8.0,24.5,12.0,0.0,5.830951894845301,4.47213595499958,2.5495097567963922,2.1213203435596424,4.242640687119285,11.224972160321824,-7.0710678118654755,-3.8078865529319543,-3.5355339059327378,-3.4641016151377544,-1.224744871391589,-1.224744871391589,0.0,4.123105625617661,7.106335201775948,5.385164807134504,3.8078865529319543,-0.7071067811865476,4.760952285695233,3.696845502136472,2.3804761428476167,9.39858145324779,9.327379053088816,11.150485789118488,21.763884457207237,14.094916341243982,6.298147875897061,-4.47213595499958,-4.725815626252608,-5.291502622129181,0.0,-3.1622776601683795,-5.627314338711377,-4.58257569495584,-2.581988897471611,0.0
473,23,31.0,29.0,21.0,26.0,24.0,18.0,20.0,18.0,15.0,67.0,67.0,64.0,65.0,65.0,59.0,62.0,64.0,48.0,90.0,100.0,100.0,71.0,76.0,78.0,51.0,51.0,56.0,1017.0,1016.0,1021.0,1015.0,1014.0,1016.0,1012.0,1011.0,1013.0,16.0,16.0,16.0,16.0,13.0,8.0,13.0,3.0,2.0,26.0,23.0,16.0,13.0,11.0,6.0,0.0,0.0,1.0,28.5,24.5,20.5,68.0,66.0,63.5,90.0,76.0,61.0,1016.5,1014.0,1011.0,16.0,15.0,11.5,26.0,13.0,0.0,-3.24037034920393,-1.5811388300841898,1.5811388300841898,1.4142135623730951,1.4142135623730951,1.5811388300841898,-7.0710678118654755,6.123724356957945,14.142135623730951,0.0,-1.224744871391589,-1.224744871391589,0.0,1.5811388300841898,6.745368781616021,2.1213203435596424,1.4142135623730951,0.0,3.7859388972001824,3.2145502536643185,2.160246899469287,2.0816659994661326,3.6514837167011076,9.327379053088816,-5.773502691896258,4.864839839775475,11.180339887498949,-2.886751345948129,-1.5275252316519468,-1.5275252316519468,0.0,3.1622776601683795,5.5377492419453835,4.396968652757639,3.1091263510296048,-0.5773502691896257
474,26,26.0,31.0,29.0,23.0,26.0,24.0,21.0,20.0,18.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,62.0,64.0,90.0,90.0,100.0,81.0,71.0,76.0,71.0,51.0,51.0,1016.0,1017.0,1016.0,1013.0,1015.0,1014.0,1010.0,1012.0,1011.0,16.0,16.0,16.0,14.0,16.0,13.0,10.0,13.0,3.0,26.0,26.0,23.0,13.0,13.0,11.0,0.0,0.0,0.0,28.5,24.5,21.0,70.0,67.0,65.0,90.0,77.0,63.0,1015.0,1012.0,1008.5,16.0,14.0,10.5,25.0,12.0,0.0,0.0,0.0,0.7071067811865476,2.0,1.4142135623730951,2.1213203435596424,0.0,4.242640687119285,8.48528137423857,-1.5811388300841898,-2.0,-2.5495097567963922,0.0,-1.4142135623730951,-2.0,-1.4142135623730951,-1.4142135623730951,0.0,1.1547005383792515,1.1547005383792515,1.2909944487358056,1.632993161855452,1.1547005383792515,1.2909944487358056,-5.773502691896258,1.9148542155126762,6.928203230275509,-1.1547005383792515,-1.5275252316519468,-2.0,0.0,1.2909944487358056,5.5377492419453835,1.2909944487358056,0.0,0.0
475,18,31.0,26.0,31.0,26.0,23.0,26.0,21.0,21.0,20.0,71.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,62.0,90.0,90.0,90.0,73.0,81.0,71.0,55.0,71.0,51.0,1014.0,1016.0,1017.0,1011.0,1013.0,1015.0,1007.0,1010.0,1012.0,16.0,16.0,16.0,14.0,14.0,16.0,11.0,10.0,13.0,24.0,26.0,26.0,11.0,13.0,13.0,0.0,0.0,0.0,27.0,22.0,17.0,69.5,60.0,56.0,91.5,71.5,51.0,1018.5,1015.0,1010.5,16.0,15.0,13.5,23.5,9.5,1.0,-4.415880433163924,-5.244044240850758,-5.656854249492381,-1.5811388300841898,-9.899494936611665,-12.727922061357855,2.1213203435596424,-6.041522986797286,-12.649110640673518,6.2048368229954285,5.477225575051661,4.47213595499958,0.0,1.4142135623730951,3.605551275463989,-1.5811388300841898,-2.5495097567963922,1.4142135623730951,-4.618802153517006,-4.618802153517006,-4.58257569495584,-0.5773502691896257,-8.0,-10.246950765959598,1.7320508075688772,3.0,5.163977794943222,5.033222956847166,4.320493798938574,3.4641016151377544,0.0,0.0,2.3804761428476167,-1.2909944487358056,-2.0816659994661326,1.1547005383792515
476,18,23.0,31.0,26.0,18.0,26.0,23.0,13.0,21.0,21.0,68.0,71.0,69.0,53.0,67.0,67.0,47.0,65.0,65.0,93.0,90.0,90.0,70.0,73.0,81.0,47.0,55.0,71.0,1023.0,1014.0,1016.0,1019.0,1011.0,1013.0,1014.0,1007.0,1010.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,11.0,10.0,23.0,24.0,26.0,8.0,11.0,13.0,2.0,0.0,0.0,22.0,18.0,14.0,67.0,57.5,50.0,96.5,78.0,59.5,1021.5,1018.0,1014.5,16.0,12.0,9.0,17.0,6.5,2.0,-5.830951894845301,-5.656854249492381,-5.477225575051661,-2.5495097567963922,-7.582875444051551,-12.0,5.385164807134504,11.113055385446435,16.748134224444225,6.0,5.477225575051661,5.0,0.0,-5.477225575051661,-9.246621004453464,-8.514693182963201,-3.0,1.4142135623730951,-3.7859388972001824,-4.281744192888376,-4.47213595499958,-1.7320508075688772,-6.191391873668904,-9.797958971132712,4.396968652757639,7.810249675906654,10.082988974836116,4.760952285695233,4.320493798938574,3.696845502136472,0.0,-4.47213595499958,-7.52772652709081,-7.047458170621991,-2.70801280154532,1.1547005383792515
477,24,21.0,23.0,31.0,18.0,18.0,26.0,15.0,13.0,21.0,66.0,68.0,71.0,62.0,53.0,67.0,53.0,47.0,65.0,100.0,93.0,90.0,86.0,70.0,73.0,72.0,47.0,55.0,1020.0,1023.0,1014.0,1017.0,1019.0,1011.0,1015.0,1014.0,1007.0,16.0,16.0,16.0,8.0,16.0,14.0,2.0,16.0,11.0,11.0,23.0,24.0,5.0,8.0,11.0,2.0,2.0,0.0,24.5,21.0,17.0,67.5,64.5,59.0,100.0,83.5,67.0,1018.0,1015.0,1011.5,16.0,8.0,1.0,16.0,6.5,1.0,4.743416490252569,4.242640687119285,3.1622776601683795,1.5811388300841898,7.280109889280518,9.486832980505138,4.949747468305833,10.747092630102339,16.20185174601965,-3.5355339059327378,-3.1622776601683795,-4.898979485566356,0.0,-5.656854249492381,-10.0,-4.69041575982343,0.0,-1.4142135623730951,-2.516611478423583,-3.0550504633038935,-3.8297084310253524,-1.1547005383792515,-5.477225575051661,-6.928203230275509,4.396968652757639,8.602325267042627,12.396235987858034,4.320493798938574,3.8297084310253524,0.5773502691896257,0.0,-4.47213595499958,-7.637626158259733,-3.872983346207417,-1.7320508075688772,0.0
478,24,28.0,21.0,23.0,24.0,18.0,18.0,19.0,15.0,13.0,69.0,66.0,68.0,67.0,62.0,53.0,65.0,53.0,47.0,100.0,100.0,93.0,81.0,86.0,70.0,62.0,72.0,47.0,1016.0,1020.0,1023.0,1013.0,1017.0,1019.0,1008.0,1015.0,1014.0,16.0,16.0,16.0,8.0,8.0,16.0,0.0,2.0,16.0,21.0,11.0,23.0,8.0,5.0,8.0,0.0,2.0,2.0,29.5,24.0,18.5,69.5,66.0,59.5,100.0,74.0,48.0,1015.5,1012.0,1008.5,16.0,10.5,1.5,21.0,7.0,1.0,5.385164807134504,4.242640687119285,2.7386127875258306,2.23606797749979,3.24037034920393,3.391164991562634,0.0,-10.51189802081432,-21.02379604162864,-2.9154759474226504,-3.1622776601683795,-4.898979485566356,0.0,3.5355339059327378,1.5811388300841898,7.0710678118654755,1.5811388300841898,0.0,4.242640687119285,3.4641016151377544,2.516611478423583,1.4142135623730951,5.830951894845301,4.43471156521669,4.041451884327381,3.415650255319866,-9.291573243177568,-2.943920288775949,-2.8284271247461903,-3.958114029012639,0.0,-3.605551275463989,-7.979139469057215,-3.8297084310253524,-1.1547005383792515,0.0
479,19,31.0,28.0,21.0,24.0,24.0,18.0,18.0,19.0,15.0,70.0,69.0,66.0,65.0,67.0,62.0,54.0,65.0,53.0,100.0,100.0,100.0,67.0,81.0,86.0,34.0,62.0,72.0,1015.0,1016.0,1020.0,1011.0,1013.0,1017.0,1009.0,1008.0,1015.0,16.0,16.0,16.0,13.0,8.0,8.0,3.0,0.0,2.0,21.0,21.0,11.0,6.0,8.0,5.0,2.0,0.0,2.0,28.0,21.5,16.0,65.5,60.0,51.5,93.5,67.0,40.0,1017.5,1014.0,1012.0,16.0,14.5,9.5,20.0,8.0,1.0,-3.6742346141747673,-3.5355339059327378,-2.9154759474226504,-6.324555320336759,-7.211102550927978,-8.54400374531753,-9.192388155425117,-9.899494936611665,-17.88854381999832,3.4641016151377544,4.0,4.301162633521313,0.0,4.123105625617661,9.433981132056603,-1.4142135623730951,2.449489742783178,0.0,2.70801280154532,1.9148542155126762,-0.5773502691896257,-4.864839839775475,-5.131601439446884,-0.816496580927726,-7.505553499465135,-8.582928793055823,-15.705625319186328,1.632993161855452,2.309401076758503,-2.0,0.0,3.366501646120693,7.615773105863909,5.656854249492381,2.6457513110645907,-1.1547005383792515
480,21,25.0,31.0,28.0,19.0,24.0,24.0,14.0,18.0,19.0,61.0,70.0,69.0,55.0,65.0,67.0,49.0,54.0,65.0,87.0,100.0,100.0,67.0,67.0,81.0,46.0,34.0,62.0,1020.0,1015.0,1016.0,1017.0,1011.0,1013.0,1015.0,1009.0,1008.0,16.0,16.0,16.0,16.0,13.0,8.0,16.0,3.0,0.0,19.0,21.0,21.0,10.0,6.0,8.0,0.0,2.0,0.0,26.5,20.0,13.0,63.0,55.5,49.5,90.0,68.0,45.5,1018.5,1016.0,1013.5,16.0,16.0,16.0,21.0,8.0,0.0,-3.6742346141747673,-3.24037034920393,-3.1622776601683795,-5.70087712549569,-7.035623639735144,-3.4641016151377544,-8.154753215150045,1.4142135623730951,8.455767262643882,2.8284271247461903,4.0,3.6742346141747673,0.0,2.1213203435596424,9.192388155425117,2.449489742783178,0.0,-1.4142135623730951,-2.449489742783178,-2.6457513110645907,-2.6457513110645907,-4.618802153517006,-5.8594652770823155,-6.95221787153807,-6.658328118479393,-8.0,-14.617341299520465,2.23606797749979,3.0550504633038935,3.0550504633038935,0.0,3.366501646120693,7.702813338860896,2.0,-1.1547005383792515,0.0
481,23,28.0,25.0,31.0,21.0,19.0,24.0,12.0,14.0,18.0,65.0,61.0,70.0,56.0,55.0,65.0,50.0,49.0,54.0,93.0,87.0,100.0,69.0,67.0,67.0,45.0,46.0,34.0,1017.0,1020.0,1015.0,1015.0,1017.0,1011.0,1012.0,1015.0,1009.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,23.0,19.0,21.0,6.0,10.0,6.0,0.0,0.0,2.0,27.5,22.0,15.5,67.5,61.0,57.0,93.0,73.5,53.5,1016.0,1014.0,1011.0,16.0,15.0,11.0,25.0,6.0,0.0,2.0,2.0,4.743416490252569,4.527692569068709,7.106335201775948,9.924716620639604,4.242640687119285,6.519202405202649,12.0,-2.5495097567963922,-2.0,-2.5495097567963922,0.0,-1.4142135623730951,-7.0710678118654755,4.0,-2.8284271247461903,0.0,-3.0550504633038935,-2.3804761428476167,3.1091263510296048,-3.6514837167011076,0.5773502691896257,7.571877794400365,-6.658328118479393,5.32290647422377,12.0,2.0,3.0550504633038935,2.7688746209726918,0.0,1.2909944487358056,4.795831523312719,3.0550504633038935,0.0,-1.1547005383792515
482,22,27.0,28.0,25.0,23.0,21.0,19.0,19.0,12.0,14.0,70.0,65.0,61.0,66.0,56.0,55.0,64.0,50.0,49.0,93.0,93.0,87.0,78.0,69.0,67.0,62.0,45.0,46.0,1015.0,1017.0,1020.0,1013.0,1015.0,1017.0,1010.0,1012.0,1015.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,16.0,16.0,27.0,23.0,19.0,6.0,6.0,10.0,0.0,0.0,0.0,25.5,22.5,19.0,70.0,65.5,62.5,93.0,79.5,65.5,1015.0,1013.0,1010.5,16.0,13.5,4.5,23.0,6.0,5.0,-2.23606797749979,1.224744871391589,4.949747468305833,3.5355339059327378,7.035623639735144,9.669539802906858,0.0,6.708203932499369,13.0,-1.4142135623730951,-1.4142135623730951,-1.224744871391589,0.0,-1.5811388300841898,-7.3824115301167,-4.898979485566356,0.0,7.0710678118654755,-0.5773502691896257,1.5275252316519468,3.872983346207417,3.696845502136472,5.773502691896258,7.916228058025278,3.4641016151377544,5.597618541248888,10.598742063723098,-2.0816659994661326,-1.632993161855452,-2.0,0.0,-1.2909944487358056,-6.027713773341708,-3.265986323710904,-2.309401076758503,5.773502691896258
483,19,24.0,27.0,28.0,22.0,23.0,21.0,19.0,19.0,12.0,70.0,70.0,65.0,65.0,66.0,56.0,61.0,64.0,50.0,93.0,93.0,93.0,81.0,78.0,69.0,69.0,62.0,45.0,1015.0,1015.0,1017.0,1013.0,1013.0,1015.0,1011.0,1010.0,1012.0,16.0,16.0,16.0,13.0,14.0,16.0,3.0,6.0,16.0,19.0,27.0,23.0,6.0,6.0,6.0,10.0,0.0,0.0,24.5,20.5,15.5,68.0,64.0,57.0,96.5,81.5,66.5,1014.5,1012.5,1009.0,16.0,13.0,1.5,32.0,6.0,12.0,-2.0,-2.23606797749979,-4.949747468305833,-2.8284271247461903,-1.5811388300841898,-6.041522986797286,4.949747468305833,2.23606797749979,3.4641016151377544,-0.7071067811865476,-0.7071067811865476,-2.7386127875258306,0.0,-0.7071067811865476,-3.0,17.4928556845359,0.0,7.615773105863909,-1.7320508075688772,-1.4142135623730951,0.0,1.7320508075688772,5.627314338711377,6.4031242374328485,4.041451884327381,5.507570547286102,10.214368964029708,-1.2909944487358056,-1.2909944487358056,-2.516611478423583,0.0,-1.2909944487358056,-6.27162924074226,14.46835627614047,0.0,6.2182527020592095
484,23,25.0,24.0,27.0,19.0,22.0,23.0,12.0,19.0,19.0,66.0,70.0,70.0,63.0,65.0,66.0,53.0,61.0,64.0,100.0,93.0,93.0,82.0,81.0,78.0,64.0,69.0,62.0,1014.0,1015.0,1015.0,1012.0,1013.0,1013.0,1007.0,1011.0,1010.0,16.0,16.0,16.0,13.0,13.0,14.0,0.0,3.0,6.0,45.0,19.0,27.0,6.0,6.0,6.0,14.0,10.0,0.0,28.5,21.0,13.0,67.5,60.5,46.0,100.0,71.0,42.0,1012.5,1010.5,1006.5,16.0,12.0,0.0,34.5,8.0,7.0,5.0,1.8708286933869707,-4.743416490252569,-1.8708286933869707,-3.8078865529319543,-11.40175425099138,4.949747468305833,-15.540270267920054,-31.312936623702353,-2.23606797749979,-2.23606797749979,-2.9154759474226504,0.0,-1.4142135623730951,-2.1213203435596424,10.8397416943394,2.8284271247461903,-9.486832980505138,3.696845502136472,1.4142135623730951,-3.872983346207417,-1.5275252316519468,-3.1622776601683795,-9.46924847422786,4.041451884327381,-12.569805089976535,-25.24546163834865,-1.8257418583505538,-1.8257418583505538,-2.309401076758503,0.0,-1.2909944487358056,-2.449489742783178,7.54983443527075,2.309401076758503,-5.163977794943222
485,18,32.0,25.0,24.0,23.0,19.0,22.0,14.0,12.0,19.0,69.0,66.0,70.0,58.0,63.0,65.0,39.0,53.0,61.0,100.0,100.0,93.0,60.0,82.0,81.0,20.0,64.0,69.0,1011.0,1014.0,1015.0,1009.0,1012.0,1013.0,1006.0,1007.0,1011.0,16.0,16.0,16.0,11.0,13.0,13.0,0.0,0.0,3.0,24.0,45.0,19.0,10.0,6.0,6.0,0.0,14.0,10.0,27.5,20.5,13.0,58.5,50.5,37.5,82.0,54.0,26.0,1014.5,1012.0,1009.0,16.0,13.5,8.0,24.0,10.0,0.0,-4.0,-2.1213203435596424,0.0,-14.696938456699069,-11.180339887498949,-10.124228365658293,-25.45584412271571,-17.72004514666935,-29.93325909419153,4.47213595499958,3.6742346141747673,4.183300132670378,0.0,3.24037034920393,11.313708498984761,-14.849242404917497,2.8284271247461903,-9.899494936611665,-3.2145502536643185,-2.449489742783178,-4.041451884327381,-12.220201853215574,-9.201449161228174,-9.46924847422786,-20.38790491116404,-14.45683229480096,-24.610295948376294,3.605551275463989,2.943920288775949,2.516611478423583,0.0,2.6457513110645907,9.073771725877465,8.850612031567836,2.309401076758503,-7.745966692414834
