,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
486,19,23.0,32.0,25.0,18.0,23.0,19.0,12.0,14.0,12.0,48.0,69.0,66.0,43.0,58.0,63.0,36.0,39.0,53.0,64.0,100.0,100.0,48.0,60.0,82.0,32.0,20.0,64.0,1018.0,1011.0,1014.0,1015.0,1009.0,1012.0,1012.0,1006.0,1007.0,16.0,16.0,16.0,16.0,11.0,13.0,16.0,0.0,0.0,24.0,24.0,45.0,10.0,10.0,6.0,0.0,0.0,14.0,25.0,18.5,11.5,55.5,48.0,41.5,76.5,57.0,37.5,1017.5,1014.5,1012.0,16.0,16.0,16.0,22.5,9.0,0.0,-5.70087712549569,-3.4641016151377544,-1.5811388300841898,-10.392304845413264,-7.905694150420948,7.483314773547883,-18.3166590840142,9.486832980505138,11.510864433221338,4.898979485566356,4.183300132670378,4.242640687119285,0.0,3.5355339059327378,11.313708498984761,-2.1213203435596424,-1.4142135623730951,0.0,-2.309401076758503,-1.632993161855452,-0.5773502691896257,-8.306623862918075,-7.0710678118654755,-5.291502622129181,-14.95548951611637,-10.066445913694333,-23.600847442411894,3.605551275463989,2.943920288775949,3.415650255319866,0.0,2.6457513110645907,9.237604307034012,-12.24744871391589,2.0,-8.082903768654761
487,23,27.0,23.0,32.0,19.0,18.0,23.0,11.0,12.0,14.0,63.0,48.0,69.0,53.0,43.0,58.0,47.0,36.0,39.0,89.0,64.0,100.0,66.0,48.0,60.0,43.0,32.0,20.0,1017.0,1018.0,1011.0,1014.0,1015.0,1009.0,1012.0,1012.0,1006.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,0.0,21.0,24.0,24.0,8.0,10.0,10.0,0.0,0.0,0.0,27.0,21.0,15.0,65.5,59.0,55.0,91.0,72.5,53.5,1015.5,1013.0,1010.5,16.0,16.0,13.5,23.5,9.5,0.0,2.8284271247461903,2.9154759474226504,5.612486080160912,11.180339887498949,11.045361017187261,13.729530217745982,17.902513789968157,15.700318468107582,16.76305461424021,-2.23606797749979,-1.5811388300841898,-2.1213203435596424,0.0,0.0,-3.5355339059327378,2.8284271247461903,1.5811388300841898,0.0,-4.654746681256314,-1.632993161855452,4.43471156521669,-7.979139469057215,2.516611478423583,11.075498483890767,-14.776106839534334,10.785793124908958,15.340577998671801,3.605551275463989,3.2145502536643185,3.0,0.0,2.886751345948129,8.774964387392123,2.309401076758503,1.2909944487358056,0.0
488,25,27.0,27.0,23.0,23.0,19.0,18.0,19.0,11.0,12.0,68.0,63.0,48.0,65.0,53.0,43.0,63.0,47.0,36.0,93.0,89.0,64.0,79.0,66.0,48.0,64.0,43.0,32.0,1014.0,1017.0,1018.0,1012.0,1014.0,1015.0,1009.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,26.0,21.0,24.0,11.0,8.0,10.0,0.0,0.0,0.0,28.0,24.0,19.5,70.0,67.0,64.5,96.5,82.0,66.5,1014.0,1012.0,1009.5,16.0,14.5,6.5,21.0,8.5,0.0,1.4142135623730951,3.1622776601683795,5.70087712549569,4.527692569068709,8.94427190999916,11.510864433221338,5.70087712549569,10.124228365658293,15.264337522473747,-2.1213203435596424,-1.4142135623730951,-2.0,0.0,-2.1213203435596424,-7.280109889280518,-6.123724356957945,-2.8284271247461903,0.0,2.581988897471611,2.6457513110645907,4.618802153517006,9.41629792788369,9.309493362512628,11.343133018115703,15.165750888103101,13.279056191361393,13.988090172238191,-1.8257418583505538,-1.2909944487358056,-1.632993161855452,0.0,-1.7320508075688772,-5.94418483337567,-5.291502622129181,-2.581988897471611,0.0
489,25,29.0,27.0,27.0,25.0,23.0,19.0,20.0,19.0,11.0,72.0,68.0,63.0,69.0,65.0,53.0,66.0,63.0,47.0,100.0,93.0,89.0,85.0,79.0,66.0,69.0,64.0,43.0,1014.0,1014.0,1017.0,1012.0,1012.0,1014.0,1010.0,1009.0,1012.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,11.0,16.0,16.0,26.0,21.0,6.0,11.0,8.0,0.0,0.0,0.0,29.0,25.0,20.5,73.0,70.5,67.5,100.0,85.0,69.0,1013.5,1011.0,1007.5,16.0,11.5,2.0,19.5,7.0,5.5,1.4142135623730951,1.4142135623730951,1.0,3.1622776601683795,3.5355339059327378,3.0,4.949747468305833,4.242640687119285,3.5355339059327378,-0.7071067811865476,-1.4142135623730951,-3.4641016151377544,0.0,-3.0,-6.363961030678928,-5.049752469181039,-3.24037034920393,7.7781745930520225,1.1547005383792515,2.581988897471611,4.69041575982343,3.872983346207417,7.505553499465135,9.556847457887633,4.654746681256314,8.266397845091497,12.463279397226612,-1.8257418583505538,-1.632993161855452,-3.3166247903554,0.0,-2.449489742783178,-5.94418483337567,-2.943920288775949,-2.0,6.3508529610858835
490,28,29.0,29.0,27.0,25.0,25.0,23.0,21.0,20.0,19.0,74.0,72.0,68.0,72.0,69.0,65.0,69.0,66.0,63.0,100.0,100.0,93.0,85.0,85.0,79.0,69.0,69.0,64.0,1013.0,1014.0,1014.0,1010.0,1012.0,1012.0,1005.0,1010.0,1009.0,16.0,16.0,16.0,10.0,13.0,16.0,2.0,2.0,11.0,23.0,16.0,26.0,8.0,6.0,11.0,11.0,0.0,0.0,31.5,26.5,21.0,73.5,68.0,57.5,100.0,73.0,45.0,1011.5,1008.5,1004.5,16.0,10.5,2.5,21.0,8.0,6.0,3.5355339059327378,2.1213203435596424,0.7071067811865476,1.224744871391589,-5.244044240850758,-16.1245154965971,0.0,-16.97056274847714,-33.94112549695428,-2.23606797749979,-2.5495097567963922,-3.605551275463989,0.0,-2.0,0.7071067811865476,4.06201920231798,1.4142135623730951,3.24037034920393,3.1091263510296048,2.0816659994661326,0.816496580927726,2.516611478423583,-3.605551275463989,-13.051181300301263,4.041451884327381,-13.416407864998739,-27.562051205718827,-1.8257418583505538,-2.0816659994661326,-2.886751345948129,0.0,-2.3804761428476167,-5.163977794943222,-4.725815626252608,-2.6457513110645907,2.6457513110645907
491,26,34.0,29.0,29.0,28.0,25.0,25.0,21.0,21.0,20.0,73.0,74.0,72.0,64.0,72.0,69.0,46.0,69.0,66.0,100.0,100.0,100.0,61.0,85.0,85.0,21.0,69.0,69.0,1010.0,1013.0,1014.0,1007.0,1010.0,1012.0,1004.0,1005.0,1010.0,16.0,16.0,16.0,11.0,10.0,13.0,3.0,2.0,2.0,19.0,23.0,16.0,8.0,8.0,6.0,1.0,11.0,0.0,32.0,27.0,21.0,72.5,66.5,54.5,96.5,69.0,41.0,1009.0,1005.5,1002.0,16.0,12.0,2.5,24.0,10.5,1.5,2.1213203435596424,1.5811388300841898,0.0,-1.0,-4.415880433163924,-10.954451150103322,-4.949747468305833,-12.649110640673518,-18.76166303929372,-2.5495097567963922,-3.0,-2.9154759474226504,0.0,1.5811388300841898,0.0,6.48074069840786,3.5355339059327378,-7.035623639735144,1.7320508075688772,1.2909944487358056,0.5773502691896257,0.816496580927726,-3.1622776601683795,-8.774964387392123,-4.041451884327381,-10.327955589886445,-15.31883372410141,-2.160246899469287,-2.70801280154532,-3.7416573867739413,0.0,-1.1547005383792515,0.0,6.658328118479393,3.1091263510296048,2.70801280154532
492,23,30.0,34.0,29.0,26.0,28.0,25.0,21.0,21.0,21.0,72.0,73.0,74.0,69.0,64.0,72.0,63.0,46.0,69.0,93.0,100.0,100.0,77.0,61.0,85.0,61.0,21.0,69.0,1008.0,1010.0,1013.0,1004.0,1007.0,1010.0,1000.0,1004.0,1005.0,16.0,16.0,16.0,13.0,11.0,10.0,2.0,3.0,2.0,29.0,19.0,23.0,13.0,8.0,8.0,2.0,1.0,11.0,29.5,24.5,19.0,71.0,65.5,57.5,96.5,71.5,46.5,1008.5,1004.5,1000.0,16.0,13.5,2.0,28.0,9.5,8.0,-2.9154759474226504,-2.5495097567963922,-2.8284271247461903,-1.5811388300841898,-3.4641016151377544,9.16515138991168,0.0,8.215838362577491,19.480759738778158,-1.224744871391589,-2.0,-2.8284271247461903,0.0,1.5811388300841898,-0.7071067811865476,6.928203230275509,-3.4641016151377544,8.514693182963201,1.632993161855452,-1.1547005383792515,-2.309401076758503,-1.4142135623730951,-5.41602560309064,-10.969655114602888,0.0,-12.12435565298214,-22.693611435820433,-2.0,-2.3804761428476167,-2.3804761428476167,0.0,1.4142135623730951,0.0,5.163977794943222,-2.8284271247461903,3.872983346207417
493,15,29.0,30.0,34.0,23.0,26.0,28.0,17.0,21.0,21.0,70.0,72.0,73.0,62.0,69.0,64.0,52.0,63.0,46.0,100.0,93.0,100.0,66.0,77.0,61.0,32.0,61.0,21.0,1009.0,1008.0,1010.0,1005.0,1004.0,1007.0,1000.0,1000.0,1004.0,16.0,16.0,16.0,14.0,13.0,11.0,2.0,2.0,3.0,27.0,29.0,19.0,6.0,13.0,8.0,14.0,2.0,1.0,23.5,19.0,14.5,64.5,57.0,49.5,92.0,70.0,48.0,1014.5,1010.0,1005.0,16.0,15.0,9.0,27.0,9.5,7.0,-7.810249675906654,-6.041522986797286,-4.527692569068709,-7.905694150420948,-8.631338250816034,-8.54400374531753,-10.173494974687902,-5.338539126015656,9.565563234854496,7.810249675906654,7.106335201775948,7.0710678118654755,0.0,1.5811388300841898,9.899494936611665,-1.4142135623730951,0.0,-5.0990195135927845,-6.782329983125268,-5.066228051190222,-3.696845502136472,-6.48074069840786,-6.429100507328637,6.904105059069326,-9.237604307034012,8.144527815247077,24.37895267096873,6.27162924074226,5.5377492419453835,5.291502622129181,0.0,1.7320508075688772,8.06225774829855,5.656854249492381,2.886751345948129,-4.123105625617661
494,17,18.0,29.0,30.0,15.0,23.0,26.0,12.0,17.0,21.0,59.0,70.0,72.0,52.0,62.0,69.0,47.0,52.0,63.0,84.0,100.0,93.0,74.0,66.0,77.0,64.0,32.0,61.0,1020.0,1009.0,1008.0,1015.0,1005.0,1004.0,1010.0,1000.0,1000.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,2.0,2.0,27.0,27.0,29.0,13.0,6.0,13.0,0.0,14.0,2.0,21.5,16.0,10.5,53.5,48.5,44.0,88.5,67.5,46.5,1020.0,1016.5,1012.5,16.0,16.0,16.0,23.0,10.5,0.0,-6.0,-5.477225575051661,-4.123105625617661,-11.0,-8.631338250816034,-5.522680508593631,-9.354143466934854,-7.245688373094719,-10.024968827881711,7.7781745930520225,7.3824115301167,7.905694150420948,0.0,1.4142135623730951,9.899494936611665,-5.656854249492381,3.4641016151377544,-9.899494936611665,-4.932882862316247,-4.795831523312719,-4.08248290463863,-9.055385138137417,-8.12403840463596,-7.788880963698615,-6.48074069840786,-8.679477710861024,-18.636880997992485,6.377042156569663,6.0553007081949835,6.454972243679028,0.0,1.2909944487358056,8.082903768654761,-4.760952285695233,-2.886751345948129,-4.163331998932265
495,19,25.0,18.0,29.0,17.0,15.0,23.0,9.0,12.0,17.0,48.0,59.0,70.0,45.0,52.0,62.0,41.0,47.0,52.0,93.0,84.0,100.0,61.0,74.0,66.0,29.0,64.0,32.0,1020.0,1020.0,1009.0,1018.0,1015.0,1005.0,1015.0,1010.0,1000.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,19.0,27.0,27.0,8.0,13.0,6.0,0.0,0.0,14.0,26.5,18.0,9.5,49.5,47.0,44.0,91.0,60.5,30.0,1019.0,1017.0,1014.0,16.0,16.0,14.5,17.5,6.5,0.0,5.385164807134504,2.0,-2.0,-7.483314773547883,-4.06201920231798,0.0,5.70087712549569,-9.219544457292887,-24.708298201211672,-1.4142135623730951,1.5811388300841898,3.24037034920393,0.0,0.0,-2.1213203435596424,-6.041522986797286,-4.123105625617661,0.0,-4.58257569495584,-4.320493798938574,-3.3166247903554,-8.812869377601524,-6.658328118479393,-2.886751345948129,-7.979139469057215,-5.94418483337567,-8.103497187428813,6.244997998398398,5.916079783099616,6.3508529610858835,0.0,1.1547005383792515,7.895146188218008,-4.932882862316247,2.23606797749979,-8.082903768654761
496,21,28.0,25.0,18.0,19.0,17.0,15.0,10.0,9.0,12.0,51.0,48.0,59.0,49.0,45.0,52.0,47.0,41.0,47.0,89.0,93.0,84.0,60.0,61.0,74.0,31.0,29.0,64.0,1018.0,1020.0,1020.0,1016.0,1018.0,1015.0,1013.0,1015.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,19.0,27.0,5.0,8.0,13.0,0.0,0.0,0.0,28.5,20.0,11.5,53.5,50.5,48.5,87.5,60.0,32.0,1018.0,1016.5,1014.0,16.0,16.0,14.5,16.0,4.0,0.0,2.23606797749979,2.0,2.23606797749979,4.123105625617661,3.5355339059327378,4.743416490252569,-3.5355339059327378,-0.7071067811865476,2.0,-1.4142135623730951,-1.224744871391589,0.0,0.0,0.0,0.0,-2.1213203435596424,-2.5495097567963922,0.0,4.43471156521669,2.0,0.5773502691896257,-5.385164807134504,-2.8284271247461903,1.7320508075688772,4.320493798938574,-7.52772652709081,-20.141168453361058,-1.1547005383792515,1.4142135623730951,2.886751345948129,0.0,0.0,0.0,-4.932882862316247,-3.559026084010437,0.0
497,22,29.0,28.0,25.0,21.0,19.0,17.0,13.0,10.0,9.0,56.0,51.0,48.0,52.0,49.0,45.0,50.0,47.0,41.0,86.0,89.0,93.0,60.0,60.0,61.0,33.0,31.0,29.0,1018.0,1018.0,1020.0,1017.0,1016.0,1018.0,1015.0,1013.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,19.0,3.0,5.0,8.0,0.0,0.0,0.0,28.5,21.5,13.5,55.5,52.5,50.5,83.0,59.0,34.5,1018.5,1017.0,1015.0,16.0,16.0,16.0,18.5,4.5,0.0,0.0,1.5811388300841898,2.23606797749979,3.4641016151377544,2.23606797749979,2.23606797749979,-4.743416490252569,-1.4142135623730951,2.5495097567963922,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.0,0.0,2.1213203435596424,3.5355339059327378,1.5811388300841898,0.0,1.7320508075688772,1.7320508075688772,1.9148542155126762,3.3166247903554,2.943920288775949,3.9157800414902435,-4.509249752822894,-1.2909944487358056,2.3804761428476167,-1.0,-1.0,0.0,0.0,0.0,0.0,2.309401076758503,-1.1547005383792515,0.0
498,22,28.0,29.0,28.0,22.0,21.0,19.0,14.0,13.0,10.0,55.0,56.0,51.0,53.0,52.0,49.0,51.0,50.0,47.0,80.0,86.0,89.0,58.0,60.0,60.0,36.0,33.0,31.0,1019.0,1018.0,1018.0,1017.0,1017.0,1016.0,1015.0,1015.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,21.0,16.0,16.0,6.0,3.0,5.0,0.0,0.0,0.0,28.5,22.0,14.0,58.5,55.5,53.0,86.5,62.5,38.0,1018.0,1016.0,1014.5,16.0,16.0,16.0,22.5,8.0,0.0,0.0,0.7071067811865476,0.7071067811865476,4.898979485566356,3.605551275463989,2.9154759474226504,8.154753215150045,6.2048368229954285,3.5355339059327378,-1.224744871391589,-1.4142135623730951,-0.7071067811865476,0.0,0.0,0.0,4.123105625617661,3.5355339059327378,0.0,0.5773502691896257,1.2909944487358056,1.8257418583505538,4.932882862316247,3.415650255319866,2.943920288775949,6.429100507328637,5.066228051190222,3.1091263510296048,-1.0,-1.0,1.0,0.0,0.0,1.7320508075688772,3.366501646120693,2.6457513110645907,0.0
499,24,29.0,28.0,29.0,22.0,22.0,21.0,14.0,14.0,13.0,62.0,55.0,56.0,58.0,53.0,52.0,55.0,51.0,50.0,93.0,80.0,86.0,67.0,58.0,60.0,40.0,36.0,33.0,1017.0,1019.0,1018.0,1015.0,1017.0,1017.0,1014.0,1015.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,21.0,16.0,10.0,6.0,3.0,0.0,0.0,0.0,29.0,23.0,16.5,64.0,60.5,57.0,93.0,69.0,44.5,1018.0,1016.0,1014.5,16.0,16.0,11.0,25.0,11.5,0.0,0.7071067811865476,1.4142135623730951,3.5355339059327378,5.70087712549569,5.0,4.0,9.192388155425117,6.96419413859206,6.96419413859206,0.0,0.0,0.0,0.0,0.0,-7.0710678118654755,2.5495097567963922,3.5355339059327378,0.0,0.0,1.2909944487358056,2.943920288775949,4.618802153517006,4.123105625617661,3.3166247903554,6.658328118479393,5.5677643628300215,5.94418483337567,0.5773502691896257,0.0,0.0,0.0,0.0,-5.773502691896258,3.559026084010437,3.366501646120693,0.0
500,24,29.0,29.0,28.0,24.0,22.0,22.0,19.0,14.0,14.0,66.0,62.0,55.0,63.0,58.0,53.0,59.0,55.0,51.0,93.0,93.0,80.0,71.0,67.0,58.0,49.0,40.0,36.0,1019.0,1017.0,1019.0,1017.0,1015.0,1017.0,1015.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,26.0,24.0,21.0,13.0,10.0,6.0,0.0,0.0,0.0,28.5,24.0,19.0,68.0,65.0,60.5,96.5,74.0,51.5,1017.5,1015.5,1013.0,16.0,13.0,3.0,29.0,12.0,49.0,-0.7071067811865476,1.4142135623730951,3.5355339059327378,4.0,4.527692569068709,3.5355339059327378,4.949747468305833,5.0990195135927845,7.280109889280518,-1.5811388300841898,-1.5811388300841898,-2.7386127875258306,0.0,-4.242640687119285,-8.246211251235321,4.47213595499958,1.5811388300841898,69.29646455628166,0.0,1.1547005383792515,2.886751345948129,5.196152422706632,4.69041575982343,3.696845502136472,8.524474568362947,6.658328118479393,6.377042156569663,-1.7320508075688772,-1.7320508075688772,-2.309401076758503,0.0,-3.4641016151377544,-6.733003292241386,4.041451884327381,2.6457513110645907,56.58032638058333
501,26,28.0,29.0,29.0,24.0,24.0,22.0,19.0,19.0,14.0,70.0,66.0,62.0,67.0,63.0,58.0,62.0,59.0,55.0,100.0,93.0,93.0,77.0,71.0,67.0,54.0,49.0,40.0,1016.0,1019.0,1017.0,1014.0,1017.0,1015.0,1011.0,1015.0,1014.0,16.0,16.0,16.0,10.0,16.0,16.0,0.0,6.0,16.0,32.0,26.0,24.0,11.0,13.0,10.0,98.0,0.0,0.0,29.5,25.0,20.5,70.5,68.0,65.0,96.5,75.5,54.5,1015.5,1013.5,1010.0,16.0,11.5,2.5,27.5,12.0,49.0,2.0,1.4142135623730951,2.1213203435596424,2.9154759474226504,3.1622776601683795,4.743416490252569,0.0,3.6742346141747673,3.605551275463989,-2.23606797749979,-2.23606797749979,-3.1622776601683795,0.0,-3.6742346141747673,-2.345207879911715,-4.743416490252569,0.0,0.0,1.632993161855452,1.632993161855452,3.366501646120693,3.3166247903554,3.872983346207417,4.509249752822894,0.0,3.7859388972001824,5.972157622389639,-1.4142135623730951,-1.4142135623730951,-2.516611478423583,0.0,-3.0,-6.082762530298219,-3.696845502136472,1.7320508075688772,0.0
502,26,31.0,28.0,29.0,26.0,24.0,24.0,22.0,19.0,19.0,71.0,70.0,66.0,69.0,67.0,63.0,68.0,62.0,59.0,93.0,100.0,93.0,74.0,77.0,71.0,55.0,54.0,49.0,1015.0,1016.0,1019.0,1013.0,1014.0,1017.0,1009.0,1011.0,1015.0,16.0,16.0,16.0,13.0,10.0,16.0,5.0,0.0,6.0,23.0,32.0,26.0,13.0,11.0,13.0,0.0,98.0,0.0,29.5,26.0,22.5,72.0,70.0,68.5,90.0,77.5,64.5,1014.5,1012.5,1009.0,16.0,13.5,4.0,25.0,13.5,0.5,0.0,1.4142135623730951,2.23606797749979,1.5811388300841898,2.0,4.301162633521313,-6.519202405202649,4.47213595499958,13.45362404707371,-1.0,-1.0,-1.4142135623730951,0.0,2.23606797749979,3.24037034920393,-5.70087712549569,1.5811388300841898,-69.29285677470658,-0.5773502691896257,1.1547005383792515,1.8257418583505538,2.6457513110645907,2.8284271247461903,3.9157800414902435,-3.4641016151377544,5.033222956847166,11.357816691600547,-1.9148542155126762,-1.9148542155126762,-2.581988897471611,0.0,-2.943920288775949,-2.23606797749979,-3.1091263510296048,0.5773502691896257,0.5773502691896257
503,24,28.0,31.0,28.0,26.0,26.0,24.0,23.0,22.0,19.0,73.0,71.0,70.0,71.0,69.0,67.0,69.0,68.0,62.0,87.0,93.0,100.0,81.0,74.0,77.0,74.0,55.0,54.0,1014.0,1015.0,1016.0,1012.0,1013.0,1014.0,1009.0,1009.0,1011.0,16.0,16.0,16.0,14.0,13.0,10.0,3.0,5.0,0.0,27.0,23.0,32.0,14.0,13.0,11.0,1.0,0.0,98.0,27.0,25.0,23.0,74.0,72.0,69.5,90.0,84.5,78.0,1014.0,1012.0,1008.5,16.0,11.0,2.5,24.0,12.0,4.0,-2.5495097567963922,-1.4142135623730951,0.7071067811865476,2.0,2.0,1.0,0.0,7.0,14.577379737113251,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,-4.183300132670378,-1.5811388300841898,-3.1622776601683795,-2.7386127875258306,4.301162633521313,-1.1547005383792515,0.0,1.8257418583505538,1.7320508075688772,2.0,3.559026084010437,-4.041451884327381,5.446711546122731,11.916375287812984,-0.816496580927726,-0.816496580927726,-1.2909944487358056,0.0,-2.943920288775949,2.581988897471611,-5.802298395176403,-1.9148542155126762,-56.471231613982
504,26,26.0,28.0,31.0,24.0,26.0,26.0,23.0,23.0,22.0,75.0,73.0,71.0,73.0,71.0,69.0,70.0,69.0,68.0,93.0,87.0,93.0,88.0,81.0,74.0,82.0,74.0,55.0,1014.0,1014.0,1015.0,1012.0,1012.0,1013.0,1008.0,1009.0,1009.0,16.0,16.0,16.0,8.0,14.0,13.0,2.0,3.0,5.0,21.0,27.0,23.0,10.0,14.0,13.0,7.0,1.0,0.0,27.5,25.0,22.5,74.0,72.0,69.5,93.0,83.5,73.5,1013.0,1011.0,1007.5,16.0,9.5,2.5,24.0,12.0,4.0,1.5811388300841898,0.0,-0.7071067811865476,0.0,0.0,0.0,4.242640687119285,-4.0,-10.606601717798213,-1.4142135623730951,-1.4142135623730951,-1.0,0.0,-3.6742346141747673,0.0,0.0,0.0,0.0,-1.1547005383792515,0.0,0.0,1.1547005383792515,1.1547005383792515,0.5773502691896257,0.0,2.3804761428476167,6.733003292241386,-1.2909944487358056,-1.2909944487358056,-0.816496580927726,0.0,-2.943920288775949,-1.1547005383792515,2.309401076758503,0.5773502691896257,0.5773502691896257
505,28,29.0,26.0,28.0,26.0,24.0,26.0,22.0,23.0,23.0,73.0,75.0,73.0,71.0,73.0,71.0,69.0,70.0,69.0,93.0,93.0,87.0,79.0,88.0,81.0,65.0,82.0,74.0,1012.0,1014.0,1014.0,1010.0,1012.0,1012.0,1007.0,1008.0,1009.0,16.0,16.0,16.0,11.0,8.0,14.0,3.0,2.0,3.0,27.0,21.0,27.0,14.0,10.0,14.0,1.0,7.0,1.0,30.0,27.0,23.0,72.5,71.0,69.0,90.0,75.0,60.0,1011.5,1009.5,1007.0,16.0,12.5,7.0,27.0,15.0,0.5,2.5495097567963922,2.0,1.224744871391589,-1.5811388300841898,-1.4142135623730951,-0.7071067811865476,-4.242640687119285,-8.514693182963201,-13.946325680981353,-1.5811388300841898,-1.5811388300841898,-0.7071067811865476,0.0,3.0,5.70087712549569,4.242640687119285,3.1622776601683795,-4.301162633521313,1.7320508075688772,1.1547005383792515,1.0,-0.5773502691896257,0.0,0.0,0.0,-5.656854249492381,-10.408329997330663,-1.2909944487358056,-1.2909944487358056,-0.816496580927726,0.0,-2.449489742783178,4.618802153517006,0.0,1.1547005383792515,-0.5773502691896257
506,23,31.0,29.0,26.0,28.0,26.0,24.0,24.0,22.0,23.0,72.0,73.0,75.0,71.0,71.0,73.0,69.0,69.0,70.0,87.0,93.0,93.0,71.0,79.0,88.0,55.0,65.0,82.0,1011.0,1012.0,1014.0,1009.0,1010.0,1012.0,1007.0,1007.0,1008.0,16.0,16.0,16.0,14.0,11.0,8.0,11.0,3.0,2.0,27.0,27.0,21.0,16.0,14.0,10.0,0.0,1.0,7.0,28.5,25.5,22.0,72.5,69.0,65.0,90.5,74.5,58.5,1015.5,1012.5,1008.5,16.0,12.5,6.5,23.0,12.0,5.0,-3.24037034920393,-3.24037034920393,-2.449489742783178,0.0,-2.8284271247461903,-5.656854249492381,2.5495097567963922,-2.7386127875258306,-5.049752469181039,6.324555320336759,4.898979485566356,2.1213203435596424,0.0,0.0,-2.9154759474226504,-5.656854249492381,-5.477225575051661,7.035623639735144,-2.0,-2.3804761428476167,-2.0816659994661326,-1.1547005383792515,-2.581988897471611,-4.654746681256314,2.0816659994661326,-5.656854249492381,-10.64581294844754,5.033222956847166,3.8297084310253524,1.632993161855452,0.0,1.7320508075688772,-2.309401076758503,-3.0550504633038935,-3.8297084310253524,4.58257569495584
507,19,26.0,31.0,29.0,23.0,28.0,26.0,20.0,24.0,22.0,73.0,72.0,73.0,67.0,71.0,71.0,61.0,69.0,69.0,94.0,87.0,93.0,78.0,71.0,79.0,62.0,55.0,65.0,1020.0,1011.0,1012.0,1016.0,1009.0,1010.0,1010.0,1007.0,1007.0,16.0,16.0,16.0,11.0,14.0,11.0,2.0,11.0,3.0,19.0,27.0,27.0,8.0,16.0,14.0,10.0,0.0,1.0,23.5,21.0,19.0,70.0,66.0,62.0,97.0,84.5,71.5,1021.5,1018.5,1014.0,16.0,12.0,2.0,17.5,8.0,8.0,-5.0,-4.527692569068709,-3.1622776601683795,-4.183300132670378,-3.1622776601683795,-5.477225575051661,6.519202405202649,10.44030650891055,14.317821063276353,6.708203932499369,6.082762530298219,6.041522986797286,0.0,-1.5811388300841898,-6.363961030678928,-6.041522986797286,-5.656854249492381,6.48074069840786,-3.9157800414902435,-3.5118845842842465,-2.309401076758503,-3.4641016151377544,-2.581988897471611,-4.47213595499958,4.041451884327381,7.164728420068226,10.16530045465127,5.446711546122731,4.932882862316247,4.932882862316247,0.0,1.1547005383792515,-2.3804761428476167,-4.932882862316247,-4.47213595499958,5.259911279353167
