,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
508,19,21.0,26.0,31.0,19.0,23.0,28.0,18.0,20.0,24.0,67.0,73.0,72.0,65.0,67.0,71.0,63.0,61.0,69.0,100.0,94.0,87.0,91.0,78.0,71.0,81.0,62.0,55.0,1023.0,1020.0,1011.0,1021.0,1016.0,1009.0,1018.0,1010.0,1007.0,16.0,16.0,16.0,13.0,11.0,14.0,2.0,2.0,11.0,16.0,19.0,27.0,8.0,8.0,16.0,6.0,10.0,0.0,21.0,19.0,18.0,68.5,65.5,63.5,100.0,94.0,87.0,1022.0,1020.0,1017.0,16.0,10.5,1.0,19.5,7.0,17.0,-3.5355339059327378,-2.8284271247461903,-1.4142135623730951,-3.6742346141747673,-1.224744871391589,1.5811388300841898,4.242640687119285,10.124228365658293,15.890248582070704,1.5811388300841898,3.24037034920393,5.477225575051661,0.0,-3.24037034920393,-1.4142135623730951,4.47213595499958,-1.4142135623730951,15.297058540778355,-4.08248290463863,-3.696845502136472,-2.581988897471611,-2.943920288775949,-2.516611478423583,-4.43471156521669,5.32290647422377,9.201449161228174,13.589211407093005,5.354126134736337,4.83045891539648,4.795831523312719,0.0,-3.1622776601683795,-5.32290647422377,-2.8284271247461903,-4.760952285695233,13.759844960366863
509,26,21.0,21.0,26.0,19.0,19.0,23.0,18.0,18.0,20.0,70.0,67.0,73.0,66.0,65.0,67.0,64.0,63.0,61.0,100.0,100.0,94.0,97.0,91.0,78.0,93.0,81.0,62.0,1021.0,1023.0,1020.0,1019.0,1021.0,1016.0,1016.0,1018.0,1010.0,16.0,16.0,16.0,8.0,13.0,11.0,0.0,2.0,2.0,23.0,16.0,19.0,6.0,8.0,8.0,28.0,6.0,10.0,26.0,22.5,19.0,72.0,68.5,65.0,100.0,90.0,79.0,1020.0,1018.0,1015.0,16.0,9.0,1.0,23.5,7.0,15.0,7.0710678118654755,4.949747468305833,1.4142135623730951,3.5355339059327378,3.605551275463989,1.5811388300841898,0.0,-8.94427190999916,-17.88854381999832,-2.0,-2.0,-2.0,0.0,-3.24037034920393,0.0,5.0,0.0,-9.797958971132712,5.0,3.3166247903554,0.0,-1.9148542155126762,2.70801280154532,1.7320508075688772,3.4641016151377544,1.7320508075688772,-9.643650760992955,0.5773502691896257,2.3804761428476167,4.320493798938574,0.0,-2.3804761428476167,0.0,3.696845502136472,0.0,-8.32666399786453
510,22,31.0,21.0,21.0,26.0,19.0,19.0,20.0,18.0,18.0,74.0,70.0,67.0,71.0,66.0,65.0,66.0,64.0,63.0,100.0,100.0,100.0,83.0,97.0,91.0,65.0,93.0,81.0,1019.0,1021.0,1023.0,1017.0,1019.0,1021.0,1014.0,1016.0,1018.0,16.0,16.0,16.0,10.0,8.0,13.0,2.0,0.0,2.0,24.0,23.0,16.0,8.0,6.0,8.0,2.0,28.0,6.0,28.0,24.0,19.5,72.5,69.5,65.5,100.0,85.0,69.5,1018.0,1015.5,1012.5,16.0,11.5,2.0,22.5,7.0,5.5,5.656854249492381,4.06201920231798,1.224744871391589,1.8708286933869707,2.8284271247461903,1.224744871391589,0.0,-9.486832980505138,-18.748333259252675,-2.0,-2.5495097567963922,-2.5495097567963922,0.0,2.5495097567963922,1.4142135623730951,-2.0,0.0,-17.705931209625774,4.618802153517006,3.3166247903554,1.0,2.309401076758503,2.3804761428476167,1.1547005383792515,0.0,-6.928203230275509,-13.650396819628847,-2.0,-2.3804761428476167,-2.3804761428476167,0.0,-2.0,0.0,3.696845502136472,-1.1547005383792515,-6.904105059069326
511,25,25.0,31.0,21.0,22.0,26.0,19.0,19.0,20.0,18.0,71.0,74.0,70.0,68.0,71.0,66.0,65.0,66.0,64.0,100.0,100.0,100.0,87.0,83.0,97.0,74.0,65.0,93.0,1017.0,1019.0,1021.0,1014.0,1017.0,1019.0,1011.0,1014.0,1016.0,16.0,16.0,16.0,13.0,10.0,8.0,2.0,2.0,0.0,21.0,24.0,23.0,6.0,8.0,6.0,9.0,2.0,28.0,28.0,23.5,19.0,72.0,69.0,65.0,98.5,83.0,67.5,1015.0,1012.5,1009.5,16.0,13.5,6.0,25.0,10.0,4.5,0.0,-1.8708286933869707,-0.7071067811865476,-1.5811388300841898,-1.5811388300841898,-0.7071067811865476,-2.1213203435596424,-4.898979485566356,-6.6332495807108,-3.1622776601683795,-3.0,-3.0,0.0,2.23606797749979,5.656854249492381,5.244044240850758,5.477225575051661,-4.0,5.773502691896258,3.7416573867739413,1.0,1.9148542155126762,2.581988897471611,1.0,-1.7320508075688772,-9.018499505645789,-17.048949136725895,-2.8284271247461903,-2.70801280154532,-2.70801280154532,0.0,2.160246899469287,4.760952285695233,4.320493798938574,4.618802153517006,-15.362291495737216
512,24,31.0,25.0,31.0,25.0,22.0,26.0,19.0,19.0,20.0,73.0,71.0,74.0,70.0,68.0,71.0,65.0,65.0,66.0,97.0,100.0,100.0,79.0,87.0,83.0,61.0,74.0,65.0,1013.0,1017.0,1019.0,1011.0,1014.0,1017.0,1008.0,1011.0,1014.0,16.0,16.0,16.0,14.0,13.0,10.0,10.0,2.0,2.0,29.0,21.0,24.0,14.0,6.0,8.0,0.0,9.0,2.0,30.0,24.5,19.0,72.5,69.0,65.0,98.5,81.0,63.0,1015.5,1012.5,1008.5,16.0,12.0,6.0,32.0,11.0,33.0,4.0,2.0,0.0,1.224744871391589,0.0,0.0,0.0,-4.898979485566356,-8.74642784226795,2.1213203435596424,0.0,-2.0,0.0,-2.7386127875258306,0.0,7.0710678118654755,3.7416573867739413,46.233105022267324,-1.1547005383792515,-1.632993161855452,-0.5773502691896257,-1.4142135623730951,-1.7320508075688772,-0.5773502691896257,0.0,-3.265986323710904,-4.898979485566356,1.2909944487358056,-1.7320508075688772,-2.3804761428476167,0.0,-1.4142135623730951,0.0,5.507570547286102,2.8284271247461903,37.96489606641026
513,27,29.0,31.0,25.0,24.0,25.0,22.0,19.0,19.0,19.0,72.0,73.0,71.0,68.0,70.0,68.0,65.0,65.0,65.0,100.0,97.0,100.0,83.0,79.0,87.0,65.0,61.0,74.0,1018.0,1013.0,1017.0,1014.0,1011.0,1014.0,1009.0,1008.0,1011.0,16.0,16.0,16.0,10.0,14.0,13.0,2.0,10.0,2.0,35.0,29.0,21.0,8.0,14.0,6.0,66.0,0.0,9.0,30.0,25.5,21.0,73.5,70.0,67.5,96.5,80.0,63.0,1018.5,1015.5,1011.5,16.0,12.0,3.5,27.0,8.0,33.0,0.0,2.0,2.8284271247461903,2.0,2.449489742783178,3.5355339059327378,-4.47213595499958,-3.1622776601683795,0.0,3.605551275463989,3.0,3.605551275463989,0.0,0.0,-5.244044240850758,-10.488088481701515,-4.242640687119285,0.0,3.4641016151377544,2.3804761428476167,2.309401076758503,2.0,2.309401076758503,2.886751345948129,-4.041451884327381,-5.291502622129181,-7.505553499465135,1.8257418583505538,1.7320508075688772,2.3804761428476167,0.0,0.5773502691896257,1.7320508075688772,-7.211102550927978,3.0550504633038935,-5.196152422706632
514,28,31.0,29.0,31.0,27.0,24.0,25.0,23.0,19.0,19.0,75.0,72.0,73.0,72.0,68.0,70.0,70.0,65.0,65.0,93.0,100.0,97.0,77.0,83.0,79.0,61.0,65.0,61.0,1019.0,1018.0,1013.0,1017.0,1014.0,1011.0,1014.0,1009.0,1008.0,16.0,16.0,16.0,14.0,10.0,14.0,5.0,2.0,10.0,19.0,35.0,29.0,8.0,8.0,14.0,0.0,66.0,0.0,31.5,27.5,23.0,75.0,72.0,69.5,90.0,75.0,60.0,1018.5,1016.5,1012.5,16.0,13.5,6.5,23.0,10.5,0.0,1.5811388300841898,2.23606797749979,2.8284271247461903,2.1213203435596424,2.8284271247461903,3.4641016151377544,-6.519202405202649,-5.0990195135927845,-3.1622776601683795,0.0,2.0,2.8284271247461903,0.0,2.7386127875258306,3.0,-9.797958971132712,3.5355339059327378,-46.66904755831214,0.5773502691896257,1.7320508075688772,2.309401076758503,1.632993161855452,2.0,2.8284271247461903,-5.033222956847166,-3.4641016151377544,-1.1547005383792515,2.886751345948129,2.3804761428476167,2.3804761428476167,0.0,-0.5773502691896257,-3.9157800414902435,-7.211102550927978,-1.9148542155126762,0.0
515,27,32.0,31.0,29.0,28.0,27.0,24.0,23.0,23.0,19.0,75.0,75.0,72.0,72.0,72.0,68.0,69.0,70.0,65.0,87.0,93.0,100.0,73.0,77.0,83.0,59.0,61.0,65.0,1018.0,1019.0,1018.0,1016.0,1017.0,1014.0,1011.0,1014.0,1009.0,16.0,16.0,16.0,13.0,14.0,10.0,8.0,5.0,2.0,27.0,19.0,35.0,13.0,8.0,8.0,0.0,0.0,66.0,32.0,27.5,22.5,75.5,72.0,69.5,90.5,74.0,57.5,1017.0,1015.0,1011.5,16.0,13.0,5.0,24.0,10.5,4.0,0.7071067811865476,0.0,-0.7071067811865476,0.7071067811865476,0.0,0.0,2.5495097567963922,-2.449489742783178,-2.5495097567963922,-1.5811388300841898,-1.5811388300841898,-2.0,0.0,-0.7071067811865476,-3.6742346141747673,3.7416573867739413,0.0,5.656854249492381,1.2909944487358056,1.7320508075688772,2.23606797749979,1.8257418583505538,2.309401076758503,2.886751345948129,-3.4641016151377544,-4.0,-3.1091263510296048,-1.1547005383792515,1.1547005383792515,2.3804761428476167,0.0,2.23606797749979,-2.449489742783178,-8.717797887081348,0.0,-37.82415454001142
516,21,32.0,32.0,31.0,27.0,28.0,27.0,22.0,23.0,23.0,76.0,75.0,75.0,72.0,72.0,72.0,70.0,69.0,70.0,94.0,87.0,93.0,75.0,73.0,77.0,56.0,59.0,61.0,1016.0,1018.0,1019.0,1014.0,1016.0,1017.0,1012.0,1011.0,1014.0,16.0,16.0,16.0,13.0,13.0,14.0,2.0,8.0,5.0,21.0,27.0,19.0,8.0,13.0,8.0,8.0,0.0,0.0,28.0,24.0,19.5,75.0,67.5,64.5,94.0,79.5,64.5,1018.0,1016.5,1013.0,16.0,14.5,6.5,22.5,9.0,4.5,-5.656854249492381,-4.301162633521313,-3.605551275463989,-1.224744871391589,-6.363961030678928,-7.745966692414834,4.949747468305833,6.519202405202649,11.832159566199232,2.449489742783178,3.24037034920393,1.5811388300841898,0.0,2.1213203435596424,4.743416490252569,-3.6742346141747673,-3.24037034920393,2.7386127875258306,-4.58257569495584,-3.4641016151377544,-2.943920288775949,-1.0,-5.196152422706632,-6.3508529610858835,2.0816659994661326,4.795831523312719,9.591663046625438,1.9148542155126762,2.581988897471611,-1.1547005383792515,0.0,1.632993161855452,4.242640687119285,3.5118845842842465,1.1547005383792515,2.23606797749979
517,21,24.0,32.0,32.0,21.0,27.0,28.0,17.0,22.0,23.0,74.0,76.0,75.0,63.0,72.0,72.0,59.0,70.0,69.0,94.0,94.0,87.0,84.0,75.0,73.0,73.0,56.0,59.0,1020.0,1016.0,1018.0,1019.0,1014.0,1016.0,1014.0,1012.0,1011.0,16.0,16.0,16.0,16.0,13.0,13.0,11.0,2.0,8.0,24.0,21.0,27.0,10.0,8.0,13.0,1.0,8.0,0.0,24.5,21.0,17.0,72.5,65.0,60.0,97.0,87.5,77.5,1020.0,1019.0,1015.5,16.0,13.0,6.5,20.0,8.0,1.0,-5.612486080160912,-4.242640687119285,-3.5355339059327378,-2.5495097567963922,-5.70087712549569,-7.648529270389178,4.242640687119285,8.06225774829855,13.601470508735444,2.8284271247461903,3.5355339059327378,2.5495097567963922,0.0,-3.6742346141747673,0.0,-5.244044240850758,-2.449489742783178,-4.949747468305833,-4.58257569495584,-3.5118845842842465,-2.943920288775949,-2.0,-4.654746681256314,-6.2182527020592095,5.32290647422377,6.683312551921141,10.969655114602888,2.0,2.6457513110645907,2.160246899469287,0.0,-3.0,-3.4641016151377544,-5.507570547286102,-3.5118845842842465,2.23606797749979
518,25,25.0,24.0,32.0,21.0,21.0,27.0,17.0,17.0,22.0,71.0,74.0,76.0,67.0,63.0,72.0,61.0,59.0,70.0,100.0,94.0,94.0,91.0,84.0,75.0,82.0,73.0,56.0,1020.0,1020.0,1016.0,1019.0,1019.0,1014.0,1017.0,1014.0,1012.0,16.0,16.0,16.0,10.0,16.0,13.0,2.0,11.0,2.0,16.0,24.0,21.0,6.0,10.0,8.0,1.0,1.0,8.0,28.0,23.0,18.0,72.5,69.0,63.5,100.0,87.0,73.5,1020.0,1018.0,1015.0,16.0,10.0,1.0,22.5,8.5,18.5,4.301162633521313,2.8284271247461903,1.4142135623730951,0.0,4.0,3.8078865529319543,4.242640687119285,-2.7386127875258306,-10.198039027185569,0.0,-1.4142135623730951,-1.8708286933869707,0.0,-4.242640687119285,-6.519202405202649,7.245688373094719,2.1213203435596424,24.748737341529164,-3.0,-2.581988897471611,-2.6457513110645907,-1.1547005383792515,-4.041451884327381,-5.5377492419453835,3.4641016151377544,4.69041575982343,5.196152422706632,2.309401076758503,2.6457513110645907,-1.0,0.0,-3.0,-1.1547005383792515,6.164414002968976,2.0816659994661326,19.79898987322333
519,23,31.0,25.0,24.0,25.0,21.0,21.0,19.0,17.0,17.0,74.0,71.0,74.0,71.0,67.0,63.0,66.0,61.0,59.0,100.0,100.0,94.0,83.0,91.0,84.0,65.0,82.0,73.0,1020.0,1020.0,1020.0,1017.0,1019.0,1019.0,1013.0,1017.0,1014.0,16.0,16.0,16.0,10.0,10.0,16.0,0.0,2.0,11.0,29.0,16.0,24.0,11.0,6.0,10.0,36.0,1.0,1.0,29.5,24.0,18.5,72.0,69.5,64.5,96.5,82.0,67.0,1017.0,1014.5,1011.0,16.0,13.0,4.0,21.0,10.5,27.5,3.6742346141747673,2.449489742783178,1.224744871391589,-1.8708286933869707,1.8708286933869707,2.8284271247461903,-4.949747468305833,-5.830951894845301,-11.683321445547923,-4.242640687119285,-3.8078865529319543,-4.0,0.0,4.242640687119285,5.477225575051661,-6.59545297913646,3.4641016151377544,21.633307652783937,3.0550504633038935,2.0,1.0,-2.309401076758503,2.7688746209726918,2.581988897471611,-2.0816659994661326,-2.516611478423583,-8.0,-3.4641016151377544,-3.1091263510296048,-2.7688746209726918,0.0,0.0,-2.6457513110645907,-7.094598884597588,1.632993161855452,17.663521732655695
520,23,28.0,31.0,25.0,23.0,25.0,21.0,18.0,19.0,17.0,70.0,74.0,71.0,68.0,71.0,67.0,63.0,66.0,61.0,93.0,100.0,100.0,81.0,83.0,91.0,69.0,65.0,82.0,1014.0,1020.0,1020.0,1012.0,1017.0,1019.0,1009.0,1013.0,1017.0,16.0,16.0,16.0,16.0,10.0,10.0,8.0,0.0,2.0,13.0,29.0,16.0,10.0,11.0,6.0,19.0,36.0,1.0,28.0,23.0,18.5,72.0,68.5,64.5,96.5,84.0,71.5,1013.5,1011.0,1008.0,16.0,13.5,4.0,19.5,9.0,75.5,-2.1213203435596424,-1.4142135623730951,0.0,0.0,-2.0,0.0,0.0,4.0,4.527692569068709,-4.301162633521313,-3.8078865529319543,-3.1622776601683795,0.0,2.345207879911715,0.0,-6.59545297913646,-1.5811388300841898,78.99367063252599,3.0,2.0,1.1547005383792515,1.7320508075688772,1.632993161855452,2.886751345948129,0.0,-3.265986323710904,-9.092121131323903,-3.5118845842842465,-3.3166247903554,-3.4641016151377544,0.0,1.9148542155126762,-1.1547005383792515,5.228129047119374,2.581988897471611,67.58944690802946
521,26,28.0,28.0,31.0,23.0,23.0,25.0,19.0,18.0,19.0,74.0,70.0,74.0,69.0,68.0,71.0,66.0,63.0,66.0,100.0,93.0,100.0,87.0,81.0,83.0,74.0,69.0,65.0,1013.0,1014.0,1020.0,1010.0,1012.0,1017.0,1007.0,1009.0,1013.0,16.0,16.0,16.0,11.0,16.0,10.0,0.0,8.0,0.0,26.0,13.0,29.0,8.0,10.0,11.0,132.0,19.0,36.0,30.0,24.5,19.0,74.5,69.0,65.0,100.0,83.5,66.5,1015.0,1012.0,1009.5,16.0,10.5,1.5,23.5,9.0,66.0,2.8284271247461903,2.1213203435596424,0.7071067811865476,2.9154759474226504,0.7071067811865476,1.5811388300841898,4.949747468305833,-2.5495097567963922,-10.0,2.7386127875258306,2.449489742783178,3.24037034920393,0.0,-3.605551275463989,-5.244044240850758,8.48528137423857,0.0,-48.24417063231578,1.5275252316519468,1.2909944487358056,0.0,0.5773502691896257,-1.632993161855452,-1.1547005383792515,0.0,-2.3804761428476167,-7.831560082980487,-2.6457513110645907,-2.0816659994661326,1.2909944487358056,0.0,1.8257418583505538,1.7320508075688772,-6.110100926607787,-0.5773502691896257,-40.59556626036888
522,24,32.0,28.0,28.0,26.0,23.0,23.0,19.0,19.0,18.0,75.0,74.0,70.0,69.0,69.0,68.0,64.0,66.0,63.0,100.0,100.0,93.0,80.0,87.0,81.0,59.0,74.0,69.0,1017.0,1013.0,1014.0,1014.0,1010.0,1012.0,1012.0,1007.0,1009.0,16.0,16.0,16.0,10.0,11.0,16.0,3.0,0.0,8.0,21.0,26.0,13.0,10.0,8.0,10.0,0.0,132.0,19.0,30.5,25.0,19.0,75.0,69.5,64.0,97.0,81.0,64.0,1018.0,1015.5,1013.0,16.0,12.0,6.5,20.0,9.0,0.0,1.8708286933869707,1.5811388300841898,0.0,0.7071067811865476,0.7071067811865476,-1.4142135623730951,-4.242640687119285,-4.743416490252569,-7.905694150420948,3.1622776601683795,3.5355339059327378,3.8078865529319543,0.0,2.7386127875258306,5.385164807134504,-3.8078865529319543,0.0,-93.33809511662427,1.5275252316519468,1.2909944487358056,0.5773502691896257,2.3804761428476167,0.816496580927726,1.2909944487358056,2.0816659994661326,-1.7320508075688772,-5.773502691896258,2.516611478423583,2.6457513110645907,2.886751345948129,0.0,-1.8257418583505538,-1.4142135623730951,6.831300510639732,-1.1547005383792515,-39.39120037097964
523,26,29.0,32.0,28.0,24.0,26.0,23.0,19.0,19.0,19.0,75.0,75.0,74.0,70.0,69.0,69.0,64.0,64.0,66.0,94.0,100.0,100.0,82.0,80.0,87.0,69.0,59.0,74.0,1019.0,1017.0,1013.0,1017.0,1014.0,1010.0,1014.0,1012.0,1007.0,16.0,16.0,16.0,14.0,10.0,11.0,10.0,3.0,0.0,19.0,21.0,26.0,8.0,10.0,8.0,0.0,0.0,132.0,30.0,25.0,20.0,77.0,71.5,67.0,94.0,81.0,67.0,1019.0,1016.5,1013.0,16.0,13.5,6.5,21.5,9.0,2.5,-1.5811388300841898,0.0,1.4142135623730951,2.8284271247461903,2.23606797749979,4.242640687119285,-4.242640687119285,0.0,6.48074069840786,1.4142135623730951,2.0,0.0,0.0,2.7386127875258306,0.0,3.24037034920393,0.0,3.5355339059327378,1.9148542155126762,1.7320508075688772,1.1547005383792515,2.3804761428476167,1.8257418583505538,3.265986323710904,-3.4641016151377544,-4.041451884327381,-6.855654600401044,2.581988897471611,2.8284271247461903,2.886751345948129,0.0,2.160246899469287,1.7320508075688772,-1.1547005383792515,1.1547005383792515,-76.15554258664741
524,25,31.0,29.0,32.0,26.0,24.0,26.0,21.0,19.0,19.0,79.0,75.0,75.0,73.0,70.0,69.0,70.0,64.0,64.0,94.0,94.0,100.0,80.0,82.0,80.0,65.0,69.0,59.0,1019.0,1019.0,1017.0,1016.0,1017.0,1014.0,1012.0,1014.0,1012.0,16.0,16.0,16.0,13.0,14.0,10.0,3.0,10.0,3.0,24.0,19.0,21.0,10.0,8.0,10.0,5.0,0.0,0.0,31.5,25.5,19.5,76.0,69.5,66.5,97.0,78.0,58.0,1018.0,1015.0,1010.5,16.0,13.0,2.5,29.0,9.0,11.0,1.5811388300841898,1.224744871391589,-1.5811388300841898,-3.1622776601683795,-4.47213595499958,-2.5495097567963922,4.242640687119285,-3.1622776601683795,-10.295630140987,-1.4142135623730951,-1.5811388300841898,-2.5495097567963922,0.0,-0.7071067811865476,-5.0,7.905694150420948,0.0,9.192388155425117,-1.1547005383792515,-0.5773502691896257,-1.2909944487358056,-2.581988897471611,-3.605551275463989,-2.0816659994661326,0.0,-2.309401076758503,-6.110100926607787,0.0,1.1547005383792515,-1.7320508075688772,0.0,2.23606797749979,-0.5773502691896257,6.3508529610858835,-1.1547005383792515,7.505553499465135
525,26,32.0,31.0,29.0,25.0,26.0,24.0,18.0,21.0,19.0,73.0,79.0,75.0,66.0,73.0,70.0,63.0,70.0,64.0,100.0,94.0,94.0,76.0,80.0,82.0,51.0,65.0,69.0,1017.0,1019.0,1019.0,1014.0,1016.0,1017.0,1009.0,1012.0,1014.0,16.0,16.0,16.0,13.0,13.0,14.0,2.0,3.0,10.0,34.0,24.0,19.0,8.0,10.0,8.0,17.0,5.0,0.0,31.5,25.5,19.5,71.5,67.0,63.5,96.5,75.0,53.0,1017.5,1015.0,1011.5,16.0,14.5,7.5,26.5,5.5,17.0,0.0,0.0,0.0,-4.743416490252569,-4.743416490252569,-4.898979485566356,-2.5495097567963922,-3.1622776601683795,-9.486832980505138,-1.224744871391589,0.0,2.8284271247461903,0.0,2.1213203435596424,7.745966692414834,-7.905694150420948,-3.8078865529319543,8.48528137423857,1.1547005383792515,1.1547005383792515,1.1547005383792515,-3.1091263510296048,-3.4641016151377544,-2.0,-2.0816659994661326,-2.8284271247461903,-8.082903768654761,-1.0,-0.5773502691896257,2.0,0.0,1.632993161855452,4.864839839775475,-5.773502691896258,-2.886751345948129,7.505553499465135
526,25,31.0,32.0,31.0,26.0,25.0,26.0,21.0,18.0,21.0,70.0,73.0,79.0,68.0,66.0,73.0,64.0,63.0,70.0,93.0,100.0,94.0,74.0,76.0,80.0,55.0,51.0,65.0,1018.0,1017.0,1019.0,1016.0,1014.0,1016.0,1014.0,1009.0,1012.0,16.0,16.0,16.0,16.0,13.0,13.0,13.0,2.0,3.0,19.0,34.0,24.0,3.0,8.0,10.0,17.0,17.0,5.0,30.5,25.5,20.0,68.5,66.0,62.5,91.5,70.5,49.5,1019.5,1017.0,1015.0,16.0,16.0,14.5,16.5,3.0,8.5,-1.0,0.0,1.5811388300841898,-3.0,-2.449489742783178,-2.0,-5.385164807134504,-5.1478150704935,-7.245688373094719,2.23606797749979,2.0,3.8078865529319543,0.0,2.1213203435596424,8.06225774829855,-11.180339887498949,-3.5355339059327378,-12.020815280171307,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,-4.242640687119285,-4.509249752822894,-4.358898943540674,-2.70801280154532,-4.795831523312719,-10.016652800877813,1.4142135623730951,1.1547005383792515,2.581988897471611,0.0,1.7320508075688772,6.557438524302,-7.0710678118654755,-3.1091263510296048,-6.95221787153807
527,24,30.0,31.0,32.0,25.0,26.0,25.0,19.0,21.0,18.0,67.0,70.0,73.0,64.0,68.0,66.0,61.0,64.0,63.0,90.0,93.0,100.0,67.0,74.0,76.0,44.0,55.0,51.0,1021.0,1018.0,1017.0,1018.0,1016.0,1014.0,1016.0,1014.0,1009.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,2.0,14.0,19.0,34.0,3.0,3.0,8.0,0.0,17.0,17.0,30.5,24.5,18.5,66.5,64.5,62.0,91.5,68.5,45.0,1020.0,1017.5,1016.0,16.0,16.0,15.0,13.5,3.0,0.0,0.0,-1.0,-1.5811388300841898,-2.23606797749979,-2.7386127875258306,-1.5811388300841898,0.0,-4.47213595499958,-7.648529270389178,1.5811388300841898,1.224744871391589,1.4142135623730951,0.0,0.0,1.5811388300841898,-3.605551275463989,0.0,-12.020815280171307,-0.5773502691896257,-0.5773502691896257,1.1547005383792515,-2.516611478423583,-1.9148542155126762,-1.1547005383792515,-4.041451884327381,-3.8297084310253524,-5.802298395176403,1.4142135623730951,1.5275252316519468,3.1091263510296048,0.0,1.7320508075688772,6.48074069840786,-9.146948489341495,-2.886751345948129,-9.814954576223638
528,26,31.0,30.0,31.0,24.0,25.0,26.0,18.0,19.0,21.0,66.0,67.0,70.0,65.0,64.0,68.0,63.0,61.0,64.0,93.0,90.0,93.0,70.0,67.0,74.0,46.0,44.0,55.0,1019.0,1021.0,1018.0,1017.0,1018.0,1016.0,1016.0,1016.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,13.0,14.0,19.0,3.0,3.0,3.0,0.0,0.0,17.0,31.5,25.0,18.5,68.0,65.5,63.5,93.0,70.0,46.0,1018.0,1016.0,1014.0,16.0,16.0,15.0,13.5,3.0,0.0,1.0,1.224744871391589,0.0,2.7386127875258306,1.0,1.5811388300841898,2.1213203435596424,2.1213203435596424,1.4142135623730951,-2.0,-1.5811388300841898,-2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.816496580927726,-1.1547005383792515,1.4142135623730951,-2.160246899469287,-1.1547005383792515,0.0,-3.6514837167011076,-6.244997998398398,0.5773502691896257,-0.5773502691896257,-2.0,0.0,0.0,1.7320508075688772,-2.886751345948129,0.0,-9.814954576223638
529,26,32.0,31.0,30.0,26.0,24.0,25.0,19.0,18.0,19.0,70.0,66.0,67.0,66.0,65.0,64.0,64.0,63.0,61.0,93.0,93.0,90.0,70.0,70.0,67.0,46.0,46.0,44.0,1017.0,1019.0,1021.0,1015.0,1017.0,1018.0,1012.0,1016.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,13.0,14.0,3.0,3.0,3.0,0.0,0.0,0.0,32.0,26.0,19.0,70.0,66.0,64.0,91.5,69.5,46.5,1016.0,1014.0,1011.5,16.0,16.0,16.0,17.5,5.5,0.0,0.7071067811865476,1.4142135623730951,0.7071067811865476,2.8284271247461903,0.7071067811865476,0.7071067811865476,-2.1213203435596424,-0.7071067811865476,0.7071067811865476,-2.0,-2.0,-2.9154759474226504,0.0,0.0,1.4142135623730951,5.0,3.5355339059327378,0.0,0.816496580927726,1.0,0.0,2.23606797749979,0.816496580927726,1.2909944487358056,0.0,1.632993161855452,1.2909944487358056,-2.0,-1.7320508075688772,-2.3804761428476167,0.0,0.0,0.0,4.041451884327381,2.886751345948129,0.0
