,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
530,26,32.0,32.0,31.0,26.0,26.0,24.0,19.0,19.0,18.0,70.0,70.0,66.0,66.0,66.0,65.0,64.0,64.0,63.0,90.0,93.0,93.0,69.0,70.0,70.0,47.0,46.0,46.0,1015.0,1017.0,1019.0,1013.0,1015.0,1017.0,1011.0,1012.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,21.0,14.0,13.0,8.0,3.0,3.0,0.0,0.0,0.0,31.5,26.0,19.5,70.0,66.0,63.5,90.0,68.5,46.0,1015.5,1013.5,1012.0,16.0,16.0,16.0,20.0,7.0,0.0,-0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,-0.7071067811865476,-2.1213203435596424,-1.0,-1.224744871391589,-1.224744871391589,-1.224744871391589,1.224744871391589,0.0,0.0,0.0,4.743416490252569,3.24037034920393,0.0,0.0,1.1547005383792515,0.816496580927726,2.309401076758503,0.5773502691896257,0.0,-1.7320508075688772,-0.816496580927726,-1.0,-1.5275252316519468,-1.5275252316519468,-2.0816659994661326,0.0,0.0,1.1547005383792515,3.9157800414902435,2.6457513110645907,0.0
531,27,31.0,32.0,32.0,26.0,26.0,26.0,20.0,19.0,19.0,70.0,70.0,70.0,66.0,66.0,66.0,63.0,64.0,64.0,90.0,90.0,93.0,68.0,69.0,70.0,45.0,47.0,46.0,1016.0,1015.0,1017.0,1014.0,1013.0,1015.0,1013.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,14.0,6.0,8.0,3.0,0.0,0.0,0.0,31.5,26.5,20.5,71.0,67.0,64.5,93.5,70.0,46.0,1017.5,1015.0,1013.5,16.0,16.0,16.0,19.0,6.0,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,1.4142135623730951,2.0,4.949747468305833,2.7386127875258306,0.0,2.23606797749979,1.5811388300841898,1.5811388300841898,0.0,0.0,0.0,-1.4142135623730951,-1.4142135623730951,0.0,0.0,0.5773502691896257,0.816496580927726,1.1547005383792515,1.1547005383792515,1.632993161855452,3.6514837167011076,2.160246899469287,0.5773502691896257,1.4142135623730951,0.5773502691896257,1.1547005383792515,0.0,0.0,0.0,3.872983346207417,2.6457513110645907,0.0
532,27,32.0,31.0,32.0,27.0,26.0,26.0,21.0,20.0,19.0,72.0,70.0,70.0,68.0,66.0,66.0,66.0,63.0,64.0,97.0,90.0,90.0,72.0,68.0,69.0,47.0,45.0,47.0,1019.0,1016.0,1015.0,1016.0,1014.0,1013.0,1014.0,1013.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,21.0,6.0,6.0,8.0,0.0,0.0,0.0,32.0,27.0,21.0,71.0,67.5,65.0,97.0,72.0,46.5,1017.5,1015.5,1013.5,16.0,16.0,16.0,16.5,5.5,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,1.224744871391589,1.5811388300841898,4.949747468305833,2.8284271247461903,1.224744871391589,0.0,1.224744871391589,0.0,0.0,0.0,0.0,-3.5355339059327378,-0.7071067811865476,0.0,0.0,0.5773502691896257,0.816496580927726,0.0,1.0,1.1547005383792515,4.041451884327381,2.23606797749979,-0.5773502691896257,0.5773502691896257,1.1547005383792515,1.1547005383792515,0.0,0.0,0.0,-3.1091263510296048,-1.2909944487358056,0.0
533,27,32.0,32.0,31.0,27.0,27.0,26.0,21.0,21.0,20.0,70.0,72.0,70.0,67.0,68.0,66.0,64.0,66.0,63.0,97.0,97.0,90.0,72.0,72.0,68.0,46.0,47.0,45.0,1016.0,1019.0,1016.0,1015.0,1016.0,1014.0,1013.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,19.0,5.0,6.0,6.0,0.0,0.0,0.0,32.5,27.0,21.0,70.0,67.0,64.0,97.0,71.5,45.0,1015.5,1014.5,1012.5,16.0,16.0,16.0,16.5,5.5,0.0,0.7071067811865476,0.0,0.0,-1.4142135623730951,-0.7071067811865476,-1.4142135623730951,0.0,-0.7071067811865476,-1.5811388300841898,-2.23606797749979,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.5773502691896257,0.5773502691896257,0.0,1.0,1.2909944487358056,4.041451884327381,2.23606797749979,-0.5773502691896257,-0.5773502691896257,0.816496580927726,-0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
534,28,33.0,32.0,32.0,27.0,27.0,27.0,21.0,21.0,21.0,70.0,70.0,72.0,67.0,67.0,68.0,64.0,64.0,66.0,97.0,97.0,97.0,71.0,72.0,72.0,44.0,46.0,47.0,1015.0,1016.0,1019.0,1014.0,1015.0,1016.0,1012.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,19.0,6.0,5.0,6.0,0.0,0.0,0.0,33.5,27.5,21.5,70.5,67.5,64.0,95.0,69.0,42.5,1015.5,1014.0,1012.0,16.0,16.0,16.0,16.5,5.5,0.0,1.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,-2.8284271247461903,-2.9154759474226504,-2.5495097567963922,0.0,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.5773502691896257,0.5773502691896257,-1.0,0.0,-1.1547005383792515,-2.309401076758503,-2.3804761428476167,-2.160246899469287,-1.7320508075688772,-0.816496580927726,-0.816496580927726,0.0,0.0,0.0,-2.886751345948129,-0.5773502691896257,0.0
535,29,34.0,33.0,32.0,28.0,27.0,27.0,22.0,21.0,21.0,71.0,70.0,70.0,68.0,67.0,67.0,64.0,64.0,64.0,93.0,97.0,97.0,67.0,71.0,72.0,41.0,44.0,46.0,1016.0,1015.0,1016.0,1014.0,1014.0,1015.0,1012.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,14.0,5.0,6.0,5.0,0.0,0.0,0.0,34.5,28.5,22.0,70.5,67.5,62.5,90.0,63.5,37.0,1015.0,1013.0,1010.5,16.0,16.0,16.0,13.5,5.0,0.0,1.0,1.0,0.7071067811865476,0.0,0.0,-2.1213203435596424,-5.0990195135927845,-5.70087712549569,-6.041522986797286,-1.224744871391589,-1.4142135623730951,-2.1213203435596424,0.0,0.0,0.0,-3.605551275463989,-0.7071067811865476,0.0,1.0,0.816496580927726,0.5773502691896257,0.0,0.0,-1.7320508075688772,-4.163331998932265,-4.69041575982343,-5.066228051190222,-1.1547005383792515,-1.2909944487358056,-1.8257418583505538,0.0,0.0,0.0,-0.5773502691896257,0.0,0.0
536,28,35.0,34.0,33.0,29.0,28.0,27.0,22.0,22.0,21.0,70.0,71.0,70.0,67.0,68.0,67.0,61.0,64.0,64.0,87.0,93.0,97.0,60.0,67.0,71.0,33.0,41.0,44.0,1014.0,1016.0,1015.0,1012.0,1014.0,1014.0,1009.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,19.0,5.0,5.0,6.0,0.0,0.0,0.0,34.5,28.5,22.0,70.0,67.5,63.5,83.0,61.0,38.5,1013.0,1011.0,1008.5,16.0,16.0,16.0,14.5,5.5,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,2.8284271247461903,-7.0710678118654755,-4.743416490252569,5.338539126015656,-2.0,-2.0,-2.23606797749979,0.0,0.0,0.0,2.0,0.7071067811865476,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,2.309401076758503,-6.2182527020592095,-4.509249752822894,4.0,-1.5275252316519468,-1.632993161855452,-1.8257418583505538,0.0,0.0,0.0,-2.3804761428476167,0.0,0.0
537,29,34.0,35.0,34.0,28.0,29.0,28.0,22.0,22.0,22.0,70.0,70.0,71.0,68.0,67.0,68.0,66.0,61.0,64.0,79.0,87.0,93.0,62.0,60.0,67.0,44.0,33.0,41.0,1012.0,1014.0,1016.0,1010.0,1012.0,1014.0,1008.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,6.0,5.0,5.0,0.0,0.0,0.0,34.0,28.5,22.5,71.0,69.0,67.5,86.0,66.5,46.5,1012.0,1009.5,1007.5,16.0,16.0,16.0,20.0,8.5,0.0,-0.7071067811865476,0.0,0.7071067811865476,1.4142135623730951,1.5811388300841898,4.123105625617661,8.12403840463596,6.519202405202649,8.54400374531753,-1.4142135623730951,-1.5811388300841898,-1.0,0.0,0.0,0.0,6.041522986797286,3.605551275463989,0.0,0.0,0.5773502691896257,0.5773502691896257,1.0,1.1547005383792515,2.886751345948129,5.656854249492381,3.4641016151377544,5.228129047119374,-1.632993161855452,-1.7320508075688772,-1.9148542155126762,0.0,0.0,0.0,4.898979485566356,2.943920288775949,0.0
538,29,34.0,34.0,35.0,29.0,28.0,29.0,23.0,22.0,22.0,72.0,70.0,70.0,70.0,68.0,67.0,69.0,66.0,61.0,93.0,79.0,87.0,71.0,62.0,60.0,49.0,44.0,33.0,1012.0,1012.0,1014.0,1009.0,1010.0,1012.0,1007.0,1008.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,16.0,13.0,11.0,6.0,5.0,0.0,0.0,0.0,34.0,29.0,23.5,73.5,71.5,70.0,90.5,70.5,50.5,1012.0,1009.5,1007.5,16.0,16.0,16.0,22.5,10.5,0.0,0.0,0.7071067811865476,1.0,2.5495097567963922,2.5495097567963922,2.5495097567963922,9.246621004453464,6.324555320336759,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,5.244044240850758,3.4641016151377544,0.0,-0.5773502691896257,0.0,0.816496580927726,2.0816659994661326,2.160246899469287,3.559026084010437,5.972157622389639,5.291502622129181,7.187952884282608,-1.1547005383792515,-1.1547005383792515,-0.5773502691896257,0.0,0.0,0.0,4.618802153517006,2.886751345948129,0.0
539,29,34.0,34.0,34.0,29.0,29.0,28.0,24.0,23.0,22.0,75.0,72.0,70.0,73.0,70.0,68.0,71.0,69.0,66.0,88.0,93.0,79.0,70.0,71.0,62.0,52.0,49.0,44.0,1012.0,1012.0,1012.0,1010.0,1009.0,1010.0,1008.0,1007.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,24.0,16.0,10.0,11.0,6.0,0.0,0.0,0.0,34.5,29.0,24.0,74.5,72.5,70.0,91.0,70.0,49.0,1012.5,1010.0,1008.0,16.0,16.0,16.0,25.0,10.5,0.0,0.7071067811865476,0.0,0.7071067811865476,2.0,2.0,0.0,2.345207879911715,-0.7071067811865476,-3.6742346141747673,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,5.244044240850758,0.0,0.0,0.5773502691896257,0.5773502691896257,0.816496580927726,2.0,2.0,1.7320508075688772,8.306623862918075,5.163977794943222,-0.816496580927726,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,6.298147875897061,2.886751345948129,0.0
540,26,35.0,34.0,34.0,29.0,29.0,29.0,24.0,24.0,23.0,74.0,75.0,72.0,72.0,73.0,70.0,69.0,71.0,69.0,94.0,88.0,93.0,70.0,70.0,71.0,46.0,52.0,49.0,1013.0,1012.0,1012.0,1010.0,1010.0,1009.0,1008.0,1008.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,29.0,21.0,24.0,11.0,10.0,11.0,0.0,0.0,0.0,32.5,27.5,23.0,75.0,72.5,70.0,97.0,78.5,60.0,1013.5,1011.0,1009.0,16.0,14.5,8.0,25.0,10.5,17.0,-3.4641016151377544,-2.1213203435596424,-1.4142135623730951,1.224744871391589,0.0,0.0,6.0,12.020815280171307,19.339079605813716,1.0,1.4142135623730951,1.4142135623730951,0.0,-2.1213203435596424,-11.313708498984761,0.0,0.0,24.041630560342615,-2.8284271247461903,-1.7320508075688772,-1.0,2.0,1.7320508075688772,1.1547005383792515,3.958114029012639,9.797958971132712,15.88500340992514,0.816496580927726,1.2909944487358056,1.2909944487358056,0.0,-1.7320508075688772,-9.237604307034012,-1.7320508075688772,-0.5773502691896257,19.629909152447276
541,28,30.0,35.0,34.0,26.0,29.0,29.0,22.0,24.0,24.0,76.0,74.0,75.0,73.0,72.0,73.0,71.0,69.0,71.0,100.0,94.0,88.0,87.0,70.0,70.0,74.0,46.0,52.0,1014.0,1013.0,1012.0,1012.0,1010.0,1010.0,1010.0,1008.0,1008.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,16.0,16.0,21.0,29.0,21.0,10.0,11.0,10.0,34.0,0.0,0.0,31.0,27.0,22.5,76.0,73.0,70.0,100.0,82.5,64.5,1014.5,1013.0,1010.0,16.0,13.5,1.5,23.5,8.0,19.5,-3.24037034920393,-1.5811388300841898,-1.224744871391589,1.4142135623730951,0.7071067811865476,0.0,4.242640687119285,10.198039027185569,14.543039572248986,1.0,2.0,1.4142135623730951,0.0,-2.0,-11.113055385446435,-4.415880433163924,-2.9154759474226504,12.549900398011133,-2.581988897471611,-1.2909944487358056,-1.0,1.0,0.0,-1.1547005383792515,4.898979485566356,8.32666399786453,11.357816691600547,1.0,1.632993161855452,1.1547005383792515,0.0,-1.632993161855452,-9.073771725877465,2.886751345948129,-2.309401076758503,10.246950765959598
542,26,32.0,30.0,35.0,28.0,26.0,29.0,23.0,22.0,24.0,76.0,76.0,74.0,73.0,73.0,72.0,69.0,71.0,69.0,100.0,100.0,94.0,78.0,87.0,70.0,55.0,74.0,46.0,1015.0,1014.0,1013.0,1014.0,1012.0,1010.0,1010.0,1010.0,1008.0,16.0,16.0,16.0,14.0,13.0,16.0,3.0,0.0,16.0,26.0,21.0,29.0,6.0,10.0,11.0,5.0,34.0,0.0,30.0,27.0,23.0,75.5,73.0,69.5,97.0,81.0,64.5,1015.0,1013.5,1009.0,16.0,13.5,1.5,25.0,8.5,19.5,-2.449489742783178,0.0,0.7071067811865476,-0.7071067811865476,0.0,-1.224744871391589,-4.242640687119285,-4.743416490252569,0.0,0.7071067811865476,1.224744871391589,-1.4142135623730951,0.0,0.0,0.0,3.24037034920393,2.1213203435596424,0.0,-3.5118845842842465,-1.7320508075688772,-1.0,1.0,0.5773502691896257,0.5773502691896257,0.0,9.018499505645789,16.165807537309522,0.816496580927726,1.5275252316519468,0.0,0.0,-1.7320508075688772,-9.237604307034012,-3.7859388972001824,1.632993161855452,19.629909152447276
543,27,28.0,32.0,30.0,26.0,28.0,26.0,23.0,23.0,22.0,75.0,76.0,76.0,73.0,73.0,73.0,70.0,69.0,71.0,94.0,100.0,100.0,84.0,78.0,87.0,74.0,55.0,74.0,1015.0,1015.0,1014.0,1013.0,1014.0,1012.0,1008.0,1010.0,1010.0,16.0,16.0,16.0,13.0,14.0,13.0,0.0,3.0,0.0,24.0,26.0,21.0,11.0,6.0,10.0,34.0,5.0,34.0,30.0,26.5,22.5,76.0,73.5,70.5,97.0,83.5,69.5,1014.5,1012.0,1007.5,16.0,12.0,0.0,30.5,9.5,51.0,0.0,-1.224744871391589,-0.7071067811865476,1.224744871391589,0.7071067811865476,1.0,0.0,4.183300132670378,11.832159566199232,-0.7071067811865476,-1.5811388300841898,-1.5811388300841898,0.0,-1.5811388300841898,-2.1213203435596424,9.082951062292475,2.8284271247461903,31.599050618649922,1.1547005383792515,0.5773502691896257,0.0,1.0,0.5773502691896257,-0.816496580927726,0.0,-3.9157800414902435,-5.196152422706632,0.0,-0.5773502691896257,-1.2909944487358056,0.0,-1.1547005383792515,0.0,7.958224257542215,0.0,19.629909152447276
544,28,32.0,28.0,32.0,27.0,26.0,28.0,22.0,23.0,23.0,77.0,75.0,76.0,74.0,73.0,73.0,71.0,70.0,69.0,100.0,94.0,100.0,83.0,84.0,78.0,65.0,74.0,55.0,1014.0,1015.0,1015.0,1011.0,1013.0,1014.0,1007.0,1008.0,1010.0,16.0,16.0,16.0,11.0,13.0,14.0,0.0,0.0,3.0,37.0,24.0,26.0,8.0,11.0,6.0,68.0,34.0,5.0,32.0,27.5,22.5,76.0,73.5,70.5,100.0,82.5,64.5,1015.5,1012.5,1009.5,16.0,13.5,5.5,28.0,7.0,34.0,2.8284271247461903,1.0,0.0,0.0,0.0,0.0,4.242640687119285,-1.0,-6.4031242374328485,2.0,1.5811388300841898,3.4641016151377544,0.0,3.24037034920393,7.7781745930520225,-8.803408430829505,-2.5495097567963922,-41.641325627314025,0.0,-0.816496580927726,0.0,-0.5773502691896257,0.0,0.5773502691896257,0.0,3.366501646120693,9.643650760992955,1.632993161855452,1.1547005383792515,2.581988897471611,0.0,2.581988897471611,6.110100926607787,-7.280109889280518,2.0,-29.59166549328825
545,26,32.0,32.0,28.0,28.0,27.0,26.0,23.0,22.0,23.0,75.0,77.0,75.0,73.0,74.0,73.0,70.0,71.0,70.0,100.0,100.0,94.0,82.0,83.0,84.0,64.0,65.0,74.0,1017.0,1014.0,1015.0,1014.0,1011.0,1013.0,1012.0,1007.0,1008.0,16.0,16.0,16.0,16.0,11.0,13.0,11.0,0.0,0.0,19.0,37.0,24.0,6.0,8.0,11.0,0.0,68.0,34.0,30.5,27.0,22.5,75.5,73.0,70.0,97.0,84.5,71.5,1018.0,1015.5,1013.5,16.0,14.5,5.5,20.0,4.0,14.0,-2.1213203435596424,-1.224744871391589,0.0,-1.224744871391589,-0.7071067811865476,-0.7071067811865476,-4.242640687119285,3.4641016151377544,10.583005244258363,2.5495097567963922,3.0,4.123105625617661,0.0,2.8284271247461903,0.0,-12.649110640673518,-3.1622776601683795,-43.81780460041329,1.5275252316519468,-0.816496580927726,-0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,2.7688746209726918,6.904105059069326,2.0,2.160246899469287,3.3166247903554,0.0,2.0,0.0,-7.094598884597588,-3.1091263510296048,-29.91097903223274
546,26,29.0,32.0,32.0,26.0,28.0,27.0,22.0,23.0,22.0,76.0,75.0,77.0,73.0,73.0,74.0,70.0,70.0,71.0,94.0,100.0,100.0,87.0,82.0,83.0,79.0,64.0,65.0,1019.0,1017.0,1014.0,1017.0,1014.0,1011.0,1015.0,1012.0,1007.0,16.0,16.0,16.0,13.0,16.0,11.0,0.0,11.0,0.0,21.0,19.0,37.0,2.0,6.0,8.0,28.0,0.0,68.0,28.5,26.0,22.0,76.5,73.0,70.0,97.0,88.5,79.0,1018.5,1017.0,1015.0,16.0,13.0,0.0,24.0,3.5,20.0,-2.23606797749979,-1.4142135623730951,-0.7071067811865476,1.0,0.0,0.0,0.0,4.123105625617661,10.606601717798213,1.224744871391589,2.1213203435596424,2.1213203435596424,0.0,-2.1213203435596424,-7.7781745930520225,4.47213595499958,-1.8708286933869707,16.24807680927192,-1.8257418583505538,-1.0,0.0,-0.816496580927726,-0.5773502691896257,-0.5773502691896257,0.0,3.3166247903554,8.640987597877148,2.0,2.449489742783178,3.366501646120693,0.0,2.309401076758503,0.0,-9.72967967955095,-1.9148542155126762,-36.95041722813605
547,26,28.0,29.0,32.0,26.0,26.0,28.0,22.0,22.0,23.0,77.0,76.0,75.0,73.0,73.0,73.0,70.0,70.0,70.0,100.0,94.0,100.0,90.0,87.0,82.0,79.0,79.0,64.0,1018.0,1019.0,1017.0,1017.0,1017.0,1014.0,1015.0,1015.0,1012.0,16.0,16.0,16.0,13.0,13.0,16.0,0.0,0.0,11.0,27.0,21.0,19.0,5.0,2.0,6.0,12.0,28.0,0.0,29.0,26.0,22.0,77.5,74.0,70.0,100.0,87.5,74.5,1018.5,1017.0,1015.0,16.0,12.0,0.0,27.0,5.5,18.0,1.224744871391589,0.0,0.0,1.0,1.4142135623730951,0.0,4.242640687119285,-2.8284271247461903,-6.363961030678928,0.0,0.0,0.0,0.0,-1.4142135623730951,0.0,4.242640687119285,2.23606797749979,-7.483314773547883,-1.4142135623730951,-1.1547005383792515,-0.5773502691896257,1.0,1.1547005383792515,0.0,0.0,1.7320508075688772,6.928203230275509,1.1547005383792515,1.7320508075688772,1.7320508075688772,0.0,-2.0816659994661326,-6.3508529610858835,3.6514837167011076,-1.4142135623730951,14.966629547095765
548,27,30.0,28.0,29.0,26.0,26.0,26.0,22.0,22.0,22.0,78.0,77.0,76.0,75.0,73.0,73.0,70.0,70.0,70.0,100.0,100.0,94.0,85.0,90.0,87.0,70.0,79.0,79.0,1019.0,1018.0,1019.0,1017.0,1017.0,1017.0,1015.0,1015.0,1015.0,16.0,16.0,16.0,11.0,13.0,13.0,0.0,0.0,0.0,27.0,27.0,21.0,6.0,5.0,2.0,24.0,12.0,28.0,31.0,26.5,22.0,77.5,74.5,70.5,100.0,84.5,69.0,1019.5,1017.5,1016.0,16.0,12.5,5.0,21.5,7.0,12.0,2.0,0.7071067811865476,0.0,0.0,1.224744871391589,0.7071067811865476,0.0,-3.605551275463989,-6.519202405202649,1.0,0.7071067811865476,1.4142135623730951,0.0,1.5811388300841898,7.0710678118654755,-7.7781745930520225,1.5811388300841898,-14.696938456699069,1.5275252316519468,0.5773502691896257,0.0,0.5773502691896257,1.0,0.5773502691896257,3.4641016151377544,-2.3804761428476167,-5.32290647422377,0.5773502691896257,0.5773502691896257,1.1547005383792515,0.0,1.2909944487358056,5.773502691896258,-5.32290647422377,2.160246899469287,-15.14375558880073
549,29,32.0,30.0,28.0,27.0,26.0,26.0,22.0,22.0,22.0,77.0,78.0,77.0,74.0,75.0,73.0,71.0,70.0,70.0,100.0,100.0,100.0,84.0,85.0,90.0,68.0,70.0,79.0,1020.0,1019.0,1018.0,1018.0,1017.0,1017.0,1017.0,1015.0,1015.0,16.0,16.0,16.0,14.0,11.0,13.0,10.0,0.0,0.0,16.0,27.0,27.0,8.0,6.0,5.0,0.0,24.0,12.0,32.5,28.0,23.0,76.5,73.5,71.0,97.0,78.5,60.0,1021.0,1018.5,1017.0,16.0,15.0,13.0,18.5,8.0,0.0,1.5811388300841898,1.5811388300841898,1.4142135623730951,-1.0,-1.0,0.7071067811865476,-4.242640687119285,-7.810249675906654,-11.40175425099138,1.5811388300841898,1.0,1.4142135623730951,0.0,2.5495097567963922,8.246211251235321,-6.928203230275509,1.4142135623730951,-16.97056274847714,1.7320508075688772,1.2909944487358056,1.1547005383792515,-0.5773502691896257,0.816496580927726,0.5773502691896257,-3.4641016151377544,-7.0,-10.661457061146317,1.4142135623730951,0.816496580927726,1.1547005383792515,0.0,1.7320508075688772,6.733003292241386,-5.656854249492381,1.2909944487358056,-12.0
550,28,33.0,32.0,30.0,29.0,27.0,26.0,24.0,22.0,22.0,76.0,77.0,78.0,73.0,74.0,75.0,71.0,71.0,70.0,94.0,100.0,100.0,73.0,84.0,85.0,52.0,68.0,70.0,1022.0,1020.0,1019.0,1019.0,1018.0,1017.0,1017.0,1017.0,1015.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,10.0,0.0,21.0,16.0,27.0,8.0,8.0,6.0,0.0,0.0,24.0,33.0,28.5,23.5,75.0,73.0,70.5,97.0,75.5,54.0,1022.0,1019.5,1017.0,16.0,16.0,16.0,20.0,6.5,0.0,0.7071067811865476,1.224744871391589,1.224744871391589,-1.5811388300841898,-0.7071067811865476,-0.7071067811865476,0.0,-6.928203230275509,-10.954451150103322,1.4142135623730951,1.0,0.0,0.0,1.4142135623730951,4.242640687119285,3.24037034920393,-2.1213203435596424,0.0,1.2909944487358056,1.1547005383792515,1.0,-1.4142135623730951,-0.816496580927726,0.0,0.0,-5.686240703077327,-9.018499505645789,1.2909944487358056,1.0,1.1547005383792515,0.0,2.0816659994661326,6.733003292241386,-5.773502691896258,-1.2909944487358056,-13.856406460551018
551,28,33.0,33.0,32.0,28.0,29.0,27.0,23.0,24.0,22.0,74.0,76.0,77.0,73.0,73.0,74.0,70.0,71.0,71.0,100.0,94.0,100.0,78.0,73.0,84.0,56.0,52.0,68.0,1022.0,1022.0,1020.0,1020.0,1019.0,1018.0,1017.0,1017.0,1017.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,19.0,21.0,16.0,5.0,8.0,8.0,0.0,0.0,0.0,33.5,28.0,23.0,74.0,72.5,70.0,100.0,77.0,54.0,1021.0,1019.0,1016.0,16.0,16.0,16.0,19.0,5.5,0.0,0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,4.242640687119285,3.24037034920393,0.0,-1.4142135623730951,-1.224744871391589,-1.4142135623730951,0.0,0.0,0.0,-1.4142135623730951,-2.0,0.0,0.816496580927726,1.0,1.0,-1.2909944487358056,-0.816496580927726,-0.5773502691896257,0.0,-5.773502691896258,-9.237604307034012,0.0,-0.816496580927726,-1.1547005383792515,0.0,1.1547005383792515,3.4641016151377544,2.6457513110645907,-1.632993161855452,0.0
552,29,34.0,33.0,33.0,28.0,28.0,29.0,23.0,23.0,24.0,74.0,74.0,76.0,72.0,73.0,73.0,70.0,70.0,71.0,100.0,100.0,94.0,76.0,78.0,73.0,52.0,56.0,52.0,1020.0,1022.0,1022.0,1018.0,1020.0,1019.0,1015.0,1017.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,21.0,6.0,5.0,8.0,0.0,0.0,0.0,34.0,28.5,23.5,74.0,72.5,70.0,97.0,74.5,52.0,1019.0,1016.5,1013.5,16.0,16.0,16.0,17.5,8.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,-4.242640687119285,-2.5495097567963922,-2.8284271247461903,-2.0,-2.5495097567963922,-2.5495097567963922,0.0,0.0,0.0,-2.1213203435596424,2.9154759474226504,0.0,0.5773502691896257,0.0,0.0,-1.1547005383792515,0.0,-0.5773502691896257,0.0,2.0,0.0,-1.632993161855452,-2.0,-2.0816659994661326,0.0,0.0,0.0,-2.0816659994661326,1.632993161855452,0.0
553,28,34.0,34.0,33.0,29.0,28.0,28.0,24.0,23.0,23.0,74.0,74.0,74.0,73.0,72.0,73.0,70.0,70.0,70.0,94.0,100.0,100.0,73.0,76.0,78.0,52.0,52.0,56.0,1018.0,1020.0,1022.0,1015.0,1018.0,1020.0,1012.0,1015.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,10.0,6.0,5.0,0.0,0.0,0.0,33.5,28.5,23.5,74.5,73.0,70.0,94.0,74.0,54.0,1018.0,1015.5,1013.0,16.0,16.0,13.0,19.5,6.0,0.0,-0.7071067811865476,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,-4.242640687119285,-1.5811388300841898,2.8284271247461903,-1.4142135623730951,-2.0,-1.5811388300841898,0.0,0.0,-4.242640687119285,4.47213595499958,-4.898979485566356,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,-3.4641016151377544,-1.7320508075688772,0.0,-1.632993161855452,-2.0,-1.7320508075688772,0.0,0.0,-3.4641016151377544,3.6514837167011076,-3.958114029012639,0.0
