,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
554,28,33.0,34.0,34.0,28.0,29.0,28.0,23.0,24.0,23.0,75.0,74.0,74.0,73.0,73.0,72.0,70.0,70.0,70.0,94.0,94.0,100.0,75.0,73.0,76.0,56.0,52.0,52.0,1018.0,1018.0,1020.0,1016.0,1015.0,1018.0,1014.0,1012.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,23.0,16.0,19.0,2.0,10.0,6.0,0.0,0.0,0.0,33.0,28.0,23.0,75.0,73.0,70.0,94.0,74.0,54.0,1018.0,1016.0,1014.0,16.0,15.0,6.5,22.0,2.5,1.0,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,0.0,-1.4142135623730951,-6.519202405202649,4.743416490252569,-5.612486080160912,1.4142135623730951,-0.5773502691896257,0.0,0.0,0.5773502691896257,0.5773502691896257,0.0,-3.4641016151377544,-1.7320508075688772,0.0,-1.1547005383792515,-1.632993161855452,-1.2909944487358056,0.0,-1.1547005383792515,-5.32290647422377,3.4641016151377544,-3.958114029012639,1.1547005383792515
555,29,33.0,33.0,34.0,28.0,28.0,29.0,23.0,23.0,24.0,75.0,75.0,74.0,73.0,73.0,73.0,70.0,70.0,70.0,94.0,94.0,94.0,73.0,75.0,73.0,52.0,56.0,52.0,1018.0,1018.0,1018.0,1016.0,1016.0,1015.0,1014.0,1014.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,10.0,16.0,21.0,23.0,16.0,3.0,2.0,10.0,2.0,0.0,0.0,33.5,28.5,23.0,74.5,72.5,70.0,97.0,74.0,50.5,1017.5,1015.5,1013.5,16.0,14.0,5.5,18.5,5.5,1.0,0.7071067811865476,0.7071067811865476,0.0,-0.7071067811865476,-0.7071067811865476,0.0,4.242640687119285,0.0,-3.5355339059327378,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,-1.4142135623730951,-3.4641016151377544,-3.8078865529319543,3.605551275463989,0.0,0.0,0.0,-0.5773502691896257,0.0,-0.5773502691896257,0.0,3.4641016151377544,1.1547005383792515,-1.7320508075688772,-0.5773502691896257,0.0,1.0,0.0,-1.1547005383792515,-4.47213595499958,2.581988897471611,-3.559026084010437,0.0
556,29,34.0,33.0,33.0,29.0,28.0,28.0,23.0,23.0,23.0,74.0,75.0,75.0,72.0,73.0,73.0,70.0,70.0,70.0,100.0,94.0,94.0,75.0,73.0,75.0,49.0,52.0,56.0,1017.0,1018.0,1018.0,1015.0,1016.0,1016.0,1013.0,1014.0,1014.0,16.0,16.0,16.0,14.0,14.0,16.0,8.0,3.0,10.0,16.0,21.0,23.0,8.0,3.0,2.0,0.0,2.0,0.0,34.0,29.0,23.0,75.0,72.5,70.5,100.0,75.5,50.5,1018.0,1015.5,1013.5,16.0,12.5,4.0,19.5,7.0,9.5,0.7071067811865476,0.7071067811865476,0.0,1.224744871391589,0.0,0.7071067811865476,4.242640687119285,1.5811388300841898,0.0,1.224744871391589,0.0,0.0,0.0,-2.1213203435596424,-4.415880433163924,3.4641016151377544,3.24037034920393,13.360389215887388,0.5773502691896257,0.5773502691896257,0.0,1.0,0.0,0.5773502691896257,3.4641016151377544,0.5773502691896257,-2.309401076758503,1.0,0.0,0.0,0.0,-2.0816659994661326,-5.41602560309064,2.581988897471611,2.70801280154532,10.969655114602888
557,27,34.0,34.0,33.0,29.0,29.0,28.0,23.0,23.0,23.0,76.0,74.0,75.0,73.0,72.0,73.0,71.0,70.0,70.0,100.0,100.0,94.0,76.0,75.0,73.0,52.0,49.0,52.0,1019.0,1017.0,1018.0,1016.0,1015.0,1016.0,1014.0,1013.0,1014.0,16.0,16.0,16.0,11.0,14.0,14.0,0.0,8.0,3.0,23.0,16.0,21.0,6.0,8.0,3.0,19.0,0.0,2.0,33.5,28.0,22.5,75.5,72.0,70.0,96.5,77.0,57.5,1018.5,1016.0,1014.5,16.0,13.5,8.0,25.0,6.0,19.0,-0.7071067811865476,-1.4142135623730951,-0.7071067811865476,1.224744871391589,-1.224744871391589,-1.224744871391589,-4.949747468305833,1.5811388300841898,8.06225774829855,1.224744871391589,0.7071067811865476,1.0,0.0,2.8284271247461903,9.797958971132712,5.70087712549569,-1.4142135623730951,13.435028842544403,0.0,-1.0,-0.5773502691896257,0.816496580927726,-1.1547005383792515,-1.0,-2.0816659994661326,1.7320508075688772,6.3508529610858835,0.816496580927726,0.0,0.5773502691896257,0.0,2.309401076758503,8.504900548115382,3.6514837167011076,2.6457513110645907,10.908712114635714
558,27,33.0,34.0,34.0,27.0,29.0,29.0,22.0,23.0,23.0,75.0,76.0,74.0,71.0,73.0,72.0,69.0,71.0,70.0,93.0,100.0,100.0,78.0,76.0,75.0,63.0,52.0,49.0,1018.0,1019.0,1017.0,1016.0,1016.0,1015.0,1015.0,1014.0,1013.0,16.0,16.0,16.0,16.0,11.0,14.0,16.0,0.0,8.0,27.0,23.0,16.0,6.0,6.0,8.0,19.0,19.0,0.0,33.0,27.0,21.5,74.0,71.0,69.0,96.5,78.0,59.5,1017.5,1015.5,1014.0,16.0,16.0,13.0,26.5,8.0,19.0,-0.7071067811865476,-1.4142135623730951,-1.0,-1.5811388300841898,-1.4142135623730951,-1.4142135623730951,0.0,1.4142135623730951,6.0,-1.0,-0.7071067811865476,-1.224744871391589,0.0,3.5355339059327378,10.488088481701515,2.7386127875258306,2.8284271247461903,0.0,-0.5773502691896257,-1.1547005383792515,-0.816496580927726,-0.5773502691896257,-1.0,-1.0,0.0,1.2909944487358056,5.196152422706632,0.816496580927726,0.0,-0.816496580927726,0.0,2.309401076758503,7.211102550927978,4.618802153517006,2.0,10.969655114602888
559,29,33.0,33.0,34.0,27.0,27.0,29.0,21.0,22.0,23.0,73.0,75.0,76.0,71.0,71.0,73.0,69.0,69.0,71.0,100.0,93.0,100.0,78.0,78.0,76.0,56.0,63.0,52.0,1017.0,1018.0,1019.0,1015.0,1016.0,1016.0,1013.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,11.0,10.0,16.0,0.0,26.0,27.0,23.0,10.0,6.0,6.0,19.0,19.0,19.0,33.0,28.0,22.5,73.5,71.5,69.0,94.0,73.5,52.5,1017.0,1015.0,1012.5,16.0,15.0,10.5,22.5,10.0,19.0,0.0,1.4142135623730951,2.0,-1.224744871391589,0.7071067811865476,0.0,-6.892024376045111,-6.363961030678928,-7.0,-0.7071067811865476,-0.7071067811865476,-1.5811388300841898,0.0,-1.4142135623730951,-4.183300132670378,-5.0,2.8284271247461903,0.0,-0.5773502691896257,0.0,1.5275252316519468,-1.1547005383792515,-1.0,-1.1547005383792515,-6.928203230275509,-5.066228051190222,2.7688746209726918,-0.816496580927726,-0.5773502691896257,-1.1547005383792515,0.0,2.6457513110645907,8.582928793055823,-3.366501646120693,2.309401076758503,0.0
560,29,33.0,33.0,33.0,29.0,27.0,27.0,24.0,21.0,22.0,74.0,73.0,75.0,72.0,71.0,71.0,69.0,69.0,69.0,88.0,100.0,93.0,69.0,78.0,78.0,49.0,56.0,63.0,1017.0,1017.0,1018.0,1015.0,1015.0,1016.0,1012.0,1013.0,1015.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,10.0,16.0,19.0,26.0,27.0,10.0,10.0,6.0,19.0,19.0,19.0,33.0,29.0,24.0,74.0,72.5,70.5,91.0,71.0,50.5,1017.0,1015.0,1012.5,16.0,15.0,12.5,21.0,10.5,9.5,0.0,1.4142135623730951,2.1213203435596424,0.7071067811865476,1.0,2.1213203435596424,-7.3484692283495345,-5.70087712549569,-4.47213595499958,0.0,0.0,0.0,0.0,0.0,2.23606797749979,-4.06201920231798,0.7071067811865476,-13.435028842544403,0.0,1.1547005383792515,1.632993161855452,-1.0,0.816496580927726,1.7320508075688772,-4.43471156521669,-4.654746681256314,-5.446711546122731,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,0.0,0.0,-2.943920288775949,-3.366501646120693,2.3804761428476167,-10.969655114602888
561,29,33.0,33.0,33.0,29.0,29.0,27.0,24.0,24.0,21.0,74.0,74.0,73.0,73.0,72.0,71.0,72.0,69.0,69.0,94.0,88.0,100.0,73.0,69.0,78.0,52.0,49.0,56.0,1017.0,1017.0,1017.0,1015.0,1015.0,1015.0,1013.0,1012.0,1013.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,11.0,10.0,23.0,19.0,26.0,11.0,10.0,10.0,0.0,19.0,19.0,33.0,29.0,24.0,74.5,73.0,71.5,94.0,74.0,54.0,1018.0,1015.5,1013.0,16.0,16.0,13.5,23.0,11.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2.0,4.242640687119285,3.1622776601683795,3.5355339059327378,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.0,1.4142135623730951,2.0,2.8284271247461903,0.7071067811865476,-13.435028842544403,0.0,1.1547005383792515,1.7320508075688772,0.816496580927726,0.816496580927726,1.632993161855452,-6.0,-4.509249752822894,-2.8284271247461903,1.1547005383792515,0.5773502691896257,0.0,0.0,0.0,1.7320508075688772,-3.3166247903554,0.5773502691896257,-10.969655114602888
562,29,33.0,33.0,33.0,29.0,29.0,29.0,24.0,24.0,24.0,75.0,74.0,74.0,73.0,73.0,72.0,71.0,72.0,69.0,94.0,94.0,88.0,75.0,73.0,69.0,56.0,52.0,49.0,1019.0,1017.0,1017.0,1016.0,1015.0,1015.0,1013.0,1013.0,1012.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,14.0,11.0,23.0,23.0,19.0,11.0,11.0,10.0,0.0,0.0,19.0,33.0,29.0,24.5,74.5,72.5,70.0,91.0,73.5,55.5,1018.5,1016.0,1012.5,16.0,15.0,12.0,24.5,12.0,0.0,0.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,-1.5811388300841898,-4.242640687119285,-1.5811388300841898,2.7386127875258306,1.224744871391589,0.7071067811865476,-0.7071067811865476,0.0,-1.4142135623730951,-1.5811388300841898,2.1213203435596424,1.4142135623730951,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,1.1547005383792515,0.0,1.9148542155126762,2.8284271247461903,1.0,0.5773502691896257,0.0,0.0,0.0,1.1547005383792515,2.886751345948129,1.2909944487358056,-10.969655114602888
563,29,33.0,33.0,33.0,29.0,29.0,29.0,25.0,24.0,24.0,74.0,75.0,74.0,72.0,73.0,73.0,69.0,71.0,72.0,88.0,94.0,94.0,72.0,75.0,73.0,55.0,56.0,52.0,1018.0,1019.0,1017.0,1016.0,1016.0,1015.0,1012.0,1013.0,1013.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,13.0,14.0,26.0,23.0,23.0,13.0,11.0,11.0,0.0,0.0,0.0,33.0,29.0,25.5,74.5,72.5,69.5,86.5,71.5,55.5,1017.5,1015.0,1012.5,16.0,15.0,12.0,26.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.224744871391589,-4.743416490252569,-2.23606797749979,0.0,-1.0,-1.4142135623730951,0.0,0.0,0.0,0.0,2.1213203435596424,1.4142135623730951,0.0,0.0,0.0,0.816496580927726,0.5773502691896257,0.0,-1.1547005383792515,-3.872983346207417,-1.4142135623730951,2.309401076758503,0.816496580927726,-1.0,0.0,0.0,0.0,-0.5773502691896257,1.7320508075688772,1.1547005383792515,0.0
564,29,33.0,33.0,33.0,29.0,29.0,29.0,26.0,25.0,24.0,75.0,74.0,75.0,73.0,72.0,73.0,70.0,69.0,71.0,85.0,88.0,94.0,71.0,72.0,75.0,56.0,55.0,56.0,1017.0,1018.0,1019.0,1014.0,1016.0,1016.0,1013.0,1012.0,1013.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,11.0,13.0,26.0,26.0,23.0,13.0,13.0,11.0,0.0,0.0,0.0,33.0,29.0,26.0,74.5,72.5,69.5,85.0,70.0,54.0,1017.0,1014.5,1013.5,16.0,15.0,11.5,27.5,13.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,-2.1213203435596424,-1.5811388300841898,-2.7386127875258306,-0.7071067811865476,-1.224744871391589,1.0,0.0,0.0,-1.5811388300841898,2.1213203435596424,0.0,0.0,0.0,0.0,0.816496580927726,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,-3.872983346207417,-2.160246899469287,-2.309401076758503,-0.816496580927726,-1.0,0.5773502691896257,0.0,-1.1547005383792515,-1.7320508075688772,2.449489742783178,1.1547005383792515,0.0
565,29,33.0,33.0,33.0,29.0,29.0,29.0,26.0,26.0,25.0,74.0,75.0,74.0,72.0,73.0,72.0,69.0,70.0,69.0,85.0,85.0,88.0,69.0,71.0,72.0,52.0,56.0,55.0,1017.0,1017.0,1018.0,1015.0,1014.0,1016.0,1014.0,1013.0,1012.0,16.0,16.0,16.0,14.0,16.0,14.0,10.0,13.0,11.0,29.0,26.0,26.0,13.0,13.0,13.0,0.0,0.0,0.0,33.5,29.0,25.0,74.0,71.5,67.5,86.5,67.0,46.5,1018.0,1016.0,1014.5,16.0,14.0,10.0,27.5,13.0,0.0,0.7071067811865476,0.0,-1.4142135623730951,-0.7071067811865476,-1.0,-2.23606797749979,2.1213203435596424,-3.1622776601683795,-8.276472678623424,1.4142135623730951,1.5811388300841898,1.0,0.0,-1.4142135623730951,-2.1213203435596424,0.0,0.0,0.0,0.5773502691896257,0.0,-1.0,0.0,-0.5773502691896257,-1.7320508075688772,0.0,-2.6457513110645907,-6.733003292241386,1.0,0.5773502691896257,1.0,0.0,0.0,-1.2909944487358056,0.0,0.0,0.0
566,29,34.0,33.0,33.0,29.0,29.0,29.0,24.0,26.0,26.0,74.0,74.0,75.0,71.0,72.0,73.0,66.0,69.0,70.0,88.0,85.0,85.0,65.0,69.0,71.0,41.0,52.0,56.0,1019.0,1017.0,1017.0,1017.0,1015.0,1014.0,1015.0,1014.0,1013.0,16.0,16.0,16.0,14.0,14.0,16.0,10.0,10.0,13.0,26.0,29.0,26.0,13.0,13.0,13.0,0.0,0.0,0.0,34.0,29.0,23.5,74.0,70.5,65.0,91.0,66.5,41.0,1019.5,1017.5,1015.5,16.0,14.0,10.0,23.5,11.5,0.0,0.7071067811865476,0.0,-1.5811388300841898,0.0,-1.0,-2.5495097567963922,4.743416490252569,-1.8708286933869707,-7.7781745930520225,1.5811388300841898,1.5811388300841898,1.0,0.0,0.0,0.0,-4.123105625617661,-2.1213203435596424,0.0,0.5773502691896257,0.0,-1.2909944487358056,-0.5773502691896257,-1.0,-2.160246899469287,3.872983346207417,-1.9148542155126762,-6.757711644237764,1.2909944487358056,1.4142135623730951,1.0,0.0,-1.1547005383792515,-1.7320508075688772,-2.886751345948129,-1.7320508075688772,0.0
567,28,34.0,34.0,33.0,29.0,29.0,29.0,23.0,24.0,26.0,74.0,74.0,74.0,70.0,71.0,72.0,64.0,66.0,69.0,94.0,88.0,85.0,68.0,65.0,69.0,41.0,41.0,52.0,1020.0,1019.0,1017.0,1018.0,1017.0,1015.0,1016.0,1015.0,1014.0,16.0,16.0,16.0,14.0,14.0,14.0,10.0,10.0,10.0,21.0,26.0,29.0,10.0,13.0,13.0,0.0,0.0,0.0,34.0,28.5,23.0,73.5,70.0,65.0,94.0,68.5,42.5,1020.5,1018.5,1017.0,16.0,15.0,11.5,22.0,9.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,4.242640687119285,2.23606797749979,2.1213203435596424,1.0,1.0,1.5811388300841898,0.0,1.4142135623730951,2.1213203435596424,-3.24037034920393,-2.5495097567963922,0.0,0.5773502691896257,-0.5773502691896257,-1.2909944487358056,-0.5773502691896257,-0.816496580927726,-1.7320508075688772,3.872983346207417,-1.4142135623730951,-6.110100926607787,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.1547005383792515,1.7320508075688772,-3.1622776601683795,-2.0816659994661326,0.0
568,29,34.0,34.0,34.0,28.0,29.0,29.0,23.0,23.0,24.0,73.0,74.0,74.0,70.0,70.0,71.0,66.0,64.0,66.0,94.0,94.0,88.0,69.0,68.0,65.0,44.0,41.0,41.0,1021.0,1020.0,1019.0,1019.0,1018.0,1017.0,1018.0,1016.0,1015.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,10.0,10.0,23.0,21.0,26.0,8.0,10.0,13.0,0.0,0.0,0.0,34.0,28.5,23.0,73.0,70.5,67.0,90.5,68.0,45.0,1020.5,1018.5,1016.5,16.0,16.0,14.5,21.0,8.0,0.0,0.0,0.0,0.0,-0.7071067811865476,0.7071067811865476,2.0,-4.949747468305833,-1.224744871391589,2.5495097567963922,0.0,0.0,-1.5811388300841898,0.0,1.4142135623730951,3.0,-2.449489742783178,-1.4142135623730951,0.0,0.0,0.0,-0.5773502691896257,-0.5773502691896257,0.0,1.1547005383792515,-2.0816659994661326,1.4142135623730951,2.0816659994661326,0.5773502691896257,0.5773502691896257,-1.1547005383792515,0.0,1.1547005383792515,2.449489742783178,-3.5118845842842465,-2.0816659994661326,0.0
569,30,34.0,34.0,34.0,29.0,28.0,29.0,23.0,23.0,23.0,73.0,73.0,74.0,71.0,70.0,70.0,68.0,66.0,64.0,87.0,94.0,94.0,67.0,69.0,68.0,46.0,44.0,41.0,1020.0,1021.0,1020.0,1018.0,1019.0,1018.0,1015.0,1018.0,1016.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,10.0,19.0,23.0,21.0,8.0,8.0,10.0,0.0,0.0,0.0,35.0,29.5,23.5,73.0,71.0,68.0,90.5,68.0,44.5,1018.0,1016.0,1012.5,16.0,16.0,15.0,20.0,8.0,0.0,1.4142135623730951,1.0,0.7071067811865476,0.0,0.7071067811865476,1.4142135623730951,0.0,0.0,-1.5811388300841898,-2.9154759474226504,-2.9154759474226504,-4.123105625617661,0.0,0.0,1.5811388300841898,-2.449489742783178,0.0,0.0,1.1547005383792515,0.5773502691896257,0.5773502691896257,-0.5773502691896257,0.5773502691896257,1.632993161855452,0.0,0.5773502691896257,1.1547005383792515,-2.309401076758503,-2.309401076758503,-3.1622776601683795,0.0,1.1547005383792515,2.160246899469287,-1.632993161855452,-1.1547005383792515,0.0
570,30,36.0,34.0,34.0,30.0,29.0,28.0,24.0,23.0,23.0,73.0,73.0,73.0,71.0,71.0,70.0,68.0,68.0,66.0,94.0,87.0,94.0,69.0,67.0,69.0,43.0,46.0,44.0,1016.0,1020.0,1021.0,1014.0,1018.0,1019.0,1010.0,1015.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,21.0,19.0,23.0,8.0,8.0,8.0,0.0,0.0,0.0,36.0,30.0,23.5,72.5,70.0,65.0,90.5,65.0,38.5,1015.0,1013.0,1009.5,16.0,16.0,15.0,18.5,9.0,0.0,1.4142135623730951,0.7071067811865476,0.0,-0.7071067811865476,-1.4142135623730951,-4.242640687119285,0.0,-5.477225575051661,-6.708203932499369,-3.1622776601683795,-3.1622776601683795,-3.605551275463989,0.0,0.0,0.0,-3.24037034920393,1.4142135623730951,0.0,1.1547005383792515,0.816496580927726,0.0,-0.5773502691896257,-1.0,-3.265986323710904,-4.041451884327381,-4.618802153517006,-5.354126134736337,-2.6457513110645907,-2.6457513110645907,-3.415650255319866,0.0,0.0,1.7320508075688772,-3.5118845842842465,1.1547005383792515,0.0
571,29,36.0,36.0,34.0,30.0,30.0,29.0,23.0,24.0,23.0,72.0,73.0,73.0,69.0,71.0,71.0,62.0,68.0,68.0,87.0,94.0,87.0,61.0,69.0,67.0,34.0,43.0,46.0,1014.0,1016.0,1020.0,1012.0,1014.0,1018.0,1009.0,1010.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,21.0,19.0,10.0,8.0,8.0,0.0,0.0,0.0,35.5,29.5,23.5,72.0,69.5,64.0,87.0,62.5,37.5,1015.0,1012.5,1009.5,16.0,16.0,16.0,18.5,10.0,0.0,-0.7071067811865476,-0.7071067811865476,0.0,-0.7071067811865476,-1.224744871391589,-3.1622776601683795,-4.949747468305833,-5.244044240850758,-4.0,0.0,-1.224744871391589,0.0,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,1.0,0.0,0.5773502691896257,-0.5773502691896257,-1.0,-2.581988897471611,0.0,-4.123105625617661,-3.696845502136472,-2.309401076758503,-2.516611478423583,-2.886751345948129,0.0,0.0,0.0,1.1547005383792515,1.1547005383792515,0.0
572,29,35.0,36.0,36.0,29.0,30.0,30.0,24.0,23.0,24.0,72.0,72.0,73.0,70.0,69.0,71.0,66.0,62.0,68.0,87.0,87.0,94.0,64.0,61.0,69.0,41.0,34.0,43.0,1016.0,1014.0,1016.0,1013.0,1012.0,1014.0,1010.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,21.0,16.0,21.0,10.0,10.0,8.0,0.0,0.0,0.0,35.0,29.0,23.5,72.0,70.0,66.5,90.0,66.5,42.5,1016.5,1013.5,1011.0,16.0,16.0,11.0,20.0,10.0,0.0,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.7071067811865476,2.9154759474226504,4.242640687119285,4.123105625617661,5.385164807134504,1.5811388300841898,1.0,1.5811388300841898,0.0,0.0,-7.0710678118654755,3.24037034920393,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-1.0,-2.516611478423583,-2.0816659994661326,-3.1622776601683795,-2.7688746209726918,0.5773502691896257,-0.816496580927726,1.1547005383792515,0.0,0.0,-5.656854249492381,-1.1547005383792515,1.1547005383792515,0.0
573,30,35.0,35.0,36.0,29.0,29.0,30.0,23.0,24.0,23.0,72.0,72.0,72.0,70.0,70.0,69.0,67.0,66.0,62.0,93.0,87.0,87.0,69.0,64.0,61.0,44.0,41.0,34.0,1017.0,1016.0,1014.0,1014.0,1013.0,1012.0,1012.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,19.0,21.0,16.0,10.0,10.0,10.0,0.0,0.0,0.0,35.5,29.5,23.5,73.0,71.0,68.0,90.5,67.5,43.5,1017.0,1014.0,1011.0,16.0,16.0,11.0,20.0,10.5,0.0,0.7071067811865476,0.7071067811865476,0.0,1.4142135623730951,1.4142135623730951,1.5811388300841898,2.345207879911715,2.8284271247461903,2.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.5773502691896257,1.1547005383792515,1.2909944487358056,2.6457513110645907,1.9148542155126762,2.886751345948129,4.358898943540674,1.2909944487358056,0.816496580927726,0.5773502691896257,0.0,0.0,0.0,2.886751345948129,0.5773502691896257,0.0
574,31,36.0,35.0,35.0,30.0,29.0,29.0,24.0,23.0,24.0,74.0,72.0,72.0,72.0,70.0,70.0,69.0,67.0,66.0,88.0,93.0,87.0,66.0,69.0,64.0,43.0,44.0,41.0,1017.0,1017.0,1016.0,1014.0,1014.0,1013.0,1010.0,1012.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,21.0,19.0,21.0,11.0,10.0,10.0,0.0,0.0,0.0,36.5,30.5,24.5,74.0,72.0,69.0,88.0,65.5,42.5,1016.5,1014.5,1011.5,16.0,16.0,16.0,22.0,11.0,0.0,1.0,1.0,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,-3.5355339059327378,-2.23606797749979,-1.0,-0.7071067811865476,0.7071067811865476,1.5811388300841898,0.0,0.0,7.0710678118654755,2.0,0.7071067811865476,0.0,0.816496580927726,0.816496580927726,0.5773502691896257,1.1547005383792515,1.1547005383792515,1.2909944487358056,1.9148542155126762,2.23606797749979,1.5275252316519468,0.0,0.816496580927726,1.7320508075688772,0.0,0.0,0.0,1.1547005383792515,0.5773502691896257,0.0
575,31,37.0,36.0,35.0,31.0,30.0,29.0,25.0,24.0,23.0,74.0,74.0,72.0,72.0,72.0,70.0,69.0,69.0,67.0,88.0,88.0,93.0,65.0,66.0,69.0,42.0,43.0,44.0,1016.0,1017.0,1017.0,1015.0,1014.0,1014.0,1013.0,1010.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,23.0,21.0,19.0,11.0,11.0,10.0,0.0,0.0,0.0,36.5,31.0,24.5,74.0,72.0,68.5,88.0,65.0,42.0,1017.0,1015.0,1013.0,16.0,16.0,16.0,22.0,10.5,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,-0.7071067811865476,0.0,-0.7071067811865476,-0.7071067811865476,1.224744871391589,0.7071067811865476,2.1213203435596424,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,0.5773502691896257,0.816496580927726,0.5773502691896257,1.1547005383792515,1.1547005383792515,1.0,-2.886751345948129,-1.8257418583505538,-0.816496580927726,1.0,0.5773502691896257,1.2909944487358056,0.0,0.0,5.773502691896258,1.1547005383792515,0.0,0.0
576,30,36.0,37.0,36.0,31.0,31.0,30.0,24.0,25.0,24.0,74.0,74.0,74.0,72.0,72.0,72.0,68.0,69.0,69.0,88.0,88.0,88.0,65.0,65.0,66.0,42.0,42.0,43.0,1018.0,1016.0,1017.0,1015.0,1015.0,1014.0,1013.0,1013.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,21.0,10.0,11.0,11.0,0.0,0.0,0.0,36.0,30.5,23.5,73.5,71.5,67.5,91.0,65.5,40.0,1017.5,1014.5,1011.5,16.0,16.0,14.5,20.0,9.0,0.0,-0.7071067811865476,-0.7071067811865476,-1.0,-0.7071067811865476,-0.7071067811865476,-1.0,4.242640687119285,0.7071067811865476,-2.8284271247461903,1.224744871391589,-0.7071067811865476,-2.1213203435596424,0.0,0.0,-2.1213203435596424,-2.0,-1.5811388300841898,0.0,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-0.816496580927726,3.4641016151377544,0.0,-2.3804761428476167,0.816496580927726,0.0,0.0,0.0,0.0,-1.7320508075688772,-1.1547005383792515,-1.2909944487358056,0.0
577,30,36.0,36.0,37.0,30.0,31.0,31.0,23.0,24.0,25.0,73.0,74.0,74.0,71.0,72.0,72.0,67.0,68.0,69.0,94.0,88.0,88.0,66.0,65.0,65.0,38.0,42.0,42.0,1017.0,1018.0,1016.0,1014.0,1015.0,1015.0,1010.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,19.0,21.0,23.0,8.0,10.0,11.0,0.0,0.0,0.0,36.0,30.0,23.5,73.0,71.0,66.5,94.0,66.0,38.0,1015.5,1013.0,1009.5,16.0,16.0,13.0,20.0,9.0,0.0,0.0,-0.7071067811865476,0.0,-0.7071067811865476,-0.7071067811865476,-1.0,4.242640687119285,0.7071067811865476,-2.8284271247461903,-2.23606797749979,-1.5811388300841898,-2.23606797749979,0.0,0.0,-2.1213203435596424,0.0,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-1.0,3.4641016151377544,0.5773502691896257,-2.309401076758503,-1.4142135623730951,-1.2909944487358056,-1.8257418583505538,0.0,0.0,-1.7320508075688772,-1.1547005383792515,-0.5773502691896257,0.0
