,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
578,31,36.0,36.0,36.0,30.0,30.0,31.0,24.0,23.0,24.0,73.0,73.0,74.0,71.0,71.0,72.0,66.0,67.0,68.0,94.0,94.0,88.0,66.0,66.0,65.0,38.0,38.0,42.0,1014.0,1017.0,1018.0,1012.0,1014.0,1015.0,1009.0,1010.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,21.0,19.0,21.0,10.0,8.0,10.0,0.0,0.0,0.0,36.0,30.5,24.5,73.5,71.5,67.0,89.5,65.0,40.0,1014.0,1012.0,1009.0,16.0,16.0,14.5,21.0,10.5,0.0,0.0,0.7071067811865476,1.0,0.7071067811865476,0.7071067811865476,1.224744871391589,-6.363961030678928,-1.4142135623730951,2.8284271247461903,-2.1213203435596424,-1.4142135623730951,-0.7071067811865476,0.0,0.0,2.1213203435596424,1.4142135623730951,1.5811388300841898,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.816496580927726,-3.872983346207417,-1.0,0.0,-1.8257418583505538,-1.2909944487358056,-1.8257418583505538,0.0,0.0,0.0,0.0,0.5773502691896257,0.0
579,31,36.0,36.0,36.0,31.0,30.0,30.0,25.0,24.0,23.0,74.0,73.0,73.0,72.0,71.0,71.0,68.0,66.0,67.0,85.0,94.0,94.0,64.0,66.0,66.0,42.0,38.0,38.0,1014.0,1014.0,1017.0,1012.0,1012.0,1014.0,1009.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,21.0,21.0,19.0,11.0,10.0,8.0,0.0,0.0,0.0,36.5,31.0,25.0,73.5,71.0,66.5,86.5,63.0,38.5,1015.5,1013.0,1010.5,16.0,16.0,16.0,22.0,11.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,-1.224744871391589,-1.5811388300841898,-6.0,-2.0,-4.06201920231798,2.1213203435596424,1.4142135623730951,2.1213203435596424,0.0,0.0,2.1213203435596424,1.4142135623730951,0.7071067811865476,0.0,0.5773502691896257,0.5773502691896257,0.816496580927726,0.0,-1.0,-1.4142135623730951,-4.898979485566356,-1.632993161855452,-3.3166247903554,0.0,0.0,1.632993161855452,0.0,0.0,1.7320508075688772,1.632993161855452,1.2909944487358056,0.0
580,31,37.0,36.0,36.0,31.0,31.0,30.0,25.0,25.0,24.0,73.0,74.0,73.0,70.0,72.0,71.0,65.0,68.0,66.0,88.0,85.0,94.0,62.0,64.0,66.0,35.0,42.0,38.0,1017.0,1014.0,1014.0,1014.0,1012.0,1012.0,1012.0,1009.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,23.0,21.0,21.0,11.0,11.0,10.0,0.0,0.0,0.0,37.0,31.0,25.0,73.5,70.5,66.5,86.5,62.0,36.5,1017.5,1014.5,1012.0,16.0,16.0,16.0,22.0,10.5,0.0,0.7071067811865476,0.0,0.0,0.0,-1.224744871391589,0.0,0.0,-1.4142135623730951,-4.47213595499958,2.23606797749979,1.5811388300841898,2.1213203435596424,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,-0.816496580927726,1.1547005383792515,-5.196152422706632,-1.632993161855452,-2.8284271247461903,1.8257418583505538,1.2909944487358056,1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.0,0.0
581,31,37.0,37.0,36.0,31.0,31.0,31.0,25.0,25.0,25.0,74.0,73.0,74.0,71.0,70.0,72.0,68.0,65.0,68.0,85.0,88.0,85.0,62.0,62.0,64.0,38.0,35.0,42.0,1018.0,1017.0,1014.0,1015.0,1014.0,1012.0,1012.0,1012.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,21.0,10.0,11.0,11.0,0.0,0.0,0.0,37.0,31.0,24.5,73.5,70.5,67.0,89.5,64.0,38.0,1017.5,1014.5,1011.0,16.0,16.0,16.0,20.0,9.0,0.0,0.0,0.0,-0.7071067811865476,0.0,0.0,1.5811388300841898,6.0,2.8284271247461903,2.1213203435596424,0.0,0.0,-1.4142135623730951,0.0,0.0,0.0,-2.0,-1.5811388300841898,0.0,0.5773502691896257,0.0,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,-1.1547005383792515,5.196152422706632,2.0,-3.6514837167011076,1.7320508075688772,1.1547005383792515,1.2909944487358056,0.0,0.0,0.0,-1.1547005383792515,-1.2909944487358056,0.0
582,31,37.0,37.0,37.0,31.0,31.0,31.0,24.0,25.0,25.0,73.0,74.0,73.0,70.0,71.0,70.0,66.0,68.0,65.0,94.0,85.0,88.0,66.0,62.0,62.0,38.0,38.0,35.0,1017.0,1018.0,1017.0,1014.0,1015.0,1014.0,1010.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,23.0,8.0,10.0,11.0,0.0,0.0,0.0,37.0,31.0,24.0,74.0,71.0,67.0,94.0,66.5,39.0,1015.5,1013.0,1010.0,16.0,15.0,13.0,19.0,9.0,0.0,0.0,0.0,-0.7071067811865476,1.224744871391589,1.224744871391589,0.0,6.363961030678928,2.9154759474226504,1.4142135623730951,-2.23606797749979,-1.5811388300841898,-1.4142135623730951,0.0,-1.4142135623730951,-4.242640687119285,-1.4142135623730951,0.0,0.0,0.0,0.0,-0.5773502691896257,1.1547005383792515,1.1547005383792515,1.7320508075688772,4.898979485566356,2.3804761428476167,2.0816659994661326,-1.7320508075688772,-1.1547005383792515,-1.1547005383792515,0.0,-1.1547005383792515,-3.4641016151377544,-1.632993161855452,-0.5773502691896257,0.0
583,32,37.0,37.0,37.0,31.0,31.0,31.0,24.0,24.0,25.0,75.0,73.0,74.0,72.0,70.0,71.0,68.0,66.0,68.0,94.0,94.0,85.0,67.0,66.0,62.0,40.0,38.0,38.0,1014.0,1017.0,1018.0,1012.0,1014.0,1015.0,1010.0,1010.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,16.0,16.0,19.0,19.0,21.0,10.0,8.0,10.0,0.0,0.0,0.0,37.5,31.5,24.5,75.0,72.0,67.0,91.0,64.5,37.5,1014.5,1012.5,1009.5,16.0,14.0,9.0,20.0,10.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.4142135623730951,1.4142135623730951,0.0,-4.242640687119285,-3.4641016151377544,-3.24037034920393,-2.0,-1.224744871391589,-0.7071067811865476,0.0,-1.4142135623730951,-4.47213595499958,1.4142135623730951,1.4142135623730951,0.0,0.5773502691896257,0.5773502691896257,0.0,1.0,1.0,-1.1547005383792515,3.872983346207417,-1.632993161855452,-2.6457513110645907,-1.7320508075688772,-1.1547005383792515,-1.2909944487358056,0.0,-1.1547005383792515,-3.6514837167011076,0.0,0.0,0.0
584,32,38.0,37.0,37.0,32.0,31.0,31.0,25.0,24.0,24.0,75.0,75.0,73.0,72.0,72.0,70.0,66.0,68.0,66.0,88.0,94.0,94.0,62.0,67.0,66.0,35.0,40.0,38.0,1015.0,1014.0,1017.0,1013.0,1012.0,1014.0,1009.0,1010.0,1010.0,16.0,16.0,16.0,14.0,14.0,16.0,8.0,10.0,16.0,21.0,19.0,19.0,10.0,10.0,8.0,0.0,0.0,0.0,38.0,32.0,25.0,75.0,71.5,65.5,89.5,62.5,35.0,1015.5,1013.5,1010.0,16.0,14.0,9.0,22.0,11.5,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,-0.7071067811865476,-1.5811388300841898,-3.6742346141747673,-3.4641016151377544,-3.5355339059327378,1.0,1.0,1.224744871391589,0.0,0.0,0.0,2.0,2.1213203435596424,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,1.1547005383792515,1.0,-0.5773502691896257,-3.0,-2.7688746209726918,-2.6457513110645907,-1.5275252316519468,-0.816496580927726,1.0,0.0,-1.1547005383792515,-3.4641016151377544,1.632993161855452,2.0816659994661326,0.0
585,32,38.0,38.0,37.0,32.0,32.0,31.0,25.0,25.0,24.0,75.0,75.0,75.0,71.0,72.0,72.0,65.0,66.0,68.0,91.0,88.0,94.0,63.0,62.0,67.0,35.0,35.0,40.0,1016.0,1015.0,1014.0,1014.0,1013.0,1012.0,1011.0,1009.0,1010.0,16.0,16.0,16.0,14.0,14.0,14.0,10.0,8.0,10.0,23.0,21.0,19.0,13.0,10.0,10.0,0.0,0.0,0.0,38.0,32.0,24.5,74.5,71.0,65.0,89.5,62.0,34.0,1017.0,1015.0,1012.5,16.0,15.0,13.0,21.0,11.5,0.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,-1.224744871391589,-1.4142135623730951,1.5811388300841898,1.5811388300841898,2.5495097567963922,0.0,1.4142135623730951,4.47213595499958,-2.449489742783178,0.0,0.0,0.5773502691896257,0.5773502691896257,0.0,-0.5773502691896257,-0.5773502691896257,-1.2909944487358056,-3.4641016151377544,-3.0550504633038935,-3.1091263510296048,1.4142135623730951,1.4142135623730951,2.0,0.0,1.1547005383792515,3.4641016151377544,-1.632993161855452,0.0,0.0
586,31,38.0,38.0,38.0,32.0,32.0,32.0,24.0,25.0,25.0,74.0,75.0,75.0,71.0,71.0,72.0,65.0,65.0,66.0,88.0,91.0,88.0,61.0,63.0,62.0,33.0,35.0,35.0,1018.0,1016.0,1015.0,1016.0,1014.0,1013.0,1014.0,1011.0,1009.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,10.0,8.0,19.0,23.0,21.0,10.0,13.0,10.0,0.0,0.0,0.0,38.0,31.5,24.0,72.5,68.5,62.5,85.0,58.0,30.0,1018.0,1016.0,1014.0,16.0,16.0,16.0,17.5,6.5,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-2.23606797749979,-3.5355339059327378,-3.5355339059327378,-4.743416490252569,-4.47213595499958,-4.47213595499958,1.4142135623730951,1.4142135623730951,2.1213203435596424,0.0,1.4142135623730951,4.242640687119285,-3.5355339059327378,-5.385164807134504,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-1.8257418583505538,-2.943920288775949,-2.943920288775949,-3.4641016151377544,-3.605551275463989,-3.6514837167011076,1.2909944487358056,1.2909944487358056,2.0816659994661326,0.0,1.1547005383792515,3.6514837167011076,-2.6457513110645907,-4.041451884327381,0.0
587,32,38.0,38.0,38.0,31.0,32.0,32.0,24.0,24.0,25.0,71.0,74.0,75.0,66.0,71.0,71.0,60.0,65.0,65.0,82.0,88.0,91.0,55.0,61.0,63.0,27.0,33.0,35.0,1018.0,1018.0,1016.0,1016.0,1016.0,1014.0,1014.0,1014.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,16.0,19.0,23.0,3.0,10.0,13.0,0.0,0.0,0.0,38.5,31.5,25.0,70.5,67.0,61.0,75.5,53.5,31.0,1017.0,1015.5,1013.0,16.0,16.0,16.0,18.5,4.5,0.0,0.7071067811865476,0.0,1.4142135623730951,-2.23606797749979,-3.24037034920393,-3.24037034920393,-10.124228365658293,-4.743416490252569,3.7416573867739413,-1.4142135623730951,-0.7071067811865476,-1.4142135623730951,0.0,0.0,0.0,2.8284271247461903,-4.47213595499958,0.0,0.5773502691896257,0.0,1.0,-1.9148542155126762,-2.6457513110645907,-2.6457513110645907,-8.445906306213285,-4.041451884327381,2.8284271247461903,0.0,1.0,1.2909944487358056,0.0,1.1547005383792515,3.4641016151377544,0.0,-4.041451884327381,0.0
588,30,39.0,38.0,38.0,32.0,31.0,32.0,26.0,24.0,24.0,70.0,71.0,74.0,68.0,66.0,71.0,62.0,60.0,65.0,69.0,82.0,88.0,52.0,55.0,61.0,35.0,27.0,33.0,1016.0,1018.0,1018.0,1015.0,1016.0,1016.0,1012.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,19.0,6.0,3.0,10.0,0.0,0.0,0.0,38.0,31.0,24.5,67.0,64.5,59.0,68.5,49.5,30.0,1016.0,1014.5,1012.0,16.0,16.0,16.0,18.5,5.5,0.0,-1.224744871391589,-1.224744871391589,-1.5811388300841898,-4.301162633521313,-4.743416490252569,-4.0,-9.219544457292887,-4.123105625617661,-4.242640687119285,-1.4142135623730951,-1.0,-1.4142135623730951,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.1547005383792515,-1.2909944487358056,-3.9157800414902435,-4.83045891539648,-4.358898943540674,-8.286535263104035,-4.83045891539648,-4.898979485566356,-1.1547005383792515,-0.816496580927726,-1.1547005383792515,0.0,0.0,0.0,-1.7320508075688772,-3.696845502136472,0.0
589,31,37.0,39.0,38.0,30.0,32.0,31.0,23.0,26.0,24.0,64.0,70.0,71.0,61.0,68.0,66.0,56.0,62.0,60.0,68.0,69.0,82.0,47.0,52.0,55.0,25.0,35.0,27.0,1016.0,1016.0,1018.0,1014.0,1015.0,1016.0,1012.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,5.0,6.0,3.0,0.0,0.0,0.0,37.5,30.5,23.5,65.0,61.0,57.0,68.5,47.5,25.5,1015.0,1013.0,1010.5,16.0,16.0,16.0,16.0,5.0,0.0,-1.224744871391589,-1.224744871391589,-2.0,-4.0,-4.949747468305833,-4.0,0.0,-3.4641016151377544,-7.035623639735144,-1.4142135623730951,-1.5811388300841898,-2.1213203435596424,0.0,0.0,0.0,-3.5355339059327378,-0.7071067811865476,0.0,-0.816496580927726,-0.816496580927726,-1.1547005383792515,-3.3166247903554,-3.872983346207417,-3.0550504633038935,-7.505553499465135,-3.3166247903554,-3.415650255319866,-1.632993161855452,-1.4142135623730951,-2.0816659994661326,0.0,0.0,0.0,0.0,1.632993161855452,0.0
590,31,38.0,37.0,39.0,31.0,30.0,32.0,24.0,23.0,26.0,66.0,64.0,70.0,61.0,61.0,68.0,58.0,56.0,62.0,69.0,68.0,69.0,48.0,47.0,52.0,26.0,25.0,35.0,1014.0,1016.0,1016.0,1012.0,1014.0,1015.0,1009.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,5.0,5.0,6.0,0.0,0.0,0.0,37.5,31.0,24.0,67.5,62.5,59.0,74.0,51.0,27.5,1013.5,1011.5,1009.5,16.0,16.0,16.0,18.5,5.5,0.0,0.0,0.7071067811865476,0.7071067811865476,2.5495097567963922,2.1213203435596424,2.0,7.106335201775948,4.301162633521313,2.23606797749979,-1.5811388300841898,-1.5811388300841898,-2.0,0.0,0.0,0.0,3.5355339059327378,0.7071067811865476,0.0,-1.1547005383792515,-1.0,-1.632993161855452,-2.7688746209726918,-3.6514837167011076,-3.0550504633038935,5.773502691896258,2.0,-5.477225575051661,-1.2909944487358056,-1.4142135623730951,-1.632993161855452,0.0,0.0,0.0,0.0,0.0,0.0
591,32,37.0,38.0,37.0,31.0,31.0,30.0,24.0,24.0,23.0,69.0,66.0,64.0,64.0,61.0,61.0,60.0,58.0,56.0,79.0,69.0,68.0,54.0,48.0,47.0,29.0,26.0,25.0,1013.0,1014.0,1016.0,1011.0,1012.0,1014.0,1010.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,16.0,6.0,5.0,5.0,0.0,0.0,0.0,37.5,31.5,24.5,71.5,67.0,63.0,83.5,58.0,32.0,1014.5,1012.0,1010.5,16.0,16.0,16.0,20.0,8.0,0.0,0.0,0.7071067811865476,0.7071067811865476,4.123105625617661,4.743416490252569,4.47213595499958,9.513148795220223,7.0710678118654755,4.743416490252569,2.0,1.224744871391589,1.0,0.0,0.0,0.0,3.24037034920393,2.9154759474226504,0.0,0.5773502691896257,0.816496580927726,0.816496580927726,3.559026084010437,3.872983346207417,3.8297084310253524,7.788880963698615,5.802298395176403,3.9157800414902435,1.1547005383792515,-0.5773502691896257,-1.5275252316519468,0.0,0.0,0.0,2.6457513110645907,2.3804761428476167,0.0
592,32,38.0,37.0,38.0,32.0,31.0,31.0,25.0,24.0,24.0,74.0,69.0,66.0,70.0,64.0,61.0,66.0,60.0,58.0,88.0,79.0,69.0,62.0,54.0,48.0,35.0,29.0,26.0,1016.0,1013.0,1014.0,1013.0,1011.0,1012.0,1011.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,16.0,10.0,6.0,5.0,0.0,0.0,0.0,38.0,32.0,25.5,74.5,70.5,65.0,86.5,60.5,34.0,1016.5,1013.5,1011.0,16.0,16.0,16.0,20.0,10.5,0.0,0.7071067811865476,0.7071067811865476,1.0,3.605551275463989,4.301162633521313,4.0,6.0,5.244044240850758,4.0,2.23606797749979,1.5811388300841898,0.7071067811865476,0.0,0.0,0.0,0.0,2.9154759474226504,0.0,0.0,0.5773502691896257,0.816496580927726,3.415650255319866,3.9157800414902435,3.4641016151377544,7.571877794400365,5.507570547286102,3.696845502136472,1.7320508075688772,1.1547005383792515,0.816496580927726,0.0,0.0,0.0,2.886751345948129,2.449489742783178,0.0
593,32,38.0,38.0,37.0,32.0,32.0,31.0,26.0,25.0,24.0,75.0,74.0,69.0,71.0,70.0,64.0,64.0,66.0,60.0,85.0,88.0,79.0,59.0,62.0,54.0,33.0,35.0,29.0,1017.0,1016.0,1013.0,1014.0,1013.0,1011.0,1011.0,1011.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,21.0,11.0,10.0,6.0,0.0,0.0,0.0,38.5,32.0,25.5,74.0,71.0,64.5,85.0,59.0,33.0,1016.5,1013.0,1010.0,16.0,16.0,16.0,21.0,11.0,0.0,0.7071067811865476,0.0,0.0,-1.224744871391589,0.7071067811865476,-1.224744871391589,-2.1213203435596424,-2.1213203435596424,-1.4142135623730951,0.0,-1.224744871391589,-1.4142135623730951,0.0,0.0,0.0,1.4142135623730951,0.7071067811865476,0.0,0.816496580927726,0.5773502691896257,0.5773502691896257,2.70801280154532,3.5118845842842465,3.3166247903554,4.898979485566356,4.281744192888376,3.265986323710904,1.7320508075688772,0.5773502691896257,-1.0,0.0,0.0,0.0,0.0,2.3804761428476167,0.0
594,32,39.0,38.0,38.0,32.0,32.0,32.0,25.0,26.0,25.0,73.0,75.0,74.0,71.0,71.0,70.0,65.0,64.0,66.0,85.0,85.0,88.0,59.0,59.0,62.0,33.0,33.0,35.0,1016.0,1017.0,1016.0,1012.0,1014.0,1013.0,1009.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,19.0,11.0,11.0,10.0,0.0,0.0,0.0,38.5,32.0,24.5,73.0,70.5,65.5,86.5,60.0,33.0,1015.0,1012.0,1009.0,16.0,16.0,16.0,21.0,10.5,0.0,0.0,0.0,-1.0,-1.4142135623730951,-0.7071067811865476,1.0,2.1213203435596424,1.4142135623730951,0.0,-1.5811388300841898,-1.4142135623730951,-1.4142135623730951,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,0.0,0.0,-0.5773502691896257,-1.0,0.0,-0.816496580927726,0.0,-1.2909944487358056,-1.1547005383792515,-1.1547005383792515,-1.0,-1.1547005383792515,0.0,0.0,0.0,1.1547005383792515,0.0,0.0
595,32,38.0,39.0,38.0,32.0,32.0,32.0,24.0,25.0,26.0,73.0,73.0,75.0,70.0,71.0,71.0,66.0,65.0,64.0,88.0,85.0,85.0,61.0,59.0,59.0,33.0,33.0,33.0,1014.0,1016.0,1017.0,1012.0,1012.0,1014.0,1009.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,21.0,10.0,11.0,11.0,0.0,0.0,0.0,38.5,32.0,24.0,73.0,71.5,69.0,94.0,63.5,32.0,1012.5,1011.5,1010.0,16.0,16.0,16.0,26.5,13.0,0.0,0.0,0.0,-0.7071067811865476,0.0,2.0,4.301162633521313,8.74642784226795,3.8078865529319543,-1.4142135623730951,-2.5495097567963922,-0.7071067811865476,1.4142135623730951,0.0,0.0,0.0,7.7781745930520225,4.183300132670378,0.0,0.5773502691896257,0.0,-0.816496580927726,-1.1547005383792515,1.632993161855452,3.559026084010437,7.14142842854285,3.1091263510296048,-1.1547005383792515,-2.160246899469287,-1.2909944487358056,0.0,0.0,0.0,0.0,6.3508529610858835,3.415650255319866,0.0
596,32,39.0,38.0,39.0,32.0,32.0,32.0,24.0,24.0,25.0,73.0,73.0,73.0,73.0,70.0,71.0,72.0,66.0,65.0,100.0,88.0,85.0,66.0,61.0,59.0,31.0,33.0,33.0,1011.0,1014.0,1016.0,1011.0,1012.0,1012.0,1011.0,1009.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,32.0,21.0,21.0,16.0,10.0,11.0,0.0,0.0,0.0,39.0,32.0,23.5,73.0,73.0,72.0,100.0,65.5,30.0,1011.0,1011.0,1011.0,16.0,16.0,16.0,32.0,16.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,0.0,2.1213203435596424,4.242640687119285,8.48528137423857,3.4641016151377544,-2.0,-2.1213203435596424,-0.7071067811865476,1.4142135623730951,0.0,0.0,0.0,7.7781745930520225,4.242640687119285,0.0,0.0,0.0,-0.816496580927726,0.0,1.632993161855452,3.5118845842842465,7.14142842854285,3.0550504633038935,-1.632993161855452,-2.0816659994661326,-0.5773502691896257,1.1547005383792515,0.0,0.0,0.0,6.3508529610858835,3.415650255319866,0.0
597,32,39.0,39.0,38.0,32.0,32.0,32.0,23.0,24.0,24.0,73.0,73.0,73.0,73.0,73.0,70.0,72.0,72.0,66.0,100.0,100.0,88.0,65.0,66.0,61.0,29.0,31.0,33.0,1011.0,1011.0,1014.0,1011.0,1011.0,1012.0,1011.0,1011.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,32.0,32.0,21.0,16.0,16.0,10.0,0.0,0.0,0.0,40.0,32.0,23.0,73.0,73.0,72.0,100.0,63.5,26.5,1011.0,1011.0,1011.0,16.0,16.0,16.0,27.5,13.0,0.0,1.4142135623730951,0.0,-0.7071067811865476,0.0,0.0,0.0,0.0,-2.23606797749979,-3.8078865529319543,0.0,0.0,0.0,0.0,0.0,0.0,-6.363961030678928,-4.242640687119285,0.0,1.2909944487358056,0.0,-0.5773502691896257,0.0,1.7320508075688772,3.4641016151377544,6.928203230275509,2.23606797749979,-3.3166247903554,-1.7320508075688772,-0.5773502691896257,1.1547005383792515,0.0,0.0,0.0,3.6514837167011076,0.0,0.0
598,32,41.0,39.0,39.0,32.0,32.0,32.0,23.0,23.0,24.0,73.0,73.0,73.0,73.0,73.0,73.0,72.0,72.0,72.0,100.0,100.0,100.0,62.0,65.0,66.0,24.0,29.0,31.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,32.0,32.0,10.0,16.0,16.0,0.0,0.0,0.0,41.0,32.0,23.5,73.0,73.0,72.0,100.0,62.0,24.0,1011.0,1011.0,1011.0,16.0,16.0,16.0,23.0,10.0,0.0,1.4142135623730951,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,-2.1213203435596424,-3.5355339059327378,0.0,0.0,0.0,0.0,0.0,0.0,-6.363961030678928,-4.242640687119285,0.0,1.1547005383792515,0.0,0.0,0.0,0.0,0.0,0.0,-1.8257418583505538,-3.1091263510296048,0.0,0.0,0.0,0.0,0.0,0.0,-5.196152422706632,-3.4641016151377544,0.0
599,33,41.0,41.0,39.0,32.0,32.0,32.0,24.0,23.0,23.0,73.0,73.0,73.0,73.0,73.0,73.0,72.0,72.0,72.0,100.0,100.0,100.0,62.0,62.0,65.0,24.0,24.0,29.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,23.0,32.0,10.0,10.0,16.0,0.0,0.0,0.0,41.0,32.5,25.0,71.0,70.5,69.0,77.5,52.5,27.5,1013.5,1012.5,1012.0,16.0,16.0,16.0,22.0,7.5,0.0,0.0,0.7071067811865476,1.5811388300841898,-2.8284271247461903,-3.5355339059327378,-4.242640687119285,-31.81980515339464,-13.435028842544403,4.949747468305833,3.5355339059327378,2.1213203435596424,1.4142135623730951,0.0,0.0,0.0,-1.4142135623730951,-3.5355339059327378,0.0,1.1547005383792515,0.5773502691896257,1.2909944487358056,-2.309401076758503,-2.886751345948129,-3.4641016151377544,-25.98076211353316,-11.105554165971787,2.8284271247461903,2.886751345948129,1.7320508075688772,1.1547005383792515,0.0,0.0,0.0,-5.32290647422377,-4.509249752822894,0.0
600,33,41.0,41.0,41.0,33.0,32.0,32.0,26.0,24.0,23.0,69.0,73.0,73.0,68.0,73.0,73.0,66.0,72.0,72.0,55.0,100.0,100.0,43.0,62.0,62.0,31.0,24.0,24.0,1016.0,1011.0,1011.0,1014.0,1011.0,1011.0,1013.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,23.0,5.0,10.0,10.0,0.0,0.0,0.0,40.5,33.0,26.0,69.5,67.5,64.5,64.5,47.0,29.0,1016.0,1014.0,1012.5,16.0,16.0,16.0,18.5,5.0,0.0,-0.7071067811865476,0.7071067811865476,1.4142135623730951,-2.7386127875258306,-3.605551275463989,-4.743416490252569,-28.844410203711913,-12.186057606953941,4.06201920231798,3.5355339059327378,2.1213203435596424,1.224744871391589,0.0,0.0,0.0,-3.8078865529319543,-3.5355339059327378,0.0,-0.5773502691896257,0.5773502691896257,1.2909944487358056,-2.23606797749979,-2.943920288775949,-3.872983346207417,-23.55136231020759,-9.9498743710662,3.3166247903554,2.886751345948129,1.7320508075688772,1.0,0.0,0.0,0.0,-3.1091263510296048,-2.886751345948129,0.0
601,32,40.0,41.0,41.0,33.0,33.0,32.0,26.0,26.0,24.0,70.0,69.0,73.0,67.0,68.0,73.0,63.0,66.0,72.0,74.0,55.0,100.0,51.0,43.0,62.0,27.0,31.0,24.0,1016.0,1016.0,1011.0,1014.0,1014.0,1011.0,1012.0,1013.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,5.0,5.0,10.0,0.0,0.0,0.0,39.0,32.5,26.0,72.0,68.0,64.0,79.5,54.5,29.0,1016.0,1014.0,1012.0,16.0,16.0,16.0,16.0,5.5,0.0,-1.5811388300841898,-0.7071067811865476,0.0,2.9154759474226504,1.224744871391589,-1.5811388300841898,15.524174696260024,7.516648189186454,0.0,0.0,0.0,-0.7071067811865476,0.0,0.0,0.0,-3.5355339059327378,0.7071067811865476,0.0,-1.2909944487358056,0.0,1.1547005383792515,0.5773502691896257,-2.70801280154532,-3.696845502136472,-22.678918257565403,-9.092121131323903,4.041451884327381,2.886751345948129,1.7320508075688772,1.0,0.0,0.0,0.0,-3.1091263510296048,-2.8284271247461903,0.0
