,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
602,32,38.0,40.0,41.0,32.0,33.0,33.0,26.0,26.0,26.0,74.0,70.0,69.0,69.0,67.0,68.0,65.0,63.0,66.0,85.0,74.0,55.0,58.0,51.0,43.0,31.0,27.0,31.0,1016.0,1016.0,1016.0,1014.0,1014.0,1014.0,1012.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,6.0,5.0,5.0,0.0,0.0,0.0,37.5,32.0,26.0,73.5,67.5,60.5,79.5,56.0,32.0,1016.5,1014.5,1012.0,16.0,16.0,16.0,16.0,5.5,0.0,-1.5811388300841898,-0.7071067811865476,0.0,2.7386127875258306,-1.5811388300841898,-6.2048368229954285,0.0,4.06201920231798,3.1622776601683795,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4142135623730951,-0.5773502691896257,0.0,2.309401076758503,-1.4142135623730951,-5.354126134736337,10.969655114602888,5.686240703077327,1.1547005383792515,0.5773502691896257,0.5773502691896257,-0.5773502691896257,0.0,0.0,0.0,-2.886751345948129,0.0,0.0
603,31,37.0,38.0,40.0,32.0,32.0,33.0,26.0,26.0,26.0,73.0,74.0,70.0,66.0,69.0,67.0,56.0,65.0,63.0,74.0,85.0,74.0,54.0,58.0,51.0,33.0,31.0,27.0,1017.0,1016.0,1016.0,1015.0,1014.0,1014.0,1012.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,6.0,5.0,0.0,0.0,0.0,37.0,31.5,25.0,71.5,66.5,58.5,78.0,56.0,33.0,1016.5,1014.5,1011.5,16.0,16.0,14.5,18.5,5.5,0.0,-0.7071067811865476,-0.7071067811865476,-1.4142135623730951,-2.23606797749979,-2.0,-5.291502622129181,-5.338539126015656,0.0,1.4142135623730951,0.0,0.0,-0.7071067811865476,0.0,0.0,-2.1213203435596424,3.5355339059327378,0.0,0.0,-1.2909944487358056,-0.816496580927726,-1.1547005383792515,1.4142135623730951,-1.1547005383792515,-4.163331998932265,4.618802153517006,4.041451884327381,2.581988897471611,0.0,0.0,-0.5773502691896257,0.0,0.0,-1.7320508075688772,2.886751345948129,0.5773502691896257,0.0
604,30,37.0,37.0,38.0,31.0,32.0,32.0,24.0,26.0,26.0,70.0,73.0,74.0,67.0,66.0,69.0,61.0,56.0,65.0,82.0,74.0,85.0,58.0,54.0,58.0,33.0,33.0,31.0,1016.0,1017.0,1016.0,1014.0,1015.0,1014.0,1011.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,21.0,16.0,16.0,6.0,5.0,6.0,0.0,0.0,0.0,37.0,30.5,23.5,70.5,67.5,62.5,84.5,59.5,34.0,1015.5,1013.5,1010.5,16.0,16.0,13.5,20.0,6.0,0.0,0.0,-1.0,-1.5811388300841898,-2.0,1.0,4.123105625617661,6.670832032063167,3.5355339059327378,1.4142135623730951,-1.0,-1.0,-1.0,0.0,0.0,-2.0,3.24037034920393,0.7071067811865476,0.0,-0.5773502691896257,-0.816496580927726,-1.2909944487358056,-1.7320508075688772,-1.5275252316519468,-3.958114029012639,-3.265986323710904,1.7320508075688772,1.632993161855452,-0.5773502691896257,-0.5773502691896257,-0.816496580927726,0.0,0.0,-1.632993161855452,2.6457513110645907,0.0,0.0
605,31,37.0,37.0,37.0,30.0,31.0,32.0,23.0,24.0,26.0,71.0,70.0,73.0,68.0,67.0,66.0,64.0,61.0,56.0,87.0,82.0,74.0,61.0,58.0,54.0,35.0,33.0,33.0,1015.0,1016.0,1017.0,1013.0,1014.0,1015.0,1010.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,19.0,21.0,16.0,6.0,6.0,5.0,0.0,0.0,0.0,37.0,30.5,23.5,72.0,69.0,64.5,87.5,61.5,35.0,1014.5,1011.5,1008.0,16.0,16.0,15.0,21.0,8.5,0.0,0.0,0.0,0.0,1.5811388300841898,1.5811388300841898,2.23606797749979,3.605551275463989,2.23606797749979,1.4142135623730951,-1.0,-2.23606797749979,-2.9154759474226504,0.0,0.0,1.5811388300841898,2.449489742783178,3.5355339059327378,0.0,0.0,-0.5773502691896257,-1.1547005383792515,-1.1547005383792515,1.4142135623730951,3.415650255319866,5.477225575051661,2.943920288775949,1.1547005383792515,-1.0,-1.9148542155126762,-2.449489742783178,0.0,0.0,-1.1547005383792515,3.5118845842842465,2.943920288775949,0.0
606,32,37.0,37.0,37.0,31.0,30.0,31.0,24.0,23.0,24.0,73.0,71.0,70.0,70.0,68.0,67.0,65.0,64.0,61.0,88.0,87.0,82.0,62.0,61.0,58.0,35.0,35.0,33.0,1014.0,1015.0,1016.0,1010.0,1013.0,1014.0,1006.0,1010.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,23.0,19.0,21.0,11.0,6.0,6.0,0.0,0.0,0.0,37.0,31.5,25.0,73.5,71.0,66.0,86.5,62.0,37.0,1013.0,1009.5,1006.0,16.0,16.0,16.0,22.0,10.5,0.0,0.0,1.0,1.5811388300841898,1.5811388300841898,2.0,1.5811388300841898,-2.0,0.7071067811865476,2.8284271247461903,-1.5811388300841898,-2.23606797749979,-2.8284271247461903,0.0,0.0,1.4142135623730951,2.449489742783178,3.4641016151377544,0.0,0.0,0.5773502691896257,1.1547005383792515,1.4142135623730951,1.7320508075688772,2.160246899469287,2.3804761428476167,1.8257418583505538,2.581988897471611,-1.4142135623730951,-1.9148542155126762,-2.3804761428476167,0.0,0.0,1.2909944487358056,1.632993161855452,2.8284271247461903,0.0
607,26,37.0,37.0,37.0,32.0,31.0,30.0,26.0,24.0,23.0,74.0,73.0,71.0,72.0,70.0,68.0,67.0,65.0,64.0,85.0,88.0,87.0,62.0,62.0,61.0,39.0,35.0,35.0,1012.0,1014.0,1015.0,1009.0,1010.0,1013.0,1006.0,1006.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,21.0,23.0,19.0,10.0,11.0,6.0,0.0,0.0,0.0,33.0,29.0,24.5,74.0,71.5,66.5,89.5,70.0,50.5,1014.0,1011.5,1008.5,16.0,14.5,9.0,21.0,8.0,4.5,-5.656854249492381,-4.183300132670378,-1.5811388300841898,0.7071067811865476,1.224744871391589,1.224744871391589,6.0,11.313708498984761,16.507574019219177,2.449489742783178,3.4641016151377544,3.5355339059327378,0.0,-2.1213203435596424,-9.899494936611665,-1.4142135623730951,-2.9154759474226504,6.363961030678928,-4.618802153517006,-3.366501646120693,-1.1547005383792515,1.2909944487358056,1.5275252316519468,1.1547005383792515,4.932882862316247,9.255628917943215,13.478377746103819,1.9148542155126762,2.23606797749979,1.7320508075688772,0.0,-1.7320508075688772,-8.0,2.0,1.632993161855452,5.196152422706632
608,28,29.0,37.0,37.0,26.0,32.0,31.0,23.0,26.0,24.0,74.0,74.0,73.0,71.0,72.0,70.0,66.0,67.0,65.0,94.0,85.0,88.0,78.0,62.0,62.0,62.0,39.0,35.0,1016.0,1012.0,1014.0,1014.0,1009.0,1010.0,1011.0,1006.0,1006.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,16.0,16.0,21.0,21.0,23.0,6.0,10.0,11.0,9.0,0.0,0.0,31.0,27.0,22.5,74.0,71.0,66.5,93.5,75.5,57.0,1016.5,1014.5,1011.0,16.0,13.5,4.0,22.0,7.0,9.0,-4.898979485566356,-4.0,-2.23606797749979,0.0,-0.7071067811865476,0.0,6.324555320336759,10.747092630102339,14.64581851587681,2.9154759474226504,3.605551275463989,3.5355339059327378,0.0,-2.0,-9.486832980505138,1.4142135623730951,-2.449489742783178,6.363961030678928,-4.0,-3.2145502536643185,-1.4142135623730951,0.5773502691896257,1.0,1.1547005383792515,4.864839839775475,8.774964387392123,12.179217270963408,2.0816659994661326,2.886751345948129,2.886751345948129,0.0,-1.632993161855452,-7.745966692414834,0.0,-2.0816659994661326,5.196152422706632
609,31,33.0,29.0,37.0,28.0,26.0,32.0,22.0,23.0,26.0,74.0,74.0,74.0,71.0,71.0,72.0,67.0,66.0,67.0,93.0,94.0,85.0,73.0,78.0,62.0,52.0,62.0,39.0,1017.0,1016.0,1012.0,1015.0,1014.0,1009.0,1011.0,1011.0,1006.0,16.0,16.0,16.0,14.0,13.0,16.0,6.0,2.0,16.0,23.0,21.0,21.0,8.0,6.0,10.0,9.0,9.0,0.0,35.0,29.5,23.0,74.5,72.0,66.0,93.5,69.0,43.5,1016.0,1014.0,1010.5,16.0,15.0,11.0,22.0,9.0,4.5,4.0,2.5495097567963922,1.224744871391589,0.7071067811865476,1.4142135623730951,-1.224744871391589,0.0,-6.670832032063167,-13.946325680981353,-1.224744871391589,-1.224744871391589,-0.7071067811865476,0.0,1.5811388300841898,7.615773105863909,0.0,2.0,-6.363961030678928,-3.265986323710904,-2.7688746209726918,-1.4142135623730951,0.5773502691896257,1.0,-1.1547005383792515,5.196152422706632,7.461009761866464,6.831300510639732,2.0816659994661326,2.70801280154532,2.8284271247461903,0.0,-1.1547005383792515,-5.163977794943222,0.0,-1.632993161855452,0.0
610,32,37.0,33.0,29.0,31.0,28.0,26.0,24.0,22.0,23.0,75.0,74.0,74.0,73.0,71.0,71.0,65.0,67.0,66.0,94.0,93.0,94.0,65.0,73.0,78.0,35.0,52.0,62.0,1015.0,1017.0,1016.0,1013.0,1015.0,1014.0,1010.0,1011.0,1011.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,6.0,2.0,21.0,23.0,21.0,10.0,8.0,6.0,0.0,9.0,9.0,37.5,31.5,24.0,75.5,72.5,65.0,94.0,64.5,34.0,1016.5,1014.0,1011.5,16.0,16.0,16.0,20.0,9.0,0.0,2.9154759474226504,2.23606797749979,1.4142135623730951,1.0,1.224744871391589,-1.4142135623730951,0.7071067811865476,-5.70087712549569,-12.103718436910205,1.5811388300841898,0.0,2.0,0.0,1.4142135623730951,7.0710678118654755,-2.0,0.0,-6.363961030678928,3.3166247903554,2.160246899469287,1.0,0.816496580927726,1.0,-1.0,0.0,-5.477225575051661,-11.445523142259598,1.4142135623730951,0.5773502691896257,1.632993161855452,0.0,1.2909944487358056,6.2182527020592095,-1.1547005383792515,1.1547005383792515,-5.196152422706632
611,32,38.0,37.0,33.0,32.0,31.0,28.0,24.0,24.0,22.0,76.0,75.0,74.0,72.0,73.0,71.0,65.0,65.0,67.0,94.0,94.0,93.0,64.0,65.0,73.0,33.0,35.0,52.0,1018.0,1015.0,1017.0,1015.0,1013.0,1015.0,1013.0,1010.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,19.0,21.0,23.0,8.0,10.0,8.0,0.0,0.0,9.0,38.0,32.0,24.0,74.5,70.0,63.5,90.5,61.0,31.0,1018.0,1015.5,1013.5,16.0,16.0,16.0,16.5,5.5,0.0,0.7071067811865476,0.7071067811865476,0.0,-2.0,-2.9154759474226504,-2.1213203435596424,-4.949747468305833,-4.301162633521313,-3.1622776601683795,2.1213203435596424,1.5811388300841898,2.23606797749979,0.0,0.0,0.0,-3.8078865529319543,-3.8078865529319543,0.0,2.3804761428476167,1.8257418583505538,1.1547005383792515,-1.5275252316519468,-2.0816659994661326,-2.0816659994661326,-4.0,-5.802298395176403,-10.14889156509222,1.2909944487358056,0.5773502691896257,1.7320508075688772,0.0,1.1547005383792515,5.773502691896258,-3.3166247903554,-2.886751345948129,-5.196152422706632
612,32,38.0,38.0,37.0,32.0,32.0,31.0,24.0,24.0,24.0,73.0,76.0,75.0,68.0,72.0,73.0,62.0,65.0,65.0,87.0,94.0,94.0,58.0,64.0,65.0,29.0,33.0,35.0,1018.0,1018.0,1015.0,1016.0,1015.0,1013.0,1014.0,1013.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,21.0,3.0,8.0,10.0,0.0,0.0,0.0,38.0,32.0,24.5,72.0,68.0,63.5,83.0,57.0,31.0,1018.0,1016.0,1014.5,16.0,16.0,16.0,16.5,4.0,0.0,0.0,0.0,0.7071067811865476,-2.5495097567963922,-2.8284271247461903,0.0,-7.516648189186454,-4.47213595499958,0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.0,0.0,-3.24037034920393,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,-2.0,-2.3804761428476167,0.0,-6.137317546507322,-3.696845502136472,-1.1547005383792515,1.7320508075688772,1.2909944487358056,1.9148542155126762,0.0,0.0,0.0,-1.1547005383792515,-2.886751345948129,0.0
613,30,38.0,38.0,38.0,32.0,32.0,32.0,25.0,24.0,24.0,71.0,73.0,76.0,68.0,68.0,72.0,65.0,62.0,65.0,79.0,87.0,94.0,56.0,58.0,64.0,33.0,29.0,33.0,1018.0,1018.0,1018.0,1016.0,1016.0,1015.0,1015.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,19.0,5.0,3.0,8.0,0.0,0.0,0.0,37.5,31.0,24.0,71.0,68.0,64.5,83.0,59.0,34.5,1019.0,1017.0,1015.5,16.0,16.0,16.0,16.0,5.0,0.0,-0.7071067811865476,-1.4142135623730951,-1.224744871391589,-1.4142135623730951,0.0,2.0,0.0,4.0,3.5355339059327378,1.4142135623730951,1.4142135623730951,1.0,0.0,0.0,0.0,-2.345207879911715,1.4142135623730951,0.0,-0.5773502691896257,-1.1547005383792515,-1.0,-2.0816659994661326,-2.309401076758503,-0.5773502691896257,-4.041451884327381,-1.1547005383792515,1.7320508075688772,1.1547005383792515,1.2909944487358056,1.0,0.0,0.0,0.0,-3.4641016151377544,-2.6457513110645907,0.0
614,30,37.0,38.0,38.0,30.0,32.0,32.0,23.0,25.0,24.0,71.0,71.0,73.0,68.0,68.0,68.0,64.0,65.0,62.0,87.0,79.0,87.0,62.0,56.0,58.0,36.0,33.0,29.0,1020.0,1018.0,1018.0,1018.0,1016.0,1016.0,1016.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,19.0,14.0,5.0,5.0,3.0,0.0,0.0,0.0,37.0,30.0,23.0,71.5,66.0,60.0,87.0,59.0,30.5,1019.0,1017.0,1015.0,16.0,16.0,16.0,16.0,5.5,0.0,-0.7071067811865476,-1.4142135623730951,-1.4142135623730951,0.7071067811865476,-2.8284271247461903,-5.70087712549569,5.656854249492381,0.0,-7.483314773547883,0.0,0.0,-1.224744871391589,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,-0.5773502691896257,-1.1547005383792515,-1.0,-1.0,-2.309401076758503,-4.320493798938574,0.0,-1.1547005383792515,-5.656854249492381,0.0,0.0,-0.816496580927726,0.0,0.0,0.0,2.886751345948129,1.2909944487358056,0.0
615,29,37.0,37.0,38.0,30.0,30.0,32.0,23.0,23.0,25.0,72.0,71.0,71.0,64.0,68.0,68.0,56.0,64.0,65.0,87.0,87.0,79.0,56.0,62.0,56.0,25.0,36.0,33.0,1018.0,1020.0,1018.0,1016.0,1018.0,1016.0,1014.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,13.0,19.0,6.0,5.0,5.0,0.0,0.0,0.0,37.0,29.5,22.5,68.5,62.0,56.5,80.0,53.0,26.0,1017.0,1015.0,1013.0,16.0,16.0,16.0,19.0,6.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-4.898979485566356,-4.0,-5.612486080160912,-9.899494936611665,-6.0,-7.648529270389178,-2.0,-2.0,-2.0,0.0,0.0,0.0,4.242640687119285,0.7071067811865476,0.0,-0.5773502691896257,-1.2909944487358056,-1.2909944487358056,-4.0,-3.265986323710904,-4.618802153517006,-6.6332495807108,-3.4641016151377544,-6.0,-1.1547005383792515,-1.1547005383792515,-1.5275252316519468,0.0,0.0,0.0,0.0,0.5773502691896257,0.0
616,28,37.0,37.0,37.0,29.0,30.0,30.0,22.0,23.0,23.0,65.0,72.0,71.0,60.0,64.0,68.0,57.0,56.0,64.0,73.0,87.0,87.0,50.0,56.0,62.0,27.0,25.0,36.0,1016.0,1018.0,1020.0,1014.0,1016.0,1018.0,1012.0,1014.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,13.0,6.0,6.0,5.0,0.0,0.0,0.0,36.0,28.5,22.0,65.0,61.5,58.5,76.0,52.5,29.0,1016.5,1014.5,1013.0,16.0,16.0,16.0,16.5,5.5,0.0,-1.4142135623730951,-1.0,-0.7071067811865476,-4.949747468305833,-1.8708286933869707,2.23606797749979,-8.94427190999916,-2.345207879911715,3.1622776601683795,-1.224744871391589,-1.224744871391589,0.0,0.0,0.0,0.0,-3.5355339059327378,-0.7071067811865476,0.0,-1.1547005383792515,-0.816496580927726,-0.5773502691896257,-4.0,-2.7688746209726918,-4.242640687119285,-7.302967433402215,-3.958114029012639,-5.802298395176403,-1.5275252316519468,-1.5275252316519468,-1.1547005383792515,0.0,0.0,0.0,1.9148542155126762,0.0,0.0
617,30,35.0,37.0,37.0,28.0,29.0,30.0,22.0,22.0,23.0,65.0,65.0,72.0,63.0,60.0,64.0,60.0,57.0,56.0,79.0,73.0,87.0,55.0,50.0,56.0,31.0,27.0,25.0,1017.0,1016.0,1018.0,1015.0,1014.0,1016.0,1014.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,19.0,5.0,6.0,6.0,0.0,0.0,0.0,35.5,29.0,23.0,66.0,64.0,61.0,76.5,55.0,33.5,1017.0,1015.0,1013.5,16.0,16.0,16.0,15.0,5.0,0.0,-1.224744871391589,1.224744871391589,1.4142135623730951,1.4142135623730951,2.5495097567963922,2.5495097567963922,2.345207879911715,3.5355339059327378,4.527692569068709,0.7071067811865476,0.7071067811865476,1.224744871391589,0.0,0.0,0.0,-3.24037034920393,-0.7071067811865476,0.0,-1.0,0.816496580927726,1.0,-3.872983346207417,-1.0,2.160246899469287,-7.852812659593164,-1.9148542155126762,3.872983346207417,-1.0,-1.0,-0.5773502691896257,0.0,0.0,0.0,-2.6457513110645907,-0.5773502691896257,0.0
618,30,36.0,35.0,37.0,30.0,28.0,29.0,24.0,22.0,22.0,67.0,65.0,65.0,65.0,63.0,60.0,62.0,60.0,57.0,74.0,79.0,73.0,55.0,55.0,50.0,36.0,31.0,27.0,1017.0,1017.0,1016.0,1015.0,1015.0,1014.0,1013.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,5.0,5.0,6.0,0.0,0.0,0.0,36.0,30.0,23.5,69.5,66.0,61.5,80.5,57.0,33.0,1017.5,1015.0,1013.0,16.0,16.0,16.0,21.0,6.5,0.0,0.7071067811865476,1.4142135623730951,1.224744871391589,3.8078865529319543,2.0,1.224744871391589,8.48528137423857,2.8284271247461903,-2.345207879911715,0.7071067811865476,0.0,-0.7071067811865476,0.0,0.0,0.0,7.211102550927978,2.1213203435596424,0.0,-1.0,1.0,1.0,3.1091263510296048,2.3804761428476167,2.0,7.745966692414834,3.696845502136472,1.2909944487358056,0.816496580927726,0.5773502691896257,1.0,0.0,0.0,0.0,5.131601439446884,1.632993161855452,0.0
619,29,36.0,36.0,35.0,30.0,30.0,28.0,23.0,24.0,22.0,72.0,67.0,65.0,67.0,65.0,63.0,61.0,62.0,60.0,87.0,74.0,79.0,59.0,55.0,55.0,30.0,36.0,31.0,1018.0,1017.0,1017.0,1015.0,1015.0,1015.0,1013.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,16.0,14.0,8.0,5.0,5.0,0.0,0.0,0.0,35.0,29.5,23.0,72.0,68.0,62.0,87.0,61.5,35.5,1018.0,1015.5,1013.0,16.0,16.0,16.0,24.5,8.0,0.0,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,3.5355339059327378,2.0,1.224744871391589,9.192388155425117,4.527692569068709,6.519202405202649,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,6.745368781616021,2.1213203435596424,0.0,-1.0,1.0,1.0,3.1091263510296048,2.0,1.5275252316519468,6.928203230275509,3.696845502136472,6.0553007081949835,0.5773502691896257,0.5773502691896257,-0.5773502691896257,0.0,0.0,0.0,5.627314338711377,1.7320508075688772,0.0
620,28,34.0,36.0,36.0,29.0,30.0,30.0,23.0,23.0,24.0,72.0,72.0,67.0,69.0,67.0,65.0,63.0,61.0,62.0,87.0,87.0,74.0,64.0,59.0,55.0,41.0,30.0,36.0,1018.0,1018.0,1017.0,1016.0,1015.0,1015.0,1013.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,26.0,16.0,8.0,8.0,5.0,0.0,0.0,0.0,34.5,28.5,22.5,71.0,68.0,63.5,88.5,64.5,40.0,1018.5,1016.0,1012.5,16.0,16.0,16.0,21.0,7.0,0.0,-1.224744871391589,-1.0,-0.7071067811865476,-1.4142135623730951,0.0,1.5811388300841898,2.1213203435596424,3.605551275463989,7.648529270389178,0.7071067811865476,0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,-3.5355339059327378,-1.4142135623730951,0.0,-1.0,-0.816496580927726,-0.816496580927726,2.6457513110645907,1.1547005383792515,1.1547005383792515,7.702813338860896,3.7416573867739413,5.196152422706632,0.816496580927726,0.5773502691896257,-0.5773502691896257,0.0,0.0,0.0,5.0,1.2909944487358056,0.0
621,29,35.0,34.0,36.0,28.0,29.0,30.0,22.0,23.0,23.0,70.0,72.0,72.0,67.0,69.0,67.0,64.0,63.0,61.0,90.0,87.0,87.0,65.0,64.0,59.0,39.0,41.0,30.0,1019.0,1018.0,1018.0,1016.0,1016.0,1015.0,1012.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,23.0,26.0,6.0,8.0,8.0,0.0,0.0,0.0,34.5,28.5,22.5,70.5,68.0,64.5,88.5,64.5,40.0,1017.5,1014.5,1010.5,16.0,16.0,16.0,20.0,5.5,0.0,0.0,0.0,0.0,-1.224744871391589,0.0,1.0,0.0,0.0,0.0,-2.0,-2.1213203435596424,-2.23606797749979,0.0,0.0,0.0,-2.449489742783178,-1.5811388300841898,0.0,-1.1547005383792515,-0.5773502691896257,0.0,-1.0,1.1547005383792515,1.4142135623730951,0.0,2.886751345948129,6.3508529610858835,-1.632993161855452,-1.632993161855452,-1.8257418583505538,0.0,0.0,0.0,-2.6457513110645907,-1.2909944487358056,0.0
622,31,34.0,35.0,34.0,29.0,28.0,29.0,23.0,22.0,23.0,71.0,70.0,72.0,69.0,67.0,69.0,65.0,64.0,63.0,87.0,90.0,87.0,64.0,65.0,64.0,41.0,39.0,41.0,1016.0,1019.0,1018.0,1013.0,1016.0,1016.0,1009.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,23.0,5.0,6.0,8.0,0.0,0.0,0.0,36.0,30.0,23.5,72.5,70.5,65.5,87.5,63.0,38.0,1015.5,1013.0,1009.5,16.0,16.0,16.0,22.0,7.5,0.0,2.7386127875258306,1.5811388300841898,1.0,2.23606797749979,2.5495097567963922,1.0,-2.0,-1.5811388300841898,-4.0,-2.23606797749979,-2.1213203435596424,-2.0,0.0,0.0,0.0,2.0,3.4641016151377544,0.0,2.309401076758503,1.1547005383792515,0.5773502691896257,1.4142135623730951,1.7320508075688772,1.0,0.5773502691896257,-1.1547005383792515,-3.4641016151377544,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.0,0.0,0.0,-1.632993161855452,2.581988897471611,0.0
623,32,38.0,34.0,35.0,31.0,29.0,28.0,24.0,23.0,22.0,74.0,71.0,70.0,72.0,69.0,67.0,66.0,65.0,64.0,88.0,87.0,90.0,62.0,64.0,65.0,35.0,41.0,39.0,1015.0,1016.0,1019.0,1013.0,1013.0,1016.0,1010.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,21.0,19.0,10.0,5.0,6.0,0.0,0.0,0.0,38.0,31.5,25.0,75.5,72.5,66.0,89.5,62.0,34.0,1016.0,1013.5,1011.0,16.0,16.0,16.0,24.5,10.5,0.0,2.8284271247461903,1.5811388300841898,1.5811388300841898,3.0,2.23606797749979,0.7071067811865476,2.23606797749979,-1.4142135623730951,-4.47213595499958,1.224744871391589,0.7071067811865476,1.5811388300841898,0.0,0.0,0.0,2.5495097567963922,3.605551275463989,0.0,2.23606797749979,1.4142135623730951,1.4142135623730951,2.516611478423583,2.160246899469287,0.816496580927726,0.5773502691896257,-1.2909944487358056,-3.4641016151377544,-1.4142135623730951,-1.632993161855452,-1.1547005383792515,0.0,0.0,0.0,2.3804761428476167,2.886751345948129,0.0
624,31,38.0,38.0,34.0,32.0,31.0,29.0,26.0,24.0,23.0,77.0,74.0,71.0,73.0,72.0,69.0,66.0,66.0,65.0,91.0,88.0,87.0,62.0,62.0,64.0,33.0,35.0,41.0,1017.0,1015.0,1016.0,1014.0,1013.0,1013.0,1012.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,23.0,21.0,11.0,10.0,5.0,0.0,0.0,0.0,38.0,31.5,25.0,76.0,72.0,65.5,92.5,62.5,32.0,1017.5,1014.0,1011.5,16.0,16.0,14.5,22.5,10.5,0.0,0.0,0.0,0.0,1.5811388300841898,-1.224744871391589,-0.7071067811865476,3.0,0.7071067811865476,-2.0,1.5811388300841898,0.7071067811865476,1.224744871391589,0.0,0.0,-2.1213203435596424,-4.47213595499958,0.0,0.0,2.309401076758503,1.1547005383792515,0.5773502691896257,2.160246899469287,1.4142135623730951,0.0,2.516611478423583,-1.0,-3.8297084310253524,1.1547005383792515,0.5773502691896257,1.1547005383792515,0.0,0.0,-1.7320508075688772,-3.4641016151377544,2.886751345948129,0.0
625,31,38.0,38.0,38.0,31.0,32.0,31.0,24.0,26.0,24.0,75.0,77.0,74.0,71.0,73.0,72.0,65.0,66.0,66.0,94.0,91.0,88.0,63.0,62.0,62.0,31.0,33.0,35.0,1018.0,1017.0,1015.0,1014.0,1014.0,1013.0,1011.0,1012.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,19.0,26.0,23.0,10.0,11.0,10.0,0.0,0.0,0.0,38.0,31.0,24.0,74.5,70.5,64.5,91.0,62.0,32.0,1016.5,1013.5,1010.5,16.0,16.0,14.5,20.0,10.0,0.0,0.0,-0.7071067811865476,-1.4142135623730951,-1.5811388300841898,-1.5811388300841898,-1.0,-3.6742346141747673,-1.224744871391589,0.0,-2.0,-0.7071067811865476,-1.0,0.0,0.0,0.0,-4.743416490252569,-0.7071067811865476,0.0,0.0,0.0,0.0,1.1547005383792515,-1.1547005383792515,-0.816496580927726,-2.449489742783178,-1.0,-1.1547005383792515,-1.1547005383792515,0.0,0.816496580927726,0.0,0.0,0.0,-3.4641016151377544,0.0,0.0
