,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
626,31,38.0,38.0,38.0,31.0,31.0,32.0,24.0,24.0,26.0,74.0,75.0,77.0,70.0,71.0,73.0,64.0,65.0,66.0,88.0,94.0,91.0,61.0,63.0,62.0,33.0,31.0,33.0,1015.0,1018.0,1017.0,1013.0,1014.0,1014.0,1010.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,21.0,19.0,26.0,10.0,10.0,11.0,0.0,0.0,0.0,37.5,31.0,24.0,74.0,70.5,64.5,88.0,61.0,33.0,1015.0,1012.5,1009.0,16.0,16.0,16.0,18.5,9.0,0.0,-0.7071067811865476,0.0,0.0,-0.7071067811865476,0.0,0.0,-4.242640687119285,-1.4142135623730951,1.4142135623730951,-2.1213203435596424,-1.0,-1.5811388300841898,0.0,0.0,2.1213203435596424,-3.24037034920393,-1.4142135623730951,0.0,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,-1.2909944487358056,-1.1547005383792515,-0.5773502691896257,-3.0,-1.0,0.0,-1.632993161855452,-0.816496580927726,-1.4142135623730951,0.0,0.0,0.0,-4.83045891539648,-1.2909944487358056,0.0
627,29,37.0,38.0,38.0,31.0,31.0,31.0,24.0,24.0,24.0,74.0,74.0,75.0,71.0,70.0,71.0,65.0,64.0,65.0,88.0,88.0,94.0,61.0,61.0,63.0,33.0,33.0,31.0,1015.0,1015.0,1018.0,1012.0,1013.0,1014.0,1008.0,1010.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,21.0,19.0,8.0,10.0,10.0,0.0,0.0,0.0,35.5,30.0,23.5,74.5,72.0,66.5,94.0,67.5,40.0,1015.0,1012.5,1008.5,16.0,14.5,9.0,16.0,6.5,13.5,-2.23606797749979,-1.4142135623730951,-0.7071067811865476,0.7071067811865476,1.5811388300841898,2.23606797749979,8.48528137423857,9.192388155425117,9.899494936611665,0.0,0.0,-1.224744871391589,0.0,-2.1213203435596424,-9.899494936611665,-3.5355339059327378,-2.5495097567963922,19.091883092036785,-1.8257418583505538,-1.1547005383792515,-0.5773502691896257,0.0,1.1547005383792515,1.7320508075688772,6.0,7.416198487095663,8.16496580927726,-1.7320508075688772,-0.5773502691896257,-1.1547005383792515,0.0,-1.7320508075688772,-7.895146188218008,-2.6457513110645907,-2.0816659994661326,15.588457268119896
628,29,34.0,37.0,38.0,29.0,31.0,31.0,23.0,24.0,24.0,75.0,74.0,74.0,73.0,71.0,70.0,68.0,65.0,64.0,100.0,88.0,88.0,74.0,61.0,61.0,47.0,33.0,33.0,1015.0,1015.0,1015.0,1013.0,1012.0,1013.0,1009.0,1008.0,1010.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,21.0,5.0,8.0,10.0,27.0,0.0,0.0,35.0,29.0,22.5,75.5,73.0,68.0,100.0,72.5,44.5,1015.0,1013.0,1009.0,16.0,12.0,1.0,21.0,4.0,23.5,-1.5811388300841898,-1.4142135623730951,-1.0,1.0,1.4142135623730951,2.1213203435596424,8.48528137423857,8.94427190999916,9.246621004453464,0.0,0.7071067811865476,0.7071067811865476,0.0,-2.5495097567963922,-10.0,7.0710678118654755,-2.5495097567963922,18.439088914585774,-1.4142135623730951,-1.1547005383792515,-0.816496580927726,0.816496580927726,1.2909944487358056,1.8257418583505538,6.928203230275509,7.302967433402215,7.54983443527075,0.0,0.0,-1.0,0.0,-2.0816659994661326,-8.16496580927726,5.0,-2.3804761428476167,15.05545305418162
629,29,36.0,34.0,37.0,29.0,29.0,31.0,22.0,23.0,24.0,76.0,75.0,74.0,73.0,73.0,71.0,68.0,68.0,65.0,100.0,100.0,88.0,71.0,74.0,61.0,42.0,47.0,33.0,1015.0,1015.0,1015.0,1013.0,1013.0,1012.0,1009.0,1009.0,1008.0,16.0,16.0,16.0,11.0,13.0,16.0,0.0,2.0,16.0,26.0,16.0,16.0,3.0,5.0,8.0,20.0,27.0,0.0,35.0,29.0,23.0,75.5,73.0,68.0,97.0,71.5,45.5,1015.5,1013.0,1010.0,16.0,12.0,3.0,22.5,4.0,20.0,0.0,0.0,1.224744871391589,0.0,0.0,0.0,-4.242640687119285,-2.0,3.4641016151377544,0.7071067811865476,0.0,1.4142135623730951,0.0,0.0,4.0,5.049752469181039,0.0,-4.949747468305833,-1.7320508075688772,-1.1547005383792515,0.816496580927726,0.5773502691896257,1.1547005383792515,1.7320508075688772,6.0,7.32575365861197,8.563488385776752,0.5773502691896257,0.5773502691896257,1.2909944487358056,0.0,-1.7320508075688772,-7.393691004272944,4.123105625617661,-1.7320508075688772,15.05545305418162
630,27,34.0,36.0,34.0,29.0,29.0,29.0,24.0,22.0,23.0,75.0,76.0,75.0,73.0,73.0,73.0,68.0,68.0,68.0,94.0,100.0,100.0,72.0,71.0,74.0,49.0,42.0,47.0,1016.0,1015.0,1015.0,1013.0,1013.0,1013.0,1011.0,1009.0,1009.0,16.0,16.0,16.0,13.0,11.0,13.0,6.0,0.0,2.0,19.0,26.0,16.0,5.0,3.0,5.0,20.0,20.0,27.0,33.5,28.0,22.5,73.5,65.0,57.0,90.5,63.5,36.0,1017.5,1015.0,1013.0,16.0,14.5,11.0,20.0,6.5,10.0,-1.5811388300841898,-1.4142135623730951,-1.5811388300841898,-2.23606797749979,-11.313708498984761,-15.556349186104045,-6.519202405202649,-12.0,-17.705931209625774,2.23606797749979,2.8284271247461903,3.1622776601683795,0.0,2.5495097567963922,8.246211251235321,-4.743416490252569,2.5495097567963922,-14.142135623730951,-0.5773502691896257,-1.1547005383792515,-1.4142135623730951,-1.7320508075688772,-9.237604307034012,-12.701705922171767,-5.32290647422377,-9.9498743710662,-14.742229591663987,1.8257418583505538,2.309401076758503,2.581988897471611,0.0,1.7320508075688772,6.6332495807108,4.281744192888376,1.7320508075688772,-12.233832869001711
631,25,33.0,34.0,36.0,27.0,29.0,29.0,21.0,24.0,22.0,72.0,75.0,76.0,57.0,73.0,73.0,46.0,68.0,68.0,87.0,94.0,100.0,55.0,72.0,71.0,23.0,49.0,42.0,1019.0,1016.0,1015.0,1017.0,1013.0,1013.0,1015.0,1011.0,1009.0,16.0,16.0,16.0,16.0,13.0,11.0,16.0,6.0,0.0,21.0,19.0,26.0,8.0,5.0,3.0,0.0,20.0,20.0,33.0,26.0,19.0,65.0,54.0,46.5,80.0,52.0,23.5,1019.0,1017.0,1014.5,16.0,16.0,16.0,21.0,7.0,0.0,-0.7071067811865476,-2.0,-3.5355339059327378,-10.124228365658293,-12.083045973594572,-15.540270267920054,-11.067971810589327,-12.747548783981962,-18.371173070873837,2.1213203435596424,2.8284271247461903,2.7386127875258306,0.0,2.1213203435596424,7.0710678118654755,1.4142135623730951,1.5811388300841898,-14.142135623730951,-1.2909944487358056,-1.632993161855452,-2.6457513110645907,-8.286535263104035,-9.865765724632494,-12.68857754044952,-9.678154093971983,-10.392304845413264,-14.445299120013633,1.8257418583505538,2.309401076758503,2.516611478423583,0.0,2.0816659994661326,6.733003292241386,-3.872983346207417,1.7320508075688772,-11.547005383792516
632,25,33.0,33.0,34.0,25.0,27.0,29.0,17.0,21.0,24.0,58.0,72.0,75.0,51.0,57.0,73.0,47.0,46.0,68.0,73.0,87.0,94.0,49.0,55.0,72.0,24.0,23.0,49.0,1019.0,1019.0,1016.0,1017.0,1017.0,1013.0,1014.0,1015.0,1011.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,6.0,21.0,21.0,19.0,6.0,8.0,5.0,0.0,0.0,20.0,32.5,25.0,17.5,63.0,54.0,49.0,76.0,51.0,25.5,1018.5,1016.5,1014.0,16.0,16.0,16.0,20.0,7.0,0.0,-0.7071067811865476,-1.4142135623730951,-2.7386127875258306,-6.928203230275509,0.0,2.9154759474226504,-8.94427190999916,-3.1622776601683795,2.23606797749979,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,-1.4142135623730951,0.0,0.0,-0.816496580927726,-1.632993161855452,-2.8284271247461903,-5.916079783099616,-9.237604307034012,-12.476644848141934,-8.34665601703261,-10.14889156509222,-14.89966442575134,1.632993161855452,2.23606797749979,2.23606797749979,0.0,1.7320508075688772,5.773502691896258,0.0,1.7320508075688772,-11.547005383792516
633,29,32.0,33.0,33.0,25.0,25.0,27.0,18.0,17.0,21.0,68.0,58.0,72.0,57.0,51.0,57.0,51.0,47.0,46.0,79.0,73.0,87.0,53.0,49.0,55.0,27.0,24.0,23.0,1018.0,1019.0,1019.0,1016.0,1017.0,1017.0,1014.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,21.0,8.0,6.0,8.0,0.0,0.0,0.0,33.5,27.0,20.5,70.0,63.5,59.5,83.0,60.0,36.5,1018.5,1016.5,1014.5,16.0,16.0,13.5,22.5,8.0,0.0,2.0,2.8284271247461903,3.605551275463989,7.615773105863909,10.124228365658293,12.349089035228468,7.0710678118654755,10.295630140987,13.601470508735444,0.0,0.0,0.7071067811865476,0.0,0.0,-3.5355339059327378,4.743416490252569,1.4142135623730951,0.0,1.632993161855452,2.0,1.8257418583505538,-5.163977794943222,7.505553499465135,10.099504938362077,-5.656854249492381,7.659416862050705,11.120551545074852,0.0,0.0,0.0,0.0,0.0,-2.886751345948129,3.872983346207417,0.0,0.0
634,29,35.0,32.0,33.0,29.0,25.0,25.0,23.0,18.0,17.0,72.0,68.0,58.0,70.0,57.0,51.0,68.0,51.0,47.0,87.0,79.0,73.0,67.0,53.0,49.0,46.0,27.0,24.0,1019.0,1018.0,1019.0,1017.0,1016.0,1017.0,1015.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,26.0,19.0,21.0,8.0,8.0,6.0,0.0,0.0,0.0,34.5,29.0,23.5,73.0,71.0,68.5,90.5,69.5,47.5,1019.5,1017.5,1015.0,16.0,15.0,7.0,23.5,9.0,0.5,2.0,2.8284271247461903,3.605551275463989,3.1622776601683795,9.300537618869138,12.041594578792296,7.516648189186454,10.51189802081432,13.601470508735444,1.0,1.0,0.7071067811865476,0.0,-1.4142135623730951,-6.670832032063167,3.4641016151377544,1.4142135623730951,0.7071067811865476,1.5275252316519468,2.309401076758503,3.0,6.324555320336759,8.34665601703261,10.099504938362077,7.047458170621991,8.888194417315589,11.239810200058244,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,-1.1547005383792515,-5.446711546122731,2.581988897471611,1.632993161855452,0.5773502691896257
635,30,34.0,35.0,32.0,29.0,29.0,25.0,24.0,23.0,18.0,74.0,72.0,68.0,72.0,70.0,57.0,69.0,68.0,51.0,94.0,87.0,79.0,72.0,67.0,53.0,49.0,46.0,27.0,1020.0,1019.0,1018.0,1018.0,1017.0,1016.0,1015.0,1015.0,1014.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,11.0,16.0,21.0,26.0,19.0,10.0,8.0,8.0,1.0,0.0,0.0,35.0,29.5,24.0,73.5,71.5,67.0,94.0,69.5,44.0,1019.0,1017.0,1013.0,16.0,15.0,9.5,21.0,10.0,0.5,1.224744871391589,0.7071067811865476,0.7071067811865476,1.224744871391589,1.224744871391589,-2.7386127875258306,4.949747468305833,0.0,-6.745368781616021,-1.224744871391589,-1.224744871391589,-2.8284271247461903,0.0,0.0,7.245688373094719,-3.5355339059327378,1.4142135623730951,0.0,2.0,2.3804761428476167,2.943920288775949,2.516611478423583,7.571877794400365,9.556847457887633,6.137317546507322,8.082903768654761,9.486832980505138,-0.816496580927726,-0.816496580927726,-2.23606797749979,0.0,0.0,5.163977794943222,2.8284271247461903,1.1547005383792515,0.0
636,30,36.0,34.0,35.0,30.0,29.0,29.0,24.0,24.0,23.0,73.0,74.0,72.0,71.0,72.0,70.0,65.0,69.0,68.0,94.0,94.0,87.0,67.0,72.0,67.0,39.0,49.0,46.0,1018.0,1020.0,1019.0,1016.0,1018.0,1017.0,1011.0,1015.0,1015.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,11.0,21.0,21.0,26.0,10.0,10.0,8.0,0.0,1.0,0.0,36.0,30.0,24.0,73.0,70.5,63.0,94.0,65.5,36.0,1016.5,1014.0,1010.0,16.0,16.0,16.0,20.0,10.0,0.0,1.4142135623730951,0.7071067811865476,0.0,-0.7071067811865476,-1.0,-4.0,0.0,-4.123105625617661,-8.246211251235321,-2.5495097567963922,-3.1622776601683795,-3.1622776601683795,0.0,1.4142135623730951,9.192388155425117,-1.4142135623730951,0.0,-0.7071067811865476,1.0,0.5773502691896257,0.5773502691896257,1.0,0.816496580927726,-3.2145502536643185,4.041451884327381,-1.7320508075688772,-6.506407098647712,-2.0,-2.516611478423583,-2.581988897471611,0.0,0.0,5.916079783099616,-3.1091263510296048,1.1547005383792515,0.0
637,29,36.0,36.0,34.0,30.0,30.0,29.0,24.0,24.0,24.0,73.0,73.0,74.0,70.0,71.0,72.0,61.0,65.0,69.0,94.0,94.0,94.0,64.0,67.0,72.0,33.0,39.0,49.0,1015.0,1018.0,1020.0,1012.0,1016.0,1018.0,1009.0,1011.0,1015.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,19.0,21.0,21.0,10.0,10.0,10.0,0.0,0.0,1.0,36.0,29.5,23.5,73.0,69.0,57.0,94.0,62.0,29.5,1015.5,1012.5,1010.0,16.0,16.0,16.0,16.5,7.5,0.0,0.0,-0.7071067811865476,-0.7071067811865476,0.0,-1.5811388300841898,-6.324555320336759,0.0,-3.5355339059327378,-6.519202405202649,-2.0,-2.7386127875258306,0.0,0.0,0.0,0.0,-3.8078865529319543,-3.5355339059327378,0.0,1.1547005383792515,0.0,-0.5773502691896257,-0.5773502691896257,-1.4142135623730951,-5.656854249492381,0.0,-4.08248290463863,-7.852812659593164,-2.0,-2.516611478423583,-2.309401076758503,0.0,1.1547005383792515,7.505553499465135,-3.1091263510296048,-2.886751345948129,-0.5773502691896257
638,28,36.0,36.0,36.0,29.0,30.0,30.0,23.0,24.0,24.0,73.0,73.0,73.0,68.0,70.0,71.0,53.0,61.0,65.0,94.0,94.0,94.0,60.0,64.0,67.0,26.0,33.0,39.0,1016.0,1015.0,1018.0,1013.0,1012.0,1016.0,1011.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,21.0,5.0,10.0,10.0,0.0,0.0,0.0,35.5,28.5,22.0,71.5,65.5,55.0,92.0,60.0,28.0,1016.0,1014.0,1012.0,16.0,16.0,16.0,14.0,5.0,0.0,-0.7071067811865476,-1.0,-1.5811388300841898,-2.1213203435596424,-3.8078865529319543,-4.898979485566356,-2.8284271247461903,-2.8284271247461903,-4.06201920231798,0.7071067811865476,1.5811388300841898,2.0,0.0,0.0,0.0,-3.5355339059327378,-3.5355339059327378,0.0,-0.5773502691896257,-0.816496580927726,-1.2909944487358056,-1.7320508075688772,-3.1622776601683795,-4.618802153517006,-2.309401076758503,-2.886751345948129,-4.795831523312719,-1.632993161855452,-1.9148542155126762,1.1547005383792515,0.0,0.0,0.0,-3.1091263510296048,-2.886751345948129,0.0
639,29,35.0,36.0,36.0,28.0,29.0,30.0,21.0,23.0,24.0,70.0,73.0,73.0,63.0,68.0,70.0,57.0,53.0,61.0,90.0,94.0,94.0,60.0,60.0,64.0,30.0,26.0,33.0,1016.0,1016.0,1015.0,1015.0,1013.0,1012.0,1013.0,1011.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,19.0,5.0,5.0,10.0,0.0,0.0,0.0,35.0,28.5,22.0,70.5,63.5,55.0,88.5,58.5,28.0,1016.0,1014.5,1013.0,16.0,16.0,16.0,16.5,5.5,0.0,-0.7071067811865476,0.0,0.0,-2.0,-3.4641016151377544,0.0,-3.5355339059327378,-2.1213203435596424,0.0,0.0,1.224744871391589,1.4142135623730951,0.0,0.0,0.0,3.5355339059327378,0.7071067811865476,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-1.632993161855452,-3.0550504633038935,-4.618802153517006,-2.886751345948129,-2.886751345948129,-4.041451884327381,0.5773502691896257,1.1547005383792515,1.632993161855452,0.0,0.0,0.0,0.0,-2.8284271247461903,0.0
640,29,35.0,35.0,36.0,29.0,28.0,29.0,23.0,21.0,23.0,71.0,70.0,73.0,64.0,63.0,68.0,53.0,57.0,53.0,87.0,90.0,94.0,57.0,60.0,60.0,26.0,30.0,26.0,1016.0,1016.0,1016.0,1014.0,1015.0,1013.0,1013.0,1013.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,14.0,6.0,5.0,5.0,0.0,0.0,0.0,35.5,29.0,22.0,69.0,64.0,57.0,83.0,56.5,29.5,1016.5,1014.5,1013.5,16.0,16.0,16.0,17.5,6.0,0.0,0.7071067811865476,0.7071067811865476,0.0,-2.7386127875258306,0.7071067811865476,4.898979485566356,-6.041522986797286,-2.23606797749979,4.06201920231798,0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,0.0,2.8284271247461903,0.7071067811865476,0.0,0.0,0.0,-1.1547005383792515,-2.8284271247461903,-2.8284271247461903,4.618802153517006,-5.446711546122731,-1.8257418583505538,4.041451884327381,0.5773502691896257,1.1547005383792515,1.2909944487358056,0.0,0.0,0.0,2.309401076758503,0.5773502691896257,0.0
641,27,36.0,35.0,35.0,29.0,29.0,28.0,21.0,23.0,21.0,67.0,71.0,70.0,64.0,64.0,63.0,61.0,53.0,57.0,79.0,87.0,90.0,56.0,57.0,60.0,33.0,26.0,30.0,1017.0,1016.0,1016.0,1015.0,1014.0,1015.0,1014.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,6.0,6.0,5.0,0.0,0.0,0.0,35.0,28.0,20.5,68.0,63.0,57.0,84.5,57.0,29.5,1017.5,1015.5,1013.5,16.0,16.0,15.0,16.0,4.5,0.0,-1.224744871391589,-1.4142135623730951,-1.5811388300841898,-2.449489742783178,-1.4142135623730951,0.0,5.338539126015656,1.224744871391589,0.0,1.0,1.0,0.0,0.0,0.0,-1.4142135623730951,-2.1213203435596424,-2.1213203435596424,0.0,-1.0,-1.0,-0.5773502691896257,-1.9148542155126762,-1.0,-2.309401076758503,4.0,-1.4142135623730951,-2.309401076758503,0.816496580927726,0.5773502691896257,0.0,0.0,0.0,-1.1547005383792515,2.309401076758503,-1.632993161855452,0.0
642,28,34.0,36.0,35.0,27.0,29.0,29.0,20.0,21.0,23.0,69.0,67.0,71.0,62.0,64.0,64.0,53.0,61.0,53.0,90.0,79.0,87.0,58.0,56.0,57.0,26.0,33.0,26.0,1018.0,1017.0,1016.0,1016.0,1015.0,1014.0,1013.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,19.0,3.0,6.0,6.0,0.0,0.0,0.0,34.5,27.5,20.5,66.5,60.0,52.5,81.5,53.5,25.0,1017.5,1016.0,1013.5,16.0,16.0,15.0,16.0,3.0,0.0,-1.224744871391589,-1.224744871391589,0.0,-3.24037034920393,-3.1622776601683795,-5.70087712549569,-9.16515138991168,-6.2048368229954285,-5.1478150704935,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,-2.1213203435596424,0.0,-0.816496580927726,-1.0,-1.1547005383792515,-3.5118845842842465,-2.581988897471611,-0.5773502691896257,-8.793937305515279,-5.0990195135927845,-1.1547005383792515,0.5773502691896257,0.816496580927726,0.5773502691896257,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,0.0
643,29,35.0,34.0,36.0,28.0,27.0,29.0,21.0,20.0,21.0,64.0,69.0,67.0,58.0,62.0,64.0,52.0,53.0,61.0,73.0,90.0,79.0,49.0,58.0,56.0,24.0,26.0,33.0,1017.0,1018.0,1017.0,1016.0,1016.0,1015.0,1014.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,3.0,3.0,6.0,0.0,0.0,0.0,35.5,28.5,21.5,65.5,61.0,56.0,76.0,53.5,30.0,1017.0,1016.0,1014.0,16.0,16.0,16.0,17.5,3.0,0.0,1.0,1.0,1.0,-2.8284271247461903,3.1622776601683795,5.612486080160912,-11.247221879201993,0.0,8.366600265340756,-0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,1.4142135623730951,2.1213203435596424,0.0,0.0,-0.816496580927726,-0.816496580927726,0.5773502691896257,-2.0,2.309401076758503,-0.5773502691896257,-6.6332495807108,1.1547005383792515,5.507570547286102,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,1.7320508075688772,-1.7320508075688772,0.0
644,28,36.0,35.0,34.0,29.0,28.0,27.0,22.0,21.0,20.0,67.0,64.0,69.0,64.0,58.0,62.0,60.0,52.0,53.0,79.0,73.0,90.0,58.0,49.0,58.0,36.0,24.0,26.0,1017.0,1017.0,1018.0,1016.0,1016.0,1016.0,1014.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,16.0,16.0,3.0,3.0,3.0,0.0,0.0,0.0,35.5,28.5,21.0,66.0,61.5,55.5,81.5,56.0,30.0,1016.5,1015.0,1012.5,16.0,16.0,16.0,19.0,4.0,0.0,0.0,0.0,-1.224744871391589,1.5811388300841898,2.345207879911715,-2.9154759474226504,5.522680508593631,5.70087712549569,0.0,-0.7071067811865476,-1.4142135623730951,-2.1213203435596424,0.0,0.0,0.0,2.1213203435596424,1.4142135623730951,0.0,0.5773502691896257,0.5773502691896257,-0.816496580927726,-2.581988897471611,-1.2909944487358056,-2.449489742783178,-8.717797887081348,-2.309401076758503,-1.1547005383792515,-0.816496580927726,-1.1547005383792515,-1.632993161855452,0.0,0.0,1.1547005383792515,1.7320508075688772,1.1547005383792515,0.0
645,27,35.0,36.0,35.0,28.0,29.0,28.0,20.0,22.0,21.0,65.0,67.0,64.0,59.0,64.0,58.0,51.0,60.0,52.0,84.0,79.0,73.0,54.0,58.0,49.0,24.0,36.0,24.0,1016.0,1017.0,1017.0,1014.0,1016.0,1016.0,1011.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,16.0,5.0,3.0,3.0,0.0,0.0,0.0,35.0,27.5,19.5,66.0,59.0,51.5,80.0,52.0,24.0,1015.0,1013.0,1010.0,16.0,16.0,16.0,20.0,4.0,0.0,-0.7071067811865476,-1.0,-1.5811388300841898,0.0,-3.5355339059327378,-6.324555320336759,-4.415880433163924,-4.0,-8.48528137423857,-1.5811388300841898,-2.0,-2.5495097567963922,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,-0.5773502691896257,-1.1547005383792515,1.7320508075688772,1.9148542155126762,-2.309401076758503,-1.0,4.041451884327381,0.0,-1.2909944487358056,-1.632993161855452,-2.0816659994661326,0.0,0.0,0.0,2.0816659994661326,0.0,0.0
646,26,35.0,35.0,36.0,27.0,28.0,29.0,19.0,20.0,22.0,67.0,65.0,67.0,59.0,59.0,64.0,52.0,51.0,60.0,76.0,84.0,79.0,50.0,54.0,58.0,24.0,24.0,36.0,1014.0,1016.0,1017.0,1012.0,1014.0,1016.0,1009.0,1011.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,19.0,3.0,5.0,3.0,0.0,0.0,0.0,33.5,26.5,20.0,66.5,61.0,56.0,83.0,57.0,31.0,1013.0,1011.0,1008.5,16.0,16.0,13.5,20.0,4.0,0.0,-2.1213203435596424,-1.0,1.224744871391589,1.224744871391589,2.8284271247461903,5.70087712549569,8.12403840463596,9.486832980505138,9.899494936611665,-2.0,-2.0,-1.5811388300841898,0.0,0.0,-3.5355339059327378,0.0,0.0,0.0,-1.8257418583505538,-1.0,-0.5773502691896257,-0.5773502691896257,-1.7320508075688772,-2.309401076758503,7.234178138070235,7.393691004272944,4.163331998932265,-1.7320508075688772,-2.0,-2.160246899469287,0.0,0.0,-2.886751345948129,0.0,1.1547005383792515,0.0
647,27,32.0,35.0,35.0,26.0,27.0,28.0,21.0,19.0,20.0,66.0,67.0,65.0,63.0,59.0,59.0,60.0,52.0,51.0,90.0,76.0,84.0,64.0,50.0,54.0,38.0,24.0,24.0,1012.0,1014.0,1016.0,1010.0,1012.0,1014.0,1008.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,19.0,21.0,19.0,5.0,3.0,5.0,0.0,0.0,0.0,33.0,26.5,20.0,66.0,63.5,61.0,88.5,63.5,38.0,1012.5,1010.5,1009.0,16.0,16.0,13.5,17.5,4.0,0.0,-1.5811388300841898,0.0,0.0,-0.7071067811865476,2.9154759474226504,5.830951894845301,9.669539802906858,9.874208829065749,9.899494936611665,-1.224744871391589,-1.224744871391589,1.224744871391589,0.0,0.0,0.0,-2.5495097567963922,0.0,0.0,-1.2909944487358056,-0.5773502691896257,-0.5773502691896257,1.0,2.3804761428476167,4.795831523312719,6.4031242374328485,7.724420150837645,8.082903768654761,-1.5275252316519468,-1.5275252316519468,-0.5773502691896257,0.0,0.0,0.0,-1.7320508075688772,-1.1547005383792515,0.0
648,28,34.0,32.0,35.0,27.0,26.0,27.0,19.0,21.0,19.0,66.0,66.0,67.0,64.0,63.0,59.0,62.0,60.0,52.0,87.0,90.0,76.0,63.0,64.0,50.0,38.0,38.0,24.0,1013.0,1012.0,1014.0,1011.0,1010.0,1012.0,1010.0,1008.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,19.0,21.0,3.0,5.0,3.0,0.0,0.0,0.0,34.5,27.5,20.0,65.5,63.0,60.0,85.5,59.5,33.0,1014.5,1012.5,1011.5,16.0,16.0,16.0,16.0,3.0,0.0,1.5811388300841898,1.0,0.0,-0.7071067811865476,-1.224744871391589,-2.449489742783178,-3.0,-5.0,-7.0710678118654755,2.23606797749979,2.23606797749979,2.5495097567963922,0.0,0.0,3.5355339059327378,-2.1213203435596424,-1.4142135623730951,0.0,-1.1547005383792515,0.5773502691896257,1.1547005383792515,-0.816496580927726,2.0816659994661326,4.163331998932265,7.702813338860896,6.97614984548545,5.656854249492381,1.4142135623730951,1.4142135623730951,2.0,0.0,0.0,0.0,-2.0816659994661326,0.0,0.0
