,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
649,28,35.0,34.0,32.0,28.0,27.0,26.0,21.0,19.0,21.0,65.0,66.0,66.0,62.0,64.0,63.0,58.0,62.0,60.0,84.0,87.0,90.0,56.0,63.0,64.0,28.0,38.0,38.0,1016.0,1013.0,1012.0,1014.0,1011.0,1010.0,1013.0,1010.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,19.0,3.0,3.0,5.0,0.0,0.0,0.0,34.5,28.0,21.0,64.0,61.0,57.5,78.5,54.0,29.0,1017.5,1015.0,1013.5,16.0,15.0,9.0,17.5,4.5,0.0,0.0,0.7071067811865476,1.4142135623730951,-1.5811388300841898,-2.0,-2.9154759474226504,-8.06225774829855,-5.70087712549569,-6.928203230275509,3.0,2.5495097567963922,2.23606797749979,0.0,-1.4142135623730951,-9.899494936611665,2.1213203435596424,2.1213203435596424,0.0,1.1547005383792515,0.816496580927726,0.0,-1.2909944487358056,-1.5275252316519468,-2.0816659994661326,-6.8068592855540455,-4.69041575982343,-5.656854249492381,2.516611478423583,2.160246899469287,2.160246899469287,0.0,-1.1547005383792515,-7.54983443527075,0.0,1.2909944487358056,0.0
650,26,34.0,35.0,34.0,28.0,28.0,27.0,21.0,21.0,19.0,63.0,65.0,66.0,60.0,62.0,64.0,57.0,58.0,62.0,73.0,84.0,87.0,52.0,56.0,63.0,30.0,28.0,38.0,1019.0,1016.0,1013.0,1016.0,1014.0,1011.0,1014.0,1013.0,1010.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,16.0,16.0,19.0,16.0,16.0,6.0,3.0,3.0,0.0,0.0,0.0,33.0,27.0,20.0,60.5,55.0,48.5,70.5,48.5,26.0,1018.5,1015.5,1013.0,16.0,15.0,9.0,19.0,7.0,0.0,-1.5811388300841898,-1.4142135623730951,-1.4142135623730951,-3.8078865529319543,-7.211102550927978,-12.041594578792296,-8.54400374531753,-5.70087712549569,-5.477225575051661,2.0,1.224744871391589,-1.224744871391589,0.0,0.0,0.0,2.1213203435596424,2.5495097567963922,0.0,-1.1547005383792515,-1.0,0.0,-3.1622776601683795,-6.0,-10.099504938362077,-7.187952884282608,-6.164414002968976,-7.302967433402215,2.3804761428476167,2.0,1.4142135623730951,0.0,0.0,0.0,1.7320508075688772,2.0816659994661326,0.0
651,22,32.0,34.0,35.0,26.0,28.0,28.0,19.0,21.0,21.0,58.0,63.0,65.0,50.0,60.0,62.0,40.0,57.0,58.0,68.0,73.0,84.0,45.0,52.0,56.0,22.0,30.0,28.0,1018.0,1019.0,1016.0,1015.0,1016.0,1014.0,1012.0,1014.0,1013.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,16.0,19.0,19.0,16.0,8.0,6.0,3.0,0.0,0.0,0.0,31.5,24.0,16.0,51.5,46.5,40.0,62.5,42.5,22.0,1016.0,1013.5,1010.5,16.0,16.0,16.0,16.0,6.5,0.0,-1.5811388300841898,-3.1622776601683795,-4.47213595499958,-9.848857801796104,-8.631338250816034,-12.020815280171307,-8.54400374531753,-6.082762530298219,-5.656854249492381,-2.9154759474226504,-2.23606797749979,-2.5495097567963922,0.0,1.4142135623730951,9.899494936611665,-4.242640687119285,-1.5811388300841898,0.0,-1.4142135623730951,-2.581988897471611,-3.6514837167011076,-8.12403840463596,-7.14142842854285,-9.83192080250175,-9.433981132056603,-5.477225575051661,-4.47213595499958,-1.632993161855452,-1.4142135623730951,-2.0,0.0,0.0,0.0,-3.0,1.1547005383792515,0.0
652,23,31.0,32.0,34.0,22.0,26.0,28.0,13.0,19.0,21.0,45.0,58.0,63.0,43.0,50.0,60.0,40.0,40.0,57.0,57.0,68.0,73.0,40.0,45.0,52.0,22.0,22.0,30.0,1014.0,1018.0,1019.0,1012.0,1015.0,1016.0,1009.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,13.0,19.0,19.0,5.0,8.0,6.0,0.0,0.0,0.0,31.0,22.5,14.0,47.5,45.0,42.0,62.0,42.5,22.5,1015.5,1013.0,1010.5,16.0,16.0,16.0,13.0,4.0,0.0,-0.7071067811865476,-2.7386127875258306,-4.0,-8.48528137423857,-4.06201920231798,2.8284271247461903,-3.24037034920393,0.0,0.7071067811865476,-1.8708286933869707,-1.5811388300841898,0.0,0.0,0.0,0.0,-4.242640687119285,-2.5495097567963922,0.0,-1.2909944487358056,-2.516611478423583,-3.4641016151377544,-7.505553499465135,-6.658328118479393,-9.539392014169456,-3.9157800414902435,-4.041451884327381,-4.58257569495584,-1.632993161855452,-1.4142135623730951,-1.1547005383792515,0.0,1.1547005383792515,8.082903768654761,-3.4641016151377544,-1.7320508075688772,0.0
653,24,31.0,31.0,32.0,23.0,22.0,26.0,15.0,13.0,19.0,50.0,45.0,58.0,47.0,43.0,50.0,44.0,40.0,40.0,67.0,57.0,68.0,45.0,40.0,45.0,23.0,22.0,22.0,1017.0,1014.0,1018.0,1014.0,1012.0,1015.0,1012.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,19.0,3.0,5.0,8.0,0.0,0.0,0.0,30.0,23.5,17.0,53.0,49.5,46.0,62.0,45.0,27.5,1018.0,1015.5,1013.5,16.0,16.0,16.0,13.5,3.0,0.0,-1.4142135623730951,1.0,3.1622776601683795,5.522680508593631,4.527692569068709,4.0,0.0,3.5355339059327378,6.4031242374328485,2.5495097567963922,2.5495097567963922,3.0,0.0,0.0,0.0,0.7071067811865476,-1.4142135623730951,0.0,-1.2909944487358056,-2.160246899469287,-2.309401076758503,-6.0,-1.632993161855452,3.265986323710904,-6.3508529610858835,0.0,5.228129047119374,-1.0,1.1547005383792515,1.7320508075688772,0.0,0.0,0.0,-3.415650255319866,-2.0816659994661326,0.0
654,25,29.0,31.0,31.0,24.0,23.0,22.0,19.0,15.0,13.0,56.0,50.0,45.0,52.0,47.0,43.0,48.0,44.0,40.0,57.0,67.0,57.0,45.0,45.0,40.0,32.0,23.0,22.0,1019.0,1017.0,1014.0,1017.0,1014.0,1012.0,1015.0,1012.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,13.0,3.0,3.0,5.0,0.0,0.0,0.0,30.5,24.5,18.0,56.0,52.5,48.5,60.0,44.5,28.0,1020.0,1017.5,1015.5,16.0,16.0,16.0,13.5,4.0,0.0,1.5811388300841898,1.0,2.449489742783178,4.242640687119285,3.605551275463989,2.9154759474226504,-5.656854249492381,-0.7071067811865476,2.9154759474226504,2.0,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.2909944487358056,1.0,2.309401076758503,4.509249752822894,3.7416573867739413,3.3166247903554,3.4641016151377544,2.8284271247461903,2.449489742783178,2.3804761428476167,2.160246899469287,2.516611478423583,0.0,0.0,0.0,0.0,0.0,0.0
655,25,32.0,29.0,31.0,25.0,24.0,23.0,17.0,19.0,15.0,56.0,56.0,50.0,53.0,52.0,47.0,49.0,48.0,44.0,63.0,57.0,67.0,44.0,45.0,45.0,24.0,32.0,23.0,1021.0,1019.0,1017.0,1018.0,1017.0,1014.0,1016.0,1015.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,13.0,5.0,3.0,3.0,0.0,0.0,0.0,32.5,25.0,17.0,59.5,55.5,51.0,67.5,49.0,30.0,1020.0,1017.5,1015.5,16.0,16.0,16.0,16.0,5.0,0.0,2.23606797749979,0.7071067811865476,-1.4142135623730951,4.949747468305833,3.605551275463989,2.9154759474226504,7.648529270389178,7.035623639735144,6.324555320336759,0.0,0.0,0.0,0.0,0.0,0.0,4.183300132670378,1.4142135623730951,0.0,1.4142135623730951,0.816496580927726,2.0,5.32290647422377,4.123105625617661,3.3166247903554,2.3804761428476167,5.744562646538029,7.32575365861197,1.1547005383792515,1.7320508075688772,1.7320508075688772,0.0,0.0,0.0,3.4641016151377544,1.1547005383792515,0.0
656,27,33.0,32.0,29.0,25.0,25.0,24.0,17.0,17.0,19.0,63.0,56.0,56.0,58.0,53.0,52.0,53.0,49.0,48.0,72.0,63.0,57.0,54.0,44.0,45.0,36.0,24.0,32.0,1019.0,1021.0,1019.0,1017.0,1018.0,1017.0,1015.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,13.0,14.0,5.0,5.0,3.0,0.0,0.0,0.0,33.0,26.0,18.5,66.0,61.0,56.0,81.0,59.0,37.0,1018.5,1016.5,1014.5,16.0,16.0,16.0,17.5,5.0,0.0,0.7071067811865476,1.4142135623730951,2.1213203435596424,6.519202405202649,5.522680508593631,5.0990195135927845,14.230249470757707,10.0,8.602325267042627,-1.5811388300841898,-1.0,-1.0,0.0,0.0,0.0,3.6742346141747673,0.0,0.0,1.8257418583505538,1.2909944487358056,1.2909944487358056,5.32290647422377,4.546060565661952,4.203173404306164,12.12435565298214,8.144527815247077,5.291502622129181,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,0.0,0.0,0.0,2.943920288775949,1.1547005383792515,0.0
657,27,33.0,33.0,32.0,27.0,25.0,25.0,20.0,17.0,17.0,69.0,63.0,56.0,64.0,58.0,53.0,59.0,53.0,49.0,90.0,72.0,63.0,64.0,54.0,44.0,38.0,36.0,24.0,1018.0,1019.0,1021.0,1016.0,1017.0,1018.0,1014.0,1015.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0,32.0,27.0,21.0,67.5,64.0,60.5,84.5,63.0,41.5,1019.5,1017.0,1015.5,16.0,16.0,15.0,14.5,4.0,0.0,-1.4142135623730951,1.4142135623730951,2.5495097567963922,3.6742346141747673,4.242640687119285,4.743416490252569,10.074720839804943,6.928203230275509,5.1478150704935,2.0,1.224744871391589,2.0,0.0,0.0,-1.4142135623730951,-3.0,-1.4142135623730951,0.0,-1.0,1.1547005383792515,2.0816659994661326,5.033222956847166,4.509249752822894,4.509249752822894,9.72967967955095,8.082903768654761,8.103497187428813,1.1547005383792515,0.816496580927726,1.5275252316519468,0.0,0.0,-1.1547005383792515,2.449489742783178,-1.1547005383792515,0.0
658,26,31.0,33.0,33.0,27.0,27.0,25.0,22.0,20.0,17.0,66.0,69.0,63.0,64.0,64.0,58.0,62.0,59.0,53.0,79.0,90.0,72.0,62.0,64.0,54.0,45.0,38.0,36.0,1021.0,1018.0,1019.0,1018.0,1016.0,1017.0,1017.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,16.0,19.0,3.0,5.0,5.0,0.0,0.0,0.0,31.5,26.5,20.5,64.0,61.5,60.0,78.5,59.0,39.5,1022.0,1019.0,1017.0,16.0,16.0,15.0,14.5,4.0,0.0,-1.224744871391589,-0.7071067811865476,-1.5811388300841898,-3.5355339059327378,-3.5355339059327378,-1.8708286933869707,-7.810249675906654,-4.47213595499958,-6.0,2.5495097567963922,2.0,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.1547005383792515,1.9148542155126762,1.9148542155126762,3.1091263510296048,8.205689083394114,4.47213595499958,-4.760952285695233,2.0,1.5275252316519468,1.632993161855452,0.0,0.0,0.0,-1.7320508075688772,0.0,0.0
659,27,32.0,31.0,33.0,26.0,27.0,27.0,19.0,22.0,20.0,62.0,66.0,69.0,59.0,64.0,64.0,58.0,62.0,59.0,78.0,79.0,90.0,56.0,62.0,64.0,34.0,45.0,38.0,1023.0,1021.0,1018.0,1020.0,1018.0,1016.0,1017.0,1017.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,16.0,5.0,3.0,5.0,0.0,0.0,0.0,33.5,26.5,18.5,63.0,60.0,58.5,78.0,55.5,32.5,1020.5,1016.5,1013.0,16.0,16.0,16.0,18.5,5.5,0.0,2.23606797749979,0.0,-2.23606797749979,-2.449489742783178,-3.24037034920393,-2.7386127875258306,-0.7071067811865476,-4.301162633521313,-8.06225774829855,-3.24037034920393,-4.743416490252569,-5.656854249492381,0.0,0.0,1.4142135623730951,4.123105625617661,1.5811388300841898,0.0,1.4142135623730951,0.0,-1.4142135623730951,-2.6457513110645907,-2.6457513110645907,-1.4142135623730951,-6.377042156569663,-3.696845502136472,-5.196152422706632,-2.0,-3.696845502136472,-4.281744192888376,0.0,0.0,0.0,2.886751345948129,0.5773502691896257,0.0
660,30,35.0,32.0,31.0,27.0,26.0,27.0,18.0,19.0,22.0,64.0,62.0,66.0,61.0,59.0,64.0,59.0,58.0,62.0,78.0,78.0,79.0,55.0,56.0,62.0,31.0,34.0,45.0,1018.0,1023.0,1021.0,1013.0,1020.0,1018.0,1009.0,1017.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,21.0,16.0,13.0,6.0,5.0,3.0,0.0,0.0,0.0,36.0,28.5,20.0,68.5,64.0,61.5,84.0,58.5,32.0,1014.0,1010.5,1007.5,16.0,15.0,12.0,21.0,8.0,0.0,2.5495097567963922,2.23606797749979,2.7386127875258306,6.519202405202649,4.47213595499958,3.605551275463989,8.48528137423857,4.898979485566356,-1.5811388300841898,-6.670832032063167,-6.082762530298219,-6.041522986797286,0.0,-1.4142135623730951,-5.656854249492381,3.5355339059327378,2.9154759474226504,0.0,2.160246899469287,1.7320508075688772,1.4142135623730951,4.795831523312719,2.23606797749979,1.8257418583505538,6.904105059069326,2.0,-6.48074069840786,-5.32290647422377,-4.83045891539648,-4.932882862316247,0.0,-1.1547005383792515,-4.47213595499958,3.366501646120693,2.6457513110645907,0.0
661,26,37.0,35.0,32.0,30.0,27.0,26.0,22.0,18.0,19.0,73.0,64.0,62.0,67.0,61.0,59.0,64.0,59.0,58.0,90.0,78.0,78.0,62.0,55.0,56.0,33.0,31.0,34.0,1010.0,1018.0,1023.0,1008.0,1013.0,1020.0,1006.0,1009.0,1017.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,16.0,16.0,21.0,21.0,16.0,10.0,6.0,5.0,0.0,0.0,0.0,35.5,28.0,20.0,73.0,56.0,46.0,84.5,53.5,21.5,1013.5,1011.5,1008.5,16.0,15.0,12.0,20.0,9.0,0.0,-1.5811388300841898,-1.8708286933869707,0.0,6.363961030678928,-14.966629547095765,-25.20912533191106,3.391164991562634,-10.954451150103322,-16.20185174601965,-2.7386127875258306,3.4641016151377544,2.8284271247461903,0.0,0.0,0.0,-1.4142135623730951,2.449489742783178,0.0,1.1547005383792515,-1.4142135623730951,-0.5773502691896257,5.32290647422377,-12.165525060596439,-20.575065816014618,2.7688746209726918,-8.962886439832502,-13.341664064126334,-3.6514837167011076,-2.886751345948129,-4.0,0.0,0.0,0.0,2.6457513110645907,2.0816659994661326,0.0
662,26,34.0,37.0,35.0,26.0,30.0,27.0,18.0,22.0,18.0,73.0,73.0,64.0,45.0,67.0,61.0,28.0,64.0,59.0,79.0,90.0,78.0,45.0,62.0,55.0,10.0,33.0,31.0,1017.0,1010.0,1018.0,1015.0,1008.0,1013.0,1011.0,1006.0,1009.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,16.0,19.0,21.0,21.0,8.0,10.0,6.0,0.0,0.0,0.0,35.0,26.0,17.0,61.0,43.0,31.5,69.5,40.5,11.0,1018.0,1016.0,1013.0,16.0,16.0,12.0,16.5,6.5,0.0,-1.5811388300841898,-2.8284271247461903,-3.1622776601683795,-16.97056274847714,-15.811388300841896,-24.969981978367546,-15.524174696260024,-13.601470508735444,-16.20185174601965,5.1478150704935,5.1478150704935,4.527692569068709,0.0,1.4142135623730951,0.0,-3.8078865529319543,-2.5495097567963922,0.0,-0.5773502691896257,-1.5275252316519468,-1.1547005383792515,-12.84523257866513,-12.436505404118419,-20.182500670960803,-10.614455552060438,-10.344080432788601,-13.178264933847197,-1.9148542155126762,3.0550504633038935,3.265986323710904,0.0,0.0,-4.618802153517006,-3.1091263510296048,1.0,0.0
663,26,36.0,34.0,37.0,26.0,26.0,30.0,16.0,18.0,22.0,49.0,73.0,73.0,41.0,45.0,67.0,35.0,28.0,64.0,60.0,79.0,90.0,36.0,45.0,62.0,12.0,10.0,33.0,1019.0,1017.0,1010.0,1017.0,1015.0,1008.0,1015.0,1011.0,1006.0,16.0,16.0,16.0,16.0,16.0,14.0,8.0,16.0,8.0,14.0,19.0,21.0,5.0,8.0,10.0,0.0,0.0,0.0,35.5,26.0,16.5,58.0,48.5,40.5,73.5,45.5,17.5,1019.5,1017.5,1015.5,16.0,16.0,9.5,16.5,5.5,0.0,1.224744871391589,0.0,-1.224744871391589,-11.224972160321824,10.222524150130436,9.219544457292887,13.564659966250536,11.832159566199232,7.905694150420948,1.5811388300841898,1.5811388300841898,2.9154759474226504,0.0,0.0,-5.244044240850758,0.0,-2.0,0.0,-1.4142135623730951,-2.309401076758503,-2.516611478423583,-9.16515138991168,-9.574271077563381,-19.37352144896052,9.073771725877465,-1.7320508075688772,-11.604596790352806,4.242640687119285,4.242640687119285,3.7416573867739413,0.0,1.1547005383792515,1.7320508075688772,-1.1547005383792515,-2.0,0.0
664,24,35.0,36.0,34.0,26.0,26.0,26.0,17.0,16.0,18.0,67.0,49.0,73.0,56.0,41.0,45.0,46.0,35.0,28.0,87.0,60.0,79.0,55.0,36.0,45.0,23.0,12.0,10.0,1020.0,1019.0,1017.0,1018.0,1017.0,1015.0,1016.0,1015.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,8.0,16.0,19.0,14.0,19.0,6.0,5.0,8.0,0.0,0.0,0.0,33.5,25.0,17.0,66.5,56.0,47.0,90.0,57.5,24.5,1021.5,1019.5,1017.5,16.0,16.0,13.5,19.0,4.5,0.0,-2.23606797749979,-1.4142135623730951,0.7071067811865476,12.708265027138834,10.606601717798213,7.905694150420948,19.557607215607945,13.892443989449804,8.06225774829855,2.23606797749979,2.23606797749979,2.23606797749979,0.0,0.0,4.123105625617661,3.5355339059327378,-2.0,0.0,-1.4142135623730951,-1.1547005383792515,-1.0,-9.183318209303941,8.34665601703261,7.615773105863909,11.604596790352806,10.082988974836116,6.683312551921141,2.160246899469287,2.160246899469287,2.943920288775949,0.0,0.0,-3.1622776601683795,0.0,-2.3804761428476167,0.0
665,24,32.0,35.0,36.0,24.0,26.0,26.0,17.0,17.0,16.0,66.0,67.0,49.0,56.0,56.0,41.0,48.0,46.0,35.0,93.0,87.0,60.0,60.0,55.0,36.0,26.0,23.0,12.0,1023.0,1020.0,1019.0,1021.0,1018.0,1017.0,1019.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,8.0,19.0,19.0,14.0,3.0,6.0,5.0,0.0,0.0,0.0,31.5,24.0,17.0,60.0,52.0,45.0,80.0,53.0,25.5,1024.5,1022.0,1020.5,16.0,16.0,16.0,16.5,4.5,0.0,-2.23606797749979,-1.4142135623730951,0.0,-8.514693182963201,-5.656854249492381,-4.0,-17.88854381999832,-9.246621004453464,2.0,3.0,2.5495097567963922,3.0,0.0,0.0,3.5355339059327378,-3.5355339059327378,0.0,0.0,-1.9148542155126762,-1.1547005383792515,0.5773502691896257,7.724420150837645,7.32575365861197,5.446711546122731,5.446711546122731,7.958224257542215,6.557438524302,2.516611478423583,2.160246899469287,2.516611478423583,0.0,0.0,3.366501646120693,0.0,0.5773502691896257,0.0
666,22,31.0,32.0,35.0,24.0,24.0,26.0,17.0,17.0,17.0,54.0,66.0,67.0,48.0,56.0,56.0,42.0,48.0,46.0,67.0,93.0,87.0,46.0,60.0,55.0,25.0,26.0,23.0,1026.0,1023.0,1020.0,1023.0,1021.0,1018.0,1022.0,1019.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,19.0,19.0,6.0,3.0,6.0,0.0,0.0,0.0,30.0,23.0,15.5,48.0,41.5,35.5,59.0,39.5,19.5,1027.0,1024.0,1022.5,16.0,16.0,16.0,14.0,6.0,0.0,-1.5811388300841898,-1.4142135623730951,-2.1213203435596424,-12.0,-10.793516572461451,-10.124228365658293,-21.587033144922902,-13.509256086106296,-7.810249675906654,2.5495097567963922,2.0,2.23606797749979,0.0,0.0,0.0,-3.5355339059327378,2.1213203435596424,0.0,-2.160246899469287,-1.632993161855452,-1.7320508075688772,-9.814954576223638,-8.812869377601524,-8.18535277187245,-17.281975195754296,-10.64581294844754,-6.137317546507322,2.70801280154532,2.3804761428476167,2.516611478423583,0.0,0.0,2.886751345948129,-2.886751345948129,0.0,0.0
667,21,29.0,31.0,32.0,22.0,24.0,24.0,14.0,17.0,17.0,42.0,54.0,66.0,35.0,48.0,56.0,29.0,42.0,48.0,51.0,67.0,93.0,33.0,46.0,60.0,14.0,25.0,26.0,1028.0,1026.0,1023.0,1025.0,1023.0,1021.0,1023.0,1022.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,19.0,6.0,6.0,3.0,0.0,0.0,0.0,29.5,21.5,13.0,47.5,40.0,33.5,59.0,39.5,19.5,1026.5,1023.5,1021.0,16.0,16.0,16.0,16.5,6.0,0.0,-1.224744871391589,-1.5811388300841898,-2.5495097567963922,-3.391164991562634,-5.873670062235365,-6.6332495807108,0.0,0.0,0.0,-1.5811388300841898,-1.5811388300841898,-2.7386127875258306,0.0,0.0,0.0,3.5355339059327378,0.0,0.0,-1.1547005383792515,-1.2909944487358056,-2.0816659994661326,-7.461009761866464,-6.658328118479393,-6.429100507328637,-15.01110699893027,-8.082903768654761,-0.5773502691896257,1.1547005383792515,-0.5773502691896257,-1.4142135623730951,0.0,0.0,0.0,0.0,1.7320508075688772,0.0
668,23,30.0,29.0,31.0,21.0,22.0,24.0,12.0,14.0,17.0,53.0,42.0,54.0,45.0,35.0,48.0,38.0,29.0,42.0,67.0,51.0,67.0,46.0,33.0,46.0,25.0,14.0,25.0,1025.0,1028.0,1026.0,1022.0,1025.0,1023.0,1019.0,1023.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,14.0,6.0,6.0,6.0,0.0,0.0,0.0,30.5,22.0,13.0,60.5,51.5,45.0,76.5,53.5,30.0,1023.5,1020.5,1017.5,16.0,16.0,16.0,20.0,6.0,0.0,1.0,1.224744871391589,0.0,13.152946437965905,11.597413504743201,11.76860229593982,17.564168070250297,14.035668847618199,10.51189802081432,-3.0,-3.0,-3.5355339059327378,0.0,0.0,0.0,3.8078865529319543,0.0,0.0,-0.816496580927726,-0.5773502691896257,-1.7320508075688772,8.205689083394114,5.773502691896258,6.0,10.969655114602888,8.660254037844387,5.773502691896258,-2.160246899469287,-2.160246899469287,-2.8284271247461903,0.0,0.0,0.0,3.1091263510296048,0.0,0.0
669,26,31.0,30.0,29.0,23.0,21.0,22.0,14.0,12.0,14.0,68.0,53.0,42.0,58.0,45.0,35.0,52.0,38.0,29.0,86.0,67.0,51.0,61.0,46.0,33.0,35.0,25.0,14.0,1022.0,1025.0,1028.0,1019.0,1022.0,1025.0,1016.0,1019.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,14.0,6.0,6.0,6.0,0.0,0.0,0.0,30.5,24.5,18.0,69.0,63.0,58.5,88.0,66.0,43.0,1021.0,1018.5,1015.5,16.0,16.0,15.0,23.5,9.5,0.0,0.0,2.5495097567963922,5.830951894845301,10.700467279516348,11.597413504743201,13.509256086106296,13.729530217745982,12.747548783981962,13.341664064126334,-2.5495097567963922,-2.23606797749979,-2.23606797749979,0.0,0.0,-1.4142135623730951,3.8078865529319543,4.949747468305833,0.0,0.5773502691896257,2.0,4.618802153517006,10.801234497346433,11.090536506409418,12.192894105447921,14.52583904633395,12.832251036613439,12.609520212918492,-2.70801280154532,-2.516611478423583,-2.943920288775949,0.0,0.0,-1.1547005383792515,4.242640687119285,4.041451884327381,0.0
670,24,30.0,31.0,30.0,26.0,23.0,21.0,22.0,14.0,12.0,70.0,68.0,53.0,68.0,58.0,45.0,65.0,52.0,38.0,90.0,86.0,67.0,71.0,61.0,46.0,51.0,35.0,25.0,1020.0,1022.0,1025.0,1018.0,1019.0,1022.0,1015.0,1016.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,26.0,21.0,19.0,13.0,6.0,6.0,0.0,0.0,0.0,29.0,25.0,21.5,72.0,69.0,66.0,95.0,78.0,60.0,1018.5,1016.5,1013.5,16.0,13.5,8.5,26.0,12.0,2.0,-1.5811388300841898,1.5811388300841898,5.612486080160912,3.1622776601683795,7.211102550927978,9.300537618869138,7.615773105863909,12.165525060596439,17.029386365926403,-2.5495097567963922,-2.23606797749979,-2.23606797749979,0.0,-3.5355339059327378,-7.905694150420948,3.5355339059327378,4.743416490252569,2.8284271247461903,-1.1547005383792515,1.7320508075688772,4.725815626252608,9.03696114115064,9.539392014169456,11.090536506409418,12.609520212918492,13.178264933847197,15.05545305418162,-2.70801280154532,-2.516611478423583,-2.516611478423583,0.0,-2.886751345948129,-6.454972243679028,3.1091263510296048,3.872983346207417,2.309401076758503
671,24,28.0,30.0,31.0,24.0,26.0,23.0,21.0,22.0,14.0,74.0,70.0,68.0,70.0,68.0,58.0,67.0,65.0,52.0,100.0,90.0,86.0,85.0,71.0,61.0,69.0,51.0,35.0,1017.0,1020.0,1022.0,1015.0,1018.0,1019.0,1012.0,1015.0,1016.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,14.0,16.0,26.0,26.0,21.0,11.0,13.0,6.0,4.0,0.0,0.0,27.5,24.0,21.5,75.0,71.5,68.0,100.0,88.0,75.5,1015.5,1013.5,1011.0,16.0,11.0,2.5,30.0,10.5,7.5,-1.5811388300841898,-1.4142135623730951,0.0,3.1622776601683795,2.5495097567963922,2.0,7.0710678118654755,10.770329614269007,15.700318468107582,-3.0,-3.0,-2.5495097567963922,0.0,-3.5355339059327378,-7.810249675906654,5.656854249492381,-1.5811388300841898,5.70087712549569,-1.4142135623730951,1.2909944487358056,4.618802153517006,2.8284271247461903,6.137317546507322,7.681145747868608,6.2182527020592095,10.519822558706334,15.800843859321775,-2.70801280154532,-2.516611478423583,-2.160246899469287,0.0,-2.886751345948129,-6.48074069840786,5.446711546122731,3.8297084310253524,4.654746681256314
