,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
694,17,18.0,18.0,22.0,16.0,16.0,18.0,12.0,13.0,13.0,52.0,43.0,41.0,46.0,39.0,36.0,40.0,37.0,27.0,83.0,57.0,51.0,66.0,47.0,36.0,48.0,37.0,20.0,1028.0,1027.0,1025.0,1026.0,1025.0,1022.0,1025.0,1024.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,13.0,11.0,26.0,5.0,6.0,10.0,0.0,0.0,0.0,19.5,16.5,12.0,57.0,49.5,43.0,85.0,69.5,53.0,1026.5,1024.0,1021.5,16.0,16.0,13.0,13.5,5.5,0.0,2.1213203435596424,0.7071067811865476,-0.7071067811865476,9.513148795220223,7.0,4.743416490252569,18.601075237738275,14.317821063276353,10.51189802081432,-2.0,-2.7386127875258306,-4.898979485566356,0.0,0.0,0.0,1.5811388300841898,0.0,0.0,-1.5275252316519468,-1.0,-0.5773502691896257,7.852812659593164,5.972157622389639,6.95221787153807,15.57776192739723,13.30413469565007,13.038404810405298,-1.1547005383792515,-1.4142135623730951,0.5773502691896257,0.0,0.0,0.0,-8.563488385776752,-2.309401076758503,0.0
695,21,21.0,18.0,18.0,17.0,16.0,16.0,12.0,12.0,13.0,62.0,52.0,43.0,53.0,46.0,39.0,46.0,40.0,37.0,87.0,83.0,57.0,73.0,66.0,47.0,58.0,48.0,37.0,1025.0,1028.0,1027.0,1022.0,1026.0,1025.0,1018.0,1025.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,14.0,13.0,11.0,6.0,5.0,6.0,0.0,0.0,0.0,22.5,19.0,15.0,66.5,60.0,54.5,93.5,82.5,71.0,1022.0,1016.5,1010.5,16.0,14.5,9.5,20.0,8.5,0.0,3.0,2.9154759474226504,4.242640687119285,9.513148795220223,11.067971810589327,12.747548783981962,9.617692030835672,14.317821063276353,19.697715603592208,-4.743416490252569,-8.276472678623424,-11.704699910719626,0.0,-2.1213203435596424,-8.154753215150045,8.514693182963201,3.605551275463989,0.0,2.449489742783178,2.3804761428476167,3.415650255319866,9.345230512584124,9.899494936611665,10.55146119422961,16.941074346097416,16.0312195418814,17.291616465790582,-3.8297084310253524,-6.733003292241386,-9.539392014169456,0.0,-1.7320508075688772,-7.505553499465135,7.047458170621991,2.886751345948129,0.0
696,16,24.0,21.0,18.0,21.0,17.0,16.0,18.0,12.0,12.0,71.0,62.0,52.0,67.0,53.0,46.0,63.0,46.0,40.0,100.0,87.0,83.0,92.0,73.0,66.0,84.0,58.0,48.0,1019.0,1025.0,1028.0,1011.0,1022.0,1026.0,1003.0,1018.0,1025.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,10.0,26.0,14.0,13.0,11.0,6.0,5.0,0.0,0.0,0.0,24.0,18.5,13.0,70.5,61.0,52.5,96.5,80.5,64.0,1014.0,1007.5,1001.5,16.0,13.0,2.5,27.5,8.5,13.0,2.1213203435596424,-2.1213203435596424,-5.656854249492381,6.324555320336759,5.0990195135927845,-8.717797887081348,7.745966692414834,-9.16515138991168,-21.494185260204677,-8.246211251235321,-9.219544457292887,-10.816653826391969,0.0,-2.1213203435596424,-9.219544457292887,8.74642784226795,0.0,18.384776310850235,2.449489742783178,-1.632993161855452,-4.618802153517006,7.745966692414834,5.802298395176403,-6.2182527020592095,6.733003292241386,-6.298147875897061,-16.57307052620807,-6.95221787153807,-7.874007874011811,-9.71253485622231,0.0,-1.7320508075688772,-6.683312551921141,7.164728420068226,0.5773502691896257,15.01110699893027
697,14,24.0,24.0,21.0,16.0,21.0,17.0,8.0,18.0,12.0,70.0,71.0,62.0,55.0,67.0,53.0,42.0,63.0,46.0,93.0,100.0,87.0,69.0,92.0,73.0,44.0,84.0,58.0,1009.0,1019.0,1025.0,1004.0,1011.0,1022.0,1000.0,1003.0,1018.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,3.0,16.0,29.0,26.0,14.0,6.0,11.0,6.0,26.0,0.0,0.0,23.0,15.0,7.0,57.5,48.5,40.5,93.0,66.5,39.5,1012.0,1007.5,1004.0,16.0,14.5,9.0,21.5,4.5,13.0,-1.4142135623730951,-3.8078865529319543,-7.211102550927978,-17.69180601295413,-12.509996003196804,-15.0,-4.949747468305833,-16.64331697709324,-28.991378028648448,-5.656854249492381,0.0,5.244044240850758,0.0,2.1213203435596424,9.874208829065749,-10.392304845413264,-4.123105625617661,0.0,1.2909944487358056,-2.0816659994661326,-4.760952285695233,-13.478377746103819,-6.244997998398398,-7.32575365861197,6.324555320336759,-8.020806277010642,-18.303005217723125,-5.773502691896258,-6.3508529610858835,-7.52772652709081,0.0,0.0,2.943920288775949,-4.898979485566356,-1.7320508075688772,0.0
698,17,22.0,24.0,24.0,14.0,16.0,21.0,6.0,8.0,18.0,45.0,70.0,71.0,42.0,55.0,67.0,39.0,42.0,63.0,93.0,93.0,100.0,64.0,69.0,92.0,35.0,44.0,84.0,1015.0,1009.0,1019.0,1011.0,1004.0,1011.0,1008.0,1000.0,1003.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,3.0,14.0,29.0,26.0,3.0,6.0,11.0,0.0,26.0,0.0,24.0,15.5,7.0,48.0,44.0,40.0,89.5,61.5,33.5,1018.0,1015.0,1011.5,16.0,16.0,16.0,13.5,2.5,0.0,2.449489742783178,1.5811388300841898,0.0,-17.161002301730512,-8.74642784226795,-1.5811388300841898,-4.949747468305833,-5.0,-6.708203932499369,6.0,7.516648189186454,7.516648189186454,0.0,2.1213203435596424,9.899494936611665,-10.63014581273465,-2.23606797749979,-18.384776310850235,2.0,-2.581988897471611,-5.773502691896258,-14.023789311975086,-9.9498743710662,-12.192894105447921,-5.715476066494082,-13.892443989449804,-23.7346441585572,-3.0550504633038935,4.618802153517006,5.887840577551898,0.0,1.7320508075688772,8.06225774829855,-8.504900548115382,-3.415650255319866,0.0
699,18,26.0,22.0,24.0,17.0,14.0,16.0,8.0,6.0,8.0,51.0,45.0,70.0,46.0,42.0,55.0,41.0,39.0,42.0,86.0,93.0,93.0,59.0,64.0,69.0,32.0,35.0,44.0,1021.0,1015.0,1009.0,1019.0,1011.0,1004.0,1015.0,1008.0,1000.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,13.0,14.0,29.0,2.0,3.0,6.0,0.0,0.0,26.0,25.5,17.5,9.5,56.0,50.5,45.0,89.5,63.0,36.0,1020.5,1018.0,1014.5,16.0,16.0,16.0,16.0,4.0,0.0,2.7386127875258306,2.23606797749979,2.5495097567963922,8.246211251235321,6.96419413859206,5.830951894845301,0.0,4.415880433163924,5.244044240850758,4.183300132670378,5.477225575051661,4.898979485566356,0.0,0.0,0.0,4.183300132670378,2.7386127875258306,0.0,1.9148542155126762,1.4142135623730951,1.7320508075688772,-12.767145334803704,-4.898979485566356,4.43471156521669,0.0,2.160246899469287,-2.943920288775949,4.864839839775475,6.027713773341708,6.110100926607787,0.0,1.7320508075688772,8.082903768654761,-7.958224257542215,1.4142135623730951,-15.01110699893027
700,12,25.0,26.0,22.0,18.0,17.0,14.0,11.0,8.0,6.0,61.0,51.0,45.0,55.0,46.0,42.0,49.0,41.0,39.0,93.0,86.0,93.0,67.0,59.0,64.0,40.0,32.0,35.0,1020.0,1021.0,1015.0,1017.0,1019.0,1011.0,1014.0,1015.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,13.0,14.0,6.0,2.0,3.0,0.0,0.0,0.0,22.0,15.0,8.0,62.0,51.0,37.0,93.0,65.0,36.0,1024.0,1018.5,1013.5,16.0,16.0,13.5,27.0,8.5,0.0,-4.301162633521313,-4.183300132670378,-3.6742346141747673,7.211102550927978,2.9154759474226504,-16.0,4.949747468305833,4.898979485566356,0.0,5.612486080160912,1.5811388300841898,-1.0,0.0,0.0,-3.5355339059327378,12.083045973594572,4.527692569068709,0.0,-2.6457513110645907,-2.943920288775949,-2.7688746209726918,6.831300510639732,3.3166247903554,-13.012814197295423,0.0,2.7688746209726918,-1.7320508075688772,5.744562646538029,4.795831523312719,3.958114029012639,0.0,0.0,-2.886751345948129,9.848857801796104,3.6514837167011076,0.0
701,8,19.0,25.0,26.0,12.0,18.0,17.0,5.0,11.0,8.0,63.0,61.0,51.0,47.0,55.0,46.0,25.0,49.0,41.0,93.0,93.0,86.0,63.0,67.0,59.0,32.0,40.0,32.0,1028.0,1020.0,1021.0,1020.0,1017.0,1019.0,1013.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,35.0,19.0,13.0,11.0,6.0,2.0,0.0,0.0,0.0,17.0,10.0,3.0,48.0,38.0,25.5,87.5,59.5,31.0,1028.5,1023.5,1018.5,16.0,16.0,13.5,24.0,7.0,0.0,-5.0990195135927845,-5.0990195135927845,-5.0990195135927845,-21.166010488516726,-13.92838827718412,-16.95582495781317,-7.7781745930520225,-5.70087712549569,-5.830951894845301,5.70087712549569,5.385164807134504,7.745966692414834,0.0,0.0,0.0,-10.677078252031311,-4.415880433163924,0.0,-4.203173404306164,-4.123105625617661,-3.7859388972001824,-16.289055630494154,-10.115993936995679,-13.051181300301263,-4.898979485566356,-0.5773502691896257,-1.1547005383792515,4.618802153517006,4.242640687119285,6.298147875897061,0.0,0.0,0.0,-8.0,-2.7688746209726918,0.0
702,9,15.0,19.0,25.0,8.0,12.0,18.0,1.0,5.0,11.0,33.0,63.0,61.0,29.0,47.0,55.0,26.0,25.0,49.0,82.0,93.0,93.0,56.0,63.0,67.0,30.0,32.0,40.0,1029.0,1028.0,1020.0,1027.0,1020.0,1017.0,1024.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,35.0,19.0,3.0,11.0,6.0,0.0,0.0,0.0,16.0,8.5,0.5,37.0,31.0,27.5,87.0,58.5,30.0,1028.5,1026.5,1023.5,16.0,16.0,16.0,13.5,3.0,0.0,-2.449489742783178,-2.7386127875258306,-2.9154759474226504,-20.445048300260872,-12.409673645990857,2.23606797749979,-3.24037034920393,-3.4641016151377544,-1.4142135623730951,0.0,4.898979485566356,7.745966692414834,0.0,0.0,3.5355339059327378,-15.540270267920054,-5.656854249492381,0.0,-4.0,-4.123105625617661,-4.203173404306164,-16.65332799572906,-11.135528725660043,-13.73559851869101,-2.6457513110645907,-3.6514837167011076,-4.760952285695233,4.618802153517006,4.358898943540674,6.298147875897061,0.0,0.0,0.0,-8.698658900466592,-3.605551275463989,0.0
703,13,17.0,15.0,19.0,9.0,8.0,12.0,0.0,1.0,5.0,41.0,33.0,63.0,33.0,29.0,47.0,29.0,26.0,25.0,92.0,82.0,93.0,61.0,56.0,63.0,30.0,30.0,32.0,1028.0,1029.0,1028.0,1026.0,1027.0,1020.0,1023.0,1024.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,13.0,35.0,3.0,3.0,11.0,0.0,0.0,0.0,17.5,11.0,4.0,49.5,41.5,35.5,86.0,67.5,48.5,1026.0,1023.5,1020.5,16.0,16.0,16.0,14.0,4.0,0.0,1.5811388300841898,2.9154759474226504,5.612486080160912,13.285330255586423,12.349089035228468,9.433981132056603,-4.69041575982343,9.848857801796104,26.16295090390226,-2.9154759474226504,-3.605551275463989,-3.605551275463989,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,0.0,-1.9148542155126762,0.5773502691896257,3.958114029012639,-13.503086067019396,-2.516611478423583,7.724420150837645,-7.416198487095663,6.95221787153807,21.330729007701542,-2.309401076758503,2.7688746209726918,5.627314338711377,0.0,0.0,2.886751345948129,-12.68857754044952,-4.47213595499958,0.0
704,20,18.0,17.0,15.0,13.0,9.0,8.0,8.0,0.0,1.0,58.0,41.0,33.0,50.0,33.0,29.0,42.0,29.0,26.0,80.0,92.0,82.0,74.0,61.0,56.0,67.0,30.0,30.0,1024.0,1028.0,1029.0,1021.0,1026.0,1027.0,1018.0,1023.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,5.0,3.0,3.0,0.0,0.0,0.0,20.5,16.5,12.5,61.0,55.5,50.0,86.5,75.5,64.0,1022.0,1019.5,1017.5,16.0,16.0,12.0,18.5,6.5,0.0,3.605551275463989,5.70087712549569,8.514693182963201,12.747548783981962,14.317821063276353,14.577379737113251,3.5355339059327378,9.433981132056603,25.816661286851172,-4.0,-4.123105625617661,-3.605551275463989,0.0,0.0,-5.656854249492381,6.363961030678928,2.5495097567963922,0.0,3.1622776601683795,4.69041575982343,6.928203230275509,11.387127235025815,11.916375287812984,12.027745701779143,6.454972243679028,8.225975119502044,21.07921567168317,-3.3166247903554,-3.415650255319866,-3.0,0.0,0.0,-4.618802153517006,5.228129047119374,2.0816659994661326,0.0
705,22,23.0,18.0,17.0,20.0,13.0,9.0,17.0,8.0,0.0,64.0,58.0,41.0,61.0,50.0,33.0,58.0,42.0,29.0,93.0,80.0,92.0,77.0,74.0,61.0,61.0,67.0,30.0,1020.0,1024.0,1028.0,1018.0,1021.0,1026.0,1017.0,1018.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,23.0,14.0,14.0,8.0,5.0,3.0,0.0,0.0,0.0,23.0,21.0,18.5,67.5,65.0,60.5,96.5,84.0,71.0,1020.5,1018.5,1017.0,16.0,14.5,5.5,23.0,9.5,3.5,3.5355339059327378,5.1478150704935,6.708203932499369,6.519202405202649,9.617692030835672,11.853269591129697,10.44030650891055,10.124228365658293,13.490737563232042,-2.7386127875258306,-2.0,-0.7071067811865476,0.0,-2.1213203435596424,-6.670832032063167,6.363961030678928,3.0,4.949747468305833,2.943920288775949,4.795831523312719,7.164728420068226,11.16542281629615,12.569805089976535,12.24744871391589,4.96655480858378,11.16542281629615,24.03469714114714,-3.2145502536643185,-3.3166247903554,-2.943920288775949,0.0,-1.7320508075688772,-5.446711546122731,5.196152422706632,2.70801280154532,4.041451884327381
706,14,23.0,23.0,18.0,22.0,20.0,13.0,20.0,17.0,8.0,71.0,64.0,58.0,69.0,61.0,50.0,63.0,58.0,42.0,100.0,93.0,80.0,91.0,77.0,74.0,81.0,61.0,67.0,1021.0,1020.0,1024.0,1019.0,1018.0,1021.0,1017.0,1017.0,1018.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,8.0,16.0,23.0,23.0,14.0,11.0,8.0,5.0,7.0,0.0,0.0,23.0,18.0,12.5,71.0,63.5,51.0,100.0,92.5,84.0,1022.5,1020.0,1017.5,16.0,11.5,1.5,23.5,11.0,22.0,0.0,-5.477225575051661,-10.392304845413264,4.949747468305833,-5.338539126015656,-16.59819267269783,4.949747468305833,10.124228365658293,14.7648230602334,2.23606797749979,1.5811388300841898,0.7071067811865476,0.0,-3.0,-4.123105625617661,0.7071067811865476,2.1213203435596424,21.783020910791965,2.886751345948129,-1.9148542155126762,-6.708203932499369,5.32290647422377,4.618802153517006,-9.91631652042901,8.524474568362947,8.445906306213285,11.547005383792516,-1.4142135623730951,-1.1547005383792515,0.0,0.0,-2.449489742783178,-5.715476066494082,5.228129047119374,2.449489742783178,17.7857620959388
707,6,23.0,23.0,23.0,14.0,22.0,20.0,5.0,20.0,17.0,71.0,71.0,64.0,58.0,69.0,61.0,39.0,63.0,58.0,100.0,100.0,93.0,94.0,91.0,77.0,87.0,81.0,61.0,1024.0,1021.0,1020.0,1021.0,1019.0,1018.0,1018.0,1017.0,1017.0,16.0,16.0,16.0,10.0,13.0,16.0,0.0,3.0,8.0,24.0,23.0,23.0,11.0,11.0,8.0,37.0,7.0,0.0,15.0,10.0,4.5,56.5,48.5,38.5,100.0,92.5,84.5,1024.5,1022.5,1020.0,16.0,12.0,3.0,22.5,11.0,21.5,-11.313708498984761,-8.0,-10.63014581273465,-20.506096654409877,-15.524174696260024,-16.98528775146303,0.0,0.0,2.345207879911715,2.23606797749979,2.5495097567963922,2.9154759474226504,0.0,1.8708286933869707,3.6742346141747673,-2.0,0.0,-5.522680508593631,-9.237604307034012,-6.429100507328637,-8.504900548115382,-16.24807680927192,-11.803954139750516,-13.564659966250536,4.041451884327381,8.082903768654761,11.704699910719626,1.9148542155126762,2.160246899469287,2.3804761428476167,0.0,-0.816496580927726,0.816496580927726,-1.632993161855452,1.7320508075688772,-2.0
708,7,7.0,23.0,23.0,6.0,14.0,22.0,4.0,5.0,20.0,42.0,71.0,71.0,39.0,58.0,69.0,38.0,39.0,63.0,100.0,100.0,100.0,91.0,94.0,91.0,82.0,87.0,81.0,1025.0,1024.0,1021.0,1024.0,1021.0,1019.0,1022.0,1018.0,1017.0,16.0,16.0,16.0,14.0,10.0,13.0,6.0,0.0,3.0,21.0,24.0,23.0,11.0,11.0,11.0,6.0,37.0,7.0,7.5,6.5,5.0,43.0,40.5,39.0,98.0,91.0,84.0,1025.0,1023.0,1020.5,16.0,13.5,4.5,17.5,8.5,3.5,-11.291589790636214,-5.612486080160912,1.224744871391589,-20.457272545478784,-13.2664991614216,1.224744871391589,-2.8284271247461903,-2.1213203435596424,-2.1213203435596424,0.7071067811865476,1.5811388300841898,1.8708286933869707,0.0,2.7386127875258306,3.6742346141747673,-5.385164807134504,-3.5355339059327378,-22.20360331117452,-9.219544457292887,-6.506407098647712,-8.602325267042627,-16.703293088490067,-12.556538801224908,-13.820274961085254,-2.309401076758503,0.0,3.0,1.8257418583505538,1.7320508075688772,1.632993161855452,0.0,1.4142135623730951,2.449489742783178,-4.358898943540674,-2.886751345948129,-5.354126134736337
709,10,8.0,7.0,23.0,7.0,6.0,14.0,6.0,4.0,5.0,44.0,42.0,71.0,42.0,39.0,58.0,40.0,38.0,39.0,96.0,100.0,100.0,91.0,91.0,94.0,86.0,82.0,87.0,1025.0,1025.0,1024.0,1022.0,1024.0,1021.0,1019.0,1022.0,1018.0,16.0,16.0,16.0,13.0,14.0,10.0,3.0,6.0,0.0,14.0,21.0,24.0,6.0,11.0,11.0,1.0,6.0,37.0,10.5,8.5,6.5,46.0,43.5,41.5,98.0,88.5,79.0,1022.5,1020.0,1018.0,16.0,14.5,4.5,12.5,4.5,0.5,3.605551275463989,2.23606797749979,1.5811388300841898,3.1622776601683795,3.0,2.5495097567963922,0.0,-3.5355339059327378,-9.486832980505138,-3.5355339059327378,-3.1622776601683795,-2.5495097567963922,0.0,2.0,0.0,-5.385164807134504,-4.123105625617661,-3.605551275463989,-8.755950357709132,-4.242640687119285,1.1547005383792515,-16.54287359157008,-10.692676621563626,2.0,0.0,-3.366501646120693,-8.266397845091497,-2.8284271247461903,-1.9148542155126762,1.0,0.0,2.8284271247461903,3.4641016151377544,-4.725815626252608,-3.366501646120693,-18.138357147217054
710,12,13.0,8.0,7.0,10.0,7.0,6.0,7.0,6.0,4.0,48.0,44.0,42.0,45.0,42.0,39.0,43.0,40.0,38.0,100.0,96.0,100.0,86.0,91.0,91.0,72.0,86.0,82.0,1020.0,1025.0,1025.0,1018.0,1022.0,1024.0,1017.0,1019.0,1022.0,16.0,16.0,16.0,16.0,13.0,14.0,6.0,3.0,6.0,11.0,14.0,21.0,3.0,6.0,11.0,0.0,1.0,6.0,14.0,11.0,7.5,47.0,44.0,41.0,96.5,79.0,61.5,1020.0,1018.0,1016.0,16.0,16.0,11.0,11.0,3.0,0.0,3.8078865529319543,2.5495097567963922,1.0,2.449489742783178,1.5811388300841898,-1.8708286933869707,-4.06201920231798,-10.51189802081432,-17.84656829757475,-3.5355339059327378,-2.8284271247461903,-2.0,0.0,2.1213203435596424,7.3824115301167,-2.1213203435596424,-2.1213203435596424,-0.7071067811865476,3.1622776601683795,2.160246899469287,1.4142135623730951,2.309401076758503,2.160246899469287,-1.0,-4.041451884327381,-8.582928793055823,-14.38749456993816,-2.886751345948129,-2.581988897471611,-2.3804761428476167,0.0,1.632993161855452,5.773502691896258,-4.396968652757639,-3.366501646120693,-2.943920288775949
711,13,15.0,13.0,8.0,12.0,10.0,7.0,8.0,7.0,6.0,46.0,48.0,44.0,43.0,45.0,42.0,39.0,43.0,40.0,93.0,100.0,96.0,72.0,86.0,91.0,51.0,72.0,86.0,1020.0,1020.0,1025.0,1018.0,1018.0,1022.0,1015.0,1017.0,1019.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,6.0,3.0,11.0,11.0,14.0,3.0,3.0,6.0,0.0,0.0,1.0,17.5,12.5,7.0,47.0,41.5,35.0,96.5,68.5,40.0,1023.0,1020.0,1016.5,16.0,16.0,8.0,12.5,4.0,0.0,3.8078865529319543,1.5811388300841898,-1.224744871391589,0.0,-2.5495097567963922,-6.324555320336759,0.0,-11.067971810589327,-21.50581316760657,4.242640687119285,2.8284271247461903,1.5811388300841898,0.0,0.0,-8.831760866327848,2.1213203435596424,1.4142135623730951,0.0,4.242640687119285,2.160246899469287,-0.816496580927726,2.309401076758503,-1.1547005383792515,-4.864839839775475,2.309401076758503,-9.486832980505138,-19.330459556530638,1.9148542155126762,0.0,0.5773502691896257,0.0,1.7320508075688772,-7.0,0.0,-1.2909944487358056,-0.5773502691896257
712,11,20.0,15.0,13.0,13.0,12.0,10.0,6.0,8.0,7.0,48.0,46.0,48.0,40.0,43.0,45.0,31.0,39.0,43.0,100.0,93.0,100.0,65.0,72.0,86.0,29.0,51.0,72.0,1026.0,1020.0,1020.0,1022.0,1018.0,1018.0,1018.0,1015.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,16.0,6.0,14.0,11.0,11.0,5.0,3.0,3.0,0.0,0.0,0.0,18.5,12.0,5.0,43.0,38.5,33.0,93.0,63.0,32.5,1028.0,1025.5,1022.0,16.0,16.0,8.0,13.5,3.5,0.0,2.8284271247461903,-1.224744871391589,-2.0,-6.928203230275509,-3.0,-4.898979485566356,-8.573214099741124,-5.70087712549569,-14.747881203752625,5.0990195135927845,5.70087712549569,6.041522986797286,0.0,0.0,0.0,2.0,-1.5811388300841898,0.0,2.581988897471611,0.5773502691896257,-1.5275252316519468,-5.773502691896258,-2.70801280154532,-4.618802153517006,-8.082903768654761,-9.327379053088816,-17.08800749063506,4.163331998932265,4.654746681256314,4.795831523312719,0.0,0.0,5.773502691896258,1.632993161855452,-1.2909944487358056,0.0
713,10,17.0,20.0,15.0,11.0,13.0,12.0,4.0,6.0,8.0,38.0,48.0,46.0,37.0,40.0,43.0,35.0,31.0,39.0,86.0,100.0,93.0,61.0,65.0,72.0,36.0,29.0,51.0,1030.0,1026.0,1020.0,1029.0,1022.0,1018.0,1026.0,1018.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,16.0,13.0,14.0,11.0,2.0,5.0,3.0,0.0,0.0,0.0,17.0,10.5,3.5,40.5,37.5,35.0,89.0,63.5,37.5,1032.0,1030.0,1027.5,16.0,16.0,16.0,13.5,2.5,0.0,-2.1213203435596424,-1.5811388300841898,-1.5811388300841898,-6.123724356957945,-2.0,2.8284271247461903,-8.94427190999916,2.1213203435596424,5.385164807134504,4.0,5.1478150704935,6.041522986797286,0.0,0.0,11.313708498984761,0.0,-2.0,0.0,2.309401076758503,-1.1547005383792515,-1.7320508075688772,-4.864839839775475,-2.3804761428476167,-4.0,-6.082762530298219,-3.6514837167011076,-11.916375287812984,4.760952285695233,4.795831523312719,5.228129047119374,0.0,0.0,0.0,1.7320508075688772,-1.1547005383792515,0.0
714,11,17.0,17.0,20.0,10.0,11.0,13.0,3.0,4.0,6.0,43.0,38.0,48.0,38.0,37.0,40.0,35.0,35.0,31.0,92.0,86.0,100.0,66.0,61.0,65.0,39.0,36.0,29.0,1034.0,1030.0,1026.0,1031.0,1029.0,1022.0,1029.0,1026.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,14.0,13.0,14.0,3.0,2.0,5.0,0.0,0.0,0.0,17.5,10.5,3.0,43.0,38.5,35.0,92.0,66.0,39.5,1033.5,1030.5,1028.5,16.0,16.0,16.0,14.0,3.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,3.5355339059327378,1.0,0.0,4.242640687119285,3.5355339059327378,2.23606797749979,2.7386127875258306,1.224744871391589,2.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,-1.632993161855452,-1.1547005383792515,-1.2909944487358056,-5.0,-1.5275252316519468,2.309401076758503,-7.302967433402215,1.7320508075688772,4.43471156521669,3.2145502536643185,4.163331998932265,4.898979485566356,0.0,0.0,9.237604307034012,0.0,-1.632993161855452,0.0
715,14,18.0,17.0,17.0,11.0,10.0,11.0,3.0,3.0,4.0,43.0,43.0,38.0,39.0,38.0,37.0,35.0,35.0,35.0,92.0,92.0,86.0,66.0,66.0,61.0,40.0,39.0,36.0,1033.0,1034.0,1030.0,1030.0,1031.0,1029.0,1028.0,1029.0,1026.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,3.0,3.0,2.0,0.0,0.0,0.0,19.5,12.5,5.0,47.0,42.5,38.5,92.5,68.5,44.5,1032.0,1029.5,1027.5,16.0,16.0,15.0,15.0,3.0,0.0,2.23606797749979,2.23606797749979,2.8284271247461903,5.656854249492381,5.0,4.949747468305833,0.7071067811865476,3.5355339059327378,6.4031242374328485,-1.5811388300841898,-1.0,-1.0,0.0,0.0,-1.4142135623730951,1.4142135623730951,0.0,0.0,1.8257418583505538,1.7320508075688772,2.23606797749979,5.446711546122731,4.123105625617661,4.041451884327381,3.5118845842842465,4.08248290463863,5.507570547286102,1.9148542155126762,0.816496580927726,1.5275252316519468,0.0,0.0,-1.1547005383792515,1.2909944487358056,0.5773502691896257,0.0
