,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
716,14,21.0,18.0,17.0,14.0,11.0,10.0,7.0,3.0,3.0,51.0,43.0,43.0,46.0,39.0,38.0,42.0,35.0,35.0,93.0,92.0,92.0,71.0,66.0,66.0,49.0,40.0,39.0,1031.0,1033.0,1034.0,1029.0,1030.0,1031.0,1027.0,1028.0,1029.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,14.0,3.0,3.0,3.0,0.0,0.0,0.0,21.0,14.0,7.0,49.0,44.5,41.0,92.5,67.5,42.0,1029.5,1027.0,1024.0,16.0,16.0,10.0,13.5,2.5,0.0,2.1213203435596424,2.1213203435596424,2.8284271247461903,4.898979485566356,4.47213595499958,4.743416490252569,0.0,-3.4641016151377544,-7.582875444051551,-2.5495097567963922,-2.9154759474226504,-4.301162633521313,0.0,0.0,-5.830951894845301,-3.24037034920393,-0.7071067811865476,0.0,1.8257418583505538,1.8257418583505538,2.309401076758503,4.0,3.696845502136472,3.872983346207417,0.0,-2.8284271247461903,-6.164414002968976,-2.160246899469287,-2.449489742783178,-3.559026084010437,0.0,0.0,-4.760952285695233,-2.6457513110645907,-0.5773502691896257,0.0
717,15,21.0,21.0,18.0,14.0,14.0,11.0,7.0,7.0,3.0,47.0,51.0,43.0,43.0,46.0,39.0,40.0,42.0,35.0,92.0,93.0,92.0,64.0,71.0,66.0,35.0,49.0,40.0,1028.0,1031.0,1033.0,1025.0,1029.0,1030.0,1021.0,1027.0,1028.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,14.0,16.0,11.0,16.0,14.0,2.0,3.0,3.0,0.0,0.0,0.0,22.5,14.5,6.5,50.5,45.5,40.5,94.0,67.0,39.0,1024.5,1021.0,1017.0,16.0,16.0,9.5,15.0,3.5,0.0,2.1213203435596424,0.7071067811865476,-0.7071067811865476,4.06201920231798,2.8284271247461903,-1.224744871391589,2.7386127875258306,-2.5495097567963922,-8.12403840463596,-5.385164807134504,-6.324555320336759,-7.0710678118654755,0.0,0.0,-2.7386127875258306,4.415880433163924,2.0,0.0,2.449489742783178,1.8257418583505538,2.23606797749979,5.686240703077327,4.654746681256314,3.9157800414902435,2.309401076758503,2.0,-4.123105625617661,-4.546060565661952,-5.196152422706632,-5.802298395176403,0.0,0.0,-2.516611478423583,3.7859388972001824,1.632993161855452,0.0
718,17,24.0,21.0,21.0,15.0,14.0,14.0,6.0,7.0,7.0,54.0,47.0,51.0,48.0,43.0,46.0,41.0,40.0,42.0,96.0,92.0,93.0,70.0,64.0,71.0,43.0,35.0,49.0,1021.0,1028.0,1031.0,1017.0,1025.0,1029.0,1013.0,1021.0,1027.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,6.0,14.0,19.0,11.0,16.0,5.0,2.0,3.0,0.0,0.0,0.0,24.0,16.0,7.0,52.0,47.5,41.0,94.5,65.5,36.0,1019.5,1016.0,1013.0,16.0,16.0,13.0,16.0,4.0,0.0,2.1213203435596424,1.5811388300841898,1.224744871391589,4.06201920231798,3.4641016151377544,0.7071067811865476,1.8708286933869707,-4.743416490252569,-8.12403840463596,-5.385164807134504,-5.830951894845301,-5.656854249492381,0.0,0.0,4.949747468305833,3.7416573867739413,1.5811388300841898,0.0,1.7320508075688772,1.2909944487358056,1.0,2.3804761428476167,2.23606797749979,-1.0,1.4142135623730951,-5.597618541248888,-10.456258094238748,-4.725815626252608,-5.291502622129181,-5.773502691896258,0.0,0.0,-2.23606797749979,1.0,1.1547005383792515,0.0
719,18,24.0,24.0,21.0,17.0,15.0,14.0,8.0,6.0,7.0,50.0,54.0,47.0,47.0,48.0,43.0,41.0,41.0,40.0,93.0,96.0,92.0,61.0,70.0,64.0,29.0,43.0,35.0,1018.0,1021.0,1028.0,1015.0,1017.0,1025.0,1013.0,1013.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,6.0,13.0,19.0,11.0,3.0,5.0,2.0,0.0,0.0,0.0,25.0,17.5,9.5,56.0,52.5,43.5,96.5,69.5,42.5,1016.0,1013.0,1010.5,16.0,14.5,8.0,14.5,4.5,0.0,1.4142135623730951,1.5811388300841898,2.5495097567963922,8.0,7.745966692414834,3.5355339059327378,4.47213595499958,10.198039027185569,16.32482771731451,-3.5355339059327378,-3.1622776601683795,-3.5355339059327378,0.0,-2.1213203435596424,-7.0710678118654755,-3.6742346141747673,1.5811388300841898,0.0,2.0816659994661326,1.4142135623730951,2.0,7.681145747868608,6.95221787153807,2.943920288775949,4.320493798938574,9.018499505645789,14.106735979665885,-4.96655480858378,-5.291502622129181,-5.446711546122731,0.0,-1.7320508075688772,-4.123105625617661,3.5118845842842465,2.160246899469287,0.0
720,19,26.0,24.0,24.0,18.0,17.0,15.0,11.0,8.0,6.0,62.0,50.0,54.0,58.0,47.0,48.0,46.0,41.0,41.0,100.0,93.0,96.0,78.0,61.0,70.0,56.0,29.0,43.0,1014.0,1018.0,1021.0,1011.0,1015.0,1017.0,1008.0,1013.0,1013.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,13.0,13.0,16.0,13.0,19.0,6.0,3.0,5.0,0.0,0.0,0.0,26.0,18.5,11.0,63.5,59.5,48.5,100.0,78.5,57.0,1013.0,1010.5,1008.0,16.0,11.5,1.5,19.5,8.0,0.0,1.4142135623730951,1.0,2.1213203435596424,8.74642784226795,8.06225774829855,5.0,4.949747468305833,12.041594578792296,19.144189719076646,-3.1622776601683795,-2.9154759474226504,-3.5355339059327378,0.0,-3.0,-7.3824115301167,5.385164807134504,3.5355339059327378,0.0,1.1547005383792515,1.4142135623730951,2.0816659994661326,6.757711644237764,6.557438524302,4.08248290463863,3.6514837167011076,8.34665601703261,13.379088160259652,-3.1091263510296048,-2.6457513110645907,-2.886751345948129,0.0,-2.449489742783178,-6.027713773341708,2.70801280154532,2.6457513110645907,0.0
721,23,26.0,26.0,24.0,19.0,18.0,17.0,11.0,11.0,8.0,65.0,62.0,50.0,61.0,58.0,47.0,51.0,46.0,41.0,100.0,100.0,93.0,79.0,78.0,61.0,58.0,56.0,29.0,1012.0,1014.0,1018.0,1010.0,1011.0,1015.0,1008.0,1008.0,1013.0,16.0,16.0,16.0,10.0,13.0,16.0,0.0,3.0,13.0,23.0,16.0,13.0,10.0,6.0,3.0,0.0,0.0,0.0,25.0,21.0,16.0,67.5,64.0,58.0,95.0,82.0,68.5,1011.0,1008.5,1005.5,16.0,12.0,5.0,25.0,12.0,0.0,-1.4142135623730951,2.9154759474226504,7.0710678118654755,4.123105625617661,4.743416490252569,10.51189802081432,-7.0710678118654755,4.301162633521313,14.916433890176299,-2.0,-2.23606797749979,-3.5355339059327378,0.0,1.8708286933869707,6.745368781616021,5.70087712549569,4.0,0.0,0.0,2.449489742783178,6.027713773341708,7.702813338860896,7.438637868140466,9.055385138137417,-4.123105625617661,10.424330514074594,19.782146833277054,-2.8284271247461903,-2.943920288775949,-4.08248290463863,0.0,-0.816496580927726,-1.7320508075688772,4.96655480858378,3.696845502136472,0.0
722,16,24.0,26.0,26.0,23.0,19.0,18.0,21.0,11.0,11.0,70.0,65.0,62.0,67.0,61.0,58.0,65.0,51.0,46.0,90.0,100.0,100.0,85.0,79.0,78.0,79.0,58.0,56.0,1010.0,1012.0,1014.0,1007.0,1010.0,1011.0,1003.0,1008.0,1008.0,16.0,16.0,16.0,14.0,10.0,13.0,10.0,0.0,3.0,27.0,23.0,16.0,14.0,10.0,6.0,0.0,0.0,0.0,23.5,19.5,14.5,69.5,59.5,54.0,93.0,84.5,75.5,1009.5,1006.5,1002.5,16.0,12.0,6.0,32.0,10.0,19.5,-1.5811388300841898,-4.06201920231798,-5.873670062235365,3.4641016151377544,-9.72111104761179,-12.0,-5.656854249492381,4.183300132670378,14.0,-1.5811388300841898,-2.23606797749979,-3.605551275463989,0.0,0.0,4.242640687119285,7.615773105863909,-4.898979485566356,27.577164466275352,-1.2909944487358056,-3.265986323710904,-4.795831523312719,3.3166247903554,-7.745966692414834,-9.363047936792093,-4.618802153517006,3.4641016151377544,11.489125293076057,-1.7320508075688772,-1.9148542155126762,-2.943920288775949,0.0,-1.7320508075688772,3.0,7.416198487095663,-3.265986323710904,22.516660498395403
723,15,23.0,24.0,26.0,16.0,23.0,19.0,8.0,21.0,11.0,69.0,70.0,65.0,52.0,67.0,61.0,43.0,65.0,51.0,96.0,90.0,100.0,84.0,85.0,79.0,72.0,79.0,58.0,1009.0,1010.0,1012.0,1006.0,1007.0,1010.0,1002.0,1003.0,1008.0,16.0,16.0,16.0,10.0,14.0,10.0,2.0,10.0,0.0,37.0,27.0,23.0,6.0,14.0,10.0,39.0,0.0,0.0,23.5,15.5,7.0,57.5,46.5,39.0,92.5,70.5,48.5,1010.0,1007.0,1004.5,16.0,13.0,9.0,26.5,5.5,19.5,0.0,-5.0,-9.300537618869138,-16.278820596099706,-13.152946437965905,-16.55294535724685,-2.5495097567963922,-19.1049731745428,-33.60059523282288,1.224744871391589,1.224744871391589,3.4641016151377544,0.0,3.1622776601683795,8.12403840463596,-13.057564857200596,-5.70087712549569,0.0,-1.1547005383792515,-3.366501646120693,-4.932882862316247,-12.974333637352377,-10.16530045465127,-10.83205120618128,-6.137317546507322,-15.209646062066446,-24.610295948376294,-0.5773502691896257,-1.4142135623730951,-0.5773502691896257,0.0,3.4641016151377544,8.793937305515279,-10.408329997330663,-4.041451884327381,0.0
724,18,24.0,23.0,24.0,15.0,16.0,23.0,6.0,8.0,21.0,46.0,69.0,70.0,41.0,52.0,67.0,35.0,43.0,65.0,89.0,96.0,90.0,57.0,84.0,85.0,25.0,72.0,79.0,1011.0,1009.0,1010.0,1008.0,1006.0,1007.0,1007.0,1002.0,1003.0,16.0,16.0,16.0,16.0,10.0,14.0,16.0,2.0,10.0,16.0,37.0,27.0,5.0,6.0,14.0,0.0,39.0,0.0,24.0,16.5,9.0,55.5,50.5,40.0,94.5,71.5,48.0,1010.0,1007.0,1005.5,16.0,16.0,14.5,15.0,5.5,0.0,0.7071067811865476,2.0,4.0,-9.16515138991168,10.954451150103322,4.242640687119285,6.0,7.483314773547883,-6.819090848492928,0.0,0.0,2.8284271247461903,0.0,4.242640687119285,9.669539802906858,-14.916433890176299,0.0,-27.577164466275352,0.0,-3.696845502136472,-6.757711644237764,-7.505553499465135,2.23606797749979,-12.220201853215574,6.0,6.082762530298219,-6.879922480183431,-0.5773502691896257,-0.5773502691896257,2.23606797749979,0.0,2.581988897471611,6.4031242374328485,-10.723805294763608,-4.618802153517006,0.0
725,13,24.0,24.0,23.0,18.0,15.0,16.0,12.0,6.0,8.0,65.0,46.0,69.0,60.0,41.0,52.0,45.0,35.0,43.0,100.0,89.0,96.0,86.0,57.0,84.0,71.0,25.0,72.0,1009.0,1011.0,1009.0,1006.0,1008.0,1006.0,1004.0,1007.0,1002.0,16.0,16.0,16.0,16.0,16.0,10.0,13.0,16.0,2.0,14.0,16.0,37.0,6.0,5.0,6.0,0.0,0.0,39.0,20.5,15.5,10.0,52.0,44.5,35.0,76.5,63.0,49.0,1013.0,1009.5,1006.5,16.0,16.0,14.5,19.0,9.5,0.0,-4.949747468305833,-2.8284271247461903,3.1622776601683795,-12.549900398011133,-17.320508075688775,-12.24744871391589,-32.31098884280702,-25.248762345905195,9.486832980505138,5.477225575051661,4.743416490252569,2.8284271247461903,0.0,0.0,0.0,6.928203230275509,5.0,0.0,-4.0,-2.3804761428476167,2.309401076758503,-16.772994167212165,-15.50268793897798,-11.015141094572204,-26.689573494781317,-25.84569596664017,-26.00640946638604,4.618802153517006,4.041451884327381,3.696845502136472,0.0,3.4641016151377544,8.082903768654761,-10.723805294763608,4.041451884327381,-22.516660498395403
726,12,17.0,24.0,24.0,13.0,18.0,15.0,8.0,12.0,6.0,39.0,65.0,46.0,29.0,60.0,41.0,25.0,45.0,35.0,53.0,100.0,89.0,40.0,86.0,57.0,27.0,71.0,25.0,1017.0,1009.0,1011.0,1013.0,1006.0,1008.0,1009.0,1004.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,24.0,14.0,16.0,13.0,6.0,5.0,0.0,0.0,0.0,18.5,12.5,6.0,38.0,30.0,24.0,66.0,47.0,27.5,1021.0,1016.0,1012.5,16.0,16.0,16.0,23.5,9.5,0.0,-4.47213595499958,-3.605551275463989,-4.0,-18.439088914585774,-21.874642854227357,-14.212670403551895,-27.685736399814257,-30.983866769659336,-31.10466202999158,8.0,6.519202405202649,6.082762530298219,0.0,0.0,2.1213203435596424,7.035623639735144,0.0,0.0,-3.6514837167011076,-2.3804761428476167,1.1547005383792515,-10.311805532172013,-14.094916341243982,-10.066445913694333,-21.694853460363973,-18.964879822099235,7.767453465154029,6.429100507328637,5.196152422706632,4.654746681256314,0.0,0.0,0.0,5.627314338711377,0.5773502691896257,0.0
727,8,20.0,17.0,24.0,12.0,13.0,18.0,4.0,8.0,12.0,37.0,39.0,65.0,31.0,29.0,60.0,23.0,25.0,45.0,79.0,53.0,100.0,54.0,40.0,86.0,28.0,27.0,71.0,1025.0,1017.0,1009.0,1019.0,1013.0,1006.0,1016.0,1009.0,1004.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,23.0,24.0,14.0,6.0,13.0,6.0,0.0,0.0,0.0,17.0,10.0,2.5,36.0,31.0,25.0,77.5,54.5,30.5,1028.0,1023.5,1020.5,16.0,16.0,16.0,22.0,5.5,0.0,-3.6742346141747673,-2.9154759474226504,-3.5355339059327378,-2.0,1.4142135623730951,2.449489742783178,18.261982367749674,9.924716620639604,3.605551275463989,7.0710678118654755,7.648529270389178,8.06225774829855,0.0,0.0,0.0,-1.5811388300841898,-5.0,0.0,-5.033222956847166,-3.7416573867739413,-3.696845502136472,-15.0996688705415,-17.86057109949175,-11.372481406154654,-22.67156809750927,-25.29163234484217,-25.232254490367417,7.393691004272944,7.438637868140466,7.187952884282608,0.0,0.0,1.7320508075688772,5.627314338711377,-0.5773502691896257,0.0
728,11,14.0,20.0,17.0,8.0,12.0,13.0,1.0,4.0,8.0,35.0,37.0,39.0,31.0,31.0,29.0,27.0,23.0,25.0,76.0,79.0,53.0,55.0,54.0,40.0,33.0,28.0,27.0,1031.0,1025.0,1017.0,1028.0,1019.0,1013.0,1025.0,1016.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,24.0,5.0,6.0,13.0,0.0,0.0,0.0,16.5,9.5,1.5,41.5,35.5,29.5,84.0,61.5,38.5,1032.0,1028.5,1026.0,16.0,16.0,16.0,21.0,5.5,0.0,-2.345207879911715,-1.8708286933869707,-2.0,9.082951062292475,6.363961030678928,4.527692569068709,11.113055385446435,9.219544457292887,8.54400374531753,4.47213595499958,6.4031242374328485,6.519202405202649,0.0,0.0,0.0,-1.4142135623730951,0.0,0.0,-0.816496580927726,-1.632993161855452,-2.8284271247461903,7.32575365861197,5.32290647422377,3.5118845842842465,17.540429489230494,11.045361017187261,7.0,5.887840577551898,6.27162924074226,6.683312551921141,0.0,0.0,0.0,-1.2909944487358056,-4.041451884327381,0.0
729,15,19.0,14.0,20.0,11.0,8.0,12.0,2.0,1.0,4.0,48.0,35.0,37.0,40.0,31.0,31.0,32.0,27.0,23.0,92.0,76.0,79.0,68.0,55.0,54.0,44.0,33.0,28.0,1033.0,1031.0,1025.0,1029.0,1028.0,1019.0,1027.0,1025.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,23.0,6.0,5.0,6.0,0.0,0.0,0.0,19.0,13.0,6.5,55.0,48.0,40.0,96.0,78.5,61.0,1030.5,1024.5,1021.5,16.0,16.0,12.0,21.0,7.0,0.0,3.5355339059327378,3.5355339059327378,6.4031242374328485,13.509256086106296,12.98075498574717,11.853269591129697,12.649110640673518,17.46424919657298,25.268557536986556,-3.24037034920393,-6.324555320336759,-7.648529270389178,0.0,0.0,-5.656854249492381,0.0,1.5811388300841898,0.0,-1.9148542155126762,1.7320508075688772,4.932882862316247,10.969655114602888,10.598742063723098,9.9498743710662,10.181682899534175,14.27118308573843,20.83266665599966,2.23606797749979,0.5773502691896257,-3.4641016151377544,0.0,0.0,-4.618802153517006,-1.1547005383792515,1.1547005383792515,0.0
730,18,19.0,19.0,14.0,15.0,11.0,8.0,11.0,2.0,1.0,62.0,48.0,35.0,56.0,40.0,31.0,48.0,32.0,27.0,100.0,92.0,76.0,89.0,68.0,55.0,78.0,44.0,33.0,1028.0,1033.0,1031.0,1020.0,1029.0,1028.0,1016.0,1027.0,1025.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,21.0,21.0,21.0,8.0,6.0,5.0,0.0,0.0,0.0,21.5,16.5,11.5,63.0,58.5,49.5,96.5,84.0,71.0,1022.0,1017.5,1014.0,16.0,15.0,8.0,17.0,5.5,0.0,3.5355339059327378,3.5355339059327378,6.4031242374328485,10.0,11.853269591129697,11.510864433221338,2.7386127875258306,13.057564857200596,21.908902300206645,-9.192388155425117,-7.280109889280518,-8.276472678623424,0.0,-1.4142135623730951,-5.656854249492381,-5.656854249492381,-3.24037034920393,0.0,4.08248290463863,3.366501646120693,5.259911279353167,11.090536506409418,10.98483803552272,9.83192080250175,9.504384952922168,13.038404810405298,18.98244803320513,-7.416198487095663,-5.916079783099616,-6.658328118479393,0.0,-1.1547005383792515,-4.618802153517006,-4.618802153517006,-2.581988897471611,0.0
731,18,24.0,19.0,19.0,18.0,15.0,11.0,12.0,11.0,2.0,64.0,62.0,48.0,61.0,56.0,40.0,51.0,48.0,32.0,93.0,100.0,92.0,79.0,89.0,68.0,64.0,78.0,44.0,1016.0,1028.0,1033.0,1015.0,1020.0,1029.0,1012.0,1016.0,1027.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,8.0,16.0,13.0,21.0,21.0,3.0,8.0,6.0,0.0,0.0,0.0,25.0,18.0,10.5,65.0,59.0,48.5,93.0,74.0,54.5,1014.5,1010.5,1006.0,16.0,15.0,12.0,17.0,5.5,0.0,3.8078865529319543,2.1213203435596424,-2.0,2.0,2.1213203435596424,-2.8284271247461903,-4.949747468305833,-10.0,-16.688319268278637,-8.74642784226795,-7.280109889280518,-8.94427190999916,0.0,0.0,5.656854249492381,0.0,0.0,0.0,3.1091263510296048,2.886751345948129,4.932882862316247,8.246211251235321,9.39858145324779,8.94427190999916,2.23606797749979,8.962886439832502,14.130345596151095,-7.702813338860896,-7.895146188218008,-9.678154093971983,0.0,0.0,0.0,0.0,1.1547005383792515,0.0
732,19,26.0,24.0,19.0,18.0,18.0,15.0,9.0,12.0,11.0,66.0,64.0,62.0,57.0,61.0,56.0,46.0,51.0,48.0,93.0,93.0,100.0,69.0,79.0,89.0,45.0,64.0,78.0,1013.0,1016.0,1028.0,1006.0,1015.0,1020.0,1000.0,1012.0,1016.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,8.0,21.0,13.0,21.0,8.0,3.0,8.0,0.0,0.0,0.0,26.5,18.5,10.5,66.0,55.5,43.0,93.0,64.0,35.0,1009.5,1003.5,999.0,16.0,15.0,10.5,22.5,6.5,0.0,1.5811388300841898,0.7071067811865476,0.0,1.4142135623730951,-3.5355339059327378,-5.522680508593631,0.0,-10.0,-19.50640920313116,-5.385164807134504,-7.280109889280518,-8.602325267042627,0.0,0.0,-5.338539126015656,6.041522986797286,2.8284271247461903,0.0,3.1622776601683795,1.8257418583505538,0.5773502691896257,1.632993161855452,0.0,-4.163331998932265,-4.041451884327381,-10.0,-17.86057109949175,-8.205689083394114,-6.60807586719967,-7.393691004272944,0.0,-1.1547005383792515,-4.358898943540674,1.7320508075688772,-1.7320508075688772,0.0
733,17,27.0,26.0,24.0,19.0,18.0,18.0,12.0,9.0,12.0,66.0,66.0,64.0,54.0,57.0,61.0,40.0,46.0,51.0,93.0,93.0,93.0,59.0,69.0,79.0,25.0,45.0,64.0,1006.0,1013.0,1016.0,1001.0,1006.0,1015.0,998.0,1000.0,1012.0,16.0,16.0,16.0,14.0,16.0,14.0,5.0,16.0,8.0,24.0,21.0,13.0,5.0,8.0,3.0,0.0,0.0,0.0,25.0,18.0,11.5,64.5,55.0,43.0,93.0,70.0,46.5,1010.0,1005.5,1002.5,16.0,14.0,5.5,20.0,3.5,0.0,-2.7386127875258306,-1.224744871391589,2.0,-2.1213203435596424,-1.5811388300841898,0.0,0.0,13.856406460551018,26.91653766738954,2.7386127875258306,5.291502622129181,6.2048368229954285,0.0,-1.4142135623730951,-7.745966692414834,-5.244044240850758,-3.0,0.0,-1.9148542155126762,-1.0,-0.5773502691896257,-1.2909944487358056,-2.6457513110645907,-2.886751345948129,0.0,9.72967967955095,19.043809142780933,1.4142135623730951,-2.886751345948129,-4.725815626252608,0.0,0.0,-4.320493798938574,1.7320508075688772,1.5275252316519468,0.0
734,16,23.0,27.0,26.0,17.0,19.0,18.0,11.0,12.0,9.0,63.0,66.0,66.0,56.0,54.0,57.0,46.0,40.0,46.0,93.0,93.0,93.0,81.0,59.0,69.0,68.0,25.0,45.0,1014.0,1006.0,1013.0,1010.0,1001.0,1006.0,1007.0,998.0,1000.0,16.0,16.0,16.0,14.0,14.0,16.0,6.0,5.0,16.0,16.0,24.0,21.0,2.0,5.0,8.0,0.0,0.0,0.0,22.0,16.5,11.0,64.5,54.5,44.5,93.0,79.0,64.5,1015.5,1012.0,1008.5,16.0,14.0,8.0,15.0,2.5,0.0,-3.1622776601683795,-1.5811388300841898,-0.7071067811865476,0.0,-1.5811388300841898,3.6742346141747673,0.0,15.297058540778355,30.0,6.041522986797286,6.96419413859206,6.708203932499369,0.0,0.0,2.9154759474226504,-5.830951894845301,-2.0,0.0,-2.516611478423583,-1.1547005383792515,1.632993161855452,0.0,-2.160246899469287,-1.7320508075688772,0.0,11.075498483890767,21.602468994692867,2.8284271247461903,4.898979485566356,5.354126134736337,0.0,-1.1547005383792515,-5.887840577551898,-4.43471156521669,-2.3804761428476167,0.0
735,23,21.0,23.0,27.0,16.0,17.0,19.0,11.0,11.0,12.0,66.0,63.0,66.0,53.0,56.0,54.0,43.0,46.0,40.0,93.0,93.0,93.0,77.0,81.0,59.0,61.0,68.0,25.0,1017.0,1014.0,1006.0,1014.0,1010.0,1001.0,1010.0,1007.0,998.0,16.0,16.0,16.0,14.0,14.0,14.0,10.0,6.0,5.0,14.0,16.0,24.0,3.0,2.0,5.0,0.0,0.0,0.0,23.5,19.5,16.0,68.0,61.0,55.5,93.0,81.0,68.5,1013.5,1010.0,1006.5,16.0,14.0,9.0,24.0,9.5,1.5,3.24037034920393,4.898979485566356,7.0710678118654755,3.5355339059327378,11.113055385446435,17.549928774784245,0.0,4.898979485566356,9.38083151964686,-4.47213595499958,-4.898979485566356,-4.47213595499958,0.0,0.0,2.449489742783178,14.071247279470288,9.219544457292887,2.1213203435596424,1.2909944487358056,3.8297084310253524,5.744562646538029,2.309401076758503,9.146948489341495,14.742229591663987,0.0,13.316656236958787,25.98076211353316,2.8284271247461903,3.3166247903554,3.696845502136472,0.0,0.0,2.0816659994661326,10.519822558706334,7.32575365861197,1.7320508075688772
736,13,26.0,21.0,23.0,23.0,16.0,17.0,21.0,11.0,11.0,70.0,66.0,63.0,69.0,53.0,56.0,68.0,43.0,46.0,93.0,93.0,93.0,85.0,77.0,81.0,76.0,61.0,68.0,1010.0,1017.0,1014.0,1006.0,1014.0,1010.0,1003.0,1010.0,1007.0,16.0,16.0,16.0,14.0,14.0,14.0,8.0,10.0,6.0,34.0,14.0,16.0,16.0,3.0,2.0,3.0,0.0,0.0,24.5,18.0,11.5,69.5,58.0,50.5,93.0,87.0,80.0,1009.5,1005.5,1001.5,16.0,13.5,5.0,34.0,16.0,18.5,2.8284271247461903,-5.049752469181039,-11.423659658795863,2.7386127875258306,-10.677078252031311,-17.320508075688775,0.0,6.324555320336759,12.020815280171307,-5.0,-5.70087712549569,-5.385164807134504,0.0,-0.7071067811865476,-4.47213595499958,14.142135623730951,9.192388155425117,22.02271554554524,2.0,-4.163331998932265,-9.327379053088816,2.8284271247461903,-8.888194417315589,-14.247806848775006,0.0,4.618802153517006,8.94427190999916,-3.696845502136472,-4.041451884327381,-4.041451884327381,0.0,-0.5773502691896257,-2.8284271247461903,11.489125293076057,7.52772652709081,17.98147194568157
737,5,23.0,26.0,21.0,13.0,23.0,16.0,2.0,21.0,11.0,69.0,70.0,66.0,47.0,69.0,53.0,33.0,68.0,43.0,93.0,93.0,93.0,89.0,85.0,77.0,84.0,76.0,61.0,1009.0,1010.0,1017.0,1005.0,1006.0,1014.0,1000.0,1003.0,1010.0,16.0,16.0,16.0,13.0,14.0,14.0,2.0,8.0,10.0,34.0,34.0,14.0,16.0,16.0,3.0,34.0,3.0,0.0,15.5,9.0,2.0,51.5,38.5,30.5,92.5,82.0,71.0,1013.5,1009.5,1004.0,16.0,14.5,9.0,34.0,14.5,34.0,-10.816653826391969,-9.055385138137417,-13.435028842544403,-24.758836806279895,-19.6596032513375,-25.0,-0.7071067811865476,-9.486832980505138,-17.4928556845359,6.324555320336759,6.324555320336759,5.244044240850758,0.0,2.0,8.94427190999916,0.0,-2.1213203435596424,21.920310216782973,-8.34665601703261,-6.191391873668904,-9.327379053088816,-20.08316044185609,-13.12757911167681,-14.433756729740644,-0.5773502691896257,-6.2182527020592095,-11.357816691600547,3.2145502536643185,2.309401076758503,1.4142135623730951,0.0,1.632993161855452,7.211102550927978,11.547005383792516,7.302967433402215,17.98147194568157
