,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
738,6,8.0,23.0,26.0,5.0,13.0,23.0,2.0,2.0,21.0,34.0,69.0,70.0,30.0,47.0,69.0,28.0,33.0,68.0,92.0,93.0,93.0,75.0,89.0,85.0,58.0,84.0,76.0,1018.0,1009.0,1010.0,1014.0,1005.0,1006.0,1008.0,1000.0,1003.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,2.0,8.0,34.0,34.0,34.0,13.0,16.0,16.0,34.0,34.0,3.0,8.5,5.5,2.5,38.5,33.0,30.0,92.0,74.5,57.0,1020.0,1016.5,1012.0,16.0,14.5,10.5,23.5,9.0,17.5,-10.583005244258363,-5.612486080160912,0.7071067811865476,-23.916521486202797,-11.247221879201993,-2.1213203435596424,-0.7071067811865476,-9.924716620639604,-18.439088914585774,6.96419413859206,7.280109889280518,8.0,0.0,0.0,6.123724356957945,-14.849242404917497,-6.041522986797286,-23.33452377915607,-8.812869377601524,-7.371114795831994,-10.954451150103322,-19.53629101612347,-15.673757260678329,-20.281354326901674,-0.5773502691896257,-7.767453465154029,-14.329456840136451,5.656854249492381,5.916079783099616,6.298147875897061,0.0,-0.5773502691896257,3.605551275463989,-12.12435565298214,-4.932882862316247,-6.531972647421808
739,9,9.0,8.0,23.0,6.0,5.0,13.0,3.0,2.0,2.0,43.0,34.0,69.0,36.0,30.0,47.0,32.0,28.0,33.0,92.0,92.0,93.0,74.0,75.0,89.0,56.0,58.0,84.0,1022.0,1018.0,1009.0,1019.0,1014.0,1005.0,1016.0,1008.0,1000.0,16.0,16.0,16.0,13.0,16.0,13.0,5.0,16.0,2.0,13.0,34.0,34.0,5.0,13.0,16.0,1.0,34.0,34.0,11.5,7.5,4.0,43.5,39.0,35.5,96.0,77.0,57.5,1024.0,1021.5,1018.5,16.0,12.0,5.0,13.5,5.5,1.0,3.605551275463989,2.23606797749979,1.5811388300841898,6.4031242374328485,6.0,5.70087712549569,5.656854249492381,4.183300132670378,1.5811388300841898,4.0,5.0,6.670832032063167,0.0,-2.5495097567963922,-7.7781745930520225,-14.832396974191326,-5.612486080160912,-23.33452377915607,-8.144527815247077,-4.242640687119285,1.2909944487358056,-19.519221295943137,-8.504900548115382,3.6514837167011076,4.58257569495584,-7.32575365861197,-14.95548951611637,6.137317546507322,6.60807586719967,7.14142842854285,0.0,-1.1547005383792515,5.0,-12.110601416389967,-4.898979485566356,-19.05255888325765
740,8,14.0,9.0,8.0,9.0,6.0,5.0,5.0,3.0,2.0,44.0,43.0,34.0,42.0,36.0,30.0,39.0,32.0,28.0,100.0,92.0,92.0,80.0,74.0,75.0,59.0,56.0,58.0,1026.0,1022.0,1018.0,1024.0,1019.0,1014.0,1021.0,1016.0,1008.0,16.0,16.0,16.0,11.0,13.0,16.0,5.0,5.0,16.0,14.0,13.0,34.0,6.0,5.0,13.0,1.0,1.0,34.0,13.0,8.5,4.5,42.0,40.5,38.0,96.5,79.0,61.0,1027.5,1025.5,1022.5,16.0,13.5,10.5,17.5,8.0,0.5,3.24037034920393,2.0,1.224744871391589,-2.7386127875258306,3.6742346141747673,4.743416490252569,2.7386127875258306,4.0,3.5355339059327378,3.5355339059327378,4.123105625617661,4.123105625617661,0.0,3.24037034920393,7.7781745930520225,5.0,2.9154759474226504,-0.7071067811865476,2.70801280154532,1.7320508075688772,1.1547005383792515,4.69041575982343,4.58257569495584,4.509249752822894,2.23606797749979,3.2145502536643185,2.6457513110645907,3.696845502136472,4.43471156521669,5.715476066494082,0.0,2.0,0.0,-11.416362526362473,-3.958114029012639,-19.061304607327727
741,8,12.0,14.0,9.0,8.0,9.0,6.0,4.0,5.0,3.0,40.0,44.0,43.0,39.0,42.0,36.0,37.0,39.0,32.0,93.0,100.0,92.0,78.0,80.0,74.0,63.0,59.0,56.0,1029.0,1026.0,1022.0,1027.0,1024.0,1019.0,1024.0,1021.0,1016.0,16.0,16.0,16.0,16.0,11.0,13.0,16.0,5.0,5.0,21.0,14.0,13.0,10.0,6.0,5.0,0.0,1.0,1.0,10.5,8.0,5.5,38.0,36.0,32.5,79.5,69.0,58.0,1031.5,1029.5,1026.5,16.0,16.0,16.0,22.5,11.5,0.0,-2.5495097567963922,-0.7071067811865476,2.0,-4.0,-4.743416490252569,-6.519202405202649,-19.72308292331602,-12.806248474865697,-6.48074069840786,4.123105625617661,4.123105625617661,4.123105625617661,0.0,3.5355339059327378,7.7781745930520225,5.385164807134504,3.5355339059327378,-0.7071067811865476,2.0,1.632993161855452,2.0,-3.2145502536643185,-1.7320508075688772,-3.4641016151377544,-15.427248620541512,-9.865765724632494,-5.0,4.08248290463863,4.43471156521669,4.43471156521669,0.0,2.6457513110645907,6.3508529610858835,4.43471156521669,2.943920288775949,-0.5773502691896257
742,7,9.0,12.0,14.0,8.0,8.0,9.0,7.0,4.0,5.0,36.0,40.0,44.0,33.0,39.0,42.0,28.0,37.0,39.0,66.0,93.0,100.0,60.0,78.0,80.0,53.0,63.0,59.0,1034.0,1029.0,1026.0,1032.0,1027.0,1024.0,1029.0,1024.0,1021.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,5.0,24.0,21.0,14.0,13.0,10.0,6.0,0.0,0.0,1.0,8.5,7.5,6.5,39.0,33.5,28.5,83.0,68.5,53.0,1033.5,1031.0,1028.5,16.0,16.0,16.0,18.5,8.0,2.5,-2.23606797749979,-0.7071067811865476,2.0,3.1622776601683795,-4.183300132670378,-6.324555320336759,14.611639196202457,-4.183300132670378,-7.0710678118654755,3.4641016151377544,3.24037034920393,3.4641016151377544,0.0,0.0,0.0,-7.483314773547883,-6.745368781616021,3.5355339059327378,-2.160246899469287,-0.816496580927726,1.5275252316519468,1.1547005383792515,-3.8297084310253524,-5.291502622129181,11.224972160321824,-3.605551275463989,-5.291502622129181,3.3166247903554,3.1622776601683795,3.3166247903554,0.0,2.886751345948129,6.3508529610858835,-4.58257569495584,-5.0,2.8284271247461903
743,11,8.0,9.0,12.0,7.0,8.0,8.0,6.0,7.0,4.0,42.0,36.0,40.0,34.0,33.0,39.0,29.0,28.0,37.0,100.0,66.0,93.0,77.0,60.0,78.0,53.0,53.0,63.0,1033.0,1034.0,1029.0,1030.0,1032.0,1027.0,1028.0,1029.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,24.0,21.0,3.0,13.0,10.0,5.0,0.0,0.0,12.5,9.0,5.5,42.5,36.5,30.5,98.0,73.5,48.0,1030.5,1028.0,1025.5,16.0,16.0,16.0,13.5,4.0,5.0,6.324555320336759,2.7386127875258306,-1.0,4.301162633521313,3.605551275463989,2.23606797749979,23.874672772626646,10.954451150103322,-7.0710678118654755,-3.605551275463989,-3.1622776601683795,-3.605551275463989,0.0,0.0,0.0,-7.745966692414834,-6.928203230275509,3.5355339059327378,4.864839839775475,2.23606797749979,1.5275252316519468,2.6457513110645907,-1.8257418583505538,-4.864839839775475,11.704699910719626,-5.291502622129181,-8.16496580927726,-0.5773502691896257,1.2909944487358056,-0.5773502691896257,0.0,0.0,0.0,-6.082762530298219,-5.385164807134504,2.886751345948129
744,9,17.0,8.0,9.0,11.0,7.0,8.0,5.0,6.0,7.0,43.0,42.0,36.0,39.0,34.0,33.0,32.0,29.0,28.0,96.0,100.0,66.0,70.0,77.0,60.0,43.0,53.0,53.0,1028.0,1033.0,1034.0,1026.0,1030.0,1032.0,1023.0,1028.0,1029.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,24.0,5.0,3.0,13.0,5.0,5.0,0.0,15.5,10.0,4.0,38.0,35.0,31.0,87.5,64.0,39.5,1029.0,1026.5,1024.0,16.0,16.0,16.0,14.0,5.5,2.5,6.0,2.449489742783178,-1.5811388300841898,-7.035623639735144,-4.415880433163924,1.5811388300841898,-12.349089035228468,-9.82344135219425,-8.631338250816034,-3.24037034920393,-2.7386127875258306,-3.24037034920393,0.0,0.0,0.0,0.7071067811865476,1.5811388300841898,-3.5355339059327378,4.864839839775475,1.9148542155126762,-1.4142135623730951,-4.58257569495584,-3.559026084010437,1.4142135623730951,16.842406795546374,5.656854249492381,-7.047458170621991,-2.70801280154532,-2.516611478423583,-2.70801280154532,0.0,0.0,0.0,-6.324555320336759,-5.627314338711377,0.0
745,8,14.0,17.0,8.0,9.0,11.0,7.0,3.0,5.0,6.0,33.0,43.0,42.0,31.0,39.0,34.0,30.0,32.0,29.0,79.0,96.0,100.0,58.0,70.0,77.0,36.0,43.0,53.0,1030.0,1028.0,1033.0,1027.0,1026.0,1030.0,1025.0,1023.0,1028.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,6.0,5.0,3.0,0.0,5.0,5.0,13.5,8.5,2.5,36.5,33.5,31.0,82.0,63.0,43.5,1029.0,1026.0,1024.0,16.0,16.0,16.0,14.0,5.5,0.0,-2.23606797749979,-1.5811388300841898,-1.5811388300841898,-5.049752469181039,-4.415880433163924,0.0,-11.247221879201993,-4.69041575982343,9.38083151964686,0.0,-1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,-3.5355339059327378,4.864839839775475,1.9148542155126762,-1.4142135623730951,-4.08248290463863,-2.160246899469287,1.7320508075688772,-9.46924847422786,-5.5677643628300215,5.033222956847166,-2.886751345948129,-2.516611478423583,-2.886751345948129,0.0,0.0,0.0,0.5773502691896257,1.1547005383792515,-2.886751345948129
746,10,13.0,14.0,17.0,8.0,9.0,11.0,2.0,3.0,5.0,40.0,33.0,43.0,36.0,31.0,39.0,32.0,30.0,32.0,85.0,79.0,96.0,68.0,58.0,70.0,51.0,36.0,43.0,1028.0,1030.0,1028.0,1025.0,1027.0,1026.0,1023.0,1025.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,14.0,5.0,6.0,5.0,0.0,0.0,5.0,12.5,9.0,5.0,46.0,41.5,36.5,92.5,77.0,61.0,1025.5,1021.5,1018.5,16.0,12.0,9.0,14.0,5.0,1.5,-1.0,1.224744871391589,4.183300132670378,9.82344135219425,8.54400374531753,6.519202405202649,11.423659658795863,14.560219778561036,17.67766952966369,-3.8078865529319543,-5.1478150704935,-6.519202405202649,0.0,-5.656854249492381,-9.899494936611665,0.0,-0.7071067811865476,2.1213203435596424,-1.9148542155126762,-0.5773502691896257,3.2145502536643185,5.5677643628300215,5.228129047119374,5.196152422706632,-3.0550504633038935,9.66091783079296,13.856406460551018,-2.886751345948129,-4.163331998932265,-5.196152422706632,0.0,-4.618802153517006,-8.082903768654761,0.0,0.0,-2.309401076758503
747,16,12.0,13.0,14.0,10.0,8.0,9.0,8.0,2.0,3.0,52.0,40.0,33.0,47.0,36.0,31.0,41.0,32.0,30.0,100.0,85.0,79.0,86.0,68.0,58.0,71.0,51.0,36.0,1023.0,1028.0,1030.0,1018.0,1025.0,1027.0,1014.0,1023.0,1025.0,16.0,16.0,16.0,8.0,16.0,16.0,2.0,16.0,16.0,14.0,14.0,14.0,5.0,5.0,6.0,3.0,0.0,0.0,17.5,13.0,8.5,52.5,48.5,43.5,100.0,78.5,56.0,1019.0,1015.5,1011.5,16.0,8.0,1.0,14.0,4.0,1.5,7.745966692414834,4.47213595499958,4.301162633521313,8.514693182963201,8.06225774829855,7.280109889280518,10.606601717798213,7.035623639735144,-15.811388300841896,-6.670832032063167,-6.082762530298219,-7.280109889280518,0.0,-5.656854249492381,-10.0,0.0,-1.4142135623730951,0.0,6.298147875897061,3.605551275463989,3.4641016151377544,8.04155872120988,7.187952884282608,6.0553007081949835,9.327379053088816,8.144527815247077,-9.574271077563381,-5.5677643628300215,-5.0990195135927845,-6.0553007081949835,0.0,-4.618802153517006,-8.16496580927726,0.0,-1.2909944487358056,0.0
748,13,23.0,12.0,13.0,16.0,10.0,8.0,9.0,8.0,2.0,53.0,52.0,40.0,50.0,47.0,36.0,46.0,41.0,32.0,100.0,100.0,85.0,71.0,86.0,68.0,41.0,71.0,51.0,1015.0,1023.0,1028.0,1013.0,1018.0,1025.0,1009.0,1014.0,1023.0,16.0,16.0,16.0,8.0,8.0,16.0,0.0,2.0,16.0,14.0,14.0,14.0,3.0,5.0,5.0,0.0,3.0,0.0,21.0,14.5,8.0,55.0,50.0,44.5,100.0,78.5,56.5,1013.0,1011.0,1007.0,16.0,9.5,1.5,17.5,4.0,0.0,7.245688373094719,3.6742346141747673,-1.224744871391589,2.9154759474226504,2.1213203435596424,2.8284271247461903,0.0,0.0,5.522680508593631,-6.324555320336759,-4.527692569068709,-4.527692569068709,0.0,2.1213203435596424,1.5811388300841898,4.949747468305833,0.0,-2.1213203435596424,5.887840577551898,3.2145502536643185,3.3166247903554,7.32575365861197,6.582805886043833,5.686240703077327,8.660254037844387,10.392304845413264,12.396235987858034,-5.916079783099616,-5.477225575051661,-6.377042156569663,0.0,-4.281744192888376,-7.979139469057215,4.041451884327381,0.0,0.0
749,9,19.0,23.0,12.0,13.0,16.0,10.0,7.0,9.0,8.0,57.0,53.0,52.0,50.0,50.0,47.0,43.0,46.0,41.0,100.0,100.0,100.0,86.0,71.0,86.0,72.0,41.0,71.0,1011.0,1015.0,1023.0,1009.0,1013.0,1018.0,1005.0,1009.0,1014.0,16.0,16.0,16.0,11.0,8.0,8.0,3.0,0.0,2.0,21.0,14.0,14.0,5.0,3.0,5.0,0.0,0.0,3.0,16.5,11.0,5.0,50.5,42.0,35.5,85.5,72.5,59.0,1017.5,1013.0,1007.5,16.0,13.5,9.5,25.0,9.5,0.0,-4.527692569068709,-3.5355339059327378,-3.1622776601683795,-8.74642784226795,-11.313708498984761,-10.816653826391969,-20.506096654409877,-15.874507866387544,11.937336386313323,8.74642784226795,4.898979485566356,2.1213203435596424,0.0,4.123105625617661,9.433981132056603,7.516648189186454,6.519202405202649,0.0,5.163977794943222,1.9148542155126762,-2.516611478423583,-7.118052168020874,-9.073771725877465,-8.34665601703261,-16.743157806499145,-15.588457268119896,-14.317821063276353,5.446711546122731,2.7688746209726918,-2.309401076758503,0.0,3.366501646120693,7.615773105863909,6.137317546507322,5.196152422706632,-1.7320508075688772
750,6,14.0,19.0,23.0,9.0,13.0,16.0,3.0,7.0,9.0,44.0,57.0,53.0,34.0,50.0,50.0,28.0,43.0,46.0,71.0,100.0,100.0,59.0,86.0,71.0,46.0,72.0,41.0,1024.0,1011.0,1015.0,1017.0,1009.0,1013.0,1010.0,1005.0,1009.0,16.0,16.0,16.0,16.0,11.0,8.0,16.0,3.0,0.0,29.0,21.0,14.0,14.0,5.0,3.0,0.0,0.0,0.0,12.0,7.5,2.0,36.0,30.0,26.5,76.5,60.0,42.5,1026.5,1021.5,1017.0,16.0,16.0,16.0,24.0,10.0,0.0,-4.527692569068709,-3.5355339059327378,-3.1622776601683795,-14.577379737113251,-12.649110640673518,-10.816653826391969,-18.973665961010276,-19.03943276465977,-19.03943276465977,9.848857801796104,8.514693182963201,10.51189802081432,0.0,3.5355339059327378,9.192388155425117,-4.242640687119285,2.9154759474226504,0.0,-4.358898943540674,-3.366501646120693,-2.8284271247461903,-11.67618659209133,-10.327955589886445,-9.0,-15.491933384829668,-12.909944487358056,8.86942313043338,7.702813338860896,6.557438524302,8.266397845091497,0.0,3.366501646120693,7.702813338860896,2.0816659994661326,2.6457513110645907,0.0
751,7,10.0,14.0,19.0,6.0,9.0,13.0,1.0,3.0,7.0,28.0,44.0,57.0,26.0,34.0,50.0,25.0,28.0,43.0,82.0,71.0,100.0,61.0,59.0,86.0,39.0,46.0,72.0,1029.0,1024.0,1011.0,1026.0,1017.0,1009.0,1024.0,1010.0,1005.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,19.0,29.0,21.0,6.0,14.0,5.0,0.0,0.0,0.0,11.5,6.5,1.0,30.0,27.0,25.0,82.0,60.0,37.0,1027.5,1025.5,1023.0,16.0,16.0,16.0,15.0,4.0,0.0,-1.8708286933869707,-2.0,-1.4142135623730951,-10.954451150103322,-5.477225575051661,-2.1213203435596424,7.7781745930520225,0.0,-5.70087712549569,2.8284271247461903,6.324555320336759,9.797958971132712,0.0,0.0,0.0,-9.055385138137417,-6.324555320336759,0.0,-3.265986323710904,-2.8284271247461903,-2.581988897471611,-11.67618659209133,-10.263202878893768,-8.831760866327848,-15.491933384829668,-15.588457268119896,-15.716233645501712,7.852812659593164,6.928203230275509,8.504900548115382,0.0,2.886751345948129,7.505553499465135,-5.773502691896258,0.5773502691896257,0.0
752,10,13.0,10.0,14.0,7.0,6.0,9.0,1.0,1.0,3.0,32.0,28.0,44.0,28.0,26.0,34.0,25.0,25.0,28.0,82.0,82.0,71.0,59.0,61.0,59.0,35.0,39.0,46.0,1026.0,1029.0,1024.0,1025.0,1026.0,1017.0,1022.0,1024.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,19.0,29.0,2.0,6.0,14.0,0.0,0.0,0.0,16.0,8.5,1.0,35.5,31.0,27.0,85.5,58.5,31.0,1027.0,1025.0,1023.0,16.0,16.0,16.0,13.5,2.5,0.0,4.743416490252569,2.23606797749979,0.0,5.70087712549569,4.47213595499958,2.8284271247461903,4.949747468305833,-1.5811388300841898,-6.324555320336759,-1.5811388300841898,-0.7071067811865476,0.0,0.0,0.0,0.0,-4.415880433163924,-2.7386127875258306,0.0,3.1091263510296048,0.5773502691896257,-1.1547005383792515,-7.979139469057215,-2.8284271247461903,1.5275252316519468,7.52772652709081,-0.5773502691896257,-6.557438524302,2.581988897471611,5.163977794943222,8.082903768654761,0.0,0.0,0.0,-6.8068592855540455,-5.131601439446884,0.0
753,11,19.0,13.0,10.0,10.0,7.0,6.0,1.0,1.0,1.0,39.0,32.0,28.0,34.0,28.0,26.0,29.0,25.0,25.0,89.0,82.0,82.0,58.0,59.0,61.0,27.0,35.0,39.0,1028.0,1026.0,1029.0,1025.0,1025.0,1026.0,1024.0,1022.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,19.0,3.0,2.0,6.0,0.0,0.0,0.0,19.0,10.5,2.0,40.5,36.5,32.5,90.5,63.0,35.0,1026.5,1023.5,1021.5,16.0,16.0,16.0,16.0,3.0,0.0,4.242640687119285,2.23606797749979,1.4142135623730951,5.385164807134504,5.522680508593631,5.70087712549569,5.385164807134504,7.035623639735144,9.797958971132712,-1.5811388300841898,-2.1213203435596424,-3.24037034920393,0.0,0.0,0.0,3.5355339059327378,0.7071067811865476,0.0,3.872983346207417,1.9148542155126762,1.1547005383792515,4.96655480858378,4.654746681256314,4.654746681256314,4.396968652757639,5.627314338711377,7.659416862050705,-2.160246899469287,-1.8257418583505538,-2.886751345948129,0.0,0.0,0.0,-3.605551275463989,-2.23606797749979,0.0
754,15,19.0,19.0,13.0,11.0,10.0,7.0,3.0,1.0,1.0,42.0,39.0,32.0,39.0,34.0,28.0,36.0,29.0,25.0,92.0,89.0,82.0,68.0,58.0,59.0,43.0,27.0,35.0,1025.0,1028.0,1026.0,1022.0,1025.0,1025.0,1019.0,1024.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,3.0,3.0,2.0,0.0,0.0,0.0,20.0,13.0,5.5,48.5,44.5,38.0,92.5,71.5,50.0,1021.5,1017.5,1013.0,16.0,16.0,16.0,17.5,4.0,0.0,1.4142135623730951,2.9154759474226504,3.8078865529319543,9.433981132056603,8.54400374531753,5.70087712549569,2.23606797749979,8.631338250816034,15.033296378372908,-5.385164807134504,-6.708203932499369,-9.192388155425117,0.0,0.0,0.0,2.1213203435596424,1.4142135623730951,0.0,3.6514837167011076,2.943920288775949,3.1091263510296048,8.698658900466592,7.788880963698615,5.196152422706632,4.43471156521669,7.023769168568493,11.372481406154654,-4.242640687119285,-5.477225575051661,-7.416198487095663,0.0,0.0,0.0,3.366501646120693,1.2909944487358056,0.0
755,15,21.0,19.0,19.0,15.0,11.0,10.0,8.0,3.0,1.0,55.0,42.0,39.0,50.0,39.0,34.0,40.0,36.0,29.0,93.0,92.0,89.0,75.0,68.0,58.0,57.0,43.0,27.0,1018.0,1025.0,1028.0,1013.0,1022.0,1025.0,1007.0,1019.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,16.0,16.0,5.0,3.0,3.0,0.0,0.0,0.0,21.0,15.0,8.5,54.0,44.5,34.5,93.0,66.5,39.5,1015.0,1011.0,1006.5,16.0,16.0,16.0,17.5,5.0,0.0,1.4142135623730951,2.8284271247461903,3.605551275463989,9.082951062292475,0.0,-7.245688373094719,0.7071067811865476,-10.954451150103322,-22.68259244442751,-6.519202405202649,-6.96419413859206,-8.514693182963201,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.1547005383792515,2.3804761428476167,3.1622776601683795,7.615773105863909,2.886751345948129,-4.320493798938574,1.8257418583505538,-6.831300510639732,-16.051998837112677,-5.597618541248888,-5.94418483337567,-7.52772652709081,0.0,0.0,0.0,0.0,1.1547005383792515,0.0
756,12,21.0,21.0,19.0,15.0,15.0,11.0,9.0,8.0,3.0,53.0,55.0,42.0,39.0,50.0,39.0,29.0,40.0,36.0,93.0,93.0,92.0,58.0,75.0,68.0,22.0,57.0,43.0,1012.0,1018.0,1025.0,1009.0,1013.0,1022.0,1006.0,1007.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,16.0,5.0,5.0,3.0,0.0,0.0,0.0,19.5,13.5,7.5,48.0,38.0,31.0,84.5,59.5,34.0,1017.0,1012.0,1007.0,16.0,16.0,16.0,24.0,6.5,0.0,-2.1213203435596424,-2.1213203435596424,-2.0,-7.211102550927978,-7.905694150420948,-7.245688373094719,-12.020815280171307,-11.832159566199232,-18.01388353465182,5.656854249492381,3.1622776601683795,1.224744871391589,0.0,0.0,0.0,11.113055385446435,2.1213203435596424,0.0,-1.2909944487358056,1.5275252316519468,2.3804761428476167,4.654746681256314,-1.1547005383792515,-5.446711546122731,-9.797958971132712,-8.774964387392123,-12.288205727444508,2.23606797749979,-4.509249752822894,-6.855654600401044,0.0,0.0,0.0,9.237604307034012,2.0816659994661326,0.0
757,7,18.0,21.0,21.0,12.0,15.0,15.0,6.0,9.0,8.0,43.0,53.0,55.0,37.0,39.0,50.0,33.0,29.0,40.0,76.0,93.0,93.0,61.0,58.0,75.0,46.0,22.0,57.0,1022.0,1012.0,1018.0,1015.0,1009.0,1013.0,1008.0,1006.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,32.0,16.0,19.0,8.0,5.0,5.0,0.0,0.0,0.0,16.0,9.5,3.0,39.0,34.5,31.5,82.5,63.0,43.5,1023.0,1018.5,1013.5,16.0,16.0,16.0,25.5,6.5,0.0,-3.5355339059327378,-4.123105625617661,-4.743416490252569,-9.055385138137417,-3.8078865529319543,1.8708286933869707,-7.745966692414834,3.5355339059327378,16.59819267269783,7.211102550927978,6.519202405202649,7.905694150420948,0.0,0.0,0.0,6.59545297913646,0.0,0.0,-2.886751345948129,-3.366501646120693,-3.8297084310253524,-7.483314773547883,-7.0710678118654755,-6.164414002968976,-6.324555320336759,-9.38083151964686,-14.98888477061141,4.760952285695233,4.795831523312719,6.429100507328637,0.0,0.0,0.0,5.0990195135927845,0.0,0.0
758,9,14.0,18.0,21.0,7.0,12.0,15.0,0.0,6.0,9.0,35.0,43.0,53.0,32.0,37.0,39.0,30.0,33.0,29.0,89.0,76.0,93.0,65.0,61.0,58.0,41.0,46.0,22.0,1024.0,1022.0,1012.0,1022.0,1015.0,1009.0,1019.0,1008.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,32.0,16.0,5.0,8.0,5.0,0.0,0.0,0.0,14.5,8.0,1.0,36.5,34.0,31.5,90.5,67.5,44.0,1027.0,1024.5,1021.5,16.0,16.0,16.0,16.0,4.0,0.0,-2.7386127875258306,-3.24037034920393,-4.0,-5.244044240850758,-2.1213203435596424,0.0,9.433981132056603,4.527692569068709,2.345207879911715,4.47213595499958,6.082762530298219,8.54400374531753,0.0,0.0,0.0,-10.124228365658293,-2.5495097567963922,0.0,-2.8284271247461903,-3.1622776601683795,-3.696845502136472,-7.187952884282608,-2.0816659994661326,2.309401076758503,-6.082762530298219,4.08248290463863,13.988090172238191,6.831300510639732,6.0553007081949835,7.0710678118654755,0.0,0.0,0.0,4.123105625617661,-1.1547005383792515,0.0
759,13,15.0,14.0,18.0,9.0,7.0,12.0,2.0,0.0,6.0,38.0,35.0,43.0,36.0,32.0,37.0,33.0,30.0,33.0,92.0,89.0,76.0,70.0,65.0,61.0,47.0,41.0,46.0,1030.0,1024.0,1022.0,1027.0,1022.0,1015.0,1024.0,1019.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,19.0,32.0,3.0,5.0,8.0,0.0,0.0,0.0,18.0,11.0,4.0,44.5,41.5,37.0,96.0,74.0,51.0,1027.5,1024.5,1021.5,16.0,13.5,9.5,18.0,4.5,0.0,4.301162633521313,3.1622776601683795,3.1622776601683795,9.433981132056603,8.276472678623424,6.041522986797286,6.041522986797286,6.670832032063167,7.0710678118654755,2.345207879911715,0.0,0.0,0.0,-3.5355339059327378,-9.192388155425117,5.656854249492381,1.5811388300841898,0.0,2.6457513110645907,-1.2909944487358056,-2.309401076758503,6.164414002968976,6.110100926607787,4.618802153517006,8.981462390204987,5.916079783099616,5.0,2.23606797749979,4.041451884327381,6.3508529610858835,0.0,-2.886751345948129,-7.505553499465135,-5.916079783099616,-1.1547005383792515,0.0
