,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
760,11,21.0,15.0,14.0,13.0,9.0,7.0,6.0,2.0,0.0,51.0,38.0,35.0,47.0,36.0,32.0,41.0,33.0,30.0,100.0,92.0,89.0,78.0,70.0,65.0,55.0,47.0,41.0,1025.0,1030.0,1024.0,1022.0,1027.0,1022.0,1019.0,1024.0,1019.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,16.0,16.0,23.0,13.0,19.0,6.0,3.0,5.0,0.0,0.0,0.0,17.5,12.0,6.5,51.0,43.0,36.0,94.5,74.0,52.5,1024.5,1020.5,1017.5,16.0,13.5,8.5,21.0,6.0,0.0,-2.5495097567963922,2.449489742783178,2.9154759474226504,9.192388155425117,5.338539126015656,-4.242640687119285,-5.338539126015656,0.0,4.415880433163924,-3.605551275463989,-4.123105625617661,-4.123105625617661,0.0,0.0,-4.898979485566356,6.48074069840786,2.1213203435596424,0.0,-2.0,2.309401076758503,2.6457513110645907,7.702813338860896,4.932882862316247,-3.0,-4.0,2.886751345948129,5.0,1.8257418583505538,-1.7320508075688772,-1.7320508075688772,0.0,0.0,-4.0,4.0,1.2909944487358056,0.0
761,12,14.0,21.0,15.0,11.0,13.0,9.0,7.0,6.0,2.0,51.0,51.0,38.0,39.0,47.0,36.0,31.0,41.0,33.0,89.0,100.0,92.0,70.0,78.0,70.0,50.0,55.0,47.0,1024.0,1025.0,1030.0,1019.0,1022.0,1027.0,1016.0,1019.0,1024.0,16.0,16.0,16.0,16.0,11.0,16.0,14.0,3.0,16.0,19.0,23.0,13.0,6.0,6.0,3.0,0.0,0.0,0.0,16.0,11.5,6.5,53.5,42.5,29.0,94.5,68.0,41.0,1024.0,1017.5,1014.0,16.0,13.0,8.0,27.0,8.5,0.0,-4.06201920231798,-1.224744871391589,0.0,3.5355339059327378,-2.7386127875258306,-7.615773105863909,0.0,-6.324555320336759,-13.209844813622906,-0.7071067811865476,-3.0,-3.5355339059327378,0.0,-2.345207879911715,-3.391164991562634,10.954451150103322,3.5355339059327378,0.0,1.0,2.0816659994661326,2.309401076758503,8.04155872120988,5.94418483337567,-4.163331998932265,4.618802153517006,-2.309401076758503,-9.746794344808963,-2.943920288775949,-3.7859388972001824,-4.08248290463863,0.0,-3.4641016151377544,-8.0,10.64581294844754,3.366501646120693,0.0
762,8,18.0,14.0,21.0,12.0,11.0,13.0,6.0,7.0,6.0,56.0,51.0,51.0,46.0,39.0,47.0,27.0,31.0,41.0,100.0,89.0,100.0,66.0,70.0,78.0,32.0,50.0,55.0,1024.0,1024.0,1025.0,1016.0,1019.0,1022.0,1012.0,1016.0,1019.0,16.0,16.0,16.0,10.0,16.0,11.0,2.0,14.0,3.0,35.0,19.0,23.0,11.0,6.0,6.0,0.0,0.0,0.0,15.0,10.0,4.5,43.0,37.5,27.5,85.0,61.0,36.5,1026.5,1021.0,1017.5,16.0,13.0,9.0,32.0,12.0,0.0,-3.1622776601683795,-2.7386127875258306,-2.23606797749979,-18.041618552668716,-10.954451150103322,-2.7386127875258306,-19.73575435599055,-7.615773105863909,-11.022703842524301,3.5355339059327378,6.745368781616021,7.245688373094719,0.0,0.0,5.0990195135927845,10.488088481701515,3.8078865529319543,0.0,-4.795831523312719,-2.516611478423583,-1.7320508075688772,-14.730919862656235,-10.066445913694333,-6.191391873668904,-17.320508075688775,-7.745966692414834,-9.451631252505216,2.8284271247461903,5.228129047119374,5.656854249492381,0.0,2.886751345948129,7.593857166596345,8.246211251235321,3.1091263510296048,0.0
763,7,12.0,18.0,14.0,8.0,12.0,11.0,3.0,6.0,7.0,30.0,56.0,51.0,29.0,46.0,39.0,28.0,27.0,31.0,70.0,100.0,89.0,56.0,66.0,70.0,41.0,32.0,50.0,1029.0,1024.0,1024.0,1026.0,1016.0,1019.0,1023.0,1012.0,1016.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,2.0,14.0,29.0,35.0,19.0,13.0,11.0,6.0,0.0,0.0,0.0,13.0,7.5,1.0,31.0,29.5,27.5,77.5,58.5,38.5,1028.5,1025.5,1022.5,16.0,16.0,16.0,21.0,9.0,0.0,-4.0,-2.9154759474226504,-3.5355339059327378,-18.33030277982336,-12.0,0.0,-18.371173070873837,-6.123724356957945,5.291502622129181,3.4641016151377544,7.035623639735144,7.745966692414834,0.0,4.242640687119285,9.899494936611665,-12.083045973594572,-5.477225575051661,0.0,-2.309401076758503,-2.309401076758503,-2.943920288775949,-14.685593847940458,-8.925618559330589,-2.309401076758503,-13.589211407093005,-5.507570547286102,-9.451631252505216,2.8284271247461903,5.477225575051661,5.887840577551898,0.0,0.0,4.163331998932265,-3.4641016151377544,-3.415650255319866,0.0
764,12,14.0,12.0,18.0,7.0,8.0,12.0,-1.0,3.0,6.0,32.0,30.0,56.0,30.0,29.0,46.0,27.0,28.0,27.0,85.0,70.0,100.0,61.0,56.0,66.0,36.0,41.0,32.0,1028.0,1029.0,1024.0,1025.0,1026.0,1016.0,1022.0,1023.0,1012.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,2.0,13.0,29.0,35.0,5.0,13.0,11.0,0.0,0.0,0.0,17.5,9.5,0.5,42.0,35.5,29.0,83.5,61.0,38.0,1024.5,1021.0,1017.5,16.0,16.0,16.0,18.0,6.5,0.0,5.1478150704935,3.4641016151377544,-1.8708286933869707,14.212670403551895,7.810249675906654,2.7386127875258306,10.392304845413264,3.5355339059327378,-2.1213203435596424,-5.0,-5.70087712549569,-6.4031242374328485,0.0,0.0,0.0,-8.831760866327848,-5.244044240850758,0.0,2.3804761428476167,1.632993161855452,-2.309401076758503,-9.521904571390467,-7.461009761866464,2.309401076758503,-15.0996688705415,-5.0,4.898979485566356,-2.886751345948129,3.415650255319866,3.605551275463989,0.0,3.4641016151377544,8.082903768654761,-8.0,-4.123105625617661,0.0
765,19,21.0,14.0,12.0,12.0,7.0,8.0,2.0,-1.0,3.0,52.0,32.0,30.0,41.0,30.0,29.0,31.0,27.0,28.0,82.0,85.0,70.0,61.0,61.0,56.0,40.0,36.0,41.0,1021.0,1028.0,1029.0,1017.0,1025.0,1026.0,1013.0,1022.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,13.0,29.0,8.0,5.0,13.0,0.0,0.0,0.0,22.5,15.5,7.5,54.5,46.0,34.0,87.5,63.5,39.0,1019.5,1015.5,1012.5,16.0,16.0,16.0,19.5,7.0,0.0,5.385164807134504,6.082762530298219,8.06225774829855,14.577379737113251,10.51189802081432,5.0990195135927845,7.483314773547883,3.5355339059327378,2.449489742783178,-5.385164807134504,-6.041522986797286,-6.4031242374328485,0.0,0.0,0.0,5.049752469181039,1.5811388300841898,0.0,4.546060565661952,4.932882862316247,6.164414002968976,11.958260743101398,8.602325267042627,4.123105625617661,10.598742063723098,4.08248290463863,-2.0816659994661326,-4.43471156521669,-4.96655480858378,-5.259911279353167,0.0,0.0,0.0,-8.266397845091497,-4.43471156521669,0.0
766,11,24.0,21.0,14.0,19.0,12.0,7.0,13.0,2.0,-1.0,57.0,52.0,32.0,51.0,41.0,30.0,37.0,31.0,27.0,93.0,82.0,85.0,66.0,61.0,61.0,38.0,40.0,36.0,1018.0,1021.0,1028.0,1014.0,1017.0,1025.0,1012.0,1013.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,13.0,6.0,8.0,5.0,0.0,0.0,0.0,19.0,15.0,9.5,46.5,41.5,31.5,75.5,58.0,39.5,1022.5,1018.5,1015.0,16.0,16.0,16.0,22.5,11.0,0.0,-6.745368781616021,-2.7386127875258306,6.0,-14.422205101855956,-11.423659658795863,-6.519202405202649,-23.49468024894146,-10.747092630102339,1.5811388300841898,6.0,6.0,4.183300132670378,0.0,0.0,0.0,7.745966692414834,6.928203230275509,0.0,-3.7416573867739413,1.8257418583505538,5.196152422706632,-2.309401076758503,-6.831300510639732,-4.795831523312719,-19.261360284258224,-8.774964387392123,2.6457513110645907,2.7688746209726918,1.632993161855452,-3.9157800414902435,0.0,0.0,0.0,8.563488385776752,5.916079783099616,0.0
767,9,14.0,24.0,21.0,11.0,19.0,12.0,6.0,13.0,2.0,36.0,57.0,52.0,32.0,51.0,41.0,26.0,37.0,31.0,58.0,93.0,82.0,50.0,66.0,61.0,41.0,38.0,40.0,1027.0,1018.0,1021.0,1023.0,1014.0,1017.0,1018.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,29.0,16.0,23.0,16.0,6.0,8.0,0.0,0.0,0.0,14.5,10.0,4.0,33.0,29.0,23.0,64.0,48.5,32.5,1028.0,1025.0,1021.0,16.0,16.0,16.0,26.0,12.0,0.0,-7.035623639735144,-5.830951894845301,-5.70087712549569,-15.443445211480501,-14.089002803605371,-8.860022573334675,-23.24865587512534,-11.510864433221338,-11.832159566199232,6.519202405202649,6.96419413859206,6.0,0.0,0.0,0.0,8.154753215150045,4.242640687119285,0.0,-5.477225575051661,-2.516611478423583,4.320493798938574,-12.274635093014645,-9.9498743710662,-6.3508529610858835,-17.88854381999832,-8.94427190999916,-9.72967967955095,5.033222956847166,5.41602560309064,4.864839839775475,0.0,0.0,0.0,5.291502622129181,3.265986323710904,0.0
768,11,15.0,14.0,24.0,9.0,11.0,19.0,2.0,6.0,13.0,30.0,36.0,57.0,26.0,32.0,51.0,20.0,26.0,37.0,70.0,58.0,93.0,47.0,50.0,66.0,24.0,41.0,38.0,1029.0,1027.0,1018.0,1027.0,1023.0,1014.0,1024.0,1018.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,29.0,16.0,8.0,16.0,6.0,0.0,0.0,0.0,18.5,10.0,1.0,33.0,29.0,23.5,76.0,50.0,23.5,1027.0,1024.5,1021.5,16.0,16.0,16.0,19.5,5.5,0.0,5.0,0.0,-3.1622776601683795,0.0,0.0,2.5495097567963922,12.0,3.6742346141747673,-12.041594578792296,-2.449489742783178,-2.1213203435596424,2.345207879911715,0.0,0.0,0.0,-6.519202405202649,-6.670832032063167,0.0,-4.08248290463863,-4.618802153517006,-4.795831523312719,-12.12435565298214,-10.969655114602888,-6.0,-17.67295485574875,-8.736894948054104,-9.678154093971983,4.795831523312719,4.898979485566356,3.958114029012639,0.0,0.0,0.0,5.291502622129181,1.9148542155126762,0.0
769,14,22.0,15.0,14.0,11.0,9.0,11.0,0.0,2.0,6.0,36.0,30.0,36.0,32.0,26.0,32.0,27.0,20.0,26.0,82.0,70.0,58.0,53.0,47.0,50.0,23.0,24.0,41.0,1025.0,1029.0,1027.0,1022.0,1027.0,1023.0,1019.0,1024.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,29.0,3.0,8.0,16.0,0.0,0.0,0.0,23.0,12.5,1.5,37.5,33.5,30.0,83.5,53.0,22.0,1022.5,1019.5,1016.5,16.0,16.0,16.0,19.5,4.5,0.0,5.1478150704935,2.5495097567963922,1.5811388300841898,4.743416490252569,4.743416490252569,6.519202405202649,8.74642784226795,4.242640687119285,-1.5811388300841898,-4.527692569068709,-5.0,-5.0,0.0,0.0,0.0,0.0,-2.8284271247461903,0.0,4.242640687119285,1.7320508075688772,-1.9148542155126762,1.7320508075688772,1.7320508075688772,4.041451884327381,9.9498743710662,3.0,-9.899494936611665,-3.5118845842842465,-3.366501646120693,-2.160246899469287,0.0,0.0,0.0,-3.4641016151377544,-5.163977794943222,0.0
770,17,24.0,22.0,15.0,14.0,11.0,9.0,3.0,0.0,2.0,39.0,36.0,30.0,35.0,32.0,26.0,33.0,27.0,20.0,85.0,82.0,70.0,53.0,53.0,47.0,21.0,23.0,24.0,1020.0,1025.0,1029.0,1017.0,1022.0,1027.0,1014.0,1019.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,16.0,23.0,6.0,3.0,8.0,0.0,0.0,0.0,24.5,15.5,5.5,47.5,40.5,36.0,84.5,56.0,27.0,1017.0,1014.5,1011.5,16.0,16.0,16.0,23.0,8.0,0.0,1.5811388300841898,3.0,4.123105625617661,12.206555615733702,8.06225774829855,6.0,2.0,4.242640687119285,8.366600265340756,-5.522680508593631,-5.0,-5.0,0.0,0.0,0.0,4.949747468305833,3.5355339059327378,0.0,4.242640687119285,2.70801280154532,3.1622776601683795,10.55146119422961,7.438637868140466,6.3508529610858835,7.118052168020874,4.898979485566356,6.8068592855540455,-5.066228051190222,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
771,22,25.0,24.0,22.0,17.0,14.0,11.0,8.0,3.0,0.0,56.0,39.0,36.0,46.0,35.0,32.0,39.0,33.0,27.0,84.0,85.0,82.0,59.0,53.0,53.0,33.0,21.0,23.0,1014.0,1020.0,1025.0,1012.0,1017.0,1022.0,1009.0,1014.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,23.0,16.0,10.0,6.0,3.0,0.0,0.0,0.0,27.5,19.5,11.0,57.0,50.0,37.5,88.5,57.0,25.0,1013.0,1010.5,1008.0,16.0,16.0,16.0,21.0,9.0,0.0,3.605551275463989,4.123105625617661,5.522680508593631,12.103718436910205,9.617692030835672,3.6742346141747673,6.324555320336759,3.1622776601683795,-7.483314773547883,-4.47213595499958,-4.123105625617661,-3.8078865529319543,0.0,0.0,0.0,-2.8284271247461903,2.449489742783178,0.0,3.1622776601683795,3.7859388972001824,4.83045891539648,10.03327796219494,8.04155872120988,4.58257569495584,5.446711546122731,2.581988897471611,-6.2182527020592095,-4.654746681256314,-4.43471156521669,-4.242640687119285,0.0,0.0,0.0,3.3166247903554,2.6457513110645907,0.0
772,19,30.0,25.0,24.0,22.0,17.0,14.0,14.0,8.0,3.0,58.0,56.0,39.0,54.0,46.0,35.0,36.0,39.0,33.0,93.0,84.0,85.0,55.0,59.0,53.0,17.0,33.0,21.0,1012.0,1014.0,1020.0,1009.0,1012.0,1017.0,1007.0,1009.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,23.0,23.0,8.0,10.0,6.0,0.0,0.0,0.0,27.5,20.5,13.0,59.5,54.0,36.5,96.5,64.0,31.5,1011.5,1008.0,1003.5,16.0,13.5,8.0,24.0,10.5,0.0,0.0,2.8284271247461903,4.0,2.5495097567963922,5.656854249492381,-2.0,8.06225774829855,12.409673645990857,17.10263137648707,-1.5811388300841898,-2.5495097567963922,-5.1478150704935,0.0,-3.5355339059327378,-11.313708498984761,6.48074069840786,3.24037034920393,0.0,0.5773502691896257,2.886751345948129,4.358898943540674,10.03327796219494,7.852812659593164,3.0550504633038935,6.557438524302,10.708252269472673,15.588457268119896,-3.696845502136472,-3.559026084010437,-5.0990195135927845,0.0,-2.886751345948129,-9.237604307034012,5.291502622129181,3.5118845842842465,0.0
773,17,25.0,30.0,25.0,19.0,22.0,17.0,12.0,14.0,8.0,61.0,58.0,56.0,54.0,54.0,46.0,37.0,36.0,39.0,100.0,93.0,84.0,73.0,55.0,59.0,46.0,17.0,33.0,1011.0,1012.0,1014.0,1007.0,1009.0,1012.0,1000.0,1007.0,1009.0,16.0,16.0,16.0,11.0,16.0,16.0,0.0,16.0,16.0,29.0,19.0,23.0,13.0,8.0,10.0,0.0,0.0,0.0,23.5,18.0,11.5,48.5,40.5,30.0,68.5,50.5,32.0,1012.5,1007.5,1002.5,16.0,13.5,4.0,27.5,11.5,0.0,-4.123105625617661,-2.5495097567963922,-1.5811388300841898,-17.549928774784245,-19.091883092036785,-9.874208829065749,-44.27188724235731,-29.16333314283537,5.338539126015656,2.0,-1.224744871391589,-3.4641016151377544,0.0,0.0,-9.797958971132712,6.745368781616021,2.8284271247461903,0.0,-1.7320508075688772,2.0,3.2145502536643185,-14.2828568570857,-14.888474289418197,-8.246211251235321,-35.772428861717884,-23.923489154664153,-8.144527815247077,1.1547005383792515,-2.0,-3.0550504633038935,0.0,0.0,-8.0,5.0,2.0,0.0
774,9,22.0,25.0,30.0,17.0,19.0,22.0,11.0,12.0,14.0,36.0,61.0,58.0,27.0,54.0,54.0,23.0,37.0,36.0,37.0,100.0,93.0,28.0,73.0,55.0,18.0,46.0,17.0,1014.0,1011.0,1012.0,1008.0,1007.0,1009.0,1005.0,1000.0,1007.0,16.0,16.0,16.0,16.0,11.0,16.0,8.0,0.0,16.0,26.0,29.0,19.0,10.0,13.0,8.0,0.0,0.0,0.0,18.0,13.0,7.5,31.5,26.0,23.0,45.5,34.5,23.0,1021.5,1015.5,1010.0,16.0,16.0,12.0,25.0,10.5,0.0,-6.041522986797286,-5.830951894845301,-5.0,-18.788294228055936,-19.144189719076646,-9.899494936611665,-42.89522117905443,-30.463092423455635,-18.49324200890693,10.816653826391969,10.63014581273465,7.905694150420948,0.0,3.5355339059327378,8.0,-2.5495097567963922,-2.0,0.0,-5.715476066494082,-5.066228051190222,-4.242640687119285,-15.242484486898235,-15.631165450257807,-8.06225774829855,-34.78984526170436,-22.59793500890439,7.234178138070235,8.812869377601524,8.602325267042627,5.033222956847166,0.0,0.0,-6.531972647421808,5.385164807134504,2.3804761428476167,0.0
775,8,14.0,22.0,25.0,9.0,17.0,19.0,4.0,11.0,12.0,27.0,36.0,61.0,25.0,27.0,54.0,23.0,23.0,37.0,54.0,37.0,100.0,41.0,28.0,73.0,28.0,18.0,46.0,1029.0,1014.0,1011.0,1023.0,1008.0,1007.0,1015.0,1005.0,1000.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,8.0,0.0,24.0,26.0,29.0,11.0,10.0,13.0,0.0,0.0,0.0,14.5,8.5,2.5,27.5,24.0,21.0,64.5,45.0,25.5,1032.0,1027.0,1022.5,16.0,16.0,16.0,18.5,8.0,0.0,-5.612486080160912,-5.70087712549569,-5.385164807134504,-6.324555320336759,-2.0,-2.8284271247461903,19.1049731745428,10.793516572461451,6.123724356957945,11.423659658795863,12.020815280171307,12.747548783981962,0.0,0.0,5.656854249492381,-7.905694150420948,-4.183300132670378,0.0,-4.898979485566356,-4.795831523312719,-4.43471156521669,-15.329709716755891,-15.673757260678329,-8.406346808612328,-32.85828155376764,-24.440403706431148,-15.37313674346694,9.486832980505138,9.83192080250175,10.801234497346433,0.0,2.886751345948129,6.531972647421808,-6.683312551921141,-3.8297084310253524,0.0
776,9,15.0,14.0,22.0,8.0,9.0,17.0,1.0,4.0,11.0,28.0,27.0,36.0,23.0,25.0,27.0,19.0,23.0,23.0,75.0,54.0,37.0,49.0,41.0,28.0,23.0,28.0,18.0,1035.0,1029.0,1014.0,1031.0,1023.0,1008.0,1030.0,1015.0,1005.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,13.0,24.0,26.0,5.0,11.0,10.0,0.0,0.0,0.0,16.0,8.5,1.0,33.5,25.5,21.0,72.5,48.0,23.5,1033.5,1030.0,1028.0,16.0,16.0,16.0,18.5,5.5,0.0,1.5811388300841898,0.0,-2.1213203435596424,7.810249675906654,3.24037034920393,0.0,14.422205101855956,5.477225575051661,-3.4641016151377544,3.6742346141747673,5.477225575051661,10.222524150130436,0.0,0.0,0.0,0.0,-4.183300132670378,0.0,-4.43471156521669,-4.618802153517006,-4.396968652757639,3.696845502136472,2.3804761428476167,0.0,15.329709716755891,8.736894948054104,5.033222956847166,9.16515138991168,9.746794344808963,10.14889156509222,0.0,0.0,4.618802153517006,-1.1547005383792515,-3.366501646120693,0.0
777,11,17.0,15.0,14.0,9.0,8.0,9.0,1.0,1.0,4.0,39.0,28.0,27.0,28.0,23.0,25.0,23.0,19.0,23.0,70.0,75.0,54.0,47.0,49.0,41.0,24.0,23.0,28.0,1032.0,1035.0,1029.0,1029.0,1031.0,1023.0,1026.0,1030.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,13.0,24.0,6.0,5.0,11.0,0.0,0.0,0.0,16.5,10.0,2.5,40.0,29.5,24.0,74.5,49.0,26.0,1030.5,1028.5,1026.0,16.0,16.0,16.0,24.0,8.5,0.0,1.224744871391589,1.5811388300841898,2.1213203435596424,7.905694150420948,4.123105625617661,3.1622776601683795,5.291502622129181,2.449489742783178,2.9154759474226504,-3.0,-1.5811388300841898,-2.8284271247461903,0.0,0.0,0.0,7.7781745930520225,3.605551275463989,0.0,1.1547005383792515,1.1547005383792515,0.0,6.48074069840786,3.1622776601683795,1.1547005383792515,12.871156384205214,5.033222956847166,-1.632993161855452,2.449489742783178,4.43471156521669,8.34665601703261,0.0,0.0,0.0,0.0,-1.8257418583505538,0.0
778,10,16.0,17.0,15.0,11.0,9.0,8.0,4.0,1.0,1.0,41.0,39.0,28.0,31.0,28.0,23.0,25.0,23.0,19.0,79.0,70.0,75.0,51.0,47.0,49.0,28.0,24.0,23.0,1029.0,1032.0,1035.0,1028.0,1029.0,1031.0,1026.0,1026.0,1030.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,13.0,11.0,6.0,5.0,0.0,0.0,0.0,18.0,10.5,2.0,39.0,32.0,27.5,87.5,56.5,28.0,1029.0,1026.0,1022.5,16.0,16.0,13.0,22.5,8.0,0.0,2.7386127875258306,1.224744871391589,-1.8708286933869707,-2.449489742783178,2.5495097567963922,3.8078865529319543,13.601470508735444,8.276472678623424,2.8284271247461903,-2.1213203435596424,-2.9154759474226504,-4.949747468305833,0.0,0.0,-4.242640687119285,-2.1213203435596424,-2.345207879911715,0.0,2.516611478423583,1.1547005383792515,-1.5275252316519468,6.027713773341708,3.559026084010437,3.872983346207417,10.723805294763608,6.658328118479393,2.3804761428476167,-2.449489742783178,-2.6457513110645907,-4.654746681256314,0.0,0.0,-3.4641016151377544,6.110100926607787,-1.8257418583505538,0.0
779,13,20.0,16.0,17.0,10.0,11.0,9.0,0.0,4.0,1.0,37.0,41.0,39.0,33.0,31.0,28.0,30.0,25.0,23.0,96.0,79.0,70.0,62.0,51.0,47.0,28.0,28.0,24.0,1029.0,1029.0,1032.0,1024.0,1028.0,1029.0,1019.0,1026.0,1026.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,21.0,24.0,24.0,5.0,11.0,6.0,0.0,0.0,0.0,19.0,11.5,4.0,35.0,26.5,22.0,77.0,49.5,21.5,1030.0,1025.5,1021.0,16.0,16.0,13.0,24.0,9.0,0.0,2.449489742783178,2.0,4.898979485566356,-4.0,-9.082951062292475,-10.747092630102339,-24.031229681395832,-15.874507866387544,-9.192388155425117,1.4142135623730951,-1.8708286933869707,-4.06201920231798,0.0,0.0,0.0,3.6742346141747673,3.7416573867739413,0.0,1.9148542155126762,2.0,4.358898943540674,-3.0550504633038935,-7.211102550927978,-8.698658900466592,-18.920887928424502,-12.754084313139327,-7.14142842854285,-1.2909944487358056,-1.632993161855452,-3.3166247903554,0.0,0.0,0.0,3.0,4.203173404306164,0.0
780,14,18.0,20.0,16.0,13.0,10.0,11.0,8.0,0.0,4.0,33.0,37.0,41.0,20.0,33.0,31.0,14.0,30.0,25.0,58.0,96.0,79.0,37.0,62.0,51.0,15.0,28.0,28.0,1031.0,1029.0,1029.0,1027.0,1024.0,1028.0,1023.0,1019.0,1026.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,27.0,21.0,24.0,13.0,5.0,11.0,0.0,0.0,0.0,20.5,13.5,6.0,33.0,23.5,17.0,58.5,38.5,17.5,1030.0,1027.0,1023.5,16.0,16.0,16.0,25.0,11.5,0.0,3.24037034920393,2.23606797749979,4.898979485566356,-2.8284271247461903,-7.745966692414834,-10.488088481701515,-26.860752037126584,-17.549928774784245,-8.48528137423857,0.0,2.1213203435596424,2.9154759474226504,0.0,0.0,4.242640687119285,3.1622776601683795,5.244044240850758,0.0,3.5118845842842465,1.7320508075688772,3.265986323710904,-3.265986323710904,-6.2182527020592095,-8.06225774829855,-19.61292091114087,-12.84523257866513,-6.928203230275509,0.0,-1.5275252316519468,-3.265986323710904,0.0,0.0,0.0,1.9148542155126762,2.516611478423583,0.0
781,13,23.0,18.0,20.0,14.0,13.0,10.0,4.0,8.0,0.0,33.0,33.0,37.0,27.0,20.0,33.0,20.0,14.0,30.0,59.0,58.0,96.0,40.0,37.0,62.0,20.0,15.0,28.0,1029.0,1031.0,1029.0,1027.0,1027.0,1024.0,1024.0,1023.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,23.0,27.0,21.0,10.0,13.0,5.0,0.0,0.0,0.0,23.0,13.5,3.5,34.5,30.0,25.0,70.5,47.0,22.5,1029.5,1026.5,1023.0,16.0,16.0,16.0,18.5,7.5,0.0,3.5355339059327378,0.0,-2.9154759474226504,2.1213203435596424,6.519202405202649,8.246211251235321,16.278820596099706,10.124228365658293,5.0,-1.224744871391589,-0.7071067811865476,-1.224744871391589,0.0,0.0,0.0,-6.96419413859206,-4.123105625617661,0.0,2.6457513110645907,1.7320508075688772,3.958114029012639,-1.5275252316519468,-5.291502622129181,-6.324555320336759,-17.45470328211473,-11.832159566199232,-6.298147875897061,0.5773502691896257,1.632993161855452,2.0816659994661326,0.0,0.0,3.4641016151377544,-4.509249752822894,3.1622776601683795,0.0
782,20,23.0,23.0,18.0,13.0,14.0,13.0,3.0,4.0,8.0,36.0,33.0,33.0,33.0,27.0,20.0,30.0,20.0,14.0,82.0,59.0,58.0,54.0,40.0,37.0,25.0,20.0,15.0,1030.0,1029.0,1031.0,1026.0,1027.0,1027.0,1022.0,1024.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,23.0,27.0,5.0,10.0,13.0,0.0,0.0,0.0,25.5,16.5,7.0,41.5,35.0,30.0,67.0,45.0,22.5,1026.0,1023.0,1019.5,16.0,16.0,16.0,17.5,6.5,0.0,3.5355339059327378,4.898979485566356,5.612486080160912,8.06225774829855,5.0990195135927845,7.0710678118654755,-13.619838471876236,-8.0,0.0,-5.612486080160912,-4.301162633521313,-3.8078865529319543,0.0,0.0,0.0,-4.0,-2.8284271247461903,0.0,4.08248290463863,4.041451884327381,3.958114029012639,6.582805886043833,5.802298395176403,6.733003292241386,-11.105554165971787,-6.298147875897061,2.886751345948129,-4.725815626252608,-3.5118845842842465,-3.0550504633038935,0.0,0.0,0.0,-4.0,-2.886751345948129,0.0
