,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
783,17,28.0,23.0,23.0,20.0,13.0,14.0,11.0,3.0,4.0,47.0,36.0,33.0,37.0,33.0,27.0,30.0,30.0,20.0,52.0,82.0,59.0,36.0,54.0,40.0,20.0,25.0,20.0,1022.0,1030.0,1029.0,1020.0,1026.0,1027.0,1017.0,1022.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,23.0,8.0,5.0,10.0,0.0,0.0,0.0,27.0,18.5,9.5,47.5,40.0,34.0,72.5,48.0,23.5,1024.0,1021.5,1018.5,16.0,16.0,16.0,18.5,6.5,0.0,3.24037034920393,4.47213595499958,5.244044240850758,7.810249675906654,5.0990195135927845,5.656854249492381,19.761072845369505,11.224972160321824,3.4641016151377544,-4.898979485566356,-3.6742346141747673,-2.8284271247461903,0.0,0.0,0.0,3.4641016151377544,0.0,0.0,2.6457513110645907,3.605551275463989,4.242640687119285,6.60807586719967,5.41602560309064,7.393691004272944,20.896570691543307,12.220201853215574,4.041451884327381,-3.958114029012639,-3.0550504633038935,-2.581988897471611,0.0,0.0,0.0,-4.358898943540674,-2.886751345948129,0.0
784,18,26.0,28.0,23.0,17.0,20.0,13.0,8.0,11.0,3.0,48.0,47.0,36.0,43.0,37.0,33.0,38.0,30.0,30.0,93.0,52.0,82.0,60.0,36.0,54.0,27.0,20.0,25.0,1026.0,1022.0,1030.0,1023.0,1020.0,1026.0,1020.0,1017.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,5.0,8.0,5.0,0.0,0.0,0.0,25.0,17.5,9.5,51.0,45.0,38.0,85.5,60.0,34.5,1027.0,1023.5,1020.5,16.0,16.0,16.0,20.0,7.5,0.0,-2.0,-2.0,0.0,4.301162633521313,5.0990195135927845,5.656854249492381,26.981475126464083,16.97056274847714,11.704699910719626,3.1622776601683795,2.23606797749979,2.23606797749979,0.0,0.0,0.0,4.415880433163924,2.8284271247461903,0.0,2.3804761428476167,3.696845502136472,4.618802153517006,7.2571803523590805,4.760952285695233,4.618802153517006,13.613718571108091,9.16515138991168,9.1104335791443,-3.8297084310253524,-2.943920288775949,-2.23606797749979,0.0,0.0,0.0,5.41602560309064,2.886751345948129,0.0
785,19,24.0,26.0,28.0,18.0,17.0,20.0,11.0,8.0,11.0,54.0,48.0,47.0,47.0,43.0,37.0,38.0,38.0,30.0,78.0,93.0,52.0,60.0,60.0,36.0,42.0,27.0,20.0,1028.0,1026.0,1022.0,1024.0,1023.0,1020.0,1021.0,1020.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,16.0,21.0,10.0,5.0,8.0,0.0,0.0,0.0,24.0,18.5,12.5,55.5,51.0,45.5,85.5,65.5,45.5,1024.0,1019.5,1015.5,16.0,16.0,15.0,24.0,10.0,0.0,-1.4142135623730951,1.0,3.0,4.743416490252569,6.324555320336759,10.606601717798213,0.0,7.7781745930520225,11.704699910719626,-5.477225575051661,-6.324555320336759,-7.745966692414834,0.0,0.0,-1.4142135623730951,5.656854249492381,3.5355339059327378,0.0,-1.632993161855452,-1.5275252316519468,1.7320508075688772,3.9157800414902435,6.2182527020592095,9.814954576223638,23.671361036774655,15.242484486898235,10.376254944182254,-3.8297084310253524,-4.864839839775475,-6.082762530298219,0.0,0.0,-1.1547005383792515,3.605551275463989,2.309401076758503,0.0
786,17,24.0,24.0,26.0,19.0,18.0,17.0,14.0,11.0,8.0,57.0,54.0,48.0,55.0,47.0,43.0,53.0,38.0,38.0,93.0,78.0,93.0,71.0,60.0,60.0,49.0,42.0,27.0,1020.0,1028.0,1026.0,1015.0,1024.0,1023.0,1010.0,1021.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,24.0,24.0,16.0,10.0,10.0,5.0,0.0,0.0,0.0,23.5,18.0,12.0,57.5,52.0,44.0,91.5,65.0,38.0,1017.5,1013.5,1009.5,16.0,16.0,15.0,25.0,9.0,0.0,-0.7071067811865476,-1.224744871391589,-1.8708286933869707,2.23606797749979,3.7416573867739413,-7.035623639735144,10.392304845413264,-3.391164991562634,-14.747881203752625,-6.670832032063167,-6.708203932499369,-7.810249675906654,0.0,0.0,0.0,1.4142135623730951,-1.4142135623730951,0.0,-1.2909944487358056,-0.816496580927726,0.816496580927726,3.9157800414902435,3.8297084310253524,-5.744562646538029,-1.7320508075688772,-2.7688746209726918,-8.366600265340756,-5.32290647422377,-5.446711546122731,-6.3508529610858835,0.0,0.0,0.0,4.760952285695233,2.6457513110645907,0.0
787,17,23.0,24.0,24.0,17.0,19.0,18.0,10.0,14.0,11.0,58.0,57.0,54.0,49.0,55.0,47.0,35.0,53.0,38.0,90.0,93.0,78.0,59.0,71.0,60.0,27.0,49.0,42.0,1015.0,1020.0,1028.0,1012.0,1015.0,1024.0,1009.0,1010.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,26.0,24.0,24.0,8.0,10.0,10.0,0.0,0.0,0.0,25.5,17.0,8.0,52.5,44.5,33.5,80.5,54.0,26.5,1017.0,1014.0,1011.0,16.0,16.0,16.0,22.5,7.0,0.0,3.4641016151377544,-1.4142135623730951,-4.0,-7.745966692414834,-7.648529270389178,-12.90348790056394,-13.601470508735444,-11.045361017187261,-15.572411502397436,-2.1213203435596424,1.8708286933869707,2.7386127875258306,0.0,0.0,1.4142135623730951,-4.743416490252569,-2.0,0.0,2.8284271247461903,-1.0,-2.7688746209726918,-6.082762530298219,-4.203173404306164,-6.0,-6.95221787153807,-6.4031242374328485,-12.055427546683417,-4.932882862316247,-4.96655480858378,-5.94418483337567,0.0,0.0,0.0,-3.872983346207417,-1.632993161855452,0.0
788,17,28.0,23.0,24.0,17.0,17.0,19.0,6.0,10.0,14.0,47.0,58.0,57.0,40.0,49.0,55.0,32.0,35.0,53.0,71.0,90.0,93.0,49.0,59.0,71.0,26.0,27.0,49.0,1019.0,1015.0,1020.0,1016.0,1012.0,1015.0,1013.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,26.0,24.0,6.0,8.0,10.0,0.0,0.0,0.0,26.0,17.0,8.0,44.5,36.5,28.5,57.5,42.0,25.5,1022.5,1019.5,1016.0,16.0,16.0,16.0,20.0,8.0,0.0,2.1213203435596424,0.0,0.0,-8.54400374531753,-8.06225774829855,-5.385164807134504,-23.345235059857504,-12.165525060596439,-1.0,5.70087712549569,5.70087712549569,5.0990195135927845,0.0,0.0,0.0,-4.743416490252569,2.449489742783178,0.0,1.632993161855452,-1.1547005383792515,-2.309401076758503,-6.95221787153807,-7.438637868140466,-11.284207253207171,-19.139836293274122,-12.110601416389967,-12.727922061357855,3.6514837167011076,4.320493798938574,4.123105625617661,0.0,0.0,1.1547005383792515,-3.696845502136472,1.632993161855452,0.0
789,19,24.0,28.0,23.0,17.0,17.0,17.0,10.0,6.0,10.0,42.0,47.0,58.0,33.0,40.0,49.0,25.0,32.0,35.0,44.0,71.0,90.0,35.0,49.0,59.0,25.0,26.0,27.0,1026.0,1019.0,1015.0,1023.0,1016.0,1012.0,1019.0,1013.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,26.0,10.0,6.0,8.0,0.0,0.0,0.0,25.0,18.0,11.0,50.0,43.5,35.0,68.5,51.5,33.5,1025.0,1022.0,1018.5,16.0,16.0,13.5,23.5,12.0,0.0,-2.449489742783178,1.4142135623730951,3.1622776601683795,10.747092630102339,14.0,13.24764129949177,28.91366458960192,21.130546609115438,12.0,4.743416490252569,4.743416490252569,4.183300132670378,0.0,0.0,-3.5355339059327378,3.8078865529319543,4.0,0.0,2.0816659994661326,1.1547005383792515,1.1547005383792515,6.0553007081949835,10.181682899534175,10.677078252031311,20.904544960366874,16.258331197676263,9.780933834080807,4.509249752822894,4.509249752822894,4.123105625617661,0.0,0.0,-2.886751345948129,-2.581988897471611,3.0550504633038935,0.0
790,23,26.0,24.0,28.0,19.0,17.0,17.0,12.0,10.0,6.0,58.0,42.0,47.0,54.0,33.0,40.0,45.0,25.0,32.0,93.0,44.0,71.0,68.0,35.0,49.0,42.0,25.0,26.0,1024.0,1026.0,1019.0,1021.0,1023.0,1016.0,1018.0,1019.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,26.0,21.0,19.0,14.0,10.0,6.0,0.0,0.0,0.0,26.5,21.0,15.0,60.0,56.0,50.5,87.0,65.5,43.5,1023.0,1020.0,1017.0,16.0,16.0,13.5,26.0,13.5,0.0,1.5811388300841898,3.1622776601683795,4.47213595499958,11.661903789690601,15.116216457830975,16.140012391568973,33.59315406448165,23.065125189341593,12.206555615733702,-2.0,-2.0,-1.5811388300841898,0.0,0.0,0.0,3.5355339059327378,2.7386127875258306,0.0,-1.9148542155126762,2.581988897471611,4.320493798938574,9.073771725877465,11.661903789690601,12.54325848148452,22.568414506414342,17.009801096230763,9.9498743710662,3.696845502136472,3.696845502136472,3.2145502536643185,0.0,0.0,0.0,3.1091263510296048,3.2145502536643185,0.0
791,22,27.0,26.0,24.0,23.0,19.0,17.0,18.0,12.0,10.0,62.0,58.0,42.0,58.0,54.0,33.0,56.0,45.0,25.0,81.0,93.0,44.0,63.0,68.0,35.0,45.0,42.0,25.0,1022.0,1024.0,1026.0,1019.0,1021.0,1023.0,1016.0,1018.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,26.0,26.0,21.0,13.0,14.0,10.0,0.0,0.0,0.0,25.5,22.5,18.5,63.0,60.0,58.0,84.0,69.5,54.5,1020.5,1018.0,1015.0,16.0,16.0,13.5,24.5,11.5,0.0,-2.0,2.7386127875258306,4.301162633521313,3.1622776601683795,4.0,8.276472678623424,-7.3484692283495345,8.48528137423857,13.601470508735444,-2.5495097567963922,-2.0,-2.0,0.0,0.0,0.0,-2.1213203435596424,-2.23606797749979,0.0,-1.1547005383792515,2.516611478423583,3.696845502136472,9.591663046625438,12.556538801224908,13.379088160259652,27.646579052991953,20.273134932713294,14.82115605027714,-2.3804761428476167,-2.0,-1.7320508075688772,0.0,0.0,-2.886751345948129,2.309401076758503,1.4142135623730951,0.0
792,20,24.0,27.0,26.0,22.0,23.0,19.0,19.0,18.0,12.0,64.0,62.0,58.0,62.0,58.0,54.0,60.0,56.0,45.0,87.0,81.0,93.0,76.0,63.0,68.0,64.0,45.0,42.0,1019.0,1022.0,1024.0,1017.0,1019.0,1021.0,1014.0,1016.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,11.0,23.0,26.0,26.0,10.0,13.0,14.0,0.0,0.0,0.0,23.0,21.0,18.5,64.5,62.5,60.0,90.0,81.0,71.5,1018.5,1016.5,1014.0,16.0,16.0,12.0,18.5,7.5,0.0,-2.5495097567963922,-1.5811388300841898,0.0,1.5811388300841898,2.9154759474226504,2.8284271247461903,6.0,11.597413504743201,17.11724276862369,-2.23606797749979,-1.5811388300841898,-1.4142135623730951,0.0,0.0,-3.24037034920393,-6.708203932499369,-4.123105625617661,0.0,-2.0,1.9148542155126762,3.4641016151377544,2.6457513110645907,3.3166247903554,6.757711644237764,-4.898979485566356,9.018499505645789,14.083086782851739,-2.160246899469287,-1.7320508075688772,-1.632993161855452,0.0,0.0,1.1547005383792515,-5.477225575051661,-3.415650255319866,0.0
793,18,22.0,24.0,27.0,20.0,22.0,23.0,18.0,19.0,18.0,65.0,64.0,62.0,63.0,62.0,58.0,60.0,60.0,56.0,93.0,87.0,81.0,86.0,76.0,63.0,79.0,64.0,45.0,1018.0,1019.0,1022.0,1016.0,1017.0,1019.0,1014.0,1014.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,11.0,16.0,14.0,23.0,26.0,5.0,10.0,13.0,0.0,0.0,0.0,22.0,19.0,16.0,62.0,59.5,56.0,91.5,80.0,68.0,1017.0,1014.0,1009.0,16.0,16.0,12.0,16.5,5.5,0.0,-1.4142135623730951,-2.0,-2.9154759474226504,-4.183300132670378,-4.898979485566356,-5.656854249492381,3.6742346141747673,-4.69041575982343,-11.379806676741042,-1.5811388300841898,-2.9154759474226504,-7.0710678118654755,0.0,0.0,0.0,-5.291502622129181,-3.4641016151377544,0.0,-2.0816659994661326,-1.7320508075688772,-2.309401076758503,-3.2145502536643185,-3.265986323710904,-4.0,4.58257569495584,6.454972243679028,5.830951894845301,-2.160246899469287,-2.6457513110645907,-5.887840577551898,0.0,0.0,-2.886751345948129,-4.654746681256314,-3.3166247903554,0.0
794,12,22.0,22.0,24.0,18.0,20.0,22.0,14.0,18.0,19.0,59.0,65.0,64.0,56.0,63.0,62.0,52.0,60.0,60.0,90.0,93.0,87.0,74.0,86.0,76.0,57.0,79.0,64.0,1016.0,1018.0,1019.0,1012.0,1016.0,1017.0,1004.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,11.0,19.0,14.0,23.0,6.0,5.0,10.0,0.0,0.0,0.0,19.0,15.0,11.0,58.5,53.0,44.0,91.5,75.0,58.0,1017.0,1009.5,1003.0,16.0,14.5,6.5,28.0,10.0,17.0,-4.242640687119285,-4.47213595499958,-5.0990195135927845,-4.301162633521313,-6.519202405202649,-12.649110640673518,0.0,-8.366600265340756,-15.491933384829668,0.0,-4.527692569068709,-7.211102550927978,0.0,-2.1213203435596424,-6.519202405202649,13.209844813622906,5.70087712549569,24.041630560342615,-3.6514837167011076,-3.8297084310253524,-4.203173404306164,-3.4641016151377544,-5.291502622129181,-10.327955589886445,3.4641016151377544,-3.6514837167011076,-9.219544457292887,-0.5773502691896257,-3.7416573867739413,-5.887840577551898,0.0,-1.7320508075688772,-5.196152422706632,9.451631252505216,3.6514837167011076,19.629909152447276
795,12,16.0,22.0,22.0,12.0,18.0,20.0,8.0,14.0,18.0,58.0,59.0,65.0,50.0,56.0,63.0,36.0,52.0,60.0,93.0,90.0,93.0,76.0,74.0,86.0,59.0,57.0,79.0,1018.0,1016.0,1018.0,1007.0,1012.0,1016.0,1002.0,1004.0,1014.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,11.0,13.0,37.0,19.0,14.0,14.0,6.0,5.0,34.0,0.0,0.0,17.0,12.0,7.0,48.0,40.0,29.5,84.5,62.5,40.0,1021.5,1014.5,1010.0,16.0,14.5,9.0,33.0,12.5,17.0,-4.0,-4.242640687119285,-4.47213595499958,-14.159802258506296,-14.7648230602334,-14.577379737113251,-11.832159566199232,-19.03943276465977,-26.832815729997478,5.1478150704935,10.0,11.224972160321824,0.0,0.0,7.582875444051551,11.40175425099138,5.244044240850758,0.0,-3.265986323710904,-3.6514837167011076,-4.320493798938574,-12.069244660154448,-12.7148207485071,-12.767145334803704,-9.814954576223638,-17.01959654829299,-25.32455988429677,4.041451884327381,7.831560082980487,7.118052168020874,0.0,0.0,6.082762530298219,9.746794344808963,4.320493798938574,0.0
796,12,18.0,16.0,22.0,12.0,12.0,18.0,6.0,8.0,14.0,38.0,58.0,59.0,30.0,50.0,56.0,23.0,36.0,52.0,76.0,93.0,90.0,49.0,76.0,74.0,21.0,59.0,57.0,1025.0,1018.0,1016.0,1022.0,1007.0,1012.0,1018.0,1002.0,1004.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,11.0,29.0,37.0,19.0,11.0,14.0,6.0,0.0,34.0,0.0,19.5,12.0,4.5,36.0,30.5,25.0,77.5,51.0,23.5,1028.0,1024.0,1020.5,16.0,16.0,16.0,25.0,9.5,0.0,2.5495097567963922,0.0,-2.5495097567963922,-14.422205101855956,-14.124446891825535,-8.74642784226795,-11.832159566199232,-18.881207588499205,-26.636441203734407,6.519202405202649,10.977249200050075,11.853269591129697,0.0,2.1213203435596424,9.899494936611665,-8.0,-3.0,-24.041630560342615,-2.7688746209726918,-3.4641016151377544,-4.041451884327381,-11.789826122551595,-12.041594578792296,-11.67618659209133,-9.504384952922168,-15.37313674346694,-21.717888172349234,5.446711546122731,8.48528137423857,9.60902353693305,0.0,0.0,6.191391873668904,8.082903768654761,3.9157800414902435,0.0
797,12,21.0,18.0,16.0,12.0,12.0,12.0,3.0,6.0,8.0,34.0,38.0,58.0,31.0,30.0,50.0,27.0,23.0,36.0,79.0,76.0,93.0,53.0,49.0,76.0,26.0,21.0,59.0,1031.0,1025.0,1018.0,1026.0,1022.0,1007.0,1023.0,1018.0,1002.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,21.0,29.0,37.0,8.0,11.0,14.0,0.0,0.0,34.0,19.5,12.0,4.0,35.0,30.0,26.0,67.5,47.5,26.5,1032.0,1027.5,1025.0,16.0,16.0,16.0,18.5,6.5,0.0,0.0,0.0,-1.5811388300841898,-2.449489742783178,-1.224744871391589,2.449489742783178,-16.1245154965971,-7.245688373094719,3.605551275463989,4.47213595499958,3.5355339059327378,4.527692569068709,0.0,0.0,0.0,-6.670832032063167,-3.0,0.0,1.1547005383792515,0.0,-1.7320508075688772,-11.718930554164631,-11.590225767142474,-7.234178138070235,-16.421530582338136,-16.673332000533065,-21.740898478827106,5.446711546122731,9.128709291752768,9.9498743710662,0.0,1.7320508075688772,8.082903768654761,-7.14142842854285,-3.0,-19.629909152447276
798,14,18.0,21.0,18.0,12.0,12.0,12.0,5.0,3.0,6.0,36.0,34.0,38.0,29.0,31.0,30.0,25.0,27.0,23.0,56.0,79.0,76.0,42.0,53.0,49.0,27.0,26.0,21.0,1033.0,1031.0,1025.0,1029.0,1026.0,1022.0,1027.0,1023.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,29.0,5.0,8.0,11.0,0.0,0.0,0.0,20.5,13.0,5.5,44.0,37.0,30.5,69.0,52.0,34.5,1030.0,1026.5,1023.5,16.0,16.0,16.0,19.5,6.5,0.0,2.8284271247461903,1.4142135623730951,1.5811388300841898,11.40175425099138,11.224972160321824,7.648529270389178,8.573214099741124,11.811011811017716,10.63014581273465,-4.0,-2.8284271247461903,-4.06201920231798,0.0,0.0,0.0,3.4641016151377544,0.0,0.0,2.886751345948129,1.1547005383792515,-1.1547005383792515,9.018499505645789,9.183318209303941,6.658328118479393,7.211102550927978,9.91631652042901,9.146948489341495,1.1547005383792515,0.0,-1.632993161855452,0.0,0.0,0.0,-3.6514837167011076,-1.7320508075688772,0.0
799,19,23.0,18.0,21.0,14.0,12.0,12.0,6.0,5.0,3.0,52.0,36.0,34.0,45.0,29.0,31.0,36.0,25.0,27.0,82.0,56.0,79.0,62.0,42.0,53.0,42.0,27.0,26.0,1027.0,1033.0,1031.0,1024.0,1029.0,1026.0,1020.0,1027.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,16.0,21.0,8.0,5.0,8.0,0.0,0.0,0.0,24.5,16.5,9.5,55.5,50.0,44.0,87.5,67.0,46.0,1023.5,1020.5,1017.0,16.0,16.0,16.0,22.0,9.5,0.0,4.123105625617661,3.8078865529319543,5.0,12.349089035228468,13.341664064126334,13.729530217745982,19.96246477767713,15.811388300841896,12.020815280171307,-6.519202405202649,-6.082762530298219,-6.519202405202649,0.0,0.0,0.0,4.743416490252569,3.0,0.0,2.886751345948129,3.1091263510296048,4.242640687119285,10.14889156509222,10.83205120618128,11.150485789118488,9.451631252505216,11.239810200058244,9.83192080250175,-5.196152422706632,-4.654746681256314,-4.795831523312719,0.0,0.0,0.0,2.581988897471611,1.7320508075688772,0.0
800,21,26.0,23.0,18.0,19.0,14.0,12.0,13.0,6.0,5.0,59.0,52.0,36.0,55.0,45.0,29.0,52.0,36.0,25.0,93.0,82.0,56.0,72.0,62.0,42.0,50.0,42.0,27.0,1020.0,1027.0,1033.0,1017.0,1024.0,1029.0,1014.0,1020.0,1027.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,16.0,11.0,8.0,5.0,0.0,0.0,0.0,25.5,20.0,15.0,60.0,57.5,54.5,93.0,72.0,50.0,1020.0,1017.0,1014.0,16.0,16.0,16.0,21.0,10.5,0.0,2.0,3.8078865529319543,5.70087712549569,5.1478150704935,7.905694150420948,11.853269591129697,7.7781745930520225,7.0710678118654755,5.656854249492381,-4.949747468305833,-4.949747468305833,-4.242640687119285,0.0,0.0,0.0,-1.4142135623730951,2.0,0.0,3.3166247903554,3.3166247903554,4.69041575982343,10.14889156509222,11.269427669584644,11.575836902790225,16.299284237863535,12.909944487358056,9.814954576223638,-5.32290647422377,-4.96655480858378,-5.32290647422377,0.0,0.0,0.0,3.872983346207417,2.3804761428476167,0.0
801,21,25.0,26.0,23.0,21.0,19.0,14.0,17.0,13.0,6.0,61.0,59.0,52.0,60.0,55.0,45.0,57.0,52.0,36.0,93.0,93.0,82.0,72.0,72.0,62.0,50.0,50.0,42.0,1020.0,1020.0,1027.0,1017.0,1017.0,1024.0,1014.0,1014.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,23.0,10.0,11.0,8.0,0.0,0.0,0.0,26.0,21.0,16.0,61.5,57.5,46.0,90.0,67.0,43.0,1021.0,1017.0,1014.0,16.0,16.0,16.0,23.5,11.5,0.0,1.224744871391589,1.4142135623730951,2.449489742783178,1.5811388300841898,0.0,-15.149257407543116,-4.242640687119285,-7.0710678118654755,-9.899494936611665,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,3.5355339059327378,2.0,0.0,2.0,3.1091263510296048,4.509249752822894,4.242640687119285,5.773502691896258,-8.225975119502044,5.32290647422377,0.0,-6.6332495807108,-3.872983346207417,-4.041451884327381,-3.4641016151377544,0.0,0.0,0.0,2.6457513110645907,2.3804761428476167,0.0
802,18,27.0,25.0,26.0,21.0,21.0,19.0,15.0,17.0,13.0,62.0,61.0,59.0,55.0,60.0,55.0,35.0,57.0,52.0,87.0,93.0,93.0,62.0,72.0,72.0,36.0,50.0,50.0,1022.0,1020.0,1020.0,1017.0,1017.0,1017.0,1014.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,21.0,21.0,13.0,10.0,11.0,0.0,0.0,0.0,26.5,19.5,12.0,62.0,51.0,33.5,84.0,60.5,36.0,1022.5,1017.5,1013.5,16.0,16.0,14.5,26.0,11.5,0.0,1.224744871391589,-2.1213203435596424,-4.47213595499958,0.7071067811865476,-6.670832032063167,-15.700318468107582,-6.0,-7.3824115301167,-9.899494936611665,1.5811388300841898,0.7071067811865476,-0.7071067811865476,0.0,0.0,-2.1213203435596424,3.5355339059327378,0.0,0.0,0.816496580927726,-1.2909944487358056,-2.8284271247461903,1.2909944487358056,-4.618802153517006,-12.489995996796797,-4.898979485566356,-6.027713773341708,-8.082903768654761,1.2909944487358056,0.5773502691896257,-0.5773502691896257,0.0,0.0,-1.7320508075688772,2.886751345948129,-0.5773502691896257,0.0
803,23,26.0,27.0,25.0,18.0,21.0,21.0,9.0,15.0,17.0,62.0,62.0,61.0,47.0,55.0,60.0,32.0,35.0,57.0,81.0,87.0,93.0,59.0,62.0,72.0,36.0,36.0,50.0,1023.0,1022.0,1020.0,1018.0,1017.0,1017.0,1013.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,26.0,26.0,21.0,10.0,13.0,10.0,0.0,0.0,0.0,27.0,20.5,13.0,63.0,48.5,32.5,84.0,56.0,27.0,1021.5,1016.5,1011.5,16.0,16.0,13.5,26.5,10.5,0.0,1.224744871391589,2.8284271247461903,3.7416573867739413,1.4142135623730951,-5.244044240850758,-2.0,0.0,-4.743416490252569,-12.727922061357855,-2.0,-2.0,-2.23606797749979,0.0,0.0,-2.0,0.7071067811865476,-2.0,0.0,1.5275252316519468,2.309401076758503,2.8284271247461903,1.2909944487358056,-5.163977794943222,-12.806248474865697,-3.4641016151377544,-6.95221787153807,-13.165611772087667,-1.1547005383792515,-1.632993161855452,-1.8257418583505538,0.0,0.0,-1.632993161855452,2.943920288775949,0.5773502691896257,0.0
804,16,28.0,26.0,27.0,23.0,18.0,21.0,17.0,9.0,15.0,64.0,62.0,62.0,50.0,47.0,55.0,33.0,32.0,35.0,87.0,81.0,87.0,53.0,59.0,62.0,18.0,36.0,36.0,1020.0,1023.0,1022.0,1015.0,1018.0,1017.0,1010.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,27.0,26.0,26.0,11.0,10.0,13.0,0.0,0.0,0.0,26.0,19.5,12.0,55.5,43.5,33.0,79.0,50.5,21.5,1021.5,1017.5,1013.5,16.0,16.0,15.0,23.0,8.5,0.0,-2.449489742783178,-3.4641016151377544,-4.242640687119285,-11.937336386313323,-8.94427190999916,0.7071067811865476,-10.488088481701515,-5.522680508593631,-11.726039399558575,0.0,2.8284271247461903,4.47213595499958,0.0,0.0,1.5811388300841898,-5.612486080160912,-3.4641016151377544,0.0,-2.0816659994661326,-3.3166247903554,-4.898979485566356,-9.746794344808963,-8.640987597877148,-1.632993161855452,-9.237604307034012,-4.83045891539648,-9.574271077563381,0.5773502691896257,2.3804761428476167,3.605551275463989,0.0,0.0,-1.1547005383792515,-4.58257569495584,-3.3166247903554,0.0
805,20,24.0,28.0,26.0,16.0,23.0,18.0,7.0,17.0,9.0,47.0,64.0,62.0,37.0,50.0,47.0,33.0,33.0,32.0,71.0,87.0,81.0,48.0,53.0,59.0,25.0,18.0,36.0,1023.0,1020.0,1023.0,1020.0,1015.0,1018.0,1017.0,1010.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,19.0,27.0,26.0,6.0,11.0,10.0,0.0,0.0,0.0,25.0,18.0,10.5,51.5,45.5,41.0,82.0,57.0,32.0,1023.0,1020.0,1018.0,16.0,16.0,16.0,19.0,8.0,0.0,-2.449489742783178,-4.06201920231798,-5.049752469181039,-10.198039027185569,7.745966692414834,11.313708498984761,10.677078252031311,12.227019260637483,11.067971810589327,2.1213203435596424,3.5355339059327378,5.1478150704935,0.0,0.0,1.4142135623730951,-5.656854249492381,-2.1213203435596424,0.0,-1.632993161855452,-1.632993161855452,2.0816659994661326,-8.246211251235321,6.557438524302,9.255628917943215,9.38083151964686,9.363047936792093,-5.131601439446884,0.0,2.309401076758503,3.8297084310253524,0.0,0.0,1.2909944487358056,-4.58257569495584,-1.632993161855452,0.0
