,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
806,20,26.0,24.0,28.0,20.0,16.0,23.0,14.0,7.0,17.0,56.0,47.0,64.0,54.0,37.0,50.0,49.0,33.0,33.0,93.0,71.0,87.0,66.0,48.0,53.0,39.0,25.0,18.0,1023.0,1023.0,1020.0,1020.0,1020.0,1015.0,1019.0,1017.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,19.0,27.0,10.0,6.0,11.0,0.0,0.0,0.0,25.5,20.0,14.0,58.0,55.5,51.5,93.0,70.0,46.5,1022.5,1019.5,1016.5,16.0,15.0,12.0,22.5,12.0,0.0,1.224744871391589,2.8284271247461903,4.949747468305833,6.96419413859206,12.206555615733702,11.853269591129697,15.556349186104045,13.92838827718412,14.508618128546908,-0.7071067811865476,-0.7071067811865476,-3.24037034920393,0.0,-1.4142135623730951,-5.656854249492381,4.949747468305833,4.0,0.0,-2.0816659994661326,-3.3166247903554,-4.123105625617661,-8.0,6.557438524302,9.678154093971983,8.717797887081348,11.0,12.516655570345725,1.632993161855452,2.8284271247461903,3.0550504633038935,0.0,-1.1547005383792515,-4.47213595499958,-2.23606797749979,1.5275252316519468,0.0
807,21,25.0,26.0,24.0,20.0,20.0,16.0,14.0,14.0,7.0,60.0,56.0,47.0,57.0,54.0,37.0,54.0,49.0,33.0,93.0,93.0,71.0,74.0,66.0,48.0,54.0,39.0,25.0,1022.0,1023.0,1023.0,1019.0,1020.0,1020.0,1014.0,1019.0,1017.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,16.0,16.0,26.0,19.0,19.0,14.0,10.0,6.0,0.0,0.0,0.0,24.5,20.5,16.0,62.5,59.5,56.5,90.0,75.0,59.0,1018.0,1014.5,1010.0,16.0,14.0,5.5,30.0,16.0,0.0,-1.0,0.7071067811865476,2.8284271247461903,4.527692569068709,4.123105625617661,5.0,-4.242640687119285,5.830951894845301,12.747548783981962,-5.70087712549569,-6.4031242374328485,-6.670832032063167,0.0,-1.4142135623730951,-6.670832032063167,7.516648189186454,4.0,0.0,0.816496580927726,2.3804761428476167,4.654746681256314,6.377042156569663,10.376254944182254,10.099504938362077,12.220201853215574,11.430952132988164,13.178264933847197,-4.654746681256314,-5.228129047119374,-5.32290647422377,0.0,-1.1547005383792515,-5.446711546122731,6.137317546507322,4.0,0.0
808,24,24.0,25.0,26.0,21.0,20.0,20.0,18.0,14.0,14.0,65.0,60.0,56.0,62.0,57.0,54.0,59.0,54.0,49.0,87.0,93.0,93.0,76.0,74.0,66.0,64.0,54.0,39.0,1014.0,1022.0,1023.0,1010.0,1019.0,1020.0,1006.0,1014.0,1019.0,16.0,16.0,16.0,14.0,14.0,16.0,3.0,8.0,16.0,34.0,26.0,19.0,18.0,14.0,10.0,0.0,0.0,0.0,26.0,22.5,19.0,67.0,64.0,61.5,88.5,75.0,61.0,1011.0,1007.5,1004.0,16.0,13.5,2.5,30.5,16.0,3.0,2.7386127875258306,2.23606797749979,3.1622776601683795,4.527692569068709,4.527692569068709,5.0,-3.6742346141747673,0.0,5.656854249492381,-7.0710678118654755,-7.280109889280518,-6.324555320336759,0.0,-0.7071067811865476,-3.605551275463989,2.7386127875258306,0.0,4.242640687119285,2.160246899469287,1.8257418583505538,2.581988897471611,4.358898943540674,4.08248290463863,5.0,-3.0,4.618802153517006,9.814954576223638,-5.802298395176403,-5.972157622389639,-5.916079783099616,0.0,-1.2909944487358056,-5.477225575051661,4.618802153517006,2.309401076758503,3.4641016151377544
809,18,28.0,24.0,25.0,24.0,21.0,20.0,20.0,18.0,14.0,69.0,65.0,60.0,66.0,62.0,57.0,64.0,59.0,54.0,90.0,87.0,93.0,74.0,76.0,74.0,58.0,64.0,54.0,1008.0,1014.0,1022.0,1005.0,1010.0,1019.0,1002.0,1006.0,1014.0,16.0,16.0,16.0,13.0,14.0,14.0,2.0,3.0,8.0,27.0,34.0,26.0,14.0,18.0,14.0,6.0,0.0,0.0,25.0,21.0,17.5,68.0,62.0,60.5,95.0,83.0,71.0,1009.5,1006.0,1003.0,16.0,11.5,2.0,25.5,13.5,30.5,-3.1622776601683795,-3.6742346141747673,-3.24037034920393,2.449489742783178,-4.898979485566356,-3.4641016151377544,7.3824115301167,12.649110640673518,17.88854381999832,-3.6742346141747673,-3.24037034920393,-2.449489742783178,0.0,-2.23606797749979,-0.7071067811865476,-5.385164807134504,-2.9154759474226504,34.90701935141412,-2.6457513110645907,-2.943920288775949,-1.2909944487358056,3.5118845842842465,-2.7688746209726918,0.5773502691896257,4.932882862316247,10.392304845413264,15.705625319186328,-5.507570547286102,-5.830951894845301,-5.033222956847166,0.0,-1.8257418583505538,-2.943920288775949,1.4142135623730951,-0.5773502691896257,28.5014619508076
810,16,22.0,28.0,24.0,18.0,24.0,21.0,15.0,20.0,18.0,67.0,69.0,65.0,58.0,66.0,62.0,57.0,64.0,59.0,100.0,90.0,87.0,92.0,74.0,76.0,84.0,58.0,64.0,1011.0,1008.0,1014.0,1007.0,1005.0,1010.0,1004.0,1002.0,1006.0,16.0,16.0,16.0,10.0,13.0,14.0,2.0,2.0,3.0,24.0,27.0,34.0,13.0,14.0,18.0,55.0,6.0,0.0,20.0,17.0,14.5,64.0,58.5,57.0,96.5,92.0,87.0,1012.5,1009.5,1006.0,16.0,11.5,2.5,25.0,13.0,32.5,-5.0990195135927845,-4.47213595499958,-3.605551275463989,-4.47213595499958,-5.612486080160912,-4.949747468305833,5.049752469181039,12.727922061357855,18.867962264113206,3.0,3.8078865529319543,3.1622776601683795,0.0,0.0,0.7071067811865476,-1.5811388300841898,-0.7071067811865476,13.711309200802088,-3.4641016151377544,-3.2145502536643185,-2.70801280154532,-2.8284271247461903,-3.958114029012639,-2.8284271247461903,4.47213595499958,10.327955589886445,15.01110699893027,-2.449489742783178,1.1547005383792515,1.1547005383792515,0.0,-0.5773502691896257,0.0,-4.242640687119285,-2.3804761428476167,11.718930554164631
811,18,18.0,22.0,28.0,16.0,18.0,24.0,14.0,15.0,20.0,61.0,67.0,69.0,59.0,58.0,66.0,57.0,57.0,64.0,93.0,100.0,90.0,92.0,92.0,74.0,90.0,84.0,58.0,1014.0,1011.0,1008.0,1012.0,1007.0,1005.0,1008.0,1004.0,1002.0,16.0,16.0,16.0,13.0,10.0,13.0,3.0,2.0,2.0,26.0,24.0,27.0,13.0,13.0,14.0,10.0,55.0,6.0,20.0,17.0,14.5,62.0,60.0,57.0,96.5,89.5,81.5,1014.5,1013.0,1010.0,16.0,12.0,3.0,20.0,9.0,9.5,0.0,0.0,0.0,-4.0,1.5811388300841898,0.0,0.0,-3.5355339059327378,-11.247221879201993,2.23606797749979,3.8078865529319543,4.0,0.0,1.5811388300841898,0.7071067811865476,-8.366600265340756,-5.656854249492381,-31.827660925679098,-3.4641016151377544,-3.4641016151377544,-2.886751345948129,-3.4641016151377544,-4.43471156521669,-4.041451884327381,5.773502691896258,9.983319421247959,11.874342087037917,2.516611478423583,3.3166247903554,3.4641016151377544,0.0,-1.1547005383792515,0.5773502691896257,-7.047458170621991,-4.654746681256314,11.180339887498949
812,19,22.0,18.0,22.0,18.0,16.0,18.0,15.0,14.0,15.0,63.0,61.0,67.0,61.0,59.0,58.0,57.0,57.0,57.0,100.0,93.0,100.0,87.0,92.0,92.0,73.0,90.0,84.0,1015.0,1014.0,1011.0,1014.0,1012.0,1007.0,1012.0,1008.0,1004.0,16.0,16.0,16.0,11.0,13.0,10.0,3.0,3.0,2.0,14.0,26.0,24.0,5.0,13.0,13.0,9.0,10.0,55.0,22.5,18.5,14.5,60.5,58.5,55.5,100.0,81.0,61.0,1015.0,1013.5,1010.5,16.0,13.5,8.0,14.0,5.5,9.0,2.9154759474226504,1.5811388300841898,0.0,-3.24037034920393,-3.24037034920393,-2.1213203435596424,4.949747468305833,-9.192388155425117,-20.796634343085422,0.7071067811865476,1.224744871391589,1.8708286933869707,0.0,3.24037034920393,7.0710678118654755,-8.48528137423857,-5.612486080160912,-0.7071067811865476,0.5773502691896257,0.5773502691896257,-0.5773502691896257,-4.358898943540674,-2.581988897471611,-1.7320508075688772,0.0,-7.505553499465135,-16.623276853055575,1.8257418583505538,3.0550504633038935,2.7688746209726918,0.0,3.1622776601683795,5.802298395176403,-6.831300510639732,-4.58257569495584,-25.987176324743967
813,22,23.0,22.0,18.0,19.0,18.0,16.0,14.0,15.0,14.0,58.0,63.0,61.0,56.0,61.0,59.0,54.0,57.0,57.0,100.0,100.0,93.0,75.0,87.0,92.0,49.0,73.0,90.0,1015.0,1015.0,1014.0,1013.0,1014.0,1012.0,1009.0,1012.0,1008.0,16.0,16.0,16.0,16.0,11.0,13.0,13.0,3.0,3.0,14.0,14.0,26.0,6.0,5.0,13.0,9.0,9.0,10.0,26.0,20.5,13.5,59.5,53.5,45.5,98.5,67.0,34.5,1012.5,1011.0,1007.5,16.0,14.5,8.0,19.0,6.0,4.5,4.301162633521313,2.23606797749979,-1.0,-2.8284271247461903,-5.0,-12.206555615733702,-2.1213203435596424,-14.142135623730951,-26.61766330841233,-3.5355339059327378,-2.9154759474226504,-3.0,0.0,2.8284271247461903,0.0,7.0710678118654755,0.7071067811865476,-6.363961030678928,4.203173404306164,2.160246899469287,-0.5773502691896257,-2.0,-3.9157800414902435,-9.966610925150702,3.6514837167011076,-11.902380714238083,-23.84673283002656,-2.8284271247461903,-2.0816659994661326,-0.816496580927726,0.0,2.0,0.0,-3.8297084310253524,-4.58257569495584,-5.228129047119374
814,23,29.0,23.0,22.0,22.0,19.0,18.0,13.0,14.0,15.0,61.0,58.0,63.0,51.0,56.0,61.0,37.0,54.0,57.0,97.0,100.0,100.0,59.0,75.0,87.0,20.0,49.0,73.0,1010.0,1015.0,1015.0,1009.0,1013.0,1014.0,1006.0,1009.0,1012.0,16.0,16.0,16.0,13.0,16.0,11.0,3.0,13.0,3.0,24.0,14.0,14.0,6.0,6.0,5.0,0.0,9.0,9.0,31.0,22.5,12.5,62.0,50.5,39.0,85.0,53.5,21.5,1011.0,1009.0,1006.0,16.0,14.5,9.5,23.5,7.0,0.0,5.0990195135927845,2.23606797749979,-1.0,2.5495097567963922,-3.605551275463989,-11.683321445547923,-17.10263137648707,-13.729530217745982,-20.396078054371138,-3.24037034920393,-2.8284271247461903,-2.1213203435596424,0.0,0.0,5.873670062235365,7.035623639735144,1.4142135623730951,-6.363961030678928,4.203173404306164,1.9148542155126762,-1.0,-2.0,-4.123105625617661,-9.695359714832659,-13.96424004376894,-13.178264933847197,-21.66410241236256,-2.6457513110645907,-2.3804761428476167,-2.449489742783178,0.0,2.886751345948129,7.505553499465135,5.744562646538029,1.2909944487358056,-5.196152422706632
815,27,33.0,29.0,23.0,23.0,22.0,19.0,12.0,13.0,14.0,63.0,61.0,58.0,50.0,51.0,56.0,41.0,37.0,54.0,73.0,97.0,100.0,48.0,59.0,75.0,23.0,20.0,49.0,1012.0,1010.0,1015.0,1009.0,1009.0,1013.0,1006.0,1006.0,1009.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,13.0,23.0,24.0,14.0,8.0,6.0,6.0,0.0,0.0,9.0,33.0,25.0,15.5,65.5,54.0,41.0,86.5,53.5,20.5,1012.5,1009.0,1006.0,16.0,13.5,10.5,21.0,9.0,0.0,2.8284271247461903,2.9154759474226504,4.898979485566356,3.8078865529319543,5.612486080160912,2.8284271247461903,8.74642784226795,0.0,-2.8284271247461903,1.5811388300841898,0.0,0.0,0.0,-2.8284271247461903,4.898979485566356,-2.9154759474226504,2.0,0.0,4.163331998932265,2.943920288775949,3.958114029012639,3.559026084010437,3.559026084010437,-9.539392014169456,6.928203230275509,-9.237604307034012,-16.901676445449624,-2.581988897471611,-2.309401076758503,-1.7320508075688772,0.0,-2.886751345948129,-4.163331998932265,5.259911279353167,1.632993161855452,-5.196152422706632
816,22,33.0,33.0,29.0,27.0,23.0,22.0,19.0,12.0,13.0,68.0,63.0,61.0,58.0,50.0,51.0,41.0,41.0,37.0,100.0,73.0,97.0,59.0,48.0,59.0,18.0,23.0,20.0,1013.0,1012.0,1010.0,1009.0,1009.0,1009.0,1006.0,1006.0,1006.0,16.0,16.0,16.0,11.0,16.0,13.0,5.0,16.0,3.0,19.0,23.0,24.0,10.0,8.0,6.0,0.0,0.0,0.0,30.0,24.5,17.5,67.5,57.5,41.5,92.0,60.0,27.5,1015.0,1011.5,1009.0,16.0,12.5,6.5,20.0,9.0,0.0,-4.242640687119285,-2.1213203435596424,4.47213595499958,3.4641016151377544,5.612486080160912,0.7071067811865476,15.378556499229699,7.905694150420948,12.96148139681572,2.9154759474226504,3.5355339059327378,4.242640687119285,0.0,-2.8284271247461903,-7.483314773547883,-2.449489742783178,0.0,0.0,-2.581988897471611,-1.632993161855452,3.605551275463989,3.0550504633038935,4.546060565661952,2.3804761428476167,-5.8594652770823155,1.1547005383792515,10.723805294763608,2.6457513110645907,2.886751345948129,3.4641016151377544,0.0,-1.5275252316519468,4.358898943540674,-2.0816659994661326,1.1547005383792515,0.0
817,23,27.0,33.0,33.0,22.0,27.0,23.0,16.0,19.0,12.0,67.0,68.0,63.0,57.0,58.0,50.0,42.0,41.0,41.0,84.0,100.0,73.0,61.0,59.0,48.0,37.0,18.0,23.0,1017.0,1013.0,1012.0,1014.0,1009.0,1009.0,1012.0,1006.0,1006.0,16.0,16.0,16.0,14.0,11.0,16.0,8.0,5.0,16.0,21.0,19.0,23.0,8.0,10.0,8.0,0.0,0.0,0.0,26.5,22.5,17.5,67.0,61.5,53.0,87.0,68.5,49.5,1015.5,1013.0,1010.0,16.0,12.0,5.0,16.0,7.0,0.5,-4.301162633521313,-3.4641016151377544,0.0,-0.7071067811865476,6.324555320336759,15.572411502397436,-10.488088481701515,10.700467279516348,22.20360331117452,1.8708286933869707,3.24037034920393,3.1622776601683795,0.0,-1.8708286933869707,-3.6742346141747673,-6.928203230275509,-2.0,0.7071067811865476,-3.5118845842842465,-1.632993161855452,4.041451884327381,2.8284271247461903,6.928203230275509,12.7148207485071,13.025615788386615,10.801234497346433,17.897858344878397,1.632993161855452,2.6457513110645907,2.581988897471611,0.0,-3.265986323710904,-7.023769168568493,-6.110100926607787,-1.1547005383792515,0.5773502691896257
818,20,26.0,27.0,33.0,23.0,22.0,27.0,19.0,16.0,19.0,67.0,67.0,68.0,66.0,57.0,58.0,64.0,42.0,41.0,90.0,84.0,100.0,76.0,61.0,59.0,62.0,37.0,18.0,1014.0,1017.0,1013.0,1012.0,1014.0,1009.0,1008.0,1012.0,1006.0,16.0,16.0,16.0,10.0,14.0,11.0,2.0,8.0,5.0,11.0,21.0,19.0,6.0,8.0,10.0,1.0,0.0,0.0,26.0,21.5,16.0,68.0,66.0,57.5,95.0,80.5,65.5,1015.0,1011.0,1007.5,16.0,10.5,2.5,19.0,7.0,1.5,-0.7071067811865476,-2.0,-3.6742346141747673,1.4142135623730951,6.363961030678928,12.549900398011133,8.246211251235321,12.36931687685298,18.35755975068582,-1.5811388300841898,-2.0,-2.9154759474226504,0.0,-2.7386127875258306,-4.183300132670378,8.831760866327848,0.0,1.0,-3.5118845842842465,-3.3166247903554,-3.4641016151377544,1.0,5.163977794943222,10.263202878893768,-6.324555320336759,10.16530045465127,18.57417562100671,1.9148542155126762,2.3804761428476167,2.516611478423583,0.0,-1.4142135623730951,-2.943920288775949,7.302967433402215,-1.1547005383792515,0.816496580927726
819,13,26.0,26.0,27.0,20.0,23.0,22.0,13.0,19.0,16.0,69.0,67.0,67.0,66.0,66.0,57.0,51.0,64.0,42.0,100.0,90.0,84.0,85.0,76.0,61.0,69.0,62.0,37.0,1016.0,1014.0,1017.0,1010.0,1012.0,1014.0,1007.0,1008.0,1012.0,16.0,16.0,16.0,11.0,10.0,14.0,3.0,2.0,8.0,27.0,11.0,21.0,8.0,6.0,8.0,2.0,1.0,0.0,21.5,16.5,10.5,59.0,51.0,39.5,86.0,68.5,50.0,1021.0,1015.5,1012.0,16.0,13.5,9.5,28.0,13.0,1.0,-6.363961030678928,-5.385164807134504,-5.522680508593631,-14.071247279470288,-21.213203435596427,-18.681541692269406,-18.49324200890693,-22.44994432064365,-26.410225292488512,7.211102550927978,7.648529270389178,7.035623639735144,0.0,3.605551275463989,9.219544457292887,11.40175425099138,7.211102550927978,-1.224744871391589,-5.228129047119374,-4.358898943540674,-4.163331998932265,-11.489125293076057,-16.522711641858304,-8.445906306213285,-14.696938456699069,-16.15549442140351,-16.020819787597222,5.627314338711377,6.137317546507322,5.259911279353167,0.0,1.8257418583505538,6.683312551921141,7.302967433402215,5.773502691896258,-0.816496580927726
820,12,17.0,26.0,26.0,13.0,20.0,23.0,8.0,13.0,19.0,49.0,69.0,67.0,36.0,66.0,66.0,28.0,51.0,64.0,72.0,100.0,90.0,52.0,85.0,76.0,31.0,69.0,62.0,1026.0,1016.0,1014.0,1021.0,1010.0,1012.0,1017.0,1007.0,1008.0,16.0,16.0,16.0,16.0,11.0,10.0,16.0,3.0,2.0,29.0,27.0,11.0,18.0,8.0,6.0,0.0,2.0,1.0,17.5,12.5,7.0,40.5,32.0,26.5,67.0,48.0,28.0,1029.0,1025.0,1021.5,16.0,16.0,16.0,26.5,13.0,0.0,-6.324555320336759,-5.0,-3.8078865529319543,-18.560711193270585,-21.95449840010015,-16.401219466856727,-21.02379604162864,-24.01041440708594,-27.202941017470888,8.246211251235321,9.617692030835672,9.513148795220223,0.0,3.5355339059327378,9.192388155425117,-3.24037034920393,0.0,-1.4142135623730951,-5.163977794943222,-4.43471156521669,-4.654746681256314,-15.110702608857515,-17.925772879665004,-15.351438586225939,-16.165807537309522,-18.90326250501043,-21.840329667841555,6.831300510639732,7.767453465154029,7.745966692414834,0.0,2.943920288775949,7.52772652709081,8.850612031567836,1.1547005383792515,-1.0
821,11,18.0,17.0,26.0,12.0,13.0,20.0,6.0,8.0,13.0,32.0,49.0,69.0,28.0,36.0,66.0,25.0,28.0,51.0,62.0,72.0,100.0,44.0,52.0,85.0,25.0,31.0,69.0,1032.0,1026.0,1016.0,1029.0,1021.0,1010.0,1026.0,1017.0,1007.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,24.0,29.0,27.0,8.0,18.0,8.0,0.0,0.0,2.0,19.0,11.5,4.0,35.5,31.0,27.5,72.0,50.5,28.5,1032.0,1028.5,1025.0,16.0,16.0,16.0,21.5,7.0,0.0,1.5811388300841898,-1.0,-3.1622776601683795,-10.954451150103322,-3.7416573867739413,2.8284271247461903,12.24744871391589,7.245688373094719,2.5495097567963922,4.242640687119285,5.612486080160912,6.2048368229954285,0.0,0.0,0.0,-5.0,-7.211102550927978,0.0,-5.033222956847166,-4.123105625617661,-3.872983346207417,-14.60593486680443,-17.587874611030557,-13.076696830622021,-12.701705922171767,-18.110770276274835,-21.840329667841555,6.733003292241386,7.831560082980487,7.681145747868608,0.0,2.886751345948129,7.505553499465135,-3.9157800414902435,-1.1547005383792515,-1.1547005383792515
822,17,20.0,18.0,17.0,11.0,12.0,13.0,2.0,6.0,8.0,39.0,32.0,49.0,34.0,28.0,36.0,30.0,25.0,28.0,82.0,62.0,72.0,57.0,44.0,52.0,32.0,25.0,31.0,1032.0,1032.0,1026.0,1028.0,1029.0,1021.0,1024.0,1026.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,24.0,29.0,6.0,8.0,18.0,0.0,0.0,0.0,23.0,14.0,4.5,48.5,42.0,35.0,84.0,62.0,39.5,1027.5,1023.0,1018.5,16.0,16.0,16.0,23.0,10.0,0.0,4.47213595499958,4.183300132670378,2.1213203435596424,14.317821063276353,12.083045973594572,7.905694150420948,14.422205101855956,11.597413504743201,11.704699910719626,-6.363961030678928,-7.106335201775948,-7.905694150420948,0.0,0.0,0.0,4.415880433163924,5.477225575051661,0.0,3.696845502136472,3.366501646120693,1.2909944487358056,6.3508529610858835,8.717797887081348,6.2182527020592095,10.263202878893768,8.266397845091497,8.906926143924924,-3.872983346207417,-3.5118845842842465,-3.8297084310253524,0.0,0.0,0.0,2.160246899469287,-3.6514837167011076,0.0
823,23,26.0,20.0,18.0,17.0,11.0,12.0,7.0,2.0,6.0,58.0,39.0,32.0,50.0,34.0,28.0,40.0,30.0,25.0,86.0,82.0,62.0,67.0,57.0,44.0,47.0,32.0,25.0,1023.0,1032.0,1032.0,1018.0,1028.0,1029.0,1013.0,1024.0,1026.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,19.0,24.0,14.0,6.0,8.0,0.0,0.0,0.0,27.0,20.0,12.5,61.5,56.0,49.5,86.5,69.0,50.5,1017.5,1013.5,1009.0,16.0,16.0,13.5,25.5,14.0,0.5,4.47213595499958,6.0,8.54400374531753,14.317821063276353,14.142135623730951,15.182226450688976,2.9154759474226504,7.615773105863909,11.704699910719626,-10.04987562112089,-9.513148795220223,-9.617692030835672,0.0,0.0,-3.5355339059327378,5.244044240850758,5.656854249492381,0.7071067811865476,3.8297084310253524,4.864839839775475,6.582805886043833,12.36931687685298,12.055427546683417,12.727922061357855,11.789826122551595,9.746794344808963,10.376254944182254,-8.205689083394114,-7.788880963698615,-7.937253933193772,0.0,0.0,-2.886751345948129,3.1622776601683795,4.47213595499958,0.5773502691896257
824,15,28.0,26.0,20.0,23.0,17.0,11.0,18.0,7.0,2.0,65.0,58.0,39.0,62.0,50.0,34.0,59.0,40.0,30.0,87.0,86.0,82.0,71.0,67.0,57.0,54.0,47.0,32.0,1012.0,1023.0,1032.0,1009.0,1018.0,1028.0,1005.0,1013.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,24.0,27.0,19.0,14.0,14.0,6.0,1.0,0.0,0.0,24.5,19.0,13.5,66.0,54.0,45.0,79.5,61.0,42.0,1015.5,1011.5,1006.5,16.0,14.5,7.0,25.5,13.5,2.5,-4.743416490252569,-3.7416573867739413,4.47213595499958,5.1478150704935,-7.483314773547883,-14.543039572248986,-10.583005244258363,-13.856406460551018,-16.232683080747925,-6.0,-5.291502622129181,-5.244044240850758,0.0,-2.1213203435596424,-6.670832032063167,0.0,-0.7071067811865476,2.23606797749979,-1.7320508075688772,1.632993161855452,4.654746681256314,11.74734012447073,6.928203230275509,-10.376254944182254,-8.32666399786453,-9.72967967955095,-10.03327796219494,-7.14142842854285,-7.211102550927978,-7.659416862050705,0.0,-1.7320508075688772,-5.446711546122731,4.618802153517006,4.58257569495584,1.8257418583505538
825,14,21.0,28.0,26.0,15.0,23.0,17.0,9.0,18.0,7.0,67.0,65.0,58.0,46.0,62.0,50.0,31.0,59.0,40.0,72.0,87.0,86.0,51.0,71.0,67.0,30.0,54.0,47.0,1019.0,1012.0,1023.0,1014.0,1009.0,1018.0,1008.0,1005.0,1013.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,11.0,16.0,27.0,24.0,27.0,13.0,14.0,14.0,4.0,1.0,0.0,22.0,14.5,7.0,56.5,43.5,35.0,80.5,55.5,30.5,1018.0,1014.0,1009.0,16.0,14.5,9.5,23.0,9.5,2.0,-4.743416490252569,-5.70087712549569,-6.96419413859206,-14.781745499094482,-11.853269591129697,-18.973665961010276,5.656854249492381,-12.62933094031509,-16.95582495781317,4.743416490252569,3.5355339059327378,2.5495097567963922,0.0,0.0,7.245688373094719,-5.244044240850758,-5.0,-1.8708286933869707,-3.696845502136472,-3.1091263510296048,2.8284271247461903,-11.372481406154654,-6.757711644237764,-10.939226054281294,4.654746681256314,-10.04987562112089,-13.241349377360804,-5.033222956847166,-4.320493798938574,-4.123105625617661,0.0,0.0,5.163977794943222,-4.618802153517006,-4.08248290463863,-1.4142135623730951
826,16,23.0,21.0,28.0,14.0,15.0,23.0,5.0,9.0,18.0,46.0,67.0,65.0,41.0,46.0,62.0,39.0,31.0,59.0,89.0,72.0,87.0,60.0,51.0,71.0,31.0,30.0,54.0,1017.0,1019.0,1012.0,1014.0,1014.0,1009.0,1010.0,1008.0,1005.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,11.0,19.0,27.0,24.0,6.0,13.0,14.0,0.0,4.0,1.0,23.0,15.0,7.0,51.5,47.0,43.0,91.0,67.5,44.0,1015.5,1013.5,1010.5,16.0,15.0,12.0,20.0,6.0,0.0,1.4142135623730951,1.224744871391589,0.0,-12.649110640673518,7.713624310270756,8.0,12.349089035228468,12.36931687685298,18.398369492974098,-2.5495097567963922,-0.7071067811865476,1.5811388300841898,0.0,1.5811388300841898,7.245688373094719,-5.477225575051661,-4.949747468305833,-2.8284271247461903,-3.872983346207417,-4.509249752822894,-5.196152422706632,-10.263202878893768,-6.757711644237764,-14.787382008545888,5.163977794943222,-5.597618541248888,5.802298395176403,3.4641016151377544,2.8284271247461903,2.160246899469287,0.0,-1.1547005383792515,3.696845502136472,-4.123105625617661,-4.08248290463863,-1.5275252316519468
827,18,23.0,23.0,21.0,16.0,14.0,15.0,9.0,5.0,9.0,57.0,46.0,67.0,53.0,41.0,46.0,47.0,39.0,31.0,93.0,89.0,72.0,75.0,60.0,51.0,57.0,31.0,30.0,1014.0,1017.0,1019.0,1013.0,1014.0,1014.0,1011.0,1010.0,1008.0,16.0,16.0,16.0,14.0,16.0,13.0,8.0,16.0,3.0,21.0,19.0,27.0,6.0,6.0,13.0,0.0,0.0,4.0,23.0,17.0,11.0,60.0,54.0,45.5,96.5,72.5,48.5,1018.0,1015.0,1012.0,16.0,13.5,5.5,22.5,7.0,0.0,0.0,2.0,4.0,8.860022573334675,8.602325267042627,5.244044240850758,5.70087712549569,10.0,13.910427743243556,5.244044240850758,2.7386127875258306,1.5811388300841898,0.0,-1.5811388300841898,-6.670832032063167,2.5495097567963922,1.4142135623730951,0.0,1.1547005383792515,1.5275252316519468,2.309401076758503,-9.72967967955095,6.4031242374328485,6.298147875897061,10.862780491200215,9.678154093971983,11.372481406154654,4.123105625617661,2.23606797749979,1.7320508075688772,0.0,1.1547005383792515,5.163977794943222,-4.123105625617661,-3.872983346207417,-2.309401076758503
