,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
828,17,23.0,23.0,23.0,18.0,16.0,14.0,13.0,9.0,5.0,63.0,57.0,46.0,55.0,53.0,41.0,44.0,47.0,39.0,100.0,93.0,89.0,70.0,75.0,60.0,40.0,57.0,31.0,1022.0,1014.0,1017.0,1017.0,1013.0,1014.0,1013.0,1011.0,1010.0,16.0,16.0,16.0,13.0,14.0,16.0,3.0,8.0,16.0,24.0,21.0,19.0,8.0,6.0,6.0,0.0,0.0,0.0,23.5,17.5,11.0,54.5,48.5,42.0,85.5,60.5,35.5,1022.0,1018.0,1014.5,16.0,14.5,9.5,20.0,7.0,0.0,0.7071067811865476,1.224744871391589,0.0,-11.247221879201993,-9.082951062292475,-3.5355339059327378,-19.8997487421324,-13.892443989449804,-13.601470508735444,5.656854249492381,3.1622776601683795,2.5495097567963922,0.0,2.0,8.48528137423857,-5.244044240850758,0.0,0.0,0.5773502691896257,1.5275252316519468,2.309401076758503,-6.6332495807108,-2.6457513110645907,3.605551275463989,-16.08311744241976,-7.32575365861197,10.099504938362077,4.281744192888376,2.516611478423583,2.160246899469287,0.0,1.1547005383792515,5.163977794943222,-4.123105625617661,0.0,0.0
829,18,24.0,23.0,23.0,17.0,18.0,16.0,9.0,13.0,9.0,46.0,63.0,57.0,42.0,55.0,53.0,40.0,44.0,47.0,71.0,100.0,93.0,51.0,70.0,75.0,31.0,40.0,57.0,1022.0,1022.0,1014.0,1019.0,1017.0,1013.0,1016.0,1013.0,1011.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,3.0,8.0,16.0,24.0,21.0,6.0,8.0,6.0,0.0,0.0,0.0,22.5,17.5,11.5,57.0,52.0,43.5,85.5,63.5,41.5,1019.0,1016.0,1013.0,16.0,12.0,9.5,18.5,8.0,0.5,-2.0,0.0,2.1213203435596424,9.874208829065749,10.747092630102339,4.06201920231798,0.0,11.489125293076057,13.416407864998739,-4.242640687119285,-4.0,-3.6742346141747673,0.0,-5.244044240850758,0.0,-4.415880433163924,2.449489742783178,0.7071067811865476,-1.632993161855452,1.1547005383792515,2.886751345948129,8.774964387392123,8.850612031567836,2.8284271247461903,4.041451884327381,8.925618559330589,4.864839839775475,3.0550504633038935,-2.309401076758503,-2.7688746209726918,0.0,-4.320493798938574,-2.886751345948129,-3.1622776601683795,2.309401076758503,0.5773502691896257
830,23,21.0,24.0,23.0,18.0,17.0,18.0,14.0,9.0,13.0,68.0,46.0,63.0,62.0,42.0,55.0,47.0,40.0,44.0,100.0,71.0,100.0,76.0,51.0,70.0,52.0,31.0,40.0,1016.0,1022.0,1022.0,1013.0,1019.0,1017.0,1010.0,1016.0,1013.0,16.0,16.0,16.0,8.0,16.0,13.0,3.0,16.0,3.0,21.0,16.0,24.0,10.0,6.0,8.0,1.0,0.0,0.0,23.0,20.5,17.0,69.0,65.5,57.5,100.0,82.0,64.0,1013.5,1010.0,1006.0,16.0,8.0,3.0,22.0,10.5,1.0,1.8708286933869707,3.605551275463989,5.522680508593631,15.620499351813308,14.983324063771697,15.652475842498529,20.506096654409877,19.60867155112758,22.54994456755936,-5.522680508593631,-6.0,-7.0710678118654755,0.0,-5.656854249492381,-9.192388155425117,3.8078865529319543,2.9154759474226504,0.7071067811865476,1.632993161855452,2.886751345948129,3.872983346207417,8.144527815247077,9.66091783079296,12.569805089976535,0.0,11.661903789690601,17.663521732655695,-4.509249752822894,-4.760952285695233,-5.507570547286102,0.0,-4.281744192888376,0.0,-3.415650255319866,2.0816659994661326,0.5773502691896257
831,24,25.0,21.0,24.0,23.0,18.0,17.0,20.0,14.0,9.0,70.0,68.0,46.0,69.0,62.0,42.0,68.0,47.0,40.0,100.0,100.0,71.0,88.0,76.0,51.0,76.0,52.0,31.0,1011.0,1016.0,1022.0,1007.0,1013.0,1019.0,1002.0,1010.0,1016.0,16.0,16.0,16.0,8.0,8.0,16.0,3.0,3.0,16.0,23.0,21.0,16.0,11.0,10.0,6.0,1.0,1.0,0.0,27.5,23.5,19.5,69.5,62.5,53.5,98.5,73.5,48.0,1009.5,1006.0,1002.5,16.0,9.5,3.0,21.0,9.5,0.5,4.527692569068709,3.605551275463989,4.183300132670378,1.224744871391589,-7.745966692414834,-14.142135623730951,-2.1213203435596424,-18.66815470259447,-35.77708763999664,-4.123105625617661,-4.47213595499958,-5.612486080160912,0.0,2.1213203435596424,0.0,-2.449489742783178,-2.0,-0.7071067811865476,3.265986323710904,3.0,4.47213595499958,12.741009902410928,9.66091783079296,-10.816653826391969,16.65332799572906,-4.898979485566356,-26.57693235370353,-4.83045891539648,-5.033222956847166,-5.744562646538029,0.0,-4.281744192888376,-7.505553499465135,2.0816659994661326,1.632993161855452,0.0
832,15,30.0,25.0,21.0,24.0,23.0,18.0,19.0,20.0,14.0,69.0,70.0,68.0,56.0,69.0,62.0,39.0,68.0,47.0,97.0,100.0,100.0,59.0,88.0,76.0,20.0,76.0,52.0,1008.0,1011.0,1016.0,1005.0,1007.0,1013.0,1003.0,1002.0,1010.0,16.0,16.0,16.0,11.0,8.0,8.0,3.0,3.0,3.0,19.0,23.0,21.0,8.0,11.0,10.0,0.0,1.0,1.0,24.5,19.5,15.0,60.5,50.5,38.5,84.5,58.0,31.0,1015.0,1010.0,1005.5,16.0,12.5,3.0,26.5,10.5,4.5,-6.928203230275509,-6.324555320336759,-5.70087712549569,-12.041594578792296,-12.041594578792296,-20.518284528683193,-17.804493814764857,-20.554804791094465,-36.41428291206625,9.669539802906858,6.928203230275509,3.605551275463989,0.0,3.0,0.0,10.222524150130436,2.8284271247461903,6.324555320336759,-5.163977794943222,-4.281744192888376,-3.1091263510296048,-9.763879010584539,-8.962886439832502,-11.561430130683084,-14.53730832490435,-15.286159317064135,-26.30589287593181,7.3484692283495345,4.47213595499958,-3.559026084010437,0.0,2.449489742783178,0.0,8.426149773176359,2.3804761428476167,5.163977794943222
833,16,19.0,30.0,25.0,15.0,24.0,23.0,11.0,19.0,20.0,52.0,69.0,70.0,45.0,56.0,69.0,38.0,39.0,68.0,72.0,97.0,100.0,57.0,59.0,88.0,42.0,20.0,76.0,1022.0,1008.0,1011.0,1015.0,1005.0,1007.0,1008.0,1003.0,1002.0,16.0,16.0,16.0,14.0,11.0,8.0,3.0,3.0,3.0,34.0,19.0,23.0,13.0,8.0,11.0,9.0,0.0,1.0,21.0,15.5,9.0,47.0,41.5,36.0,74.0,53.5,32.5,1024.5,1019.5,1015.0,16.0,15.0,9.5,27.5,10.5,4.5,-7.245688373094719,-6.324555320336759,-6.324555320336759,-13.946325680981353,-9.219544457292887,-2.9154759474226504,-17.449928366615147,-5.1478150704935,7.842193570679061,10.51189802081432,9.513148795220223,10.51189802081432,0.0,2.5495097567963922,9.192388155425117,5.291502622129181,0.0,0.0,-5.163977794943222,-5.131601439446884,-5.196152422706632,-11.40175425099138,-10.63014581273465,-16.911534525287763,-14.352700094407323,-17.26267650163207,-31.69121855235821,8.406346808612328,7.681145747868608,8.602325267042627,0.0,2.70801280154532,7.505553499465135,3.6514837167011076,-1.7320508075688772,-0.5773502691896257
834,17,23.0,19.0,30.0,16.0,15.0,24.0,7.0,11.0,19.0,42.0,52.0,69.0,38.0,45.0,56.0,34.0,38.0,39.0,76.0,72.0,97.0,50.0,57.0,59.0,23.0,42.0,20.0,1027.0,1022.0,1008.0,1024.0,1015.0,1005.0,1022.0,1008.0,1003.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,3.0,3.0,21.0,34.0,19.0,8.0,13.0,8.0,0.0,9.0,0.0,24.5,16.5,7.0,43.5,39.5,36.5,82.5,54.0,25.0,1026.0,1023.0,1020.5,16.0,16.0,16.0,20.0,6.5,0.0,3.5355339059327378,1.0,-2.8284271247461903,-6.745368781616021,-4.47213595499958,2.1213203435596424,9.617692030835672,2.7386127875258306,-13.133925536563698,3.24037034920393,6.2048368229954285,9.669539802906858,0.0,1.4142135623730951,9.192388155425117,-9.300537618869138,-4.123105625617661,-6.363961030678928,-5.656854249492381,-5.131601439446884,-5.163977794943222,-11.254628677422755,-7.32575365861197,1.632993161855452,-12.110601416389967,1.9148542155126762,6.8068592855540455,8.504900548115382,7.681145747868608,8.406346808612328,0.0,2.0816659994661326,7.505553499465135,4.163331998932265,-1.7320508075688772,0.0
835,20,26.0,23.0,19.0,17.0,16.0,15.0,7.0,7.0,11.0,45.0,42.0,52.0,41.0,38.0,45.0,39.0,34.0,38.0,89.0,76.0,72.0,58.0,50.0,57.0,27.0,23.0,42.0,1025.0,1027.0,1022.0,1022.0,1024.0,1015.0,1019.0,1022.0,1008.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,19.0,21.0,34.0,5.0,8.0,13.0,0.0,0.0,9.0,27.0,18.5,9.5,49.0,43.5,38.5,77.5,53.0,28.5,1024.0,1021.5,1019.0,16.0,16.0,16.0,19.0,5.5,0.0,2.5495097567963922,2.23606797749979,3.5355339059327378,6.041522986797286,4.123105625617661,3.4641016151377544,-13.416407864998739,-4.242640687119285,3.5355339059327378,-2.0,-1.5811388300841898,-2.1213203435596424,0.0,0.0,0.0,-1.4142135623730951,-2.0,0.0,3.1091263510296048,1.9148542155126762,1.7320508075688772,-3.0,-2.23606797749979,1.632993161855452,-10.708252269472673,-5.32290647422377,-10.583005244258363,2.3804761428476167,5.033222956847166,7.895146188218008,0.0,1.1547005383792515,7.505553499465135,-7.593857166596345,-3.3166247903554,-5.196152422706632
836,20,28.0,26.0,23.0,20.0,17.0,16.0,12.0,7.0,7.0,53.0,45.0,42.0,46.0,41.0,38.0,38.0,39.0,34.0,66.0,89.0,76.0,48.0,58.0,50.0,30.0,27.0,23.0,1023.0,1025.0,1027.0,1021.0,1022.0,1024.0,1019.0,1019.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,21.0,6.0,5.0,8.0,0.0,0.0,0.0,28.0,20.0,12.0,54.0,46.5,39.0,66.0,49.0,31.5,1023.0,1021.0,1018.0,16.0,16.0,16.0,21.5,7.0,0.0,1.4142135623730951,2.1213203435596424,3.5355339059327378,5.830951894845301,3.605551275463989,1.224744871391589,-16.263455967290593,-6.928203230275509,3.0,-1.4142135623730951,-0.7071067811865476,-1.4142135623730951,0.0,0.0,0.0,3.5355339059327378,1.5811388300841898,0.0,2.0816659994661326,1.8257418583505538,2.886751345948129,5.066228051190222,3.415650255319866,3.0550504633038935,-10.954451150103322,-3.265986323710904,3.366501646120693,-1.632993161855452,-1.2909944487358056,-2.0816659994661326,0.0,0.0,0.0,2.6457513110645907,-1.1547005383792515,0.0
837,21,28.0,28.0,26.0,20.0,20.0,17.0,12.0,12.0,7.0,55.0,53.0,45.0,47.0,46.0,41.0,40.0,38.0,39.0,66.0,66.0,89.0,50.0,48.0,58.0,33.0,30.0,27.0,1023.0,1023.0,1025.0,1021.0,1021.0,1022.0,1017.0,1019.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,19.0,19.0,8.0,6.0,5.0,0.0,0.0,0.0,28.0,20.5,12.5,56.5,47.5,37.5,78.0,53.0,27.0,1021.5,1019.0,1015.5,16.0,16.0,16.0,24.0,9.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2.5495097567963922,1.0,-3.24037034920393,16.97056274847714,4.47213595499958,-8.215838362577491,-2.1213203435596424,-2.8284271247461903,-2.5495097567963922,0.0,0.0,0.0,3.5355339059327378,2.0,0.0,1.1547005383792515,1.8257418583505538,2.943920288775949,5.066228051190222,3.0,-2.70801280154532,3.958114029012639,-4.47213595499958,-6.48074069840786,-2.0816659994661326,-2.3804761428476167,-2.0816659994661326,0.0,0.0,0.0,2.886751345948129,1.7320508075688772,0.0
838,19,28.0,28.0,28.0,21.0,20.0,20.0,13.0,12.0,12.0,58.0,55.0,53.0,48.0,47.0,46.0,35.0,40.0,38.0,90.0,66.0,66.0,56.0,50.0,48.0,21.0,33.0,30.0,1020.0,1023.0,1023.0,1017.0,1021.0,1021.0,1014.0,1017.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,19.0,10.0,8.0,6.0,0.0,0.0,0.0,28.5,20.0,11.0,54.5,46.5,38.0,88.0,55.5,22.0,1019.5,1016.5,1014.0,16.0,16.0,16.0,19.0,7.5,0.0,0.7071067811865476,-1.224744871391589,-2.7386127875258306,-4.47213595499958,-2.0,2.345207879911715,16.73320053068151,4.183300132670378,-8.366600265340756,-2.23606797749979,-2.9154759474226504,-2.1213203435596424,0.0,0.0,0.0,-7.0710678118654755,-3.24037034920393,0.0,0.5773502691896257,-1.0,-2.23606797749979,-3.4641016151377544,-1.5275252316519468,2.23606797749979,13.662601021279464,3.605551275463989,-6.60807586719967,-1.8257418583505538,-2.3804761428476167,-2.0816659994661326,0.0,0.0,0.0,-5.0,-2.3804761428476167,0.0
839,20,29.0,28.0,28.0,19.0,21.0,20.0,9.0,13.0,12.0,51.0,58.0,55.0,45.0,48.0,47.0,41.0,35.0,40.0,86.0,90.0,66.0,55.0,56.0,50.0,23.0,21.0,33.0,1019.0,1020.0,1023.0,1016.0,1017.0,1021.0,1014.0,1014.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,24.0,24.0,5.0,10.0,8.0,0.0,0.0,0.0,28.0,19.5,11.0,50.0,44.0,39.5,81.5,53.0,24.0,1020.5,1018.0,1015.5,16.0,16.0,16.0,16.5,5.5,0.0,-1.224744871391589,-1.224744871391589,0.0,-5.1478150704935,-2.5495097567963922,3.6742346141747673,-6.96419413859206,-2.9154759474226504,2.0,2.0,2.7386127875258306,2.1213203435596424,0.0,0.0,0.0,-6.123724356957945,-3.4641016151377544,0.0,-1.0,-0.816496580927726,0.5773502691896257,-3.8297084310253524,-2.0,0.816496580927726,12.635927614016577,2.516611478423583,-6.733003292241386,-0.5773502691896257,-0.5773502691896257,0.0,0.0,0.0,0.0,-5.0,-2.581988897471611,0.0
840,20,27.0,29.0,28.0,20.0,19.0,21.0,13.0,9.0,13.0,49.0,51.0,58.0,43.0,45.0,48.0,38.0,41.0,35.0,77.0,86.0,90.0,51.0,55.0,56.0,25.0,23.0,21.0,1022.0,1019.0,1020.0,1020.0,1016.0,1017.0,1017.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,24.0,6.0,5.0,10.0,0.0,0.0,0.0,26.0,20.0,13.5,53.5,48.0,41.0,80.5,57.0,33.0,1021.5,1019.5,1016.5,16.0,16.0,9.5,22.5,7.0,0.5,-2.0,0.7071067811865476,2.9154759474226504,6.2048368229954285,6.928203230275509,3.6742346141747673,-4.0,8.0,11.40175425099138,2.0,2.7386127875258306,2.0,0.0,0.0,-9.192388155425117,6.082762530298219,1.5811388300841898,0.7071067811865476,-1.5275252316519468,-1.0,0.5773502691896257,3.0550504633038935,5.385164807134504,4.58257569495584,-4.0,6.506407098647712,9.38083151964686,1.5275252316519468,2.160246899469287,1.632993161855452,0.0,0.0,-7.505553499465135,-2.943920288775949,-2.581988897471611,0.5773502691896257
841,22,25.0,27.0,29.0,20.0,20.0,19.0,14.0,13.0,9.0,58.0,49.0,51.0,53.0,43.0,45.0,44.0,38.0,41.0,84.0,77.0,86.0,63.0,51.0,55.0,41.0,25.0,23.0,1021.0,1022.0,1019.0,1019.0,1020.0,1016.0,1016.0,1017.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,26.0,19.0,14.0,8.0,6.0,5.0,1.0,0.0,0.0,25.5,21.0,16.0,62.0,57.5,51.5,85.5,69.0,51.5,1019.0,1017.0,1013.5,16.0,16.0,9.5,30.0,10.5,1.0,-1.224744871391589,1.4142135623730951,2.9154759474226504,8.514693182963201,9.513148795220223,11.423659658795863,5.385164807134504,12.0,18.66815470259447,-2.9154759474226504,-2.9154759474226504,-3.605551275463989,0.0,0.0,0.0,7.516648189186454,3.8078865529319543,0.7071067811865476,-1.5275252316519468,1.2909944487358056,3.3166247903554,6.855654600401044,7.681145747868608,9.16515138991168,-2.7688746209726918,9.521904571390467,15.286159317064135,-1.632993161855452,-0.5773502691896257,-2.3804761428476167,0.0,0.0,0.0,6.782329983125268,3.1622776601683795,0.5773502691896257
842,27,26.0,25.0,27.0,22.0,20.0,20.0,18.0,14.0,13.0,66.0,58.0,49.0,62.0,53.0,43.0,59.0,44.0,38.0,87.0,84.0,77.0,75.0,63.0,51.0,62.0,41.0,25.0,1017.0,1021.0,1022.0,1015.0,1019.0,1020.0,1011.0,1016.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,34.0,26.0,19.0,13.0,8.0,6.0,1.0,1.0,0.0,29.0,24.5,19.5,68.5,65.0,62.5,90.0,74.5,58.5,1016.0,1013.5,1010.5,16.0,16.0,13.0,29.0,10.5,1.0,4.301162633521313,3.8078865529319543,3.5355339059327378,6.670832032063167,7.648529270389178,11.704699910719626,4.743416490252569,8.455767262643882,14.0,-3.1622776601683795,-3.5355339059327378,-3.605551275463989,0.0,0.0,8.154753215150045,-4.242640687119285,0.0,0.0,3.3166247903554,3.1091263510296048,2.943920288775949,7.52772652709081,8.504900548115382,10.16530045465127,5.597618541248888,9.780933834080807,14.696938456699069,-2.6457513110645907,-2.943920288775949,-3.0,0.0,0.0,-3.4641016151377544,2.0816659994661326,1.1547005383792515,0.5773502691896257
843,20,32.0,26.0,25.0,27.0,22.0,20.0,21.0,18.0,14.0,71.0,66.0,58.0,68.0,62.0,53.0,66.0,59.0,44.0,93.0,87.0,84.0,74.0,75.0,63.0,55.0,62.0,41.0,1015.0,1017.0,1021.0,1012.0,1015.0,1019.0,1010.0,1011.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,3.0,24.0,34.0,26.0,8.0,13.0,8.0,1.0,1.0,1.0,27.5,23.5,19.0,70.5,64.5,62.0,93.0,78.5,64.0,1017.5,1014.5,1012.0,16.0,14.5,6.0,24.0,9.5,15.5,-4.743416490252569,-3.4641016151377544,-1.8708286933869707,3.4641016151377544,-2.5495097567963922,-2.7386127875258306,4.242640687119285,6.324555320336759,11.726039399558575,3.24037034920393,2.8284271247461903,2.7386127875258306,0.0,-2.1213203435596424,-7.0710678118654755,-7.0710678118654755,-2.8284271247461903,20.506096654409877,-3.8297084310253524,-2.581988897471611,1.7320508075688772,5.41602560309064,4.760952285695233,8.366600265340756,3.872983346207417,8.640987597877148,15.44884030167529,1.2909944487358056,0.0,-1.8257418583505538,0.0,-1.7320508075688772,4.795831523312719,-3.4641016151377544,1.7320508075688772,16.743157806499145
844,18,23.0,32.0,26.0,20.0,27.0,22.0,17.0,21.0,18.0,70.0,71.0,66.0,61.0,68.0,62.0,58.0,66.0,59.0,93.0,93.0,87.0,83.0,74.0,75.0,73.0,55.0,62.0,1020.0,1015.0,1017.0,1017.0,1012.0,1015.0,1014.0,1010.0,1011.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,10.0,16.0,24.0,24.0,34.0,11.0,8.0,13.0,30.0,1.0,1.0,22.5,19.0,15.5,65.5,60.5,58.0,96.5,83.0,69.5,1019.5,1017.0,1014.0,16.0,13.0,2.5,20.0,8.5,20.0,-6.4031242374328485,-5.1478150704935,-3.5355339059327378,-6.4031242374328485,-5.0,-5.656854249492381,4.949747468305833,6.363961030678928,11.726039399558575,3.4641016151377544,3.5355339059327378,2.8284271247461903,0.0,-2.1213203435596424,-5.612486080160912,-5.656854249492381,-2.8284271247461903,14.849242404917497,-3.9157800414902435,-3.0550504633038935,-2.309401076758503,-4.358898943540674,-2.160246899469287,-2.23606797749979,5.32290647422377,5.163977794943222,8.679477710861024,2.581988897471611,2.309401076758503,2.23606797749979,0.0,-1.7320508075688772,-5.744562646538029,-7.393691004272944,-3.696845502136472,12.12435565298214
845,19,22.0,23.0,32.0,18.0,20.0,27.0,14.0,17.0,21.0,61.0,70.0,71.0,60.0,61.0,68.0,58.0,58.0,66.0,100.0,93.0,93.0,83.0,83.0,74.0,66.0,73.0,55.0,1019.0,1020.0,1015.0,1017.0,1017.0,1012.0,1014.0,1014.0,1010.0,16.0,16.0,16.0,13.0,13.0,16.0,3.0,2.0,10.0,16.0,24.0,24.0,6.0,11.0,8.0,10.0,30.0,1.0,23.5,18.5,13.0,59.5,58.0,55.5,100.0,79.0,58.0,1018.5,1016.5,1013.5,16.0,11.5,1.5,16.0,6.0,5.0,2.0,-1.224744871391589,-2.5495097567963922,-6.708203932499369,-2.9154759474226504,-3.5355339059327378,4.949747468305833,-5.656854249492381,-12.349089035228468,-1.0,-0.7071067811865476,-0.7071067811865476,0.0,-2.1213203435596424,-2.0,-5.656854249492381,-3.5355339059327378,-15.811388300841896,-4.932882862316247,-4.163331998932265,-3.1091263510296048,-5.507570547286102,-4.69041575982343,-5.446711546122731,4.041451884327381,2.3804761428476167,2.516611478423583,2.7688746209726918,2.8284271247461903,2.23606797749979,0.0,-2.449489742783178,-4.898979485566356,-4.618802153517006,-2.309401076758503,10.661457061146317
846,19,25.0,22.0,23.0,19.0,18.0,20.0,12.0,14.0,17.0,58.0,61.0,70.0,56.0,60.0,61.0,53.0,58.0,58.0,100.0,100.0,93.0,75.0,83.0,83.0,50.0,66.0,73.0,1018.0,1019.0,1020.0,1016.0,1017.0,1017.0,1013.0,1014.0,1014.0,16.0,16.0,16.0,10.0,13.0,13.0,0.0,3.0,2.0,16.0,16.0,24.0,6.0,6.0,11.0,0.0,10.0,30.0,25.5,19.0,12.0,60.0,57.0,53.0,100.0,76.0,52.0,1016.0,1014.0,1010.5,16.0,11.5,3.0,19.5,7.0,0.0,2.23606797749979,0.7071067811865476,-1.4142135623730951,1.8708286933869707,-2.449489742783178,-3.5355339059327378,0.0,-5.477225575051661,-10.954451150103322,-2.9154759474226504,-2.9154759474226504,-3.605551275463989,0.0,0.0,3.6742346141747673,4.949747468305833,1.4142135623730951,-7.0710678118654755,1.7320508075688772,-1.0,-2.0816659994661326,-4.96655480858378,-2.0816659994661326,-2.886751345948129,4.041451884327381,-4.47213595499958,-9.814954576223638,-2.449489742783178,-2.3804761428476167,-2.943920288775949,0.0,0.0,3.0550504633038935,-2.23606797749979,-2.6457513110645907,-12.909944487358056
847,21,26.0,25.0,22.0,19.0,19.0,18.0,12.0,12.0,14.0,62.0,58.0,61.0,58.0,56.0,60.0,53.0,53.0,58.0,100.0,100.0,100.0,77.0,75.0,83.0,54.0,50.0,66.0,1014.0,1018.0,1019.0,1012.0,1016.0,1017.0,1008.0,1013.0,1014.0,16.0,16.0,16.0,13.0,10.0,13.0,6.0,0.0,3.0,23.0,16.0,16.0,8.0,6.0,6.0,0.0,0.0,10.0,25.0,20.0,15.0,66.5,62.0,57.0,100.0,84.5,69.0,1013.0,1011.0,1008.0,16.0,12.0,4.0,24.5,10.5,3.0,-1.224744871391589,1.4142135623730951,4.242640687119285,6.96419413859206,5.830951894845301,5.656854249492381,0.0,10.700467279516348,21.400934559032695,-3.1622776601683795,-3.1622776601683795,-3.5355339059327378,0.0,1.5811388300841898,3.1622776601683795,5.385164807134504,3.8078865529319543,4.242640687119285,1.4142135623730951,1.2909944487358056,3.265986323710904,5.41602560309064,4.163331998932265,3.605551275463989,0.0,7.416198487095663,14.832396974191326,-2.6457513110645907,-2.6457513110645907,-2.943920288775949,0.0,-1.1547005383792515,1.9148542155126762,4.396968652757639,3.1091263510296048,-4.618802153517006
848,22,24.0,26.0,25.0,21.0,19.0,19.0,18.0,12.0,12.0,71.0,62.0,58.0,66.0,58.0,56.0,61.0,53.0,53.0,100.0,100.0,100.0,92.0,77.0,75.0,84.0,54.0,50.0,1012.0,1014.0,1018.0,1010.0,1012.0,1016.0,1008.0,1008.0,1013.0,16.0,16.0,16.0,11.0,13.0,10.0,2.0,6.0,0.0,26.0,23.0,16.0,13.0,8.0,6.0,6.0,0.0,0.0,25.0,21.5,18.0,71.0,66.5,62.0,98.5,91.0,83.0,1014.0,1012.0,1009.5,16.0,9.5,1.0,26.0,11.5,20.0,0.0,1.5811388300841898,4.242640687119285,6.363961030678928,5.70087712549569,5.830951894845301,-2.1213203435596424,10.51189802081432,21.166010488516726,2.449489742783178,2.449489742783178,2.1213203435596424,0.0,-2.5495097567963922,-3.1622776601683795,2.1213203435596424,2.8284271247461903,20.248456731316587,0.5773502691896257,1.2909944487358056,3.4641016151377544,5.686240703077327,4.795831523312719,4.760952285695233,-1.7320508075688772,8.660254037844387,17.435595774162696,-1.1547005383792515,-1.1547005383792515,-2.309401076758503,0.0,-1.1547005383792515,2.309401076758503,4.396968652757639,2.581988897471611,16.532795690182994
849,21,26.0,24.0,26.0,22.0,21.0,19.0,18.0,18.0,12.0,71.0,71.0,62.0,67.0,66.0,58.0,63.0,61.0,53.0,97.0,100.0,100.0,90.0,92.0,77.0,82.0,84.0,54.0,1016.0,1012.0,1014.0,1014.0,1010.0,1012.0,1011.0,1008.0,1008.0,16.0,16.0,16.0,8.0,11.0,13.0,0.0,2.0,6.0,26.0,26.0,23.0,10.0,13.0,8.0,34.0,6.0,0.0,25.0,21.5,17.5,69.5,66.0,63.0,98.5,88.5,77.5,1018.0,1016.0,1013.0,16.0,9.0,1.0,23.5,8.0,31.5,0.0,0.0,-0.7071067811865476,-2.1213203435596424,-1.224744871391589,1.4142135623730951,0.0,-2.5495097567963922,-6.519202405202649,4.0,4.0,3.5355339059327378,0.0,-1.5811388300841898,0.0,-3.5355339059327378,-3.5355339059327378,19.480759738778158,-1.1547005383792515,1.1547005383792515,3.415650255319866,4.898979485566356,4.509249752822894,4.760952285695233,0.0,8.406346808612328,16.482313753434823,3.0550504633038935,3.0550504633038935,2.886751345948129,0.0,-1.7320508075688772,-2.309401076758503,-2.309401076758503,0.0,16.278820596099706
