,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
850,22,24.0,26.0,24.0,21.0,22.0,21.0,17.0,18.0,18.0,68.0,71.0,71.0,65.0,67.0,66.0,63.0,63.0,61.0,100.0,97.0,100.0,87.0,90.0,92.0,73.0,82.0,84.0,1020.0,1016.0,1012.0,1018.0,1014.0,1010.0,1015.0,1011.0,1008.0,16.0,16.0,16.0,10.0,8.0,11.0,2.0,0.0,2.0,21.0,26.0,26.0,6.0,10.0,13.0,29.0,34.0,6.0,25.5,21.5,17.0,67.5,64.5,62.0,100.0,83.0,65.5,1020.0,1018.0,1014.5,16.0,10.0,2.0,17.0,4.5,14.5,1.5811388300841898,0.0,-0.7071067811865476,-2.23606797749979,-1.5811388300841898,-1.4142135623730951,2.1213203435596424,-6.041522986797286,-12.36931687685298,2.8284271247461903,2.8284271247461903,2.7386127875258306,0.0,1.4142135623730951,1.4142135623730951,-6.670832032063167,-3.5355339059327378,-20.808652046684813,1.7320508075688772,0.5773502691896257,-0.5773502691896257,-1.8257418583505538,-1.1547005383792515,0.0,0.0,-5.066228051190222,-10.16530045465127,3.265986323710904,3.265986323710904,2.8284271247461903,0.0,-1.2909944487358056,0.0,-5.446711546122731,-3.366501646120693,-5.228129047119374
851,22,27.0,24.0,26.0,22.0,21.0,22.0,17.0,17.0,18.0,67.0,68.0,71.0,64.0,65.0,67.0,61.0,63.0,63.0,100.0,100.0,97.0,79.0,87.0,90.0,58.0,73.0,82.0,1020.0,1020.0,1016.0,1018.0,1018.0,1014.0,1014.0,1015.0,1011.0,16.0,16.0,16.0,10.0,10.0,8.0,2.0,2.0,0.0,13.0,21.0,26.0,3.0,6.0,10.0,0.0,29.0,34.0,27.0,22.0,16.5,67.0,63.5,59.5,96.5,75.5,54.5,1019.0,1016.5,1013.5,16.0,12.0,2.5,22.5,4.5,7.5,2.1213203435596424,0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-1.0,-2.5495097567963922,-4.949747468305833,-7.516648189186454,-11.704699910719626,-1.4142135623730951,-2.1213203435596424,-1.0,0.0,2.8284271247461903,0.7071067811865476,12.186057606953941,0.0,-17.549928774784245,1.2909944487358056,0.0,-0.816496580927726,-1.8257418583505538,-1.4142135623730951,-2.0816659994661326,-3.6514837167011076,-6.377042156569663,-10.878112581387146,2.0,1.5275252316519468,2.160246899469287,0.0,2.581988897471611,1.2909944487358056,9.521904571390467,-2.309401076758503,-14.617341299520465
852,22,27.0,27.0,24.0,22.0,22.0,21.0,16.0,17.0,17.0,67.0,67.0,68.0,63.0,64.0,65.0,58.0,61.0,63.0,93.0,100.0,100.0,72.0,79.0,87.0,51.0,58.0,73.0,1018.0,1020.0,1020.0,1015.0,1018.0,1018.0,1013.0,1014.0,1015.0,16.0,16.0,16.0,14.0,10.0,10.0,3.0,2.0,2.0,32.0,13.0,21.0,6.0,3.0,6.0,15.0,0.0,29.0,27.5,22.0,16.0,66.5,62.0,58.0,93.0,71.0,49.0,1018.5,1015.0,1012.5,16.0,13.5,3.0,29.5,7.0,12.5,0.7071067811865476,0.0,-0.7071067811865476,-0.7071067811865476,-1.5811388300841898,-2.1213203435596424,-4.949747468305833,-5.1478150704935,-5.70087712549569,-1.224744871391589,-2.1213203435596424,-1.0,0.0,2.7386127875258306,0.7071067811865476,12.96148139681572,2.5495097567963922,10.0,1.8257418583505538,0.5773502691896257,-0.5773502691896257,-0.816496580927726,-1.4142135623730951,-2.0816659994661326,-4.041451884327381,-6.244997998398398,-9.83192080250175,-1.0,-1.7320508075688772,-1.0,0.0,2.23606797749979,0.5773502691896257,9.521904571390467,1.1547005383792515,-14.617341299520465
853,22,28.0,27.0,27.0,22.0,22.0,22.0,16.0,16.0,17.0,66.0,67.0,67.0,61.0,63.0,64.0,58.0,58.0,61.0,93.0,93.0,100.0,70.0,72.0,79.0,47.0,51.0,58.0,1019.0,1018.0,1020.0,1015.0,1015.0,1018.0,1012.0,1013.0,1014.0,16.0,16.0,16.0,13.0,14.0,10.0,3.0,3.0,2.0,27.0,32.0,13.0,8.0,6.0,3.0,10.0,15.0,0.0,28.5,22.0,16.0,63.0,58.0,53.5,93.0,66.5,40.0,1019.5,1016.5,1014.5,16.0,14.5,9.5,23.0,7.0,5.0,1.0,0.0,0.0,-4.301162633521313,-4.47213595499958,-6.363961030678928,0.0,-5.1478150704935,-10.295630140987,1.0,2.1213203435596424,3.4641016151377544,0.0,2.0,9.192388155425117,-6.670832032063167,0.0,-7.905694150420948,0.816496580927726,0.0,-0.5773502691896257,-3.5118845842842465,-3.696845502136472,-5.477225575051661,-4.041451884327381,-5.830951894845301,-9.327379053088816,-0.816496580927726,0.0,2.7688746209726918,0.0,2.8284271247461903,7.52772652709081,9.521904571390467,1.7320508075688772,5.773502691896258
854,21,29.0,28.0,27.0,22.0,22.0,22.0,16.0,16.0,16.0,60.0,66.0,67.0,55.0,61.0,63.0,49.0,58.0,58.0,93.0,93.0,93.0,63.0,70.0,72.0,33.0,47.0,51.0,1020.0,1019.0,1018.0,1018.0,1015.0,1015.0,1017.0,1012.0,1013.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,3.0,3.0,19.0,27.0,32.0,6.0,8.0,6.0,0.0,10.0,15.0,28.5,21.5,14.5,59.5,54.5,49.5,90.0,62.0,33.5,1019.5,1017.5,1015.0,16.0,16.0,16.0,16.5,5.5,0.0,0.0,-0.7071067811865476,-2.1213203435596424,-4.301162633521313,-4.301162633521313,-6.324555320336759,-4.242640687119285,-5.1478150704935,-9.874208829065749,0.0,2.0,2.1213203435596424,0.0,2.1213203435596424,9.192388155425117,-6.670832032063167,-1.5811388300841898,-7.0710678118654755,0.5773502691896257,-0.5773502691896257,-1.7320508075688772,-3.559026084010437,-3.696845502136472,-5.163977794943222,-3.4641016151377544,-4.358898943540674,-8.386497083606082,0.5773502691896257,1.632993161855452,1.632993161855452,0.0,1.632993161855452,7.505553499465135,-6.164414002968976,-0.5773502691896257,-6.454972243679028
855,22,28.0,29.0,28.0,21.0,22.0,22.0,13.0,16.0,16.0,59.0,60.0,66.0,54.0,55.0,61.0,50.0,49.0,58.0,87.0,93.0,93.0,61.0,63.0,70.0,34.0,33.0,47.0,1019.0,1020.0,1019.0,1017.0,1018.0,1015.0,1013.0,1017.0,1012.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,14.0,19.0,27.0,5.0,6.0,8.0,0.0,0.0,10.0,27.0,21.5,15.0,63.0,58.5,54.0,90.0,70.0,49.0,1017.0,1014.0,1010.5,16.0,16.0,16.0,17.5,7.5,0.0,-1.5811388300841898,0.0,1.8708286933869707,5.612486080160912,6.324555320336759,5.70087712549569,0.0,12.649110640673518,21.224985276791124,-2.9154759474226504,-4.301162633521313,-4.527692569068709,0.0,0.0,0.0,3.4641016151377544,3.4641016151377544,0.0,-1.1547005383792515,0.0,1.5275252316519468,3.0,3.8297084310253524,-2.309401076758503,0.0,9.504384952922168,15.329709716755891,-2.309401076758503,-3.0550504633038935,-2.309401076758503,0.0,1.7320508075688772,7.505553499465135,-3.6514837167011076,2.581988897471611,-5.773502691896258
856,26,26.0,28.0,29.0,22.0,21.0,22.0,17.0,13.0,16.0,67.0,59.0,60.0,63.0,54.0,55.0,58.0,50.0,49.0,93.0,87.0,93.0,79.0,61.0,63.0,64.0,34.0,33.0,1015.0,1019.0,1020.0,1011.0,1017.0,1018.0,1008.0,1013.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,19.0,10.0,5.0,6.0,0.0,0.0,0.0,28.5,24.0,19.0,70.0,66.0,62.5,93.0,77.5,61.5,1013.0,1009.5,1006.0,16.0,16.0,13.0,22.5,10.5,0.0,3.24037034920393,2.9154759474226504,4.0,7.0710678118654755,7.648529270389178,8.514693182963201,4.242640687119285,12.549900398011133,20.91650066335189,-4.0,-4.743416490252569,-4.527692569068709,0.0,0.0,-4.242640687119285,5.385164807134504,3.605551275463989,0.0,2.581988897471611,2.309401076758503,2.7688746209726918,5.744562646538029,6.2182527020592095,6.97614984548545,0.0,10.181682899534175,17.08800749063506,-3.3166247903554,-3.9157800414902435,-4.358898943540674,0.0,0.0,-3.4641016151377544,3.3166247903554,2.886751345948129,0.0
857,26,31.0,26.0,28.0,26.0,22.0,21.0,21.0,17.0,13.0,73.0,67.0,59.0,69.0,63.0,54.0,67.0,58.0,50.0,93.0,93.0,87.0,76.0,79.0,61.0,59.0,64.0,34.0,1011.0,1015.0,1019.0,1008.0,1011.0,1017.0,1004.0,1008.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,24.0,21.0,14.0,11.0,10.0,5.0,0.0,0.0,0.0,30.5,26.0,21.5,72.5,69.0,66.5,93.0,76.5,60.0,1009.5,1006.5,1002.5,16.0,14.5,8.0,25.5,12.5,0.0,3.4641016151377544,2.8284271247461903,2.9154759474226504,4.183300132670378,4.242640687119285,6.324555320336759,0.0,-2.0,-3.24037034920393,-3.5355339059327378,-3.0,-3.5355339059327378,0.0,-2.1213203435596424,-5.0990195135927845,3.0,2.23606797749979,0.0,2.581988897471611,2.3804761428476167,3.3166247903554,5.744562646538029,6.244997998398398,6.928203230275509,3.4641016151377544,10.263202878893768,17.11724276862369,-3.696845502136472,-4.242640687119285,-4.08248290463863,0.0,-1.7320508075688772,-4.163331998932265,4.725815626252608,3.415650255319866,0.0
858,24,30.0,31.0,26.0,26.0,26.0,22.0,22.0,21.0,17.0,72.0,73.0,67.0,69.0,69.0,63.0,66.0,67.0,58.0,93.0,93.0,93.0,77.0,76.0,79.0,61.0,59.0,64.0,1008.0,1011.0,1015.0,1005.0,1008.0,1011.0,1001.0,1004.0,1008.0,16.0,16.0,16.0,13.0,16.0,16.0,6.0,10.0,16.0,27.0,24.0,21.0,14.0,11.0,10.0,0.0,0.0,0.0,31.0,25.0,19.5,71.5,63.5,51.0,93.0,65.5,38.0,1008.0,1005.0,1001.0,16.0,13.0,4.0,26.5,11.0,7.0,1.224744871391589,-1.4142135623730951,-3.4641016151377544,-1.0,-7.7781745930520225,-21.224985276791124,0.0,-16.24807680927192,-32.49615361854384,-2.1213203435596424,-2.1213203435596424,-2.1213203435596424,0.0,-2.1213203435596424,-4.0,2.0,-3.6742346141747673,9.899494936611665,3.0550504633038935,2.0,-1.632993161855452,3.366501646120693,-5.32290647422377,-16.532795690182994,0.0,-13.379088160259652,-26.689573494781317,-2.886751345948129,-2.449489742783178,-2.886751345948129,0.0,-1.7320508075688772,-4.760952285695233,2.3804761428476167,-2.943920288775949,8.082903768654761
859,24,32.0,30.0,31.0,24.0,26.0,26.0,17.0,22.0,21.0,71.0,72.0,73.0,58.0,69.0,69.0,36.0,66.0,67.0,93.0,93.0,93.0,54.0,77.0,76.0,15.0,61.0,59.0,1008.0,1008.0,1011.0,1005.0,1005.0,1008.0,1001.0,1001.0,1004.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,6.0,10.0,26.0,27.0,24.0,8.0,14.0,11.0,14.0,0.0,0.0,31.5,24.0,17.0,72.0,62.0,46.0,93.0,62.5,31.5,1010.0,1006.5,1003.5,16.0,13.0,2.5,25.0,9.5,14.0,1.224744871391589,-1.4142135623730951,-3.5355339059327378,1.224744871391589,-5.338539126015656,-15.811388300841896,0.0,-10.954451150103322,-22.66053838724932,2.8284271247461903,2.1213203435596424,3.5355339059327378,0.0,0.0,-2.7386127875258306,-1.5811388300841898,-3.6742346141747673,9.899494936611665,0.816496580927726,-1.1547005383792515,-2.8284271247461903,0.816496580927726,-4.358898943540674,-12.922847983320086,0.0,-8.925618559330589,-18.466185312619388,1.5275252316519468,0.0,2.309401076758503,0.0,-1.7320508075688772,-3.2145502536643185,1.1547005383792515,-2.449489742783178,8.082903768654761
860,27,31.0,32.0,30.0,24.0,24.0,26.0,17.0,17.0,22.0,73.0,71.0,72.0,66.0,58.0,69.0,56.0,36.0,66.0,93.0,93.0,93.0,71.0,54.0,77.0,48.0,15.0,61.0,1012.0,1008.0,1008.0,1008.0,1005.0,1005.0,1006.0,1001.0,1001.0,16.0,16.0,16.0,13.0,13.0,13.0,3.0,2.0,6.0,24.0,26.0,27.0,11.0,8.0,14.0,14.0,14.0,0.0,30.0,25.5,20.5,73.5,69.5,64.0,93.5,76.5,59.0,1010.0,1006.0,1003.0,16.0,12.0,4.0,23.5,11.0,14.0,-1.5811388300841898,2.1213203435596424,4.949747468305833,1.5811388300841898,7.516648189186454,18.110770276274835,0.7071067811865476,14.317821063276353,28.044607324760317,0.0,-1.8708286933869707,-2.345207879911715,0.0,-1.4142135623730951,1.5811388300841898,-1.5811388300841898,2.1213203435596424,0.0,-0.5773502691896257,1.2909944487358056,2.8284271247461903,1.1547005383792515,-1.632993161855452,-9.018499505645789,0.5773502691896257,-6.298147875897061,-13.45362404707371,0.0,-1.5275252316519468,-1.9148542155126762,0.0,-1.1547005383792515,-1.9148542155126762,-1.4142135623730951,-3.0,8.082903768654761
861,24,29.0,31.0,32.0,27.0,24.0,24.0,24.0,17.0,17.0,74.0,73.0,71.0,73.0,66.0,58.0,72.0,56.0,36.0,94.0,93.0,93.0,82.0,71.0,54.0,70.0,48.0,15.0,1008.0,1012.0,1008.0,1004.0,1008.0,1005.0,1000.0,1006.0,1001.0,16.0,16.0,16.0,11.0,13.0,13.0,5.0,3.0,2.0,23.0,24.0,26.0,11.0,11.0,8.0,14.0,14.0,14.0,29.5,25.5,21.5,74.0,70.0,67.0,94.0,77.5,60.5,1008.5,1005.0,1000.5,16.0,12.0,2.5,22.0,8.5,18.5,-1.224744871391589,0.0,3.4641016151377544,0.7071067811865476,2.5495097567963922,8.831760866327848,0.7071067811865476,4.47213595499958,7.842193570679061,-2.7386127875258306,-2.449489742783178,-4.183300132670378,0.0,0.0,-3.24037034920393,-1.5811388300841898,-3.5355339059327378,6.363961030678928,-1.1547005383792515,0.0,2.8284271247461903,1.2909944487358056,5.066228051190222,13.613718571108091,0.5773502691896257,10.472185381603339,20.09975124224178,0.5773502691896257,-1.0,-1.8257418583505538,0.0,0.0,-2.581988897471611,-1.7320508075688772,-2.309401076758503,5.196152422706632
862,22,30.0,29.0,31.0,24.0,27.0,24.0,19.0,24.0,17.0,74.0,74.0,73.0,67.0,73.0,66.0,62.0,72.0,56.0,94.0,94.0,93.0,73.0,82.0,71.0,51.0,70.0,48.0,1009.0,1008.0,1012.0,1006.0,1004.0,1008.0,1001.0,1000.0,1006.0,16.0,16.0,16.0,13.0,11.0,13.0,0.0,5.0,3.0,21.0,23.0,24.0,6.0,11.0,11.0,23.0,14.0,14.0,28.0,23.0,19.0,69.5,63.5,58.5,90.5,71.0,50.5,1012.0,1009.0,1005.0,16.0,14.5,8.0,21.0,8.5,23.0,-2.7386127875258306,-2.5495097567963922,-3.5355339059327378,-6.363961030678928,-6.519202405202649,-8.631338250816034,-4.949747468305833,-6.96419413859206,-13.45362404707371,4.301162633521313,4.47213595499958,5.70087712549569,0.0,2.5495097567963922,10.747092630102339,-1.4142135623730951,0.0,6.363961030678928,-2.516611478423583,-1.1547005383792515,2.8284271247461903,-5.163977794943222,-3.4641016151377544,5.972157622389639,-4.0,2.8284271247461903,6.377042156569663,2.6457513110645907,2.8284271247461903,3.1091263510296048,0.0,1.7320508075688772,8.850612031567836,-1.2909944487358056,0.0,5.196152422706632
863,18,26.0,30.0,29.0,22.0,24.0,27.0,19.0,19.0,24.0,65.0,74.0,74.0,60.0,67.0,73.0,55.0,62.0,72.0,87.0,94.0,94.0,69.0,73.0,82.0,50.0,51.0,70.0,1015.0,1009.0,1008.0,1012.0,1006.0,1004.0,1009.0,1001.0,1000.0,16.0,16.0,16.0,16.0,13.0,11.0,16.0,0.0,5.0,21.0,21.0,23.0,11.0,6.0,11.0,23.0,23.0,14.0,23.5,20.0,16.5,59.5,55.5,52.0,83.5,68.5,52.5,1018.0,1015.0,1012.0,16.0,16.0,16.0,22.5,11.0,23.0,-4.527692569068709,-3.1622776601683795,-3.5355339059327378,-10.04987562112089,-8.06225774829855,-6.519202405202649,-7.0,-2.9154759474226504,3.4641016151377544,6.0,6.0,7.0710678118654755,0.0,2.1213203435596424,11.313708498984761,2.1213203435596424,3.5355339059327378,0.0,-3.6514837167011076,-3.1091263510296048,-4.08248290463863,-8.205689083394114,-7.438637868140466,-7.852812659593164,-5.715476066494082,-5.715476066494082,-10.598742063723098,4.932882862316247,5.033222956847166,5.802298395176403,0.0,2.0816659994661326,8.774964387392123,1.2909944487358056,0.0,5.196152422706632
864,19,21.0,26.0,30.0,18.0,22.0,24.0,14.0,19.0,19.0,54.0,65.0,74.0,51.0,60.0,67.0,49.0,55.0,62.0,80.0,87.0,94.0,68.0,69.0,73.0,55.0,50.0,51.0,1021.0,1015.0,1009.0,1018.0,1012.0,1006.0,1015.0,1009.0,1001.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,24.0,21.0,21.0,11.0,11.0,6.0,23.0,23.0,23.0,23.5,18.5,13.5,52.5,49.5,47.5,83.0,64.0,44.0,1021.0,1018.5,1015.5,16.0,16.0,16.0,21.5,8.5,11.5,0.0,-2.7386127875258306,-3.605551275463989,-8.06225774829855,-6.708203932499369,-4.743416490252569,-2.5495097567963922,-5.70087712549569,-15.149257407543116,4.242640687119285,4.301162633521313,4.301162633521313,0.0,0.0,0.0,-2.8284271247461903,-3.5355339059327378,-16.263455967290593,-2.309401076758503,-2.516611478423583,-2.943920288775949,-8.386497083606082,-6.8068592855540455,-5.597618541248888,-4.546060565661952,-5.196152422706632,-12.382783747337808,4.898979485566356,4.932882862316247,5.802298395176403,0.0,1.7320508075688772,9.237604307034012,-2.309401076758503,0.0,-13.279056191361393
865,22,26.0,21.0,26.0,19.0,18.0,22.0,13.0,14.0,19.0,51.0,54.0,65.0,48.0,51.0,60.0,46.0,49.0,55.0,86.0,80.0,87.0,60.0,68.0,69.0,33.0,55.0,50.0,1021.0,1021.0,1015.0,1019.0,1018.0,1012.0,1016.0,1015.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,24.0,21.0,6.0,11.0,11.0,0.0,23.0,23.0,28.5,20.5,12.5,53.0,49.5,46.5,87.5,58.5,29.0,1020.5,1018.0,1015.5,16.0,16.0,16.0,20.0,7.0,0.0,5.0,2.23606797749979,-1.0,1.8708286933869707,0.0,-2.0,4.743416490252569,-6.041522986797286,-16.55294535724685,-0.7071067811865476,-1.224744871391589,0.0,0.0,0.0,0.0,-3.24037034920393,-3.24037034920393,-16.263455967290593,2.886751345948129,-1.4142135623730951,-3.0,-6.164414002968976,-5.196152422706632,-3.8297084310253524,-1.1547005383792515,-4.96655480858378,-13.203534880225574,3.415650255319866,3.3166247903554,3.4641016151377544,0.0,0.0,0.0,-2.0,-2.6457513110645907,-13.279056191361393
866,23,31.0,26.0,21.0,22.0,19.0,18.0,12.0,13.0,14.0,55.0,51.0,54.0,51.0,48.0,51.0,47.0,46.0,49.0,89.0,86.0,80.0,57.0,60.0,68.0,25.0,33.0,55.0,1020.0,1021.0,1021.0,1017.0,1019.0,1018.0,1015.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,24.0,8.0,6.0,11.0,0.0,0.0,23.0,31.5,22.5,13.5,55.5,52.0,48.5,80.5,54.0,27.0,1019.0,1017.0,1014.5,16.0,16.0,16.0,17.0,7.0,0.0,3.605551275463989,2.23606797749979,2.0,2.9154759474226504,2.5495097567963922,2.23606797749979,-11.832159566199232,-4.743416490252569,-4.898979485566356,-1.5811388300841898,-1.4142135623730951,-1.0,0.0,0.0,0.0,-5.477225575051661,0.0,0.0,4.123105625617661,1.9148542155126762,1.5275252316519468,1.632993161855452,1.1547005383792515,0.5773502691896257,-9.018499505645789,-6.027713773341708,-13.316656236958787,-1.2909944487358056,-1.0,-0.5773502691896257,0.0,0.0,0.0,-5.32290647422377,-2.886751345948129,-13.279056191361393
867,22,32.0,31.0,26.0,23.0,22.0,19.0,15.0,12.0,13.0,56.0,55.0,51.0,53.0,51.0,48.0,50.0,47.0,46.0,72.0,89.0,86.0,51.0,57.0,60.0,29.0,25.0,33.0,1018.0,1020.0,1021.0,1017.0,1017.0,1019.0,1014.0,1015.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,21.0,19.0,6.0,8.0,6.0,0.0,0.0,0.0,31.0,22.5,14.0,55.5,53.0,50.0,79.0,55.5,31.5,1018.5,1017.0,1014.5,16.0,16.0,16.0,14.5,5.5,0.0,-1.224744871391589,0.0,1.5811388300841898,0.0,1.4142135623730951,2.1213203435596424,-6.819090848492928,4.743416490252569,4.527692569068709,-1.224744871391589,0.0,0.0,0.0,0.0,0.0,-5.244044240850758,-1.5811388300841898,0.0,2.70801280154532,1.7320508075688772,1.1547005383792515,2.309401076758503,2.0816659994661326,1.8257418583505538,-5.291502622129181,3.4641016151377544,-2.7688746209726918,-1.1547005383792515,-1.1547005383792515,-0.5773502691896257,0.0,0.0,0.0,-4.123105625617661,-0.5773502691896257,0.0
868,23,30.0,32.0,31.0,22.0,23.0,22.0,13.0,15.0,12.0,55.0,56.0,55.0,53.0,53.0,51.0,50.0,50.0,47.0,86.0,72.0,89.0,60.0,51.0,57.0,34.0,29.0,25.0,1019.0,1018.0,1020.0,1017.0,1017.0,1017.0,1015.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,21.0,5.0,6.0,8.0,0.0,0.0,0.0,29.5,22.5,14.5,58.5,55.5,53.0,88.0,62.5,37.0,1018.0,1016.0,1013.5,16.0,16.0,16.0,21.5,7.5,0.0,-1.5811388300841898,0.0,1.5811388300841898,4.898979485566356,3.5355339059327378,4.242640687119285,10.295630140987,7.280109889280518,5.522680508593631,-1.224744871391589,-1.4142135623730951,-2.0,0.0,0.0,0.0,8.06225774829855,3.4641016151377544,0.0,-1.1547005383792515,0.5773502691896257,2.160246899469287,4.041451884327381,3.1091263510296048,3.872983346207417,-5.066228051190222,4.83045891539648,5.066228051190222,-1.5275252316519468,-1.1547005383792515,-1.7320508075688772,0.0,0.0,0.0,4.69041575982343,2.581988897471611,0.0
869,21,29.0,30.0,32.0,23.0,22.0,23.0,16.0,13.0,15.0,62.0,55.0,56.0,58.0,53.0,53.0,56.0,50.0,50.0,90.0,86.0,72.0,65.0,60.0,51.0,40.0,34.0,29.0,1017.0,1019.0,1018.0,1015.0,1017.0,1017.0,1012.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,16.0,13.0,10.0,5.0,6.0,0.0,0.0,0.0,26.0,22.0,17.5,65.5,61.5,59.0,93.5,76.5,59.0,1015.5,1013.0,1009.5,16.0,16.0,10.5,27.0,11.5,1.5,-4.301162633521313,-1.224744871391589,3.0,7.0,6.082762530298219,6.0,5.70087712549569,16.64331697709324,27.202941017470888,-2.5495097567963922,-3.1622776601683795,-4.123105625617661,0.0,0.0,-7.7781745930520225,7.7781745930520225,4.123105625617661,2.1213203435596424,-3.696845502136472,-1.1547005383792515,2.160246899469287,5.686240703077327,4.96655480858378,4.898979485566356,9.327379053088816,14.548768561863463,22.397916569776456,-2.0,-2.581988897471611,-3.3166247903554,0.0,0.0,-6.3508529610858835,6.582805886043833,3.3166247903554,1.7320508075688772
870,25,23.0,29.0,30.0,21.0,23.0,22.0,19.0,16.0,13.0,69.0,62.0,55.0,65.0,58.0,53.0,62.0,56.0,50.0,97.0,90.0,86.0,88.0,65.0,60.0,78.0,40.0,34.0,1014.0,1017.0,1019.0,1011.0,1015.0,1017.0,1007.0,1012.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,16.0,16.0,27.0,27.0,16.0,13.0,10.0,5.0,3.0,0.0,0.0,27.0,23.0,19.0,69.5,65.5,63.0,92.0,78.5,64.0,1011.5,1009.5,1006.0,16.0,16.0,8.0,26.5,12.0,1.5,3.7416573867739413,2.449489742783178,2.1213203435596424,5.0,5.0,4.47213595499958,-5.049752469181039,9.16515138991168,18.16590212458495,-4.123105625617661,-3.5355339059327378,-3.8078865529319543,0.0,0.0,-6.519202405202649,-0.7071067811865476,1.5811388300841898,0.0,3.0,2.0816659994661326,2.449489742783178,5.744562646538029,5.0,5.033222956847166,-3.415650255319866,8.020806277010642,15.231546211727817,-3.559026084010437,-3.1091263510296048,-3.559026084010437,0.0,0.0,-5.32290647422377,6.324555320336759,3.1622776601683795,0.0
871,26,31.0,23.0,29.0,25.0,21.0,23.0,19.0,19.0,16.0,70.0,69.0,62.0,66.0,65.0,58.0,64.0,62.0,56.0,87.0,97.0,90.0,69.0,88.0,65.0,50.0,78.0,40.0,1009.0,1014.0,1017.0,1008.0,1011.0,1015.0,1005.0,1007.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,5.0,16.0,26.0,27.0,27.0,11.0,13.0,10.0,0.0,3.0,0.0,32.0,25.5,19.0,72.0,68.0,64.0,90.0,72.0,53.0,1013.5,1010.0,1006.5,16.0,13.0,7.0,26.5,12.0,3.5,5.830951894845301,2.9154759474226504,0.0,2.9154759474226504,2.9154759474226504,1.4142135623730951,-5.656854249492381,-12.747548783981962,-19.339079605813716,5.291502622129181,1.8708286933869707,1.5811388300841898,0.0,-4.242640687119285,-3.7416573867739413,0.0,0.0,4.47213595499958,3.265986323710904,2.0816659994661326,1.7320508075688772,4.69041575982343,4.69041575982343,3.6514837167011076,-2.23606797749979,8.246211251235321,15.231546211727817,3.958114029012639,-1.7320508075688772,-2.581988897471611,0.0,-3.4641016151377544,-7.047458170621991,0.0,1.7320508075688772,4.041451884327381
