,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
872,24,33.0,31.0,23.0,26.0,25.0,21.0,19.0,19.0,19.0,74.0,70.0,69.0,70.0,66.0,65.0,64.0,64.0,62.0,93.0,87.0,97.0,75.0,69.0,88.0,56.0,50.0,78.0,1018.0,1009.0,1014.0,1012.0,1008.0,1011.0,1008.0,1005.0,1007.0,16.0,16.0,16.0,10.0,16.0,16.0,3.0,11.0,5.0,27.0,26.0,27.0,13.0,11.0,13.0,7.0,0.0,3.0,32.0,25.0,18.5,73.5,68.5,63.5,90.0,75.5,60.5,1018.5,1013.5,1010.5,16.0,11.5,3.0,28.0,11.5,7.5,0.0,-1.224744871391589,-0.7071067811865476,2.7386127875258306,1.8708286933869707,-0.7071067811865476,0.0,4.301162633521313,7.648529270389178,6.4031242374328485,3.5355339059327378,4.123105625617661,0.0,-3.6742346141747673,-5.656854249492381,1.5811388300841898,-1.5811388300841898,5.0,4.618802153517006,2.0816659994661326,-0.5773502691896257,2.309401076758503,1.632993161855452,1.0,-5.773502691896258,-10.392304845413264,-14.910846164230028,4.358898943540674,2.309401076758503,3.1622776601683795,0.0,-3.0,-3.0550504633038935,1.1547005383792515,-1.7320508075688772,3.696845502136472
873,24,31.0,33.0,31.0,24.0,26.0,25.0,18.0,19.0,19.0,73.0,74.0,70.0,67.0,70.0,66.0,63.0,64.0,64.0,87.0,93.0,87.0,76.0,75.0,69.0,65.0,56.0,50.0,1019.0,1018.0,1009.0,1015.0,1012.0,1008.0,1013.0,1008.0,1005.0,16.0,16.0,16.0,13.0,10.0,16.0,3.0,3.0,11.0,29.0,27.0,26.0,10.0,13.0,11.0,8.0,7.0,0.0,30.0,24.0,19.0,71.5,67.5,63.0,90.0,77.0,63.5,1021.0,1017.0,1014.5,16.0,13.5,3.0,28.0,8.0,5.5,-2.0,-1.4142135623730951,1.224744871391589,-2.23606797749979,-2.0,-0.7071067811865476,0.0,1.5811388300841898,6.0,2.9154759474226504,3.5355339059327378,4.123105625617661,0.0,2.23606797749979,0.0,0.0,-3.5355339059327378,-3.4641016151377544,-1.1547005383792515,-1.0,1.0,1.4142135623730951,1.632993161855452,-0.5773502691896257,3.4641016151377544,3.696845502136472,6.0,5.715476066494082,3.696845502136472,3.7859388972001824,0.0,-2.943920288775949,-4.618802153517006,0.5773502691896257,-2.6457513110645907,2.886751345948129
874,26,29.0,31.0,33.0,24.0,24.0,26.0,20.0,18.0,19.0,70.0,73.0,74.0,68.0,67.0,70.0,63.0,63.0,64.0,93.0,87.0,93.0,78.0,76.0,75.0,62.0,65.0,56.0,1023.0,1019.0,1018.0,1019.0,1015.0,1012.0,1016.0,1013.0,1008.0,16.0,16.0,16.0,14.0,13.0,10.0,3.0,3.0,3.0,27.0,29.0,27.0,6.0,10.0,13.0,3.0,8.0,7.0,30.0,25.0,21.0,70.0,67.5,63.5,86.0,73.5,60.0,1022.5,1019.0,1016.0,16.0,15.0,9.5,20.0,6.0,3.0,0.0,1.4142135623730951,2.0,-2.1213203435596424,0.0,0.7071067811865476,-8.94427190999916,-6.2048368229954285,-3.5355339059327378,2.7386127875258306,2.8284271247461903,2.1213203435596424,0.0,1.5811388300841898,9.192388155425117,-10.0,-2.8284271247461903,-3.5355339059327378,-1.1547005383792515,0.0,1.5275252316519468,-1.8257418583505538,-1.7320508075688772,0.0,-8.082903768654761,-5.033222956847166,4.320493798938574,2.309401076758503,2.886751345948129,3.366501646120693,0.0,2.160246899469287,7.505553499465135,-8.082903768654761,-2.886751345948129,-2.8284271247461903
875,22,31.0,29.0,31.0,26.0,24.0,24.0,22.0,20.0,18.0,70.0,70.0,73.0,67.0,68.0,67.0,64.0,63.0,63.0,79.0,93.0,87.0,69.0,78.0,76.0,58.0,62.0,65.0,1022.0,1023.0,1019.0,1019.0,1019.0,1015.0,1016.0,1016.0,1013.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,3.0,3.0,13.0,27.0,29.0,6.0,6.0,10.0,3.0,3.0,8.0,29.0,24.0,19.5,70.5,67.5,64.0,89.5,78.0,66.0,1021.0,1018.5,1016.0,16.0,13.0,9.0,13.5,4.5,11.5,-2.449489742783178,-2.449489742783178,-3.24037034920393,0.7071067811865476,0.0,0.7071067811865476,11.067971810589327,11.022703842524301,10.954451150103322,-1.5811388300841898,-0.7071067811865476,0.0,0.0,-4.0,-3.6742346141747673,-9.874208829065749,-2.1213203435596424,12.020815280171307,-2.309401076758503,-2.0,-2.3804761428476167,-1.632993161855452,0.5773502691896257,0.5773502691896257,9.678154093971983,9.073771725877465,8.774964387392123,1.9148542155126762,2.23606797749979,1.7320508075688772,0.0,-3.2145502536643185,-3.0,-8.144527815247077,-2.886751345948129,9.38083151964686
876,19,27.0,31.0,29.0,22.0,26.0,24.0,17.0,22.0,20.0,71.0,70.0,70.0,68.0,67.0,68.0,64.0,64.0,63.0,100.0,79.0,93.0,87.0,69.0,78.0,74.0,58.0,62.0,1020.0,1022.0,1023.0,1018.0,1019.0,1019.0,1016.0,1016.0,1016.0,16.0,16.0,16.0,10.0,16.0,14.0,2.0,16.0,3.0,14.0,13.0,27.0,3.0,6.0,6.0,20.0,3.0,3.0,24.5,20.5,17.0,69.0,65.0,59.0,96.5,85.0,73.0,1020.0,1018.0,1015.5,16.0,12.0,4.0,14.0,4.5,13.0,-4.527692569068709,-3.5355339059327378,-3.5355339059327378,-2.7386127875258306,-4.183300132670378,-7.0710678118654755,14.0,12.409673645990857,11.224972160321824,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,0.0,-3.1622776601683795,-9.486832980505138,0.7071067811865476,0.0,6.819090848492928,-3.5118845842842465,-2.6457513110645907,-2.6457513110645907,-2.23606797749979,-3.4641016151377544,-5.744562646538029,8.082903768654761,8.698658900466592,8.86942313043338,-1.2909944487358056,-0.5773502691896257,-0.5773502691896257,0.0,-2.309401076758503,-1.9148542155126762,-8.06225774829855,0.0,5.5677643628300215
877,23,22.0,27.0,31.0,19.0,22.0,26.0,17.0,17.0,22.0,67.0,71.0,70.0,62.0,68.0,67.0,54.0,64.0,64.0,93.0,100.0,79.0,83.0,87.0,69.0,72.0,74.0,58.0,1020.0,1020.0,1022.0,1018.0,1018.0,1019.0,1015.0,1016.0,1016.0,16.0,16.0,16.0,14.0,10.0,16.0,6.0,2.0,16.0,14.0,14.0,13.0,6.0,3.0,6.0,6.0,20.0,3.0,24.5,21.0,18.0,67.0,64.0,59.5,96.5,83.5,69.5,1018.5,1015.5,1012.5,16.0,12.0,4.5,16.5,7.0,6.5,0.0,1.8708286933869707,1.4142135623730951,-2.8284271247461903,-3.1622776601683795,3.24037034920393,0.0,-2.7386127875258306,-3.8078865529319543,-2.1213203435596424,-3.5355339059327378,-3.605551275463989,0.0,0.0,1.8708286933869707,3.5355339059327378,2.5495097567963922,-9.874208829065749,-2.309401076758503,-1.7320508075688772,-2.6457513110645907,-2.23606797749979,-2.516611478423583,2.6457513110645907,12.12435565298214,10.14889156509222,8.698658900466592,-2.0816659994661326,-2.943920288775949,-2.943920288775949,0.0,-3.4641016151377544,-7.937253933193772,2.943920288775949,1.1547005383792515,5.597618541248888
878,23,27.0,22.0,27.0,23.0,19.0,22.0,19.0,17.0,17.0,67.0,67.0,71.0,66.0,62.0,68.0,65.0,54.0,64.0,100.0,93.0,100.0,84.0,83.0,87.0,67.0,72.0,74.0,1017.0,1020.0,1020.0,1013.0,1018.0,1018.0,1010.0,1015.0,1016.0,16.0,16.0,16.0,10.0,14.0,10.0,3.0,6.0,2.0,19.0,14.0,14.0,8.0,6.0,3.0,7.0,6.0,20.0,27.5,23.0,18.5,68.0,66.0,63.0,100.0,83.5,66.0,1017.5,1013.0,1010.0,16.0,10.0,2.5,25.5,8.0,6.0,3.605551275463989,2.8284271247461903,1.224744871391589,1.4142135623730951,2.8284271247461903,7.245688373094719,4.949747468305833,0.0,-3.8078865529319543,-2.0,-3.5355339059327378,-3.5355339059327378,0.0,-2.8284271247461903,-2.23606797749979,9.848857801796104,1.4142135623730951,-1.224744871391589,0.5773502691896257,1.5275252316519468,1.0,-2.0,-2.581988897471611,1.2909944487358056,0.0,-2.309401076758503,-3.3166247903554,-1.632993161855452,-2.886751345948129,-2.943920288775949,0.0,0.0,1.4142135623730951,8.04155872120988,2.0816659994661326,-8.144527815247077
879,22,28.0,27.0,22.0,23.0,23.0,19.0,18.0,19.0,17.0,69.0,67.0,67.0,66.0,66.0,62.0,61.0,65.0,54.0,100.0,100.0,93.0,83.0,84.0,83.0,65.0,67.0,72.0,1018.0,1017.0,1020.0,1013.0,1013.0,1018.0,1010.0,1010.0,1015.0,16.0,16.0,16.0,10.0,10.0,14.0,2.0,3.0,6.0,32.0,19.0,14.0,8.0,8.0,6.0,5.0,7.0,6.0,27.0,22.5,18.0,66.0,63.5,59.5,96.5,80.0,62.5,1019.0,1015.0,1011.5,16.0,13.0,4.0,28.0,9.5,4.5,-1.224744871391589,-0.7071067811865476,-0.7071067811865476,-4.0,-3.5355339059327378,-3.5355339059327378,-4.949747468305833,-4.301162633521313,-3.8078865529319543,1.5811388300841898,2.8284271247461903,2.1213203435596424,0.0,4.242640687119285,2.7386127875258306,7.245688373094719,2.1213203435596424,-1.5811388300841898,2.70801280154532,2.23606797749979,1.0,-3.265986323710904,-1.7320508075688772,5.656854249492381,0.0,-3.4641016151377544,-4.242640687119285,-1.1547005383792515,-1.7320508075688772,-2.309401076758503,0.0,2.581988897471611,1.4142135623730951,6.582805886043833,2.0816659994661326,-1.1547005383792515
880,21,26.0,28.0,27.0,22.0,23.0,23.0,18.0,18.0,19.0,63.0,69.0,67.0,61.0,66.0,66.0,58.0,61.0,65.0,93.0,100.0,100.0,77.0,83.0,84.0,60.0,65.0,67.0,1020.0,1018.0,1017.0,1017.0,1013.0,1013.0,1013.0,1010.0,1010.0,16.0,16.0,16.0,16.0,10.0,10.0,6.0,2.0,3.0,24.0,32.0,19.0,11.0,8.0,8.0,4.0,5.0,7.0,25.0,21.5,17.0,64.0,61.0,58.5,96.5,80.5,64.0,1019.0,1016.0,1012.0,16.0,12.0,4.0,24.0,9.5,30.5,-2.0,-1.0,-1.4142135623730951,-4.0,-3.5355339059327378,-2.0,0.0,2.5495097567963922,4.415880433163924,0.0,2.449489742783178,1.5811388300841898,0.0,-3.7416573867739413,0.0,-5.656854249492381,0.0,37.469987990390386,-1.5275252316519468,-0.816496580927726,-1.2909944487358056,-3.0550504633038935,-2.886751345948129,-2.8284271247461903,0.0,2.0,3.415650255319866,0.5773502691896257,2.0,1.2909944487358056,0.0,-3.0550504633038935,-0.5773502691896257,5.916079783099616,0.0,30.57231863412827
881,23,24.0,26.0,28.0,21.0,22.0,23.0,16.0,18.0,18.0,65.0,63.0,69.0,61.0,61.0,66.0,59.0,58.0,61.0,100.0,93.0,100.0,84.0,77.0,83.0,68.0,60.0,65.0,1018.0,1020.0,1018.0,1015.0,1017.0,1013.0,1011.0,1013.0,1010.0,16.0,16.0,16.0,8.0,16.0,10.0,2.0,6.0,2.0,24.0,24.0,32.0,8.0,11.0,8.0,57.0,4.0,5.0,26.0,22.0,16.5,65.5,61.5,59.5,96.5,79.0,61.5,1018.0,1015.0,1012.0,16.0,11.0,5.0,18.5,6.5,28.5,2.449489742783178,1.224744871391589,-1.224744871391589,1.5811388300841898,0.7071067811865476,1.0,0.0,-5.049752469181039,-7.245688373094719,-1.4142135623730951,-1.4142135623730951,0.0,0.0,-3.7416573867739413,3.1622776601683795,-7.7781745930520225,-3.0,-14.832396974191326,1.632993161855452,0.816496580927726,-1.0,-3.2145502536643185,-2.8284271247461903,-1.5275252316519468,-4.041451884327381,-5.385164807134504,-6.582805886043833,0.0,2.0,1.7320508075688772,0.0,1.632993161855452,3.4641016151377544,-7.852812659593164,-1.7320508075688772,-12.12435565298214
882,25,28.0,24.0,26.0,23.0,21.0,22.0,17.0,16.0,18.0,66.0,65.0,63.0,62.0,61.0,61.0,60.0,59.0,58.0,93.0,100.0,93.0,74.0,84.0,77.0,55.0,68.0,60.0,1018.0,1018.0,1020.0,1015.0,1015.0,1017.0,1013.0,1011.0,1013.0,16.0,16.0,16.0,14.0,8.0,16.0,8.0,2.0,6.0,13.0,24.0,24.0,5.0,8.0,11.0,0.0,57.0,4.0,28.0,24.0,19.0,70.0,65.5,62.0,90.0,77.5,64.5,1018.0,1015.5,1013.0,16.0,15.0,10.5,13.5,5.5,0.0,2.8284271247461903,2.0,2.9154759474226504,5.70087712549569,5.0,2.9154759474226504,-6.519202405202649,-5.049752469181039,9.797958971132712,0.0,0.7071067811865476,1.4142135623730951,0.0,4.47213595499958,5.522680508593631,-7.745966692414834,-2.0,-40.30508652763321,2.0,1.5275252316519468,2.0816659994661326,4.795831523312719,4.08248290463863,2.449489742783178,-3.4641016151377544,-0.816496580927726,9.237604307034012,-1.1547005383792515,-1.0,0.0,0.0,-2.8284271247461903,3.872983346207417,-6.324555320336759,-2.3804761428476167,-12.110601416389967
883,27,28.0,28.0,24.0,25.0,23.0,21.0,21.0,17.0,16.0,74.0,66.0,65.0,69.0,62.0,61.0,64.0,60.0,59.0,87.0,93.0,100.0,81.0,74.0,84.0,74.0,55.0,68.0,1018.0,1018.0,1018.0,1016.0,1015.0,1015.0,1013.0,1013.0,1011.0,16.0,16.0,16.0,16.0,14.0,8.0,13.0,8.0,2.0,14.0,13.0,24.0,6.0,5.0,8.0,0.0,0.0,57.0,29.5,26.0,21.5,74.5,70.5,66.5,90.0,81.5,72.0,1017.0,1015.0,1011.5,16.0,16.0,11.5,18.5,7.0,0.0,2.1213203435596424,2.0,2.9154759474226504,5.70087712549569,5.385164807134504,4.527692569068709,0.0,5.0,13.133925536563698,-1.4142135623730951,-1.224744871391589,-2.1213203435596424,0.0,1.4142135623730951,2.8284271247461903,6.4031242374328485,1.5811388300841898,0.0,2.886751345948129,2.0,2.449489742783178,4.69041575982343,4.43471156521669,3.7416573867739413,-4.041451884327381,-4.08248290463863,7.659416862050705,-1.1547005383792515,-1.0,-1.2909944487358056,0.0,3.6514837167011076,4.163331998932265,-3.605551275463989,-1.1547005383792515,-32.90896534380867
884,26,31.0,28.0,28.0,27.0,25.0,23.0,22.0,21.0,17.0,75.0,74.0,66.0,72.0,69.0,62.0,69.0,64.0,60.0,93.0,87.0,93.0,82.0,81.0,74.0,70.0,74.0,55.0,1016.0,1018.0,1018.0,1014.0,1016.0,1015.0,1010.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,13.0,8.0,23.0,14.0,13.0,8.0,6.0,5.0,0.0,0.0,0.0,30.0,26.5,22.0,75.0,72.0,69.0,93.0,83.0,72.0,1015.5,1013.0,1009.5,16.0,15.0,6.5,23.0,9.5,0.0,1.5811388300841898,1.224744871391589,0.7071067811865476,0.7071067811865476,2.1213203435596424,3.5355339059327378,4.242640687119285,1.5811388300841898,0.0,-1.5811388300841898,-2.0,-2.23606797749979,0.0,-1.4142135623730951,-5.385164807134504,6.363961030678928,2.5495097567963922,0.0,1.2909944487358056,1.5275252316519468,2.3804761428476167,4.654746681256314,4.396968652757639,3.696845502136472,0.0,4.242640687119285,10.969655114602888,-1.2909944487358056,-1.5275252316519468,-1.8257418583505538,0.0,0.0,-3.3166247903554,5.228129047119374,2.160246899469287,0.0
885,27,29.0,31.0,28.0,26.0,27.0,25.0,22.0,22.0,21.0,75.0,75.0,74.0,72.0,72.0,69.0,69.0,69.0,64.0,93.0,93.0,87.0,84.0,82.0,81.0,74.0,70.0,74.0,1015.0,1016.0,1018.0,1012.0,1014.0,1016.0,1009.0,1010.0,1013.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,10.0,13.0,23.0,23.0,14.0,11.0,8.0,6.0,0.0,0.0,0.0,30.0,26.5,22.5,74.5,72.0,69.5,90.0,80.0,69.5,1015.0,1012.5,1010.0,16.0,15.0,9.5,22.0,12.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865476,0.0,0.7071067811865476,-4.242640687119285,-5.477225575051661,-5.70087712549569,-0.7071067811865476,-1.224744871391589,1.224744871391589,0.0,0.0,7.745966692414834,-1.4142135623730951,2.5495097567963922,0.0,1.7320508075688772,1.1547005383792515,0.816496580927726,0.0,1.7320508075688772,2.943920288775949,0.0,-4.43471156521669,-5.196152422706632,-1.2909944487358056,-1.5275252316519468,-1.4142135623730951,0.0,0.0,6.082762530298219,5.066228051190222,2.3804761428476167,0.0
886,28,31.0,29.0,31.0,27.0,26.0,27.0,23.0,22.0,22.0,74.0,75.0,75.0,72.0,72.0,72.0,70.0,69.0,69.0,87.0,93.0,93.0,76.0,84.0,82.0,65.0,74.0,70.0,1015.0,1015.0,1016.0,1013.0,1012.0,1014.0,1011.0,1009.0,1010.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,10.0,21.0,23.0,23.0,13.0,11.0,8.0,0.0,0.0,0.0,30.5,27.5,24.0,75.5,73.5,71.5,87.5,78.5,69.5,1016.0,1014.0,1012.0,16.0,14.5,12.0,21.0,11.5,0.0,1.224744871391589,1.0,1.5811388300841898,2.0,2.1213203435596424,2.23606797749979,-4.183300132670378,-4.415880433163924,0.0,1.4142135623730951,1.5811388300841898,2.0,0.0,-1.5811388300841898,7.245688373094719,-1.4142135623730951,-1.5811388300841898,0.0,-0.5773502691896257,0.5773502691896257,1.2909944487358056,1.632993161855452,1.7320508075688772,1.8257418583505538,-3.415650255319866,-3.415650255319866,2.309401076758503,1.0,0.5773502691896257,1.5275252316519468,0.0,-1.7320508075688772,4.320493798938574,-1.1547005383792515,1.1547005383792515,0.0
887,26,30.0,31.0,29.0,28.0,27.0,26.0,25.0,23.0,22.0,77.0,74.0,75.0,75.0,72.0,72.0,73.0,70.0,69.0,88.0,87.0,93.0,81.0,76.0,84.0,74.0,65.0,74.0,1017.0,1015.0,1015.0,1015.0,1013.0,1012.0,1013.0,1011.0,1009.0,16.0,16.0,16.0,13.0,16.0,14.0,8.0,16.0,3.0,21.0,21.0,23.0,10.0,13.0,11.0,0.0,0.0,0.0,31.0,27.0,22.5,77.5,74.0,70.0,90.5,78.5,66.5,1016.0,1012.5,1010.0,16.0,13.0,8.0,23.5,10.5,6.5,1.224744871391589,-1.224744871391589,-3.24037034920393,2.23606797749979,1.5811388300841898,-3.6742346141747673,3.605551275463989,0.0,-8.48528137423857,0.0,-3.24037034920393,-4.0,0.0,-2.1213203435596424,-5.656854249492381,3.5355339059327378,-2.0,9.192388155425117,1.5275252316519468,-0.816496580927726,-2.581988897471611,1.7320508075688772,1.2909944487358056,-2.943920288775949,-1.8257418583505538,-4.618802153517006,-8.660254037844387,0.0,-2.581988897471611,-3.0550504633038935,0.0,-1.2909944487358056,5.916079783099616,2.6457513110645907,-1.1547005383792515,7.505553499465135
888,22,32.0,30.0,31.0,26.0,28.0,27.0,20.0,25.0,23.0,78.0,77.0,74.0,73.0,75.0,72.0,67.0,73.0,70.0,93.0,88.0,87.0,76.0,81.0,76.0,59.0,74.0,65.0,1015.0,1017.0,1015.0,1010.0,1015.0,1013.0,1007.0,1013.0,1011.0,16.0,16.0,16.0,13.0,13.0,16.0,8.0,8.0,16.0,26.0,21.0,21.0,11.0,10.0,13.0,13.0,0.0,0.0,28.5,24.0,19.0,73.5,69.5,65.5,96.5,81.5,66.5,1013.5,1009.0,1006.0,16.0,13.0,5.5,22.5,10.5,11.0,-4.743416490252569,-3.1622776601683795,-3.8078865529319543,-6.324555320336759,-5.1478150704935,-4.743416490252569,6.082762530298219,6.928203230275509,0.0,-2.5495097567963922,-3.8078865529319543,-4.47213595499958,0.0,0.0,-3.5355339059327378,-3.4641016151377544,0.0,8.74642784226795,-3.9157800414902435,-2.516611478423583,-2.886751345948129,-4.864839839775475,-3.8297084310253524,-3.4641016151377544,5.0,6.3508529610858835,5.196152422706632,-1.7320508075688772,-2.886751345948129,-3.4641016151377544,0.0,-1.7320508075688772,-5.446711546122731,-2.8284271247461903,-1.7320508075688772,7.14142842854285
889,26,25.0,32.0,30.0,22.0,26.0,28.0,18.0,20.0,25.0,69.0,78.0,77.0,66.0,73.0,75.0,64.0,67.0,73.0,100.0,93.0,88.0,87.0,76.0,81.0,74.0,59.0,74.0,1012.0,1015.0,1017.0,1008.0,1010.0,1015.0,1005.0,1007.0,1013.0,16.0,16.0,16.0,13.0,13.0,13.0,3.0,8.0,8.0,19.0,26.0,21.0,10.0,11.0,10.0,9.0,13.0,0.0,29.0,24.0,18.0,73.0,67.5,64.0,100.0,83.0,65.5,1014.5,1010.5,1007.0,16.0,11.5,1.5,20.0,9.0,5.0,2.7386127875258306,0.0,-1.4142135623730951,-2.9154759474226504,-4.47213595499958,-2.1213203435596424,4.949747468305833,5.338539126015656,-5.656854249492381,2.8284271247461903,3.24037034920393,2.449489742783178,0.0,-2.1213203435596424,-4.123105625617661,-4.743416490252569,-1.5811388300841898,-6.324555320336759,2.516611478423583,-1.1547005383792515,-3.1091263510296048,-2.309401076758503,-3.8297084310253524,-3.872983346207417,4.96655480858378,3.265986323710904,-9.814954576223638,2.0,-1.1547005383792515,-2.8284271247461903,0.0,-1.7320508075688772,-3.366501646120693,-2.581988897471611,-1.1547005383792515,5.446711546122731
890,26,33.0,25.0,32.0,26.0,22.0,26.0,18.0,18.0,20.0,77.0,69.0,78.0,69.0,66.0,73.0,64.0,64.0,67.0,100.0,100.0,93.0,79.0,87.0,76.0,57.0,74.0,59.0,1017.0,1012.0,1015.0,1013.0,1008.0,1010.0,1009.0,1005.0,1007.0,16.0,16.0,16.0,10.0,13.0,13.0,0.0,3.0,8.0,21.0,19.0,26.0,8.0,10.0,11.0,1.0,9.0,13.0,32.0,26.0,19.5,75.5,70.0,65.0,100.0,78.5,56.0,1018.0,1015.0,1011.5,16.0,11.5,2.5,22.0,9.0,3.0,5.477225575051661,2.8284271247461903,2.1213203435596424,5.244044240850758,2.5495097567963922,1.4142135623730951,0.0,-5.70087712549569,-12.103718436910205,3.8078865529319543,4.527692569068709,4.527692569068709,0.0,0.0,2.8284271247461903,2.0,0.0,-4.898979485566356,1.9148542155126762,0.0,1.2909944487358056,-2.943920288775949,-3.4641016151377544,-1.2909944487358056,4.041451884327381,4.320493798938574,-4.760952285695233,2.581988897471611,3.5118845842842465,3.5118845842842465,0.0,0.0,-1.7320508075688772,-3.696845502136472,-0.5773502691896257,-4.618802153517006
891,26,31.0,33.0,25.0,26.0,26.0,22.0,21.0,18.0,18.0,74.0,77.0,69.0,71.0,69.0,66.0,66.0,64.0,64.0,100.0,100.0,100.0,78.0,79.0,87.0,55.0,57.0,74.0,1019.0,1017.0,1012.0,1017.0,1013.0,1008.0,1014.0,1009.0,1005.0,16.0,16.0,16.0,13.0,10.0,13.0,5.0,0.0,3.0,23.0,21.0,19.0,10.0,8.0,10.0,5.0,1.0,9.0,31.5,26.0,20.0,73.0,69.0,63.5,96.5,72.5,47.5,1019.5,1016.5,1012.5,16.0,13.0,4.0,22.0,9.0,6.5,-1.224744871391589,0.0,1.5811388300841898,-2.5495097567963922,-2.449489742783178,-3.24037034920393,-4.949747468305833,-7.810249675906654,-10.700467279516348,1.5811388300841898,2.7386127875258306,2.8284271247461903,0.0,2.1213203435596424,3.24037034920393,0.0,0.0,3.5355339059327378,4.509249752822894,2.309401076758503,1.2909944487358056,4.123105625617661,-1.0,-2.6457513110645907,-4.041451884327381,-7.874007874011811,-13.140268896284683,3.1622776601683795,3.6514837167011076,3.265986323710904,0.0,0.0,2.0,1.1547005383792515,-1.1547005383792515,-3.605551275463989
892,24,32.0,31.0,33.0,26.0,26.0,26.0,19.0,21.0,18.0,72.0,74.0,77.0,67.0,71.0,69.0,61.0,66.0,64.0,93.0,100.0,100.0,67.0,78.0,79.0,40.0,55.0,57.0,1020.0,1019.0,1017.0,1016.0,1017.0,1013.0,1011.0,1014.0,1009.0,16.0,16.0,16.0,13.0,13.0,10.0,3.0,5.0,0.0,21.0,23.0,21.0,8.0,10.0,8.0,8.0,5.0,1.0,30.0,25.0,19.0,73.5,69.0,64.0,96.5,76.0,54.5,1017.0,1014.0,1009.5,16.0,13.0,2.5,22.0,6.5,17.5,-2.7386127875258306,-1.4142135623730951,-1.4142135623730951,1.5811388300841898,0.0,2.345207879911715,0.0,10.074720839804943,17.549928774784245,-4.183300132670378,-2.9154759474226504,-3.0,0.0,0.0,-1.5811388300841898,0.0,-2.5495097567963922,13.601470508735444,-2.516611478423583,-1.1547005383792515,1.2909944487358056,-1.1547005383792515,1.1547005383792515,2.23606797749979,0.0,8.205689083394114,14.2828568570857,-3.2145502536643185,-0.5773502691896257,1.5275252316519468,0.0,1.7320508075688772,2.581988897471611,1.1547005383792515,-1.7320508075688772,11.343133018115703
893,26,28.0,32.0,31.0,24.0,26.0,26.0,19.0,19.0,21.0,75.0,72.0,74.0,71.0,67.0,71.0,67.0,61.0,66.0,100.0,93.0,100.0,85.0,67.0,78.0,69.0,40.0,55.0,1014.0,1020.0,1019.0,1012.0,1016.0,1017.0,1008.0,1011.0,1014.0,16.0,16.0,16.0,13.0,13.0,13.0,2.0,3.0,5.0,23.0,21.0,23.0,5.0,8.0,10.0,27.0,8.0,5.0,29.5,25.0,19.5,73.5,70.0,66.5,98.5,80.0,61.0,1014.0,1012.0,1008.5,16.0,11.5,2.0,19.5,4.0,16.0,-1.8708286933869707,0.0,0.7071067811865476,0.0,2.449489742783178,4.183300132670378,4.47213595499958,10.583005244258363,17.10263137648707,-4.242640687119285,-2.8284271247461903,-2.0,0.0,-2.1213203435596424,-0.7071067811865476,-4.743416490252569,-2.5495097567963922,-7.842193570679061,-1.4142135623730951,0.0,-1.0,-1.1547005383792515,-1.1547005383792515,1.8257418583505538,-1.7320508075688772,5.8594652770823155,10.954451150103322,-3.415650255319866,-2.3804761428476167,-2.3804761428476167,0.0,-1.7320508075688772,-1.2909944487358056,-4.041451884327381,-2.3804761428476167,-6.164414002968976
