,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
894,24,31.0,28.0,32.0,26.0,24.0,26.0,20.0,19.0,19.0,72.0,75.0,72.0,69.0,71.0,67.0,66.0,67.0,61.0,97.0,100.0,93.0,75.0,85.0,67.0,53.0,69.0,40.0,1014.0,1014.0,1020.0,1012.0,1012.0,1016.0,1009.0,1008.0,1011.0,16.0,16.0,16.0,10.0,13.0,13.0,2.0,2.0,3.0,16.0,23.0,21.0,3.0,5.0,8.0,5.0,27.0,8.0,30.0,25.0,20.0,72.0,69.0,64.5,98.5,75.5,52.0,1014.0,1012.0,1009.5,16.0,10.5,2.0,16.0,4.5,7.0,1.5811388300841898,0.0,0.7071067811865476,-2.1213203435596424,-1.4142135623730951,-2.23606797749979,0.0,-7.035623639735144,-11.40175425099138,0.0,0.0,1.0,0.0,-2.0,0.0,-4.949747468305833,1.5811388300841898,-15.297058540778355,-1.9148542155126762,-1.1547005383792515,0.5773502691896257,0.0,2.0,2.943920288775949,4.041451884327381,8.660254037844387,13.916417163432069,-3.4641016151377544,-2.309401076758503,-1.5275252316519468,0.0,-1.632993161855452,-0.5773502691896257,-3.872983346207417,-1.1547005383792515,-5.972157622389639
895,24,29.0,31.0,28.0,24.0,26.0,24.0,20.0,20.0,19.0,72.0,72.0,75.0,69.0,69.0,71.0,63.0,66.0,67.0,100.0,97.0,100.0,76.0,75.0,85.0,51.0,53.0,69.0,1014.0,1014.0,1014.0,1012.0,1012.0,1012.0,1010.0,1009.0,1008.0,16.0,16.0,16.0,11.0,10.0,13.0,2.0,2.0,2.0,16.0,16.0,23.0,6.0,3.0,5.0,9.0,5.0,27.0,29.0,24.0,19.0,71.0,67.5,63.0,96.5,75.0,53.0,1014.0,1012.0,1009.5,16.0,10.5,2.0,16.0,5.5,25.0,-1.4142135623730951,-1.4142135623730951,-1.4142135623730951,-1.4142135623730951,-2.1213203435596424,-2.1213203435596424,-4.47213595499958,-1.224744871391589,2.449489742783178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.80350850198276,1.2909944487358056,0.0,-1.0,-2.0816659994661326,-2.0816659994661326,-1.8257418583505538,-4.041451884327381,-5.8594652770823155,-9.018499505645789,0.0,0.0,0.5773502691896257,0.0,-1.7320508075688772,0.0,-4.041451884327381,1.1547005383792515,13.613718571108091
896,25,29.0,29.0,31.0,24.0,24.0,26.0,18.0,20.0,20.0,70.0,72.0,72.0,66.0,69.0,69.0,63.0,63.0,66.0,93.0,100.0,97.0,74.0,76.0,75.0,55.0,51.0,53.0,1014.0,1014.0,1014.0,1012.0,1012.0,1012.0,1009.0,1010.0,1009.0,16.0,16.0,16.0,10.0,11.0,10.0,2.0,2.0,2.0,16.0,16.0,16.0,5.0,6.0,3.0,41.0,9.0,5.0,29.5,24.5,18.5,70.5,67.0,64.5,96.5,75.0,53.0,1014.0,1012.0,1009.5,16.0,12.0,2.5,18.5,6.5,22.0,0.7071067811865476,0.7071067811865476,-1.224744871391589,-1.224744871391589,-1.5811388300841898,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7386127875258306,0.7071067811865476,3.5355339059327378,2.0,-14.491376746189438,-1.0,-1.0,-1.0,-1.0,-1.2909944487358056,0.0,1.7320508075688772,0.5773502691896257,-1.1547005383792515,0.0,0.0,0.5773502691896257,0.0,2.309401076758503,0.5773502691896257,2.886751345948129,2.3804761428476167,-11.604596790352806
897,26,30.0,29.0,29.0,25.0,24.0,24.0,19.0,18.0,20.0,71.0,70.0,72.0,68.0,66.0,69.0,66.0,63.0,63.0,100.0,93.0,100.0,76.0,74.0,76.0,51.0,55.0,51.0,1014.0,1014.0,1014.0,1012.0,1012.0,1012.0,1010.0,1009.0,1010.0,16.0,16.0,16.0,14.0,10.0,11.0,3.0,2.0,2.0,21.0,16.0,16.0,8.0,5.0,6.0,3.0,41.0,9.0,30.5,25.5,19.5,69.5,65.0,59.5,98.5,71.0,42.5,1013.5,1011.5,1010.0,16.0,15.0,9.5,22.0,9.0,1.5,1.0,1.0,1.0,-2.0,-4.0,-8.94427190999916,4.47213595499958,-6.928203230275509,-12.349089035228468,-0.7071067811865476,-0.7071067811865476,0.7071067811865476,0.0,3.1622776601683795,9.219544457292887,3.8078865529319543,2.5495097567963922,-26.953663943887108,0.816496580927726,0.816496580927726,-0.816496580927726,-2.0,-3.696845502136472,-7.302967433402215,-1.7320508075688772,-5.773502691896258,-9.814954576223638,-0.5773502691896257,-0.5773502691896257,0.0,0.0,2.516611478423583,7.52772652709081,3.1091263510296048,2.0,-11.958260743101398
898,27,31.0,30.0,29.0,26.0,25.0,24.0,20.0,19.0,18.0,68.0,71.0,70.0,62.0,68.0,66.0,53.0,66.0,63.0,97.0,100.0,93.0,66.0,76.0,74.0,34.0,51.0,55.0,1013.0,1014.0,1014.0,1011.0,1012.0,1012.0,1010.0,1010.0,1009.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,3.0,2.0,23.0,21.0,16.0,10.0,8.0,5.0,0.0,3.0,41.0,31.5,26.5,20.5,65.5,60.5,55.0,82.5,59.5,36.0,1012.5,1011.0,1009.5,16.0,16.0,16.0,22.0,8.0,0.0,1.0,1.0,1.0,-4.123105625617661,-4.743416490252569,-8.74642784226795,-20.615528128088304,-11.597413504743201,-11.683321445547923,-1.0,-0.7071067811865476,-0.7071067811865476,0.0,1.4142135623730951,9.192388155425117,0.0,-2.449489742783178,-2.1213203435596424,1.0,1.0,1.0,-3.3166247903554,-3.696845502136472,-6.928203230275509,-16.34013463836819,-9.39858145324779,-9.814954576223638,-0.816496580927726,-0.5773502691896257,0.0,0.0,2.581988897471611,7.52772652709081,2.886751345948129,-1.0,-22.00757445365875
899,27,32.0,31.0,30.0,27.0,26.0,25.0,21.0,20.0,19.0,63.0,68.0,71.0,59.0,62.0,68.0,57.0,53.0,66.0,68.0,97.0,100.0,53.0,66.0,76.0,38.0,34.0,51.0,1012.0,1013.0,1014.0,1011.0,1011.0,1012.0,1009.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,21.0,23.0,21.0,6.0,10.0,8.0,0.0,0.0,3.0,32.5,27.0,21.0,66.5,62.0,60.0,76.0,58.5,41.0,1012.5,1011.5,1009.5,16.0,16.0,16.0,17.0,4.5,0.0,1.0,0.7071067811865476,0.7071067811865476,3.4641016151377544,3.6742346141747673,5.0990195135927845,-17.10263137648707,-4.898979485566356,5.0990195135927845,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,-5.830951894845301,-3.5355339059327378,0.0,1.0,0.816496580927726,0.816496580927726,2.23606797749979,-1.7320508075688772,-6.244997998398398,-14.071247279470288,-7.023769168568493,-8.888194417315589,-0.5773502691896257,0.0,0.0,0.0,1.1547005383792515,7.505553499465135,-4.618802153517006,-2.6457513110645907,-1.7320508075688772
900,27,33.0,32.0,31.0,27.0,27.0,26.0,21.0,21.0,20.0,70.0,63.0,68.0,65.0,59.0,62.0,63.0,57.0,53.0,84.0,68.0,97.0,64.0,53.0,66.0,44.0,38.0,34.0,1013.0,1012.0,1013.0,1012.0,1011.0,1011.0,1010.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,21.0,23.0,3.0,6.0,10.0,0.0,0.0,0.0,33.0,27.0,21.0,71.0,67.5,65.0,88.5,67.5,46.5,1013.5,1012.5,1010.0,16.0,16.0,13.5,16.0,4.0,0.0,0.7071067811865476,0.0,0.0,5.1478150704935,5.522680508593631,5.0990195135927845,12.98075498574717,9.219544457292887,5.522680508593631,1.0,1.0,0.7071067811865476,0.0,0.0,-3.5355339059327378,-3.7416573867739413,-1.5811388300841898,0.0,0.816496580927726,0.5773502691896257,0.5773502691896257,3.0550504633038935,4.163331998932265,4.760952285695233,-12.96148139681572,0.5773502691896257,5.066228051190222,0.5773502691896257,0.816496580927726,0.0,0.0,0.0,-2.886751345948129,-3.265986323710904,-2.6457513110645907,0.0
901,28,33.0,33.0,32.0,27.0,27.0,27.0,21.0,21.0,21.0,72.0,70.0,63.0,70.0,65.0,59.0,67.0,63.0,57.0,93.0,84.0,68.0,71.0,64.0,53.0,49.0,44.0,38.0,1014.0,1013.0,1012.0,1013.0,1012.0,1011.0,1010.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,19.0,13.0,21.0,5.0,3.0,6.0,0.0,0.0,0.0,33.0,27.5,21.5,72.0,70.0,67.0,93.0,72.0,50.5,1014.5,1013.0,1011.0,16.0,16.0,10.5,25.5,6.5,0.0,0.0,0.7071067811865476,0.7071067811865476,1.4142135623730951,3.5355339059327378,2.8284271247461903,6.363961030678928,5.1478150704935,4.123105625617661,1.0,0.7071067811865476,1.4142135623730951,0.0,0.0,-3.605551275463989,10.124228365658293,2.5495097567963922,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,4.203173404306164,4.509249752822894,4.163331998932265,10.598742063723098,7.615773105863909,4.83045891539648,1.0,0.816496580927726,1.2909944487358056,0.0,0.0,-2.943920288775949,6.855654600401044,1.1547005383792515,0.0
902,27,33.0,33.0,33.0,28.0,27.0,27.0,22.0,21.0,21.0,72.0,72.0,70.0,70.0,70.0,65.0,67.0,67.0,63.0,93.0,93.0,84.0,73.0,71.0,64.0,52.0,49.0,44.0,1015.0,1014.0,1013.0,1013.0,1013.0,1012.0,1012.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,11.0,16.0,32.0,19.0,13.0,8.0,5.0,3.0,0.0,0.0,0.0,33.0,27.5,21.5,72.5,70.5,67.5,95.0,75.0,54.0,1016.0,1013.5,1012.0,16.0,16.0,12.0,24.0,6.5,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.8284271247461903,3.1622776601683795,3.5355339059327378,1.5811388300841898,0.7071067811865476,1.4142135623730951,0.0,0.0,2.7386127875258306,-6.59545297913646,0.0,0.0,0.0,0.0,0.0,1.2909944487358056,2.943920288775949,2.3804761428476167,5.686240703077327,4.795831523312719,4.08248290463863,1.4142135623730951,0.816496580927726,1.1547005383792515,0.0,0.0,-1.8257418583505538,-4.123105625617661,1.1547005383792515,0.0
903,29,33.0,33.0,33.0,27.0,28.0,27.0,21.0,22.0,21.0,73.0,72.0,72.0,71.0,70.0,70.0,68.0,67.0,67.0,97.0,93.0,93.0,77.0,73.0,71.0,56.0,52.0,49.0,1017.0,1015.0,1014.0,1014.0,1013.0,1013.0,1012.0,1012.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,11.0,16.0,32.0,19.0,5.0,8.0,5.0,0.0,0.0,0.0,33.5,28.0,22.5,74.0,72.5,70.0,92.5,74.5,56.0,1017.5,1015.0,1012.5,16.0,15.0,11.0,17.5,7.5,0.0,0.7071067811865476,1.224744871391589,2.0,1.5811388300841898,2.23606797749979,2.9154759474226504,-5.70087712549569,-2.1213203435596424,2.8284271247461903,1.5811388300841898,1.5811388300841898,0.7071067811865476,0.0,-1.4142135623730951,-3.1622776601683795,-11.113055385446435,2.8284271247461903,0.0,0.5773502691896257,1.1547005383792515,1.7320508075688772,1.2909944487358056,1.8257418583505538,2.3804761428476167,-4.654746681256314,-1.2909944487358056,2.886751345948129,1.4142135623730951,1.2909944487358056,1.2909944487358056,0.0,-1.1547005383792515,-2.6457513110645907,-5.0990195135927845,2.886751345948129,0.0
904,30,34.0,33.0,33.0,29.0,27.0,28.0,24.0,21.0,22.0,75.0,73.0,72.0,74.0,71.0,70.0,72.0,68.0,67.0,88.0,97.0,93.0,72.0,77.0,73.0,56.0,56.0,52.0,1018.0,1017.0,1015.0,1016.0,1014.0,1013.0,1013.0,1012.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,14.0,10.0,19.0,16.0,32.0,10.0,5.0,8.0,0.0,0.0,0.0,34.0,29.5,24.5,76.0,75.0,73.5,89.5,73.0,56.0,1018.5,1016.0,1013.0,16.0,15.0,10.5,21.0,10.0,0.0,0.7071067811865476,1.5811388300841898,2.23606797749979,2.0,2.5495097567963922,3.5355339059327378,-6.0,-3.24037034920393,0.0,1.0,1.4142135623730951,0.7071067811865476,0.0,0.0,-2.345207879911715,3.5355339059327378,3.5355339059327378,0.0,0.5773502691896257,1.1547005383792515,1.7320508075688772,1.7320508075688772,2.160246899469287,2.943920288775949,-4.320493798938574,-1.2909944487358056,2.309401076758503,1.4142135623730951,1.2909944487358056,0.5773502691896257,0.0,0.0,1.2909944487358056,-8.774964387392123,2.309401076758503,0.0
905,29,34.0,34.0,33.0,30.0,29.0,27.0,25.0,24.0,21.0,77.0,75.0,73.0,76.0,74.0,71.0,75.0,72.0,68.0,91.0,88.0,97.0,74.0,72.0,77.0,56.0,56.0,56.0,1019.0,1018.0,1017.0,1016.0,1016.0,1014.0,1013.0,1013.0,1012.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,8.0,14.0,23.0,19.0,16.0,10.0,10.0,5.0,0.0,0.0,0.0,34.0,29.5,24.5,76.5,75.5,74.0,91.0,75.0,58.0,1018.0,1015.0,1011.0,16.0,16.0,14.5,21.0,9.0,0.0,0.0,0.0,0.0,1.224744871391589,1.224744871391589,1.5811388300841898,2.1213203435596424,2.0,2.8284271247461903,-1.224744871391589,-1.4142135623730951,-2.8284271247461903,0.0,1.4142135623730951,4.123105625617661,0.0,-1.4142135623730951,0.0,0.5773502691896257,1.1547005383792515,1.7320508075688772,1.5275252316519468,2.0,2.6457513110645907,-4.898979485566356,-2.3804761428476167,2.309401076758503,-0.816496580927726,0.0,-2.23606797749979,0.0,0.0,-0.816496580927726,1.7320508075688772,2.6457513110645907,0.0
906,30,34.0,34.0,34.0,29.0,30.0,29.0,24.0,25.0,24.0,76.0,77.0,75.0,75.0,76.0,74.0,73.0,75.0,72.0,91.0,91.0,88.0,76.0,74.0,72.0,60.0,56.0,56.0,1017.0,1019.0,1018.0,1014.0,1016.0,1016.0,1009.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,8.0,19.0,23.0,19.0,8.0,10.0,10.0,0.0,0.0,0.0,34.0,29.5,25.0,76.0,74.5,73.0,88.0,73.5,58.0,1015.5,1012.5,1009.0,16.0,16.0,14.5,19.0,9.0,0.0,0.0,0.0,1.224744871391589,-0.7071067811865476,-1.0,-1.4142135623730951,-4.242640687119285,-3.24037034920393,0.0,-2.5495097567963922,-2.5495097567963922,-2.8284271247461903,0.0,0.0,0.0,-2.8284271247461903,0.0,0.0,0.0,0.5773502691896257,1.1547005383792515,1.0,0.816496580927726,1.2909944487358056,-3.0,-2.3804761428476167,0.0,-2.0,-2.0816659994661326,-2.309401076758503,0.0,1.1547005383792515,2.886751345948129,0.0,0.0,0.0
907,31,34.0,34.0,34.0,30.0,29.0,30.0,26.0,24.0,25.0,76.0,76.0,77.0,74.0,75.0,76.0,73.0,73.0,75.0,85.0,91.0,91.0,71.0,76.0,74.0,56.0,60.0,56.0,1014.0,1017.0,1019.0,1011.0,1014.0,1016.0,1009.0,1009.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,19.0,19.0,23.0,10.0,8.0,10.0,0.0,0.0,0.0,35.0,30.5,26.0,75.5,73.5,72.0,85.0,68.5,51.0,1014.5,1012.0,1010.0,16.0,14.5,11.5,20.0,10.5,0.0,1.4142135623730951,1.0,1.4142135623730951,-0.7071067811865476,-1.0,-1.4142135623730951,-4.242640687119285,-5.0,-7.615773105863909,-2.0,-1.5811388300841898,1.4142135623730951,0.0,-2.1213203435596424,-3.0,1.4142135623730951,1.5811388300841898,0.0,1.1547005383792515,0.5773502691896257,1.0,-0.816496580927726,-1.0,-1.632993161855452,-3.4641016151377544,-3.9157800414902435,-5.773502691896258,-2.0,-1.7320508075688772,-2.0,0.0,-1.7320508075688772,-1.7320508075688772,-2.0,0.5773502691896257,0.0
908,30,36.0,34.0,34.0,31.0,30.0,29.0,26.0,26.0,24.0,75.0,76.0,76.0,73.0,74.0,75.0,71.0,73.0,73.0,85.0,85.0,91.0,66.0,71.0,76.0,46.0,56.0,60.0,1015.0,1014.0,1017.0,1013.0,1011.0,1014.0,1011.0,1009.0,1009.0,16.0,16.0,16.0,13.0,16.0,16.0,10.0,13.0,16.0,21.0,19.0,19.0,11.0,10.0,8.0,0.0,0.0,0.0,36.0,30.5,25.0,75.0,73.0,70.5,89.5,68.5,47.0,1016.0,1013.5,1011.5,16.0,13.5,10.0,22.0,10.5,0.0,1.4142135623730951,0.0,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,-1.5811388300841898,6.363961030678928,0.0,-6.928203230275509,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.0,-2.0,-2.1213203435596424,2.0,0.0,0.0,1.1547005383792515,0.5773502691896257,0.0,-0.5773502691896257,-0.816496580927726,-1.2909944487358056,3.872983346207417,-2.886751345948129,-6.110100926607787,-1.1547005383792515,-1.1547005383792515,1.2909944487358056,0.0,-1.632993161855452,-2.449489742783178,1.632993161855452,1.1547005383792515,0.0
909,31,36.0,36.0,34.0,30.0,31.0,30.0,24.0,26.0,26.0,75.0,75.0,76.0,73.0,73.0,74.0,70.0,71.0,73.0,94.0,85.0,85.0,71.0,66.0,71.0,48.0,46.0,56.0,1017.0,1015.0,1014.0,1014.0,1013.0,1011.0,1012.0,1011.0,1009.0,16.0,16.0,16.0,14.0,13.0,16.0,10.0,10.0,13.0,23.0,21.0,19.0,10.0,11.0,10.0,0.0,0.0,0.0,36.0,30.5,24.0,75.0,73.0,70.5,94.0,70.5,47.0,1016.5,1014.0,1011.5,16.0,15.0,12.0,19.5,10.0,0.0,0.0,0.0,-1.4142135623730951,0.0,0.0,0.0,6.363961030678928,3.4641016151377544,0.0,1.224744871391589,0.7071067811865476,0.0,0.0,1.5811388300841898,2.8284271247461903,-4.743416490252569,-0.7071067811865476,0.0,1.1547005383792515,0.5773502691896257,-1.1547005383792515,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,5.196152422706632,-0.5773502691896257,-5.773502691896258,1.1547005383792515,1.2909944487358056,1.1547005383792515,0.0,-1.1547005383792515,1.5275252316519468,-3.696845502136472,0.0,0.0
910,30,36.0,36.0,36.0,31.0,30.0,31.0,24.0,24.0,26.0,75.0,75.0,75.0,73.0,73.0,73.0,71.0,70.0,71.0,94.0,94.0,85.0,70.0,71.0,66.0,46.0,48.0,46.0,1016.0,1017.0,1015.0,1014.0,1014.0,1013.0,1011.0,1012.0,1011.0,16.0,16.0,16.0,16.0,14.0,13.0,14.0,10.0,10.0,16.0,23.0,21.0,10.0,10.0,11.0,0.0,0.0,0.0,36.0,30.5,24.0,75.0,73.0,71.0,91.0,68.5,46.0,1016.5,1014.5,1012.0,16.0,15.0,12.5,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-4.242640687119285,-2.23606797749979,-1.4142135623730951,0.0,0.7071067811865476,1.224744871391589,0.0,0.0,1.8708286933869707,-4.949747468305833,-2.8284271247461903,0.0,0.0,-0.5773502691896257,-1.1547005383792515,0.0,0.0,0.0,3.872983346207417,2.23606797749979,0.0,1.1547005383792515,0.816496580927726,1.1547005383792515,0.0,0.5773502691896257,1.5275252316519468,-3.872983346207417,-2.3804761428476167,0.0
911,30,36.0,36.0,36.0,30.0,31.0,30.0,24.0,24.0,24.0,75.0,75.0,75.0,73.0,73.0,73.0,71.0,71.0,70.0,88.0,94.0,94.0,67.0,70.0,71.0,46.0,46.0,48.0,1017.0,1016.0,1017.0,1015.0,1014.0,1014.0,1013.0,1011.0,1012.0,16.0,16.0,16.0,14.0,16.0,14.0,11.0,14.0,10.0,16.0,16.0,23.0,6.0,10.0,10.0,0.0,0.0,0.0,35.0,30.0,24.5,75.5,73.0,69.5,86.5,67.0,47.5,1018.5,1016.5,1014.5,16.0,15.0,13.5,17.5,6.0,0.0,-1.4142135623730951,-0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,-2.1213203435596424,-4.743416490252569,-2.1213203435596424,2.1213203435596424,2.23606797749979,2.23606797749979,2.5495097567963922,0.0,0.0,2.8284271247461903,2.1213203435596424,-2.8284271247461903,0.0,-1.1547005383792515,0.0,0.5773502691896257,0.5773502691896257,0.0,-1.632993161855452,-3.872983346207417,-1.8257418583505538,1.2909944487358056,1.7320508075688772,1.8257418583505538,2.0,0.0,1.1547005383792515,3.265986323710904,-3.6514837167011076,-2.309401076758503,0.0
912,29,34.0,36.0,36.0,30.0,30.0,31.0,25.0,24.0,24.0,76.0,75.0,75.0,73.0,73.0,73.0,68.0,71.0,71.0,85.0,88.0,94.0,67.0,67.0,70.0,49.0,46.0,46.0,1020.0,1017.0,1016.0,1018.0,1015.0,1014.0,1016.0,1013.0,1011.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,14.0,19.0,16.0,16.0,6.0,6.0,10.0,0.0,0.0,0.0,34.5,29.5,24.5,75.0,72.0,68.5,86.0,66.0,46.0,1021.5,1019.5,1017.5,16.0,16.0,16.0,16.5,6.0,0.0,-1.224744871391589,-0.7071067811865476,0.0,-1.224744871391589,-1.4142135623730951,-2.0,-1.5811388300841898,-1.4142135623730951,-3.6742346141747673,3.0,3.0,3.0,0.0,1.4142135623730951,3.5355339059327378,-2.8284271247461903,0.0,0.0,-1.0,-0.816496580927726,0.0,-1.0,-1.1547005383792515,-1.632993161855452,-3.696845502136472,-2.0816659994661326,-3.0,2.516611478423583,2.516611478423583,2.70801280154532,0.0,0.0,2.309401076758503,-2.309401076758503,-2.309401076758503,0.0
913,30,35.0,34.0,36.0,29.0,30.0,30.0,24.0,25.0,24.0,74.0,76.0,75.0,71.0,73.0,73.0,69.0,68.0,71.0,87.0,85.0,88.0,65.0,67.0,67.0,43.0,49.0,46.0,1023.0,1020.0,1017.0,1021.0,1018.0,1015.0,1019.0,1016.0,1013.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,14.0,19.0,16.0,6.0,6.0,6.0,0.0,0.0,0.0,35.5,29.5,24.0,73.5,71.0,69.0,87.0,65.5,44.0,1022.0,1020.0,1017.0,16.0,16.0,16.0,14.0,6.0,0.0,1.0,0.0,-0.7071067811865476,-1.5811388300841898,-1.4142135623730951,0.7071067811865476,1.4142135623730951,-1.224744871391589,-4.0,1.5811388300841898,1.5811388300841898,-1.8708286933869707,0.0,0.0,0.0,-3.5355339059327378,0.0,0.0,-0.816496580927726,0.0,0.0,-1.1547005383792515,-1.1547005383792515,-1.632993161855452,-1.2909944487358056,-1.0,-2.7688746209726918,2.160246899469287,2.160246899469287,0.816496580927726,0.0,1.1547005383792515,2.886751345948129,-2.309401076758503,0.0,0.0
914,30,36.0,35.0,34.0,30.0,29.0,30.0,24.0,24.0,25.0,73.0,74.0,76.0,71.0,71.0,73.0,69.0,69.0,68.0,87.0,87.0,85.0,66.0,65.0,67.0,45.0,43.0,49.0,1021.0,1023.0,1020.0,1019.0,1021.0,1018.0,1015.0,1019.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,19.0,6.0,6.0,6.0,0.0,0.0,0.0,36.0,30.0,24.0,73.5,71.5,70.0,90.5,69.0,47.0,1020.0,1017.5,1014.0,16.0,16.0,10.5,17.5,8.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.7071067811865476,1.4142135623730951,4.949747468305833,4.301162633521313,3.1622776601683795,-2.0,-2.5495097567963922,-3.1622776601683795,0.0,0.0,-7.7781745930520225,4.949747468305833,2.8284271247461903,0.0,0.816496580927726,0.0,-0.5773502691896257,-1.1547005383792515,-1.0,1.2909944487358056,4.203173404306164,3.3166247903554,-2.309401076758503,0.5773502691896257,-1.1547005383792515,-1.9148542155126762,0.0,0.0,-6.3508529610858835,2.8284271247461903,2.309401076758503,0.0
915,29,36.0,36.0,35.0,30.0,30.0,29.0,24.0,24.0,24.0,74.0,73.0,74.0,72.0,71.0,71.0,71.0,69.0,69.0,94.0,87.0,87.0,72.0,66.0,65.0,49.0,45.0,43.0,1019.0,1021.0,1023.0,1016.0,1019.0,1021.0,1013.0,1015.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,16.0,16.0,21.0,14.0,14.0,10.0,6.0,6.0,0.0,0.0,0.0,35.5,29.5,24.0,73.5,72.0,69.5,94.0,71.0,47.5,1019.0,1016.5,1013.5,16.0,16.0,10.5,22.0,10.0,0.0,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.7071067811865476,-1.5811388300841898,4.949747468305833,4.0,1.8708286933869707,-1.4142135623730951,-2.0,-1.224744871391589,0.0,0.0,0.0,5.1478150704935,2.8284271247461903,0.0,0.0,0.0,0.0,-0.5773502691896257,0.5773502691896257,-1.2909944487358056,4.041451884327381,3.3166247903554,1.9148542155126762,-1.632993161855452,-2.0,-2.516611478423583,0.0,0.0,0.0,4.203173404306164,2.309401076758503,0.0
916,29,35.0,36.0,36.0,29.0,30.0,30.0,24.0,24.0,24.0,73.0,74.0,73.0,72.0,72.0,71.0,68.0,71.0,69.0,94.0,94.0,87.0,70.0,72.0,66.0,46.0,49.0,45.0,1019.0,1019.0,1021.0,1017.0,1016.0,1019.0,1014.0,1013.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,16.0,23.0,21.0,14.0,10.0,10.0,6.0,0.0,0.0,0.0,34.5,29.0,24.0,73.5,72.5,69.5,94.0,71.5,49.0,1019.0,1016.5,1014.0,16.0,16.0,16.0,22.0,10.0,0.0,-1.0,-0.7071067811865476,0.0,0.0,0.7071067811865476,0.0,0.0,1.5811388300841898,3.6742346141747673,0.0,0.0,0.7071067811865476,0.0,0.0,7.7781745930520225,0.0,0.0,0.0,-0.816496580927726,-0.5773502691896257,0.0,0.5773502691896257,0.816496580927726,1.1547005383792515,4.041451884327381,3.696845502136472,3.7859388972001824,-1.1547005383792515,-1.7320508075688772,-1.0,0.0,0.0,0.0,4.041451884327381,2.309401076758503,0.0
917,28,34.0,35.0,36.0,29.0,29.0,30.0,24.0,24.0,24.0,74.0,73.0,74.0,73.0,72.0,72.0,71.0,68.0,71.0,94.0,94.0,94.0,73.0,70.0,72.0,52.0,46.0,49.0,1019.0,1019.0,1019.0,1016.0,1017.0,1016.0,1014.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,21.0,23.0,21.0,10.0,10.0,10.0,0.0,0.0,0.0,32.5,28.5,24.5,76.0,74.0,71.5,94.0,77.0,60.0,1019.0,1016.5,1015.0,16.0,16.0,13.5,18.5,9.0,0.5,-2.23606797749979,-0.7071067811865476,0.7071067811865476,2.9154759474226504,1.5811388300841898,2.23606797749979,0.0,6.041522986797286,12.083045973594572,0.0,0.0,1.4142135623730951,0.0,0.0,-3.5355339059327378,-3.8078865529319543,-1.4142135623730951,0.7071067811865476,-1.9148542155126762,-0.816496580927726,0.5773502691896257,2.309401076758503,1.2909944487358056,0.5773502691896257,0.0,4.795831523312719,9.71253485622231,0.0,0.5773502691896257,1.2909944487358056,0.0,0.0,5.656854249492381,-2.886751345948129,-1.1547005383792515,0.5773502691896257
