,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
918,30,31.0,34.0,35.0,28.0,29.0,29.0,25.0,24.0,24.0,78.0,74.0,73.0,75.0,73.0,72.0,72.0,71.0,68.0,94.0,94.0,94.0,81.0,73.0,70.0,68.0,52.0,46.0,1019.0,1019.0,1019.0,1017.0,1016.0,1017.0,1016.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,21.0,23.0,8.0,10.0,10.0,1.0,0.0,0.0,33.0,29.0,24.5,77.0,74.0,70.5,97.0,77.0,57.0,1020.0,1017.5,1016.0,16.0,15.0,9.5,18.5,8.0,0.5,1.8708286933869707,1.224744871391589,0.0,2.449489742783178,0.0,-2.0,4.242640687119285,0.0,-10.677078252031311,1.4142135623730951,1.0,1.4142135623730951,0.0,-1.4142135623730951,-4.123105625617661,0.0,-1.4142135623730951,0.0,1.4142135623730951,1.0,0.0,2.0816659994661326,0.5773502691896257,0.5773502691896257,3.4641016151377544,1.7320508075688772,-8.0,1.1547005383792515,0.5773502691896257,1.1547005383792515,0.0,-1.1547005383792515,-3.366501646120693,-1.1547005383792515,-1.1547005383792515,0.0
919,30,35.0,31.0,34.0,30.0,28.0,29.0,24.0,25.0,24.0,76.0,78.0,74.0,73.0,75.0,73.0,69.0,72.0,71.0,100.0,94.0,94.0,73.0,81.0,73.0,46.0,68.0,52.0,1021.0,1019.0,1019.0,1018.0,1017.0,1016.0,1016.0,1016.0,1014.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,11.0,16.0,21.0,16.0,21.0,8.0,8.0,10.0,0.0,1.0,0.0,35.5,30.0,24.0,75.5,72.0,68.5,93.5,69.0,44.0,1021.0,1018.0,1015.5,16.0,15.0,12.0,17.0,5.5,0.0,2.9154759474226504,1.4142135623730951,-0.7071067811865476,-1.5811388300841898,-2.0,-2.23606797749979,-8.154753215150045,-8.0,-15.811388300841896,1.4142135623730951,0.7071067811865476,-0.7071067811865476,0.0,0.0,5.244044240850758,-4.415880433163924,-3.5355339059327378,-0.7071067811865476,1.632993161855452,1.0,0.0,1.9148542155126762,-1.1547005383792515,-1.7320508075688772,-6.658328118479393,-4.618802153517006,-9.018499505645789,1.1547005383792515,0.816496580927726,1.0,0.0,0.0,3.1622776601683795,-4.618802153517006,-3.1091263510296048,0.0
920,31,36.0,35.0,31.0,30.0,30.0,28.0,24.0,24.0,25.0,75.0,76.0,78.0,71.0,73.0,75.0,68.0,69.0,72.0,87.0,100.0,94.0,65.0,73.0,81.0,42.0,46.0,68.0,1021.0,1021.0,1019.0,1018.0,1018.0,1017.0,1015.0,1016.0,1016.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,11.0,13.0,21.0,16.0,3.0,8.0,8.0,0.0,0.0,1.0,37.0,30.5,23.0,74.0,71.0,68.0,93.5,67.0,39.5,1019.5,1017.5,1014.5,16.0,15.0,9.0,27.5,4.0,4.0,1.5811388300841898,0.7071067811865476,-1.4142135623730951,-1.5811388300841898,-1.4142135623730951,-0.7071067811865476,0.0,-4.898979485566356,-4.527692569068709,-2.1213203435596424,-0.7071067811865476,-1.0,0.0,0.0,-8.12403840463596,19.710403344427025,-3.24037034920393,5.656854249492381,2.6457513110645907,1.2909944487358056,-1.2909944487358056,-1.7320508075688772,-1.632993161855452,-1.8257418583505538,3.4641016151377544,-6.110100926607787,-13.228756555322953,-1.2909944487358056,0.0,-0.816496580927726,0.0,-1.1547005383792515,-6.855654600401044,16.350331291240963,-2.6457513110645907,4.58257569495584
921,29,38.0,36.0,35.0,31.0,30.0,30.0,22.0,24.0,24.0,73.0,75.0,76.0,71.0,71.0,73.0,68.0,68.0,69.0,100.0,87.0,100.0,69.0,65.0,73.0,37.0,42.0,46.0,1018.0,1021.0,1021.0,1017.0,1018.0,1018.0,1014.0,1015.0,1016.0,16.0,16.0,16.0,14.0,16.0,14.0,2.0,16.0,8.0,42.0,13.0,21.0,5.0,3.0,8.0,8.0,0.0,0.0,37.0,30.0,22.0,74.0,70.5,67.0,96.5,67.5,38.0,1018.0,1016.0,1013.5,16.0,15.0,9.0,28.0,4.0,4.0,0.0,-1.224744871391589,-1.4142135623730951,0.0,-0.7071067811865476,-1.4142135623730951,7.745966692414834,1.8708286933869707,-3.24037034920393,-2.1213203435596424,-1.5811388300841898,-1.0,0.0,0.0,0.0,5.338539126015656,0.0,0.0,0.5773502691896257,-1.0,-1.1547005383792515,-0.5773502691896257,-1.2909944487358056,-1.2909944487358056,-4.041451884327381,-4.358898943540674,-3.5118845842842465,-1.7320508075688772,-1.2909944487358056,-1.0,0.0,1.1547005383792515,4.618802153517006,-1.5275252316519468,-2.886751345948129,0.0
922,29,36.0,38.0,36.0,29.0,31.0,30.0,22.0,22.0,24.0,75.0,73.0,75.0,70.0,71.0,71.0,66.0,68.0,68.0,93.0,100.0,87.0,66.0,69.0,65.0,39.0,37.0,42.0,1018.0,1018.0,1021.0,1015.0,1017.0,1018.0,1013.0,1014.0,1015.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,16.0,14.0,42.0,13.0,3.0,5.0,3.0,0.0,8.0,0.0,35.0,29.0,23.0,74.5,70.5,66.5,90.5,65.5,40.0,1017.0,1014.5,1013.0,16.0,16.0,16.0,15.0,4.5,0.0,-2.0,-1.4142135623730951,1.4142135623730951,1.224744871391589,0.0,-1.224744871391589,-6.082762530298219,-2.23606797749979,2.0,-1.4142135623730951,-1.5811388300841898,-0.7071067811865476,0.0,1.4142135623730951,9.899494936611665,-19.748417658131498,1.5811388300841898,-5.656854249492381,-1.1547005383792515,-1.0,0.0,-0.5773502691896257,0.0,-1.0,5.627314338711377,1.4142135623730951,-2.3804761428476167,-2.0816659994661326,-1.4142135623730951,-0.816496580927726,0.0,0.0,0.0,4.509249752822894,1.7320508075688772,0.0
923,29,34.0,36.0,38.0,29.0,29.0,31.0,24.0,22.0,22.0,74.0,75.0,73.0,71.0,70.0,71.0,67.0,66.0,68.0,88.0,93.0,100.0,65.0,66.0,69.0,41.0,39.0,37.0,1016.0,1018.0,1018.0,1014.0,1015.0,1017.0,1013.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,16.0,14.0,42.0,6.0,3.0,5.0,0.0,0.0,8.0,35.0,29.0,23.5,74.0,71.0,68.0,90.5,67.5,43.5,1016.5,1014.5,1013.0,16.0,16.0,14.5,16.0,7.0,0.0,0.0,0.0,1.224744871391589,-0.7071067811865476,0.7071067811865476,1.5811388300841898,0.0,3.4641016151377544,3.8078865529319543,-1.224744871391589,0.0,0.0,0.0,0.0,-2.1213203435596424,1.4142135623730951,2.5495097567963922,0.0,-1.1547005383792515,-1.1547005383792515,1.0,1.0,0.0,0.5773502691896257,-4.041451884327381,2.23606797749979,3.3166247903554,-1.0,-1.1547005383792515,-0.5773502691896257,0.0,1.1547005383792515,7.895146188218008,-16.1245154965971,1.7320508075688772,-4.618802153517006
924,31,36.0,34.0,36.0,29.0,29.0,29.0,23.0,24.0,22.0,74.0,74.0,75.0,71.0,71.0,70.0,69.0,67.0,66.0,93.0,88.0,93.0,70.0,65.0,66.0,46.0,41.0,39.0,1017.0,1016.0,1018.0,1015.0,1014.0,1015.0,1013.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,14.0,8.0,6.0,3.0,0.0,0.0,0.0,36.5,30.0,23.5,74.0,72.0,70.0,90.5,68.5,45.5,1017.5,1015.0,1012.5,16.0,16.0,13.5,19.5,9.5,0.0,1.5811388300841898,1.4142135623730951,0.0,0.0,1.4142135623730951,2.0,0.0,2.8284271247461903,3.4641016151377544,1.0,0.7071067811865476,-0.7071067811865476,0.0,0.0,-2.0,4.949747468305833,2.5495097567963922,0.0,0.5773502691896257,1.1547005383792515,1.1547005383792515,-0.5773502691896257,1.2909944487358056,1.7320508075688772,-2.886751345948129,2.23606797749979,3.0550504633038935,-0.816496580927726,0.0,-0.5773502691896257,0.0,0.0,-1.632993161855452,4.203173404306164,2.70801280154532,0.0
925,31,37.0,36.0,34.0,31.0,29.0,29.0,24.0,23.0,24.0,74.0,74.0,74.0,73.0,71.0,71.0,71.0,69.0,67.0,88.0,93.0,88.0,67.0,70.0,65.0,45.0,46.0,41.0,1018.0,1017.0,1016.0,1015.0,1015.0,1014.0,1012.0,1013.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,23.0,16.0,16.0,11.0,8.0,6.0,0.0,0.0,0.0,37.0,31.0,25.0,74.5,73.5,72.0,86.5,67.0,46.5,1017.0,1014.0,1010.5,16.0,16.0,15.0,23.5,12.0,0.0,0.7071067811865476,1.4142135623730951,1.5811388300841898,0.7071067811865476,1.5811388300841898,2.0,-4.123105625617661,-2.1213203435596424,2.0,-1.224744871391589,-1.4142135623730951,-2.23606797749979,0.0,0.0,1.5811388300841898,5.0,2.5495097567963922,0.0,1.2909944487358056,1.1547005383792515,1.1547005383792515,0.5773502691896257,1.2909944487358056,2.0,-1.7320508075688772,2.309401076758503,3.3166247903554,-0.816496580927726,-1.0,-1.8257418583505538,0.0,0.0,-1.1547005383792515,4.08248290463863,2.3804761428476167,0.0
926,32,37.0,37.0,36.0,31.0,31.0,29.0,26.0,24.0,23.0,75.0,74.0,74.0,74.0,73.0,71.0,73.0,71.0,69.0,85.0,88.0,93.0,67.0,67.0,70.0,48.0,45.0,46.0,1016.0,1018.0,1017.0,1013.0,1015.0,1015.0,1009.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,24.0,23.0,16.0,13.0,11.0,8.0,0.0,0.0,0.0,37.0,31.5,26.5,75.0,74.0,71.5,85.0,64.5,43.5,1015.5,1013.0,1010.0,16.0,16.0,16.0,23.5,13.0,0.0,0.0,0.7071067811865476,1.5811388300841898,0.7071067811865476,0.7071067811865476,-1.5811388300841898,-2.1213203435596424,-3.5355339059327378,-6.0,-1.5811388300841898,-1.4142135623730951,-1.5811388300841898,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,0.5773502691896257,1.2909944487358056,1.4142135623730951,0.5773502691896257,1.2909944487358056,-0.5773502691896257,-3.366501646120693,-3.366501646120693,-4.932882862316247,-1.1547005383792515,-1.1547005383792515,-1.4142135623730951,0.0,0.0,1.2909944487358056,4.041451884327381,2.0816659994661326,0.0
927,32,37.0,37.0,37.0,32.0,31.0,31.0,27.0,26.0,24.0,75.0,75.0,74.0,74.0,74.0,73.0,70.0,73.0,71.0,85.0,85.0,88.0,62.0,67.0,67.0,39.0,48.0,45.0,1015.0,1016.0,1018.0,1013.0,1013.0,1015.0,1011.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,23.0,24.0,23.0,13.0,13.0,11.0,0.0,0.0,0.0,37.0,32.0,26.5,75.0,74.0,71.5,85.0,63.5,42.0,1015.5,1013.5,1011.5,16.0,15.0,8.0,24.5,13.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,-2.8284271247461903,-4.743416490252569,0.0,0.7071067811865476,1.5811388300841898,0.0,-1.4142135623730951,-11.313708498984761,2.0,0.0,0.0,0.0,0.5773502691896257,1.1547005383792515,0.5773502691896257,0.5773502691896257,1.1547005383792515,-1.7320508075688772,-2.309401076758503,-3.4641016151377544,-1.1547005383792515,-1.0,-1.1547005383792515,0.0,-1.1547005383792515,-9.16515138991168,1.7320508075688772,1.1547005383792515,0.0
928,32,37.0,37.0,37.0,32.0,32.0,31.0,26.0,27.0,26.0,75.0,75.0,75.0,74.0,74.0,74.0,73.0,70.0,73.0,85.0,85.0,85.0,65.0,62.0,67.0,45.0,39.0,48.0,1016.0,1015.0,1016.0,1014.0,1013.0,1013.0,1012.0,1011.0,1009.0,16.0,16.0,16.0,14.0,16.0,16.0,0.0,16.0,16.0,26.0,23.0,24.0,13.0,13.0,13.0,0.0,0.0,0.0,37.5,32.0,26.0,75.0,73.5,70.5,88.0,66.5,45.0,1016.5,1014.0,1011.5,16.0,15.0,8.0,26.0,13.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,0.0,-0.7071067811865476,-2.8284271247461903,4.242640687119285,3.0,4.242640687119285,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,2.1213203435596424,0.0,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,-0.5773502691896257,-2.886751345948129,3.4641016151377544,-1.5275252316519468,-3.872983346207417,0.5773502691896257,0.5773502691896257,1.1547005383792515,0.0,0.0,0.0,1.632993161855452,0.0,0.0
929,32,38.0,37.0,37.0,32.0,32.0,32.0,26.0,26.0,27.0,75.0,75.0,75.0,73.0,74.0,74.0,68.0,73.0,70.0,91.0,85.0,85.0,68.0,65.0,62.0,45.0,45.0,39.0,1017.0,1016.0,1015.0,1014.0,1014.0,1013.0,1011.0,1012.0,1011.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,0.0,16.0,26.0,26.0,23.0,13.0,13.0,13.0,0.0,0.0,0.0,37.5,32.0,26.0,74.5,73.0,69.5,88.0,66.0,43.5,1016.0,1013.5,1011.0,16.0,16.0,12.0,26.0,13.5,0.0,0.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-2.8284271247461903,0.0,-1.8708286933869707,-2.1213203435596424,-1.224744871391589,-0.7071067811865476,-0.7071067811865476,0.0,1.4142135623730951,9.797958971132712,0.0,0.7071067811865476,0.0,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-1.5275252316519468,0.0,0.816496580927726,3.0,-0.816496580927726,0.0,0.0,0.0,0.0,-4.618802153517006,1.7320508075688772,0.5773502691896257,0.0
930,32,37.0,38.0,37.0,32.0,32.0,32.0,26.0,26.0,26.0,74.0,75.0,75.0,73.0,73.0,74.0,71.0,68.0,73.0,85.0,91.0,85.0,64.0,68.0,65.0,42.0,45.0,45.0,1015.0,1017.0,1016.0,1013.0,1014.0,1014.0,1011.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,14.0,8.0,16.0,0.0,26.0,26.0,26.0,14.0,13.0,13.0,0.0,0.0,0.0,37.5,32.0,26.0,74.5,73.0,69.5,85.0,64.0,42.0,1016.5,1014.0,1011.5,16.0,16.0,12.0,24.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.242640687119285,-2.8284271247461903,-2.1213203435596424,1.5811388300841898,1.224744871391589,0.7071067811865476,0.0,0.0,0.0,-2.1213203435596424,-2.0,0.0,0.5773502691896257,0.0,0.0,0.0,-0.5773502691896257,-2.886751345948129,0.0,-1.5275252316519468,-1.7320508075688772,1.4142135623730951,1.0,0.0,0.0,1.1547005383792515,9.237604307034012,-1.7320508075688772,-1.632993161855452,0.0
931,32,38.0,37.0,38.0,32.0,32.0,32.0,26.0,26.0,26.0,75.0,74.0,75.0,73.0,73.0,73.0,68.0,71.0,68.0,85.0,85.0,91.0,64.0,64.0,68.0,42.0,42.0,45.0,1018.0,1015.0,1017.0,1015.0,1013.0,1014.0,1012.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,23.0,26.0,26.0,11.0,14.0,13.0,0.0,0.0,0.0,37.5,32.0,26.0,75.5,73.0,68.5,88.0,64.5,40.5,1018.0,1015.5,1012.0,16.0,16.0,14.5,22.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,4.242640687119285,0.7071067811865476,-2.1213203435596424,2.1213203435596424,1.5811388300841898,0.7071067811865476,0.0,0.0,5.244044240850758,-2.5495097567963922,-2.1213203435596424,0.0,-0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,-2.23606797749979,-2.449489742783178,1.2909944487358056,1.1547005383792515,0.5773502691896257,0.0,0.0,-1.7320508075688772,-2.0816659994661326,-1.632993161855452,0.0
932,31,37.0,38.0,37.0,32.0,32.0,32.0,26.0,26.0,26.0,76.0,75.0,74.0,73.0,73.0,73.0,69.0,68.0,71.0,91.0,85.0,85.0,65.0,64.0,64.0,39.0,42.0,42.0,1018.0,1018.0,1015.0,1016.0,1015.0,1013.0,1012.0,1012.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,8.0,21.0,23.0,26.0,11.0,11.0,14.0,0.0,0.0,0.0,36.5,31.5,25.5,77.0,73.5,69.0,91.0,66.0,40.5,1018.0,1015.0,1011.0,16.0,15.0,11.5,22.0,10.5,0.5,-1.0,-0.7071067811865476,-0.7071067811865476,1.5811388300841898,0.7071067811865476,0.7071067811865476,4.242640687119285,1.5811388300841898,0.0,0.0,-1.224744871391589,-1.4142135623730951,0.0,-1.4142135623730951,-3.0,0.0,-0.7071067811865476,0.7071067811865476,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,1.4142135623730951,0.5773502691896257,-1.632993161855452,3.4641016151377544,1.2909944487358056,0.0,1.7320508075688772,0.5773502691896257,-1.0,0.0,-1.1547005383792515,3.9157800414902435,-1.7320508075688772,-1.8257418583505538,0.5773502691896257
933,32,36.0,37.0,38.0,31.0,32.0,32.0,25.0,26.0,26.0,78.0,76.0,75.0,74.0,73.0,73.0,69.0,69.0,68.0,91.0,91.0,85.0,67.0,65.0,64.0,42.0,39.0,42.0,1018.0,1018.0,1018.0,1014.0,1016.0,1015.0,1010.0,1012.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,13.0,16.0,23.0,21.0,23.0,10.0,11.0,11.0,1.0,0.0,0.0,37.0,31.5,25.5,76.5,72.5,67.0,88.0,63.5,38.5,1016.0,1013.0,1010.0,16.0,15.0,12.0,25.0,12.0,0.5,1.224744871391589,0.0,0.0,-1.5811388300841898,-2.0,-2.8284271247461903,-4.242640687119285,-4.743416490252569,-4.47213595499958,-2.8284271247461903,-2.0,-1.4142135623730951,0.0,0.0,1.8708286933869707,3.1622776601683795,2.7386127875258306,0.0,0.816496580927726,0.0,0.0,-1.1547005383792515,-1.632993161855452,-2.23606797749979,0.0,-3.8297084310253524,-4.041451884327381,-2.309401076758503,-1.5275252316519468,-1.1547005383792515,0.0,0.0,-0.816496580927726,2.309401076758503,2.23606797749979,0.0
934,32,38.0,36.0,37.0,32.0,31.0,32.0,26.0,25.0,26.0,75.0,78.0,76.0,71.0,74.0,73.0,65.0,69.0,69.0,85.0,91.0,91.0,60.0,67.0,65.0,35.0,42.0,39.0,1014.0,1018.0,1018.0,1012.0,1014.0,1016.0,1010.0,1010.0,1012.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,10.0,13.0,27.0,23.0,21.0,14.0,10.0,11.0,0.0,1.0,0.0,38.0,32.0,25.5,74.5,71.5,67.0,86.5,62.0,37.0,1014.5,1012.5,1011.0,16.0,16.0,15.0,27.0,14.0,0.0,1.4142135623730951,0.7071067811865476,0.0,-2.23606797749979,-2.0,0.0,-3.6742346141747673,-4.06201920231798,-4.06201920231798,-2.7386127875258306,-1.224744871391589,1.4142135623730951,0.0,1.4142135623730951,3.1622776601683795,2.8284271247461903,2.8284271247461903,-0.7071067811865476,1.0,0.0,-0.5773502691896257,-1.4142135623730951,-1.5275252316519468,0.0,-3.0,-3.1091263510296048,-2.8284271247461903,-2.23606797749979,-1.5275252316519468,0.0,0.0,0.0,1.9148542155126762,2.581988897471611,2.23606797749979,0.0
935,33,38.0,38.0,36.0,32.0,32.0,31.0,25.0,26.0,25.0,74.0,75.0,78.0,72.0,71.0,74.0,69.0,65.0,69.0,88.0,85.0,91.0,64.0,60.0,67.0,39.0,35.0,42.0,1015.0,1014.0,1018.0,1013.0,1012.0,1014.0,1012.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,10.0,27.0,27.0,23.0,14.0,14.0,10.0,0.0,0.0,1.0,38.0,32.5,26.0,75.0,72.5,69.0,86.5,64.0,40.5,1016.0,1014.0,1012.0,16.0,16.0,16.0,25.5,13.5,0.0,0.0,0.7071067811865476,1.224744871391589,1.224744871391589,1.0,2.8284271247461903,0.0,2.8284271247461903,3.5355339059327378,1.5811388300841898,1.5811388300841898,1.4142135623730951,0.0,0.0,1.4142135623730951,-2.1213203435596424,-0.7071067811865476,0.0,1.1547005383792515,0.816496580927726,1.1547005383792515,-1.4142135623730951,-1.5275252316519468,0.0,-3.4641016151377544,-3.3166247903554,-2.8284271247461903,-1.9148542155126762,0.5773502691896257,1.1547005383792515,0.0,1.1547005383792515,2.581988897471611,1.5275252316519468,2.23606797749979,-0.5773502691896257
936,32,38.0,38.0,38.0,33.0,32.0,32.0,27.0,25.0,26.0,76.0,74.0,75.0,73.0,72.0,71.0,69.0,69.0,65.0,85.0,88.0,85.0,64.0,64.0,60.0,42.0,39.0,35.0,1017.0,1015.0,1014.0,1015.0,1013.0,1012.0,1012.0,1012.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,24.0,27.0,27.0,13.0,14.0,14.0,0.0,0.0,0.0,38.0,32.5,26.0,75.0,73.0,70.0,86.5,64.0,41.0,1017.5,1015.0,1012.0,16.0,16.0,16.0,25.5,13.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,0.0,0.0,1.5811388300841898,1.5811388300841898,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,0.0,0.0,-0.5773502691896257,-0.5773502691896257,0.816496580927726,2.581988897471611,1.7320508075688772,2.309401076758503,2.6457513110645907,1.4142135623730951,1.2909944487358056,1.1547005383792515,0.0,0.0,1.1547005383792515,0.0,-0.5773502691896257,0.0
937,32,38.0,38.0,38.0,32.0,33.0,32.0,25.0,27.0,25.0,74.0,76.0,74.0,73.0,73.0,72.0,71.0,69.0,69.0,88.0,85.0,88.0,64.0,64.0,64.0,40.0,42.0,39.0,1018.0,1017.0,1015.0,1015.0,1015.0,1013.0,1012.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,24.0,27.0,13.0,13.0,14.0,0.0,0.0,0.0,38.0,32.0,25.5,74.5,72.0,67.5,89.5,63.0,36.5,1018.0,1015.0,1011.5,16.0,16.0,15.0,24.0,12.0,0.0,0.0,-0.7071067811865476,-1.224744871391589,-1.224744871391589,-1.4142135623730951,-4.743416490252569,3.0,-1.4142135623730951,-5.1478150704935,0.7071067811865476,0.0,-0.7071067811865476,0.0,0.0,-1.4142135623730951,-3.6742346141747673,-1.4142135623730951,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,-1.0,-3.872983346207417,1.7320508075688772,-1.1547005383792515,-3.8297084310253524,1.2909944487358056,1.1547005383792515,-0.5773502691896257,0.0,0.0,-1.1547005383792515,-3.4641016151377544,-1.2909944487358056,0.0
938,31,38.0,38.0,38.0,32.0,32.0,33.0,26.0,25.0,27.0,75.0,74.0,76.0,71.0,73.0,73.0,64.0,71.0,69.0,91.0,88.0,85.0,62.0,64.0,64.0,33.0,40.0,42.0,1018.0,1018.0,1017.0,1015.0,1015.0,1015.0,1011.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,21.0,27.0,24.0,11.0,13.0,13.0,0.0,0.0,0.0,38.0,31.5,25.0,74.5,71.5,65.0,92.5,64.0,35.5,1018.0,1015.0,1012.0,16.0,16.0,14.0,20.0,9.5,0.0,0.0,-0.7071067811865476,-1.224744871391589,0.0,-1.224744871391589,-4.743416490252569,3.0,2.449489742783178,-3.4641016151377544,0.0,0.0,1.224744871391589,0.0,0.0,-1.4142135623730951,-4.47213595499958,-2.5495097567963922,0.0,0.0,-0.816496580927726,-1.5275252316519468,-1.1547005383792515,-1.0,-3.696845502136472,3.0,2.0,-3.0550504633038935,0.5773502691896257,0.0,1.0,0.0,0.0,-1.1547005383792515,-3.2145502536643185,-2.0816659994661326,0.0
939,31,38.0,38.0,38.0,31.0,32.0,32.0,24.0,26.0,25.0,74.0,75.0,74.0,72.0,71.0,73.0,66.0,64.0,71.0,94.0,91.0,88.0,66.0,62.0,64.0,38.0,33.0,40.0,1018.0,1018.0,1018.0,1015.0,1015.0,1015.0,1013.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,19.0,21.0,27.0,8.0,11.0,13.0,0.0,0.0,0.0,37.5,31.0,24.0,74.0,72.0,66.0,91.0,64.5,38.0,1018.5,1016.0,1014.0,16.0,16.0,15.0,19.0,9.5,0.0,-0.7071067811865476,-0.7071067811865476,-1.4142135623730951,-0.7071067811865476,0.7071067811865476,1.4142135623730951,-3.6742346141747673,1.8708286933869707,3.5355339059327378,0.7071067811865476,1.4142135623730951,2.0,0.0,0.0,1.4142135623730951,-1.4142135623730951,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-1.0,0.0,-1.0,-3.872983346207417,-2.449489742783178,1.0,-2.8284271247461903,0.5773502691896257,1.1547005383792515,1.5275252316519468,0.0,0.0,0.0,-3.6514837167011076,-1.1547005383792515,0.0
940,32,37.0,38.0,38.0,31.0,31.0,32.0,24.0,24.0,26.0,74.0,74.0,75.0,72.0,72.0,71.0,66.0,66.0,64.0,88.0,94.0,91.0,63.0,66.0,62.0,38.0,38.0,33.0,1019.0,1018.0,1018.0,1017.0,1015.0,1015.0,1015.0,1013.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,19.0,19.0,21.0,11.0,8.0,11.0,0.0,0.0,0.0,37.0,31.5,25.0,74.5,72.0,67.0,89.5,64.0,38.5,1020.5,1018.0,1016.0,16.0,16.0,16.0,21.0,9.5,0.0,-0.7071067811865476,0.7071067811865476,1.4142135623730951,0.7071067811865476,0.0,1.4142135623730951,-3.6742346141747673,-1.5811388300841898,0.7071067811865476,2.23606797749979,2.0,2.0,0.0,0.0,1.4142135623730951,2.8284271247461903,0.0,0.0,-0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,1.632993161855452,-2.449489742783178,1.9148542155126762,2.943920288775949,1.8257418583505538,1.632993161855452,2.0,0.0,0.0,1.1547005383792515,2.0,-1.7320508075688772,0.0
941,32,37.0,37.0,38.0,32.0,31.0,31.0,26.0,24.0,24.0,75.0,74.0,74.0,72.0,72.0,72.0,68.0,66.0,66.0,91.0,88.0,94.0,65.0,63.0,66.0,39.0,38.0,38.0,1022.0,1019.0,1018.0,1019.0,1017.0,1015.0,1017.0,1015.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,23.0,19.0,19.0,8.0,11.0,8.0,0.0,0.0,0.0,37.5,32.0,25.5,74.5,72.0,68.5,88.0,64.5,40.5,1022.5,1019.5,1017.0,16.0,16.0,16.0,23.5,8.0,0.0,0.7071067811865476,0.7071067811865476,1.224744871391589,0.0,0.0,1.5811388300841898,-3.6742346141747673,1.224744871391589,2.23606797749979,2.23606797749979,1.5811388300841898,1.4142135623730951,0.0,0.0,0.0,2.9154759474226504,-2.1213203435596424,0.0,0.0,0.5773502691896257,1.0,0.0,0.0,1.2909944487358056,-4.58257569495584,-1.4142135623730951,1.8257418583505538,1.9148542155126762,1.7320508075688772,1.632993161855452,0.0,0.0,1.1547005383792515,2.3804761428476167,0.0,0.0
