,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
942,32,38.0,37.0,37.0,32.0,32.0,31.0,25.0,26.0,24.0,74.0,75.0,74.0,72.0,72.0,72.0,69.0,68.0,66.0,85.0,91.0,88.0,64.0,65.0,63.0,42.0,39.0,38.0,1023.0,1022.0,1019.0,1020.0,1019.0,1017.0,1017.0,1017.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,23.0,19.0,8.0,8.0,11.0,0.0,0.0,0.0,38.0,32.0,25.0,74.5,72.0,67.5,86.5,63.0,38.5,1023.0,1020.0,1017.0,16.0,16.0,16.0,22.5,8.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,0.0,0.0,-2.0,-3.6742346141747673,-1.5811388300841898,-4.47213595499958,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.5773502691896257,0.5773502691896257,1.0,0.5773502691896257,0.0,-1.1547005383792515,-2.449489742783178,-0.5773502691896257,-3.605551275463989,1.8257418583505538,1.2909944487358056,1.1547005383792515,0.0,0.0,0.0,1.632993161855452,-1.7320508075688772,0.0
943,32,38.0,38.0,37.0,32.0,32.0,32.0,25.0,25.0,26.0,75.0,74.0,75.0,72.0,72.0,72.0,66.0,69.0,68.0,88.0,85.0,91.0,62.0,64.0,65.0,35.0,42.0,39.0,1023.0,1023.0,1022.0,1020.0,1020.0,1019.0,1017.0,1017.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,24.0,23.0,8.0,8.0,8.0,0.0,0.0,0.0,38.0,32.0,24.5,74.0,70.5,65.5,87.5,61.0,34.0,1022.0,1019.0,1016.5,16.0,16.0,16.0,20.0,7.0,0.0,0.0,0.0,-0.7071067811865476,-1.224744871391589,-2.1213203435596424,-2.23606797749979,2.0,-2.0,-5.1478150704935,-1.4142135623730951,-1.4142135623730951,-0.7071067811865476,0.0,0.0,0.0,-2.5495097567963922,-1.4142135623730951,0.0,0.5773502691896257,0.0,-0.816496580927726,-1.1547005383792515,-1.7320508075688772,-1.7320508075688772,-3.0550504633038935,-1.7320508075688772,-3.8297084310253524,-1.0,-1.0,-0.5773502691896257,0.0,0.0,0.0,-2.0,-1.1547005383792515,0.0
944,32,38.0,38.0,38.0,32.0,32.0,32.0,24.0,25.0,25.0,73.0,75.0,74.0,69.0,72.0,72.0,65.0,66.0,69.0,87.0,88.0,85.0,60.0,62.0,64.0,33.0,35.0,42.0,1021.0,1023.0,1023.0,1018.0,1020.0,1020.0,1016.0,1017.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,24.0,6.0,8.0,8.0,0.0,0.0,0.0,38.5,32.0,24.0,73.0,69.0,65.0,87.0,59.5,32.0,1020.0,1017.0,1015.0,16.0,16.0,16.0,19.0,6.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,-1.4142135623730951,-2.1213203435596424,-0.7071067811865476,-0.7071067811865476,-1.5811388300841898,-2.0,-2.0,-2.0,-1.5811388300841898,0.0,0.0,0.0,-1.4142135623730951,-1.4142135623730951,0.0,0.5773502691896257,0.0,-0.5773502691896257,-1.0,-1.7320508075688772,-1.8257418583505538,1.632993161855452,-1.7320508075688772,-4.358898943540674,-1.632993161855452,-1.632993161855452,-1.2909944487358056,0.0,0.0,0.0,-2.0816659994661326,-1.1547005383792515,0.0
945,32,39.0,38.0,38.0,32.0,32.0,32.0,24.0,24.0,25.0,73.0,73.0,75.0,69.0,69.0,72.0,65.0,65.0,66.0,87.0,87.0,88.0,59.0,60.0,62.0,31.0,33.0,35.0,1019.0,1021.0,1023.0,1016.0,1018.0,1020.0,1014.0,1016.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,21.0,6.0,6.0,8.0,0.0,0.0,0.0,38.5,32.0,25.0,73.5,70.0,66.0,86.0,59.5,33.0,1018.0,1015.0,1012.0,16.0,16.0,16.0,20.0,8.0,0.0,0.0,0.0,1.4142135623730951,0.7071067811865476,1.4142135623730951,1.4142135623730951,-1.4142135623730951,0.0,2.449489742783178,-2.0,-2.0,-3.1622776601683795,0.0,0.0,0.0,1.4142135623730951,2.8284271247461903,0.0,0.0,0.0,1.0,-1.0,-1.2909944487358056,1.0,-1.2909944487358056,-1.1547005383792515,1.632993161855452,-2.0,-2.0,-2.6457513110645907,0.0,0.0,0.0,0.0,2.0,0.0
946,32,38.0,39.0,38.0,32.0,32.0,32.0,26.0,24.0,24.0,74.0,73.0,73.0,71.0,69.0,69.0,67.0,65.0,65.0,85.0,87.0,87.0,60.0,59.0,60.0,35.0,31.0,33.0,1017.0,1019.0,1021.0,1014.0,1016.0,1018.0,1010.0,1014.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,19.0,10.0,6.0,6.0,0.0,0.0,0.0,38.0,32.0,26.0,74.5,72.0,67.5,88.0,62.0,36.0,1016.5,1013.5,1010.0,16.0,16.0,16.0,21.0,9.0,0.0,-0.7071067811865476,0.0,1.4142135623730951,1.0,2.0,1.5811388300841898,4.0,2.9154759474226504,3.1622776601683795,-1.5811388300841898,-1.5811388300841898,-2.8284271247461903,0.0,0.0,0.0,1.4142135623730951,2.449489742783178,0.0,0.0,0.0,1.1547005383792515,0.816496580927726,1.632993161855452,1.2909944487358056,3.265986323710904,2.309401076758503,2.309401076758503,-1.7320508075688772,-1.7320508075688772,-2.581988897471611,0.0,0.0,0.0,1.1547005383792515,2.0,0.0
947,32,38.0,38.0,39.0,32.0,32.0,32.0,26.0,26.0,24.0,75.0,74.0,73.0,73.0,71.0,69.0,68.0,67.0,65.0,91.0,85.0,87.0,64.0,60.0,59.0,37.0,35.0,31.0,1016.0,1017.0,1019.0,1013.0,1014.0,1016.0,1010.0,1010.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,19.0,8.0,10.0,6.0,0.0,0.0,0.0,38.5,32.0,25.0,75.5,73.0,68.5,92.5,65.0,37.0,1015.5,1013.0,1009.5,16.0,15.0,9.5,27.5,6.5,9.5,0.7071067811865476,0.0,-1.4142135623730951,1.0,1.4142135623730951,1.0,4.743416490252569,3.1622776601683795,1.4142135623730951,-1.0,-0.7071067811865476,-0.7071067811865476,0.0,-1.4142135623730951,-9.192388155425117,9.192388155425117,-2.5495097567963922,13.435028842544403,0.0,0.0,0.0,1.0,1.632993161855452,1.4142135623730951,3.696845502136472,2.6457513110645907,2.581988897471611,-1.4142135623730951,-1.2909944487358056,-2.3804761428476167,0.0,-1.1547005383792515,-7.505553499465135,7.593857166596345,1.0,10.969655114602888
948,29,39.0,38.0,38.0,32.0,32.0,32.0,24.0,26.0,26.0,76.0,75.0,74.0,73.0,73.0,71.0,69.0,68.0,67.0,94.0,91.0,85.0,66.0,64.0,60.0,37.0,37.0,35.0,1015.0,1016.0,1017.0,1013.0,1013.0,1014.0,1009.0,1010.0,1010.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,16.0,34.0,21.0,21.0,5.0,8.0,10.0,19.0,0.0,0.0,36.5,30.5,24.0,76.5,74.0,70.0,97.0,71.0,44.5,1015.0,1013.5,1010.5,16.0,12.5,2.5,24.0,4.0,10.5,-3.4641016151377544,-2.1213203435596424,-1.4142135623730951,1.0,1.4142135623730951,1.5811388300841898,4.743416490252569,7.211102550927978,10.606601717798213,-0.7071067811865476,0.7071067811865476,2.0,0.0,-2.5495097567963922,-9.219544457292887,-10.747092630102339,-2.5495097567963922,6.0,-2.8284271247461903,-1.7320508075688772,-1.1547005383792515,1.0,1.632993161855452,1.4142135623730951,5.196152422706632,6.324555320336759,8.736894948054104,-0.816496580927726,0.0,1.632993161855452,0.0,-2.0816659994661326,-7.52772652709081,-8.774964387392123,-2.3804761428476167,4.898979485566356
949,28,34.0,39.0,38.0,29.0,32.0,32.0,24.0,24.0,26.0,77.0,76.0,75.0,75.0,73.0,73.0,71.0,69.0,68.0,100.0,94.0,91.0,76.0,66.0,64.0,52.0,37.0,37.0,1015.0,1015.0,1016.0,1014.0,1013.0,1013.0,1012.0,1009.0,1010.0,16.0,16.0,16.0,11.0,14.0,16.0,2.0,3.0,16.0,14.0,34.0,21.0,3.0,5.0,8.0,2.0,19.0,0.0,33.5,28.5,23.5,77.5,74.5,70.5,100.0,77.0,53.5,1016.0,1014.5,1012.0,16.0,10.5,1.0,20.0,4.0,14.5,-3.605551275463989,-2.23606797749979,-0.7071067811865476,1.0,1.224744871391589,1.224744871391589,4.242640687119285,7.211102550927978,10.816653826391969,1.4142135623730951,1.0,2.1213203435596424,0.0,-2.23606797749979,-1.5811388300841898,-11.313708498984761,0.0,12.96148139681572,-2.886751345948129,-1.8257418583505538,-1.2909944487358056,1.0,1.0,1.1547005383792515,3.872983346207417,6.0,8.831760866327848,1.0,0.816496580927726,1.632993161855452,0.0,-2.160246899469287,-7.615773105863909,-5.385164807134504,-1.7320508075688772,15.242484486898235
950,30,33.0,34.0,39.0,28.0,29.0,32.0,23.0,24.0,24.0,78.0,77.0,76.0,74.0,75.0,73.0,70.0,71.0,69.0,100.0,100.0,94.0,78.0,76.0,66.0,55.0,52.0,37.0,1017.0,1015.0,1015.0,1015.0,1014.0,1013.0,1012.0,1012.0,1009.0,16.0,16.0,16.0,10.0,11.0,14.0,0.0,2.0,3.0,26.0,14.0,34.0,5.0,3.0,5.0,27.0,2.0,19.0,34.5,29.0,23.5,77.0,73.5,70.5,97.0,74.0,50.5,1017.0,1015.0,1012.5,16.0,13.0,6.5,30.5,5.0,13.5,2.0,1.224744871391589,0.0,-1.224744871391589,-1.0,0.0,-4.242640687119285,-5.477225575051661,-6.0,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.0,4.183300132670378,9.082951062292475,10.606601717798213,1.4142135623730951,-7.211102550927978,-2.3804761428476167,-1.4142135623730951,0.0,-0.816496580927726,0.816496580927726,1.1547005383792515,0.0,3.6514837167011076,7.14142842854285,1.1547005383792515,0.816496580927726,1.8257418583505538,0.0,2.943920288775949,7.393691004272944,-7.637626158259733,0.0,-11.445523142259598
951,29,36.0,33.0,34.0,30.0,28.0,29.0,24.0,23.0,24.0,76.0,78.0,77.0,73.0,74.0,75.0,71.0,70.0,71.0,94.0,100.0,100.0,70.0,78.0,76.0,46.0,55.0,52.0,1017.0,1017.0,1015.0,1015.0,1015.0,1014.0,1013.0,1012.0,1012.0,16.0,16.0,16.0,16.0,10.0,11.0,13.0,0.0,2.0,35.0,26.0,14.0,5.0,5.0,3.0,0.0,27.0,2.0,36.0,29.5,23.5,75.5,72.5,70.0,92.5,68.5,44.5,1017.5,1015.0,1012.5,16.0,16.0,14.5,24.5,5.5,0.0,2.1213203435596424,1.224744871391589,0.0,-1.5811388300841898,-1.0,-1.224744871391589,-4.743416490252569,-6.041522986797286,-6.708203932499369,0.7071067811865476,0.0,0.0,0.0,4.242640687119285,9.433981132056603,-13.416407864998739,0.7071067811865476,-19.091883092036785,1.632993161855452,0.816496580927726,-0.5773502691896257,-1.1547005383792515,-1.0,-1.1547005383792515,-3.872983346207417,-4.795831523312719,-5.196152422706632,1.2909944487358056,0.5773502691896257,0.0,0.0,3.415650255319866,7.615773105863909,-8.48528137423857,1.2909944487358056,-5.887840577551898
952,31,36.0,36.0,33.0,29.0,30.0,28.0,23.0,24.0,23.0,75.0,76.0,78.0,72.0,73.0,74.0,69.0,71.0,70.0,91.0,94.0,100.0,67.0,70.0,78.0,43.0,46.0,55.0,1018.0,1017.0,1017.0,1015.0,1015.0,1015.0,1012.0,1013.0,1012.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,13.0,0.0,14.0,35.0,26.0,6.0,5.0,5.0,0.0,0.0,27.0,36.0,30.0,23.5,75.5,72.5,69.0,95.5,69.0,42.5,1018.0,1015.0,1012.0,16.0,16.0,16.0,16.5,7.0,0.0,0.0,1.224744871391589,0.0,0.0,0.0,-1.4142135623730951,6.0,1.8708286933869707,-2.23606797749979,0.7071067811865476,0.0,-0.7071067811865476,0.0,0.0,2.1213203435596424,-14.422205101855956,1.5811388300841898,0.0,1.7320508075688772,1.5275252316519468,0.5773502691896257,-1.1547005383792515,-0.5773502691896257,-1.0,3.4641016151377544,-4.358898943540674,-5.507570547286102,0.5773502691896257,0.0,0.0,0.0,3.4641016151377544,7.702813338860896,-10.567244989431572,1.2909944487358056,-15.588457268119896
953,31,36.0,36.0,36.0,31.0,29.0,30.0,24.0,23.0,24.0,76.0,75.0,76.0,73.0,72.0,73.0,69.0,69.0,71.0,100.0,91.0,94.0,71.0,67.0,70.0,42.0,43.0,46.0,1018.0,1018.0,1017.0,1015.0,1015.0,1015.0,1012.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,19.0,14.0,35.0,8.0,6.0,5.0,0.0,0.0,0.0,36.5,31.0,25.0,75.5,73.0,68.0,95.5,68.5,41.0,1017.5,1015.0,1012.0,16.0,16.0,16.0,20.0,9.0,0.0,0.7071067811865476,1.4142135623730951,1.5811388300841898,0.0,0.7071067811865476,-1.4142135623730951,0.0,-2.1213203435596424,-1.5811388300841898,-0.7071067811865476,0.0,0.0,0.0,0.0,0.0,3.8078865529319543,2.0,0.0,0.5773502691896257,1.0,1.1547005383792515,-0.5773502691896257,0.0,-1.632993161855452,-1.7320508075688772,-2.449489742783178,-2.160246899469287,0.0,0.0,-0.5773502691896257,0.0,0.0,1.7320508075688772,-11.718930554164631,1.7320508075688772,0.0
