,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
954,31,37.0,36.0,36.0,31.0,31.0,29.0,26.0,24.0,23.0,75.0,76.0,75.0,73.0,73.0,72.0,67.0,69.0,69.0,91.0,100.0,91.0,66.0,71.0,67.0,40.0,42.0,43.0,1017.0,1018.0,1018.0,1015.0,1015.0,1015.0,1012.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,14.0,10.0,8.0,6.0,0.0,0.0,0.0,37.0,31.0,25.0,74.5,71.5,63.5,92.5,64.0,34.5,1017.5,1015.5,1013.0,16.0,16.0,16.0,21.0,10.0,0.0,0.7071067811865476,0.0,0.0,-1.0,-2.1213203435596424,-5.1478150704935,-6.0,-4.527692569068709,-7.905694150420948,0.0,0.7071067811865476,1.4142135623730951,0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,0.0,0.5773502691896257,1.1547005383792515,0.5773502691896257,-0.5773502691896257,-1.632993161855452,-4.203173404306164,1.7320508075688772,-2.886751345948129,-6.48074069840786,0.0,0.5773502691896257,1.1547005383792515,0.0,0.0,0.0,3.1091263510296048,1.632993161855452,0.0
955,31,37.0,37.0,36.0,31.0,31.0,31.0,24.0,26.0,24.0,74.0,75.0,76.0,70.0,73.0,73.0,60.0,67.0,69.0,94.0,91.0,100.0,62.0,66.0,71.0,29.0,40.0,42.0,1018.0,1017.0,1018.0,1016.0,1015.0,1015.0,1014.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,19.0,10.0,10.0,8.0,0.0,0.0,0.0,37.0,31.0,24.0,74.0,71.0,64.5,94.0,64.5,34.0,1018.5,1016.5,1014.0,16.0,16.0,16.0,20.0,9.0,0.0,0.0,0.0,-1.4142135623730951,-0.7071067811865476,-1.5811388300841898,4.0,2.1213203435596424,2.1213203435596424,-3.24037034920393,1.0,1.0,1.4142135623730951,0.0,0.0,0.0,-1.4142135623730951,-1.4142135623730951,0.0,0.5773502691896257,0.0,0.0,-0.816496580927726,-1.2909944487358056,3.0550504633038935,-4.898979485566356,-2.309401076758503,-2.886751345948129,0.5773502691896257,0.816496580927726,1.1547005383792515,0.0,0.0,0.0,0.0,0.0,0.0
956,31,37.0,37.0,37.0,31.0,31.0,31.0,24.0,24.0,26.0,74.0,74.0,75.0,72.0,70.0,73.0,69.0,60.0,67.0,94.0,94.0,91.0,67.0,62.0,66.0,39.0,29.0,40.0,1019.0,1018.0,1017.0,1017.0,1016.0,1015.0,1014.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,21.0,8.0,10.0,10.0,0.0,0.0,0.0,37.0,31.0,24.0,74.0,72.0,69.5,94.0,67.5,40.5,1018.0,1016.0,1013.0,16.0,16.0,16.0,17.5,7.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,6.4031242374328485,0.0,3.605551275463989,7.3824115301167,-1.224744871391589,-1.224744871391589,-1.4142135623730951,0.0,0.0,0.0,-2.5495097567963922,-2.0,0.0,0.0,0.0,-1.1547005383792515,-0.5773502691896257,-1.2909944487358056,3.3166247903554,1.7320508075688772,1.8257418583505538,-2.0,-0.816496580927726,-0.816496580927726,0.0,0.0,0.0,0.0,-2.0816659994661326,-1.632993161855452,0.0
957,31,37.0,37.0,37.0,31.0,31.0,31.0,24.0,24.0,24.0,74.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,60.0,94.0,94.0,94.0,68.0,67.0,62.0,42.0,39.0,29.0,1017.0,1019.0,1018.0,1015.0,1017.0,1016.0,1012.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,6.0,8.0,10.0,0.0,0.0,0.0,37.0,31.0,24.0,74.5,72.0,70.0,91.0,66.5,42.0,1017.0,1014.0,1011.0,16.0,16.0,16.0,17.5,7.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.7071067811865476,-4.242640687119285,-2.0,2.1213203435596424,-1.4142135623730951,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,1.1547005383792515,5.228129047119374,-3.4641016151377544,2.3804761428476167,6.027713773341708,-1.0,-1.5275252316519468,-1.632993161855452,0.0,0.0,0.0,-1.1547005383792515,-1.1547005383792515,0.0
958,32,37.0,37.0,37.0,31.0,31.0,31.0,24.0,24.0,24.0,75.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,69.0,88.0,94.0,94.0,65.0,68.0,67.0,42.0,42.0,39.0,1017.0,1017.0,1019.0,1013.0,1015.0,1017.0,1010.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,16.0,19.0,8.0,6.0,8.0,0.0,0.0,0.0,37.5,31.5,24.5,75.5,72.5,70.5,89.5,66.0,42.0,1016.5,1013.5,1010.5,16.0,16.0,16.0,19.0,8.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.0,0.7071067811865476,0.7071067811865476,-3.6742346141747673,-1.5811388300841898,0.0,-0.7071067811865476,-1.224744871391589,-1.224744871391589,0.0,0.0,0.0,2.1213203435596424,1.4142135623730951,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.816496580927726,0.5773502691896257,0.816496580927726,-3.0,-1.1547005383792515,1.7320508075688772,-1.2909944487358056,-1.5275252316519468,-1.5275252316519468,0.0,0.0,0.0,0.0,0.0,0.0
959,32,38.0,37.0,37.0,32.0,31.0,31.0,25.0,24.0,24.0,76.0,75.0,74.0,73.0,72.0,72.0,71.0,70.0,70.0,91.0,88.0,94.0,67.0,65.0,68.0,42.0,42.0,42.0,1016.0,1017.0,1017.0,1014.0,1013.0,1015.0,1011.0,1010.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,16.0,8.0,8.0,6.0,0.0,0.0,0.0,38.0,32.0,25.0,75.5,72.0,69.0,89.5,65.0,40.0,1016.5,1014.0,1011.0,16.0,16.0,16.0,19.0,7.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,-1.224744871391589,-2.7386127875258306,0.0,-2.449489742783178,-2.8284271247461903,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,-1.4142135623730951,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,-1.0,-2.23606797749979,-3.4641016151377544,-2.6457513110645907,-2.309401076758503,0.0,-1.0,-1.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.0
960,32,38.0,38.0,37.0,32.0,32.0,31.0,25.0,25.0,24.0,75.0,76.0,75.0,71.0,73.0,72.0,67.0,71.0,70.0,88.0,91.0,88.0,63.0,67.0,65.0,38.0,42.0,42.0,1017.0,1016.0,1017.0,1014.0,1014.0,1013.0,1011.0,1011.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,19.0,6.0,8.0,8.0,0.0,0.0,0.0,38.0,32.0,25.0,75.0,71.5,67.5,89.5,64.0,38.5,1015.5,1013.0,1010.0,16.0,16.0,16.0,19.0,8.0,0.0,0.0,0.0,0.0,-0.7071067811865476,-1.224744871391589,-2.7386127875258306,0.0,-2.449489742783178,-2.7386127875258306,-2.0,-1.4142135623730951,-1.4142135623730951,0.0,0.0,0.0,0.0,2.449489742783178,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,-0.816496580927726,-2.160246899469287,1.7320508075688772,-1.632993161855452,-2.23606797749979,-1.7320508075688772,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0
961,32,38.0,38.0,38.0,32.0,32.0,32.0,25.0,25.0,25.0,75.0,75.0,76.0,72.0,71.0,73.0,68.0,67.0,71.0,91.0,88.0,91.0,65.0,63.0,67.0,39.0,38.0,42.0,1014.0,1017.0,1016.0,1012.0,1014.0,1014.0,1009.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,19.0,10.0,6.0,8.0,0.0,0.0,0.0,38.0,32.0,25.5,75.0,72.0,68.0,91.0,65.0,39.0,1014.0,1011.5,1008.5,16.0,16.0,16.0,17.5,9.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,2.1213203435596424,1.4142135623730951,0.7071067811865476,-2.1213203435596424,-1.5811388300841898,-1.5811388300841898,0.0,0.0,0.0,-2.1213203435596424,2.449489742783178,0.0,0.0,0.0,0.5773502691896257,-0.5773502691896257,-1.0,-2.23606797749979,0.0,-2.0,-2.23606797749979,-1.632993161855452,-1.2909944487358056,-1.2909944487358056,0.0,0.0,0.0,-1.7320508075688772,1.632993161855452,0.0
962,33,38.0,38.0,38.0,32.0,32.0,32.0,26.0,25.0,25.0,75.0,75.0,75.0,72.0,72.0,71.0,68.0,68.0,67.0,91.0,91.0,88.0,65.0,65.0,63.0,39.0,39.0,38.0,1014.0,1014.0,1017.0,1011.0,1012.0,1014.0,1008.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,8.0,10.0,6.0,0.0,0.0,0.0,38.5,32.5,26.0,75.5,72.5,68.0,91.0,65.5,39.5,1014.0,1011.5,1008.5,16.0,16.0,16.0,18.5,9.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.816496580927726,0.5773502691896257,1.7320508075688772,1.2909944487358056,0.816496580927726,-1.7320508075688772,-1.1547005383792515,-1.1547005383792515,0.0,0.0,0.0,2.309401076758503,2.309401076758503,0.0
963,33,39.0,38.0,38.0,33.0,32.0,32.0,26.0,26.0,25.0,76.0,75.0,75.0,73.0,72.0,72.0,68.0,68.0,68.0,91.0,91.0,91.0,66.0,65.0,65.0,40.0,39.0,39.0,1014.0,1014.0,1014.0,1012.0,1011.0,1012.0,1009.0,1008.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,19.0,10.0,8.0,10.0,0.0,0.0,0.0,39.0,33.0,26.5,76.5,73.0,68.0,91.0,65.0,38.5,1015.0,1013.0,1010.0,16.0,16.0,16.0,20.0,9.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.0,0.7071067811865476,0.0,0.0,-1.224744871391589,-2.0,1.4142135623730951,1.5811388300841898,1.5811388300841898,0.0,0.0,0.0,3.24037034920393,0.0,0.0,0.5773502691896257,0.5773502691896257,0.816496580927726,0.816496580927726,0.5773502691896257,0.0,0.0,-1.0,-1.632993161855452,1.1547005383792515,1.1547005383792515,1.1547005383792515,0.0,0.0,0.0,2.0,-1.1547005383792515,0.0
964,32,39.0,39.0,38.0,33.0,33.0,32.0,27.0,26.0,26.0,77.0,76.0,75.0,73.0,73.0,72.0,68.0,68.0,68.0,91.0,91.0,91.0,64.0,66.0,65.0,37.0,40.0,39.0,1016.0,1014.0,1014.0,1014.0,1012.0,1011.0,1011.0,1009.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,16.0,8.0,10.0,8.0,0.0,0.0,0.0,39.0,32.5,26.5,76.5,73.5,68.5,91.0,64.0,37.0,1016.5,1013.5,1010.0,16.0,16.0,16.0,19.0,8.0,0.0,0.0,-0.7071067811865476,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,-1.4142135623730951,-2.1213203435596424,1.5811388300841898,1.224744871391589,0.0,0.0,0.0,0.0,-1.4142135623730951,-1.4142135623730951,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.816496580927726,0.5773502691896257,0.0,-1.0,-1.632993161855452,1.2909944487358056,1.1547005383792515,0.5773502691896257,0.0,0.0,0.0,2.6457513110645907,0.0,0.0
965,33,39.0,39.0,39.0,32.0,33.0,33.0,26.0,27.0,26.0,76.0,77.0,76.0,74.0,73.0,73.0,69.0,68.0,68.0,91.0,91.0,91.0,64.0,64.0,66.0,37.0,37.0,40.0,1017.0,1016.0,1014.0,1013.0,1014.0,1012.0,1009.0,1011.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,21.0,8.0,8.0,10.0,0.0,0.0,0.0,40.0,32.5,26.0,76.0,73.5,69.0,91.0,63.5,36.0,1014.5,1011.0,1007.0,16.0,16.0,15.0,21.5,8.0,0.0,1.4142135623730951,0.0,-0.7071067811865476,-0.7071067811865476,0.0,0.7071067811865476,0.0,-0.7071067811865476,-1.4142135623730951,-3.4641016151377544,-2.9154759474226504,-3.1622776601683795,0.0,0.0,-1.4142135623730951,3.5355339059327378,0.0,0.0,1.1547005383792515,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,-1.2909944487358056,-2.0816659994661326,-2.581988897471611,-2.0816659994661326,-2.309401076758503,0.0,0.0,-1.1547005383792515,2.6457513110645907,-1.1547005383792515,0.0
966,31,41.0,39.0,39.0,33.0,32.0,33.0,26.0,26.0,27.0,76.0,76.0,77.0,73.0,74.0,73.0,69.0,69.0,68.0,91.0,91.0,91.0,63.0,64.0,64.0,35.0,37.0,37.0,1012.0,1017.0,1016.0,1009.0,1013.0,1014.0,1005.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,24.0,19.0,19.0,8.0,8.0,8.0,0.0,0.0,0.0,38.5,32.0,25.5,76.0,73.0,69.5,92.5,68.0,43.5,1012.0,1009.5,1006.5,16.0,16.0,12.5,22.5,6.5,1.5,-3.24037034920393,-1.224744871391589,-0.7071067811865476,0.0,-0.7071067811865476,0.7071067811865476,2.1213203435596424,7.035623639735144,11.937336386313323,-3.5355339059327378,-2.7386127875258306,-1.8708286933869707,0.0,0.0,-2.5495097567963922,2.8284271247461903,-2.1213203435596424,2.1213203435596424,-2.6457513110645907,-1.1547005383792515,-0.816496580927726,-0.5773502691896257,0.0,0.816496580927726,1.7320508075688772,5.744562646538029,9.746794344808963,-2.8284271247461903,-2.309401076758503,-1.9148542155126762,0.0,0.0,-2.0816659994661326,2.309401076758503,-1.7320508075688772,1.7320508075688772
