,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
967,26,36.0,41.0,39.0,31.0,33.0,32.0,25.0,26.0,26.0,76.0,76.0,76.0,73.0,73.0,74.0,70.0,69.0,69.0,94.0,91.0,91.0,73.0,63.0,64.0,52.0,35.0,37.0,1012.0,1012.0,1017.0,1010.0,1009.0,1013.0,1008.0,1005.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,16.0,21.0,24.0,19.0,5.0,8.0,8.0,3.0,0.0,0.0,32.5,28.5,23.5,76.0,74.0,70.0,97.0,81.5,65.5,1013.5,1011.5,1009.0,16.0,13.5,6.5,22.5,5.0,13.0,-6.082762530298219,-3.8078865529319543,-2.23606797749979,0.0,1.4142135623730951,0.7071067811865476,4.743416490252569,13.946325680981353,22.561028345356956,2.1213203435596424,2.23606797749979,2.5495097567963922,0.0,-3.5355339059327378,-6.708203932499369,0.0,-2.1213203435596424,14.300349646075091,-4.83045891539648,-3.0550504633038935,-1.8257418583505538,0.0,1.0,0.5773502691896257,3.872983346207417,11.372481406154654,18.384776310850235,-2.309401076758503,-1.4142135623730951,-1.0,0.0,-2.886751345948129,-5.597618541248888,2.886751345948129,-1.7320508075688772,11.67618659209133
968,23,29.0,36.0,41.0,26.0,31.0,33.0,22.0,25.0,26.0,76.0,76.0,76.0,75.0,73.0,73.0,70.0,70.0,69.0,100.0,94.0,91.0,90.0,73.0,63.0,79.0,52.0,35.0,1015.0,1012.0,1012.0,1013.0,1010.0,1009.0,1010.0,1008.0,1005.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,11.0,14.0,24.0,21.0,24.0,5.0,5.0,8.0,23.0,3.0,0.0,26.5,24.5,22.0,74.5,73.5,70.0,100.0,93.5,86.0,1016.5,1014.5,1012.0,16.0,9.5,2.0,17.5,4.0,41.5,-6.082762530298219,-4.123105625617661,-2.1213203435596424,-2.1213203435596424,-1.5811388300841898,0.0,4.242640687119285,13.0,21.50581316760657,3.0,3.0,3.1622776601683795,0.0,-4.123105625617661,-6.363961030678928,-8.94427190999916,-1.4142135623730951,29.740544715926102,-5.744562646538029,-3.559026084010437,-1.8257418583505538,-1.7320508075688772,-1.2909944487358056,0.5773502691896257,3.872983346207417,12.083045973594572,20.11632835948615,2.449489742783178,2.516611478423583,3.1091263510296048,0.0,-3.366501646120693,-5.477225575051661,-7.505553499465135,-2.0816659994661326,24.34474618201362
969,25,24.0,29.0,36.0,23.0,26.0,31.0,22.0,22.0,25.0,73.0,76.0,76.0,72.0,75.0,73.0,70.0,70.0,70.0,100.0,100.0,94.0,97.0,90.0,73.0,93.0,79.0,52.0,1018.0,1015.0,1012.0,1016.0,1013.0,1010.0,1014.0,1010.0,1008.0,16.0,16.0,16.0,8.0,11.0,16.0,2.0,2.0,11.0,11.0,24.0,21.0,3.0,5.0,5.0,60.0,23.0,3.0,26.0,24.0,22.0,74.5,72.5,70.0,100.0,93.5,86.0,1018.0,1016.5,1014.5,16.0,9.0,1.0,13.5,4.0,52.5,-2.1213203435596424,-1.5811388300841898,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.1213203435596424,2.23606797749979,2.9154759474226504,0.0,-1.5811388300841898,-1.4142135623730951,-8.48528137423857,0.0,23.916521486202797,-4.396968652757639,-3.1622776601683795,-1.7320508075688772,0.0,-1.1547005383792515,0.0,3.4641016151377544,9.814954576223638,15.588457268119896,2.449489742783178,2.516611478423583,2.6457513110645907,0.0,-3.1622776601683795,-5.32290647422377,-6.708203932499369,0.0,22.686266036231405
970,27,28.0,24.0,29.0,25.0,23.0,26.0,22.0,22.0,22.0,76.0,73.0,76.0,73.0,72.0,75.0,70.0,70.0,70.0,100.0,100.0,100.0,90.0,97.0,90.0,79.0,93.0,79.0,1018.0,1018.0,1015.0,1017.0,1016.0,1013.0,1015.0,1014.0,1010.0,16.0,16.0,16.0,10.0,8.0,11.0,0.0,2.0,2.0,16.0,11.0,24.0,5.0,3.0,5.0,45.0,60.0,23.0,28.5,26.0,23.0,77.0,74.0,71.5,100.0,90.0,79.0,1019.0,1017.5,1015.5,16.0,11.5,1.0,17.5,5.0,26.5,2.9154759474226504,2.0,1.4142135623730951,2.5495097567963922,1.5811388300841898,2.1213203435596424,0.0,-4.949747468305833,-9.899494936611665,1.4142135623730951,1.0,1.0,0.0,2.5495097567963922,0.0,4.123105625617661,1.4142135623730951,-28.231188426986208,-1.632993161855452,-0.5773502691896257,1.1547005383792515,1.1547005383792515,-1.1547005383792515,1.7320508075688772,0.0,0.0,0.0,2.0816659994661326,1.9148542155126762,2.449489742783178,0.0,1.1547005383792515,0.0,-6.708203932499369,0.0,-8.660254037844387
971,27,29.0,28.0,24.0,27.0,25.0,23.0,24.0,22.0,22.0,78.0,76.0,73.0,75.0,73.0,72.0,73.0,70.0,70.0,100.0,100.0,100.0,90.0,90.0,97.0,79.0,79.0,93.0,1020.0,1018.0,1018.0,1018.0,1017.0,1016.0,1016.0,1015.0,1014.0,16.0,16.0,16.0,13.0,10.0,8.0,2.0,0.0,2.0,19.0,16.0,11.0,5.0,5.0,3.0,8.0,45.0,60.0,30.0,27.0,23.5,79.0,75.0,73.0,100.0,87.0,73.5,1019.5,1017.5,1015.5,16.0,13.5,2.0,19.0,4.0,6.0,1.5811388300841898,1.4142135623730951,1.224744871391589,2.0,1.4142135623730951,2.1213203435596424,0.0,-4.242640687119285,-7.7781745930520225,1.224744871391589,0.0,0.0,0.0,2.23606797749979,1.4142135623730951,2.1213203435596424,-1.4142135623730951,-26.315394733881533,2.6457513110645907,1.632993161855452,1.0,2.3804761428476167,1.2909944487358056,1.7320508075688772,0.0,-5.32290647422377,-10.279429296739517,1.0,0.5773502691896257,0.5773502691896257,0.0,2.160246899469287,0.0,3.366501646120693,0.0,-23.166067138525406
972,29,31.0,29.0,28.0,27.0,27.0,25.0,23.0,24.0,22.0,80.0,78.0,76.0,75.0,75.0,73.0,73.0,73.0,70.0,100.0,100.0,100.0,84.0,90.0,90.0,68.0,79.0,79.0,1019.0,1020.0,1018.0,1017.0,1018.0,1017.0,1015.0,1016.0,1015.0,16.0,16.0,16.0,14.0,13.0,10.0,2.0,2.0,0.0,19.0,19.0,16.0,3.0,5.0,5.0,4.0,8.0,45.0,32.5,28.0,23.5,78.5,75.0,72.5,100.0,80.0,60.0,1018.0,1015.5,1012.5,16.0,14.0,2.5,17.5,5.5,3.0,2.5495097567963922,1.4142135623730951,0.0,-1.5811388300841898,0.0,-0.7071067811865476,0.0,-7.0710678118654755,-13.729530217745982,-1.5811388300841898,-2.23606797749979,-3.605551275463989,0.0,0.7071067811865476,0.7071067811865476,-2.1213203435596424,3.24037034920393,-3.1622776601683795,2.160246899469287,1.632993161855452,1.1547005383792515,-0.5773502691896257,1.1547005383792515,1.632993161855452,0.0,-5.773502691896258,-11.210114480533491,-0.5773502691896257,-1.7320508075688772,-2.886751345948129,0.0,1.8257418583505538,1.2909944487358056,0.0,2.6457513110645907,-21.517434791350013
973,26,34.0,31.0,29.0,29.0,27.0,27.0,24.0,23.0,24.0,77.0,80.0,78.0,75.0,75.0,75.0,72.0,73.0,73.0,100.0,100.0,100.0,76.0,84.0,90.0,52.0,68.0,79.0,1017.0,1019.0,1020.0,1014.0,1017.0,1018.0,1010.0,1015.0,1016.0,16.0,16.0,16.0,14.0,14.0,13.0,3.0,2.0,2.0,16.0,19.0,19.0,8.0,3.0,5.0,2.0,4.0,8.0,31.0,27.5,23.5,77.0,74.5,72.0,97.0,81.5,65.5,1015.5,1013.0,1010.0,16.0,13.5,2.5,16.0,7.0,10.5,-3.6742346141747673,-1.5811388300841898,0.0,-2.1213203435596424,-0.7071067811865476,-0.7071067811865476,-4.242640687119285,5.338539126015656,15.378556499229699,-2.5495097567963922,-2.5495097567963922,-3.5355339059327378,0.0,-0.7071067811865476,0.0,-2.1213203435596424,3.24037034920393,11.937336386313323,-2.7688746209726918,-1.2909944487358056,-0.5773502691896257,-1.2909944487358056,-0.5773502691896257,-0.5773502691896257,-3.4641016151377544,2.6457513110645907,10.83205120618128,-2.160246899469287,-2.160246899469287,-2.943920288775949,0.0,0.0,0.0,-1.7320508075688772,2.3804761428476167,9.46924847422786
974,26,28.0,34.0,31.0,26.0,29.0,27.0,23.0,24.0,23.0,77.0,77.0,80.0,74.0,75.0,75.0,72.0,72.0,73.0,94.0,100.0,100.0,87.0,76.0,84.0,79.0,52.0,68.0,1014.0,1017.0,1019.0,1012.0,1014.0,1017.0,1010.0,1010.0,1015.0,16.0,16.0,16.0,13.0,14.0,14.0,2.0,3.0,2.0,16.0,16.0,19.0,6.0,8.0,3.0,19.0,2.0,4.0,28.0,26.0,23.0,76.0,73.5,71.5,97.0,87.0,76.5,1016.0,1013.5,1011.5,16.0,13.5,4.0,14.5,4.5,11.0,-4.242640687119285,-2.1213203435596424,-0.7071067811865476,-1.4142135623730951,-1.0,-0.7071067811865476,0.0,7.7781745930520225,18.76166303929372,1.8708286933869707,1.5811388300841898,2.1213203435596424,0.0,0.0,2.7386127875258306,-2.1213203435596424,-2.5495097567963922,4.06201920231798,-3.0,-1.2909944487358056,0.0,-2.0816659994661326,-0.816496580927726,-0.816496580927726,0.0,4.358898943540674,12.220201853215574,1.0,-1.1547005383792515,-2.309401076758503,0.0,0.0,2.309401076758503,-2.449489742783178,2.0,3.1091263510296048
975,28,28.0,28.0,34.0,26.0,26.0,29.0,23.0,23.0,24.0,75.0,77.0,77.0,73.0,74.0,75.0,71.0,72.0,72.0,100.0,94.0,100.0,87.0,87.0,76.0,74.0,79.0,52.0,1018.0,1014.0,1017.0,1015.0,1012.0,1014.0,1013.0,1010.0,1010.0,16.0,16.0,16.0,14.0,13.0,14.0,6.0,2.0,3.0,13.0,16.0,16.0,3.0,6.0,8.0,3.0,19.0,2.0,30.5,27.0,23.5,76.0,73.5,70.5,97.0,81.0,65.0,1018.5,1016.5,1014.5,16.0,14.0,4.5,17.0,4.5,2.0,3.5355339059327378,1.4142135623730951,0.7071067811865476,0.0,0.0,-1.0,0.0,-8.48528137423857,-13.209844813622906,2.9154759474226504,3.0,3.0,0.0,0.7071067811865476,1.8708286933869707,5.244044240850758,0.0,-11.40175425099138,-1.9148542155126762,-1.2909944487358056,0.0,0.0,-0.5773502691896257,-0.816496580927726,-3.4641016151377544,-2.7688746209726918,11.254628677422755,1.632993161855452,2.160246899469287,2.449489742783178,0.0,0.0,1.4142135623730951,4.281744192888376,-1.1547005383792515,3.1091263510296048
976,30,33.0,28.0,28.0,28.0,26.0,26.0,24.0,23.0,23.0,77.0,75.0,77.0,74.0,73.0,74.0,70.0,71.0,72.0,94.0,100.0,94.0,75.0,87.0,87.0,56.0,74.0,79.0,1019.0,1018.0,1014.0,1018.0,1015.0,1012.0,1016.0,1013.0,1010.0,16.0,16.0,16.0,14.0,14.0,13.0,3.0,6.0,2.0,21.0,13.0,16.0,6.0,3.0,6.0,1.0,3.0,19.0,33.5,29.0,24.5,76.5,74.0,69.5,92.5,72.5,52.5,1020.0,1018.5,1016.5,16.0,15.0,8.5,21.0,8.5,0.5,3.605551275463989,2.0,1.0,1.224744871391589,0.7071067811865476,-1.0,-4.743416490252569,-9.192388155425117,-13.656500283747663,1.5811388300841898,2.23606797749979,2.23606797749979,0.0,1.4142135623730951,7.483314773547883,5.656854249492381,4.123105625617661,-1.5811388300841898,2.943920288775949,1.632993161855452,0.816496580927726,-0.5773502691896257,0.0,-1.0,-1.7320508075688772,-7.505553499465135,-11.51810169544733,2.6457513110645907,2.516611478423583,2.516611478423583,0.0,1.2909944487358056,6.531972647421808,4.281744192888376,2.886751345948129,-9.327379053088816
977,29,34.0,33.0,28.0,30.0,28.0,26.0,25.0,24.0,23.0,76.0,77.0,75.0,74.0,74.0,73.0,69.0,70.0,71.0,91.0,94.0,100.0,70.0,75.0,87.0,49.0,56.0,74.0,1021.0,1019.0,1018.0,1019.0,1018.0,1015.0,1017.0,1016.0,1013.0,16.0,16.0,16.0,16.0,14.0,14.0,14.0,3.0,6.0,21.0,21.0,13.0,11.0,6.0,3.0,0.0,1.0,3.0,34.0,29.5,24.5,75.5,73.5,69.0,92.5,71.0,49.0,1021.0,1019.0,1016.5,16.0,16.0,11.0,21.0,10.5,0.0,0.7071067811865476,1.224744871391589,0.0,-1.0,-0.7071067811865476,-0.7071067811865476,0.0,-3.24037034920393,-4.949747468305833,1.4142135623730951,0.7071067811865476,0.0,0.0,1.4142135623730951,6.519202405202649,0.0,3.4641016151377544,-0.7071067811865476,2.943920288775949,1.5275252316519468,0.5773502691896257,0.816496580927726,0.0,-0.816496580927726,-3.4641016151377544,-7.416198487095663,-11.150485789118488,1.2909944487358056,1.8257418583505538,1.7320508075688772,0.0,1.1547005383792515,5.033222956847166,4.618802153517006,3.3166247903554,-1.2909944487358056
978,29,34.0,34.0,33.0,29.0,30.0,28.0,24.0,25.0,24.0,75.0,76.0,77.0,73.0,74.0,74.0,69.0,69.0,70.0,94.0,91.0,94.0,72.0,70.0,75.0,49.0,49.0,56.0,1021.0,1021.0,1019.0,1019.0,1019.0,1018.0,1016.0,1017.0,1016.0,16.0,16.0,16.0,16.0,16.0,14.0,8.0,14.0,3.0,21.0,21.0,21.0,10.0,11.0,6.0,0.0,0.0,1.0,34.0,29.0,23.5,75.0,73.0,69.5,97.0,73.5,49.0,1020.5,1018.0,1015.0,16.0,16.0,9.5,21.0,6.5,0.5,0.0,-0.7071067811865476,-1.0,-0.7071067811865476,-0.7071067811865476,0.7071067811865476,4.743416490252569,2.5495097567963922,0.0,-0.7071067811865476,-1.4142135623730951,-1.5811388300841898,0.0,0.0,-3.6742346141747673,0.0,-5.0,0.7071067811865476,0.5773502691896257,1.0,-0.5773502691896257,-0.816496580927726,-0.5773502691896257,0.0,3.4641016151377544,-2.0,-4.041451884327381,1.0,-1.0,-1.1547005383792515,0.0,1.1547005383792515,5.597618541248888,0.0,-2.886751345948129,0.0
979,29,34.0,34.0,34.0,29.0,29.0,30.0,23.0,24.0,25.0,75.0,75.0,76.0,73.0,73.0,74.0,70.0,69.0,69.0,100.0,94.0,91.0,75.0,72.0,70.0,49.0,49.0,49.0,1020.0,1021.0,1021.0,1017.0,1019.0,1019.0,1014.0,1016.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,8.0,14.0,21.0,21.0,21.0,3.0,10.0,11.0,1.0,0.0,0.0,34.0,29.0,23.5,75.0,73.0,70.5,97.0,74.0,50.5,1019.0,1016.5,1013.5,16.0,16.0,13.5,21.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5811388300841898,2.1213203435596424,-1.5811388300841898,-1.5811388300841898,-1.5811388300841898,0.0,0.0,4.123105625617661,0.0,-4.743416490252569,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,0.816496580927726,1.7320508075688772,1.7320508075688772,1.7320508075688772,-1.2909944487358056,-1.2909944487358056,-1.4142135623730951,0.0,0.0,-0.816496580927726,0.0,-3.9157800414902435,0.0
980,28,34.0,34.0,34.0,29.0,29.0,29.0,24.0,23.0,24.0,75.0,75.0,75.0,73.0,73.0,73.0,71.0,70.0,69.0,94.0,100.0,94.0,73.0,75.0,72.0,52.0,49.0,49.0,1018.0,1020.0,1021.0,1016.0,1017.0,1019.0,1013.0,1014.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,8.0,21.0,21.0,21.0,5.0,3.0,10.0,0.0,1.0,0.0,33.5,28.5,23.0,74.0,72.0,70.0,93.5,73.0,52.0,1017.0,1015.5,1012.5,16.0,16.0,15.0,20.0,5.0,0.0,-0.7071067811865476,-0.7071067811865476,-1.224744871391589,-1.4142135623730951,-1.4142135623730951,-1.224744871391589,-4.301162633521313,-1.4142135623730951,2.1213203435596424,-2.0,-1.0,-1.0,0.0,0.0,3.24037034920393,-1.4142135623730951,1.4142135623730951,-0.7071067811865476,-0.5773502691896257,-0.5773502691896257,-1.1547005383792515,-1.1547005383792515,-1.1547005383792515,-0.816496580927726,-0.5773502691896257,1.2909944487358056,1.7320508075688772,-1.7320508075688772,-1.4142135623730951,-1.4142135623730951,0.0,0.0,3.1622776601683795,-1.1547005383792515,-3.872983346207417,0.0
981,28,33.0,34.0,34.0,28.0,29.0,29.0,22.0,24.0,23.0,73.0,75.0,75.0,71.0,73.0,73.0,69.0,71.0,70.0,93.0,94.0,100.0,73.0,73.0,75.0,52.0,52.0,49.0,1016.0,1018.0,1020.0,1015.0,1016.0,1017.0,1012.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,11.0,19.0,21.0,21.0,5.0,5.0,3.0,0.0,0.0,1.0,33.0,28.0,22.5,74.0,71.5,69.5,92.0,72.5,52.0,1017.0,1015.0,1012.5,16.0,15.0,8.0,19.0,5.0,2.0,-0.7071067811865476,-0.7071067811865476,-1.224744871391589,0.0,-1.224744871391589,-1.224744871391589,-1.5811388300841898,-0.7071067811865476,0.0,0.0,-0.7071067811865476,0.0,0.0,-1.4142135623730951,-8.602325267042627,-1.4142135623730951,0.0,2.8284271247461903,-0.5773502691896257,-0.5773502691896257,-0.816496580927726,0.0,-1.0,-0.816496580927726,-3.696845502136472,-1.2909944487358056,1.7320508075688772,-1.1547005383792515,-0.816496580927726,-0.5773502691896257,0.0,-1.1547005383792515,-6.4031242374328485,-1.1547005383792515,1.1547005383792515,2.23606797749979
982,28,33.0,33.0,34.0,28.0,28.0,29.0,23.0,22.0,24.0,75.0,73.0,75.0,72.0,71.0,73.0,70.0,69.0,71.0,91.0,93.0,94.0,72.0,73.0,73.0,52.0,52.0,52.0,1018.0,1016.0,1018.0,1015.0,1015.0,1016.0,1013.0,1012.0,1013.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,14.0,16.0,19.0,19.0,21.0,5.0,5.0,5.0,4.0,0.0,0.0,33.0,28.0,23.0,75.0,72.0,70.5,92.5,73.5,54.0,1018.0,1015.0,1012.5,16.0,14.0,3.5,22.5,6.5,3.0,0.0,0.0,0.7071067811865476,1.4142135623730951,0.7071067811865476,1.0,1.5811388300841898,2.0,2.8284271247461903,1.4142135623730951,0.0,0.0,0.0,-1.4142135623730951,-8.215838362577491,4.949747468305833,2.1213203435596424,2.449489742783178,-0.5773502691896257,-0.5773502691896257,-1.0,0.0,-1.0,-0.816496580927726,1.1547005383792515,1.632993161855452,2.309401076758503,0.0,-0.5773502691896257,-0.5773502691896257,0.0,-1.1547005383792515,-6.8068592855540455,3.872983346207417,1.7320508075688772,2.0
983,28,33.0,33.0,33.0,28.0,28.0,28.0,23.0,23.0,22.0,75.0,75.0,73.0,72.0,72.0,71.0,71.0,70.0,69.0,94.0,91.0,93.0,75.0,72.0,73.0,56.0,52.0,52.0,1018.0,1018.0,1016.0,1015.0,1015.0,1015.0,1012.0,1013.0,1012.0,16.0,16.0,16.0,14.0,14.0,16.0,5.0,2.0,14.0,26.0,19.0,19.0,8.0,5.0,5.0,2.0,4.0,0.0,33.0,28.0,23.0,74.0,72.0,70.5,94.0,74.0,54.0,1017.5,1015.0,1012.5,16.0,15.0,10.5,22.5,7.0,1.0,0.0,0.0,0.0,-1.4142135623730951,0.0,0.0,2.1213203435596424,1.5811388300841898,0.0,-0.7071067811865476,0.0,0.0,0.0,1.4142135623730951,8.06225774829855,0.0,1.5811388300841898,-2.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,1.2909944487358056,1.1547005383792515,0.0,1.0,0.0,0.5773502691896257,0.0,0.0,-2.160246899469287,0.0,1.2909944487358056,1.632993161855452
984,29,33.0,33.0,33.0,28.0,28.0,28.0,23.0,23.0,23.0,73.0,75.0,75.0,72.0,72.0,72.0,70.0,71.0,70.0,94.0,94.0,91.0,73.0,75.0,72.0,52.0,56.0,52.0,1017.0,1018.0,1018.0,1015.0,1015.0,1015.0,1013.0,1012.0,1013.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,5.0,2.0,19.0,26.0,19.0,6.0,8.0,5.0,0.0,2.0,4.0,33.5,28.5,23.0,73.5,72.0,70.0,97.0,74.0,50.5,1016.0,1014.5,1012.0,16.0,16.0,14.5,16.5,4.5,1.0,0.7071067811865476,0.7071067811865476,0.0,-1.224744871391589,0.0,-0.7071067811865476,4.242640687119285,0.0,-3.5355339059327378,-1.5811388300841898,-0.7071067811865476,-1.224744871391589,0.0,1.4142135623730951,7.483314773547883,-6.082762530298219,-2.5495097567963922,0.0,0.5773502691896257,0.5773502691896257,0.0,-1.0,0.0,0.0,3.872983346207417,1.7320508075688772,-1.7320508075688772,-1.2909944487358056,-0.5773502691896257,-1.1547005383792515,0.0,1.1547005383792515,6.3508529610858835,-2.886751345948129,-1.1547005383792515,-1.1547005383792515
985,30,34.0,33.0,33.0,29.0,28.0,28.0,23.0,23.0,23.0,74.0,73.0,75.0,72.0,72.0,72.0,70.0,70.0,71.0,100.0,94.0,94.0,75.0,73.0,75.0,49.0,52.0,56.0,1015.0,1017.0,1018.0,1014.0,1015.0,1015.0,1011.0,1013.0,1012.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,5.0,14.0,19.0,26.0,3.0,6.0,8.0,2.0,0.0,2.0,35.0,29.5,23.5,74.0,72.0,69.5,97.0,72.5,47.5,1015.0,1013.5,1011.0,16.0,16.0,13.0,15.0,4.5,1.0,1.5811388300841898,1.0,0.7071067811865476,0.7071067811865476,0.0,-0.7071067811865476,0.0,-3.24037034920393,-3.0,-1.4142135623730951,-1.0,-1.4142135623730951,0.0,0.0,-2.1213203435596424,-3.24037034920393,0.0,0.0,1.2909944487358056,0.816496580927726,0.5773502691896257,-1.0,0.0,-0.816496580927726,0.0,-2.886751345948129,-3.366501646120693,-1.2909944487358056,-0.816496580927726,-1.0,0.0,1.1547005383792515,6.110100926607787,-4.83045891539648,-1.1547005383792515,-1.1547005383792515
986,29,36.0,34.0,33.0,30.0,29.0,28.0,24.0,23.0,23.0,74.0,74.0,73.0,72.0,72.0,72.0,69.0,70.0,70.0,94.0,100.0,94.0,70.0,75.0,73.0,46.0,49.0,52.0,1015.0,1015.0,1017.0,1013.0,1014.0,1015.0,1011.0,1011.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,16.0,14.0,19.0,6.0,3.0,6.0,0.0,2.0,0.0,34.5,29.5,24.0,74.5,72.0,69.5,90.5,71.5,52.5,1016.5,1014.0,1012.0,16.0,16.0,13.0,15.0,5.5,0.0,-1.5811388300841898,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,-6.519202405202649,-2.8284271247461903,8.94427190999916,2.1213203435596424,1.224744871391589,1.4142135623730951,0.0,0.0,0.0,0.0,2.0,-1.4142135623730951,-1.1547005383792515,0.5773502691896257,0.5773502691896257,0.816496580927726,0.0,0.0,-4.041451884327381,-2.0,7.094598884597588,1.2909944487358056,0.816496580927726,0.0,0.0,0.0,-1.7320508075688772,-2.886751345948129,-0.5773502691896257,0.0
987,28,33.0,36.0,34.0,29.0,30.0,29.0,24.0,24.0,23.0,75.0,74.0,74.0,72.0,72.0,72.0,70.0,69.0,70.0,87.0,94.0,100.0,73.0,70.0,75.0,59.0,46.0,49.0,1018.0,1015.0,1015.0,1015.0,1013.0,1014.0,1013.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,13.0,14.0,16.0,14.0,5.0,6.0,3.0,0.0,0.0,2.0,33.0,28.5,23.5,74.5,72.0,69.5,90.5,73.0,55.5,1017.0,1014.5,1013.0,16.0,15.0,10.5,15.0,5.0,0.0,-2.1213203435596424,-1.0,-0.7071067811865476,0.0,0.0,0.0,0.0,2.1213203435596424,7.745966692414834,1.5811388300841898,1.224744871391589,1.4142135623730951,0.0,-1.4142135623730951,-3.5355339059327378,0.0,-0.7071067811865476,0.0,-1.2909944487358056,-0.5773502691896257,0.0,0.0,0.0,-0.5773502691896257,-3.4641016151377544,-2.309401076758503,6.082762530298219,1.2909944487358056,0.816496580927726,1.1547005383792515,0.0,-1.1547005383792515,-2.886751345948129,1.1547005383792515,1.632993161855452,-1.1547005383792515
988,29,33.0,33.0,36.0,28.0,29.0,30.0,23.0,24.0,24.0,74.0,75.0,74.0,72.0,72.0,72.0,69.0,70.0,69.0,94.0,87.0,94.0,73.0,73.0,70.0,52.0,59.0,46.0,1016.0,1018.0,1015.0,1014.0,1015.0,1013.0,1013.0,1013.0,1011.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,13.0,13.0,16.0,14.0,16.0,5.0,5.0,6.0,0.0,0.0,0.0,33.5,28.5,23.5,74.5,72.5,70.0,94.0,73.0,52.0,1016.5,1014.5,1012.5,16.0,14.0,9.0,18.5,5.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,1.224744871391589,4.949747468305833,0.0,-4.949747468305833,-1.224744871391589,0.0,-0.7071067811865476,0.0,-1.4142135623730951,-3.24037034920393,3.8078865529319543,0.0,0.0,-1.632993161855452,-0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,1.1547005383792515,0.0,1.7320508075688772,6.324555320336759,1.4142135623730951,1.1547005383792515,1.0,0.0,-1.1547005383792515,-2.6457513110645907,2.886751345948129,-0.5773502691896257,0.0
989,29,34.0,33.0,33.0,29.0,28.0,29.0,24.0,23.0,24.0,75.0,74.0,75.0,73.0,72.0,72.0,71.0,69.0,70.0,94.0,94.0,87.0,73.0,73.0,73.0,52.0,52.0,59.0,1017.0,1016.0,1018.0,1015.0,1014.0,1015.0,1012.0,1013.0,1013.0,16.0,16.0,16.0,14.0,14.0,16.0,10.0,8.0,13.0,21.0,16.0,14.0,5.0,5.0,5.0,0.0,0.0,0.0,34.0,29.0,23.5,76.0,73.5,71.5,94.0,75.0,55.5,1018.0,1015.5,1013.5,16.0,15.0,12.0,22.0,6.5,0.0,0.7071067811865476,0.7071067811865476,0.0,1.5811388300841898,1.0,1.5811388300841898,0.0,2.8284271247461903,4.949747468305833,1.5811388300841898,1.0,2.0,0.0,1.4142135623730951,3.1622776601683795,3.8078865529319543,2.1213203435596424,0.0,0.5773502691896257,0.0,-0.5773502691896257,1.1547005383792515,0.816496580927726,1.1547005383792515,4.041451884327381,2.309401076758503,0.0,0.5773502691896257,0.5773502691896257,1.632993161855452,0.0,0.0,-1.2909944487358056,3.3166247903554,1.7320508075688772,0.0
990,30,34.0,34.0,33.0,29.0,29.0,28.0,23.0,24.0,23.0,77.0,75.0,74.0,74.0,73.0,72.0,72.0,71.0,69.0,94.0,94.0,94.0,77.0,73.0,73.0,59.0,52.0,52.0,1019.0,1017.0,1016.0,1016.0,1015.0,1014.0,1015.0,1012.0,1013.0,16.0,16.0,16.0,16.0,14.0,14.0,14.0,10.0,8.0,23.0,21.0,16.0,8.0,5.0,5.0,0.0,0.0,0.0,34.5,29.5,24.0,77.5,75.0,73.5,95.5,78.0,59.5,1020.0,1017.0,1016.0,16.0,16.0,11.0,25.0,9.0,0.0,0.7071067811865476,0.7071067811865476,1.224744871391589,1.5811388300841898,1.5811388300841898,2.23606797749979,2.1213203435596424,3.1622776601683795,5.0,2.0,1.5811388300841898,2.5495097567963922,0.0,1.4142135623730951,-3.1622776601683795,3.1622776601683795,2.5495097567963922,0.0,0.816496580927726,0.816496580927726,1.1547005383792515,1.4142135623730951,1.4142135623730951,2.160246899469287,1.7320508075688772,2.581988897471611,4.08248290463863,1.7320508075688772,1.4142135623730951,2.0,0.0,1.1547005383792515,-2.309401076758503,3.872983346207417,2.0816659994661326,0.0
