,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
991,31,35.0,34.0,34.0,30.0,29.0,29.0,25.0,23.0,24.0,78.0,77.0,75.0,76.0,74.0,73.0,75.0,72.0,71.0,97.0,94.0,94.0,79.0,77.0,73.0,60.0,59.0,52.0,1021.0,1019.0,1017.0,1018.0,1016.0,1015.0,1017.0,1015.0,1012.0,16.0,16.0,16.0,16.0,16.0,14.0,8.0,14.0,10.0,27.0,23.0,21.0,10.0,8.0,5.0,0.0,0.0,0.0,35.5,30.5,25.5,77.5,76.0,74.0,97.0,77.0,56.0,1021.0,1018.5,1016.0,16.0,16.0,10.5,24.0,10.0,0.0,1.0,1.0,1.5811388300841898,0.0,1.4142135623730951,1.5811388300841898,2.1213203435596424,-2.449489742783178,-5.612486080160912,1.4142135623730951,1.5811388300841898,0.0,0.0,0.0,-2.345207879911715,-3.1622776601683795,1.4142135623730951,0.0,0.816496580927726,0.816496580927726,1.1547005383792515,1.1547005383792515,1.2909944487358056,1.4142135623730951,1.7320508075688772,1.1547005383792515,-2.160246899469287,1.632993161855452,1.4142135623730951,1.7320508075688772,0.0,1.1547005383792515,1.2909944487358056,-2.309401076758503,2.0816659994661326,0.0
992,30,36.0,35.0,34.0,31.0,30.0,29.0,26.0,25.0,23.0,77.0,78.0,77.0,76.0,76.0,74.0,73.0,75.0,72.0,97.0,97.0,94.0,75.0,79.0,77.0,52.0,60.0,59.0,1021.0,1021.0,1019.0,1019.0,1018.0,1016.0,1015.0,1017.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,8.0,14.0,21.0,27.0,23.0,10.0,10.0,8.0,0.0,0.0,0.0,35.5,30.5,25.5,76.5,74.5,71.0,94.0,72.5,50.5,1019.5,1017.5,1013.5,16.0,16.0,14.5,20.0,10.0,0.0,0.0,0.0,0.0,-1.0,-2.1213203435596424,-3.1622776601683795,-4.242640687119285,-4.527692569068709,-6.041522986797286,-2.1213203435596424,-2.0,-2.5495097567963922,0.0,0.0,4.123105625617661,-4.47213595499958,0.0,0.0,0.5773502691896257,0.5773502691896257,1.1547005383792515,-0.5773502691896257,-1.2909944487358056,-1.9148542155126762,-3.0,-3.5118845842842465,-4.898979485566356,-1.2909944487358056,-1.1547005383792515,-1.7320508075688772,0.0,0.0,-0.816496580927726,-2.8284271247461903,1.1547005383792515,0.0
993,30,35.0,36.0,35.0,30.0,31.0,30.0,25.0,26.0,25.0,76.0,77.0,78.0,73.0,76.0,76.0,69.0,73.0,75.0,91.0,97.0,97.0,70.0,75.0,79.0,49.0,52.0,60.0,1018.0,1021.0,1021.0,1016.0,1019.0,1018.0,1012.0,1015.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,8.0,19.0,21.0,27.0,10.0,10.0,10.0,0.0,0.0,0.0,35.0,30.0,25.0,75.5,73.0,70.0,92.5,71.0,49.0,1017.0,1015.0,1011.5,16.0,16.0,16.0,20.0,10.0,0.0,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-1.0,-2.1213203435596424,-2.449489742783178,-3.6742346141747673,-3.24037034920393,-2.1213203435596424,-2.5495097567963922,-2.5495097567963922,-2.23606797749979,0.0,0.0,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.7320508075688772,-2.309401076758503,-3.0,-3.5118845842842465,-4.932882862316247,-2.0816659994661326,-2.0,-2.160246899469287,0.0,0.0,3.366501646120693,-3.4641016151377544,0.0,0.0
994,28,35.0,35.0,36.0,30.0,30.0,31.0,25.0,25.0,26.0,75.0,76.0,77.0,73.0,73.0,76.0,71.0,69.0,73.0,94.0,91.0,97.0,72.0,70.0,75.0,49.0,49.0,52.0,1016.0,1018.0,1021.0,1014.0,1016.0,1019.0,1011.0,1012.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,21.0,19.0,21.0,10.0,10.0,10.0,0.0,0.0,0.0,34.5,29.0,23.5,75.0,72.0,67.5,94.0,70.0,45.0,1019.0,1016.0,1012.5,16.0,15.0,9.5,25.0,10.0,0.5,-0.7071067811865476,-1.4142135623730951,-2.1213203435596424,-0.7071067811865476,-1.4142135623730951,-4.743416490252569,2.1213203435596424,-2.449489742783178,-5.656854249492381,4.0,2.449489742783178,2.0,0.0,-1.4142135623730951,-9.192388155425117,5.830951894845301,0.0,0.7071067811865476,-0.816496580927726,-1.2909944487358056,-1.8257418583505538,-0.816496580927726,-2.0816659994661326,-4.509249752822894,-3.0,-3.5118845842842465,-4.932882862316247,2.7688746209726918,1.0,-0.5773502691896257,0.0,-1.1547005383792515,-7.302967433402215,4.618802153517006,0.0,0.5773502691896257
995,27,34.0,35.0,35.0,28.0,30.0,30.0,22.0,25.0,25.0,75.0,75.0,76.0,71.0,73.0,73.0,64.0,71.0,69.0,94.0,94.0,91.0,68.0,72.0,70.0,41.0,49.0,49.0,1022.0,1016.0,1018.0,1018.0,1014.0,1016.0,1014.0,1011.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,16.0,29.0,21.0,19.0,10.0,10.0,10.0,1.0,0.0,0.0,34.0,27.5,21.5,71.5,68.5,64.0,89.0,66.0,42.5,1022.0,1018.5,1014.5,16.0,15.0,9.5,20.0,6.5,0.5,-0.7071067811865476,-1.5811388300841898,-2.23606797749979,-4.949747468305833,-3.8078865529319543,-4.949747468305833,-7.0710678118654755,-4.0,-5.244044240850758,4.242640687119285,2.9154759474226504,2.23606797749979,0.0,0.0,0.0,-11.40175425099138,-4.949747468305833,0.0,-0.5773502691896257,-1.2909944487358056,-1.8257418583505538,-4.08248290463863,-3.1091263510296048,-3.872983346207417,-5.507570547286102,-3.0550504633038935,-4.281744192888376,3.265986323710904,2.0816659994661326,1.7320508075688772,0.0,0.0,0.0,-9.237604307034012,-4.041451884327381,0.0
996,28,34.0,34.0,35.0,27.0,28.0,30.0,21.0,22.0,25.0,68.0,75.0,75.0,66.0,71.0,73.0,64.0,64.0,71.0,84.0,94.0,94.0,64.0,68.0,72.0,44.0,41.0,49.0,1022.0,1022.0,1016.0,1019.0,1018.0,1014.0,1015.0,1014.0,1011.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,11.0,29.0,21.0,3.0,10.0,10.0,0.0,1.0,0.0,34.0,27.5,21.0,70.5,67.5,65.5,88.5,67.0,45.5,1019.0,1016.5,1013.0,16.0,16.0,16.0,13.5,4.0,0.0,0.0,0.0,-0.7071067811865476,-3.4641016151377544,-2.8284271247461903,2.1213203435596424,-3.082207001484488,3.1622776601683795,3.0,-4.242640687119285,-3.4641016151377544,-2.7386127875258306,0.0,1.4142135623730951,9.192388155425117,-12.227019260637483,-4.743416490252569,-0.7071067811865476,-0.5773502691896257,-1.1547005383792515,-1.8257418583505538,-2.8284271247461903,-2.581988897471611,-3.6514837167011076,-2.516611478423583,1.1547005383792515,-3.9157800414902435,0.0,-1.632993161855452,-1.4142135623730951,0.0,0.0,0.0,-8.850612031567836,-3.872983346207417,0.0
997,29,34.0,34.0,34.0,28.0,27.0,28.0,21.0,21.0,22.0,73.0,68.0,75.0,69.0,66.0,71.0,67.0,64.0,64.0,93.0,84.0,94.0,70.0,64.0,68.0,47.0,44.0,41.0,1016.0,1022.0,1022.0,1014.0,1019.0,1018.0,1011.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,11.0,29.0,5.0,3.0,10.0,0.0,0.0,1.0,34.0,28.5,22.0,74.0,70.5,68.0,96.5,71.5,46.5,1016.5,1014.5,1011.5,16.0,16.0,13.0,15.0,5.0,0.0,0.0,1.0,1.4142135623730951,3.8078865529319543,3.0,2.5495097567963922,8.06225774829855,4.743416490252569,2.0,-4.183300132670378,-3.4641016151377544,-2.7386127875258306,0.0,0.0,-4.242640687119285,3.24037034920393,1.4142135623730951,0.0,0.0,0.5773502691896257,1.0,-2.581988897471611,-1.5275252316519468,2.0816659994661326,3.1622776601683795,3.1091263510296048,2.3804761428476167,-3.415650255319866,-2.7688746209726918,-2.160246899469287,0.0,1.1547005383792515,6.658328118479393,-10.04987562112089,-3.872983346207417,-0.5773502691896257
998,29,34.0,34.0,34.0,29.0,28.0,27.0,23.0,21.0,21.0,75.0,73.0,68.0,72.0,69.0,66.0,69.0,67.0,64.0,100.0,93.0,84.0,73.0,70.0,64.0,46.0,47.0,44.0,1017.0,1016.0,1022.0,1015.0,1014.0,1019.0,1012.0,1011.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,14.0,16.0,11.0,5.0,5.0,3.0,0.0,0.0,0.0,33.5,29.0,23.5,75.5,71.5,69.0,91.0,69.5,47.5,1017.5,1016.0,1013.0,16.0,16.0,12.0,18.5,5.0,0.0,-0.7071067811865476,0.7071067811865476,1.5811388300841898,1.5811388300841898,2.0,1.4142135623730951,-11.726039399558575,-4.47213595499958,2.0,1.0,1.5811388300841898,1.5811388300841898,0.0,0.0,-3.1622776601683795,6.2048368229954285,0.0,0.0,-0.5773502691896257,0.816496580927726,1.2909944487358056,3.1622776601683795,2.3804761428476167,2.0816659994661326,-8.04155872120988,-1.1547005383792515,2.3804761428476167,-3.366501646120693,-2.581988897471611,-1.9148542155126762,0.0,0.0,-2.581988897471611,5.830951894845301,1.1547005383792515,0.0
999,28,33.0,34.0,34.0,29.0,29.0,28.0,24.0,23.0,21.0,76.0,75.0,73.0,71.0,72.0,69.0,69.0,69.0,67.0,82.0,100.0,93.0,66.0,73.0,70.0,49.0,46.0,47.0,1018.0,1017.0,1016.0,1017.0,1015.0,1014.0,1014.0,1012.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,23.0,14.0,16.0,5.0,5.0,5.0,0.0,0.0,0.0,33.5,28.5,23.0,75.0,71.0,69.0,87.5,68.0,47.5,1017.5,1016.0,1013.5,16.0,16.0,9.5,21.0,5.0,0.0,0.0,-0.7071067811865476,-1.224744871391589,-1.224744871391589,-0.7071067811865476,0.0,-10.074720839804943,-4.06201920231798,0.0,0.0,0.0,1.224744871391589,0.0,0.0,-5.70087712549569,5.70087712549569,0.0,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,1.632993161855452,1.1547005383792515,-7.164728420068226,-2.8284271247461903,-0.5773502691896257,0.5773502691896257,0.5773502691896257,1.1547005383792515,0.0,0.0,-5.802298395176403,4.509249752822894,0.0,0.0
1000,29,34.0,33.0,34.0,28.0,29.0,29.0,22.0,24.0,23.0,74.0,76.0,75.0,71.0,71.0,72.0,69.0,69.0,69.0,93.0,82.0,100.0,70.0,66.0,73.0,46.0,49.0,46.0,1017.0,1018.0,1017.0,1015.0,1017.0,1015.0,1013.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,14.0,10.0,19.0,23.0,14.0,5.0,5.0,5.0,0.0,0.0,0.0,34.5,28.5,23.0,74.0,71.0,68.5,93.5,69.5,45.0,1016.5,1014.0,1011.5,16.0,16.0,10.5,16.5,4.0,0.0,1.0,0.0,0.0,-1.4142135623730951,0.0,-0.7071067811865476,7.810249675906654,2.7386127875258306,-2.5495097567963922,-1.0,-2.0,-2.23606797749979,0.0,0.0,4.47213595499958,-4.527692569068709,-1.4142135623730951,0.0,0.5773502691896257,0.0,0.5773502691896257,-1.0,-0.5773502691896257,-0.5773502691896257,-8.205689083394114,-3.366501646120693,-1.1547005383792515,-0.5773502691896257,-1.1547005383792515,-1.4142135623730951,0.0,0.0,4.320493798938574,3.6514837167011076,-1.1547005383792515,0.0
1001,29,35.0,34.0,33.0,29.0,28.0,29.0,24.0,22.0,24.0,74.0,74.0,76.0,71.0,71.0,71.0,68.0,69.0,69.0,94.0,93.0,82.0,69.0,70.0,66.0,44.0,46.0,49.0,1016.0,1017.0,1018.0,1013.0,1015.0,1017.0,1010.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,14.0,14.0,19.0,23.0,3.0,5.0,5.0,0.0,0.0,0.0,35.5,29.0,24.0,74.5,71.5,69.0,92.0,68.0,45.0,1016.0,1013.5,1011.5,16.0,16.0,16.0,12.5,2.5,0.0,1.0,0.7071067811865476,1.4142135623730951,0.7071067811865476,0.7071067811865476,1.224744871391589,-2.7386127875258306,-1.5811388300841898,0.0,-0.7071067811865476,-1.224744871391589,0.0,0.0,0.0,7.7781745930520225,-4.123105625617661,-1.5811388300841898,0.0,1.0,0.0,0.0,-1.0,0.5773502691896257,1.0,5.94418483337567,1.9148542155126762,-1.7320508075688772,-0.816496580927726,-1.5275252316519468,-0.5773502691896257,0.0,0.0,3.6514837167011076,-4.08248290463863,-1.2909944487358056,0.0
1002,31,36.0,35.0,34.0,29.0,29.0,28.0,24.0,24.0,22.0,75.0,74.0,74.0,72.0,71.0,71.0,70.0,68.0,69.0,90.0,94.0,93.0,67.0,69.0,70.0,46.0,44.0,46.0,1016.0,1016.0,1017.0,1014.0,1013.0,1015.0,1013.0,1010.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,11.0,14.0,19.0,2.0,3.0,5.0,0.0,0.0,0.0,36.5,30.0,24.0,75.0,72.5,70.5,92.0,68.5,45.5,1016.0,1014.0,1012.5,16.0,16.0,16.0,12.0,2.5,0.0,1.0,1.4142135623730951,0.0,0.7071067811865476,1.0,1.5811388300841898,0.0,1.5811388300841898,1.224744871391589,0.0,0.7071067811865476,2.0,0.0,0.0,0.0,-1.5811388300841898,0.0,0.0,1.0,1.2909944487358056,1.1547005383792515,0.5773502691896257,0.816496580927726,1.1547005383792515,0.5773502691896257,1.1547005383792515,-0.5773502691896257,-0.5773502691896257,-1.0,-0.5773502691896257,0.0,0.0,6.3508529610858835,-3.1622776601683795,-1.1547005383792515,0.0
1003,31,37.0,36.0,35.0,31.0,29.0,29.0,24.0,24.0,24.0,75.0,75.0,74.0,73.0,72.0,71.0,71.0,70.0,68.0,94.0,90.0,94.0,70.0,67.0,69.0,45.0,46.0,44.0,1016.0,1016.0,1016.0,1014.0,1014.0,1013.0,1012.0,1013.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,11.0,14.0,3.0,2.0,3.0,0.0,0.0,0.0,37.0,31.0,24.0,75.0,73.0,71.0,94.0,69.0,43.5,1016.5,1014.5,1013.0,16.0,16.0,16.0,14.5,4.0,0.0,0.7071067811865476,1.4142135623730951,0.0,0.0,0.7071067811865476,0.7071067811865476,2.8284271247461903,1.5811388300841898,-2.23606797749979,0.7071067811865476,0.7071067811865476,1.224744871391589,0.0,0.0,0.0,2.5495097567963922,1.5811388300841898,0.0,0.816496580927726,1.1547005383792515,0.0,0.5773502691896257,0.816496580927726,1.2909944487358056,0.0,0.5773502691896257,-1.4142135623730951,0.5773502691896257,0.816496580927726,2.0,0.0,0.0,0.0,1.1547005383792515,1.1547005383792515,0.0
1004,31,37.0,37.0,36.0,31.0,31.0,29.0,24.0,24.0,24.0,75.0,75.0,75.0,73.0,73.0,72.0,71.0,71.0,70.0,94.0,94.0,90.0,68.0,70.0,67.0,42.0,45.0,46.0,1017.0,1016.0,1016.0,1015.0,1014.0,1014.0,1014.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,11.0,5.0,3.0,2.0,0.0,0.0,0.0,37.0,31.0,24.0,75.0,72.0,68.0,94.0,67.0,40.0,1018.0,1015.5,1014.0,16.0,16.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.4142135623730951,-4.242640687119285,0.0,-2.0,-3.5355339059327378,1.5811388300841898,1.0,1.4142135623730951,0.0,0.0,0.0,2.1213203435596424,1.4142135623730951,0.0,0.5773502691896257,1.1547005383792515,0.0,0.0,-1.0,-3.415650255319866,2.309401076758503,0.5773502691896257,-2.943920288775949,1.2909944487358056,0.816496580927726,1.0,0.0,0.0,0.0,2.0816659994661326,1.2909944487358056,0.0
1005,30,37.0,37.0,37.0,31.0,31.0,31.0,24.0,24.0,24.0,75.0,75.0,75.0,71.0,73.0,73.0,65.0,71.0,71.0,94.0,94.0,94.0,66.0,68.0,70.0,38.0,42.0,45.0,1019.0,1017.0,1016.0,1016.0,1015.0,1014.0,1014.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,5.0,5.0,3.0,0.0,0.0,0.0,36.5,30.5,24.0,75.0,70.0,63.0,92.5,64.0,35.5,1019.0,1016.0,1014.0,16.0,16.0,13.5,16.0,4.0,0.0,-0.7071067811865476,-0.7071067811865476,0.0,0.0,-2.0,-5.0990195135927845,-2.1213203435596424,-3.1622776601683795,-4.527692569068709,1.4142135623730951,0.7071067811865476,0.0,0.0,0.0,-3.5355339059327378,0.0,-1.4142135623730951,0.0,-0.5773502691896257,-0.5773502691896257,0.0,0.0,-1.632993161855452,-4.163331998932265,-1.7320508075688772,-2.8284271247461903,-4.08248290463863,1.2909944487358056,0.816496580927726,1.1547005383792515,0.0,0.0,-2.886751345948129,1.7320508075688772,0.0,0.0
1006,28,36.0,37.0,37.0,30.0,31.0,31.0,24.0,24.0,24.0,75.0,75.0,75.0,69.0,71.0,73.0,61.0,65.0,71.0,91.0,94.0,94.0,62.0,66.0,68.0,33.0,38.0,42.0,1019.0,1019.0,1017.0,1016.0,1016.0,1015.0,1014.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,3.0,5.0,5.0,0.0,0.0,0.0,35.0,29.0,22.5,74.5,69.0,63.0,87.5,63.0,38.5,1017.5,1015.0,1013.0,16.0,16.0,13.5,19.5,5.5,0.0,-1.5811388300841898,-1.5811388300841898,-2.1213203435596424,-0.7071067811865476,-1.4142135623730951,0.0,-5.385164807134504,-2.449489742783178,6.928203230275509,-2.1213203435596424,-1.4142135623730951,-1.4142135623730951,0.0,0.0,0.0,4.949747468305833,3.24037034920393,0.0,-1.2909944487358056,-1.2909944487358056,-1.7320508075688772,-0.5773502691896257,-1.632993161855452,-3.4641016151377544,-4.396968652757639,-2.309401076758503,5.163977794943222,-1.2909944487358056,-1.0,-1.1547005383792515,0.0,0.0,0.0,4.041451884327381,2.6457513110645907,0.0
1007,29,34.0,36.0,37.0,28.0,30.0,31.0,21.0,24.0,24.0,74.0,75.0,75.0,69.0,69.0,71.0,65.0,61.0,65.0,84.0,91.0,94.0,64.0,62.0,66.0,44.0,33.0,38.0,1016.0,1019.0,1019.0,1014.0,1016.0,1016.0,1012.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,23.0,16.0,16.0,8.0,3.0,5.0,0.0,0.0,0.0,34.0,28.5,22.5,75.5,71.5,68.5,89.0,68.5,48.0,1016.5,1014.5,1012.0,16.0,15.0,9.5,23.0,8.0,0.5,-1.4142135623730951,-1.224744871391589,0.0,2.0,3.5355339059327378,5.70087712549569,5.049752469181039,6.519202405202649,9.617692030835672,-2.0,-1.224744871391589,-1.4142135623730951,0.0,-1.4142135623730951,-8.48528137423857,4.949747468305833,3.5355339059327378,0.7071067811865476,-1.2909944487358056,-1.1547005383792515,0.0,1.632993161855452,2.6457513110645907,4.041451884327381,3.7416573867739413,4.795831523312719,7.302967433402215,-1.632993161855452,-1.0,-1.1547005383792515,0.0,-1.1547005383792515,-7.505553499465135,4.041451884327381,2.6457513110645907,0.5773502691896257
1008,31,34.0,34.0,36.0,29.0,28.0,30.0,24.0,21.0,24.0,77.0,74.0,75.0,74.0,69.0,69.0,72.0,65.0,61.0,94.0,84.0,91.0,73.0,64.0,62.0,52.0,44.0,33.0,1017.0,1016.0,1019.0,1015.0,1014.0,1016.0,1012.0,1012.0,1014.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,11.0,23.0,23.0,16.0,8.0,8.0,3.0,1.0,0.0,0.0,35.0,30.0,24.5,76.5,74.0,72.0,94.0,72.5,50.5,1017.0,1014.5,1012.0,16.0,15.0,4.5,23.5,8.0,0.5,1.4142135623730951,1.5811388300841898,2.23606797749979,2.0,3.5355339059327378,4.949747468305833,7.0710678118654755,6.324555320336759,5.244044240850758,0.7071067811865476,0.0,0.0,0.0,0.0,-8.94427190999916,0.7071067811865476,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,1.5275252316519468,2.886751345948129,4.654746681256314,4.123105625617661,5.291502622129181,7.659416862050705,-1.632993161855452,-1.1547005383792515,-1.1547005383792515,0.0,0.0,-6.708203932499369,4.08248290463863,2.886751345948129,0.0
1009,26,36.0,34.0,34.0,31.0,29.0,28.0,25.0,24.0,21.0,76.0,77.0,74.0,74.0,74.0,69.0,72.0,72.0,65.0,94.0,94.0,84.0,72.0,73.0,64.0,49.0,52.0,44.0,1017.0,1017.0,1016.0,1014.0,1015.0,1014.0,1012.0,1012.0,1012.0,16.0,16.0,16.0,16.0,14.0,16.0,6.0,3.0,16.0,24.0,23.0,23.0,8.0,8.0,8.0,0.0,1.0,0.0,33.5,28.5,23.0,76.0,73.5,70.5,97.0,77.5,57.0,1017.5,1014.5,1012.5,16.0,15.0,3.0,22.5,7.0,9.5,-3.24037034920393,-3.24037034920393,-2.7386127875258306,-0.7071067811865476,-0.7071067811865476,-2.1213203435596424,4.242640687119285,7.745966692414834,11.113055385446435,0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,-3.6742346141747673,-2.0,-1.4142135623730951,13.416407864998739,-2.6457513110645907,-2.581988897471611,-1.4142135623730951,1.632993161855452,2.8284271247461903,3.6514837167011076,6.733003292241386,8.18535277187245,10.181682899534175,0.816496580927726,0.5773502691896257,0.5773502691896257,0.0,-1.1547005383792515,-8.082903768654761,-1.632993161855452,-1.1547005383792515,10.969655114602888
1010,21,31.0,36.0,34.0,26.0,31.0,29.0,21.0,25.0,24.0,76.0,76.0,77.0,73.0,74.0,74.0,69.0,72.0,72.0,100.0,94.0,94.0,83.0,72.0,73.0,65.0,49.0,52.0,1018.0,1017.0,1017.0,1015.0,1014.0,1015.0,1013.0,1012.0,1012.0,16.0,16.0,16.0,14.0,16.0,14.0,0.0,6.0,3.0,21.0,24.0,23.0,6.0,8.0,8.0,19.0,0.0,1.0,27.0,23.5,20.0,74.0,71.0,65.5,100.0,86.0,71.5,1019.5,1017.0,1015.0,16.0,12.5,1.0,21.0,8.0,25.0,-6.670832032063167,-5.0,-3.1622776601683795,-2.8284271247461903,-2.9154759474226504,-5.385164807134504,4.242640687119285,8.860022573334675,14.577379737113251,2.23606797749979,2.9154759474226504,2.9154759474226504,0.0,-2.5495097567963922,-4.0,-2.1213203435596424,2.449489742783178,15.890248582070704,-5.32290647422377,-3.9157800414902435,-2.516611478423583,-2.3804761428476167,-2.3804761428476167,-4.396968652757639,3.4641016151377544,7.211102550927978,11.775681155103795,1.8257418583505538,2.309401076758503,2.3804761428476167,0.0,-1.7320508075688772,-2.7688746209726918,-1.632993161855452,2.0,12.96148139681572
1011,23,23.0,31.0,36.0,21.0,26.0,31.0,19.0,21.0,25.0,72.0,76.0,76.0,69.0,73.0,74.0,62.0,69.0,72.0,100.0,100.0,94.0,89.0,83.0,72.0,78.0,65.0,49.0,1021.0,1018.0,1017.0,1019.0,1015.0,1014.0,1017.0,1013.0,1012.0,16.0,16.0,16.0,11.0,14.0,16.0,2.0,0.0,6.0,21.0,21.0,24.0,10.0,6.0,8.0,31.0,19.0,0.0,25.0,22.0,19.0,68.0,65.5,61.5,93.5,80.0,66.0,1020.5,1018.5,1016.5,16.0,13.5,9.0,17.5,7.5,15.5,-4.898979485566356,-3.24037034920393,-1.4142135623730951,-6.324555320336759,-5.70087712549569,-5.0,-9.192388155425117,-12.0,-14.265342617687105,2.0,2.7386127875258306,2.7386127875258306,0.0,2.8284271247461903,10.0,-4.949747468305833,-2.1213203435596424,-20.211382931407737,-4.932882862316247,-3.9157800414902435,-2.581988897471611,-5.163977794943222,-4.69041575982343,-4.43471156521669,-6.658328118479393,-7.461009761866464,-7.094598884597588,1.7320508075688772,2.309401076758503,2.309401076758503,0.0,2.0,7.393691004272944,-4.396968652757639,-2.0816659994661326,-12.328828005937952
1012,25,27.0,23.0,31.0,23.0,21.0,26.0,19.0,19.0,21.0,64.0,72.0,76.0,62.0,69.0,73.0,61.0,62.0,69.0,87.0,100.0,100.0,71.0,89.0,83.0,54.0,78.0,65.0,1020.0,1021.0,1018.0,1018.0,1019.0,1015.0,1016.0,1017.0,1013.0,16.0,16.0,16.0,16.0,11.0,14.0,16.0,2.0,0.0,14.0,21.0,21.0,5.0,10.0,6.0,0.0,31.0,19.0,29.5,24.0,18.5,64.5,61.0,56.5,90.0,66.0,41.5,1019.5,1017.5,1016.0,16.0,16.0,16.0,13.5,3.5,0.0,4.527692569068709,2.0,-0.7071067811865476,-5.612486080160912,-5.1478150704935,-6.4031242374328485,-8.154753215150045,-14.560219778561036,-24.50510150968569,-1.0,-1.0,-0.7071067811865476,0.0,3.5355339059327378,9.899494936611665,-5.0,-4.123105625617661,-21.920310216782973,-2.7688746209726918,-2.3804761428476167,-1.2909944487358056,-5.131601439446884,-4.795831523312719,-6.60807586719967,-6.658328118479393,-11.372481406154654,-18.547236990991408,1.5275252316519468,2.160246899469287,2.23606797749979,0.0,2.309401076758503,8.16496580927726,-4.08248290463863,-2.449489742783178,-16.502525059315417
1013,24,32.0,27.0,23.0,25.0,23.0,21.0,18.0,19.0,19.0,65.0,64.0,72.0,60.0,62.0,69.0,52.0,61.0,62.0,93.0,87.0,100.0,61.0,71.0,89.0,29.0,54.0,78.0,1019.0,1020.0,1021.0,1017.0,1018.0,1019.0,1016.0,1016.0,1017.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,13.0,14.0,21.0,2.0,5.0,10.0,0.0,0.0,31.0,31.0,24.5,17.5,63.5,57.5,51.0,90.0,61.0,31.5,1021.0,1019.0,1017.5,16.0,16.0,16.0,16.0,5.0,0.0,3.24037034920393,1.224744871391589,-1.0,-2.0,-3.8078865529319543,-6.519202405202649,0.0,-7.0710678118654755,-17.320508075688775,2.7386127875258306,2.7386127875258306,2.1213203435596424,0.0,0.0,0.0,4.183300132670378,3.6742346141747673,0.0,3.5118845842842465,1.5275252316519468,-0.816496580927726,-4.898979485566356,-5.0990195135927845,-5.354126134736337,-7.505553499465135,-11.88836966675134,-19.79898987322333,2.160246899469287,2.160246899469287,1.632993161855452,0.0,2.886751345948129,8.082903768654761,-2.160246899469287,0.816496580927726,-17.897858344878397
