,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1014,22,30.0,32.0,27.0,24.0,25.0,23.0,17.0,18.0,19.0,62.0,65.0,64.0,55.0,60.0,62.0,50.0,52.0,61.0,87.0,93.0,87.0,61.0,61.0,71.0,34.0,29.0,54.0,1023.0,1019.0,1020.0,1021.0,1017.0,1018.0,1019.0,1016.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,13.0,14.0,8.0,2.0,5.0,0.0,0.0,0.0,29.0,23.0,16.5,58.5,53.5,50.0,80.0,57.5,34.0,1023.0,1021.0,1018.5,16.0,16.0,16.0,16.0,5.5,0.0,-2.0,-1.5811388300841898,-1.0,-5.385164807134504,-4.123105625617661,-1.4142135623730951,-10.770329614269007,-4.949747468305833,3.5355339059327378,2.8284271247461903,2.8284271247461903,2.0,0.0,0.0,0.0,0.0,2.345207879911715,0.0,2.3804761428476167,-0.5773502691896257,-1.0,-4.358898943540674,-3.559026084010437,-5.32290647422377,-8.082903768654761,-7.047458170621991,-14.142135623730951,2.23606797749979,2.23606797749979,1.632993161855452,0.0,0.0,0.0,-0.5773502691896257,0.816496580927726,0.0
1015,21,28.0,30.0,32.0,22.0,24.0,25.0,16.0,17.0,18.0,55.0,62.0,65.0,52.0,55.0,60.0,50.0,50.0,52.0,73.0,87.0,93.0,54.0,61.0,61.0,34.0,34.0,29.0,1023.0,1023.0,1019.0,1021.0,1021.0,1017.0,1018.0,1019.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,19.0,13.0,3.0,8.0,2.0,0.0,0.0,0.0,27.5,21.5,15.5,58.0,54.0,51.5,80.0,59.5,38.0,1021.5,1019.5,1017.0,16.0,16.0,16.0,12.0,2.5,0.0,-1.5811388300841898,-1.5811388300841898,-1.0,-2.5495097567963922,1.8708286933869707,2.1213203435596424,0.0,6.0,5.656854249492381,-2.1213203435596424,-2.1213203435596424,-1.5811388300841898,0.0,0.0,0.0,-4.47213595499958,-3.605551275463989,0.0,-1.7320508075688772,-1.4142135623730951,-1.0,-2.70801280154532,-2.449489742783178,1.2909944487358056,-3.4641016151377544,4.898979485566356,5.446711546122731,1.5275252316519468,1.5275252316519468,1.1547005383792515,0.0,0.0,0.0,-1.1547005383792515,1.8257418583505538,0.0
1016,22,27.0,28.0,30.0,21.0,22.0,24.0,15.0,16.0,17.0,61.0,55.0,62.0,56.0,52.0,55.0,53.0,50.0,50.0,87.0,73.0,87.0,65.0,54.0,61.0,42.0,34.0,34.0,1020.0,1023.0,1023.0,1018.0,1021.0,1021.0,1016.0,1018.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,19.0,2.0,3.0,8.0,0.0,0.0,0.0,28.0,21.5,14.5,60.5,57.0,53.0,90.0,65.0,39.5,1019.0,1017.5,1015.5,16.0,16.0,16.0,12.0,2.5,0.0,1.224744871391589,0.0,-1.0,4.183300132670378,3.1622776601683795,2.1213203435596424,10.770329614269007,7.7781745930520225,4.415880433163924,-2.5495097567963922,-2.23606797749979,-1.5811388300841898,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896257,-1.1547005383792515,-1.0,-2.160246899469287,1.9148542155126762,1.7320508075688772,3.4641016151377544,4.898979485566356,3.605551275463989,-2.0816659994661326,-1.8257418583505538,-1.4142135623730951,0.0,0.0,0.0,-3.4641016151377544,-2.886751345948129,0.0
1017,24,29.0,27.0,28.0,22.0,21.0,22.0,14.0,15.0,16.0,60.0,61.0,55.0,58.0,56.0,52.0,53.0,53.0,50.0,93.0,87.0,73.0,65.0,65.0,54.0,37.0,42.0,34.0,1018.0,1020.0,1023.0,1017.0,1018.0,1021.0,1015.0,1016.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,11.0,13.0,3.0,2.0,3.0,0.0,0.0,0.0,30.0,23.0,15.5,62.0,59.5,56.0,91.5,65.5,39.5,1016.5,1015.0,1012.5,16.0,16.0,15.0,14.5,4.0,0.0,2.0,1.5811388300841898,2.0,2.7386127875258306,2.5495097567963922,4.242640687119285,3.6742346141747673,0.7071067811865476,0.0,-2.5495097567963922,-2.9154759474226504,-3.605551275463989,0.0,0.0,-1.4142135623730951,2.5495097567963922,1.5811388300841898,0.0,1.5275252316519468,1.1547005383792515,1.5275252316519468,4.123105625617661,3.1091263510296048,3.872983346207417,8.621678104251709,6.377042156569663,4.618802153517006,-2.70801280154532,-2.943920288775949,-3.1622776601683795,0.0,0.0,-1.1547005383792515,1.7320508075688772,1.1547005383792515,0.0
1018,27,31.0,29.0,27.0,24.0,22.0,21.0,17.0,14.0,15.0,64.0,60.0,61.0,61.0,58.0,56.0,59.0,53.0,53.0,90.0,93.0,87.0,66.0,65.0,65.0,42.0,37.0,42.0,1015.0,1018.0,1020.0,1013.0,1017.0,1018.0,1010.0,1015.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,13.0,11.0,5.0,3.0,2.0,0.0,0.0,0.0,32.0,25.5,19.0,68.0,65.0,62.0,90.0,67.5,44.5,1013.0,1011.0,1008.0,16.0,16.0,13.5,17.5,6.5,0.0,2.0,2.5495097567963922,3.5355339059327378,6.324555320336759,6.041522986797286,6.0,-2.1213203435596424,2.23606797749979,5.0,-3.5355339059327378,-4.0,-4.527692569068709,0.0,0.0,-1.5811388300841898,3.0,2.5495097567963922,0.0,2.0,2.160246899469287,2.8284271247461903,5.131601439446884,5.066228051190222,4.898979485566356,3.0,1.8257418583505538,2.886751345948129,-3.1091263510296048,-3.3166247903554,-3.7416573867739413,0.0,0.0,-1.2909944487358056,2.70801280154532,2.160246899469287,0.0
1019,29,33.0,31.0,29.0,27.0,24.0,22.0,21.0,17.0,14.0,72.0,64.0,60.0,69.0,61.0,58.0,65.0,59.0,53.0,90.0,90.0,93.0,69.0,66.0,65.0,47.0,42.0,37.0,1011.0,1015.0,1018.0,1009.0,1013.0,1017.0,1006.0,1010.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,19.0,16.0,13.0,8.0,5.0,3.0,0.0,0.0,0.0,33.0,28.0,22.5,73.0,70.5,66.5,92.0,70.5,48.0,1012.5,1010.5,1007.5,16.0,16.0,14.5,20.0,8.0,0.0,1.4142135623730951,2.5495097567963922,3.5355339059327378,5.830951894845301,6.041522986797286,4.743416490252569,2.8284271247461903,3.0,3.8078865529319543,-1.8708286933869707,-1.8708286933869707,-1.8708286933869707,0.0,0.0,2.0,2.5495097567963922,2.1213203435596424,0.0,1.632993161855452,2.3804761428476167,3.366501646120693,5.291502622129181,5.228129047119374,5.196152422706632,1.5275252316519468,2.516611478423583,4.242640687119285,-2.309401076758503,-2.7688746209726918,-3.265986323710904,0.0,0.0,1.1547005383792515,2.70801280154532,2.0816659994661326,0.0
1020,29,33.0,33.0,31.0,29.0,27.0,24.0,24.0,21.0,17.0,74.0,72.0,64.0,72.0,69.0,61.0,68.0,65.0,59.0,94.0,90.0,90.0,72.0,69.0,66.0,49.0,47.0,42.0,1014.0,1011.0,1015.0,1012.0,1009.0,1013.0,1009.0,1006.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,21.0,19.0,16.0,8.0,8.0,5.0,0.0,0.0,0.0,33.0,29.0,24.0,74.0,72.0,68.0,94.0,71.5,48.0,1014.5,1012.5,1009.5,16.0,16.0,16.0,23.5,8.0,0.0,0.0,1.4142135623730951,2.1213203435596424,1.4142135623730951,2.1213203435596424,2.1213203435596424,2.8284271247461903,2.0,0.0,2.23606797749979,2.23606797749979,2.23606797749979,0.0,0.0,2.1213203435596424,3.8078865529319543,0.0,0.0,1.1547005383792515,2.0816659994661326,2.886751345948129,4.760952285695233,4.932882862316247,3.872983346207417,2.309401076758503,2.3804761428476167,2.886751345948129,-1.4142135623730951,-1.4142135623730951,-1.4142135623730951,0.0,0.0,1.632993161855452,3.559026084010437,1.7320508075688772,0.0
1021,24,33.0,33.0,33.0,29.0,29.0,27.0,24.0,24.0,21.0,74.0,74.0,72.0,72.0,72.0,69.0,68.0,68.0,65.0,94.0,94.0,90.0,71.0,72.0,69.0,47.0,49.0,47.0,1015.0,1014.0,1011.0,1013.0,1012.0,1009.0,1010.0,1009.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,26.0,21.0,19.0,8.0,8.0,8.0,0.0,0.0,0.0,32.5,26.5,20.5,73.5,70.5,63.0,94.0,72.5,50.0,1018.5,1015.0,1011.5,16.0,16.0,13.5,26.0,8.0,0.0,-0.7071067811865476,-3.5355339059327378,-4.949747468305833,-0.7071067811865476,-2.1213203435596424,-7.0710678118654755,0.0,2.0,4.0,5.0,2.9154759474226504,2.23606797749979,0.0,0.0,-3.5355339059327378,3.5355339059327378,0.0,0.0,-0.5773502691896257,-2.6457513110645907,-3.6514837167011076,1.0,0.0,-5.507570547286102,2.309401076758503,2.3804761428476167,3.4641016151377544,4.43471156521669,2.943920288775949,2.516611478423583,0.0,0.0,-2.309401076758503,3.1091263510296048,0.0,0.0
1022,23,32.0,33.0,33.0,24.0,29.0,29.0,17.0,24.0,24.0,73.0,74.0,74.0,69.0,72.0,72.0,58.0,68.0,68.0,94.0,94.0,94.0,74.0,71.0,72.0,53.0,47.0,49.0,1022.0,1015.0,1014.0,1017.0,1013.0,1012.0,1013.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,26.0,26.0,21.0,8.0,8.0,8.0,0.0,0.0,0.0,31.0,23.5,16.5,68.0,64.5,57.5,92.0,71.5,50.5,1023.0,1019.5,1016.5,16.0,16.0,13.5,20.0,8.0,0.0,-1.5811388300841898,-3.605551275463989,-5.0,-7.106335201775948,-6.708203932499369,-7.106335201775948,-2.8284271247461903,-2.8284271247461903,2.345207879911715,5.1478150704935,4.527692569068709,5.385164807134504,0.0,0.0,0.0,-8.48528137423857,0.0,0.0,-1.2909944487358056,-2.943920288775949,-4.08248290463863,-5.802298395176403,-5.477225575051661,-5.802298395176403,-2.309401076758503,-2.3804761428476167,1.5275252316519468,4.242640687119285,3.7416573867739413,4.43471156521669,0.0,0.0,0.0,-6.298147875897061,0.0,0.0
1023,22,30.0,32.0,33.0,23.0,24.0,29.0,16.0,17.0,24.0,63.0,73.0,74.0,60.0,69.0,72.0,57.0,58.0,68.0,90.0,94.0,94.0,69.0,74.0,71.0,48.0,53.0,47.0,1024.0,1022.0,1015.0,1022.0,1017.0,1013.0,1020.0,1013.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,14.0,26.0,26.0,8.0,8.0,8.0,0.0,0.0,0.0,29.5,22.5,15.0,60.5,53.5,49.0,81.5,59.0,36.0,1025.0,1022.5,1020.5,16.0,16.0,16.0,13.5,7.0,0.0,-1.5811388300841898,-1.0,-1.5811388300841898,-7.905694150420948,-11.180339887498949,-11.335784048754634,-12.349089035228468,-14.577379737113251,-17.334935823359714,2.0,3.605551275463989,5.0,0.0,0.0,3.5355339059327378,-8.514693182963201,-1.4142135623730951,0.0,-1.4142135623730951,-3.0,-4.242640687119285,-6.48074069840786,-9.291573243177568,-10.908712114635714,-10.082988974836116,-11.775681155103795,-13.723459233492601,4.358898943540674,3.7416573867739413,4.43471156521669,0.0,0.0,0.0,-6.95221787153807,-1.1547005383792515,0.0
1024,20,29.0,30.0,32.0,22.0,23.0,24.0,14.0,16.0,17.0,58.0,63.0,73.0,47.0,60.0,69.0,41.0,57.0,58.0,73.0,90.0,94.0,49.0,69.0,74.0,24.0,48.0,53.0,1026.0,1024.0,1022.0,1023.0,1022.0,1017.0,1021.0,1020.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,14.0,26.0,6.0,8.0,8.0,0.0,0.0,0.0,29.0,21.0,12.5,55.0,46.5,40.0,78.0,51.0,23.5,1024.5,1022.0,1020.0,16.0,16.0,16.0,12.0,4.0,0.0,-0.7071067811865476,-1.5811388300841898,-2.5495097567963922,-5.522680508593631,-9.219544457292887,-11.40175425099138,-9.72111104761179,-13.856406460551018,-16.98528775146303,-1.5811388300841898,-1.224744871391589,-1.224744871391589,0.0,0.0,0.0,-1.5811388300841898,-3.1622776601683795,0.0,-1.2909944487358056,-1.4142135623730951,-2.160246899469287,-7.32575365861197,-9.146948489341495,-9.327379053088816,-8.266397845091497,-11.67618659209133,-14.165686240583852,-0.5773502691896257,2.70801280154532,3.9157800414902435,0.0,0.0,2.886751345948129,-7.047458170621991,-2.581988897471611,0.0
1025,22,29.0,29.0,30.0,20.0,22.0,23.0,11.0,14.0,16.0,52.0,58.0,63.0,46.0,47.0,60.0,39.0,41.0,57.0,83.0,73.0,90.0,53.0,49.0,69.0,23.0,24.0,48.0,1023.0,1026.0,1024.0,1021.0,1023.0,1022.0,1019.0,1021.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,14.0,2.0,6.0,8.0,0.0,0.0,0.0,30.0,21.0,11.5,55.5,49.5,43.5,83.0,55.0,26.5,1022.0,1020.0,1018.0,16.0,16.0,16.0,12.5,2.0,0.0,1.4142135623730951,0.0,-2.0,2.5495097567963922,4.898979485566356,6.2048368229954285,7.0710678118654755,4.0,4.898979485566356,-2.5495097567963922,-2.0,-2.0,0.0,0.0,0.0,1.5811388300841898,-2.8284271247461903,0.0,1.0,-0.5773502691896257,-2.0,-2.0,-6.3508529610858835,-7.724420150837645,-7.937253933193772,-11.075498483890767,-13.2664991614216,-1.7320508075688772,-1.5275252316519468,-1.5275252316519468,0.0,0.0,0.0,1.1547005383792515,-2.581988897471611,0.0
1026,24,31.0,29.0,29.0,22.0,20.0,22.0,12.0,11.0,14.0,59.0,52.0,58.0,53.0,46.0,47.0,48.0,39.0,41.0,83.0,83.0,73.0,57.0,53.0,49.0,30.0,23.0,24.0,1021.0,1023.0,1026.0,1019.0,1021.0,1023.0,1017.0,1019.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,11.0,13.0,2.0,2.0,6.0,0.0,0.0,0.0,32.0,23.0,14.0,65.5,59.0,52.5,83.5,61.5,38.5,1020.5,1018.0,1016.0,16.0,16.0,16.0,15.0,3.5,0.0,2.0,2.0,2.9154759474226504,10.44030650891055,9.82344135219425,9.0,0.7071067811865476,6.96419413859206,13.0,-1.5811388300841898,-2.0,-2.0,0.0,0.0,0.0,2.5495097567963922,2.1213203435596424,0.0,1.632993161855452,1.1547005383792515,1.632993161855452,7.788880963698615,8.0,7.2571803523590805,5.802298395176403,6.137317546507322,10.598742063723098,-2.160246899469287,-2.0,-2.0,0.0,0.0,0.0,1.7320508075688772,-1.5275252316519468,0.0
1027,26,33.0,31.0,29.0,24.0,22.0,20.0,16.0,12.0,11.0,72.0,59.0,52.0,65.0,53.0,46.0,57.0,48.0,39.0,84.0,83.0,83.0,66.0,57.0,53.0,47.0,30.0,23.0,1020.0,1021.0,1023.0,1017.0,1019.0,1021.0,1015.0,1017.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,11.0,5.0,2.0,2.0,0.0,0.0,0.0,32.5,25.0,18.0,72.5,67.0,59.5,89.0,69.5,49.0,1021.0,1018.0,1015.5,16.0,16.0,11.0,17.5,4.0,2.0,1.224744871391589,2.0,4.0,9.219544457292887,8.94427190999916,7.280109889280518,7.106335201775948,8.06225774829855,12.349089035228468,1.224744871391589,0.0,-1.224744871391589,0.0,0.0,-7.0710678118654755,2.5495097567963922,1.5811388300841898,2.8284271247461903,1.5275252316519468,2.0,3.3166247903554,8.54400374531753,8.34665601703261,7.895146188218008,5.802298395176403,6.97614984548545,10.862780491200215,-0.5773502691896257,-1.1547005383792515,-1.5275252316519468,0.0,0.0,-5.773502691896258,2.70801280154532,1.2909944487358056,2.309401076758503
1028,25,32.0,33.0,31.0,26.0,24.0,22.0,20.0,16.0,12.0,73.0,72.0,59.0,69.0,65.0,53.0,62.0,57.0,48.0,94.0,84.0,83.0,73.0,66.0,57.0,51.0,47.0,30.0,1022.0,1020.0,1021.0,1019.0,1017.0,1019.0,1016.0,1015.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,19.0,16.0,14.0,3.0,5.0,2.0,4.0,0.0,0.0,31.5,25.5,19.5,72.0,68.0,62.0,97.0,73.5,49.5,1022.5,1019.0,1016.0,16.0,13.5,3.0,21.0,4.0,4.0,-1.0,1.224744871391589,2.7386127875258306,-1.224744871391589,2.449489742783178,3.5355339059327378,8.246211251235321,5.0,1.8708286933869707,1.5811388300841898,1.4142135623730951,0.7071067811865476,0.0,-3.5355339059327378,-8.246211251235321,3.5355339059327378,0.0,2.8284271247461903,0.816496580927726,1.5275252316519468,3.2145502536643185,7.438637868140466,7.211102550927978,5.94418483337567,6.757711644237764,6.60807586719967,9.93310961716756,1.1547005383792515,0.0,-1.0,0.0,-2.886751345948129,-6.733003292241386,3.1091263510296048,1.7320508075688772,2.309401076758503
1029,27,31.0,32.0,33.0,25.0,26.0,24.0,19.0,20.0,16.0,71.0,73.0,72.0,67.0,69.0,65.0,62.0,62.0,57.0,100.0,94.0,84.0,74.0,73.0,66.0,48.0,51.0,47.0,1023.0,1022.0,1020.0,1019.0,1019.0,1017.0,1016.0,1016.0,1015.0,16.0,16.0,16.0,11.0,16.0,16.0,0.0,6.0,16.0,23.0,19.0,16.0,5.0,3.0,5.0,4.0,4.0,0.0,32.0,26.0,20.5,71.0,68.5,64.5,96.5,72.0,47.5,1021.0,1018.0,1014.5,16.0,13.5,8.0,21.0,5.5,2.0,1.224744871391589,1.224744871391589,2.0,-1.4142135623730951,1.5811388300841898,3.5355339059327378,-2.5495097567963922,-2.7386127875258306,-2.23606797749979,-2.7386127875258306,-1.4142135623730951,-2.1213203435596424,0.0,0.0,10.488088481701515,0.0,1.5811388300841898,-2.8284271247461903,0.816496580927726,1.5275252316519468,2.8284271247461903,-1.0,2.6457513110645907,4.08248290463863,5.385164807134504,3.366501646120693,1.4142135623730951,-1.9148542155126762,0.0,-1.632993161855452,0.0,0.0,6.324555320336759,1.7320508075688772,0.5773502691896257,0.0
1030,29,33.0,31.0,32.0,27.0,25.0,26.0,22.0,19.0,20.0,71.0,71.0,73.0,70.0,67.0,69.0,67.0,62.0,62.0,93.0,100.0,94.0,70.0,74.0,73.0,47.0,48.0,51.0,1019.0,1023.0,1022.0,1017.0,1019.0,1019.0,1013.0,1016.0,1016.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,0.0,6.0,19.0,23.0,19.0,6.0,5.0,3.0,0.0,4.0,4.0,33.5,28.0,23.0,71.5,70.0,65.5,90.0,68.0,45.5,1018.0,1015.5,1012.0,16.0,16.0,16.0,21.0,7.0,0.0,1.5811388300841898,2.0,2.5495097567963922,0.7071067811865476,2.1213203435596424,2.8284271247461903,-6.519202405202649,-4.0,-2.23606797749979,-3.1622776601683795,-2.5495097567963922,-2.5495097567963922,0.0,3.5355339059327378,11.313708498984761,0.0,1.5811388300841898,-2.8284271247461903,1.1547005383792515,1.5275252316519468,2.0,-1.0,1.2909944487358056,2.309401076758503,-4.041451884327381,-3.2145502536643185,-2.516611478423583,-2.516611478423583,-2.0816659994661326,-2.0816659994661326,0.0,0.0,8.563488385776752,2.309401076758503,1.7320508075688772,-2.309401076758503
1031,29,34.0,33.0,31.0,29.0,27.0,25.0,24.0,22.0,19.0,72.0,71.0,71.0,70.0,70.0,67.0,64.0,67.0,62.0,87.0,93.0,100.0,66.0,70.0,74.0,44.0,47.0,48.0,1017.0,1019.0,1023.0,1014.0,1017.0,1019.0,1011.0,1013.0,1016.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,0.0,23.0,19.0,23.0,8.0,6.0,5.0,0.0,0.0,4.0,34.0,29.0,23.5,72.0,70.0,63.5,90.0,67.5,44.0,1015.5,1012.5,1009.0,16.0,16.0,16.0,21.0,9.0,0.0,0.7071067811865476,1.4142135623730951,1.224744871391589,0.7071067811865476,0.0,-2.23606797749979,0.0,-1.8708286933869707,-2.1213203435596424,-2.5495097567963922,-3.0,-3.1622776601683795,0.0,0.0,0.0,0.0,2.0,0.0,1.2909944487358056,1.632993161855452,2.0,0.5773502691896257,1.7320508075688772,2.23606797749979,-4.041451884327381,-2.7688746209726918,-1.8257418583505538,-3.1091263510296048,-2.70801280154532,-3.1091263510296048,0.0,2.886751345948129,9.237604307034012,-2.309401076758503,1.7320508075688772,-2.309401076758503
1032,29,34.0,34.0,33.0,29.0,29.0,27.0,23.0,24.0,22.0,72.0,72.0,71.0,70.0,70.0,70.0,63.0,64.0,67.0,93.0,87.0,93.0,69.0,66.0,70.0,44.0,44.0,47.0,1014.0,1017.0,1019.0,1011.0,1014.0,1017.0,1007.0,1011.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,23.0,19.0,10.0,8.0,6.0,0.0,0.0,0.0,34.0,29.0,23.5,72.5,70.5,64.5,90.0,68.0,45.5,1013.5,1011.0,1008.0,16.0,16.0,16.0,20.0,10.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2.0,0.0,1.5811388300841898,2.1213203435596424,-2.23606797749979,-2.1213203435596424,-2.449489742783178,0.0,0.0,0.0,-2.449489742783178,1.4142135623730951,0.0,0.5773502691896257,1.1547005383792515,1.1547005383792515,0.816496580927726,0.5773502691896257,-0.5773502691896257,-3.4641016151377544,-1.9148542155126762,0.0,-2.160246899469287,-2.449489742783178,-2.309401076758503,0.0,0.0,0.0,1.1547005383792515,1.632993161855452,0.0
1033,29,34.0,34.0,34.0,29.0,29.0,29.0,24.0,23.0,24.0,73.0,72.0,72.0,71.0,70.0,70.0,66.0,63.0,64.0,87.0,93.0,87.0,67.0,69.0,66.0,47.0,44.0,44.0,1013.0,1014.0,1017.0,1011.0,1011.0,1014.0,1009.0,1007.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,23.0,10.0,10.0,8.0,0.0,0.0,0.0,33.5,29.0,24.0,73.5,71.0,66.0,90.5,69.0,47.0,1014.5,1012.5,1010.5,16.0,16.0,16.0,20.0,9.0,0.0,-0.7071067811865476,0.0,0.7071067811865476,1.0,0.7071067811865476,2.1213203435596424,2.5495097567963922,2.449489742783178,2.1213203435596424,2.0,2.1213203435596424,2.5495097567963922,0.0,0.0,0.0,0.0,-1.4142135623730951,0.0,-0.5773502691896257,0.0,0.0,0.816496580927726,0.5773502691896257,1.632993161855452,4.041451884327381,2.6457513110645907,1.7320508075688772,-0.5773502691896257,0.0,-1.0,0.0,0.0,0.0,-2.309401076758503,0.0,0.0
1034,23,33.0,34.0,34.0,29.0,29.0,29.0,24.0,24.0,23.0,74.0,73.0,72.0,71.0,71.0,70.0,66.0,66.0,63.0,94.0,87.0,93.0,71.0,67.0,69.0,47.0,47.0,44.0,1016.0,1013.0,1014.0,1014.0,1011.0,1011.0,1012.0,1009.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,19.0,8.0,10.0,10.0,0.0,0.0,0.0,30.5,26.0,21.0,72.0,66.0,55.0,93.5,65.5,36.5,1019.5,1016.0,1013.0,16.0,16.0,16.0,23.0,9.5,0.0,-3.605551275463989,-4.242640687119285,-4.242640687119285,-2.7386127875258306,-7.0710678118654755,-15.556349186104045,4.898979485566356,-7.245688373094719,-14.849242404917497,5.385164807134504,3.5355339059327378,2.5495097567963922,0.0,0.0,0.0,5.477225575051661,1.5811388300841898,0.0,-2.943920288775949,-3.4641016151377544,-3.415650255319866,-2.160246899469287,-5.744562646538029,-12.583057392117917,2.0,-6.027713773341708,-12.0,4.358898943540674,2.886751345948129,2.3804761428476167,0.0,0.0,0.0,4.618802153517006,1.2909944487358056,0.0
1035,18,28.0,33.0,34.0,23.0,29.0,29.0,18.0,24.0,24.0,70.0,74.0,73.0,61.0,71.0,71.0,44.0,66.0,66.0,93.0,94.0,87.0,60.0,71.0,67.0,26.0,47.0,47.0,1023.0,1016.0,1013.0,1018.0,1014.0,1011.0,1014.0,1012.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,19.0,21.0,11.0,8.0,10.0,0.0,0.0,0.0,26.5,20.5,15.0,58.5,53.0,42.5,82.0,55.0,27.0,1024.5,1021.0,1017.5,16.0,16.0,16.0,20.5,8.0,0.0,-4.123105625617661,-5.522680508593631,-6.0,-16.507574019219177,-13.341664064126334,-15.700318468107582,-15.572411502397436,-10.51189802081432,-14.781745499094482,5.385164807134504,5.0990195135927845,5.1478150704935,0.0,0.0,0.0,-7.245688373094719,-3.6742346141747673,0.0,-3.415650255319866,-4.509249752822894,-4.898979485566356,-13.466006584482772,-10.893423092245461,-12.819256348686274,-12.055427546683417,-8.266397845091497,-12.069244660154448,4.725815626252608,4.509249752822894,4.546060565661952,0.0,0.0,0.0,-6.027713773341708,-3.2145502536643185,0.0
1036,18,25.0,28.0,33.0,18.0,23.0,29.0,12.0,18.0,24.0,47.0,70.0,74.0,45.0,61.0,71.0,41.0,44.0,66.0,71.0,93.0,94.0,50.0,60.0,71.0,28.0,26.0,47.0,1026.0,1023.0,1016.0,1024.0,1018.0,1014.0,1021.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,27.0,19.0,5.0,11.0,8.0,0.0,0.0,0.0,26.0,18.0,10.0,47.5,45.0,41.0,78.5,53.5,27.5,1025.0,1023.0,1020.0,16.0,16.0,16.0,14.0,4.0,0.0,-1.5811388300841898,-3.5355339059327378,-5.0990195135927845,-16.24807680927192,-11.313708498984761,-2.1213203435596424,-11.379806676741042,-5.049752469181039,1.224744871391589,1.5811388300841898,4.0,4.743416490252569,0.0,0.0,0.0,-9.192388155425117,-4.47213595499958,0.0,-3.1622776601683795,-4.509249752822894,-5.41602560309064,-13.466006584482772,-10.893423092245461,-12.819256348686274,-9.309493362512628,-7.571877794400365,-12.083045973594572,4.242640687119285,4.0,4.041451884327381,0.0,0.0,0.0,-5.916079783099616,-3.2145502536643185,0.0
1037,21,27.0,25.0,28.0,18.0,18.0,23.0,8.0,12.0,18.0,48.0,47.0,70.0,45.0,45.0,61.0,41.0,41.0,44.0,86.0,71.0,93.0,57.0,50.0,60.0,27.0,28.0,26.0,1024.0,1026.0,1023.0,1022.0,1024.0,1018.0,1019.0,1021.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,27.0,3.0,5.0,11.0,0.0,0.0,0.0,28.0,19.5,10.5,55.0,50.0,44.0,86.0,60.0,33.0,1023.5,1021.5,1019.5,16.0,16.0,16.0,17.5,4.0,0.0,2.0,2.1213203435596424,2.1213203435596424,9.924716620639604,7.0710678118654755,4.242640687119285,10.606601717798213,6.519202405202649,8.455767262643882,-1.5811388300841898,-1.5811388300841898,-1.224744871391589,0.0,0.0,0.0,4.949747468305833,0.0,0.0,-0.5773502691896257,-2.309401076758503,-3.0,-10.519822558706334,-7.211102550927978,3.0,-9.291573243177568,-2.23606797749979,7.0,1.1547005383792515,3.2145502536643185,3.9157800414902435,0.0,0.0,0.0,-6.324555320336759,-3.4641016151377544,0.0
