,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1038,25,29.0,27.0,25.0,21.0,18.0,18.0,13.0,8.0,12.0,62.0,48.0,47.0,55.0,45.0,45.0,47.0,41.0,41.0,86.0,86.0,71.0,63.0,57.0,50.0,39.0,27.0,28.0,1023.0,1024.0,1026.0,1021.0,1022.0,1024.0,1020.0,1019.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,14.0,5.0,3.0,5.0,0.0,0.0,0.0,29.5,23.0,16.0,64.5,59.5,54.0,89.5,67.0,43.5,1023.5,1021.5,1020.5,16.0,16.0,16.0,18.5,5.5,0.0,1.5811388300841898,3.5355339059327378,5.522680508593631,10.51189802081432,9.513148795220223,10.770329614269007,4.949747468305833,7.0710678118654755,10.606601717798213,0.0,0.0,1.0,0.0,0.0,0.0,3.4641016151377544,1.5811388300841898,0.0,1.7320508075688772,2.886751345948129,3.872983346207417,8.602325267042627,7.767453465154029,8.793937305515279,9.556847457887633,7.047458170621991,8.640987597877148,-1.1547005383792515,-1.1547005383792515,-0.816496580927726,0.0,0.0,0.0,2.8284271247461903,0.5773502691896257,0.0
1039,25,30.0,29.0,27.0,25.0,21.0,18.0,19.0,13.0,8.0,67.0,62.0,48.0,64.0,55.0,45.0,61.0,47.0,41.0,93.0,86.0,86.0,71.0,63.0,57.0,48.0,39.0,27.0,1024.0,1023.0,1024.0,1022.0,1021.0,1022.0,1021.0,1020.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,6.0,5.0,3.0,0.0,0.0,0.0,30.0,25.0,19.0,66.5,63.5,60.0,96.5,71.5,46.0,1024.0,1021.5,1019.5,16.0,14.5,9.0,16.0,5.5,0.0,0.7071067811865476,2.8284271247461903,4.242640687119285,3.4641016151377544,6.324555320336759,9.797958971132712,7.0,5.70087712549569,5.70087712549569,0.7071067811865476,0.0,-2.0,0.0,-2.1213203435596424,-9.899494936611665,-3.5355339059327378,0.0,0.0,1.2909944487358056,2.886751345948129,4.509249752822894,8.563488385776752,7.745966692414834,8.717797887081348,5.715476066494082,5.802298395176403,8.34665601703261,0.0,-0.5773502691896257,-1.5275252316519468,0.0,-1.7320508075688772,-8.082903768654761,2.8284271247461903,1.1547005383792515,0.0
1040,24,30.0,30.0,29.0,25.0,25.0,21.0,19.0,19.0,13.0,66.0,67.0,62.0,63.0,64.0,55.0,59.0,61.0,47.0,100.0,93.0,86.0,72.0,71.0,63.0,44.0,48.0,39.0,1024.0,1024.0,1023.0,1021.0,1022.0,1021.0,1018.0,1021.0,1020.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,21.0,5.0,6.0,5.0,0.0,0.0,0.0,30.5,24.5,18.5,66.0,62.5,59.5,96.5,70.5,44.0,1023.0,1020.5,1017.5,16.0,14.5,9.0,16.0,4.0,0.0,0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-1.0,-1.224744871391589,0.0,-2.0,-2.8284271247461903,-1.4142135623730951,-1.0,-2.23606797749979,0.0,0.0,0.0,0.0,-1.5811388300841898,0.0,0.816496580927726,2.23606797749979,3.415650255319866,2.8284271247461903,5.131601439446884,8.020806277010642,4.041451884327381,4.320493798938574,4.654746681256314,-1.0,-0.5773502691896257,-1.7320508075688772,0.0,0.0,0.0,-2.886751345948129,-1.1547005383792515,0.0
1041,24,31.0,30.0,30.0,24.0,25.0,25.0,18.0,19.0,19.0,66.0,66.0,67.0,62.0,63.0,64.0,60.0,59.0,61.0,93.0,100.0,93.0,69.0,72.0,71.0,44.0,44.0,48.0,1022.0,1024.0,1024.0,1020.0,1021.0,1022.0,1017.0,1018.0,1021.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,3.0,5.0,6.0,0.0,0.0,0.0,31.0,24.0,18.0,66.5,62.0,59.0,93.0,68.5,43.5,1023.0,1020.5,1018.5,16.0,16.0,16.0,15.0,4.0,0.0,0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.7071067811865476,-0.7071067811865476,-1.224744871391589,-4.949747468305833,-2.23606797749979,-0.7071067811865476,0.0,0.0,2.0,0.0,2.1213203435596424,9.899494936611665,-1.4142135623730951,0.0,0.0,0.5773502691896257,-0.5773502691896257,-0.5773502691896257,0.0,-0.816496580927726,-1.5275252316519468,0.0,-1.7320508075688772,-2.3804761428476167,0.0,-0.5773502691896257,-0.5773502691896257,0.0,0.0,0.0,-1.1547005383792515,-0.5773502691896257,0.0
1042,23,31.0,31.0,30.0,24.0,24.0,25.0,18.0,18.0,19.0,67.0,66.0,66.0,62.0,62.0,63.0,58.0,60.0,59.0,93.0,93.0,100.0,68.0,69.0,72.0,43.0,44.0,44.0,1024.0,1022.0,1024.0,1021.0,1020.0,1021.0,1020.0,1017.0,1018.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,14.0,16.0,16.0,5.0,3.0,5.0,0.0,0.0,0.0,30.5,23.5,17.0,65.5,61.0,57.5,91.5,67.5,43.5,1024.0,1021.0,1019.5,16.0,16.0,16.0,16.5,4.0,0.0,-0.7071067811865476,-0.7071067811865476,-1.4142135623730951,-2.0,-1.4142135623730951,-1.5811388300841898,-2.1213203435596424,-1.0,0.0,1.4142135623730951,0.7071067811865476,2.0,0.0,0.0,0.0,3.24037034920393,0.0,0.0,0.0,-0.816496580927726,-1.2909944487358056,-1.632993161855452,-1.2909944487358056,-1.1547005383792515,-4.396968652757639,-1.9148542155126762,0.0,0.0,0.0,1.5275252316519468,0.0,1.7320508075688772,8.082903768654761,2.6457513110645907,-1.1547005383792515,0.0
1043,24,30.0,31.0,31.0,23.0,24.0,24.0,16.0,18.0,18.0,64.0,67.0,66.0,60.0,62.0,62.0,57.0,58.0,60.0,90.0,93.0,93.0,67.0,68.0,69.0,44.0,43.0,44.0,1024.0,1024.0,1022.0,1021.0,1021.0,1020.0,1019.0,1020.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,16.0,3.0,5.0,3.0,0.0,0.0,0.0,30.0,23.5,17.0,64.5,61.0,57.5,91.5,67.5,43.0,1023.0,1020.5,1018.5,16.0,16.0,14.5,19.0,3.0,0.0,-0.7071067811865476,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.224744871391589,-1.4142135623730951,-0.7071067811865476,-1.0,0.0,0.0,-2.1213203435596424,3.5355339059327378,-1.4142135623730951,0.0,-0.5773502691896257,0.0,0.0,-1.5275252316519468,0.0,-1.1547005383792515,0.0,-0.5773502691896257,-1.1547005383792515,0.0,0.0,1.5275252316519468,0.0,0.0,-1.7320508075688772,2.6457513110645907,0.0,0.0
1044,24,30.0,30.0,31.0,24.0,23.0,24.0,18.0,16.0,18.0,65.0,64.0,67.0,62.0,60.0,62.0,58.0,57.0,58.0,93.0,90.0,93.0,68.0,67.0,68.0,42.0,44.0,43.0,1022.0,1024.0,1024.0,1020.0,1021.0,1021.0,1018.0,1019.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,19.0,19.0,14.0,3.0,3.0,5.0,0.0,0.0,0.0,30.5,24.0,18.0,66.0,62.5,56.0,96.5,67.5,38.0,1022.0,1020.0,1018.0,16.0,16.0,13.0,17.5,3.0,0.0,0.7071067811865476,0.7071067811865476,1.4142135623730951,1.5811388300841898,1.5811388300841898,-2.7386127875258306,5.385164807134504,0.0,-5.830951894845301,-1.4142135623730951,-0.7071067811865476,-0.7071067811865476,0.0,0.0,-2.1213203435596424,-2.1213203435596424,0.0,0.0,0.0,0.0,0.0,-1.1547005383792515,0.5773502691896257,-2.309401076758503,4.041451884327381,-0.5773502691896257,-4.725815626252608,-1.1547005383792515,-0.5773502691896257,-0.816496580927726,0.0,0.0,-1.7320508075688772,2.309401076758503,-1.1547005383792515,0.0
1045,23,31.0,30.0,30.0,24.0,24.0,23.0,18.0,18.0,16.0,67.0,65.0,64.0,63.0,62.0,60.0,54.0,58.0,57.0,100.0,93.0,90.0,67.0,68.0,67.0,34.0,42.0,44.0,1022.0,1022.0,1024.0,1020.0,1020.0,1021.0,1018.0,1018.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,16.0,19.0,19.0,3.0,3.0,3.0,0.0,0.0,0.0,30.5,23.5,17.0,68.0,62.5,56.0,100.0,69.5,39.0,1021.0,1019.0,1016.5,16.0,14.5,6.5,17.5,4.0,0.0,0.0,-0.7071067811865476,-1.4142135623730951,2.0,0.0,0.0,4.949747468305833,3.4641016151377544,4.242640687119285,-1.4142135623730951,-1.4142135623730951,-2.1213203435596424,0.0,-2.1213203435596424,-9.192388155425117,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.7320508075688772,1.1547005383792515,0.5773502691896257,4.396968652757639,2.886751345948129,3.265986323710904,-1.632993161855452,-1.2909944487358056,-1.8257418583505538,0.0,-1.7320508075688772,-7.702813338860896,0.0,1.1547005383792515,0.0
1046,27,30.0,31.0,30.0,23.0,24.0,24.0,16.0,18.0,18.0,69.0,67.0,65.0,62.0,63.0,62.0,58.0,54.0,58.0,100.0,100.0,93.0,72.0,67.0,68.0,44.0,34.0,42.0,1020.0,1022.0,1022.0,1018.0,1020.0,1020.0,1015.0,1018.0,1018.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,13.0,13.0,19.0,16.0,19.0,5.0,3.0,3.0,0.0,0.0,0.0,31.5,25.0,19.0,71.0,66.5,61.0,100.0,72.0,44.0,1018.5,1016.5,1014.0,16.0,13.5,1.0,21.5,6.5,4.0,2.0,2.7386127875258306,4.0,3.1622776601683795,6.324555320336759,5.0990195135927845,0.0,3.5355339059327378,7.0710678118654755,-2.5495097567963922,-2.5495097567963922,-2.5495097567963922,0.0,-2.0,-9.082951062292475,4.123105625617661,2.5495097567963922,5.656854249492381,1.7320508075688772,2.23606797749979,3.265986323710904,2.8284271247461903,5.196152422706632,3.4641016151377544,4.041451884327381,2.8284271247461903,3.4641016151377544,-2.0816659994661326,-2.0816659994661326,-2.0816659994661326,0.0,-1.632993161855452,-7.416198487095663,2.886751345948129,2.0816659994661326,4.618802153517006
1047,27,33.0,30.0,31.0,27.0,23.0,24.0,22.0,16.0,18.0,73.0,69.0,67.0,71.0,62.0,63.0,64.0,58.0,54.0,100.0,100.0,100.0,72.0,72.0,67.0,44.0,44.0,34.0,1017.0,1020.0,1022.0,1015.0,1018.0,1020.0,1013.0,1015.0,1018.0,16.0,16.0,16.0,14.0,13.0,16.0,2.0,0.0,13.0,24.0,19.0,16.0,8.0,5.0,3.0,8.0,0.0,0.0,32.0,27.0,22.5,73.5,71.5,66.5,100.0,75.0,49.5,1019.0,1016.5,1014.5,16.0,14.0,5.0,21.5,9.0,4.0,1.5811388300841898,2.8284271247461903,4.301162633521313,2.9154759474226504,6.4031242374328485,5.522680508593631,0.0,4.242640687119285,7.7781745930520225,1.8708286933869707,0.0,1.5811388300841898,0.0,0.7071067811865476,4.47213595499958,0.0,2.5495097567963922,0.0,1.1547005383792515,2.23606797749979,3.3166247903554,2.6457513110645907,5.196152422706632,5.066228051190222,0.0,4.509249752822894,8.582928793055823,1.0,-1.1547005383792515,-1.1547005383792515,0.0,-1.632993161855452,-6.557438524302,1.7320508075688772,2.3804761428476167,0.0
1048,23,31.0,33.0,30.0,27.0,27.0,23.0,23.0,22.0,16.0,74.0,73.0,69.0,72.0,71.0,62.0,69.0,64.0,58.0,100.0,100.0,100.0,78.0,72.0,72.0,55.0,44.0,44.0,1021.0,1017.0,1020.0,1018.0,1015.0,1018.0,1016.0,1013.0,1015.0,16.0,16.0,16.0,14.0,14.0,13.0,8.0,2.0,0.0,19.0,24.0,19.0,10.0,8.0,5.0,0.0,8.0,0.0,29.0,25.0,21.5,73.5,71.0,67.5,96.5,81.0,64.5,1022.5,1020.0,1018.0,16.0,13.5,4.0,22.5,9.0,13.5,-3.1622776601683795,-2.8284271247461903,-2.0,0.0,-1.224744871391589,2.8284271247461903,-4.949747468305833,6.0,15.524174696260024,3.5355339059327378,3.5355339059327378,3.5355339059327378,0.0,-0.7071067811865476,-3.7416573867739413,3.4641016151377544,0.0,18.23458252881047,-1.9148542155126762,0.0,3.0550504633038935,2.309401076758503,5.0990195135927845,4.163331998932265,-4.041451884327381,4.898979485566356,12.675435561221029,2.309401076758503,2.309401076758503,2.6457513110645907,0.0,0.0,-2.8284271247461903,4.041451884327381,1.7320508075688772,15.588457268119896
1049,22,27.0,31.0,33.0,23.0,27.0,27.0,20.0,23.0,22.0,73.0,74.0,73.0,70.0,72.0,71.0,66.0,69.0,64.0,93.0,100.0,100.0,84.0,78.0,72.0,74.0,55.0,44.0,1024.0,1021.0,1017.0,1022.0,1018.0,1015.0,1020.0,1016.0,1013.0,16.0,16.0,16.0,13.0,14.0,14.0,0.0,8.0,2.0,26.0,19.0,24.0,8.0,10.0,8.0,27.0,0.0,8.0,25.0,22.5,20.0,70.0,68.0,65.0,93.0,86.5,79.0,1025.0,1023.0,1021.5,16.0,13.5,5.0,19.5,7.0,13.5,-4.0,-2.9154759474226504,-2.1213203435596424,-4.301162633521313,-3.1622776601683795,-2.5495097567963922,-4.949747468305833,5.522680508593631,15.182226450688976,2.5495097567963922,3.1622776601683795,3.5355339059327378,0.0,0.0,4.242640687119285,-7.745966692414834,-2.0,0.0,-3.4641016151377544,-2.3804761428476167,-1.632993161855452,-3.4641016151377544,-2.516611478423583,2.0,-4.041451884327381,5.686240703077327,13.92838827718412,3.1091263510296048,3.1091263510296048,3.366501646120693,0.0,0.0,4.898979485566356,-6.95221787153807,-1.1547005383792515,-4.618802153517006
1050,20,23.0,27.0,31.0,22.0,23.0,27.0,20.0,20.0,23.0,67.0,73.0,74.0,66.0,70.0,72.0,64.0,66.0,69.0,93.0,93.0,100.0,89.0,84.0,78.0,84.0,74.0,55.0,1026.0,1024.0,1021.0,1024.0,1022.0,1018.0,1023.0,1020.0,1016.0,16.0,16.0,16.0,14.0,13.0,14.0,10.0,0.0,8.0,13.0,26.0,19.0,6.0,8.0,10.0,0.0,27.0,0.0,22.5,21.0,18.5,67.5,66.0,61.5,96.5,90.0,82.5,1025.5,1023.5,1022.0,16.0,12.0,6.0,12.0,4.5,3.0,-2.9154759474226504,-1.5811388300841898,-2.1213203435596424,-4.183300132670378,-2.8284271247461903,-3.8078865529319543,4.949747468305833,3.8078865529319543,6.745368781616021,1.224744871391589,1.224744871391589,1.5811388300841898,0.0,-2.7386127875258306,4.242640687119285,-9.300537618869138,-2.5495097567963922,-18.614510468986285,-3.3166247903554,-2.6457513110645907,-2.449489742783178,-3.4641016151377544,-2.581988897471611,-3.559026084010437,0.0,4.654746681256314,12.274635093014645,2.0,2.516611478423583,2.6457513110645907,0.0,-2.309401076758503,-3.0550504633038935,-6.429100507328637,-2.3804761428476167,3.4641016151377544
1051,20,22.0,23.0,27.0,20.0,22.0,23.0,17.0,20.0,20.0,68.0,67.0,73.0,66.0,66.0,70.0,59.0,64.0,66.0,100.0,93.0,93.0,91.0,89.0,84.0,81.0,84.0,74.0,1025.0,1026.0,1024.0,1023.0,1024.0,1022.0,1021.0,1023.0,1020.0,16.0,16.0,16.0,10.0,14.0,13.0,2.0,10.0,0.0,11.0,13.0,26.0,3.0,6.0,8.0,6.0,0.0,27.0,23.0,20.0,16.0,67.5,63.0,58.0,96.5,88.0,78.5,1023.5,1021.5,1019.5,16.0,13.0,5.0,15.0,3.0,4.0,1.224744871391589,-1.4142135623730951,-2.5495097567963922,0.0,-4.242640687119285,-3.8078865529319543,0.0,-4.0,-4.123105625617661,-2.23606797749979,-2.23606797749979,-2.5495097567963922,0.0,3.1622776601683795,-3.7416573867739413,5.477225575051661,-2.1213203435596424,3.1622776601683795,-2.0816659994661326,-1.2909944487358056,-2.0816659994661326,-3.4641016151377544,-4.163331998932265,-3.3166247903554,0.0,-1.5275252316519468,4.69041575982343,-1.4142135623730951,-1.4142135623730951,-1.1547005383792515,0.0,2.6457513110645907,4.898979485566356,-6.027713773341708,-2.0816659994661326,-15.37313674346694
1052,19,24.0,22.0,23.0,20.0,20.0,22.0,15.0,17.0,20.0,67.0,68.0,67.0,60.0,66.0,66.0,57.0,59.0,64.0,93.0,100.0,93.0,85.0,91.0,89.0,76.0,81.0,84.0,1022.0,1025.0,1026.0,1020.0,1023.0,1024.0,1018.0,1021.0,1023.0,16.0,16.0,16.0,16.0,10.0,14.0,8.0,2.0,10.0,19.0,11.0,13.0,3.0,3.0,6.0,2.0,6.0,0.0,23.0,19.5,15.5,68.0,62.5,59.0,96.5,89.5,81.5,1021.5,1019.5,1017.5,16.0,12.0,5.0,15.0,3.0,2.0,0.0,-0.7071067811865476,-1.224744871391589,1.224744871391589,-2.345207879911715,2.449489742783178,0.0,4.743416490252569,6.928203230275509,-2.23606797749979,-2.23606797749979,-2.23606797749979,0.0,-3.7416573867739413,0.0,0.0,0.0,-2.8284271247461903,-0.5773502691896257,-1.2909944487358056,-2.0,1.1547005383792515,-1.9148542155126762,-2.0816659994661326,4.041451884327381,4.041451884327381,5.385164807134504,-1.9148542155126762,-1.9148542155126762,-2.160246899469287,0.0,-3.8297084310253524,-4.618802153517006,-1.1547005383792515,-1.7320508075688772,2.581988897471611
1053,19,22.0,24.0,22.0,19.0,20.0,20.0,16.0,15.0,17.0,69.0,67.0,68.0,65.0,60.0,66.0,61.0,57.0,59.0,100.0,93.0,100.0,94.0,85.0,91.0,87.0,76.0,81.0,1021.0,1022.0,1025.0,1019.0,1020.0,1023.0,1017.0,1018.0,1021.0,16.0,16.0,16.0,8.0,16.0,10.0,2.0,8.0,2.0,11.0,19.0,11.0,3.0,3.0,3.0,2.0,2.0,6.0,21.5,19.0,16.5,67.5,64.5,61.5,100.0,93.0,85.5,1022.0,1020.0,1018.0,16.0,10.5,2.5,13.5,4.5,7.0,-1.5811388300841898,-0.7071067811865476,1.0,-1.5811388300841898,3.4641016151377544,2.9154759474226504,4.949747468305833,6.2048368229954285,7.483314773547883,1.224744871391589,1.224744871391589,1.224744871391589,0.0,-4.415880433163924,-4.183300132670378,-4.415880433163924,2.1213203435596424,7.0710678118654755,-0.5773502691896257,-0.5773502691896257,-0.816496580927726,-1.4142135623730951,-2.0,2.0816659994661326,0.0,3.696845502136472,5.385164807134504,-1.4142135623730951,-1.4142135623730951,-1.4142135623730951,0.0,-1.0,0.5773502691896257,2.886751345948129,1.7320508075688772,5.291502622129181
1054,17,21.0,22.0,24.0,19.0,19.0,20.0,17.0,16.0,15.0,66.0,69.0,67.0,64.0,65.0,60.0,62.0,61.0,57.0,100.0,100.0,93.0,92.0,94.0,85.0,84.0,87.0,76.0,1023.0,1021.0,1022.0,1021.0,1019.0,1020.0,1019.0,1017.0,1018.0,16.0,16.0,16.0,13.0,8.0,16.0,3.0,2.0,8.0,16.0,11.0,19.0,6.0,3.0,3.0,12.0,2.0,2.0,19.5,18.0,16.5,64.0,62.5,60.0,100.0,93.0,85.5,1024.5,1022.5,1020.5,16.0,11.5,2.5,16.0,8.0,8.0,-2.23606797749979,-1.4142135623730951,0.0,-3.5355339059327378,-2.23606797749979,-2.7386127875258306,0.0,0.0,0.0,2.5495097567963922,2.5495097567963922,2.5495097567963922,0.0,2.8284271247461903,0.0,3.5355339059327378,3.5355339059327378,4.242640687119285,-2.160246899469287,-1.2909944487358056,0.5773502691896257,-2.6457513110645907,2.23606797749979,0.5773502691896257,4.041451884327381,5.196152422706632,6.3508529610858835,2.0,2.0,2.0,0.0,-4.0,-3.4641016151377544,-3.605551275463989,2.886751345948129,3.4641016151377544
1055,18,18.0,21.0,22.0,17.0,19.0,19.0,16.0,17.0,16.0,62.0,66.0,69.0,61.0,64.0,65.0,58.0,62.0,61.0,100.0,100.0,100.0,94.0,92.0,94.0,87.0,84.0,87.0,1026.0,1023.0,1021.0,1024.0,1021.0,1019.0,1022.0,1019.0,1017.0,16.0,16.0,16.0,10.0,13.0,8.0,2.0,3.0,2.0,16.0,16.0,11.0,10.0,6.0,3.0,4.0,12.0,2.0,20.0,17.5,14.5,60.0,58.0,55.5,95.0,83.0,70.0,1026.5,1025.0,1023.0,16.0,13.0,7.5,14.5,7.5,2.0,1.8708286933869707,-1.224744871391589,-2.23606797749979,-4.0,-4.743416490252569,-4.527692569068709,-7.0710678118654755,-15.491933384829668,-23.947860029656095,2.23606797749979,2.5495097567963922,2.5495097567963922,0.0,3.6742346141747673,7.745966692414834,-2.1213203435596424,-2.1213203435596424,-6.324555320336759,1.4142135623730951,-1.0,-1.7320508075688772,-3.696845502136472,-3.9157800414902435,-3.6514837167011076,-5.773502691896258,-12.701705922171767,-19.629909152447276,2.160246899469287,2.3804761428476167,2.3804761428476167,0.0,4.163331998932265,6.3508529610858835,2.309401076758503,0.0,2.581988897471611
1056,18,22.0,18.0,21.0,18.0,17.0,19.0,13.0,16.0,17.0,58.0,62.0,66.0,55.0,61.0,64.0,53.0,58.0,62.0,90.0,100.0,100.0,72.0,94.0,92.0,53.0,87.0,84.0,1027.0,1026.0,1023.0,1026.0,1024.0,1021.0,1024.0,1022.0,1019.0,16.0,16.0,16.0,16.0,10.0,13.0,13.0,2.0,3.0,13.0,16.0,16.0,5.0,10.0,6.0,0.0,4.0,12.0,22.5,18.0,13.0,59.0,56.0,53.5,95.0,75.5,55.0,1026.5,1025.0,1023.0,16.0,14.5,8.0,13.0,4.0,0.0,2.9154759474226504,0.7071067811865476,-2.1213203435596424,-2.449489742783178,-4.0,-3.4641016151377544,0.0,-14.747881203752625,-23.874672772626646,0.0,0.0,0.0,0.0,3.6742346141747673,3.24037034920393,-2.1213203435596424,-3.8078865529319543,-2.8284271247461903,1.632993161855452,-1.0,-1.8257418583505538,-3.0550504633038935,-3.696845502136472,-3.6514837167011076,0.0,-11.986103064243467,-19.4164878389476,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.0,2.449489742783178,2.581988897471611,-1.7320508075688772,-2.0816659994661326,-5.163977794943222
1057,19,23.0,22.0,18.0,18.0,18.0,17.0,13.0,13.0,16.0,60.0,58.0,62.0,57.0,55.0,61.0,54.0,53.0,58.0,100.0,90.0,100.0,79.0,72.0,94.0,57.0,53.0,87.0,1026.0,1027.0,1026.0,1024.0,1026.0,1024.0,1022.0,1024.0,1022.0,16.0,16.0,16.0,13.0,16.0,10.0,3.0,13.0,2.0,13.0,13.0,16.0,3.0,5.0,10.0,0.0,0.0,4.0,24.0,18.5,13.5,59.0,57.0,54.0,96.5,75.5,53.5,1025.5,1023.5,1022.0,16.0,13.0,2.5,13.5,4.5,0.0,1.5811388300841898,0.7071067811865476,0.7071067811865476,0.0,1.4142135623730951,0.7071067811865476,5.049752469181039,0.0,-4.06201920231798,-1.0,-1.5811388300841898,-1.4142135623730951,0.0,-2.1213203435596424,-7.106335201775948,0.7071067811865476,1.5811388300841898,0.0,2.6457513110645907,0.816496580927726,-1.632993161855452,-2.309401076758503,-3.265986323710904,-2.8284271247461903,-4.041451884327381,-12.701705922171767,-19.908122295518815,-0.5773502691896257,-0.5773502691896257,0.0,0.0,3.0,2.581988897471611,-1.632993161855452,-2.581988897471611,-2.309401076758503
1058,18,25.0,23.0,22.0,19.0,18.0,18.0,14.0,13.0,13.0,58.0,60.0,58.0,57.0,57.0,55.0,54.0,54.0,53.0,93.0,100.0,90.0,72.0,79.0,72.0,50.0,57.0,53.0,1025.0,1026.0,1027.0,1023.0,1024.0,1026.0,1022.0,1022.0,1024.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,3.0,13.0,14.0,13.0,13.0,6.0,3.0,5.0,0.0,0.0,0.0,24.5,18.5,13.0,58.0,56.0,53.0,93.0,73.5,53.5,1025.0,1022.5,1021.0,16.0,14.5,8.0,12.5,4.5,0.0,1.224744871391589,0.0,-1.224744871391589,-1.4142135623730951,-1.4142135623730951,-1.4142135623730951,-4.949747468305833,-4.47213595499958,0.0,-0.7071067811865476,-1.0,-1.4142135623730951,0.0,2.1213203435596424,8.455767262643882,-2.0,0.0,0.0,1.1547005383792515,0.0,-1.0,0.0,0.0,-1.0,4.123105625617661,1.7320508075688772,2.309401076758503,-0.816496580927726,-1.4142135623730951,-1.632993161855452,0.0,0.0,3.7859388972001824,-1.632993161855452,-1.1547005383792515,0.0
1059,21,24.0,25.0,23.0,18.0,19.0,18.0,12.0,14.0,13.0,58.0,58.0,60.0,55.0,57.0,57.0,52.0,54.0,54.0,93.0,93.0,100.0,75.0,72.0,79.0,57.0,50.0,57.0,1025.0,1025.0,1026.0,1022.0,1023.0,1024.0,1020.0,1022.0,1022.0,16.0,16.0,16.0,16.0,13.0,13.0,14.0,2.0,3.0,11.0,14.0,13.0,3.0,6.0,3.0,0.0,0.0,0.0,26.0,19.5,12.5,60.0,56.5,53.5,96.5,74.5,52.5,1023.0,1020.5,1018.0,16.0,13.0,7.0,12.5,3.0,0.0,2.7386127875258306,2.0,-1.224744871391589,2.8284271247461903,1.5811388300841898,1.5811388300841898,4.949747468305833,2.0,-4.0,-2.8284271247461903,-2.23606797749979,-3.1622776601683795,0.0,-3.6742346141747673,-5.0990195135927845,0.0,-2.1213203435596424,0.0,2.516611478423583,1.7320508075688772,-0.816496580927726,2.0,1.2909944487358056,1.2909944487358056,0.0,-3.696845502136472,-5.196152422706632,-2.3804761428476167,-1.9148542155126762,-2.581988897471611,0.0,-3.0,-4.203173404306164,0.5773502691896257,0.0,0.0
1060,23,28.0,24.0,25.0,21.0,18.0,19.0,13.0,12.0,14.0,62.0,58.0,58.0,58.0,55.0,57.0,55.0,52.0,54.0,100.0,93.0,93.0,74.0,75.0,72.0,48.0,57.0,50.0,1021.0,1025.0,1025.0,1019.0,1022.0,1023.0,1016.0,1020.0,1022.0,16.0,16.0,16.0,10.0,16.0,13.0,0.0,14.0,2.0,14.0,11.0,14.0,3.0,3.0,6.0,0.0,0.0,0.0,29.0,22.0,14.0,60.0,56.5,53.0,93.5,67.0,40.0,1020.5,1018.0,1016.0,16.0,13.0,8.0,13.5,3.0,0.0,3.1622776601683795,2.5495097567963922,1.5811388300841898,0.0,0.0,-1.8708286933869707,-7.745966692414834,-9.924716620639604,-12.98075498574717,-2.9154759474226504,-2.5495097567963922,-2.8284271247461903,0.0,0.0,5.477225575051661,2.0,0.0,0.0,2.516611478423583,2.0,0.5773502691896257,0.0,-1.1547005383792515,-1.9148542155126762,-6.324555320336759,-7.916228058025278,-9.797958971132712,-2.3804761428476167,-2.160246899469287,-2.581988897471611,0.0,1.7320508075688772,8.246211251235321,-0.5773502691896257,-1.7320508075688772,0.0
