,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1061,22,30.0,28.0,24.0,23.0,21.0,18.0,15.0,13.0,12.0,58.0,62.0,58.0,55.0,58.0,55.0,51.0,55.0,52.0,87.0,100.0,93.0,60.0,74.0,75.0,32.0,48.0,57.0,1020.0,1021.0,1025.0,1017.0,1019.0,1022.0,1016.0,1016.0,1020.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,0.0,14.0,13.0,14.0,11.0,3.0,3.0,3.0,0.0,0.0,0.0,30.0,22.5,14.0,57.5,53.5,50.0,86.5,59.0,31.0,1018.5,1016.0,1014.5,16.0,16.0,16.0,13.5,4.0,0.0,1.4142135623730951,1.224744871391589,0.0,-2.9154759474226504,-3.0,-3.1622776601683795,-9.219544457292887,-10.0,-11.40175425099138,-2.23606797749979,-2.0,-2.1213203435596424,0.0,4.242640687119285,11.313708498984761,0.0,1.4142135623730951,0.0,2.581988897471611,2.0,0.5773502691896257,-0.5773502691896257,-1.7320508075688772,-1.9148542155126762,-6.3508529610858835,-8.18535277187245,-10.661457061146317,-2.943920288775949,-2.3804761428476167,-2.886751345948129,0.0,0.0,4.47213595499958,1.7320508075688772,1.1547005383792515,0.0
1062,21,30.0,30.0,28.0,22.0,23.0,21.0,13.0,15.0,13.0,57.0,58.0,62.0,52.0,55.0,58.0,49.0,51.0,55.0,86.0,87.0,100.0,58.0,60.0,74.0,30.0,32.0,48.0,1017.0,1020.0,1021.0,1015.0,1017.0,1019.0,1013.0,1016.0,1016.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,0.0,14.0,13.0,14.0,5.0,3.0,3.0,0.0,0.0,0.0,29.0,21.5,13.5,61.5,56.5,51.5,93.0,66.0,38.5,1016.0,1014.0,1011.0,16.0,15.0,9.0,19.0,8.0,0.0,-1.4142135623730951,-1.0,-1.224744871391589,6.324555320336759,6.0,3.24037034920393,9.874208829065749,11.224972160321824,11.937336386313323,-2.5495097567963922,-2.0,-3.5355339059327378,0.0,-1.4142135623730951,-9.899494936611665,7.106335201775948,4.47213595499958,0.0,0.0,0.816496580927726,0.5773502691896257,4.618802153517006,4.58257569495584,1.2909944487358056,2.943920288775949,4.320493798938574,3.1091263510296048,-2.160246899469287,-2.0,-2.886751345948129,0.0,3.265986323710904,4.47213595499958,5.773502691896258,3.6514837167011076,0.0
1063,19,28.0,30.0,30.0,21.0,22.0,23.0,14.0,13.0,15.0,66.0,57.0,58.0,61.0,52.0,55.0,54.0,49.0,51.0,100.0,86.0,87.0,74.0,58.0,60.0,47.0,30.0,32.0,1015.0,1017.0,1020.0,1013.0,1015.0,1017.0,1009.0,1013.0,1016.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,16.0,16.0,24.0,14.0,13.0,11.0,5.0,3.0,0.0,0.0,0.0,27.0,20.0,12.5,67.0,58.0,42.5,95.0,68.0,40.5,1023.5,1016.0,1011.0,16.0,15.0,9.0,25.5,11.0,0.0,-2.0,-1.5811388300841898,-2.0,6.519202405202649,4.743416490252569,-15.874507866387544,6.928203230275509,7.483314773547883,7.745966692414834,11.937336386313323,4.0,0.0,0.0,0.0,0.0,7.3824115301167,4.242640687119285,0.0,-1.632993161855452,-1.4142135623730951,-2.0,5.291502622129181,3.4641016151377544,-13.012814197295423,5.627314338711377,6.0,6.2182527020592095,9.591663046625438,3.0550504633038935,-1.7320508075688772,0.0,0.0,0.0,6.0553007081949835,3.6514837167011076,0.0
1064,11,26.0,28.0,30.0,19.0,21.0,22.0,11.0,14.0,13.0,68.0,66.0,57.0,55.0,61.0,52.0,31.0,54.0,49.0,90.0,100.0,86.0,62.0,74.0,58.0,34.0,47.0,30.0,1032.0,1015.0,1017.0,1019.0,1013.0,1015.0,1013.0,1009.0,1013.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,16.0,27.0,24.0,14.0,11.0,11.0,5.0,0.0,0.0,0.0,21.5,15.0,8.0,50.5,42.5,28.5,78.5,54.0,29.5,1034.5,1026.5,1022.5,16.0,16.0,16.0,24.0,9.5,0.0,-6.519202405202649,-5.830951894845301,-4.743416490252569,-24.708298201211672,-18.179658962697843,-16.64331697709324,-17.7341478509682,-14.142135623730951,-11.180339887498949,12.529964086141668,11.423659658795863,13.729530217745982,0.0,1.4142135623730951,9.899494936611665,-3.6742346141747673,-2.1213203435596424,0.0,-5.446711546122731,-4.795831523312719,-3.8297084310253524,-19.493588689617926,-13.90443574307614,-13.279056191361393,-12.013880860626733,-6.928203230275509,3.605551275463989,10.16530045465127,9.255628917943215,10.969655114602888,0.0,0.0,0.0,4.932882862316247,3.0,0.0
1065,11,17.0,26.0,28.0,11.0,19.0,21.0,5.0,11.0,14.0,33.0,68.0,66.0,30.0,55.0,61.0,26.0,31.0,54.0,67.0,90.0,100.0,46.0,62.0,74.0,25.0,34.0,47.0,1037.0,1032.0,1015.0,1034.0,1019.0,1013.0,1032.0,1013.0,1009.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,2.0,21.0,27.0,24.0,8.0,11.0,11.0,0.0,0.0,0.0,18.0,11.0,3.5,34.5,31.0,26.5,76.0,50.5,24.5,1034.5,1031.0,1027.5,16.0,16.0,16.0,18.5,5.5,0.0,-6.2048368229954285,-5.656854249492381,-4.743416490252569,-24.657656011875904,-17.621010186706094,-3.4641016151377544,-10.124228365658293,-9.354143466934854,-6.4031242374328485,0.0,9.72111104761179,11.832159566199232,0.0,0.0,0.0,-5.522680508593631,-4.123105625617661,0.0,-5.196152422706632,-4.760952285695233,-4.242640687119285,-20.09975124224178,-14.798648586948742,-13.576941236277534,-10.082988974836116,-10.311805532172013,-9.146948489341495,9.814954576223638,8.660254037844387,9.93310961716756,0.0,1.1547005383792515,8.082903768654761,-4.163331998932265,-3.366501646120693,0.0
1066,16,19.0,17.0,26.0,11.0,11.0,19.0,2.0,5.0,11.0,36.0,33.0,68.0,32.0,30.0,55.0,27.0,26.0,31.0,85.0,67.0,90.0,55.0,46.0,62.0,24.0,25.0,34.0,1032.0,1037.0,1032.0,1028.0,1034.0,1019.0,1023.0,1032.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,27.0,3.0,8.0,11.0,0.0,0.0,0.0,22.0,13.5,4.5,46.5,40.0,31.5,84.5,59.5,33.5,1027.0,1023.5,1019.5,16.0,16.0,16.0,18.5,5.5,0.0,4.47213595499958,3.5355339059327378,2.8284271247461903,15.0,11.40175425099138,6.4031242374328485,12.708265027138834,9.0,13.416407864998739,-7.905694150420948,-7.648529270389178,-8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,-3.696845502136472,-3.605551275463989,-2.581988897471611,-16.072751268321593,-11.030261405182864,4.358898943540674,-8.286535263104035,-5.597618541248888,9.643650760992955,-5.773502691896258,6.0,8.774964387392123,0.0,0.0,0.0,-3.4641016151377544,-1.7320508075688772,0.0
1067,21,25.0,19.0,17.0,16.0,11.0,11.0,7.0,2.0,5.0,57.0,36.0,33.0,48.0,32.0,30.0,36.0,27.0,26.0,84.0,85.0,67.0,64.0,55.0,46.0,43.0,24.0,25.0,1022.0,1032.0,1037.0,1019.0,1028.0,1034.0,1016.0,1023.0,1032.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,21.0,8.0,3.0,8.0,0.0,0.0,0.0,24.5,18.5,12.0,63.0,56.0,46.5,90.5,73.5,56.0,1018.5,1016.5,1013.5,16.0,15.0,9.5,21.0,8.0,6.0,4.183300132670378,5.0,7.905694150420948,17.10263137648707,16.0,16.15549442140351,9.16515138991168,14.866068747318506,22.7705950734714,-8.631338250816034,-7.280109889280518,-6.082762530298219,0.0,-1.4142135623730951,-9.192388155425117,3.5355339059327378,3.5355339059327378,8.48528137423857,3.605551275463989,4.08248290463863,6.2182527020592095,14.071247279470288,13.114877048604,13.203534880225574,12.806248474865697,13.203534880225574,18.583146486355137,-7.615773105863909,-6.879922480183431,-7.187952884282608,0.0,-1.1547005383792515,-7.505553499465135,0.0,0.0,6.928203230275509
1068,17,24.0,25.0,19.0,21.0,16.0,11.0,17.0,7.0,2.0,69.0,57.0,36.0,64.0,48.0,32.0,57.0,36.0,27.0,97.0,84.0,85.0,83.0,64.0,55.0,69.0,43.0,24.0,1015.0,1022.0,1032.0,1014.0,1019.0,1028.0,1011.0,1016.0,1023.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,16.0,21.0,21.0,16.0,8.0,8.0,3.0,12.0,0.0,0.0,23.5,19.0,14.0,69.0,59.0,51.0,98.5,77.0,55.0,1019.0,1017.0,1013.0,16.0,14.0,3.0,22.0,6.5,7.5,-1.0,2.1213203435596424,5.656854249492381,8.48528137423857,8.831760866327848,12.186057606953941,9.433981132056603,10.41633332799983,-7.3484692283495345,2.7386127875258306,2.345207879911715,-2.1213203435596424,0.0,-1.4142135623730951,-9.192388155425117,1.4142135623730951,-2.1213203435596424,5.612486080160912,3.366501646120693,3.366501646120693,5.446711546122731,13.96424004376894,11.718930554164631,11.224972160321824,7.681145747868608,9.966610925150702,9.183318209303941,-5.32290647422377,-4.83045891539648,-4.396968652757639,0.0,-1.1547005383792515,-7.505553499465135,3.1091263510296048,2.309401076758503,4.58257569495584
1069,16,23.0,24.0,25.0,17.0,21.0,16.0,11.0,17.0,7.0,69.0,69.0,57.0,54.0,64.0,48.0,45.0,57.0,36.0,100.0,97.0,84.0,71.0,83.0,64.0,41.0,69.0,43.0,1023.0,1015.0,1022.0,1020.0,1014.0,1019.0,1015.0,1011.0,1016.0,16.0,16.0,16.0,14.0,14.0,16.0,3.0,3.0,16.0,23.0,21.0,21.0,5.0,8.0,8.0,3.0,12.0,0.0,23.5,16.5,9.5,64.5,53.0,45.0,96.5,70.5,43.5,1024.0,1021.0,1017.5,16.0,15.0,9.5,18.0,3.5,1.5,0.0,-2.9154759474226504,-4.743416490252569,-6.363961030678928,-7.211102550927978,-8.48528137423857,-4.47213595499958,-8.514693182963201,-19.480759738778158,5.830951894845301,4.47213595499958,4.527692569068709,0.0,1.4142135623730951,9.192388155425117,-6.928203230275509,-3.0,-6.708203932499369,-0.5773502691896257,1.632993161855452,4.281744192888376,4.58257569495584,7.118052168020874,9.9498743710662,6.557438524302,8.48528137423857,-5.259911279353167,2.516611478423583,2.23606797749979,2.309401076758503,0.0,0.0,0.0,-5.656854249492381,-2.449489742783178,4.242640687119285
1070,16,24.0,23.0,24.0,16.0,17.0,21.0,8.0,11.0,17.0,60.0,69.0,69.0,52.0,54.0,64.0,45.0,45.0,57.0,93.0,100.0,97.0,70.0,71.0,83.0,46.0,41.0,69.0,1025.0,1023.0,1015.0,1022.0,1020.0,1014.0,1020.0,1015.0,1011.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,3.0,3.0,13.0,23.0,21.0,2.0,5.0,8.0,0.0,3.0,12.0,21.5,16.0,10.5,60.0,54.5,47.0,95.0,78.5,61.5,1027.0,1024.5,1021.5,16.0,16.0,13.0,14.5,4.0,0.5,-3.4641016151377544,-0.7071067811865476,2.8284271247461903,-6.363961030678928,3.24037034920393,2.8284271247461903,-4.06201920231798,12.0,22.20360331117452,3.1622776601683795,3.8078865529319543,4.123105625617661,0.0,1.4142135623730951,8.154753215150045,-6.745368781616021,1.8708286933869707,-2.0,-2.886751345948129,-2.3804761428476167,-2.581988897471611,-5.196152422706632,-5.131601439446884,-6.531972647421808,-2.8284271247461903,6.928203230275509,8.205689083394114,5.291502622129181,4.654746681256314,4.08248290463863,0.0,1.1547005383792515,6.658328118479393,-5.385164807134504,-0.816496580927726,-5.446711546122731
1071,17,19.0,24.0,23.0,16.0,16.0,17.0,13.0,8.0,11.0,60.0,60.0,69.0,57.0,52.0,54.0,49.0,45.0,45.0,97.0,93.0,100.0,87.0,70.0,71.0,77.0,46.0,41.0,1029.0,1025.0,1023.0,1027.0,1022.0,1020.0,1023.0,1020.0,1015.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,3.0,16.0,13.0,23.0,6.0,2.0,5.0,1.0,0.0,3.0,20.0,16.5,12.5,58.0,54.0,48.0,90.0,78.0,66.0,1029.0,1026.5,1022.5,16.0,16.0,13.0,13.5,4.5,0.5,-3.24037034920393,0.7071067811865476,3.4641016151377544,-2.8284271247461903,-2.345207879911715,2.449489742783178,-9.486832980505138,-4.183300132670378,15.443445211480501,2.8284271247461903,3.4641016151377544,2.0,0.0,0.0,0.0,-2.8284271247461903,1.8708286933869707,0.0,-2.581988897471611,0.0,2.23606797749979,-5.686240703077327,-2.23606797749979,2.0,-8.736894948054104,-3.4641016151377544,12.935738607954837,2.581988897471611,3.0550504633038935,3.3166247903554,0.0,1.1547005383792515,7.505553499465135,-6.2182527020592095,-0.816496580927726,-1.7320508075688772
1072,19,21.0,19.0,24.0,17.0,16.0,16.0,12.0,13.0,8.0,56.0,60.0,60.0,51.0,57.0,52.0,47.0,49.0,45.0,83.0,97.0,93.0,69.0,87.0,70.0,55.0,77.0,46.0,1029.0,1029.0,1025.0,1026.0,1027.0,1022.0,1022.0,1023.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,11.0,16.0,13.0,3.0,6.0,2.0,0.0,1.0,0.0,22.5,18.0,12.5,60.5,55.0,49.0,84.5,72.0,59.5,1025.5,1020.0,1013.5,16.0,16.0,16.0,17.0,6.5,0.0,2.5495097567963922,1.5811388300841898,0.0,5.70087712549569,3.7416573867739413,2.449489742783178,-9.669539802906858,-12.0,-14.19506956657839,-4.949747468305833,-8.514693182963201,-12.041594578792296,0.0,0.0,4.242640687119285,7.713624310270756,4.47213595499958,-0.7071067811865476,-2.0,1.2909944487358056,2.886751345948129,4.654746681256314,4.203173404306164,3.0550504633038935,-7.54983443527075,0.5773502691896257,13.638181696985855,-3.3166247903554,-6.324555320336759,-9.678154093971983,0.0,0.0,0.0,6.531972647421808,4.320493798938574,0.0
1073,18,24.0,21.0,19.0,19.0,17.0,16.0,13.0,12.0,13.0,65.0,56.0,60.0,59.0,51.0,57.0,51.0,47.0,49.0,86.0,83.0,97.0,75.0,69.0,87.0,64.0,55.0,77.0,1022.0,1029.0,1029.0,1014.0,1026.0,1027.0,1005.0,1022.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,23.0,11.0,16.0,10.0,3.0,6.0,0.0,0.0,1.0,25.0,18.5,12.0,65.5,54.0,42.0,85.0,64.0,42.5,1013.0,1007.5,1002.5,16.0,16.0,16.0,25.0,10.0,0.0,2.5495097567963922,1.224744871391589,-1.224744871391589,6.4031242374328485,-4.242640687119285,-12.409673645990857,1.5811388300841898,-14.966629547095765,-29.732137494637012,-13.656500283747663,-12.509996003196804,-12.529964086141668,0.0,0.0,0.0,8.94427190999916,4.949747468305833,0.0,2.3804761428476167,1.1547005383792515,-1.1547005383792515,4.69041575982343,-4.898979485566356,-10.198039027185569,-7.979139469057215,-16.041612554021285,-27.39829678404602,-11.150485789118488,-10.23067283548187,-10.246950765959598,0.0,0.0,3.4641016151377544,6.708203932499369,3.6514837167011076,-0.5773502691896257
1074,18,26.0,24.0,21.0,18.0,19.0,17.0,11.0,13.0,12.0,66.0,65.0,56.0,49.0,59.0,51.0,33.0,51.0,47.0,84.0,86.0,83.0,53.0,75.0,69.0,21.0,64.0,55.0,1004.0,1022.0,1029.0,1001.0,1014.0,1026.0,1000.0,1005.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,23.0,11.0,10.0,10.0,3.0,0.0,0.0,0.0,26.0,18.0,10.0,57.0,45.5,35.5,82.0,53.0,23.0,1006.5,1003.0,1001.0,16.0,16.0,16.0,20.0,7.5,0.0,1.4142135623730951,-0.7071067811865476,-2.0,-12.708265027138834,-8.631338250816034,-12.227019260637483,-3.1622776601683795,-15.556349186104045,-30.273751006441206,-12.227019260637483,-8.74642784226795,-3.24037034920393,0.0,0.0,0.0,-9.486832980505138,-3.5355339059327378,0.0,2.0816659994661326,1.0,-1.5275252316519468,-8.981462390204987,-5.32290647422377,-9.71253485622231,-1.9148542155126762,-12.220201853215574,-24.166091947189145,-10.770329614269007,-9.9498743710662,-10.16530045465127,0.0,0.0,0.0,-3.4641016151377544,2.8284271247461903,0.0
1075,13,26.0,26.0,24.0,18.0,18.0,19.0,9.0,11.0,13.0,48.0,66.0,65.0,42.0,49.0,59.0,38.0,33.0,51.0,80.0,84.0,86.0,53.0,53.0,75.0,25.0,21.0,64.0,1009.0,1004.0,1022.0,1005.0,1001.0,1014.0,1002.0,1000.0,1005.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,27.0,23.0,5.0,10.0,10.0,0.0,0.0,0.0,22.5,15.5,7.5,45.0,37.5,32.0,73.0,49.0,24.5,1014.5,1011.0,1006.0,16.0,16.0,16.0,17.0,5.5,0.0,-4.949747468305833,-3.5355339059327378,-2.5495097567963922,-13.416407864998739,-8.06225774829855,-7.713624310270756,-10.295630140987,-5.656854249492381,2.7386127875258306,8.54400374531753,8.94427190999916,5.830951894845301,0.0,0.0,0.0,-8.12403840463596,-3.4641016151377544,0.0,-3.872983346207417,-2.943920288775949,-2.3804761428476167,-10.939226054281294,-8.755950357709132,-12.151817422372122,-8.48528137423857,-13.515423288475528,-24.725155880870265,-7.702813338860896,-1.7320508075688772,3.7859388972001824,0.0,0.0,0.0,-6.2182527020592095,-2.8284271247461903,0.0
1076,12,19.0,26.0,26.0,13.0,18.0,18.0,6.0,9.0,11.0,42.0,48.0,66.0,33.0,42.0,49.0,26.0,38.0,33.0,66.0,80.0,84.0,45.0,53.0,53.0,24.0,25.0,21.0,1020.0,1009.0,1004.0,1017.0,1005.0,1001.0,1010.0,1002.0,1000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,13.0,27.0,6.0,5.0,10.0,0.0,0.0,0.0,20.0,12.5,4.5,42.5,33.5,28.5,75.5,50.5,25.5,1020.5,1018.0,1013.0,16.0,16.0,16.0,20.0,5.5,0.0,-4.743416490252569,-3.605551275463989,-3.0,-4.183300132670378,-6.324555320336759,-7.713624310270756,9.082951062292475,5.338539126015656,2.0,7.810249675906654,8.602325267042627,7.0710678118654755,0.0,0.0,0.0,5.477225575051661,0.0,0.0,-3.872983346207417,-2.943920288775949,-2.70801280154532,-10.939226054281294,-6.557438524302,-5.597618541248888,7.047458170621991,4.358898943540674,2.8284271247461903,7.0,7.393691004272944,5.887840577551898,0.0,0.0,0.0,-6.733003292241386,-2.886751345948129,0.0
1077,14,21.0,19.0,26.0,12.0,13.0,18.0,3.0,6.0,9.0,43.0,42.0,48.0,34.0,33.0,42.0,31.0,26.0,38.0,85.0,66.0,80.0,56.0,45.0,53.0,27.0,24.0,25.0,1021.0,1020.0,1009.0,1019.0,1017.0,1005.0,1016.0,1010.0,1002.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,13.0,5.0,6.0,5.0,0.0,0.0,0.0,19.5,13.0,7.0,50.0,41.5,37.0,87.5,66.5,45.0,1020.5,1018.5,1016.0,16.0,16.0,12.0,17.5,5.5,3.0,-1.5811388300841898,1.224744871391589,5.244044240850758,9.924716620639604,10.63014581273465,9.192388155425117,13.892443989449804,16.76305461424021,25.544079548889602,0.0,1.224744871391589,4.242640687119285,0.0,0.0,-5.656854249492381,-2.5495097567963922,0.0,4.242640687119285,-4.242640687119285,-2.70801280154532,3.9157800414902435,7.32575365861197,6.95221787153807,2.886751345948129,7.958224257542215,12.884098726725126,20.848661028149188,6.3508529610858835,7.0,5.773502691896258,0.0,0.0,-4.618802153517006,4.123105625617661,0.5773502691896257,3.4641016151377544
1078,11,18.0,21.0,19.0,14.0,12.0,13.0,11.0,3.0,6.0,57.0,43.0,42.0,49.0,34.0,33.0,43.0,31.0,26.0,90.0,85.0,66.0,77.0,56.0,45.0,63.0,27.0,24.0,1020.0,1021.0,1020.0,1018.0,1019.0,1017.0,1016.0,1016.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,19.0,21.0,6.0,5.0,6.0,6.0,0.0,0.0,14.5,12.5,10.0,53.5,49.0,45.0,95.0,86.0,76.0,1018.5,1016.5,1013.5,16.0,13.0,5.5,17.5,8.0,19.5,-5.385164807134504,-1.5811388300841898,5.477225575051661,8.573214099741124,10.606601717798213,8.94427190999916,7.905694150420948,19.557607215607945,31.400636936215164,-2.23606797749979,-2.23606797749979,-3.5355339059327378,0.0,-4.242640687119285,-6.670832032063167,0.0,2.9154759474226504,19.557607215607945,-4.242640687119285,-1.4142135623730951,4.123105625617661,7.023769168568493,8.679477710861024,7.852812659593164,12.727922061357855,17.18526500620032,25.696951829610715,-1.7320508075688772,-1.4142135623730951,1.9148542155126762,0.0,-3.4641016151377544,-5.446711546122731,-1.1547005383792515,2.309401076758503,15.968719422671311
1079,11,11.0,18.0,21.0,11.0,14.0,12.0,9.0,11.0,3.0,50.0,57.0,43.0,49.0,49.0,34.0,47.0,43.0,31.0,100.0,90.0,85.0,95.0,77.0,56.0,89.0,63.0,27.0,1017.0,1020.0,1021.0,1015.0,1018.0,1019.0,1011.0,1016.0,1016.0,16.0,16.0,16.0,10.0,16.0,16.0,3.0,8.0,16.0,19.0,16.0,19.0,10.0,6.0,5.0,33.0,6.0,0.0,11.5,11.0,9.0,49.5,48.5,46.5,96.5,91.5,86.0,1017.5,1015.5,1012.5,16.0,11.5,3.0,20.0,10.0,21.0,-4.898979485566356,-2.1213203435596424,-1.4142135623730951,-5.0,-0.7071067811865476,2.7386127875258306,5.049752469181039,11.726039399558575,17.88854381999832,-2.0,-2.0,-2.8284271247461903,0.0,-3.6742346141747673,-3.5355339059327378,2.5495097567963922,2.8284271247461903,8.74642784226795,-4.358898943540674,-1.2909944487358056,4.47213595499958,6.97614984548545,8.640987597877148,7.280109889280518,5.033222956847166,15.44884030167529,25.403411844343534,-1.7320508075688772,-1.7320508075688772,-2.309401076758503,0.0,-3.0,-5.446711546122731,1.1547005383792515,2.3804761428476167,7.937253933193772
1080,10,12.0,11.0,18.0,11.0,11.0,14.0,9.0,9.0,11.0,49.0,50.0,57.0,48.0,49.0,49.0,46.0,47.0,43.0,93.0,100.0,90.0,88.0,95.0,77.0,83.0,89.0,63.0,1018.0,1017.0,1020.0,1016.0,1015.0,1018.0,1014.0,1011.0,1016.0,16.0,16.0,16.0,13.0,10.0,16.0,3.0,3.0,8.0,21.0,19.0,16.0,10.0,10.0,6.0,9.0,33.0,6.0,11.5,10.5,8.5,49.5,48.0,46.0,96.5,91.5,86.0,1017.0,1013.5,1011.0,16.0,10.5,2.5,18.5,7.5,12.5,0.0,-0.7071067811865476,-0.7071067811865476,0.0,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,-1.224744871391589,-3.4641016151377544,-3.6742346141747673,0.0,-2.8284271247461903,-0.7071067811865476,-3.24037034920393,-3.5355339059327378,-16.232683080747925,-4.041451884327381,-1.8257418583505538,-1.2909944487358056,-4.041451884327381,-0.5773502691896257,2.23606797749979,5.773502691896258,10.392304845413264,15.01110699893027,-2.0,-3.3166247903554,-4.163331998932265,0.0,-4.163331998932265,-2.943920288775949,-2.0,-1.7320508075688772,8.205689083394114
1081,11,11.0,12.0,11.0,10.0,11.0,11.0,8.0,9.0,9.0,50.0,49.0,50.0,48.0,48.0,49.0,46.0,46.0,47.0,100.0,93.0,100.0,95.0,88.0,95.0,89.0,83.0,89.0,1016.0,1018.0,1017.0,1011.0,1016.0,1015.0,1008.0,1014.0,1011.0,16.0,16.0,16.0,8.0,13.0,10.0,2.0,3.0,3.0,16.0,21.0,19.0,5.0,10.0,10.0,16.0,9.0,33.0,12.5,10.5,7.0,49.0,46.5,44.5,100.0,89.5,78.0,1017.5,1012.5,1008.5,16.0,10.5,1.0,21.5,5.5,8.0,2.0,0.0,-1.5811388300841898,-1.224744871391589,-2.1213203435596424,-2.1213203435596424,4.949747468305833,-6.0,-14.966629547095765,1.5811388300841898,-2.8284271247461903,-4.183300132670378,0.0,0.0,-1.5811388300841898,6.928203230275509,-3.4641016151377544,-10.173494974687902,1.7320508075688772,0.0,-1.2909944487358056,-1.1547005383792515,-1.8257418583505538,-1.8257418583505538,0.0,-6.3508529610858835,-12.701705922171767,1.4142135623730951,-2.23606797749979,-2.943920288775949,0.0,1.7320508075688772,-1.2909944487358056,5.773502691896258,-2.8284271247461903,-16.15549442140351
1082,9,14.0,11.0,12.0,11.0,10.0,11.0,6.0,8.0,9.0,48.0,50.0,49.0,45.0,48.0,48.0,43.0,46.0,46.0,100.0,100.0,93.0,84.0,95.0,88.0,67.0,89.0,83.0,1019.0,1016.0,1018.0,1014.0,1011.0,1016.0,1009.0,1008.0,1014.0,16.0,16.0,16.0,13.0,8.0,13.0,0.0,2.0,3.0,27.0,16.0,21.0,6.0,5.0,10.0,0.0,16.0,9.0,13.5,10.0,5.0,48.0,45.0,41.0,100.0,85.0,69.5,1022.0,1017.0,1013.0,16.0,12.0,1.5,24.0,5.5,0.0,2.0,-1.224744871391589,-2.0,-1.4142135623730951,-2.1213203435596424,-3.5355339059327378,0.0,-7.648529270389178,-15.149257407543116,4.743416490252569,4.743416490252569,5.70087712549569,0.0,3.24037034920393,1.5811388300841898,6.519202405202649,0.0,-11.313708498984761,1.5275252316519468,-1.1547005383792515,-1.7320508075688772,-1.0,-1.7320508075688772,-2.886751345948129,4.041451884327381,-4.760952285695233,-11.874342087037917,3.696845502136472,2.581988897471611,3.1091263510296048,0.0,-1.1547005383792515,1.1547005383792515,4.47213595499958,-2.886751345948129,-8.306623862918075
1083,7,13.0,14.0,11.0,9.0,11.0,10.0,4.0,6.0,8.0,48.0,48.0,50.0,45.0,45.0,48.0,39.0,43.0,46.0,100.0,100.0,100.0,86.0,84.0,95.0,72.0,67.0,89.0,1025.0,1019.0,1016.0,1020.0,1014.0,1011.0,1017.0,1009.0,1008.0,16.0,16.0,16.0,11.0,13.0,8.0,3.0,0.0,2.0,21.0,27.0,16.0,5.0,6.0,5.0,0.0,0.0,16.0,12.0,8.0,3.0,46.0,38.0,29.5,91.5,77.0,62.0,1032.0,1026.5,1021.0,16.0,13.5,8.5,27.5,10.5,0.0,-1.5811388300841898,-2.0,-2.0,-2.8284271247461903,-9.899494936611665,-13.729530217745982,-12.020815280171307,-12.649110640673518,-13.693063937629153,10.770329614269007,10.124228365658293,8.0,0.0,3.24037034920393,8.06225774829855,8.154753215150045,7.745966692414834,0.0,1.1547005383792515,-1.5275252316519468,-2.0,-2.581988897471611,-8.266397845091497,-11.343133018115703,-9.814954576223638,-12.12435565298214,-16.921386861996073,8.962886439832502,8.445906306213285,6.557438524302,0.0,3.9157800414902435,6.48074069840786,9.201449161228174,6.3508529610858835,-9.237604307034012
