,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1084,4,11.0,13.0,14.0,7.0,9.0,11.0,2.0,4.0,6.0,44.0,48.0,48.0,31.0,45.0,45.0,20.0,39.0,43.0,83.0,100.0,100.0,68.0,86.0,84.0,52.0,72.0,67.0,1039.0,1025.0,1019.0,1033.0,1020.0,1014.0,1025.0,1017.0,1009.0,16.0,16.0,16.0,16.0,11.0,13.0,14.0,3.0,0.0,34.0,21.0,27.0,16.0,5.0,6.0,0.0,0.0,0.0,9.5,5.5,1.5,35.0,25.5,18.0,69.5,56.5,43.0,1039.0,1034.5,1029.5,16.0,16.0,15.0,26.5,12.0,0.0,-2.5495097567963922,-2.5495097567963922,-1.5811388300841898,-13.038404810405298,-12.589678312014172,-13.729530217745982,-22.561028345356956,-20.65187642806338,-19.026297590440446,9.899494936611665,9.433981132056603,8.514693182963201,0.0,3.5355339059327378,7.905694150420948,-5.291502622129181,5.338539126015656,0.0,-2.160246899469287,-2.3804761428476167,-1.7320508075688772,-10.64581294844754,-10.279429296739517,-11.445523142259598,-18.421002506197464,-16.822603841260722,-15.264337522473747,8.793937305515279,8.445906306213285,8.34665601703261,0.0,2.6457513110645907,6.683312551921141,-5.5377492419453835,4.320493798938574,0.0
1085,7,8.0,11.0,13.0,4.0,7.0,9.0,1.0,2.0,4.0,26.0,44.0,48.0,20.0,31.0,45.0,16.0,20.0,39.0,56.0,83.0,100.0,45.0,68.0,86.0,34.0,52.0,72.0,1039.0,1039.0,1025.0,1036.0,1033.0,1020.0,1034.0,1025.0,1017.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,14.0,3.0,19.0,34.0,21.0,8.0,16.0,5.0,0.0,0.0,0.0,9.5,5.5,1.5,38.0,28.5,21.5,76.0,60.0,44.0,1036.0,1032.0,1028.5,16.0,14.5,9.5,16.5,6.5,0.0,0.0,0.0,0.0,11.224972160321824,9.16515138991168,7.245688373094719,20.868636754709208,13.619838471876236,6.164414002968976,-4.242640687119285,-5.244044240850758,-4.47213595499958,0.0,-2.1213203435596424,-9.082951062292475,-11.180339887498949,-6.041522986797286,0.0,-1.1547005383792515,-1.1547005383792515,-1.1547005383792515,8.86942313043338,-3.0550504633038935,-9.237604307034012,13.92838827718412,3.958114029012639,-10.392304845413264,7.302967433402215,6.164414002968976,2.8284271247461903,0.0,2.309401076758503,-3.8297084310253524,-5.196152422706632,4.0,0.0
1086,15,11.0,8.0,11.0,7.0,4.0,7.0,2.0,1.0,2.0,50.0,26.0,44.0,37.0,20.0,31.0,27.0,16.0,20.0,96.0,56.0,83.0,75.0,45.0,68.0,54.0,34.0,52.0,1033.0,1039.0,1039.0,1028.0,1036.0,1033.0,1023.0,1034.0,1025.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,14.0,14.0,19.0,34.0,5.0,8.0,16.0,0.0,0.0,0.0,15.0,11.0,6.0,55.5,46.0,38.5,98.0,83.0,67.5,1027.5,1022.5,1018.0,16.0,10.5,1.5,18.5,5.5,0.5,6.041522986797286,6.041522986797286,5.70087712549569,18.66815470259447,17.507141400011598,18.027756377319946,28.42534080710379,24.041630560342615,23.759208741033444,-8.860022573334675,-9.617692030835672,-10.51189802081432,0.0,-4.123105625617661,-9.433981132056603,5.291502622129181,-2.0,0.7071067811865476,4.618802153517006,4.618802153517006,4.618802153517006,11.150485789118488,12.806248474865697,14.53730832490435,17.194960502038576,14.45683229480096,16.380883167074153,-7.234178138070235,-7.659416862050705,-6.831300510639732,0.0,-3.366501646120693,-7.615773105863909,-7.505553499465135,-4.898979485566356,0.5773502691896257
1087,14,19.0,11.0,8.0,15.0,7.0,4.0,10.0,2.0,1.0,61.0,50.0,26.0,55.0,37.0,20.0,50.0,27.0,16.0,100.0,96.0,56.0,91.0,75.0,45.0,81.0,54.0,34.0,1022.0,1033.0,1039.0,1017.0,1028.0,1036.0,1013.0,1023.0,1034.0,16.0,16.0,16.0,8.0,13.0,16.0,0.0,3.0,16.0,23.0,14.0,19.0,6.0,5.0,8.0,1.0,0.0,0.0,19.0,14.5,9.0,56.5,51.0,45.5,96.5,82.0,66.5,1021.0,1017.0,1014.0,16.0,12.0,8.0,19.5,5.5,0.5,5.656854249492381,5.612486080160912,5.477225575051661,4.47213595499958,11.40175425099138,14.966629547095765,-4.06201920231798,-5.830951894845301,-7.483314773547883,-7.905694150420948,-7.7781745930520225,-6.928203230275509,0.0,4.415880433163924,11.113055385446435,4.0,0.0,0.0,4.932882862316247,4.898979485566356,4.509249752822894,14.329456840136451,13.527749258468683,13.771952173409064,22.854612955229264,16.65332799572906,9.797958971132712,-7.32575365861197,-7.852812659593164,-8.504900548115382,0.0,3.1622776601683795,5.0990195135927845,1.5275252316519468,-1.7320508075688772,0.0
1088,18,19.0,19.0,11.0,14.0,15.0,7.0,8.0,10.0,2.0,52.0,61.0,50.0,47.0,55.0,37.0,41.0,50.0,27.0,93.0,100.0,96.0,73.0,91.0,75.0,52.0,81.0,54.0,1020.0,1022.0,1033.0,1017.0,1017.0,1028.0,1015.0,1013.0,1023.0,16.0,16.0,16.0,16.0,8.0,13.0,16.0,0.0,3.0,16.0,23.0,14.0,5.0,6.0,5.0,0.0,1.0,0.0,22.0,16.0,9.0,56.0,50.5,43.5,96.5,73.0,49.0,1020.0,1016.5,1014.5,16.0,13.5,9.0,19.5,5.5,0.0,4.242640687119285,2.7386127875258306,0.0,-2.9154759474226504,-2.7386127875258306,-5.291502622129181,0.0,-12.727922061357855,-20.940391591371924,-1.4142135623730951,-0.7071067811865476,1.224744871391589,0.0,4.415880433163924,5.477225575051661,0.0,0.0,-0.7071067811865476,5.773502691896258,5.131601439446884,4.618802153517006,5.887840577551898,10.14889156509222,12.556538801224908,2.309401076758503,-4.760952285695233,-7.023769168568493,-6.454972243679028,-6.377042156569663,-5.686240703077327,0.0,2.160246899469287,4.123105625617661,5.196152422706632,0.5773502691896257,0.0
1089,10,25.0,19.0,19.0,18.0,14.0,15.0,10.0,8.0,10.0,60.0,52.0,61.0,54.0,47.0,55.0,46.0,41.0,50.0,100.0,93.0,100.0,73.0,73.0,91.0,46.0,52.0,81.0,1020.0,1020.0,1022.0,1016.0,1017.0,1017.0,1014.0,1015.0,1013.0,16.0,16.0,16.0,11.0,16.0,8.0,2.0,16.0,0.0,23.0,16.0,23.0,6.0,5.0,6.0,0.0,0.0,1.0,19.5,14.0,8.0,54.0,48.5,42.0,94.5,75.5,56.0,1023.0,1019.0,1017.0,16.0,13.5,6.5,21.0,6.0,0.0,-6.519202405202649,-4.898979485566356,-2.449489742783178,-6.324555320336759,-6.0,-4.415880433163924,-6.0,3.5355339059327378,13.490737563232042,4.242640687119285,4.183300132670378,4.183300132670378,0.0,0.0,-7.582875444051551,4.06201920231798,0.7071067811865476,0.0,-5.32290647422377,-4.041451884327381,-2.309401076758503,-7.32575365861197,-6.733003292241386,-6.324555320336759,-6.3508529610858835,-9.983319421247959,-12.609520212918492,3.265986323710904,3.415650255319866,3.605551275463989,0.0,4.618802153517006,6.855654600401044,-2.309401076758503,0.0,-0.5773502691896257
1090,10,14.0,25.0,19.0,10.0,18.0,14.0,6.0,10.0,8.0,48.0,60.0,52.0,43.0,54.0,47.0,38.0,46.0,41.0,89.0,100.0,93.0,78.0,73.0,73.0,66.0,46.0,52.0,1026.0,1020.0,1020.0,1022.0,1016.0,1017.0,1020.0,1014.0,1015.0,16.0,16.0,16.0,16.0,11.0,16.0,11.0,2.0,16.0,19.0,23.0,16.0,6.0,6.0,5.0,0.0,0.0,0.0,13.0,10.0,6.5,45.5,42.5,39.0,90.5,78.0,64.5,1028.0,1024.0,1020.5,16.0,13.5,7.0,19.0,7.0,0.0,-7.905694150420948,-5.656854249492381,-2.7386127875258306,-9.192388155425117,-7.810249675906654,-5.477225575051661,-7.483314773547883,3.5355339059327378,13.982131454109563,5.0990195135927845,5.0990195135927845,4.301162633521313,0.0,0.0,2.9154759474226504,-2.8284271247461903,1.4142135623730951,0.0,-5.446711546122731,-4.0,-1.9148542155126762,-5.916079783099616,-4.932882862316247,-3.415650255319866,-4.58257569495584,2.886751345948129,10.878112581387146,4.163331998932265,4.123105625617661,3.4641016151377544,0.0,-2.886751345948129,-7.724420150837645,3.3166247903554,1.2909944487358056,0.0
1091,15,12.0,14.0,25.0,10.0,10.0,18.0,7.0,6.0,10.0,43.0,48.0,60.0,42.0,43.0,54.0,40.0,38.0,46.0,92.0,89.0,100.0,78.0,78.0,73.0,63.0,66.0,46.0,1030.0,1026.0,1020.0,1026.0,1022.0,1016.0,1021.0,1020.0,1014.0,16.0,16.0,16.0,11.0,16.0,11.0,3.0,11.0,2.0,19.0,19.0,23.0,8.0,6.0,6.0,0.0,0.0,0.0,15.5,12.5,9.0,52.0,48.0,40.5,94.0,80.0,65.5,1025.5,1020.0,1015.0,16.0,12.0,3.0,19.0,8.0,0.0,4.743416490252569,3.5355339059327378,2.9154759474226504,12.227019260637483,8.455767262643882,1.5811388300841898,3.5355339059327378,2.8284271247461903,2.8284271247461903,-5.70087712549569,-8.0,-8.455767262643882,0.0,-3.24037034920393,-5.656854249492381,0.0,1.4142135623730951,0.0,-5.033222956847166,-3.605551275463989,0.5773502691896257,7.187952884282608,2.70801280154532,-4.43471156521669,-5.656854249492381,3.696845502136472,11.775681155103795,-3.1091263510296048,-5.5377492419453835,-5.972157622389639,0.0,1.1547005383792515,2.3804761428476167,-2.309401076758503,1.1547005383792515,0.0
1092,13,19.0,12.0,14.0,15.0,10.0,10.0,11.0,7.0,6.0,61.0,43.0,48.0,54.0,42.0,43.0,41.0,40.0,38.0,96.0,92.0,89.0,82.0,78.0,78.0,68.0,63.0,66.0,1021.0,1030.0,1026.0,1014.0,1026.0,1022.0,1009.0,1021.0,1020.0,16.0,16.0,16.0,13.0,11.0,16.0,3.0,3.0,11.0,19.0,19.0,19.0,8.0,8.0,6.0,0.0,0.0,0.0,21.5,14.0,6.0,64.0,56.5,31.0,98.0,81.0,63.5,1021.5,1011.0,1006.5,16.0,11.5,3.0,26.5,9.0,0.0,6.082762530298219,3.24037034920393,-6.48074069840786,13.416407864998739,9.192388155425117,-14.124446891825535,4.0,2.449489742783178,-5.291502622129181,-6.324555320336759,-9.486832980505138,-9.192388155425117,0.0,-1.5811388300841898,0.0,10.606601717798213,1.4142135623730951,0.0,4.83045891539648,2.6457513110645907,-5.259911279353167,10.567244989431572,7.483314773547883,-11.474609652039003,3.696845502136472,2.0,-4.654746681256314,-4.618802153517006,-7.393691004272944,-7.483314773547883,0.0,-3.1622776601683795,-4.618802153517006,8.660254037844387,1.632993161855452,0.0
1093,0,24.0,19.0,12.0,13.0,15.0,10.0,1.0,11.0,7.0,67.0,61.0,43.0,59.0,54.0,42.0,21.0,41.0,40.0,100.0,96.0,92.0,80.0,82.0,78.0,59.0,68.0,63.0,1022.0,1021.0,1030.0,1008.0,1014.0,1026.0,1004.0,1009.0,1021.0,16.0,16.0,16.0,10.0,13.0,11.0,3.0,3.0,3.0,34.0,19.0,19.0,10.0,8.0,8.0,0.0,0.0,0.0,13.5,6.5,-1.0,42.5,35.5,15.5,79.0,64.0,48.5,1030.5,1020.5,1014.0,16.0,13.0,9.5,34.0,14.5,0.0,-14.422205101855956,-9.300537618869138,-7.615773105863909,-34.3874977280988,-33.04542328371661,-16.140012391568973,-29.563490998188964,-22.67156809750927,-16.15549442140351,12.041594578792296,17.161002301730512,13.693063937629153,0.0,3.6742346141747673,9.192388155425117,10.606601717798213,6.519202405202649,0.0,-11.060440015358038,-7.023769168568493,-5.773502691896258,-26.083200212652844,-26.076809620810597,-13.165611772087667,-24.027761721253466,-18.366636418607882,-12.871156384205214,8.34665601703261,12.179217270963408,8.774964387392123,0.0,3.2145502536643185,7.505553499465135,8.660254037844387,5.32290647422377,0.0
1094,1,3.0,24.0,19.0,0.0,13.0,15.0,-3.0,1.0,11.0,18.0,67.0,61.0,12.0,59.0,54.0,10.0,21.0,41.0,58.0,100.0,96.0,48.0,80.0,82.0,38.0,59.0,68.0,1039.0,1022.0,1021.0,1033.0,1008.0,1014.0,1024.0,1004.0,1009.0,16.0,16.0,16.0,16.0,10.0,13.0,16.0,3.0,3.0,34.0,34.0,19.0,19.0,10.0,8.0,0.0,0.0,0.0,5.0,0.5,-4.0,17.5,12.0,9.0,58.5,45.0,31.0,1040.5,1036.0,1030.0,16.0,16.0,16.0,27.5,13.5,0.0,-14.577379737113251,-9.16515138991168,-3.1622776601683795,-34.655446902326915,-33.23401871576773,-7.905694150420948,-29.690065678607045,-23.021728866442675,-17.84656829757475,12.206555615733702,18.179658962697843,16.492422502470642,0.0,4.242640687119285,9.192388155425117,-9.192388155425117,-4.47213595499958,0.0,-11.547005383792516,-7.571877794400365,-6.324555320336759,-28.083209693100727,-26.981475126464083,-13.228756555322953,-24.13158373031769,-18.83259585576738,-15.470401847829724,9.983319421247959,14.433756729740644,13.152946437965905,0.0,3.0,7.505553499465135,4.320493798938574,-3.4641016151377544,0.0
1095,8,7.0,3.0,24.0,1.0,0.0,13.0,-5.0,-3.0,1.0,17.0,18.0,67.0,12.0,12.0,59.0,8.0,10.0,21.0,59.0,58.0,100.0,42.0,48.0,80.0,24.0,38.0,59.0,1042.0,1039.0,1022.0,1039.0,1033.0,1008.0,1036.0,1024.0,1004.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,3.0,21.0,34.0,34.0,8.0,19.0,10.0,0.0,0.0,0.0,11.0,4.5,-1.5,21.0,16.0,11.5,59.0,41.0,22.0,1039.0,1035.0,1031.0,16.0,16.0,16.0,16.0,5.5,0.0,6.324555320336759,5.0,4.743416490252569,5.612486080160912,5.656854249492381,4.743416490252569,0.7071067811865476,-4.47213595499958,-10.295630140987,-3.6742346141747673,-3.7416573867739413,4.69041575982343,0.0,0.0,0.0,-11.597413504743201,-8.54400374531753,0.0,-10.969655114602888,-6.298147875897061,3.1091263510296048,-27.91654228828014,-26.739483914241877,-5.033222956847166,-24.241837114102278,-18.83259585576738,-14.753530650887152,9.345230512584124,14.106735979665885,12.165525060596439,0.0,3.4641016151377544,7.505553499465135,-9.46924847422786,-4.654746681256314,0.0
1096,14,15.0,7.0,3.0,8.0,1.0,0.0,2.0,-5.0,-3.0,25.0,17.0,18.0,20.0,12.0,12.0,15.0,8.0,10.0,59.0,59.0,58.0,40.0,42.0,48.0,20.0,24.0,38.0,1036.0,1042.0,1039.0,1031.0,1039.0,1033.0,1026.0,1036.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,21.0,34.0,3.0,8.0,19.0,0.0,0.0,0.0,18.5,11.0,4.0,32.5,26.0,20.0,57.0,40.5,23.5,1031.0,1027.0,1022.5,16.0,16.0,16.0,15.0,4.5,0.0,7.516648189186454,6.519202405202649,5.70087712549569,12.020815280171307,10.198039027185569,8.631338250816034,-2.8284271247461903,-1.224744871391589,4.06201920231798,-8.246211251235321,-8.0,-8.631338250816034,0.0,0.0,0.0,-4.242640687119285,-2.8284271247461903,0.0,6.557438524302,5.354126134736337,4.509249752822894,9.797958971132712,8.32666399786453,6.95221787153807,-2.23606797749979,-3.605551275463989,-7.371114795831994,-6.506407098647712,-5.5377492419453835,-1.2909944487358056,0.0,0.0,0.0,-8.266397845091497,-6.757711644237764,0.0
1097,15,22.0,15.0,7.0,14.0,8.0,1.0,6.0,2.0,-5.0,40.0,25.0,17.0,32.0,20.0,12.0,25.0,15.0,8.0,55.0,59.0,59.0,41.0,40.0,42.0,27.0,20.0,24.0,1026.0,1036.0,1042.0,1023.0,1031.0,1039.0,1019.0,1026.0,1036.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,11.0,21.0,6.0,3.0,8.0,0.0,0.0,0.0,21.0,14.5,8.0,40.0,34.0,29.0,59.0,44.5,29.5,1027.0,1024.0,1020.5,16.0,16.0,15.0,19.0,6.0,0.0,4.743416490252569,4.301162633521313,4.0,10.606601717798213,8.94427190999916,9.055385138137417,4.898979485566356,5.0,6.082762530298219,-6.928203230275509,-5.477225575051661,-4.47213595499958,0.0,0.0,-1.4142135623730951,5.656854249492381,2.1213203435596424,0.0,6.027713773341708,5.354126134736337,5.196152422706632,9.814954576223638,8.640987597877148,8.426149773176359,4.0,3.9157800414902435,4.396968652757639,-6.6332495807108,-6.429100507328637,-6.831300510639732,0.0,0.0,-1.1547005383792515,-3.4641016151377544,-2.309401076758503,0.0
1098,16,20.0,22.0,15.0,15.0,14.0,8.0,10.0,6.0,2.0,40.0,40.0,25.0,36.0,32.0,20.0,33.0,25.0,15.0,63.0,55.0,59.0,48.0,41.0,40.0,32.0,27.0,20.0,1028.0,1026.0,1036.0,1025.0,1023.0,1031.0,1022.0,1019.0,1026.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,19.0,19.0,11.0,6.0,6.0,3.0,0.0,0.0,0.0,20.0,15.5,10.5,52.0,45.0,35.0,81.5,61.0,39.5,1025.5,1022.0,1019.0,16.0,13.0,7.0,15.0,4.0,0.0,-1.4142135623730951,1.0,2.9154759474226504,16.97056274847714,13.038404810405298,6.324555320336759,26.767517628648346,19.03943276465977,11.180339887498949,-3.24037034920393,-4.0,-3.6742346141747673,0.0,-4.242640687119285,-10.0,-5.656854249492381,-2.8284271247461903,0.0,3.872983346207417,3.559026084010437,3.3166247903554,16.34013463836819,12.701705922171767,7.745966692414834,21.73323108360405,15.556349186104045,9.983319421247959,-6.3508529610858835,-5.656854249492381,-5.033222956847166,0.0,-3.4641016151377544,-8.16496580927726,0.0,-1.5275252316519468,0.0
1099,22,20.0,20.0,22.0,16.0,15.0,14.0,11.0,10.0,6.0,64.0,40.0,40.0,54.0,36.0,32.0,37.0,33.0,25.0,100.0,63.0,55.0,74.0,48.0,41.0,47.0,32.0,27.0,1023.0,1028.0,1026.0,1019.0,1025.0,1023.0,1016.0,1022.0,1019.0,16.0,16.0,16.0,10.0,16.0,16.0,0.0,14.0,16.0,11.0,19.0,19.0,2.0,6.0,6.0,0.0,0.0,0.0,23.0,19.0,14.5,66.0,60.0,50.5,100.0,79.5,58.0,1021.0,1018.0,1015.5,16.0,12.0,4.0,19.0,6.5,0.0,4.242640687119285,4.301162633521313,5.0,17.204650534085253,15.297058540778355,19.300259065618782,26.16295090390226,19.96246477767713,18.828170383762732,-4.527692569068709,-4.47213595499958,-4.301162633521313,0.0,-3.1622776601683795,-8.12403840463596,9.797958971132712,5.70087712549569,0.0,3.265986323710904,3.559026084010437,4.69041575982343,14.047538337136986,12.701705922171767,16.421530582338136,21.855586623714007,16.792855623746664,15.641824275533422,-3.5118845842842465,-3.4641016151377544,-3.0550504633038935,0.0,-2.581988897471611,-6.733003292241386,8.0,4.654746681256314,0.0
1100,23,26.0,20.0,20.0,22.0,16.0,15.0,18.0,11.0,10.0,68.0,64.0,40.0,66.0,54.0,36.0,64.0,37.0,33.0,100.0,100.0,63.0,85.0,74.0,48.0,69.0,47.0,32.0,1019.0,1023.0,1028.0,1017.0,1019.0,1025.0,1015.0,1016.0,1022.0,16.0,16.0,16.0,14.0,10.0,16.0,8.0,0.0,14.0,27.0,11.0,19.0,11.0,2.0,6.0,0.0,0.0,0.0,26.5,22.5,19.0,67.5,65.5,64.0,95.0,79.5,63.5,1017.5,1015.5,1013.0,16.0,15.0,12.0,27.0,12.5,0.0,4.301162633521313,4.301162633521313,5.1478150704935,2.7386127875258306,8.455767262643882,19.091883092036785,-7.0710678118654755,0.0,13.47219358530748,-3.5355339059327378,-2.5495097567963922,-2.9154759474226504,0.0,3.1622776601683795,8.0,11.313708498984761,6.708203932499369,0.0,3.5118845842842465,3.559026084010437,4.242640687119285,14.035668847618199,12.476644848141934,15.758595538097085,20.566963801203133,15.01110699893027,14.0,-4.08248290463863,-4.041451884327381,-4.203173404306164,0.0,-2.309401076758503,-4.760952285695233,8.0,4.96655480858378,0.0
1101,25,27.0,26.0,20.0,23.0,22.0,16.0,20.0,18.0,11.0,67.0,68.0,64.0,65.0,66.0,54.0,64.0,64.0,37.0,90.0,100.0,100.0,74.0,85.0,74.0,58.0,69.0,47.0,1016.0,1019.0,1023.0,1014.0,1017.0,1019.0,1011.0,1015.0,1016.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,8.0,0.0,27.0,27.0,11.0,14.0,11.0,2.0,0.0,0.0,0.0,28.0,24.0,20.5,68.5,67.0,65.5,91.5,74.0,56.5,1020.0,1017.0,1013.5,16.0,16.0,13.5,23.0,10.0,0.0,1.5811388300841898,1.5811388300841898,1.5811388300841898,2.0,2.7386127875258306,2.1213203435596424,-6.745368781616021,-7.7781745930520225,-8.06225774829855,5.244044240850758,3.6742346141747673,2.1213203435596424,0.0,1.4142135623730951,4.415880433163924,-5.656854249492381,-5.244044240850758,0.0,3.696845502136472,3.696845502136472,4.242640687119285,2.8284271247461903,7.280109889280518,15.684387141358123,-5.507570547286102,0.0,10.862780491200215,3.605551275463989,2.7688746209726918,1.632993161855452,0.0,2.581988897471611,5.8594652770823155,8.0,2.943920288775949,0.0
1102,21,29.0,27.0,26.0,25.0,23.0,22.0,21.0,20.0,18.0,70.0,67.0,68.0,69.0,65.0,66.0,67.0,64.0,64.0,93.0,90.0,100.0,74.0,74.0,85.0,55.0,58.0,69.0,1024.0,1016.0,1019.0,1020.0,1014.0,1017.0,1016.0,1011.0,1015.0,16.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,8.0,19.0,27.0,27.0,6.0,14.0,11.0,0.0,0.0,0.0,26.5,23.0,19.0,69.0,63.5,57.0,95.0,73.0,50.5,1024.5,1021.5,1018.5,16.0,16.0,13.5,15.0,4.0,0.0,-3.24037034920393,-2.449489742783178,-2.7386127875258306,1.5811388300841898,-7.245688373094719,-13.982131454109563,3.5355339059327378,-1.4142135623730951,-6.708203932499369,5.70087712549569,4.743416490252569,5.0,0.0,0.0,0.0,-8.0,-6.324555320336759,0.0,-2.581988897471611,-1.9148542155126762,-1.9148542155126762,1.1547005383792515,-5.94418483337567,-11.416362526362473,-5.0,-6.454972243679028,-8.386497083606082,4.320493798938574,3.4641016151377544,3.366501646120693,0.0,1.1547005383792515,4.618802153517006,-6.531972647421808,-4.864839839775475,0.0
1103,23,24.0,29.0,27.0,21.0,25.0,23.0,17.0,21.0,20.0,68.0,70.0,67.0,58.0,69.0,65.0,47.0,67.0,64.0,97.0,93.0,90.0,72.0,74.0,74.0,46.0,55.0,58.0,1025.0,1024.0,1016.0,1023.0,1020.0,1014.0,1021.0,1016.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,11.0,19.0,27.0,2.0,6.0,14.0,0.0,0.0,0.0,26.0,22.0,17.0,67.5,61.0,51.5,95.0,72.0,48.5,1023.0,1021.0,1018.0,16.0,15.0,11.0,15.0,3.5,0.0,-2.1213203435596424,-2.449489742783178,-2.8284271247461903,-1.5811388300841898,-6.519202405202649,-12.62933094031509,0.0,-1.4142135623730951,-5.291502622129181,-2.7386127875258306,-1.8708286933869707,-2.345207879911715,0.0,-1.4142135623730951,-6.123724356957945,0.0,-1.8708286933869707,0.0,-1.2909944487358056,-1.632993161855452,-2.23606797749979,1.1547005383792515,-4.795831523312719,-10.16530045465127,1.7320508075688772,-1.1547005383792515,-4.654746681256314,4.041451884327381,3.1091263510296048,2.160246899469287,0.0,-1.1547005383792515,-5.773502691896258,-4.618802153517006,-4.864839839775475,0.0
1104,16,28.0,24.0,29.0,23.0,21.0,25.0,17.0,17.0,21.0,67.0,68.0,70.0,64.0,58.0,69.0,56.0,47.0,67.0,93.0,97.0,93.0,72.0,72.0,74.0,51.0,46.0,55.0,1021.0,1025.0,1024.0,1019.0,1023.0,1020.0,1015.0,1021.0,1016.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,16.0,11.0,19.0,11.0,19.0,5.0,2.0,6.0,0.0,0.0,0.0,24.5,19.5,13.0,66.0,45.5,36.0,88.5,61.5,34.5,1027.5,1024.0,1017.0,16.0,15.0,11.0,24.0,9.5,0.0,-4.06201920231798,-4.743416490252569,-5.656854249492381,-1.5811388300841898,-25.816661286851172,-27.55902755904134,-6.96419413859206,-14.849242404917497,-23.065125189341593,8.74642784226795,6.48074069840786,-3.1622776601683795,0.0,0.0,0.0,9.055385138137417,6.708203932499369,0.0,-4.396968652757639,-4.509249752822894,-5.163977794943222,-1.7320508075688772,-22.015146301277824,-25.29163234484217,-5.196152422706632,-12.179217270963408,-19.53629101612347,7.164728420068226,5.5677643628300215,1.2909944487358056,0.0,0.0,2.886751345948129,5.773502691896258,4.96655480858378,0.0
1105,11,21.0,28.0,24.0,16.0,23.0,21.0,9.0,17.0,17.0,65.0,67.0,68.0,27.0,64.0,58.0,16.0,56.0,47.0,84.0,93.0,97.0,51.0,72.0,72.0,18.0,51.0,46.0,1034.0,1021.0,1025.0,1029.0,1019.0,1023.0,1019.0,1015.0,1021.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,16.0,29.0,19.0,11.0,14.0,5.0,2.0,0.0,0.0,0.0,17.0,13.5,9.0,49.5,25.0,17.0,66.0,44.5,22.5,1033.5,1027.5,1019.0,16.0,16.0,16.0,24.0,10.0,0.0,-7.516648189186454,-6.082762530298219,-5.656854249492381,-21.965882636488796,-26.315394733881533,-28.24889378365107,-26.239283526803852,-17.46424919657298,-22.44994432064365,9.16515138991168,6.745368781616021,2.8284271247461903,0.0,1.4142135623730951,7.0710678118654755,0.0,2.9154759474226504,0.0,-5.686240703077327,-4.83045891539648,-4.618802153517006,-17.944358444926362,-21.205345238091898,-22.47220505424423,-21.548395145191982,-14.259499757471625,-18.101565309847285,7.118052168020874,5.0,-2.581988897471611,0.0,0.0,0.0,4.618802153517006,2.943920288775949,0.0
