,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1128,17,27.0,24.0,22.0,18.0,17.0,17.0,9.0,8.0,11.0,58.0,55.0,55.0,51.0,50.0,52.0,33.0,46.0,50.0,100.0,93.0,100.0,62.0,66.0,79.0,23.0,38.0,57.0,1003.0,1010.0,1016.0,1002.0,1007.0,1010.0,996.0,1004.0,1006.0,16.0,16.0,16.0,11.0,14.0,16.0,0.0,8.0,16.0,34.0,13.0,19.0,10.0,2.0,5.0,1.0,0.0,13.0,24.0,17.5,10.5,50.0,42.5,30.0,73.5,50.0,25.5,1009.5,1004.5,998.5,16.0,13.5,8.0,36.5,14.0,0.5,-3.6742346141747673,0.0,2.23606797749979,-11.113055385446435,-12.0,-10.124228365658293,-37.14835124201342,-17.204650534085253,-10.0,7.745966692414834,0.0,-4.415880433163924,0.0,2.8284271247461903,9.797958971132712,15.264337522473747,8.0,0.0,-2.7688746209726918,0.0,0.5773502691896257,-9.073771725877465,-9.865765724632494,-8.582928793055823,-30.599564267050166,-15.92691642053372,-13.674794331177344,5.291502622129181,-1.7320508075688772,-3.7859388972001824,0.0,2.0,6.531972647421808,11.972189997378647,6.298147875897061,-7.505553499465135
1129,16,21.0,27.0,24.0,17.0,18.0,17.0,12.0,9.0,8.0,42.0,58.0,55.0,34.0,51.0,50.0,27.0,33.0,46.0,47.0,100.0,93.0,38.0,62.0,66.0,28.0,23.0,38.0,1016.0,1003.0,1010.0,1007.0,1002.0,1007.0,1001.0,996.0,1004.0,16.0,16.0,16.0,16.0,11.0,14.0,16.0,0.0,8.0,39.0,34.0,13.0,18.0,10.0,2.0,0.0,1.0,0.0,22.5,16.5,10.0,40.5,35.0,30.5,56.0,41.0,25.5,1017.0,1010.5,1005.5,16.0,16.0,16.0,27.5,12.0,0.0,-3.6742346141747673,-1.0,-1.8708286933869707,-11.510864433221338,-11.937336386313323,2.5495097567963922,-35.249113464029136,-16.431676725154983,0.0,9.300537618869138,6.082762530298219,7.280109889280518,0.0,3.5355339059327378,11.313708498984761,-15.874507866387544,-6.324555320336759,-0.7071067811865476,-2.449489742783178,-0.5773502691896257,-1.4142135623730951,-9.237604307034012,-9.72967967955095,-7.211102550927978,-28.495613697550013,-13.613718571108091,-8.660254037844387,6.429100507328637,4.041451884327381,3.7416573867739413,0.0,2.309401076758503,8.0,-4.58257569495584,-2.309401076758503,0.0
1130,19,24.0,21.0,27.0,16.0,17.0,18.0,8.0,12.0,9.0,39.0,42.0,58.0,36.0,34.0,51.0,34.0,27.0,33.0,65.0,47.0,100.0,44.0,38.0,62.0,23.0,28.0,23.0,1018.0,1016.0,1003.0,1014.0,1007.0,1002.0,1010.0,1001.0,996.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,0.0,16.0,39.0,34.0,6.0,18.0,10.0,0.0,0.0,1.0,26.5,17.5,9.0,51.5,43.5,35.0,76.0,53.0,30.0,1013.5,1010.0,1006.5,16.0,16.0,16.0,19.5,8.5,0.0,4.123105625617661,2.0,-2.449489742783178,17.549928774784245,10.700467279516348,5.1478150704935,20.09975124224178,13.416407864998739,9.246621004453464,-6.2048368229954285,-2.7386127875258306,4.0,0.0,0.0,0.0,-15.491933384829668,-7.713624310270756,0.0,-0.816496580927726,1.5275252316519468,-1.0,10.954451150103322,-4.47213595499958,2.3804761428476167,-25.826343140289914,-8.48528137423857,8.082903768654761,5.5377492419453835,1.8257418583505538,4.358898943540674,0.0,2.886751345948129,9.237604307034012,-12.315302134607444,-4.281744192888376,-0.5773502691896257
1131,15,29.0,24.0,21.0,19.0,16.0,17.0,10.0,8.0,12.0,64.0,39.0,42.0,51.0,36.0,34.0,36.0,34.0,27.0,87.0,65.0,47.0,62.0,44.0,38.0,37.0,23.0,28.0,1009.0,1018.0,1016.0,1006.0,1014.0,1007.0,1003.0,1010.0,1001.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,16.0,39.0,11.0,6.0,18.0,0.0,0.0,0.0,25.0,17.0,9.5,63.5,43.5,31.5,85.5,57.5,29.5,1015.5,1009.5,1005.0,16.0,16.0,16.0,23.5,11.0,0.0,-4.415880433163924,-1.8708286933869707,1.224744871391589,17.663521732655695,0.0,-6.2048368229954285,15.411035007422441,11.022703842524301,-3.8078865529319543,6.6332495807108,-2.7386127875258306,-4.06201920231798,0.0,0.0,0.0,5.0,3.5355339059327378,0.0,-3.1622776601683795,-1.632993161855452,-2.0816659994661326,14.317821063276353,1.1547005383792515,-3.0550504633038935,16.319722219858196,9.643650760992955,-4.242640687119285,5.5377492419453835,3.366501646120693,4.0,0.0,0.0,0.0,-12.635927614016577,-6.298147875897061,0.0
1132,10,21.0,29.0,24.0,15.0,19.0,16.0,9.0,10.0,8.0,63.0,64.0,39.0,36.0,51.0,36.0,27.0,36.0,34.0,84.0,87.0,65.0,53.0,62.0,44.0,22.0,37.0,23.0,1022.0,1009.0,1018.0,1013.0,1006.0,1014.0,1007.0,1003.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,23.0,16.0,11.0,11.0,6.0,0.0,0.0,0.0,18.0,12.5,6.5,46.5,31.5,25.5,74.0,49.5,25.0,1025.0,1019.0,1014.5,16.0,16.0,16.0,20.0,8.0,0.0,-7.0710678118654755,-4.527692569068709,-3.605551275463989,-23.345235059857504,-12.36931687685298,-6.708203932499369,-14.300349646075091,-8.06225774829855,-9.72111104761179,10.124228365658293,9.82344135219425,10.977249200050075,0.0,0.0,0.0,-5.612486080160912,-4.242640687119285,0.0,-5.0,-3.265986323710904,-2.70801280154532,-12.449899597988733,-5.196152422706632,-5.354126134736337,5.0,8.04155872120988,1.5275252316519468,6.429100507328637,6.557438524302,8.0,0.0,0.0,0.0,-2.160246899469287,-1.9148542155126762,0.0
1133,9,15.0,21.0,29.0,10.0,15.0,19.0,4.0,9.0,10.0,30.0,63.0,64.0,27.0,36.0,51.0,24.0,27.0,36.0,64.0,84.0,87.0,46.0,53.0,62.0,28.0,22.0,37.0,1028.0,1022.0,1009.0,1025.0,1013.0,1006.0,1022.0,1007.0,1003.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,23.0,5.0,11.0,11.0,0.0,0.0,0.0,14.5,9.5,3.5,30.0,25.5,22.5,67.0,47.0,27.0,1029.0,1026.5,1024.0,16.0,16.0,16.0,18.5,6.5,0.0,-4.301162633521313,-3.605551275463989,-3.605551275463989,-23.33452377915607,-6.708203932499369,-3.0,-13.490737563232042,-4.743416490252569,4.0,4.47213595499958,8.74642784226795,10.977249200050075,0.0,0.0,0.0,-4.415880433163924,-3.6742346141747673,0.0,-5.802298395176403,-3.7416573867739413,-3.0,-19.061304607327727,-10.246950765959598,-5.744562646538029,-11.150485789118488,-6.48074069840786,-8.020806277010642,8.34665601703261,8.205689083394114,9.255628917943215,0.0,0.0,0.0,-3.559026084010437,-3.0,0.0
1134,10,14.0,15.0,21.0,9.0,10.0,15.0,3.0,4.0,9.0,30.0,30.0,63.0,24.0,27.0,36.0,21.0,24.0,27.0,70.0,64.0,84.0,48.0,46.0,53.0,26.0,28.0,22.0,1030.0,1028.0,1022.0,1028.0,1025.0,1013.0,1026.0,1022.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,24.0,8.0,5.0,11.0,0.0,0.0,0.0,15.0,9.5,3.5,33.5,27.5,21.0,76.0,50.0,24.0,1030.0,1028.0,1025.5,16.0,16.0,16.0,22.0,9.0,0.0,1.224744871391589,0.0,0.0,4.949747468305833,4.47213595499958,-2.1213203435596424,9.486832980505138,3.1622776601683795,-3.1622776601683795,1.4142135623730951,2.1213203435596424,2.7386127875258306,0.0,0.0,0.0,3.8078865529319543,2.5495097567963922,0.0,-3.3166247903554,-2.886751345948129,-2.886751345948129,-18.618986725025255,-3.696845502136472,-2.449489742783178,-8.563488385776752,-3.1091263510296048,2.309401076758503,3.6514837167011076,7.14142842854285,8.94427190999916,0.0,0.0,0.0,-3.415650255319866,-2.7688746209726918,0.0
1135,13,16.0,14.0,15.0,10.0,9.0,10.0,4.0,3.0,4.0,37.0,30.0,30.0,31.0,24.0,27.0,21.0,21.0,24.0,82.0,70.0,64.0,52.0,48.0,46.0,22.0,26.0,28.0,1030.0,1030.0,1028.0,1028.0,1028.0,1025.0,1025.0,1026.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,21.0,16.0,10.0,8.0,5.0,0.0,0.0,0.0,18.5,11.5,4.0,35.5,30.5,24.5,73.5,48.0,22.0,1029.5,1027.5,1025.0,16.0,16.0,16.0,23.0,10.0,0.0,3.8078865529319543,2.23606797749979,0.7071067811865476,4.47213595499958,4.898979485566356,4.949747468305833,-8.514693182963201,-4.898979485566356,-2.8284271247461903,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,0.0,3.0550504633038935,1.7320508075688772,0.0,3.6514837167011076,3.605551275463989,3.6514837167011076,-6.027713773341708,-3.8297084310253524,-2.581988897471611,1.0,1.632993161855452,2.23606797749979,0.0,0.0,0.0,3.1091263510296048,2.0816659994661326,0.0
1136,17,21.0,16.0,14.0,13.0,10.0,9.0,4.0,4.0,3.0,34.0,37.0,30.0,30.0,31.0,24.0,28.0,21.0,21.0,65.0,82.0,70.0,44.0,52.0,48.0,22.0,22.0,26.0,1029.0,1030.0,1030.0,1027.0,1028.0,1028.0,1025.0,1025.0,1026.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,23.0,21.0,10.0,10.0,8.0,0.0,0.0,0.0,23.5,15.0,6.0,34.5,30.0,27.0,63.0,41.0,18.5,1027.5,1024.5,1022.0,16.0,16.0,16.0,21.0,9.0,0.0,5.0,3.5355339059327378,2.8284271247461903,-2.0,-0.7071067811865476,4.743416490252569,-12.349089035228468,-7.0710678118654755,-4.949747468305833,-2.23606797749979,-3.605551275463989,-4.242640687119285,0.0,0.0,0.0,-2.8284271247461903,-1.4142135623730951,0.0,4.242640687119285,2.943920288775949,2.3804761428476167,3.696845502136472,4.0,3.872983346207417,-7.32575365861197,-5.291502622129181,-4.654746681256314,-1.8257418583505538,-2.943920288775949,-3.5118845842842465,0.0,0.0,0.0,-2.0,0.0,0.0
1137,16,26.0,21.0,16.0,17.0,13.0,10.0,8.0,4.0,4.0,35.0,34.0,37.0,30.0,30.0,31.0,26.0,28.0,21.0,61.0,65.0,82.0,38.0,44.0,52.0,15.0,22.0,22.0,1026.0,1029.0,1030.0,1022.0,1027.0,1028.0,1019.0,1025.0,1025.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,23.0,23.0,8.0,10.0,10.0,0.0,0.0,0.0,26.0,16.5,7.5,42.5,33.0,27.5,64.0,41.0,18.0,1023.0,1019.5,1017.0,16.0,16.0,16.0,20.0,7.0,0.0,3.5355339059327378,2.7386127875258306,2.7386127875258306,10.63014581273465,4.242640687119285,1.5811388300841898,3.1622776601683795,0.0,-2.5495097567963922,-4.743416490252569,-5.0,-5.0990195135927845,0.0,0.0,0.0,-2.449489742783178,-2.0,0.0,4.08248290463863,2.8284271247461903,2.23606797749979,8.504900548115382,3.415650255319866,4.242640687119285,-9.46924847422786,-4.618802153517006,-2.0816659994661326,-3.9157800414902435,-4.123105625617661,-4.163331998932265,0.0,0.0,0.0,-2.0,-1.632993161855452,0.0
1138,19,26.0,26.0,21.0,16.0,17.0,13.0,7.0,8.0,4.0,50.0,35.0,34.0,36.0,30.0,30.0,29.0,26.0,28.0,67.0,61.0,65.0,44.0,38.0,44.0,21.0,15.0,22.0,1020.0,1026.0,1029.0,1017.0,1022.0,1027.0,1015.0,1019.0,1025.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,23.0,6.0,8.0,10.0,0.0,0.0,0.0,27.0,17.5,9.0,54.5,44.0,37.0,83.5,56.0,28.0,1019.5,1016.0,1013.5,16.0,14.5,9.5,22.0,6.0,0.0,1.4142135623730951,2.0,2.7386127875258306,12.36931687685298,12.083045973594572,11.510864433221338,23.717082451262844,17.4928556845359,10.770329614269007,-4.301162633521313,-3.8078865529319543,-3.5355339059327378,0.0,-2.1213203435596424,-9.192388155425117,2.0,-1.4142135623730951,0.0,3.1091263510296048,2.8284271247461903,3.2145502536643185,10.115993936995679,9.865765724632494,9.327379053088816,19.226717521892983,13.856406460551018,7.810249675906654,-3.9157800414902435,-4.242640687119285,-4.509249752822894,0.0,-1.7320508075688772,-7.505553499465135,-1.632993161855452,-1.632993161855452,0.0
1139,13,28.0,26.0,26.0,19.0,16.0,17.0,11.0,7.0,8.0,59.0,50.0,35.0,52.0,36.0,30.0,45.0,29.0,26.0,100.0,67.0,61.0,68.0,44.0,38.0,35.0,21.0,15.0,1019.0,1020.0,1026.0,1015.0,1017.0,1022.0,1012.0,1015.0,1019.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,16.0,23.0,21.0,19.0,6.0,6.0,8.0,0.0,0.0,0.0,23.0,16.0,9.5,49.0,43.5,38.5,82.5,60.0,37.0,1022.5,1019.0,1015.0,16.0,14.5,9.5,22.0,8.5,0.0,-6.928203230275509,-3.6742346141747673,1.8708286933869707,-12.62933094031509,-4.06201920231798,6.59545297913646,-8.246211251235321,12.649110640673518,10.295630140987,4.898979485566356,5.477225575051661,3.6742346141747673,0.0,0.0,0.0,0.0,3.5355339059327378,0.0,-5.656854249492381,-3.0550504633038935,1.4142135623730951,-5.597618541248888,1.0,5.656854249492381,-5.773502691896258,10.893423092245461,9.092121131323903,2.0,3.415650255319866,1.9148542155126762,0.0,0.0,0.0,1.1547005383792515,2.6457513110645907,0.0
1140,9,18.0,28.0,26.0,13.0,19.0,16.0,8.0,11.0,7.0,39.0,59.0,50.0,35.0,52.0,36.0,32.0,45.0,29.0,65.0,100.0,67.0,52.0,68.0,44.0,39.0,35.0,21.0,1026.0,1019.0,1020.0,1023.0,1015.0,1017.0,1018.0,1012.0,1015.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,21.0,23.0,21.0,11.0,6.0,6.0,0.0,0.0,0.0,15.0,11.0,7.5,38.0,34.5,31.5,63.0,54.5,46.0,1028.5,1025.5,1022.0,16.0,16.0,16.0,21.0,10.5,0.0,-8.246211251235321,-5.0990195135927845,-2.23606797749979,-14.212670403551895,-12.041594578792296,-9.219544457292887,-24.9098374141623,-10.747092630102339,10.295630140987,6.082762530298219,6.670832032063167,7.0710678118654755,0.0,2.1213203435596424,9.192388155425117,-1.4142135623730951,3.4641016151377544,0.0,-6.6332495807108,-3.7859388972001824,1.4142135623730951,-10.376254944182254,-3.366501646120693,5.354126134736337,-7.118052168020874,10.723805294763608,11.661903789690601,4.932882862316247,5.32290647422377,5.507570547286102,0.0,0.0,0.0,0.0,2.8284271247461903,0.0
1141,9,12.0,18.0,28.0,9.0,13.0,19.0,7.0,8.0,11.0,37.0,39.0,59.0,34.0,35.0,52.0,31.0,32.0,45.0,61.0,65.0,100.0,57.0,52.0,68.0,53.0,39.0,35.0,1031.0,1026.0,1019.0,1028.0,1023.0,1015.0,1026.0,1018.0,1012.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,21.0,21.0,23.0,10.0,11.0,6.0,0.0,0.0,0.0,11.5,9.0,7.5,44.5,40.0,33.5,80.5,67.0,53.5,1029.5,1026.0,1023.0,16.0,11.0,9.0,17.5,6.0,0.5,-4.301162633521313,-2.8284271247461903,0.0,10.51189802081432,8.455767262643882,3.4641016151377544,27.431733448690405,14.577379737113251,9.924716620639604,2.8284271247461903,2.1213203435596424,3.7416573867739413,0.0,-7.0710678118654755,-9.899494936611665,-4.949747468305833,-5.70087712549569,0.7071067811865476,-6.757711644237764,-4.163331998932265,-1.7320508075688772,-7.724420150837645,-6.97614984548545,-6.95221787153807,9.66091783079296,7.505553499465135,8.426149773176359,4.654746681256314,4.932882862316247,4.618802153517006,0.0,-5.507570547286102,-3.0,-4.203173404306164,-3.6514837167011076,0.5773502691896257
1142,17,11.0,12.0,18.0,9.0,9.0,13.0,8.0,7.0,8.0,52.0,37.0,39.0,46.0,34.0,35.0,36.0,31.0,32.0,100.0,61.0,65.0,77.0,57.0,52.0,54.0,53.0,39.0,1028.0,1031.0,1026.0,1024.0,1028.0,1023.0,1020.0,1026.0,1018.0,16.0,16.0,16.0,6.0,16.0,16.0,2.0,16.0,16.0,14.0,21.0,21.0,2.0,10.0,11.0,1.0,0.0,0.0,16.5,13.0,9.5,58.0,52.5,43.5,100.0,83.0,66.0,1024.0,1021.0,1017.5,16.0,8.0,1.0,16.5,3.5,1.0,7.745966692414834,5.656854249492381,2.23606797749979,13.583077707206124,12.509996003196804,11.180339887498949,27.577164466275352,16.492422502470642,16.98528775146303,-6.041522986797286,-5.0990195135927845,-5.522680508593631,0.0,-6.48074069840786,-10.0,-3.4641016151377544,-5.244044240850758,0.7071067811865476,5.291502622129181,4.0,1.7320508075688772,11.030261405182864,10.198039027185569,9.1104335791443,22.397916569776456,13.771952173409064,16.051998837112677,-4.0,-3.0,1.0,0.0,-5.291502622129181,-8.16496580927726,-2.8284271247461903,-4.320493798938574,0.5773502691896257
1143,23,22.0,11.0,12.0,17.0,9.0,9.0,11.0,8.0,7.0,64.0,52.0,37.0,59.0,46.0,34.0,51.0,36.0,31.0,100.0,100.0,61.0,89.0,77.0,57.0,78.0,54.0,53.0,1020.0,1028.0,1031.0,1018.0,1024.0,1028.0,1015.0,1020.0,1026.0,16.0,16.0,16.0,10.0,6.0,16.0,0.0,2.0,16.0,19.0,14.0,21.0,5.0,2.0,10.0,1.0,1.0,0.0,24.0,20.0,15.0,65.5,62.0,57.0,96.5,82.5,68.0,1018.0,1015.5,1012.0,16.0,12.0,2.5,19.0,6.5,1.0,8.276472678623424,7.0710678118654755,6.041522986797286,8.74642784226795,10.124228365658293,13.583077707206124,-4.949747468305833,-3.5355339059327378,9.38083151964686,-6.324555320336759,-5.522680508593631,-5.522680508593631,0.0,4.0,3.24037034920393,3.5355339059327378,3.0,0.0,6.733003292241386,5.773502691896258,4.96655480858378,11.224972160321824,10.785793124908958,11.460075625114056,22.150996967781534,11.180339887498949,7.681145747868608,-5.446711546122731,-5.066228051190222,-5.686240703077327,0.0,-4.760952285695233,-7.637626158259733,-2.8284271247461903,-3.9157800414902435,0.5773502691896257
1144,22,26.0,22.0,11.0,23.0,17.0,9.0,19.0,11.0,8.0,67.0,64.0,52.0,65.0,59.0,46.0,63.0,51.0,36.0,93.0,100.0,100.0,76.0,89.0,77.0,58.0,78.0,54.0,1016.0,1020.0,1028.0,1013.0,1018.0,1024.0,1009.0,1015.0,1020.0,16.0,16.0,16.0,14.0,10.0,6.0,5.0,0.0,2.0,19.0,19.0,14.0,8.0,5.0,2.0,1.0,1.0,1.0,28.0,22.5,16.0,66.5,59.5,49.5,96.5,67.5,37.5,1013.5,1011.0,1008.0,16.0,13.5,4.0,20.0,5.5,0.5,4.0,4.183300132670378,3.7416573867739413,2.0,-6.519202405202649,-17.10263137648707,0.0,-15.132745950421556,-32.25678223257862,-4.527692569068709,-4.527692569068709,-4.47213595499958,0.0,2.7386127875258306,3.24037034920393,1.4142135623730951,-2.8284271247461903,-0.7071067811865476,7.14142842854285,5.744562646538029,3.5118845842842465,7.118052168020874,5.291502622129181,-10.954451150103322,0.0,-10.23067283548187,-22.397916569776456,-5.916079783099616,-5.066228051190222,-4.654746681256314,0.0,3.2145502536643185,2.3804761428476167,3.1091263510296048,-1.5275252316519468,-0.5773502691896257
1145,21,30.0,26.0,22.0,22.0,23.0,17.0,13.0,19.0,11.0,66.0,67.0,64.0,54.0,65.0,59.0,36.0,63.0,51.0,100.0,93.0,100.0,59.0,76.0,89.0,17.0,58.0,78.0,1011.0,1016.0,1020.0,1009.0,1013.0,1018.0,1007.0,1009.0,1015.0,16.0,16.0,16.0,13.0,14.0,10.0,3.0,5.0,0.0,21.0,19.0,19.0,3.0,8.0,5.0,0.0,1.0,1.0,30.5,21.5,12.0,56.0,47.5,34.5,88.5,54.0,19.0,1016.5,1010.5,1007.0,16.0,14.5,9.5,25.0,5.5,0.0,2.9154759474226504,-1.0,-4.47213595499958,-14.159802258506296,-12.041594578792296,-19.209372712298546,-15.491933384829668,-13.946325680981353,-28.853076092507017,6.928203230275509,-1.8708286933869707,-1.4142135623730951,0.0,2.0,9.082951062292475,5.830951894845301,0.0,-0.7071067811865476,3.3166247903554,3.366501646120693,2.8284271247461903,-11.430952132988164,-9.201449161228174,-14.071247279470288,-13.279056191361393,-13.638181696985855,-26.236107434856518,5.163977794943222,-3.265986323710904,-3.6514837167011076,0.0,2.8284271247461903,7.958224257542215,4.760952285695233,1.7320508075688772,-0.5773502691896257
1146,13,31.0,30.0,26.0,21.0,22.0,23.0,11.0,13.0,19.0,46.0,66.0,67.0,41.0,54.0,65.0,33.0,36.0,63.0,77.0,100.0,93.0,49.0,59.0,76.0,21.0,17.0,58.0,1022.0,1011.0,1016.0,1012.0,1009.0,1013.0,1007.0,1007.0,1009.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,3.0,5.0,29.0,21.0,19.0,8.0,3.0,8.0,0.0,0.0,1.0,25.5,17.0,8.5,41.5,36.0,30.5,65.5,44.0,22.5,1025.5,1018.5,1014.5,16.0,16.0,16.0,22.5,8.0,0.0,-7.745966692414834,-5.70087712549569,-3.8078865529319543,-15.508062419270823,-11.597413504743201,-4.123105625617661,-23.0,-10.0,3.5355339059327378,9.219544457292887,9.433981132056603,10.606601717798213,0.0,2.1213203435596424,9.192388155425117,-7.245688373094719,3.5355339059327378,0.0,-5.887840577551898,-4.69041575982343,-4.654746681256314,-12.675435561221029,-11.40175425099138,-15.947831618540915,-18.33939293797189,-12.767145334803704,-23.49468024894146,6.95221787153807,7.3484692283495345,8.582928793055823,0.0,1.632993161855452,7.416198487095663,-5.802298395176403,0.0,-0.5773502691896257
1147,18,20.0,31.0,30.0,13.0,21.0,22.0,6.0,11.0,13.0,37.0,46.0,66.0,31.0,41.0,54.0,28.0,33.0,36.0,54.0,77.0,100.0,39.0,49.0,59.0,24.0,21.0,17.0,1029.0,1022.0,1011.0,1025.0,1012.0,1009.0,1022.0,1007.0,1007.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,29.0,21.0,8.0,8.0,3.0,0.0,0.0,0.0,23.0,15.5,8.5,50.0,41.0,32.0,70.5,54.5,38.0,1027.0,1023.0,1019.5,16.0,16.0,13.5,13.5,6.5,0.0,-6.519202405202649,-4.415880433163924,0.0,17.24818831066034,12.24744871391589,4.415880433163924,16.73320053068151,20.74849392124643,19.912307751739878,4.06201920231798,8.74642784226795,10.0,0.0,0.0,-3.5355339059327378,-9.848857801796104,-2.1213203435596424,0.0,-5.291502622129181,-3.6514837167011076,-1.1547005383792515,8.06225774829855,6.60807586719967,3.1622776601683795,3.2145502536643185,15.92691642053372,16.421530582338136,7.164728420068226,7.3484692283495345,8.16496580927726,0.0,1.7320508075688772,6.928203230275509,-6.582805886043833,2.309401076758503,0.0
1148,24,26.0,20.0,31.0,18.0,13.0,21.0,11.0,6.0,11.0,63.0,37.0,46.0,51.0,31.0,41.0,36.0,28.0,33.0,87.0,54.0,77.0,70.0,39.0,49.0,52.0,24.0,21.0,1025.0,1029.0,1022.0,1021.0,1025.0,1012.0,1017.0,1022.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,11.0,16.0,29.0,5.0,8.0,8.0,0.0,0.0,0.0,28.0,21.0,15.0,65.0,57.5,49.0,90.0,70.5,50.0,1021.5,1018.5,1015.0,16.0,14.5,9.5,15.0,7.5,0.0,5.0990195135927845,5.522680508593631,6.670832032063167,18.601075237738275,16.867127793433,19.235384061671343,23.717082451262844,21.93171219946131,19.595917942265423,-5.70087712549569,-4.527692569068709,-4.527692569068709,0.0,-2.1213203435596424,-4.123105625617661,4.415880433163924,2.8284271247461903,0.0,-4.795831523312719,-1.0,4.618802153517006,14.27118308573843,12.503332889007368,15.438048235879215,14.094916341243982,16.950909513454825,16.09347693943108,-2.309401076758503,6.531972647421808,7.831560082980487,0.0,-1.7320508075688772,-3.366501646120693,-6.582805886043833,2.309401076758503,0.0
1149,23,30.0,26.0,20.0,24.0,18.0,13.0,19.0,11.0,6.0,67.0,63.0,37.0,64.0,51.0,31.0,62.0,36.0,28.0,93.0,87.0,54.0,71.0,70.0,39.0,48.0,52.0,24.0,1018.0,1025.0,1029.0,1016.0,1021.0,1025.0,1013.0,1017.0,1022.0,16.0,16.0,16.0,13.0,16.0,16.0,8.0,11.0,16.0,19.0,11.0,16.0,10.0,5.0,8.0,0.0,0.0,0.0,28.0,23.5,19.0,66.5,62.5,55.5,93.0,72.0,50.0,1020.0,1017.5,1014.0,16.0,13.5,8.0,21.0,9.0,0.0,0.0,4.183300132670378,5.656854249492381,2.7386127875258306,8.94427190999916,15.921683328090658,4.242640687119285,1.5811388300841898,0.0,-4.06201920231798,-2.8284271247461903,-2.449489742783178,0.0,-2.0,-2.1213203435596424,6.324555320336759,3.24037034920393,0.0,3.4641016151377544,4.47213595499958,5.446711546122731,15.17673658377628,13.662601021279464,13.796134724383252,19.364916731037084,17.944358444926362,16.165807537309522,-4.041451884327381,-3.265986323710904,-3.5118845842842465,0.0,-1.632993161855452,-3.366501646120693,4.281744192888376,2.0,0.0
1150,22,26.0,30.0,26.0,23.0,24.0,18.0,19.0,19.0,11.0,66.0,67.0,63.0,61.0,64.0,51.0,49.0,62.0,36.0,93.0,93.0,87.0,73.0,71.0,70.0,52.0,48.0,52.0,1022.0,1018.0,1025.0,1019.0,1016.0,1021.0,1015.0,1013.0,1017.0,16.0,16.0,16.0,14.0,13.0,16.0,8.0,8.0,11.0,23.0,19.0,11.0,8.0,10.0,5.0,0.0,0.0,0.0,26.0,22.5,18.0,65.0,58.0,45.5,88.5,68.0,47.0,1022.0,1018.5,1013.0,16.0,15.0,12.0,26.0,11.0,0.0,-2.8284271247461903,-1.0,-1.4142135623730951,-1.5811388300841898,-4.743416490252569,-10.44030650891055,-6.363961030678928,-6.928203230275509,-6.48074069840786,2.8284271247461903,2.0,-2.449489742783178,0.0,1.5811388300841898,5.656854249492381,5.0990195135927845,4.0,0.0,0.0,3.366501646120693,4.47213595499958,1.9148542155126762,6.429100507328637,12.355835328567093,-3.872983346207417,-5.627314338711377,-5.773502691896258,-3.3166247903554,-2.3804761428476167,-3.0550504633038935,0.0,-1.1547005383792515,4.281744192888376,6.2182527020592095,4.358898943540674,0.0
