,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1151,14,26.0,26.0,30.0,22.0,23.0,24.0,17.0,19.0,19.0,64.0,66.0,67.0,55.0,61.0,64.0,42.0,49.0,62.0,84.0,93.0,93.0,63.0,73.0,71.0,42.0,52.0,48.0,1022.0,1022.0,1018.0,1018.0,1019.0,1016.0,1011.0,1015.0,1013.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,8.0,8.0,29.0,23.0,19.0,14.0,8.0,10.0,0.0,0.0,0.0,22.5,18.0,12.5,63.0,51.0,39.5,88.5,71.5,54.0,1021.0,1016.0,1011.0,16.0,14.5,9.5,30.5,14.0,11.0,-4.949747468305833,-5.70087712549569,-6.519202405202649,-2.0,-7.0710678118654755,-6.082762530298219,0.0,9.72111104761179,15.427248620541512,-1.4142135623730951,-2.9154759474226504,-2.8284271247461903,0.0,-1.5811388300841898,-7.245688373094719,4.743416490252569,4.242640687119285,15.556349186104045,-4.654746681256314,-4.69041575982343,-5.32290647422377,-1.7320508075688772,-6.027713773341708,-9.0,0.0,8.020806277010642,12.806248474865697,2.0,-1.632993161855452,-2.0,0.0,-1.1547005383792515,-5.916079783099616,4.509249752822894,3.265986323710904,12.701705922171767
1152,12,19.0,26.0,26.0,14.0,22.0,23.0,8.0,17.0,19.0,62.0,64.0,66.0,47.0,55.0,61.0,37.0,42.0,49.0,93.0,84.0,93.0,80.0,63.0,73.0,66.0,42.0,52.0,1020.0,1022.0,1022.0,1014.0,1018.0,1019.0,1011.0,1011.0,1015.0,16.0,16.0,16.0,13.0,16.0,14.0,3.0,16.0,8.0,32.0,29.0,23.0,14.0,14.0,8.0,22.0,0.0,0.0,18.5,13.0,7.0,50.0,40.0,32.0,87.5,66.5,45.0,1021.5,1017.5,1015.5,16.0,14.5,9.5,29.0,12.5,11.0,-5.0,-5.830951894845301,-6.519202405202649,-17.029386365926403,-11.40175425099138,-7.905694150420948,-4.47213595499958,-14.832396974191326,-24.372115213907882,1.5811388300841898,4.06201920231798,6.363961030678928,0.0,0.0,0.0,-3.6742346141747673,-2.1213203435596424,0.0,-4.08248290463863,-4.795831523312719,-5.446711546122731,-13.9522996909709,-9.93310961716756,-7.615773105863909,-6.3508529610858835,-13.416407864998739,-20.72036035722674,1.2909944487358056,3.265986323710904,4.654746681256314,0.0,1.1547005383792515,4.618802153517006,1.7320508075688772,3.0,0.0
1153,13,18.0,19.0,26.0,12.0,14.0,22.0,6.0,8.0,17.0,38.0,62.0,64.0,33.0,47.0,55.0,27.0,37.0,42.0,82.0,93.0,84.0,53.0,80.0,63.0,24.0,66.0,42.0,1023.0,1020.0,1022.0,1021.0,1014.0,1018.0,1020.0,1011.0,1011.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,26.0,32.0,29.0,11.0,14.0,14.0,0.0,22.0,0.0,19.5,12.5,5.0,38.5,34.5,30.5,80.5,53.5,26.0,1023.0,1020.0,1018.0,16.0,16.0,16.0,22.5,8.0,0.0,2.0,-1.224744871391589,-2.0,-16.95582495781317,-9.669539802906858,-5.049752469181039,-8.06225774829855,-19.078784028338912,-29.563490998188964,2.1213203435596424,4.743416490252569,5.70087712549569,0.0,2.1213203435596424,9.192388155425117,-6.519202405202649,-4.743416490252569,-15.556349186104045,-3.696845502136472,-4.725815626252608,-5.446711546122731,-13.892443989449804,-9.146948489341495,-5.033222956847166,-4.041451884327381,-12.096831541082704,-19.765289440498126,1.2909944487358056,3.1091263510296048,4.654746681256314,0.0,0.0,0.0,-5.033222956847166,-3.872983346207417,0.0
1154,18,21.0,18.0,19.0,13.0,12.0,14.0,4.0,6.0,8.0,39.0,38.0,62.0,36.0,33.0,47.0,34.0,27.0,37.0,79.0,82.0,93.0,54.0,53.0,80.0,28.0,24.0,66.0,1023.0,1023.0,1020.0,1019.0,1021.0,1014.0,1016.0,1020.0,1011.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,19.0,26.0,32.0,5.0,11.0,14.0,0.0,0.0,22.0,23.0,15.5,7.0,49.5,43.0,37.5,86.0,60.5,34.5,1019.0,1015.0,1011.5,16.0,16.0,16.0,20.0,7.5,0.0,3.5355339059327378,3.605551275463989,4.0,14.866068747318506,10.124228365658293,7.0,9.669539802906858,9.219544457292887,9.617692030835672,-5.656854249492381,-5.830951894845301,-6.96419413859206,0.0,0.0,0.0,-4.743416490252569,-2.345207879911715,0.0,2.8284271247461903,2.70801280154532,3.0550504633038935,-6.683312551921141,1.7320508075688772,-0.816496580927726,4.69041575982343,-13.650396819628847,-22.94195574342635,-4.281744192888376,-2.516611478423583,-2.309401076758503,0.0,1.7320508075688772,7.505553499465135,-5.196152422706632,-2.581988897471611,-12.701705922171767
1155,23,25.0,21.0,18.0,18.0,13.0,12.0,10.0,4.0,6.0,60.0,39.0,38.0,50.0,36.0,33.0,41.0,34.0,27.0,93.0,79.0,82.0,67.0,54.0,53.0,41.0,28.0,24.0,1015.0,1023.0,1023.0,1011.0,1019.0,1021.0,1007.0,1016.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,26.0,10.0,5.0,11.0,0.0,0.0,0.0,27.5,20.5,13.5,62.0,53.0,43.0,91.5,62.5,33.5,1012.5,1009.5,1006.5,16.0,16.0,16.0,20.0,10.0,0.0,4.527692569068709,5.0,6.519202405202649,15.116216457830975,10.770329614269007,5.70087712549569,9.669539802906858,6.6332495807108,-5.291502622129181,-6.670832032063167,-6.041522986797286,-6.4031242374328485,0.0,0.0,0.0,0.0,3.5355339059327378,0.0,4.08248290463863,4.123105625617661,5.196152422706632,12.355835328567093,8.962886439832502,6.164414002968976,7.702813338860896,5.446711546122731,-3.6514837167011076,-5.446711546122731,-5.066228051190222,-5.715476066494082,0.0,0.0,0.0,-4.041451884327381,-1.9148542155126762,0.0
1156,22,30.0,25.0,21.0,23.0,18.0,13.0,17.0,10.0,4.0,64.0,60.0,39.0,56.0,50.0,36.0,45.0,41.0,34.0,90.0,93.0,79.0,58.0,67.0,54.0,26.0,41.0,28.0,1010.0,1015.0,1023.0,1008.0,1011.0,1019.0,1006.0,1007.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,19.0,10.0,10.0,5.0,0.0,0.0,0.0,28.5,22.5,16.5,66.0,61.0,52.0,90.0,67.0,44.0,1012.5,1009.0,1007.0,16.0,13.5,9.5,25.5,11.5,1.0,2.8284271247461903,3.4641016151377544,4.898979485566356,4.0,8.246211251235321,10.295630140987,-2.1213203435596424,11.022703842524301,23.140872930812268,0.0,-1.5811388300841898,1.224744871391589,0.0,-3.5355339059327378,-9.192388155425117,9.082951062292475,2.1213203435596424,1.4142135623730951,3.265986323710904,4.041451884327381,5.291502622129181,12.556538801224908,10.519822558706334,9.327379053088816,7.895146188218008,11.718930554164631,20.33060090930254,-4.618802153517006,-4.795831523312719,-5.0990195135927845,0.0,-2.886751345948129,-7.505553499465135,7.505553499465135,3.366501646120693,1.1547005383792515
1157,18,27.0,30.0,25.0,22.0,23.0,18.0,16.0,17.0,10.0,68.0,64.0,60.0,66.0,56.0,50.0,59.0,45.0,41.0,90.0,90.0,93.0,76.0,58.0,67.0,62.0,26.0,41.0,1015.0,1010.0,1015.0,1010.0,1008.0,1011.0,1008.0,1006.0,1007.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,16.0,16.0,32.0,19.0,21.0,13.0,10.0,10.0,2.0,0.0,0.0,24.0,20.0,15.0,63.5,61.5,56.5,95.0,78.0,60.5,1016.0,1012.0,1009.5,16.0,12.0,2.5,33.0,9.5,15.0,-4.743416490252569,-2.9154759474226504,-1.5811388300841898,-5.70087712549569,3.082207001484488,9.246621004453464,7.0710678118654755,13.038404810405298,25.367301787931645,3.8078865529319543,3.1622776601683795,2.5495097567963922,0.0,-3.24037034920393,-9.219544457292887,9.300537618869138,-4.47213595499958,18.439088914585774,-2.581988897471611,1.632993161855452,3.8297084310253524,-4.041451884327381,4.281744192888376,7.895146188218008,5.507570547286102,9.291573243177568,18.81488772222678,1.1547005383792515,1.9148542155126762,2.0,0.0,-2.6457513110645907,-7.52772652709081,7.505553499465135,-3.6514837167011076,15.05545305418162
1158,19,21.0,27.0,30.0,18.0,22.0,23.0,14.0,16.0,17.0,59.0,68.0,64.0,57.0,66.0,56.0,54.0,59.0,45.0,100.0,90.0,90.0,80.0,76.0,58.0,59.0,62.0,26.0,1017.0,1015.0,1010.0,1014.0,1010.0,1008.0,1011.0,1008.0,1006.0,16.0,16.0,16.0,13.0,11.0,16.0,2.0,3.0,16.0,34.0,32.0,19.0,6.0,13.0,10.0,28.0,2.0,0.0,24.5,18.5,12.5,57.0,50.0,45.5,100.0,70.5,40.0,1017.0,1014.5,1012.0,16.0,14.5,8.0,29.0,8.0,14.0,2.5495097567963922,-2.7386127875258306,-2.5495097567963922,-6.96419413859206,-11.76860229593982,-12.529964086141668,7.0710678118654755,-13.133925536563698,-26.953663943887108,1.4142135623730951,2.9154759474226504,2.5495097567963922,0.0,2.5495097567963922,8.455767262643882,-6.928203230275509,-4.06201920231798,-7.3484692283495345,1.1547005383792515,-2.309401076758503,-2.160246899469287,-5.196152422706632,-7.681145747868608,-6.27162924074226,5.773502691896258,-2.6457513110645907,-7.234178138070235,3.1091263510296048,2.6457513110645907,2.3804761428476167,0.0,-2.0,-2.943920288775949,4.932882862316247,-2.8284271247461903,-5.887840577551898
1159,21,28.0,21.0,27.0,19.0,18.0,22.0,11.0,14.0,16.0,55.0,59.0,68.0,43.0,57.0,66.0,37.0,54.0,59.0,100.0,100.0,90.0,61.0,80.0,76.0,21.0,59.0,62.0,1017.0,1017.0,1015.0,1015.0,1014.0,1010.0,1013.0,1011.0,1008.0,16.0,16.0,16.0,16.0,13.0,11.0,14.0,2.0,3.0,24.0,34.0,32.0,10.0,6.0,13.0,0.0,28.0,2.0,29.5,20.0,11.0,52.0,44.0,38.5,85.5,54.5,22.5,1016.0,1013.0,1010.0,16.0,16.0,15.0,20.0,7.5,0.0,5.385164807134504,1.5811388300841898,-2.1213203435596424,-5.0990195135927845,-9.797958971132712,-11.832159566199232,-20.506096654409877,-16.278820596099706,-26.78619047195775,-1.4142135623730951,-2.7386127875258306,-4.0,0.0,2.1213203435596424,8.602325267042627,-9.055385138137417,-2.1213203435596424,-19.79898987322333,2.70801280154532,-1.9148542155126762,-2.0816659994661326,-6.658328118479393,-9.539392014169456,-10.082988974836116,-15.716233645501712,-13.089435944047908,-21.939310229205777,0.0,0.5773502691896257,-2.7688746209726918,0.0,2.0816659994661326,7.0,-7.302967433402215,-4.396968652757639,-6.0
1160,23,31.0,28.0,21.0,21.0,19.0,18.0,11.0,11.0,14.0,49.0,55.0,59.0,45.0,43.0,57.0,40.0,37.0,54.0,71.0,100.0,100.0,48.0,61.0,80.0,24.0,21.0,59.0,1015.0,1017.0,1017.0,1011.0,1015.0,1014.0,1007.0,1013.0,1011.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,2.0,16.0,24.0,34.0,5.0,10.0,6.0,0.0,0.0,28.0,31.5,22.0,12.0,54.5,47.0,41.0,72.0,49.0,25.0,1011.0,1007.5,1003.5,16.0,16.0,16.0,20.0,6.5,0.0,2.23606797749979,2.0,1.4142135623730951,6.519202405202649,3.1622776601683795,2.5495097567963922,-20.457272545478784,-9.082951062292475,2.5495097567963922,-5.830951894845301,-5.70087712549569,-6.519202405202649,0.0,0.0,1.4142135623730951,0.0,-2.8284271247461903,0.0,4.43471156521669,1.7320508075688772,-1.2909944487358056,4.795831523312719,-7.659416862050705,-9.591663046625438,-16.703293088490067,-13.241349377360804,-21.840329667841555,-4.760952285695233,-4.618802153517006,-5.196152422706632,0.0,1.7320508075688772,7.023769168568493,-5.773502691896258,0.0,-16.165807537309522
1161,19,32.0,31.0,28.0,23.0,21.0,19.0,13.0,11.0,11.0,60.0,49.0,55.0,49.0,45.0,43.0,42.0,40.0,37.0,73.0,71.0,100.0,50.0,48.0,61.0,26.0,24.0,21.0,1007.0,1015.0,1017.0,1004.0,1011.0,1015.0,1000.0,1007.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,24.0,16.0,24.0,8.0,5.0,10.0,0.0,0.0,0.0,29.5,21.0,12.5,55.0,42.0,35.0,58.0,40.5,22.0,1012.0,1006.5,1001.5,16.0,16.0,16.0,25.5,9.0,0.0,-3.4641016151377544,-2.449489742783178,1.224744871391589,3.24037034920393,-9.486832980505138,-9.797958971132712,-21.166010488516726,-13.360389215887388,-5.477225575051661,4.242640687119285,-3.4641016151377544,-4.47213595499958,0.0,0.0,0.0,6.041522986797286,2.5495097567963922,0.0,-2.23606797749979,-1.632993161855452,1.0,-2.23606797749979,-7.659416862050705,-7.810249675906654,-24.06241883103193,-13.241349377360804,-4.123105625617661,3.265986323710904,-3.6514837167011076,-5.033222956847166,0.0,0.0,1.1547005383792515,1.7320508075688772,-2.0,0.0
1162,12,27.0,32.0,31.0,19.0,23.0,21.0,12.0,13.0,11.0,50.0,60.0,49.0,35.0,49.0,45.0,28.0,42.0,40.0,43.0,73.0,71.0,31.0,50.0,48.0,18.0,26.0,24.0,1017.0,1007.0,1015.0,1009.0,1004.0,1011.0,1003.0,1000.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,24.0,16.0,10.0,8.0,5.0,0.0,0.0,0.0,22.0,15.5,9.5,41.5,31.5,25.0,50.5,36.5,21.5,1020.5,1014.5,1010.0,16.0,16.0,16.0,24.0,10.0,0.0,-7.905694150420948,-5.70087712549569,-3.605551275463989,-13.946325680981353,-11.067971810589327,-10.770329614269007,-18.371173070873837,-10.954451150103322,-2.7386127875258306,8.631338250816034,8.54400374531753,10.124228365658293,0.0,0.0,0.0,-3.6742346141747673,1.4142135623730951,0.0,-6.429100507328637,-4.509249752822894,-2.70801280154532,-9.451631252505216,-8.736894948054104,-8.717797887081348,-14.95548951611637,-8.86942313043338,-1.9148542155126762,5.32290647422377,5.686240703077327,7.211102550927978,0.0,0.0,0.0,3.5118845842842465,2.0816659994661326,0.0
1163,14,17.0,27.0,32.0,12.0,19.0,23.0,7.0,12.0,13.0,33.0,50.0,60.0,28.0,35.0,49.0,22.0,28.0,42.0,58.0,43.0,73.0,42.0,31.0,50.0,25.0,18.0,26.0,1024.0,1017.0,1007.0,1020.0,1009.0,1004.0,1017.0,1003.0,1000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,27.0,24.0,10.0,10.0,8.0,0.0,0.0,0.0,19.5,13.0,6.5,48.5,39.0,27.5,75.5,59.5,42.5,1021.0,1017.0,1014.5,16.0,16.0,15.0,20.0,7.5,0.0,-6.123724356957945,-4.743416490252569,-3.605551275463989,18.33030277982336,14.747881203752625,6.519202405202649,26.92582403567252,25.942243542145693,25.238858928247925,2.5495097567963922,6.519202405202649,9.246621004453464,0.0,0.0,-1.4142135623730951,-4.47213595499958,-3.5355339059327378,0.0,-5.773502691896258,-4.509249752822894,-3.0,13.808210118138652,8.925618559330589,-6.082762530298219,13.5400640077266,18.119970566569176,20.08316044185609,6.137317546507322,6.0553007081949835,7.745966692414834,0.0,0.0,-1.1547005383792515,-3.2145502536643185,-2.6457513110645907,0.0
1164,23,22.0,17.0,27.0,14.0,12.0,19.0,6.0,7.0,12.0,64.0,33.0,50.0,50.0,28.0,35.0,33.0,22.0,28.0,93.0,58.0,43.0,77.0,42.0,31.0,60.0,25.0,18.0,1018.0,1024.0,1017.0,1014.0,1020.0,1009.0,1012.0,1017.0,1003.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,19.0,21.0,27.0,5.0,10.0,10.0,0.0,0.0,0.0,25.0,18.5,12.5,65.0,57.5,48.5,93.0,76.5,59.0,1016.5,1013.5,1011.5,16.0,14.5,10.0,20.0,7.5,0.0,5.522680508593631,6.519202405202649,9.16515138991168,21.965882636488796,18.828170383762732,23.259406699226016,24.748737341529164,24.73863375370596,24.708298201211672,-4.743416490252569,-4.301162633521313,-3.605551275463989,0.0,-2.1213203435596424,-5.830951894845301,0.0,0.0,0.0,-3.605551275463989,3.4641016151377544,6.904105059069326,15.01110699893027,14.832396974191326,18.672618098881223,21.9848432637882,21.173883284209662,20.575065816014618,1.1547005383792515,5.291502622129181,7.52772652709081,0.0,-1.7320508075688772,-4.760952285695233,-3.4641016151377544,0.0,0.0
1165,24,28.0,22.0,17.0,23.0,14.0,12.0,19.0,6.0,7.0,66.0,64.0,33.0,65.0,50.0,28.0,64.0,33.0,22.0,93.0,93.0,58.0,76.0,77.0,42.0,58.0,60.0,25.0,1015.0,1018.0,1024.0,1013.0,1014.0,1020.0,1011.0,1012.0,1017.0,16.0,16.0,16.0,13.0,16.0,16.0,6.0,14.0,16.0,21.0,19.0,21.0,10.0,5.0,10.0,0.0,0.0,0.0,27.5,23.5,20.0,67.0,66.0,65.0,91.5,77.5,62.5,1015.0,1012.5,1010.0,16.0,12.0,4.5,22.0,10.5,0.0,4.183300132670378,6.4031242374328485,9.300537618869138,2.0,10.700467279516348,21.965882636488796,-2.1213203435596424,2.0,6.2048368229954285,-2.1213203435596424,-1.0,-1.5811388300841898,0.0,-2.5495097567963922,-6.041522986797286,2.0,3.605551275463989,0.0,4.47213595499958,5.354126134736337,7.571877794400365,17.97220075561143,15.416441439796236,19.026297590440446,20.132891827388665,20.273134932713294,20.83266665599966,-3.872983346207417,-3.559026084010437,-3.1622776601683795,0.0,-2.0816659994661326,-5.066228051190222,1.1547005383792515,0.5773502691896257,0.0
1166,18,27.0,28.0,22.0,24.0,23.0,14.0,21.0,19.0,6.0,68.0,66.0,64.0,67.0,65.0,50.0,66.0,64.0,33.0,90.0,93.0,93.0,79.0,76.0,77.0,67.0,58.0,60.0,1015.0,1015.0,1018.0,1012.0,1013.0,1014.0,1009.0,1011.0,1012.0,16.0,16.0,16.0,11.0,13.0,16.0,3.0,6.0,14.0,23.0,21.0,19.0,11.0,10.0,5.0,0.0,0.0,0.0,25.0,21.0,16.5,67.5,56.0,44.5,91.5,69.0,45.5,1020.5,1015.5,1010.0,16.0,12.5,7.0,28.5,12.0,0.0,-2.9154759474226504,-4.183300132670378,-6.2048368229954285,1.224744871391589,-15.491933384829668,-30.37268509697488,0.0,-13.982131454109563,-29.732137494637012,7.7781745930520225,4.898979485566356,0.0,0.0,1.5811388300841898,5.244044240850758,7.905694150420948,1.5811388300841898,0.0,2.516611478423583,3.9157800414902435,5.5377492419453835,1.5275252316519468,-9.219544457292887,-17.165857586111645,0.0,-11.430952132988164,-24.303634844744245,6.110100926607787,3.958114029012639,-0.5773502691896257,0.0,-1.1547005383792515,-1.7320508075688772,6.557438524302,3.1622776601683795,0.0
1167,14,23.0,27.0,28.0,18.0,24.0,23.0,12.0,21.0,19.0,67.0,68.0,66.0,45.0,67.0,65.0,23.0,66.0,64.0,93.0,90.0,93.0,59.0,79.0,76.0,24.0,67.0,58.0,1026.0,1015.0,1015.0,1019.0,1012.0,1013.0,1011.0,1009.0,1011.0,16.0,16.0,16.0,14.0,11.0,13.0,11.0,3.0,6.0,34.0,23.0,21.0,13.0,11.0,10.0,0.0,0.0,0.0,21.0,16.0,10.5,47.5,33.5,21.0,67.5,44.5,21.0,1029.0,1024.0,1018.5,16.0,15.0,13.5,27.5,10.5,0.0,-4.0,-5.0990195135927845,-6.708203932499369,-27.586228448267445,-22.5055548698538,-30.53686296920494,-36.0,-24.9098374141623,-30.700162866017504,8.860022573334675,8.631338250816034,10.700467279516348,0.0,2.5495097567963922,6.670832032063167,-4.898979485566356,-3.24037034920393,0.0,-3.3166247903554,-4.123105625617661,-5.354126134736337,-22.494443758403985,-18.33939293797189,-24.906491790963525,-29.444863728670914,-20.264912204760886,-24.52209887699936,7.234178138070235,7.023769168568493,8.660254037844387,0.0,1.7320508075688772,5.163977794943222,-3.8297084310253524,-2.581988897471611,0.0
1168,13,19.0,23.0,27.0,14.0,18.0,24.0,9.0,12.0,21.0,28.0,67.0,68.0,22.0,45.0,67.0,19.0,23.0,66.0,42.0,93.0,90.0,30.0,59.0,79.0,18.0,24.0,67.0,1032.0,1026.0,1015.0,1029.0,1019.0,1012.0,1026.0,1011.0,1009.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,11.0,3.0,21.0,34.0,23.0,8.0,13.0,11.0,0.0,0.0,0.0,20.5,13.5,6.5,33.0,25.5,21.5,56.0,37.5,18.5,1033.5,1030.5,1028.0,16.0,16.0,16.0,22.0,9.0,0.0,-1.8708286933869707,-2.9154759474226504,-4.123105625617661,-26.65520587052368,-15.491933384829668,2.1213203435596424,-30.14133374620307,-17.549928774784245,-4.183300132670378,4.743416490252569,7.3824115301167,10.977249200050075,0.0,1.4142135623730951,3.5355339059327378,-9.082951062292475,-3.24037034920393,0.0,-2.7688746209726918,-4.203173404306164,-6.191391873668904,-21.77154105707724,-17.925772879665004,-24.765567494675615,-24.54927018602929,-18.40289832245635,-25.059928172283335,7.438637868140466,7.2571803523590805,9.03696114115064,0.0,2.0816659994661326,5.446711546122731,-3.8297084310253524,-2.3804761428476167,0.0
1169,14,22.0,19.0,23.0,13.0,14.0,18.0,4.0,9.0,12.0,38.0,28.0,67.0,29.0,22.0,45.0,24.0,19.0,23.0,70.0,42.0,93.0,45.0,30.0,59.0,19.0,18.0,24.0,1035.0,1032.0,1026.0,1032.0,1029.0,1019.0,1030.0,1026.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,23.0,21.0,34.0,10.0,8.0,13.0,0.0,0.0,0.0,18.5,13.5,8.0,47.5,40.5,31.5,85.0,58.5,31.5,1032.0,1029.5,1027.0,16.0,13.0,9.5,22.0,8.0,8.5,-4.47213595499958,0.0,4.415880433163924,15.182226450688976,17.0,11.180339887498949,29.017236257093817,21.840329667841555,17.69180601295413,-3.6742346141747673,-2.8284271247461903,-3.1622776601683795,0.0,-4.242640687119285,-9.192388155425117,0.0,-2.449489742783178,12.020815280171307,-4.320493798938574,-2.309401076758503,3.1622776601683795,-18.79716290649558,4.041451884327381,8.831760866327848,-17.483325389257807,6.137317546507322,14.023789311975086,1.7320508075688772,5.291502622129181,8.266397845091497,0.0,-3.265986323710904,-6.928203230275509,-7.505553499465135,-3.5118845842842465,9.814954576223638
1170,19,15.0,22.0,19.0,14.0,13.0,14.0,12.0,4.0,9.0,57.0,38.0,28.0,52.0,29.0,22.0,39.0,24.0,19.0,100.0,70.0,42.0,72.0,45.0,30.0,44.0,19.0,18.0,1029.0,1035.0,1032.0,1027.0,1032.0,1029.0,1024.0,1030.0,1026.0,16.0,16.0,16.0,10.0,16.0,16.0,3.0,16.0,16.0,21.0,23.0,21.0,6.0,10.0,8.0,17.0,0.0,0.0,19.5,16.5,13.0,61.0,56.0,48.0,100.0,78.0,56.0,1026.5,1023.5,1020.0,16.0,10.0,2.5,20.0,6.0,12.0,4.0,3.605551275463989,5.830951894845301,14.577379737113251,17.219175357722563,16.56804152578089,21.213203435596427,20.89258241577618,24.50510150968569,-5.522680508593631,-6.082762530298219,-7.0710678118654755,0.0,-4.242640687119285,-9.219544457292887,-2.0,-2.8284271247461903,9.72111104761179,3.696845502136472,2.886751345948129,3.7859388972001824,13.228756555322953,14.628738838327793,13.832329280830953,23.692474191889147,19.131126469708992,20.016659728003237,-4.163331998932265,-4.654746681256314,-5.291502622129181,0.0,-3.4641016151377544,-7.52772652709081,-1.1547005383792515,-2.0,7.937253933193772
1171,24,24.0,15.0,22.0,19.0,14.0,13.0,14.0,12.0,4.0,65.0,57.0,38.0,60.0,52.0,29.0,57.0,39.0,24.0,100.0,100.0,70.0,84.0,72.0,45.0,68.0,44.0,19.0,1024.0,1029.0,1035.0,1020.0,1027.0,1032.0,1016.0,1024.0,1030.0,16.0,16.0,16.0,10.0,10.0,16.0,2.0,3.0,16.0,19.0,21.0,23.0,6.0,6.0,10.0,7.0,17.0,0.0,26.5,21.5,17.0,66.0,63.0,60.5,96.5,80.0,63.0,1020.5,1017.0,1012.5,16.0,13.0,9.0,22.5,10.0,7.0,7.280109889280518,5.0,4.47213595499958,5.830951894845301,7.0710678118654755,13.656500283747663,-4.949747468305833,6.324555320336759,15.427248620541512,-6.082762530298219,-6.519202405202649,-7.516648189186454,0.0,4.242640687119285,9.874208829065749,4.743416490252569,5.656854249492381,-7.0710678118654755,4.358898943540674,4.123105625617661,5.887840577551898,11.958260743101398,14.479871085982314,14.11854572303158,16.842406795546374,16.421530582338136,19.157244060668017,-6.0553007081949835,-6.0553007081949835,-7.047458170621991,0.0,0.0,2.943920288775949,3.696845502136472,4.0,7.937253933193772
1172,21,29.0,24.0,15.0,24.0,19.0,14.0,20.0,14.0,12.0,67.0,65.0,57.0,66.0,60.0,52.0,64.0,57.0,39.0,93.0,100.0,100.0,76.0,84.0,72.0,58.0,68.0,44.0,1017.0,1024.0,1029.0,1014.0,1020.0,1027.0,1009.0,1016.0,1024.0,16.0,16.0,16.0,16.0,10.0,10.0,16.0,2.0,3.0,26.0,19.0,21.0,14.0,6.0,6.0,7.0,7.0,17.0,27.0,22.5,18.0,67.0,58.5,49.0,93.0,68.5,43.5,1021.5,1017.0,1011.5,16.0,16.0,12.0,26.5,12.0,7.0,2.1213203435596424,2.8284271247461903,3.1622776601683795,1.4142135623730951,-9.72111104761179,-20.627651344736268,-4.949747468305833,-12.020815280171307,-21.691011963483863,4.0,0.0,-3.4641016151377544,0.0,4.242640687119285,8.12403840463596,5.0,4.898979485566356,0.0,5.477225575051661,3.696845502136472,2.8284271247461903,4.760952285695233,-6.454972243679028,-13.253930234714028,-4.041451884327381,-6.95221787153807,-11.030261405182864,1.5275252316519468,-4.041451884327381,-5.41602560309064,0.0,3.4641016151377544,6.60807586719967,3.9157800414902435,4.0,-5.773502691896258
