,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1173,20,25.0,29.0,24.0,21.0,24.0,19.0,16.0,20.0,14.0,67.0,67.0,65.0,51.0,66.0,60.0,34.0,64.0,57.0,93.0,93.0,100.0,61.0,76.0,84.0,29.0,58.0,68.0,1026.0,1017.0,1024.0,1020.0,1014.0,1020.0,1014.0,1009.0,1016.0,16.0,16.0,16.0,16.0,16.0,10.0,8.0,16.0,2.0,27.0,26.0,19.0,10.0,14.0,6.0,7.0,7.0,7.0,24.5,20.5,16.0,65.5,50.5,33.5,85.5,58.5,31.5,1026.5,1022.0,1017.5,16.0,16.0,12.0,23.0,8.0,7.0,-2.9154759474226504,-2.23606797749979,-2.8284271247461903,-2.1213203435596424,-10.63014581273465,-21.224985276791124,-10.606601717798213,-11.180339887498949,-20.199009876724155,6.4031242374328485,5.0990195135927845,6.082762530298219,0.0,0.0,0.0,-5.612486080160912,-4.0,0.0,1.632993161855452,2.23606797749979,2.581988897471611,-1.2909944487358056,-7.958224257542215,-16.852299546352718,-9.556847457887633,-10.23067283548187,-17.473789896108208,3.3166247903554,2.309401076758503,2.886751345948129,0.0,3.4641016151377544,8.082903768654761,-2.160246899469287,3.265986323710904,0.0
1174,23,24.0,25.0,29.0,20.0,21.0,24.0,16.0,16.0,20.0,64.0,67.0,67.0,50.0,51.0,66.0,33.0,34.0,64.0,78.0,93.0,93.0,56.0,61.0,76.0,34.0,29.0,58.0,1027.0,1026.0,1017.0,1024.0,1020.0,1014.0,1021.0,1014.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,19.0,27.0,26.0,6.0,10.0,14.0,7.0,7.0,7.0,25.5,21.5,17.5,65.0,57.0,46.0,85.5,67.5,49.0,1024.5,1022.0,1018.5,16.0,16.0,13.0,21.0,7.0,7.0,2.0,2.0,2.1213203435596424,-1.5811388300841898,9.874208829065749,18.371173070873837,0.0,15.874507866387544,21.50581316760657,-3.4641016151377544,0.0,3.4641016151377544,0.0,0.0,3.7416573867739413,-4.898979485566356,-2.449489742783178,0.0,-1.632993161855452,-0.5773502691896257,-1.5275252316519468,-1.2909944487358056,-3.1622776601683795,-8.660254037844387,0.0,9.643650760992955,5.291502622129181,4.358898943540674,3.4641016151377544,4.041451884327381,0.0,0.0,-3.4641016151377544,-3.958114029012639,-3.0550504633038935,0.0
1175,23,27.0,24.0,25.0,23.0,20.0,21.0,19.0,16.0,16.0,66.0,64.0,67.0,64.0,50.0,51.0,59.0,33.0,34.0,93.0,78.0,93.0,79.0,56.0,61.0,64.0,34.0,29.0,1022.0,1027.0,1026.0,1020.0,1024.0,1020.0,1016.0,1021.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,8.0,23.0,19.0,27.0,8.0,6.0,10.0,7.0,7.0,7.0,27.5,23.0,18.0,65.5,63.0,59.0,93.0,74.5,55.5,1022.0,1020.0,1017.0,16.0,16.0,13.0,21.0,5.5,7.0,2.23606797749979,2.1213203435596424,1.5811388300841898,1.224744871391589,9.797958971132712,18.384776310850235,10.606601717798213,14.966629547095765,17.478558292948534,-3.5355339059327378,-2.8284271247461903,-3.24037034920393,0.0,0.0,0.0,0.0,-3.24037034920393,0.0,1.7320508075688772,1.632993161855452,1.2909944487358056,-1.4142135623730951,7.979139469057215,15.0,0.0,11.874342087037917,14.560219778561036,-2.8284271247461903,0.0,3.0550504633038935,0.0,0.0,4.618802153517006,-4.618802153517006,-3.5118845842842465,0.0
1176,18,28.0,27.0,24.0,23.0,23.0,20.0,17.0,19.0,16.0,65.0,66.0,64.0,62.0,64.0,50.0,59.0,59.0,33.0,93.0,93.0,78.0,70.0,79.0,56.0,47.0,64.0,34.0,1022.0,1022.0,1027.0,1020.0,1020.0,1024.0,1018.0,1016.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,19.0,23.0,19.0,3.0,8.0,6.0,7.0,7.0,7.0,23.5,20.5,16.5,64.5,62.0,59.0,96.5,82.0,67.0,1021.5,1019.5,1017.0,16.0,13.0,9.0,16.5,4.5,13.0,-6.324555320336759,-3.5355339059327378,-1.5811388300841898,-1.0,-1.4142135623730951,0.0,4.949747468305833,15.732132722552274,25.602734228984215,-0.7071067811865476,-0.7071067811865476,0.0,0.0,-4.242640687119285,-8.94427190999916,-4.527692569068709,-2.8284271247461903,8.48528137423857,-4.864839839775475,-2.309401076758503,1.1547005383792515,0.816496580927726,8.0,15.01110699893027,9.556847457887633,18.475208614068023,27.147743920996454,-2.943920288775949,-2.3804761428476167,-2.886751345948129,0.0,-3.4641016151377544,-8.082903768654761,-2.886751345948129,-2.0,6.928203230275509
1177,13,19.0,28.0,27.0,18.0,23.0,23.0,16.0,17.0,19.0,64.0,65.0,66.0,62.0,62.0,64.0,59.0,59.0,59.0,100.0,93.0,93.0,94.0,70.0,79.0,87.0,47.0,64.0,1021.0,1022.0,1022.0,1019.0,1020.0,1020.0,1016.0,1018.0,1016.0,16.0,16.0,16.0,10.0,16.0,16.0,2.0,16.0,10.0,14.0,19.0,23.0,6.0,3.0,8.0,19.0,7.0,7.0,18.0,15.5,12.0,62.0,54.5,51.0,96.5,89.5,82.0,1023.5,1021.0,1017.5,16.0,12.0,4.0,21.5,8.5,9.5,-6.519202405202649,-5.0,-5.70087712549569,-2.9154759474226504,-10.606601717798213,-11.313708498984761,0.0,15.732132722552274,27.386127875258307,3.4641016151377544,2.7386127875258306,1.5811388300841898,0.0,-3.1622776601683795,-9.486832980505138,10.0,4.123105625617661,-10.41633332799983,-5.291502622129181,-4.08248290463863,-4.795831523312719,-2.449489742783178,-8.736894948054104,-9.237604307034012,0.0,11.74734012447073,20.09145755455952,2.8284271247461903,2.23606797749979,1.7320508075688772,0.0,-2.581988897471611,-6.928203230275509,7.831560082980487,1.7320508075688772,-8.504900548115382
1178,14,17.0,19.0,28.0,13.0,18.0,23.0,8.0,16.0,17.0,60.0,64.0,65.0,47.0,62.0,62.0,43.0,59.0,59.0,93.0,100.0,93.0,85.0,94.0,70.0,77.0,87.0,47.0,1026.0,1021.0,1022.0,1023.0,1019.0,1020.0,1019.0,1016.0,1018.0,16.0,16.0,16.0,14.0,10.0,16.0,6.0,2.0,16.0,29.0,14.0,19.0,11.0,6.0,3.0,0.0,19.0,7.0,19.0,13.5,8.5,56.0,47.5,44.5,96.5,85.0,60.5,1025.0,1022.0,1018.5,16.0,12.0,4.5,24.0,8.0,0.0,2.449489742783178,-3.4641016151377544,-5.612486080160912,-6.324555320336759,-10.583005244258363,-11.113055385446435,0.0,-6.363961030678928,-24.38237068047322,3.24037034920393,2.449489742783178,2.0,0.0,0.0,1.8708286933869707,7.905694150420948,-2.345207879911715,-13.435028842544403,-4.795831523312719,-4.041451884327381,-4.618802153517006,-5.196152422706632,-8.640987597877148,-9.073771725877465,4.041451884327381,12.84523257866513,11.704699910719626,2.581988897471611,1.9148542155126762,1.1547005383792515,0.0,-3.4641016151377544,-7.937253933193772,5.773502691896258,-0.816496580927726,-8.504900548115382
1179,14,21.0,17.0,19.0,14.0,13.0,18.0,9.0,8.0,16.0,52.0,60.0,64.0,48.0,47.0,62.0,46.0,43.0,59.0,100.0,93.0,100.0,85.0,85.0,94.0,44.0,77.0,87.0,1024.0,1026.0,1021.0,1021.0,1023.0,1019.0,1018.0,1019.0,1016.0,16.0,16.0,16.0,10.0,14.0,10.0,3.0,6.0,2.0,19.0,29.0,14.0,5.0,11.0,6.0,0.0,0.0,19.0,22.0,14.0,6.5,49.0,45.5,43.5,78.5,65.5,39.5,1025.5,1022.5,1019.0,16.0,13.0,9.5,19.0,5.0,0.0,3.1622776601683795,0.7071067811865476,-3.4641016151377544,-7.0710678118654755,-3.4641016151377544,-2.8284271247461903,-30.0,-27.577164466275352,-24.186773244895647,1.5811388300841898,1.5811388300841898,1.224744871391589,0.0,3.1622776601683795,8.94427190999916,-7.0710678118654755,-4.242640687119285,0.0,2.309401076758503,-2.8284271247461903,-5.41602560309064,-6.2182527020592095,-9.1104335791443,-9.521904571390467,-24.826061575153908,-23.108440016582687,-20.575065816014618,3.1622776601683795,2.6457513110645907,2.0,0.0,3.4641016151377544,7.659416862050705,6.454972243679028,-1.9148542155126762,-10.969655114602888
1180,17,23.0,21.0,17.0,14.0,14.0,13.0,4.0,9.0,8.0,46.0,52.0,60.0,43.0,48.0,47.0,41.0,46.0,43.0,57.0,100.0,93.0,46.0,85.0,85.0,35.0,44.0,77.0,1027.0,1024.0,1026.0,1024.0,1021.0,1023.0,1020.0,1018.0,1019.0,16.0,16.0,16.0,16.0,10.0,14.0,16.0,3.0,6.0,19.0,19.0,29.0,5.0,5.0,11.0,0.0,0.0,0.0,23.5,15.5,6.5,50.0,46.0,42.5,71.5,55.0,38.0,1027.0,1024.5,1021.5,16.0,15.0,8.0,21.0,7.5,0.0,1.5811388300841898,2.1213203435596424,0.0,3.7416573867739413,2.345207879911715,-2.8284271247461903,-22.44994432064365,-24.464259645450134,-4.743416490252569,2.1213203435596424,2.23606797749979,2.5495097567963922,0.0,4.0,-6.59545297913646,2.8284271247461903,3.5355339059327378,0.0,2.6457513110645907,1.8257418583505538,0.5773502691896257,-3.4641016151377544,2.0,-1.5275252316519468,-17.879224442538515,-19.974984355438178,-19.44222209522358,1.2909944487358056,1.4142135623730951,2.0,0.0,2.309401076758503,-5.656854249492381,-5.291502622129181,-1.9148542155126762,0.0
1181,21,24.0,23.0,21.0,17.0,14.0,14.0,9.0,4.0,9.0,54.0,46.0,52.0,49.0,43.0,48.0,44.0,41.0,46.0,86.0,57.0,100.0,64.0,46.0,85.0,41.0,35.0,44.0,1027.0,1027.0,1024.0,1025.0,1024.0,1021.0,1023.0,1020.0,1018.0,16.0,16.0,16.0,14.0,16.0,10.0,0.0,16.0,3.0,23.0,19.0,19.0,10.0,5.0,5.0,0.0,0.0,0.0,25.0,19.0,11.5,58.5,54.0,49.5,93.0,71.0,48.5,1026.0,1023.5,1020.5,16.0,12.5,1.5,23.0,10.0,0.5,1.5811388300841898,3.5355339059327378,5.0,8.514693182963201,8.246211251235321,8.06225774829855,22.7705950734714,16.1245154965971,11.423659658795863,-1.4142135623730951,-2.0,-2.8284271247461903,0.0,-2.5495097567963922,-11.113055385446435,2.8284271247461903,3.5355339059327378,0.7071067811865476,1.7320508075688772,2.886751345948129,2.886751345948129,6.027713773341708,6.082762530298219,5.916079783099616,-16.451950239004088,-18.266545011760343,7.745966692414834,1.2909944487358056,0.5773502691896257,-2.0,0.0,2.7688746209726918,-5.0990195135927845,2.309401076758503,2.886751345948129,0.5773502691896257
1182,23,26.0,24.0,23.0,21.0,17.0,14.0,14.0,9.0,4.0,63.0,54.0,46.0,59.0,49.0,43.0,55.0,44.0,41.0,100.0,86.0,57.0,78.0,64.0,46.0,56.0,41.0,35.0,1025.0,1027.0,1027.0,1022.0,1025.0,1024.0,1018.0,1023.0,1020.0,16.0,16.0,16.0,11.0,14.0,16.0,3.0,0.0,16.0,23.0,23.0,19.0,10.0,10.0,5.0,1.0,0.0,0.0,27.0,22.0,16.0,63.5,60.5,58.0,93.5,73.5,53.5,1023.5,1021.0,1018.0,16.0,13.5,8.5,23.5,11.5,0.5,2.0,3.1622776601683795,4.527692569068709,6.4031242374328485,7.3824115301167,8.860022573334675,3.6742346141747673,7.582875444051551,10.0,-2.5495097567963922,-2.5495097567963922,-3.5355339059327378,0.0,2.8284271247461903,8.06225774829855,0.7071067811865476,2.1213203435596424,0.0,1.7320508075688772,3.1091263510296048,4.69041575982343,6.97614984548545,6.95221787153807,7.438637868140466,17.009801096230763,12.096831541082704,8.86942313043338,-2.0816659994661326,-2.0,-2.309401076758503,0.0,2.0,-6.48074069840786,2.3804761428476167,3.366501646120693,0.0
1183,24,28.0,26.0,24.0,23.0,21.0,17.0,18.0,14.0,9.0,64.0,63.0,54.0,62.0,59.0,49.0,61.0,55.0,44.0,87.0,100.0,86.0,69.0,78.0,64.0,51.0,56.0,41.0,1022.0,1025.0,1027.0,1020.0,1022.0,1025.0,1018.0,1018.0,1023.0,16.0,16.0,16.0,16.0,11.0,14.0,14.0,3.0,0.0,24.0,23.0,23.0,13.0,10.0,10.0,0.0,1.0,0.0,28.5,23.5,18.0,65.0,62.5,61.0,90.0,70.5,51.0,1024.5,1022.0,1020.0,16.0,16.0,12.5,20.0,9.5,0.0,1.5811388300841898,1.5811388300841898,2.8284271247461903,1.5811388300841898,2.23606797749979,4.242640687119285,-8.154753215150045,-6.0,-3.5355339059327378,2.8284271247461903,2.449489742783178,2.8284271247461903,0.0,3.5355339059327378,7.483314773547883,-5.612486080160912,-4.47213595499958,-0.7071067811865476,1.7320508075688772,2.6457513110645907,3.696845502136472,5.354126134736337,6.0553007081949835,7.234178138070235,4.58257569495584,6.429100507328637,8.16496580927726,2.0,1.0,-1.7320508075688772,0.0,2.309401076758503,6.3508529610858835,-4.58257569495584,-3.6514837167011076,0.0
1184,24,29.0,28.0,26.0,24.0,23.0,21.0,18.0,18.0,14.0,66.0,64.0,63.0,63.0,62.0,59.0,61.0,61.0,55.0,93.0,87.0,100.0,72.0,69.0,78.0,51.0,51.0,56.0,1027.0,1022.0,1025.0,1024.0,1020.0,1022.0,1022.0,1018.0,1018.0,16.0,16.0,16.0,16.0,16.0,11.0,11.0,14.0,3.0,16.0,24.0,23.0,6.0,13.0,10.0,0.0,0.0,1.0,29.0,24.0,18.0,65.5,62.5,60.0,93.0,70.5,47.5,1026.0,1023.5,1021.0,16.0,16.0,12.5,17.5,8.0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.224744871391589,0.0,-1.4142135623730951,4.242640687119285,0.0,-4.949747468305833,3.24037034920393,2.7386127875258306,2.449489742783178,0.0,0.0,0.0,-5.244044240850758,-4.06201920231798,0.0,1.2909944487358056,1.2909944487358056,2.309401076758503,1.1547005383792515,1.7320508075688772,3.265986323710904,-6.658328118479393,-5.196152422706632,-4.96655480858378,2.0,1.9148542155126762,2.0,0.0,2.886751345948129,6.3508529610858835,-4.242640687119285,-2.8284271247461903,-0.5773502691896257
1185,24,29.0,29.0,28.0,24.0,24.0,23.0,18.0,18.0,18.0,65.0,66.0,64.0,62.0,63.0,62.0,59.0,61.0,61.0,93.0,93.0,87.0,69.0,72.0,69.0,44.0,51.0,51.0,1025.0,1027.0,1022.0,1023.0,1024.0,1020.0,1020.0,1022.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,11.0,14.0,19.0,16.0,24.0,10.0,6.0,13.0,0.0,0.0,0.0,29.0,24.0,18.0,65.0,61.0,56.0,90.0,66.0,41.5,1023.5,1021.5,1018.5,16.0,16.0,15.0,20.0,10.5,0.0,0.0,0.0,0.0,-0.7071067811865476,-1.5811388300841898,-4.47213595499958,-4.242640687119285,-4.743416490252569,-6.082762530298219,-2.5495097567963922,-2.23606797749979,-2.5495097567963922,0.0,0.0,2.5495097567963922,2.5495097567963922,2.9154759474226504,0.0,0.5773502691896257,0.5773502691896257,0.0,1.0,-1.1547005383792515,-3.6514837167011076,0.0,-3.4641016151377544,-4.96655480858378,2.0,1.4142135623730951,1.0,0.0,0.0,1.1547005383792515,-4.123105625617661,-3.265986323710904,0.0
1186,23,29.0,29.0,29.0,24.0,24.0,24.0,18.0,18.0,18.0,65.0,65.0,66.0,60.0,62.0,63.0,53.0,59.0,61.0,87.0,93.0,93.0,63.0,69.0,72.0,39.0,44.0,51.0,1022.0,1025.0,1027.0,1020.0,1023.0,1024.0,1017.0,1020.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,11.0,21.0,19.0,16.0,11.0,10.0,6.0,0.0,0.0,0.0,29.0,23.5,17.5,64.0,60.5,56.0,90.0,66.5,43.0,1021.5,1019.0,1016.0,16.0,16.0,14.5,21.0,12.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,-1.4142135623730951,-1.224744871391589,0.0,0.0,2.5495097567963922,4.415880433163924,-2.23606797749979,-2.5495097567963922,-2.5495097567963922,0.0,0.0,-1.5811388300841898,1.4142135623730951,1.5811388300841898,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-1.2909944487358056,-1.1547005383792515,-1.1547005383792515,0.0,1.1547005383792515,-1.8257418583505538,-2.160246899469287,-2.160246899469287,-2.3804761428476167,0.0,0.0,1.1547005383792515,2.0816659994661326,2.6457513110645907,0.0
1187,24,29.0,29.0,29.0,23.0,24.0,24.0,17.0,18.0,18.0,63.0,65.0,65.0,61.0,60.0,62.0,59.0,53.0,59.0,93.0,87.0,93.0,70.0,63.0,69.0,47.0,39.0,44.0,1021.0,1022.0,1025.0,1018.0,1020.0,1023.0,1015.0,1017.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,21.0,21.0,19.0,13.0,11.0,10.0,0.0,0.0,0.0,28.5,23.5,18.5,63.5,61.5,58.5,90.0,68.5,47.0,1021.0,1018.0,1015.5,16.0,16.0,14.5,22.0,12.0,0.0,-0.7071067811865476,0.0,2.0,-1.224744871391589,1.0,4.183300132670378,0.0,4.47213595499958,5.656854249492381,-0.7071067811865476,-1.4142135623730951,-1.224744871391589,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,-0.5773502691896257,0.0,1.632993161855452,-1.0,-0.816496580927726,-0.5773502691896257,-3.4641016151377544,1.1547005383792515,3.605551275463989,-1.8257418583505538,-2.0816659994661326,-2.0,0.0,0.0,1.1547005383792515,1.632993161855452,0.5773502691896257,0.0
1188,24,28.0,29.0,29.0,24.0,23.0,24.0,20.0,17.0,18.0,64.0,63.0,65.0,62.0,61.0,60.0,58.0,59.0,53.0,87.0,93.0,87.0,67.0,70.0,63.0,47.0,47.0,39.0,1021.0,1021.0,1022.0,1018.0,1018.0,1020.0,1016.0,1015.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,23.0,21.0,21.0,11.0,13.0,11.0,0.0,0.0,0.0,28.5,24.0,19.0,63.5,60.5,50.5,87.0,61.5,35.5,1020.5,1017.5,1014.5,16.0,16.0,16.0,31.0,13.5,0.0,0.0,0.7071067811865476,1.5811388300841898,0.0,-2.0,-10.63014581273465,-4.242640687119285,-8.06225774829855,-16.263455967290593,-0.7071067811865476,-0.7071067811865476,-2.0,0.0,0.0,2.1213203435596424,11.40175425099138,3.24037034920393,0.0,0.0,0.0,1.1547005383792515,-1.1547005383792515,-1.5275252316519468,-7.958224257542215,0.0,-5.196152422706632,-12.449899597988733,-0.816496580927726,-1.2909944487358056,-2.0,0.0,0.0,0.0,9.309493362512628,2.886751345948129,0.0
1189,22,29.0,28.0,29.0,24.0,24.0,23.0,18.0,20.0,17.0,63.0,64.0,63.0,59.0,62.0,61.0,43.0,58.0,59.0,87.0,87.0,93.0,56.0,67.0,70.0,24.0,47.0,47.0,1020.0,1021.0,1021.0,1017.0,1018.0,1018.0,1013.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,39.0,23.0,21.0,16.0,11.0,13.0,0.0,0.0,0.0,28.5,23.0,17.0,67.0,61.0,47.0,88.5,62.0,34.5,1017.5,1015.0,1011.0,16.0,14.5,9.5,33.0,13.0,0.5,0.0,-1.4142135623730951,-2.0,5.612486080160912,1.8708286933869707,-8.972179222463181,2.1213203435596424,3.391164991562634,-6.6332495807108,-3.605551275463989,-2.9154759474226504,-3.5355339059327378,0.0,-2.1213203435596424,-9.192388155425117,7.483314773547883,-2.345207879911715,0.7071067811865476,-0.5773502691896257,-1.0,0.5773502691896257,4.618802153517006,1.632993161855452,-7.3484692283495345,-3.0,2.160246899469287,-5.41602560309064,-2.943920288775949,-2.3804761428476167,-2.8284271247461903,0.0,-1.7320508075688772,-7.302967433402215,6.2182527020592095,-2.23606797749979,0.5773502691896257
1190,21,28.0,29.0,28.0,22.0,24.0,24.0,16.0,18.0,20.0,71.0,63.0,64.0,63.0,59.0,62.0,51.0,43.0,58.0,90.0,87.0,87.0,68.0,56.0,67.0,45.0,24.0,47.0,1015.0,1020.0,1021.0,1013.0,1017.0,1018.0,1009.0,1013.0,1016.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,16.0,27.0,39.0,23.0,10.0,16.0,11.0,1.0,0.0,0.0,28.5,21.5,14.0,61.0,54.5,46.0,80.5,58.0,35.0,1017.0,1014.0,1010.5,16.0,14.5,9.5,23.0,8.0,0.5,0.0,-1.5811388300841898,-3.1622776601683795,-12.96148139681572,-11.683321445547923,-4.242640687119285,-13.2664991614216,-11.313708498984761,4.527692569068709,-2.1213203435596424,-2.449489742783178,-1.8708286933869707,0.0,0.0,0.0,-10.198039027185569,-5.0990195135927845,0.0,0.5773502691896257,-1.2909944487358056,-2.8284271247461903,-10.598742063723098,-9.695359714832659,-9.327379053088816,-10.83205120618128,-11.210114480533491,-12.754084313139327,-1.8257418583505538,-2.0816659994661326,-2.309401076758503,0.0,0.0,0.0,4.0,-3.0,0.0
1191,24,29.0,28.0,29.0,21.0,22.0,24.0,12.0,16.0,18.0,51.0,71.0,63.0,46.0,63.0,59.0,41.0,51.0,43.0,71.0,90.0,87.0,48.0,68.0,56.0,25.0,45.0,24.0,1019.0,1015.0,1020.0,1015.0,1013.0,1017.0,1012.0,1009.0,1013.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,19.0,27.0,39.0,6.0,10.0,16.0,0.0,1.0,0.0,29.5,22.5,14.5,58.5,53.5,46.0,82.0,57.5,32.5,1016.0,1012.5,1009.5,16.0,14.5,9.5,24.0,9.5,0.0,1.0,2.0,2.1213203435596424,-9.354143466934854,-5.656854249492381,0.0,7.842193570679061,-4.415880433163924,-9.354143466934854,-3.1622776601683795,-3.24037034920393,-2.8284271247461903,0.0,0.0,0.0,4.242640687119285,4.06201920231798,-0.7071067811865476,0.5773502691896257,1.1547005383792515,1.2909944487358056,-6.082762530298219,-4.0,4.618802153517006,6.6332495807108,5.916079783099616,9.41629792788369,-3.872983346207417,-3.5118845842842465,-3.265986323710904,0.0,-1.7320508075688772,-7.505553499465135,-6.0,-1.0,0.0
1192,26,30.0,29.0,28.0,24.0,21.0,22.0,17.0,12.0,16.0,66.0,51.0,71.0,61.0,46.0,63.0,51.0,41.0,51.0,93.0,71.0,90.0,67.0,48.0,68.0,40.0,25.0,45.0,1013.0,1019.0,1015.0,1010.0,1015.0,1013.0,1007.0,1012.0,1009.0,16.0,16.0,16.0,13.0,16.0,13.0,3.0,16.0,3.0,29.0,19.0,27.0,13.0,6.0,10.0,0.0,0.0,1.0,30.0,25.0,19.0,66.5,63.5,58.0,91.5,70.0,47.5,1013.0,1010.0,1007.5,16.0,13.5,4.5,25.0,10.5,0.0,0.7071067811865476,2.5495097567963922,4.527692569068709,10.63014581273465,11.180339887498949,12.165525060596439,15.411035007422441,14.089002803605371,15.0,-4.242640687119285,-3.5355339059327378,-3.4641016151377544,0.0,-2.0,-8.94427190999916,4.242640687119285,3.4641016151377544,0.0,0.816496580927726,2.0,2.886751345948129,-7.615773105863909,-3.605551275463989,8.082903768654761,6.164414002968976,-1.0,4.08248290463863,-2.581988897471611,-2.6457513110645907,-2.23606797749979,0.0,0.5773502691896257,1.7320508075688772,-3.0550504633038935,1.632993161855452,-0.5773502691896257
1193,26,30.0,30.0,29.0,26.0,24.0,21.0,21.0,17.0,12.0,67.0,66.0,51.0,66.0,61.0,46.0,65.0,51.0,41.0,90.0,93.0,71.0,73.0,67.0,48.0,55.0,40.0,25.0,1013.0,1013.0,1019.0,1010.0,1010.0,1015.0,1008.0,1007.0,1012.0,16.0,16.0,16.0,14.0,13.0,16.0,6.0,3.0,16.0,21.0,29.0,19.0,8.0,13.0,6.0,0.0,0.0,0.0,30.0,26.0,21.0,67.5,66.0,62.5,90.0,70.0,49.5,1012.5,1009.0,1005.5,16.0,13.5,6.0,28.0,12.0,0.0,0.0,1.4142135623730951,2.8284271247461903,1.0,3.5355339059327378,9.246621004453464,-2.1213203435596424,0.0,7.211102550927978,-0.7071067811865476,-1.4142135623730951,-3.4641016151377544,0.0,0.0,2.1213203435596424,8.12403840463596,4.415880433163924,0.0,0.5773502691896257,2.0816659994661326,3.696845502136472,8.698658900466592,9.128709291752768,9.504384952922168,12.583057392117917,10.969655114602888,10.472185381603339,-3.5118845842842465,-3.1091263510296048,-4.041451884327381,0.0,-1.7320508075688772,-7.302967433402215,8.793937305515279,5.41602560309064,0.0
1194,22,30.0,30.0,30.0,26.0,26.0,24.0,21.0,21.0,17.0,68.0,67.0,66.0,66.0,66.0,61.0,60.0,65.0,51.0,90.0,90.0,93.0,67.0,73.0,67.0,44.0,55.0,40.0,1012.0,1013.0,1013.0,1008.0,1010.0,1010.0,1003.0,1008.0,1007.0,16.0,16.0,16.0,13.0,14.0,13.0,6.0,6.0,3.0,35.0,21.0,29.0,16.0,8.0,13.0,0.0,0.0,0.0,29.5,24.0,18.5,68.0,61.0,51.0,95.0,64.5,34.0,1012.0,1008.0,1003.5,16.0,13.0,4.0,29.5,12.0,9.5,-0.7071067811865476,-2.8284271247461903,-3.5355339059327378,0.7071067811865476,-7.0710678118654755,-13.209844813622906,7.0710678118654755,-5.522680508593631,-16.140012391568973,-0.7071067811865476,-1.4142135623730951,-3.4641016151377544,0.0,-0.7071067811865476,-2.8284271247461903,6.123724356957945,0.0,13.435028842544403,-0.5773502691896257,-2.0,-1.7320508075688772,0.816496580927726,-5.0,-7.14142842854285,5.507570547286102,-2.886751345948129,-9.93310961716756,-0.5773502691896257,-1.1547005383792515,-2.7688746209726918,0.0,0.0,-1.5275252316519468,1.9148542155126762,-2.886751345948129,10.969655114602888
1195,20,29.0,30.0,30.0,22.0,26.0,26.0,16.0,21.0,21.0,68.0,68.0,67.0,56.0,66.0,66.0,42.0,60.0,65.0,100.0,90.0,90.0,62.0,67.0,73.0,24.0,44.0,55.0,1012.0,1012.0,1013.0,1008.0,1008.0,1010.0,1004.0,1003.0,1008.0,16.0,16.0,16.0,13.0,13.0,14.0,2.0,6.0,6.0,24.0,35.0,21.0,8.0,16.0,8.0,19.0,0.0,0.0,28.5,21.0,14.0,59.0,51.0,40.5,88.5,56.0,23.5,1013.0,1009.5,1005.5,16.0,14.5,9.0,24.0,7.0,9.5,-1.0,-3.1622776601683795,-4.527692569068709,-12.727922061357855,-10.0,-12.90348790056394,-14.64581851587681,-9.192388155425117,-14.159802258506296,1.4142135623730951,2.1213203435596424,2.23606797749979,0.0,2.1213203435596424,9.486832980505138,-7.7781745930520225,-5.830951894845301,0.0,-0.816496580927726,-2.581988897471611,-3.696845502136472,-10.376254944182254,-8.16496580927726,-10.923979738782625,-11.958260743101398,-8.266397845091497,-13.19090595827292,1.0,1.2909944487358056,-2.23606797749979,0.0,1.632993161855452,7.745966692414834,5.0,-1.1547005383792515,0.0
