,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1196,22,28.0,29.0,30.0,20.0,22.0,26.0,12.0,16.0,21.0,50.0,68.0,68.0,46.0,56.0,66.0,39.0,42.0,60.0,77.0,100.0,90.0,50.0,62.0,67.0,23.0,24.0,44.0,1014.0,1012.0,1012.0,1011.0,1008.0,1008.0,1007.0,1004.0,1003.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,6.0,24.0,24.0,35.0,6.0,8.0,16.0,0.0,19.0,0.0,29.0,21.0,12.5,54.5,49.5,43.5,78.5,53.0,27.5,1012.0,1009.5,1006.5,16.0,16.0,16.0,26.5,8.0,0.0,1.224744871391589,0.0,-2.7386127875258306,-11.022703842524301,-5.049752469181039,6.0,-16.1245154965971,-7.3484692283495345,6.324555320336759,-2.449489742783178,0.0,2.0,0.0,2.1213203435596424,9.899494936611665,3.5355339059327378,2.449489742783178,-13.435028842544403,0.816496580927726,-2.309401076758503,-3.6514837167011076,-9.0,-7.094598884597588,-9.16515138991168,-11.832159566199232,-6.658328118479393,-10.327955589886445,-2.0,0.0,1.7320508075688772,0.0,1.7320508075688772,7.745966692414834,-5.656854249492381,-4.163331998932265,0.0
1197,22,30.0,28.0,29.0,22.0,20.0,22.0,13.0,12.0,16.0,59.0,50.0,68.0,53.0,46.0,56.0,48.0,39.0,42.0,80.0,77.0,100.0,56.0,50.0,62.0,32.0,23.0,24.0,1010.0,1014.0,1012.0,1008.0,1011.0,1008.0,1006.0,1007.0,1004.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,29.0,24.0,24.0,10.0,6.0,8.0,0.0,0.0,19.0,27.0,22.0,15.5,62.0,58.0,53.5,86.5,67.5,48.0,1011.0,1009.0,1007.0,16.0,16.0,16.0,27.5,11.5,0.0,-4.0,1.4142135623730951,3.605551275463989,7.648529270389178,8.631338250816034,10.04987562112089,9.433981132056603,16.80773631397161,23.50531854708632,-2.449489742783178,-1.5811388300841898,1.224744871391589,0.0,0.0,0.0,2.8284271247461903,3.5355339059327378,0.0,-3.3166247903554,0.0,1.8257418583505538,-8.306623862918075,4.041451884327381,8.020806277010642,-10.816653826391969,11.846237095944574,19.183326093250876,-1.632993161855452,1.1547005383792515,2.0,0.0,1.7320508075688772,8.082903768654761,2.309401076758503,2.6457513110645907,-10.969655114602888
1198,19,24.0,30.0,28.0,22.0,22.0,20.0,18.0,13.0,12.0,65.0,59.0,50.0,63.0,53.0,46.0,59.0,48.0,39.0,93.0,80.0,77.0,79.0,56.0,50.0,64.0,32.0,23.0,1012.0,1010.0,1014.0,1010.0,1008.0,1011.0,1008.0,1006.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,29.0,24.0,13.0,10.0,6.0,0.0,0.0,0.0,24.5,20.5,16.0,66.0,62.0,55.0,93.0,76.5,59.0,1011.5,1008.5,1006.0,16.0,13.5,9.0,26.0,11.5,9.0,-4.183300132670378,-2.1213203435596424,2.1213203435596424,4.47213595499958,6.928203230275509,5.338539126015656,9.192388155425117,15.874507866387544,21.494185260204677,1.224744871391589,-1.5811388300841898,-2.449489742783178,0.0,-3.5355339059327378,-9.899494936611665,-2.1213203435596424,0.0,12.727922061357855,-3.2145502536643185,-1.2909944487358056,1.8257418583505538,6.3508529610858835,6.95221787153807,6.782329983125268,7.702813338860896,13.416407864998739,18.303005217723125,-2.0816659994661326,-2.160246899469287,-2.0816659994661326,0.0,-2.886751345948129,-8.082903768654761,2.309401076758503,2.309401076758503,10.392304845413264
1199,21,25.0,24.0,30.0,19.0,22.0,22.0,14.0,18.0,13.0,67.0,65.0,59.0,61.0,63.0,53.0,51.0,59.0,48.0,93.0,93.0,80.0,74.0,79.0,56.0,54.0,64.0,32.0,1011.0,1012.0,1010.0,1007.0,1010.0,1008.0,1004.0,1008.0,1006.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,16.0,16.0,26.0,26.0,29.0,10.0,13.0,10.0,18.0,0.0,0.0,28.5,20.0,11.5,60.5,56.0,49.0,93.0,66.0,38.5,1010.0,1006.5,1004.0,16.0,13.5,9.0,21.0,6.5,9.0,5.0,-1.5811388300841898,-4.527692569068709,-9.082951062292475,-7.211102550927978,-6.324555320336759,0.0,-11.853269591129697,-23.03258561256204,-1.5811388300841898,-2.23606797749979,-2.8284271247461903,0.0,0.0,0.0,-7.0710678118654755,-5.385164807134504,0.0,2.160246899469287,-1.2909944487358056,-2.309401076758503,-6.557438524302,-1.1547005383792515,3.696845502136472,7.505553499465135,9.092121131323903,-3.5118845842842465,-0.5773502691896257,-1.4142135623730951,-2.0,0.0,0.0,0.0,-6.027713773341708,-4.041451884327381,0.0
1200,24,32.0,25.0,24.0,21.0,19.0,22.0,9.0,14.0,18.0,54.0,67.0,65.0,51.0,61.0,63.0,47.0,51.0,59.0,93.0,93.0,93.0,58.0,74.0,79.0,23.0,54.0,64.0,1009.0,1011.0,1012.0,1006.0,1007.0,1010.0,1004.0,1004.0,1008.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,16.0,16.0,26.0,26.0,3.0,10.0,13.0,0.0,18.0,0.0,32.0,22.5,12.5,58.0,53.0,48.5,82.5,55.0,27.5,1008.0,1005.5,1003.0,16.0,16.0,16.0,19.5,5.5,0.0,4.949747468305833,2.5495097567963922,3.4641016151377544,-7.245688373094719,-6.48074069840786,-1.8708286933869707,-14.849242404917497,-12.083045973594572,-20.97617696340303,-2.0,-1.0,-1.4142135623730951,0.0,3.5355339059327378,9.899494936611665,-5.049752469181039,-3.4641016151377544,-12.727922061357855,4.08248290463863,1.1547005383792515,1.632993161855452,-5.802298395176403,-5.41602560309064,-4.864839839775475,-12.12435565298214,-10.279429296739517,-18.07392228230128,-1.7320508075688772,-1.9148542155126762,-2.581988897471611,0.0,0.0,0.0,-4.123105625617661,-3.3166247903554,0.0
1201,18,32.0,32.0,25.0,24.0,21.0,19.0,16.0,9.0,14.0,62.0,54.0,67.0,55.0,51.0,61.0,50.0,47.0,51.0,72.0,93.0,93.0,52.0,58.0,74.0,32.0,23.0,54.0,1007.0,1009.0,1011.0,1005.0,1006.0,1007.0,1002.0,1004.0,1004.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,2.0,23.0,16.0,26.0,8.0,3.0,10.0,0.0,0.0,18.0,28.0,21.0,13.5,52.5,47.0,43.0,67.5,48.5,29.5,1014.5,1011.0,1005.0,16.0,16.0,16.0,28.5,10.5,0.0,-5.656854249492381,-3.6742346141747673,3.4641016151377544,-12.186057606953941,-10.954451150103322,-9.669539802906858,-16.15549442140351,-6.519202405202649,5.291502622129181,10.51189802081432,8.455767262643882,4.0,0.0,0.0,0.0,9.219544457292887,5.0,0.0,-2.23606797749979,-2.7688746209726918,-0.5773502691896257,-12.463279397226612,-10.64581294844754,-8.225975119502044,-13.19090595827292,-10.661457061146317,-17.368553960150702,8.504900548115382,6.879922480183431,3.265986323710904,0.0,2.886751345948129,8.082903768654761,4.83045891539648,0.5773502691896257,-10.392304845413264
1202,18,24.0,32.0,32.0,18.0,24.0,21.0,11.0,16.0,9.0,43.0,62.0,54.0,39.0,55.0,51.0,36.0,50.0,47.0,63.0,72.0,93.0,45.0,52.0,58.0,27.0,32.0,23.0,1022.0,1007.0,1009.0,1017.0,1005.0,1006.0,1008.0,1002.0,1004.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,34.0,23.0,16.0,13.0,8.0,3.0,0.0,0.0,0.0,25.0,18.0,10.0,45.0,41.0,38.0,70.0,48.5,27.0,1024.0,1020.0,1014.5,16.0,16.0,16.0,24.0,9.0,0.0,-5.477225575051661,-4.242640687119285,-3.8078865529319543,-13.133925536563698,-10.954451150103322,-9.486832980505138,7.582875444051551,0.0,-3.5355339059327378,10.977249200050075,9.486832980505138,10.124228365658293,0.0,0.0,0.0,-11.811011811017716,-4.415880433163924,0.0,-4.47213595499958,-3.0,2.581988897471611,-9.678154093971983,-8.640987597877148,-7.54983443527075,-10.424330514074594,-3.4641016151377544,4.320493798938574,8.888194417315589,7.724420150837645,8.18535277187245,0.0,0.0,0.0,-8.755950357709132,-2.160246899469287,0.0
1203,19,26.0,24.0,32.0,18.0,18.0,24.0,9.0,11.0,16.0,47.0,43.0,62.0,43.0,39.0,55.0,40.0,36.0,50.0,77.0,63.0,72.0,52.0,45.0,52.0,27.0,27.0,32.0,1026.0,1022.0,1007.0,1023.0,1017.0,1005.0,1021.0,1008.0,1002.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,34.0,23.0,5.0,13.0,8.0,0.0,0.0,0.0,26.5,18.5,10.0,49.0,45.5,42.0,77.0,53.5,29.5,1025.0,1022.5,1019.5,16.0,16.0,16.0,16.5,5.5,0.0,1.5811388300841898,0.7071067811865476,0.0,4.0,4.527692569068709,4.0,9.899494936611665,5.385164807134504,3.5355339059327378,2.449489742783178,4.183300132670378,8.94427190999916,0.0,0.0,0.0,-13.693063937629153,-5.612486080160912,0.0,-4.43471156521669,-3.415650255319866,-2.886751345948129,-10.472185381603339,-8.465616732800196,-7.393691004272944,6.191391873668904,1.7320508075688772,0.0,8.888194417315589,7.724420150837645,8.082903768654761,0.0,0.0,0.0,-9.201449161228174,-3.559026084010437,0.0
1204,21,27.0,26.0,24.0,19.0,18.0,18.0,11.0,9.0,11.0,51.0,47.0,43.0,48.0,43.0,39.0,44.0,40.0,36.0,77.0,77.0,63.0,55.0,52.0,45.0,32.0,27.0,27.0,1024.0,1026.0,1022.0,1022.0,1023.0,1017.0,1018.0,1021.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,34.0,6.0,5.0,13.0,0.0,0.0,0.0,27.5,20.0,12.0,56.5,53.0,48.0,85.0,63.5,41.5,1021.5,1019.0,1015.0,16.0,16.0,16.0,21.5,8.5,0.0,1.0,1.5811388300841898,2.0,8.276472678623424,7.905694150420948,6.324555320336759,11.313708498984761,12.206555615733702,13.892443989449804,-3.8078865529319543,-4.301162633521313,-4.743416490252569,0.0,0.0,0.0,5.0,3.605551275463989,0.0,1.4142135623730951,1.2909944487358056,1.1547005383792515,7.14142842854285,6.855654600401044,5.656854249492381,12.274635093014645,10.754843869934453,11.343133018115703,-2.0816659994661326,-0.5773502691896257,6.429100507328637,0.0,0.0,0.0,-10.801234497346433,-3.559026084010437,0.0
1205,23,28.0,27.0,26.0,21.0,19.0,18.0,13.0,11.0,9.0,62.0,51.0,47.0,58.0,48.0,43.0,52.0,44.0,40.0,93.0,77.0,77.0,72.0,55.0,52.0,51.0,32.0,27.0,1019.0,1024.0,1026.0,1016.0,1022.0,1023.0,1012.0,1018.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,19.0,14.0,11.0,6.0,5.0,0.0,0.0,0.0,27.5,22.0,16.0,64.0,61.0,56.5,90.0,72.5,54.5,1016.5,1014.5,1011.0,16.0,16.0,16.0,24.0,12.0,0.0,0.0,2.0,4.47213595499958,8.276472678623424,8.246211251235321,8.514693182963201,10.488088481701515,12.041594578792296,14.317821063276353,-5.0,-4.743416490252569,-4.47213595499958,0.0,0.0,0.0,3.5355339059327378,3.8078865529319543,0.0,0.5773502691896257,1.7320508075688772,3.8297084310253524,7.14142842854285,7.32575365861197,7.32575365861197,8.563488385776752,9.983319421247959,12.041594578792296,-4.242640687119285,-3.9157800414902435,-4.041451884327381,0.0,0.0,0.0,4.08248290463863,3.1622776601683795,0.0
1206,24,27.0,28.0,27.0,23.0,21.0,19.0,19.0,13.0,11.0,66.0,62.0,51.0,64.0,58.0,48.0,61.0,52.0,44.0,87.0,93.0,77.0,73.0,72.0,55.0,58.0,51.0,32.0,1014.0,1019.0,1024.0,1013.0,1016.0,1022.0,1010.0,1012.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,19.0,13.0,11.0,6.0,0.0,0.0,0.0,27.0,23.5,20.5,69.5,66.5,63.0,88.5,77.5,66.0,1016.0,1014.0,1011.0,16.0,14.5,9.0,22.5,12.0,1.5,-0.7071067811865476,1.5811388300841898,4.743416490252569,5.70087712549569,5.522680508593631,6.96419413859206,-3.6742346141747673,6.4031242374328485,12.349089035228468,-2.1213203435596424,-1.5811388300841898,0.0,0.0,-2.1213203435596424,-9.899494936611665,-2.1213203435596424,0.0,2.1213203435596424,0.0,1.7320508075688772,4.041451884327381,7.874007874011811,7.32575365861197,7.32575365861197,8.736894948054104,11.120551545074852,14.89966442575134,-3.366501646120693,-3.696845502136472,-3.4641016151377544,0.0,-1.7320508075688772,-8.082903768654761,2.309401076758503,2.886751345948129,1.7320508075688772
1207,19,27.0,27.0,28.0,24.0,23.0,21.0,22.0,19.0,13.0,73.0,66.0,62.0,69.0,64.0,58.0,65.0,61.0,52.0,90.0,87.0,93.0,82.0,73.0,72.0,74.0,58.0,51.0,1018.0,1014.0,1019.0,1015.0,1013.0,1016.0,1012.0,1010.0,1012.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,16.0,16.0,21.0,24.0,24.0,11.0,13.0,11.0,3.0,0.0,0.0,24.5,21.5,19.5,71.5,67.0,62.0,95.0,88.0,80.5,1020.5,1017.5,1014.0,16.0,13.0,2.0,18.5,8.5,6.0,-3.5355339059327378,-3.4641016151377544,-2.8284271247461903,4.47213595499958,2.1213203435596424,-3.1622776601683795,7.3824115301167,10.606601717798213,14.577379737113251,4.527692569068709,3.8078865529319543,3.1622776601683795,0.0,-2.1213203435596424,-9.899494936611665,-4.123105625617661,-3.8078865529319543,4.743416490252569,-2.943920288775949,-2.581988897471611,2.581988897471611,4.320493798938574,3.872983346207417,4.509249752822894,4.932882862316247,8.679477710861024,12.569805089976535,2.309401076758503,2.581988897471611,2.309401076758503,0.0,-1.7320508075688772,-8.082903768654761,-3.366501646120693,-2.886751345948129,3.872983346207417
1208,21,22.0,27.0,27.0,19.0,24.0,23.0,17.0,22.0,19.0,70.0,73.0,66.0,65.0,69.0,64.0,59.0,65.0,61.0,100.0,90.0,87.0,94.0,82.0,73.0,87.0,74.0,58.0,1023.0,1018.0,1014.0,1020.0,1015.0,1013.0,1016.0,1012.0,1010.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,2.0,16.0,16.0,21.0,24.0,6.0,11.0,13.0,9.0,3.0,0.0,24.0,20.0,16.5,67.5,63.0,59.0,98.5,86.5,73.5,1023.0,1020.5,1017.5,16.0,14.5,6.5,16.0,6.0,4.5,-2.1213203435596424,-3.24037034920393,-3.605551275463989,-4.123105625617661,-4.0,-4.242640687119285,6.745368781616021,-6.363961030678928,-16.73320053068151,3.5355339059327378,3.605551275463989,3.5355339059327378,0.0,2.1213203435596424,6.363961030678928,-3.5355339059327378,-3.5355339059327378,-4.743416490252569,-1.7320508075688772,-2.581988897471611,-2.3804761428476167,2.23606797749979,-1.5275252316519468,-2.581988897471611,5.773502691896258,0.0,-10.066445913694333,3.696845502136472,3.1622776601683795,3.1091263510296048,0.0,0.0,-6.191391873668904,-3.366501646120693,-3.1091263510296048,-3.4641016151377544
1209,24,26.0,22.0,27.0,21.0,19.0,24.0,16.0,17.0,22.0,65.0,70.0,73.0,61.0,65.0,69.0,59.0,59.0,65.0,97.0,100.0,90.0,79.0,94.0,82.0,60.0,87.0,74.0,1023.0,1023.0,1018.0,1021.0,1020.0,1015.0,1019.0,1016.0,1012.0,16.0,16.0,16.0,16.0,13.0,13.0,11.0,2.0,2.0,16.0,16.0,21.0,6.0,6.0,11.0,0.0,9.0,3.0,27.0,22.5,17.5,65.5,62.5,58.5,98.5,78.0,57.0,1023.0,1021.0,1018.0,16.0,15.0,9.5,19.5,8.0,0.0,3.1622776601683795,2.5495097567963922,2.0,-3.4641016151377544,-1.8708286933869707,-0.7071067811865476,0.0,-10.700467279516348,-19.557607215607945,0.0,0.7071067811865476,1.5811388300841898,0.0,1.5811388300841898,6.0,4.949747468305833,2.8284271247461903,-6.363961030678928,-1.2909944487358056,-2.0,-2.3804761428476167,-3.3166247903554,-2.7688746209726918,-3.5118845842842465,5.773502691896258,-5.32290647422377,-14.094916341243982,2.886751345948129,2.943920288775949,2.6457513110645907,0.0,1.2909944487358056,4.898979485566356,2.8284271247461903,-1.7320508075688772,-3.872983346207417
1210,24,28.0,26.0,22.0,24.0,21.0,19.0,19.0,16.0,17.0,66.0,65.0,70.0,64.0,61.0,65.0,58.0,59.0,59.0,100.0,97.0,100.0,77.0,79.0,94.0,54.0,60.0,87.0,1023.0,1023.0,1023.0,1021.0,1021.0,1020.0,1017.0,1019.0,1016.0,16.0,16.0,16.0,14.0,16.0,13.0,8.0,11.0,2.0,23.0,16.0,16.0,10.0,6.0,6.0,0.0,0.0,9.0,28.5,24.0,18.5,65.0,63.0,57.5,96.5,73.0,49.5,1022.0,1019.5,1016.0,16.0,15.0,8.0,21.0,9.0,0.0,1.5811388300841898,2.1213203435596424,2.0,-1.224744871391589,1.5811388300841898,-1.0,-4.47213595499958,-5.830951894845301,-7.648529270389178,-1.4142135623730951,-2.1213203435596424,-2.0,0.0,0.0,-2.1213203435596424,4.06201920231798,2.449489742783178,0.0,2.6457513110645907,2.0816659994661326,1.5275252316519468,-3.0550504633038935,-1.9148542155126762,-0.816496580927726,-4.041451884327381,-9.882644720249063,-16.792855623746664,-1.1547005383792515,-1.632993161855452,0.5773502691896257,0.0,1.7320508075688772,4.898979485566356,3.3166247903554,2.0,-5.196152422706632
1211,24,29.0,28.0,26.0,24.0,24.0,21.0,18.0,19.0,16.0,64.0,66.0,65.0,62.0,64.0,61.0,57.0,58.0,59.0,93.0,100.0,97.0,69.0,77.0,79.0,45.0,54.0,60.0,1021.0,1023.0,1023.0,1018.0,1021.0,1021.0,1015.0,1017.0,1019.0,16.0,16.0,16.0,16.0,14.0,16.0,8.0,8.0,11.0,19.0,23.0,16.0,8.0,10.0,6.0,0.0,0.0,0.0,29.0,24.0,18.5,65.0,63.0,60.0,90.0,70.0,49.5,1020.0,1017.5,1015.0,16.0,16.0,11.0,21.0,9.5,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,4.183300132670378,-6.519202405202649,-5.477225575051661,0.0,-2.0,-2.23606797749979,-1.4142135623730951,0.0,1.4142135623730951,4.242640687119285,0.0,1.5811388300841898,0.0,1.2909944487358056,1.7320508075688772,1.7320508075688772,0.5773502691896257,1.7320508075688772,3.366501646120693,-5.033222956847166,-4.618802153517006,-3.4641016151377544,-1.632993161855452,-1.8257418583505538,-1.632993161855452,0.0,0.0,3.0,4.041451884327381,2.6457513110645907,0.0
1212,25,29.0,29.0,28.0,24.0,24.0,24.0,19.0,18.0,19.0,66.0,64.0,66.0,64.0,62.0,64.0,63.0,57.0,58.0,87.0,93.0,100.0,71.0,69.0,77.0,54.0,45.0,54.0,1019.0,1021.0,1023.0,1017.0,1018.0,1021.0,1015.0,1015.0,1017.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,8.0,8.0,23.0,19.0,23.0,11.0,8.0,10.0,0.0,0.0,0.0,29.0,24.5,20.0,67.0,65.0,64.0,88.5,72.0,54.5,1018.5,1016.5,1014.5,16.0,16.0,15.0,23.0,10.5,0.0,0.0,0.7071067811865476,1.5811388300841898,2.0,2.0,4.47213595499958,-3.6742346141747673,2.0,6.4031242374328485,-1.5811388300841898,-1.0,-0.7071067811865476,0.0,0.0,4.47213595499958,2.8284271247461903,2.0,0.0,0.5773502691896257,0.5773502691896257,1.1547005383792515,1.1547005383792515,1.1547005383792515,3.605551275463989,-5.033222956847166,-4.320493798938574,0.5773502691896257,-1.7320508075688772,-1.9148542155126762,-1.2909944487358056,0.0,1.1547005383792515,3.6514837167011076,0.0,1.1547005383792515,0.0
1213,22,29.0,29.0,29.0,25.0,24.0,24.0,21.0,19.0,18.0,68.0,66.0,64.0,66.0,64.0,62.0,65.0,63.0,57.0,90.0,87.0,93.0,73.0,71.0,69.0,55.0,54.0,45.0,1018.0,1019.0,1021.0,1016.0,1017.0,1018.0,1014.0,1015.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,8.0,23.0,23.0,19.0,10.0,11.0,8.0,0.0,0.0,0.0,28.0,23.5,19.0,67.5,65.5,61.0,90.0,76.5,62.0,1018.0,1016.0,1014.0,16.0,16.0,13.0,24.5,9.0,0.0,-1.4142135623730951,-2.0,-2.449489742783178,1.224744871391589,1.224744871391589,-5.477225575051661,2.1213203435596424,5.1478150704935,9.924716620639604,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,0.0,-4.0,2.1213203435596424,-1.5811388300841898,0.0,-1.1547005383792515,-1.632993161855452,-1.9148542155126762,1.5275252316519468,1.5275252316519468,-2.8284271247461903,-3.0,4.358898943540674,9.626352718795768,-1.2909944487358056,-0.816496580927726,-0.5773502691896257,0.0,0.0,1.1547005383792515,2.886751345948129,1.1547005383792515,0.0
1214,22,27.0,29.0,29.0,22.0,25.0,24.0,17.0,21.0,19.0,67.0,68.0,66.0,65.0,66.0,64.0,57.0,65.0,63.0,90.0,90.0,87.0,80.0,73.0,71.0,69.0,55.0,54.0,1018.0,1018.0,1019.0,1016.0,1016.0,1017.0,1014.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,14.0,26.0,23.0,23.0,8.0,10.0,11.0,0.0,0.0,0.0,27.5,22.0,16.5,66.0,63.5,57.5,90.0,76.5,62.0,1017.5,1016.0,1014.0,16.0,16.0,13.0,21.0,7.0,0.0,-1.224744871391589,-2.1213203435596424,-2.9154759474226504,-1.5811388300841898,-2.23606797749979,-5.612486080160912,0.0,0.0,0.0,-0.7071067811865476,0.0,0.0,0.0,0.0,0.0,-6.745368781616021,-2.0,0.0,-1.0,-1.632993161855452,-2.0816659994661326,-0.5773502691896257,-1.4142135623730951,-4.43471156521669,1.7320508075688772,1.1547005383792515,0.5773502691896257,-0.816496580927726,-0.5773502691896257,-0.5773502691896257,0.0,0.0,1.1547005383792515,-5.507570547286102,-1.7320508075688772,0.0
1215,25,28.0,27.0,29.0,22.0,22.0,25.0,16.0,17.0,21.0,65.0,67.0,68.0,62.0,65.0,66.0,58.0,57.0,65.0,90.0,90.0,90.0,73.0,80.0,73.0,55.0,69.0,55.0,1017.0,1018.0,1018.0,1016.0,1016.0,1016.0,1014.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,26.0,23.0,6.0,8.0,10.0,0.0,0.0,0.0,28.5,23.5,18.0,65.5,63.5,61.0,88.5,72.0,55.0,1018.0,1016.5,1014.0,16.0,16.0,15.0,19.5,8.0,0.0,1.0,2.1213203435596424,2.7386127875258306,-1.224744871391589,0.0,4.301162633521313,-2.1213203435596424,-5.1478150704935,-9.899494936611665,1.224744871391589,0.7071067811865476,0.0,0.0,0.0,4.0,-5.049752469181039,2.449489742783178,0.0,-0.816496580927726,0.0,-0.5773502691896257,-1.1547005383792515,-0.5773502691896257,-3.0,-1.7320508075688772,-1.1547005383792515,0.0,1.0,0.5773502691896257,0.0,0.0,0.0,-1.1547005383792515,-3.7416573867739413,1.632993161855452,0.0
1216,26,29.0,28.0,27.0,25.0,22.0,22.0,20.0,16.0,17.0,66.0,65.0,67.0,65.0,62.0,65.0,64.0,58.0,57.0,87.0,90.0,90.0,71.0,73.0,80.0,55.0,55.0,69.0,1019.0,1017.0,1018.0,1017.0,1016.0,1016.0,1014.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,10.0,23.0,16.0,26.0,10.0,6.0,8.0,0.0,0.0,0.0,30.0,25.5,20.5,67.0,66.0,64.5,88.5,72.0,55.0,1018.5,1016.5,1013.5,16.0,16.0,15.0,21.0,10.0,0.0,1.5811388300841898,2.23606797749979,2.9154759474226504,1.5811388300841898,2.5495097567963922,4.301162633521313,0.0,0.0,0.0,1.224744871391589,0.0,-0.7071067811865476,0.0,0.0,0.0,4.06201920231798,2.8284271247461903,0.0,1.4142135623730951,1.8257418583505538,2.309401076758503,0.5773502691896257,1.1547005383792515,3.559026084010437,0.0,-4.041451884327381,-8.082903768654761,0.816496580927726,0.0,-0.5773502691896257,0.0,0.0,3.4641016151377544,-4.725815626252608,2.0,0.0
1217,27,31.0,29.0,28.0,26.0,25.0,22.0,21.0,20.0,16.0,68.0,66.0,65.0,67.0,65.0,62.0,65.0,64.0,58.0,90.0,87.0,90.0,73.0,71.0,73.0,55.0,55.0,55.0,1018.0,1019.0,1017.0,1016.0,1017.0,1016.0,1013.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,19.0,23.0,16.0,10.0,10.0,6.0,0.0,0.0,0.0,31.5,26.5,21.5,67.5,66.5,65.0,87.0,69.5,51.5,1016.5,1013.5,1009.5,16.0,16.0,15.0,21.0,10.5,0.0,1.5811388300841898,1.0,1.0,1.224744871391589,1.224744871391589,0.7071067811865476,-3.6742346141747673,-4.743416490252569,-4.949747468305833,-2.23606797749979,-3.605551275463989,-5.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,1.4142135623730951,1.9148542155126762,2.449489742783178,1.1547005383792515,2.0,3.5118845842842465,-3.4641016151377544,-4.041451884327381,-4.041451884327381,-1.4142135623730951,-2.886751345948129,-4.08248290463863,0.0,0.0,-1.1547005383792515,4.041451884327381,2.3804761428476167,0.0
1218,18,32.0,31.0,29.0,27.0,26.0,25.0,22.0,21.0,20.0,67.0,68.0,66.0,66.0,67.0,65.0,65.0,65.0,64.0,84.0,90.0,87.0,66.0,73.0,71.0,48.0,55.0,55.0,1015.0,1018.0,1019.0,1011.0,1016.0,1017.0,1006.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,23.0,19.0,23.0,11.0,10.0,10.0,0.0,0.0,0.0,27.5,22.5,18.0,67.0,60.5,54.5,85.0,67.5,50.0,1018.0,1013.5,1007.0,16.0,16.0,10.0,23.0,11.0,0.0,-6.324555320336759,-6.324555320336759,-5.612486080160912,-0.7071067811865476,-7.810249675906654,-14.849242404917497,-4.0,-4.47213595499958,-4.06201920231798,3.6742346141747673,0.0,-4.743416490252569,0.0,0.0,-5.830951894845301,2.8284271247461903,0.7071067811865476,0.0,-5.033222956847166,-5.131601439446884,-4.546060565661952,1.0,-6.27162924074226,-12.110601416389967,-2.7688746209726918,-3.4641016151377544,-3.3166247903554,2.943920288775949,-0.5773502691896257,-3.9157800414902435,0.0,0.0,-4.618802153517006,0.0,0.5773502691896257,0.0
1219,18,23.0,32.0,31.0,18.0,27.0,26.0,14.0,22.0,21.0,67.0,67.0,68.0,55.0,66.0,67.0,44.0,65.0,65.0,86.0,84.0,90.0,69.0,66.0,73.0,52.0,48.0,55.0,1021.0,1015.0,1018.0,1016.0,1011.0,1016.0,1008.0,1006.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,14.0,16.0,23.0,23.0,19.0,11.0,11.0,10.0,0.0,0.0,0.0,24.0,18.0,12.0,55.5,48.5,42.0,78.5,59.5,40.5,1021.5,1017.5,1012.0,16.0,16.0,11.0,23.0,9.5,0.0,-6.2048368229954285,-6.363961030678928,-6.324555320336759,-16.263455967290593,-12.041594578792296,-15.116216457830975,-10.51189802081432,-13.2664991614216,-16.015617378046965,4.301162633521313,4.123105625617661,5.830951894845301,0.0,0.0,4.242640687119285,0.0,-2.1213203435596424,0.0,-5.033222956847166,-5.163977794943222,-5.131601439446884,-13.291601358251256,-9.848857801796104,-12.342339054382412,-9.255628917943215,-11.561430130683084,-13.686976778431873,3.0550504633038935,1.7320508075688772,2.516611478423583,0.0,0.0,3.265986323710904,2.309401076758503,-1.632993161855452,0.0
