,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1220,18,25.0,23.0,32.0,18.0,18.0,27.0,10.0,14.0,22.0,44.0,67.0,67.0,42.0,55.0,66.0,40.0,44.0,65.0,71.0,86.0,84.0,50.0,69.0,66.0,29.0,52.0,48.0,1022.0,1021.0,1015.0,1019.0,1016.0,1011.0,1016.0,1008.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,14.0,23.0,23.0,23.0,8.0,11.0,11.0,0.0,0.0,0.0,26.5,18.0,9.5,49.0,45.5,42.0,78.5,55.5,32.0,1019.5,1015.5,1011.0,16.0,16.0,16.0,23.0,7.0,0.0,2.5495097567963922,0.0,-2.9154759474226504,-14.64581851587681,-7.745966692414834,0.0,0.0,-10.954451150103322,-15.700318468107582,-3.4641016151377544,-4.47213595499958,-4.242640687119285,0.0,0.0,7.0710678118654755,0.0,-2.5495097567963922,0.0,-4.760952285695233,-5.196152422706632,-5.196152422706632,-11.958260743101398,-8.962886439832502,-12.12435565298214,1.1547005383792515,-8.774964387392123,-12.609520212918492,2.0,-2.23606797749979,-3.265986323710904,0.0,0.0,3.4641016151377544,0.0,-2.0816659994661326,0.0
1221,24,28.0,25.0,23.0,18.0,18.0,18.0,9.0,10.0,14.0,54.0,44.0,67.0,49.0,42.0,55.0,44.0,40.0,44.0,86.0,71.0,86.0,61.0,50.0,69.0,35.0,29.0,52.0,1017.0,1022.0,1021.0,1012.0,1019.0,1016.0,1006.0,1016.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,23.0,23.0,23.0,6.0,8.0,11.0,0.0,0.0,0.0,30.0,21.0,13.0,62.0,57.0,49.0,88.0,67.0,45.0,1011.0,1007.0,1002.0,16.0,16.0,16.0,24.5,8.5,0.0,3.5355339059327378,4.242640687119285,5.612486080160912,13.341664064126334,12.349089035228468,7.615773105863909,10.977249200050075,11.510864433221338,14.7648230602334,-9.192388155425117,-8.631338250816034,-9.055385138137417,0.0,0.0,0.0,2.1213203435596424,3.24037034920393,0.0,3.1091263510296048,3.4641016151377544,3.958114029012639,-7.593857166596345,6.733003292241386,5.773502691896258,2.309401076758503,-5.656854249492381,-5.5677643628300215,-7.483314773547883,-6.831300510639732,-5.773502691896258,0.0,0.0,5.773502691896258,1.7320508075688772,2.0,0.0
1222,25,32.0,28.0,25.0,24.0,18.0,18.0,17.0,9.0,10.0,70.0,54.0,44.0,65.0,49.0,42.0,54.0,44.0,40.0,90.0,86.0,71.0,73.0,61.0,50.0,55.0,35.0,29.0,1005.0,1017.0,1022.0,1002.0,1012.0,1019.0,998.0,1006.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,23.0,23.0,11.0,6.0,8.0,0.0,0.0,0.0,32.5,24.5,17.0,70.0,61.0,45.5,87.0,62.0,36.0,1006.5,1001.5,997.0,16.0,16.0,14.5,27.5,12.0,0.0,2.9154759474226504,4.301162633521313,5.656854249492381,11.313708498984761,9.797958971132712,-9.72111104761179,-3.1622776601683795,-13.038404810405298,-22.847319317591726,-8.215838362577491,-7.106335201775948,-5.830951894845301,0.0,0.0,-2.1213203435596424,3.0,3.8078865529319543,0.0,2.943920288775949,3.5118845842842465,4.58257569495584,10.893423092245461,8.962886439832502,-7.593857166596345,8.266397845091497,-8.54400374531753,-18.33030277982336,-7.302967433402215,-7.0710678118654755,-7.483314773547883,0.0,0.0,-1.7320508075688772,2.449489742783178,2.886751345948129,0.0
1223,21,33.0,32.0,28.0,25.0,24.0,18.0,17.0,17.0,9.0,70.0,70.0,54.0,57.0,65.0,49.0,37.0,54.0,44.0,84.0,90.0,86.0,51.0,73.0,61.0,17.0,55.0,35.0,1008.0,1005.0,1017.0,1001.0,1002.0,1012.0,996.0,998.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,29.0,26.0,23.0,13.0,11.0,6.0,0.0,0.0,0.0,31.5,23.0,14.5,67.0,53.5,40.5,84.0,54.5,24.0,1009.0,1003.5,999.0,16.0,16.0,14.5,26.5,12.0,0.0,-2.0,-2.7386127875258306,-3.5355339059327378,-4.242640687119285,-7.516648189186454,-10.954451150103322,-4.242640687119285,-14.747881203752625,-24.979991993593593,2.5495097567963922,3.4641016151377544,4.0,0.0,0.0,0.0,-2.8284271247461903,0.0,0.0,1.632993161855452,2.6457513110645907,3.605551275463989,8.563488385776752,6.904105059069326,-6.831300510639732,-2.581988897471611,-9.848857801796104,-16.812693617224657,-6.60807586719967,-5.033222956847166,-3.265986323710904,0.0,0.0,0.0,-1.5275252316519468,2.886751345948129,0.0
1224,28,30.0,33.0,32.0,21.0,25.0,24.0,12.0,17.0,17.0,64.0,70.0,70.0,50.0,57.0,65.0,44.0,37.0,54.0,84.0,84.0,90.0,58.0,51.0,73.0,31.0,17.0,55.0,1010.0,1008.0,1005.0,1006.0,1001.0,1002.0,1002.0,996.0,998.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,24.0,29.0,26.0,11.0,13.0,11.0,0.0,0.0,0.0,32.5,24.5,16.5,68.0,59.0,53.5,84.0,61.0,37.0,1007.0,1004.0,1000.5,16.0,15.0,13.5,25.5,12.5,0.0,2.8284271247461903,4.06201920231798,5.291502622129181,3.7416573867739413,11.726039399558575,14.317821063276353,0.0,6.519202405202649,13.038404810405298,-4.0,2.1213203435596424,3.6742346141747673,0.0,-1.4142135623730951,-2.8284271247461903,-2.8284271247461903,1.5811388300841898,0.0,2.3804761428476167,3.366501646120693,4.320493798938574,3.0550504633038935,8.386497083606082,6.3508529610858835,-3.4641016151377544,-11.532562594670797,-19.183326093250876,-2.7688746209726918,1.632993161855452,2.7688746209726918,0.0,-1.1547005383792515,-2.886751345948129,-1.5275252316519468,1.7320508075688772,0.0
1225,26,35.0,30.0,33.0,28.0,21.0,25.0,21.0,12.0,17.0,72.0,64.0,70.0,68.0,50.0,57.0,63.0,44.0,37.0,84.0,84.0,84.0,64.0,58.0,51.0,43.0,31.0,17.0,1004.0,1010.0,1008.0,1002.0,1006.0,1001.0,999.0,1002.0,996.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,16.0,13.0,27.0,24.0,29.0,14.0,11.0,13.0,0.0,0.0,0.0,34.0,27.0,20.0,72.5,67.0,53.5,83.0,64.0,44.0,1006.5,1002.0,998.5,16.0,12.5,8.5,28.0,14.0,0.0,3.24037034920393,4.743416490252569,6.2048368229954285,5.70087712549569,12.649110640673518,0.0,-1.4142135623730951,4.242640687119285,8.602325267042627,-2.345207879911715,-2.8284271247461903,-2.23606797749979,0.0,-2.5495097567963922,-5.0,2.5495097567963922,2.1213203435596424,0.0,2.0,3.1091263510296048,4.163331998932265,3.1091263510296048,9.504384952922168,4.041451884327381,-1.1547005383792515,5.32290647422377,10.708252269472673,-1.5275252316519468,1.7320508075688772,2.943920288775949,0.0,-2.0816659994661326,-3.696845502136472,-2.0,1.2909944487358056,0.0
1226,18,33.0,35.0,30.0,26.0,28.0,21.0,19.0,21.0,12.0,73.0,72.0,64.0,66.0,68.0,50.0,44.0,63.0,44.0,82.0,84.0,84.0,64.0,64.0,58.0,45.0,43.0,31.0,1009.0,1004.0,1010.0,1002.0,1002.0,1006.0,998.0,999.0,1002.0,16.0,16.0,16.0,11.0,14.0,16.0,6.0,11.0,16.0,29.0,27.0,24.0,14.0,14.0,11.0,0.0,0.0,0.0,29.5,22.0,15.0,63.5,55.0,39.5,72.5,53.5,33.5,1012.0,1007.0,1003.5,16.0,13.5,8.5,29.0,12.0,0.5,-5.1478150704935,-5.830951894845301,-5.830951894845301,-13.416407864998739,-15.620499351813308,-14.866068747318506,-13.509256086106296,-14.849242404917497,-16.20185174601965,5.522680508593631,7.0710678118654755,7.745966692414834,0.0,2.8284271247461903,0.0,1.4142135623730951,-2.8284271247461903,0.7071067811865476,-3.0550504633038935,-2.516611478423583,2.0816659994661326,-9.93310961716756,-7.393691004272944,-5.196152422706632,-11.030261405182864,-11.61895003862225,-11.269427669584644,2.886751345948129,5.291502622129181,6.082762530298219,0.0,2.0,-2.886751345948129,2.0816659994661326,-1.5275252316519468,0.5773502691896257
1227,22,26.0,33.0,35.0,18.0,26.0,28.0,11.0,19.0,21.0,54.0,73.0,72.0,44.0,66.0,68.0,35.0,44.0,63.0,63.0,82.0,84.0,43.0,64.0,64.0,22.0,45.0,43.0,1015.0,1009.0,1004.0,1012.0,1002.0,1002.0,1009.0,998.0,999.0,16.0,16.0,16.0,16.0,11.0,14.0,11.0,6.0,11.0,29.0,29.0,27.0,10.0,14.0,14.0,1.0,0.0,0.0,29.5,20.0,11.0,55.0,46.0,38.5,70.0,46.5,22.5,1015.5,1013.0,1010.0,16.0,16.0,13.5,26.0,10.0,0.5,0.0,-4.898979485566356,-5.656854249492381,-13.360389215887388,-15.297058540778355,-4.0,-9.082951062292475,-14.0,-16.24807680927192,4.301162633521313,7.211102550927978,7.905694150420948,0.0,3.5355339059327378,5.0,-4.242640687119285,-2.8284271247461903,0.0,-1.1547005383792515,-4.163331998932265,-4.760952285695233,-10.893423092245461,-12.54325848148452,-11.445523142259598,-7.505553499465135,-11.430952132988164,-13.21615173439934,4.546060565661952,5.887840577551898,6.429100507328637,0.0,2.309401076758503,2.886751345948129,-3.265986323710904,-2.309401076758503,0.0
1228,25,33.0,26.0,33.0,22.0,18.0,26.0,11.0,11.0,19.0,56.0,54.0,73.0,48.0,44.0,66.0,42.0,35.0,44.0,77.0,63.0,82.0,50.0,43.0,64.0,23.0,22.0,45.0,1016.0,1015.0,1009.0,1014.0,1012.0,1002.0,1011.0,1009.0,998.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,11.0,6.0,23.0,29.0,29.0,10.0,10.0,14.0,0.0,1.0,0.0,33.0,23.5,14.0,59.5,52.0,44.5,80.5,53.5,26.5,1015.5,1013.5,1010.5,16.0,16.0,16.0,24.5,10.5,0.0,4.949747468305833,3.5355339059327378,4.242640687119285,5.1478150704935,6.324555320336759,6.082762530298219,11.067971810589327,7.0,5.0,0.0,1.224744871391589,1.224744871391589,0.0,0.0,3.5355339059327378,-3.6742346141747673,0.7071067811865476,-0.7071067811865476,0.0,-3.605551275463989,-3.0550504633038935,-10.132456102380443,-11.604596790352806,-1.5275252316519468,-6.2182527020592095,-10.692676621563626,-12.635927614016577,3.4641016151377544,5.8594652770823155,6.429100507328637,0.0,2.886751345948129,4.08248290463863,-3.0,-2.23606797749979,0.0
1229,27,33.0,33.0,26.0,25.0,22.0,18.0,17.0,11.0,11.0,63.0,56.0,54.0,56.0,48.0,44.0,47.0,42.0,35.0,84.0,77.0,63.0,57.0,50.0,43.0,30.0,23.0,22.0,1015.0,1016.0,1015.0,1013.0,1014.0,1012.0,1010.0,1011.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,26.0,23.0,29.0,11.0,10.0,10.0,0.0,0.0,1.0,34.0,26.0,17.5,67.5,61.0,47.0,88.5,61.5,34.5,1015.0,1011.0,1007.5,16.0,15.0,12.0,27.5,12.0,0.0,1.4142135623730951,2.5495097567963922,4.301162633521313,8.06225774829855,9.055385138137417,3.5355339059327378,8.06225774829855,8.06225774829855,8.06225774829855,-0.7071067811865476,-2.9154759474226504,-3.605551275463989,0.0,-1.4142135623730951,-5.656854249492381,3.0,1.5811388300841898,0.0,4.203173404306164,3.1091263510296048,3.5118845842842465,6.683312551921141,7.745966692414834,4.96655480858378,10.424330514074594,7.724420150837645,6.60807586719967,0.0,-2.0816659994661326,-2.70801280154532,0.0,-1.1547005383792515,-3.605551275463989,-2.449489742783178,1.2909944487358056,-0.5773502691896257
1230,21,35.0,33.0,33.0,27.0,25.0,22.0,18.0,17.0,11.0,72.0,63.0,56.0,66.0,56.0,48.0,47.0,47.0,42.0,93.0,84.0,77.0,66.0,57.0,50.0,39.0,30.0,23.0,1015.0,1015.0,1016.0,1009.0,1013.0,1014.0,1005.0,1010.0,1011.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,16.0,16.0,29.0,26.0,23.0,13.0,11.0,10.0,0.0,0.0,0.0,30.5,24.0,17.0,59.5,54.5,43.0,76.5,54.5,32.0,1017.5,1013.0,1009.5,16.0,15.0,12.0,29.0,13.0,0.0,-6.2048368229954285,-4.0,-1.224744871391589,-16.492422502470642,-14.64581851587681,-5.656854249492381,-22.44994432064365,-14.966629547095765,-7.582875444051551,3.5355339059327378,4.898979485566356,5.291502622129181,0.0,0.0,0.0,2.1213203435596424,1.4142135623730951,0.0,-5.066228051190222,-2.7688746209726918,3.3166247903554,-12.84523257866513,-11.030261405182864,-3.605551275463989,-17.879224442538515,-11.532562594670797,-4.69041575982343,2.8284271247461903,3.958114029012639,4.281744192888376,0.0,0.0,0.0,2.449489742783178,1.2909944487358056,0.0
1231,22,26.0,35.0,33.0,21.0,27.0,25.0,16.0,18.0,17.0,47.0,72.0,63.0,43.0,66.0,56.0,39.0,47.0,47.0,60.0,93.0,84.0,43.0,66.0,57.0,25.0,39.0,30.0,1020.0,1015.0,1015.0,1017.0,1009.0,1013.0,1014.0,1005.0,1010.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,16.0,29.0,29.0,26.0,13.0,13.0,11.0,0.0,0.0,0.0,28.0,21.5,14.5,47.5,42.5,38.5,63.5,43.5,22.5,1020.0,1017.0,1014.0,16.0,16.0,16.0,25.0,9.5,0.0,-5.70087712549569,-4.183300132670378,-2.5495097567963922,-17.663521732655695,-16.278820596099706,-5.70087712549569,-22.80350850198276,-16.24807680927192,-10.51189802081432,3.5355339059327378,5.656854249492381,6.363961030678928,0.0,1.4142135623730951,5.656854249492381,-5.656854249492381,-4.949747468305833,0.0,-4.509249752822894,-3.2145502536643185,-2.0,-13.45362404707371,-11.972189997378647,-4.654746681256314,-17.879224442538515,-12.206555615733702,-6.831300510639732,2.886751345948129,4.0,4.320493798938574,0.0,0.0,0.0,-4.281744192888376,-3.872983346207417,0.0
1232,23,30.0,26.0,35.0,22.0,21.0,27.0,13.0,16.0,18.0,48.0,47.0,72.0,42.0,43.0,66.0,38.0,39.0,47.0,67.0,60.0,93.0,44.0,43.0,66.0,20.0,25.0,39.0,1020.0,1020.0,1015.0,1017.0,1017.0,1009.0,1014.0,1014.0,1005.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,8.0,21.0,29.0,29.0,6.0,13.0,13.0,0.0,0.0,0.0,31.5,22.5,12.5,50.5,45.5,42.0,72.0,48.0,23.5,1018.5,1015.5,1013.0,16.0,16.0,16.0,20.0,6.0,0.0,3.5355339059327378,1.0,-2.23606797749979,3.605551275463989,4.898979485566356,5.612486080160912,8.631338250816034,5.70087712549569,3.4641016151377544,-2.1213203435596424,-2.1213203435596424,-1.4142135623730951,0.0,0.0,0.0,-5.830951894845301,-4.949747468305833,0.0,-4.320493798938574,-3.366501646120693,-2.160246899469287,-14.130345596151095,-12.662279942148386,-0.5773502691896257,-17.701224063135673,-12.436505404118419,-7.571877794400365,2.309401076758503,4.281744192888376,5.066228051190222,0.0,1.1547005383792515,4.618802153517006,-4.760952285695233,-4.041451884327381,0.0
1233,24,33.0,30.0,26.0,23.0,22.0,21.0,12.0,13.0,16.0,53.0,48.0,47.0,49.0,42.0,43.0,46.0,38.0,39.0,77.0,67.0,60.0,52.0,44.0,43.0,27.0,20.0,25.0,1017.0,1020.0,1020.0,1014.0,1017.0,1017.0,1012.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,29.0,6.0,6.0,13.0,0.0,0.0,0.0,32.0,23.5,14.0,56.0,53.0,51.0,77.5,54.0,30.5,1016.5,1014.0,1012.0,16.0,16.0,16.0,21.5,8.0,0.0,1.5811388300841898,1.0,2.7386127875258306,5.522680508593631,7.516648189186454,9.055385138137417,7.106335201775948,6.324555320336759,7.0,-2.23606797749979,-2.1213203435596424,-1.4142135623730951,0.0,0.0,0.0,3.24037034920393,2.8284271247461903,0.0,2.6457513110645907,1.0,1.4142135623730951,4.546060565661952,6.110100926607787,7.371114795831994,7.0710678118654755,5.196152422706632,4.932882862316247,-1.8257418583505538,-1.7320508075688772,-1.1547005383792515,0.0,0.0,0.0,-3.7859388972001824,-3.3166247903554,0.0
1234,23,31.0,33.0,30.0,24.0,23.0,22.0,16.0,12.0,13.0,59.0,53.0,48.0,57.0,49.0,42.0,56.0,46.0,38.0,78.0,77.0,67.0,56.0,52.0,44.0,34.0,27.0,20.0,1016.0,1017.0,1020.0,1014.0,1014.0,1017.0,1012.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,19.0,21.0,10.0,6.0,6.0,0.0,0.0,0.0,30.0,23.5,17.0,61.0,59.0,57.0,82.5,61.0,39.5,1016.5,1014.5,1012.5,16.0,16.0,16.0,25.0,11.5,0.0,-2.0,0.0,3.1622776601683795,5.0990195135927845,6.324555320336759,7.211102550927978,6.4031242374328485,7.615773105863909,9.219544457292887,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,3.8078865529319543,3.5355339059327378,0.0,0.5773502691896257,0.5773502691896257,2.516611478423583,5.066228051190222,6.557438524302,7.483314773547883,7.788880963698615,7.745966692414834,8.54400374531753,-1.7320508075688772,-1.632993161855452,-1.0,0.0,0.0,0.0,2.886751345948129,2.886751345948129,0.0
1235,22,29.0,31.0,33.0,23.0,24.0,23.0,18.0,16.0,12.0,63.0,59.0,53.0,61.0,57.0,49.0,58.0,56.0,46.0,87.0,78.0,77.0,66.0,56.0,52.0,45.0,34.0,27.0,1017.0,1016.0,1017.0,1015.0,1014.0,1014.0,1013.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,24.0,19.0,13.0,10.0,6.0,0.0,0.0,0.0,26.5,22.5,18.5,67.5,64.5,60.5,90.0,76.0,61.5,1017.0,1015.0,1013.0,16.0,15.0,9.5,22.5,11.5,0.5,-3.8078865529319543,-1.0,1.5811388300841898,6.96419413859206,5.70087712549569,3.8078865529319543,7.648529270389178,15.811388300841896,24.596747752497688,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,-1.4142135623730951,-9.192388155425117,-4.743416490252569,0.0,0.7071067811865476,-3.3166247903554,-0.5773502691896257,2.6457513110645907,6.658328118479393,6.557438524302,6.557438524302,6.27162924074226,13.114877048604,20.48576741707927,0.0,0.5773502691896257,0.5773502691896257,0.0,-1.1547005383792515,-7.505553499465135,-2.581988897471611,2.309401076758503,0.5773502691896257
1236,25,24.0,29.0,31.0,22.0,23.0,24.0,19.0,18.0,16.0,72.0,63.0,59.0,68.0,61.0,57.0,63.0,58.0,56.0,93.0,87.0,78.0,86.0,66.0,56.0,78.0,45.0,34.0,1017.0,1017.0,1016.0,1015.0,1015.0,1014.0,1013.0,1013.0,1012.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,16.0,19.0,26.0,24.0,10.0,13.0,10.0,1.0,0.0,0.0,26.0,23.5,20.5,71.0,68.0,64.5,91.5,81.0,70.0,1016.0,1014.0,1012.0,16.0,14.0,7.0,21.0,10.5,1.0,-2.1213203435596424,2.0,2.23606797749979,6.2048368229954285,4.949747468305833,4.123105625617661,3.6742346141747673,12.24744871391589,20.40833163195855,-1.4142135623730951,-1.4142135623730951,-1.4142135623730951,0.0,-1.4142135623730951,-7.245688373094719,-4.06201920231798,-2.0,0.7071067811865476,-2.0816659994661326,1.5275252316519468,2.160246899469287,5.5677643628300215,4.654746681256314,3.559026084010437,6.0,11.547005383792516,17.832554500127006,-1.0,-1.0,-1.0,0.0,-1.1547005383792515,-5.916079783099616,-3.1091263510296048,0.5773502691896257,0.5773502691896257
1237,27,28.0,24.0,29.0,25.0,22.0,23.0,22.0,19.0,18.0,70.0,72.0,63.0,68.0,68.0,61.0,66.0,63.0,58.0,90.0,93.0,87.0,76.0,86.0,66.0,62.0,78.0,45.0,1015.0,1017.0,1017.0,1013.0,1015.0,1015.0,1011.0,1013.0,1013.0,16.0,16.0,16.0,14.0,14.0,16.0,11.0,3.0,16.0,23.0,19.0,26.0,11.0,10.0,13.0,1.0,1.0,0.0,29.5,26.0,22.0,71.0,69.0,66.5,91.5,74.5,57.5,1015.0,1012.5,1010.0,16.0,12.5,7.0,23.5,8.0,3.5,3.5355339059327378,2.5495097567963922,2.1213203435596424,0.0,1.4142135623730951,2.23606797749979,0.0,-7.3824115301167,-12.98075498574717,-1.4142135623730951,-1.5811388300841898,-2.0,0.0,-2.1213203435596424,0.0,2.9154759474226504,-4.183300132670378,3.5355339059327378,0.0,2.0,1.8257418583505538,5.196152422706632,4.203173404306164,3.415650255319866,3.4641016151377544,9.848857801796104,15.832456116050556,-1.1547005383792515,-1.2909944487358056,-1.632993161855452,0.0,-2.0816659994661326,-7.505553499465135,-3.265986323710904,-3.8297084310253524,2.943920288775949
1238,24,31.0,28.0,24.0,27.0,25.0,22.0,22.0,22.0,19.0,72.0,70.0,72.0,70.0,68.0,68.0,67.0,66.0,63.0,93.0,90.0,93.0,73.0,76.0,86.0,53.0,62.0,78.0,1015.0,1015.0,1017.0,1012.0,1013.0,1015.0,1009.0,1011.0,1013.0,16.0,16.0,16.0,11.0,14.0,14.0,3.0,11.0,3.0,24.0,23.0,19.0,5.0,11.0,10.0,6.0,1.0,1.0,31.0,25.5,19.5,71.0,63.5,58.5,93.0,67.0,41.0,1015.0,1012.5,1009.5,16.0,12.5,4.5,23.5,8.0,3.0,2.1213203435596424,-1.5811388300841898,-3.5355339059327378,0.0,-9.082951062292475,-12.0,2.1213203435596424,-8.74642784226795,-18.12456896039186,0.0,0.0,-1.224744871391589,0.0,0.0,-5.244044240850758,0.0,0.0,-2.345207879911715,2.886751345948129,1.1547005383792515,-2.309401076758503,-1.1547005383792515,-7.416198487095663,-9.643650760992955,0.0,-9.183318209303941,-17.4451521441727,-1.1547005383792515,-1.1547005383792515,-1.5275252316519468,0.0,0.0,1.7320508075688772,2.309401076758503,0.5773502691896257,-1.9148542155126762
1239,23,31.0,31.0,28.0,24.0,27.0,25.0,17.0,22.0,22.0,70.0,72.0,70.0,57.0,70.0,68.0,50.0,67.0,66.0,93.0,93.0,90.0,61.0,73.0,76.0,29.0,53.0,62.0,1015.0,1015.0,1015.0,1013.0,1012.0,1013.0,1010.0,1009.0,1011.0,16.0,16.0,16.0,14.0,11.0,14.0,6.0,3.0,11.0,23.0,24.0,23.0,11.0,5.0,11.0,0.0,6.0,1.0,31.5,23.5,15.5,64.0,55.5,51.0,86.5,57.5,28.0,1015.0,1013.0,1010.0,16.0,15.0,11.0,19.5,8.0,0.0,0.7071067811865476,-2.23606797749979,-4.123105625617661,-8.602325267042627,-9.433981132056603,-11.937336386313323,-9.192388155425117,-9.82344135219425,-17.029386365926403,0.0,0.7071067811865476,0.7071067811865476,0.0,2.5495097567963922,7.3824115301167,-5.0,0.0,-4.242640687119285,1.8257418583505538,-1.4142135623730951,-3.366501646120693,-6.928203230275509,-7.615773105863909,-9.72967967955095,-7.302967433402215,-8.205689083394114,-14.843629385474879,0.0,0.0,-1.0,0.0,1.1547005383792515,3.872983346207417,-4.041451884327381,-3.4641016151377544,-1.9148542155126762
1240,26,32.0,31.0,31.0,23.0,24.0,27.0,14.0,17.0,22.0,58.0,70.0,72.0,54.0,57.0,70.0,52.0,50.0,67.0,80.0,93.0,93.0,54.0,61.0,73.0,27.0,29.0,53.0,1015.0,1015.0,1015.0,1013.0,1013.0,1012.0,1010.0,1010.0,1009.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,6.0,3.0,16.0,23.0,24.0,5.0,11.0,5.0,0.0,0.0,6.0,33.0,24.5,15.5,61.5,57.5,55.0,85.0,58.5,31.5,1015.0,1012.5,1010.0,16.0,16.0,16.0,18.5,6.5,0.0,1.5811388300841898,2.0,0.0,-6.892024376045111,4.47213595499958,4.47213595499958,-5.873670062235365,4.0,6.2048368229954285,0.0,-0.7071067811865476,0.0,0.0,1.4142135623730951,7.0710678118654755,-3.4641016151377544,-3.6742346141747673,0.0,1.2909944487358056,-0.5773502691896257,-2.886751345948129,-5.744562646538029,-6.557438524302,-9.1104335791443,-4.795831523312719,-6.110100926607787,-12.897028081435403,0.0,0.0,0.5773502691896257,0.0,2.0816659994661326,6.027713773341708,-2.886751345948129,1.7320508075688772,-3.4641016151377544
1241,27,34.0,32.0,31.0,26.0,23.0,24.0,17.0,14.0,17.0,65.0,58.0,70.0,61.0,54.0,57.0,58.0,52.0,50.0,90.0,80.0,93.0,63.0,54.0,61.0,36.0,27.0,29.0,1015.0,1015.0,1015.0,1012.0,1013.0,1013.0,1010.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,6.0,21.0,16.0,23.0,8.0,5.0,11.0,0.0,0.0,0.0,33.5,26.5,18.0,65.5,62.5,60.5,91.5,65.0,38.5,1015.0,1012.5,1009.5,16.0,16.0,15.0,22.5,9.5,0.0,1.224744871391589,2.23606797749979,2.5495097567963922,5.0,5.385164807134504,5.522680508593631,7.3824115301167,6.96419413859206,7.280109889280518,0.0,0.0,-0.7071067811865476,0.0,0.0,-1.4142135623730951,4.123105625617661,3.0,0.0,1.1547005383792515,1.7320508075688772,1.1547005383792515,-5.597618541248888,4.041451884327381,4.654746681256314,-4.47213595499958,4.0,5.830951894845301,0.0,0.0,-0.5773502691896257,0.0,1.1547005383792515,5.656854249492381,-2.23606797749979,-2.449489742783178,0.0
1242,26,33.0,34.0,32.0,27.0,26.0,23.0,19.0,17.0,14.0,66.0,65.0,58.0,64.0,61.0,54.0,63.0,58.0,52.0,93.0,90.0,80.0,67.0,63.0,54.0,41.0,36.0,27.0,1015.0,1015.0,1015.0,1013.0,1012.0,1013.0,1009.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,24.0,21.0,16.0,11.0,8.0,5.0,0.0,0.0,0.0,31.5,26.5,20.0,67.5,65.5,64.0,91.5,70.5,49.0,1013.5,1011.0,1007.5,16.0,16.0,15.0,28.0,12.5,0.0,-2.23606797749979,0.0,2.0,2.23606797749979,3.0,3.8078865529319543,0.0,5.70087712549569,11.853269591129697,-2.1213203435596424,-2.7386127875258306,-2.23606797749979,0.0,0.0,0.0,6.041522986797286,3.0,0.0,-1.4142135623730951,1.7320508075688772,2.3804761428476167,4.43471156521669,4.725815626252608,4.654746681256314,5.773502691896258,6.97614984548545,10.98483803552272,-1.7320508075688772,-2.309401076758503,-1.8257418583505538,0.0,0.0,0.0,5.715476066494082,3.0,0.0
1243,27,30.0,33.0,34.0,26.0,27.0,26.0,21.0,19.0,17.0,69.0,66.0,65.0,67.0,64.0,61.0,65.0,63.0,58.0,90.0,93.0,90.0,74.0,67.0,63.0,57.0,41.0,36.0,1012.0,1015.0,1015.0,1009.0,1013.0,1012.0,1006.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,32.0,24.0,21.0,14.0,11.0,8.0,0.0,0.0,0.0,31.0,26.5,21.0,71.5,68.0,61.5,95.0,70.5,45.5,1011.0,1008.5,1005.5,16.0,14.5,9.5,27.5,11.0,1.5,-1.5811388300841898,0.0,1.4142135623730951,4.123105625617661,2.5495097567963922,-4.743416490252569,6.745368781616021,0.0,-11.683321445547923,-2.5495097567963922,-2.9154759474226504,-2.23606797749979,0.0,-2.1213203435596424,-9.082951062292475,-2.9154759474226504,-3.6742346141747673,2.1213203435596424,-1.4142135623730951,0.5773502691896257,1.632993161855452,3.415650255319866,2.70801280154532,-2.581988897471611,5.773502691896258,2.309401076758503,-9.092121131323903,-2.0816659994661326,-2.309401076758503,-1.9148542155126762,0.0,-1.7320508075688772,-7.505553499465135,-1.632993161855452,-2.449489742783178,1.7320508075688772
