,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1244,29,32.0,30.0,33.0,27.0,26.0,27.0,21.0,21.0,19.0,74.0,69.0,66.0,69.0,67.0,64.0,58.0,65.0,63.0,100.0,90.0,93.0,67.0,74.0,67.0,34.0,57.0,41.0,1010.0,1012.0,1015.0,1008.0,1009.0,1013.0,1005.0,1006.0,1009.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,14.0,23.0,32.0,24.0,8.0,14.0,11.0,3.0,0.0,0.0,33.0,28.0,22.0,73.5,70.0,61.5,97.0,69.5,41.5,1010.0,1007.5,1004.5,16.0,13.0,5.5,27.5,12.0,3.0,2.0,1.5811388300841898,1.4142135623730951,3.4641016151377544,2.0,0.0,5.656854249492381,-3.4641016151377544,-12.328828005937952,-1.4142135623730951,-1.0,-1.0,0.0,-2.1213203435596424,-8.48528137423857,0.0,3.7416573867739413,2.1213203435596424,-0.5773502691896257,1.1547005383792515,1.632993161855452,3.3166247903554,2.3804761428476167,1.1547005383792515,4.281744192888376,2.886751345948129,-4.0,-2.0816659994661326,-2.449489742783178,-1.9148542155126762,0.0,-1.7320508075688772,-6.831300510639732,4.618802153517006,3.5118845842842465,1.7320508075688772
1245,29,34.0,32.0,30.0,29.0,27.0,26.0,23.0,21.0,21.0,73.0,74.0,69.0,71.0,69.0,67.0,65.0,58.0,65.0,94.0,100.0,90.0,72.0,67.0,74.0,49.0,34.0,57.0,1010.0,1010.0,1012.0,1007.0,1008.0,1009.0,1004.0,1005.0,1006.0,16.0,16.0,16.0,13.0,13.0,16.0,8.0,3.0,16.0,32.0,23.0,32.0,16.0,8.0,14.0,3.0,3.0,0.0,34.5,29.0,23.5,72.0,70.0,66.0,90.5,68.0,45.0,1009.5,1007.0,1004.5,16.0,14.5,12.0,30.5,15.0,1.5,1.5811388300841898,1.4142135623730951,1.5811388300841898,-1.5811388300841898,0.0,5.1478150704935,-6.519202405202649,-4.415880433163924,8.972179222463181,-0.7071067811865476,-0.7071067811865476,0.0,0.0,2.1213203435596424,6.670832032063167,6.0,5.477225575051661,-2.1213203435596424,1.7320508075688772,1.2909944487358056,1.2909944487358056,2.581988897471611,1.1547005383792515,1.1547005383792515,2.23606797749979,-5.41602560309064,-11.075498483890767,-1.2909944487358056,-0.816496580927726,-0.5773502691896257,0.0,0.0,-5.163977794943222,-1.7320508075688772,2.8284271247461903,0.0
1246,24,35.0,34.0,32.0,29.0,29.0,27.0,24.0,23.0,21.0,71.0,73.0,74.0,69.0,71.0,69.0,67.0,65.0,58.0,87.0,94.0,100.0,64.0,72.0,67.0,41.0,49.0,34.0,1009.0,1010.0,1010.0,1007.0,1007.0,1008.0,1005.0,1004.0,1005.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,8.0,3.0,29.0,32.0,23.0,14.0,16.0,8.0,0.0,3.0,3.0,32.0,26.5,21.5,71.0,68.0,66.0,90.0,70.5,51.0,1012.5,1009.5,1006.5,16.0,15.0,9.0,26.5,10.0,15.5,-4.183300132670378,-3.5355339059327378,-3.4641016151377544,-1.4142135623730951,-2.0,0.0,-2.5495097567963922,7.245688373094719,12.96148139681572,4.898979485566356,3.5355339059327378,2.23606797749979,0.0,1.5811388300841898,-8.12403840463596,-4.123105625617661,-5.830951894845301,21.817424229271428,-3.2145502536643185,-2.6457513110645907,-2.581988897471611,-1.2909944487358056,-1.1547005383792515,4.041451884327381,-4.041451884327381,6.582805886043833,13.674794331177344,4.0,2.8284271247461903,1.7320508075688772,0.0,1.2909944487358056,-5.972157622389639,3.958114029012639,-1.1547005383792515,17.813852287849848
1247,21,29.0,35.0,34.0,24.0,29.0,29.0,19.0,24.0,23.0,71.0,71.0,73.0,67.0,69.0,71.0,65.0,67.0,65.0,93.0,87.0,94.0,77.0,64.0,72.0,61.0,41.0,49.0,1016.0,1009.0,1010.0,1012.0,1007.0,1007.0,1008.0,1005.0,1004.0,16.0,16.0,16.0,14.0,16.0,13.0,2.0,16.0,8.0,24.0,29.0,32.0,6.0,14.0,16.0,31.0,0.0,3.0,27.5,22.5,18.0,69.0,64.0,61.0,93.0,75.5,57.5,1018.0,1015.0,1011.5,16.0,13.5,2.0,23.5,8.0,24.0,-4.743416490252569,-4.123105625617661,-3.8078865529319543,-2.8284271247461903,-4.47213595499958,-5.830951894845301,4.242640687119285,8.94427190999916,13.24764129949177,5.70087712549569,5.522680508593631,5.385164807134504,0.0,-1.5811388300841898,-9.899494936611665,-3.605551275463989,-4.898979485566356,19.557607215607945,-3.8297084310253524,-3.366501646120693,-3.0550504633038935,-2.581988897471611,-3.8297084310253524,-4.618802153517006,-2.0816659994661326,5.656854249492381,9.780933834080807,4.618802153517006,4.509249752822894,4.43471156521669,0.0,1.1547005383792515,-6.6332495807108,-3.415650255319866,-4.163331998932265,15.874507866387544
1248,21,26.0,29.0,35.0,21.0,24.0,29.0,17.0,19.0,24.0,67.0,71.0,71.0,61.0,67.0,69.0,57.0,65.0,67.0,93.0,93.0,87.0,74.0,77.0,64.0,54.0,61.0,41.0,1020.0,1016.0,1009.0,1018.0,1012.0,1007.0,1015.0,1008.0,1005.0,16.0,16.0,16.0,13.0,14.0,16.0,2.0,2.0,16.0,23.0,24.0,29.0,10.0,6.0,14.0,17.0,31.0,0.0,25.5,21.0,16.5,66.0,61.5,57.5,93.0,77.5,61.5,1019.5,1017.0,1013.5,16.0,14.5,6.5,18.5,8.0,9.0,-2.23606797749979,-2.1213203435596424,-1.5811388300841898,-3.1622776601683795,-4.183300132670378,-5.612486080160912,0.0,4.47213595499958,9.38083151964686,2.7386127875258306,4.0,4.47213595499958,0.0,2.0,6.363961030678928,-6.4031242374328485,0.0,-15.033296378372908,-3.9157800414902435,-3.366501646120693,-3.1622776601683795,-2.581988897471611,-3.605551275463989,-4.725815626252608,3.4641016151377544,8.34665601703261,13.856406460551018,4.618802153517006,4.358898943540674,4.041451884327381,0.0,1.1547005383792515,-6.191391873668904,-5.972157622389639,-4.618802153517006,13.025615788386615
1249,22,25.0,26.0,29.0,21.0,21.0,24.0,16.0,17.0,19.0,65.0,67.0,71.0,62.0,61.0,67.0,58.0,57.0,65.0,93.0,93.0,93.0,81.0,74.0,77.0,69.0,54.0,61.0,1019.0,1020.0,1016.0,1016.0,1018.0,1012.0,1012.0,1015.0,1008.0,16.0,16.0,16.0,16.0,13.0,14.0,11.0,2.0,2.0,14.0,23.0,24.0,6.0,10.0,6.0,1.0,17.0,31.0,27.5,21.5,15.0,65.0,62.0,54.5,96.5,77.0,57.0,1017.0,1014.0,1010.0,16.0,14.5,7.0,24.0,7.0,1.5,3.4641016151377544,0.7071067811865476,-1.5811388300841898,-1.4142135623730951,0.7071067811865476,-4.898979485566356,4.949747468305833,-2.7386127875258306,-13.24764129949177,-2.9154759474226504,-3.1622776601683795,-3.5355339059327378,0.0,0.0,2.9154759474226504,12.62933094031509,-2.449489742783178,-11.291589790636214,2.23606797749979,-1.632993161855452,-1.7320508075688772,-2.581988897471611,-3.415650255319866,-6.110100926607787,4.041451884327381,-2.8284271247461903,-11.547005383792516,-0.5773502691896257,2.309401076758503,2.8284271247461903,0.0,-0.5773502691896257,2.3804761428476167,10.295630140987,1.1547005383792515,-12.26104943849968
1250,22,30.0,25.0,26.0,22.0,21.0,21.0,14.0,16.0,17.0,65.0,65.0,67.0,62.0,62.0,61.0,51.0,58.0,57.0,100.0,93.0,93.0,73.0,81.0,74.0,45.0,69.0,54.0,1015.0,1019.0,1020.0,1012.0,1016.0,1018.0,1008.0,1012.0,1015.0,16.0,16.0,16.0,13.0,16.0,13.0,3.0,11.0,2.0,34.0,14.0,23.0,8.0,6.0,10.0,2.0,1.0,17.0,30.5,22.0,13.5,60.0,55.5,47.0,93.0,63.5,33.0,1014.5,1011.0,1007.0,16.0,14.5,9.5,26.5,8.0,1.0,3.605551275463989,0.7071067811865476,-1.5811388300841898,-7.0710678118654755,-9.192388155425117,-7.516648189186454,-8.573214099741124,-14.577379737113251,-24.0,-2.9154759474226504,-3.1622776601683795,-3.1622776601683795,0.0,0.0,7.245688373094719,9.354143466934854,1.4142135623730951,-1.224744871391589,2.886751345948129,0.5773502691896257,-1.4142135623730951,-5.887840577551898,-7.483314773547883,-6.110100926607787,-7.0,-11.195237082497776,-17.578395831246947,-2.449489742783178,-2.8284271247461903,-3.1091263510296048,0.0,1.7320508075688772,7.874007874011811,5.597618541248888,-2.0,-9.291573243177568
1251,26,31.0,30.0,25.0,22.0,22.0,21.0,13.0,14.0,16.0,55.0,65.0,65.0,49.0,62.0,62.0,43.0,51.0,58.0,86.0,100.0,93.0,54.0,73.0,81.0,21.0,45.0,69.0,1014.0,1015.0,1019.0,1010.0,1012.0,1016.0,1006.0,1008.0,1012.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,11.0,19.0,34.0,14.0,8.0,8.0,6.0,0.0,2.0,1.0,32.5,24.0,15.0,62.5,54.5,47.5,81.0,54.5,27.5,1011.0,1008.0,1005.0,16.0,16.0,16.0,23.0,9.5,0.0,2.23606797749979,2.8284271247461903,2.7386127875258306,7.905694150420948,-4.898979485566356,2.9154759474226504,-12.165525060596439,-13.416407864998739,-14.265342617687105,-4.301162633521313,-3.1622776601683795,-2.0,0.0,2.1213203435596424,9.192388155425117,-8.972179222463181,2.1213203435596424,-1.4142135623730951,3.415650255319866,2.3804761428476167,1.9148542155126762,6.454972243679028,-4.0,-3.265986323710904,-9.073771725877465,-11.88836966675134,-18.101565309847285,-4.203173404306164,-3.4641016151377544,-2.8284271247461903,0.0,0.0,5.916079783099616,8.925618559330589,2.0816659994661326,-1.0
1252,29,34.0,31.0,30.0,26.0,22.0,22.0,17.0,13.0,14.0,70.0,55.0,65.0,60.0,49.0,62.0,52.0,43.0,51.0,76.0,86.0,100.0,55.0,54.0,73.0,34.0,21.0,45.0,1008.0,1014.0,1015.0,1006.0,1010.0,1012.0,1004.0,1006.0,1008.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,27.0,19.0,34.0,11.0,8.0,8.0,0.0,0.0,2.0,33.5,27.5,20.5,72.5,66.0,61.0,81.5,62.5,43.0,1010.0,1007.5,1005.5,16.0,16.0,13.5,24.0,10.5,0.0,2.0,3.5355339059327378,5.70087712549569,11.180339887498949,11.510864433221338,14.230249470757707,3.24037034920393,10.63014581273465,15.700318468107582,-3.1622776601683795,-1.8708286933869707,1.5811388300841898,0.0,0.0,-3.5355339059327378,3.7416573867739413,2.0,0.0,1.7320508075688772,2.886751345948129,4.618802153517006,7.0710678118654755,5.656854249492381,10.661457061146317,-7.637626158259733,-6.708203932499369,-5.259911279353167,-2.6457513110645907,-1.9148542155126762,0.5773502691896257,0.0,1.7320508075688772,6.928203230275509,-8.103497187428813,1.632993161855452,-1.1547005383792515
1253,31,33.0,34.0,31.0,29.0,26.0,22.0,24.0,17.0,13.0,75.0,70.0,55.0,72.0,60.0,49.0,70.0,52.0,43.0,87.0,76.0,86.0,70.0,55.0,54.0,52.0,34.0,21.0,1012.0,1008.0,1014.0,1009.0,1006.0,1010.0,1007.0,1004.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,21.0,27.0,19.0,10.0,11.0,8.0,0.0,0.0,0.0,34.5,30.0,24.0,75.5,73.0,71.0,90.5,70.5,50.0,1012.5,1010.0,1007.5,16.0,13.0,7.0,22.5,10.5,0.0,2.0,2.5495097567963922,4.949747468305833,3.605551275463989,8.602325267042627,12.806248474865697,9.219544457292887,10.63014581273465,12.409673645990857,2.9154759474226504,2.5495097567963922,2.23606797749979,0.0,-4.242640687119285,-6.670832032063167,-3.6742346141747673,0.0,0.0,2.3804761428476167,3.1091263510296048,4.654746681256314,9.146948489341495,9.46924847422786,11.67618659209133,4.83045891539648,8.698658900466592,12.609520212918492,-2.516611478423583,-1.0,1.4142135623730951,0.0,-3.4641016151377544,-5.446711546122731,3.5118845842842465,1.7320508075688772,0.0
1254,27,36.0,33.0,34.0,31.0,29.0,26.0,24.0,24.0,17.0,76.0,75.0,70.0,74.0,72.0,60.0,72.0,70.0,52.0,94.0,87.0,76.0,71.0,70.0,55.0,48.0,52.0,34.0,1013.0,1012.0,1008.0,1011.0,1009.0,1006.0,1008.0,1007.0,1004.0,16.0,16.0,16.0,10.0,16.0,16.0,3.0,11.0,16.0,24.0,21.0,27.0,11.0,10.0,11.0,0.0,0.0,0.0,35.0,29.0,21.5,74.5,72.5,67.0,93.5,72.0,50.0,1014.0,1011.5,1008.0,16.0,12.0,3.0,26.5,8.5,6.0,1.5811388300841898,-2.449489742783178,-3.5355339059327378,-2.0,-1.5811388300841898,-6.928203230275509,4.898979485566356,1.5811388300841898,0.0,1.5811388300841898,1.5811388300841898,0.7071067811865476,0.0,-3.1622776601683795,-5.656854249492381,4.123105625617661,-3.4641016151377544,8.48528137423857,1.1547005383792515,-1.0,2.8284271247461903,2.3804761428476167,6.8068592855540455,8.717797887081348,7.505553499465135,8.755950357709132,10.392304845413264,2.6457513110645907,2.160246899469287,1.8257418583505538,0.0,-2.581988897471611,-5.446711546122731,-0.816496580927726,-2.886751345948129,6.928203230275509
1255,26,34.0,36.0,33.0,27.0,31.0,29.0,19.0,24.0,24.0,73.0,76.0,75.0,71.0,74.0,72.0,62.0,72.0,70.0,93.0,94.0,87.0,73.0,71.0,70.0,52.0,48.0,52.0,1015.0,1013.0,1012.0,1012.0,1011.0,1009.0,1008.0,1008.0,1007.0,16.0,16.0,16.0,14.0,10.0,16.0,3.0,3.0,11.0,29.0,24.0,21.0,6.0,11.0,10.0,12.0,0.0,0.0,32.5,26.5,19.5,71.0,69.0,63.0,93.0,71.5,49.0,1017.5,1014.0,1010.5,16.0,15.0,9.5,21.0,4.5,6.0,-2.5495097567963922,-2.9154759474226504,-3.4641016151377544,-3.5355339059327378,-3.5355339059327378,-6.928203230275509,-0.7071067811865476,-1.5811388300841898,-3.1622776601683795,3.8078865529319543,2.9154759474226504,3.5355339059327378,0.0,3.1622776601683795,9.192388155425117,-10.747092630102339,-4.123105625617661,0.0,-1.1547005383792515,-2.0816659994661326,-2.8284271247461903,-2.8284271247461903,-2.6457513110645907,-5.5377492419453835,4.0,-1.1547005383792515,-3.4641016151377544,3.1622776601683795,2.6457513110645907,2.943920288775949,0.0,-2.309401076758503,5.916079783099616,-8.602325267042627,-3.3166247903554,0.0
1256,26,31.0,34.0,36.0,26.0,27.0,31.0,20.0,19.0,24.0,69.0,73.0,76.0,67.0,71.0,74.0,64.0,62.0,72.0,93.0,93.0,94.0,70.0,73.0,71.0,46.0,52.0,48.0,1020.0,1015.0,1013.0,1016.0,1012.0,1011.0,1013.0,1008.0,1008.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,3.0,3.0,13.0,29.0,24.0,3.0,6.0,11.0,0.0,12.0,0.0,31.0,26.0,20.0,68.5,66.5,63.5,91.5,69.0,45.5,1019.0,1016.5,1014.0,16.0,16.0,16.0,13.0,3.0,0.0,-2.1213203435596424,-0.7071067811865476,0.7071067811865476,-2.9154759474226504,-2.9154759474226504,1.224744871391589,-2.1213203435596424,-2.5495097567963922,-4.301162633521313,3.24037034920393,2.9154759474226504,3.8078865529319543,0.0,1.4142135623730951,9.192388155425117,-11.313708498984761,-2.1213203435596424,-8.48528137423857,-2.0816659994661326,-2.3804761428476167,-2.8284271247461903,-2.943920288775949,-2.943920288775949,-5.686240703077327,-1.8257418583505538,-1.7320508075688772,-2.6457513110645907,2.886751345948129,2.449489742783178,3.1091263510296048,0.0,2.581988897471611,7.505553499465135,-8.774964387392123,-3.366501646120693,0.0
1257,25,31.0,31.0,34.0,26.0,26.0,27.0,20.0,20.0,19.0,68.0,69.0,73.0,66.0,67.0,71.0,63.0,64.0,62.0,90.0,93.0,93.0,68.0,70.0,73.0,45.0,46.0,52.0,1018.0,1020.0,1015.0,1017.0,1016.0,1012.0,1015.0,1013.0,1008.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,13.0,13.0,29.0,3.0,3.0,6.0,0.0,0.0,12.0,30.0,25.5,20.0,69.0,67.0,62.5,93.5,71.0,48.0,1018.5,1016.5,1014.5,16.0,16.0,15.0,20.0,3.0,0.5,-1.4142135623730951,-0.7071067811865476,0.0,1.224744871391589,1.224744871391589,-1.0,4.47213595499958,4.0,4.183300132670378,-1.224744871391589,0.0,1.224744871391589,0.0,0.0,-1.4142135623730951,9.899494936611665,0.0,0.7071067811865476,-2.0816659994661326,-0.816496580927726,0.5773502691896257,-2.0816659994661326,-2.0816659994661326,0.816496580927726,3.6514837167011076,2.7688746209726918,-0.5773502691896257,2.70801280154532,2.309401076758503,3.0550504633038935,0.0,1.1547005383792515,7.416198487095663,-4.47213595499958,-1.7320508075688772,-6.904105059069326
1258,26,29.0,31.0,31.0,25.0,26.0,26.0,20.0,20.0,20.0,70.0,68.0,69.0,68.0,66.0,67.0,62.0,63.0,64.0,97.0,90.0,93.0,74.0,68.0,70.0,51.0,45.0,46.0,1019.0,1018.0,1020.0,1016.0,1017.0,1016.0,1014.0,1015.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,27.0,13.0,13.0,3.0,3.0,3.0,1.0,0.0,0.0,30.5,25.5,19.5,70.5,68.0,63.5,97.0,74.5,52.0,1018.0,1015.0,1012.5,16.0,16.0,14.0,21.5,4.5,0.5,1.5811388300841898,0.0,-0.7071067811865476,1.5811388300841898,1.4142135623730951,2.0,4.949747468305833,4.301162633521313,4.47213595499958,-1.224744871391589,-1.5811388300841898,-2.23606797749979,0.0,0.0,-1.4142135623730951,6.123724356957945,2.1213203435596424,0.0,1.2909944487358056,0.0,-0.5773502691896257,1.1547005383792515,1.0,1.5275252316519468,3.6514837167011076,3.3166247903554,3.605551275463989,-1.5275252316519468,-1.1547005383792515,-1.4142135623730951,0.0,0.0,-1.1547005383792515,5.0,1.7320508075688772,0.0
1259,28,32.0,29.0,31.0,26.0,25.0,26.0,19.0,20.0,20.0,71.0,70.0,68.0,68.0,68.0,66.0,65.0,62.0,63.0,97.0,97.0,90.0,75.0,74.0,68.0,53.0,51.0,45.0,1017.0,1019.0,1018.0,1014.0,1016.0,1017.0,1011.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,16.0,27.0,13.0,6.0,3.0,3.0,0.0,1.0,0.0,32.5,27.0,21.0,71.5,69.5,65.5,95.0,72.5,50.0,1016.0,1013.5,1010.0,16.0,16.0,15.0,17.5,7.0,0.0,2.23606797749979,1.5811388300841898,2.7386127875258306,1.0,2.1213203435596424,2.23606797749979,-2.8284271247461903,-3.4641016151377544,-4.0,-2.0,-1.5811388300841898,-2.5495097567963922,0.0,0.0,1.4142135623730951,-7.483314773547883,2.5495097567963922,-0.7071067811865476,1.4142135623730951,1.1547005383792515,2.23606797749979,1.4142135623730951,2.0816659994661326,1.7320508075688772,3.3166247903554,2.0,1.1547005383792515,-1.5275252316519468,-1.4142135623730951,-2.160246899469287,0.0,0.0,0.0,5.291502622129181,2.0816659994661326,0.0
1260,28,33.0,32.0,29.0,28.0,26.0,25.0,23.0,19.0,20.0,72.0,71.0,70.0,71.0,68.0,68.0,66.0,65.0,62.0,93.0,97.0,97.0,70.0,75.0,74.0,47.0,53.0,51.0,1015.0,1017.0,1019.0,1013.0,1014.0,1016.0,1009.0,1011.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,19.0,16.0,27.0,8.0,6.0,3.0,0.0,0.0,1.0,33.0,28.0,22.5,72.5,71.0,65.5,93.5,69.5,45.5,1015.0,1013.0,1009.0,16.0,16.0,9.5,19.0,7.0,3.0,0.7071067811865476,1.4142135623730951,2.7386127875258306,1.0,2.1213203435596424,0.0,-2.7386127875258306,-3.605551275463989,-4.743416490252569,-1.4142135623730951,-0.7071067811865476,-1.4142135623730951,0.0,0.0,-9.082951062292475,2.1213203435596424,0.0,4.242640687119285,1.8257418583505538,1.2909944487358056,2.160246899469287,1.0,1.7320508075688772,1.7320508075688772,-2.23606797749979,-2.886751345948129,-3.696845502136472,-1.632993161855452,-1.2909944487358056,-2.0816659994661326,0.0,0.0,-7.416198487095663,-6.110100926607787,1.7320508075688772,3.415650255319866
1261,27,33.0,33.0,32.0,28.0,28.0,26.0,22.0,23.0,19.0,73.0,72.0,71.0,71.0,71.0,68.0,65.0,66.0,65.0,94.0,93.0,97.0,69.0,70.0,75.0,44.0,47.0,53.0,1015.0,1015.0,1017.0,1013.0,1013.0,1014.0,1009.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,14.0,19.0,19.0,16.0,6.0,8.0,6.0,6.0,0.0,0.0,33.0,27.5,21.0,72.0,70.0,65.5,97.0,72.5,48.0,1014.0,1011.5,1008.0,16.0,15.0,3.0,19.0,4.0,5.0,0.0,-0.7071067811865476,-1.5811388300841898,-1.224744871391589,-1.4142135623730951,0.0,4.301162633521313,4.898979485566356,5.244044240850758,-1.4142135623730951,-2.1213203435596424,-1.4142135623730951,0.0,-1.4142135623730951,-9.192388155425117,0.0,-3.1622776601683795,4.0,0.5773502691896257,1.0,1.9148542155126762,-0.816496580927726,1.2909944487358056,0.5773502691896257,2.6457513110645907,2.7688746209726918,2.516611478423583,-1.632993161855452,-1.8257418583505538,-1.632993161855452,0.0,-1.1547005383792515,-7.416198487095663,1.7320508075688772,-2.309401076758503,3.265986323710904
1262,26,33.0,33.0,33.0,27.0,28.0,28.0,20.0,22.0,23.0,71.0,73.0,72.0,69.0,71.0,71.0,66.0,65.0,66.0,100.0,94.0,93.0,76.0,69.0,70.0,52.0,44.0,47.0,1013.0,1015.0,1015.0,1010.0,1013.0,1013.0,1007.0,1009.0,1009.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,3.0,16.0,19.0,19.0,19.0,2.0,6.0,8.0,4.0,6.0,0.0,32.5,26.5,19.5,70.5,68.5,65.5,100.0,74.0,48.0,1011.0,1008.5,1006.0,16.0,14.0,1.5,29.5,3.5,19.5,-0.7071067811865476,-1.0,-1.5811388300841898,-1.5811388300841898,-1.5811388300841898,0.0,4.242640687119285,4.06201920231798,0.0,-3.1622776601683795,-3.0,-2.0,0.0,-1.4142135623730951,-2.1213203435596424,14.849242404917497,-1.8708286933869707,21.874642854227357,-0.5773502691896257,-0.816496580927726,-1.4142135623730951,-1.1547005383792515,-1.2909944487358056,-0.5773502691896257,3.5118845842842465,3.265986323710904,-1.7320508075688772,-2.581988897471611,-2.449489742783178,-1.632993161855452,0.0,-1.1547005383792515,-7.702813338860896,12.12435565298214,-1.9148542155126762,18.193405398660254
1263,27,32.0,33.0,33.0,26.0,27.0,28.0,19.0,20.0,22.0,70.0,71.0,73.0,68.0,69.0,71.0,65.0,66.0,65.0,100.0,100.0,94.0,72.0,76.0,69.0,44.0,52.0,44.0,1009.0,1013.0,1015.0,1007.0,1010.0,1013.0,1005.0,1007.0,1009.0,16.0,16.0,16.0,14.0,14.0,16.0,0.0,3.0,3.0,40.0,19.0,19.0,5.0,2.0,6.0,35.0,4.0,6.0,32.5,26.5,20.0,70.0,67.0,62.5,98.5,69.5,40.0,1010.5,1008.5,1006.5,16.0,15.0,8.0,31.5,6.5,17.5,0.0,0.0,1.224744871391589,-0.7071067811865476,-1.5811388300841898,-3.605551275463989,-2.1213203435596424,-4.527692569068709,-8.0,-1.8708286933869707,0.0,1.5811388300841898,0.0,1.4142135623730951,11.113055385446435,8.717797887081348,3.0,-11.489125293076057,0.0,-0.5773502691896257,-0.5773502691896257,-1.2909944487358056,-1.7320508075688772,-2.886751345948129,3.0,1.632993161855452,-4.618802153517006,-1.9148542155126762,-1.7320508075688772,0.5773502691896257,0.0,0.0,9.073771725877465,7.118052168020874,0.816496580927726,-9.451631252505216
1264,28,33.0,32.0,33.0,27.0,26.0,27.0,21.0,19.0,20.0,70.0,70.0,71.0,66.0,68.0,69.0,60.0,65.0,66.0,97.0,100.0,100.0,67.0,72.0,76.0,36.0,44.0,52.0,1012.0,1009.0,1013.0,1010.0,1007.0,1010.0,1008.0,1005.0,1007.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,0.0,3.0,23.0,40.0,19.0,8.0,5.0,2.0,0.0,35.0,4.0,34.0,27.5,21.0,69.0,64.0,57.0,90.5,61.0,31.0,1013.0,1011.5,1009.5,16.0,16.0,16.0,18.5,6.5,0.0,1.5811388300841898,1.0,1.4142135623730951,-1.4142135623730951,-3.1622776601683795,-5.522680508593631,-9.433981132056603,-9.192388155425117,-9.055385138137417,2.5495097567963922,3.0,3.0,0.0,1.4142135623730951,11.313708498984761,-13.601470508735444,0.0,-24.748737341529164,1.1547005383792515,0.5773502691896257,1.0,-1.2909944487358056,-2.6457513110645907,-4.546060565661952,-7.702813338860896,-7.852812659593164,-8.717797887081348,-1.0,1.7320508075688772,2.160246899469287,0.0,1.1547005383792515,9.073771725877465,4.864839839775475,1.7320508075688772,-9.38083151964686
1265,28,35.0,33.0,32.0,28.0,27.0,26.0,21.0,21.0,19.0,68.0,70.0,70.0,62.0,66.0,68.0,54.0,60.0,65.0,84.0,97.0,100.0,55.0,67.0,72.0,26.0,36.0,44.0,1014.0,1012.0,1009.0,1013.0,1010.0,1007.0,1011.0,1008.0,1005.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,0.0,14.0,23.0,40.0,5.0,8.0,5.0,0.0,0.0,35.0,34.5,28.0,22.0,68.0,64.0,59.0,81.5,57.5,33.5,1014.5,1013.0,1010.5,16.0,16.0,16.0,14.0,5.5,0.0,1.224744871391589,0.7071067811865476,1.4142135623730951,-1.4142135623730951,0.0,5.656854249492381,-9.848857801796104,-7.713624310270756,7.905694150420948,1.5811388300841898,2.1213203435596424,2.0,0.0,0.0,0.0,-6.363961030678928,-2.0,0.0,1.1547005383792515,0.816496580927726,1.632993161855452,-1.1547005383792515,-1.1547005383792515,3.605551275463989,-8.225975119502044,-6.928203230275509,4.509249752822894,2.160246899469287,2.449489742783178,2.3804761428476167,0.0,1.1547005383792515,9.237604307034012,-11.105554165971787,0.5773502691896257,-20.207259421636902
1266,28,34.0,35.0,33.0,28.0,28.0,27.0,23.0,21.0,21.0,68.0,68.0,70.0,66.0,62.0,66.0,64.0,54.0,60.0,79.0,84.0,97.0,60.0,55.0,67.0,41.0,26.0,36.0,1015.0,1014.0,1012.0,1013.0,1013.0,1010.0,1010.0,1011.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,23.0,6.0,5.0,8.0,0.0,0.0,0.0,33.0,28.0,23.0,69.5,67.5,64.5,83.0,64.5,45.5,1014.5,1012.5,1009.0,16.0,16.0,16.0,17.5,8.0,0.0,-1.5811388300841898,0.0,1.4142135623730951,2.1213203435596424,3.5355339059327378,7.106335201775948,4.415880433163924,7.280109889280518,12.36931687685298,0.0,-0.7071067811865476,-1.5811388300841898,0.0,0.0,0.0,4.949747468305833,2.9154759474226504,0.0,-0.5773502691896257,0.5773502691896257,1.1547005383792515,1.2909944487358056,1.7320508075688772,4.654746681256314,-6.582805886043833,-3.559026084010437,8.286535263104035,1.1547005383792515,1.632993161855452,1.1547005383792515,0.0,0.0,0.0,-3.265986323710904,1.632993161855452,0.0
