,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1267,28,32.0,34.0,35.0,28.0,28.0,28.0,23.0,23.0,21.0,71.0,68.0,68.0,69.0,66.0,62.0,65.0,64.0,54.0,87.0,79.0,84.0,69.0,60.0,55.0,50.0,41.0,26.0,1014.0,1015.0,1014.0,1012.0,1013.0,1013.0,1008.0,1010.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,14.0,10.0,6.0,5.0,0.0,0.0,0.0,33.0,28.0,22.0,70.0,67.0,62.0,85.5,65.5,45.0,1014.0,1011.5,1008.5,16.0,16.0,16.0,22.0,10.0,0.0,0.0,0.0,-1.4142135623730951,1.5811388300841898,-1.8708286933869707,-4.183300132670378,5.244044240850758,4.0,-3.082207001484488,-0.7071067811865476,-1.0,-1.224744871391589,0.0,0.0,0.0,5.1478150704935,2.8284271247461903,0.0,-0.5773502691896257,0.0,0.0,1.2909944487358056,1.7320508075688772,4.654746681256314,3.1622776601683795,4.358898943540674,8.286535263104035,0.0,-0.816496580927726,-1.1547005383792515,0.0,0.0,0.0,4.203173404306164,2.3804761428476167,0.0
1268,28,34.0,32.0,34.0,28.0,28.0,28.0,21.0,23.0,23.0,69.0,71.0,68.0,65.0,69.0,66.0,59.0,65.0,64.0,84.0,87.0,79.0,62.0,69.0,60.0,40.0,50.0,41.0,1014.0,1014.0,1015.0,1011.0,1012.0,1013.0,1009.0,1008.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,21.0,14.0,10.0,10.0,6.0,0.0,0.0,0.0,34.0,28.0,22.0,69.5,66.5,60.5,85.5,62.0,38.0,1014.5,1012.0,1009.5,16.0,16.0,16.0,22.0,10.5,0.0,1.4142135623730951,0.0,0.0,-1.224744871391589,-1.8708286933869707,-3.6742346141747673,0.0,-4.949747468305833,-7.615773105863909,0.7071067811865476,1.224744871391589,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,1.4142135623730951,0.816496580927726,-2.943920288775949,4.618802153517006,3.265986323710904,-3.415650255319866,0.0,0.816496580927726,-0.816496580927726,0.0,0.0,0.0,4.041451884327381,2.3804761428476167,0.0
1269,29,34.0,34.0,32.0,28.0,28.0,28.0,23.0,21.0,23.0,70.0,69.0,71.0,68.0,65.0,69.0,62.0,59.0,65.0,87.0,84.0,87.0,62.0,62.0,69.0,36.0,40.0,50.0,1015.0,1014.0,1014.0,1013.0,1011.0,1012.0,1010.0,1009.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,21.0,11.0,10.0,10.0,0.0,0.0,0.0,34.0,28.5,23.5,71.0,68.0,62.0,87.0,62.0,36.0,1015.0,1012.5,1009.5,16.0,16.0,9.5,22.5,11.0,0.0,0.0,0.7071067811865476,1.5811388300841898,1.5811388300841898,2.1213203435596424,2.1213203435596424,2.1213203435596424,0.0,-2.8284271247461903,0.7071067811865476,1.224744871391589,0.0,0.0,0.0,-9.192388155425117,1.5811388300841898,0.7071067811865476,0.0,1.1547005383792515,0.5773502691896257,0.5773502691896257,0.5773502691896257,-1.5275252316519468,-3.0,0.0,-4.041451884327381,-6.2182527020592095,0.5773502691896257,0.816496580927726,0.5773502691896257,0.0,0.0,-7.505553499465135,1.7320508075688772,0.5773502691896257,0.0
1270,31,34.0,34.0,34.0,29.0,28.0,28.0,24.0,23.0,21.0,72.0,70.0,69.0,68.0,68.0,65.0,62.0,62.0,59.0,87.0,87.0,84.0,62.0,62.0,62.0,36.0,36.0,40.0,1015.0,1015.0,1014.0,1012.0,1013.0,1011.0,1009.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,24.0,21.0,23.0,11.0,11.0,10.0,0.0,0.0,0.0,35.5,30.0,24.0,72.5,69.5,65.0,87.5,62.5,37.0,1014.5,1012.0,1009.0,16.0,16.0,9.5,26.5,11.0,0.0,2.1213203435596424,1.5811388300841898,0.7071067811865476,1.5811388300841898,2.1213203435596424,4.242640687119285,0.7071067811865476,0.7071067811865476,1.4142135623730951,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,4.123105625617661,0.0,0.0,1.7320508075688772,1.2909944487358056,1.2909944487358056,1.4142135623730951,2.449489742783178,3.872983346207417,1.8257418583505538,0.5773502691896257,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1622776601683795,0.5773502691896257,0.0
1271,31,37.0,34.0,34.0,31.0,29.0,28.0,24.0,24.0,23.0,73.0,72.0,70.0,71.0,68.0,68.0,68.0,62.0,62.0,88.0,87.0,87.0,63.0,62.0,62.0,38.0,36.0,36.0,1014.0,1015.0,1015.0,1012.0,1012.0,1013.0,1009.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,29.0,24.0,21.0,11.0,11.0,11.0,0.0,0.0,0.0,36.5,31.0,25.0,73.5,71.0,67.5,86.5,63.0,39.5,1015.0,1012.5,1009.5,16.0,16.0,13.5,26.0,12.0,0.0,2.0,1.4142135623730951,1.4142135623730951,1.0,2.1213203435596424,4.183300132670378,-2.0,0.7071067811865476,2.5495097567963922,1.224744871391589,0.7071067811865476,0.7071067811865476,0.0,0.0,8.48528137423857,-2.345207879911715,1.4142135623730951,0.0,1.632993161855452,1.2909944487358056,1.2909944487358056,1.4142135623730951,1.7320508075688772,3.415650255319866,-1.632993161855452,0.5773502691896257,2.0816659994661326,1.0,0.0,0.0,0.0,0.0,-2.886751345948129,-0.816496580927726,1.1547005383792515,0.0
1272,31,36.0,37.0,34.0,31.0,31.0,29.0,26.0,24.0,24.0,74.0,73.0,72.0,71.0,71.0,68.0,67.0,68.0,62.0,85.0,88.0,87.0,63.0,63.0,62.0,41.0,38.0,36.0,1016.0,1014.0,1015.0,1013.0,1012.0,1012.0,1010.0,1009.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,3.0,23.0,29.0,24.0,13.0,11.0,11.0,0.0,0.0,0.0,36.5,31.0,25.0,74.0,71.0,67.0,89.5,64.0,38.0,1016.0,1013.0,1010.0,16.0,16.0,13.5,22.0,12.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,6.0,1.4142135623730951,-3.6742346141747673,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,-4.47213595499958,0.0,0.0,1.7320508075688772,1.1547005383792515,0.0,0.816496580927726,1.7320508075688772,3.415650255319866,4.932882862316247,1.2909944487358056,-2.7688746209726918,1.0,0.5773502691896257,0.5773502691896257,0.0,0.0,7.505553499465135,-2.23606797749979,0.0,0.0
1273,31,37.0,36.0,37.0,31.0,31.0,31.0,24.0,26.0,24.0,74.0,74.0,73.0,71.0,71.0,71.0,67.0,67.0,68.0,94.0,85.0,88.0,65.0,63.0,63.0,35.0,41.0,38.0,1016.0,1016.0,1014.0,1013.0,1013.0,1012.0,1010.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,21.0,23.0,29.0,11.0,13.0,11.0,0.0,0.0,0.0,37.0,31.0,24.5,73.5,70.5,66.5,88.0,62.5,36.5,1014.5,1011.5,1008.0,16.0,16.0,16.0,23.5,11.0,0.0,0.7071067811865476,0.0,-1.224744871391589,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-5.612486080160912,-3.24037034920393,-3.6742346141747673,-2.1213203435596424,-2.1213203435596424,-2.8284271247461903,0.0,0.0,3.5355339059327378,3.24037034920393,-1.4142135623730951,0.0,0.0,0.0,0.5773502691896257,0.0,-0.5773502691896257,-0.816496580927726,-4.898979485566356,-2.6457513110645907,-2.449489742783178,-1.2909944487358056,-1.632993161855452,-2.23606797749979,0.0,0.0,0.0,-2.23606797749979,0.0,0.0
1274,32,37.0,37.0,36.0,31.0,31.0,31.0,25.0,24.0,26.0,73.0,74.0,74.0,70.0,71.0,71.0,66.0,67.0,67.0,82.0,94.0,85.0,60.0,65.0,63.0,38.0,35.0,41.0,1013.0,1016.0,1016.0,1010.0,1013.0,1013.0,1006.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,26.0,21.0,23.0,11.0,11.0,13.0,0.0,0.0,0.0,37.5,31.5,25.0,74.0,71.0,67.0,83.5,60.5,37.0,1011.0,1008.5,1005.0,16.0,16.0,16.0,25.0,12.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.224744871391589,1.224744871391589,1.224744871391589,-8.215838362577491,-3.4641016151377544,1.5811388300841898,-3.5355339059327378,-3.0,-3.1622776601683795,0.0,0.0,0.0,3.24037034920393,1.4142135623730951,0.0,0.816496580927726,0.5773502691896257,-1.0,1.0,1.0,1.0,-4.242640687119285,-2.581988897471611,-3.2145502536643185,-2.886751345948129,-2.449489742783178,-2.581988897471611,0.0,0.0,2.886751345948129,2.3804761428476167,0.0,0.0
1275,32,38.0,37.0,37.0,32.0,31.0,31.0,25.0,25.0,24.0,75.0,73.0,74.0,72.0,70.0,71.0,68.0,66.0,67.0,85.0,82.0,94.0,61.0,60.0,65.0,36.0,38.0,35.0,1009.0,1013.0,1016.0,1007.0,1010.0,1013.0,1004.0,1006.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,26.0,21.0,13.0,11.0,11.0,0.0,0.0,0.0,38.0,32.0,25.5,74.5,71.5,67.5,85.0,60.5,35.5,1009.5,1007.0,1004.5,16.0,16.0,16.0,22.5,12.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.224744871391589,1.224744871391589,1.224744871391589,2.1213203435596424,0.0,-1.5811388300841898,-2.7386127875258306,-2.1213203435596424,-1.224744871391589,0.0,0.0,0.0,-2.5495097567963922,0.0,0.0,0.5773502691896257,0.5773502691896257,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-6.708203932499369,-2.886751345948129,1.1547005383792515,-2.8284271247461903,-2.449489742783178,-2.516611478423583,0.0,0.0,0.0,2.0,0.0,0.0
1276,29,38.0,38.0,37.0,32.0,32.0,31.0,26.0,25.0,25.0,74.0,75.0,73.0,71.0,72.0,70.0,67.0,68.0,66.0,85.0,85.0,82.0,60.0,61.0,60.0,35.0,36.0,38.0,1010.0,1009.0,1013.0,1007.0,1007.0,1010.0,1005.0,1004.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,24.0,26.0,11.0,13.0,11.0,0.0,0.0,0.0,35.5,30.5,25.0,74.0,71.5,67.5,89.5,66.0,42.0,1013.5,1010.0,1007.5,16.0,16.0,9.5,21.0,8.5,0.0,-3.5355339059327378,-2.1213203435596424,-1.224744871391589,-0.7071067811865476,0.0,0.0,6.363961030678928,8.455767262643882,9.874208829065749,5.0,4.242640687119285,3.605551275463989,0.0,0.0,-9.192388155425117,-2.1213203435596424,-3.8078865529319543,0.0,-2.8284271247461903,-1.632993161855452,-1.0,1.0,1.1547005383792515,1.1547005383792515,5.477225575051661,6.928203230275509,7.979139469057215,3.366501646120693,3.0,2.70801280154532,0.0,0.0,-7.505553499465135,-2.0816659994661326,-2.886751345948129,0.0
1277,31,33.0,38.0,38.0,29.0,32.0,32.0,24.0,26.0,25.0,74.0,74.0,75.0,72.0,71.0,72.0,68.0,67.0,68.0,94.0,85.0,85.0,72.0,60.0,61.0,49.0,35.0,36.0,1017.0,1010.0,1009.0,1013.0,1007.0,1007.0,1010.0,1005.0,1004.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,21.0,21.0,24.0,6.0,11.0,13.0,0.0,0.0,0.0,35.0,30.0,24.0,73.0,70.5,67.0,88.0,66.0,43.5,1016.0,1013.0,1010.0,16.0,16.0,9.5,18.5,7.0,0.0,-2.1213203435596424,-1.5811388300841898,-1.4142135623730951,-1.4142135623730951,-2.0,-1.224744871391589,-5.612486080160912,0.0,6.123724356957945,4.743416490252569,4.242640687119285,3.5355339059327378,0.0,0.0,0.0,-3.5355339059327378,-3.24037034920393,0.0,-1.7320508075688772,-1.2909944487358056,-1.0,-1.2909944487358056,-1.7320508075688772,-1.1547005383792515,-4.58257569495584,-0.5773502691896257,4.96655480858378,3.9157800414902435,3.4641016151377544,2.943920288775949,0.0,0.0,0.0,-3.366501646120693,-2.886751345948129,0.0
1278,30,37.0,33.0,38.0,31.0,29.0,32.0,24.0,24.0,26.0,72.0,74.0,74.0,69.0,72.0,71.0,66.0,68.0,67.0,82.0,94.0,85.0,60.0,72.0,60.0,38.0,49.0,35.0,1015.0,1017.0,1010.0,1013.0,1013.0,1007.0,1010.0,1010.0,1005.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,21.0,21.0,8.0,6.0,11.0,0.0,0.0,0.0,36.5,30.5,24.0,72.0,66.5,59.5,82.0,57.0,32.0,1014.0,1011.0,1007.5,16.0,16.0,16.0,19.5,9.0,0.0,2.7386127875258306,1.224744871391589,0.0,-1.4142135623730951,-4.123105625617661,-9.300537618869138,-8.48528137423857,-9.486832980505138,-11.510864433221338,-2.0,-2.8284271247461903,-3.5355339059327378,0.0,0.0,9.192388155425117,3.4641016151377544,2.0,0.0,-1.8257418583505538,-1.4142135623730951,-1.1547005383792515,-1.1547005383792515,-3.3166247903554,-7.571877794400365,-4.58257569495584,-3.4641016151377544,-4.795831523312719,3.696845502136472,2.581988897471611,0.0,0.0,0.0,0.0,2.8284271247461903,-2.3804761428476167,0.0
