,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1279,31,36.0,37.0,33.0,30.0,31.0,29.0,24.0,24.0,24.0,72.0,72.0,74.0,64.0,69.0,72.0,53.0,66.0,68.0,82.0,82.0,94.0,54.0,60.0,72.0,26.0,38.0,49.0,1013.0,1015.0,1017.0,1009.0,1013.0,1013.0,1005.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,23.0,16.0,21.0,10.0,8.0,6.0,0.0,0.0,0.0,36.5,30.5,24.0,72.0,65.5,58.5,78.0,54.0,29.5,1010.5,1007.0,1003.5,16.0,16.0,16.0,19.5,9.0,0.0,0.0,0.0,0.0,0.0,-2.8284271247461903,-4.898979485566356,-5.656854249492381,-4.242640687119285,-6.892024376045111,-3.8078865529319543,-4.0,-4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,2.309401076758503,1.1547005383792515,0.0,-1.1547005383792515,-2.886751345948129,-4.163331998932265,-8.32666399786453,-7.745966692414834,-8.48528137423857,-3.3166247903554,-3.265986323710904,-3.366501646120693,0.0,0.0,7.505553499465135,-2.886751345948129,1.1547005383792515,0.0
1280,33,37.0,36.0,37.0,31.0,30.0,31.0,24.0,24.0,24.0,72.0,72.0,72.0,67.0,64.0,69.0,64.0,53.0,66.0,74.0,82.0,82.0,54.0,54.0,60.0,33.0,26.0,38.0,1008.0,1013.0,1015.0,1005.0,1009.0,1013.0,1002.0,1005.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,16.0,8.0,10.0,8.0,0.0,0.0,0.0,38.5,32.0,25.0,73.5,69.5,66.0,82.5,58.5,34.0,1010.0,1006.5,1003.5,16.0,16.0,14.5,19.5,9.5,0.0,2.23606797749979,1.5811388300841898,1.4142135623730951,2.1213203435596424,4.123105625617661,8.276472678623424,10.606601717798213,6.363961030678928,5.1478150704935,-2.1213203435596424,-1.8708286933869707,0.0,0.0,0.0,-2.1213203435596424,0.0,1.5811388300841898,0.0,1.7320508075688772,1.1547005383792515,1.1547005383792515,1.7320508075688772,1.7320508075688772,-3.265986323710904,8.660254037844387,3.872983346207417,-5.507570547286102,-2.0816659994661326,-2.7688746209726918,-2.886751345948129,0.0,0.0,-1.7320508075688772,4.041451884327381,1.7320508075688772,0.0
1281,26,40.0,37.0,36.0,33.0,31.0,30.0,26.0,24.0,24.0,75.0,72.0,72.0,72.0,67.0,64.0,68.0,64.0,53.0,91.0,74.0,82.0,63.0,54.0,54.0,35.0,33.0,26.0,1012.0,1008.0,1013.0,1008.0,1005.0,1009.0,1005.0,1002.0,1005.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,23.0,16.0,23.0,11.0,8.0,10.0,0.0,0.0,0.0,34.5,29.5,24.0,75.5,71.5,67.0,88.0,66.5,45.0,1016.0,1012.5,1008.5,16.0,14.5,7.5,22.0,9.5,2.0,-7.483314773547883,-4.743416490252569,-2.449489742783178,2.23606797749979,3.4641016151377544,2.449489742783178,11.247221879201993,8.06225774829855,14.212670403551895,6.324555320336759,6.708203932499369,5.385164807134504,0.0,-2.1213203435596424,-8.06225774829855,4.743416490252569,0.0,2.8284271247461903,-6.082762530298219,-3.8297084310253524,-2.0,1.8257418583505538,3.3166247903554,6.658328118479393,7.937253933193772,6.582805886043833,12.288205727444508,4.281744192888376,4.96655480858378,4.041451884327381,0.0,-1.7320508075688772,-6.582805886043833,-1.1547005383792515,-1.1547005383792515,2.309401076758503
1282,28,29.0,40.0,37.0,26.0,33.0,31.0,22.0,26.0,24.0,76.0,75.0,72.0,71.0,72.0,67.0,66.0,68.0,64.0,85.0,91.0,74.0,70.0,63.0,54.0,55.0,35.0,33.0,1020.0,1012.0,1008.0,1017.0,1008.0,1005.0,1012.0,1005.0,1002.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,13.0,16.0,21.0,23.0,16.0,8.0,11.0,8.0,4.0,0.0,0.0,30.5,27.0,23.0,75.0,71.0,66.5,86.0,68.5,51.0,1021.0,1018.5,1015.0,16.0,14.5,6.5,21.0,8.0,2.5,-7.483314773547883,-4.743416490252569,-2.449489742783178,-1.224744871391589,-0.7071067811865476,-1.224744871391589,-4.0,4.47213595499958,12.96148139681572,5.830951894845301,6.708203932499369,6.519202405202649,0.0,0.0,-4.47213595499958,-1.4142135623730951,-2.1213203435596424,1.8708286933869707,-5.8594652770823155,-3.696845502136472,-1.632993161855452,1.4142135623730951,2.8284271247461903,2.0816659994661326,9.255628917943215,6.3508529610858835,10.64581294844754,5.291502622129181,5.744562646538029,5.597618541248888,0.0,0.0,-4.041451884327381,3.872983346207417,0.0,1.5275252316519468
1283,28,32.0,29.0,40.0,28.0,26.0,33.0,24.0,22.0,26.0,74.0,76.0,75.0,71.0,71.0,72.0,67.0,66.0,68.0,87.0,85.0,91.0,67.0,70.0,63.0,47.0,55.0,35.0,1022.0,1020.0,1012.0,1020.0,1017.0,1008.0,1018.0,1012.0,1005.0,16.0,16.0,16.0,16.0,13.0,16.0,11.0,2.0,13.0,21.0,21.0,23.0,8.0,8.0,11.0,1.0,4.0,0.0,32.5,28.0,23.0,74.0,71.5,67.0,93.5,70.5,47.0,1021.5,1019.5,1016.0,16.0,14.5,6.5,22.5,5.5,14.0,2.23606797749979,1.4142135623730951,0.0,-1.4142135623730951,0.7071067811865476,0.7071067811865476,9.300537618869138,4.47213595499958,-5.656854249492381,1.224744871391589,2.0,3.1622776601683795,0.0,0.0,0.0,2.1213203435596424,-3.5355339059327378,18.261982367749674,-6.082762530298219,-3.872983346207417,-2.309401076758503,-1.0,0.0,-1.0,6.757711644237764,5.446711546122731,10.583005244258363,4.725815626252608,5.446711546122731,4.795831523312719,0.0,-1.7320508075688772,-6.3508529610858835,1.2909944487358056,-3.366501646120693,15.088627063675034
1284,27,33.0,32.0,29.0,28.0,28.0,26.0,22.0,24.0,22.0,74.0,74.0,76.0,72.0,71.0,71.0,67.0,67.0,66.0,100.0,87.0,85.0,74.0,67.0,70.0,47.0,47.0,55.0,1021.0,1022.0,1020.0,1019.0,1020.0,1017.0,1014.0,1018.0,1012.0,16.0,16.0,16.0,13.0,16.0,13.0,2.0,11.0,2.0,24.0,21.0,21.0,3.0,8.0,8.0,27.0,1.0,4.0,33.0,27.5,22.0,74.0,72.0,67.0,100.0,74.5,48.5,1019.5,1017.5,1013.5,16.0,12.0,2.5,28.0,4.0,13.5,0.7071067811865476,-0.7071067811865476,-1.4142135623730951,0.0,0.7071067811865476,0.0,9.192388155425117,5.0,2.1213203435596424,-2.23606797749979,-2.23606797749979,-2.9154759474226504,0.0,-2.5495097567963922,-6.324555320336759,6.041522986797286,-3.24037034920393,-5.1478150704935,1.8257418583505538,1.0,0.0,-1.1547005383792515,0.5773502691896257,0.5773502691896257,7.593857166596345,3.696845502136472,-4.281744192888376,-1.4142135623730951,-0.5773502691896257,2.516611478423583,0.0,-1.1547005383792515,0.5773502691896257,4.932882862316247,-2.6457513110645907,-4.546060565661952
1285,28,33.0,33.0,32.0,27.0,28.0,28.0,22.0,22.0,24.0,74.0,74.0,74.0,72.0,72.0,71.0,67.0,67.0,67.0,100.0,100.0,87.0,75.0,74.0,67.0,50.0,47.0,47.0,1018.0,1021.0,1022.0,1016.0,1019.0,1020.0,1013.0,1014.0,1018.0,16.0,16.0,16.0,11.0,13.0,16.0,3.0,2.0,11.0,32.0,24.0,21.0,5.0,3.0,8.0,0.0,27.0,1.0,33.0,27.5,22.0,73.0,71.0,67.0,96.5,72.5,48.5,1016.5,1014.5,1011.0,16.0,13.5,9.5,24.0,5.5,0.0,0.0,0.0,0.0,-1.4142135623730951,-1.4142135623730951,0.0,-4.949747468305833,-3.4641016151377544,0.0,-3.0,-3.0,-2.9154759474226504,0.0,3.24037034920393,9.219544457292887,-9.797958971132712,1.5811388300841898,-19.091883092036785,0.5773502691896257,0.0,-1.1547005383792515,-1.1547005383792515,-1.0,0.0,6.324555320336759,2.886751345948129,0.0,-2.516611478423583,-2.516611478423583,-3.3166247903554,0.0,2.0,5.446711546122731,-7.810249675906654,-2.581988897471611,-4.203173404306164
1286,31,33.0,33.0,33.0,28.0,27.0,28.0,22.0,22.0,22.0,72.0,74.0,74.0,70.0,72.0,72.0,67.0,67.0,67.0,93.0,100.0,100.0,70.0,75.0,74.0,47.0,50.0,47.0,1015.0,1018.0,1021.0,1013.0,1016.0,1019.0,1009.0,1013.0,1014.0,16.0,16.0,16.0,16.0,11.0,13.0,16.0,3.0,2.0,16.0,32.0,24.0,6.0,5.0,3.0,0.0,0.0,27.0,35.0,29.5,23.0,73.5,71.5,68.5,93.5,69.0,44.5,1014.0,1012.0,1008.5,16.0,16.0,16.0,18.5,8.0,0.0,2.8284271247461903,2.23606797749979,1.4142135623730951,1.5811388300841898,1.5811388300841898,2.1213203435596424,-4.898979485566356,-3.8078865529319543,-4.123105625617661,-2.5495097567963922,-2.5495097567963922,-2.9154759474226504,0.0,3.5355339059327378,9.192388155425117,-10.747092630102339,2.9154759474226504,0.0,2.309401076758503,1.7320508075688772,1.1547005383792515,1.2909944487358056,1.2909944487358056,1.7320508075688772,-4.0,-3.0550504633038935,-2.886751345948129,-2.70801280154532,-2.70801280154532,-2.449489742783178,0.0,2.6457513110645907,7.52772652709081,-7.461009761866464,2.6457513110645907,-15.588457268119896
1287,32,37.0,33.0,33.0,31.0,28.0,27.0,24.0,22.0,22.0,75.0,72.0,74.0,73.0,70.0,72.0,70.0,67.0,67.0,94.0,93.0,100.0,68.0,70.0,75.0,42.0,47.0,50.0,1013.0,1015.0,1018.0,1011.0,1013.0,1016.0,1008.0,1009.0,1013.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,21.0,16.0,32.0,10.0,6.0,5.0,0.0,0.0,0.0,37.0,31.5,25.0,75.0,73.0,70.0,89.5,66.0,42.0,1013.5,1011.5,1009.0,16.0,16.0,16.0,23.5,11.5,0.0,2.8284271247461903,2.23606797749979,2.0,2.1213203435596424,2.1213203435596424,2.1213203435596424,-6.324555320336759,-3.1622776601683795,-3.5355339059327378,-1.224744871391589,-1.224744871391589,1.224744871391589,0.0,0.0,0.0,5.0,3.5355339059327378,0.0,2.309401076758503,1.9148542155126762,1.632993161855452,1.2909944487358056,1.2909944487358056,1.7320508075688772,-6.557438524302,-3.872983346207417,-3.366501646120693,-2.0,-2.0,-2.0816659994661326,0.0,2.886751345948129,7.505553499465135,-8.286535263104035,2.943920288775949,0.0
1288,32,37.0,37.0,33.0,32.0,31.0,28.0,26.0,24.0,22.0,75.0,75.0,72.0,73.0,73.0,70.0,70.0,70.0,67.0,85.0,94.0,93.0,64.0,68.0,70.0,42.0,42.0,47.0,1014.0,1013.0,1015.0,1012.0,1011.0,1013.0,1010.0,1008.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,21.0,16.0,13.0,10.0,6.0,0.0,0.0,0.0,37.0,32.0,26.0,75.5,72.5,68.0,85.0,63.0,40.0,1017.0,1014.5,1011.5,16.0,15.0,13.0,25.0,12.0,0.0,0.0,0.7071067811865476,1.4142135623730951,0.7071067811865476,-0.7071067811865476,-2.8284271247461903,-6.363961030678928,-3.1622776601683795,-2.8284271247461903,4.301162633521313,3.605551275463989,2.5495097567963922,0.0,-1.4142135623730951,-4.242640687119285,3.24037034920393,1.5811388300841898,0.0,2.309401076758503,1.8257418583505538,1.632993161855452,1.8257418583505538,1.632993161855452,-1.5275252316519468,-5.163977794943222,-2.8284271247461903,-3.696845502136472,3.3166247903554,2.70801280154532,2.0,0.0,-1.1547005383792515,-3.4641016151377544,3.9157800414902435,2.6457513110645907,0.0
1289,32,37.0,37.0,37.0,32.0,32.0,31.0,26.0,26.0,24.0,76.0,75.0,75.0,72.0,73.0,73.0,66.0,70.0,70.0,85.0,85.0,94.0,62.0,64.0,68.0,38.0,42.0,42.0,1020.0,1014.0,1013.0,1017.0,1012.0,1011.0,1013.0,1010.0,1008.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,16.0,16.0,24.0,26.0,21.0,11.0,13.0,10.0,0.0,0.0,0.0,37.5,32.0,26.0,75.5,72.0,66.0,88.0,62.5,36.5,1021.0,1017.5,1013.5,16.0,15.0,11.5,23.5,10.5,0.0,0.7071067811865476,0.0,0.0,0.0,-0.7071067811865476,-2.8284271247461903,4.242640687119285,-1.224744871391589,-3.5355339059327378,4.47213595499958,3.605551275463989,2.23606797749979,0.0,0.0,-3.6742346141747673,-1.5811388300841898,-1.5811388300841898,0.0,0.5773502691896257,0.5773502691896257,1.1547005383792515,0.0,-0.5773502691896257,-2.309401076758503,-3.872983346207417,-2.516611478423583,-2.886751345948129,3.696845502136472,3.0,2.160246899469287,0.0,0.0,-3.0,2.581988897471611,1.1547005383792515,0.0
1290,31,38.0,37.0,37.0,32.0,32.0,32.0,26.0,26.0,26.0,75.0,76.0,75.0,72.0,72.0,73.0,66.0,66.0,70.0,91.0,85.0,85.0,63.0,62.0,64.0,35.0,38.0,42.0,1022.0,1020.0,1014.0,1018.0,1017.0,1012.0,1014.0,1013.0,1010.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,10.0,16.0,23.0,24.0,26.0,10.0,11.0,13.0,0.0,0.0,0.0,37.5,31.5,25.0,74.5,71.5,66.5,89.5,62.5,35.0,1020.5,1017.0,1013.0,16.0,16.0,14.5,22.0,10.5,0.0,0.0,-0.7071067811865476,-1.4142135623730951,-1.0,-0.7071067811865476,0.7071067811865476,3.6742346141747673,0.0,-2.1213203435596424,-1.5811388300841898,-1.224744871391589,-1.224744871391589,0.0,1.4142135623730951,3.0,-1.5811388300841898,0.0,0.0,0.0,-0.5773502691896257,-1.1547005383792515,-0.5773502691896257,-0.816496580927726,-2.23606797749979,3.0,-1.1547005383792515,-2.886751345948129,3.2145502536643185,2.70801280154532,1.4142135623730951,0.0,0.0,-2.449489742783178,-1.7320508075688772,-1.1547005383792515,0.0
1291,32,37.0,38.0,37.0,31.0,32.0,32.0,24.0,26.0,26.0,74.0,75.0,76.0,71.0,72.0,72.0,67.0,66.0,66.0,88.0,91.0,85.0,62.0,63.0,62.0,35.0,35.0,38.0,1019.0,1022.0,1020.0,1016.0,1018.0,1017.0,1012.0,1014.0,1013.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,10.0,21.0,23.0,24.0,11.0,10.0,11.0,0.0,0.0,0.0,37.5,31.5,25.0,74.0,71.5,66.5,86.5,61.0,35.0,1018.5,1015.5,1011.5,16.0,16.0,16.0,21.0,11.0,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,0.0,-3.0,-1.5811388300841898,0.0,-2.23606797749979,-1.5811388300841898,-1.5811388300841898,0.0,0.0,2.1213203435596424,-1.4142135623730951,0.7071067811865476,0.0,0.5773502691896257,0.0,0.0,-0.816496580927726,0.0,0.0,2.449489742783178,-1.1547005383792515,-1.7320508075688772,-1.4142135623730951,-1.1547005383792515,-1.1547005383792515,0.0,1.1547005383792515,2.449489742783178,-1.2909944487358056,0.0,0.0
