,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1292,32,38.0,37.0,38.0,32.0,31.0,32.0,26.0,24.0,26.0,74.0,74.0,75.0,72.0,71.0,72.0,66.0,67.0,66.0,85.0,88.0,91.0,60.0,62.0,63.0,35.0,35.0,35.0,1018.0,1019.0,1022.0,1015.0,1016.0,1018.0,1011.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,21.0,21.0,23.0,11.0,11.0,10.0,0.0,0.0,0.0,37.5,32.0,26.0,74.0,71.0,63.0,85.0,59.0,33.0,1019.0,1015.5,1012.0,16.0,16.0,16.0,21.0,10.5,0.0,0.0,0.7071067811865476,1.4142135623730951,0.0,-1.224744871391589,-4.301162633521313,-2.1213203435596424,-2.0,-2.8284271247461903,1.224744871391589,0.0,1.224744871391589,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,-0.5773502691896257,0.0,0.0,-0.5773502691896257,-1.1547005383792515,-3.4641016151377544,-2.449489742783178,-1.7320508075688772,-2.309401076758503,-1.4142135623730951,-1.1547005383792515,-0.5773502691896257,0.0,0.0,1.7320508075688772,-1.1547005383792515,0.0,0.0
1293,32,37.0,38.0,37.0,32.0,32.0,31.0,26.0,26.0,24.0,74.0,74.0,74.0,70.0,72.0,71.0,60.0,66.0,67.0,85.0,85.0,88.0,58.0,60.0,62.0,31.0,35.0,35.0,1020.0,1018.0,1019.0,1016.0,1015.0,1016.0,1013.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,21.0,10.0,11.0,11.0,0.0,0.0,0.0,37.5,32.0,25.5,74.0,70.5,61.5,86.5,59.0,31.0,1020.5,1017.0,1014.0,16.0,16.0,16.0,20.0,8.0,0.0,0.0,0.0,-0.7071067811865476,0.0,-1.224744871391589,-3.6742346141747673,2.1213203435596424,0.0,-2.8284271247461903,1.5811388300841898,1.5811388300841898,2.0,0.0,0.0,0.0,-1.4142135623730951,-2.9154759474226504,0.0,0.5773502691896257,0.5773502691896257,1.0,0.0,-0.816496580927726,-3.0550504633038935,0.0,-1.1547005383792515,-2.309401076758503,1.1547005383792515,1.1547005383792515,1.5275252316519468,0.0,0.0,0.0,-1.1547005383792515,-2.3804761428476167,0.0
1294,31,38.0,37.0,38.0,32.0,32.0,32.0,25.0,26.0,26.0,74.0,74.0,74.0,71.0,70.0,72.0,63.0,60.0,66.0,88.0,85.0,85.0,60.0,58.0,60.0,31.0,31.0,35.0,1021.0,1020.0,1018.0,1018.0,1016.0,1015.0,1015.0,1013.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,21.0,21.0,6.0,10.0,11.0,0.0,0.0,0.0,37.5,31.5,24.5,74.0,71.0,64.0,88.0,60.5,32.0,1020.5,1018.0,1015.0,16.0,16.0,16.0,21.5,5.5,0.5,0.0,-0.7071067811865476,-1.0,0.0,0.7071067811865476,2.5495097567963922,2.1213203435596424,1.5811388300841898,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,3.24037034920393,-2.9154759474226504,0.7071067811865476,-0.5773502691896257,-0.5773502691896257,-0.816496580927726,0.0,-1.0,-2.7688746209726918,1.7320508075688772,0.5773502691896257,-2.0,1.1547005383792515,1.2909944487358056,1.632993161855452,0.0,0.0,0.0,2.6457513110645907,-2.449489742783178,0.5773502691896257
1295,31,37.0,38.0,37.0,31.0,32.0,32.0,24.0,25.0,26.0,74.0,74.0,74.0,71.0,71.0,70.0,65.0,63.0,60.0,88.0,88.0,85.0,61.0,60.0,58.0,33.0,31.0,31.0,1020.0,1021.0,1020.0,1018.0,1018.0,1016.0,1015.0,1015.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,19.0,21.0,5.0,6.0,10.0,1.0,0.0,0.0,37.5,31.0,24.0,72.5,69.0,63.5,87.5,60.0,32.0,1019.5,1017.5,1014.5,16.0,16.0,16.0,19.0,5.0,0.5,0.0,-0.7071067811865476,-0.7071067811865476,-2.1213203435596424,-2.8284271247461903,-1.5811388300841898,-0.7071067811865476,-1.224744871391589,0.0,-1.0,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,-6.123724356957945,-0.7071067811865476,0.0,0.5773502691896257,-0.5773502691896257,-0.816496580927726,-1.7320508075688772,-2.23606797749979,1.1547005383792515,1.632993161855452,0.5773502691896257,0.0,-0.5773502691896257,1.0,1.0,0.0,0.0,0.0,-5.131601439446884,-2.3804761428476167,0.0
1296,32,38.0,37.0,38.0,31.0,31.0,32.0,24.0,24.0,25.0,71.0,74.0,74.0,67.0,71.0,71.0,62.0,65.0,63.0,87.0,88.0,88.0,59.0,61.0,60.0,31.0,33.0,31.0,1019.0,1020.0,1021.0,1017.0,1018.0,1018.0,1014.0,1015.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,24.0,19.0,5.0,5.0,6.0,0.0,1.0,0.0,38.0,31.5,24.5,71.0,67.0,61.0,84.5,57.5,30.0,1018.0,1016.5,1013.5,16.0,16.0,16.0,16.5,5.5,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,-2.1213203435596424,-2.8284271247461903,-2.5495097567963922,-3.605551275463989,-2.5495097567963922,-2.0,-1.5811388300841898,-1.0,-1.0,0.0,0.0,0.0,-6.123724356957945,0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,-1.7320508075688772,-2.309401076758503,-1.7320508075688772,-2.943920288775949,-2.0,-1.1547005383792515,-1.4142135623730951,-0.816496580927726,-0.816496580927726,0.0,0.0,0.0,-4.08248290463863,0.0,0.0
1297,31,38.0,38.0,37.0,32.0,31.0,31.0,25.0,24.0,24.0,71.0,71.0,74.0,67.0,67.0,71.0,60.0,62.0,65.0,82.0,87.0,88.0,56.0,59.0,61.0,29.0,31.0,33.0,1017.0,1019.0,1020.0,1016.0,1017.0,1018.0,1013.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,24.0,6.0,5.0,5.0,0.0,0.0,1.0,38.0,31.5,24.5,71.5,66.0,59.0,84.5,56.5,27.5,1016.5,1015.0,1012.5,16.0,16.0,16.0,19.0,7.0,0.0,0.0,0.0,0.0,0.7071067811865476,-1.4142135623730951,-2.0,0.0,-2.0,-2.5495097567963922,-1.5811388300841898,-1.5811388300841898,-1.0,0.0,0.0,0.0,3.5355339059327378,1.5811388300841898,0.0,0.5773502691896257,0.0,0.0,-1.632993161855452,-2.581988897471611,-2.3804761428476167,-0.5773502691896257,-2.0,-2.3804761428476167,-1.4142135623730951,-1.4142135623730951,-1.0,0.0,0.0,0.0,-5.0,1.2909944487358056,-0.5773502691896257
1298,32,38.0,38.0,38.0,31.0,32.0,31.0,24.0,25.0,24.0,72.0,71.0,71.0,65.0,67.0,67.0,58.0,60.0,62.0,87.0,82.0,87.0,57.0,56.0,59.0,26.0,29.0,31.0,1016.0,1017.0,1019.0,1014.0,1016.0,1017.0,1012.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,14.0,8.0,6.0,5.0,0.0,0.0,0.0,38.0,31.5,24.5,72.5,67.0,58.0,87.5,57.5,26.5,1017.0,1014.5,1012.0,16.0,16.0,16.0,21.0,9.5,0.0,0.0,0.0,0.0,1.0,2.449489742783178,-1.4142135623730951,3.605551275463989,1.0,-2.0,1.224744871391589,-1.224744871391589,-0.7071067811865476,0.0,0.0,0.0,2.8284271247461903,2.5495097567963922,0.0,0.0,0.5773502691896257,0.5773502691896257,0.816496580927726,2.0,-1.632993161855452,0.5773502691896257,-1.5275252316519468,-2.0,-0.5773502691896257,-1.1547005383792515,-0.816496580927726,0.0,0.0,0.0,3.696845502136472,2.160246899469287,0.0
1299,32,38.0,38.0,38.0,32.0,31.0,32.0,25.0,24.0,25.0,73.0,72.0,71.0,69.0,65.0,67.0,58.0,58.0,60.0,88.0,87.0,82.0,58.0,57.0,56.0,27.0,26.0,29.0,1018.0,1016.0,1017.0,1015.0,1014.0,1016.0,1012.0,1012.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,19.0,19.0,11.0,8.0,6.0,0.0,0.0,0.0,38.0,32.0,25.0,73.0,69.5,58.5,88.0,58.5,28.0,1018.0,1015.5,1013.0,16.0,16.0,16.0,22.0,10.5,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.9154759474226504,0.7071067811865476,0.7071067811865476,1.0,1.5811388300841898,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,0.0,2.449489742783178,2.0,0.0,0.0,0.0,0.0,0.816496580927726,2.0816659994661326,-1.0,2.943920288775949,1.0,-1.1547005383792515,1.0,-0.816496580927726,1.0,0.0,0.0,0.0,2.0,2.0,0.0
1300,32,38.0,38.0,38.0,32.0,32.0,31.0,25.0,25.0,24.0,73.0,73.0,72.0,70.0,69.0,65.0,59.0,58.0,58.0,88.0,88.0,87.0,59.0,58.0,57.0,29.0,27.0,26.0,1018.0,1018.0,1016.0,1016.0,1015.0,1014.0,1014.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,19.0,10.0,11.0,8.0,0.0,0.0,0.0,38.5,32.0,25.0,73.5,70.0,61.0,88.0,59.0,29.0,1019.5,1017.0,1014.5,16.0,16.0,16.0,18.5,7.5,0.0,0.7071067811865476,0.0,0.0,0.7071067811865476,0.7071067811865476,2.9154759474226504,0.0,0.7071067811865476,1.4142135623730951,2.1213203435596424,1.5811388300841898,1.5811388300841898,0.0,0.0,0.0,-3.8078865529319543,-3.605551275463989,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.816496580927726,2.3804761428476167,2.3804761428476167,0.5773502691896257,0.816496580927726,1.2909944487358056,2.0816659994661326,1.4142135623730951,1.2909944487358056,0.0,0.0,0.0,-2.0816659994661326,-2.3804761428476167,0.0
1301,32,39.0,38.0,38.0,32.0,32.0,32.0,25.0,25.0,25.0,74.0,73.0,73.0,70.0,70.0,69.0,63.0,59.0,58.0,88.0,88.0,88.0,59.0,59.0,58.0,29.0,29.0,27.0,1021.0,1018.0,1018.0,1018.0,1016.0,1015.0,1015.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,5.0,10.0,11.0,0.0,0.0,0.0,38.5,32.0,25.0,74.0,69.5,62.0,88.0,58.5,28.0,1021.0,1018.0,1015.0,16.0,16.0,16.0,20.0,5.5,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865476,2.449489742783178,0.0,-0.7071067811865476,-1.4142135623730951,2.1213203435596424,1.4142135623730951,0.7071067811865476,0.0,0.0,0.0,4.415880433163924,-3.4641016151377544,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,2.0816659994661326,0.0,0.0,0.0,1.7320508075688772,1.2909944487358056,1.2909944487358056,0.0,0.0,0.0,3.415650255319866,-2.886751345948129,0.0
1302,31,38.0,39.0,38.0,32.0,32.0,32.0,25.0,25.0,25.0,74.0,74.0,73.0,69.0,70.0,70.0,61.0,63.0,59.0,88.0,88.0,88.0,58.0,59.0,59.0,27.0,29.0,29.0,1021.0,1021.0,1018.0,1018.0,1018.0,1016.0,1015.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,16.0,21.0,6.0,5.0,10.0,0.0,0.0,0.0,38.5,31.5,23.5,73.5,69.5,62.0,94.0,61.5,28.0,1019.5,1017.0,1014.5,16.0,15.0,9.5,30.5,5.5,2.0,0.0,-0.7071067811865476,-2.1213203435596424,-0.7071067811865476,0.0,0.0,8.48528137423857,4.898979485566356,0.0,-2.1213203435596424,-1.4142135623730951,-0.7071067811865476,0.0,-1.4142135623730951,-9.192388155425117,10.793516572461451,0.0,2.8284271247461903,0.5773502691896257,-0.5773502691896257,-1.7320508075688772,0.0,0.0,2.309401076758503,6.928203230275509,4.0,0.0,0.0,0.0,0.0,0.0,-1.1547005383792515,-7.505553499465135,8.32666399786453,-2.886751345948129,2.309401076758503
1303,29,39.0,38.0,39.0,31.0,32.0,32.0,22.0,25.0,25.0,73.0,74.0,74.0,70.0,69.0,70.0,63.0,61.0,63.0,100.0,88.0,88.0,65.0,58.0,59.0,29.0,27.0,29.0,1018.0,1021.0,1021.0,1016.0,1018.0,1018.0,1014.0,1015.0,1015.0,16.0,16.0,16.0,14.0,16.0,16.0,3.0,16.0,16.0,37.0,24.0,16.0,5.0,6.0,5.0,4.0,0.0,0.0,38.0,30.0,21.0,72.0,69.5,64.0,100.0,66.0,31.0,1017.0,1015.0,1012.0,16.0,14.0,6.5,28.0,5.0,2.0,-1.224744871391589,-1.5811388300841898,-2.5495097567963922,-1.5811388300841898,0.0,2.0,8.48528137423857,5.1478150704935,3.1622776601683795,-2.5495097567963922,-2.0,-2.9154759474226504,0.0,-1.4142135623730951,-7.745966692414834,-8.803408430829505,-0.7071067811865476,0.0,-1.1547005383792515,-1.2909944487358056,-2.0816659994661326,-1.2909944487358056,-0.5773502691896257,1.1547005383792515,6.928203230275509,4.163331998932265,2.309401076758503,-2.0816659994661326,-1.632993161855452,-2.3804761428476167,0.0,-1.1547005383792515,-6.324555320336759,-5.507570547286102,0.0,0.0
1304,31,37.0,39.0,38.0,29.0,31.0,32.0,20.0,22.0,25.0,71.0,73.0,74.0,69.0,70.0,69.0,65.0,63.0,61.0,100.0,100.0,88.0,67.0,65.0,58.0,33.0,29.0,27.0,1016.0,1018.0,1021.0,1014.0,1016.0,1018.0,1010.0,1014.0,1015.0,16.0,16.0,16.0,14.0,14.0,16.0,10.0,3.0,16.0,19.0,37.0,24.0,5.0,5.0,6.0,0.0,4.0,0.0,37.0,30.0,22.5,73.0,70.0,65.5,94.0,65.0,35.5,1015.0,1013.5,1010.0,16.0,15.0,13.0,22.5,5.0,0.0,-1.4142135623730951,0.0,3.24037034920393,2.449489742783178,1.224744871391589,1.5811388300841898,-8.48528137423857,-2.449489742783178,4.527692569068709,-2.0,-1.5811388300841898,-2.8284271247461903,0.0,1.4142135623730951,6.519202405202649,-11.726039399558575,0.0,-2.8284271247461903,-1.0,-0.5773502691896257,2.0,1.9148542155126762,1.1547005383792515,1.7320508075688772,0.0,3.5118845842842465,3.872983346207417,-2.3804761428476167,-1.7320508075688772,-2.3804761428476167,0.0,0.0,-5.291502622129181,-5.94418483337567,-0.5773502691896257,0.0
