,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
1305,31,37.0,37.0,39.0,31.0,29.0,31.0,25.0,20.0,22.0,75.0,71.0,73.0,71.0,69.0,70.0,66.0,65.0,63.0,88.0,100.0,100.0,63.0,67.0,65.0,38.0,33.0,29.0,1014.0,1016.0,1018.0,1013.0,1014.0,1016.0,1010.0,1010.0,1014.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,10.0,3.0,26.0,19.0,37.0,5.0,5.0,5.0,0.0,0.0,4.0,37.5,31.0,24.5,74.5,70.5,65.5,88.0,62.0,35.5,1015.5,1014.0,1012.0,16.0,16.0,16.0,24.5,6.5,0.0,0.7071067811865476,1.4142135623730951,3.4641016151377544,2.7386127875258306,1.224744871391589,0.0,-8.48528137423857,-3.1622776601683795,0.0,1.5811388300841898,1.224744871391589,2.8284271247461903,0.0,1.4142135623730951,4.242640687119285,4.47213595499958,2.1213203435596424,0.0,-1.0,0.0,2.581988897471611,1.9148542155126762,0.816496580927726,1.1547005383792515,-6.928203230275509,-2.309401076758503,2.309401076758503,0.5773502691896257,-0.5773502691896257,0.0,0.0,1.1547005383792515,5.32290647422377,-9.72967967955095,1.7320508075688772,-2.309401076758503
1306,32,38.0,37.0,37.0,31.0,31.0,29.0,24.0,25.0,20.0,74.0,75.0,71.0,70.0,71.0,69.0,65.0,66.0,65.0,88.0,88.0,100.0,61.0,63.0,67.0,33.0,38.0,33.0,1017.0,1014.0,1016.0,1015.0,1013.0,1014.0,1014.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,23.0,26.0,19.0,8.0,5.0,5.0,0.0,0.0,0.0,38.0,31.5,24.5,74.0,70.0,64.0,88.0,60.5,32.0,1019.5,1016.5,1015.0,16.0,16.0,16.0,26.0,8.0,0.0,0.7071067811865476,0.7071067811865476,0.0,-0.7071067811865476,-0.7071067811865476,-1.5811388300841898,0.0,-1.5811388300841898,-3.8078865529319543,4.123105625617661,2.5495097567963922,3.1622776601683795,0.0,0.0,0.0,3.6742346141747673,2.1213203435596424,0.0,0.5773502691896257,1.2909944487358056,2.886751345948129,2.23606797749979,1.0,-1.1547005383792515,-6.928203230275509,-2.6457513110645907,-1.1547005383792515,3.1622776601683795,2.0,2.581988897471611,0.0,1.1547005383792515,3.4641016151377544,5.033222956847166,1.7320508075688772,0.0
1307,32,38.0,38.0,37.0,32.0,31.0,31.0,25.0,24.0,25.0,74.0,74.0,75.0,70.0,70.0,71.0,63.0,65.0,66.0,88.0,88.0,88.0,60.0,61.0,63.0,31.0,33.0,38.0,1022.0,1017.0,1014.0,1018.0,1015.0,1013.0,1016.0,1014.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,29.0,23.0,26.0,8.0,8.0,5.0,0.0,0.0,0.0,38.5,32.0,25.0,74.5,69.5,62.0,86.5,58.0,29.0,1021.0,1017.5,1015.0,16.0,16.0,16.0,26.0,8.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,-0.7071067811865476,-2.0,-2.1213203435596424,-2.9154759474226504,-3.1622776601683795,3.24037034920393,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.5773502691896257,0.0,0.0,-0.816496580927726,-1.7320508075688772,-1.7320508075688772,-2.6457513110645907,-3.872983346207417,3.1622776601683795,2.0,2.309401076758503,0.0,0.0,0.0,-1.7320508075688772,1.7320508075688772,0.0
1308,33,39.0,38.0,38.0,32.0,32.0,31.0,25.0,25.0,24.0,75.0,74.0,74.0,69.0,70.0,70.0,61.0,63.0,65.0,85.0,88.0,88.0,56.0,60.0,61.0,27.0,31.0,33.0,1020.0,1022.0,1017.0,1017.0,1018.0,1015.0,1014.0,1016.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,29.0,23.0,8.0,8.0,8.0,0.0,0.0,0.0,39.5,32.5,25.0,74.5,68.5,61.0,85.0,56.0,27.0,1018.0,1015.5,1012.5,16.0,16.0,16.0,23.0,8.0,0.0,1.0,0.7071067811865476,0.0,0.0,-1.0,-1.4142135623730951,-2.1213203435596424,-2.8284271247461903,-2.8284271247461903,-3.1622776601683795,-2.23606797749979,-2.5495097567963922,0.0,0.0,0.0,-4.242640687119285,0.0,0.0,0.816496580927726,0.816496580927726,0.5773502691896257,0.0,-0.816496580927726,-1.632993161855452,-1.7320508075688772,-2.3804761428476167,-2.581988897471611,1.2909944487358056,-0.5773502691896257,-1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0
1309,32,40.0,39.0,38.0,33.0,32.0,32.0,25.0,25.0,25.0,74.0,75.0,74.0,68.0,69.0,70.0,61.0,61.0,63.0,85.0,85.0,88.0,56.0,56.0,60.0,27.0,27.0,31.0,1016.0,1020.0,1022.0,1014.0,1017.0,1018.0,1011.0,1014.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,23.0,29.0,8.0,8.0,8.0,0.0,0.0,0.0,39.5,32.5,25.0,74.0,68.0,61.0,86.5,57.0,27.0,1015.5,1013.5,1010.0,16.0,16.0,16.0,22.0,9.0,0.0,0.0,0.0,0.0,-0.7071067811865476,-0.7071067811865476,0.0,2.1213203435596424,1.4142135623730951,0.0,-2.9154759474226504,-2.23606797749979,-2.5495097567963922,0.0,0.0,0.0,-1.4142135623730951,1.4142135623730951,0.0,0.5773502691896257,0.0,0.0,0.0,-0.816496580927726,-1.1547005383792515,0.0,-2.0,-2.309401076758503,-2.6457513110645907,-1.9148542155126762,-2.3804761428476167,0.0,0.0,0.0,-3.6514837167011076,1.1547005383792515,0.0
1310,32,39.0,40.0,39.0,32.0,33.0,32.0,25.0,25.0,25.0,74.0,74.0,75.0,68.0,68.0,69.0,61.0,61.0,61.0,88.0,85.0,85.0,58.0,56.0,56.0,27.0,27.0,27.0,1015.0,1016.0,1020.0,1013.0,1014.0,1017.0,1009.0,1011.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,23.0,10.0,8.0,8.0,0.0,0.0,0.0,39.0,32.0,25.0,74.0,69.5,63.5,86.5,58.0,29.0,1014.5,1012.5,1009.5,16.0,16.0,9.5,21.0,8.0,0.5,-0.7071067811865476,-0.7071067811865476,0.0,0.0,2.1213203435596424,3.5355339059327378,0.0,1.4142135623730951,2.8284271247461903,-1.0,-1.0,-1.224744871391589,0.0,0.0,-9.192388155425117,-1.4142135623730951,-2.449489742783178,0.7071067811865476,0.0,0.0,0.0,-0.5773502691896257,1.632993161855452,2.886751345948129,0.0,1.1547005383792515,2.309401076758503,-2.449489742783178,-1.9148542155126762,-2.0,0.0,0.0,-7.505553499465135,-1.1547005383792515,-2.0,0.5773502691896257
1311,32,39.0,39.0,40.0,32.0,32.0,33.0,25.0,25.0,25.0,74.0,74.0,74.0,71.0,68.0,68.0,66.0,61.0,61.0,85.0,88.0,85.0,58.0,58.0,56.0,31.0,27.0,27.0,1014.0,1015.0,1016.0,1012.0,1013.0,1014.0,1010.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,21.0,21.0,23.0,6.0,10.0,8.0,1.0,0.0,0.0,39.0,32.0,24.5,74.5,71.0,61.0,88.0,59.0,30.0,1015.0,1013.0,1011.0,16.0,16.0,8.5,21.0,5.5,0.5,0.0,0.0,-0.7071067811865476,0.7071067811865476,2.1213203435596424,-6.123724356957945,3.6742346141747673,1.4142135623730951,2.449489742783178,1.224744871391589,1.224744871391589,1.5811388300841898,0.0,0.0,-4.898979485566356,0.0,-2.9154759474226504,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,0.5773502691896257,1.7320508075688772,-5.0,3.4641016151377544,1.632993161855452,2.0,0.816496580927726,0.816496580927726,0.5773502691896257,0.0,0.0,-4.0,-1.1547005383792515,-2.0816659994661326,0.0
1312,33,39.0,39.0,39.0,32.0,32.0,32.0,24.0,25.0,25.0,75.0,74.0,74.0,71.0,71.0,68.0,56.0,66.0,61.0,91.0,85.0,88.0,60.0,58.0,58.0,29.0,31.0,27.0,1016.0,1014.0,1015.0,1014.0,1012.0,1013.0,1012.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,3.0,16.0,21.0,21.0,21.0,5.0,6.0,10.0,0.0,1.0,0.0,39.0,32.5,25.0,75.0,71.0,59.5,91.0,60.5,30.0,1018.0,1015.5,1013.0,16.0,16.0,14.0,22.5,8.0,0.0,0.0,0.7071067811865476,1.224744871391589,0.7071067811865476,0.0,-5.049752469181039,4.242640687119285,1.5811388300841898,0.0,3.1622776601683795,2.5495097567963922,2.0,0.0,0.0,7.7781745930520225,2.1213203435596424,4.183300132670378,-0.7071067811865476,0.0,0.5773502691896257,1.0,0.5773502691896257,1.7320508075688772,-2.943920288775949,3.0,1.2909944487358056,2.309401076758503,2.516611478423583,2.0,1.7320508075688772,0.0,0.0,-4.0,1.7320508075688772,2.516611478423583,0.0
1313,33,39.0,39.0,39.0,33.0,32.0,32.0,26.0,24.0,25.0,75.0,75.0,74.0,71.0,71.0,71.0,63.0,56.0,66.0,91.0,91.0,85.0,61.0,60.0,58.0,31.0,29.0,31.0,1020.0,1016.0,1014.0,1017.0,1014.0,1012.0,1014.0,1012.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,3.0,24.0,21.0,21.0,11.0,5.0,6.0,0.0,0.0,1.0,39.0,33.0,26.0,75.0,70.5,62.0,91.0,59.5,28.0,1020.0,1017.0,1014.0,16.0,16.0,15.0,24.0,10.5,0.0,0.0,0.7071067811865476,1.4142135623730951,0.0,-0.7071067811865476,4.743416490252569,0.0,-2.0,-4.0,2.8284271247461903,2.1213203435596424,1.4142135623730951,0.0,0.0,1.4142135623730951,2.1213203435596424,4.183300132670378,0.0,0.0,0.5773502691896257,1.0,0.5773502691896257,-0.5773502691896257,-4.281744192888376,3.4641016151377544,-1.1547005383792515,-3.4641016151377544,2.581988897471611,2.0816659994661326,1.632993161855452,0.0,0.0,6.454972243679028,1.7320508075688772,3.366501646120693,-0.5773502691896257
1314,32,39.0,39.0,39.0,33.0,33.0,32.0,26.0,26.0,24.0,75.0,75.0,75.0,70.0,71.0,71.0,61.0,63.0,56.0,91.0,91.0,91.0,58.0,61.0,60.0,25.0,31.0,29.0,1020.0,1020.0,1016.0,1017.0,1017.0,1014.0,1014.0,1014.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,24.0,24.0,21.0,10.0,11.0,5.0,0.0,0.0,0.0,39.0,32.5,25.0,73.0,68.5,61.0,86.5,56.0,25.0,1018.5,1016.0,1013.0,16.0,16.0,16.0,21.5,9.0,0.0,0.0,-0.7071067811865476,-1.4142135623730951,-2.8284271247461903,-2.23606797749979,-1.4142135623730951,-6.363961030678928,-3.5355339059327378,-4.242640687119285,-2.1213203435596424,-1.4142135623730951,-1.4142135623730951,0.0,0.0,1.4142135623730951,-3.5355339059327378,-1.5811388300841898,0.0,0.0,0.0,0.0,-2.309401076758503,-1.8257418583505538,3.872983346207417,-5.196152422706632,-2.8284271247461903,-3.265986323710904,1.5275252316519468,1.2909944487358056,0.0,0.0,0.0,1.1547005383792515,-2.309401076758503,3.2145502536643185,0.0
1315,33,39.0,39.0,39.0,32.0,33.0,33.0,24.0,26.0,26.0,71.0,75.0,75.0,67.0,70.0,71.0,61.0,61.0,63.0,82.0,91.0,91.0,54.0,58.0,61.0,25.0,25.0,31.0,1017.0,1020.0,1020.0,1015.0,1017.0,1017.0,1012.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,24.0,24.0,8.0,10.0,11.0,0.0,0.0,0.0,40.0,32.5,24.0,71.0,65.5,58.0,84.5,54.0,22.5,1016.0,1014.0,1010.5,16.0,16.0,16.0,21.0,8.0,0.0,1.4142135623730951,0.0,-1.4142135623730951,-2.8284271247461903,-3.0,-4.242640687119285,-5.291502622129181,-2.8284271247461903,-3.5355339059327378,-2.5495097567963922,-2.0,-2.5495097567963922,0.0,0.0,0.0,-2.1213203435596424,-1.4142135623730951,0.0,1.1547005383792515,0.0,-1.1547005383792515,-2.309401076758503,-2.516611478423583,-3.6514837167011076,-4.320493798938574,-2.886751345948129,-4.509249752822894,-2.0816659994661326,-1.632993161855452,-2.0816659994661326,0.0,0.0,1.1547005383792515,-1.7320508075688772,-1.2909944487358056,0.0
1316,33,41.0,39.0,39.0,33.0,32.0,33.0,24.0,24.0,26.0,71.0,71.0,75.0,64.0,67.0,70.0,55.0,61.0,61.0,87.0,82.0,91.0,54.0,54.0,58.0,20.0,25.0,25.0,1015.0,1017.0,1020.0,1013.0,1015.0,1017.0,1009.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,19.0,24.0,8.0,8.0,10.0,0.0,0.0,0.0,41.5,33.0,24.5,71.5,64.0,55.0,84.5,52.5,19.5,1014.0,1012.0,1009.0,16.0,16.0,16.0,21.0,7.0,0.0,1.5811388300841898,0.7071067811865476,0.7071067811865476,0.7071067811865476,-2.1213203435596424,-4.242640687119285,0.0,-2.1213203435596424,-3.605551275463989,-2.0,-2.0,-2.1213203435596424,0.0,0.0,0.0,0.0,-1.4142135623730951,0.0,1.2909944487358056,0.0,-1.0,-2.23606797749979,-2.449489742783178,-3.4641016151377544,-5.196152422706632,-2.886751345948129,-2.943920288775949,-2.3804761428476167,-2.0,-2.0816659994661326,0.0,0.0,0.0,-2.886751345948129,-1.632993161855452,0.0
1317,34,42.0,41.0,39.0,33.0,33.0,32.0,25.0,24.0,24.0,72.0,71.0,71.0,64.0,64.0,67.0,55.0,55.0,61.0,82.0,87.0,82.0,51.0,54.0,54.0,19.0,20.0,25.0,1013.0,1015.0,1017.0,1011.0,1013.0,1015.0,1009.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,23.0,19.0,6.0,8.0,8.0,0.0,0.0,0.0,41.5,33.5,25.5,71.0,66.0,59.0,75.5,49.5,23.0,1014.0,1012.0,1010.5,16.0,16.0,16.0,20.0,6.0,0.0,0.0,0.7071067811865476,1.0,-1.224744871391589,2.8284271247461903,5.656854249492381,-9.848857801796104,-3.0,5.612486080160912,0.0,0.0,2.1213203435596424,0.0,0.0,0.0,-2.449489742783178,-1.4142135623730951,0.0,1.1547005383792515,0.816496580927726,0.816496580927726,-1.0,1.5275252316519468,3.0550504633038935,-7.505553499465135,-2.449489742783178,3.559026084010437,-1.1547005383792515,-1.1547005383792515,0.0,0.0,0.0,0.0,1.1547005383792515,-1.1547005383792515,0.0
1318,31,41.0,42.0,41.0,34.0,33.0,33.0,26.0,25.0,24.0,70.0,72.0,71.0,68.0,64.0,64.0,63.0,55.0,55.0,69.0,82.0,87.0,48.0,51.0,54.0,27.0,19.0,20.0,1015.0,1013.0,1015.0,1013.0,1011.0,1013.0,1012.0,1009.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,23.0,6.0,6.0,8.0,0.0,0.0,0.0,39.0,32.5,25.5,68.0,64.5,58.5,66.5,45.5,24.5,1016.0,1014.0,1012.5,16.0,16.0,16.0,20.0,6.0,0.0,-2.9154759474226504,-2.0,0.0,-3.1622776601683795,-4.06201920231798,-2.9154759474226504,-9.848857801796104,-4.123105625617661,4.415880433163924,2.0,2.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,0.0,-2.309401076758503,-1.632993161855452,0.5773502691896257,-2.516611478423583,-3.3166247903554,-2.3804761428476167,-8.54400374531753,-3.7859388972001824,3.559026084010437,1.1547005383792515,1.1547005383792515,1.8257418583505538,0.0,0.0,0.0,-2.309401076758503,-1.1547005383792515,0.0
