CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, Events
5/29/2015,89,77,64,73,66,63,100,76,51,1017,1014,1009,16,13,2,34,8,53,17,"Rain , Thunderstorm"
5/30/2015,88,79,70,70,68,64,93,74,55,1018,1016,1014,16,16,13,19,3,26,,"Rain , Thunderstorm"
5/31/2015,86,77,67,67,64,61,90,67,44,1021,1018,1016,16,16,16,14,3,26,0,
06-01-15,88,76,64,66,65,63,93,70,46,1019,1017,1016,16,16,14,13,3,19,0,
06-02-15,90,79,67,70,66,64,93,70,46,1017,1015,1012,16,16,16,14,3,26,0,
06-03-15,89,78,67,70,66,64,90,69,47,1015,1013,1011,16,16,16,21,8,32,0,
06-04-15,88,78,68,70,66,63,90,68,45,1016,1014,1013,16,16,16,19,6,26,0,
06-05-15,90,80,69,72,68,66,97,72,47,1019,1016,1014,16,16,16,19,6,27,,
06-06-15,90,80,70,70,67,64,97,72,46,1016,1015,1013,16,16,16,14,5,23,0,
06-07-15,91,81,70,70,67,64,97,71,44,1015,1014,1012,16,16,16,19,6,27,0,
06-08-15,93,82,71,71,68,64,93,67,41,1016,1014,1012,16,16,16,14,5,,0,
06-09-15,95,84,72,70,67,61,87,60,33,1014,1012,1009,16,16,16,13,5,21,0,
06-10-15,93,83,72,70,68,66,79,62,44,1012,1010,1008,16,16,16,16,6,26,0,
06-11-15,94,84,73,72,70,69,93,71,49,1012,1009,1007,16,16,16,24,11,40,0,
06-12-15,93,84,75,75,73,71,88,70,52,1012,1010,1008,16,16,16,21,10,32,0,
6/13/2015,95,85,75,74,72,69,94,70,46,1013,1010,1008,16,16,16,29,11,,,
6/14/2015,86,79,72,76,73,71,100,87,74,1014,1012,1010,16,13,0,21,10,35,34,"Fog , Rain , Thunderstorm"
6/15/2015,89,82,74,76,73,69,100,78,55,1015,1014,1010,16,14,3,26,6,39,5,"Rain , Thunderstorm"
6/16/2015,83,78,73,75,73,70,94,84,74,1015,1013,1008,16,13,0,24,11,40,34,"Fog , Rain , Thunderstorm"
6/17/2015,89,81,72,77,74,71,100,83,65,1014,1011,1007,16,11,0,37,8,,68,"Fog , Rain , Thunderstorm"
6/18/2015,90,82,73,75,73,70,100,82,64,1017,1014,1012,16,16,11,19,6,,0,Thunderstorm
6/19/2015,84,78,71,76,73,70,94,87,79,1019,1017,1015,16,13,0,21,2,35,28,"Fog , Rain , Thunderstorm"
6/20/2015,83,78,72,77,73,70,100,90,79,1018,1017,1015,16,13,0,27,5,42,12,"Fog , Rain , Thunderstorm"
6/21/2015,86,79,72,78,75,70,100,85,70,1019,1017,1015,16,11,0,27,6,47,24,"Fog , Rain , Thunderstorm"
6/22/2015,89,81,72,77,74,71,100,84,68,1020,1018,1017,16,14,10,16,8,,0,
6/23/2015,92,84,75,76,73,71,94,73,52,1022,1019,1017,16,16,16,21,8,,0,Thunderstorm
6/24/2015,92,83,74,74,73,70,100,78,56,1022,1020,1017,16,16,16,19,5,,0,
6/25/2015,93,83,73,74,72,70,100,76,52,1020,1018,1015,16,16,16,19,6,,0,
6/26/2015,93,85,76,74,73,70,94,73,52,1018,1015,1012,16,16,16,16,10,,0,
6/27/2015,91,83,74,75,73,70,94,75,56,1018,1016,1014,16,16,10,23,2,,0,"Rain , Thunderstorm"
6/28/2015,91,82,73,75,73,70,94,73,52,1018,1016,1014,16,14,3,21,3,,2,"Rain , Thunderstorm"
6/29/2015,93,84,74,74,72,70,100,75,49,1017,1015,1013,16,14,8,16,8,,0,
6/30/2015,94,84,73,76,73,71,100,76,52,1019,1016,1014,16,11,0,23,6,,19,"Fog , Rain , Thunderstorm"
07-01-15,91,81,71,75,71,69,93,78,63,1018,1016,1015,16,16,16,27,6,,,Rain
07-02-15,91,81,70,73,71,69,100,78,56,1017,1015,1013,16,16,10,26,10,,,
07-03-15,91,84,76,74,72,69,88,69,49,1017,1015,1012,16,14,11,19,10,,,
07-04-15,92,84,76,74,73,72,94,73,52,1017,1015,1013,16,16,14,23,11,,0,
07-05-15,91,84,76,75,73,71,94,75,56,1019,1016,1013,16,16,13,23,11,,0,
07-06-15,91,84,77,74,72,69,88,72,55,1018,1016,1012,16,14,11,26,13,,0,
07-07-15,91,85,78,75,73,70,85,71,56,1017,1014,1013,16,16,13,26,13,,,
07-08-15,91,85,78,74,72,69,85,69,52,1017,1015,1014,16,14,10,29,13,,0,
07-09-15,93,85,76,74,71,66,88,65,41,1019,1017,1015,16,14,10,26,13,,0,
07-10-15,94,84,74,74,70,64,94,68,41,1020,1018,1016,16,14,10,21,10,,0,
07-11-15,93,83,73,73,70,66,94,69,44,1021,1019,1018,16,16,13,23,8,,0,
07-12-15,94,84,74,73,71,68,87,67,46,1020,1018,1015,16,16,16,19,8,,0,
7/13/2015,96,86,75,73,71,68,94,69,43,1016,1014,1010,16,16,14,21,8,,0,
7/14/2015,97,86,74,72,69,62,87,61,34,1014,1012,1009,16,16,16,16,10,,0,
7/15/2015,95,85,75,72,70,66,87,64,41,1016,1013,1010,16,16,16,21,10,,0,
7/16/2015,95,85,74,72,70,67,93,69,44,1017,1014,1012,16,16,6,19,10,,0,
7/17/2015,96,86,76,74,72,69,88,66,43,1017,1014,1010,16,16,16,21,11,,0,
7/18/2015,98,88,77,74,72,69,88,65,42,1016,1015,1013,16,16,16,23,11,,0,
7/19/2015,97,87,76,74,72,68,88,65,42,1018,1015,1013,16,16,16,21,10,,0,
7/20/2015,97,86,74,73,71,67,94,66,38,1017,1014,1010,16,16,13,19,8,,0,
7/21/2015,97,86,75,73,71,66,94,66,38,1014,1012,1009,16,16,13,21,10,,0,
7/22/2015,97,87,77,74,72,68,85,64,42,1014,1012,1009,16,16,16,21,11,,0,
7/23/2015,99,88,77,73,70,65,88,62,35,1017,1014,1012,16,16,16,23,11,,0,
7/24/2015,99,88,77,74,71,68,85,62,38,1018,1015,1012,16,16,16,21,10,,0,
7/25/2015,98,87,75,73,70,66,94,66,38,1017,1014,1010,16,16,16,19,8,31,0,
7/26/2015,98,87,76,75,72,68,94,67,40,1014,1012,1010,16,14,10,19,10,27,0,
7/27/2015,100,89,77,75,72,66,88,62,35,1015,1013,1009,16,14,8,21,10,32,0,
7/28/2015,100,89,77,75,71,65,91,63,35,1016,1014,1011,16,14,10,23,13,40,0,
7/29/2015,101,89,76,74,71,65,88,61,33,1018,1016,1014,16,16,16,19,10,29,0,
7/30/2015,101,88,75,71,66,60,82,55,27,1018,1016,1014,16,16,16,16,3,26,0,
7/31/2015,102,90,78,70,68,62,69,52,35,1016,1015,1012,16,16,16,21,6,34,0,
08-01-15,99,86,73,64,61,56,68,47,25,1016,1014,1012,16,16,16,16,5,27,0,
08-02-15,100,88,75,66,61,58,69,48,26,1014,1012,1009,16,16,16,16,5,26,0,
08-03-15,99,87,75,69,64,60,79,54,29,1013,1011,1010,16,16,16,21,6,27,0,
08-04-15,100,89,77,74,70,66,88,62,35,1016,1013,1011,16,16,16,19,10,35,0,
08-05-15,101,90,78,75,71,64,85,59,33,1017,1014,1011,16,16,16,21,11,34,0,
08-06-15,102,90,77,73,71,65,85,59,33,1016,1012,1009,16,16,16,21,11,35,0,
08-07-15,101,89,76,73,70,66,88,61,33,1014,1012,1009,16,16,16,21,10,35,0,
08-08-15,103,90,76,73,73,72,100,66,31,1011,1011,1011,16,16,16,32,16,39,0,
08-09-15,103,89,74,,,,100,65,29,,,,,,,,,,0,
08-10-15,105,90,74,,,,100,62,24,,,,,,,23,10,32,0,
08-11-15,105,90,75,,,,,,,,,,,,,,,,0,
08-12-15,105,92,79,69,68,66,55,43,31,1016,1014,1013,16,16,16,21,5,,0,
8/13/2015,104,91,78,70,67,63,74,51,27,1016,1014,1012,16,16,16,16,5,,0,
8/14/2015,101,90,78,74,69,65,85,58,31,1016,1014,1012,16,16,16,16,6,,0,
8/15/2015,98,89,79,73,66,56,74,54,33,1017,1015,1012,16,16,16,16,5,,0,Thunderstorm
8/16/2015,98,87,75,70,67,61,82,58,33,1016,1014,1011,16,16,13,21,6,,0,
8/17/2015,98,86,74,71,68,64,87,61,35,1015,1013,1010,16,16,14,19,6,,0,
8/18/2015,99,88,76,73,70,65,88,62,35,1014,1010,1006,16,16,16,23,11,,0,
8/19/2015,99,89,78,74,72,67,85,62,39,1012,1009,1006,16,16,16,21,10,,0,
8/20/2015,84,79,73,74,71,66,94,78,62,1016,1014,1011,16,13,2,21,6,,9,"Rain , Thunderstorm"
8/21/2015,92,82,72,74,71,67,93,73,52,1017,1015,1011,16,14,6,23,8,,,Rain
8/22/2015,99,87,75,75,73,65,94,65,35,1015,1013,1010,16,16,16,21,10,,0,
8/23/2015,101,89,76,76,72,65,94,64,33,1018,1015,1013,16,16,16,19,8,,0,
8/24/2015,101,89,76,73,68,62,87,58,29,1018,1016,1014,16,16,16,14,3,,0,
8/25/2015,101,89,77,71,68,65,79,56,33,1018,1016,1015,16,16,16,19,5,,0,
8/26/2015,98,86,73,71,68,64,87,62,36,1020,1018,1016,16,16,16,13,5,,0,
8/27/2015,98,86,74,72,64,56,87,56,25,1018,1016,1014,16,16,16,19,6,,0,
8/28/2015,98,85,72,65,60,57,73,50,27,1016,1014,1012,16,16,16,19,6,,0,
8/29/2015,95,83,71,65,63,60,79,55,31,1017,1015,1014,16,16,16,14,5,,0,
8/30/2015,96,86,75,67,65,62,74,55,36,1017,1015,1013,16,16,16,16,5,,0,
8/31/2015,97,86,74,72,67,61,87,59,30,1018,1015,1013,16,16,16,26,8,,0,
09-01-15,94,84,74,72,69,63,87,64,41,1018,1016,1013,16,16,16,23,8,,0,
09-02-15,95,83,71,70,67,64,90,65,39,1019,1016,1012,16,16,16,19,6,,0,
09-03-15,94,84,73,71,69,65,87,64,41,1016,1013,1009,16,16,16,21,5,,0,
09-04-15,100,88,75,74,72,66,88,62,35,1015,1013,1010,16,16,16,23,10,,0,
09-05-15,101,90,79,77,73,66,91,62,33,1017,1014,1012,16,16,16,26,11,,0,
09-06-15,100,88,76,75,71,65,94,63,31,1018,1014,1011,16,16,13,19,10,,0,
09-07-15,100,88,76,74,70,64,88,61,33,1015,1013,1010,16,16,16,21,10,,0,
09-08-15,99,88,76,74,71,65,88,61,33,1015,1012,1008,16,16,16,16,8,,0,
09-09-15,93,84,74,75,73,68,100,74,47,1015,1013,1009,16,13,2,16,5,,27,"Rain , Thunderstorm"
09-10-15,96,84,72,76,73,68,100,71,42,1015,1013,1009,16,11,0,26,3,,20,"Fog , Rain , Thunderstorm"
09-11-15,93,84,75,75,73,68,94,72,49,1016,1013,1011,16,13,6,19,5,,,
09-12-15,91,80,69,72,57,46,87,55,23,1019,1017,1015,16,16,16,21,8,,0,
9/13/2015,91,77,63,58,51,47,73,49,24,1019,1017,1014,16,16,16,21,6,,0,
9/14/2015,90,77,64,68,57,51,79,53,27,1018,1016,1014,16,16,16,19,8,,0,
9/15/2015,95,84,73,72,70,68,87,67,46,1019,1017,1015,16,16,11,26,8,,,
9/16/2015,93,84,75,74,72,69,94,72,49,1020,1018,1015,16,14,3,21,10,,1,Rain
9/17/2015,96,86,75,73,71,65,94,67,39,1018,1016,1011,16,16,16,21,10,,0,
9/18/2015,96,86,75,73,70,61,94,64,33,1015,1012,1009,16,16,16,19,10,,0,
9/19/2015,96,85,74,73,68,53,94,60,26,1016,1013,1011,16,16,16,14,5,,0,
9/20/2015,95,82,69,70,63,57,90,60,30,1016,1015,1013,,,,14,5,,0,
9/21/2015,95,84,73,71,64,53,87,57,26,1016,1014,1013,,,,19,6,,0,
9/22/2015,97,84,70,67,64,61,79,56,33,1017,1015,1014,16,16,16,16,6,,0,
9/23/2015,94,81,68,69,62,53,90,58,26,1018,1016,1013,16,16,14,16,3,24,0,
9/24/2015,95,82,69,64,58,52,73,49,24,1017,1016,1014,16,16,16,16,3,26,0,
9/25/2015,96,84,72,67,64,60,79,58,36,1017,1016,1014,16,16,16,19,3,31,,"Rain , Thunderstorm"
9/26/2015,95,82,68,65,59,51,84,54,24,1016,1014,1011,16,16,16,19,5,34,0,
9/27/2015,95,81,67,67,59,52,76,50,24,1014,1012,1009,16,16,16,21,3,35,0,
9/28/2015,89,79,69,66,63,60,90,64,38,1012,1010,1008,16,16,11,19,5,27,0,
9/29/2015,94,81,67,66,64,62,87,63,38,1013,1011,1010,16,16,16,16,3,27,0,
9/30/2015,95,83,70,65,62,58,84,56,28,1016,1014,1013,16,16,16,16,3,26,0,
10-01-15,94,82,69,63,60,57,73,52,30,1019,1016,1014,16,14,2,19,6,27,0,
10-02-15,89,78,67,58,50,40,68,45,22,1018,1015,1012,16,16,16,19,8,29,0,
10-03-15,87,72,56,45,43,40,57,40,22,1014,1012,1009,16,16,16,13,5,23,0,
10-04-15,87,73,59,50,47,44,67,45,23,1017,1014,1012,16,16,16,13,3,23,0,
10-05-15,85,76,67,56,52,48,57,45,32,1019,1017,1015,16,16,16,14,3,,0,
10-06-15,90,77,63,56,53,49,63,44,24,1021,1018,1016,16,16,16,13,5,,0,
10-07-15,91,77,62,63,58,53,72,54,36,1019,1017,1015,16,16,16,19,5,,0,
10-08-15,91,80,68,69,64,59,90,64,38,1018,1016,1014,16,16,16,16,5,,0,
10-09-15,88,80,72,66,64,62,79,62,45,1021,1018,1017,16,16,14,13,3,,0,
10-10-15,90,79,67,62,59,58,78,56,34,1023,1020,1017,16,16,16,16,5,,0,
10-11-15,95,80,64,64,61,59,78,55,31,1018,1013,1009,16,16,16,21,6,,0,
10-12-15,99,86,72,73,67,64,90,62,33,1010,1008,1006,16,14,8,21,10,,0,
10/13/2015,94,79,64,73,45,28,79,45,10,1017,1015,1011,16,16,16,19,8,,0,
10/14/2015,96,78,60,49,41,35,60,36,12,1019,1017,1015,16,16,8,14,5,,0,
10/15/2015,95,79,63,67,56,46,87,55,23,1020,1018,1016,16,16,11,19,6,,0,
10/16/2015,90,76,62,66,56,48,93,60,26,1023,1021,1019,16,16,16,19,3,,0,
10/17/2015,88,75,62,54,48,42,67,46,25,1026,1023,1022,16,16,16,14,6,26,0,
10/18/2015,84,71,57,42,35,29,51,33,14,1028,1025,1023,16,16,16,14,6,23,0,
10/19/2015,86,70,54,53,45,38,67,46,25,1025,1022,1019,16,16,16,19,6,29,0,
10/20/2015,87,73,58,68,58,52,86,61,35,1022,1019,1016,16,16,16,21,6,32,0,
10/21/2015,86,79,72,70,68,65,90,71,51,1020,1018,1015,16,16,14,26,13,39,,Rain
10/22/2015,82,76,70,74,70,67,100,85,69,1017,1015,1012,16,11,3,26,11,40,4,Rain
10/23/2015,80,76,71,76,73,69,100,91,82,1014,1012,1010,16,11,2,34,10,51,11,"Rain , Thunderstorm"
10/24/2015,76,68,60,74,66,60,100,94,87,1016,1013,1009,16,6,2,27,14,42,122,Rain
10/25/2015,64,61,57,58,57,55,100,89,78,1018,1017,1016,16,13,5,27,14,50,17,Rain
10/26/2015,79,69,58,57,54,50,78,62,45,1018,1015,1012,16,16,16,24,10,37,0,
10/27/2015,84,71,58,56,53,47,93,61,28,1014,1011,1007,16,16,16,13,5,23,0,
10/28/2015,82,70,58,54,50,45,78,53,28,1013,1011,1008,16,16,16,29,6,50,0,
10/29/2015,81,66,51,64,54,49,96,66,35,1015,1012,1010,16,16,16,19,6,29,0,
10/30/2015,75,71,67,73,70,65,100,90,79,1012,1007,1003,16,6,0,47,13,68,125,"Fog , Rain , Thunderstorm"
10/31/2015,77,71,65,73,65,59,100,82,64,1013,1007,1002,16,13,2,26,6,43,23,"Rain , Thunderstorm"
11-01-15,75,67,59,59,57,53,97,75,53,1017,1015,1013,16,16,8,13,5,,2,Rain
11-02-15,79,68,57,60,58,55,100,75,50,1017,1015,1013,16,8,0,16,5,,0,Fog
11-03-15,80,69,57,62,59,55,100,74,47,1019,1016,1014,16,11,0,16,5,,0,Fog
11-04-15,78,70,61,68,64,59,100,82,64,1018,1017,1015,16,14,8,21,8,,,Rain
11-05-15,85,79,72,74,72,69,100,83,65,1017,1015,1012,16,14,3,19,10,,1,"Rain , Thunderstorm"
11-06-15,76,68,59,71,54,43,87,62,37,1020,1018,1016,16,16,16,23,5,,1,Rain
11-07-15,63,60,56,57,54,43,100,79,57,1025,1022,1017,16,13,0,27,13,,13,"Fog , Rain"
11-08-15,71,62,53,47,43,41,72,56,39,1026,1024,1021,16,16,16,21,8,,0,
11-09-15,73,63,52,55,50,44,83,66,49,1022,1020,1018,16,16,16,10,2,,0,
11-10-15,74,67,60,67,63,55,90,82,73,1020,1017,1014,16,16,16,19,6,,0,
11-11-15,85,77,69,71,64,27,93,62,31,1016,1012,1009,16,16,16,21,11,,0,
11-12-15,71,64,56,41,36,27,51,36,20,1025,1022,1017,16,16,16,26,10,,0,
11/13/2015,65,61,56,43,39,37,57,47,37,1027,1025,1024,16,16,16,11,6,,0,
11/14/2015,65,60,54,52,46,40,83,66,48,1028,1026,1025,16,16,10,13,5,,0,Rain
11/15/2015,70,62,54,62,53,46,87,73,58,1025,1022,1018,16,16,16,14,6,,0,
11/16/2015,75,70,65,71,67,63,100,92,84,1019,1011,1003,16,13,3,26,11,,0,Rain
11/17/2015,75,61,47,70,55,42,93,69,44,1009,1004,1000,16,13,2,29,6,,26,Rain
11/18/2015,72,58,43,45,42,39,93,64,35,1015,1011,1008,16,16,16,14,3,,0,
11/19/2015,79,63,46,51,46,41,86,59,32,1021,1019,1015,16,16,16,13,2,,0,
11/20/2015,77,65,52,61,55,49,93,67,40,1020,1017,1014,16,16,16,19,6,,0,
11/21/2015,66,54,41,63,47,25,93,63,32,1028,1020,1013,16,16,11,35,11,,,
11/22/2015,59,47,34,33,29,26,82,56,30,1029,1027,1024,16,16,16,13,3,,0,
11/23/2015,63,48,32,41,33,29,92,61,30,1028,1026,1023,16,16,16,14,3,,0,
11/24/2015,64,56,47,58,50,42,80,74,67,1024,1021,1018,16,16,16,14,5,,0,
11/25/2015,74,68,62,64,61,58,93,77,61,1020,1018,1017,16,16,8,23,8,,,Rain
11/26/2015,74,71,68,71,69,63,100,91,81,1021,1019,1017,16,13,3,23,11,,7,Rain
11/27/2015,74,58,41,71,58,39,100,94,87,1024,1021,1018,16,10,0,24,11,,37,"Fog , Rain"
11/28/2015,44,42,39,42,39,38,100,91,82,1025,1024,1022,16,14,6,21,11,,6,Rain
11/29/2015,47,45,42,44,42,40,96,91,86,1025,1022,1019,16,13,3,14,6,,1,Rain
11/30/2015,55,50,45,48,45,43,100,86,72,1020,1018,1017,16,16,6,11,3,,0,
12-01-15,59,53,46,46,43,39,93,72,51,1020,1018,1015,16,16,16,11,3,,0,
12-02-15,68,55,42,48,40,31,100,65,29,1026,1022,1018,16,16,0,14,5,,0,Fog
12-03-15,63,52,40,38,37,35,86,61,36,1030,1029,1026,16,16,16,13,2,,0,
12-04-15,63,50,37,43,38,35,92,66,39,1034,1031,1029,16,16,16,14,3,,0,
12-05-15,65,51,37,43,39,35,92,66,40,1033,1030,1028,16,16,16,14,3,,0,
12-06-15,70,57,44,51,46,42,93,71,49,1031,1029,1027,16,16,14,16,3,,0,
12-07-15,69,57,44,47,43,40,92,64,35,1028,1025,1021,16,16,6,11,2,,0,
12-08-15,75,59,42,54,48,41,96,70,43,1021,1017,1013,16,16,13,19,5,,0,
12-09-15,76,62,47,50,47,41,93,61,29,1018,1015,1013,16,16,13,13,3,,0,
12-10-15,78,65,51,62,58,46,100,78,56,1014,1011,1008,16,13,3,16,6,,0,
12-11-15,79,66,52,65,61,51,100,79,58,1012,1010,1008,16,10,0,23,10,,0,Fog
12-12-15,75,73,70,70,67,65,90,85,79,1010,1007,1003,16,14,10,27,14,,0,Rain
12/13/2015,74,60,46,69,52,43,96,84,72,1009,1006,1002,16,10,2,37,6,,39,Rain
12/14/2015,75,59,42,46,41,35,89,57,25,1011,1008,1007,16,16,16,16,5,,0,
12/15/2015,75,64,53,65,60,45,100,86,71,1009,1006,1004,16,16,13,14,6,,0,
12/16/2015,63,55,46,39,29,25,53,40,27,1017,1013,1009,16,16,16,24,13,,0,
12/17/2015,68,54,39,37,31,23,79,54,28,1025,1019,1016,16,16,16,23,6,,0,
12/18/2015,58,46,34,35,31,27,76,55,33,1031,1028,1025,16,16,16,21,5,,0,
12/19/2015,66,51,36,48,40,32,92,68,44,1033,1029,1027,16,16,16,21,6,,0,
12/20/2015,67,59,51,62,56,48,100,89,78,1028,1020,1016,16,16,8,21,8,,,Rain
12/21/2015,76,65,54,64,61,51,93,79,64,1016,1015,1012,16,14,8,13,3,,0,
12/22/2015,79,64,49,66,57,46,93,69,45,1013,1006,1000,16,16,16,21,8,,0,
12/23/2015,81,67,53,66,54,40,93,59,25,1006,1001,998,16,14,5,24,5,,0,
12/24/2015,74,63,52,63,56,46,93,81,68,1014,1010,1007,16,14,6,16,2,,0,
12/25/2015,70,61,51,66,53,43,93,77,61,1017,1014,1010,16,14,10,14,3,,0,
12/26/2015,78,74,70,70,69,68,93,85,76,1010,1006,1003,16,14,8,34,16,50,3,Rain
12/27/2015,73,55,36,69,47,33,93,89,84,1009,1005,1000,16,13,2,34,16,53,34,"Rain , Thunderstorm"
12/28/2015,46,41,36,34,30,28,92,75,58,1018,1014,1008,16,16,16,34,13,56,,
12/29/2015,49,43,37,43,36,32,92,74,56,1022,1019,1016,16,13,5,13,5,18,1,Rain
12/30/2015,57,49,41,44,42,39,100,80,59,1026,1024,1021,16,11,5,14,6,23,,Rain
12/31/2015,53,46,39,40,39,37,93,78,63,1029,1027,1024,16,16,16,21,10,32,0,
01-01-16,48,46,44,36,33,28,66,60,53,1034,1032,1029,,,,24,13,39,,Rain
01-02-16,47,45,42,42,34,29,100,77,53,1033,1030,1028,,,,13,3,21,5,Rain
01-03-16,62,52,41,43,39,32,96,70,43,1028,1026,1023,16,16,16,14,5,23,,Rain
01-04-16,58,48,37,33,31,30,79,58,36,1030,1027,1025,16,16,16,14,6,21,0,
01-05-16,56,46,36,40,36,32,85,68,51,1028,1025,1023,16,16,16,14,5,19,,Rain
01-06-16,53,50,46,52,47,41,100,86,71,1023,1018,1014,16,8,2,14,5,21,3,"Rain , Thunderstorm"
01-07-16,73,61,49,53,50,46,100,71,41,1015,1013,1009,16,8,0,14,3,21,0,Fog
01-08-16,66,55,44,57,50,43,100,86,72,1011,1009,1005,16,11,3,21,5,29,0,Thunderstorm
01-09-16,58,48,38,44,34,28,71,59,46,1024,1017,1010,16,16,16,29,14,48,0,
01-10-16,50,42,33,28,26,25,82,61,39,1029,1026,1024,16,16,16,19,6,26,0,
01-11-16,56,45,34,32,28,25,82,59,35,1026,1025,1022,16,16,16,11,2,14,0,
01-12-16,66,50,34,39,34,29,89,58,27,1028,1025,1024,16,16,16,16,3,26,0,
1/13/2016,66,52,38,42,39,36,92,68,43,1025,1022,1019,16,16,16,16,3,27,0,
1/14/2016,70,59,47,55,50,40,93,75,57,1018,1013,1007,16,16,16,19,5,31,0,
1/15/2016,70,59,48,53,39,29,93,58,22,1012,1009,1006,16,16,16,16,5,27,0,
1/16/2016,64,54,43,43,37,33,76,61,46,1022,1015,1008,16,16,16,32,8,47,,Rain
1/17/2016,57,45,32,35,32,30,89,65,41,1024,1022,1019,16,16,16,19,5,29,0,
1/18/2016,59,48,36,38,36,33,92,70,47,1030,1027,1024,16,16,16,13,3,19,0,
1/19/2016,69,56,43,51,47,41,100,78,55,1025,1022,1019,16,11,3,23,6,42,0,
1/20/2016,57,51,45,51,39,31,89,70,50,1024,1019,1016,16,16,14,19,6,27,0,
1/21/2016,64,54,43,56,46,27,100,66,32,1024,1016,1012,16,10,2,35,11,58,0,Rain
1/22/2016,54,46,37,30,29,28,70,56,41,1029,1026,1023,16,16,16,29,13,42,0,
1/23/2016,57,44,31,32,30,27,85,61,36,1028,1025,1022,16,16,16,13,5,19,0,
1/24/2016,70,53,35,52,41,31,82,61,40,1021,1017,1013,16,16,16,23,8,39,0,
1/25/2016,75,66,56,57,51,37,93,66,38,1018,1014,1012,16,16,16,16,6,32,0,
1/26/2016,58,51,43,36,32,26,58,50,41,1027,1023,1018,16,16,16,29,16,48,,Rain
1/27/2016,59,48,36,30,26,20,70,47,24,1029,1027,1024,16,16,16,23,8,34,0,
1/28/2016,71,52,32,36,32,27,82,53,23,1025,1022,1019,16,16,16,16,3,27,0,
1/29/2016,76,57,38,39,35,33,85,53,21,1020,1017,1014,16,16,16,23,6,39,0,
1/30/2016,77,62,46,56,46,39,84,59,33,1014,1012,1009,16,16,16,23,10,40,0,
1/31/2016,86,72,58,58,54,36,93,55,17,1012,1009,1007,16,16,16,19,8,31,0,
02-01-16,77,66,54,61,54,37,100,73,46,1011,1007,1000,16,11,0,29,13,45,0,Fog
02-02-16,72,62,51,36,27,23,37,28,18,1014,1008,1005,16,16,8,26,10,37,0,
02-03-16,58,49,39,27,25,23,54,41,28,1029,1023,1015,16,16,16,24,11,37,0,
02-04-16,59,47,34,28,23,19,75,49,23,1035,1031,1030,16,16,16,13,5,19,0,
02-05-16,62,48,33,39,28,23,70,47,24,1032,1029,1026,16,16,16,24,6,35,0,
02-06-16,60,51,39,41,31,25,79,51,28,1029,1028,1026,16,16,16,24,11,47,0,"Rain , Thunderstorm"
02-07-16,68,50,32,37,33,30,96,62,28,1029,1024,1019,16,16,10,21,5,34,0,
02-08-16,65,56,46,33,20,14,58,37,15,1031,1027,1023,16,16,16,27,13,47,0,
02-09-16,74,57,39,33,27,20,59,40,20,1029,1027,1024,16,16,16,23,10,37,0,
02-10-16,74,56,38,36,33,30,82,54,25,1030,1026,1022,16,16,16,14,5,26,0,
02-11-16,83,68,52,47,37,30,52,36,20,1022,1020,1017,16,16,16,21,8,32,0,
02-12-16,79,63,47,48,43,38,93,60,27,1026,1023,1020,16,16,16,16,5,31,0,
2/13/2016,75,64,52,54,47,38,78,60,42,1028,1024,1021,16,16,16,24,10,39,0,
2/14/2016,75,66,57,57,55,53,93,71,49,1020,1015,1010,16,16,14,24,10,42,0,
2/15/2016,74,62,50,58,49,35,90,59,27,1015,1012,1009,16,16,16,26,8,40,0,
2/16/2016,82,63,43,47,40,32,71,49,26,1019,1016,1013,16,16,16,19,6,31,0,
2/17/2016,75,63,50,42,33,25,44,35,25,1026,1023,1019,16,16,16,21,10,,0,
2/18/2016,79,67,54,58,54,45,93,68,42,1024,1021,1018,16,16,11,26,14,,0,
2/19/2016,81,73,64,62,58,56,81,63,45,1022,1019,1016,16,16,16,26,13,,0,
2/20/2016,76,71,66,64,62,60,87,76,64,1019,1017,1014,16,16,11,23,10,,0,
