CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, Events
2/21/2016,71,68,65,65,63,60,93,86,79,1018,1016,1014,16,16,13,14,5,,0,Rain
2/22/2016,72,65,57,59,56,52,90,74,57,1016,1012,1004,16,16,11,19,6,,0,
2/23/2016,61,54,47,58,50,36,93,76,59,1018,1007,1002,16,13,2,37,14,,34,"Rain , Thunderstorm"
2/24/2016,65,54,42,38,30,23,76,49,21,1025,1022,1018,16,16,16,29,11,,0,
2/25/2016,69,54,38,34,31,27,79,53,26,1031,1026,1023,16,16,16,21,8,,0,
2/26/2016,64,53,41,36,29,25,56,42,27,1033,1029,1027,16,16,16,16,5,,0,
2/27/2016,73,58,42,52,45,36,82,62,42,1027,1024,1020,16,16,16,23,8,,0,
2/28/2016,78,67,55,59,55,52,93,72,50,1020,1017,1014,16,16,16,21,11,,0,
2/29/2016,77,70,62,61,60,57,93,72,50,1020,1017,1014,16,16,16,21,10,,0,
03-01-16,81,70,59,62,55,35,87,62,36,1022,1017,1014,16,16,16,26,13,,0,
03-02-16,78,64,49,62,47,32,81,59,36,1023,1018,1013,16,16,13,26,10,,0,
03-03-16,83,73,62,64,50,33,87,53,18,1020,1015,1010,16,16,14,27,11,,0,
03-04-16,76,61,45,47,37,33,71,48,25,1023,1020,1017,16,16,16,19,6,,0,
03-05-16,79,68,57,56,54,49,93,66,39,1023,1020,1019,16,16,16,19,10,,0,
03-06-16,77,68,58,60,57,54,93,74,54,1022,1019,1014,16,14,8,26,14,,0,
03-07-16,76,70,64,65,62,59,87,76,64,1014,1010,1006,16,14,3,34,18,,0,Rain
03-08-16,83,76,68,69,66,64,90,74,58,1008,1005,1002,16,13,2,27,14,,6,"Rain , Thunderstorm"
03-09-16,71,65,59,67,58,57,100,92,84,1011,1007,1004,16,10,2,24,13,,55,"Rain , Thunderstorm"
03-10-16,64,61,58,61,59,57,93,92,90,1014,1012,1008,16,13,3,26,13,,10,Rain
03-11-16,71,65,59,63,61,57,100,87,73,1015,1014,1012,16,11,3,14,5,,9,"Rain , Thunderstorm"
03-12-16,74,66,57,58,56,54,100,75,49,1015,1013,1009,16,16,13,14,6,,,Rain
3/13/2016,85,71,56,61,51,37,97,59,20,1010,1009,1006,16,13,3,24,6,,0,
3/14/2016,92,73,54,63,50,41,73,48,23,1012,1009,1006,16,16,16,23,8,,0,
3/15/2016,92,80,67,68,58,41,100,59,18,1013,1009,1006,16,11,5,19,10,,0,
3/16/2016,81,71,61,67,57,42,84,61,37,1017,1014,1012,16,14,8,21,8,,0,
3/17/2016,79,73,67,67,66,64,90,76,62,1014,1012,1008,16,10,2,11,6,,1,Rain
3/18/2016,79,68,56,69,66,51,100,85,69,1016,1010,1007,16,11,3,27,8,,2,"Rain , Thunderstorm"
3/19/2016,62,55,47,49,36,28,72,52,31,1026,1021,1017,16,16,16,29,18,,0,
3/20/2016,64,53,42,32,28,25,62,44,25,1032,1029,1026,16,16,16,24,8,,0,
3/21/2016,68,52,35,39,34,30,82,57,32,1032,1028,1024,16,16,16,19,6,,0,
3/22/2016,78,62,45,58,50,40,86,67,47,1023,1018,1013,16,16,16,27,14,,0,
3/23/2016,82,74,65,65,62,59,87,71,54,1012,1009,1005,16,16,11,24,14,,1,
3/24/2016,70,59,48,67,46,31,72,51,30,1019,1014,1008,16,13,3,27,13,,4,"Rain , Thunderstorm"
3/25/2016,73,57,41,46,41,39,89,60,31,1017,1014,1010,16,16,16,19,6,,0,
3/26/2016,74,61,48,57,53,47,93,75,57,1014,1013,1011,16,14,8,21,6,,0,
3/27/2016,74,65,56,63,55,44,100,70,40,1022,1017,1013,16,13,3,24,8,,,Rain
3/28/2016,75,62,48,46,42,40,71,51,31,1022,1019,1016,16,16,16,16,6,,0,
3/29/2016,69,64,58,68,62,47,100,76,52,1016,1013,1010,16,8,3,21,10,,1,Rain
3/30/2016,77,73,68,70,69,68,100,88,76,1011,1007,1002,16,8,3,23,11,,1,Rain
3/31/2016,86,76,66,69,56,39,97,59,20,1008,1005,1003,16,11,3,19,8,,0,
04-01-16,66,59,51,52,45,38,72,57,42,1022,1015,1008,16,14,3,34,13,,9,"Rain , Thunderstorm"
04-02-16,74,60,45,42,38,34,76,50,23,1027,1024,1022,16,16,16,21,8,,0,
04-03-16,79,62,44,45,41,39,89,58,27,1025,1022,1019,16,16,16,19,5,,0,
04-04-16,83,68,53,53,46,38,66,48,30,1023,1021,1019,16,16,16,19,6,,0,
04-05-16,82,68,53,55,47,40,66,50,33,1023,1021,1017,16,16,16,24,8,,0,
04-06-16,82,69,55,58,48,35,90,56,21,1020,1017,1014,16,16,16,24,10,,0,
04-07-16,85,67,48,51,45,41,86,55,23,1019,1016,1014,16,16,16,14,5,,0,
04-08-16,80,68,55,49,43,38,77,51,25,1022,1020,1017,16,16,16,19,6,,0,
04-09-16,77,68,58,58,53,44,84,63,41,1021,1019,1016,16,16,3,26,8,,1,"Rain , Thunderstorm"
04-10-16,79,72,65,66,62,59,87,75,62,1017,1015,1011,16,16,16,34,13,,,
04-11-16,89,80,70,71,68,66,93,74,55,1015,1012,1010,16,16,10,24,8,,,
04-12-16,73,68,62,70,61,58,93,83,73,1020,1017,1014,16,13,2,24,11,42,30,"Rain , Thunderstorm"
4/13/2016,72,65,58,61,60,58,100,83,66,1019,1017,1014,16,13,3,16,6,32,10,Rain
4/14/2016,77,66,54,58,56,53,100,75,50,1018,1016,1013,16,10,0,16,6,27,0,Fog
4/15/2016,79,67,54,62,58,53,100,77,54,1014,1012,1008,16,13,6,23,8,35,0,
4/16/2016,75,70,64,71,66,61,100,92,84,1012,1010,1008,16,11,2,26,13,45,6,Rain
4/17/2016,78,71,64,71,67,63,97,90,82,1016,1014,1011,16,8,0,26,10,40,34,"Fog , Rain , Thunderstorm"
4/18/2016,75,69,63,68,65,63,100,87,73,1020,1018,1015,16,10,2,21,6,37,29,"Rain , Thunderstorm"
4/19/2016,81,72,62,67,64,61,100,79,58,1020,1018,1014,16,10,2,13,3,21,0,
4/20/2016,81,71,60,67,63,58,93,72,51,1018,1015,1013,16,14,3,32,6,56,15,"Rain , Thunderstorm"
4/21/2016,83,72,60,66,61,58,93,70,47,1019,1015,1012,16,13,3,27,8,40,10,"Rain , Thunderstorm"
4/22/2016,84,72,60,60,55,49,93,63,33,1020,1018,1017,16,16,16,19,6,26,0,
4/23/2016,83,69,55,59,54,50,87,61,34,1019,1017,1013,16,16,16,14,5,27,0,
4/24/2016,79,71,63,67,63,58,93,79,64,1015,1011,1008,16,16,16,21,10,32,,
4/25/2016,88,79,70,73,69,67,93,76,59,1011,1008,1004,16,16,10,24,11,40,0,Thunderstorm
4/26/2016,86,79,72,72,69,66,93,77,61,1008,1005,1001,16,13,6,27,14,43,0,
4/27/2016,90,76,62,71,58,36,93,54,15,1008,1005,1001,16,13,2,26,8,60,14,"Rain , Thunderstorm"
4/28/2016,87,75,63,73,66,56,93,71,48,1012,1008,1006,16,13,3,24,11,40,,
4/29/2016,84,80,75,74,73,72,94,82,70,1008,1004,1000,16,11,5,23,11,37,,Rain
4/30/2016,86,76,66,74,67,62,94,73,51,1009,1006,1001,16,13,0,21,6,37,23,"Fog , Rain , Thunderstorm"
05-01-16,78,72,66,65,60,55,87,69,50,1015,1012,1009,16,16,16,21,11,35,,
05-02-16,70,64,57,54,51,49,80,68,55,1021,1018,1015,16,16,16,24,11,40,,"Rain , Thunderstorm"
05-03-16,78,67,55,51,48,46,86,60,33,1021,1019,1016,16,16,16,19,6,31,0,
05-04-16,87,71,54,55,51,47,89,57,25,1020,1017,1015,16,16,16,21,8,31,0,
05-05-16,89,74,59,56,53,50,72,51,29,1018,1017,1014,16,16,16,13,6,24,0,
05-06-16,86,71,56,55,53,50,86,60,34,1019,1017,1015,16,16,16,16,5,31,0,
05-07-16,85,73,60,62,58,56,90,65,40,1017,1015,1012,16,16,16,27,10,47,0,
05-08-16,73,70,67,69,65,62,97,88,78,1014,1011,1007,16,16,5,27,13,,3,Rain
05-09-16,87,77,67,70,66,64,87,69,50,1009,1008,1005,16,16,11,26,11,,0,
05-10-16,91,79,66,74,70,64,93,75,56,1018,1012,1008,16,10,3,27,13,,7,"Rain , Thunderstorm"
05-11-16,87,76,65,73,67,63,87,76,65,1019,1015,1013,16,13,3,29,10,,8,"Rain , Thunderstorm"
05-12-16,84,76,68,70,68,63,93,78,62,1023,1019,1016,16,14,3,27,6,,3,"Rain , Thunderstorm"
5/13/2016,87,79,71,70,67,64,79,69,58,1022,1019,1016,16,16,16,13,6,,,
5/14/2016,81,72,63,71,68,64,100,87,74,1020,1018,1016,16,10,2,14,3,,20,"Rain , Thunderstorm"
5/15/2016,72,67,62,67,62,54,93,83,72,1020,1018,1015,16,14,6,14,6,,6,Rain
5/16/2016,80,74,67,67,66,65,100,84,67,1017,1013,1010,16,10,3,19,8,,7,Rain
5/17/2016,82,74,65,69,66,61,100,83,65,1018,1013,1010,16,10,2,32,8,,5,"Rain , Thunderstorm"
5/18/2016,78,71,64,63,61,58,93,77,60,1020,1017,1013,16,16,6,24,11,,4,"Rain , Thunderstorm"
5/19/2016,76,69,61,65,61,59,100,84,68,1018,1015,1011,16,8,2,24,8,,57,"Rain , Thunderstorm"
5/20/2016,83,73,62,66,62,60,93,74,55,1018,1015,1013,16,14,8,13,5,,0,
5/21/2016,83,77,70,74,69,64,87,81,74,1018,1016,1013,16,16,13,14,6,,0,
5/22/2016,87,80,72,75,72,69,93,82,70,1016,1014,1010,16,16,10,23,8,,,
5/23/2016,85,78,71,75,72,69,93,84,74,1015,1012,1009,16,14,3,23,11,,0,Rain
5/24/2016,87,81,74,74,72,70,87,76,65,1015,1013,1011,16,16,16,21,13,,0,
5/25/2016,86,82,77,77,75,73,88,81,74,1017,1015,1013,16,13,8,21,10,,0,
5/26/2016,90,79,68,78,73,67,93,76,59,1015,1010,1007,16,13,8,26,11,,13,"Rain , Thunderstorm"
5/27/2016,77,71,65,69,66,64,100,87,74,1012,1008,1005,16,13,3,19,10,,9,"Rain , Thunderstorm"
5/28/2016,91,78,65,77,69,64,100,79,57,1017,1013,1009,16,10,0,21,8,,1,"Fog , Rain , Thunderstorm"
5/29/2016,88,79,70,74,71,66,100,78,55,1019,1017,1014,16,13,5,23,10,,5,"Rain , Thunderstorm"
5/30/2016,89,78,66,72,67,61,93,67,40,1020,1016,1011,16,13,3,21,8,,8,"Rain , Thunderstorm"
5/31/2016,82,75,67,75,71,67,100,85,69,1014,1012,1008,16,13,2,23,5,,27,"Rain , Thunderstorm"
06-01-16,87,78,68,72,69,66,97,75,53,1014,1012,1009,16,10,2,16,3,,5,Rain
06-02-16,84,76,68,72,69,63,100,76,51,1014,1012,1010,16,11,2,16,6,,9,"Rain , Thunderstorm"
06-03-16,85,75,65,70,66,63,93,74,55,1014,1012,1009,16,10,2,16,5,,41,"Rain , Thunderstorm"
06-04-16,86,77,67,71,68,66,100,76,51,1014,1012,1010,16,14,3,21,8,,3,Rain
06-05-16,88,78,68,68,62,53,97,66,34,1013,1011,1010,16,16,16,23,10,,0,
06-06-16,90,80,70,63,59,57,68,53,38,1012,1011,1009,16,16,16,21,6,,0,
06-07-16,92,81,69,70,65,63,84,64,44,1013,1012,1010,16,16,16,13,3,,0,
06-08-16,92,81,70,72,70,67,93,71,49,1014,1013,1010,16,16,11,19,5,,0,
06-09-16,92,82,71,72,70,67,93,73,52,1015,1013,1012,16,16,10,32,8,,0,
06-10-16,91,80,69,73,71,68,97,77,56,1017,1014,1012,16,16,14,16,5,,0,
06-11-16,93,85,76,75,74,72,88,72,56,1018,1016,1013,16,14,8,19,10,,0,
06-12-16,94,86,77,77,76,75,91,74,56,1019,1016,1013,16,16,13,23,10,,0,
6/13/2016,94,85,76,76,75,73,91,76,60,1017,1014,1009,16,16,16,19,8,,0,
6/14/2016,94,86,78,76,74,73,85,71,56,1014,1011,1009,16,16,13,19,10,,0,
6/15/2016,96,87,78,75,73,71,85,66,46,1015,1013,1011,16,13,10,21,11,,0,
6/16/2016,96,86,75,75,73,70,94,71,48,1017,1014,1012,16,14,10,23,10,,0,
6/17/2016,97,87,76,75,73,71,94,70,46,1016,1014,1011,16,16,14,16,10,,0,
6/18/2016,96,86,76,75,73,71,88,67,46,1017,1015,1013,16,14,11,16,6,,0,
6/19/2016,94,86,77,76,73,68,85,67,49,1020,1018,1016,16,16,16,19,6,,0,
6/20/2016,95,85,75,74,71,69,87,65,43,1023,1021,1019,16,16,16,14,6,,0,
6/21/2016,96,86,75,73,71,69,87,66,45,1021,1019,1015,16,16,16,14,6,,0,
6/22/2016,96,86,76,74,72,71,94,72,49,1019,1016,1013,16,16,5,21,10,,0,
6/23/2016,95,85,75,73,72,68,94,70,46,1019,1017,1014,16,16,16,23,10,,0,
6/24/2016,93,84,75,74,73,71,94,73,52,1019,1016,1014,16,16,16,21,10,,0,
6/25/2016,88,83,77,78,75,72,94,81,68,1019,1017,1016,16,16,11,16,8,,1,"Rain , Thunderstorm"
6/26/2016,95,86,76,76,73,69,100,73,46,1021,1018,1016,16,14,8,21,8,,0,
6/27/2016,96,86,75,75,71,68,87,65,42,1021,1018,1015,16,16,16,13,3,,0,
6/28/2016,101,87,72,73,71,68,100,69,37,1018,1017,1014,16,14,2,42,5,,8,"Rain , Thunderstorm"
6/29/2016,96,84,71,75,70,66,93,66,39,1018,1015,1013,16,16,16,14,3,,0,
6/30/2016,94,85,76,74,71,67,88,65,41,1016,1014,1013,16,16,16,16,6,,0,
07-01-16,96,85,74,74,71,69,93,70,46,1017,1015,1013,16,16,13,16,8,,0,
07-02-16,98,87,76,74,73,71,88,67,45,1018,1015,1012,16,16,14,23,11,,0,
07-03-16,98,88,78,75,74,73,85,67,48,1016,1013,1009,16,16,16,24,13,,0,
07-04-16,99,90,80,75,74,70,85,62,39,1015,1013,1011,16,16,16,23,13,,0,
07-05-16,99,89,79,75,74,73,85,65,45,1016,1014,1012,16,14,0,26,13,,0,
07-06-16,100,90,79,75,73,68,91,68,45,1017,1014,1011,16,16,16,26,13,,0,
07-07-16,99,89,79,74,73,71,85,64,42,1015,1013,1011,16,16,8,26,14,,0,
07-08-16,100,90,79,75,73,68,85,64,42,1018,1015,1012,16,16,16,23,11,,0,
07-09-16,99,89,78,76,73,69,91,65,39,1018,1016,1012,16,16,13,21,11,,0,
07-10-16,97,87,77,78,74,69,91,67,42,1018,1014,1010,16,14,10,23,10,,1,"Rain , Thunderstorm"
07-11-16,100,90,79,75,71,65,85,60,35,1014,1012,1010,16,16,14,27,14,,0,
07-12-16,100,89,77,74,72,69,88,64,39,1015,1013,1012,16,16,16,27,14,,0,
7/13/2016,101,91,80,76,73,69,85,64,42,1017,1015,1012,16,16,16,24,13,,0,
7/14/2016,101,89,77,74,73,71,88,64,40,1018,1015,1012,16,16,16,27,13,,0,
7/15/2016,101,90,78,75,71,64,91,62,33,1018,1015,1011,16,16,14,21,11,,0,
7/16/2016,100,88,76,74,72,66,94,66,38,1018,1015,1013,16,16,14,19,8,,0,
7/17/2016,99,88,76,74,72,66,88,63,38,1019,1017,1015,16,16,16,19,11,,0,
7/18/2016,99,89,78,75,72,68,91,65,39,1022,1019,1017,16,16,16,23,8,,0,
7/19/2016,100,89,77,74,72,69,85,64,42,1023,1020,1017,16,16,16,24,8,,0,
7/20/2016,101,89,77,75,72,66,88,62,35,1023,1020,1017,16,16,16,21,8,,0,
7/21/2016,101,89,76,73,69,65,87,60,33,1021,1018,1016,16,16,16,19,6,,0,
7/22/2016,102,89,76,73,69,65,87,59,31,1019,1016,1014,16,16,16,19,6,,0,
7/23/2016,101,90,78,74,71,67,85,60,35,1017,1014,1010,16,16,16,21,10,,0,
7/24/2016,101,90,78,75,73,68,91,64,37,1016,1013,1010,16,16,16,21,8,,0,
7/25/2016,102,89,76,76,73,69,94,66,37,1015,1013,1009,16,14,3,34,5,,19,"Rain , Thunderstorm"
7/26/2016,93,84,75,77,75,71,100,76,52,1015,1014,1012,16,11,2,14,3,,2,"Rain , Thunderstorm"
7/27/2016,92,83,74,78,74,70,100,78,55,1017,1015,1012,16,10,0,26,5,,27,"Fog , Rain , Thunderstorm"
7/28/2016,97,86,75,76,73,71,94,70,46,1017,1015,1013,16,16,13,35,5,,0,Thunderstorm
7/29/2016,96,85,74,75,72,69,91,67,43,1018,1015,1012,16,16,16,14,6,,0,
7/30/2016,97,87,76,76,73,69,100,71,42,1018,1015,1012,16,16,16,19,8,,0,
7/31/2016,98,88,78,75,73,67,91,66,40,1017,1015,1012,,,,21,10,,0,
08-01-16,99,87,75,74,70,60,94,62,29,1018,1016,1014,16,16,16,21,10,,0,
08-02-16,98,87,75,74,72,69,94,67,39,1019,1017,1014,16,16,16,19,8,,0,
08-03-16,99,88,76,74,72,70,94,68,42,1017,1015,1012,16,16,16,16,6,,0,
08-04-16,99,88,76,75,72,70,88,65,42,1017,1013,1010,16,16,16,19,8,,0,
08-05-16,100,89,77,76,73,71,91,67,42,1016,1014,1011,16,16,16,19,8,,0,
08-06-16,100,89,77,75,71,67,88,63,38,1017,1014,1011,16,16,16,19,6,,0,
08-07-16,100,89,77,75,72,68,91,65,39,1014,1012,1009,16,16,16,19,10,,0,
08-08-16,100,89,78,75,72,68,91,65,39,1014,1011,1008,16,16,16,16,8,,0,
08-09-16,102,91,79,76,73,68,91,66,40,1014,1012,1009,16,16,16,21,10,,0,
08-10-16,102,92,81,77,73,68,91,64,37,1016,1014,1011,16,16,16,19,8,,0,
08-11-16,102,90,78,76,74,69,91,64,37,1017,1013,1009,16,16,16,19,8,,0,
08-12-16,105,92,79,76,73,69,91,63,35,1012,1009,1005,16,16,14,24,8,,0,
8/13/2016,96,87,77,76,73,70,94,73,52,1012,1010,1008,16,16,11,21,5,,3,"Rain , Thunderstorm"
8/14/2016,84,78,71,76,75,70,100,90,79,1015,1013,1010,16,11,2,24,5,,23,"Rain , Thunderstorm"
8/15/2016,76,74,71,73,72,70,100,97,93,1018,1016,1014,16,8,2,11,3,,60,Rain
8/16/2016,83,77,71,76,73,70,100,90,79,1018,1017,1015,16,10,0,16,5,,45,"Fog , Rain , Thunderstorm"
8/17/2016,84,80,75,78,75,73,100,90,79,1020,1018,1016,16,13,2,19,5,,8,"Rain , Thunderstorm"
8/18/2016,88,81,74,80,75,73,100,84,68,1019,1017,1015,16,14,2,19,3,,4,Rain
8/19/2016,93,84,75,77,75,72,100,76,52,1017,1014,1010,16,14,3,16,8,,2,Rain
8/20/2016,83,78,73,77,74,72,94,87,79,1014,1012,1010,16,13,2,16,6,,19,"Rain , Thunderstorm"
8/21/2016,82,78,73,75,73,71,100,87,74,1018,1015,1013,16,14,6,13,3,,3,Rain
8/22/2016,91,83,75,77,74,70,94,75,56,1019,1018,1016,16,14,3,21,6,,1,Rain
8/23/2016,94,86,77,76,74,69,91,70,49,1021,1019,1017,16,16,14,21,11,,0,
8/24/2016,93,85,76,75,73,69,94,72,49,1021,1019,1016,16,16,8,21,10,,0,
8/25/2016,94,84,74,75,73,70,100,75,49,1020,1017,1014,16,16,11,21,3,27,1,
8/26/2016,93,84,75,75,73,71,94,73,52,1018,1016,1013,16,16,16,21,5,32,0,
8/27/2016,92,82,72,73,71,69,93,73,52,1016,1015,1012,16,16,14,19,5,31,0,
8/28/2016,92,83,73,75,72,70,91,72,52,1018,1015,1013,16,14,2,19,5,35,4,Rain
8/29/2016,91,82,73,75,72,71,94,75,56,1018,1015,1012,16,14,5,26,8,40,2,Rain
8/30/2016,92,83,73,73,72,70,94,73,52,1017,1015,1013,16,16,16,19,6,26,0,
8/31/2016,94,84,74,74,72,70,100,75,49,1015,1014,1011,16,16,13,14,3,23,2,Rain
09-01-16,96,86,75,74,72,69,94,70,46,1015,1013,1011,16,16,13,16,6,24,0,
09-02-16,92,84,75,75,72,70,87,73,59,1018,1015,1013,16,16,13,14,5,27,0,
09-03-16,92,83,73,74,72,69,94,73,52,1016,1014,1013,16,14,8,16,5,27,,
09-04-16,93,84,75,75,73,71,94,73,52,1017,1015,1012,16,14,10,21,5,31,0,"Rain , Thunderstorm"
09-05-16,94,84,73,77,74,72,94,77,59,1019,1016,1015,16,16,14,23,8,31,,"Rain , Thunderstorm"
09-06-16,95,86,77,78,76,75,97,79,60,1021,1018,1017,16,16,8,27,10,40,0,"Rain , Thunderstorm"
09-07-16,96,87,78,77,76,73,97,75,52,1021,1019,1015,16,16,13,21,10,32,0,
09-08-16,95,86,77,76,73,69,91,70,49,1018,1016,1012,16,16,16,19,10,32,0,
09-09-16,95,86,77,75,73,71,94,72,49,1016,1014,1011,16,16,16,21,10,32,0,
09-10-16,93,82,71,75,71,64,94,68,41,1022,1018,1014,16,14,3,29,10,50,1,Rain
09-11-16,93,81,69,68,66,64,84,64,44,1022,1019,1015,16,16,16,11,3,16,0,
09-12-16,93,82,70,73,69,67,93,70,47,1016,1014,1011,16,16,16,16,5,24,0,
9/13/2016,94,84,74,75,72,69,100,73,46,1017,1015,1012,16,16,10,14,5,24,,Rain
9/14/2016,92,84,76,76,71,69,82,66,49,1018,1017,1014,16,16,14,23,5,29,,Rain
9/15/2016,94,83,72,74,71,69,93,70,46,1017,1015,1013,16,16,5,19,5,27,0,
9/16/2016,95,85,75,74,71,68,94,69,44,1016,1013,1010,16,16,16,14,3,19,0,
9/17/2016,96,85,75,75,72,70,90,67,46,1016,1014,1013,16,16,16,11,2,,0,
9/18/2016,98,87,75,75,73,71,94,70,45,1016,1014,1012,16,16,16,13,3,19,0,
9/19/2016,99,88,76,75,73,71,94,68,42,1017,1015,1014,16,16,16,16,5,26,0,
9/20/2016,99,87,75,75,71,65,94,66,38,1019,1016,1014,16,16,16,16,5,,0,
9/21/2016,96,86,75,75,69,61,91,62,33,1019,1016,1014,16,16,11,16,3,,0,
9/22/2016,94,82,70,74,69,65,84,64,44,1016,1014,1012,16,16,16,23,8,,0,
9/23/2016,93,85,76,77,74,72,94,73,52,1017,1015,1012,16,14,3,23,8,,1,Rain
9/24/2016,97,87,77,76,74,72,94,72,49,1017,1014,1012,16,16,6,24,8,,0,"Rain , Thunderstorm"
9/25/2016,88,79,70,76,73,69,100,83,65,1018,1015,1013,16,14,0,21,6,,19,"Fog , Rain , Thunderstorm"
9/26/2016,73,70,67,72,69,62,100,89,78,1021,1019,1017,16,11,2,21,10,,31,Rain
9/27/2016,80,74,67,64,62,61,87,71,54,1020,1018,1016,16,16,16,14,5,,0,
9/28/2016,89,77,65,65,60,52,93,61,29,1019,1017,1016,16,16,16,13,2,,0,
9/29/2016,86,75,63,62,55,50,87,61,34,1023,1021,1019,16,16,16,19,8,,0,
9/30/2016,83,72,60,55,52,50,73,54,34,1023,1021,1018,16,16,16,13,3,,0,
10-01-16,80,70,59,61,56,53,87,65,42,1020,1018,1016,16,16,16,11,2,,,
10-02-16,85,72,58,60,58,53,93,65,37,1018,1017,1015,16,16,16,13,3,,0,
10-03-16,87,75,62,64,61,59,90,66,42,1015,1013,1010,16,16,14,16,5,,0,
10-04-16,91,81,70,72,69,65,90,69,47,1011,1009,1006,16,16,13,19,8,,0,
10-05-16,92,84,75,74,72,68,94,72,49,1014,1012,1009,16,16,16,21,8,,0,
10-06-16,92,84,76,74,72,68,94,71,47,1015,1013,1010,16,16,16,26,8,,,
10-07-16,89,76,63,73,69,58,94,74,53,1022,1017,1013,16,16,11,26,8,,,Rain
10-08-16,86,74,61,63,60,57,90,69,48,1024,1022,1020,16,16,16,14,8,,0,
10-09-16,84,71,58,58,47,41,73,49,24,1026,1023,1021,16,16,16,13,6,,0,
10-10-16,84,68,52,52,46,39,83,53,23,1023,1021,1019,16,16,16,11,2,,0,
10-11-16,88,71,53,59,53,48,83,57,30,1021,1019,1017,16,16,16,14,2,,0,
10-12-16,91,76,61,72,65,57,84,66,47,1020,1017,1015,16,16,16,16,5,,0,
10/13/2016,89,79,68,73,69,62,94,73,51,1022,1019,1016,16,16,6,19,3,,4,Rain
10/14/2016,87,77,67,71,67,62,100,74,48,1023,1019,1016,16,11,0,23,5,,,"Fog , Rain"
10/15/2016,91,81,71,71,70,67,93,70,47,1019,1017,1013,16,16,16,19,6,,0,
10/16/2016,94,85,75,72,70,64,87,66,44,1017,1014,1011,16,16,16,23,8,,0,
10/17/2016,94,84,74,72,70,63,93,69,44,1014,1011,1007,16,16,16,19,10,,0,
10/18/2016,93,84,75,73,71,66,87,67,47,1013,1011,1009,16,16,16,21,10,,0,
10/19/2016,92,84,75,74,71,66,94,71,47,1016,1014,1012,16,16,16,19,8,,0,
10/20/2016,83,74,65,70,61,44,93,60,26,1023,1018,1014,16,16,16,27,11,,0,
10/21/2016,77,65,53,47,45,41,71,50,28,1026,1024,1021,16,16,16,14,5,,0,
10/22/2016,80,64,47,48,45,41,86,57,27,1024,1022,1019,16,16,16,14,3,,0,
10/23/2016,84,70,55,62,55,47,86,63,39,1023,1021,1020,16,16,16,21,5,,,"Rain , Thunderstorm"
10/24/2016,86,77,67,67,64,61,93,71,48,1024,1022,1021,16,16,16,16,6,,,
10/25/2016,86,77,67,66,63,59,100,72,44,1024,1021,1018,16,13,2,16,5,,0,
10/26/2016,87,76,64,66,62,60,93,69,44,1022,1020,1017,16,16,16,16,3,,0,
10/27/2016,88,76,64,67,62,58,93,68,43,1024,1021,1020,16,16,16,14,5,,0,
10/28/2016,86,74,61,64,60,57,90,67,44,1024,1021,1019,16,16,16,19,3,,0,
10/29/2016,86,75,64,65,62,58,93,68,42,1022,1020,1018,16,16,13,19,3,,0,
10/30/2016,87,76,65,67,63,54,100,67,34,1022,1020,1018,16,16,13,16,3,,0,
10/31/2016,86,73,60,69,62,58,100,72,44,1020,1018,1015,16,13,0,19,5,,0,Fog
11-01-16,91,81,71,73,71,64,100,72,44,1017,1015,1013,16,14,2,24,8,,8,"Rain , Thunderstorm"
11-02-16,88,81,73,74,72,69,100,78,55,1021,1018,1016,16,14,8,19,10,,0,Rain
11-03-16,80,74,68,73,70,66,93,84,74,1024,1022,1020,16,13,0,26,8,,27,"Fog , Rain , Thunderstorm"
11-04-16,73,71,68,67,66,64,93,89,84,1026,1024,1023,16,14,10,13,6,,0,
11-05-16,72,68,63,68,66,59,100,91,81,1025,1023,1021,16,10,2,11,3,,6,Rain
11-06-16,76,68,59,67,60,57,93,85,76,1022,1020,1018,16,16,8,19,3,,2,Rain
11-07-16,71,66,61,69,65,61,100,94,87,1021,1019,1017,16,8,2,11,3,,2,Rain
