,1,2,3,4,5,6,7,8,9,10,11,12,13,14
madrid forest 0,19.36,25.0,37.25,37.99,39.71,36.76,36.27,35.05,32.84,39.46,37.01,37.01,36.12,31.94
austin forest 0,6.6,11.01,13.6,15.97,13.93,14.62,13.41,13.5,10.69,12.76,13.15,13.54,12.63,10.57
joined forest 0,21.88,31.72,40.46,38.91,39.28,40.56,39.97,38.35,38.35,32.18,37.13,35.59,35.59,35.59
madrid kfold forest 0,21.88,31.72,40.46,38.91,39.28,40.56,39.97,38.35,38.35,32.18,37.13,35.59,35.59,35.59
madrid tree 0,15.69,36.27,48.04,45.83,45.34,44.61,43.63,45.83,43.87,43.87,44.61,44.85,45.45,44.72
austin tree 0,7.21,15.34,34.57,33.69,27.47,25.13,26.37,25.1,29.47,28.11,30.35,28.62,26.65,36.02
joined tree 0,17.91,41.19,49.34,48.97,49.19,48.71,49.16,49.23,48.42,48.42,48.38,48.38,48.82,47.79
madrid kfold tree 0,17.91,41.19,49.34,48.97,49.19,48.71,49.16,49.23,48.42,48.42,48.38,48.38,48.82,47.79
madrid linear 0,0.0,0.0,0.59,0.95,0.88,0.44,0.22,0.73,0.51,0.88,0.15,0.44,1.32,1.47
austin linear 0,0.0,0.0,0.08,0.84,0.0,0.08,0.08,0.46,0.23,0.0,0.0,0.08,0.31,0.0
joined linear 0,0.0,0.0,2.72,0.95,0.15,0.22,1.1,0.59,0.59,0.29,0.29,0.96,0.51,0.29
madrid kfold linear 0,0.0,0.0,2.72,0.95,0.15,0.22,1.1,0.59,0.59,0.29,0.29,0.96,0.51,0.29
madrid forest 1,48.77,61.27,78.92,76.72,79.17,78.19,75.74,71.32,75.0,77.45,74.51,75.49,70.52,71.01
austin forest 1,23.67,24.6,36.09,35.44,33.64,37.62,36.28,33.03,32.06,34.22,37.08,37.03,32.16,32.49
joined forest 1,50.95,67.4,77.53,77.24,77.39,76.93,77.0,73.25,76.49,72.96,75.66,73.09,72.21,73.38
madrid kfold forest 1,50.95,67.4,77.53,77.24,77.39,76.93,77.0,73.25,76.49,72.96,75.66,73.09,72.21,73.38
madrid tree 1,44.61,76.96,90.93,91.42,91.42,90.69,91.42,90.93,91.18,90.44,89.71,89.71,88.7,90.91
austin tree 1,20.71,39.94,67.33,67.38,66.59,63.21,64.33,64.53,65.34,64.86,60.32,66.18,65.39,66.9
joined tree 1,45.74,80.54,93.39,93.39,92.22,92.43,92.87,92.65,92.29,92.21,92.35,92.72,92.5,92.5
madrid kfold tree 1,45.74,80.54,93.39,93.39,92.22,92.43,92.87,92.65,92.29,92.21,92.35,92.72,92.5,92.5
madrid linear 1,41.56,71.15,75.55,80.25,80.32,68.92,90.89,78.32,79.5,78.84,80.59,83.01,71.1,83.38
austin linear 1,3.72,11.77,98.33,86.54,56.93,80.05,71.42,66.97,86.41,81.21,75.23,85.69,75.88,65.21
joined linear 1,40.6,71.44,92.14,75.62,77.17,77.44,81.12,82.81,75.83,78.4,59.93,82.35,88.46,84.49
madrid kfold linear 1,40.6,71.44,92.14,75.62,77.17,77.44,81.12,82.81,75.83,78.4,59.93,82.35,88.46,84.49
madrid forest 2,78.43,90.69,96.57,95.34,96.57,96.08,93.87,94.61,95.83,94.61,96.32,96.08,95.58,95.58
austin forest 2,36.57,42.22,53.95,60.38,57.15,60.02,55.56,55.0,54.2,55.69,57.49,57.46,50.92,53.33
joined forest 2,80.32,90.23,95.52,95.89,96.11,95.74,95.22,95.08,94.64,93.24,94.49,93.75,93.97,93.82
madrid kfold forest 2,80.32,90.23,95.52,95.89,96.11,95.74,95.22,95.08,94.64,93.24,94.49,93.75,93.97,93.82
madrid tree 2,67.4,91.18,98.77,97.55,98.04,98.53,97.79,98.53,97.79,98.04,97.06,97.55,97.79,97.79
austin tree 2,37.03,56.87,90.81,87.07,82.88,80.2,81.63,79.86,83.82,83.27,83.49,83.7,81.32,91.19
joined tree 2,70.93,93.76,98.83,97.58,97.94,98.02,98.24,98.24,97.94,98.02,97.87,98.24,97.87,97.94
madrid kfold tree 2,70.93,93.76,98.83,97.58,97.94,98.02,98.24,98.24,97.94,98.02,97.87,98.24,97.87,97.94
madrid linear 2,71.22,97.21,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
austin linear 2,6.75,35.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
joined linear 2,71.37,97.06,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
madrid kfold linear 2,71.37,97.06,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
madrid forest 3,90.93,96.81,99.51,98.53,99.02,99.26,98.53,98.53,99.26,98.53,98.28,98.77,99.02,98.53
austin forest 3,48.48,53.61,79.18,72.62,77.85,81.8,78.89,75.82,74.96,76.09,78.06,75.67,67.76,72.95
joined forest 3,88.84,95.45,98.53,98.83,98.9,98.9,98.53,99.04,98.16,97.87,98.24,97.94,98.6,98.16
madrid kfold forest 3,88.84,95.45,98.53,98.83,98.9,98.9,98.53,99.04,98.16,97.87,98.24,97.94,98.6,98.16
madrid tree 3,83.09,96.32,99.51,99.51,99.26,99.02,99.26,99.75,99.51,99.51,99.26,99.02,98.77,99.26
austin tree 3,53.79,72.74,94.98,95.06,96.12,95.81,95.96,96.03,93.59,94.12,88.38,95.41,95.64,95.02
joined tree 3,83.7,97.36,99.49,99.19,99.27,99.27,99.41,99.56,99.41,99.41,99.26,99.19,98.82,99.12
madrid kfold tree 3,83.7,97.36,99.49,99.19,99.27,99.27,99.41,99.56,99.41,99.41,99.26,99.19,98.82,99.12
madrid linear 3,88.47,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
austin linear 3,11.0,72.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
joined linear 3,87.08,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
madrid kfold linear 3,87.08,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
